Date,Open,High,Low,Close,Volume,Change
2023-06-26,890,890,800,869,207,-0.0344444444444445
2023-06-27,879,879,879,879,1,0.011507479861910141
2023-06-28,954,954,750,859,236,-0.022753128555176305
2023-06-29,860,860,740,848,497,-0.012805587892898762
2023-06-30,848,848,848,848,2204,0.0
2023-07-03,870,870,839,848,2646,0.0
2023-07-04,880,880,829,829,12,-0.02240566037735847
2023-07-05,900,900,799,828,1083,-0.0012062726176115257
2023-07-06,878,878,705,849,839,0.0253623188405796
2023-07-07,898,898,898,898,1,0.05771495877502941
2023-07-10,879,879,878,879,502,-0.021158129175946505
2023-07-11,900,900,750,840,1024,-0.04436860068259385
2023-07-12,840,879,840,879,42,0.046428571428571486
2023-07-13,880,880,879,880,665,0.0011376564277587597
2023-07-14,899,899,800,849,129,-0.035227272727272774
2023-07-17,849,849,730,845,222,-0.004711425206124886
2023-07-18,899,899,720,720,2003,-0.14792899408284022
2023-07-19,800,800,799,799,251,0.10972222222222228
2023-07-20,798,800,680,800,1540,0.0012515644555695093
2023-07-21,800,900,701,701,16,-0.12375000000000003
2023-07-24,799,800,651,789,1006,0.12553495007132676
2023-07-25,799,799,796,796,2828,0.008871989860582907
2023-07-26,898,898,700,798,82,0.002512562814070307
2023-07-27,898,898,720,830,45,0.040100250626566414
2023-07-28,827,827,809,809,544,-0.025301204819277112
2023-07-31,900,900,700,839,27,0.03708281829419047
2023-08-01,897,897,720,829,60,-0.011918951132300348
2023-08-02,900,900,705,800,2019,-0.0349819059107358
2023-08-03,898,898,750,830,303,0.03750000000000009
2023-08-04,898,898,800,800,372,-0.03614457831325302
2023-08-07,898,899,700,799,94,-0.0012499999999999734
2023-08-08,890,890,700,864,58,0.081351689612015
2023-08-09,899,899,798,799,313,-0.07523148148148151
2023-08-10,899,899,780,799,1016,0.0
2023-08-11,910,910,760,814,303,0.018773466833541974
2023-08-14,930,930,800,800,22,-0.017199017199017175
2023-08-16,895,895,700,780,412,-0.025000000000000022
2023-08-17,883,883,663,780,572,0.0
2023-08-18,800,849,800,849,11,0.08846153846153837
2023-08-21,910,910,798,798,49,-0.060070671378091856
2023-08-22,895,895,700,789,5,-0.011278195488721776
2023-08-23,899,899,700,799,341,0.012674271229404344
2023-08-24,890,890,700,790,200,-0.01126408010012514
2023-08-25,899,899,780,785,162,-0.006329113924050667
2023-08-28,902,902,790,790,252,0.006369426751592355
2023-08-29,900,900,730,780,739,-0.012658227848101222
2023-08-30,889,889,710,800,3556,0.02564102564102555
2023-08-31,898,898,789,789,90,-0.01375000000000004
2023-09-01,889,889,700,778,3260,-0.013941698352344711
2023-09-04,799,800,730,785,29,0.008997429305912519
2023-09-05,880,880,700,770,779,-0.019108280254777066
2023-09-06,780,780,700,730,1635,-0.051948051948051965
2023-09-07,778,778,778,778,1,0.0657534246575342
2023-09-08,780,780,700,750,702,-0.03598971722365041
2023-09-11,701,785,701,749,191438,-0.0013333333333332975
2023-09-12,799,799,700,760,1679,0.014686248331108098
2023-09-13,790,790,661,666,494,-0.12368421052631584
2023-09-14,759,759,757,757,3,0.13663663663663672
2023-09-15,798,798,749,749,16,-0.010568031704095149
2023-09-18,859,859,780,780,25,0.041388518024032095
2023-09-19,799,799,700,750,91743,-0.038461538461538436
2023-09-20,750,750,700,730,309,-0.026666666666666616
2023-09-21,748,748,745,745,9,0.020547945205479534
2023-09-22,798,798,650,749,106,0.005369127516778427
2023-09-25,790,790,774,774,2,0.03337783711615483
2023-09-26,800,800,789,789,4,0.019379844961240345
2023-09-27,799,799,672,749,224,-0.05069708491761726
2023-10-04,799,799,750,750,54,0.001335113484646211
2023-10-05,640,750,640,750,2,0.0
2023-10-06,799,799,640,750,5,0.0
2023-10-10,749,749,749,749,3,-0.0013333333333332975
2023-10-11,799,799,637,700,667,-0.06542056074766356
2023-10-12,799,799,595,708,2430,0.011428571428571344
2023-10-13,749,749,699,700,168,-0.011299435028248594
2023-10-16,798,798,798,798,1,0.1399999999999999
2023-10-17,800,800,679,679,698,-0.14912280701754388
2023-10-18,778,778,600,735,325124,0.08247422680412364
2023-10-19,800,845,625,800,1326,0.08843537414965996
2023-10-20,895,895,700,750,73,-0.0625
2023-10-23,799,799,799,799,1,0.06533333333333324
2023-10-24,700,739,680,739,1002,-0.07509386733416767
2023-10-25,785,785,785,785,1,0.06224627875507438
2023-10-26,780,780,780,780,0,-0.006369426751592355
2023-10-27,779,779,663,779,7,-0.0012820512820512775
2023-10-30,780,780,663,775,24,-0.005134788189987138
2023-10-31,800,890,660,775,22,0.0
2023-11-01,790,790,790,790,1,0.019354838709677358
2023-11-02,785,790,785,790,13,0.0
2023-11-03,884,884,672,789,153,-0.0012658227848101333
2023-11-06,885,885,671,820,509,0.03929024081115329
2023-11-07,850,850,700,800,13,-0.024390243902439046
2023-11-08,840,840,700,840,22,0.050000000000000044
2023-11-09,820,820,799,800,680,-0.04761904761904767
2023-11-10,820,820,700,815,12,0.018750000000000044
2023-11-13,840,840,700,805,52,-0.012269938650306789
2023-11-14,829,829,829,829,72,0.029813664596273215
2023-11-15,849,849,710,780,12,-0.059107358262967424
2023-11-16,770,770,663,770,14,-0.012820512820512775
2023-11-17,795,849,700,785,32,0.01948051948051943
2023-11-20,780,780,770,770,12,-0.019108280254777066
2023-11-21,796,796,796,796,1,0.033766233766233666
2023-11-22,790,850,700,750,40,-0.05778894472361806
2023-11-23,785,785,745,745,3,-0.00666666666666671
2023-11-24,785,785,680,735,1136,-0.01342281879194629
2023-11-27,785,785,630,735,1127,0.0
2023-11-28,790,790,790,790,1,0.0748299319727892
2023-11-29,790,795,672,730,693,-0.07594936708860756
2023-11-30,700,730,623,720,16,-0.013698630136986356
2023-12-01,749,749,699,699,294,-0.029166666666666674
2023-12-04,763,763,709,709,3,0.014306151645207432
2023-12-05,708,747,603,714,1597,0.007052186177715081
2023-12-06,689,710,689,710,42,-0.0056022408963585235
2023-12-07,779,779,605,700,714,-0.014084507042253502
2023-12-08,695,777,602,696,524,-0.005714285714285672
2023-12-11,689,746,605,709,376,0.018678160919540332
2023-12-12,748,748,611,725,27,0.02256699576868826
2023-12-13,755,755,620,739,70,0.0193103448275862
2023-12-14,735,735,630,720,115,-0.025710419485791558
2023-12-15,755,755,621,621,103,-0.13749999999999996
2023-12-18,695,713,610,698,21,0.12399355877616758
2023-12-19,690,699,690,697,143,-0.0014326647564469885
2023-12-20,685,686,680,686,252,-0.015781922525107572
2023-12-21,680,690,680,690,102,0.005830903790087438
2023-12-22,739,739,600,699,3031,0.01304347826086949
2023-12-26,746,746,595,714,11850,0.02145922746781115
2023-12-27,685,685,607,682,16890,-0.0448179271708683
2023-12-28,696,696,696,696,11,0.02052785923753664
2024-01-02,700,700,600,699,41,0.004310344827586299
2024-01-03,718,718,707,707,732,0.011444921316166035
2024-01-04,707,724,630,649,3560,-0.08203677510608198
2024-01-05,685,690,630,650,286,0.0015408320493066618
2024-01-08,670,700,670,680,1019,0.04615384615384621
2024-01-09,720,720,680,680,35,0.0
2024-01-10,724,724,578,678,1319,-0.002941176470588225
2024-01-11,689,689,591,658,113,-0.029498525073746285
2024-01-12,700,700,689,689,5,0.04711246200607899
2024-01-15,699,700,699,700,11,0.0159651669085632
2024-01-16,680,680,606,650,176,-0.0714285714285714
2024-01-17,695,695,580,687,14,0.056923076923076854
2024-01-18,695,695,689,689,3,0.0029112081513829047
2024-01-19,697,697,697,697,1,0.011611030478954953
2024-01-22,700,700,597,695,67,-0.0028694404591105283
2024-01-23,695,717,650,690,96,-0.007194244604316502
2024-01-24,715,715,700,700,3,0.01449275362318847
2024-01-25,709,709,698,698,26,-0.0028571428571428914
2024-01-26,715,715,600,600,31,-0.1404011461318052
2024-01-29,689,689,601,679,15,0.1316666666666666
2024-01-30,714,714,698,698,22,0.027982326951399017
2024-01-31,710,710,703,703,100,0.007163323782235054
2024-02-01,714,714,598,629,3638,-0.10526315789473684
2024-02-02,650,650,640,640,4,0.01748807631160565
2024-02-05,695,695,560,678,301,0.059374999999999956
2024-02-06,699,699,688,688,22,0.014749262536873253
2024-02-07,688,695,688,691,103,0.0043604651162789665
2024-02-08,699,699,697,697,75,0.00868306801736618
2024-02-13,699,699,694,694,211,-0.004304160688665681
2024-02-14,699,699,600,692,149,-0.0028818443804035088
2024-02-15,695,695,601,676,32309,-0.023121387283236983
2024-02-16,601,696,601,679,259,0.004437869822485174
2024-02-19,695,695,600,630,55,-0.07216494845360821
2024-02-20,570,695,570,692,225,0.09841269841269851
2024-02-21,692,694,596,691,820,-0.0014450867052022698
2024-02-22,691,695,600,650,45,-0.05933429811866864
2024-02-23,699,699,553,628,5553,-0.03384615384615386
2024-02-26,600,699,555,575,696,-0.08439490445859876
2024-02-27,649,649,630,630,101,0.09565217391304337
2024-02-28,698,698,536,636,3236,0.00952380952380949
2024-02-29,560,618,560,617,125,-0.029874213836478036
2024-03-04,609,609,525,597,570,-0.03241491085899517
2024-03-05,515,599,515,599,3709,0.003350083752093891
2024-03-06,600,680,511,649,194,0.08347245409015036
2024-03-07,668,668,552,580,1163,-0.10631741140215711
2024-03-08,599,599,501,575,811,-0.008620689655172376
2024-03-11,579,579,489,578,1312,0.00521739130434784
2024-03-12,599,599,505,569,415,-0.01557093425605538
2024-03-13,587,587,502,505,203,-0.11247803163444636
2024-03-14,530,530,430,517,7279,0.023762376237623783
2024-03-15,569,569,451,543,28,0.05029013539651839
2024-03-18,543,599,462,529,787,-0.025782688766114226
2024-03-19,578,578,450,450,1024,-0.1493383742911153
2024-03-20,460,499,383,490,1824,0.0888888888888888
2024-03-21,490,559,417,489,400,-0.0020408163265306367
2024-03-22,516,516,416,483,6801,-0.012269938650306789
2024-03-25,499,499,411,456,18919,-0.05590062111801242
2024-03-26,456,489,388,477,36563,0.046052631578947345
2024-03-27,407,500,407,500,1933,0.048218029350104885
2024-03-28,499,530,430,530,738,0.06000000000000005
2024-03-29,600,600,454,555,1753,0.04716981132075482
2024-04-01,600,610,530,610,2776,0.0990990990990992
2024-04-02,609,609,609,609,3,-0.0016393442622950616
2024-04-03,609,609,609,609,11,0.0
2024-04-04,610,610,521,610,1089,0.0016420361247948545
2024-04-05,615,615,615,615,81,0.008196721311475308
2024-04-08,707,707,523,650,721,0.05691056910569103
2024-04-09,650,650,642,645,155,-0.007692307692307665
2024-04-11,650,650,550,649,365,0.006201550387596955
2024-04-12,600,700,552,700,1468,0.07858243451463798
2024-04-15,700,700,675,700,1004,0.0
2024-04-16,700,700,600,695,285,-0.0071428571428571175
2024-04-17,700,700,700,700,1,0.007194244604316502
2024-04-18,799,799,601,769,232,0.09857142857142853
2024-04-19,795,795,654,770,14,0.0013003901170351995
2024-04-22,769,769,769,769,1,-0.0012987012987012436
2024-04-23,770,770,654,764,22,-0.006501950585175553
2024-04-24,769,769,650,758,24,-0.007853403141361293
2024-04-25,790,790,645,719,27,-0.05145118733509235
2024-04-26,755,755,620,749,25,0.041724617524339314
2024-04-29,759,759,640,749,6,0.0
2024-04-30,790,790,640,749,4,0.0
2024-05-02,749,749,749,749,1,0.0
2024-05-03,861,861,637,790,32,0.05473965287049398
2024-05-07,800,908,672,848,108,0.07341772151898729
2024-05-08,889,889,721,721,148,-0.14976415094339623
2024-05-09,800,800,620,699,272,-0.030513176144244092
2024-05-10,780,780,780,780,21,0.11587982832618016
2024-05-13,800,800,663,720,40,-0.07692307692307687
2024-05-14,827,827,730,730,2,0.01388888888888884
2024-05-16,800,800,699,699,92,-0.042465753424657526
2024-05-17,699,790,699,781,93,0.11731044349070108
2024-05-20,898,898,700,759,266,-0.028169014084507005
2024-05-21,778,778,719,719,31,-0.05270092226613965
2024-05-22,800,800,699,699,27,-0.02781641168289295
2024-05-23,770,770,698,739,94,0.05722460658082973
2024-05-24,799,799,705,705,18,-0.046008119079837595
2024-05-27,780,780,705,705,56,0.0
2024-05-28,800,800,600,600,249,-0.14893617021276595
2024-05-29,690,690,510,510,365,-0.15000000000000002
2024-05-30,434,578,434,578,22210,0.1333333333333333
2024-05-31,578,578,492,492,427,-0.1487889273356401
2024-06-03,560,560,419,419,17164,-0.14837398373983735
2024-06-04,357,459,357,430,35281,0.026252983293556076
2024-06-05,434,434,366,431,15,0.0023255813953488857
2024-06-07,439,439,367,430,1102,-0.002320185614849146
2024-06-10,430,480,366,480,19306,0.11627906976744184
2024-06-11,499,499,411,499,363,0.039583333333333304
2024-06-12,508,508,425,426,258,-0.14629258517034072
2024-06-13,480,480,390,469,135,0.10093896713615025
2024-06-14,534,539,401,530,571,0.13006396588486147
2024-06-17,585,585,500,579,54,0.09245283018867934
2024-06-18,665,665,493,493,153,-0.14853195164075994
2024-06-19,560,560,498,556,322,0.12778904665314395
2024-06-20,639,639,475,569,1065,0.023381294964028854
2024-06-21,654,654,500,640,64,0.12478031634446407
2024-06-24,700,700,600,600,46,-0.0625
2024-06-25,690,690,510,687,563,0.14500000000000002
2024-06-26,780,780,755,755,13,0.0989810771470161
2024-06-27,795,795,642,719,1825,-0.04768211920529797
2024-06-28,826,826,700,787,112,0.09457579972183594
2024-07-01,905,905,669,800,2288,0.016518424396442244
2024-07-02,900,900,680,799,287,-0.0012499999999999734
2024-07-03,798,798,680,736,1408,-0.07884856070087609
2024-07-04,829,829,700,799,163,0.08559782608695654
2024-07-05,800,800,680,796,135,-0.003754693366708417
2024-07-08,799,799,799,799,36,0.0037688442211054607
2024-07-09,890,890,680,769,405,-0.03754693366708384
2024-07-10,799,799,655,760,64,-0.011703511053316018
2024-07-11,795,795,646,777,133,0.022368421052631593
2024-07-12,870,870,661,740,65,-0.04761904761904767
2024-07-15,740,740,630,630,32,-0.14864864864864868
2024-07-16,536,700,536,698,941,0.107936507936508
2024-07-17,700,700,700,700,36,0.002865329512893977
2024-07-18,700,700,700,700,1,0.0
2024-07-19,699,699,650,690,49,-0.014285714285714235
2024-07-22,700,700,587,677,1438,-0.018840579710144967
2024-07-23,700,700,576,581,383,-0.14180206794682426
2024-07-24,650,650,494,580,10662,-0.0017211703958691649
2024-07-25,598,598,500,585,378,0.008620689655172376
2024-07-26,655,655,500,590,73,0.008547008547008517
2024-07-29,675,675,595,614,103,0.04067796610169494
2024-07-30,660,660,522,522,62,-0.14983713355048855
2024-07-31,599,599,500,578,224,0.10727969348659006
2024-08-01,600,645,550,550,30,-0.04844290657439443
2024-08-02,632,632,500,500,170,-0.09090909090909094
2024-08-05,500,575,485,550,1083,0.10000000000000009
2024-08-06,590,590,590,590,1,0.07272727272727275
2024-08-07,678,678,502,509,429,-0.13728813559322028
2024-08-08,585,585,433,560,2829,0.10019646365422408
2024-08-09,500,630,476,580,1654,0.03571428571428581
2024-08-12,600,650,500,630,113,0.0862068965517242
2024-08-13,649,649,536,600,230,-0.04761904761904767
2024-08-14,599,599,546,550,34,-0.08333333333333337
2024-08-16,600,600,598,598,203,0.08727272727272717
2024-08-19,600,670,509,640,250,0.07023411371237454
2024-08-20,650,650,544,645,12,0.0078125
2024-08-21,650,650,550,620,72,-0.03875968992248058
2024-08-22,699,699,530,599,127,-0.03387096774193543
2024-08-23,590,590,510,580,413,-0.03171953255425708
2024-08-26,580,580,570,570,2,-0.017241379310344862
2024-08-27,600,600,485,485,50,-0.14912280701754388
2024-08-28,500,500,430,490,7389,0.010309278350515427
2024-08-29,490,500,420,500,2424,0.020408163265306145
2024-08-30,575,575,430,499,3697,-0.0020000000000000018
2024-09-02,573,573,440,556,2004,0.11422845691382766
2024-09-03,597,597,500,583,1286,0.04856115107913661
2024-09-04,600,600,600,600,1,0.029159519725557415
2024-09-05,645,645,510,586,23,-0.023333333333333317
2024-09-06,600,600,600,600,1,0.023890784982935065
2024-09-09,600,600,510,580,33,-0.033333333333333326
2024-09-10,595,595,595,595,1,0.02586206896551735
2024-09-11,599,599,594,598,32,0.005042016806722671
2024-09-12,599,649,510,635,54,0.061872909698996725
2024-09-13,650,650,650,650,1,0.023622047244094446
2024-09-19,648,648,553,610,12,-0.06153846153846154
2024-09-20,599,599,599,599,1,-0.0180327868852459
2024-09-23,600,600,600,600,1,0.0016694490818029983
2024-09-24,599,599,596,596,16,-0.00666666666666671
2024-09-25,596,596,595,595,11,-0.001677852348993314
2024-09-26,595,595,595,595,1,0.0
2024-09-27,595,595,595,595,1,0.0
2024-09-30,599,684,510,649,1068,0.0907563025210083
2024-10-02,650,650,650,650,1,0.0015408320493066618
2024-10-04,649,649,553,619,15,-0.0476923076923077
2024-10-07,640,640,540,630,33,0.017770597738287597
2024-10-08,650,650,536,600,17,-0.04761904761904767
2024-10-10,600,600,510,595,1165,-0.008333333333333304
2024-10-11,595,595,594,594,4,-0.001680672268907557
2024-10-14,600,600,600,600,1,0.010101010101010166
2024-10-15,595,595,595,595,2,-0.008333333333333304
2024-10-16,600,649,506,506,34,-0.14957983193277313
2024-10-17,575,575,573,573,2,0.1324110671936758
2024-10-18,595,595,498,585,1040,0.020942408376963373
2024-10-21,595,595,595,595,1,0.017094017094017033
2024-10-22,599,599,506,594,3,-0.001680672268907557
2024-10-23,649,649,510,595,425,0.0016835016835017313
2024-10-24,600,600,593,594,3,-0.001680672268907557
2024-10-25,649,649,510,595,24,0.0016835016835017313
2024-10-28,600,600,595,595,51,0.0
2024-10-29,599,599,599,599,1,0.006722689075630228
2024-10-30,600,680,510,595,34,-0.006677796327211993
2024-10-31,590,590,588,588,81,-0.0117647058823529
2024-11-01,595,595,595,595,1,0.011904761904761862
2024-11-04,600,600,593,594,471,-0.001680672268907557
2024-11-05,600,680,505,595,74,0.0016835016835017313
2024-11-06,600,684,510,645,38,0.08403361344537807
2024-11-07,699,699,549,640,12,-0.007751937984496138
2024-11-08,598,598,598,598,1,-0.06562500000000004
2024-11-11,600,650,510,595,52,-0.0050167224080267525
2024-11-12,595,595,595,595,1,0.0
2024-11-13,594,594,594,594,62,-0.001680672268907557
2024-11-14,600,600,505,595,163,0.0016835016835017313
2024-11-15,600,649,510,615,28,0.03361344537815136
2024-11-18,599,599,599,599,81,-0.026016260162601612
2024-11-19,599,599,592,592,61,-0.011686143572620988
2024-11-20,599,599,599,599,1,0.011824324324324342
2024-11-21,599,599,510,589,3423,-0.016694490818030094
2024-11-22,595,595,594,594,7,0.008488964346349714
2024-11-25,682,682,682,682,1,0.14814814814814814
2024-11-26,650,650,650,650,1,-0.04692082111436946
2024-11-27,600,699,600,680,63,0.04615384615384621
2024-11-28,650,650,578,649,12,-0.045588235294117596
2024-11-29,599,599,589,590,575,-0.09090909090909094
2024-12-02,600,648,600,648,11,0.09830508474576272
2024-12-03,645,645,551,644,23,-0.006172839506172867
2024-12-04,700,700,650,650,12,0.009316770186335477
2024-12-05,649,649,648,648,61,-0.003076923076923088
2024-12-06,551,599,551,590,121,-0.08950617283950613
2024-12-09,595,595,595,595,1,0.008474576271186418
2024-12-10,600,600,600,600,1,0.008403361344537785
2024-12-11,600,600,600,600,1,0.0
2024-12-12,595,645,510,635,75,0.05833333333333335
2024-12-13,699,699,699,699,1,0.10078740157480315
2024-12-16,649,649,598,598,83,-0.14449213161659513
2024-12-17,648,648,509,599,14,0.0016722408026756952
2024-12-18,640,640,510,599,365,0.0
2024-12-19,600,647,600,647,13,0.08013355592654414
2024-12-20,640,640,550,595,12,-0.08037094281298296
2024-12-23,600,600,600,600,1,0.008403361344537785
2024-12-24,640,640,510,625,129,0.04166666666666674
2024-12-26,595,595,532,589,314,-0.057599999999999985
2024-12-27,600,600,600,600,1,0.018675721561969505
2024-12-30,645,645,510,600,23,0.0
2025-01-02,589,589,589,589,100,-0.018333333333333313
2025-01-03,600,600,589,589,2,0.0
2025-01-06,640,640,501,635,22,0.07809847198641773
2025-01-07,640,640,640,640,11,0.007874015748031482
2025-01-08,640,640,544,635,212,-0.0078125
2025-01-09,600,700,540,600,49,-0.055118110236220486
2025-01-10,560,594,560,594,16,-0.010000000000000009
2025-01-13,600,600,589,589,6,-0.008417508417508435
