Date,Open,High,Low,Close,Volume,Change
2022-01-03,5520,5550,5400,5510,64385,0.005474452554744547
2022-01-04,5520,5540,5470,5530,54011,0.003629764065335772
2022-01-05,5570,5570,5430,5470,65883,-0.010849909584086825
2022-01-06,5400,5900,5390,5810,1234094,0.06215722120658129
2022-01-07,5810,5900,5700,5780,302818,-0.005163511187607606
2022-01-10,5890,6110,5730,5810,587075,0.00519031141868509
2022-01-11,5770,5980,5730,5950,266010,0.024096385542168752
2022-01-12,5980,6060,5830,5870,226410,-0.013445378151260456
2022-01-13,5870,5950,5780,5840,136865,-0.005110732538330498
2022-01-14,5800,5840,5660,5670,149152,-0.02910958904109584
2022-01-17,5670,5760,5440,5630,173725,-0.007054673721340388
2022-01-18,5560,5730,5500,5500,140306,-0.023090586145648295
2022-01-19,5500,5580,5370,5470,101017,-0.00545454545454549
2022-01-20,5520,5610,5430,5610,60982,0.025594149908592323
2022-01-21,5540,5700,5530,5550,107633,-0.010695187165775444
2022-01-24,5530,5600,5360,5360,127617,-0.03423423423423422
2022-01-25,5400,5400,4995,5030,199307,-0.06156716417910446
2022-01-26,5030,5150,5000,5000,81761,-0.005964214711729587
2022-01-27,4980,5060,4800,4830,166789,-0.03400000000000003
2022-01-28,4830,5000,4705,4990,131173,0.0331262939958592
2022-02-03,5010,5180,5010,5130,78379,0.028056112224448926
2022-02-04,5150,5240,5120,5230,68772,0.01949317738791434
2022-02-07,5250,5290,5140,5270,43725,0.007648183556405286
2022-02-08,5230,5330,5140,5160,53504,-0.020872865275142316
2022-02-09,5170,5240,5170,5240,23004,0.015503875968992276
2022-02-10,5320,5340,5220,5260,48340,0.003816793893129722
2022-02-11,5200,5240,5090,5100,72266,-0.03041825095057038
2022-02-14,4980,5100,4895,4935,102692,-0.032352941176470584
2022-02-15,4945,5000,4815,4830,82873,-0.021276595744680882
2022-02-16,4850,4970,4850,4945,73632,0.023809523809523725
2022-02-17,4945,5280,4855,5000,254096,0.011122345803842304
2022-02-18,4920,5020,4905,5010,58788,0.0020000000000000018
2022-02-21,5220,5740,5120,5160,815232,0.029940119760478945
2022-02-22,5100,5230,5030,5130,128796,-0.005813953488372103
2022-02-23,5140,5230,5090,5150,103374,0.003898635477582957
2022-02-24,5080,5120,4930,4930,143889,-0.042718446601941795
2022-02-25,5060,5080,4945,4980,64248,0.010141987829614507
2022-02-28,4975,5090,4975,5040,36858,0.012048192771084265
2022-03-02,5000,5100,5000,5070,48321,0.005952380952380931
2022-03-03,5190,5490,5080,5310,982227,0.047337278106508895
2022-03-04,5270,6300,5240,5610,6805450,0.05649717514124286
2022-03-07,5580,5720,5410,5450,533761,-0.028520499108734443
2022-03-08,5300,5750,5300,5530,1029336,0.014678899082568808
2022-03-10,5810,5950,5590,5650,1036549,0.02169981916817365
2022-03-11,5660,5800,5520,5670,352177,0.003539823008849474
2022-03-14,5660,5670,5490,5520,282428,-0.02645502645502651
2022-03-15,5490,5630,5490,5570,154381,0.009057971014492683
2022-03-16,5600,5680,5540,5670,153709,0.01795332136445249
2022-03-17,5700,5700,5560,5660,154042,-0.0017636684303351524
2022-03-18,5670,5670,5590,5630,57454,-0.005300353356890497
2022-03-21,5630,5690,5610,5660,79880,0.005328596802841812
2022-03-22,5640,5660,5540,5570,93410,-0.01590106007067138
2022-03-23,5620,5620,5540,5610,92578,0.007181328545780907
2022-03-24,5610,5640,5520,5600,110994,-0.0017825311942959443
2022-03-25,5640,5920,5620,5780,681351,0.03214285714285725
2022-03-28,5830,5840,5680,5760,139263,-0.0034602076124568004
2022-03-29,5850,5850,5690,5810,158177,0.00868055555555558
2022-03-30,5820,5850,5700,5740,108079,-0.012048192771084376
2022-03-31,5740,5800,5710,5750,78878,0.0017421602787457413
2022-04-01,5710,5740,5650,5690,117906,-0.01043478260869568
2022-04-04,5660,5760,5630,5750,61380,0.010544815465729274
2022-04-05,5760,7300,5700,6870,24449134,0.19478260869565212
2022-04-06,6790,7080,6660,6800,6090548,-0.010189228529839833
2022-04-07,6750,6850,6500,6530,1742135,-0.039705882352941146
2022-04-08,6620,6930,6480,6840,6743321,0.04747320061255733
2022-04-11,6650,6700,6500,6540,1033038,-0.04385964912280704
2022-04-12,6470,6540,6330,6430,697721,-0.016819571865443472
2022-04-13,6450,6670,6370,6410,1115081,-0.0031104199066873672
2022-04-14,6420,6520,6390,6500,403532,0.014040561622464809
2022-04-15,6470,6550,6400,6430,260574,-0.010769230769230753
2022-04-18,6440,6600,6430,6490,418663,0.009331259720062102
2022-04-19,6490,6490,6330,6400,343818,-0.013867488443759624
2022-04-20,6430,6450,6380,6430,143403,0.004687499999999956
2022-04-21,6450,6570,6430,6460,334580,0.004665629860031162
2022-04-22,6470,6660,6360,6600,756324,0.021671826625387025
2022-04-25,6440,6550,6410,6460,303686,-0.021212121212121238
2022-04-26,6500,6720,6490,6640,719317,0.02786377708978338
2022-04-27,6460,6610,6350,6610,411447,-0.004518072289156572
2022-04-28,6680,6760,6460,6460,471484,-0.0226928895612708
2022-04-29,6460,6570,6390,6460,203775,0.0
2022-05-02,6350,6440,6330,6370,225687,-0.01393188854489169
2022-05-03,6420,6470,6360,6390,114859,0.0031397174254317317
2022-05-04,6410,6440,6160,6170,401862,-0.03442879499217533
2022-05-06,6100,6200,6030,6190,145276,0.0032414910858995505
2022-05-09,6180,6200,5850,5950,343474,-0.03877221324717284
2022-05-10,5720,5920,5710,5890,263269,-0.010084033613445342
2022-05-11,5890,5950,5800,5860,91013,-0.005093378607809895
2022-05-12,5770,5860,5610,5670,220351,-0.03242320819112632
2022-05-13,5740,5750,5640,5700,103953,0.005291005291005346
2022-05-16,5660,5840,5660,5810,108605,0.019298245614035148
2022-05-17,5850,5980,5810,5870,94374,0.010327022375215211
2022-05-18,5930,6130,5870,5910,436445,0.006814310051107331
2022-05-19,5760,5900,5740,5840,123622,-0.011844331641285955
2022-05-20,5860,5980,5830,5950,100184,0.018835616438356073
2022-05-23,6050,6050,5910,5960,113820,0.001680672268907557
2022-05-24,6020,6110,5860,5860,173282,-0.016778523489932917
2022-05-25,5860,6160,5810,5980,303929,0.020477815699658786
2022-05-26,6040,6150,5900,5910,117455,-0.01170568561872909
2022-05-27,5950,6030,5950,5950,82984,0.006768189509306355
2022-05-30,6030,6070,5990,6060,86968,0.018487394957983128
2022-05-31,6130,6150,6020,6040,115017,-0.0033003300330033403
2022-06-02,6050,6070,6010,6010,52176,-0.004966887417218513
2022-06-03,6090,6090,5990,6000,47840,-0.0016638935108153063
2022-06-07,5980,6050,5930,5930,68760,-0.011666666666666714
2022-06-08,5930,6030,5900,5960,69757,0.005059021922428242
2022-06-09,5920,6010,5800,5850,77431,-0.01845637583892612
2022-06-10,5800,5900,5780,5810,48836,-0.006837606837606813
2022-06-13,5650,6210,5380,5480,865669,-0.05679862306368333
2022-06-14,5200,5430,5180,5280,227636,-0.03649635036496346
2022-06-15,5220,5310,4995,5080,164335,-0.037878787878787845
2022-06-16,5200,5410,5180,5200,168506,0.023622047244094446
2022-06-17,5140,5190,4985,5190,100667,-0.0019230769230769162
2022-06-20,5230,5270,4720,4900,236682,-0.055876685934489356
2022-06-21,4870,4975,4800,4920,80991,0.004081632653061273
2022-06-22,4905,4970,4635,4665,157254,-0.05182926829268297
2022-06-23,4665,4715,4275,4325,266405,-0.07288317256162913
2022-06-24,4305,4670,4305,4660,142460,0.07745664739884384
2022-06-27,4750,4950,4705,4935,168802,0.05901287553648071
2022-06-28,4935,5040,4920,5020,78151,0.01722391084093222
2022-06-29,4950,5070,4940,5030,59266,0.0019920318725099584
2022-06-30,5030,5090,4960,5000,54927,-0.005964214711729587
2022-07-01,4950,5090,4830,4830,87642,-0.03400000000000003
2022-07-04,4860,4980,4675,4705,52864,-0.025879917184264967
2022-07-05,4715,4920,4715,4880,37348,0.037194473963868324
2022-07-06,4960,4970,4830,4885,41139,0.0010245901639345245
2022-07-07,4850,5050,4850,4970,23301,0.017400204708290623
2022-07-08,4970,5060,4960,5010,35504,0.008048289738430636
2022-07-11,5050,5050,4945,4990,43576,-0.003992015968063867
2022-07-12,4890,4960,4760,4800,53802,-0.038076152304609256
2022-07-13,4750,4840,4700,4820,68523,0.004166666666666652
2022-07-14,4870,4870,4785,4820,26973,0.0
2022-07-15,4800,4845,4665,4775,45231,-0.009336099585062207
2022-07-18,4945,4945,4805,4880,35927,0.02198952879581162
2022-07-19,4830,4945,4830,4940,32194,0.012295081967213184
2022-07-20,4965,5020,4925,4950,46095,0.002024291497975783
2022-07-21,4965,5030,4960,4995,40705,0.009090909090909038
2022-07-22,5030,5160,5010,5100,97992,0.021021021021021102
2022-07-25,5100,5140,5000,5090,30511,-0.0019607843137254832
2022-07-26,5030,5120,5030,5070,29777,-0.003929273084479323
2022-07-27,5070,5110,5030,5100,30916,0.00591715976331364
2022-07-28,5130,5130,5040,5040,34092,-0.0117647058823529
2022-07-29,5040,5090,5000,5060,42669,0.003968253968253954
2022-08-01,5060,5100,5040,5090,30249,0.005928853754940677
2022-08-02,5090,5090,5030,5070,30841,-0.003929273084479323
2022-08-03,5100,5150,5020,5150,38501,0.015779092702169706
2022-08-04,5150,5220,5110,5170,37853,0.003883495145631022
2022-08-05,5170,5200,5130,5150,34322,-0.003868471953578312
2022-08-08,5150,5170,5070,5150,20426,0.0
2022-08-09,5230,5330,5140,5200,265413,0.009708737864077666
2022-08-10,5200,5280,5160,5170,54060,-0.005769230769230749
2022-08-11,5240,5240,5160,5230,54209,0.011605415860735047
2022-08-12,5250,5250,5170,5240,55594,0.0019120458891013214
2022-08-16,5220,5300,5210,5230,37387,-0.001908396946564861
2022-08-17,5220,5230,5140,5180,39525,-0.009560229445506718
2022-08-18,5190,5700,5180,5370,2432930,0.03667953667953672
2022-08-19,5320,5440,5310,5310,144822,-0.011173184357541888
2022-08-22,5300,5300,4995,5030,233498,-0.052730696798493404
2022-08-23,4950,5070,4945,4990,121160,-0.007952286282306154
2022-08-24,4990,5120,4940,5100,75615,0.022044088176352616
2022-08-25,5050,5140,5050,5100,41377,0.0
2022-08-26,5100,5150,5080,5090,65078,-0.0019607843137254832
2022-08-29,4900,4970,4870,4910,95444,-0.035363457760314354
2022-08-30,4895,5070,4895,4970,54453,0.012219959266802416
2022-08-31,4960,5060,4955,5030,63566,0.012072434607645954
2022-09-01,5000,5030,4920,4930,50661,-0.01988071570576544
2022-09-02,4935,4970,4910,4915,44165,-0.0030425963488843744
2022-09-05,4895,4945,4825,4860,57172,-0.011190233977619535
2022-09-06,4820,4970,4820,4950,35161,0.0185185185185186
2022-09-07,4955,4955,4850,4865,40857,-0.01717171717171717
2022-09-08,4905,4970,4890,4910,28406,0.009249743062692772
2022-09-13,4950,5980,4950,5240,3004172,0.06720977596741351
2022-09-14,5130,5400,5080,5320,757652,0.01526717557251911
2022-09-15,5350,5580,5260,5400,1145363,0.015037593984962516
2022-09-16,5290,5580,5270,5380,894801,-0.0037037037037036535
2022-09-19,5380,5420,5190,5200,239994,-0.03345724907063197
2022-09-20,5210,5290,5200,5200,83702,0.0
2022-09-21,5140,5340,5100,5250,150795,0.009615384615384581
2022-09-22,5150,5230,5000,5110,161792,-0.026666666666666616
2022-09-23,5110,5110,4950,4995,131356,-0.022504892367906093
2022-09-26,4885,5080,4685,4705,204666,-0.05805805805805808
2022-09-27,4685,4740,4565,4640,169113,-0.01381509032943673
2022-09-28,4635,4760,4450,4540,131982,-0.02155172413793105
2022-09-29,4600,5440,4600,4855,1916963,0.0693832599118942
2022-09-30,4790,4800,4635,4650,223806,-0.04222451081359424
2022-10-04,4730,4800,4700,4750,110278,0.021505376344086002
2022-10-05,4805,4850,4550,4560,106427,-0.040000000000000036
2022-10-06,4550,4700,4550,4670,37489,0.02412280701754388
2022-10-07,4730,4745,4625,4665,52398,-0.0010706638115631772
2022-10-11,4555,4645,4460,4515,75790,-0.032154340836012874
2022-10-12,4460,4525,4440,4500,47993,-0.0033222591362126463
2022-10-13,4455,4480,4300,4300,86256,-0.0444444444444444
2022-10-14,4370,4510,4370,4455,49610,0.03604651162790695
2022-10-17,4350,4720,4350,4595,150073,0.03142536475869817
2022-10-18,4700,4760,4645,4745,102726,0.03264417845484213
2022-10-19,4765,4795,4695,4760,85624,0.0031612223393044925
2022-10-20,4720,4775,4655,4710,28613,-0.010504201680672232
2022-10-21,4650,4670,4600,4630,19651,-0.01698513800424628
2022-10-24,4705,4715,4670,4680,17612,0.010799136069114423
2022-10-25,4735,4735,4630,4650,53346,-0.0064102564102563875
2022-10-26,4665,4665,4575,4595,38519,-0.011827956989247324
2022-10-27,4635,4660,4595,4655,19572,0.013057671381936808
2022-10-28,4630,4685,4590,4625,29251,-0.0064446831364124435
2022-10-31,4700,4700,4590,4620,16777,-0.00108108108108107
2022-11-01,4610,4695,4610,4675,23283,0.011904761904761862
2022-11-02,4670,4780,4660,4705,48150,0.0064171122994651775
2022-11-03,4625,4750,4620,4725,22735,0.004250797024442088
2022-11-04,4685,4900,4675,4740,61781,0.0031746031746031633
2022-11-07,4750,4860,4740,4860,50938,0.025316455696202445
2022-11-08,4950,4950,4805,4830,61717,-0.006172839506172867
2022-11-09,4830,4890,4815,4835,34371,0.0010351966873705098
2022-11-10,4845,4845,4760,4795,32234,-0.008273009307135482
2022-11-11,4870,4945,4860,4935,118577,0.029197080291970767
2022-11-14,4965,4995,4870,4965,70893,0.006079027355623046
2022-11-15,4965,4995,4940,4985,46079,0.004028197381671594
2022-11-16,4990,5020,4925,4935,41345,-0.010030090270812475
2022-11-17,4920,4930,4795,4850,52186,-0.01722391084093211
2022-11-18,4855,4920,4770,4830,29551,-0.004123711340206171
2022-11-21,4830,4840,4685,4690,56065,-0.02898550724637683
2022-11-22,4610,4710,4610,4670,12489,-0.004264392324093813
2022-11-23,4675,4760,4675,4725,40597,0.01177730192719495
2022-11-24,4730,4830,4730,4810,31583,0.017989417989418
2022-11-25,4925,4925,4765,4765,23889,-0.009355509355509328
2022-11-28,4735,4830,4665,4710,26987,-0.011542497376705096
2022-11-29,4680,4790,4680,4755,13918,0.009554140127388644
2022-11-30,4755,4820,4755,4815,14979,0.012618296529968376
2022-12-01,4850,4905,4825,4850,35480,0.007268951194184803
2022-12-02,4850,4935,4830,4935,27822,0.017525773195876226
2022-12-05,4935,5520,4825,4830,1850914,-0.021276595744680882
2022-12-06,4785,5260,4780,4840,1706386,0.0020703933747412417
2022-12-07,4780,4885,4780,4845,108487,0.0010330578512396382
2022-12-08,4890,4890,4715,4800,70623,-0.009287925696594423
2022-12-09,4800,4880,4750,4805,39432,0.0010416666666666075
2022-12-12,4800,4840,4790,4790,27001,-0.003121748178980255
2022-12-13,4810,4880,4800,4830,43381,0.008350730688935215
2022-12-14,4835,4870,4825,4860,33298,0.006211180124223503
2022-12-15,4865,4900,4785,4795,101977,-0.013374485596707841
2022-12-16,4740,4785,4690,4715,72925,-0.016684045881126153
2022-12-19,4710,4790,4695,4720,22040,0.0010604453870626251
2022-12-20,4755,4895,4595,4640,59880,-0.016949152542372836
2022-12-21,4630,4690,4600,4645,24121,0.0010775862068965747
2022-12-22,4655,4695,4650,4680,22318,0.00753498385360607
2022-12-23,4650,4695,4600,4630,34769,-0.010683760683760646
2022-12-26,4615,4675,4350,4610,41639,-0.004319654427645814
2022-12-27,4530,4735,4530,4695,75697,0.018438177874186445
2022-12-28,4650,4740,4650,4685,28519,-0.0021299254526091493
2022-12-29,4685,4750,4590,4590,67773,-0.02027748132337248
2023-01-02,4570,4625,4555,4570,40361,-0.004357298474945481
2023-01-03,4480,4630,4480,4585,49229,0.003282275711159688
2023-01-04,4500,4630,4500,4620,28669,0.007633587786259444
2023-01-05,4650,4830,4645,4670,91713,0.010822510822510845
2023-01-06,4660,4740,4660,4715,41984,0.009635974304068595
2023-01-09,4715,4775,4715,4750,36784,0.007423117709437932
2023-01-10,4725,4775,4725,4740,25467,-0.002105263157894721
2023-01-11,4755,4785,4725,4740,43481,0.0
2023-01-12,4780,4810,4750,4765,41534,0.0052742616033756295
2023-01-13,4800,4805,4770,4775,38035,0.0020986358866736943
2023-01-16,4780,4825,4770,4780,53098,0.0010471204188482464
2023-01-17,4770,4945,4770,4795,181573,0.003138075313807498
2023-01-18,4795,4845,4795,4800,42743,0.0010427528675704956
2023-01-19,4815,4895,4810,4810,35550,0.002083333333333437
2023-01-20,4810,4850,4805,4810,34584,0.0
2023-01-25,4815,4950,4815,4945,139828,0.028066528066527985
2023-01-26,4900,4970,4900,4965,69673,0.004044489383215444
2023-01-27,4980,4980,4880,4970,79927,0.001007049345417954
2023-01-30,4995,5040,4920,4990,103618,0.004024144869215318
2023-01-31,4980,5020,4955,5000,68515,0.002004008016031955
2023-02-01,4985,5040,4935,4965,82366,-0.007000000000000006
2023-02-02,4965,5020,4950,4965,86368,0.0
2023-02-03,4965,5420,4930,5310,2240623,0.06948640483383683
2023-02-06,5290,5780,5110,5140,2308782,-0.032015065913371
2023-02-07,5100,5380,5050,5250,1156403,0.021400778210116655
2023-02-08,5260,5330,5210,5240,309762,-0.0019047619047618536
2023-02-09,5240,5330,5220,5240,242172,0.0
2023-02-10,5260,5260,5110,5150,129947,-0.01717557251908397
2023-02-13,5150,5190,5050,5150,124337,0.0
2023-02-14,5150,5190,5100,5100,77546,-0.009708737864077666
2023-02-15,5100,5190,4930,4940,150923,-0.03137254901960784
2023-02-16,5000,5090,4970,4995,69673,0.011133603238866474
2023-02-17,5000,5060,4945,5030,54746,0.00700700700700696
2023-02-20,5040,5140,4990,5110,65029,0.015904572564612307
2023-02-21,5100,5200,5060,5160,82077,0.009784735812133016
2023-02-22,5130,5130,5010,5060,67924,-0.019379844961240345
2023-02-23,5060,5090,4990,5070,73224,0.0019762845849802257
2023-02-24,5060,5130,4960,5030,60940,-0.007889546351084853
2023-02-27,5030,5050,4865,4930,80304,-0.01988071570576544
2023-02-28,5000,5030,4950,5030,59919,0.020283975659229236
2023-03-02,5080,5080,4975,4985,47755,-0.008946322067594381
2023-03-03,5040,5040,4985,5020,35455,0.007021063189568633
2023-03-06,5000,5070,4955,5040,82733,0.003984063745019917
2023-03-07,5070,5200,5060,5090,135275,0.009920634920634885
2023-03-08,5010,5120,5000,5010,57080,-0.015717092337917515
2023-03-09,5010,5140,4960,5030,108507,0.003992015968063978
2023-03-10,5030,5030,4895,4945,90849,-0.016898608349900646
2023-03-13,4860,4910,4745,4850,125337,-0.01921132457027297
2023-03-14,4865,4865,4665,4670,145887,-0.03711340206185565
2023-03-15,4675,4800,4675,4750,86032,0.017130620985010614
2023-03-16,4790,4885,4685,4755,98292,0.001052631578947416
2023-03-17,4805,5120,4745,5060,240408,0.06414300736067302
2023-03-20,5100,5100,4990,4990,51029,-0.013833992094861691
2023-03-21,5030,5030,4950,4950,42291,-0.008016032064128265
2023-03-22,4960,5020,4950,4985,54077,0.007070707070707005
2023-03-23,5000,5000,4885,4910,49674,-0.015045135406218657
2023-03-24,4890,4980,4890,4925,49009,0.003054989816700715
2023-03-27,4930,5140,4850,5070,137454,0.029441624365482255
2023-03-28,5070,5140,5040,5110,118502,0.007889546351084853
2023-03-29,5080,5140,5050,5110,59425,0.0
2023-03-30,5110,5150,5040,5100,44720,-0.00195694716242667
2023-03-31,5100,5140,5040,5050,46305,-0.009803921568627416
2023-04-03,5030,5090,5000,5050,37999,0.0
2023-04-04,5040,5100,5040,5080,37350,0.005940594059405946
2023-04-05,5110,5180,5070,5120,94355,0.007874015748031482
2023-04-06,5090,5100,5000,5050,52250,-0.013671875
2023-04-07,5050,5120,5010,5030,45989,-0.003960396039603964
2023-04-10,5040,5050,4925,4945,88440,-0.016898608349900646
2023-04-11,4945,5040,4895,5020,84657,0.015166835187057526
2023-04-12,5010,5060,4980,5020,56841,0.0
2023-04-13,5020,5100,4970,5090,89015,0.013944223107569709
2023-04-14,5100,5140,5090,5110,68203,0.003929273084479323
2023-04-17,5130,5250,5120,5230,275729,0.023483365949119372
2023-04-18,5260,5270,5110,5240,119185,0.0019120458891013214
2023-04-19,5250,5550,5220,5450,766332,0.040076335877862634
2023-04-20,5510,5600,5340,5400,546952,-0.00917431192660545
2023-04-21,5380,5450,5280,5290,200772,-0.020370370370370372
2023-04-24,5250,5360,5200,5270,110214,-0.003780718336483968
2023-04-25,5240,5290,5130,5220,144589,-0.009487666034155628
2023-04-26,5220,5240,5070,5130,100791,-0.017241379310344862
2023-04-27,5130,5170,5060,5140,55812,0.0019493177387914784
2023-04-28,5160,5200,5050,5080,95412,-0.011673151750972721
2023-05-02,5100,5600,5050,5370,1555742,0.057086614173228245
2023-05-03,5310,5410,5280,5380,181618,0.0018621973929235924
2023-05-04,5320,5350,5260,5310,100223,-0.013011152416356864
2023-05-08,5340,5420,5330,5380,114075,0.013182674199623268
2023-05-09,5360,5440,5260,5430,146040,0.009293680297397744
2023-05-10,5440,5700,5370,5540,414685,0.0202578268876612
2023-05-11,5540,5650,5350,5410,148562,-0.023465703971119134
2023-05-12,5410,5490,5350,5420,58000,0.001848428835489857
2023-05-15,5420,5480,5280,5330,103386,-0.016605166051660514
2023-05-16,5520,5630,5470,5550,379329,0.0412757973733584
2023-05-17,5550,5590,5400,5520,214916,-0.00540540540540535
2023-05-18,5520,5520,5370,5400,169272,-0.021739130434782594
2023-05-19,5400,5510,5380,5410,68924,0.0018518518518517713
2023-05-22,5400,5510,5360,5440,158726,0.005545286506469571
2023-05-23,5460,5700,5450,5540,554306,0.018382352941176405
2023-05-24,5500,5540,5420,5490,173854,-0.009025270758122761
2023-05-25,5490,5490,5330,5390,171973,-0.01821493624772308
2023-05-26,5440,5440,5270,5300,112813,-0.016697588126159513
2023-05-30,5300,5340,5220,5280,103698,-0.0037735849056603765
2023-05-31,5350,6060,5300,5820,6367125,0.10227272727272729
2023-06-01,5980,6990,5870,6750,15587610,0.1597938144329898
2023-06-02,6720,6760,6420,6600,2452282,-0.022222222222222254
2023-06-05,6560,6600,6340,6410,1088219,-0.028787878787878807
2023-06-07,6360,6520,6300,6410,907869,0.0
2023-06-08,6360,6520,6270,6500,1193633,0.014040561622464809
2023-06-09,6450,6610,6350,6500,834391,0.0
2023-06-12,6560,6620,6400,6450,764115,-0.007692307692307665
2023-06-13,6450,6510,6350,6430,689190,-0.0031007751937984773
2023-06-14,6700,7090,6470,6470,6165087,0.0062208398133747345
2023-06-15,6570,6960,6400,6930,1851965,0.07109737248840808
2023-06-16,6850,6880,6670,6700,760974,-0.03318903318903321
2023-06-19,6670,6670,6350,6390,862975,-0.04626865671641789
2023-06-20,6450,6570,6350,6470,458520,0.012519561815336422
2023-06-21,6550,6670,6350,6390,518360,-0.012364760432766575
2023-06-22,6450,6940,6410,6870,2090429,0.07511737089201875
2023-06-23,6810,6850,6530,6590,572941,-0.040756914119359555
2023-06-26,6590,6800,6490,6670,355118,0.012139605462822445
2023-06-27,6730,6740,6500,6660,238636,-0.0014992503748125774
2023-06-28,6740,6920,6600,6600,896612,-0.009009009009009028
2023-06-29,6680,7520,6600,7520,4253797,0.1393939393939394
2023-06-30,7250,7310,6850,6850,1549245,-0.08909574468085102
2023-07-03,7130,7200,6850,7020,1119160,0.02481751824817513
