Date,Open,High,Low,Close,Volume,Change
2023-07-04,6950,7100,6760,6960,621301,-0.008547008547008517
2023-07-05,7010,7100,6820,6940,268666,-0.002873563218390829
2023-07-06,6990,7030,6440,6500,725397,-0.06340057636887608
2023-07-07,6410,6610,6180,6570,627160,0.010769230769230864
2023-07-10,6500,6600,6310,6470,308554,-0.015220700152207
2023-07-11,6550,6580,6360,6550,191223,0.012364760432766575
2023-07-12,6560,6560,6390,6460,166893,-0.013740458015267132
2023-07-13,6460,6590,6320,6440,322455,-0.003095975232198178
2023-07-14,6470,6470,6130,6250,541255,-0.029503105590062084
2023-07-17,6220,6400,6100,6360,228207,0.01760000000000006
2023-07-18,6360,6400,6200,6340,194579,-0.0031446540880503138
2023-07-19,6280,6350,6180,6240,177445,-0.01577287066246058
2023-07-20,6200,6340,6180,6340,176310,0.01602564102564097
2023-07-21,6260,6280,6130,6170,156279,-0.02681388012618302
2023-07-24,6170,6170,5980,6020,250954,-0.024311183144246407
2023-07-25,6030,6210,5940,6020,200277,0.0
2023-07-26,6020,6050,5650,5700,507555,-0.05315614617940201
2023-07-27,5700,5860,5690,5820,170321,0.021052631578947434
2023-07-28,5810,6120,5760,6070,180778,0.04295532646048117
2023-07-31,6070,6100,5890,6010,243398,-0.009884678747940745
2023-08-01,6000,6120,5970,6070,130787,0.009983361064891838
2023-08-02,6060,6090,5900,5950,225708,-0.01976935749588138
2023-08-03,5900,5930,5740,5830,197197,-0.020168067226890796
2023-08-04,5820,6040,5740,6010,129434,0.030874785591766818
2023-08-07,5950,6060,5860,6040,89546,0.004991680532445919
2023-08-08,6050,6090,5960,6010,99550,-0.004966887417218513
2023-08-09,5990,6210,5890,6160,131557,0.024958402662229595
2023-08-10,6150,6310,6090,6230,247524,0.011363636363636465
2023-08-11,6240,6460,6180,6460,270473,0.036918138041733606
2023-08-14,6390,6460,6260,6350,169561,-0.017027863777089758
2023-08-16,6350,6410,6170,6210,172206,-0.022047244094488216
2023-08-17,6170,6190,6010,6130,165882,-0.012882447665056307
2023-08-18,6130,6240,5990,6220,139439,0.014681892332789603
2023-08-21,6280,6360,6160,6270,95459,0.008038585209003246
2023-08-22,6500,6610,6360,6480,436919,0.03349282296650724
2023-08-23,6480,6920,6460,6740,804746,0.04012345679012341
2023-08-24,6670,6900,6640,6720,224453,-0.0029673590504450953
2023-08-25,6700,6770,6580,6710,208917,-0.0014880952380952328
2023-08-28,6720,6850,6590,6700,215016,-0.0014903129657227732
2023-08-29,6700,6800,6550,6590,337753,-0.016417910447761197
2023-08-30,6600,6660,6530,6630,225669,0.006069802731411222
2023-08-31,6630,7020,6590,6920,704590,0.043740573152337925
2023-09-01,6920,6920,6600,6680,346083,-0.034682080924855474
2023-09-04,6680,6720,6480,6550,185621,-0.019461077844311392
2023-09-05,6510,6640,6510,6600,110333,0.007633587786259444
2023-09-06,6570,6870,6570,6760,287972,0.024242424242424176
2023-09-07,6790,6790,6450,6550,152121,-0.031065088757396442
2023-09-08,6550,6590,6410,6420,113244,-0.01984732824427482
2023-09-11,6420,6550,6390,6440,70974,0.0031152647975076775
2023-09-12,6440,6560,6250,6300,128444,-0.021739130434782594
2023-09-13,6300,6390,6190,6210,101547,-0.014285714285714235
2023-09-14,6210,6390,6210,6320,87859,0.017713365539452575
2023-09-15,6260,6390,6260,6300,75920,-0.0031645569620253333
2023-09-18,6320,6320,6120,6130,121902,-0.026984126984127
2023-09-19,6130,6210,6080,6090,109692,-0.006525285481239762
2023-09-20,6050,6210,6050,6130,70368,0.006568144499178974
2023-09-21,6100,6100,5850,5860,174952,-0.0440456769983687
2023-09-22,5800,5990,5800,5910,87962,0.008532423208191142
2023-09-25,5980,5990,5750,5790,91344,-0.02030456852791873
2023-09-26,5790,5920,5760,5820,74590,0.005181347150259086
2023-09-27,5780,6040,5780,5980,88438,0.027491408934707806
2023-10-04,5940,6140,5820,5860,235787,-0.02006688963210701
2023-10-05,5870,6080,5800,5970,141191,0.018771331058020424
2023-10-06,6000,6450,6000,6350,339607,0.06365159128978215
2023-10-10,6380,6380,6060,6080,134006,-0.04251968503937009
2023-10-11,6100,6310,6100,6200,112985,0.019736842105263053
2023-10-12,6300,6450,6210,6360,138462,0.02580645161290329
2023-10-13,6330,6350,6150,6200,57431,-0.02515723270440251
2023-10-16,6120,6170,5920,6020,119887,-0.029032258064516148
2023-10-17,6080,6240,6050,6170,108363,0.024916943521594792
2023-10-18,6240,6240,6070,6080,45177,-0.014586709886547866
2023-10-19,6020,6100,5950,6000,110136,-0.013157894736842146
2023-10-20,5900,6150,5890,5910,112056,-0.015000000000000013
2023-10-23,5890,6170,5890,5950,105929,0.006768189509306355
2023-10-24,5980,6090,5770,6030,182287,0.013445378151260456
2023-10-25,5990,6060,5860,5870,151480,-0.026533996683250405
2023-10-26,5700,5820,5630,5770,186120,-0.017035775127768327
2023-10-27,5770,5870,5700,5710,52899,-0.010398613518197597
2023-10-30,5720,5800,5620,5730,41801,0.003502626970227629
2023-10-31,5730,5800,5610,5650,75151,-0.013961605584642212
2023-11-01,5710,5800,5400,5570,198062,-0.01415929203539823
2023-11-02,5630,5740,5620,5650,84372,0.014362657091562037
2023-11-03,5660,5810,5600,5780,78757,0.023008849557522026
2023-11-06,5840,5900,5760,5850,69296,0.01211072664359869
2023-11-07,5850,5880,5670,5780,50398,-0.011965811965811923
2023-11-08,5800,5910,5800,5830,39941,0.00865051903114189
2023-11-09,5790,5860,5700,5730,47428,-0.01715265866209259
2023-11-10,5650,5720,5610,5650,27372,-0.013961605584642212
2023-11-13,5660,5720,5600,5630,45493,-0.0035398230088495852
2023-11-14,5720,5850,5650,5730,66276,0.017761989342806483
2023-11-15,5860,5860,5700,5780,103406,0.008726003490401313
2023-11-16,5780,6130,5710,6120,230103,0.05882352941176472
2023-11-17,6020,6080,5920,5940,86914,-0.02941176470588236
2023-11-20,5960,6040,5910,5980,67610,0.006734006734006703
2023-11-21,5990,6080,5980,6020,73745,0.006688963210702337
2023-11-22,6030,6040,5980,5980,25891,-0.006644518272425293
2023-11-23,6010,6090,5900,5950,76797,-0.0050167224080267525
2023-11-24,6000,6000,5900,5960,47158,0.001680672268907557
2023-11-27,5990,5990,5870,5930,41081,-0.005033557046979831
2023-11-28,5930,6010,5880,5900,55209,-0.005059021922428353
2023-11-29,5910,5920,5660,5710,160834,-0.03220338983050852
2023-11-30,5760,5840,5660,5840,81607,0.022767075306479923
2023-12-01,5860,5950,5820,5860,76174,0.003424657534246478
2023-12-04,5870,5950,5780,5900,84020,0.006825938566553003
2023-12-05,5950,6030,5840,5890,104411,-0.0016949152542372614
2023-12-06,5890,5990,5870,5960,74103,0.011884550084889645
2023-12-07,5960,5960,5730,5850,112738,-0.01845637583892612
2023-12-08,5850,5870,5730,5770,62376,-0.013675213675213627
2023-12-11,5830,5990,5780,5910,94188,0.024263431542461023
2023-12-12,5960,6250,5800,5950,373244,0.006768189509306355
2023-12-13,5940,6040,5880,5980,135295,0.005042016806722671
2023-12-14,5980,6040,5920,5920,129327,-0.010033444816053505
2023-12-15,5920,5970,5880,5930,111870,0.0016891891891892552
2023-12-18,5950,6130,5930,6090,239933,0.026981450252951067
2023-12-19,6140,6150,6050,6100,68573,0.0016420361247948545
2023-12-20,6100,6160,6010,6070,129430,-0.004918032786885296
2023-12-21,6050,6110,5930,6020,120563,-0.008237232289950547
2023-12-22,6050,6130,6010,6060,100781,0.006644518272425293
2023-12-26,6060,6310,6020,6170,257287,0.018151815181518094
2023-12-27,6240,6240,5990,6170,231814,0.0
2023-12-28,6150,6210,6070,6160,83007,-0.0016207455429497752
2024-01-02,6140,6400,6080,6250,266153,0.014610389610389518
2024-01-03,6230,6300,6170,6220,143275,-0.0048000000000000265
2024-01-04,6200,6440,6110,6400,354795,0.02893890675241151
2024-01-05,6490,6870,6400,6870,1089358,0.07343750000000004
2024-01-08,6820,6890,6680,6820,266224,-0.00727802037845704
2024-01-09,6820,6940,6680,6820,316102,0.0
2024-01-10,6830,6910,6720,6750,199526,-0.01026392961876832
2024-01-11,6850,7150,6830,7040,599168,0.04296296296296287
2024-01-12,7040,7050,6790,6800,165853,-0.03409090909090906
2024-01-15,6720,6880,6510,6670,385451,-0.019117647058823573
2024-01-16,6670,6820,6430,6740,274056,0.010494752623688264
2024-01-17,6740,6860,6590,6660,234279,-0.011869436201780381
2024-01-18,6670,6870,6640,6670,159711,0.0015015015015014122
2024-01-19,6790,7080,6730,7040,412844,0.05547226386806603
2024-01-22,7180,7220,6970,7050,294336,0.0014204545454545858
2024-01-23,7150,7150,6970,6990,152511,-0.008510638297872353
2024-01-24,7080,7080,6760,6870,155912,-0.01716738197424894
2024-01-25,6900,6940,6640,6760,312950,-0.01601164483260553
2024-01-26,6820,6940,6750,6820,99360,0.008875739644970349
2024-01-29,6830,6940,6620,6810,182298,-0.0014662756598240456
2024-01-30,6890,7080,6610,6630,347312,-0.026431718061673992
2024-01-31,6650,6720,6470,6530,141157,-0.015082956259426794
2024-02-01,6530,6580,6310,6540,259047,0.0015313935681469104
2024-02-02,6600,6720,6580,6650,149916,0.01681957186544336
2024-02-05,6590,6590,6350,6350,216389,-0.045112781954887216
2024-02-06,6410,6450,6280,6340,78593,-0.0015748031496063408
2024-02-07,6360,6420,6290,6340,90929,0.0
2024-02-08,6380,6490,6340,6410,61785,0.011041009463722329
2024-02-13,6450,6610,6420,6580,126957,0.026521060842433775
2024-02-14,6510,6620,6460,6610,78730,0.004559270516717229
2024-02-15,6650,6650,6480,6500,92931,-0.016641452344931973
2024-02-16,6590,6590,6440,6480,78865,-0.003076923076923088
2024-02-19,6510,6550,6430,6500,50763,0.0030864197530864335
2024-02-20,6550,6550,6360,6440,61103,-0.009230769230769265
2024-02-21,6400,6530,6390,6440,79507,0.0
2024-02-22,6490,6540,6390,6480,82700,0.006211180124223503
2024-02-23,6480,6480,6270,6280,108020,-0.030864197530864224
2024-02-26,6310,6330,6220,6300,57278,0.0031847133757962887
2024-02-27,6330,6330,6130,6180,111967,-0.01904761904761909
2024-02-28,6170,6270,6170,6210,36535,0.004854368932038833
2024-02-29,6260,6260,6170,6250,30117,0.006441223832528209
2024-03-04,6250,6290,6170,6170,55981,-0.012800000000000034
2024-03-05,6170,6230,6050,6100,105008,-0.011345218800648316
2024-03-06,6120,6160,6030,6080,67415,-0.003278688524590123
2024-03-07,6110,6160,6030,6150,71454,0.011513157894736947
2024-03-08,6180,6180,6030,6090,81172,-0.009756097560975618
2024-03-11,6070,6090,5940,6020,101561,-0.011494252873563204
2024-03-12,6090,6090,5960,5990,116128,-0.004983388704318914
2024-03-13,6010,6090,5930,5970,95542,-0.0033388981636059967
2024-03-14,6200,6400,6150,6250,327226,0.04690117252931314
2024-03-15,6240,6250,6050,6070,100284,-0.028800000000000048
2024-03-18,6070,6150,5980,6000,113057,-0.011532125205930832
2024-03-19,6000,6040,5920,5970,109848,-0.0050000000000000044
2024-03-20,6010,6010,5930,5960,81889,-0.0016750418760469454
2024-03-21,6000,6020,5960,5980,44219,0.003355704697986628
2024-03-22,6020,6020,5660,5840,139163,-0.02341137123745818
2024-03-25,5840,5950,5830,5900,67732,0.010273972602739656
2024-03-26,5900,6060,5870,5990,60378,0.015254237288135686
2024-03-27,6030,6050,5960,5960,43014,-0.005008347245408995
2024-03-28,5960,6030,5870,5900,92850,-0.010067114093959773
2024-03-29,5990,5990,5860,5870,54210,-0.005084745762711895
2024-04-01,5750,6030,5750,6000,96475,0.022146507666098714
2024-04-02,6020,6060,5830,5850,87859,-0.025000000000000022
2024-04-03,5900,5900,5740,5880,70108,0.00512820512820511
2024-04-04,5890,5890,5830,5850,62933,-0.005102040816326481
2024-04-05,5850,5850,5640,5730,163196,-0.02051282051282055
2024-04-08,5800,5800,5620,5660,73623,-0.012216404886561949
2024-04-09,5660,5690,5570,5620,75068,-0.007067137809187329
2024-04-11,5600,5670,5500,5540,111378,-0.014234875444839812
2024-04-12,5520,5590,5500,5590,48278,0.00902527075812265
2024-04-15,5500,5580,5470,5510,90421,-0.014311270125223596
2024-04-16,5470,5650,5440,5460,82806,-0.00907441016333943
2024-04-17,5560,5560,5450,5460,75685,0.0
2024-04-18,5530,5610,5500,5560,38582,0.01831501831501825
2024-04-19,5570,5590,5460,5520,31089,-0.007194244604316502
2024-04-22,5580,5640,5530,5560,51545,0.007246376811594235
2024-04-23,5630,5960,5620,5900,239620,0.06115107913669071
2024-04-24,5940,6100,5910,6050,261746,0.025423728813559254
2024-04-25,6050,6110,5930,6030,119206,-0.0033057851239669533
2024-04-26,6000,6050,5930,5990,84864,-0.0066334991708125735
2024-04-29,6030,6100,5920,5960,100791,-0.005008347245408995
2024-04-30,5960,5980,5810,5950,180083,-0.001677852348993314
2024-05-02,5890,6020,5890,6000,66417,0.008403361344537785
2024-05-03,6000,6020,5900,5950,74331,-0.008333333333333304
2024-05-07,5960,6020,5930,6020,46379,0.0117647058823529
2024-05-08,5970,6070,5930,6030,70563,0.0016611295681063787
2024-05-09,5970,6040,5950,5960,59663,-0.011608623548922004
2024-05-10,5960,6000,5890,5930,36085,-0.005033557046979831
2024-05-13,5940,5970,5820,5880,93532,-0.00843170320404718
2024-05-14,5890,5980,5880,5900,69947,0.00340136054421758
2024-05-16,5980,5980,5840,5860,67182,-0.006779661016949157
2024-05-17,5810,5860,5420,5480,628253,-0.06484641638225253
2024-05-20,5490,5630,5460,5520,170991,0.007299270072992803
2024-05-21,5550,5610,5450,5560,106895,0.007246376811594235
2024-05-22,5590,5590,5410,5420,192117,-0.025179856115107868
2024-05-23,5420,5440,5330,5430,107204,0.0018450184501845879
2024-05-24,5400,5430,5350,5370,68378,-0.011049723756906049
2024-05-27,5330,5470,5280,5350,97502,-0.003724394785847296
2024-05-28,5390,5450,5340,5440,91485,0.016822429906542036
2024-05-29,5460,5460,5380,5400,52713,-0.007352941176470562
2024-05-30,5360,5420,5300,5310,77122,-0.01666666666666672
2024-05-31,5290,5390,5260,5310,39150,0.0
2024-06-03,5360,5360,5250,5310,44726,0.0
2024-06-04,5340,5470,5300,5420,87375,0.020715630885122405
2024-06-05,5370,5420,5330,5330,50391,-0.016605166051660514
2024-06-07,5340,5380,5320,5340,20235,0.0018761726078799779
2024-06-10,5370,5400,5240,5290,102304,-0.009363295880149836
2024-06-11,5310,5370,5280,5300,50894,0.001890359168241984
2024-06-12,5300,5400,5300,5400,77197,0.018867924528301883
2024-06-13,5410,5420,5330,5340,47451,-0.011111111111111072
2024-06-14,5340,5340,5260,5290,60644,-0.009363295880149836
2024-06-17,5350,5360,5230,5260,48991,-0.005671077504725952
2024-06-18,5210,5290,5190,5200,92423,-0.011406844106463865
2024-06-19,5200,5260,5170,5180,45701,-0.0038461538461538325
2024-06-20,5180,5270,5180,5250,27429,0.013513513513513598
2024-06-21,5260,5260,5150,5190,45296,-0.011428571428571455
2024-06-24,5190,5220,5110,5120,54631,-0.013487475915221592
2024-06-25,5120,5210,5120,5200,35673,0.015625
2024-06-26,5200,5210,5130,5140,40121,-0.011538461538461497
2024-06-27,5110,5180,5060,5080,63143,-0.011673151750972721
2024-06-28,5080,5200,5060,5190,39444,0.021653543307086576
2024-07-01,5190,5190,5030,5070,133782,-0.023121387283236983
2024-07-02,5110,5110,5000,5010,61067,-0.011834319526627168
2024-07-03,5050,5080,5000,5000,38809,-0.001996007984031989
2024-07-04,4990,5070,4990,5060,56290,0.01200000000000001
2024-07-05,5080,5080,4985,4990,76424,-0.013833992094861691
2024-07-08,4990,5070,4985,5050,34206,0.012024048096192397
2024-07-09,5050,5070,5000,5030,21006,-0.003960396039603964
2024-07-10,5030,5100,4990,5100,31655,0.013916500994035852
2024-07-11,5130,5260,5090,5240,85221,0.027450980392156765
2024-07-12,5240,5280,5190,5210,30965,-0.005725190839694694
2024-07-15,5210,5250,5120,5170,41907,-0.007677543186180413
2024-07-16,5120,5170,5000,5120,62510,-0.009671179883945835
2024-07-17,5050,5110,5030,5040,38737,-0.015625
2024-07-18,5100,5100,4990,5080,59268,0.007936507936507908
2024-07-19,5080,5100,5020,5070,38263,-0.0019685039370078705
2024-07-22,5100,5110,4995,5030,58560,-0.007889546351084853
2024-07-23,5030,5100,4995,4995,67170,-0.006958250497017926
2024-07-24,4995,5070,4985,4995,46362,0.0
2024-07-25,4980,4985,4900,4935,63414,-0.012012012012011963
2024-07-26,4990,5030,4930,5010,42978,0.015197568389057725
2024-07-29,5020,5080,4995,5070,27685,0.011976047904191711
2024-07-30,5080,5080,4970,4970,41472,-0.01972386587771202
2024-07-31,4950,5060,4950,5020,28433,0.010060362173038184
2024-08-01,5060,5160,5030,5120,41549,0.019920318725099584
2024-08-02,5010,5080,4975,5040,80420,-0.015625
2024-08-05,5040,5040,4510,4660,258032,-0.07539682539682535
2024-08-06,4710,5010,4700,4915,143816,0.054721030042918395
2024-08-07,4895,4985,4890,4930,45605,0.003051881993896277
2024-08-08,4930,4930,4845,4865,38332,-0.013184584178498993
2024-08-09,4865,4930,4865,4880,41008,0.0030832476875641834
2024-08-12,4840,4955,4840,4935,33973,0.01127049180327866
2024-08-13,4935,4965,4840,4880,44463,-0.011144883485309065
2024-08-14,4900,5140,4900,5100,98120,0.04508196721311486
2024-08-16,5000,5070,4880,4960,215127,-0.027450980392156876
2024-08-19,4960,5100,4945,4950,47576,-0.0020161290322581182
2024-08-20,4950,5000,4940,4970,54384,0.004040404040404066
2024-08-21,4995,4995,4895,4950,69298,-0.004024144869215318
2024-08-22,4950,4955,4855,4875,69703,-0.015151515151515138
2024-08-23,4810,4865,4790,4805,68464,-0.014358974358974375
2024-08-26,4870,5080,4835,4960,71780,0.032258064516129004
2024-08-27,4940,4945,4865,4905,28735,-0.011088709677419373
2024-08-28,4905,4915,4845,4900,36043,-0.0010193679918450993
2024-08-29,4835,4890,4800,4845,34680,-0.011224489795918391
2024-08-30,4845,4895,4800,4850,36577,0.0010319917440659854
2024-09-02,4860,4860,4790,4795,23275,-0.01134020618556697
2024-09-03,4830,4830,4780,4790,30260,-0.0010427528675703845
2024-09-04,4780,4780,4710,4730,84592,-0.012526096033402934
2024-09-05,4750,4780,4665,4670,56601,-0.012684989429175508
2024-09-06,4670,4715,4600,4635,68560,-0.00749464668094213
2024-09-09,4575,4725,4560,4685,43056,0.010787486515641875
2024-09-10,4700,4700,4615,4620,36355,-0.0138740661686233
2024-09-11,4620,4695,4615,4615,31762,-0.0010822510822511289
2024-09-12,4630,4730,4630,4715,19852,0.021668472372697645
2024-09-13,4715,4805,4695,4750,32768,0.007423117709437932
2024-09-19,4810,4920,4720,4870,69193,0.025263157894736876
2024-09-20,4795,4825,4765,4765,38687,-0.021560574948665256
2024-09-23,4760,4760,4710,4720,18508,-0.009443861490031513
2024-09-24,4695,4800,4695,4785,26543,0.013771186440677985
2024-09-25,4740,4800,4730,4730,38166,-0.011494252873563204
2024-09-26,4730,4785,4730,4770,30918,0.008456659619450413
2024-09-27,4785,4790,4750,4770,36464,0.0
2024-09-30,4745,4790,4725,4750,31564,-0.004192872117400381
2024-10-02,4725,4865,4665,4840,65773,0.0189473684210526
2024-10-04,4785,4890,4785,4865,59462,0.005165289256198413
2024-10-07,4870,5000,4825,4975,103284,0.02261048304213764
2024-10-08,4945,5120,4945,5070,169709,0.019095477386934734
2024-10-10,5060,5140,5020,5110,107137,0.007889546351084853
2024-10-11,5110,5180,5100,5150,88891,0.007827788649706457
2024-10-14,5180,5180,5050,5130,40545,-0.003883495145631022
2024-10-15,5100,5170,5100,5130,34950,0.0
2024-10-16,5130,5150,5000,5100,52488,-0.005847953216374324
2024-10-17,5100,5220,5060,5120,120240,0.0039215686274509665
2024-10-18,5070,5150,5070,5090,28511,-0.005859375
2024-10-21,5090,5140,5070,5090,40537,0.0
2024-10-22,5090,5170,5080,5120,64924,0.005893909626718985
2024-10-23,5120,5130,5000,5120,48138,0.0
2024-10-24,5140,5170,5080,5100,52227,-0.00390625
2024-10-25,5100,5140,4975,4975,68600,-0.02450980392156865
2024-10-28,4980,5120,4980,5070,23294,0.019095477386934734
2024-10-29,5070,5240,5070,5100,49142,0.00591715976331364
2024-10-30,5100,5210,5060,5110,39329,0.0019607843137254832
2024-10-31,5180,5180,5030,5150,43348,0.007827788649706457
2024-11-01,5140,5170,5090,5100,19402,-0.009708737864077666
2024-11-04,5150,5150,5040,5050,22887,-0.009803921568627416
2024-11-05,5060,5100,5050,5060,32700,0.001980198019801982
2024-11-06,5060,5100,5010,5050,49820,-0.0019762845849802257
2024-11-07,5050,5150,5010,5050,50494,0.0
2024-11-08,5100,5100,5000,5000,26225,-0.00990099009900991
2024-11-11,5000,5080,4950,5000,62837,0.0
2024-11-12,5070,5070,4855,4865,92475,-0.027000000000000024
2024-11-13,4860,4895,4700,4720,87218,-0.029804727646454254
2024-11-14,4700,4775,4700,4715,47450,-0.0010593220338983578
2024-11-15,4775,4775,4700,4715,75664,0.0
2024-11-18,4715,4820,4715,4755,71429,0.008483563096500557
2024-11-19,4755,4800,4720,4735,39372,-0.004206098843322792
2024-11-20,4785,4785,4725,4740,23643,0.001055966209081216
2024-11-21,4740,4765,4700,4720,34729,-0.00421940928270037
2024-11-22,4765,4765,4700,4740,33244,0.004237288135593209
2024-11-25,4740,4760,4720,4740,32647,0.0
2024-11-26,4760,4805,4730,4780,39073,0.00843881856540074
2024-11-27,4780,4930,4720,4865,110438,0.01778242677824271
2024-11-28,5060,5080,4770,4775,194707,-0.018499486125385434
2024-11-29,4770,4835,4730,4790,61783,0.003141361256544517
2024-12-02,4750,4790,4690,4690,50962,-0.02087682672233826
2024-12-03,4680,4810,4660,4805,38611,0.024520255863539342
2024-12-04,4755,4785,4670,4735,59786,-0.014568158168574374
2024-12-05,4730,4780,4655,4675,39059,-0.012671594508975703
2024-12-06,4680,4745,4630,4675,70820,0.0
2024-12-09,4625,4675,4320,4550,114944,-0.0267379679144385
2024-12-10,4525,4815,4525,4800,57970,0.05494505494505497
2024-12-11,4790,4840,4780,4820,27144,0.004166666666666652
2024-12-12,4840,4840,4720,4790,43470,-0.006224066390041472
2024-12-13,4785,4805,4740,4780,15035,-0.0020876826722338038
2024-12-16,4790,4845,4790,4830,33027,0.010460251046025215
2024-12-17,4845,4845,4775,4810,35352,-0.0041407867494823725
2024-12-18,4815,4820,4760,4785,25422,-0.00519750519750517
2024-12-19,4750,4860,4745,4800,38756,0.0031347962382444194
2024-12-20,4800,4840,4710,4790,64722,-0.002083333333333326
2024-12-23,4750,4795,4725,4735,29306,-0.011482254697286032
2024-12-24,4725,4795,4725,4735,16424,0.0
2024-12-26,4775,4835,4720,4745,54084,0.002111932418162654
2024-12-27,4740,4740,4615,4620,48274,-0.026343519494204437
2024-12-30,4650,4655,4580,4630,14770,0.0021645021645022577
2025-01-02,4630,4700,4600,4650,17075,0.004319654427645814
2025-01-03,4650,4715,4605,4665,27017,0.003225806451612856
2025-01-06,4660,4795,4660,4775,43022,0.023579849946409492
2025-01-07,4775,4800,4700,4750,51106,-0.005235602094240788
2025-01-08,4730,4785,4705,4750,41622,0.0
2025-01-09,4750,4760,4700,4735,25918,-0.0031578947368421373
2025-01-10,4735,4775,4675,4750,29913,0.0031678986272438703
2025-01-13,4750,4750,4705,4740,13466,-0.002105263157894721
2025-01-14,4740,4740,4695,4710,66069,-0.006329113924050667
