Date,Open,High,Low,Close,Volume,Change
2023-07-06,12300,12680,12120,12250,52470,-0.012892828364222453
2023-07-07,12250,12790,12140,12380,67885,0.010612244897959089
2023-07-10,12590,12880,12380,12600,49380,0.017770597738287597
2023-07-11,12900,12900,12160,12510,55722,-0.0071428571428571175
2023-07-12,12600,13130,12380,12860,66039,0.027977617905675434
2023-07-13,12900,12960,12510,12840,42312,-0.0015552099533436836
2023-07-14,13100,13100,12230,12680,59622,-0.012461059190031154
2023-07-17,12670,12680,12340,12420,19045,-0.02050473186119872
2023-07-18,12420,12480,12030,12140,20946,-0.02254428341384862
2023-07-19,12020,12370,11940,12110,28045,-0.0024711696869851307
2023-07-20,12110,12210,11700,12100,17033,-0.0008257638315442017
2023-07-21,12200,12200,11710,11970,16777,-0.01074380165289257
2023-07-24,12250,12250,11820,11880,8625,-0.007518796992481258
2023-07-25,12150,12220,11700,11880,27132,0.0
2023-07-26,11930,11930,11280,11550,25911,-0.02777777777777779
2023-07-27,11560,11950,10700,11010,40485,-0.04675324675324677
2023-07-28,11040,11880,10840,11710,29236,0.06357856494096281
2023-07-31,11700,11950,11700,11820,12192,0.009393680614859123
2023-08-01,11870,11970,11630,11870,19408,0.004230118443316444
2023-08-02,11870,12320,11700,11700,47663,-0.01432181971356361
2023-08-03,11710,12140,11430,11670,11653,-0.002564102564102555
2023-08-04,11670,11950,11510,11810,10033,0.011996572407883432
2023-08-07,11810,11810,11340,11410,17566,-0.03386960203217615
2023-08-08,11630,11660,11290,11400,17109,-0.0008764241893076674
2023-08-09,11400,11540,11220,11220,11781,-0.015789473684210575
2023-08-10,11320,11450,11050,11270,7714,0.004456327985739694
2023-08-11,11270,11550,11130,11290,10577,0.0017746228926354135
2023-08-14,11350,11350,10840,11070,15303,-0.019486271036315284
2023-08-16,9930,10500,9450,9970,178147,-0.09936766034327005
2023-08-17,9550,9940,9100,9880,48479,-0.009027081243731194
2023-08-18,9700,9870,7600,9360,180498,-0.052631578947368474
2023-08-21,9360,9960,9300,9940,32470,0.06196581196581197
2023-08-22,9990,10630,9990,10520,29841,0.05835010060362178
2023-08-23,10580,10580,10360,10490,18107,-0.002851711026615966
2023-08-24,10380,10630,10250,10490,14175,0.0
2023-08-25,10490,10500,10220,10470,9919,-0.0019065776930410339
2023-08-28,10230,10740,10230,10670,12264,0.019102196752626588
2023-08-29,10570,11100,10570,11030,28494,0.03373945641986875
2023-08-30,11150,11390,11100,11340,20706,0.02810516772438798
2023-08-31,11400,11620,11350,11610,21311,0.023809523809523725
2023-09-01,11610,11870,11290,11570,24557,-0.003445305770887197
2023-09-04,11490,11780,11000,11530,25012,-0.0034572169403630504
2023-09-05,11650,11700,11400,11660,27590,0.011274934952298254
2023-09-06,11660,11980,11500,11600,34068,-0.005145797598627766
2023-09-07,11590,11760,11420,11600,30152,0.0
2023-09-08,11550,11550,11290,11520,10063,-0.006896551724137945
2023-09-11,11520,11840,11460,11590,32040,0.0060763888888888395
2023-09-12,11540,11780,11440,11600,25125,0.0008628127696290733
2023-09-13,11700,11700,11450,11540,27214,-0.005172413793103403
2023-09-14,11450,11540,11350,11520,25267,-0.0017331022530329143
2023-09-15,11530,11890,11420,11500,4225,-0.0017361111111111605
2023-09-18,11500,11610,11340,11480,5144,-0.0017391304347825765
2023-09-19,11380,11550,10990,11200,70157,-0.024390243902439046
2023-09-20,11130,11520,10850,11200,20898,0.0
2023-09-21,11020,11530,10650,10840,13227,-0.03214285714285714
2023-09-22,10840,10840,10560,10810,7824,-0.002767527675276771
2023-09-25,10640,10800,10630,10740,2479,-0.00647548566142464
2023-09-26,10690,11290,10620,10710,1401,-0.0027932960893854997
2023-09-27,10710,11130,10450,10700,9609,-0.0009337068160597539
2023-10-04,10700,10880,10050,10250,7359,-0.04205607476635509
2023-10-05,10240,10360,9870,10000,10252,-0.024390243902439046
2023-10-06,10000,10790,10000,10490,13167,0.04899999999999993
2023-10-10,10650,10650,10000,10350,14450,-0.013346043851286904
2023-10-11,10230,10800,10230,10760,14709,0.03961352657004835
2023-10-12,10570,10960,10570,10730,12352,-0.0027881040892193676
2023-10-13,10610,10960,10600,10790,17486,0.005591798695246952
2023-10-16,10610,10820,10600,10780,14530,-0.000926784059314234
2023-10-17,10780,10860,10700,10760,15135,-0.0018552875695733162
2023-10-18,10610,10960,10550,10680,21590,-0.0074349442379182396
2023-10-19,10680,10680,10200,10280,8633,-0.03745318352059923
2023-10-20,10420,10500,9800,10020,28456,-0.02529182879377434
2023-10-23,10100,10100,9780,9980,2011,-0.003992015968063867
2023-10-24,9850,10100,9850,10090,8140,0.011022044088176308
2023-10-25,10090,10300,10030,10260,4479,0.01684836471754214
2023-10-26,10260,10400,9990,10200,3004,-0.005847953216374324
2023-10-27,10400,10400,10060,10200,518,0.0
2023-10-30,10200,10400,10170,10240,2599,0.0039215686274509665
2023-10-31,10240,10250,10000,10090,7960,-0.0146484375
2023-11-01,10190,10190,9960,10090,8006,0.0
2023-11-02,10200,10200,10000,10120,4391,0.0029732408325073845
2023-11-03,10220,10400,10070,10380,11361,0.025691699604743157
2023-11-06,10390,10890,10220,10500,15079,0.011560693641618602
2023-11-07,10540,10780,10370,10490,1649,-0.0009523809523809268
2023-11-08,10490,10650,10320,10480,1255,-0.0009532888465204614
2023-11-09,10480,10590,10400,10510,1181,0.002862595419847347
2023-11-10,10500,10500,10290,10490,1606,-0.0019029495718363432
2023-11-13,10580,10580,10180,10450,5265,-0.0038131553860819567
2023-11-14,10490,10550,10300,10540,4747,0.008612440191387627
2023-11-15,10600,10600,10340,10430,3393,-0.010436432637571103
2023-11-16,10430,10590,10310,10570,4348,0.01342281879194629
2023-11-17,10610,10610,10460,10570,1812,0.0
2023-11-20,10380,10600,10380,10600,2506,0.002838221381267658
2023-11-21,10620,10620,10400,10610,12162,0.0009433962264151496
2023-11-22,10450,10850,10450,10750,7756,0.013195098963242113
2023-11-23,10900,10900,10610,10740,2822,-0.0009302325581395099
2023-11-24,10700,10780,10580,10750,7374,0.0009310986964619072
2023-11-27,11000,11000,10510,10730,25020,-0.0018604651162790198
2023-11-28,10730,11050,10730,10850,23705,0.011183597390493905
2023-11-29,11000,11000,10790,10900,12063,0.004608294930875667
2023-11-30,10900,11000,10720,10980,4389,0.007339449541284404
2023-12-01,10980,11160,10830,11150,232629,0.015482695810564717
2023-12-04,11500,11890,11060,11600,19213,0.04035874439461873
2023-12-05,11450,11600,11300,11560,5798,-0.0034482758620689724
2023-12-06,11540,11620,11350,11590,9922,0.002595155709342656
2023-12-07,11590,11590,11350,11550,1498,-0.00345125107851596
2023-12-08,11550,11850,11070,11600,10868,0.0043290043290042934
2023-12-11,11910,11910,11390,11480,3832,-0.010344827586206917
2023-12-12,11480,11820,10900,11390,18404,-0.007839721254355392
2023-12-13,11370,11500,10970,11300,19790,-0.007901668129938533
2023-12-14,11500,11500,11090,11270,4929,-0.0026548672566372167
2023-12-15,11270,11330,11150,11330,8496,0.0053238686779060185
2023-12-18,11330,11760,11200,11280,3687,-0.0044130626654897975
2023-12-19,11280,11470,11000,11240,14129,-0.0035460992907800915
2023-12-20,11240,11470,11010,11200,13201,-0.003558718861209953
2023-12-21,11200,12200,11200,11790,31572,0.05267857142857135
2023-12-22,11790,12000,11630,11840,7096,0.004240882103477617
2023-12-26,11830,11830,11260,11780,23151,-0.0050675675675675436
2023-12-27,11330,11770,10900,11550,19638,-0.019524617996604432
2023-12-28,11550,11690,11370,11640,4493,0.007792207792207684
2024-01-02,11640,11640,11290,11380,3002,-0.022336769759450203
2024-01-03,11250,11370,10700,11170,7704,-0.018453427065026395
2024-01-04,11170,11170,10840,10860,4976,-0.027752909579230045
2024-01-05,10860,11390,10770,10890,4672,0.0027624309392264568
2024-01-08,10920,11370,10720,11030,2206,0.012855831037649201
2024-01-09,11100,11340,10850,10930,8680,-0.00906618313689933
2024-01-10,11220,11220,10790,11090,3818,0.014638609332113361
2024-01-11,11090,11200,10870,11040,5359,-0.0045085662759242195
2024-01-12,11000,11000,10740,10860,5665,-0.016304347826086918
2024-01-15,10770,10980,10740,10900,3108,0.0036832412523020164
2024-01-16,10900,11130,10700,10900,4254,0.0
2024-01-17,11070,11070,10500,10750,5742,-0.013761467889908285
2024-01-18,10700,11000,10630,10940,3861,0.017674418604651132
2024-01-19,10940,10940,10870,10910,1200,-0.002742230347349217
2024-01-22,11090,11090,10790,10910,2719,0.0
2024-01-23,11100,11100,10810,10890,3142,-0.0018331805682859637
2024-01-24,10890,10980,10530,10880,2548,-0.0009182736455464191
2024-01-25,10800,10930,10620,10800,5224,-0.007352941176470562
2024-01-26,10650,11000,10640,10920,3847,0.011111111111111072
2024-01-29,10840,10890,10670,10720,863,-0.01831501831501836
2024-01-30,10700,10880,10520,10530,7532,-0.017723880597014907
2024-01-31,10300,10900,10300,10730,6419,0.018993352326685642
2024-02-01,10730,10830,10510,10720,11469,-0.0009319664492077884
2024-02-02,10730,10900,10650,10720,5708,0.0
2024-02-05,10580,11100,10580,10720,3367,0.0
2024-02-06,10720,11000,10600,10720,3809,0.0
2024-02-07,10800,10970,10710,10950,3205,0.021455223880596952
2024-02-08,10950,10950,10780,10950,2276,0.0
2024-02-13,11020,11790,11020,11060,15045,0.010045662100456543
2024-02-14,11030,11200,11030,11100,2628,0.003616636528029016
2024-02-15,11120,11230,10700,11060,5196,-0.003603603603603567
2024-02-16,11270,11270,10920,11130,619,0.006329113924050667
2024-02-19,11140,12200,10900,11060,60685,-0.0062893081761006275
2024-02-20,11060,11290,10800,11100,11990,0.003616636528029016
2024-02-21,11100,11280,10800,10900,12826,-0.018018018018018056
2024-02-22,10910,11020,10740,10890,9773,-0.0009174311926605228
2024-02-23,10890,11210,10820,10940,6904,0.0045913682277318735
2024-02-26,11250,11350,10910,10960,7011,0.001828153564899404
2024-02-27,11200,11200,10880,10940,10875,-0.0018248175182481452
2024-02-28,10990,11140,10840,11140,7142,0.018281535648994485
2024-02-29,11140,11490,11100,11330,15340,0.017055655296229766
2024-03-04,11250,11320,11090,11220,7364,-0.009708737864077666
2024-03-05,11140,11320,11100,11230,14840,0.0008912655971480277
2024-03-06,11440,11750,11260,11600,28527,0.03294746215494215
2024-03-07,11600,12150,11600,11930,37435,0.028448275862068995
2024-03-08,11930,12250,11650,12000,15027,0.005867560771165126
2024-03-11,11970,12510,11940,12220,15100,0.018333333333333313
2024-03-12,12180,12300,11760,12220,8969,0.0
2024-03-13,12190,12290,11850,12000,14702,-0.018003273322422242
2024-03-14,11880,12540,11880,12300,17025,0.02499999999999991
2024-03-15,12330,12330,12100,12280,8253,-0.001626016260162566
2024-03-18,12310,12740,12310,12550,17883,0.021986970684038987
2024-03-19,12520,12680,12010,12200,14251,-0.027888446215139417
2024-03-20,12200,12480,12090,12170,13530,-0.0024590163934425924
2024-03-21,12250,12500,11990,12170,5348,0.0
2024-03-22,12000,12160,11930,12120,8750,-0.004108463434675413
2024-03-25,12480,12480,12000,12220,8054,0.008250825082508184
2024-03-26,12230,12470,12070,12250,11307,0.002454991816693841
2024-03-27,12390,12390,12070,12190,8598,-0.004897959183673417
2024-03-28,12190,12280,11990,12220,14011,0.0024610336341264194
2024-03-29,12190,12300,12140,12220,13229,0.0
2024-04-01,12220,12550,12160,12520,23907,0.02454991816693952
2024-04-02,12520,12520,11960,12360,21612,-0.012779552715655007
2024-04-03,12350,12490,12000,12250,9366,-0.008899676375404564
2024-04-04,12460,12460,12010,12250,29201,0.0
2024-04-05,12030,12300,12030,12250,4744,0.0
2024-04-08,12240,12240,11950,12030,8859,-0.01795918367346938
2024-04-09,12030,12480,11930,12090,13281,0.004987531172069737
2024-04-11,12090,12090,11880,12050,4347,-0.003308519437551727
2024-04-12,12050,12200,11910,12000,11019,-0.004149377593360981
2024-04-15,12000,12090,11750,12070,11648,0.005833333333333357
2024-04-16,12070,12100,11790,11920,16766,-0.012427506213753103
2024-04-17,11730,12070,11730,11930,7784,0.0008389261744965459
2024-04-18,11930,12350,11880,12300,14801,0.031014249790444204
2024-04-19,12270,12300,12040,12120,10375,-0.014634146341463428
2024-04-22,12140,12420,11900,12150,21174,0.0024752475247524774
2024-04-23,12120,12430,12010,12230,16957,0.006584362139917754
2024-04-24,12680,13090,12390,13080,111564,0.06950122649223212
2024-04-25,13210,13400,12970,13270,41403,0.014525993883792054
2024-04-26,13200,13700,13050,13380,39526,0.008289374529012905
2024-04-29,13410,13490,13000,13200,19665,-0.013452914798206317
2024-04-30,13010,13160,12810,13100,15473,-0.007575757575757569
2024-05-02,13100,13100,12760,13080,11390,-0.0015267175572518665
2024-05-03,13100,13100,12500,12840,25343,-0.01834862385321101
2024-05-07,12840,12960,12660,12890,10732,0.003894080996884819
2024-05-08,12770,13040,12700,12930,16634,0.003103180760279267
2024-05-09,12820,13140,12800,12840,9054,-0.00696055684454755
2024-05-10,12840,13400,12580,12840,13771,0.0
2024-05-13,12990,13340,12840,13240,41276,0.031152647975077885
2024-05-14,13220,13240,12910,13110,25472,-0.00981873111782472
2024-05-16,13150,13280,12790,13010,27735,-0.0076277650648359785
2024-05-17,12710,13150,12710,12960,25681,-0.00384319754035356
2024-05-20,12970,13090,12790,12930,12861,-0.0023148148148147696
2024-05-21,13090,13290,12970,13270,34697,0.026295436968290842
2024-05-22,13400,13400,12950,13020,22592,-0.01883948756593823
2024-05-23,12930,13240,12840,13150,25520,0.009984639016897168
2024-05-24,13010,13360,12940,13290,15431,0.010646387832699666
2024-05-27,13300,13360,12960,13140,13509,-0.011286681715575675
2024-05-28,13140,13240,12990,13170,10030,0.0022831050228311334
2024-05-29,13170,13200,12890,13150,10318,-0.0015186028853454436
2024-05-30,13030,13160,12800,13090,10193,-0.004562737642585524
2024-05-31,13050,13110,12900,13080,6008,-0.0007639419404125158
2024-06-03,13080,13150,12850,12880,19640,-0.015290519877675823
2024-06-04,13190,13190,12680,12780,22561,-0.00776397515527949
2024-06-05,12960,12960,12550,12780,18923,0.0
2024-06-07,12770,12870,12580,12650,16444,-0.010172143974960912
2024-06-10,12540,12910,12510,12770,13142,0.009486166007905084
2024-06-11,12890,12890,12470,12500,39039,-0.02114330462020364
2024-06-12,12670,13240,12300,13220,115958,0.057600000000000096
2024-06-13,13250,13350,12760,13090,26160,-0.009833585476550666
2024-06-14,13080,14260,12890,14060,134374,0.07410236822001526
2024-06-17,14300,14700,14210,14540,85139,0.03413940256045511
2024-06-18,14700,18360,14010,17440,397327,0.19944979367262716
2024-06-19,16610,17990,16480,17290,121322,-0.008600917431192623
2024-06-20,17500,21300,17210,20700,564248,0.1972238288027761
2024-06-21,20400,21150,20050,20700,124728,0.0
2024-06-24,21650,26900,21600,24300,1049316,0.17391304347826098
2024-06-25,23500,28000,23500,27750,164527,0.14197530864197527
2024-06-26,26550,27950,25350,26050,94824,-0.0612612612612613
2024-06-27,27050,27050,25250,25300,87670,-0.028790786948176605
2024-06-28,23650,25400,22950,23300,201835,-0.07905138339920947
2024-07-01,23100,24950,22800,24350,88883,0.045064377682403345
2024-07-02,24650,24750,23000,24400,66912,0.002053388090349051
2024-07-03,23850,24600,23100,23750,54141,-0.026639344262295084
2024-07-04,23450,23650,21650,22200,76507,-0.0652631578947368
2024-07-05,22550,23000,21500,21900,41493,-0.013513513513513487
2024-07-08,21500,23400,21350,23300,45574,0.06392694063926951
2024-07-09,23100,23100,21700,22150,54904,-0.04935622317596566
2024-07-10,21750,23050,21750,22150,39826,0.0
2024-07-11,22300,22650,21800,22450,39651,0.013544018058690765
2024-07-12,21950,22500,21550,21800,34662,-0.028953229398663738
2024-07-15,21800,22850,20800,22450,57112,0.029816513761467878
2024-07-16,21700,22800,21300,22500,27927,0.00222717149220486
2024-07-17,22750,23650,21950,22250,65368,-0.011111111111111072
2024-07-18,22450,22500,21400,21900,23737,-0.01573033707865168
2024-07-19,21900,22400,21200,21700,17264,-0.0091324200913242
2024-07-22,21700,22500,21200,22000,15179,0.01382488479262678
2024-07-23,22450,23850,21400,22350,74092,0.015909090909090873
2024-07-24,22200,22750,21850,22550,40116,0.008948545861297452
2024-07-25,22000,22350,21150,21700,38854,-0.037694013303769425
2024-07-26,21700,22850,21400,22350,37896,0.02995391705069128
2024-07-29,22500,23450,22350,23300,40765,0.04250559284116329
2024-07-30,23800,23800,22500,22800,37779,-0.02145922746781115
2024-07-31,22800,23750,22500,22600,40549,-0.00877192982456143
2024-08-01,22600,23850,22100,23800,43565,0.053097345132743445
2024-08-02,23300,24400,22400,23450,74971,-0.014705882352941124
2024-08-05,23400,23400,19170,20950,96431,-0.10660980810234544
2024-08-06,20500,22550,20500,22550,45045,0.07637231503579955
2024-08-07,23100,23450,21700,22000,46240,-0.024390243902439046
2024-08-08,22000,22050,21050,21550,41972,-0.020454545454545503
2024-08-09,21550,22050,20900,21250,42528,-0.0139211136890951
2024-08-12,21000,21150,20500,20900,37940,-0.016470588235294126
2024-08-13,20950,21050,20250,20500,23645,-0.019138755980861233
2024-08-14,20450,22000,20300,20700,52631,0.009756097560975618
2024-08-16,20550,21150,20500,20700,28598,0.0
2024-08-19,20550,21350,20500,20650,24425,-0.0024154589371980784
2024-08-20,20550,20850,20400,20800,15582,0.007263922518159882
2024-08-21,20800,21100,20000,20100,25668,-0.033653846153846145
2024-08-22,20100,20750,19410,19750,30988,-0.01741293532338306
2024-08-23,19750,20700,19370,20400,32222,0.032911392405063244
2024-08-26,20400,20400,19260,19700,28696,-0.03431372549019607
2024-08-27,19510,19680,19290,19680,16617,-0.0010152284263958977
2024-08-28,19680,19680,19250,19390,13629,-0.014735772357723609
2024-08-29,19200,19330,18400,18750,20095,-0.03300670448684884
2024-08-30,18750,19260,18650,19240,17321,0.026133333333333342
2024-09-02,19100,19350,18410,18770,21581,-0.024428274428274444
2024-09-03,18770,19980,18600,19400,26111,0.03356419818859879
2024-09-04,18300,19190,18300,18650,18507,-0.03865979381443296
2024-09-05,18650,22250,18080,19950,161628,0.06970509383378021
2024-09-06,19950,21400,19690,20300,117987,0.01754385964912286
2024-09-09,20000,20450,19860,19910,33338,-0.019211822660098576
2024-09-10,20200,20250,19300,19490,29506,-0.021094927172275235
2024-09-11,19490,20000,19210,19490,17305,0.0
2024-09-12,19890,19960,19400,19850,15224,0.018471010774756325
2024-09-13,20000,21000,19850,20800,38670,0.04785894206549113
2024-09-19,21400,21400,20300,20700,19164,-0.004807692307692291
2024-09-20,21050,21300,20700,20700,26306,0.0
2024-09-23,20700,20950,20350,20850,11506,0.007246376811594235
2024-09-24,21100,21100,20550,20700,11868,-0.007194244604316502
2024-09-25,20800,21750,20600,20850,28384,0.007246376811594235
2024-09-26,21400,21450,20400,20950,26807,0.004796163069544335
2024-09-27,21250,21250,20500,20550,25100,-0.019093078758949833
2024-09-30,20900,21000,20450,20650,15441,0.0048661800486617945
2024-10-02,21050,21500,20600,21150,16719,0.02421307506053272
2024-10-04,21100,22050,21100,22050,34192,0.042553191489361764
2024-10-07,22300,22500,21700,22400,29030,0.015873015873015817
2024-10-08,22450,22850,22050,22650,29185,0.01116071428571419
2024-10-10,22650,23000,22300,22800,23183,0.0066225165562914245
2024-10-11,23100,23100,21850,22000,29449,-0.03508771929824561
2024-10-14,22000,22400,21750,22000,10867,0.0
2024-10-15,22050,23000,22000,22850,22375,0.03863636363636358
2024-10-16,22800,23850,22550,23750,22589,0.03938730853391692
2024-10-17,23900,24700,23600,24650,41813,0.0378947368421052
2024-10-18,24600,26400,24500,24850,58407,0.008113590263691739
2024-10-21,24800,26300,24450,25950,42531,0.04426559356136828
2024-10-22,26650,26650,24050,24250,40484,-0.06551059730250486
2024-10-23,24250,24550,22550,23400,30404,-0.035051546391752564
2024-10-24,23150,23700,23000,23500,25155,0.004273504273504258
2024-10-25,23500,24250,22750,22850,19800,-0.02765957446808509
2024-10-28,22750,22850,22000,22250,29657,-0.026258205689277947
2024-10-29,22050,23400,21900,22850,27300,0.026966292134831482
2024-10-30,22850,23300,22650,22750,16982,-0.004376367614879695
2024-10-31,22750,23450,22150,22850,12382,0.00439560439560438
2024-11-01,22900,23250,22100,22800,13436,-0.002188183807439792
2024-11-04,22800,23800,22300,23350,21261,0.02412280701754388
2024-11-05,23400,24450,22750,22750,20305,-0.025695931477516032
2024-11-06,22900,23050,22100,23000,14590,0.01098901098901095
2024-11-07,23000,24600,22900,23450,45067,0.019565217391304346
2024-11-08,23450,24250,22950,23250,22726,-0.008528784648187626
2024-11-11,23500,24150,23350,24050,30369,0.03440860215053765
2024-11-12,24100,24550,23300,23550,28487,-0.02079002079002079
2024-11-13,23250,23400,22500,22900,30333,-0.027600849256900206
2024-11-14,22900,23200,22850,23000,20154,0.004366812227074135
2024-11-15,22900,22900,22300,22550,18645,-0.019565217391304346
2024-11-18,22500,22900,21950,22400,22483,-0.006651884700665134
2024-11-19,22400,23500,22150,23250,24197,0.0379464285714286
2024-11-20,23250,25300,23000,24700,75106,0.06236559139784936
2024-11-21,25400,25600,24550,25250,38639,0.022267206477732726
2024-11-22,25300,27550,25300,27200,71209,0.0772277227722773
2024-11-25,27200,28000,27100,27350,66389,0.005514705882353033
2024-11-26,28400,30700,27600,30450,139727,0.11334552102376594
2024-11-27,30000,32000,30000,31900,67087,0.04761904761904767
2024-11-28,32100,32200,27500,27500,96262,-0.13793103448275867
2024-11-29,28000,29550,26450,27900,80059,0.014545454545454639
2024-12-02,27900,28200,26800,27500,31909,-0.014336917562724039
2024-12-03,27000,28950,27000,28750,33701,0.045454545454545414
2024-12-04,28200,28750,27300,27950,36413,-0.02782608695652178
2024-12-05,28000,28000,26600,26650,30898,-0.046511627906976716
2024-12-06,26900,27300,25350,27100,54497,0.016885553470919357
2024-12-09,27000,27000,25400,25400,33540,-0.0627306273062731
2024-12-10,25400,27050,25400,26650,20011,0.04921259842519676
2024-12-11,26950,28600,26550,28450,39961,0.0675422138836772
2024-12-12,29500,29950,27800,29650,38850,0.04217926186291732
2024-12-13,30000,30850,28750,30650,44899,0.033726812816188945
2024-12-16,30600,31400,30000,31200,32612,0.01794453507340954
2024-12-17,31200,32600,30750,31150,44895,-0.0016025641025640969
2024-12-18,31150,32300,30700,31650,21251,0.01605136436597121
2024-12-19,31500,33650,30200,31850,75775,0.006319115323854652
2024-12-20,31850,32500,31150,31950,28597,0.0031397174254317317
2024-12-23,32800,33450,31750,32850,50013,0.028169014084507005
2024-12-24,33600,33650,32100,32300,39164,-0.016742770167427756
2024-12-26,33100,33350,32300,32750,45469,0.01393188854489158
2024-12-27,32350,32450,31100,31900,60280,-0.025954198473282397
2024-12-30,31900,31900,30000,30050,43723,-0.057993730407523536
2025-01-02,30300,30450,29000,29650,38148,-0.01331114808652245
2025-01-03,29650,30100,29300,29450,33964,-0.006745362563237767
2025-01-06,29800,29800,28800,29200,25801,-0.008488964346349714
2025-01-07,29200,30350,28850,29300,28768,0.003424657534246478
2025-01-08,30700,31000,29450,30100,56452,0.027303754266211566
2025-01-09,30450,31300,28700,31200,46316,0.03654485049833878
2025-01-10,31750,31800,30600,31750,26492,0.017628205128205066
2025-01-13,31750,31850,30100,30100,39560,-0.051968503937007915
2025-01-14,30000,31400,29900,30600,21224,0.01661129568106312
