Date,Open,High,Low,Close,Volume,Change
2022-01-03,29410,29538,28511,29068,138733,-0.005848353226854508
2022-01-04,29624,30951,29367,30053,392172,0.03388606027246466
2022-01-05,29537,29623,28425,28469,142135,-0.05270688450404282
2022-01-06,27484,28083,26543,26543,158387,-0.06765253433559315
2022-01-07,26927,27783,26927,27013,63789,0.017707116753946428
2022-01-10,26926,26926,25512,25857,98771,-0.04279421019509122
2022-01-11,25855,26155,24100,24658,112752,-0.0463704219360328
2022-01-12,25042,25256,24614,24701,54550,0.0017438559493876404
2022-01-13,24742,25213,24571,24658,42243,-0.001740820209708116
2022-01-14,24015,24272,23629,23802,57280,-0.03471489982966991
2022-01-17,23502,23588,22217,22604,81965,-0.050331904881942724
2022-01-18,22175,23373,21875,21876,77293,-0.03220668908157853
2022-01-19,21618,23244,21575,22989,105245,0.05087767416346689
2022-01-20,23416,25043,23159,25044,151947,0.08939057810257078
2022-01-21,24787,27012,24444,26457,248206,0.05642069956875906
2022-01-24,25769,26369,21574,22774,383264,-0.13920701515666933
2022-01-25,22903,23202,21297,21448,134496,-0.058224290857995964
2022-01-26,21447,21831,20784,20784,89265,-0.030958597538232047
2022-01-27,19905,20312,18215,18216,203161,-0.12355658198614317
2022-01-28,18342,18792,17293,18151,154060,-0.003568291611769858
2022-02-03,18364,18878,17936,17937,121613,-0.011789984022918865
2022-02-04,17465,18729,17230,18729,136987,0.04415454089312587
2022-02-07,18749,18963,17679,17937,98459,-0.04228736184526671
2022-02-08,17936,19177,17829,18579,149139,0.03579193845124595
2022-02-09,18878,19306,18578,18708,72015,0.006943323106733512
2022-02-10,19070,20697,18792,18793,244717,0.004543510797519801
2022-02-11,18450,19005,18107,18408,62180,-0.02048635130101628
2022-02-14,17721,17936,17123,17124,68332,-0.06975228161668845
2022-02-15,16951,17444,16738,16824,56141,-0.017519271198318198
2022-02-16,17293,17807,17272,17509,50890,0.04071564431764152
2022-02-17,17358,18257,17123,17552,86925,0.0024558798332285914
2022-02-18,17209,17979,17037,17830,48474,0.015838650865998227
2022-02-21,17572,18107,17315,17980,41165,0.00841278743690399
2022-02-22,17680,18342,17444,17745,48353,-0.013070077864293705
2022-02-23,17978,18342,17721,18279,55284,0.03009298393913773
2022-02-24,17851,18129,17488,17488,61080,-0.04327370206247605
2022-02-25,17859,18166,17640,17794,48355,0.017497712717291947
2022-02-28,17816,18888,17794,18692,76053,0.05046644936495448
2022-03-02,18691,19632,18691,19392,72708,0.03744917611812548
2022-03-03,19392,19589,19086,19327,48026,-0.0033518976897689567
2022-03-04,19326,19326,18713,18823,34830,-0.026077508149221273
2022-03-07,18407,21756,18122,19830,309311,0.053498379641927496
2022-03-08,19304,21471,18954,21253,366525,0.07175995965708526
2022-03-10,21537,21887,20705,21537,143336,0.013362819366677714
2022-03-11,21537,22369,21450,21669,89239,0.006128987324139912
2022-03-14,21646,22018,21011,21515,52571,-0.007106926946328862
2022-03-15,21493,21515,20749,20793,40024,-0.03355798280269584
2022-03-16,21668,21668,21055,21165,31660,0.017890636271822302
2022-03-17,21690,24032,21668,23026,485018,0.0879281833215213
2022-03-18,23244,23769,23156,23288,94204,0.011378441761487057
2022-03-21,23637,23681,22543,22675,76528,-0.026322569563723808
2022-03-22,22631,23331,22018,23069,74616,0.017375964718853387
2022-03-23,23595,23989,22982,23026,102724,-0.0018639732974987666
2022-03-24,22587,23026,22369,22851,39078,-0.007600104230000904
2022-03-25,22893,23069,22456,22632,44908,-0.009583825653144307
2022-03-28,22455,22631,21558,21690,60558,-0.041622481442205705
2022-03-29,22106,22281,21734,21931,32476,0.011111111111111072
2022-03-30,22106,22894,21930,22194,52447,0.011992157220372945
2022-03-31,22062,22106,21778,21844,29579,-0.015770027935478104
2022-04-01,21689,21712,21143,21143,40784,-0.032091192089360954
2022-04-04,21142,21581,20836,21472,33086,0.015560705670907726
2022-04-05,21799,22325,21624,21756,61577,0.013226527570789903
2022-04-06,21646,21646,21340,21362,20987,-0.018109946681375222
2022-04-07,21055,21121,20574,20596,42533,-0.03585806572418315
2022-04-08,20792,20945,20530,20552,16186,-0.0021363371528452246
2022-04-11,20552,20618,20092,20246,28125,-0.014889061891786737
2022-04-12,19961,20180,19523,19874,23533,-0.018373999802430152
2022-04-13,19808,20289,19676,20202,20639,0.016503975042769348
2022-04-14,20223,20749,20223,20684,26418,0.023859023859023942
2022-04-15,20529,20793,19698,20793,58942,0.00526977373815507
2022-04-18,22193,26658,21624,23113,1680812,0.11157601115760118
2022-04-19,23463,23463,21931,22063,229797,-0.045428979362263644
2022-04-20,22412,22412,21362,21362,122180,-0.03177265104473548
2022-04-21,21099,21669,20837,21669,82931,0.014371313547420606
2022-04-22,20136,20398,19567,19611,399067,-0.09497438737366748
2022-04-25,19129,19172,18209,18560,168462,-0.05359237162816788
2022-04-26,18692,19086,18385,18517,153888,-0.002316810344827558
2022-04-27,17816,19086,17641,19086,95153,0.030728519738618676
2022-04-28,19217,19874,18473,18517,139822,-0.029812427957665255
2022-04-29,18998,19567,18779,18867,80845,0.01890154992709392
2022-05-02,18297,18560,18035,18473,46926,-0.020883023268140177
2022-05-03,18516,18867,18122,18298,59885,-0.009473285335354298
2022-05-04,17553,17947,17335,17335,255870,-0.05262870259044705
2022-05-06,17072,17247,16459,16503,239359,-0.047995385059128925
2022-05-09,15759,16109,14533,14621,603175,-0.11403987153850814
2022-05-10,14051,14226,13175,13526,641359,-0.07489227822994327
2022-05-11,13307,13658,12913,13089,332263,-0.03230814727192077
2022-05-12,12694,13438,12125,12344,449223,-0.05691802276720914
2022-05-13,12475,12782,12344,12651,203100,0.024870382372002675
2022-05-16,12913,13263,12826,12870,154907,0.017310884515058023
2022-05-17,12695,13264,12695,13089,163990,0.017016317016317117
2022-05-18,13132,13394,13001,13001,114297,-0.00672320268928106
2022-05-19,12388,12738,12344,12695,117994,-0.023536651026844102
2022-05-20,12738,16503,12694,16503,3761972,0.2999606144151241
2022-05-23,17860,18735,16809,17160,4552719,0.03981094346482461
2022-05-24,17378,20880,17159,19217,10458764,0.11987179487179489
2022-05-25,18735,19172,17947,18560,1124237,-0.03418847895092891
2022-05-26,18954,20792,18603,18779,3649681,0.01179956896551726
2022-05-27,20092,21055,18778,19348,1799041,0.030299802971404333
2022-05-30,19873,19917,19085,19261,578887,-0.00449658879470749
2022-05-31,18866,19085,18122,18385,572118,-0.0454805046466954
2022-06-02,18122,19830,18122,19480,1974287,0.05955942344302412
2022-06-03,20180,22500,19786,21012,6995396,0.07864476386036956
2022-06-07,20486,20573,19173,19173,1066193,-0.08752141633352373
2022-06-08,19216,19391,18297,18560,555627,-0.03197204402023679
2022-06-09,18691,19391,18385,18385,591085,-0.009428879310344862
2022-06-10,18122,18341,17509,17991,472212,-0.02143051400598317
2022-06-13,17071,17334,16196,16284,540524,-0.09488077372019343
2022-06-14,15758,16677,15539,16459,578270,0.010746745271432045
2022-06-15,16240,16547,15146,15234,425719,-0.07442736496749502
2022-06-16,15933,17728,15583,15934,1654339,0.04594984902192456
2022-06-17,15321,16766,15058,16591,622215,0.04123258441069422
2022-06-20,16940,17290,16415,16897,695804,0.018443734554879132
2022-06-21,16765,18078,16765,17203,1084755,0.018109723619577522
2022-06-22,17422,17684,15540,15540,608658,-0.09666918560716153
2022-06-23,15627,16021,14095,14095,556492,-0.092985842985843
2022-06-24,14445,15277,14270,14577,400269,0.03419652358992553
2022-06-27,14883,15539,14576,15146,354267,0.039034094806887465
2022-06-28,15015,15321,14533,15015,188707,-0.008649148289977537
2022-06-29,14883,15758,14708,15321,470001,0.02037962037962049
2022-06-30,15452,15495,14445,14489,229219,-0.054304549311402606
2022-07-01,14533,15233,14139,14227,294014,-0.01808268341500452
2022-07-04,14445,14620,13438,14008,243520,-0.015393266324594035
2022-07-05,14139,14664,13963,14533,260672,0.037478583666476384
2022-07-06,15146,16240,14664,15409,1305560,0.060276611848895545
2022-07-07,15409,15715,15146,15628,257855,0.014212473229930467
2022-07-08,15978,16897,15584,15628,804105,0.0
2022-07-11,15846,16021,15277,15321,256810,-0.019644228308164813
2022-07-12,15015,15102,14314,14446,322384,-0.057111154624371774
2022-07-13,14664,17072,14620,15759,3223381,0.09089021182334212
2022-07-14,15670,16414,15101,16021,710844,0.016625420394695167
2022-07-15,16153,16196,15190,15803,457174,-0.013607140627925896
2022-07-18,16196,16503,15890,16372,445091,0.036005821679427896
2022-07-19,16153,16328,15890,16153,253919,-0.013376496457366271
2022-07-20,16547,16853,16153,16197,535991,0.0027239522070203748
2022-07-21,16459,17422,16371,16678,1653090,0.029696857442736313
2022-07-22,16765,16765,16109,16153,329233,-0.03147859455570212
2022-07-25,15758,16152,15539,15671,198293,-0.029839658267813984
2022-07-26,15539,15846,15408,15671,134375,0.0
2022-07-27,15627,15759,15365,15584,151157,-0.0055516559249568775
2022-07-28,16109,16109,15496,15540,184660,-0.0028234086242300283
2022-07-29,15715,16196,15540,15759,223496,0.014092664092664187
2022-08-01,15759,16065,15408,15978,222529,0.013896820864268022
2022-08-02,16065,16109,15321,15584,216608,-0.024658905995744163
2022-08-03,15496,16284,15364,16284,310854,0.04491786447638613
2022-08-04,16721,17290,16458,16809,1498518,0.032240235814296136
2022-08-05,16940,17072,16371,16897,405896,0.005235290618121224
2022-08-08,17071,17378,16502,17247,530689,0.020713736166183327
2022-08-09,17115,17378,16634,16722,402275,-0.030440076535049543
2022-08-10,16502,16634,16152,16284,391640,-0.026193039110154248
2022-08-11,16765,16808,16415,16415,455510,0.008044706460329065
2022-08-12,16415,16503,16021,16197,188022,-0.01328053609503499
2022-08-16,16283,16896,16196,16809,429481,0.03778477495832555
2022-08-17,16853,16897,16372,16372,212150,-0.025997977274079376
2022-08-18,16196,16328,15540,15803,299818,-0.034754458832152446
2022-08-19,15846,15934,15584,15584,120755,-0.013858128203505626
2022-08-22,15101,15145,14708,14708,306660,-0.05621149897330591
2022-08-23,14314,14751,14270,14358,178462,-0.023796573293445755
2022-08-24,14357,14620,14094,14270,144586,-0.006128987324139801
2022-08-25,14270,14752,14270,14752,142861,0.03377715487035737
2022-08-26,14883,15102,14445,14533,201541,-0.014845444685466336
2022-08-29,13963,14270,13832,14139,186491,-0.02711071354847583
2022-08-30,14357,14401,13963,14139,156478,0.0
2022-08-31,13788,14313,13657,14270,131831,0.009265153122568703
2022-09-01,14183,14796,13964,14446,234809,0.01233356692361598
2022-09-02,14489,15233,14313,14489,381376,0.002976602519728644
2022-09-05,14226,14576,13876,13920,136139,-0.039271171233349444
2022-09-06,13920,15233,13920,14708,521926,0.05660919540229892
2022-09-07,14883,15540,14796,15234,738846,0.03576285014957836
2022-09-08,15496,15715,15146,15190,425165,-0.0028882762242352644
2022-09-13,15452,15671,15233,15409,199213,0.014417379855167889
2022-09-14,14796,15015,14402,15015,281363,-0.025569472386267722
2022-09-15,15364,15452,14664,14708,221635,-0.020446220446220464
2022-09-16,14707,15320,14620,14883,328019,0.011898286646722767
2022-09-19,14927,14970,13832,13964,270967,-0.061748303433447504
2022-09-20,13963,14226,13832,13920,199432,-0.0031509596104267734
2022-09-21,13614,13920,13351,13614,185218,-0.021982758620689657
2022-09-22,13438,13438,12781,13132,250442,-0.035404730424562936
2022-09-23,13263,13920,12957,13176,303612,0.003350593968930893
2022-09-26,12738,12869,12125,12169,253497,-0.07642683667273831
2022-09-27,11994,12300,11469,11907,272608,-0.02153011751171008
2022-09-28,11818,11906,10855,11031,243662,-0.07357016880826406
2022-09-29,11250,11600,10681,10681,181549,-0.031728764391261044
2022-09-30,10418,11118,10418,10812,244244,0.012264769216365545
2022-10-04,11118,11600,11074,11425,245647,0.05669626341102485
2022-10-05,11599,11774,10987,10987,165186,-0.03833698030634569
2022-10-06,11031,11556,11031,11469,170320,0.04387002821516339
2022-10-07,11600,11775,11206,11294,139075,-0.015258522974975985
2022-10-11,10987,10987,10199,10287,241922,-0.08916238710819901
2022-10-12,10199,10287,9849,10156,183520,-0.012734519296199065
2022-10-13,9980,10155,9324,9324,248529,-0.08192201654194564
2022-10-14,9586,10024,9586,9849,168406,0.056306306306306286
2022-10-17,9455,10593,9367,10331,187905,0.04893897857650531
2022-10-18,11862,12256,10593,10637,1245466,0.029619591520666066
2022-10-19,10812,11162,10418,10462,396058,-0.016452007144871716
2022-10-20,10287,10637,10287,10506,129297,0.0042056968074937195
2022-10-21,10462,10462,10068,10156,116042,-0.033314296592423354
2022-10-24,10374,10636,9542,9630,442979,-0.05179204411185501
2022-10-25,9717,9848,9498,9630,253493,0.0
2022-10-26,9761,9761,9368,9368,193052,-0.027206645898234738
2022-10-27,9236,9630,9236,9499,173796,0.013983774551665329
2022-10-28,9323,9367,8973,9280,210187,-0.0230550584272029
2022-10-31,9411,9499,9192,9324,129393,0.004741379310344795
2022-11-01,9236,9455,9192,9368,200998,0.00471900471900466
2022-11-02,9411,9586,9192,9543,300026,0.01868061485909478
2022-11-03,9192,9367,9148,9280,282903,-0.027559467672639615
2022-11-04,9849,10068,9368,9368,1167257,0.00948275862068959
2022-11-07,9455,9455,9236,9324,253151,-0.004696840307429562
2022-11-08,9542,9893,9411,9718,544433,0.042256542256542184
2022-11-09,9542,9848,9498,9630,337324,-0.009055361185429156
2022-11-10,9499,9805,9455,9499,239164,-0.013603322949117369
2022-11-11,10024,10331,9805,10156,1138806,0.06916517528160848
2022-11-14,10330,10637,9849,9937,955851,-0.021563607719574662
2022-11-15,9980,10417,9936,10374,379843,0.04397705544933084
2022-11-16,10417,10417,9980,10199,323512,-0.01686909581646423
2022-11-17,10155,10243,9936,10243,227626,0.004314148445926147
2022-11-18,10155,10418,9849,9849,339865,-0.03846529337108273
2022-11-21,9893,10024,9280,9324,388883,-0.05330490405117272
2022-11-22,9235,9629,9235,9411,229226,0.009330759330759442
2022-11-23,9586,9805,9542,9674,219642,0.027946020614174838
2022-11-24,9805,10855,9805,10593,2086148,0.09499689890427954
2022-11-25,10593,11206,10243,10331,1273198,-0.02473331445294058
2022-11-28,10242,11162,10155,10593,969429,0.025360565288936154
2022-11-29,10506,11469,10374,11294,884794,0.06617577645615036
2022-11-30,11293,11468,11031,11250,665420,-0.0038958739153532873
2022-12-01,11687,12256,11468,11950,1580374,0.06222222222222218
2022-12-02,11993,12694,11731,12169,1142710,0.018326359832635974
2022-12-05,12169,12169,10943,11031,1336265,-0.09351631194017584
2022-12-06,10811,11118,10636,10768,415172,-0.023841900099718982
2022-12-07,10505,11031,10505,10681,293865,-0.008079494799405618
2022-12-08,10724,11074,10373,10943,458602,0.02452953843273109
2022-12-09,11293,11336,10943,10943,441272,0.0
2022-12-12,11074,11074,10593,10637,279840,-0.027963081421913505
2022-12-13,10768,10812,10155,10287,277356,-0.03290401428974332
2022-12-14,10417,10811,10330,10768,259489,0.046758044133372145
2022-12-15,10680,10899,10374,10418,205328,-0.032503714710252596
2022-12-16,10156,10374,10068,10156,195679,-0.025148780956037675
2022-12-19,10111,10374,10067,10243,132632,0.008566364710515861
2022-12-20,10068,10111,9455,9499,434599,-0.07263497022356735
2022-12-21,9674,9717,9455,9499,148171,0.0
2022-12-22,9586,9674,9455,9499,111195,0.0
2022-12-23,9236,9323,9061,9105,182514,-0.041478050321086424
2022-12-26,9104,9323,8929,9192,133156,0.009555189456342594
2022-12-27,9279,9892,9279,9805,500143,0.06668842471714531
2022-12-28,10199,10549,9893,10112,866068,0.03131055583885778
2022-12-29,10199,10724,10024,10637,678347,0.05191851265822778
2023-01-02,10899,10899,9673,9805,687102,-0.07821754254018987
2023-01-03,9761,10199,9499,10112,314265,0.03131055583885778
2023-01-04,9893,11819,9893,11075,5985546,0.09523338607594933
2023-01-05,11162,11205,10899,11162,1036292,0.00785553047404064
2023-01-06,10812,10943,10418,10637,800982,-0.04703458161619778
2023-01-09,10812,11206,10768,11075,865320,0.041177023596878914
2023-01-10,11075,11118,10593,10725,550866,-0.03160270880361171
2023-01-11,10856,11293,10812,10900,659399,0.01631701631701632
2023-01-12,10987,11031,10637,10681,243130,-0.020091743119266092
2023-01-13,10768,10899,10637,10681,230269,0.0
2023-01-16,10724,11468,10724,11337,1300301,0.061417470274318875
2023-01-17,11513,12695,11250,12695,4361435,0.1197847755138044
2023-01-18,13788,15145,12825,13176,7212313,0.037888932650649965
2023-01-19,12869,13395,12563,12826,1698216,-0.02656344869459626
2023-01-20,13131,13963,12869,13307,3218503,0.03750194916575711
2023-01-25,13465,14366,13158,14078,3411532,0.0579394303749905
2023-01-26,13745,13815,12695,13089,1111081,-0.07025145617275186
2023-01-27,13044,13211,12782,13150,783470,0.004660401864160724
2023-01-30,13096,13368,12650,12703,765989,-0.0339923954372624
2023-01-31,12624,12746,12282,12484,633188,-0.01724002204203734
2023-02-01,12624,14393,12423,13833,5689084,0.10805831464274274
2023-02-02,15198,15495,14480,14629,4981121,0.05754355526639188
2023-02-03,14970,15452,14594,14708,3670698,0.005400232415065931
2023-02-06,14707,15040,14033,14095,829339,-0.041677998368234936
2023-02-07,14226,14996,13779,14384,1224564,0.020503724725079886
2023-02-08,14489,14839,14112,14148,594560,-0.016407119021134564
2023-02-09,13920,14086,13823,13920,455657,-0.016115351993214566
2023-02-10,13920,13920,13219,13316,629141,-0.04339080459770117
2023-02-13,13324,13657,12825,13482,648053,0.012466206067888175
2023-02-14,13701,13736,13176,13176,432395,-0.022696929238985364
2023-02-15,13176,13307,12187,12266,652599,-0.06906496660595018
2023-02-16,13350,13350,12703,12922,971394,0.053481167454753065
2023-02-17,12554,12861,12397,12476,308304,-0.03451478099365424
2023-02-20,12554,13088,12519,12870,338970,0.031580634818852094
2023-02-21,12878,13045,12738,12765,192917,-0.00815850815850816
2023-02-22,12475,12685,12256,12362,246492,-0.03157070113591853
2023-02-23,12466,13219,12405,13106,567329,0.060184436175376055
2023-02-24,13474,13728,13115,13553,944022,0.03410651609949644
2023-02-27,13797,13964,13438,13579,780202,0.0019183944514129525
2023-02-28,13727,14235,13579,13833,1126286,0.018705353855217544
2023-03-02,13876,13885,13150,13264,488051,-0.04113352128966963
2023-03-03,13175,13920,12930,13211,823366,-0.003995778045838394
2023-03-06,13298,13525,13140,13377,333429,0.01256528650367117
2023-03-07,13359,13368,12878,12878,329656,-0.03730283322120054
2023-03-08,12756,12756,12519,12581,246598,-0.02306258735828548
2023-03-09,12546,12694,12222,12441,252950,-0.011127891264605339
2023-03-10,12247,12335,11993,12055,221296,-0.031026444819548304
2023-03-13,11819,11959,11407,11723,295756,-0.027540439651596804
2023-03-14,11687,11722,11048,11075,246704,-0.05527595325428647
2023-03-15,11381,11626,11005,11084,187699,0.0008126410835214148
2023-03-16,10935,11259,10655,11049,211812,-0.003157704799711336
2023-03-17,11294,11688,11215,11618,248745,0.05149787311068876
2023-03-20,11556,11679,11372,11504,168119,-0.009812360130831421
2023-03-21,11582,11713,11346,11346,169333,-0.013734353268428423
2023-03-22,11573,11976,11468,11915,310631,0.05014983254010219
2023-03-23,11784,11863,11442,11478,254635,-0.03667645824590848
2023-03-24,11635,11696,10855,11495,258780,0.0014810942672940364
2023-03-27,11503,11503,11100,11197,189563,-0.025924314919530178
2023-03-28,11153,12143,11127,11933,662350,0.0657318924711976
2023-03-29,12055,12055,11652,11915,235865,-0.0015084220229615308
2023-03-30,11993,12081,11529,11591,289033,-0.02719261435165754
2023-03-31,11520,11555,11144,11232,287948,-0.030972306099560032
2023-04-03,11231,11249,10759,10838,313705,-0.0350783475783476
2023-04-04,10716,11048,10716,10900,202104,0.005720612659162239
2023-04-05,10926,11127,10917,10970,154735,0.006422018348623881
2023-04-06,10917,10917,10549,10567,236969,-0.03673655423883315
2023-04-07,10575,10689,10347,10453,191919,-0.010788303208100647
2023-04-10,10417,10435,9980,10094,313711,-0.03434420740457289
2023-04-11,10068,10252,9884,10147,190721,0.005250643946899114
2023-04-12,10138,10243,9936,9998,204315,-0.014684143096481694
2023-04-13,10006,10593,9901,10497,403686,0.04990998199639929
2023-04-14,10514,10794,10339,10567,272978,0.006668571972944681
2023-04-17,10522,10549,10260,10374,189684,-0.018264408062837134
2023-04-18,10277,10321,10120,10164,266723,-0.020242914979757054
2023-04-19,11626,12011,10549,10602,2781299,0.04309327036599764
2023-04-20,10636,10697,10260,10269,357822,-0.03140916808149408
2023-04-21,10242,10286,9997,10059,225376,-0.020449897750511203
2023-04-24,9945,10365,9928,10357,272012,0.029625211253603734
2023-04-25,10260,10418,9971,10103,165781,-0.024524476199671685
2023-04-26,10067,10155,9804,9980,150330,-0.012174601603484159
2023-04-27,10277,10330,9936,9980,133469,0.0
2023-04-28,10234,10470,9936,9954,329963,-0.0026052104208417193
2023-05-02,9998,10085,9901,10042,111365,0.008840667068515273
2023-05-03,9919,10129,9919,9919,115837,-0.012248556064529015
2023-05-04,9892,9901,9743,9805,123934,-0.011493094061901354
2023-05-08,9831,10006,9787,9805,106890,0.0
2023-05-09,9691,9778,9542,9586,145938,-0.02233554309026009
2023-05-10,9586,9717,9525,9569,65148,-0.0017734195702066025
2023-05-11,9577,9743,9498,9551,82555,-0.001881074302434893
2023-05-12,9551,9621,9385,9438,95284,-0.01183122186158514
2023-05-15,9437,9437,9192,9219,117801,-0.02320406865861413
2023-05-16,9192,9682,9148,9201,162418,-0.001952489424015602
2023-05-17,9131,9446,9113,9394,84445,0.020975980871644317
2023-05-18,9630,9883,9472,9630,164525,0.025122418565041604
2023-05-19,9849,9936,9638,9779,131317,0.015472481827621953
2023-05-22,9656,10094,9639,9902,119333,0.012577973207894555
2023-05-23,9805,9963,9805,9937,95336,0.0035346394667743475
2023-05-24,9910,9910,9699,9735,87150,-0.0203280668209721
2023-05-25,9656,9919,9656,9674,75876,-0.006266050333846973
2023-05-26,9884,9884,9586,9604,105492,-0.00723589001447178
2023-05-30,9612,9848,9612,9805,104075,0.0209287796751354
2023-05-31,9805,10024,9726,9893,135920,0.008975012748597688
2023-06-01,9805,10155,9805,10024,183069,0.013241686040634804
2023-06-02,10356,10409,9901,10068,284048,0.004389465283320071
2023-06-05,10112,11040,10077,10655,1282115,0.05830353595550264
2023-06-07,10776,10829,10295,10453,460685,-0.018958235570154858
2023-06-08,10269,10330,10015,10024,240800,-0.041040849516885136
2023-06-09,10067,10233,9980,9980,175469,-0.004389465283320071
2023-06-12,9962,10102,9848,9875,156575,-0.010521042084168375
2023-06-13,9893,10015,9849,9867,113801,-0.0008101265822785253
2023-06-14,9979,9979,9507,9586,192612,-0.028478767609202427
2023-06-15,9639,9753,9464,9473,93872,-0.011788024201961234
2023-06-16,9595,9708,9385,9385,192770,-0.009289559801541225
2023-06-19,9394,9403,9219,9333,103641,-0.0055407565263718705
