Date,Open,High,Low,Close,Volume,Change
2022-01-03,7150,7410,7150,7200,84297,0.006993006993007089
2022-01-04,7270,7350,7210,7330,46881,0.01805555555555549
2022-01-05,7330,7380,7190,7260,37486,-0.009549795361528002
2022-01-06,7180,7480,7130,7400,94803,0.019283746556473913
2022-01-07,7410,7480,7280,7410,64518,0.0013513513513514486
2022-01-10,7410,7420,7310,7310,36352,-0.013495276653171406
2022-01-11,7310,7390,7110,7300,57347,-0.001367989056087593
2022-01-12,7300,7450,7270,7410,56546,0.015068493150685036
2022-01-13,7480,7500,7100,7420,57533,0.0013495276653170407
2022-01-14,7420,7700,7340,7630,109183,0.028301886792452935
2022-01-17,7510,7520,7090,7120,88699,-0.06684141546526867
2022-01-18,7120,7210,6660,6710,93831,-0.057584269662921295
2022-01-19,6640,6810,6610,6660,34185,-0.007451564828613977
2022-01-20,6600,6810,6600,6740,22316,0.012012012012011963
2022-01-21,6740,6900,6680,6710,21327,-0.004451038575667643
2022-01-24,6680,6680,6400,6490,30513,-0.032786885245901676
2022-01-25,6490,6490,6110,6200,36175,-0.044684129429892194
2022-01-26,6100,6340,6090,6230,29490,0.004838709677419395
2022-01-27,6200,6300,5980,6010,61521,-0.035313001605136396
2022-01-28,6100,6360,6020,6350,27557,0.056572379367720416
2022-02-03,6410,6640,6410,6580,23422,0.03622047244094495
2022-02-04,6640,6710,6550,6690,27192,0.016717325227963542
2022-02-07,6690,7000,6660,6740,39393,0.007473841554558991
2022-02-08,6740,6840,6610,6650,22181,-0.013353115727002929
2022-02-09,6660,6880,6660,6870,28151,0.03308270676691727
2022-02-10,6900,6900,6780,6840,11221,-0.004366812227074246
2022-02-11,6810,6840,6710,6740,9686,-0.014619883040935644
2022-02-14,6550,6610,6400,6430,21467,-0.04599406528189909
2022-02-15,6400,6560,6250,6500,26125,0.010886469673405896
2022-02-16,6700,6700,6540,6630,12587,0.020000000000000018
2022-02-17,6690,6720,6350,6630,25285,0.0
2022-02-18,6560,6700,6500,6700,15009,0.010558069381598756
2022-02-21,6700,6790,6580,6650,13803,-0.007462686567164201
2022-02-22,6650,6690,6520,6520,11039,-0.019548872180451093
2022-02-23,6520,6580,6420,6470,20308,-0.0076687116564416735
2022-02-24,6490,6600,6330,6380,32031,-0.01391035548686248
2022-02-25,6380,6540,6380,6480,26627,0.01567398119122254
2022-02-28,6540,6750,6540,6700,24141,0.033950617283950546
2022-03-02,6730,6750,6670,6680,23152,-0.0029850746268657025
2022-03-03,6740,6810,6650,6740,39317,0.008982035928143617
2022-03-04,6840,6880,6730,6880,38795,0.020771513353115667
2022-03-07,6840,6870,6670,6760,34865,-0.01744186046511631
2022-03-08,6700,6710,6550,6580,42801,-0.026627218934911268
2022-03-10,6530,6550,6010,6200,134360,-0.05775075987841949
2022-03-11,6210,7210,6210,6900,373976,0.11290322580645151
2022-03-14,7070,7200,6830,6840,134055,-0.008695652173912993
2022-03-15,6860,6930,6670,6750,48480,-0.013157894736842146
2022-03-16,6770,7550,6630,7130,489170,0.05629629629629629
2022-03-17,7160,7200,6980,7070,77444,-0.008415147265077194
2022-03-18,7190,7200,7000,7070,38236,0.0
2022-03-21,7090,7430,7000,7030,106384,-0.005657708628005631
2022-03-22,6890,7120,6890,7030,29669,0.0
2022-03-23,7030,7180,7010,7180,42623,0.021337126600284417
2022-03-24,7180,7890,7070,7400,511024,0.03064066852367686
2022-03-25,7440,7440,7190,7230,83382,-0.02297297297297296
2022-03-28,7320,7500,7250,7300,64307,0.009681881051175623
2022-03-29,7350,7390,7230,7260,38401,-0.005479452054794498
2022-03-30,7300,7300,7130,7240,38781,-0.0027548209366391463
2022-03-31,7380,7390,7140,7240,41108,0.0
2022-04-01,7260,7350,7170,7180,41038,-0.008287292817679592
2022-04-04,7170,8340,7120,7590,1714634,0.057103064066852394
2022-04-05,7540,7560,7300,7360,209345,-0.030303030303030276
2022-04-06,7490,7800,7300,7340,256136,-0.0027173913043477826
2022-04-07,7350,7350,7150,7150,96277,-0.02588555858310626
2022-04-08,7150,7180,6940,7030,74423,-0.016783216783216814
2022-04-11,7050,7840,7030,7300,801160,0.038406827880512084
2022-04-12,7200,7200,7000,7120,106719,-0.024657534246575352
2022-04-13,7090,7170,7020,7090,55861,-0.004213483146067398
2022-04-14,7130,7130,7050,7050,41519,-0.005641748942172065
2022-04-15,7050,7180,7020,7050,69389,0.0
2022-04-18,7070,7240,7070,7190,52818,0.019858156028368823
2022-04-19,7200,7350,7130,7270,77950,0.011126564673157091
2022-04-20,7370,7370,7240,7330,44163,0.008253094910591452
2022-04-21,7380,7420,7280,7370,42649,0.005457025920873049
2022-04-22,7320,7350,7130,7190,62293,-0.024423337856173677
2022-04-25,7100,7130,6980,7080,57549,-0.015299026425591111
2022-04-26,7070,9200,7040,8250,9349118,0.1652542372881356
2022-04-27,8280,10650,8150,9400,16011019,0.1393939393939394
2022-04-28,10300,10700,8770,9070,5129493,-0.03510638297872337
2022-04-29,9130,10350,8950,9260,6094049,0.02094818081587646
2022-05-02,9220,10100,9110,9840,4746442,0.06263498920086397
2022-05-03,9550,9840,9290,9390,1325935,-0.04573170731707321
2022-05-04,9330,9380,9010,9160,606791,-0.024494142705005273
2022-05-06,8880,8990,8660,8740,384995,-0.04585152838427953
2022-05-09,8740,8740,8290,8420,396591,-0.03661327231121281
2022-05-10,8310,8530,8000,8420,815661,0.0
2022-05-11,8320,9240,8210,9060,3990281,0.07600950118764849
2022-05-12,8840,9190,8660,8870,1112320,-0.020971302428256067
2022-05-13,8750,9140,8750,8830,549904,-0.00450958286358516
2022-05-16,8980,9280,8860,8880,761497,0.005662514156285381
2022-05-17,8890,9520,8840,8950,2012324,0.007882882882882969
2022-05-18,9100,9390,8900,8930,643506,-0.0022346368715083775
2022-05-19,8710,9170,8640,8810,392904,-0.013437849944008984
2022-05-20,8910,9060,8820,9030,280392,0.02497162315550505
2022-05-23,9030,9230,8920,9090,268255,0.006644518272425293
2022-05-24,9090,9190,8310,8310,496567,-0.08580858085808585
2022-05-25,8300,8510,8000,8050,257076,-0.03128760529482555
2022-05-26,8050,8260,7930,8030,142745,-0.00248447204968949
2022-05-27,8080,8400,7950,8120,130733,0.011207970112079746
2022-05-30,8200,8290,8090,8140,75629,0.0024630541871921707
2022-05-31,8140,8410,8100,8230,202886,0.011056511056511065
2022-06-02,8230,8280,8140,8160,61093,-0.008505467800729027
2022-06-03,8300,9560,8150,8890,7164868,0.0894607843137254
2022-06-07,8750,9010,8640,8660,741041,-0.025871766029246346
2022-06-08,8750,8800,8250,8320,406914,-0.03926096997690531
2022-06-09,8170,8520,8150,8160,216330,-0.019230769230769273
2022-06-10,8140,8300,7690,7700,306212,-0.056372549019607865
2022-06-13,7450,7660,7110,7180,308312,-0.06753246753246755
2022-06-14,7070,7170,6740,7020,223236,-0.02228412256267409
2022-06-15,6940,7010,6640,6750,158893,-0.038461538461538436
2022-06-16,6800,7040,6730,6730,140002,-0.002962962962962945
2022-06-17,6500,6930,6460,6910,129795,0.026745913818722045
2022-06-20,6910,6990,6420,6440,132131,-0.06801736613603471
2022-06-21,6460,6700,6220,6610,110832,0.026397515527950333
2022-06-22,6610,6780,6200,6200,106770,-0.062027231467473576
2022-06-23,6200,6270,5700,5710,173234,-0.07903225806451608
2022-06-24,5550,6050,5550,5950,128325,0.042031523642731994
2022-06-27,6010,6300,5960,6240,59674,0.04873949579831938
2022-06-28,6230,6440,6220,6370,70348,0.02083333333333326
2022-06-29,6300,6670,6250,6520,120218,0.023547880690737877
2022-06-30,6500,8060,6450,7500,5134500,0.1503067484662577
2022-07-01,7400,7950,6960,7140,1945278,-0.04800000000000004
2022-07-04,7520,7890,7050,7150,1229092,0.0014005602240896309
2022-07-05,7420,8340,7220,7630,4358470,0.06713286713286704
2022-07-06,7540,8020,7130,7910,1485180,0.03669724770642202
2022-07-07,7640,7750,7450,7570,498117,-0.04298356510745893
2022-07-08,7600,8250,7400,7440,1374084,-0.017173051519154603
2022-07-11,7390,7460,7160,7160,250833,-0.037634408602150504
2022-07-12,7160,7200,6800,6860,167716,-0.04189944134078216
2022-07-13,6780,7010,6740,6900,136357,0.005830903790087438
2022-07-14,6780,6900,6600,6610,172301,-0.04202898550724643
2022-07-15,6610,6640,6300,6360,156342,-0.03782148260211804
2022-07-18,6380,7770,6370,7200,4464841,0.13207547169811318
2022-07-19,7060,7550,7060,7290,1119471,0.012499999999999956
2022-07-20,7370,7380,7170,7230,232554,-0.008230452674897082
2022-07-21,7230,7380,7210,7250,218515,0.0027662517289073207
2022-07-22,7240,7430,7100,7150,300087,-0.01379310344827589
2022-07-25,7230,7230,6970,7030,130301,-0.016783216783216814
2022-07-26,7010,7150,6950,7010,107482,-0.002844950213371278
2022-07-27,7010,7100,6960,7030,72278,0.0028530670470756636
2022-07-28,7100,7120,6930,6930,81532,-0.014224751066856278
2022-07-29,6930,7310,6910,7000,359386,0.010101010101010166
2022-08-01,7000,7300,6970,7090,160776,0.0128571428571429
2022-08-02,7090,7170,7010,7080,107176,-0.0014104372355430161
2022-08-03,7080,7300,7080,7250,183494,0.024011299435028333
2022-08-04,7260,7370,7140,7150,181475,-0.01379310344827589
2022-08-05,7150,7220,7080,7160,67686,0.0013986013986013734
2022-08-08,7160,7280,7100,7260,103633,0.013966480446927276
2022-08-09,7400,7760,7180,7650,1504743,0.05371900826446274
2022-08-10,8200,8210,7450,7500,1611500,-0.019607843137254943
2022-08-11,7700,7970,7690,7760,623824,0.03466666666666662
2022-08-12,7760,7780,7570,7710,232044,-0.006443298969072142
2022-08-16,7800,7810,7530,7540,208546,-0.022049286640726362
2022-08-17,7450,7530,7210,7370,181180,-0.022546419098143256
2022-08-18,7250,7290,7150,7230,83110,-0.018995929443690662
2022-08-19,7230,7450,7130,7130,77652,-0.013831258644536604
2022-08-22,7100,9230,6870,7870,8917942,0.10378681626928477
2022-08-23,7790,7920,7580,7590,1321010,-0.03557814485387545
2022-08-24,7920,8640,7790,8160,6495315,0.07509881422924902
2022-08-25,8140,8380,8050,8120,1402898,-0.004901960784313708
2022-08-26,8130,9450,8070,8800,9780656,0.08374384236453203
2022-08-29,8430,8650,8210,8500,1323351,-0.03409090909090906
2022-08-30,8900,9300,8490,8560,4019823,0.007058823529411784
2022-08-31,8540,8770,8270,8600,846046,0.004672897196261738
2022-09-01,8520,8720,8290,8310,750469,-0.03372093023255818
2022-09-02,8600,8950,8410,8630,2656201,0.038507821901323736
2022-09-05,8560,8960,8450,8820,1714611,0.022016222479721792
2022-09-06,8790,8800,8510,8740,537727,-0.009070294784580546
2022-09-07,8610,8640,8030,8200,502581,-0.06178489702517165
2022-09-08,8300,8340,7950,7950,401854,-0.030487804878048808
2022-09-13,8000,8150,7900,8050,294280,0.012578616352201255
2022-09-14,7760,7950,7660,7890,253463,-0.019875776397515477
2022-09-15,7900,8040,7810,7890,254185,0.0
2022-09-16,7950,8570,7900,7910,1090480,0.0025348542458809575
2022-09-19,7800,7940,7400,7400,325795,-0.06447534766118834
2022-09-20,7480,7630,7370,7410,157049,0.0013513513513514486
2022-09-21,7360,8350,7360,7690,1120433,0.037786774628879805
2022-09-22,7530,7640,7220,7640,270098,-0.006501950585175553
2022-09-23,7520,7610,7230,7230,180623,-0.053664921465968574
2022-09-26,7000,7080,6590,6650,224272,-0.08022130013831263
2022-09-27,6580,6750,6400,6600,167885,-0.007518796992481258
2022-09-28,6590,6760,6150,6280,156870,-0.048484848484848464
2022-09-29,6390,6500,6260,6260,94550,-0.0031847133757961776
2022-09-30,6100,6430,6040,6300,106646,0.006389776357827559
2022-10-04,6400,6690,6360,6680,85935,0.060317460317460325
2022-10-05,7030,7120,6630,6690,232974,0.0014970059880239361
2022-10-06,6730,6920,6690,6730,76592,0.005979073243647326
2022-10-07,6610,7040,6610,6920,170264,0.028231797919762158
2022-10-11,6820,6820,6360,6400,99515,-0.07514450867052025
2022-10-12,6340,7720,6340,6970,3646342,0.08906250000000004
2022-10-13,6950,7040,6540,6630,435327,-0.04878048780487809
2022-10-14,6810,7080,6770,6950,462292,0.04826546003016596
2022-10-17,6540,6560,6200,6530,269504,-0.060431654676258995
2022-10-18,6710,7360,6610,7020,1470070,0.07503828483920372
2022-10-19,7020,7650,6930,7130,881617,0.015669515669515688
2022-10-20,7130,7220,6870,7020,196157,-0.015427769985974726
2022-10-21,7110,7160,6700,6700,205184,-0.04558404558404561
2022-10-24,6770,7080,6770,6900,157962,0.029850746268656803
2022-10-25,6910,7000,6740,6800,65215,-0.01449275362318836
2022-10-26,6830,6990,6680,6720,113301,-0.0117647058823529
2022-10-27,6720,7110,6710,6930,263407,0.03125
2022-10-28,6900,7090,6800,6900,142419,-0.0043290043290042934
2022-10-31,7000,7060,6900,6980,80387,0.011594202898550732
2022-11-01,7020,7390,6940,7360,887524,0.054441260744985565
2022-11-02,7580,7580,7130,7140,624453,-0.029891304347826053
2022-11-03,6960,8300,6960,7700,3699708,0.07843137254901955
2022-11-04,7700,7900,7410,7760,730712,0.007792207792207684
2022-11-07,7730,8210,7650,7890,1218118,0.01675257731958757
2022-11-08,8130,8130,7720,7840,500762,-0.006337135614702172
2022-11-09,7890,7900,7600,7690,310427,-0.01913265306122447
2022-11-10,7730,7820,7550,7610,409829,-0.01040312093628093
2022-11-11,7750,7820,7650,7760,293924,0.019710906701708275
2022-11-14,7810,7850,7650,7710,206232,-0.006443298969072142
2022-11-15,7780,8190,7770,8080,969614,0.0479896238651103
2022-11-16,8010,8020,7810,7840,309259,-0.02970297029702973
2022-11-17,7920,8030,7500,7630,541202,-0.0267857142857143
2022-11-18,7510,7640,7100,7100,410656,-0.06946264744429886
2022-11-21,7040,7280,6830,6850,250480,-0.035211267605633756
2022-11-22,6770,7080,6770,7030,150661,0.026277372262773824
2022-11-23,7060,7070,6910,6950,78700,-0.011379800853485111
2022-11-24,7000,7090,6990,7070,65665,0.01726618705035965
2022-11-25,7130,7270,7100,7170,121244,0.014144271570014189
2022-11-28,7250,7250,7000,7080,106473,-0.012552301255230103
2022-11-29,6980,8530,6960,7860,5936962,0.11016949152542366
2022-11-30,7830,8320,7820,8010,1262837,0.01908396946564883
2022-12-01,8010,8070,7870,7990,316957,-0.0024968789013732895
2022-12-02,7970,7990,7770,7810,244931,-0.02252816020025028
2022-12-05,7930,7930,7610,7640,157403,-0.0217669654289373
2022-12-06,7550,7750,7480,7480,153885,-0.020942408376963373
2022-12-07,7390,7590,7290,7360,157680,-0.016042780748663055
2022-12-08,7360,7390,7050,7120,170679,-0.03260869565217395
2022-12-09,7120,7300,7050,7220,118451,0.014044943820224809
2022-12-12,7200,7200,6920,7030,75071,-0.02631578947368418
2022-12-13,6990,7240,6990,7170,157759,0.019914651493598834
2022-12-14,7210,7290,7070,7120,97223,-0.006973500697350032
2022-12-15,7120,7170,7000,7070,76542,-0.0070224719101124045
2022-12-16,6950,7200,6950,7040,81268,-0.004243281471004279
2022-12-19,7010,7420,7000,7080,350980,0.005681818181818121
2022-12-20,7080,7160,6970,7090,117372,0.0014124293785311437
2022-12-21,7090,7400,7020,7100,435487,0.0014104372355430161
2022-12-22,7120,7140,7060,7080,60843,-0.0028169014084507005
2022-12-23,7000,7270,6960,7030,282645,-0.007062146892655385
2022-12-26,7050,7090,6990,7000,58703,-0.004267425320056861
2022-12-27,7000,7050,6970,7020,64726,0.0028571428571428914
2022-12-28,7010,7060,6930,7000,54525,-0.002849002849002802
2022-12-29,6910,6970,6690,6710,109265,-0.04142857142857148
2023-01-02,6710,6870,6470,6520,96769,-0.028315946348733245
2023-01-03,6420,6570,6300,6510,77553,-0.0015337423312883347
2023-01-04,6360,6640,6360,6600,36816,0.01382488479262678
2023-01-05,6620,7160,6610,6950,745823,0.05303030303030298
2023-01-06,6810,6890,6740,6780,125280,-0.024460431654676262
2023-01-09,6850,6920,6780,6870,117793,0.01327433628318575
2023-01-10,6810,6930,6810,6880,92913,0.0014556040756914523
2023-01-11,6880,6970,6880,6960,49234,0.011627906976744207
2023-01-12,7020,7670,6910,7150,1243514,0.027298850574712707
2023-01-13,7150,7270,7070,7120,111593,-0.004195804195804231
2023-01-16,7160,7160,7030,7040,79181,-0.011235955056179803
2023-01-17,7050,7230,6960,6960,98979,-0.011363636363636354
2023-01-18,6990,7000,6880,6900,43792,-0.008620689655172376
2023-01-19,6900,6920,6810,6860,34478,-0.005797101449275366
2023-01-20,6810,6940,6810,6860,35444,0.0
2023-01-25,6880,6930,6850,6880,45185,0.00291545189504383
2023-01-26,6880,6990,6870,6970,56958,0.013081395348837122
2023-01-27,7000,7050,6910,6960,45904,-0.0014347202295552641
2023-01-30,6960,7000,6910,6950,24771,-0.001436781609195359
2023-01-31,6960,6960,6850,6880,44664,-0.010071942446043147
2023-02-01,6900,7060,6900,6930,55641,0.007267441860465018
2023-02-02,6940,7030,6940,6980,44711,0.00721500721500723
2023-02-03,7000,7030,6950,6950,39509,-0.004297994269340966
2023-02-06,6890,6940,6850,6850,52188,-0.014388489208633115
2023-02-07,7040,7050,6880,6910,54489,0.008759124087591275
2023-02-08,6920,7000,6910,6920,59566,0.0014471780028944004
2023-02-09,6940,6980,6870,6880,45679,-0.005780346820809301
2023-02-10,6850,6850,6750,6780,68873,-0.014534883720930258
2023-02-13,6720,6780,6680,6740,62347,-0.005899705014749235
2023-02-14,6780,6830,6740,6800,46987,0.008902077151335286
2023-02-15,6800,6890,6710,6740,57767,-0.008823529411764675
2023-02-16,6680,6780,6680,6720,41865,-0.0029673590504450953
2023-02-17,6670,6750,6660,6710,35746,-0.0014880952380952328
2023-02-20,6710,6770,6680,6700,34424,-0.0014903129657227732
2023-02-21,6730,6850,6690,6800,50432,0.014925373134328401
2023-02-22,6700,6740,6650,6670,52474,-0.019117647058823573
2023-02-23,6650,6710,6630,6630,36826,-0.005997001499250421
2023-02-24,6620,6900,6590,6590,101459,-0.006033182503770718
2023-02-27,6550,6580,6460,6470,64985,-0.018209408194233667
2023-02-28,6470,6680,6460,6480,63215,0.0015455950540959051
2023-03-02,6480,6580,6480,6560,31527,0.012345679012345734
2023-03-03,6530,6680,6530,6640,34633,0.012195121951219523
2023-03-06,6700,7110,6680,7110,548938,0.07078313253012047
2023-03-07,6920,6920,6740,6750,217031,-0.05063291139240511
2023-03-08,6710,7380,6680,6840,1286611,0.01333333333333342
2023-03-09,6920,6920,6680,6800,118616,-0.005847953216374324
2023-03-10,6750,6770,6650,6650,72484,-0.022058823529411797
2023-03-13,6480,6620,6460,6560,91074,-0.013533834586466176
2023-03-14,6520,6650,6390,6410,100735,-0.02286585365853655
2023-03-15,6610,6930,6610,6770,329623,0.05616224648985968
2023-03-16,6720,6750,6510,6600,61786,-0.025110782865583436
2023-03-17,6620,6780,6540,6660,71053,0.009090909090909038
2023-03-20,6640,6760,6640,6660,47717,0.0
2023-03-21,6660,6700,6610,6640,26870,-0.0030030030030030463
2023-03-22,6700,6700,6540,6560,51322,-0.012048192771084376
2023-03-23,6560,6570,6460,6490,46459,-0.010670731707317027
2023-03-24,6530,6540,6480,6540,27562,0.007704160246533087
2023-03-27,6590,6600,6460,6540,31706,0.0
2023-03-28,6500,6550,6490,6520,30242,-0.003058103975535187
2023-03-29,6580,6610,6500,6610,36846,0.013803680981595123
2023-03-30,6640,6640,6520,6570,35771,-0.006051437216338829
2023-03-31,6600,6600,6490,6500,46906,-0.010654490106544956
2023-04-03,6520,6600,6460,6580,46229,0.012307692307692353
2023-04-04,6610,6660,6560,6620,39661,0.006079027355623046
2023-04-05,6620,6620,6530,6560,37513,-0.009063444108761365
2023-04-06,6530,6560,6420,6520,70320,-0.0060975609756097615
2023-04-07,6700,6710,6500,6520,81020,0.0
2023-04-10,6480,6520,6390,6430,35597,-0.013803680981595123
2023-04-11,6470,7870,6470,6840,5477568,0.0637636080870918
2023-04-12,6840,6900,6770,6850,305743,0.0014619883040936088
2023-04-13,6900,6960,6780,6870,193375,0.0029197080291971655
2023-04-14,6980,7050,6830,6860,170848,-0.0014556040756914523
2023-04-17,6950,6950,6800,6910,90471,0.007288629737609353
2023-04-18,6870,6960,6800,6820,80523,-0.013024602026049159
2023-04-19,6860,6930,6820,6850,59727,0.004398826979472137
2023-04-20,6890,6890,6700,6730,81577,-0.017518248175182438
2023-04-21,6730,6810,6580,6710,85906,-0.002971768202080227
2023-04-24,6680,6700,6530,6570,61566,-0.02086438152011927
2023-04-25,6630,6630,6460,6550,65591,-0.0030441400304414
2023-04-26,6510,6620,6420,6500,45703,-0.007633587786259555
2023-04-27,6550,6560,6430,6550,31954,0.007692307692307665
2023-04-28,6520,6820,6470,6820,237124,0.04122137404580162
2023-05-02,7000,7000,6610,6650,187768,-0.024926686217008776
2023-05-03,6600,6770,6540,6750,73744,0.015037593984962516
2023-05-04,6700,7300,6630,7000,1304255,0.03703703703703698
2023-05-08,6920,7000,6750,6820,231023,-0.02571428571428569
2023-05-09,6810,6910,6670,6740,95332,-0.011730205278592365
2023-05-10,6750,6870,6690,6700,74069,-0.005934718100890191
2023-05-11,6690,6780,6620,6620,62132,-0.011940298507462699
2023-05-12,6680,6680,6550,6560,63438,-0.009063444108761365
2023-05-15,6610,6610,6510,6580,34290,0.0030487804878047697
2023-05-16,6550,6690,6540,6580,56436,0.0
2023-05-17,6640,6670,6540,6600,28613,0.003039513677811634
2023-05-18,6680,6690,6610,6670,51450,0.010606060606060508
2023-05-19,6820,6950,6680,6820,194190,0.022488755622188883
2023-05-22,6840,7200,6750,6970,466925,0.021994134897360684
2023-05-23,6970,7160,6850,7030,379735,0.008608321377331363
2023-05-24,7030,7240,6930,7090,494785,0.008534850640113723
2023-05-25,7480,7500,7000,7060,669618,-0.004231311706629048
2023-05-26,7000,7120,6850,7100,197801,0.0056657223796034994
2023-05-30,7100,7110,6950,6980,86443,-0.016901408450704203
2023-05-31,6920,7050,6900,6920,51125,-0.008595988538681931
2023-06-01,6860,7150,6850,6970,134213,0.007225433526011571
2023-06-02,7060,7060,6930,7000,49713,0.004304160688665792
2023-06-05,7000,7050,6970,7000,59604,0.0
2023-06-07,7000,7060,6970,6980,50324,-0.0028571428571428914
2023-06-08,6990,6990,6910,6960,31366,-0.002865329512893977
2023-06-09,7000,7050,6960,6980,55826,0.002873563218390718
2023-06-12,7030,7200,6890,6990,101318,0.0014326647564470996
2023-06-13,6970,7400,6910,6960,543431,-0.0042918454935622075
2023-06-14,6990,6990,6810,6890,83599,-0.010057471264367845
2023-06-15,6900,6930,6760,6790,66122,-0.014513788098693747
2023-06-16,6800,6920,6800,6900,37350,0.016200294550809957
2023-06-19,6950,7180,6870,7120,268966,0.03188405797101446
2023-06-20,7170,7190,7010,7060,88509,-0.008426966292134797
2023-06-21,7100,7100,7000,7060,60975,0.0
2023-06-22,7020,7080,6960,6990,44674,-0.009915014164305958
2023-06-23,6960,7030,6870,6900,54033,-0.012875536480686733
2023-06-26,6940,6950,6860,6900,27711,0.0
2023-06-27,6990,6990,6820,6830,30036,-0.010144927536231862
2023-06-28,6890,6900,6830,6860,28419,0.004392386530014614
2023-06-29,6860,6890,6760,6760,54137,-0.014577259475218707
2023-06-30,6800,6810,6700,6720,36188,-0.00591715976331364
2023-07-03,6790,6900,6780,6810,36109,0.013392857142857206
