Date,Open,High,Low,Close,Volume,Change
2022-01-03,47500,49500,45100,46450,865769,0.0010775862068965747
2022-01-04,46250,46250,42750,43400,643837,-0.06566200215285256
2022-01-05,42900,42900,37800,39200,982675,-0.09677419354838712
2022-01-06,37200,39150,34000,34150,1105433,-0.12882653061224492
2022-01-07,35350,42800,35200,40450,2961884,0.18448023426061488
2022-01-10,39250,43500,38200,41350,1407507,0.02224969097651419
2022-01-11,40200,43000,36150,41000,2351479,-0.008464328899637219
2022-01-12,42400,43200,40100,40450,1590694,-0.013414634146341475
2022-01-13,41300,41800,39750,40950,559420,0.012360939431396822
2022-01-14,38750,39950,38200,38750,499227,-0.053724053724053755
2022-01-17,38400,39250,36850,37300,527052,-0.03741935483870973
2022-01-18,36900,37600,34350,35400,554678,-0.05093833780160861
2022-01-19,35650,36700,33600,34700,540928,-0.019774011299435013
2022-01-20,34700,36250,34100,35900,473862,0.03458213256484144
2022-01-21,35200,36050,33500,33850,632292,-0.057103064066852394
2022-01-24,33000,33000,29700,30800,670859,-0.0901033973412112
2022-01-25,31600,32000,28400,28850,701780,-0.06331168831168832
2022-01-26,30100,31650,28800,29150,1057216,0.010398613518197486
2022-01-27,29450,29500,26750,27150,528232,-0.06861063464837047
2022-01-28,27400,27650,23350,25850,910230,-0.047882136279926324
2022-02-03,26300,26800,24600,25000,438802,-0.03288201160541582
2022-02-04,24200,27100,24150,27100,647676,0.08400000000000007
2022-02-07,28100,33300,27000,32350,1703148,0.19372693726937262
2022-02-08,32400,34450,30200,33150,1138157,0.02472952086553315
2022-02-09,34500,36400,32350,34500,1104439,0.040723981900452566
2022-02-10,29700,32450,24150,24550,2931832,-0.2884057971014493
2022-02-11,22600,23600,21000,21350,2646836,-0.13034623217922603
2022-02-14,21150,23200,21000,21950,1173037,0.02810304449648715
2022-02-15,22350,22700,20850,21450,561089,-0.02277904328018221
2022-02-16,22550,26700,22050,25650,2673035,0.19580419580419584
2022-02-17,26350,29400,25650,26950,2880638,0.050682261208577106
2022-02-18,26750,30600,26100,29300,2199747,0.08719851576994442
2022-02-21,28250,28800,26850,28050,1088545,-0.0426621160409556
2022-02-22,26900,27600,25500,26150,814855,-0.06773618538324422
2022-02-23,27350,28400,26500,27300,773250,0.04397705544933084
2022-02-24,26450,28450,26250,26550,870969,-0.027472527472527486
2022-02-25,28250,28400,26800,27350,664285,0.030131826741996326
2022-02-28,28000,29300,27500,27850,1086498,0.018281535648994485
2022-03-02,27900,28150,26200,27450,702827,-0.014362657091561926
2022-03-03,27950,27950,26800,27100,341743,-0.012750455373406244
2022-03-04,26800,26800,25500,26000,380462,-0.040590405904059046
2022-03-07,25050,25550,24350,25050,374037,-0.03653846153846152
2022-03-08,24200,25450,24000,24800,420955,-0.009980039920159722
2022-03-10,26000,26050,24550,24700,335070,-0.0040322580645161255
2022-03-11,24300,24600,23650,24100,334137,-0.02429149797570851
2022-03-14,23600,23850,22250,23000,359319,-0.0456431535269709
2022-03-15,23000,23600,21800,22350,258609,-0.02826086956521734
2022-03-16,22750,22950,21800,22700,256915,0.015659955257270708
2022-03-17,23300,24500,22900,23850,476799,0.05066079295154191
2022-03-18,24000,24100,23200,23400,209726,-0.018867924528301883
2022-03-21,23600,23600,22800,23050,166114,-0.014957264957264904
2022-03-22,23050,24000,22850,23350,244602,0.013015184381778733
2022-03-23,23850,24450,23200,23650,359866,0.012847965738758127
2022-03-24,24100,25550,23450,25550,805268,0.08033826638477803
2022-03-25,25600,25700,24400,24550,410311,-0.03913894324853229
2022-03-28,24300,24300,23300,23700,218047,-0.03462321792260692
2022-03-29,23850,24250,23050,23350,218214,-0.014767932489451518
2022-03-30,23500,23550,22850,23000,192049,-0.01498929336188437
2022-03-31,23400,23850,23000,23050,256104,0.0021739130434783593
2022-04-01,22600,22650,21700,22200,230087,-0.03687635574837311
2022-04-04,22300,22650,21450,22500,203909,0.013513513513513598
2022-04-05,22450,23050,22250,22450,186985,-0.0022222222222222365
2022-04-06,22250,23850,22000,22950,631220,0.022271714922049046
2022-04-07,22650,22650,21550,21700,235912,-0.05446623093681913
2022-04-08,22150,22150,21200,21800,122965,0.004608294930875667
2022-04-11,21700,21950,21300,21450,115977,-0.016055045871559592
2022-04-12,21000,21200,19200,19550,352575,-0.08857808857808858
2022-04-13,19550,19750,19000,19350,164759,-0.010230179028132946
2022-04-14,19900,20500,19500,20150,305317,0.04134366925064592
2022-04-15,19600,20000,19250,19400,143011,-0.037220843672456594
2022-04-18,19300,19300,18450,18650,157621,-0.03865979381443296
2022-04-19,18700,19250,18250,18400,180765,-0.013404825737265424
2022-04-20,18350,18650,17900,18050,179890,-0.01902173913043481
2022-04-21,17850,18200,17550,17900,190374,-0.008310249307479256
2022-04-22,17700,17800,16850,17600,250623,-0.016759776536312887
2022-04-25,17000,17650,17000,17050,145973,-0.03125
2022-04-26,17250,17800,16500,16900,245452,-0.008797653958944274
2022-04-27,16200,16400,15700,16150,193380,-0.044378698224852076
2022-04-28,16300,16450,15500,15800,168685,-0.021671826625387025
2022-04-29,15900,16100,15250,15800,162126,0.0
2022-05-02,15250,15850,15050,15750,133958,-0.0031645569620253333
2022-05-03,15850,16200,15550,15950,157863,0.012698412698412653
2022-05-04,15750,15850,15300,15400,132589,-0.03448275862068961
2022-05-06,15000,15050,14300,14300,190191,-0.0714285714285714
2022-05-09,14150,14300,13600,13700,207685,-0.04195804195804198
2022-05-10,13150,13850,12900,13800,277700,0.007299270072992803
2022-05-11,14200,14300,13150,13450,232423,-0.025362318840579712
2022-05-12,13150,13200,12350,12500,268901,-0.07063197026022305
2022-05-13,12500,13400,12500,13000,208740,0.040000000000000036
2022-05-16,13300,14100,13100,13150,164777,0.011538461538461497
2022-05-17,13150,13450,12900,13050,77787,-0.0076045627376425395
2022-05-18,13250,13650,13050,13050,122940,0.0
2022-05-19,12500,13000,12300,12800,197574,-0.019157088122605415
2022-05-20,12750,13500,12700,13300,163832,0.0390625
2022-05-23,14100,17250,13350,16500,3817437,0.24060150375939848
2022-05-24,16700,19650,16200,17950,4271558,0.08787878787878789
2022-05-25,18750,23300,18100,23300,6485237,0.29805013927576596
2022-05-26,24850,27300,22950,23350,6488481,0.0021459227467810482
2022-05-27,22900,23900,21350,21350,2155770,-0.08565310492505351
2022-05-30,22050,23000,21650,22150,1594431,0.0374707259953162
2022-05-31,22550,22650,20700,21650,698287,-0.02257336343115124
2022-06-02,20850,20850,20000,20500,596200,-0.053117782909930744
2022-06-03,20750,21800,20200,21550,749089,0.051219512195122
2022-06-07,21400,22000,20600,21900,525605,0.016241299303944245
2022-06-08,22050,22300,21300,22200,458986,0.013698630136986356
2022-06-09,21700,22000,20550,21950,437014,-0.011261261261261257
2022-06-10,21500,23500,21300,23450,1039395,0.06833712984054663
2022-06-13,22450,24050,22300,23500,738234,0.002132196162046851
2022-06-14,22050,22450,19400,22100,1178733,-0.05957446808510636
2022-06-15,22900,23500,20650,21000,694527,-0.04977375565610864
2022-06-16,21850,22250,20100,20250,472168,-0.0357142857142857
2022-06-17,19450,20850,18350,20100,480586,-0.007407407407407418
2022-06-20,20200,20300,17050,17900,526383,-0.1094527363184079
2022-06-21,18100,19000,17350,18700,494453,0.04469273743016755
2022-06-22,19450,19700,17700,18000,444689,-0.03743315508021394
2022-06-23,16750,16850,14550,15050,1022585,-0.16388888888888886
2022-06-24,15600,18100,15250,16600,1533236,0.10299003322259126
2022-06-27,17350,17500,15650,16350,607110,-0.015060240963855387
2022-06-28,16400,18100,15600,18100,1240380,0.10703363914373099
2022-06-29,19100,21200,18350,19400,3552695,0.07182320441988943
2022-06-30,19700,20700,18200,19200,1229958,-0.010309278350515427
2022-07-01,19850,21800,19350,21300,1949078,0.109375
2022-07-04,19850,19950,17250,18300,1157417,-0.14084507042253525
2022-07-05,18550,19400,18550,18650,531313,0.0191256830601092
2022-07-06,18750,19250,17750,17900,595000,-0.04021447721179627
2022-07-07,18050,18600,17750,17850,334900,-0.0027932960893854997
2022-07-08,18200,18950,17950,18150,398070,0.01680672268907557
2022-07-11,17750,17800,16900,17350,400072,-0.0440771349862259
2022-07-12,17100,17150,16500,16650,289825,-0.04034582132564846
2022-07-13,16300,17400,16300,17050,324920,0.024024024024023927
2022-07-14,17000,17700,16650,17600,347290,0.032258064516129004
2022-07-15,17700,17850,16800,16900,233614,-0.03977272727272729
2022-07-18,17300,17550,17050,17450,190772,0.03254437869822491
2022-07-19,17750,17900,17250,17500,218408,0.002865329512893977
2022-07-20,18150,19500,18000,18700,998734,0.0685714285714285
2022-07-21,18550,19450,18250,18700,545665,0.0
2022-07-22,18800,19050,18050,18300,243499,-0.021390374331550777
2022-07-25,18350,19150,18300,18400,262004,0.005464480874316946
2022-07-26,18400,18400,17300,17800,193826,-0.03260869565217395
2022-07-27,17800,18000,16950,17150,294943,-0.0365168539325843
2022-07-28,17750,17800,17100,17300,174175,0.008746355685131268
2022-07-29,17450,17900,17050,17500,244146,0.011560693641618602
2022-08-01,17450,17450,16900,17100,135033,-0.02285714285714291
2022-08-02,17100,17100,16300,16550,181718,-0.032163742690058506
2022-08-03,16550,17300,16350,17200,221533,0.0392749244712991
2022-08-04,17550,22350,17400,22350,4666548,0.2994186046511629
2022-08-05,22000,23250,21450,22700,5298209,0.015659955257270708
2022-08-08,22450,22650,21150,21500,1271909,-0.052863436123347984
2022-08-09,21800,24600,21650,23050,4888441,0.0720930232558139
2022-08-10,22500,23400,22100,22300,1025260,-0.03253796095444683
2022-08-11,22950,23700,22400,22900,1099934,0.026905829596412634
2022-08-12,22450,22650,21750,22050,453989,-0.037117903930131035
2022-08-16,22100,23200,21900,23200,1053906,0.05215419501133778
2022-08-17,23250,23850,22600,23800,1267470,0.02586206896551735
2022-08-18,23200,24100,22600,23600,926008,-0.008403361344537785
2022-08-19,23600,23600,21700,21800,762083,-0.07627118644067798
2022-08-22,21150,21350,20000,20100,619212,-0.07798165137614677
2022-08-23,20000,20500,19400,19700,475131,-0.01990049751243783
2022-08-24,20000,20150,19400,19650,347811,-0.0025380710659898
2022-08-25,19800,20450,19550,20200,341180,0.027989821882951738
2022-08-26,20450,20500,19600,19700,285424,-0.024752475247524774
2022-08-29,18350,19200,18300,19000,255039,-0.035532994923857864
2022-08-30,19200,20000,19200,19700,281260,0.03684210526315779
2022-08-31,19500,20050,19200,20050,221474,0.017766497461928932
2022-09-01,19900,20050,19050,19350,177020,-0.034912718204488824
2022-09-02,19400,19550,18450,18650,214514,-0.036175710594315236
2022-09-05,18450,18800,17900,18350,158802,-0.01608579088471851
2022-09-06,18150,18600,18150,18500,89027,0.008174386920980936
2022-09-07,18300,18300,17250,17500,254522,-0.05405405405405406
2022-09-08,17850,18250,17400,18100,216686,0.03428571428571425
2022-09-13,18850,19600,18700,19200,404929,0.06077348066298338
2022-09-14,18100,18550,18000,18200,307522,-0.05208333333333337
2022-09-15,18350,18600,17600,17750,200717,-0.02472527472527475
2022-09-16,17400,17800,17000,17200,180806,-0.030985915492957705
2022-09-19,17200,17200,16450,16550,151671,-0.03779069767441856
2022-09-20,16800,17050,16150,16250,177613,-0.01812688821752262
2022-09-21,16000,16800,16000,16800,155547,0.03384615384615386
2022-09-22,16250,16400,15700,16250,162949,-0.03273809523809523
2022-09-23,16150,16450,15250,15450,168760,-0.04923076923076919
2022-09-26,15150,15700,14850,15000,261462,-0.029126213592232997
2022-09-27,14900,15350,14550,15150,207574,0.010000000000000009
2022-09-28,15050,15500,13600,13750,404769,-0.09240924092409242
2022-09-29,14100,14400,13550,13650,178813,-0.0072727272727273196
2022-09-30,13300,14200,13200,14000,190090,0.02564102564102555
2022-10-04,14500,14600,14050,14500,169175,0.03571428571428581
2022-10-05,14800,15050,13700,13900,210596,-0.04137931034482756
2022-10-06,14050,14450,14050,14300,119906,0.02877697841726623
2022-10-07,14050,14050,13000,13350,301310,-0.06643356643356646
2022-10-11,12950,13100,12500,12800,176303,-0.041198501872659166
2022-10-12,12900,12950,12300,12800,146981,0.0
2022-10-13,12700,12700,11650,12000,266800,-0.0625
2022-10-14,12450,15600,12450,15600,2519302,0.30000000000000004
2022-10-17,15100,19250,15050,16750,5486847,0.07371794871794868
2022-10-18,17600,20600,17250,18500,5017896,0.10447761194029859
2022-10-19,19100,20550,17600,17850,2350940,-0.03513513513513511
2022-10-20,18700,19400,17750,18700,1554378,0.04761904761904767
2022-10-21,18250,18250,16550,16550,881584,-0.11497326203208558
2022-10-24,17000,18500,16750,17350,1594848,0.048338368580060465
2022-10-25,17450,17500,15950,16150,663097,-0.06916426512968299
2022-10-26,16700,17600,15500,16700,2504764,0.034055727554179516
2022-10-27,16700,19100,16500,17850,3109965,0.06886227544910173
2022-10-28,14550,16000,14350,14600,2515916,-0.18207282913165268
2022-10-31,15000,15050,14200,14450,670933,-0.010273972602739767
2022-11-01,14450,15900,14350,15550,1178085,0.0761245674740485
2022-11-02,15550,20200,15250,19450,7684082,0.25080385852090026
2022-11-03,19150,19600,18450,19500,2860468,0.0025706940874035134
2022-11-04,19300,20300,18250,18550,1533008,-0.04871794871794877
2022-11-07,19300,20050,18900,19050,2112251,0.02695417789757415
2022-11-08,19350,19550,17700,18750,1585026,-0.015748031496062964
2022-11-09,18300,18900,17950,18250,721727,-0.026666666666666616
2022-11-10,17600,19400,17550,18750,1346464,0.027397260273972712
2022-11-11,19250,19850,18350,18800,1594008,0.002666666666666595
2022-11-14,18150,18450,17500,17750,755943,-0.05585106382978722
2022-11-15,17950,18750,17700,18600,712861,0.04788732394366191
2022-11-16,18700,19450,18350,18850,819974,0.013440860215053752
2022-11-17,19650,20350,18350,19000,1541058,0.007957559681697646
2022-11-18,18400,18600,17900,17950,627513,-0.05526315789473679
2022-11-21,18000,18350,17550,17700,268902,-0.013927576601671321
2022-11-22,17700,18050,17500,17700,195126,0.0
2022-11-23,17900,19350,17900,19100,765498,0.07909604519774005
2022-11-24,19500,19700,17600,18550,1907783,-0.028795811518324554
2022-11-25,13000,13500,13000,13000,2460929,-0.2991913746630728
2022-11-28,12100,12450,10800,11650,4811004,-0.10384615384615381
2022-11-29,11400,12600,11350,12250,3237769,0.05150214592274671
2022-11-30,12000,12600,11900,12050,1367446,-0.01632653061224487
2022-12-01,12350,13350,12050,12500,3017985,0.03734439834024905
2022-12-02,12500,14100,11350,12600,6290286,0.008000000000000007
2022-12-05,13400,13800,12550,12900,1827670,0.023809523809523725
2022-12-06,12300,12850,11900,11900,1084635,-0.07751937984496127
2022-12-07,12150,12650,10950,11900,1488941,0.0
2022-12-08,9740,9840,8850,9460,4070724,-0.20504201680672274
2022-12-09,9520,11700,9380,11300,6102523,0.19450317124735728
2022-12-12,11350,12400,11200,11800,3321849,0.04424778761061954
2022-12-13,12000,12100,11250,11750,1064190,-0.004237288135593209
2022-12-14,11950,12750,11750,12300,2195630,0.04680851063829783
2022-12-15,12300,12700,12050,12150,667359,-0.012195121951219523
2022-12-16,11800,12400,11700,11950,477887,-0.016460905349794275
2022-12-19,11800,11950,11450,11550,342662,-0.03347280334728031
2022-12-20,11450,11650,11050,11200,354600,-0.030303030303030276
2022-12-21,11300,11450,10900,11050,327165,-0.013392857142857095
2022-12-22,11200,11250,10800,10950,287777,-0.009049773755656076
2022-12-23,10700,10950,10400,10500,349983,-0.04109589041095896
2022-12-26,10450,10650,10000,10450,258858,-0.004761904761904745
2022-12-27,10300,10550,10050,10200,270340,-0.02392344497607657
2022-12-28,10200,10400,9970,10050,223593,-0.014705882352941124
2022-12-29,10700,11000,9580,9580,1073984,-0.04676616915422882
2023-01-02,9670,9950,9320,9400,328845,-0.018789144050104345
2023-01-03,9380,9650,9140,9590,329922,0.0202127659574467
2023-01-04,9390,10200,9350,9810,403408,0.02294056308654846
2023-01-05,9810,10300,9640,9700,429675,-0.011213047910295648
2023-01-06,9610,9740,9410,9570,295323,-0.013402061855670055
2023-01-09,9670,10050,9670,9920,352978,0.03657262277951934
2023-01-10,9970,10500,9900,10050,478882,0.013104838709677491
2023-01-11,10150,10300,10000,10100,198572,0.004975124378109541
2023-01-12,10200,10200,9870,10050,216572,-0.004950495049504955
2023-01-13,10150,10450,9980,10150,473667,0.00995024875621886
2023-01-16,10300,11750,10200,11200,2319042,0.10344827586206895
2023-01-17,11800,11850,10950,11250,1173059,0.0044642857142858094
2023-01-18,11450,11600,10950,11200,649199,-0.004444444444444473
2023-01-19,10950,11150,10700,10800,383772,-0.0357142857142857
2023-01-20,10800,10900,10600,10750,217301,-0.00462962962962965
2023-01-25,11080,11390,10870,11000,564502,0.023255813953488413
2023-01-26,11040,11100,10760,10920,370669,-0.0072727272727273196
2023-01-27,11050,11480,11050,11110,409003,0.017399267399267337
2023-01-30,11400,12000,11320,11660,1318226,0.04950495049504955
2023-01-31,11570,11860,11220,11690,658648,0.002572898799313883
2023-02-01,11600,11640,11180,11400,444131,-0.02480752780153983
2023-02-02,11740,11970,11510,11580,550180,0.015789473684210575
2023-02-03,11730,13400,11680,12740,3936163,0.10017271157167529
2023-02-06,13120,14910,12830,14170,3681890,0.11224489795918369
2023-02-07,14020,14310,13830,14180,881185,0.0007057163020465218
2023-02-08,14230,14490,13650,13870,778033,-0.02186177715091675
2023-02-09,13620,14070,13320,13390,748084,-0.03460706560922855
2023-02-10,13010,13020,12210,12300,777644,-0.08140403286034359
2023-02-13,12430,13150,12200,12790,880340,0.0398373983739837
2023-02-14,14200,14920,13370,13500,3640449,0.055512118842846014
2023-02-15,13930,14470,13300,13700,1449110,0.014814814814814836
2023-02-16,14520,17810,14150,17810,4332752,0.30000000000000004
2023-02-17,19080,20800,18520,19250,11788861,0.08085345311622683
2023-02-20,19390,20000,19050,19430,4864288,0.009350649350649443
2023-02-21,19850,22250,19500,20550,6906985,0.05764282038085433
2023-02-22,20100,21550,19910,20100,2707198,-0.021897810218978075
2023-02-23,19900,20250,18960,19880,1297277,-0.010945273631840835
2023-02-24,20300,20450,19330,19780,1321377,-0.005030181086519092
2023-02-27,19380,19380,17930,18160,1150558,-0.08190091001011124
2023-02-28,18100,18680,18010,18260,673013,0.005506607929515406
2023-03-02,18370,18560,17620,17970,632077,-0.015881708652793036
2023-03-03,18350,18810,17630,17820,889362,-0.008347245409014992
2023-03-06,17970,17990,17350,17660,462867,-0.008978675645342271
2023-03-07,17540,17600,16560,16640,658352,-0.05775764439411102
2023-03-08,16640,17730,16440,17150,989354,0.030649038461538547
2023-03-09,16750,17590,16730,16910,576195,-0.013994169096209874
2023-03-10,16500,16500,15610,16050,671904,-0.05085748078060315
2023-03-13,16520,17650,16050,17350,1516846,0.0809968847352025
2023-03-14,17750,18270,17060,17320,1166681,-0.0017291066282421053
2023-03-15,17730,17910,16790,16950,677228,-0.021362586605080836
2023-03-16,16600,16970,15630,16820,649403,-0.007669616519174083
2023-03-17,16910,17770,16260,17320,1093547,0.029726516052318575
2023-03-20,17590,17830,16520,16720,687533,-0.034642032332563466
2023-03-21,16920,17110,16360,16410,383710,-0.018540669856459302
2023-03-22,16530,16690,16150,16150,307037,-0.01584399756246191
2023-03-23,16030,16060,15400,15550,466010,-0.037151702786377694
2023-03-24,15900,16610,15730,15900,484269,0.022508038585209
2023-03-27,16080,16160,15260,15310,322931,-0.0371069182389937
2023-03-28,15700,17730,15700,16480,2427333,0.07642064010450689
2023-03-29,16250,16270,15650,15780,468789,-0.04247572815533984
2023-03-30,15920,16680,15300,15810,529593,0.0019011406844107182
2023-03-31,15810,16650,14610,16060,519919,0.015812776723592714
2023-04-03,15880,15920,14800,15490,306141,-0.035491905354919084
2023-04-04,15490,16500,15030,15950,809261,0.02969657843770168
2023-04-05,15860,16600,15540,16340,601856,0.024451410658307138
2023-04-06,16400,17260,16100,16890,845455,0.033659730722154224
2023-04-07,17090,17630,16670,16820,735190,-0.00414446417998815
2023-04-10,16730,16730,15810,15940,424440,-0.05231866825208087
2023-04-11,15630,16120,15350,15630,347974,-0.019447929736511882
2023-04-12,15660,15890,15510,15580,179579,-0.0031989763275751537
2023-04-13,15610,16310,15610,16310,495006,0.046854942233632846
2023-04-14,16420,16850,16130,16250,518923,-0.0036787247087676223
2023-04-17,16600,16860,16300,16710,460482,0.028307692307692367
2023-04-18,16950,17350,16590,17000,670064,0.017354877318970674
2023-04-19,17320,17990,16600,16710,1164365,-0.017058823529411793
2023-04-20,16410,16670,16130,16480,317541,-0.01376421304608022
2023-04-21,16450,16570,15800,15850,230227,-0.038228155339805836
2023-04-24,15840,16440,15820,15890,166201,0.0025236593059936308
2023-04-25,15800,16190,15030,15710,518428,-0.011327879169288901
2023-04-26,15710,15740,15060,15060,235593,-0.0413749204328453
2023-04-27,14860,15060,14090,14600,327688,-0.030544488711819362
2023-04-28,15400,16500,15200,15790,1428292,0.08150684931506857
2023-05-02,16730,16730,15500,15500,518015,-0.018366054464851178
2023-05-03,15600,16060,15170,15170,341872,-0.021290322580645116
2023-05-04,14900,15160,14770,14860,181123,-0.020435069215557045
2023-05-08,14890,15480,14650,14660,169146,-0.013458950201884257
2023-05-09,14640,15820,14300,15050,644789,0.026603001364256418
2023-05-10,14960,15040,13970,14040,404886,-0.06710963455149499
2023-05-11,13990,14250,13100,13540,307738,-0.035612535612535634
2023-05-12,13030,13190,12050,12070,769373,-0.10856720827178734
2023-05-15,11740,12400,11730,11830,350277,-0.01988400994200501
2023-05-16,11940,12540,11940,12310,349537,0.040574809805578926
2023-05-17,12300,12370,12000,12070,224101,-0.019496344435418367
2023-05-18,12250,12280,11990,12060,132862,-0.0008285004142501995
2023-05-19,12110,12360,12090,12190,153558,0.010779436152570376
2023-05-22,12010,12180,11780,12090,135226,-0.008203445447087732
2023-05-23,12150,12200,11990,12000,114477,-0.007444168734491274
2023-05-24,11800,11960,11750,11800,130113,-0.01666666666666672
2023-05-25,11800,12470,11720,12060,308765,0.02203389830508473
2023-05-26,12290,12290,11940,11960,103003,-0.008291873963515717
2023-05-30,12000,12250,11970,12200,104847,0.02006688963210701
2023-05-31,12230,12680,12130,12370,172814,0.013934426229508245
2023-06-01,12260,12370,12120,12200,85528,-0.013742926434923253
2023-06-02,12060,12230,11860,12120,108582,-0.006557377049180357
2023-06-05,12010,12250,11940,12160,54444,0.0033003300330032292
2023-06-07,12120,12190,11990,12000,83115,-0.013157894736842146
2023-06-08,12000,12130,11770,12070,107866,0.005833333333333357
2023-06-09,12130,12160,11980,12140,62763,0.0057995028997515075
2023-06-12,12100,12100,11820,11840,82879,-0.02471169686985175
2023-06-13,11940,12070,11820,12070,62484,0.019425675675675658
2023-06-14,12170,12220,11700,11790,119411,-0.023198011599005808
2023-06-15,11810,11830,11290,11330,142966,-0.03901611535199323
2023-06-16,11360,11900,11360,11500,157096,0.015004413062665423
2023-06-19,11780,12120,11560,11860,191787,0.03130434782608704
2023-06-20,11920,12270,11600,11850,168194,-0.000843170320404707
2023-06-21,12000,12100,11700,11700,117600,-0.012658227848101222
2023-06-22,11730,11900,11590,11600,61713,-0.008547008547008517
2023-06-23,11720,11760,11450,11450,57241,-0.012931034482758674
2023-06-26,11460,11620,11310,11310,73323,-0.012227074235807822
2023-06-27,11310,11460,11210,11310,55426,0.0
