Date,Open,High,Low,Close,Volume,Change
2022-01-03,7400,7560,7320,7490,129884,0.012162162162162149
2022-01-04,7490,7600,7440,7590,91161,0.013351134846461887
2022-01-05,7590,8100,7580,8070,555471,0.06324110671936767
2022-01-06,7910,8420,7810,8070,447076,0.0
2022-01-07,8170,8350,7990,8310,315250,0.029739776951672958
2022-01-10,8180,8390,8100,8320,183368,0.001203369434416457
2022-01-11,8260,8320,8190,8280,146346,-0.004807692307692291
2022-01-12,8280,8940,8210,8640,523661,0.04347826086956519
2022-01-13,8650,9030,8560,9000,439124,0.04166666666666674
2022-01-14,8920,8990,8700,8760,135545,-0.026666666666666616
2022-01-17,8730,8920,8410,8860,213560,0.011415525114155223
2022-01-18,8930,8960,8580,8770,442976,-0.010158013544018019
2022-01-19,8650,8710,8430,8550,304947,-0.02508551881413912
2022-01-20,8550,8870,8410,8800,222181,0.029239766081871288
2022-01-21,8760,8940,8640,8770,232480,-0.003409090909090917
2022-01-24,8770,8790,8390,8450,132742,-0.036488027366020526
2022-01-25,8400,8540,7930,8030,226308,-0.049704142011834374
2022-01-26,7960,8190,7870,8080,123240,0.0062266500622665255
2022-01-27,8100,8250,7920,8000,134358,-0.00990099009900991
2022-01-28,8130,8210,7840,8160,100977,0.020000000000000018
2022-02-03,8240,9640,8150,9510,1015930,0.1654411764705883
2022-02-04,9400,9840,9350,9800,960928,0.030494216614090464
2022-02-07,9780,9780,9530,9730,361818,-0.0071428571428571175
2022-02-08,9650,9680,9050,9300,403869,-0.04419321685508737
2022-02-09,9310,9620,9250,9540,282444,0.02580645161290329
2022-02-10,9530,10150,9520,9640,619674,0.01048218029350112
2022-02-11,9500,9920,9290,9650,301068,0.0010373443983402453
2022-02-14,9420,9580,9210,9280,202189,-0.0383419689119171
2022-02-15,9280,9380,8670,8820,489204,-0.049568965517241326
2022-02-16,9030,9180,8780,8900,230088,0.009070294784580435
2022-02-17,8980,9040,8570,8960,306448,0.006741573033707926
2022-02-18,8820,9280,8800,9200,259838,0.02678571428571419
2022-02-21,9040,9210,8950,9180,92581,-0.0021739130434782483
2022-02-22,9050,9150,8750,8830,145422,-0.03812636165577343
2022-02-23,8830,9640,8750,9620,630653,0.08946772366930911
2022-02-24,9520,9640,9240,9250,361336,-0.038461538461538436
2022-02-25,9350,9910,9350,9780,624086,0.05729729729729738
2022-02-28,9760,9780,9480,9670,241186,-0.011247443762781195
2022-03-02,9640,9760,9510,9630,180110,-0.004136504653567741
2022-03-03,9620,9910,9620,9710,268725,0.008307372793354029
2022-03-04,9820,10250,9800,10050,789602,0.03501544799176104
2022-03-07,9900,9970,9650,9680,324523,-0.03681592039800996
2022-03-08,9600,9600,9090,9090,411274,-0.06095041322314054
2022-03-10,9320,9450,9100,9190,130541,0.011001100110010986
2022-03-11,9280,9280,9040,9200,107673,0.0010881392818280489
2022-03-14,9230,9230,8770,8810,185482,-0.04239130434782612
2022-03-15,8810,8850,8590,8750,228527,-0.006810442678774176
2022-03-16,8810,8900,8640,8890,129910,0.016000000000000014
2022-03-17,8910,9080,8890,9060,166957,0.01912260967379087
2022-03-18,9060,9180,9040,9080,137578,0.002207505518763808
2022-03-21,9080,9330,8990,9070,141324,-0.0011013215859030367
2022-03-22,9110,9360,9030,9310,201818,0.026460859977949225
2022-03-23,9330,9380,9300,9370,114640,0.0064446831364124435
2022-03-24,9270,9380,9210,9280,85793,-0.009605122732123772
2022-03-25,9310,9430,9270,9310,90765,0.003232758620689724
2022-03-28,9330,9420,9150,9350,86779,0.004296455424275036
2022-03-29,9350,9410,9220,9350,127215,0.0
2022-03-30,9410,9410,9150,9300,142702,-0.005347593582887722
2022-03-31,9350,9510,9280,9470,215763,0.018279569892473146
2022-04-01,9400,9870,9210,9590,501836,0.012671594508975703
2022-04-04,9510,9550,9130,9190,298412,-0.04171011470281538
2022-04-05,9170,9280,9040,9070,146515,-0.01305767138193692
2022-04-06,9070,9130,8830,8950,186051,-0.013230429988974612
2022-04-07,8900,8910,8630,8740,223209,-0.02346368715083802
2022-04-08,8740,8850,8600,8710,148870,-0.003432494279176246
2022-04-11,8800,8800,8550,8680,133503,-0.003444316877152742
2022-04-12,8650,8650,8410,8540,253284,-0.016129032258064502
2022-04-13,8590,8940,8480,8760,304048,0.025761124121779888
2022-04-14,8790,8840,8700,8750,94937,-0.0011415525114155667
2022-04-15,8710,8750,8580,8730,118609,-0.0022857142857143353
2022-04-18,8790,8840,8600,8780,94299,0.00572737686139746
2022-04-19,8760,9150,8760,8920,220412,0.015945330296127658
2022-04-20,8940,9050,8830,8990,142895,0.007847533632286963
2022-04-21,8990,9150,8900,9010,128607,0.0022246941045607205
2022-04-22,8920,9150,8860,9050,144250,0.004439511653718142
2022-04-25,8950,9030,8840,8860,142440,-0.020994475138121582
2022-04-26,8880,9220,8860,9140,220587,0.03160270880361171
2022-04-27,8990,9030,8880,9010,127229,-0.01422319474835887
2022-04-28,9030,9210,8960,9090,100480,0.008879023307436285
2022-04-29,9160,9210,9040,9140,104502,0.005500550055005604
2022-05-02,9010,9190,9010,9170,98906,0.003282275711159688
2022-05-03,9170,9590,9170,9460,449392,0.031624863685932425
2022-05-04,9450,9750,9450,9480,316879,0.0021141649048626032
2022-05-06,9450,9520,9210,9260,97516,-0.02320675105485237
2022-05-09,9200,9320,8910,8930,168804,-0.0356371490280778
2022-05-10,8800,9010,8520,8870,361749,-0.006718924972004436
2022-05-11,8880,8950,8700,8860,153545,-0.0011273957158962622
2022-05-12,8800,9000,8620,8700,161961,-0.018058690744920947
2022-05-13,8700,8900,8680,8790,41451,0.010344827586206806
2022-05-16,8850,8890,8680,8750,84080,-0.004550625711035261
2022-05-17,8850,8990,8680,8950,190429,0.02285714285714291
2022-05-18,9020,9030,8690,8710,205115,-0.02681564245810053
2022-05-19,8550,8550,8190,8320,385431,-0.04477611940298509
2022-05-20,8390,8700,8250,8500,216047,0.02163461538461542
2022-05-23,8570,8570,8380,8400,74646,-0.0117647058823529
2022-05-24,8300,8490,8230,8290,114992,-0.013095238095238049
2022-05-25,8270,8340,8150,8270,97254,-0.0024125452352231624
2022-05-26,8260,8370,8200,8260,56408,-0.0012091898428052694
2022-05-27,8310,8410,8280,8330,54177,0.008474576271186418
2022-05-30,8410,8450,8340,8440,32606,0.013205282112845218
2022-05-31,8440,8590,8340,8560,65532,0.014218009478673022
2022-06-02,8490,8590,8480,8510,22579,-0.005841121495327117
2022-06-03,8590,8590,8390,8480,59629,-0.003525264394829586
2022-06-07,8510,8510,8260,8300,73093,-0.021226415094339646
2022-06-08,8270,8350,8110,8230,108133,-0.008433734939759074
2022-06-09,8200,8590,8070,8090,368455,-0.017010935601458055
2022-06-10,8040,8160,7850,8000,171053,-0.011124845488257096
2022-06-13,7800,7850,7380,7500,183690,-0.0625
2022-06-14,7230,7540,7230,7360,300952,-0.01866666666666672
2022-06-15,7260,7360,7000,7050,193352,-0.04211956521739135
2022-06-16,7250,7300,6960,6960,152191,-0.012765957446808529
2022-06-17,6840,7000,6660,7000,232917,0.005747126436781658
2022-06-20,7020,7030,6530,6570,190984,-0.06142857142857139
2022-06-21,6570,6800,6410,6690,184822,0.0182648401826484
2022-06-22,6740,6790,6450,6460,137963,-0.034379671150971625
2022-06-23,6410,6520,6100,6400,148746,-0.009287925696594423
2022-06-24,6280,6560,6280,6540,100577,0.02187500000000009
2022-06-27,6560,6770,6550,6730,101956,0.02905198776758411
2022-06-28,6730,6880,6700,6820,55005,0.013372956909361022
2022-06-29,6800,6950,6760,6890,54763,0.01026392961876832
2022-06-30,6880,6950,6780,6850,85658,-0.005805515239477477
2022-07-01,6850,6960,6550,6630,44904,-0.03211678832116793
2022-07-04,6710,6710,6340,6400,55195,-0.03469079939668174
2022-07-05,6400,6600,6400,6590,38935,0.02968750000000009
2022-07-06,6660,6660,6440,6540,31802,-0.007587253414264028
2022-07-07,6510,6600,6450,6540,69529,0.0
2022-07-08,6550,6720,6550,6650,69889,0.01681957186544336
2022-07-11,6650,6690,6530,6620,25299,-0.004511278195488688
2022-07-12,6530,6530,6150,6250,146591,-0.0558912386706949
2022-07-13,6250,6290,6160,6250,82495,0.0
2022-07-14,6250,6310,6150,6260,52575,0.0016000000000000458
2022-07-15,6280,6330,6000,6130,78040,-0.02076677316293929
2022-07-18,6300,6570,6300,6500,210628,0.06035889070146827
2022-07-19,6510,7000,6510,6880,272643,0.058461538461538565
2022-07-20,6990,7200,6890,6980,199182,0.014534883720930258
2022-07-21,7220,7230,6950,7080,141127,0.014326647564469885
2022-07-22,7110,7110,6910,6960,59915,-0.016949152542372836
2022-07-25,6960,7050,6800,6920,137512,-0.005747126436781658
2022-07-26,6920,6990,6840,6920,39549,0.0
2022-07-27,6860,6990,6800,6960,97813,0.005780346820809301
2022-07-28,6990,7120,6970,7000,96288,0.005747126436781658
2022-07-29,7010,7180,7000,7120,122797,0.017142857142857126
2022-08-01,7180,7330,7120,7260,66455,0.0196629213483146
2022-08-02,7270,7270,7050,7100,83503,-0.02203856749311295
2022-08-03,7150,7280,7080,7280,46437,0.025352112676056304
2022-08-04,7310,7380,7250,7250,62445,-0.004120879120879106
2022-08-05,7330,7330,7160,7300,36878,0.006896551724137945
2022-08-08,7290,7350,7200,7290,45289,-0.00136986301369868
2022-08-09,7240,7460,7200,7450,117816,0.021947873799725626
2022-08-10,7450,7550,7330,7440,47726,-0.0013422818791946067
2022-08-11,7500,7530,7410,7470,64289,0.0040322580645162365
2022-08-12,7440,7740,7440,7700,108721,0.0307898259705488
2022-08-16,7800,7820,7620,7640,61462,-0.007792207792207795
2022-08-17,7780,7780,7290,7310,213180,-0.04319371727748689
2022-08-18,7310,7330,7130,7220,114588,-0.012311901504788003
2022-08-19,7270,7270,6950,6980,89881,-0.03324099722991691
2022-08-22,6830,6950,6780,6800,123883,-0.025787965616045794
2022-08-23,6770,6850,6680,6760,168686,-0.00588235294117645
2022-08-24,6760,6930,6760,6920,82621,0.023668639053254337
2022-08-25,6970,7000,6850,6960,55551,0.005780346820809301
2022-08-26,6930,7030,6930,7000,62535,0.005747126436781658
2022-08-29,6730,6910,6730,6830,52902,-0.024285714285714244
2022-08-30,6900,6920,6790,6830,35055,0.0
2022-08-31,6800,6970,6760,6920,49450,0.013177159590043841
2022-09-01,6920,6920,6710,6720,96468,-0.028901734104046284
2022-09-02,6730,6820,6650,6690,47598,-0.004464285714285698
2022-09-05,6650,6740,6590,6680,129573,-0.001494768310911776
2022-09-06,6720,6930,6640,6920,97760,0.03592814371257491
2022-09-07,6920,6920,6710,6780,79502,-0.020231213872832332
2022-09-08,6790,6890,6750,6800,33711,0.002949852507374562
2022-09-13,6830,6850,6790,6840,65722,0.00588235294117645
2022-09-14,6670,6900,6630,6860,72141,0.0029239766081872176
2022-09-15,6810,6870,6780,6840,54937,-0.002915451895043719
2022-09-16,6770,6830,6640,6690,79327,-0.021929824561403466
2022-09-19,6680,6880,6500,6520,119884,-0.025411061285500747
2022-09-20,6510,6680,6490,6520,56823,0.0
2022-09-21,6530,6590,6410,6430,39065,-0.013803680981595123
2022-09-22,6310,6430,6210,6390,74844,-0.0062208398133748455
2022-09-23,6400,6430,6150,6300,96325,-0.014084507042253502
2022-09-26,6300,6310,5900,6050,169225,-0.03968253968253965
2022-09-27,6060,6060,5790,5800,104055,-0.04132231404958675
2022-09-28,5790,5870,5480,5480,128429,-0.05517241379310345
2022-09-29,5620,5740,5380,5440,97438,-0.007299270072992692
2022-09-30,5360,5490,5300,5470,59780,0.005514705882353033
2022-10-04,5490,5730,5490,5690,54128,0.040219378427788
2022-10-05,5800,5870,5660,5740,76931,0.008787346221441172
2022-10-06,5740,6130,5690,5940,142296,0.03484320557491283
2022-10-07,5880,5950,5770,5950,65256,0.0016835016835017313
2022-10-11,5890,5920,5650,5700,115062,-0.04201680672268904
2022-10-12,5700,5740,5550,5670,103387,-0.0052631578947368585
2022-10-13,5650,5650,5450,5520,65911,-0.02645502645502651
2022-10-14,5560,5750,5560,5670,41730,0.02717391304347827
2022-10-17,5600,5800,5500,5730,21585,0.010582010582010692
2022-10-18,5760,5910,5760,5910,50143,0.03141361256544495
2022-10-19,5910,5990,5740,5780,59574,-0.021996615905245376
2022-10-20,5760,5830,5680,5720,22308,-0.01038062283737029
2022-10-21,5720,5740,5650,5730,19657,0.0017482517482516613
2022-10-24,5790,5870,5770,5820,32056,0.015706806282722585
2022-10-25,5800,5900,5650,5700,48707,-0.020618556701030966
2022-10-26,5690,5740,5600,5650,33445,-0.00877192982456143
2022-10-27,5770,5790,5650,5750,21933,0.017699115044247815
2022-10-28,5740,5830,5720,5760,21440,0.0017391304347826875
2022-10-31,5870,5870,5760,5780,27963,0.003472222222222321
2022-11-01,5790,5980,5770,5880,84176,0.01730103806228378
2022-11-02,5880,6150,5880,6080,86316,0.03401360544217691
2022-11-03,6000,6330,5980,6230,114454,0.024671052631578982
2022-11-04,6220,6630,6220,6630,242070,0.0642054574638844
2022-11-07,6660,6730,6530,6690,110246,0.009049773755656076
2022-11-08,6690,6700,6540,6620,83583,-0.010463378176382654
2022-11-09,6730,6760,6560,6690,112573,0.010574018126888296
2022-11-10,6590,7050,6590,6860,138159,0.025411061285500747
2022-11-11,7040,7090,6840,6960,90903,0.014577259475218707
2022-11-14,6930,6930,6720,6790,139611,-0.02442528735632188
2022-11-15,7020,7300,6960,7010,619824,0.032400589101620136
2022-11-16,7020,7120,6820,7110,182610,0.014265335235378096
2022-11-17,7030,7090,6870,6990,148965,-0.016877637130801704
2022-11-18,7000,7030,6870,6940,64422,-0.007153075822603716
2022-11-21,6950,6980,6800,6820,75951,-0.01729106628242072
2022-11-22,6790,6980,6750,6900,75688,0.011730205278592365
2022-11-23,6900,7030,6850,6970,103689,0.010144927536231974
2022-11-24,6990,7050,6930,6990,49836,0.0028694404591105283
2022-11-25,6960,7200,6880,7050,86339,0.008583690987124415
2022-11-28,7030,7040,6810,6810,103697,-0.03404255319148941
2022-11-29,6770,7170,6750,7140,170348,0.048458149779735615
2022-11-30,7150,7350,7090,7270,169023,0.0182072829131652
2022-12-01,7340,7420,7250,7280,232784,0.0013755158184318717
2022-12-02,7290,7290,7070,7140,103565,-0.019230769230769273
2022-12-05,7160,7160,6880,7010,121202,-0.018207282913165312
2022-12-06,6930,7000,6790,6790,128659,-0.031383737517831634
2022-12-07,6780,6950,6700,6900,79064,0.016200294550809957
2022-12-08,6840,6900,6740,6810,65373,-0.013043478260869601
2022-12-09,6840,7030,6770,6820,87555,0.001468428781204123
2022-12-12,6820,6890,6710,6840,43169,0.0029325513196480912
2022-12-13,6840,6930,6790,6810,29205,-0.004385964912280715
2022-12-14,6810,6990,6750,6990,101218,0.026431718061673992
2022-12-15,6940,6970,6800,6830,61410,-0.022889842632331958
2022-12-16,6700,6830,6700,6700,52680,-0.019033674963396807
2022-12-19,6700,6870,6680,6750,50024,0.00746268656716409
2022-12-20,6750,6840,6590,6600,159745,-0.022222222222222254
2022-12-21,6610,6670,6500,6570,116672,-0.004545454545454519
2022-12-22,6580,6760,6580,6700,76879,0.019786910197869156
2022-12-23,6660,6730,6590,6620,136193,-0.011940298507462699
2022-12-26,6620,6780,6540,6750,119988,0.01963746223564944
2022-12-27,6690,6850,6690,6850,109367,0.014814814814814836
2022-12-28,6780,6780,6540,6550,147203,-0.04379562043795615
2022-12-29,6500,6600,6220,6380,88639,-0.025954198473282397
2023-01-02,6380,6570,6230,6270,89040,-0.017241379310344862
2023-01-03,6270,6270,6000,6210,109040,-0.009569377990430672
2023-01-04,6210,6380,6130,6340,28675,0.02093397745571668
2023-01-05,6340,6930,6300,6350,138718,0.001577287066246047
2023-01-06,6350,6440,6290,6320,36784,-0.0047244094488189115
2023-01-09,6440,6520,6380,6470,57997,0.023734177215189778
2023-01-10,6530,6600,6450,6450,47725,-0.0030911901081916993
2023-01-11,6570,6570,6460,6490,42539,0.006201550387596955
2023-01-12,6520,6580,6480,6530,34349,0.006163328197226425
2023-01-13,6570,6620,6500,6590,76454,0.009188361408882129
2023-01-16,6650,6650,6460,6520,85062,-0.01062215477996964
2023-01-17,6510,6540,6430,6440,48438,-0.012269938650306789
2023-01-18,6450,6560,6340,6410,64137,-0.004658385093167738
2023-01-19,6380,6480,6350,6450,32861,0.006240249609984483
2023-01-20,6410,6460,6360,6410,45871,-0.006201550387596955
2023-01-25,6450,6550,6420,6520,40961,0.01716068642745716
2023-01-26,6550,6670,6500,6600,48285,0.012269938650306678
2023-01-27,6610,6760,6610,6620,45798,0.003030303030302939
2023-01-30,6650,6820,6570,6750,195791,0.01963746223564944
2023-01-31,6740,6830,6630,6800,82489,0.007407407407407307
2023-02-01,6810,6840,6660,6710,87684,-0.013235294117647012
2023-02-02,6730,6830,6510,6730,120363,0.0029806259314455463
2023-02-03,6760,6760,6640,6750,84416,0.002971768202080227
2023-02-06,6750,6750,6640,6690,44077,-0.008888888888888835
2023-02-07,6690,6700,6570,6580,68281,-0.01644245142002987
2023-02-08,6650,6700,6580,6640,50110,0.00911854103343468
2023-02-09,6640,6660,6540,6540,95499,-0.015060240963855387
2023-02-10,6540,6590,6400,6410,109714,-0.019877675840978548
2023-02-13,6410,6660,6410,6610,81506,0.03120124804992197
2023-02-14,6810,6960,6670,6760,877568,0.0226928895612708
2023-02-15,6800,6810,6500,6580,265227,-0.026627218934911268
2023-02-16,6610,6720,6600,6690,189144,0.016717325227963542
2023-02-17,6620,6740,6570,6690,244302,0.0
2023-02-20,6690,6800,6600,6770,174287,0.01195814648729443
2023-02-21,6770,6840,6640,6730,170653,-0.005908419497784312
2023-02-22,6680,6680,6510,6570,133703,-0.02377414561664193
2023-02-23,6600,6620,6520,6560,127811,-0.0015220700152207556
2023-02-24,6560,6610,6410,6440,130434,-0.018292682926829285
2023-02-27,6410,6430,6320,6370,120753,-0.010869565217391353
2023-02-28,6370,6470,6370,6440,108053,0.01098901098901095
2023-03-02,6440,6820,6390,6760,439820,0.049689440993788914
2023-03-03,6760,7000,6670,6930,321343,0.025147928994082802
2023-03-06,7000,7040,6760,6840,248423,-0.012987012987012991
2023-03-07,6780,6860,6710,6770,133841,-0.010233918128654929
2023-03-08,6770,6770,6600,6680,127054,-0.013293943870014813
2023-03-09,6680,6950,6670,6880,224236,0.029940119760478945
2023-03-10,6820,6860,6670,6740,166904,-0.02034883720930236
2023-03-13,6670,6700,6420,6540,181644,-0.029673590504451064
2023-03-14,6460,6510,6180,6190,199880,-0.05351681957186549
2023-03-15,6300,6380,6260,6280,81171,0.01453957996768973
2023-03-16,6270,6280,6080,6220,86040,-0.009554140127388533
2023-03-17,6250,6350,6220,6280,72802,0.009646302250803762
2023-03-20,6300,6320,6170,6200,94380,-0.01273885350318471
2023-03-21,6210,6290,6210,6220,60497,0.003225806451612856
2023-03-22,6240,6290,6150,6280,82344,0.009646302250803762
2023-03-23,6250,6590,6160,6350,245295,0.011146496815286566
2023-03-24,6490,6860,6370,6650,471033,0.04724409448818889
2023-03-27,6650,6720,6490,6680,127430,0.004511278195488799
2023-03-28,6610,6880,6610,6840,152191,0.0239520958083832
2023-03-29,6870,7010,6730,6990,365250,0.021929824561403466
2023-03-30,7000,7370,6900,7300,636228,0.044349070100142995
2023-03-31,7280,7610,7260,7470,585588,0.023287671232876672
2023-04-03,7470,7570,7250,7420,272991,-0.00669344042838016
2023-04-04,7400,7510,7120,7230,355320,-0.025606469002695365
2023-04-05,7230,7250,7010,7110,293796,-0.016597510373444035
2023-04-06,7050,7190,6890,6890,315394,-0.030942334739803123
2023-04-07,6970,7290,6960,7180,256988,0.04208998548621201
2023-04-10,7180,7270,6950,7020,231158,-0.02228412256267409
2023-04-11,7050,7170,6890,7130,160302,0.015669515669515688
2023-04-12,7130,7470,7080,7350,577807,0.030855539971949453
2023-04-13,7350,7470,7120,7410,294019,0.008163265306122547
2023-04-14,7400,7490,7140,7300,293385,-0.014844804318488558
2023-04-17,7290,7400,7200,7260,142081,-0.005479452054794498
2023-04-18,7290,7300,7000,7080,217695,-0.024793388429752095
2023-04-19,7080,7240,7080,7200,226284,0.016949152542372836
2023-04-20,7200,7200,6940,7030,214983,-0.023611111111111138
2023-04-21,6960,7030,6810,6880,118639,-0.02133712660028453
2023-04-24,6880,6930,6770,6790,106292,-0.013081395348837233
2023-04-25,6830,6910,6650,6720,124098,-0.010309278350515427
2023-04-26,6690,6850,6580,6750,125051,0.0044642857142858094
2023-04-27,6720,6740,6560,6670,136436,-0.011851851851851891
2023-04-28,6700,6720,6410,6530,133008,-0.020989505247376306
2023-05-02,6500,6740,6500,6650,115262,0.018376722817764257
2023-05-03,6650,6740,6530,6540,87806,-0.016541353383458635
2023-05-04,6540,6620,6460,6590,78350,0.007645259938837912
2023-05-08,6730,6730,6600,6630,75433,0.006069802731411222
2023-05-09,6670,6670,6490,6600,68968,-0.004524886877828038
2023-05-10,6570,6710,6530,6640,118862,0.0060606060606061
2023-05-11,6650,6750,6600,6630,76307,-0.001506024096385561
2023-05-12,6640,6670,6540,6600,60205,-0.004524886877828038
2023-05-15,6550,6720,6490,6680,128565,0.0121212121212122
2023-05-16,6850,7260,6730,7140,662799,0.06886227544910173
2023-05-17,7210,7220,7030,7100,335177,-0.0056022408963585235
2023-05-18,7130,7160,6930,7070,194330,-0.004225352112676051
2023-05-19,7050,7190,6950,7140,218506,0.00990099009900991
2023-05-22,7110,7220,7050,7050,142361,-0.012605042016806678
2023-05-23,7050,7130,6980,6980,181118,-0.009929078014184411
2023-05-24,6980,7140,6890,7100,170724,0.017191977077363862
2023-05-25,7100,7100,6910,6980,140596,-0.016901408450704203
2023-05-26,7030,7030,6730,6730,295641,-0.035816618911174825
2023-05-30,6810,6810,6650,6750,146526,0.002971768202080227
2023-05-31,6750,6880,6620,6700,133837,-0.007407407407407418
2023-06-01,6700,6790,6640,6780,136336,0.011940298507462588
2023-06-02,6800,6830,6660,6770,171711,-0.001474926253687281
2023-06-05,6820,6960,6730,6920,210843,0.02215657311669128
2023-06-07,6970,7040,6770,6830,142006,-0.013005780346820761
2023-06-08,6830,6890,6800,6850,95180,0.002928257686676483
2023-06-09,6850,7030,6810,7010,183460,0.023357664233576658
2023-06-12,7060,7090,6910,7000,163636,-0.0014265335235378318
2023-06-13,7050,7050,6870,6900,179013,-0.014285714285714235
2023-06-14,6960,6960,6670,6700,254465,-0.02898550724637683
2023-06-15,6750,6810,6630,6800,137359,0.014925373134328401
2023-06-16,6760,7100,6760,6990,284576,0.027941176470588136
2023-06-19,7020,7040,6920,7000,102577,0.0014306151645206988
2023-06-20,6990,7040,6920,7020,146881,0.0028571428571428914
2023-06-21,7020,7140,6810,6870,334822,-0.021367521367521403
2023-06-22,6830,6900,6750,6870,131416,0.0
2023-06-23,6880,6920,6700,6730,193461,-0.020378457059679778
2023-06-26,6750,6780,6660,6730,70175,0.0
2023-06-27,6680,6750,6570,6640,179069,-0.013372956909361022
2023-06-28,6650,6720,6610,6660,83320,0.003012048192771122
2023-06-29,6660,6740,6600,6640,90215,-0.0030030030030030463
2023-06-30,6640,6680,6560,6580,72407,-0.009036144578313254
