Date,Open,High,Low,Close,Volume,Change
2022-01-03,2400,2400,2230,2390,13930,0.0
2022-01-04,2210,2390,2210,2330,18108,-0.025104602510460206
2022-01-05,2230,2400,2230,2320,6044,-0.0042918454935622075
2022-01-06,2215,2320,2200,2320,24356,0.0
2022-01-07,2320,2320,2315,2315,10543,-0.0021551724137931494
2022-01-10,2310,2310,2290,2290,396,-0.010799136069114423
2022-01-11,2290,2290,2230,2265,10503,-0.01091703056768556
2022-01-12,2395,2395,2200,2265,20363,0.0
2022-01-13,2265,2265,2250,2260,1202,-0.002207505518763808
2022-01-14,2245,2355,2170,2355,15168,0.042035398230088505
2022-01-17,2380,2380,2375,2375,21,0.00849256900212314
2022-01-18,2370,2375,2200,2375,21137,0.0
2022-01-19,2370,2375,2235,2375,5425,0.0
2022-01-20,2400,2400,2295,2400,16384,0.010526315789473717
2022-01-21,2500,2500,2310,2465,15737,0.027083333333333348
2022-01-24,2455,2455,2310,2320,11399,-0.05882352941176472
2022-01-25,2360,2360,2155,2320,25915,0.0
2022-01-26,2300,2315,2225,2300,2861,-0.008620689655172376
2022-01-27,2300,2395,2200,2395,32020,0.04130434782608705
2022-01-28,2400,2400,2370,2375,612,-0.008350730688935326
2022-02-03,2400,2400,2230,2375,1371,0.0
2022-02-04,2380,2385,2305,2385,625,0.004210526315789442
2022-02-07,2385,2385,2375,2375,580,-0.004192872117400381
2022-02-08,2400,2400,2260,2360,3210,-0.0063157894736841635
2022-02-09,2400,2400,2010,2300,93403,-0.025423728813559365
2022-02-10,2205,2370,2130,2300,48639,0.0
2022-02-11,2385,2385,2200,2300,5112,0.0
2022-02-14,2205,2300,2110,2285,29635,-0.006521739130434745
2022-02-15,2270,2270,2210,2270,154,-0.006564551422319487
2022-02-16,2300,2300,2140,2290,6475,0.008810572687224738
2022-02-17,2185,2400,2120,2300,17144,0.004366812227074135
2022-02-18,2290,2290,2200,2285,9927,-0.006521739130434745
2022-02-21,2285,2285,2185,2240,4733,-0.01969365426695846
2022-02-22,2115,2220,2105,2190,4362,-0.022321428571428603
2022-02-23,2135,2185,2120,2175,2579,-0.006849315068493178
2022-02-24,2150,2285,2105,2125,1123,-0.02298850574712641
2022-02-25,2100,2260,2100,2175,882,0.0235294117647058
2022-02-28,2160,2160,2000,2100,17124,-0.03448275862068961
2022-03-02,2010,2140,2010,2135,17779,0.016666666666666607
2022-03-03,2130,2185,2120,2120,1071,-0.007025761124121788
2022-03-04,2170,2170,2100,2100,54,-0.009433962264150941
2022-03-07,2200,2200,1955,1995,29819,-0.050000000000000044
2022-03-08,1990,1990,1950,1960,7234,-0.01754385964912286
2022-03-10,2065,2065,1930,2055,6203,0.04846938775510212
2022-03-11,1990,2090,1905,2090,3287,0.017031630170316392
2022-03-14,2100,2195,1900,1985,3866,-0.05023923444976075
2022-03-15,2000,2100,1910,2025,4545,0.02015113350125941
2022-03-16,2100,2100,1955,1980,5458,-0.022222222222222254
2022-03-17,2085,2085,1930,2000,1056,0.010101010101010166
2022-03-18,2100,2100,1900,2015,3206,0.007500000000000062
2022-03-21,2000,2075,2000,2035,23,0.00992555831265518
2022-03-22,2075,2075,1905,2030,6724,-0.002457002457002422
2022-03-23,1935,2190,1935,2045,4038,0.00738916256157629
2022-03-24,2040,2040,1950,1995,5267,-0.02444987775061125
2022-03-25,1995,1995,1915,1980,767,-0.007518796992481258
2022-03-28,1980,1980,1855,1925,15456,-0.02777777777777779
2022-03-29,1925,1925,1865,1910,4636,-0.007792207792207795
2022-03-30,1995,1995,1880,1990,213,0.041884816753926746
2022-03-31,1950,1995,1880,1995,4810,0.002512562814070307
2022-04-01,1995,1995,1880,1995,7058,0.0
2022-04-04,2000,2000,1900,1955,10259,-0.020050125313283207
2022-04-05,1995,1995,1890,1940,5511,-0.007672634271099765
2022-04-06,1925,1965,1880,1965,894,0.012886597938144284
2022-04-07,2000,2000,1895,1940,1069,-0.012722646310432517
2022-04-08,1940,1940,1865,1865,4951,-0.03865979381443296
2022-04-11,1900,1900,1880,1880,493,0.008042895442359255
2022-04-12,1880,1985,1810,1850,19292,-0.015957446808510634
2022-04-13,1850,1995,1615,1975,73519,0.06756756756756754
2022-04-14,2000,2000,1780,1980,10236,0.0025316455696202667
2022-04-15,1980,2100,1920,2000,42005,0.010101010101010166
2022-04-18,2100,2100,1900,2040,124,0.020000000000000018
2022-04-19,2040,2040,1905,2025,12,-0.007352941176470562
2022-04-20,2100,2100,1910,2050,6,0.012345679012345734
2022-04-21,2100,2100,1900,1905,147,-0.07073170731707312
2022-04-22,1905,2100,1900,1955,15,0.026246719160105014
2022-04-25,2100,2100,1825,1970,2290,0.007672634271099765
2022-04-26,2185,2185,1810,1980,6557,0.0050761421319796
2022-04-27,2100,2100,1855,1930,27097,-0.025252525252525304
2022-04-28,1915,1930,1830,1890,7968,-0.020725388601036232
2022-04-29,1880,1910,1870,1910,5734,0.010582010582010692
2022-05-02,2000,2000,1845,1850,11762,-0.03141361256544506
2022-05-03,1945,1945,1815,1885,983,0.018918918918918948
2022-05-04,1895,1895,1875,1875,564,-0.0053050397877983935
2022-05-06,1950,1950,1895,1895,513,0.010666666666666602
2022-05-09,1800,1990,1800,1820,14323,-0.0395778364116095
2022-05-10,1800,1985,1715,1950,61073,0.0714285714285714
2022-05-11,2000,2000,1805,1955,142,0.002564102564102555
2022-05-12,2000,2000,1760,1800,11049,-0.07928388746803072
2022-05-13,1885,1885,1730,1795,11752,-0.002777777777777768
2022-05-16,1900,1900,1740,1795,7054,0.0
2022-05-17,1795,1895,1795,1890,13491,0.052924791086351064
2022-05-18,1900,2050,1850,1935,703,0.023809523809523725
2022-05-19,1980,1980,1755,1850,15937,-0.043927648578811374
2022-05-20,1830,1830,1750,1800,12634,-0.027027027027026973
2022-05-23,1800,2070,1795,1800,6568,0.0
2022-05-24,1800,2060,1750,1795,4102,-0.002777777777777768
2022-05-25,1750,1820,1750,1780,4256,-0.00835654596100277
2022-05-26,1845,1845,1750,1770,3856,-0.005617977528089901
2022-05-27,1750,1795,1740,1760,8101,-0.005649717514124242
2022-05-30,1945,1945,1740,1795,1566,0.019886363636363535
2022-05-31,1790,1870,1765,1800,2778,0.0027855153203342198
2022-06-02,1800,1900,1550,1760,30463,-0.022222222222222254
2022-06-03,1760,1760,1705,1745,4723,-0.008522727272727293
2022-06-07,1790,1790,1660,1745,13963,0.0
2022-06-08,1745,1895,1680,1725,12440,-0.011461318051575908
2022-06-09,1735,1735,1655,1715,11617,-0.005797101449275366
2022-06-10,1710,1795,1695,1695,2397,-0.011661807580174877
2022-06-13,1635,1690,1615,1640,11193,-0.03244837758112096
2022-06-14,1685,1685,1500,1580,22354,-0.03658536585365857
2022-06-15,1635,1635,1415,1500,11315,-0.05063291139240511
2022-06-16,1595,1595,1405,1450,10748,-0.033333333333333326
2022-06-17,1500,1500,1305,1450,1138,0.0
2022-06-20,1485,1485,1320,1400,4000,-0.03448275862068961
2022-06-21,1485,1485,1330,1405,1295,0.0035714285714285587
2022-06-22,1400,1400,1200,1385,15719,-0.014234875444839812
2022-06-23,1330,1345,1200,1320,9070,-0.04693140794223827
2022-06-24,1300,1400,1210,1360,10861,0.030303030303030276
2022-06-27,1400,1445,1320,1395,5480,0.025735294117646967
2022-06-28,1400,1400,1380,1400,608,0.0035842293906809264
2022-06-29,1400,1595,1350,1585,1426,0.13214285714285712
2022-06-30,1600,1795,1410,1650,104,0.04100946372239744
2022-07-01,1700,1700,1500,1675,809,0.015151515151515138
2022-07-04,1695,1695,1500,1500,458,-0.10447761194029848
2022-07-05,1685,1685,1330,1620,1024,0.08000000000000007
2022-07-06,1700,1700,1700,1700,1,0.04938271604938271
2022-07-07,1500,1600,1500,1550,856,-0.08823529411764708
2022-07-08,1770,1770,1410,1680,1314,0.08387096774193559
2022-07-11,1700,1700,1510,1675,208,-0.0029761904761904656
2022-07-12,1785,1785,1610,1650,95,-0.014925373134328401
2022-07-13,1760,1760,1520,1640,552,-0.0060606060606061
2022-07-14,1675,1695,1515,1695,345,0.03353658536585358
2022-07-15,1880,1880,1505,1745,814,0.029498525073746285
2022-07-18,1900,1900,1600,1685,682,-0.034383954154727836
2022-07-19,1860,1865,1600,1745,134,0.035608308605341144
2022-07-20,1845,1845,1600,1725,57,-0.011461318051575908
2022-07-21,1765,1765,1500,1725,3937,0.0
2022-07-22,1700,1800,1600,1715,844,-0.005797101449275366
2022-07-25,1805,1805,1550,1705,2428,-0.005830903790087438
2022-07-26,1700,1755,1600,1655,1466,-0.029325513196480912
2022-07-27,1650,1650,1645,1645,21,-0.0060422960725075026
2022-07-28,1645,1645,1635,1635,101,-0.006079027355623046
2022-07-29,1695,1695,1600,1645,1107,0.006116207951070374
2022-08-01,1685,1690,1555,1690,231,0.02735562310030404
2022-08-02,1690,1800,1600,1750,533,0.035502958579881616
2022-08-03,1845,1845,1520,1700,129,-0.02857142857142858
2022-08-04,1700,1700,1600,1695,1542,-0.002941176470588225
2022-08-05,1690,1690,1550,1690,122,-0.002949852507374673
2022-08-08,1690,1690,1525,1690,1142,0.0
2022-08-09,1530,1690,1530,1690,38,0.0
2022-08-10,1700,1700,1555,1555,830,-0.07988165680473369
2022-08-11,1680,1680,1520,1665,273,0.07073954983922826
2022-08-12,1685,1910,1545,1910,3421,0.14714714714714705
2022-08-16,1955,1955,1630,1700,7896,-0.10994764397905754
2022-08-17,1790,1790,1515,1655,3221,-0.026470588235294135
2022-08-18,1700,1700,1555,1675,182,0.012084592145015005
2022-08-19,1700,1700,1550,1675,419,0.0
2022-08-22,1650,1800,1600,1745,1362,0.04179104477611939
2022-08-23,1940,1940,1555,1745,723,0.0
2022-08-24,1800,1800,1570,1685,2270,-0.034383954154727836
2022-08-25,1600,1675,1570,1570,518,-0.06824925816023741
2022-08-26,1695,1695,1525,1675,55,0.06687898089171984
2022-08-29,1580,1625,1425,1600,17912,-0.04477611940298509
2022-08-30,1500,1695,1430,1600,6356,0.0
2022-08-31,1695,1695,1425,1600,3813,0.0
2022-09-01,1700,1800,1600,1710,4334,0.06875000000000009
2022-09-02,1710,1710,1600,1695,118,-0.00877192982456143
2022-09-05,1690,1690,1500,1600,4411,-0.05604719764011801
2022-09-06,1600,1640,1470,1610,14913,0.006250000000000089
2022-09-07,1700,1700,1590,1680,702,0.04347826086956519
2022-09-08,1700,1700,1500,1645,15284,-0.02083333333333337
2022-09-13,1500,1500,1425,1495,18470,-0.09118541033434646
2022-09-14,1490,1580,1405,1550,18203,0.03678929765886285
2022-09-15,1530,1530,1455,1530,2702,-0.012903225806451646
2022-09-16,1600,1600,1410,1485,7698,-0.02941176470588236
2022-09-19,1545,1545,1350,1420,10398,-0.043771043771043794
2022-09-20,1430,1470,1335,1465,6763,0.03169014084507049
2022-09-21,1450,1450,1340,1380,6139,-0.058020477815699634
2022-09-22,1485,1485,1310,1390,5521,0.007246376811594235
2022-09-23,1595,1595,1310,1490,3229,0.07194244604316546
2022-09-26,1495,1495,1320,1395,2140,-0.06375838926174493
2022-09-27,1320,1445,1310,1370,3763,-0.017921146953404965
2022-09-28,1490,1490,1320,1380,749,0.007299270072992803
2022-09-29,1495,1495,1340,1455,1202,0.05434782608695654
2022-09-30,1495,1495,1305,1400,5400,-0.037800687285223344
2022-10-04,1390,1390,1315,1355,4130,-0.03214285714285714
2022-10-05,1490,1490,1320,1395,6695,0.029520295202952074
2022-10-06,1500,1500,1330,1390,1513,-0.0035842293906810374
2022-10-07,1385,1450,1380,1450,4109,0.043165467625899234
2022-10-11,1500,1500,1320,1345,1802,-0.07241379310344831
2022-10-12,1440,1440,1300,1345,3643,0.0
2022-10-13,1400,1400,1145,1350,5531,0.0037174721189590088
2022-10-14,1400,1400,1205,1365,661,0.011111111111111072
2022-10-17,1210,1400,1200,1345,6556,-0.0146520146520146
2022-10-18,1325,1325,1160,1300,13766,-0.03345724907063197
2022-10-19,1210,1400,1210,1295,3692,-0.0038461538461538325
2022-10-20,1390,1390,1205,1240,4487,-0.0424710424710425
2022-10-21,1235,1350,1155,1285,3080,0.03629032258064524
2022-10-24,1200,1280,1190,1270,2441,-0.011673151750972721
2022-10-25,1300,1300,1170,1245,1146,-0.019685039370078705
2022-10-26,1170,1290,1170,1250,5996,0.004016064257028162
2022-10-27,1300,1300,1170,1275,3705,0.020000000000000018
2022-10-28,1300,1300,1110,1180,20123,-0.07450980392156858
2022-10-31,1285,1285,1120,1170,1446,-0.008474576271186418
2022-11-01,1290,1290,1125,1205,1188,0.029914529914529808
2022-11-02,1280,1280,1155,1215,233,0.008298755186721962
2022-11-03,1225,1225,1110,1180,2946,-0.028806584362139898
2022-11-04,1110,1355,1110,1355,9691,0.14830508474576276
2022-11-07,1300,1495,1160,1225,17352,-0.09594095940959413
2022-11-08,1285,1285,1105,1190,4942,-0.02857142857142858
2022-11-09,1175,1180,1050,1050,4520,-0.11764705882352944
2022-11-10,1140,1140,1005,1055,9563,0.004761904761904745
2022-11-11,1190,1190,1040,1075,6108,0.018957345971563955
2022-11-14,1075,1145,1015,1130,1631,0.051162790697674376
2022-11-15,1240,1240,1040,1135,8315,0.004424778761061843
2022-11-16,1030,1125,1030,1115,4524,-0.017621145374449365
2022-11-17,1190,1190,1060,1170,388,0.049327354260089606
2022-11-18,1325,1325,1070,1185,2577,0.012820512820512775
2022-11-21,1175,1175,1085,1150,9210,-0.029535864978902926
2022-11-22,1290,1290,1000,1135,35849,-0.013043478260869601
2022-11-23,1150,1305,1075,1120,14630,-0.013215859030836996
2022-11-24,1150,1150,1060,1115,2108,-0.004464285714285698
2022-11-25,1115,1245,1100,1145,4090,0.026905829596412634
2022-11-28,1200,1290,1105,1185,24,0.03493449781659397
2022-11-29,1170,1170,1160,1170,252,-0.012658227848101222
2022-11-30,1165,1165,1050,1090,15086,-0.06837606837606836
2022-12-01,1125,1145,1050,1090,11310,0.0
2022-12-02,1090,1100,1055,1085,7540,-0.004587155963302725
2022-12-05,1245,1245,1070,1190,1800,0.09677419354838701
2022-12-06,1300,1335,1140,1285,9961,0.07983193277310918
2022-12-07,1295,1295,1150,1265,468,-0.015564202334630295
2022-12-08,1140,1290,1120,1200,3786,-0.0513833992094862
2022-12-09,1290,1290,1020,1065,59510,-0.11250000000000004
2022-12-12,1050,1055,1000,1040,5082,-0.023474178403755874
2022-12-13,1080,1080,1000,1010,8921,-0.028846153846153855
2022-12-14,1010,1085,1010,1055,8219,0.044554455445544594
2022-12-15,1055,1085,1050,1085,3368,0.028436018957346043
2022-12-16,1080,1080,1005,1010,9783,-0.06912442396313367
2022-12-19,1080,1080,1000,1045,774,0.034653465346534684
2022-12-20,1075,1075,1005,1045,509,0.0
2022-12-21,1075,1075,1020,1045,852,0.0
2022-12-22,1075,1075,1000,1010,1728,-0.03349282296650713
2022-12-23,1080,1080,1010,1030,380,0.01980198019801982
2022-12-26,1080,1085,951,1080,9189,0.04854368932038833
2022-12-27,1010,1090,925,1075,43122,-0.00462962962962965
2022-12-28,1085,1085,1000,1020,9327,-0.051162790697674376
2022-12-29,1070,1075,1000,1075,2887,0.05392156862745101
2023-01-02,1090,1090,956,1075,304,0.0
2023-01-03,1085,1085,1025,1055,2113,-0.018604651162790753
2023-01-04,1040,1080,1030,1070,2610,0.014218009478673022
2023-01-05,1075,1075,1070,1075,141,0.004672897196261738
2023-01-06,1085,1085,1020,1075,1782,0.0
2023-01-09,1080,1080,1000,1065,1613,-0.009302325581395321
2023-01-10,1065,1080,1000,1055,2919,-0.009389671361502372
2023-01-11,1075,1075,1005,1070,1150,0.014218009478673022
2023-01-12,1000,1075,1000,1075,2834,0.004672897196261738
2023-01-13,1085,1085,1020,1075,867,0.0
2023-01-16,1085,1085,1000,1075,2781,0.0
2023-01-17,1075,1075,1005,1065,10729,-0.009302325581395321
2023-01-18,1080,1080,1025,1065,1512,0.0
2023-01-19,1085,1085,1020,1070,5,0.0046948356807512415
2023-01-20,1075,1075,1070,1070,47,0.0
2023-01-25,1098,1098,1000,1076,4534,0.005607476635514086
2023-01-26,1096,1096,1000,1084,1941,0.0074349442379182396
2023-01-27,1090,1246,1005,1198,2561,0.10516605166051662
2023-01-30,1369,1369,1031,1200,1669,0.0016694490818029983
2023-01-31,1299,1299,1020,1083,13866,-0.09750000000000003
2023-02-01,1020,1059,1020,1053,1518,-0.027700831024930705
2023-02-02,1020,1066,1000,1050,21187,-0.002849002849002802
2023-02-03,1039,1040,990,1039,6020,-0.010476190476190528
2023-02-06,1030,1087,1030,1085,3698,0.044273339749759444
2023-02-07,1090,1100,1005,1093,8499,0.007373271889400845
2023-02-08,1058,1092,1010,1092,11713,-0.0009149130832570851
2023-02-09,1100,1100,1022,1087,12305,-0.0045787545787545625
2023-02-10,1094,1200,1030,1200,49442,0.10395584176632933
2023-02-13,1299,1299,1152,1189,10772,-0.009166666666666656
2023-02-14,1197,1367,1100,1200,14288,0.00925147182506314
2023-02-15,1200,1300,1020,1199,52509,-0.0008333333333333526
2023-02-16,1200,1350,1070,1189,5108,-0.008340283569641338
2023-02-17,1200,1200,1051,1078,9024,-0.09335576114381838
2023-02-20,1075,1075,1025,1069,4078,-0.008348794063079756
2023-02-21,1069,1150,1040,1059,1571,-0.009354536950420989
2023-02-22,1189,1189,1031,1089,5830,0.028328611898017053
2023-02-23,1080,1198,1033,1089,21646,0.0
2023-02-24,1045,1080,1040,1045,11415,-0.04040404040404044
2023-02-27,1045,1150,1020,1049,7369,0.00382775119617218
2023-02-28,1098,1098,1020,1083,15954,0.0324118207816968
2023-03-02,1040,1194,1040,1188,282,0.09695290858725758
2023-03-03,1200,1200,1030,1079,4657,-0.0917508417508418
2023-03-06,1039,1068,1039,1050,4029,-0.026876737720111232
2023-03-07,1039,1048,1020,1043,20103,-0.00666666666666671
2023-03-08,1073,1073,1024,1063,1784,0.019175455417066223
2023-03-09,1040,1063,1030,1059,1273,-0.0037629350893697566
2023-03-10,1061,1061,910,1000,12682,-0.05571293673276678
2023-03-13,1060,1085,1020,1085,15039,0.08499999999999996
2023-03-14,1006,1062,1006,1015,17921,-0.06451612903225812
2023-03-15,1061,1061,1005,1005,19635,-0.009852216748768461
2023-03-16,1055,1055,1000,1019,2332,0.013930348258706537
2023-03-17,1059,1059,920,1027,16627,0.007850834151128527
2023-03-20,1046,1085,1000,1085,23528,0.05647517039922101
2023-03-21,1062,1062,1020,1062,7024,-0.021198156682027625
2023-03-22,1062,1080,1000,1080,44417,0.016949152542372836
2023-03-23,1006,1058,1006,1048,12303,-0.029629629629629672
2023-03-24,1060,1060,1010,1049,1009,0.000954198473282375
2023-03-27,1010,1020,980,1019,12975,-0.028598665395614842
2023-03-28,1055,1055,1000,1020,1518,0.0009813542688910104
2023-03-29,1030,1030,980,1022,4524,0.0019607843137254832
2023-03-30,1030,1030,900,1028,3100,0.005870841487279899
2023-03-31,1028,1182,875,1039,2967,0.010700389105058328
2023-04-03,1050,1050,885,1041,3962,0.0019249278152069227
2023-04-04,980,1039,905,999,3440,-0.04034582132564846
2023-04-05,1050,1050,900,915,3267,-0.08408408408408408
2023-04-06,1017,1017,778,954,9971,0.042622950819672045
2023-04-07,998,998,833,899,10822,-0.057651991614255715
2023-04-10,963,963,765,910,32121,0.012235817575083408
2023-04-11,900,990,900,978,16962,0.07472527472527468
2023-04-12,975,999,915,969,16472,-0.009202453987730008
2023-04-13,900,1000,881,1000,5542,0.031991744066047545
2023-04-14,1070,1070,950,1055,11,0.05499999999999994
2023-04-17,950,1010,918,950,33031,-0.09952606635071093
2023-04-18,980,980,910,939,6914,-0.011578947368421022
2023-04-19,901,1040,901,915,4529,-0.025559105431309903
2023-04-20,1009,1009,910,959,8113,0.04808743169398899
2023-04-21,920,998,912,981,3212,0.02294056308654846
2023-04-24,1083,1083,903,940,4938,-0.041794087665647295
2023-04-25,900,989,880,924,1657,-0.017021276595744705
2023-04-26,921,921,897,897,4902,-0.02922077922077926
2023-04-27,930,930,838,888,16861,-0.010033444816053505
2023-04-28,929,929,854,919,144,0.03490990990990994
2023-05-02,925,925,855,889,2682,-0.03264417845484224
2023-05-03,884,884,832,875,4368,-0.015748031496062964
2023-05-04,999,999,840,929,8,0.06171428571428561
2023-05-08,908,908,791,868,43349,-0.06566200215285256
2023-05-09,896,896,805,850,2238,-0.020737327188940058
2023-05-10,900,900,803,830,1655,-0.02352941176470591
2023-05-11,829,850,765,814,10484,-0.01927710843373498
2023-05-12,799,810,760,789,33381,-0.03071253071253066
2023-05-15,897,897,770,797,4802,0.010139416983523386
2023-05-16,790,809,715,754,31496,-0.053952321204516984
2023-05-17,781,781,720,757,3351,0.003978779840848823
2023-05-18,703,809,703,737,1196,-0.026420079260237816
2023-05-19,788,788,720,730,4792,-0.009497964721845276
2023-05-22,730,836,720,776,5498,0.06301369863013706
2023-05-23,710,879,710,800,8611,0.030927835051546282
2023-05-24,900,900,800,875,13332,0.09375
2023-05-25,900,900,756,845,10936,-0.03428571428571425
2023-05-26,897,897,811,841,30987,-0.004733727810650845
2023-05-30,800,850,800,843,4261,0.0023781212841855748
2023-05-31,900,900,800,800,5475,-0.05100830367734277
2023-06-01,820,820,760,800,2700,0.0
2023-06-02,751,840,751,827,8231,0.03374999999999995
2023-06-05,900,900,762,883,3637,0.06771463119709797
2023-06-07,820,899,820,887,118,0.0045300113250283935
2023-06-08,886,886,820,871,920,-0.018038331454340528
2023-06-09,899,899,810,889,3940,0.02066590126291623
2023-06-12,860,897,840,897,4197,0.008998875140607376
2023-06-13,896,896,805,844,6765,-0.059085841694537344
2023-06-14,898,898,751,844,4380,0.0
2023-06-15,810,849,806,832,1016,-0.014218009478673022
2023-06-16,832,894,810,829,1695,-0.0036057692307692735
2023-06-19,880,880,764,858,1171,0.03498190591073591
2023-06-20,770,894,770,880,2853,0.02564102564102555
2023-06-21,800,857,800,840,2771,-0.045454545454545414
2023-06-22,805,829,805,829,2242,-0.013095238095238049
2023-06-23,800,825,764,820,765,-0.010856453558504175
2023-06-26,799,819,781,803,4249,-0.02073170731707319
