Date,Open,High,Low,Close,Volume,Change
2023-06-27,780,795,683,700,35472,-0.12826899128268987
2023-06-28,745,745,595,600,71875,-0.1428571428571429
2023-06-29,616,616,510,518,59815,-0.13666666666666671
2023-06-30,470,569,470,564,30038,0.08880308880308885
2023-07-03,590,648,590,643,7427,0.1400709219858156
2023-07-04,630,735,613,650,14175,0.010886469673405896
2023-07-05,735,735,600,717,4655,0.10307692307692307
2023-07-06,719,719,610,649,4004,-0.09483960948396097
2023-07-07,649,678,561,660,12450,0.016949152542372836
2023-07-10,690,690,585,630,7179,-0.045454545454545414
2023-07-11,620,639,590,591,6817,-0.06190476190476191
2023-07-12,530,649,530,640,171,0.08291032148900168
2023-07-13,650,650,571,646,123,0.009374999999999911
2023-07-14,571,649,560,635,14290,-0.017027863777089758
2023-07-17,635,649,540,578,18899,-0.0897637795275591
2023-07-18,510,574,500,558,6537,-0.03460207612456745
2023-07-19,560,560,510,525,10794,-0.05913978494623651
2023-07-20,550,550,450,538,32938,0.024761904761904763
2023-07-21,548,618,460,530,58474,-0.014869888475836479
2023-07-24,599,599,451,529,94505,-0.0018867924528301883
2023-07-25,545,545,466,518,6532,-0.020793950850661602
2023-07-26,543,543,460,480,29716,-0.07335907335907332
2023-07-27,549,549,451,507,1374,0.05624999999999991
2023-07-28,530,530,451,510,11788,0.00591715976331364
2023-07-31,585,585,441,520,27316,0.019607843137254832
2023-08-01,518,598,456,540,7954,0.03846153846153855
2023-08-02,590,590,465,499,13143,-0.07592592592592595
2023-08-03,565,565,451,490,2972,-0.018036072144288595
2023-08-04,431,529,431,487,6637,-0.006122448979591799
2023-08-07,548,548,470,480,6929,-0.014373716632443578
2023-08-08,550,550,436,497,87,0.03541666666666665
2023-08-09,563,563,456,498,33253,0.002012072434607548
2023-08-10,570,570,466,530,65460,0.06425702811244971
2023-08-11,529,529,460,518,23605,-0.02264150943396226
2023-08-14,518,595,515,544,68070,0.05019305019305009
2023-08-16,545,625,544,625,25593,0.14889705882352944
2023-08-17,718,718,718,718,10937,0.14880000000000004
2023-08-18,825,825,825,825,4479,0.14902506963788298
2023-08-21,948,948,948,948,16308,0.14909090909090916
2023-08-22,1090,1090,900,1000,82994,0.05485232067510548
2023-08-23,1099,1099,909,1006,8408,0.006000000000000005
2023-08-24,1100,1156,1008,1152,54775,0.14512922465208744
2023-08-25,1300,1318,980,1250,53581,0.08506944444444442
2023-08-28,0,0,0,1250,0,0.0
2023-08-29,1437,1437,1256,1437,67980,0.14959999999999996
2023-08-30,1597,1652,1482,1596,62434,0.11064718162839249
2023-08-31,1600,1680,1405,1439,51155,-0.09837092731829578
2023-09-01,1499,1499,1224,1400,38103,-0.02710215427380125
2023-09-04,1499,1499,1311,1457,3013,0.0407142857142857
2023-09-05,1500,1500,1302,1456,2211,-0.0006863417982154729
2023-09-06,1500,1500,1304,1400,552,-0.038461538461538436
2023-09-07,1490,1490,1195,1289,30056,-0.07928571428571429
2023-09-08,1400,1400,1130,1178,18086,-0.08611326609775016
2023-09-11,1234,1234,1002,1079,17292,-0.08404074702886244
2023-09-12,1039,1040,923,1000,31378,-0.07321594068582016
2023-09-13,1060,1060,970,1050,1241,0.050000000000000044
2023-09-14,1099,1099,966,989,13170,-0.05809523809523809
2023-09-15,1049,1049,1032,1033,519,0.044489383215368994
2023-09-18,1094,1094,879,909,26410,-0.12003872216844147
2023-09-19,909,994,900,994,2404,0.0935093509350935
2023-09-20,1099,1099,850,998,13237,0.004024144869215318
2023-09-21,997,997,850,869,9905,-0.1292585170340681
2023-09-22,751,983,751,900,4788,0.03567318757192184
2023-09-25,801,997,770,839,5923,-0.06777777777777783
2023-09-26,899,900,780,889,11359,0.05959475566150174
2023-09-27,1000,1015,773,847,31340,-0.047244094488189003
2023-10-04,829,846,761,846,1410,-0.0011806375442738881
2023-10-05,899,899,720,720,39410,-0.14893617021276595
2023-10-06,800,800,655,745,1189,0.03472222222222232
2023-10-10,800,800,650,733,27666,-0.016107382550335614
2023-10-11,630,798,630,718,28344,-0.02046384720327421
2023-10-12,690,690,620,678,37454,-0.055710306406685284
2023-10-13,587,700,585,658,50909,-0.029498525073746285
2023-10-16,655,655,585,607,38125,-0.07750759878419455
2023-10-17,536,688,536,573,48542,-0.05601317957166396
2023-10-18,645,645,550,574,21998,0.0017452006980802626
2023-10-19,510,629,510,567,58272,-0.012195121951219523
2023-10-20,648,648,510,540,76214,-0.04761904761904767
2023-10-23,609,609,500,525,24848,-0.02777777777777779
2023-10-24,548,548,505,540,2958,0.02857142857142847
2023-10-25,600,600,510,587,3988,0.08703703703703702
2023-10-26,550,675,499,550,160695,-0.06303236797274281
2023-10-27,580,580,510,534,99323,-0.029090909090909056
2023-10-30,609,609,537,590,30391,0.10486891385767794
2023-10-31,640,640,510,590,24426,0.0
2023-11-01,580,580,510,538,29065,-0.08813559322033904
2023-11-02,586,586,510,527,22293,-0.020446096654275103
2023-11-03,559,599,510,528,87493,0.00189753320683117
2023-11-06,585,585,510,536,46780,0.015151515151515138
2023-11-07,591,591,510,529,22966,-0.013059701492537323
2023-11-08,579,579,511,523,31411,-0.011342155009451793
2023-11-09,523,542,502,519,13309,-0.007648183556405397
2023-11-10,519,558,510,558,25113,0.07514450867052025
2023-11-13,557,557,510,510,25839,-0.08602150537634412
2023-11-14,549,549,511,530,35296,0.03921568627450989
2023-11-15,549,549,512,529,1881,-0.0018867924528301883
2023-11-16,597,597,511,526,40214,-0.005671077504725952
2023-11-17,526,526,517,517,2339,-0.017110266159695797
2023-11-20,517,517,506,516,24463,-0.0019342359767892114
2023-11-21,516,549,500,539,25845,0.04457364341085279
2023-11-22,512,528,500,512,29813,-0.05009276437847865
2023-11-23,505,511,500,509,12731,-0.005859375
2023-11-24,509,534,500,509,19041,0.0
2023-11-27,509,525,496,513,16779,0.007858546168958647
2023-11-28,509,577,497,509,40058,-0.007797270955165692
2023-11-29,501,508,500,508,2640,-0.0019646365422396617
2023-11-30,508,508,495,507,19025,-0.0019685039370078705
2023-12-01,576,576,495,520,9237,0.02564102564102555
2023-12-04,581,581,492,514,46696,-0.011538461538461497
2023-12-05,513,513,490,510,31274,-0.0077821011673151474
2023-12-06,578,578,495,520,29912,0.019607843137254832
2023-12-07,520,578,506,506,70999,-0.02692307692307694
2023-12-08,530,530,494,512,40886,0.011857707509881354
2023-12-11,578,578,490,509,11722,-0.005859375
2023-12-12,509,527,491,514,3667,0.00982318271119853
2023-12-13,492,570,489,499,26888,-0.029182879377431914
2023-12-14,499,499,465,497,14352,-0.004008016032064132
2023-12-15,563,563,485,538,5565,0.08249496981891347
2023-12-18,573,573,480,520,3221,-0.03345724907063197
2023-12-19,571,571,480,510,13165,-0.019230769230769273
2023-12-20,480,507,480,497,4626,-0.025490196078431393
2023-12-21,452,528,451,460,45553,-0.07444668008048294
2023-12-22,459,459,445,451,14358,-0.019565217391304346
2023-12-26,489,489,384,429,29887,-0.04878048780487809
2023-12-27,489,489,397,415,8510,-0.03263403263403264
2023-12-28,464,464,363,449,341,0.08192771084337358
2024-01-02,500,500,430,483,22677,0.07572383073496658
2024-01-03,490,490,431,483,59397,0.0
2024-01-04,489,489,443,470,14900,-0.026915113871635588
2024-01-05,460,540,435,532,20985,0.13191489361702136
2024-01-08,610,610,463,473,13693,-0.11090225563909772
2024-01-09,473,497,472,495,28929,0.04651162790697683
2024-01-10,453,548,453,493,1149,-0.004040404040404066
2024-01-11,553,553,480,480,6511,-0.026369168356997985
2024-01-12,549,549,435,490,9879,0.02083333333333326
2024-01-15,490,490,461,489,4502,-0.0020408163265306367
2024-01-16,558,558,451,500,1713,0.02249488752556239
2024-01-17,498,498,461,490,5919,-0.020000000000000018
2024-01-18,451,479,450,459,23951,-0.06326530612244896
2024-01-19,451,517,450,459,5430,0.0
2024-01-22,455,517,440,469,19367,0.02178649237472774
2024-01-23,450,450,426,449,5895,-0.04264392324093813
2024-01-24,431,464,382,462,49809,0.028953229398663627
2024-01-25,470,470,411,457,3351,-0.010822510822510845
2024-01-26,455,500,455,495,237,0.08315098468271342
2024-01-29,491,491,436,470,3740,-0.0505050505050505
2024-01-30,450,499,423,480,16385,0.02127659574468077
2024-01-31,499,499,435,460,6022,-0.04166666666666663
2024-02-01,430,500,430,459,2427,-0.0021739130434782483
2024-02-02,457,487,430,470,3243,0.023965141612200425
2024-02-05,499,499,420,442,33092,-0.05957446808510636
2024-02-06,442,455,440,454,7905,0.02714932126696823
2024-02-07,499,499,437,495,31,0.09030837004405279
2024-02-08,495,495,489,489,1134,-0.012121212121212088
2024-02-13,437,487,416,450,27069,-0.07975460122699385
2024-02-14,415,444,415,443,7741,-0.015555555555555545
2024-02-15,440,440,397,409,57245,-0.07674943566591419
2024-02-16,400,459,385,430,24405,0.05134474327628369
2024-02-19,430,485,400,440,7914,0.023255813953488413
2024-02-20,439,499,405,450,3136,0.022727272727272707
2024-02-21,407,429,385,429,22795,-0.046666666666666634
2024-02-22,429,451,415,449,2123,0.046620046620046596
2024-02-23,500,500,415,451,33,0.00445434298440972
2024-02-26,498,498,406,464,1057,0.02882483370288247
2024-02-27,470,470,421,421,11203,-0.09267241379310343
2024-02-28,480,480,400,415,7482,-0.014251781472684133
2024-02-29,415,440,400,430,7879,0.03614457831325302
2024-03-04,440,440,400,406,2137,-0.05581395348837215
2024-03-05,401,401,353,385,37804,-0.051724137931034475
2024-03-06,360,428,345,389,5373,0.010389610389610393
2024-03-07,420,420,342,399,9815,0.02570694087403602
2024-03-08,420,420,358,403,15156,0.010025062656641603
2024-03-11,460,460,362,419,6730,0.03970223325062028
2024-03-12,371,479,371,427,8904,0.019093078758949833
2024-03-13,487,487,389,430,6580,0.007025761124121788
2024-03-14,460,460,375,411,29463,-0.04418604651162794
2024-03-15,449,449,409,449,12166,0.09245742092457432
2024-03-18,500,500,401,420,15405,-0.06458797327394206
2024-03-19,460,460,398,444,24907,0.05714285714285716
2024-03-20,450,460,425,459,1527,0.03378378378378377
2024-03-21,490,490,395,484,14587,0.05446623093681913
2024-03-22,484,484,412,412,9538,-0.14876033057851235
2024-03-25,468,468,420,465,6153,0.12864077669902918
2024-03-26,470,470,396,438,6241,-0.058064516129032295
2024-03-27,438,470,387,429,7373,-0.020547945205479423
2024-03-28,429,443,376,380,11371,-0.11421911421911424
2024-03-29,371,427,368,403,7180,0.06052631578947376
2024-04-01,459,459,380,412,7739,0.022332506203474045
2024-04-02,412,412,383,405,175,-0.016990291262135915
2024-04-03,450,450,383,397,6921,-0.01975308641975304
2024-04-04,450,450,361,378,42875,-0.04785894206549124
2024-04-05,410,410,365,405,6312,0.0714285714285714
2024-04-08,390,390,360,389,1949,-0.03950617283950619
2024-04-09,440,440,358,404,1006,0.03856041131105403
2024-04-11,459,459,352,400,1652,-0.00990099009900991
2024-04-12,444,444,390,400,238,0.0
2024-04-15,459,459,360,410,149,0.02499999999999991
2024-04-16,450,450,360,418,3602,0.019512195121951237
2024-04-17,400,419,362,419,7836,0.0023923444976077235
2024-04-18,450,450,357,423,10469,0.009546539379474916
2024-04-19,418,418,361,393,13404,-0.07092198581560283
2024-04-22,380,399,380,399,151,0.01526717557251911
2024-04-23,400,400,397,397,22,-0.005012531328320802
2024-04-24,400,400,360,378,5642,-0.04785894206549124
2024-04-25,397,397,330,394,325,0.042328042328042326
2024-04-26,346,384,340,355,25665,-0.09898477157360408
2024-04-29,355,399,330,354,18144,-0.0028169014084507005
2024-04-30,353,360,330,347,15741,-0.019774011299435013
2024-05-02,379,379,321,355,1115,0.023054755043227626
2024-05-03,399,399,323,345,11010,-0.028169014084507005
2024-05-07,345,389,320,388,24938,0.12463768115942031
2024-05-08,389,389,330,350,22105,-0.09793814432989689
2024-05-09,399,399,322,340,20064,-0.02857142857142858
2024-05-10,390,390,319,384,19544,0.12941176470588234
2024-05-13,384,384,327,367,10530,-0.04427083333333337
2024-05-14,410,410,345,345,858,-0.05994550408719346
2024-05-16,358,358,335,353,5368,0.023188405797101463
2024-05-17,400,400,390,398,27,0.1274787535410764
2024-05-20,400,457,341,345,14169,-0.1331658291457286
2024-05-21,395,395,335,384,1182,0.11304347826086958
2024-05-22,440,440,430,435,218,0.1328125
2024-05-23,370,400,370,399,29326,-0.08275862068965523
2024-05-24,400,458,349,399,17063,0.0
2024-05-27,447,447,404,404,299,0.012531328320801949
2024-05-28,414,414,344,409,2710,0.012376237623762387
2024-05-29,400,464,352,405,13462,-0.009779951100244544
2024-05-30,460,460,351,436,270,0.07654320987654328
2024-05-31,436,499,372,440,318,0.00917431192660545
2024-06-03,450,450,374,438,702,-0.004545454545454519
2024-06-04,437,437,373,419,6719,-0.04337899543378998
2024-06-05,449,449,357,400,18756,-0.04534606205250602
2024-06-07,400,438,341,400,27969,0.0
2024-06-10,440,440,340,340,56673,-0.15000000000000002
2024-06-11,340,379,300,355,1859,0.044117647058823595
2024-06-12,405,405,315,378,5720,0.06478873239436611
2024-06-13,350,360,330,357,8941,-0.05555555555555558
2024-06-14,349,360,340,349,1667,-0.022408963585434205
2024-06-17,349,349,307,344,15276,-0.014326647564469885
2024-06-18,394,394,305,334,23026,-0.029069767441860517
2024-06-19,377,377,301,329,1290,-0.014970059880239472
2024-06-20,329,367,304,356,5071,0.0820668693009119
2024-06-21,356,356,303,318,22765,-0.1067415730337079
2024-06-24,360,360,300,314,2138,-0.012578616352201255
2024-06-25,360,360,330,336,868,0.07006369426751591
2024-06-26,349,349,291,328,1570,-0.023809523809523836
2024-06-27,300,377,291,313,21539,-0.04573170731707321
2024-06-28,313,340,300,337,8601,0.07667731629392982
2024-07-01,359,359,330,332,503,-0.014836795252225476
2024-07-02,332,350,330,333,1814,0.003012048192771122
2024-07-03,345,345,293,333,7450,0.0
2024-07-04,334,381,284,300,18393,-0.09909909909909909
2024-07-05,300,345,266,345,36027,0.1499999999999999
2024-07-08,396,396,297,323,61552,-0.06376811594202902
2024-07-09,297,370,297,319,28177,-0.012383900928792602
2024-07-10,354,359,305,334,33412,0.047021943573667624
2024-07-11,307,330,300,312,37735,-0.06586826347305386
2024-07-12,312,312,296,308,17387,-0.012820512820512775
2024-07-15,335,335,286,302,4149,-0.01948051948051943
2024-07-16,310,339,280,296,28658,-0.019867549668874163
2024-07-17,299,334,290,334,54522,0.1283783783783783
2024-07-18,320,320,295,300,26908,-0.10179640718562877
2024-07-19,329,329,283,322,46203,0.07333333333333325
2024-07-22,310,310,295,305,22776,-0.052795031055900665
2024-07-23,305,329,295,317,102542,0.03934426229508192
2024-07-24,358,360,302,360,314076,0.13564668769716093
2024-07-25,398,398,325,348,35321,-0.033333333333333326
2024-07-26,347,347,306,320,13134,-0.08045977011494254
2024-07-29,353,353,302,303,18034,-0.05312499999999998
2024-07-30,332,335,313,332,15060,0.09570957095709565
2024-07-31,306,374,306,344,30376,0.03614457831325302
2024-08-01,343,343,311,337,19119,-0.02034883720930236
2024-08-02,350,350,297,318,13326,-0.05637982195845692
2024-08-05,365,365,280,320,12193,0.0062893081761006275
2024-08-06,367,367,272,320,53104,0.0
2024-08-07,352,352,302,335,113,0.046875
2024-08-08,339,339,290,336,848,0.0029850746268655914
2024-08-09,363,363,330,358,52,0.06547619047619047
2024-08-12,357,357,305,345,4202,-0.03631284916201116
2024-08-13,396,396,295,317,6828,-0.08115942028985512
2024-08-14,340,340,319,319,292,0.006309148264984188
2024-08-16,314,314,295,314,5685,-0.01567398119122254
2024-08-19,360,360,290,343,17,0.09235668789808926
2024-08-20,378,378,293,308,7873,-0.10204081632653061
2024-08-21,308,353,284,326,8502,0.05844155844155852
2024-08-22,373,373,280,285,62130,-0.12576687116564422
2024-08-23,319,319,274,312,18694,0.09473684210526323
2024-08-26,305,330,280,323,49979,0.03525641025641035
2024-08-27,350,370,299,330,14198,0.021671826625387025
2024-08-28,365,365,310,339,19421,0.027272727272727337
2024-08-29,330,365,311,319,30701,-0.05899705014749268
2024-08-30,341,341,302,315,8239,-0.01253918495297801
2024-09-02,359,359,325,325,12023,0.031746031746031855
2024-09-03,350,358,300,358,16701,0.10153846153846158
2024-09-04,350,360,347,355,11051,-0.008379888268156388
2024-09-05,360,390,315,345,15539,-0.028169014084507005
2024-09-06,390,390,301,328,21690,-0.049275362318840554
2024-09-09,365,365,302,329,26196,0.0030487804878047697
2024-09-10,378,378,305,329,2286,0.0
2024-09-11,360,360,322,355,9463,0.07902735562310026
2024-09-12,350,350,309,314,13520,-0.11549295774647883
2024-09-13,355,355,328,329,9507,0.047770700636942776
2024-09-19,374,374,306,324,14582,-0.015197568389057725
2024-09-20,345,345,305,321,2035,-0.0092592592592593
2024-09-23,363,363,306,327,6,0.01869158878504673
2024-09-24,349,349,304,316,3630,-0.033639143730886834
2024-09-25,358,358,296,349,916,0.10443037974683533
2024-09-26,329,329,301,320,7120,-0.08309455587392545
2024-09-27,348,348,280,313,1502,-0.021874999999999978
2024-09-30,348,348,267,330,111082,0.054313099041533475
2024-10-02,341,341,281,303,30337,-0.08181818181818179
2024-10-04,303,344,270,308,12028,0.01650165016501659
2024-10-07,349,349,267,320,17554,0.03896103896103886
2024-10-08,345,345,285,324,15886,0.012499999999999956
2024-10-10,323,358,323,348,3336,0.07407407407407418
2024-10-11,360,390,307,334,18519,-0.04022988505747127
2024-10-14,350,350,335,342,4106,0.0239520958083832
2024-10-15,340,360,313,340,4942,-0.005847953216374324
2024-10-16,370,370,311,336,10436,-0.0117647058823529
2024-10-17,340,370,309,330,1575,-0.017857142857142905
2024-10-18,361,361,305,334,1343,0.0121212121212122
2024-10-21,360,360,329,329,531,-0.014970059880239472
2024-10-22,360,360,302,328,1836,-0.003039513677811523
2024-10-23,350,350,302,322,6212,-0.018292682926829285
2024-10-24,359,359,292,303,13468,-0.05900621118012417
2024-10-25,336,336,290,307,8248,0.013201320132013139
2024-10-28,344,344,293,300,6756,-0.0228013029315961
2024-10-29,339,339,300,300,5070,0.0
2024-10-30,336,336,290,307,10872,0.023333333333333428
2024-10-31,328,328,272,308,12858,0.0032573289902280145
2024-11-01,353,353,304,323,5143,0.04870129870129869
2024-11-04,320,329,307,329,11304,0.018575851393188847
2024-11-05,328,364,300,353,6476,0.07294832826747721
2024-11-06,368,398,310,360,6134,0.019830028328611915
2024-11-07,400,400,312,380,1024,0.05555555555555558
2024-11-08,420,420,325,363,10637,-0.044736842105263186
2024-11-11,399,399,318,387,172,0.06611570247933884
2024-11-12,400,439,389,428,1307,0.10594315245478025
2024-11-13,440,487,365,400,1399,-0.06542056074766356
2024-11-14,450,460,344,369,6151,-0.07750000000000001
2024-11-15,397,415,321,385,10065,0.04336043360433606
2024-11-18,384,409,331,389,11198,0.010389610389610393
2024-11-19,399,405,340,399,38584,0.02570694087403602
2024-11-20,399,419,399,418,9368,0.04761904761904767
2024-11-21,420,441,420,423,4929,0.011961722488038173
2024-11-22,479,479,360,360,25117,-0.14893617021276595
2024-11-25,398,398,320,350,14537,-0.02777777777777779
2024-11-26,357,357,320,339,13034,-0.03142857142857147
2024-11-27,384,384,320,363,21,0.07079646017699126
2024-11-28,398,398,377,377,144,0.038567493112947604
2024-11-29,394,394,322,384,2263,0.018567639257294433
2024-12-02,398,398,327,345,4996,-0.1015625
2024-12-03,340,340,303,328,3690,-0.049275362318840554
2024-12-04,377,377,300,360,83,0.09756097560975618
2024-12-05,360,397,360,360,240,0.0
2024-12-06,399,399,306,343,9115,-0.047222222222222276
2024-12-09,388,388,293,344,2185,0.00291545189504383
2024-12-10,380,384,293,315,13334,-0.08430232558139539
2024-12-11,324,324,272,307,17696,-0.025396825396825418
2024-12-12,317,340,275,303,36713,-0.013029315960912058
2024-12-13,328,328,295,300,8341,-0.00990099009900991
2024-12-16,339,339,312,312,844,0.040000000000000036
2024-12-17,328,329,323,323,146,0.03525641025641035
2024-12-18,359,359,283,310,5307,-0.04024767801857587
2024-12-19,328,328,275,319,3837,0.029032258064516148
2024-12-20,350,350,324,324,687,0.01567398119122254
2024-12-23,369,369,328,328,1462,0.012345679012345734
2024-12-24,377,377,283,322,6588,-0.018292682926829285
2024-12-26,369,369,336,336,164,0.04347826086956519
2024-12-27,385,385,286,302,27857,-0.10119047619047616
2024-12-30,318,318,299,304,2932,0.0066225165562914245
2025-01-02,329,329,267,306,5349,0.006578947368421018
2025-01-03,340,340,282,312,1745,0.019607843137254832
2025-01-06,339,339,318,318,206,0.019230769230769162
2025-01-07,324,324,275,303,8433,-0.047169811320754707
2025-01-08,303,340,276,310,7404,0.02310231023102305
2025-01-09,352,352,281,319,507,0.029032258064516148
2025-01-10,359,359,273,307,7425,-0.037617554858934144
2025-01-13,304,330,304,313,2440,0.019543973941368087
2025-01-14,353,353,276,334,1175,0.06709265175718859
2025-01-15,355,355,285,329,2279,-0.014970059880239472
2025-01-16,373,373,286,325,2560,-0.012158054711246202
2025-01-17,368,368,310,318,1139,-0.021538461538461506
