Date,Open,High,Low,Close,Volume,Change
2022-01-03,31813,32350,31569,32301,70904,0.013778168351013642
2022-01-04,32935,33716,32447,33180,174023,0.027212779790099395
2022-01-05,33179,33618,31520,32204,138671,-0.029415310427968633
2022-01-06,31179,32398,31179,32204,72395,0.0
2022-01-07,32203,33423,32203,33375,80151,0.03636194261582415
2022-01-10,33228,34253,32447,33326,87614,-0.001468164794007465
2022-01-11,33179,33179,31618,31667,77868,-0.04978095180939812
2022-01-12,32301,32838,31618,32350,42875,0.021568194019010223
2022-01-13,32203,32350,31081,31325,59681,-0.0316846986089645
2022-01-14,31325,31325,29910,29959,86079,-0.04360734237829211
2022-01-17,29959,30252,29129,29764,56741,-0.006508895490503708
2022-01-18,29373,29861,28251,28593,82338,-0.039342830264749384
2022-01-19,28202,28593,27714,28105,48047,-0.0170671143286818
2022-01-20,28251,28836,27958,28691,34729,0.02085038249421811
2022-01-21,28495,28495,27373,27861,55189,-0.028928932417831343
2022-01-24,27324,27714,26397,27178,66351,-0.024514554395032473
2022-01-25,27031,27129,25323,25617,73614,-0.057436161601295166
2022-01-26,25616,26055,25323,25568,30327,-0.0019127922863723112
2022-01-27,25470,25714,23908,25177,93742,-0.015292553191489366
2022-01-28,24933,26006,24689,25909,54590,0.029074154982722256
2022-02-03,26494,26787,25909,26495,31742,0.022617623219730598
2022-02-04,26153,26836,26153,26788,22029,0.011058690318928033
2022-02-07,26836,26836,26348,26641,18690,-0.005487531730625661
2022-02-08,26982,29129,26934,28593,132208,0.0732705228782704
2022-02-09,28983,30447,28593,28886,104757,0.010247263316196298
2022-02-10,29471,30593,28788,29910,100660,0.035449698816035546
2022-02-11,29715,29715,28739,29032,57655,-0.02935473085924445
2022-02-14,28202,28641,27178,28105,59756,-0.031930283824745054
2022-02-15,27861,28300,26641,27129,71913,-0.03472691691869778
2022-02-16,27665,27909,27129,27276,63976,0.005418555789008073
2022-02-17,27470,27519,25567,26056,102174,-0.04472796597741602
2022-02-18,25860,26153,24201,25958,44920,-0.0037611298741172527
2022-02-21,25470,26006,25226,25470,53750,-0.018799599352800733
2022-02-22,24787,25323,24445,24690,83819,-0.03062426383981154
2022-02-23,24689,25372,24591,25226,37605,0.021709194005670396
2022-02-24,24689,24982,23713,23762,73961,-0.05803536034250378
2022-02-25,24104,24543,23420,23616,123701,-0.006144263950845885
2022-02-28,23372,24055,23323,24055,47162,0.018589092140921304
2022-03-02,23616,24884,23616,24836,61782,0.032467262523383944
2022-03-03,25031,25323,24640,25080,37220,0.009824448381381856
2022-03-04,24835,24982,24201,24397,46943,-0.02723285486443383
2022-03-07,24104,24250,23323,23323,45469,-0.04402180595974914
2022-03-08,22884,23957,22835,23567,31304,0.010461775929340167
2022-03-10,23957,24299,23713,23909,23268,0.01451181737174867
2022-03-11,23713,24104,23518,23714,20419,-0.008155924547241677
2022-03-14,23762,24250,23225,23567,41780,-0.0061988698659020125
2022-03-15,23567,23713,23128,23275,25074,-0.012390206644884771
2022-03-16,23567,23762,23323,23616,15905,0.014650912996777565
2022-03-17,24299,25567,24201,24446,74291,0.03514566395663965
2022-03-18,24738,25665,24640,25519,71343,0.043892661376094155
2022-03-21,25860,25860,25177,25373,48423,-0.0057212273208198106
2022-03-22,25372,25860,24982,25861,45727,0.019233042998462846
2022-03-23,26104,26104,25372,26056,44894,0.0075403116662156044
2022-03-24,25567,25958,25275,25958,33145,-0.0037611298741172527
2022-03-25,26055,26153,25567,25861,28689,-0.003736805609060756
2022-03-28,25860,26690,25372,26251,67040,0.015080623332430987
2022-03-29,26446,26446,25665,26056,42872,-0.007428288446154396
2022-03-30,25958,26202,25616,26202,33159,0.00560331593490937
2022-03-31,26055,26348,25909,26105,19553,-0.003702007480344993
2022-04-01,25714,25909,25421,25421,22644,-0.026201877035050725
2022-04-04,25421,25958,25177,25861,27987,0.017308524448290674
2022-04-05,25860,26348,25811,25909,26285,0.001856076717837718
2022-04-06,25909,25909,25275,25275,29083,-0.02447026129916241
2022-04-07,25177,25909,24982,25324,41011,0.0019386745796241556
2022-04-08,25323,25519,24445,24982,20890,-0.013504975517295792
2022-04-11,25128,25421,24738,24787,17227,-0.007805620046433481
2022-04-12,24591,24787,23811,24543,32012,-0.009843869770444158
2022-04-13,24543,25128,24396,25129,20175,0.023876461720246045
2022-04-14,25177,25470,24933,25226,17752,0.0038600819769987194
2022-04-15,25177,25323,24835,25080,9948,-0.005787679378419064
2022-04-18,24640,25372,24640,24982,10295,-0.003907496012759193
2022-04-19,24787,25323,24787,25226,16196,0.009767032263229503
2022-04-20,25226,25616,25128,25324,20630,0.0038848806786648815
2022-04-21,25323,25470,24933,25031,19450,-0.011570052124466934
2022-04-22,24884,24982,24445,24641,45688,-0.015580679956853527
2022-04-25,24250,24347,23372,23421,74193,-0.04951097763889456
2022-04-26,23908,24006,23420,23860,30689,0.01874386234575809
2022-04-27,22835,23713,22835,23421,45403,-0.018398994132439284
2022-04-28,23713,23713,22981,23079,23195,-0.014602280005123647
2022-04-29,23128,23469,23128,23372,17820,0.012695524069500363
2022-05-02,23079,24152,22884,24055,22216,0.029223001882594524
2022-05-03,23908,24299,23713,23958,15686,-0.004032425691124497
2022-05-04,23762,24055,23176,23226,34492,-0.03055346856999752
2022-05-06,22835,23176,22737,22884,24026,-0.014724877292689231
2022-05-09,22689,22981,22347,22445,35091,-0.019183709141758487
2022-05-10,21957,22249,21127,21762,28573,-0.03042993985297393
2022-05-11,21420,22445,21420,22103,17120,0.015669515669515688
2022-05-12,23616,25860,23079,23323,213443,0.05519612722254896
2022-05-13,23225,23908,23079,23518,50498,0.008360845517300541
2022-05-16,23372,23908,23176,23421,23470,-0.004124500382685636
2022-05-17,23420,24835,23420,24738,72006,0.05623158703727427
2022-05-18,25177,25372,24835,25226,57010,0.019726736195327055
2022-05-19,23908,25714,23908,25568,46879,0.013557440735748827
2022-05-20,25519,25567,24933,25373,27209,-0.0076267209011263715
2022-05-23,25372,25567,24640,25226,25327,-0.005793560083553362
2022-05-24,25226,25519,24396,24397,26795,-0.03286291921033857
2022-05-25,24396,24933,23908,24397,19358,0.0
2022-05-26,24640,25519,24591,25226,46268,0.03397958765421971
2022-05-27,25665,25665,24884,24982,23615,-0.009672560057083945
2022-05-30,25128,25811,25031,25421,45627,0.017572652309662873
2022-05-31,25470,25958,25128,25861,28871,0.017308524448290674
2022-06-02,25860,25860,25177,25617,26038,-0.009435056649008122
2022-06-03,25616,25665,25177,25275,16390,-0.013350509427333401
2022-06-07,25275,25275,24396,24494,28936,-0.03090009891196832
2022-06-08,24396,24640,24152,24592,19447,0.0040009798317954814
2022-06-09,24494,24689,24055,24641,25881,0.001992517891997503
2022-06-10,24396,24445,23762,24202,28377,-0.017815835396290725
2022-06-13,23420,23762,22396,22591,41494,-0.06656474671514756
2022-06-14,22445,22445,21761,22055,39330,-0.023726262670975218
2022-06-15,21810,22152,21078,21128,31983,-0.04203128542280665
2022-06-16,21322,21713,20542,20640,34388,-0.023097311624384664
2022-06-17,19907,20834,19663,20591,39750,-0.002374031007751909
2022-06-20,20444,20639,19224,19517,43777,-0.052158710116070095
2022-06-21,19371,19761,19127,19517,29569,0.0
2022-06-22,19810,19858,18541,18981,38690,-0.027463237177844935
2022-06-23,19322,19322,17760,17956,46538,-0.05400136979084347
2022-06-24,17663,18834,17663,18688,29636,0.040766317665404284
2022-06-27,18736,19663,18687,19469,28169,0.04179152397260277
2022-06-28,19468,19663,19175,19469,12327,0.0
2022-06-29,19078,19273,18883,19225,12987,-0.012532744362833248
2022-06-30,19273,19956,19175,19322,34408,0.005045513654096334
2022-07-01,19761,20346,18541,18737,42761,-0.030276368905910345
2022-07-04,18785,18931,17907,18298,24459,-0.02342957784063615
2022-07-05,18346,19029,18346,18981,18334,0.037326483768717944
2022-07-06,19029,19273,18785,18834,14110,-0.007744586691955102
2022-07-07,19322,19322,18883,19078,9033,0.012955293617925134
2022-07-08,19224,19371,18834,19078,16981,0.0
2022-07-11,19175,19468,18785,18786,21535,-0.015305587587797431
2022-07-12,18883,18883,18004,18249,30947,-0.028585116576173797
2022-07-13,18248,19224,18200,19176,21847,0.050797303961860996
2022-07-14,19078,19322,18736,19078,14607,-0.005110554860241923
2022-07-15,19175,19175,18443,18932,15729,-0.007652793793898716
2022-07-18,19322,19517,19029,19225,16261,0.015476442002958057
2022-07-19,19224,19371,19029,19273,15754,0.002496749024707423
2022-07-20,19615,20786,19517,19761,40861,0.025320396409484802
2022-07-21,19761,20102,19712,19859,12114,0.004959263195182473
2022-07-22,20249,20249,19712,19810,14299,-0.002467395135706707
2022-07-25,19566,20054,19566,19908,11223,0.004946996466431042
2022-07-26,19712,20151,19712,19957,8438,0.0024613220815752346
2022-07-27,19712,20151,19712,20103,8815,0.007315728816956524
2022-07-28,20298,20737,20005,20640,24641,0.02671243098045073
2022-07-29,20639,21030,20493,20688,22029,0.0023255813953488857
2022-08-01,20737,20786,20102,20347,14420,-0.016482985305491082
2022-08-02,20346,21225,20249,21079,27638,0.03597581953113482
2022-08-03,21078,21322,20834,21128,21480,0.0023245884529625727
2022-08-04,21322,21322,20639,20981,26403,-0.006957591821279863
2022-08-05,20981,21810,20786,21420,45344,0.020923692864972976
2022-08-08,21420,21566,20981,21469,15969,0.002287581699346397
2022-08-09,21469,21469,20737,21030,21989,-0.020448087940751813
2022-08-10,20834,20834,20200,20591,24671,-0.020874940561103172
2022-08-11,20786,21713,20786,21567,43778,0.047399349230246246
2022-08-12,21615,21615,20981,21420,21313,-0.006815968841285325
2022-08-16,21810,21908,21420,21420,23499,0.0
2022-08-17,21420,21566,20883,21225,23193,-0.0091036414565826
2022-08-18,20932,21078,20493,20591,35091,-0.029870435806831575
2022-08-19,20639,20883,20444,20591,22886,0.0
2022-08-22,20395,20395,19663,19713,28878,-0.042639988344422286
2022-08-23,19517,19566,19078,19225,29427,-0.024755237660427087
2022-08-24,19224,19517,18931,19078,24880,-0.0076462938881664
2022-08-25,19224,19712,19175,19615,25432,0.02814760457070964
2022-08-26,19810,20737,19810,20152,46783,0.027377007392301866
2022-08-29,19566,19566,19029,19225,42191,-0.04600039698292968
2022-08-30,19224,22054,19224,21567,287249,0.12182054616384907
2022-08-31,21371,21859,21225,21567,52747,0.0
2022-09-01,21566,24152,21469,23226,347576,0.07692307692307687
2022-09-02,23225,23664,22445,22689,88020,-0.023120640661327796
2022-09-05,22689,23323,21859,22640,83437,-0.0021596368284190204
2022-09-06,22640,23469,22445,23031,51651,0.01727031802120149
2022-09-07,22932,22981,22201,22299,49201,-0.031783248664843056
2022-09-08,22493,26690,22298,25275,638798,0.1334588995022199
2022-09-13,25616,28836,25567,28154,682947,0.11390702274975273
2022-09-14,27617,28690,24396,24641,912783,-0.12477800667755912
2022-09-15,25372,27080,24933,26251,585338,0.06533825737591825
2022-09-16,26348,28300,26250,26885,441952,0.024151460896727706
2022-09-19,27909,28788,26982,26983,419357,0.0036451552910545804
2022-09-20,27226,27617,25665,27324,259476,0.012637586628617914
2022-09-21,26690,27324,25811,26300,172341,-0.03747621138925483
2022-09-22,25470,26982,24591,26934,220606,0.024106463878327045
2022-09-23,26690,27812,26446,26934,197893,0.0
2022-09-26,26104,26397,24787,25373,186798,-0.057956486225588466
2022-09-27,25323,25616,23420,24641,219471,-0.02884956449769438
2022-09-28,24104,24201,22152,22152,241214,-0.10101051093705615
2022-09-29,22737,23030,20590,20688,238288,-0.06608884073672805
2022-09-30,20346,20981,20102,20201,106505,-0.02354021655065741
2022-10-04,20981,22542,20688,22103,239716,0.09415375476461563
2022-10-05,22640,22786,21469,21811,129931,-0.013210876351626433
2022-10-06,22103,22981,21859,22738,113878,0.04250149007381587
2022-10-07,22347,23323,22249,22347,84125,-0.01719588354296775
2022-10-11,21371,21371,20493,20884,137521,-0.06546740054593458
2022-10-12,20932,21322,20590,21176,56928,0.013981995786247925
2022-10-13,21176,21176,19468,19615,106755,-0.07371552701171136
2022-10-14,20590,20688,20151,20688,90893,0.05470303339281157
2022-10-17,20102,21030,19907,20981,52545,0.014162799690641936
2022-10-18,21566,21566,20786,21274,76490,0.013965015966827199
2022-10-19,21420,22005,20786,20932,69451,-0.01607596126727462
2022-10-20,20639,21273,20444,20932,46798,0.0
2022-10-21,20688,20883,19712,19810,63037,-0.05360214026371102
2022-10-24,20298,21225,20298,20542,73074,0.03695103483089346
2022-10-25,20834,21469,20590,21225,53282,0.03324895336384004
2022-10-26,22396,22786,21273,21469,239908,0.011495877502944563
2022-10-27,21469,22005,21225,21518,80119,0.0022823606129769303
2022-10-28,21469,21469,20493,20542,100567,-0.045357375220745455
2022-10-31,20932,21030,20395,20445,56559,-0.004722032908188067
2022-11-01,20444,21078,20298,21079,58595,0.031010026901442833
2022-11-02,20981,20981,20444,20640,65053,-0.02082641491531856
2022-11-03,20298,20737,19858,20493,67003,-0.007122093023255838
2022-11-04,20298,23225,20298,21860,481370,0.06670570438686374
2022-11-07,22201,22884,21566,22738,177764,0.040164684354986324
2022-11-08,22737,23128,22445,22787,75756,0.0021549828480957878
2022-11-09,22981,22981,22249,22738,72312,-0.0021503488831351447
2022-11-10,22445,22591,22152,22201,69698,-0.023616852845456893
2022-11-11,22932,23176,22298,22689,101323,0.021980991847214026
2022-11-14,22005,22103,21176,21323,194661,-0.06020538586980473
2022-11-15,21322,21517,21127,21372,61322,0.0022979880879800962
2022-11-16,21420,21664,21078,21567,63039,0.009124087591240837
2022-11-17,21420,21469,20932,21128,55120,-0.020355172253906484
2022-11-18,21127,21517,20542,20688,62632,-0.02082544490723215
2022-11-21,20688,20688,19907,20054,66483,-0.03064578499613302
2022-11-22,20249,20249,19615,19664,70558,-0.019447491772215053
2022-11-23,20005,20493,20005,20347,48444,0.034733523189585114
2022-11-24,20346,20639,20346,20591,46474,0.011991939843711608
2022-11-25,20639,20639,20005,20103,60060,-0.023699674615123123
2022-11-28,20102,20102,19663,19761,40788,-0.01701238621101331
2022-11-29,19712,20151,19712,20005,34334,0.01234755326147452
2022-11-30,19858,20102,19761,20103,34717,0.004898775306173553
2022-12-01,20493,20639,19956,20005,61787,-0.004874894294383925
2022-12-02,20005,20298,19761,20005,47402,0.0
2022-12-05,20493,20493,20005,20152,29445,0.007348162959260218
2022-12-06,19712,20102,19566,19713,47807,-0.021784438269154438
2022-12-07,19566,19615,19322,19322,41272,-0.01983462689595694
2022-12-08,19224,19468,18883,18883,53811,-0.022720215298623336
2022-12-09,19029,19175,18687,18932,28560,0.002594926653603835
2022-12-12,18834,19224,18785,19078,21302,0.007711810690893772
2022-12-13,19127,19322,18785,18932,21425,-0.007652793793898716
2022-12-14,18980,19566,18980,19469,26560,0.028364673568561205
2022-12-15,19273,19566,19175,19273,17530,-0.010067286455390567
2022-12-16,18834,19078,18785,18883,21909,-0.02023556270430138
2022-12-19,18931,19322,18736,19127,18982,0.012921675581210712
2022-12-20,18883,19322,18687,18688,28566,-0.022951848172740097
2022-12-21,18980,18980,18248,18542,32353,-0.0078125
2022-12-22,18590,18834,18541,18737,13264,0.01051666486894609
2022-12-23,18395,18541,18151,18249,34264,-0.026044724342210612
2022-12-26,18053,18346,17956,18249,21914,0.0
2022-12-27,18151,18443,18053,18200,35635,-0.00268507863444567
2022-12-28,18100,18450,18100,18200,22097,0.0
2022-12-29,18150,18500,17500,17650,41350,-0.030219780219780223
2023-01-02,17750,17850,17300,17300,22516,-0.019830028328611915
2023-01-03,17100,17700,16650,17400,58336,0.005780346820809301
2023-01-04,17150,18000,17150,17900,27510,0.028735632183908066
2023-01-05,18200,18200,17500,17750,19309,-0.008379888268156388
2023-01-06,17550,19950,17550,18750,141465,0.05633802816901401
2023-01-09,18800,20550,18750,20050,202746,0.06933333333333325
2023-01-10,20100,20900,19900,20000,101236,-0.0024937655860348684
2023-01-11,20050,20550,20000,20000,43702,0.0
2023-01-12,20100,20500,19500,20100,49513,0.004999999999999893
2023-01-13,20100,20150,19600,19650,37371,-0.02238805970149249
2023-01-16,19850,20700,19800,20500,70224,0.04325699745547085
2023-01-17,21150,21450,20400,20550,104260,0.0024390243902439046
2023-01-18,20700,21150,20200,21150,78870,0.029197080291970767
2023-01-19,20900,21300,20700,20800,50506,-0.01654846335697402
2023-01-20,21200,21200,20350,20600,42147,-0.009615384615384581
2023-01-25,21000,21400,20700,21250,72511,0.031553398058252524
2023-01-26,21500,21500,20200,20300,88380,-0.04470588235294115
2023-01-27,20450,21250,20450,20850,70080,0.027093596059113212
2023-01-30,20750,21100,20200,21050,57354,0.00959232613908867
2023-01-31,21100,24500,20850,24150,985988,0.14726840855106893
2023-02-01,24000,25450,23700,23750,388722,-0.0165631469979296
2023-02-02,24050,24350,23450,23700,128233,-0.002105263157894721
2023-02-03,24100,24400,23600,23700,149412,0.0
2023-02-06,23650,23900,22400,22450,193472,-0.052742616033755296
2023-02-07,22450,23000,22200,22650,80587,0.008908685968819663
2023-02-08,22850,24250,22650,23700,213162,0.04635761589403975
2023-02-09,23550,23750,22900,23350,79214,-0.014767932489451518
2023-02-10,23700,24100,22450,22650,215770,-0.02997858672376874
2023-02-13,22750,24000,22650,23800,196088,0.050772626931567366
2023-02-14,24000,24050,23300,23400,79586,-0.01680672268907568
2023-02-15,23500,25450,23450,23950,321318,0.02350427350427342
2023-02-16,24200,24350,23600,23700,127373,-0.01043841336116913
2023-02-17,23450,23700,22800,23000,95812,-0.029535864978902926
2023-02-20,22800,23400,22550,23200,79329,0.008695652173912993
2023-02-21,23150,23300,22900,23100,40453,-0.004310344827586188
2023-02-22,22500,22700,22350,22500,50991,-0.025974025974025983
2023-02-23,22500,23000,22400,22900,43880,0.01777777777777767
2023-02-24,23000,23250,22650,22900,57563,0.0
2023-02-27,22700,23500,22100,23200,91695,0.013100436681222627
2023-02-28,23900,30150,23800,30150,4110322,0.2995689655172413
2023-03-02,30700,39150,30450,39150,6150623,0.29850746268656714
2023-03-03,40950,46550,37450,39200,4843676,0.0012771392081736277
2023-03-06,39900,42000,37050,40000,1489197,0.020408163265306145
2023-03-07,41400,42500,38250,39250,969198,-0.018750000000000044
2023-03-08,37000,40400,36600,38550,595388,-0.017834394904458595
2023-03-09,39900,40950,34900,36750,734663,-0.046692607003890996
2023-03-10,35400,37700,35000,37150,415385,0.010884353741496655
2023-03-13,37000,38000,35450,38000,395153,0.02288021534320328
2023-03-14,37550,39150,35700,36300,356449,-0.044736842105263186
2023-03-15,37250,38900,35950,38900,514209,0.07162534435261714
2023-03-16,38500,39600,37450,39200,382670,0.007712082262210762
2023-03-17,39600,40600,38300,40050,631262,0.02168367346938771
2023-03-20,39950,40250,38550,40050,414068,0.0
2023-03-21,42250,46350,40400,41200,2383212,0.02871410736579283
2023-03-22,42700,45500,41050,41850,1197420,0.01577669902912615
2023-03-23,41000,45500,40500,43150,1547613,0.031063321385901954
2023-03-24,45000,48050,42300,44700,1282447,0.035921205098493614
2023-03-27,44950,51100,43600,49700,3214748,0.11185682326621915
2023-03-28,49850,50000,46200,47300,726719,-0.048289738430583484
2023-03-29,47850,47850,45500,46750,453360,-0.011627906976744207
2023-03-30,47950,48000,43200,44400,601285,-0.05026737967914441
2023-03-31,44500,47100,44100,45150,552994,0.016891891891891886
2023-04-03,46050,46650,42450,44900,484673,-0.0055370985603543366
2023-04-04,44700,44700,42100,42100,483785,-0.062360801781737196
2023-04-05,41750,42800,41000,41800,393161,-0.0071258907363420665
2023-04-06,42700,43400,39550,40100,486183,-0.04066985645933019
2023-04-07,40000,40650,39250,40200,344815,0.0024937655860348684
2023-04-10,40300,40700,38650,39050,364533,-0.028606965174129306
2023-04-11,39050,40000,38000,40000,341561,0.02432778489116516
2023-04-12,40000,40200,37800,37800,295161,-0.05500000000000005
2023-04-13,38850,39700,36900,37400,369075,-0.010582010582010581
2023-04-14,38400,38450,36900,37700,153251,0.008021390374331583
2023-04-17,38300,38300,36400,37550,197699,-0.003978779840848823
2023-04-18,37550,37750,36450,36500,171692,-0.0279627163781625
2023-04-19,36700,38650,36000,38350,269291,0.050684931506849384
2023-04-20,39250,40000,36650,37200,438095,-0.029986962190352018
2023-04-21,37450,39850,36700,38250,454589,0.02822580645161299
2023-04-24,38100,38200,35700,35900,214499,-0.06143790849673203
2023-04-25,35750,36100,33900,34600,213766,-0.03621169916434541
2023-04-26,34200,34650,33350,33550,157922,-0.030346820809248554
2023-04-27,33000,34150,32850,34150,128003,0.017883755588673722
2023-04-28,34350,34500,32500,32550,175481,-0.04685212298682284
2023-05-02,32550,35800,32550,34000,283517,0.044546850998463894
2023-05-03,33450,34150,33150,33250,71787,-0.022058823529411797
2023-05-04,33100,33500,32500,33300,73921,0.0015037593984963404
2023-05-08,33800,34900,33300,34000,142712,0.021021021021021102
2023-05-09,34350,34500,31850,32600,182201,-0.04117647058823526
2023-05-10,32600,32900,32150,32200,71702,-0.012269938650306789
2023-05-11,32600,33150,32350,32750,78516,0.017080745341614856
2023-05-12,32850,33150,32100,32750,59554,0.0
2023-05-15,32200,32400,31400,32050,100034,-0.021374045801526687
2023-05-16,32050,32200,31050,31500,93666,-0.01716068642745705
2023-05-17,31300,32250,30850,32150,59804,0.02063492063492056
2023-05-18,32500,33300,32200,33300,86544,0.035769828926905056
2023-05-19,33550,34300,32750,33650,123261,0.010510510510510551
2023-05-22,33700,33700,32450,33200,78372,-0.013372956909361022
2023-05-23,33400,34000,32850,33850,72745,0.01957831325301207
2023-05-24,33500,33600,32350,32500,132119,-0.03988183161004433
2023-05-25,32550,32900,31850,32000,56559,-0.01538461538461533
2023-05-26,32250,32950,31600,31750,80336,-0.0078125
2023-05-30,32150,32850,32000,32600,70771,0.026771653543307128
2023-05-31,32600,33850,32300,32550,97132,-0.0015337423312883347
2023-06-01,32600,32700,31700,32400,99227,-0.004608294930875556
2023-06-02,32700,33300,32000,33100,85047,0.021604938271605034
2023-06-05,33450,33500,32500,32800,70779,-0.009063444108761365
2023-06-07,32800,35150,32550,34900,239747,0.06402439024390238
2023-06-08,35050,35600,34550,35150,206704,0.007163323782235054
2023-06-09,35700,36800,35100,36450,378692,0.0369843527738265
2023-06-12,36500,36600,34900,35750,177704,-0.019204389574759895
2023-06-13,35850,36000,34750,34800,132648,-0.02657342657342654
2023-06-14,35500,39450,35350,36350,1213149,0.04454022988505746
2023-06-15,36850,37850,35400,35650,253842,-0.019257221458046758
2023-06-16,35800,37750,35800,36400,226984,0.02103786816269282
2023-06-19,36500,36550,35100,35300,125138,-0.030219780219780223
2023-06-20,35300,35400,34250,34900,85989,-0.011331444759206777
2023-06-21,35000,35100,32900,33300,163896,-0.045845272206303744
2023-06-22,33050,33950,32400,33500,82255,0.006006006006006093
2023-06-23,33550,33900,31750,32300,184977,-0.035820895522388096
2023-06-26,32400,32950,31400,32600,93707,0.009287925696594534
2023-06-27,32550,32550,31600,31700,93294,-0.027607361963190136
2023-06-28,31850,39650,31700,38000,2203359,0.19873817034700325
2023-06-29,38800,39350,36600,37450,593739,-0.014473684210526305
2023-06-30,38200,38800,36050,37000,443542,-0.012016021361815787
2023-07-03,37450,40300,37400,38550,803045,0.0418918918918918
2023-07-04,38800,39200,37500,39200,318482,0.016861219195849486
2023-07-05,40200,41000,38450,38900,409340,-0.007653061224489832
2023-07-06,38900,39200,36500,36900,269613,-0.05141388174807193
2023-07-07,36550,36850,35500,35700,156601,-0.03252032520325199
2023-07-10,35350,35550,34000,34750,157978,-0.026610644257703098
