Date,Open,High,Low,Close,Volume,Change
2023-07-11,34750,35300,34500,34950,134367,0.0057553956834532904
2023-07-12,35100,36600,34700,36300,181015,0.03862660944205998
2023-07-13,36300,37250,36000,36450,125292,0.004132231404958775
2023-07-14,36600,38600,35600,36000,308264,-0.012345679012345734
2023-07-17,36200,36900,34900,36700,114718,0.019444444444444375
2023-07-18,36700,37150,35250,35700,130376,-0.027247956403269713
2023-07-19,36050,36650,34850,35000,139336,-0.019607843137254943
2023-07-20,34800,38300,34400,38100,400049,0.08857142857142852
2023-07-21,37900,39750,37400,38750,451833,0.017060367454068137
2023-07-24,39700,43400,38050,42800,1254304,0.10451612903225804
2023-07-25,42300,42450,40350,41300,492601,-0.03504672897196259
2023-07-26,41500,42600,36200,37550,617692,-0.09079903147699753
2023-07-27,38750,45000,38300,44050,2158158,0.17310252996005326
2023-07-28,44800,51500,43000,49450,3338188,0.12258796821793427
2023-07-31,49700,51400,48000,48400,894273,-0.02123356926188069
2023-08-01,48600,50400,46900,49300,690657,0.018595041322314154
2023-08-02,49200,56000,48550,50800,2117424,0.030425963488843744
2023-08-03,49800,50000,45000,46600,810821,-0.08267716535433067
2023-08-04,46100,47750,45150,46450,384151,-0.0032188841201716833
2023-08-07,45500,46000,43450,43700,413322,-0.05920344456404736
2023-08-08,43850,45200,42850,43500,319759,-0.004576659038901587
2023-08-09,43600,45950,42650,45450,350836,0.04482758620689653
2023-08-10,44500,44850,40650,40900,421972,-0.10011001100110006
2023-08-11,40950,41500,39500,40950,361341,0.0012224938875304847
2023-08-14,39650,40400,38800,39700,217976,-0.030525030525030528
2023-08-16,39200,40750,38650,39050,193327,-0.016372795969773257
2023-08-17,38800,40300,38050,40000,165028,0.02432778489116516
2023-08-18,39500,41700,39250,40600,193488,0.014999999999999902
2023-08-21,40800,41800,39550,39550,151425,-0.025862068965517238
2023-08-22,40200,40700,36350,37350,357132,-0.055625790139064435
2023-08-23,37450,38850,36950,37300,189714,-0.0013386880856760541
2023-08-24,38000,39400,37700,38950,236386,0.04423592493297579
2023-08-25,38050,38300,37400,37900,106449,-0.02695763799743256
2023-08-28,38600,38850,37950,38150,95969,0.006596306068601621
2023-08-29,38550,38550,37350,38400,169382,0.006553079947575258
2023-08-30,38900,40550,38600,39450,258047,0.02734375
2023-08-31,39800,40450,39000,40450,177449,0.025348542458808687
2023-09-01,41050,43300,40150,42000,549337,0.03831891223732997
2023-09-04,42300,44500,41800,42750,456805,0.017857142857142794
2023-09-05,42500,44250,41750,43400,222449,0.015204678362572999
2023-09-06,43300,43350,40550,41100,217278,-0.05299539170506917
2023-09-07,41200,43450,40650,41950,299693,0.020681265206812682
2023-09-08,42200,43600,41050,41350,192638,-0.014302741358760418
2023-09-11,41550,46950,41300,44200,1684268,0.06892382103990324
2023-09-12,44050,44250,40650,40800,351131,-0.07692307692307687
2023-09-13,40900,41600,38600,38850,247684,-0.047794117647058876
2023-09-14,38950,40150,38950,40000,97862,0.029601029601029616
2023-09-15,40000,40050,38600,38600,134725,-0.03500000000000003
2023-09-18,38200,38600,35500,35950,279544,-0.06865284974093266
2023-09-19,36150,36350,34300,34500,183578,-0.04033379694019468
2023-09-20,35000,35250,34250,34850,85547,0.010144927536231974
2023-09-21,34500,34650,32800,33100,130953,-0.050215208034433245
2023-09-22,32150,33450,32150,32800,117871,-0.009063444108761365
2023-09-25,32300,33100,32050,32200,76785,-0.018292682926829285
2023-09-26,32250,32650,31600,31800,63928,-0.012422360248447228
2023-09-27,31350,32200,31050,32150,101650,0.011006289308176154
2023-10-04,31550,31800,30200,30350,105457,-0.055987558320373276
2023-10-05,31050,31150,29700,30000,112626,-0.011532125205930832
2023-10-06,29600,31200,29600,30500,52178,0.016666666666666607
2023-10-10,30600,31000,29300,29450,77765,-0.03442622950819674
2023-10-11,29750,30750,29750,30050,47103,0.02037351443123936
2023-10-12,30150,31100,30150,30750,72896,0.02329450915141429
2023-10-13,30700,30800,29700,30000,61353,-0.024390243902439046
2023-10-16,29550,29750,28450,29100,86843,-0.030000000000000027
2023-10-17,29350,30100,29300,29650,34853,0.018900343642611617
2023-10-18,29950,30100,29000,29400,43425,-0.00843170320404718
2023-10-19,28700,29050,27750,27900,80010,-0.05102040816326525
2023-10-20,27600,27850,26450,26700,96190,-0.043010752688172005
2023-10-23,26300,27350,26300,27050,58175,0.013108614232209659
2023-10-24,27300,28150,26100,28150,77051,0.04066543438077641
2023-10-25,28300,28300,26800,26800,44597,-0.047957371225577305
2023-10-26,25950,26350,25350,25850,78193,-0.035447761194029814
2023-10-27,25800,26000,24500,25550,74217,-0.011605415860735047
2023-10-30,25150,26350,25150,26300,40402,0.02935420743639927
2023-10-31,26500,26650,24400,24600,83563,-0.06463878326996197
2023-11-01,24950,26000,24950,25600,50343,0.04065040650406515
2023-11-02,26000,27000,26000,26700,79172,0.04296875
2023-11-03,26900,28000,26650,27500,73804,0.029962546816479474
2023-11-06,28200,28950,27750,28950,97803,0.052727272727272734
2023-11-07,28950,28950,27550,27800,77156,-0.03972366148531947
2023-11-08,28000,29200,28000,28650,89253,0.030575539568345356
2023-11-09,28700,28750,27450,27700,46539,-0.03315881326352532
2023-11-10,27400,27550,26800,27100,41093,-0.02166064981949456
2023-11-13,27350,28100,26650,26750,50933,-0.01291512915129156
2023-11-14,26900,28550,25800,28350,79683,0.059813084112149584
2023-11-15,28850,29200,28350,28900,70069,0.01940035273368612
2023-11-16,29250,30300,28650,30250,95177,0.04671280276816603
2023-11-17,30300,30300,28800,29000,71131,-0.04132231404958675
2023-11-20,29200,29600,28800,29200,40266,0.006896551724137945
2023-11-21,29600,30200,29500,29600,52808,0.013698630136986356
2023-11-22,29500,29850,29150,29350,39756,-0.008445945945945943
2023-11-23,29500,29700,28650,28950,53728,-0.013628620102214661
2023-11-24,29050,30650,28750,30400,106273,0.050086355785837755
2023-11-27,30500,30800,29900,30100,58323,-0.009868421052631526
2023-11-28,30400,31300,30050,31000,89680,0.029900332225913706
2023-11-29,31000,31100,30000,30050,88320,-0.030645161290322576
2023-11-30,30550,34350,30300,33400,614327,0.11148086522462552
2023-12-01,33500,34050,33000,33650,199039,0.007485029940119681
2023-12-04,33700,33800,32250,32450,93214,-0.03566121842496284
2023-12-05,32050,32350,30850,31000,102016,-0.044684129429892194
2023-12-06,31000,32400,30600,32400,98228,0.04516129032258065
2023-12-07,31850,32500,31500,31750,47190,-0.020061728395061706
2023-12-08,32100,32550,31700,32350,56186,0.018897637795275646
2023-12-11,33150,33800,32550,32800,116829,0.01391035548686248
2023-12-12,33250,35700,32800,34750,205804,0.05945121951219523
2023-12-13,35200,37350,34450,36800,296823,0.05899280575539567
2023-12-14,36900,37300,35250,36750,209598,-0.0013586956521739468
2023-12-15,36800,36850,35600,35850,93315,-0.024489795918367308
2023-12-18,35950,36650,35400,36500,103741,0.018131101813110284
2023-12-19,36400,36850,35800,36100,48633,-0.010958904109588996
2023-12-20,36250,37450,36250,36250,98826,0.0041551246537396835
2023-12-21,35550,36000,34800,35300,106653,-0.026206896551724146
2023-12-22,35400,35900,35100,35250,58062,-0.0014164305949008194
2023-12-26,35600,35650,34400,34800,51204,-0.012765957446808529
2023-12-27,34800,35750,34650,35450,59666,0.018678160919540332
2023-12-28,35850,35900,34950,35050,37113,-0.01128349788434413
2024-01-02,34500,35000,33350,34000,123191,-0.029957203994293913
2024-01-03,33400,33500,32000,32250,135942,-0.05147058823529416
2024-01-04,32300,32600,31600,31650,61937,-0.018604651162790753
2024-01-05,31700,32300,30950,32050,134946,0.012638230647709303
2024-01-08,31900,32950,31200,32350,85834,0.009360374414976613
2024-01-09,32750,32900,31600,31850,71617,-0.015455950540958274
2024-01-10,31800,32100,30950,31600,59768,-0.00784929356357933
2024-01-11,32150,32900,31600,31750,82337,0.004746835443038
2024-01-12,31900,32750,31350,31550,81011,-0.006299212598425252
2024-01-15,31150,31950,30850,31900,54549,0.011093502377178988
2024-01-16,31850,32700,31250,31250,55729,-0.020376175548589393
2024-01-17,31350,31500,28400,29250,102619,-0.06399999999999995
2024-01-18,29150,30400,29050,30350,55718,0.037606837606837695
2024-01-19,30700,31300,30400,30500,43995,0.0049423393739702615
2024-01-22,30950,31200,30250,30800,43744,0.009836065573770592
2024-01-23,30700,30900,29700,29900,56744,-0.02922077922077926
2024-01-24,29900,30200,29250,29500,54472,-0.013377926421404673
2024-01-25,29500,29950,28950,29350,51046,-0.005084745762711895
2024-01-26,29200,29600,28900,29200,34923,-0.005110732538330498
2024-01-29,29050,29200,27400,27900,167626,-0.044520547945205435
2024-01-30,27900,28200,27300,27500,77398,-0.014336917562724039
2024-01-31,27150,27550,26500,26500,71197,-0.036363636363636376
2024-02-01,26500,26950,25700,25950,78217,-0.02075471698113207
2024-02-02,26050,26650,26050,26250,59064,0.011560693641618602
2024-02-05,26350,28050,25950,27100,184168,0.0323809523809524
2024-02-06,27100,27350,26750,27050,58780,-0.0018450184501844769
2024-02-07,27200,27300,26500,26750,58373,-0.011090573012939031
2024-02-08,27000,27750,26950,26950,46646,0.007476635514018781
2024-02-13,27150,27550,26900,26900,56838,-0.0018552875695733162
2024-02-14,26850,27450,26500,27400,53364,0.018587360594795488
2024-02-15,27600,27650,27100,27150,46376,-0.009124087591240837
2024-02-16,27250,27600,27050,27100,63792,-0.0018416206261510082
2024-02-19,27100,31250,27100,28800,797155,0.0627306273062731
2024-02-20,29200,29200,28000,28300,154311,-0.01736111111111116
2024-02-21,28500,29950,28350,28600,233097,0.010600706713780994
2024-02-22,28850,28900,28100,28100,99984,-0.0174825174825175
2024-02-23,28200,30950,27550,29100,428426,0.03558718861209975
2024-02-26,29850,30200,28750,28850,115898,-0.00859106529209619
2024-02-27,29000,29550,28100,28150,95415,-0.024263431542461023
2024-02-28,28400,29100,27800,28350,53247,0.007104795737122638
2024-02-29,28300,28450,27550,27550,63879,-0.02821869488536155
2024-03-04,27900,28450,27750,28150,54362,0.02177858439201441
2024-03-05,28050,28500,27700,28350,55564,0.007104795737122638
2024-03-06,28650,28850,27600,27800,67267,-0.01940035273368612
2024-03-07,28100,34600,28000,32400,3576084,0.16546762589928066
2024-03-08,32000,32600,30950,31650,551782,-0.02314814814814814
2024-03-11,31300,31600,30700,30900,195909,-0.023696682464455
2024-03-12,32450,34100,31500,32450,1149675,0.05016181229773453
2024-03-13,32350,32500,30850,31450,248266,-0.03081664098613246
2024-03-14,31500,31700,30700,31200,117111,-0.007949125596184436
2024-03-15,30750,31550,30250,30500,99145,-0.022435897435897467
2024-03-18,30700,31450,30700,31300,97827,0.026229508196721207
2024-03-19,31300,31400,29900,29900,100968,-0.04472843450479236
2024-03-20,30200,30600,29500,29800,88539,-0.0033444816053511683
2024-03-21,30100,30500,29850,30200,59930,0.01342281879194629
2024-03-22,30350,30550,30000,30250,65970,0.0016556291390728006
2024-03-25,30250,30500,28950,28950,133311,-0.04297520661157028
2024-03-26,29100,29600,28100,28700,102330,-0.008635578583765069
2024-03-27,28550,28950,27250,28300,84511,-0.013937282229965153
2024-03-28,28300,28600,28000,28500,43737,0.007067137809187329
2024-03-29,28650,28700,27750,27850,74168,-0.02280701754385961
2024-04-01,27850,28350,27800,28250,33468,0.014362657091562037
2024-04-02,28200,28450,27550,27750,63806,-0.017699115044247815
2024-04-03,27400,27650,26800,27200,74411,-0.01981981981981984
2024-04-04,27250,27700,27100,27300,36354,0.003676470588235281
2024-04-05,26900,27800,26750,27600,59052,0.01098901098901095
2024-04-08,28650,30000,28000,30000,250331,0.08695652173913038
2024-04-09,29950,32200,29000,29500,633579,-0.01666666666666672
2024-04-11,29800,34800,29800,32800,2821224,0.11186440677966103
2024-04-12,32100,32400,30900,30900,396430,-0.057926829268292734
2024-04-15,30150,31200,29600,31000,267329,0.003236245954692629
2024-04-16,30350,30800,28800,29000,212309,-0.06451612903225812
2024-04-17,29200,29700,28850,28950,102558,-0.0017241379310344307
2024-04-18,28650,29550,28600,29550,81242,0.020725388601036343
2024-04-19,29500,29500,27100,27850,203329,-0.05752961082910324
2024-04-22,27550,28100,27500,27850,75906,0.0
2024-04-23,28400,28700,27800,27900,56647,0.0017953321364452268
2024-04-24,28300,31000,28250,30200,371658,0.08243727598566308
2024-04-25,30200,31150,29650,29700,124154,-0.01655629139072845
2024-04-26,30350,30700,29650,29850,90437,0.005050505050504972
2024-04-29,30150,30850,29850,30400,97496,0.018425460636515956
2024-04-30,30300,30550,29850,30050,53810,-0.011513157894736836
2024-05-02,29900,30100,29550,29950,48161,-0.0033277870216306127
2024-05-03,30050,30500,29600,29650,53575,-0.01001669449081799
2024-05-07,29950,30500,29800,30100,56285,0.015177065767284947
2024-05-08,29900,31950,29800,30900,220728,0.02657807308970095
2024-05-09,30550,30850,29500,29600,115624,-0.04207119741100329
2024-05-10,29850,29900,28500,28700,100550,-0.030405405405405372
2024-05-13,28250,28300,27800,27900,91872,-0.027874564459930307
2024-05-14,27800,28900,27800,28150,87315,0.008960573476702427
2024-05-16,28400,28600,28150,28300,36246,0.005328596802841812
2024-05-17,28250,28250,27900,27900,55898,-0.014134275618374548
2024-05-20,28000,28250,27750,28000,42017,0.0035842293906809264
2024-05-21,28000,28600,27750,27900,53485,-0.0035714285714285587
2024-05-22,27900,28450,27900,28050,39671,0.005376344086021501
2024-05-23,28000,28100,27600,27800,32755,-0.0089126559714795
2024-05-24,27600,27850,27050,27100,67176,-0.025179856115107868
2024-05-27,27100,27300,26350,26850,71568,-0.009225092250922495
2024-05-28,26700,27350,26700,26900,34674,0.0018621973929235924
2024-05-29,27100,27200,26550,26650,29491,-0.009293680297397744
2024-05-30,26250,26800,26000,26000,42772,-0.024390243902439046
2024-05-31,25800,26400,25750,26300,35536,0.011538461538461497
2024-06-03,26200,26750,26000,26600,32458,0.011406844106463865
2024-06-04,26600,26750,26350,26350,24017,-0.009398496240601517
2024-06-05,26450,26850,26200,26300,32558,-0.00189753320683117
2024-06-07,26150,26650,26050,26250,39821,-0.0019011406844106071
2024-06-10,26000,26150,25500,25650,76554,-0.02285714285714291
2024-06-11,25500,26500,25500,26150,72516,0.01949317738791434
2024-06-12,26000,26450,25000,25200,122193,-0.03632887189292544
2024-06-13,25300,25450,24750,25050,71902,-0.005952380952380931
2024-06-14,24950,25100,24000,24100,92933,-0.03792415169660679
2024-06-17,24000,24350,23750,23850,30870,-0.010373443983402453
2024-06-18,23800,24050,23100,23450,56568,-0.016771488469601636
2024-06-19,23450,23750,23000,23400,46242,-0.002132196162046962
2024-06-20,23250,23550,23250,23400,24888,0.0
2024-06-21,23500,23500,22450,22650,61359,-0.03205128205128205
2024-06-24,22850,25100,22850,23650,276108,0.04415011037527594
2024-06-25,24050,24050,23100,23100,44040,-0.023255813953488413
2024-06-26,23400,23400,23000,23000,27024,-0.0043290043290042934
2024-06-27,22800,23000,22450,22500,47815,-0.021739130434782594
2024-06-28,22500,23000,22500,22950,23483,0.020000000000000018
2024-07-01,22700,23600,22700,23250,28993,0.013071895424836555
2024-07-02,24100,27100,23750,23850,776756,0.02580645161290329
2024-07-03,24300,24500,23200,23200,85655,-0.027253668763102756
2024-07-04,23250,23800,23100,23250,57387,0.0021551724137931494
2024-07-05,23200,24150,23200,23400,54801,0.006451612903225712
2024-07-08,23600,24050,23400,23650,29322,0.010683760683760646
2024-07-09,24000,24750,23800,24250,63024,0.025369978858351017
2024-07-10,24250,24500,24000,24200,25487,-0.0020618556701030855
2024-07-11,24300,24500,23700,23850,30656,-0.01446280991735538
2024-07-12,23800,24500,23800,24300,46592,0.018867924528301883
2024-07-15,24250,24550,23950,24050,28176,-0.010288065843621408
2024-07-16,23850,24350,23650,23650,27278,-0.016632016632016633
2024-07-17,23700,23950,23000,23000,43414,-0.02748414376321351
2024-07-18,22650,22800,22200,22250,48312,-0.03260869565217395
2024-07-19,22000,22250,21650,21650,39378,-0.026966292134831482
2024-07-22,21550,21950,20950,21000,56338,-0.03002309468822173
2024-07-23,21000,21300,20500,20500,43824,-0.023809523809523836
2024-07-24,20250,21250,20250,21000,29665,0.024390243902439046
2024-07-25,20650,20900,20050,20400,42001,-0.02857142857142858
2024-07-26,20300,20750,20250,20600,29592,0.009803921568627416
2024-07-29,20400,21000,20400,20700,32562,0.004854368932038833
2024-07-30,20850,20850,20250,20350,21104,-0.016908212560386437
2024-07-31,20350,20800,20100,20650,20109,0.014742014742014753
2024-08-01,21000,21400,20750,21050,27561,0.01937046004842613
2024-08-02,21000,21000,20000,20050,41383,-0.04750593824228033
2024-08-05,19600,19740,16320,17600,114439,-0.12219451371571077
2024-08-06,17040,18500,17040,17950,125549,0.019886363636363535
2024-08-07,17700,18800,17700,18310,44746,0.020055710306406738
2024-08-08,18080,18780,17950,18140,27513,-0.00928454396504641
2024-08-09,18240,18790,18240,18640,24110,0.027563395810363822
2024-08-12,18640,19130,18520,19120,18497,0.025751072961373467
2024-08-13,19120,21900,18700,19750,315172,0.03294979079497917
2024-08-14,19810,20350,19810,19890,45566,0.007088607594936791
2024-08-16,20100,20350,19760,19920,35145,0.0015082956259426794
2024-08-19,20250,20950,19810,19810,60536,-0.005522088353413612
2024-08-20,19850,21750,19850,21100,113267,0.06511862695608284
2024-08-21,20750,20950,20250,20900,33800,-0.009478672985781977
2024-08-22,20950,21100,20150,20350,29312,-0.02631578947368418
2024-08-23,20100,20350,19850,20000,24570,-0.017199017199017175
2024-08-26,19880,20200,19600,19610,37468,-0.019499999999999962
2024-08-27,19610,19780,19220,19520,11180,-0.004589495155532863
2024-08-28,19300,19690,19240,19350,11471,-0.00870901639344257
2024-08-29,19330,20450,19010,19410,39131,0.0031007751937983663
2024-08-30,19180,19680,19180,19370,15897,-0.002060793405461059
2024-09-02,19380,20450,19180,19390,40547,0.0010325245224573898
2024-09-03,19420,19890,19110,19110,25302,-0.014440433212996373
2024-09-04,18490,18710,18000,18120,42401,-0.05180533751962324
2024-09-05,18120,18450,17770,17900,20534,-0.012141280353200834
2024-09-06,17760,17900,17000,17130,48345,-0.043016759776536295
2024-09-09,16900,17990,16660,17930,25455,0.04670169293636883
2024-09-10,17760,18090,17670,17680,6328,-0.013943112102621336
2024-09-11,17600,17910,17510,17590,9392,-0.005090497737556543
2024-09-12,17720,18500,17720,18220,10924,0.03581580443433774
2024-09-13,18230,18360,17950,18200,7349,-0.001097694840834218
2024-09-19,18220,18450,17820,18200,16710,0.0
2024-09-20,18200,18480,18070,18080,14125,-0.00659340659340657
2024-09-23,18080,18740,18010,18600,15126,0.028761061946902755
2024-09-24,18580,19410,18220,19400,39764,0.043010752688172005
2024-09-25,19400,22800,19370,20050,377502,0.03350515463917536
2024-09-26,20000,20350,19810,20250,28888,0.009975062344139696
2024-09-27,20100,21150,19990,20800,54397,0.02716049382716057
2024-09-30,20700,22350,20600,20850,66313,0.0024038461538462563
2024-10-02,20650,20900,20150,20400,13600,-0.021582733812949617
2024-10-04,20150,20550,19800,19900,37873,-0.02450980392156865
2024-10-07,19710,22150,19710,21650,83882,0.0879396984924623
2024-10-08,21500,21800,21150,21450,20754,-0.009237875288683584
2024-10-10,21350,21600,20550,20650,34365,-0.037296037296037254
2024-10-11,20650,21000,20100,20450,21780,-0.009685230024213065
2024-10-14,20250,20800,19990,20700,22860,0.012224938875305513
2024-10-15,20700,20750,19820,19860,41078,-0.04057971014492756
2024-10-16,19870,20450,19590,19840,24722,-0.001007049345417954
2024-10-17,19760,20100,19750,19800,16117,-0.0020161290322581182
2024-10-18,19810,20050,18660,18850,47602,-0.04797979797979801
2024-10-21,18900,19000,18700,18850,29454,0.0
2024-10-22,18850,19000,18260,18420,19549,-0.022811671087533125
2024-10-23,18750,19050,18330,18930,14535,0.027687296416938123
2024-10-24,18620,18930,18450,18510,13286,-0.022187004754358197
2024-10-25,18510,18680,17960,17960,16929,-0.029713668287412176
2024-10-28,17740,18440,17740,18430,22929,0.02616926503340755
2024-10-29,18430,18600,18000,18470,13864,0.0021703743895822303
2024-10-30,18440,18910,18140,18150,18471,-0.017325392528424466
2024-10-31,17970,18760,17700,18350,19530,0.011019283746556363
2024-11-01,18350,18550,17800,18020,13684,-0.01798365122615808
2024-11-04,17960,18570,17960,18500,23508,0.02663706992230863
2024-11-05,18360,19570,18210,19380,37554,0.047567567567567526
2024-11-06,19380,19440,18500,18770,25930,-0.03147574819401444
2024-11-07,18770,18770,18300,18370,22608,-0.021310602024507186
2024-11-08,18380,18940,18260,18310,11343,-0.003266194882961315
2024-11-11,18700,18700,17510,17600,33848,-0.03877662479519384
2024-11-12,17590,18500,16750,16750,44172,-0.048295454545454586
2024-11-13,16430,16990,16200,16200,64141,-0.032835820895522394
2024-11-14,16210,16390,15700,15800,26742,-0.024691358024691357
2024-11-15,15730,16050,15100,15930,27233,0.008227848101265867
2024-11-18,15730,16350,15700,15940,31795,0.0006277463904582614
2024-11-19,15900,16780,15850,16700,32717,0.04767879548306153
2024-11-20,16730,16730,16300,16490,10390,-0.012574850299401197
2024-11-21,16330,16760,16100,16210,25641,-0.016979987871437285
2024-11-22,16220,16800,16200,16200,23434,-0.0006169031462059937
2024-11-25,16400,16950,16320,16850,19754,0.04012345679012341
2024-11-26,16950,17110,16680,16920,19295,0.004154302670623222
2024-11-27,16760,16980,16500,16640,21983,-0.01654846335697402
2024-11-28,16950,17170,16670,16910,20183,0.016225961538461453
2024-11-29,16910,17050,16190,16300,22760,-0.036073329390892916
2024-12-02,16260,16680,15590,15600,28776,-0.042944785276073594
2024-12-03,15500,16010,15500,15690,14648,0.005769230769230749
2024-12-04,15620,15680,15000,15220,35944,-0.029955385595920925
2024-12-05,15220,15670,15000,15070,23881,-0.009855453350854138
2024-12-06,14990,15250,14200,14600,40773,-0.031187790311877905
2024-12-09,14010,14590,13390,13460,63365,-0.07808219178082187
2024-12-10,13420,14350,13420,14020,30688,0.0416047548291234
2024-12-11,14020,15190,14020,15130,31808,0.07917261055634817
2024-12-12,15130,15450,14820,15210,12373,0.005287508261731633
2024-12-13,15210,15760,15100,15700,22259,0.032215647600263075
2024-12-16,15700,16750,15700,16210,38193,0.03248407643312112
2024-12-17,16770,17180,16400,17120,36953,0.05613818630475009
2024-12-18,17170,17400,16800,17220,17040,0.005841121495327117
2024-12-19,16710,18470,16710,18090,105650,0.05052264808362361
2024-12-20,17860,18240,17350,17700,49610,-0.021558872305140975
2024-12-23,17700,18870,17500,18740,51568,0.05875706214689269
2024-12-24,18950,19210,18210,18280,39689,-0.0245464247598719
2024-12-26,18500,19800,18500,19720,167167,0.07877461706783362
2024-12-27,19670,19670,18780,19100,57763,-0.03144016227180524
2024-12-30,19110,19790,19110,19660,49095,0.029319371727748678
2025-01-02,19800,21050,19700,19890,105146,0.011698880976602322
2025-01-03,19890,20650,19240,20250,69136,0.018099547511312153
2025-01-06,20800,21550,20550,21350,84196,0.05432098765432092
2025-01-07,21650,21700,20900,21000,39222,-0.016393442622950838
2025-01-08,20500,22000,20500,21350,24323,0.016666666666666607
2025-01-09,21350,22250,20700,21800,68873,0.021077283372365363
2025-01-10,21700,22100,20500,20700,51666,-0.050458715596330306
2025-01-13,20650,20650,19830,20200,25346,-0.024154589371980673
2025-01-14,20050,21400,20050,21100,24472,0.044554455445544594
2025-01-15,21100,22200,21000,21500,52958,0.018957345971563955
2025-01-16,21800,22000,21100,21400,25010,-0.0046511627906976605
2025-01-17,21250,23050,21250,22550,81674,0.053738317757009435
2025-01-20,22650,24400,22000,23500,216606,0.04212860310421296
2025-01-21,23000,24600,22650,24150,146022,0.027659574468085202
