Date,Open,High,Low,Close,Volume,Change
2022-01-03,34500,34550,33450,34050,80094,-0.005839416058394109
2022-01-04,34500,34500,33550,34100,64735,0.001468428781204123
2022-01-05,34100,34100,33150,33350,83269,-0.021994134897360684
2022-01-06,32750,33250,32200,32300,71976,-0.03148425787106446
2022-01-07,32400,33350,32250,33100,48557,0.024767801857585203
2022-01-10,32900,33000,31850,32100,64387,-0.030211480362537735
2022-01-11,32000,34650,32000,34150,205166,0.06386292834890961
2022-01-12,34250,36450,33750,36300,427772,0.06295754026354317
2022-01-13,36200,36450,35300,35650,181652,-0.017906336088154284
2022-01-14,35100,36000,34850,35650,112742,0.0
2022-01-17,35200,35350,34000,34300,151337,-0.037868162692847096
2022-01-18,34100,35100,33600,33800,113812,-0.014577259475218707
2022-01-19,33600,34150,33200,33350,67410,-0.013313609467455634
2022-01-20,33550,34200,33000,34200,77003,0.025487256371814038
2022-01-21,33700,33750,32200,32800,141115,-0.040935672514619936
2022-01-24,32300,32750,31600,32600,104651,-0.0060975609756097615
2022-01-25,32450,32700,30700,31250,125521,-0.04141104294478526
2022-01-26,31300,31700,30750,31100,84977,-0.0048000000000000265
2022-01-27,31000,31250,29400,29400,123895,-0.054662379421221874
2022-01-28,29550,30550,29000,30450,69320,0.03571428571428581
2022-02-03,31000,31750,30700,31350,86256,0.029556650246305383
2022-02-04,31200,32000,31000,31800,64109,0.014354066985645897
2022-02-07,31800,31900,30800,31800,66184,0.0
2022-02-08,31500,32000,30900,31100,72999,-0.022012578616352196
2022-02-09,31600,32200,31400,32200,50635,0.03536977491961424
2022-02-10,32450,32600,31500,31500,78021,-0.021739130434782594
2022-02-11,30900,31800,30000,30000,103642,-0.04761904761904767
2022-02-14,29600,30250,29500,29800,90875,-0.00666666666666671
2022-02-15,29600,30250,29150,29150,94951,-0.021812080536912748
2022-02-16,30100,30400,29650,30250,55891,0.037735849056603765
2022-02-17,30200,30600,29350,29800,89906,-0.014876033057851235
2022-02-18,29500,29900,29100,29850,50336,0.001677852348993314
2022-02-21,29650,29750,29100,29350,33692,-0.01675041876046901
2022-02-22,29100,29350,28800,29050,68041,-0.010221465076660996
2022-02-23,29150,29400,28350,28750,147236,-0.0103270223752151
2022-02-24,28200,28700,27600,27700,152681,-0.03652173913043477
2022-02-25,28700,28700,28100,28650,70692,0.03429602888086647
2022-02-28,27600,28800,27450,28650,130261,0.0
2022-03-02,28400,29050,28200,28900,61775,0.008726003490401313
2022-03-03,29050,29550,29000,29400,53048,0.01730103806228378
2022-03-04,29300,29300,28600,28850,56154,-0.018707482993197244
2022-03-07,28150,28250,27050,27350,119023,-0.051993067590987874
2022-03-08,26700,27150,26600,26850,42101,-0.018281535648994485
2022-03-10,27350,28500,27350,28350,82309,0.05586592178770955
2022-03-11,28100,28250,27550,27650,40941,-0.024691358024691357
2022-03-14,27750,27750,26300,26450,117058,-0.04339963833634719
2022-03-15,26450,26550,26050,26300,42754,-0.005671077504725952
2022-03-16,26800,27500,26700,27400,56013,0.041825095057034245
2022-03-17,27950,28300,27850,28050,58900,0.02372262773722622
2022-03-18,27600,28600,27300,28500,66121,0.016042780748663166
2022-03-21,28850,28850,28100,28200,35473,-0.010526315789473717
2022-03-22,28100,28600,28100,28500,27217,0.010638297872340496
2022-03-23,28500,29000,28150,28700,67331,0.007017543859649145
2022-03-24,28350,28850,28250,28700,66125,0.0
2022-03-25,29100,29750,28900,29400,166414,0.024390243902439046
2022-03-28,29400,29550,28950,29200,68541,-0.006802721088435382
2022-03-29,29250,29800,29250,29600,45923,0.013698630136986356
2022-03-30,29650,29950,29450,29600,75993,0.0
2022-03-31,29300,29600,29250,29500,24520,-0.0033783783783783994
2022-04-01,29400,29400,28900,28900,45742,-0.02033898305084747
2022-04-04,28900,29500,28550,29150,37716,0.00865051903114189
2022-04-05,28950,29400,28900,29200,27457,0.0017152658662091813
2022-04-06,28900,29050,28050,28200,77341,-0.03424657534246578
2022-04-07,28050,28250,27850,28150,34483,-0.0017730496453900457
2022-04-08,28200,28800,28100,28800,36529,0.023090586145648295
2022-04-11,28450,30200,28450,30150,113613,0.046875
2022-04-12,30000,33850,29750,33650,864880,0.11608623548922048
2022-04-13,33400,34950,33200,34800,387458,0.034175334323922835
2022-04-14,34800,35400,34350,34550,241219,-0.007183908045977017
2022-04-15,34250,34600,33750,34250,116655,-0.00868306801736618
2022-04-18,33700,34550,33350,34300,109390,0.0014598540145984717
2022-04-19,34000,34800,33600,34350,87989,0.001457725947521915
2022-04-20,34300,35450,33950,35150,135203,0.02328966521106257
2022-04-21,35250,35650,34600,34600,70537,-0.015647226173541973
2022-04-22,34400,35700,33800,35400,163755,0.023121387283236983
2022-04-25,34650,36100,33950,33950,172442,-0.04096045197740117
2022-04-26,34300,35100,33700,35000,91261,0.030927835051546282
2022-04-27,33850,35350,33850,35000,89626,0.0
2022-04-28,35150,35500,33950,34400,58623,-0.017142857142857126
2022-04-29,34400,35250,33750,35250,79049,0.024709302325581328
2022-05-02,34550,35450,34150,35450,62945,0.005673758865248235
2022-05-03,35500,36300,35050,35850,115656,0.01128349788434413
2022-05-04,35850,35850,34550,34800,72521,-0.029288702928870314
2022-05-06,34250,35600,34150,35400,55288,0.01724137931034475
2022-05-09,34650,34950,33700,34400,91388,-0.02824858757062143
2022-05-10,33150,34950,32900,34400,107585,0.0
2022-05-11,34100,35900,33800,35850,122366,0.04215116279069764
2022-05-12,35200,36500,35000,35650,145994,-0.00557880055788007
2022-05-13,35400,36400,35300,36200,112415,0.015427769985974837
2022-05-16,36600,36700,35600,35750,79349,-0.012430939226519389
2022-05-17,35800,36250,35350,35450,94195,-0.008391608391608352
2022-05-18,36000,36150,34250,34700,94746,-0.021156558533145242
2022-05-19,33550,34500,33450,34300,99390,-0.011527377521613813
2022-05-20,34350,35600,34350,35600,74646,0.03790087463556846
2022-05-23,35400,36550,34600,35650,127151,0.001404494382022392
2022-05-24,35650,35650,34250,34350,100343,-0.036465638148667656
2022-05-25,34400,35250,34100,34650,63548,0.008733624454148492
2022-05-26,34550,35300,33650,33850,120420,-0.023088023088023046
2022-05-27,34500,34700,33800,34000,41166,0.004431314623338345
2022-05-30,34050,35300,33750,34300,113279,0.008823529411764675
2022-05-31,34300,34900,34050,34750,53477,0.013119533527696792
2022-06-02,34650,35000,34500,34650,31246,-0.0028776978417266452
2022-06-03,35050,35550,34600,34900,42913,0.00721500721500723
2022-06-07,34550,34900,33350,34100,109382,-0.022922636103151817
2022-06-08,33800,34500,33600,33750,32979,-0.01026392961876832
2022-06-09,33450,33700,32950,33650,54392,-0.002962962962962945
2022-06-10,33100,34500,33000,33950,52471,0.008915304606240682
2022-06-13,33100,33800,31850,33300,154201,-0.019145802650957333
2022-06-14,32200,34900,32200,34600,161172,0.039039039039038936
2022-06-15,34250,34700,32900,34250,75136,-0.010115606936416222
2022-06-16,34750,34800,33050,34000,94935,-0.007299270072992692
2022-06-17,33000,33800,30550,32650,202729,-0.039705882352941146
2022-06-20,33050,33050,30800,31450,97801,-0.03675344563552829
2022-06-21,31450,31600,30550,31300,69775,-0.004769475357710662
2022-06-22,31400,31550,28750,29200,128332,-0.06709265175718848
2022-06-23,29100,29800,27600,27950,149285,-0.042808219178082196
2022-06-24,28250,30050,28200,30000,53824,0.07334525939177095
2022-06-27,30100,30950,29750,30250,54070,0.008333333333333304
2022-06-28,30350,30850,29850,30150,29746,-0.0033057851239669533
2022-06-29,30000,30000,29000,29550,36405,-0.01990049751243783
2022-06-30,29150,29400,28000,29000,62112,-0.0186125211505922
2022-07-01,28650,29150,27400,28000,106074,-0.03448275862068961
2022-07-04,27750,28300,26800,27300,90173,-0.025000000000000022
2022-07-05,27600,28700,27550,28500,50714,0.04395604395604402
2022-07-06,28100,28500,27500,27500,49221,-0.03508771929824561
2022-07-07,27650,28150,27350,27600,68911,0.0036363636363636598
2022-07-08,27900,28250,27650,27650,39074,0.0018115942028984477
2022-07-11,27650,27700,26950,27000,62535,-0.023508137432188048
2022-07-12,26550,27000,25050,26000,110986,-0.03703703703703709
2022-07-13,25600,26250,25600,26000,40581,0.0
2022-07-14,25700,26250,25450,25900,68382,-0.0038461538461538325
2022-07-15,26150,26500,25050,26100,40166,0.007722007722007707
2022-07-18,26750,26950,26400,26850,40152,0.028735632183908066
2022-07-19,26450,27550,26400,27500,33979,0.024208566108007368
2022-07-20,28350,28400,27550,27900,53817,0.014545454545454639
2022-07-21,28100,30200,28050,29800,125058,0.06810035842293916
2022-07-22,30050,30400,29650,30000,68210,0.006711409395973256
2022-07-25,29650,30900,29600,30600,76374,0.020000000000000018
2022-07-26,30250,30800,29900,30700,29094,0.0032679738562091387
2022-07-27,30400,30600,29900,30300,24637,-0.013029315960912058
2022-07-28,30750,31300,30000,30450,37545,0.004950495049504955
2022-07-29,30850,31100,30100,30550,24306,0.003284072249589487
2022-08-01,30550,31100,29950,30650,29362,0.003273322422258529
2022-08-02,30150,30650,29800,30400,27591,-0.00815660685154973
2022-08-03,30150,30450,29900,30200,18696,-0.006578947368421018
2022-08-04,30000,30300,29850,30200,36431,0.0
2022-08-05,29850,30300,29850,30200,26154,0.0
2022-08-08,29650,30000,29200,29750,41992,-0.01490066225165565
2022-08-09,29750,29800,28700,28950,46429,-0.026890756302521024
2022-08-10,28700,29100,28250,28400,43678,-0.01899827288428324
2022-08-11,28950,29900,28550,29200,75552,0.028169014084507005
2022-08-12,28800,29350,28500,29100,47132,-0.003424657534246589
2022-08-16,29450,29700,29150,29450,32890,0.012027491408934665
2022-08-17,30550,31350,30250,30900,163839,0.04923599320882843
2022-08-18,30600,31000,30150,30750,45430,-0.004854368932038833
2022-08-19,30950,32150,30950,31200,118672,0.014634146341463428
2022-08-22,30950,30950,29700,29700,49595,-0.04807692307692313
2022-08-23,29000,29600,28550,28950,49608,-0.025252525252525304
2022-08-24,29000,29450,28550,29300,47070,0.012089810017271052
2022-08-25,29300,30250,28950,30100,47214,0.027303754266211566
2022-08-26,30500,30950,29750,29850,52346,-0.00830564784053156
2022-08-29,28750,29200,28450,28600,63884,-0.041876046901172526
2022-08-30,28300,29300,28300,29150,34124,0.019230769230769162
2022-08-31,28700,29350,28450,29150,29443,0.0
2022-09-01,28350,28600,27450,27450,106292,-0.05831903945111494
2022-09-02,27550,27650,26900,26900,45313,-0.02003642987249543
2022-09-05,26900,27400,26250,26800,54787,-0.0037174721189591198
2022-09-06,27100,27750,26800,27250,35991,0.01679104477611948
2022-09-07,27000,27200,26450,26800,38983,-0.016513761467889854
2022-09-08,27050,27700,26850,27250,51390,0.01679104477611948
2022-09-13,27800,29200,27800,29050,86998,0.06605504587155964
2022-09-14,28000,28050,27400,27550,61319,-0.05163511187607572
2022-09-15,27800,27800,26900,26900,51177,-0.023593466424682408
2022-09-16,26500,27100,26400,26500,38829,-0.014869888475836479
2022-09-19,26450,26750,26050,26100,33969,-0.015094339622641506
2022-09-20,26450,27200,26450,26950,42174,0.03256704980842917
2022-09-21,26500,26550,25800,26200,48595,-0.0278293135435993
2022-09-22,25800,26050,24950,25700,64477,-0.01908396946564883
2022-09-23,25350,25600,24850,25050,54071,-0.02529182879377434
2022-09-26,24500,24650,22750,23550,95509,-0.05988023952095811
2022-09-27,23250,23850,22700,23850,111182,0.01273885350318471
2022-09-28,23750,23750,22000,22500,98587,-0.05660377358490565
2022-09-29,22750,23450,22150,22750,73667,0.011111111111111072
2022-09-30,22250,22600,21800,22050,83342,-0.03076923076923077
2022-10-04,22950,23600,22800,23600,60652,0.07029478458049887
2022-10-05,24050,24250,22800,22950,49414,-0.02754237288135597
2022-10-06,23000,23900,23000,23550,38391,0.02614379084967311
2022-10-07,23300,24050,23050,23350,44657,-0.00849256900212314
2022-10-11,22300,22500,21650,22000,76148,-0.05781584582441113
2022-10-12,21900,22700,21850,22700,38357,0.031818181818181746
2022-10-13,22700,22700,21300,21450,62483,-0.05506607929515417
2022-10-14,22400,23550,22200,23100,120670,0.07692307692307687
2022-10-17,22700,22800,22250,22750,38224,-0.015151515151515138
2022-10-18,23150,23600,22450,23000,46962,0.01098901098901095
2022-10-19,23100,23650,22600,22950,59477,-0.0021739130434782483
2022-10-20,22600,23600,22550,22950,57727,0.0
2022-10-21,22800,23600,22550,22600,42178,-0.015250544662309351
2022-10-24,23400,24000,23100,23400,96993,0.03539823008849563
2022-10-25,23600,24250,23150,23850,56177,0.019230769230769162
2022-10-26,23900,23900,23150,23350,59635,-0.02096436058700213
2022-10-27,23350,23700,22800,23350,69894,0.0
2022-10-28,22750,23050,22150,22200,53877,-0.04925053533190582
2022-10-31,22650,23100,22500,22900,51552,0.03153153153153143
2022-11-01,23000,23150,22500,22950,47461,0.0021834061135370675
2022-11-02,22700,22800,22400,22650,29192,-0.013071895424836555
2022-11-03,22200,22400,21800,22200,38946,-0.019867549668874163
2022-11-04,21800,22150,21600,21800,66757,-0.018018018018018056
2022-11-07,22050,22950,22000,22600,93541,0.03669724770642202
2022-11-08,22700,24300,22700,24050,184169,0.06415929203539816
2022-11-09,24150,24450,23450,23550,87847,-0.02079002079002079
2022-11-10,23150,23300,22800,23050,59696,-0.02123142250530785
2022-11-11,24050,24700,23950,24650,122329,0.06941431670282006
2022-11-14,24750,24750,24150,24400,62693,-0.010141987829614618
2022-11-15,24550,25650,24400,25150,171841,0.03073770491803285
2022-11-16,25300,25400,24700,24900,54727,-0.00994035785288272
2022-11-17,24550,24700,24000,24100,62251,-0.032128514056224855
2022-11-18,24150,24650,24150,24300,55668,0.008298755186721962
2022-11-21,24200,24200,23300,23450,54334,-0.034979423868312765
2022-11-22,23250,23500,22750,22800,97199,-0.02771855010660984
2022-11-23,23350,23950,23200,23600,103113,0.03508771929824572
2022-11-24,23750,24150,23550,23800,74030,0.008474576271186418
2022-11-25,23850,24000,23100,23250,49269,-0.02310924369747902
2022-11-28,22900,23100,22350,22450,75766,-0.03440860215053765
2022-11-29,22450,23300,22150,23150,48408,0.031180400890868487
2022-11-30,23000,23250,22800,23150,22268,0.0
2022-12-01,23700,24400,23700,24000,108078,0.036717062634989306
2022-12-02,23750,24100,23250,23550,51575,-0.018750000000000044
2022-12-05,23550,23950,23400,23600,28494,0.002123142250530785
2022-12-06,23350,23400,22800,22800,42483,-0.03389830508474578
2022-12-07,22600,23000,22400,22850,29164,0.002192982456140413
2022-12-08,22600,22950,22500,22550,50668,-0.013129102844638973
2022-12-09,22900,23350,22600,23000,42050,0.019955654101995624
2022-12-12,22850,22900,22450,22450,50811,-0.023913043478260843
2022-12-13,22650,22800,22250,22700,31872,0.011135857461024523
2022-12-14,23000,23350,22750,23300,46743,0.026431718061673992
2022-12-15,23100,23100,22600,22800,32943,-0.02145922746781115
2022-12-16,22450,22550,22100,22100,68476,-0.030701754385964897
2022-12-19,22000,22200,21750,21900,27172,-0.009049773755656076
2022-12-20,21650,21900,21350,21350,46956,-0.02511415525114158
2022-12-21,21400,21750,21050,21250,49362,-0.004683840749414525
2022-12-22,21450,21950,21450,21950,51971,0.03294117647058825
2022-12-23,21400,21450,21050,21050,61503,-0.04100227790432798
2022-12-26,21350,21700,20800,21700,78198,0.030878859857482288
2022-12-27,21750,22450,21750,21950,82329,0.011520737327188835
2022-12-28,21650,21650,21000,21000,68549,-0.0432801822323462
2022-12-29,20800,20850,20000,20200,59062,-0.03809523809523807
2023-01-02,20200,20700,19350,19550,75473,-0.03217821782178221
2023-01-03,19500,19950,19200,19950,44670,0.020460358056265893
2023-01-04,19500,21150,19500,20800,61952,0.04260651629072676
2023-01-05,21000,21200,20500,20650,42414,-0.007211538461538436
2023-01-06,20700,21550,20600,21350,43253,0.03389830508474567
2023-01-09,21700,22400,21600,22200,82076,0.03981264637002346
2023-01-10,21950,22250,21650,21650,64050,-0.024774774774774744
2023-01-11,21850,22700,21800,22450,72388,0.036951501154734334
2023-01-12,22700,22750,22100,22500,35844,0.00222717149220486
2023-01-13,22600,22750,22000,22100,43020,-0.01777777777777778
2023-01-16,22550,22750,22200,22350,55626,0.011312217194570096
2023-01-17,22550,22900,22150,22200,51249,-0.006711409395973145
2023-01-18,22150,22700,22050,22700,34834,0.022522522522522515
2023-01-19,22450,22650,22100,22550,31248,-0.0066079295154185536
2023-01-20,22350,22750,22250,22550,27408,0.0
2023-01-25,22950,23600,22900,23400,73174,0.037694013303769314
2023-01-26,23400,23550,23200,23400,37503,0.0
2023-01-27,23400,23500,22800,23000,69778,-0.017094017094017144
2023-01-30,23050,23300,22650,22850,63527,-0.006521739130434745
2023-01-31,22750,23250,22650,23100,56188,0.010940919037199182
2023-02-01,23150,23600,23100,23350,58637,0.010822510822510845
2023-02-02,23800,24300,23550,23650,61470,0.012847965738758127
2023-02-03,23750,23750,23150,23450,45979,-0.008456659619450302
2023-02-06,22950,23450,22850,23150,38957,-0.01279317697228144
2023-02-07,23000,23700,23000,23600,36011,0.01943844492440605
2023-02-08,23850,24100,23550,24100,47508,0.021186440677966045
2023-02-09,23750,24250,23650,24000,36742,-0.004149377593360981
2023-02-10,23700,24050,23450,23600,37924,-0.01666666666666672
2023-02-13,23350,23750,23100,23600,34084,0.0
2023-02-14,23700,24350,23700,24350,55899,0.03177966101694918
2023-02-15,24400,24850,23650,23650,73412,-0.028747433264887046
2023-02-16,23850,24700,23850,24300,66439,0.02748414376321362
2023-02-17,23950,24200,23450,23500,48850,-0.03292181069958844
2023-02-20,23500,24150,22950,23950,70017,0.01914893617021285
2023-02-21,23750,24200,23350,23450,57887,-0.02087682672233826
2023-02-22,23200,23250,22700,22950,56869,-0.021321961620469065
2023-02-23,23200,23550,23000,23400,42410,0.019607843137254832
2023-02-24,23400,23750,23100,23500,48087,0.004273504273504258
2023-02-27,23150,23150,22600,22950,42384,-0.023404255319148914
2023-02-28,23000,23400,22900,23400,43402,0.019607843137254832
2023-03-02,23200,23200,21100,21100,367418,-0.09829059829059827
2023-03-03,21300,21350,20850,21150,99615,0.0023696682464455776
2023-03-06,21450,21600,20950,21550,105062,0.01891252955082745
2023-03-07,21350,21400,20950,21250,91273,-0.0139211136890951
2023-03-08,21050,21200,20650,20750,93008,-0.02352941176470591
2023-03-09,21000,21100,20300,20800,93412,0.002409638554216942
2023-03-10,20350,20450,19910,19940,108172,-0.04134615384615381
2023-03-13,19820,20150,19560,19960,89037,0.0010030090270811698
2023-03-14,19880,19880,18830,19110,190432,-0.04258517034068132
2023-03-15,19340,19550,19120,19180,84377,0.00366300366300365
2023-03-16,19160,19720,18810,19490,75084,0.016162669447340905
2023-03-17,19650,20450,19620,20300,106459,0.041559774243201675
2023-03-20,20300,20500,19950,20000,61408,-0.014778325123152691
2023-03-21,19980,20150,19750,19780,47933,-0.01100000000000001
2023-03-22,20150,20200,19710,19960,41072,0.009100101112234471
2023-03-23,19800,20150,19710,19940,50755,-0.0010020040080159776
2023-03-24,20200,21300,19960,21100,235980,0.05817452357071207
2023-03-27,21300,21350,20700,20800,101248,-0.014218009478673022
2023-03-28,20900,21750,20800,21500,130223,0.033653846153846256
2023-03-29,21600,22350,21150,22300,187307,0.037209302325581506
2023-03-30,22850,23150,22100,22600,244388,0.013452914798206317
2023-03-31,23000,23300,21900,21900,162036,-0.030973451327433676
2023-04-03,22200,22200,21450,21850,97354,-0.0022831050228310223
2023-04-04,21850,21850,21300,21450,100639,-0.01830663615560646
2023-04-05,21150,21800,21150,21800,84593,0.01631701631701632
2023-04-06,21750,21750,20750,21100,103484,-0.032110091743119296
2023-04-07,21200,23500,21150,23000,463514,0.09004739336492884
2023-04-10,23100,23250,22300,22550,181132,-0.019565217391304346
2023-04-11,22700,23600,22650,23400,263906,0.037694013303769314
2023-04-12,24100,24100,23150,23250,204263,-0.0064102564102563875
2023-04-13,23000,23350,22600,23000,94308,-0.010752688172043001
2023-04-14,23200,23400,22750,22950,82750,-0.0021739130434782483
2023-04-17,22850,22900,22150,22800,81118,-0.006535947712418277
2023-04-18,22850,22850,22200,22250,88360,-0.02412280701754388
2023-04-19,22400,23050,22150,22850,102575,0.026966292134831482
2023-04-20,22650,22750,21750,21850,125311,-0.043763676148796504
2023-04-21,21750,22300,21700,21700,70763,-0.006864988558352381
2023-04-24,21700,21800,21250,21300,56808,-0.018433179723502335
2023-04-25,21300,21500,20600,21000,86218,-0.014084507042253502
2023-04-26,20900,21300,20550,20900,50824,-0.004761904761904745
2023-04-27,20900,21200,20450,21050,58125,0.0071770334928229484
2023-04-28,21150,21200,20600,20600,53877,-0.02137767220902609
2023-05-02,20700,21000,20450,20900,42157,0.014563106796116498
2023-05-03,20600,21000,20500,20950,35707,0.0023923444976077235
2023-05-04,20950,21100,20450,20750,40584,-0.009546539379474916
2023-05-08,21050,21250,20700,21150,51385,0.01927710843373487
2023-05-09,21150,21150,20350,20550,59748,-0.028368794326241176
2023-05-10,20700,20700,20350,20600,33322,0.0024330900243310083
2023-05-11,20850,20950,20550,20650,40615,0.0024271844660195274
2023-05-12,20500,20650,20350,20500,48544,-0.007263922518159771
2023-05-15,20400,20600,20250,20600,58901,0.004878048780487809
2023-05-16,20650,20950,19810,19940,126024,-0.03203883495145632
2023-05-17,20000,20100,19810,20050,40482,0.005516549648946878
2023-05-18,20200,20400,20000,20400,78541,0.0174563591022443
2023-05-19,20700,21400,20650,21350,146298,0.04656862745098045
2023-05-22,21400,21900,21350,21600,90915,0.011709601873536313
2023-05-23,21600,21850,21500,21750,56370,0.00694444444444442
2023-05-24,21500,22100,21300,21900,80885,0.006896551724137945
2023-05-25,22150,22450,21650,21700,60499,-0.0091324200913242
2023-05-26,21950,22550,21800,22500,107345,0.03686635944700467
2023-05-30,22850,23200,22650,22850,141005,0.015555555555555545
2023-05-31,22850,22950,22250,22550,83019,-0.013129102844638973
2023-06-01,22300,22850,22100,22800,69207,0.011086474501108556
2023-06-02,22800,23200,22250,22750,120710,-0.002192982456140302
2023-06-05,22650,22800,22300,22650,69365,-0.00439560439560438
2023-06-07,22700,22900,22450,22450,64677,-0.008830022075055233
2023-06-08,22450,23350,22000,23300,275354,0.03786191536748329
2023-06-09,23500,23950,23150,23850,163104,0.023605150214592197
2023-06-12,23950,24000,23350,23800,77481,-0.002096436058700246
2023-06-13,23950,24200,23800,23950,83604,0.006302521008403339
2023-06-14,24250,24250,22150,23350,120774,-0.025052192066805867
2023-06-15,23750,24100,23300,24000,87560,0.027837259100642386
2023-06-16,24200,24200,23900,24050,66544,0.002083333333333437
2023-06-19,24000,24100,23500,23900,47462,-0.006237006237006182
2023-06-20,23850,24050,23200,24000,62228,0.004184100418409997
2023-06-21,24000,24000,23450,23600,55717,-0.01666666666666672
2023-06-22,23300,24050,23150,23550,55140,-0.0021186440677966045
2023-06-23,23750,25300,23750,25100,358071,0.06581740976645434
2023-06-26,25150,25350,24600,25300,116729,0.007968127490039834
2023-06-27,25300,25450,24700,25050,87880,-0.00988142292490124
2023-06-28,25400,25400,25000,25000,79189,-0.001996007984031989
2023-06-29,25050,26950,25050,26800,293890,0.07200000000000006
2023-06-30,27150,27200,25950,26700,119794,-0.003731343283582045
2023-07-03,27000,27000,26200,26600,112937,-0.0037453183520599342
2023-07-04,26600,26800,25600,26550,76751,-0.001879699248120259
2023-07-05,26400,26650,26050,26100,62482,-0.016949152542372836
2023-07-06,25850,26000,24900,25300,109991,-0.03065134099616862
2023-07-07,25000,25300,24000,24850,109645,-0.017786561264822143
