Date,Open,High,Low,Close,Volume,Change
2023-07-10,24600,24750,23700,23750,96461,-0.044265593561368166
2023-07-11,23850,24900,23850,24700,65486,0.040000000000000036
2023-07-12,25000,25750,24750,25400,66074,0.028340080971659853
2023-07-13,25450,25850,25300,25500,45506,0.003937007874015741
2023-07-14,26000,26450,25350,25600,101456,0.0039215686274509665
2023-07-17,25500,26200,24850,25550,105211,-0.001953125
2023-07-18,25950,26550,25500,26300,136736,0.02935420743639927
2023-07-19,26600,26600,25000,25550,120672,-0.028517110266159662
2023-07-20,25550,25550,24700,24900,97068,-0.025440313111546042
2023-07-21,24500,24650,24100,24300,55731,-0.02409638554216864
2023-07-24,24100,24300,23800,24300,110061,0.0
2023-07-25,24300,24300,23700,23950,54120,-0.014403292181069949
2023-07-26,23950,24050,22800,23400,107449,-0.022964509394572064
2023-07-27,23100,23750,23000,23550,71649,0.0064102564102563875
2023-07-28,23400,24300,23200,24050,112190,0.02123142250530785
2023-07-31,24500,24900,23900,24150,110493,0.004158004158004047
2023-08-01,24200,24200,23450,23600,103061,-0.022774327122153215
2023-08-02,23550,23550,22550,22750,108389,-0.03601694915254239
2023-08-03,22650,22800,22100,22500,70969,-0.01098901098901095
2023-08-04,22350,22450,22000,22200,39191,-0.013333333333333308
2023-08-07,22100,22200,21700,21900,60822,-0.013513513513513487
2023-08-08,21900,22150,21650,21900,48041,0.0
2023-08-09,21900,22200,21900,22150,35266,0.011415525114155223
2023-08-10,22000,22000,21400,21900,52126,-0.011286681715575675
2023-08-11,21900,22350,21900,22150,45019,0.011415525114155223
2023-08-14,22150,22150,21200,21350,59504,-0.036117381489842004
2023-08-16,21100,21450,20550,21100,64960,-0.011709601873536313
2023-08-17,20650,21450,20650,21250,54726,0.007109004739336511
2023-08-18,21000,21700,20800,21450,39477,0.009411764705882453
2023-08-21,21200,21600,20750,20850,32836,-0.027972027972028024
2023-08-22,21000,21200,20450,20500,52640,-0.016786570743405282
2023-08-23,20450,20700,20150,20250,49084,-0.012195121951219523
2023-08-24,20550,22100,20550,21050,59144,0.03950617283950608
2023-08-25,20650,20900,20500,20800,17707,-0.01187648456057011
2023-08-28,21300,21300,20650,20850,26666,0.0024038461538462563
2023-08-29,21000,21250,20950,20950,18052,0.004796163069544335
2023-08-30,21300,21500,21000,21000,44198,0.0023866348448686736
2023-08-31,21150,21250,20950,21250,22756,0.011904761904761862
2023-09-01,21350,22100,21100,21950,72680,0.03294117647058825
2023-09-04,22100,22200,21600,22000,36946,0.002277904328018332
2023-09-05,22200,22200,21700,22050,44204,0.002272727272727204
2023-09-06,21950,21950,21250,21300,47881,-0.03401360544217691
2023-09-07,21300,21350,20950,21150,29427,-0.007042253521126751
2023-09-08,21100,21150,20850,21050,28022,-0.004728132387706863
2023-09-11,21100,21100,20650,20850,29673,-0.009501187648456089
2023-09-12,20850,21000,20650,20800,28421,-0.0023980815347721673
2023-09-13,20650,21100,20500,20650,25726,-0.007211538461538436
2023-09-14,20600,21300,20600,21150,27276,0.02421307506053272
2023-09-15,21500,21500,20850,20850,56626,-0.014184397163120588
2023-09-18,20650,21000,20500,20700,29559,-0.007194244604316502
2023-09-19,20700,20950,20600,20800,28486,0.004830917874396157
2023-09-20,20700,20900,20550,20650,24485,-0.007211538461538436
2023-09-21,20500,20550,20000,20100,51948,-0.0266343825665859
2023-09-22,20000,20250,19970,20200,28734,0.004975124378109541
2023-09-25,19960,20250,19880,19910,37424,-0.01435643564356437
2023-09-26,19940,20200,19560,19790,35938,-0.006027122049221512
2023-09-27,19600,19850,19560,19690,22671,-0.005053057099545177
2023-10-04,19550,19550,19000,19100,37527,-0.02996444895886241
2023-10-05,19010,19270,18660,18730,48734,-0.019371727748691114
2023-10-06,18610,18980,18610,18860,36195,0.0069407367859049
2023-10-10,18870,19320,18500,18790,25548,-0.003711558854718966
2023-10-11,19010,19510,19000,19450,26081,0.03512506652474712
2023-10-12,19670,20300,19460,20200,52826,0.03856041131105403
2023-10-13,19990,20450,19890,20300,28045,0.004950495049504955
2023-10-16,20000,20500,19600,20200,30929,-0.0049261083743842304
2023-10-17,19970,20400,19970,20150,21056,-0.0024752475247524774
2023-10-18,19970,20200,19870,19980,9915,-0.008436724565756837
2023-10-19,19890,20650,19250,20000,31896,0.0010010010010010895
2023-10-20,19910,19940,19100,19600,40343,-0.020000000000000018
2023-10-23,19490,19760,19210,19480,29825,-0.006122448979591799
2023-10-24,19400,19830,19260,19600,38505,0.006160164271047153
2023-10-25,19800,19830,19140,19500,33421,-0.005102040816326481
2023-10-26,18950,19000,18750,18930,48210,-0.029230769230769282
2023-10-27,18950,19130,18780,18830,17614,-0.005282620179609121
2023-10-30,18960,19040,18550,18750,29523,-0.004248539564524645
2023-10-31,18630,18920,18480,18740,48368,-0.0005333333333333856
2023-11-01,18740,18970,18570,18850,22246,0.005869797225186657
2023-11-02,19010,19660,19010,19540,33549,0.036604774535809126
2023-11-03,19550,19950,19520,19820,27033,0.014329580348004134
2023-11-06,20000,20600,19840,20250,56873,0.021695257315842653
2023-11-07,20150,20550,19970,20400,35830,0.007407407407407307
2023-11-08,20300,21250,20250,20500,34169,0.004901960784313708
2023-11-09,20550,20550,20050,20250,31773,-0.012195121951219523
2023-11-10,20250,20300,19770,20050,14692,-0.00987654320987652
2023-11-13,20500,21500,20200,20750,91790,0.034912718204488824
2023-11-14,20950,21500,20750,21050,53828,0.014457831325301207
2023-11-15,21400,21900,21350,21500,103085,0.0213776722090262
2023-11-16,21500,23000,21100,22900,163944,0.06511627906976747
2023-11-17,22650,23000,22500,22900,54676,0.0
2023-11-20,22900,22900,22400,22550,48303,-0.015283842794759805
2023-11-21,22500,23600,22500,23100,95843,0.024390243902439046
2023-11-22,23050,24050,22800,23900,113654,0.03463203463203457
2023-11-23,23800,24300,23600,23950,119247,0.0020920502092049986
2023-11-24,24000,24000,23600,23750,60725,-0.008350730688935326
2023-11-27,23750,24550,23450,24400,91445,0.027368421052631486
2023-11-28,24150,24750,23800,24450,85137,0.002049180327868827
2023-11-29,24450,24700,24200,24350,71437,-0.004089979550102263
2023-11-30,24750,25100,24350,24950,70259,0.024640657084188833
2023-12-01,24900,25050,24450,24600,42579,-0.014028056112224463
2023-12-04,24900,24950,23750,24400,86874,-0.008130081300813052
2023-12-05,24200,24750,23750,23950,62069,-0.018442622950819665
2023-12-06,23850,24100,23250,24000,63939,0.0020876826722338038
2023-12-07,23950,24050,23350,23850,30098,-0.006249999999999978
2023-12-08,23750,24650,23750,24100,34694,0.01048218029350112
2023-12-11,24300,24400,23700,24000,47214,-0.004149377593360981
2023-12-12,23950,24750,23950,24200,51205,0.008333333333333304
2023-12-13,24400,25300,24000,24700,65488,0.02066115702479343
2023-12-14,24850,25200,24450,24800,40447,0.004048582995951344
2023-12-15,24800,24800,23900,23900,73707,-0.03629032258064513
2023-12-18,24100,25000,23900,24650,81962,0.03138075313807542
2023-12-19,24800,24850,24400,24650,35779,0.0
2023-12-20,24550,24700,24050,24050,49203,-0.024340770791075106
2023-12-21,23850,24350,23850,24350,59649,0.012474012474012364
2023-12-22,24500,25000,24050,24700,79278,0.014373716632443578
2023-12-26,25200,25200,24600,24900,82800,0.00809716599190291
2023-12-27,24900,25400,24400,24900,126715,0.0
2023-12-28,24900,25100,24650,24700,63850,-0.008032128514056214
2024-01-02,24800,27250,24700,27050,314648,0.09514170040485825
2024-01-03,26450,27000,26000,26600,133572,-0.01663585951940849
2024-01-04,26550,29450,26350,28100,530662,0.0563909774436091
2024-01-05,28100,28800,27400,28050,102897,-0.001779359430605032
2024-01-08,28100,28400,27700,28200,74554,0.005347593582887722
2024-01-09,28200,28600,27100,27150,104245,-0.037234042553191515
2024-01-10,27200,27400,26400,26750,92387,-0.014732965009208066
2024-01-11,26850,27600,26800,27000,50165,0.009345794392523255
2024-01-12,27000,27450,26150,26250,62360,-0.02777777777777779
2024-01-15,26050,26750,26050,26500,53316,0.00952380952380949
2024-01-16,26700,26800,25550,25700,54086,-0.030188679245283012
2024-01-17,26250,26250,25350,25400,87538,-0.011673151750972721
2024-01-18,25550,25950,24750,25200,72464,-0.007874015748031482
2024-01-19,25800,26500,25800,26150,70152,0.037698412698412787
2024-01-22,26350,27250,26150,26850,96843,0.026768642447418722
2024-01-23,27300,27400,26450,26700,58794,-0.005586592178770999
2024-01-24,26650,26850,25950,26650,44512,-0.0018726591760299671
2024-01-25,27300,27600,26500,26750,102397,0.0037523452157599557
2024-01-26,26750,27500,25400,26450,242224,-0.01121495327102806
2024-01-29,26350,26450,24900,24900,135892,-0.05860113421550095
2024-01-30,25000,25150,24150,24750,73468,-0.0060240963855421326
2024-01-31,24400,24800,23200,23350,248295,-0.0565656565656566
2024-02-01,23250,23650,22500,23000,147598,-0.01498929336188437
2024-02-02,23200,24150,23150,24150,89240,0.050000000000000044
2024-02-05,24100,24100,23050,23100,65165,-0.04347826086956519
2024-02-06,23150,23700,22800,23550,56909,0.01948051948051943
2024-02-07,23700,23700,23000,23100,50771,-0.019108280254777066
2024-02-08,23250,23700,23000,23350,103604,0.010822510822510845
2024-02-13,23700,24300,23600,23950,58928,0.025695931477516032
2024-02-14,23350,24200,23350,24200,52264,0.010438413361169019
2024-02-15,24550,24550,23250,23400,112164,-0.03305785123966942
2024-02-16,23400,23450,22950,22950,54702,-0.019230769230769273
2024-02-19,23200,24050,23050,23700,76749,0.03267973856209161
2024-02-20,23500,23800,23000,23150,131746,-0.02320675105485237
2024-02-21,23050,23650,23050,23350,49962,0.008639308855291628
2024-02-22,23650,23900,22900,23100,121063,-0.010706638115631661
2024-02-23,23450,23700,22600,22750,88934,-0.015151515151515138
2024-02-26,22800,23200,22050,22200,116271,-0.0241758241758242
2024-02-27,22000,22300,21100,21450,161331,-0.03378378378378377
2024-02-28,21250,22200,21200,21900,66595,0.020979020979021046
2024-02-29,21700,22250,21600,22200,40314,0.013698630136986356
2024-03-04,22750,23700,22500,23500,123547,0.05855855855855863
2024-03-05,23500,23750,23250,23500,67032,0.0
2024-03-06,23300,24500,23100,24500,117653,0.042553191489361764
2024-03-07,24550,24650,23550,23600,95848,-0.03673469387755102
2024-03-08,24200,25100,23850,24250,176008,0.02754237288135597
2024-03-11,23650,24150,23550,23900,86132,-0.014432989690721598
2024-03-12,23900,24200,23400,23750,99705,-0.006276150627615107
2024-03-13,24100,24250,23100,23450,110101,-0.012631578947368438
2024-03-14,23400,23400,22550,22750,70185,-0.02985074626865669
2024-03-15,22600,23050,21800,21900,117103,-0.03736263736263734
2024-03-18,21900,22900,21900,22800,62643,0.041095890410958846
2024-03-19,22600,22800,22150,22350,42902,-0.019736842105263164
2024-03-20,22650,24000,22400,23950,143425,0.07158836689038028
2024-03-21,24600,25800,24400,24950,254478,0.04175365344467652
2024-03-22,25400,25600,24700,24900,143236,-0.002004008016032066
2024-03-25,25050,25050,24150,24400,84033,-0.02008032128514059
2024-03-26,24400,26050,24400,25450,184817,0.04303278688524581
2024-03-27,25750,26300,25150,26300,175089,0.03339882121807469
2024-03-28,26100,26250,25450,25900,130095,-0.01520912547528519
2024-03-29,26000,27200,25550,26500,200979,0.02316602316602312
2024-04-01,26500,26750,25650,25900,114488,-0.02264150943396226
2024-04-02,26400,26900,25700,26050,132866,0.005791505791505891
2024-04-03,25750,25750,25050,25350,69300,-0.026871401151631447
2024-04-04,25600,26450,25600,26000,86117,0.02564102564102555
2024-04-05,25650,26100,25050,25550,57871,-0.017307692307692357
2024-04-08,25900,25950,24950,25000,57577,-0.021526418786692814
2024-04-09,25000,25300,24500,24600,52750,-0.016000000000000014
2024-04-11,24100,26100,24100,25600,85397,0.04065040650406515
2024-04-12,26050,27300,25400,27050,232731,0.056640625
2024-04-15,26900,28300,26550,28150,289017,0.04066543438077641
2024-04-16,27700,28000,26050,26350,177205,-0.06394316163410307
2024-04-17,27100,28700,27100,28100,511793,0.06641366223908918
2024-04-18,27600,28300,27000,27800,185446,-0.010676156583629859
2024-04-19,27350,27400,24500,26200,389009,-0.05755395683453235
2024-04-22,25850,26950,25500,26650,147280,0.01717557251908386
2024-04-23,26950,27250,26100,26150,59862,-0.018761726078799223
2024-04-24,26650,27650,26650,27550,125713,0.053537284894837445
2024-04-25,27150,28900,27050,28050,197665,0.01814882032667886
2024-04-26,28650,28900,27900,28350,180751,0.010695187165775444
2024-04-29,28750,28800,27350,27600,133459,-0.02645502645502651
2024-04-30,27600,28500,27400,28050,98791,0.016304347826086918
2024-05-02,28050,29200,27700,29100,157309,0.03743315508021383
2024-05-03,29350,29400,28350,28850,99826,-0.00859106529209619
2024-05-07,29200,30000,29200,29550,134771,0.024263431542461023
2024-05-08,29400,29650,29100,29300,62301,-0.008460236886632777
2024-05-09,29100,29300,28450,28750,85960,-0.018771331058020424
2024-05-10,28650,28700,27350,27400,96585,-0.04695652173913045
2024-05-13,27200,27650,26600,27400,85967,0.0
2024-05-14,27550,27750,26850,27500,54597,0.0036496350364962904
2024-05-16,28250,28600,27300,28300,158524,0.029090909090909056
2024-05-17,28300,28300,26900,27000,89869,-0.04593639575971731
2024-05-20,27100,27400,26550,26700,84601,-0.011111111111111072
2024-05-21,27350,27900,27150,27700,102530,0.03745318352059934
2024-05-22,27700,27850,26900,27000,53531,-0.02527075812274371
2024-05-23,27400,27400,26800,27000,31330,0.0
2024-05-24,26750,26900,26000,26450,48490,-0.020370370370370372
2024-05-27,27000,27000,25950,26650,76479,0.007561436672967936
2024-05-28,26600,30000,26500,28700,453583,0.07692307692307687
2024-05-29,28850,30600,28500,29800,622285,0.03832752613240409
2024-05-30,30000,31650,29200,30850,449427,0.03523489932885915
2024-05-31,30550,30900,30050,30150,155225,-0.02269043760129663
2024-06-03,30500,31200,29800,30100,135166,-0.0016583747927031434
2024-06-04,30350,30800,29250,29400,116793,-0.023255813953488413
2024-06-05,30100,30350,28850,29400,87182,0.0
2024-06-07,29600,33850,29500,33100,739996,0.12585034013605445
2024-06-10,33300,33800,32700,32900,272226,-0.0060422960725075026
2024-06-11,33000,33000,31850,31950,152283,-0.028875379939209744
2024-06-12,31950,32400,31650,32100,105607,0.0046948356807512415
2024-06-13,32500,32600,31350,32200,126642,0.0031152647975076775
2024-06-14,32100,32500,31550,31650,73801,-0.017080745341614856
2024-06-17,31600,32450,31050,31250,75870,-0.012638230647709303
2024-06-18,31400,31600,30650,30900,82451,-0.011199999999999988
2024-06-19,31050,32250,30400,30900,156631,0.0
2024-06-20,30750,31100,29550,30150,135785,-0.024271844660194164
2024-06-21,29700,29750,28700,29150,139381,-0.03316749585406298
2024-06-24,29100,29400,28550,29050,60504,-0.0034305317324184736
2024-06-25,28600,28900,28150,28550,82615,-0.01721170395869187
2024-06-26,28800,29700,28700,29200,64815,0.022767075306479923
2024-06-27,28900,29550,28600,28750,43641,-0.015410958904109595
2024-06-28,28650,28900,28400,28700,42953,-0.0017391304347825765
2024-07-01,28800,29000,28350,28400,40413,-0.010452961672473893
2024-07-02,28250,28550,27200,27450,113740,-0.033450704225352124
2024-07-03,27700,27750,26750,27050,82569,-0.014571948998178486
2024-07-04,27350,29400,27350,29150,151973,0.07763401109057311
2024-07-05,29650,29800,28800,29650,117240,0.0171526586620927
2024-07-08,29950,29950,28700,28850,71373,-0.026981450252951067
2024-07-09,28850,29350,28750,28800,59580,-0.0017331022530329143
2024-07-10,28950,28950,27950,28400,67260,-0.01388888888888884
2024-07-11,28550,29000,28250,28750,49661,0.012323943661971759
2024-07-12,28300,28500,27250,28250,61923,-0.017391304347826098
2024-07-15,28250,28550,27650,28400,59296,0.005309734513274433
2024-07-16,28400,28400,27550,28100,54027,-0.010563380281690127
2024-07-17,28450,28450,27200,27400,70872,-0.02491103202846978
2024-07-18,26600,26850,25500,26550,277957,-0.031021897810219023
2024-07-19,26250,27200,25850,26750,77115,0.007532956685499137
2024-07-22,26500,26700,25650,26100,97958,-0.024299065420560706
2024-07-23,26650,27100,25950,26350,65194,0.009578544061302763
2024-07-24,26100,26600,25900,26150,45933,-0.007590132827324458
2024-07-25,25550,26500,25150,25850,65214,-0.01147227533460804
2024-07-26,25850,26450,25850,26200,33440,0.013539651837524147
2024-07-29,26300,26550,25750,26300,47338,0.003816793893129722
2024-07-30,25850,26150,25350,25850,54068,-0.017110266159695797
2024-07-31,25750,27150,25250,27100,74235,0.04835589941972929
2024-08-01,27750,27950,26500,27050,101204,-0.0018450184501844769
2024-08-02,26200,26250,24500,24700,171573,-0.08687615526802217
2024-08-05,24000,24450,20500,21800,265648,-0.11740890688259109
2024-08-06,22000,23900,22000,22500,193516,0.032110091743119185
2024-08-07,22650,23100,21850,22200,79845,-0.013333333333333308
2024-08-08,21450,22650,21200,22100,67799,-0.0045045045045044585
2024-08-09,22950,23600,22900,23200,63853,0.04977375565610864
2024-08-12,23250,24900,23250,23500,60642,0.012931034482758674
2024-08-13,23850,23900,23250,23700,29220,0.008510638297872353
2024-08-14,24100,26900,24000,26050,246574,0.09915611814345993
2024-08-16,27250,27600,26900,27400,122509,0.051823416506717956
2024-08-19,27350,27600,26500,27450,95881,0.0018248175182482562
2024-08-20,27800,27850,27200,27700,66818,0.00910746812386165
2024-08-21,27400,27800,27050,27700,36613,0.0
2024-08-22,27800,27800,26750,27250,65139,-0.016245487364620947
2024-08-23,26800,27250,26700,27000,29255,-0.00917431192660545
2024-08-26,26950,27250,26450,26900,46787,-0.0037037037037036535
2024-08-27,26650,26950,26350,26750,30567,-0.005576208178438624
2024-08-28,26700,27450,26250,27150,40077,0.01495327102803734
2024-08-29,26400,27150,25350,26800,87003,-0.012891344383057057
2024-08-30,26800,27050,26550,26800,40579,0.0
2024-09-02,26800,26800,25700,25800,65776,-0.03731343283582089
2024-09-03,25800,26050,25100,25100,47676,-0.027131782945736482
2024-09-04,24300,24800,23600,24150,139800,-0.03784860557768921
2024-09-05,24500,25050,23600,24000,131328,-0.006211180124223614
2024-09-06,23900,24150,23200,23200,69704,-0.033333333333333326
2024-09-09,22600,23400,22350,23100,114781,-0.004310344827586188
2024-09-10,23200,23550,22600,22700,51554,-0.017316017316017285
2024-09-11,22800,23350,22400,22700,48400,0.0
2024-09-12,23350,24250,23350,23950,62280,0.05506607929515428
2024-09-13,23750,23750,22750,23100,86408,-0.035490605427975
2024-09-19,23150,23250,21850,22250,95141,-0.03679653679653683
2024-09-20,22950,23050,22000,22000,46495,-0.011235955056179803
2024-09-23,22250,22550,21850,22250,26755,0.011363636363636465
2024-09-24,22250,22800,22250,22600,20913,0.01573033707865168
2024-09-25,22900,23150,22500,22750,42201,0.006637168141592875
2024-09-26,23350,23750,22800,23200,133410,0.01978021978021971
2024-09-27,23250,23350,22800,22950,57562,-0.010775862068965525
2024-09-30,22850,22900,22300,22400,34953,-0.023965141612200425
2024-10-02,21750,22050,21200,21650,68677,-0.033482142857142905
2024-10-04,21500,21950,21000,21000,70438,-0.03002309468822173
2024-10-07,21050,21850,20750,21500,51786,0.023809523809523725
2024-10-08,21300,21600,20350,20700,49626,-0.037209302325581395
2024-10-10,20850,21300,20300,20600,46629,-0.004830917874396157
2024-10-11,20450,21050,20450,20600,32868,0.0
2024-10-14,20500,21150,20500,20900,30928,0.014563106796116498
2024-10-15,21050,21400,20100,20250,80481,-0.031100478468899517
2024-10-16,19600,19750,18850,19110,240702,-0.05629629629629629
2024-10-17,19160,19250,18590,18960,114309,-0.00784929356357933
2024-10-18,18960,19070,18250,18320,152622,-0.03375527426160341
2024-10-21,18230,18630,18130,18280,99194,-0.0021834061135370675
2024-10-22,18250,18430,17470,17500,150016,-0.04266958424507661
2024-10-23,17480,17890,17150,17870,168087,0.02114285714285713
2024-10-24,17680,17820,16960,17080,138937,-0.04420817011751543
2024-10-25,17130,17200,16110,16380,221897,-0.040983606557377095
2024-10-28,16290,16850,16260,16610,165155,0.014041514041513992
2024-10-29,16750,16750,16250,16440,121242,-0.010234798314268545
2024-10-30,16500,16600,16190,16230,106927,-0.012773722627737238
2024-10-31,16100,16540,15500,16230,240742,0.0
2024-11-01,16170,16170,15540,15590,167896,-0.039433148490449765
2024-11-04,15730,16560,15640,16520,188809,0.05965362411802433
2024-11-05,16560,16960,16420,16580,98471,0.00363196125907983
2024-11-06,16600,17320,16350,16450,180892,-0.007840772014475306
2024-11-07,16660,16660,16100,16200,52481,-0.015197568389057725
2024-11-08,16370,16930,16050,16050,74342,-0.0092592592592593
2024-11-11,16110,16110,15030,15120,188527,-0.05794392523364489
2024-11-12,14960,15340,14390,14470,196768,-0.04298941798941802
2024-11-13,14410,14910,13450,14730,161312,0.017968210089841063
2024-11-14,14740,16200,14550,15820,296781,0.07399864222674823
2024-11-15,16260,16850,16090,16490,363207,0.042351453855878685
2024-11-18,16500,16500,15860,16020,144526,-0.02850212249848394
2024-11-19,16010,16320,15770,16030,69053,0.0006242197253432114
2024-11-20,16120,16690,16030,16550,75041,0.032439176543979986
2024-11-21,16230,16850,16230,16420,71455,-0.007854984894259842
2024-11-22,16430,16990,16410,16430,67354,0.0006090133982947776
2024-11-25,16580,17210,16580,16880,58882,0.027388922702373808
2024-11-26,16900,16900,16620,16870,33112,-0.0005924170616113944
2024-11-27,17050,17050,16080,16190,115836,-0.04030823947836393
2024-11-28,16050,16370,16000,16070,48634,-0.0074119827053736875
2024-11-29,16020,16060,15560,15910,61035,-0.00995644057249534
2024-12-02,15920,16070,15690,15750,65077,-0.010056568196103122
2024-12-03,15610,16380,15610,16240,56303,0.03111111111111109
2024-12-04,15910,16240,15550,15650,59917,-0.03633004926108374
2024-12-05,15740,16280,15500,16010,65559,0.023003194888178813
2024-12-06,15800,16140,15270,16090,89628,0.004996876951905094
2024-12-09,15670,15930,15100,15150,92937,-0.058421379738968326
2024-12-10,15290,16330,15290,16300,123300,0.07590759075907583
2024-12-11,16030,16600,16030,16450,49639,0.009202453987730008
2024-12-12,16950,17090,16620,16940,109717,0.029787234042553123
2024-12-13,17110,17110,16810,16860,40814,-0.0047225501770956635
2024-12-16,17090,18130,17090,17900,181052,0.06168446026097274
2024-12-17,18240,18250,17900,18140,61853,0.013407821229050265
2024-12-18,18140,18250,17670,18180,54675,0.0022050716648291946
2024-12-19,17600,17860,17210,17360,84579,-0.04510451045104513
2024-12-20,17520,17520,16510,16510,102564,-0.04896313364055305
2024-12-23,16560,17210,16560,17050,71284,0.032707450030284635
2024-12-24,17180,17300,16860,16990,42232,-0.0035190615835777317
2024-12-26,17130,17130,16370,16550,66098,-0.025897586815774032
2024-12-27,16520,17140,16290,16570,53653,0.0012084592145014117
2024-12-30,16580,16930,16300,16820,43468,0.015087507543753764
2025-01-02,16580,16780,16250,16500,40253,-0.019024970273483932
2025-01-03,16500,17200,16450,17200,81317,0.042424242424242475
2025-01-06,17220,19330,17220,18790,381320,0.09244186046511627
2025-01-07,19000,19950,19000,19220,241664,0.022884513038850418
2025-01-08,18850,21100,18600,20600,267827,0.0718002081165452
2025-01-09,20700,21750,20450,20750,287876,0.00728155339805836
2025-01-10,21100,21300,19920,20350,213530,-0.01927710843373498
2025-01-13,20050,20500,19270,19320,163141,-0.05061425061425062
2025-01-14,19400,19630,19220,19620,69773,0.01552795031055898
2025-01-15,19490,20500,19490,19700,164534,0.004077471967380175
2025-01-16,20200,20450,19510,20100,147516,0.020304568527918843
2025-01-17,20100,20700,19660,20700,163512,0.029850746268656803
2025-01-20,20700,21150,20300,20950,126688,0.012077294685990392
2025-01-21,21150,21150,19970,20350,154867,-0.02863961813842486
