Date,Open,High,Low,Close,Volume,Change
2022-07-27,11400,11400,9700,9700,853,
2022-07-28,8250,8250,8250,8250,775,-0.14948453608247425
2022-07-29,7030,7030,7020,7020,32534,-0.14909090909090905
2022-08-01,6510,7900,6510,7200,47341,0.02564102564102555
2022-08-02,7490,7490,6930,7090,1882,-0.015277777777777724
2022-08-03,7190,7190,6920,7080,10591,-0.0014104372355430161
2022-08-04,7000,7050,6800,7000,4953,-0.011299435028248594
2022-08-05,7050,7470,6870,7150,5405,0.021428571428571352
2022-08-08,7470,7470,6920,7150,7748,0.0
2022-08-09,7140,7140,7000,7090,6052,-0.008391608391608352
2022-08-10,7020,7410,7000,7280,5417,0.026798307475317307
2022-08-11,7390,7390,6960,7050,8745,-0.03159340659340659
2022-08-12,7050,7300,7040,7200,3325,0.02127659574468077
2022-08-16,7190,8100,7000,8090,4893,0.12361111111111112
2022-08-17,8100,8100,7500,8040,3263,-0.006180469715698411
2022-08-18,8040,8040,7730,8030,3019,-0.0012437810945273853
2022-08-19,8020,9210,8020,9210,3483,0.14694894146948934
2022-08-22,9090,9090,7950,7980,4498,-0.13355048859934848
2022-08-23,8100,8100,7800,8040,351,0.007518796992481258
2022-08-24,8030,8030,7400,7840,5786,-0.02487562189054726
2022-08-25,7990,7990,6860,7240,23231,-0.07653061224489799
2022-08-26,7880,7880,7280,7300,846,0.008287292817679592
2022-08-29,7000,7390,6800,7200,3428,-0.013698630136986356
2022-08-30,7760,7760,6950,7100,1246,-0.01388888888888884
2022-08-31,7770,7770,6950,7100,3623,0.0
2022-09-01,7490,7490,7000,7190,1752,0.012676056338028152
2022-09-02,6950,7280,6950,7200,5051,0.0013908205841446364
2022-09-05,6810,7240,6810,7130,4222,-0.009722222222222188
2022-09-06,7100,7220,6850,7060,12431,-0.009817671809256634
2022-09-07,6910,7070,6910,7000,793,-0.008498583569405138
2022-09-08,7170,7170,6900,7030,1781,0.004285714285714226
2022-09-13,7120,7120,6850,7020,2568,-0.0014224751066855834
2022-09-14,7030,7030,6800,6970,846,-0.007122507122507171
2022-09-15,7050,7050,6580,6890,2005,-0.011477761836441891
2022-09-16,6990,6990,6420,6890,6520,0.0
2022-09-19,6700,6980,5860,6500,6340,-0.05660377358490565
2022-09-20,6970,6970,6210,6590,940,0.013846153846153841
2022-09-21,6590,6670,6000,6290,4833,-0.04552352048558417
2022-09-22,6290,6290,5820,6070,5604,-0.03497615262321141
2022-09-23,6070,6170,5370,5800,4232,-0.04448105436573313
2022-09-26,5860,5860,4930,4930,17575,-0.15000000000000002
2022-09-27,5000,5260,4700,5000,3496,0.014198782961460488
2022-09-28,5700,5700,4995,5000,1878,0.0
2022-09-29,5750,5750,5000,5400,1122,0.08000000000000007
2022-09-30,6210,6210,5000,5740,4334,0.06296296296296289
2022-10-04,5000,5790,5000,5300,4354,-0.0766550522648084
2022-10-05,5390,5390,4860,4995,8014,-0.0575471698113208
2022-10-06,5350,5350,4510,5050,6318,0.011011011011011096
2022-10-07,5150,5150,4705,4980,320,-0.013861386138613874
2022-10-11,5020,5020,4715,4965,479,-0.003012048192771122
2022-10-12,4960,4965,4700,4965,1691,0.0
2022-10-13,5450,5450,4800,5060,475,0.019133937562940684
2022-10-14,5000,5110,4825,5070,1616,0.0019762845849802257
2022-10-17,4600,5160,4600,4995,2706,-0.014792899408283988
2022-10-18,5090,5090,4805,5030,1790,0.00700700700700696
2022-10-19,5120,5120,4800,5060,897,0.005964214711729587
2022-10-20,5160,5160,4840,5100,1416,0.007905138339920903
2022-10-21,5200,5200,4855,5100,1334,0.0
2022-10-24,5190,5190,4875,5030,1312,-0.013725490196078383
2022-10-25,5020,5020,4875,5000,355,-0.005964214711729587
2022-10-26,5080,5080,4850,5020,1025,0.0040000000000000036
2022-10-27,5730,5730,4910,5320,690,0.05976095617529875
2022-10-28,4900,5300,4900,5160,254,-0.03007518796992481
2022-10-31,5260,5880,4900,5330,6308,0.032945736434108586
2022-11-01,5000,5880,5000,5400,563,0.013133208255159401
2022-11-02,4905,5400,4905,5390,3609,-0.0018518518518518823
2022-11-03,5010,5390,5010,5390,102,0.0
2022-11-04,4860,5060,4860,5030,963,-0.06679035250463827
2022-11-07,5770,5770,5010,5270,7583,0.04771371769383692
2022-11-08,5350,5350,5050,5230,593,-0.007590132827324458
2022-11-09,5300,5300,5010,5220,146,-0.0019120458891013214
2022-11-10,5680,5680,5100,5340,5684,0.02298850574712641
2022-11-11,5430,5430,5000,5190,2514,-0.028089887640449396
2022-11-14,5280,5280,5000,5250,2006,0.011560693641618602
2022-11-15,5000,5240,5000,5190,1140,-0.011428571428571455
2022-11-16,5700,5700,5000,5170,647,-0.003853564547206201
2022-11-17,5240,5240,5080,5170,170,0.0
2022-11-18,5230,5230,4990,5140,4205,-0.005802707930367523
2022-11-21,5060,5120,5050,5120,21,-0.0038910505836575737
2022-11-22,5120,5120,5010,5100,3772,-0.00390625
2022-11-23,5070,5200,5010,5200,1444,0.019607843137254832
2022-11-24,5000,5290,5000,5190,3775,-0.0019230769230769162
2022-11-25,5040,5240,5000,5190,6155,0.0
2022-11-28,5010,5270,5010,5170,2556,-0.003853564547206201
2022-11-29,5000,5090,5000,5060,4911,-0.021276595744680882
2022-11-30,5150,5150,5010,5060,2297,0.0
2022-12-01,5150,5150,5000,5100,2878,0.007905138339920903
2022-12-02,5000,5490,5000,5190,1706,0.01764705882352935
2022-12-05,5960,5960,5000,5190,3573,0.0
2022-12-06,5010,5190,5000,5190,8552,0.0
2022-12-07,5290,5290,5000,5200,1263,0.0019267822736031004
2022-12-08,5000,5270,5000,5200,855,0.0
2022-12-09,5190,5190,5000,5170,344,-0.005769230769230749
2022-12-12,5160,5160,4970,5120,1428,-0.009671179883945835
2022-12-13,5110,5210,5000,5210,11973,0.017578125
2022-12-14,5300,5300,5010,5260,5792,0.009596928982725572
2022-12-15,5010,5260,5000,5220,3115,-0.0076045627376425395
2022-12-16,5220,5970,5040,5790,9388,0.10919540229885061
2022-12-19,5800,5800,5040,5600,4348,-0.032815198618307395
2022-12-20,5110,5680,5100,5490,20636,-0.019642857142857184
2022-12-21,4670,5580,4670,5300,30840,-0.03460837887067392
2022-12-22,5000,5350,5000,5290,21384,-0.0018867924528301883
2022-12-23,5380,5380,5000,5270,7517,-0.003780718336483968
2022-12-26,5360,5360,5340,5340,2,0.013282732447817747
2022-12-27,5430,5430,5000,5160,2050,-0.0337078651685393
2022-12-28,4700,5240,4700,5160,615,0.0
2022-12-29,5000,5140,4990,5090,542,-0.013565891472868241
2023-01-02,5180,5180,5000,5040,777,-0.00982318271119842
2023-01-03,5130,5130,4970,5020,1474,-0.003968253968253954
2023-01-04,5000,5100,5000,5000,4117,-0.003984063745019917
2023-01-05,5500,5500,5010,5090,4605,0.018000000000000016
2023-01-06,5000,5100,4900,5070,1122,-0.003929273084479323
2023-01-09,5170,5830,5000,5130,4971,0.01183431952662728
2023-01-10,5000,5090,5000,5080,1008,-0.00974658869395717
2023-01-11,5070,5070,4400,5020,4528,-0.011811023622047223
2023-01-12,4990,5100,4800,5000,281,-0.003984063745019917
2023-01-13,5000,5070,4995,5040,1237,0.008000000000000007
2023-01-16,5000,5100,4850,5040,7632,0.0
2023-01-17,5000,5060,4700,5050,3357,0.001984126984126977
2023-01-18,5100,5100,4990,5040,660,-0.001980198019801982
2023-01-19,5140,5200,4850,5070,4787,0.005952380952380931
2023-01-20,4810,5050,4810,5040,3237,-0.00591715976331364
2023-01-25,5060,5060,5060,5060,1,0.003968253968253954
2023-01-26,5100,5100,4860,4995,322,-0.012845849802371578
2023-01-27,4995,5300,4950,5050,3508,0.011011011011011096
2023-01-30,5140,5140,4850,5050,1745,0.0
2023-01-31,5040,5040,4980,5030,473,-0.003960396039603964
2023-02-01,5100,5100,4970,5040,422,0.001988071570576455
2023-02-02,5130,5130,4920,5050,2045,0.001984126984126977
2023-02-03,5100,5100,4850,5100,5,0.00990099009900991
2023-02-06,5150,5860,4980,5250,2129,0.02941176470588225
2023-02-07,6000,6000,4975,5010,700,-0.04571428571428571
2023-02-08,5050,5740,5000,5200,2310,0.03792415169660668
2023-02-09,5790,5790,5010,5270,874,0.013461538461538414
2023-02-10,5340,5340,4990,4990,3099,-0.05313092979127132
2023-02-13,5090,5730,4850,5120,1132,0.02605210420841675
2023-02-14,5200,5800,5200,5240,525,0.0234375
2023-02-15,5290,5290,4915,5210,6134,-0.005725190839694694
2023-02-16,5300,5300,5250,5300,787,0.017274472168905985
2023-02-17,5270,5270,5000,5000,515,-0.05660377358490565
2023-02-20,5290,5290,5010,5190,1287,0.038000000000000034
2023-02-21,5250,5250,4970,5190,12202,0.0
2023-02-22,5190,5200,5080,5130,2395,-0.011560693641618491
2023-02-23,5400,5400,5010,5140,5334,0.0019493177387914784
2023-02-24,5240,5500,5150,5300,482,0.03112840466926059
2023-02-27,5320,5390,4960,5260,1386,-0.007547169811320753
2023-02-28,5000,5350,5000,5350,31,0.017110266159695797
2023-03-02,5300,5400,5010,5250,1493,-0.01869158878504673
2023-03-03,5100,5200,5010,5180,1675,-0.013333333333333308
2023-03-06,5240,5250,5190,5190,128,0.0019305019305020377
2023-03-07,5010,5190,5010,5130,295,-0.011560693641618491
2023-03-08,5230,5800,4900,5080,4140,-0.00974658869395717
2023-03-09,5080,5260,5040,5140,6474,0.011811023622047223
2023-03-10,5140,5190,5080,5140,638,0.0
2023-03-13,5200,5200,5000,5150,1405,0.0019455252918287869
2023-03-14,5180,5180,5000,5090,3605,-0.011650485436893177
2023-03-15,5160,5160,5050,5100,53,0.0019646365422396617
2023-03-16,5400,5400,4700,5120,1111,0.0039215686274509665
2023-03-17,5110,5110,5000,5090,1025,-0.005859375
2023-03-20,5080,5090,5080,5090,373,0.0
2023-03-21,5190,5190,5000,5190,523,0.01964636542239684
2023-03-22,5200,5200,4895,4900,5281,-0.055876685934489356
2023-03-23,4995,5400,4900,5100,3736,0.04081632653061229
2023-03-24,5180,5180,4955,5120,659,0.0039215686274509665
2023-03-27,5190,5500,5050,5150,1580,0.005859375
2023-03-28,5100,5150,5070,5130,3908,-0.003883495145631022
2023-03-29,5200,5790,5000,5040,5907,-0.01754385964912286
2023-03-30,5040,5040,4930,5000,2434,-0.007936507936507908
2023-03-31,4850,5090,4800,5030,4791,0.006000000000000005
2023-04-03,5010,5770,4980,5770,6235,0.14711729622266412
2023-04-04,5500,5500,5100,5160,2779,-0.10571923743500866
2023-04-05,5250,5600,5120,5450,3828,0.056201550387597
2023-04-06,5450,5500,5150,5460,9504,0.0018348623853210455
2023-04-07,5460,5460,5400,5400,1074,-0.01098901098901095
2023-04-10,5050,5790,5030,5560,2906,0.029629629629629672
2023-04-11,5140,5600,5140,5450,3342,-0.01978417266187049
2023-04-12,5500,5650,5100,5650,1608,0.03669724770642202
2023-04-13,5700,5700,5190,5670,575,0.003539823008849474
2023-04-14,5700,6500,5700,5940,7570,0.04761904761904767
2023-04-17,5940,6040,5630,6010,5976,0.011784511784511675
2023-04-18,5900,6900,5900,6400,7906,0.06489184692179695
2023-04-19,6500,6890,6490,6700,5035,0.046875
2023-04-20,6800,6990,6500,6800,5661,0.014925373134328401
2023-04-21,6700,6800,6200,6480,5642,-0.04705882352941182
2023-04-24,6000,6570,5710,6090,7441,-0.06018518518518523
2023-04-25,6100,6750,5610,6180,10785,0.014778325123152802
2023-04-26,5800,6200,5700,5900,10890,-0.04530744336569581
2023-04-27,5900,6000,5800,5890,11137,-0.0016949152542372614
2023-04-28,5900,6300,5850,6120,9586,0.039049235993208864
2023-05-02,6150,6150,5800,6050,3092,-0.011437908496731986
2023-05-03,6040,6130,5850,6040,3033,-0.0016528925619834212
2023-05-04,6130,6890,5800,6190,4473,0.024834437086092676
2023-05-08,6200,6280,5900,6190,2119,0.0
2023-05-09,6140,6280,5920,6290,1980,0.016155088852988664
2023-05-10,6490,6700,5940,6690,6124,0.06359300476947527
2023-05-11,6790,7190,6700,7000,2948,0.046337817638266054
2023-05-12,7000,7500,6970,7300,7791,0.04285714285714293
2023-05-15,7300,7300,7000,7000,1479,-0.04109589041095896
2023-05-16,7090,7300,6870,7180,3298,0.0257142857142858
2023-05-17,7180,7250,6980,7080,3176,-0.013927576601671321
2023-05-18,7140,7140,6950,7040,1023,-0.005649717514124242
2023-05-19,7110,7110,6650,6970,11172,-0.009943181818181768
2023-05-22,6970,6970,6310,6510,11131,-0.06599713055954093
2023-05-23,6610,7400,6520,6800,3081,0.044546850998463894
2023-05-24,6890,6890,6600,6890,921,0.013235294117647012
2023-05-25,6980,6980,6410,6930,3795,0.005805515239477588
2023-05-26,7020,7020,6550,6940,2194,0.0014430014430013571
2023-05-30,7000,7480,5900,6870,18697,-0.010086455331412059
2023-05-31,6510,6960,6500,6910,1205,0.005822416302765587
2023-06-01,6510,6970,6500,6600,1788,-0.04486251808972508
2023-06-02,6510,7000,6500,6760,7100,0.024242424242424176
2023-06-05,6430,6800,6430,6750,1132,-0.0014792899408283544
2023-06-07,6840,6840,6500,6810,2455,0.008888888888888946
2023-06-08,6890,6890,6100,6580,4924,-0.03377386196769461
2023-06-09,6600,6600,6350,6560,550,-0.003039513677811523
2023-06-12,6550,6780,6270,6710,3682,0.02286585365853666
2023-06-13,6790,7000,6700,6790,918,0.011922503725782407
2023-06-14,6530,6870,6510,6830,5637,0.00589101620029453
2023-06-15,6920,7500,6650,6790,9523,-0.005856515373352855
2023-06-16,6750,6880,6700,6820,1999,0.004418262150220897
2023-06-19,6900,6900,6700,6870,349,0.007331378299120228
2023-06-20,6800,6900,6180,6690,9826,-0.026200873362445365
2023-06-21,6780,6780,6270,6430,1092,-0.038863976083707064
2023-06-22,6430,6690,6400,6400,6275,-0.004665629860031051
2023-06-23,6490,6890,6400,6550,4596,0.0234375
2023-06-26,6640,6800,6400,6560,2325,0.0015267175572519776
2023-06-27,6390,7000,6380,6710,2718,0.02286585365853666
2023-06-28,7030,7030,6500,6770,3039,0.008941877794336861
2023-06-29,6860,6970,6530,6830,5496,0.008862629246676468
2023-06-30,6800,7000,6700,6880,3123,0.007320644216691097
2023-07-03,6910,6940,6600,6760,4864,-0.01744186046511631
2023-07-04,6860,7500,6770,6950,18162,0.028106508875739733
2023-07-05,7040,7300,6950,7230,7382,0.04028776978417259
2023-07-06,7490,7490,7000,7290,6880,0.008298755186721962
2023-07-07,7290,7600,7000,7600,8176,0.04252400548696844
2023-07-10,7760,8740,7760,8740,34809,0.1499999999999999
2023-07-11,8740,9250,8740,8760,11618,0.0022883295194509046
2023-07-12,8800,8990,8740,8900,10142,0.015981735159817267
2023-07-13,8800,8800,7570,7570,56269,-0.14943820224719107
2023-07-14,7570,8690,7300,7900,12161,0.04359313077939242
2023-07-17,7900,8000,7650,7890,1969,-0.0012658227848101333
2023-07-18,8200,8200,7160,7790,5762,-0.012674271229404344
2023-07-19,7790,7790,7050,7310,10458,-0.061617458279845994
2023-07-20,7490,7880,7260,7300,3857,-0.001367989056087593
2023-07-21,7010,7490,6500,7270,6755,-0.004109589041095929
2023-07-24,7300,7500,7150,7390,1692,0.016506189821182904
2023-07-25,7160,7600,7160,7370,921,-0.0027063599458727605
2023-07-26,7370,8000,7160,7430,2724,0.008141112618724522
2023-07-27,7860,7860,7160,7160,4643,-0.03633916554508754
2023-07-28,7400,7400,7170,7250,1737,0.012569832402234526
2023-07-31,7390,7490,7290,7490,2293,0.03310344827586209
2023-08-01,7800,7800,7340,7590,995,0.013351134846461887
2023-08-02,7590,8100,7270,7300,21992,-0.03820816864295129
2023-08-03,7470,7470,7260,7290,13772,-0.00136986301369868
2023-08-04,7400,7820,7240,7290,9769,0.0
2023-08-07,7690,7690,7270,7310,8115,0.00274348422496562
2023-08-08,7590,7600,7320,7590,2984,0.03830369357045149
2023-08-09,8330,8330,7420,7800,1011,0.027667984189723382
2023-08-10,8360,8360,7340,8000,11764,0.02564102564102555
2023-08-11,8000,8360,8000,8100,2352,0.012499999999999956
2023-08-14,7900,8300,7900,8060,4447,-0.004938271604938316
2023-08-16,8060,8470,8000,8250,4479,0.023573200992555776
2023-08-17,8300,8300,8100,8250,2083,0.0
2023-08-18,8250,8250,7720,8000,8163,-0.030303030303030276
2023-08-21,8180,8210,7700,8200,11738,0.02499999999999991
2023-08-22,8200,8300,8200,8200,3427,0.0
2023-08-23,8200,8300,8000,8170,4266,-0.003658536585365857
2023-08-24,8200,8500,8110,8390,3267,0.02692778457772338
2023-08-25,8600,8600,8200,8490,1725,0.011918951132300348
2023-08-28,8220,8480,8220,8440,1470,-0.005889281507656108
2023-08-29,8550,8550,8150,8310,3712,-0.0154028436018957
2023-08-30,8300,8430,8180,8400,2040,0.010830324909747224
2023-08-31,8600,8600,8200,8430,1644,0.0035714285714285587
2023-09-01,8430,8600,8310,8520,3480,0.01067615658362997
2023-09-04,8600,8600,8220,8230,3380,-0.034037558685446
2023-09-05,8270,8300,7700,8280,10459,0.0060753341433779084
2023-09-06,8270,8270,7800,8070,6730,-0.025362318840579712
2023-09-07,8270,8270,7910,8100,2605,0.0037174721189590088
2023-09-08,8270,8270,7940,8050,3500,-0.006172839506172867
2023-09-11,8180,8300,8000,8300,5143,0.03105590062111796
2023-09-12,7700,8500,7700,8350,3903,0.006024096385542244
2023-09-13,8350,8480,8000,8480,1161,0.015568862275449069
2023-09-14,8380,8750,8190,8340,1628,-0.01650943396226412
2023-09-15,8960,8960,8210,8290,283,-0.005995203836930418
2023-09-18,8470,8470,8000,8210,3609,-0.00965018094089265
2023-09-19,8210,8430,8000,8200,8688,-0.0012180267965895553
2023-09-20,8250,8340,8000,8030,3514,-0.02073170731707319
2023-09-21,8130,8240,7930,8100,1971,0.008717310087173136
2023-09-22,8140,8140,7920,8070,208,-0.0037037037037036535
2023-09-25,7930,8050,7900,7910,2367,-0.019826517967781898
2023-09-26,7910,8100,7910,8000,1757,0.011378002528444897
2023-09-27,7800,7990,7700,7990,1475,-0.0012499999999999734
2023-10-04,7800,8060,7750,8050,4252,0.007509386733416834
2023-10-05,7840,8200,7690,7700,8417,-0.04347826086956519
2023-10-06,8060,8060,7330,7640,2205,-0.007792207792207795
2023-10-10,7990,7990,7080,7730,1328,0.011780104712041828
2023-10-11,7950,8000,7500,7700,1356,-0.0038809831824062613
2023-10-12,7880,7880,7460,7800,3351,0.01298701298701288
2023-10-13,8000,8050,7080,7750,1634,-0.0064102564102563875
2023-10-16,7730,7800,7440,7770,2979,0.002580645161290418
2023-10-17,7800,8930,7600,8230,10959,0.05920205920205923
2023-10-18,8010,8410,7910,8400,21329,0.020656136087484844
2023-10-19,8920,8920,8030,8480,3793,0.00952380952380949
2023-10-20,8550,8600,7980,8340,9397,-0.01650943396226412
2023-10-23,8100,8390,8010,8160,1402,-0.021582733812949617
