Date,Open,High,Low,Close,Volume,Change
2023-10-24,8900,8900,8100,8200,2884,0.004901960784313708
2023-10-25,8150,8200,8050,8060,3495,-0.017073170731707332
2023-10-26,8010,8010,7800,7970,3899,-0.011166253101737023
2023-10-27,8100,8100,7930,8050,7346,0.010037641154328814
2023-10-30,8090,8090,7970,8000,486,-0.006211180124223614
2023-10-31,8000,8900,7900,8390,13968,0.04875000000000007
2023-11-01,8390,8390,8190,8300,504,-0.010727056019070313
2023-11-02,8300,8500,8000,8100,807,-0.02409638554216864
2023-11-03,8100,8190,7900,8100,3399,0.0
2023-11-06,8100,8600,8000,8080,3772,-0.0024691358024691024
2023-11-07,8180,8180,7860,8060,4261,-0.0024752475247524774
2023-11-08,8060,8190,7890,8130,3738,0.008684863523573227
2023-11-09,8320,8320,8000,8190,475,0.007380073800737907
2023-11-10,8180,8180,7850,8130,4564,-0.0073260073260073
2023-11-13,7860,8130,7700,7850,9050,-0.03444034440344401
2023-11-14,7800,8000,7690,7980,4027,0.016560509554140124
2023-11-15,7760,8000,7720,7970,916,-0.0012531328320801727
2023-11-16,7970,7970,7730,7730,4897,-0.03011292346298622
2023-11-17,7730,7940,7730,7900,7227,0.02199223803363526
2023-11-20,8000,8000,7770,7940,343,0.005063291139240533
2023-11-21,7800,7990,7700,7910,7343,-0.0037783375314861534
2023-11-22,7950,7950,7700,7840,1772,-0.008849557522123908
2023-11-23,7730,7940,7700,7840,2992,0.0
2023-11-24,7770,7840,7700,7770,1850,-0.008928571428571397
2023-11-27,7770,7790,7700,7790,5388,0.002574002574002643
2023-11-28,7770,7770,7590,7740,1080,-0.006418485237484006
2023-11-29,7740,7740,7440,7500,2448,-0.03100775193798455
2023-11-30,7360,7490,6660,7400,3500,-0.013333333333333308
2023-12-01,6860,7490,6350,7380,9620,-0.002702702702702675
2023-12-04,7400,7400,6810,7380,671,0.0
2023-12-05,7370,7370,6680,6900,9112,-0.06504065040650409
2023-12-06,6900,6990,6700,6900,2143,0.0
2023-12-07,6900,7100,6700,6980,7192,0.011594202898550732
2023-12-08,6650,7490,6640,6780,6611,-0.028653295128939882
2023-12-11,6480,7180,6450,7040,5900,0.03834808259587019
2023-12-12,7490,7490,6550,6870,2882,-0.024147727272727293
2023-12-13,7090,7090,6550,6800,3514,-0.010189228529839833
2023-12-14,6800,7100,6660,6750,724,-0.007352941176470562
2023-12-15,6990,6990,6660,6910,566,0.023703703703703782
2023-12-18,6910,7000,6870,7000,1702,0.013024602026049159
2023-12-19,6970,6970,6650,6940,2682,-0.008571428571428563
2023-12-20,6880,6990,6600,6990,3589,0.007204610951008661
2023-12-21,6600,6900,6600,6900,266,-0.012875536480686733
2023-12-22,7000,7180,6700,6840,3943,-0.008695652173912993
2023-12-26,6890,7000,6690,6950,1587,0.016081871345029253
2023-12-27,6940,7040,6690,6950,9309,0.0
2023-12-28,6740,6890,6740,6870,6062,-0.01151079136690647
2024-01-02,6850,6920,6700,6840,8291,-0.004366812227074246
2024-01-03,6610,6990,6610,6740,4013,-0.014619883040935644
2024-01-04,6630,6790,6620,6790,4973,0.007418397626112849
2024-01-05,6620,7180,6620,6840,2491,0.007363770250368162
2024-01-08,6650,6890,6650,6760,2880,-0.011695906432748537
2024-01-09,6760,6970,6650,6810,5505,0.007396449704142105
2024-01-10,6630,6920,6380,6890,4399,0.011747430249632984
2024-01-11,6610,6990,6610,6750,2556,-0.020319303338171224
2024-01-12,6750,6750,6410,6680,7891,-0.010370370370370363
2024-01-15,6790,6790,6430,6680,1544,0.0
2024-01-16,6650,6700,6510,6700,5464,0.0029940119760478723
2024-01-17,6690,6690,5710,6590,6016,-0.016417910447761197
2024-01-18,6600,6670,6300,6640,2244,0.007587253414264028
2024-01-19,6640,6640,6510,6640,2919,0.0
2024-01-22,6400,6780,6310,6720,15568,0.012048192771084265
2024-01-23,6600,6790,6410,6660,2088,-0.008928571428571397
2024-01-24,6780,6780,6500,6520,760,-0.02102102102102099
2024-01-25,6610,6610,6420,6560,174,0.006134969325153339
2024-01-26,6770,6770,6680,6690,121,0.01981707317073167
2024-01-29,6400,6550,6400,6500,7003,-0.02840059790732441
2024-01-30,6500,6550,6410,6490,1276,-0.0015384615384614886
2024-01-31,6490,6550,6230,6400,1620,-0.013867488443759624
2024-02-01,6600,6900,6320,6390,945,-0.0015625000000000222
2024-02-02,6600,6770,6000,6300,12197,-0.014084507042253502
2024-02-05,6400,6410,6000,6000,6689,-0.04761904761904767
2024-02-06,6160,6160,5890,5980,2325,-0.0033333333333332993
2024-02-07,5990,6080,5940,6070,5138,0.015050167224080369
2024-02-08,6010,6120,5650,6120,8891,0.008237232289950658
2024-02-13,6120,6200,5990,6070,2843,-0.008169934640522847
2024-02-14,5840,6060,5840,6030,3586,-0.00658978583196046
2024-02-15,6090,6200,6000,6090,333,0.00995024875621886
2024-02-16,6200,7000,5820,6480,10488,0.0640394088669951
2024-02-19,6740,7300,6740,7160,10264,0.1049382716049383
2024-02-20,7200,7400,7100,7200,3990,0.005586592178770999
2024-02-21,7400,7400,7200,7390,652,0.026388888888888795
2024-02-22,7600,7990,7430,7480,3408,0.012178619756427533
2024-02-23,7800,7900,7400,7900,15446,0.05614973262032086
2024-02-26,8000,8410,7500,7800,10449,-0.012658227848101222
2024-02-27,7900,7900,7500,7590,3640,-0.02692307692307694
2024-02-28,7590,7800,7400,7480,5055,-0.01449275362318836
2024-02-29,7300,7580,6750,7140,20390,-0.045454545454545414
2024-03-04,6800,7150,6600,6770,12919,-0.051820728291316565
2024-03-05,6770,6890,6500,6640,8655,-0.019202363367799125
2024-03-06,6800,6990,6520,6800,3797,0.024096385542168752
2024-03-07,6930,6930,6400,6550,3702,-0.03676470588235292
2024-03-08,6800,6800,6500,6780,2235,0.03511450381679393
2024-03-11,6780,6780,6500,6740,507,-0.005899705014749235
2024-03-12,6500,6720,6250,6380,6397,-0.053412462908011826
2024-03-13,6400,6500,6050,6350,3946,-0.00470219435736674
2024-03-14,6400,6800,6160,6560,3013,0.03307086614173227
2024-03-15,6600,6700,6260,6700,1759,0.021341463414634054
2024-03-18,6780,6780,6260,6600,710,-0.014925373134328401
2024-03-19,6330,6590,6050,6280,10997,-0.048484848484848464
2024-03-20,6390,6390,6110,6350,3167,0.011146496815286566
2024-03-21,6150,6400,6000,6400,10129,0.007874015748031482
2024-03-22,6400,6550,6040,6190,6204,-0.03281250000000002
2024-03-25,6380,6380,5990,6150,7366,-0.00646203554119551
2024-03-26,6000,6440,5940,6340,15350,0.030894308943089532
2024-03-27,6390,6390,6120,6330,2156,-0.001577287066246047
2024-03-28,6400,6800,6000,6240,2985,-0.014218009478673022
2024-03-29,6180,6190,6000,6150,2008,-0.014423076923076872
2024-04-01,6180,6190,5820,5990,2917,-0.026016260162601612
2024-04-02,5990,6000,5400,5420,10691,-0.09515859766277124
2024-04-03,5420,5420,4905,5200,14146,-0.040590405904059046
2024-04-04,5200,5500,5200,5290,11148,0.017307692307692246
2024-04-05,5400,5440,5230,5390,2099,0.018903591682419618
2024-04-08,5440,5440,5200,5440,2984,0.00927643784786647
2024-04-09,5440,5440,5260,5440,1599,0.0
2024-04-11,5450,5450,5140,5350,4031,-0.016544117647058876
2024-04-12,5290,5290,4610,5140,4624,-0.03925233644859816
2024-04-15,4930,5080,4370,4370,23833,-0.14980544747081714
2024-04-16,4370,4500,3775,4300,7601,-0.016018306636155555
2024-04-17,4400,4700,3655,4195,15849,-0.024418604651162745
2024-04-18,4100,4300,3715,4000,9698,-0.04648390941597136
2024-04-19,3400,3650,3400,3400,27389,-0.15000000000000002
2024-04-22,3680,3910,3030,3910,14736,0.1499999999999999
2024-04-23,3910,4495,3620,4090,11368,0.04603580562659837
2024-04-24,4000,4200,3700,3900,6053,-0.04645476772616142
2024-04-25,3715,3980,3710,3830,1116,-0.017948717948717996
2024-04-26,3995,3995,3780,3925,1668,0.024804177545691974
2024-04-29,4000,4100,3800,3920,2199,-0.001273885350318471
2024-04-30,3910,3910,3800,3870,557,-0.012755102040816313
2024-05-02,3930,3940,3710,3940,12803,0.01808785529715773
2024-05-03,3700,3990,3700,3940,1459,0.0
2024-05-07,3940,4200,3940,4200,1131,0.06598984771573613
2024-05-08,4005,4180,4000,4160,1293,-0.00952380952380949
2024-05-09,4000,4090,3990,3990,836,-0.04086538461538458
2024-05-10,4100,4100,4000,4000,8254,0.0025062656641603454
2024-05-13,3970,3970,3960,3960,137,-0.010000000000000009
2024-05-14,3925,3930,3800,3925,549,-0.008838383838383868
2024-05-16,3895,3895,3880,3890,31,-0.008917197452229297
2024-05-17,3810,3810,3650,3800,1865,-0.023136246786632397
2024-05-20,3680,4000,3680,3850,3131,0.013157894736842035
2024-05-21,3830,3830,3520,3585,769,-0.0688311688311688
2024-05-22,3570,3800,3200,3590,2236,0.001394700139470073
2024-05-23,3300,3700,3210,3665,2215,0.02089136490250687
2024-05-24,3555,3685,3515,3645,692,-0.00545702592087316
2024-05-27,3690,3800,3500,3650,3226,0.00137174211248281
2024-05-28,3635,3645,3230,3645,1881,-0.00136986301369868
2024-05-29,3200,3200,3100,3100,3234,-0.14951989026063095
2024-05-30,2635,3200,2635,2640,41997,-0.1483870967741936
2024-05-31,2600,3035,2400,2485,27586,-0.058712121212121215
2024-06-03,2410,2600,2410,2560,1666,0.030181086519114775
2024-06-04,2700,2785,2600,2685,2857,0.048828125
2024-06-05,2680,2795,2600,2780,880,0.035381750465549366
2024-06-07,2800,2900,2645,2885,1128,0.03776978417266186
2024-06-10,2900,2985,2700,2795,1130,-0.03119584055459268
2024-06-11,3000,3000,2650,2765,3592,-0.01073345259391767
2024-06-12,2735,2735,2525,2665,1821,-0.03616636528028938
2024-06-13,2650,2765,2545,2670,1462,0.0018761726078799779
2024-06-14,2500,2690,2270,2270,24573,-0.14981273408239704
2024-06-17,2270,2600,2270,2490,4731,0.09691629955947145
2024-06-18,2500,2695,2500,2565,187,0.030120481927710774
2024-06-19,2560,2565,2295,2435,3992,-0.050682261208576995
2024-06-20,2300,2460,2085,2270,18498,-0.06776180698151946
2024-06-21,2270,2270,1940,2150,23123,-0.052863436123347984
2024-06-24,2200,2200,2000,2135,2505,-0.006976744186046546
2024-06-25,2200,2300,2100,2200,84,0.030444964871194413
2024-06-26,2300,2400,2100,2280,1507,0.036363636363636376
2024-06-27,2070,2350,2070,2250,2960,-0.013157894736842146
2024-06-28,2295,2295,2100,2280,1487,0.01333333333333342
2024-07-01,2300,2400,2130,2135,1851,-0.0635964912280702
2024-07-02,2300,2455,2230,2370,3050,0.11007025761124112
2024-07-03,2400,2600,2400,2470,1180,0.04219409282700415
2024-07-04,2595,2805,2400,2770,1344,0.12145748987854255
2024-07-05,2800,2900,2605,2770,2103,0.0
2024-07-08,2680,3000,2680,2785,2432,0.005415162454873723
2024-07-09,2780,2780,2600,2675,4400,-0.03949730700179532
2024-07-10,2735,2750,2640,2750,5820,0.028037383177569986
2024-07-11,2790,3080,2790,3080,4866,0.1200000000000001
2024-07-12,3100,3300,2860,3100,1403,0.006493506493506551
2024-07-15,3100,3300,3010,3195,2725,0.030645161290322687
2024-07-16,3400,3400,3115,3260,724,0.020344287949921824
2024-07-17,3380,3390,3200,3390,2685,0.039877300613496924
2024-07-18,3400,3400,3100,3265,4849,-0.03687315634218291
2024-07-19,3240,3255,3075,3100,2320,-0.050535987748851485
2024-07-22,3300,3400,3100,3190,3555,0.029032258064516148
2024-07-23,3180,3300,3100,3300,395,0.034482758620689724
2024-07-24,3300,3300,3155,3215,2484,-0.025757575757575757
2024-07-25,3270,3270,3110,3150,2131,-0.02021772939346811
2024-07-26,3245,3245,3000,3030,2542,-0.03809523809523807
2024-07-29,3100,3195,3000,3180,1027,0.04950495049504955
2024-07-30,3100,3195,3100,3145,192,-0.011006289308176154
2024-07-31,3140,3140,3140,3140,1,-0.0015898251192368873
2024-08-01,3200,3200,2930,3065,1459,-0.023885350318471388
2024-08-02,3100,3195,3095,3095,30,0.00978792822185981
2024-08-05,3195,3195,3195,3195,1,0.03231017770597733
2024-08-06,3300,3300,3000,3200,1153,0.0015649452269170805
2024-08-07,3000,3195,3000,3185,537,-0.004687499999999956
2024-08-08,3200,3250,3200,3250,53,0.020408163265306145
2024-08-09,3255,3255,3230,3230,22,-0.006153846153846176
2024-08-12,3190,3190,3170,3170,21,-0.018575851393188847
2024-08-13,3005,3155,3000,3155,252,-0.004731861198738141
2024-08-14,3155,3155,2685,2900,13743,-0.08082408874801905
2024-08-16,2900,3000,2700,2710,1744,-0.06551724137931036
2024-08-19,2900,2900,2700,2875,1210,0.06088560885608851
2024-08-20,2900,2990,2795,2795,959,-0.02782608695652178
2024-08-21,2700,2900,2700,2885,121,0.03220035778175312
2024-08-22,2900,2900,2900,2900,1,0.005199306759098743
2024-08-23,2900,2900,2800,2890,24,-0.0034482758620689724
2024-08-26,2985,2985,2985,2985,1,0.03287197231833905
2024-08-27,3000,3000,2560,2895,6527,-0.03015075376884424
2024-08-28,2900,3000,2700,2875,3102,-0.006908462867012077
2024-08-29,2800,3100,2700,2800,2309,-0.02608695652173909
2024-08-30,2900,2900,2700,2745,5483,-0.019642857142857184
2024-09-02,2750,2900,2460,2595,8374,-0.05464480874316935
2024-09-03,2590,2900,2500,2700,5906,0.040462427745664664
2024-09-04,2505,2595,2330,2470,6954,-0.08518518518518514
2024-09-05,2500,2600,2325,2440,3157,-0.012145748987854255
2024-09-06,2300,2380,2205,2275,6321,-0.06762295081967218
2024-09-09,2380,2380,2030,2230,3435,-0.01978021978021982
2024-09-10,2300,2400,1900,1900,33960,-0.14798206278026904
2024-09-11,1999,1999,1996,1996,204,0.05052631578947375
2024-09-12,1996,1996,1996,1996,449,0.0
2024-09-13,2000,2185,1815,1980,5453,-0.008016032064128265
2024-09-19,1997,1997,1805,1939,12659,-0.020707070707070674
2024-09-20,1823,1920,1750,1867,3088,-0.03713254254770504
2024-09-23,1900,2135,1820,2135,10782,0.14354579539367962
2024-09-24,2200,2300,2000,2200,7300,0.030444964871194413
2024-09-25,2295,2530,2250,2530,5840,0.1499999999999999
2024-09-26,2530,2880,2250,2860,13089,0.13043478260869557
2024-09-27,2900,2900,2700,2880,763,0.006993006993007089
2024-09-30,2870,2870,2450,2460,10439,-0.14583333333333337
2024-10-02,2435,2760,2225,2335,7319,-0.05081300813008127
2024-10-04,2600,2600,2260,2395,1372,0.025695931477516032
2024-10-07,2220,2390,2110,2390,2505,-0.0020876826722338038
2024-10-08,2390,2390,2390,2390,1,0.0
2024-10-10,2390,2500,2200,2495,801,0.043933054393305415
2024-10-11,2485,2485,2485,2485,0,-0.004008016032064132
2024-10-14,2500,2500,2500,2500,1,0.006036217303822866
2024-10-15,2500,2500,2400,2500,396,0.0
2024-10-16,2410,2495,2130,2485,3534,-0.006000000000000005
2024-10-17,2495,2495,2495,2495,252,0.004024144869215318
2024-10-18,2500,2600,2400,2590,228,0.038076152304609145
2024-10-21,2600,2700,2405,2595,250,0.0019305019305020377
2024-10-22,2595,2600,2210,2375,3673,-0.08477842003853564
2024-10-23,2210,2385,2200,2350,262,-0.010526315789473717
2024-10-24,2400,2400,2300,2400,2035,0.02127659574468077
2024-10-25,2400,2600,2245,2485,169,0.03541666666666665
2024-10-28,2470,2470,2300,2400,558,-0.03420523138832998
2024-10-29,2445,2445,2445,2445,1,0.018750000000000044
2024-10-30,2495,2495,2200,2380,633,-0.026584867075664653
2024-10-31,2400,2400,2110,2385,1533,0.0021008403361344463
2024-11-01,2390,2390,2180,2285,274,-0.04192872117400415
2024-11-04,2300,2395,2200,2370,1001,0.03719912472647713
2024-11-05,2400,2400,2200,2385,362,0.006329113924050667
2024-11-06,2400,2410,2375,2400,484,0.0062893081761006275
2024-11-07,2500,2500,2300,2480,172,0.03333333333333344
2024-11-08,2500,2600,2310,2485,866,0.002016129032258007
2024-11-11,2500,2500,2500,2500,101,0.006036217303822866
2024-11-12,2600,2700,2400,2500,6094,0.0
2024-11-13,2600,2600,2400,2500,12,0.0
2024-11-14,2600,2600,2300,2500,219,0.0
2024-11-15,2500,2500,2495,2495,9,-0.0020000000000000018
2024-11-18,2500,2800,2500,2650,1546,0.06212424849699394
2024-11-19,2255,2590,2255,2470,2340,-0.06792452830188678
2024-11-20,2500,2500,2200,2245,2912,-0.09109311740890691
2024-11-21,2300,2300,2200,2300,21,0.024498886414253906
2024-11-22,2300,2300,1966,2045,4023,-0.11086956521739133
2024-11-25,2060,2060,1800,1990,2820,-0.02689486552567233
2024-11-26,1989,1989,1935,1985,1271,-0.002512562814070307
2024-11-27,2200,2200,2000,2000,73,0.007556675062972307
2024-11-28,2000,2100,1700,2050,1526,0.02499999999999991
2024-11-29,2100,2100,1745,1999,1572,-0.024878048780487827
2024-12-02,1999,1999,1800,1900,1681,-0.049524762381190635
2024-12-03,2000,2000,1800,1800,11,-0.052631578947368474
2024-12-04,1798,1800,1798,1799,120,-0.0005555555555555314
2024-12-05,1900,1900,1897,1897,126,0.054474708171206254
2024-12-06,1705,1840,1700,1840,220,-0.030047443331576162
2024-12-09,1900,1900,1900,1900,1,0.032608695652173836
2024-12-10,1899,1999,1620,1886,4202,-0.00736842105263158
2024-12-11,1890,1890,1850,1850,11,-0.019088016967126142
2024-12-12,1898,1899,1573,1799,25193,-0.02756756756756762
2024-12-13,1800,2000,1700,1894,738,0.05280711506392444
2024-12-16,1900,1900,1651,1800,11418,-0.0496304118268216
2024-12-17,1899,1899,1655,1693,17774,-0.05944444444444441
2024-12-18,1694,1694,1440,1525,19091,-0.09923213230950978
2024-12-19,1649,1649,1400,1584,2183,0.03868852459016403
2024-12-20,1400,1577,1350,1562,1639,-0.01388888888888884
2024-12-23,1578,1579,1328,1328,3503,-0.14980793854033292
2024-12-24,1396,1396,1135,1288,1242,-0.030120481927710885
2024-12-26,1300,1400,1095,1266,32435,-0.017080745341614856
2024-12-27,1299,1449,1080,1258,1955,-0.006319115323854652
2024-12-30,1300,1300,1104,1268,1283,0.007949125596184325
2025-01-02,1300,1370,1200,1367,660,0.07807570977917977
2025-01-03,1399,1399,1201,1381,310,0.01024140453547906
2025-01-06,1350,1350,1174,1198,11533,-0.13251267197682837
2025-01-07,1297,1297,1019,1140,10831,-0.048414023372287174
2025-01-08,1140,1140,1021,1117,2754,-0.02017543859649118
2025-01-09,1199,1199,1079,1154,916,0.033124440465532645
2025-01-10,1200,1200,1032,1178,3279,0.020797227036395194
2025-01-13,1177,1299,1034,1176,2163,-0.001697792869269965
2025-01-14,1199,1199,1062,1186,152,0.008503401360544283
2025-01-15,1189,1200,1100,1196,629,0.008431703204047292
2025-01-16,1050,1190,1050,1190,107,-0.0050167224080267525
2025-01-17,1016,1186,1016,1185,14,-0.004201680672268893
2025-01-20,1199,1199,1150,1196,173,0.009282700421940904
2025-01-21,1199,1199,1100,1146,4151,-0.041806020066889604
