Date,Open,High,Low,Close,Volume,Change
2023-07-05,69100,69500,68400,68500,4822,-0.00868306801736618
2023-07-06,68700,69000,67000,67500,8982,-0.014598540145985384
2023-07-07,67100,67500,66000,66800,13180,-0.010370370370370363
2023-07-10,66800,68100,66800,67200,6069,0.0059880239520957446
2023-07-11,66800,68100,66700,68100,7033,0.013392857142857206
2023-07-12,68400,68400,67000,67500,12322,-0.008810572687224627
2023-07-13,68200,68200,67200,67500,7871,0.0
2023-07-14,67500,68000,67300,67800,7062,0.004444444444444473
2023-07-17,67800,68000,67000,67600,9171,-0.002949852507374673
2023-07-18,67700,67900,67200,67600,5820,0.0
2023-07-19,67800,67900,67500,67700,2927,0.0014792899408284654
2023-07-20,67700,68400,67300,68300,5837,0.008862629246676468
2023-07-21,68300,69100,68000,68800,5005,0.007320644216691097
2023-07-24,68400,68500,66800,67100,9552,-0.02470930232558144
2023-07-25,67500,67500,66000,66300,11262,-0.011922503725782407
2023-07-26,66100,66800,62700,63300,23769,-0.04524886877828049
2023-07-27,63200,67000,63200,66500,9055,0.05055292259083721
2023-07-28,66900,66900,65500,66000,4117,-0.007518796992481258
2023-07-31,65600,66600,65500,66000,4217,0.0
2023-08-01,66300,66600,65900,66400,7445,0.0060606060606061
2023-08-02,66900,67000,66200,66200,6202,-0.003012048192771122
2023-08-03,66200,67300,65900,66500,4071,0.004531722054380571
2023-08-04,66500,67700,66500,67500,3717,0.015037593984962516
2023-08-07,67500,69100,67500,68800,8473,0.01925925925925931
2023-08-08,69100,69300,66800,66800,8813,-0.029069767441860517
2023-08-09,66700,68200,65900,67500,7041,0.010479041916167775
2023-08-10,67400,68200,67100,67700,6488,0.002962962962963056
2023-08-11,67100,68400,67100,68400,6636,0.010339734121122657
2023-08-14,68200,69800,67900,69800,15423,0.020467836257309857
2023-08-16,69800,69800,67500,68000,9151,-0.025787965616045794
2023-08-17,67300,68000,65000,66700,6357,-0.019117647058823573
2023-08-18,66700,67100,66000,66500,4148,-0.0029985007496251548
2023-08-21,67000,67300,65700,66600,2610,0.0015037593984963404
2023-08-22,67200,68400,66600,67300,7284,0.010510510510510551
2023-08-23,67300,68300,67000,67800,3707,0.007429420505200568
2023-08-24,68300,68300,67300,67500,2690,-0.004424778761061954
2023-08-25,67700,68000,66900,67200,3666,-0.004444444444444473
2023-08-28,67500,68000,67200,68000,4783,0.011904761904761862
2023-08-29,67900,68300,67600,68000,2955,0.0
2023-08-30,67700,68000,66800,67100,6634,-0.013235294117647012
2023-08-31,67300,68700,66400,68700,5851,0.023845007451564815
2023-09-01,68000,68000,66800,67000,6824,-0.024745269286754024
2023-09-04,67000,67000,66200,66900,2323,-0.0014925373134327957
2023-09-05,66800,67000,66700,66900,1510,0.0
2023-09-06,67100,67100,66500,67000,3196,0.001494768310911887
2023-09-07,67200,67200,66500,66600,2874,-0.005970149253731294
2023-09-08,66700,67400,66400,67000,2514,0.006006006006006093
2023-09-11,67000,67000,66500,66900,2771,-0.0014925373134327957
2023-09-12,66900,67000,66500,66800,2150,-0.001494768310911776
2023-09-13,66800,67000,66400,67000,3321,0.0029940119760478723
2023-09-14,67500,67500,66900,67300,3407,0.004477611940298498
2023-09-15,67300,67300,66600,66600,7385,-0.010401188707280795
2023-09-18,66600,67200,66600,66900,1487,0.0045045045045044585
2023-09-19,67100,67300,66700,67100,2712,0.002989536621823552
2023-09-20,67300,67300,66500,66700,3161,-0.005961251862891204
2023-09-21,66900,66900,65800,66200,5632,-0.007496251874062998
2023-09-22,66500,66600,65400,65500,2979,-0.010574018126888185
2023-09-25,65700,66700,65600,66500,2759,0.01526717557251911
2023-09-26,66800,66800,65800,66500,2512,0.0
2023-09-27,65700,66700,65700,66400,2575,-0.0015037593984962294
2023-10-04,65700,66400,65700,65700,4032,-0.010542168674698815
2023-10-05,65500,66500,65500,65600,1463,-0.0015220700152207556
2023-10-06,65600,66100,64800,64800,3436,-0.012195121951219523
2023-10-10,64800,65500,64500,65000,2750,0.0030864197530864335
2023-10-11,65100,65800,64700,65200,4287,0.003076923076922977
2023-10-12,65200,65300,64700,65100,2240,-0.0015337423312883347
2023-10-13,65100,65100,63700,63800,6307,-0.019969278033794113
2023-10-16,63800,64200,62500,63400,7407,-0.006269592476489061
2023-10-17,63400,63700,62800,63100,2832,-0.004731861198738141
2023-10-18,62800,64000,62800,63800,2057,0.011093502377178988
2023-10-19,63200,63300,62700,62800,2608,-0.01567398119122254
2023-10-20,62800,64000,62500,63400,2388,0.009554140127388644
2023-10-23,64000,65000,63400,64300,3920,0.014195583596214423
2023-10-24,64300,64900,63100,64100,6695,-0.0031104199066873672
2023-10-25,64100,64400,63500,63500,2968,-0.009360374414976613
2023-10-26,63400,64500,63000,64400,5404,0.014173228346456623
2023-10-27,63600,64700,63600,64100,2357,-0.004658385093167738
2023-10-30,64100,64800,63300,64000,4393,-0.0015600624024960652
2023-10-31,64100,65800,64000,64700,6476,0.010937500000000044
2023-11-01,64700,65600,64200,64600,3771,-0.0015455950540957941
2023-11-02,64600,66100,64300,64900,4712,0.004643962848297267
2023-11-03,65800,65800,64700,65100,2496,0.0030816640986133237
2023-11-06,66000,66000,63900,64600,12114,-0.007680491551459334
2023-11-07,65000,65000,63100,63500,7498,-0.017027863777089758
2023-11-08,63500,64100,63200,63400,3781,-0.0015748031496063408
2023-11-09,63400,64500,63200,64100,6020,0.011041009463722329
2023-11-10,63300,64800,63300,63900,5046,-0.0031201248049922414
2023-11-13,63700,64400,63600,63900,2315,0.0
2023-11-14,63900,64900,63900,64700,3705,0.012519561815336422
2023-11-15,64400,64900,64000,64500,6460,-0.0030911901081916993
2023-11-16,64200,65000,64100,64400,3048,-0.0015503875968991832
2023-11-17,64500,64500,63800,63900,7553,-0.00776397515527949
2023-11-20,64500,64500,64000,64100,3590,0.003129890453834161
2023-11-21,64500,64500,64000,64300,3624,0.0031201248049921304
2023-11-22,64400,64400,63800,64100,6257,-0.0031104199066873672
2023-11-23,64400,64400,63100,63200,12816,-0.01404056162246492
2023-11-24,63400,63700,63200,63400,3720,0.0031645569620253333
2023-11-27,63400,63600,63000,63100,5315,-0.004731861198738141
2023-11-28,63100,63200,62800,62900,6017,-0.0031695721077654726
2023-11-29,63000,63100,62800,62900,4550,0.0
2023-11-30,63100,63100,62200,62200,30314,-0.011128775834658211
2023-12-01,62500,63600,62100,62200,10918,0.0
2023-12-04,62700,63000,62000,62800,8425,0.009646302250803762
2023-12-05,62800,63700,62500,63300,7254,0.0079617834394905
2023-12-06,63300,63500,62900,63300,3993,0.0
2023-12-07,63300,63300,62700,63000,4928,-0.004739336492891044
2023-12-08,62900,63700,62700,63400,5193,0.006349206349206327
2023-12-11,63400,63400,62800,63000,5157,-0.006309148264984188
2023-12-12,63000,63300,62500,62700,7895,-0.004761904761904745
2023-12-13,62700,62900,62400,62900,8490,0.0031897926634769647
2023-12-14,63300,63300,62400,62500,6157,-0.006359300476947549
2023-12-15,62500,62900,62400,62600,6167,0.0016000000000000458
2023-12-18,63000,63100,62500,62800,4023,0.0031948881789136685
2023-12-19,62700,63100,62500,62800,5199,0.0
2023-12-20,62700,63200,62700,62900,11952,0.0015923566878981443
2023-12-21,63000,63100,62700,62900,4849,0.0
2023-12-22,62900,63200,62700,63000,4780,0.0015898251192367763
2023-12-26,63100,63100,62600,62800,6520,-0.0031746031746031633
2023-12-27,62500,62900,62000,62300,14185,-0.0079617834394905
2023-12-28,62000,62800,62000,62600,3210,0.0048154093097914075
2024-01-02,62600,62600,62300,62400,7050,-0.0031948881789137795
2024-01-03,62400,62400,62000,62000,5645,-0.0064102564102563875
2024-01-04,62100,62300,62000,62100,5074,0.001612903225806539
2024-01-05,62100,62200,61800,62000,6236,-0.0016103059581320522
2024-01-08,62000,62100,61700,61800,5132,-0.003225806451612856
2024-01-09,61800,63000,61600,62000,6920,0.003236245954692629
2024-01-10,61600,62700,61600,62000,4121,0.0
2024-01-11,62000,62000,61600,61700,4946,-0.004838709677419395
2024-01-12,61600,62000,61500,62000,3690,0.004862236628849326
2024-01-15,62000,62000,61300,61500,4574,-0.008064516129032251
2024-01-16,61600,62000,61100,61300,5052,-0.003252032520325243
2024-01-17,61300,61800,60600,60600,6600,-0.011419249592169667
2024-01-18,60200,60800,60000,60300,4683,-0.004950495049504955
2024-01-19,60600,61200,59500,59600,9463,-0.011608623548922004
2024-01-22,59700,60000,59100,59300,5977,-0.005033557046979831
2024-01-23,59300,59400,59000,59200,3424,-0.001686340640809414
2024-01-24,59000,59800,59000,59400,4934,0.0033783783783782884
2024-01-25,59400,59400,58700,58900,6962,-0.008417508417508435
2024-01-26,58600,59200,58600,58800,5723,-0.001697792869269965
2024-01-29,59000,59500,58800,59300,5170,0.008503401360544283
2024-01-30,59400,59800,59100,59300,3329,0.0
2024-01-31,59300,59800,58900,59700,5236,0.006745362563237878
2024-02-01,60500,61500,60300,61100,9529,0.02345058626465657
2024-02-02,61100,61100,60100,60800,7946,-0.004909983633387904
2024-02-05,60800,60800,59800,60300,5243,-0.008223684210526327
2024-02-06,60400,60500,59700,59800,4067,-0.008291873963515717
2024-02-07,59800,59800,59200,59500,5902,-0.0050167224080267525
2024-02-08,59800,59800,59400,59800,5762,0.005042016806722671
2024-02-13,60000,60100,59600,60000,3665,0.0033444816053511683
2024-02-14,59900,60200,59500,60000,2148,0.0
2024-02-15,60000,60000,59600,59800,4189,-0.0033333333333332993
2024-02-16,59800,60000,59600,60000,5098,0.0033444816053511683
2024-02-19,60000,60200,59700,60100,5208,0.0016666666666667052
2024-02-20,60100,60100,59600,60000,2157,-0.0016638935108153063
2024-02-21,60000,60000,59600,59600,2768,-0.00666666666666671
2024-02-22,59600,59800,59300,59700,3544,0.001677852348993314
2024-02-23,59500,59900,59300,59800,3041,0.0016750418760469454
2024-02-26,59900,60000,58900,59100,5944,-0.01170568561872909
2024-02-27,59300,59300,58700,58700,4114,-0.006768189509306244
2024-02-28,58700,59400,58700,59300,1840,0.010221465076660996
2024-02-29,59300,59300,58700,59000,2673,-0.005059021922428353
2024-03-04,59300,59300,58800,58900,3520,-0.0016949152542372614
2024-03-05,58600,59100,58400,58500,4755,-0.006791171477079749
2024-03-06,58600,58600,58000,58100,4849,-0.006837606837606813
2024-03-07,58100,58500,57200,57200,8314,-0.015490533562822706
2024-03-08,57300,57700,57200,57200,6252,0.0
2024-03-11,57200,57400,56900,57100,4998,-0.0017482517482517723
2024-03-12,57100,57300,56200,56300,14409,-0.014010507880910628
2024-03-13,56300,57500,55800,57100,11610,0.014209591474245054
2024-03-14,57300,57300,56800,56900,4631,-0.003502626970227629
2024-03-15,56900,57100,56200,56200,6316,-0.012302284710017597
2024-03-18,56200,56900,55700,56500,9785,0.005338078291814874
2024-03-19,56600,56900,56200,56200,3305,-0.005309734513274322
2024-03-20,56200,56700,56000,56400,4811,0.003558718861210064
2024-03-21,56500,57100,56400,57000,4786,0.010638297872340496
2024-03-22,57000,57000,56200,56500,3844,-0.00877192982456143
2024-03-25,56500,57600,56500,57400,5800,0.015929203539823078
2024-03-26,58000,58400,57500,58300,9219,0.015679442508710784
2024-03-27,58100,58100,56700,57300,10426,-0.01715265866209259
2024-03-28,57500,57600,57000,57500,3767,0.003490401396160525
2024-03-29,57900,58200,57200,57600,8211,0.0017391304347826875
2024-04-01,58400,59300,57300,58900,11543,0.02256944444444442
2024-04-02,58900,60400,57800,60000,23789,0.018675721561969505
2024-04-03,59800,60200,58700,59800,6023,-0.0033333333333332993
2024-04-04,59500,59800,58800,59100,8992,-0.01170568561872909
2024-04-05,58700,59600,57800,57800,4047,-0.021996615905245376
2024-04-08,57800,58200,57000,57700,5723,-0.0017301038062284002
2024-04-09,58000,58100,57300,57500,4754,-0.0034662045060658286
2024-04-11,57100,57800,56900,57800,2101,0.00521739130434784
2024-04-12,57800,57800,56800,57000,4056,-0.01384083044982698
2024-04-15,56800,56800,56300,56500,4524,-0.00877192982456143
2024-04-16,56200,57500,55800,57100,5131,0.010619469026548645
2024-04-17,57000,57600,56700,57300,2439,0.003502626970227629
2024-04-18,56400,57700,56400,57700,3477,0.00698080279232105
2024-04-19,57700,57700,56700,57100,4174,-0.010398613518197597
2024-04-22,57100,59300,56800,58900,10398,0.031523642732049106
2024-04-23,58900,59500,57800,58000,3590,-0.015280135823429575
2024-04-24,58100,58300,57800,58000,3864,0.0
2024-04-25,58000,59400,57700,58900,8833,0.01551724137931032
2024-04-26,59500,59500,58000,58600,3731,-0.005093378607809895
2024-04-29,58600,59000,58300,58400,5243,-0.0034129692832765013
2024-04-30,58900,58900,58000,58400,4898,0.0
2024-05-02,58400,59000,58400,58600,4659,0.003424657534246478
2024-05-03,58900,58900,58200,58300,3558,-0.005119453924914641
2024-05-07,58400,58800,58300,58600,4661,0.005145797598627766
2024-05-08,58800,59100,58400,58700,3451,0.0017064846416381396
2024-05-09,58900,58900,58300,58300,3763,-0.006814310051107331
2024-05-10,58500,58700,58300,58300,3243,0.0
2024-05-13,58500,58500,58100,58200,3010,-0.0017152658662092923
2024-05-14,58500,58500,57700,57900,4674,-0.005154639175257714
2024-05-16,58400,58400,57800,57900,1674,0.0
2024-05-17,58200,59900,57800,58300,9263,0.006908462867012188
2024-05-20,59500,59500,58100,58600,9209,0.005145797598627766
2024-05-21,58600,59200,58100,58200,6806,-0.0068259385665528916
2024-05-22,58300,58500,57900,58500,3159,0.005154639175257714
2024-05-23,58600,58600,57500,57700,6574,-0.013675213675213627
2024-05-24,57800,57800,57200,57700,2503,0.0
2024-05-27,57700,57800,57100,57500,6305,-0.0034662045060658286
2024-05-28,57500,57500,56900,57400,6433,-0.0017391304347825765
2024-05-29,56900,57100,56200,56300,10217,-0.019163763066202044
2024-05-30,57000,59400,56600,58000,18265,0.030195381882770933
2024-05-31,58800,58800,57300,57500,5279,-0.008620689655172376
2024-06-03,57700,58300,57200,58300,5307,0.013913043478260834
2024-06-04,58300,58300,57300,57400,6680,-0.015437392795883409
2024-06-05,57600,57700,57200,57400,6205,0.0
2024-06-07,57500,57700,57200,57300,3238,-0.0017421602787456303
2024-06-10,57200,60500,57200,59600,36043,0.04013961605584648
2024-06-11,60300,60300,58500,58800,15302,-0.01342281879194629
2024-06-12,59400,61000,59000,60900,23369,0.03571428571428581
2024-06-13,61300,61300,60000,60200,18768,-0.011494252873563204
2024-06-14,60800,66700,60500,65500,177429,0.08803986710963452
2024-06-17,65500,65700,63100,63300,40511,-0.03358778625954195
2024-06-18,63500,63800,61700,62500,30254,-0.012638230647709303
2024-06-19,63200,64100,60800,60800,34127,-0.027200000000000002
2024-06-20,61100,63500,60700,63400,17909,0.04276315789473695
2024-06-21,63200,64100,61500,61700,10390,-0.02681388012618302
2024-06-24,61900,62500,59600,60000,12995,-0.027552674230145846
2024-06-25,60100,60100,59000,59400,11745,-0.010000000000000009
2024-06-26,60000,60000,57600,57800,24635,-0.026936026936026924
2024-06-27,58100,58100,57000,57500,9950,-0.00519031141868509
2024-06-28,57500,57500,56000,57100,24642,-0.006956521739130417
2024-07-01,57300,57300,56100,56400,20877,-0.012259194395796813
2024-07-02,56300,56900,56000,56700,6986,0.005319148936170137
2024-07-03,56700,57400,55800,55900,14817,-0.014109347442680775
2024-07-04,56200,56400,55900,56300,3802,0.007155635062611854
2024-07-05,56300,56600,56000,56000,7571,-0.005328596802841923
2024-07-08,56000,56300,55700,56200,5565,0.0035714285714285587
2024-07-09,56400,56600,55900,56100,6824,-0.001779359430605032
2024-07-10,56100,56100,55600,55900,6992,-0.0035650623885917776
2024-07-11,56200,56200,55600,55800,10203,-0.0017889087656529634
2024-07-12,56000,56000,55600,55900,6696,0.0017921146953405742
2024-07-15,55900,56200,55500,56100,6429,0.003577817531305927
2024-07-16,56200,56300,55900,56100,5676,0.0
2024-07-17,55800,56200,55800,56100,3382,0.0
2024-07-18,56000,56200,55400,55800,12879,-0.005347593582887722
2024-07-19,55800,55800,55200,55400,5657,-0.007168458781361964
2024-07-22,55600,55600,54700,54700,6634,-0.012635379061371799
2024-07-23,55100,55100,54700,54800,2398,0.001828153564899404
2024-07-24,55300,55300,54700,54800,2955,0.0
2024-07-25,54800,54900,54300,54500,5420,-0.005474452554744547
2024-07-26,54600,54900,54200,54200,4774,-0.0055045871559632475
2024-07-29,54400,54500,54100,54200,3789,0.0
2024-07-30,54300,54300,54100,54100,3076,-0.0018450184501844769
2024-07-31,54000,54600,54000,54600,2051,0.009242144177449063
2024-08-01,54600,54900,54600,54800,2410,0.00366300366300365
2024-08-02,54800,54800,53800,54000,7798,-0.014598540145985384
2024-08-05,53700,54000,49500,51100,15567,-0.0537037037037037
2024-08-06,51100,52200,51000,51400,11916,0.005870841487279899
2024-08-07,51300,52200,50800,51800,5606,0.0077821011673151474
2024-08-08,51700,51700,50800,51100,4644,-0.013513513513513487
2024-08-09,51200,51500,50900,51100,9319,0.0
2024-08-12,51100,51400,51000,51300,4076,0.00391389432485334
2024-08-13,51400,51600,51100,51600,3641,0.005847953216374213
2024-08-14,52000,52000,51400,51600,5918,0.0
2024-08-16,52600,52600,51500,51700,8726,0.0019379844961240345
2024-08-19,52000,52900,51500,52100,12114,0.007736943907156624
2024-08-20,52100,52300,51700,52100,4052,0.0
2024-08-21,52500,52500,51700,52200,6336,0.0019193857965451588
2024-08-22,52300,54600,52300,54000,15364,0.034482758620689724
2024-08-23,54000,54000,53100,53800,7120,-0.0037037037037036535
2024-08-26,54200,54200,52900,53000,4288,-0.014869888475836479
2024-08-27,53400,53400,52700,52900,3687,-0.0018867924528301883
2024-08-28,53400,54400,52500,54400,4749,0.02835538752362954
2024-08-29,53700,53700,52500,52700,7051,-0.03125
2024-08-30,52700,52900,52300,52500,3403,-0.003795066413662229
2024-09-02,52600,53000,52400,52400,2978,-0.0019047619047618536
2024-09-03,52900,53100,52400,52600,4202,0.003816793893129722
2024-09-04,52300,52300,51500,51600,5940,-0.019011406844106515
2024-09-05,51900,52500,51000,51100,7743,-0.009689922480620172
2024-09-06,51300,52500,50000,50500,7042,-0.011741682974559686
2024-09-09,50200,50900,49850,50600,2554,0.001980198019801982
2024-09-10,51000,51000,50200,50600,2606,0.0
2024-09-11,50600,50600,50000,50000,4971,-0.011857707509881465
2024-09-12,50000,50600,50000,50100,4928,0.0020000000000000018
2024-09-13,50600,51300,50300,51100,4399,0.019960079840319445
2024-09-19,52000,52000,50600,50900,3619,-0.003913894324853229
2024-09-20,51100,51400,50400,50400,4363,-0.00982318271119842
2024-09-23,50400,51600,50400,51100,3827,0.01388888888888884
2024-09-24,51100,51500,50800,51300,2866,0.00391389432485334
2024-09-25,52000,52000,51100,51200,3691,-0.0019493177387914784
2024-09-26,51900,51900,51000,51600,4082,0.0078125
2024-09-27,51800,54500,51300,52100,14242,0.009689922480620172
2024-09-30,52100,52700,51200,51600,4559,-0.009596928982725572
2024-10-02,52000,52000,50600,50900,4328,-0.013565891472868241
2024-10-04,50900,51100,50500,50700,4256,-0.003929273084479323
2024-10-07,51100,51300,50600,50700,3430,0.0
2024-10-08,50700,50900,50200,50400,4247,-0.00591715976331364
2024-10-10,50500,50600,50100,50300,3708,-0.001984126984126977
2024-10-11,50400,50500,49950,50300,3518,0.0
2024-10-14,50200,50500,50100,50500,2750,0.003976143141153132
2024-10-15,50700,50700,50100,50600,5126,0.001980198019801982
2024-10-16,50600,50600,50100,50500,2205,-0.0019762845849802257
2024-10-17,50600,50700,50300,50500,3123,0.0
2024-10-18,50500,50600,50200,50500,2294,0.0
2024-10-21,50500,50500,50100,50400,3321,-0.001980198019801982
2024-10-22,50400,50600,50000,50200,3409,-0.003968253968253954
2024-10-23,50100,50300,49950,50000,6066,-0.003984063745019917
2024-10-24,50000,50100,49450,49600,8383,-0.008000000000000007
2024-10-25,49900,49900,48850,49000,9301,-0.012096774193548376
2024-10-28,49300,49300,48800,49200,4435,0.004081632653061273
2024-10-29,49300,49300,49000,49150,2624,-0.00101626016260159
2024-10-30,49100,49400,49100,49250,3384,0.0020345879959309254
2024-10-31,49250,49750,48850,49650,2831,0.008121827411167404
2024-11-01,49850,49850,48850,49050,6796,-0.012084592145015116
2024-11-04,49050,49300,48850,49100,2782,0.0010193679918450993
2024-11-05,49100,49350,48900,49100,3906,0.0
2024-11-06,49400,49400,48600,48800,7058,-0.006109979633401208
2024-11-07,49000,49000,48300,48400,8854,-0.008196721311475419
2024-11-08,48400,48600,48000,48350,10593,-0.0010330578512396382
2024-11-11,48350,48850,48050,48250,6593,-0.0020682523267838704
2024-11-12,48150,48150,46900,46900,11285,-0.02797927461139893
2024-11-13,47300,47300,43350,44200,18689,-0.05756929637526653
2024-11-14,44200,44900,43800,44750,5583,0.012443438914027105
2024-11-15,44700,46400,44700,46400,7472,0.036871508379888285
2024-11-18,46350,46500,45650,45900,8331,-0.010775862068965525
2024-11-19,45900,46250,45600,46150,4977,0.005446623093681824
2024-11-20,46500,47100,45900,47000,5307,0.018418201516793076
2024-11-21,47000,47000,46400,46600,3993,-0.008510638297872353
2024-11-22,46600,46900,46450,46900,2974,0.006437768240343367
2024-11-25,46900,47300,46850,46900,5301,0.0
2024-11-26,46950,47950,46950,47750,5584,0.01812366737739879
2024-11-27,47800,47900,47150,47450,4596,-0.006282722513089034
2024-11-28,47000,47800,47000,47450,3305,0.0
2024-11-29,47450,47500,46700,47100,3993,-0.00737618545837726
2024-12-02,47150,47300,46250,46600,4092,-0.010615711252653925
2024-12-03,46300,47550,46300,47550,3182,0.020386266094420513
2024-12-04,46400,47400,45950,47400,4465,-0.003154574132492094
2024-12-05,47400,47400,46650,46700,3258,-0.014767932489451518
2024-12-06,46650,47000,45900,46850,12530,0.0032119914346895317
2024-12-09,46000,46050,45200,45200,7659,-0.03521878335112061
2024-12-10,45200,46400,45200,46300,4167,0.02433628318584069
2024-12-11,45850,47200,45850,47200,3960,0.01943844492440605
2024-12-12,47150,48400,47000,48150,7053,0.020127118644067687
2024-12-13,48350,49100,47950,49100,9746,0.019730010384215957
2024-12-16,49200,49300,48550,48600,5221,-0.010183299389002087
2024-12-17,48650,49150,48150,48800,5209,0.004115226337448652
2024-12-18,48900,49250,48450,49250,5008,0.009221311475409832
2024-12-19,48300,49300,48000,49050,4659,-0.004060913705583702
2024-12-20,48900,49250,48400,48700,6060,-0.007135575942915362
2024-12-23,48700,49350,48500,49200,4315,0.010266940451745477
2024-12-24,49200,49750,49200,49450,7522,0.005081300813008172
2024-12-26,49900,51500,49100,51300,28095,0.037411526794742134
2024-12-27,51500,53300,50300,50300,45617,-0.01949317738791423
2024-12-30,49000,50900,49000,50300,8236,0.0
2025-01-02,51400,52700,50800,52200,23462,0.0377733598409542
2025-01-03,52500,53400,51500,52500,19219,0.005747126436781658
2025-01-06,53300,56300,52800,55500,75185,0.05714285714285716
2025-01-07,55600,55600,54200,54300,19260,-0.021621621621621623
2025-01-08,56500,56700,52500,53900,80911,-0.007366482504604033
2025-01-09,54500,54700,50800,50800,56504,-0.0575139146567718
2025-01-10,51000,51700,50700,50800,19997,0.0
2025-01-13,50900,52000,50600,51300,16389,0.009842519685039353
2025-01-14,51000,51300,49450,49600,24999,-0.033138401559454245
2025-01-15,49850,50700,49050,49150,12945,-0.009072580645161255
2025-01-16,49250,49850,49000,49700,9546,0.011190233977619535
2025-01-17,49100,49700,48750,49100,10615,-0.012072434607645843
2025-01-20,49100,49100,48000,48600,15226,-0.010183299389002087
2025-01-21,48600,49050,48100,48850,7689,0.005144032921810648
2025-01-22,48850,48850,47950,48200,10425,-0.013306038894575267
2025-01-23,48200,48200,46950,47000,10915,-0.024896265560165998
