Date,Open,High,Low,Close,Volume,Change
2022-01-03,4434,4450,3116,3117,11449473,-0.29955056179775286
2022-01-04,3082,3095,2769,2859,11287388,-0.08277189605389801
2022-01-05,2862,2893,2580,2617,5984302,-0.08464498076250437
2022-01-06,2632,2788,2564,2642,4014444,0.00955292319449752
2022-01-07,2651,2722,2611,2630,1280425,-0.004542013626040897
2022-01-10,2626,2651,2567,2574,1183578,-0.02129277566539922
2022-01-11,2558,2583,2056,2273,7827435,-0.11693861693861696
2022-01-12,2276,2462,2236,2326,3766423,0.023317201935767695
2022-01-13,2387,2446,2307,2314,1357028,-0.005159071367153878
2022-01-14,2273,2335,2239,2252,910039,-0.026793431287813307
2022-01-17,2242,2248,2077,2149,1332490,-0.04573712255772644
2022-01-18,2164,2201,2031,2047,1569887,-0.04746393671475102
2022-01-19,2012,2093,1953,1982,1238630,-0.03175378602833412
2022-01-20,1981,1997,1888,1938,1397694,-0.02219979818365292
2022-01-21,1938,2124,1835,1867,1989177,-0.0366357069143447
2022-01-24,1839,1854,1621,1693,2296256,-0.09319764327798608
2022-01-25,1693,1724,1525,1551,1519686,-0.0838747784997047
2022-01-26,1538,1674,1528,1603,1440678,0.03352675693101226
2022-01-27,1597,1730,1535,1551,1478121,-0.032439176543979986
2022-01-28,1559,1581,1473,1548,1058096,-0.0019342359767892114
2022-02-03,1919,1919,1687,1734,2732208,0.12015503875968991
2022-02-04,1736,1904,1711,1740,1475018,0.0034602076124568004
2022-02-07,1742,1755,1643,1696,745487,-0.025287356321839094
2022-02-08,1674,1702,1544,1582,1101753,-0.06721698113207553
2022-02-09,1584,1618,1566,1591,508133,0.00568900126422256
2022-02-10,1594,1662,1572,1631,777285,0.025141420490257804
2022-02-11,1637,1637,1559,1560,550988,-0.04353157572041688
2022-02-14,1544,1553,1488,1489,457543,-0.04551282051282046
2022-02-15,1470,1525,1470,1470,523505,-0.012760241773002057
2022-02-16,1479,1532,1479,1526,505359,0.03809523809523818
2022-02-17,1398,1572,1259,1433,3115747,-0.06094364351245085
2022-02-18,1423,1473,1395,1439,613405,0.004187020237264472
2022-02-21,1432,1457,1414,1445,345608,0.004169562195969423
2022-02-22,1423,1532,1370,1383,1046147,-0.04290657439446366
2022-02-23,1376,1411,1345,1346,959086,-0.026753434562545197
2022-02-24,1349,1364,1280,1296,763115,-0.03714710252600295
2022-02-25,1299,1327,1283,1299,415994,0.0023148148148148806
2022-02-28,1302,1318,1274,1293,360384,-0.004618937644341847
2022-03-02,1268,1302,1262,1275,618805,-0.0139211136890951
2022-03-03,1280,1296,1256,1278,663952,0.0023529411764706687
2022-03-04,1283,1287,1209,1219,840279,-0.04616588419405321
2022-03-07,1218,1218,1097,1141,922745,-0.06398687448728468
2022-03-08,1138,1200,1100,1123,740600,-0.015775635407537236
2022-03-10,1125,1159,1119,1144,274164,0.018699910952804988
2022-03-11,1144,1206,1144,1157,466353,0.011363636363636465
2022-03-14,1162,1162,1088,1126,867392,-0.026793431287813307
2022-03-15,1113,1460,1113,1461,7588779,0.29751332149200715
2022-03-16,1556,1897,1535,1709,29406451,0.1697467488021902
2022-03-17,1473,1544,1327,1402,9687223,-0.17963721474546523
2022-03-18,1404,1432,1349,1361,3000753,-0.02924393723252494
2022-03-21,1361,1395,1336,1365,1344188,0.0029390154298309934
2022-03-22,1376,1386,1287,1315,1508409,-0.03663003663003661
2022-03-23,1318,1342,1290,1303,1031445,-0.009125475285171047
2022-03-24,1228,1324,1206,1256,2016046,-0.036070606293169605
2022-03-25,1228,1271,1200,1216,1626451,-0.031847133757961776
2022-03-28,1215,1237,1175,1222,779082,0.004934210526315708
2022-03-29,1221,1249,1175,1241,769198,0.0155482815057284
2022-03-30,1249,1290,1209,1228,1145506,-0.010475423045930743
2022-03-31,1321,1414,1249,1250,2591700,0.01791530944625408
2022-04-01,1209,1256,1206,1219,790607,-0.024800000000000044
2022-04-04,1221,1231,1200,1200,613898,-0.015586546349466768
2022-04-05,1203,1209,1162,1178,535861,-0.018333333333333313
2022-04-06,1197,1265,1169,1191,1040384,0.011035653650254718
2022-04-07,1172,1181,1131,1138,609889,-0.0445004198152813
2022-04-08,1131,1162,1110,1116,627684,-0.019332161687170446
2022-04-11,1116,1116,1045,1070,673561,-0.04121863799283154
2022-04-12,1069,1069,995,1023,633194,-0.043925233644859785
2022-04-13,1007,1097,1007,1027,753223,0.003910068426197455
2022-04-14,1007,1051,964,980,930443,-0.04576436222005842
2022-04-15,0,0,0,980,0,0.0
2022-04-18,0,0,0,980,0,0.0
2022-04-19,0,0,0,980,0,0.0
2022-04-20,0,0,0,980,0,0.0
2022-04-21,0,0,0,980,0,0.0
2022-04-22,0,0,0,980,0,0.0
2022-04-25,0,0,0,980,0,0.0
2022-04-26,0,0,0,980,0,0.0
2022-04-27,0,0,0,980,0,0.0
2022-04-28,0,0,0,980,0,0.0
2022-04-29,0,0,0,980,0,0.0
2022-05-02,0,0,0,980,0,0.0
2022-05-03,0,0,0,980,0,0.0
2022-05-04,0,0,0,980,0,0.0
2022-05-06,0,0,0,980,0,0.0
2022-05-09,0,0,0,980,0,0.0
2022-05-10,980,1270,948,1020,12708621,0.04081632653061229
2022-05-11,1055,1160,969,990,2612296,-0.02941176470588236
2022-05-12,986,986,914,924,966883,-0.06666666666666665
2022-05-13,912,940,910,920,441776,-0.0043290043290042934
2022-05-16,928,929,870,892,659497,-0.0304347826086957
2022-05-17,877,885,810,865,592118,-0.030269058295964157
2022-05-18,864,865,835,840,224578,-0.028901734104046284
2022-05-19,840,864,780,843,577189,0.0035714285714285587
2022-05-20,833,870,825,833,203638,-0.011862396204033177
2022-05-23,839,840,814,824,216204,-0.010804321728691502
2022-05-24,834,850,806,812,203740,-0.014563106796116498
2022-05-25,807,815,800,809,184740,-0.003694581280788145
2022-05-26,806,820,805,814,118771,0.006180469715698411
2022-05-27,820,829,801,803,159446,-0.013513513513513487
2022-05-30,813,831,796,809,302152,0.007471980074719831
2022-05-31,818,826,801,825,433745,0.01977750309023496
2022-06-02,881,969,846,846,1462957,0.025454545454545396
2022-06-03,849,860,838,852,163471,0.007092198581560183
2022-06-07,852,889,852,859,307973,0.008215962441314506
2022-06-08,860,863,850,863,223010,0.00465657741559955
2022-06-09,863,868,853,860,144792,-0.0034762456546929554
2022-06-10,845,857,840,854,129570,-0.006976744186046546
2022-06-13,854,855,805,805,211813,-0.05737704918032782
2022-06-14,795,805,773,793,222609,-0.014906832298136607
2022-06-15,794,805,767,774,377179,-0.023959646910466592
2022-06-16,767,791,767,781,165242,0.009043927648578753
2022-06-17,768,777,755,769,339426,-0.015364916773367487
2022-06-20,759,765,710,727,454702,-0.0546163849154746
2022-06-21,706,760,701,721,190749,-0.008253094910591452
2022-06-22,712,742,685,699,172098,-0.030513176144244092
2022-06-23,682,718,644,644,264263,-0.07868383404864088
2022-06-24,664,670,615,659,158046,0.02329192546583858
2022-06-27,661,685,651,679,144674,0.030349013657056112
2022-06-28,660,741,660,710,455532,0.04565537555228283
2022-06-29,691,729,691,713,139557,0.004225352112676051
2022-06-30,730,730,681,703,124864,-0.014025245441795287
2022-07-01,703,719,673,676,143542,-0.038406827880512084
2022-07-04,676,699,650,681,62335,0.007396449704142105
2022-07-05,698,709,675,697,107968,0.023494860499265746
2022-07-06,710,725,688,702,162778,0.007173601147776099
2022-07-07,688,710,688,705,74188,0.004273504273504258
2022-07-08,709,729,708,712,98739,0.0099290780141843
2022-07-11,719,730,706,714,53365,0.002808988764045006
2022-07-12,733,733,685,691,115185,-0.03221288515406162
2022-07-13,693,704,678,691,86881,0.0
2022-07-14,691,695,674,680,78132,-0.01591895803183796
2022-07-15,692,693,663,671,114671,-0.013235294117647012
2022-07-18,671,684,666,671,78871,0.0
2022-07-19,674,695,671,692,150583,0.03129657228017879
2022-07-20,737,818,710,720,2631438,0.040462427745664664
2022-07-21,720,755,700,718,523778,-0.002777777777777768
2022-07-22,715,750,714,727,390721,0.012534818941504211
2022-07-25,727,732,715,716,94029,-0.015130674002751032
2022-07-26,727,727,710,722,73916,0.008379888268156499
2022-07-27,722,726,716,720,51693,-0.0027700831024930483
2022-07-28,721,727,712,721,80800,0.001388888888888884
2022-07-29,715,727,715,721,138981,0.0
2022-08-01,715,730,709,724,75817,0.004160887656033285
2022-08-02,730,730,698,701,146841,-0.03176795580110492
2022-08-03,701,712,698,707,51248,0.008559201141226769
2022-08-04,707,717,706,714,62836,0.00990099009900991
2022-08-05,714,719,707,712,63282,-0.0028011204481792618
2022-08-08,711,713,699,702,46312,-0.014044943820224698
2022-08-09,702,705,662,698,59333,-0.005698005698005715
2022-08-10,698,700,662,682,146659,-0.022922636103151817
2022-08-11,682,699,681,690,80188,0.011730205278592365
2022-08-12,698,708,690,708,101870,0.026086956521739202
2022-08-16,699,710,664,694,105622,-0.019774011299435013
2022-08-17,694,705,690,693,62801,-0.0014409221902017544
2022-08-18,709,709,672,682,95430,-0.015873015873015928
2022-08-19,682,707,670,676,132336,-0.008797653958944274
2022-08-22,676,697,658,676,67485,0.0
2022-08-23,676,685,660,678,52560,0.002958579881656709
2022-08-24,658,689,658,688,71309,0.014749262536873253
2022-08-25,690,690,678,682,27005,-0.008720930232558155
2022-08-26,676,689,674,688,54267,0.008797653958944274
2022-08-29,669,675,647,654,105725,-0.04941860465116277
2022-08-30,654,669,643,646,75953,-0.012232415902140636
2022-08-31,656,656,638,651,97209,0.007739938080495445
2022-09-01,641,648,622,638,119878,-0.019969278033794113
2022-09-02,651,651,590,595,293327,-0.06739811912225702
2022-09-05,595,605,560,576,126781,-0.031932773109243695
2022-09-06,581,596,565,584,48112,0.01388888888888884
2022-09-07,577,598,551,573,78388,-0.018835616438356184
2022-09-08,574,597,571,571,21458,-0.003490401396160525
2022-09-13,588,588,565,568,49319,-0.005253940455341555
2022-09-14,568,568,545,549,71107,-0.033450704225352124
2022-09-15,550,559,523,540,94398,-0.016393442622950838
2022-09-16,540,557,525,532,79721,-0.014814814814814836
2022-09-19,532,533,504,504,65316,-0.052631578947368474
2022-09-20,495,520,495,499,194935,-0.009920634920634885
2022-09-21,460,475,450,460,412495,-0.07815631262525047
2022-09-22,461,465,433,446,230604,-0.0304347826086957
2022-09-23,456,463,439,445,231836,-0.0022421524663677195
2022-09-26,430,439,411,425,536324,-0.0449438202247191
2022-09-27,425,447,415,436,147094,0.025882352941176467
2022-09-28,448,448,408,434,149426,-0.004587155963302725
2022-09-29,449,470,438,444,245455,0.02304147465437789
2022-09-30,422,446,422,433,84029,-0.024774774774774744
2022-10-04,446,446,424,438,37119,0.011547344110854452
2022-10-05,438,480,392,392,690645,-0.10502283105022836
2022-10-06,410,509,410,509,2653786,0.2984693877551021
2022-10-07,580,613,503,525,12147859,0.03143418467583503
2022-10-11,507,507,452,466,1922551,-0.11238095238095236
2022-10-12,466,472,443,456,891742,-0.02145922746781115
2022-10-13,467,467,421,430,636704,-0.05701754385964908
2022-10-14,430,472,430,446,458741,0.037209302325581506
2022-10-17,446,449,410,449,320928,0.006726457399103047
2022-10-18,446,459,443,452,185963,0.006681514476614803
2022-10-19,452,466,451,453,186301,0.0022123893805310324
2022-10-20,450,459,435,444,201496,-0.019867549668874163
2022-10-21,436,444,426,439,166705,-0.011261261261261257
2022-10-24,437,447,433,438,110132,-0.002277904328018221
2022-10-25,439,480,437,455,303109,0.038812785388127935
2022-10-26,452,490,452,483,397563,0.06153846153846154
2022-10-27,483,493,475,479,192009,-0.008281573498964856
2022-10-28,478,520,460,490,343861,0.022964509394572064
2022-10-31,490,500,479,489,169777,-0.0020408163265306367
2022-11-01,498,502,475,490,210609,0.002044989775051187
2022-11-02,490,535,482,526,467390,0.07346938775510203
2022-11-03,503,544,503,511,409717,-0.028517110266159662
2022-11-04,511,535,510,525,229627,0.027397260273972712
2022-11-07,541,560,517,543,350503,0.03428571428571425
2022-11-08,542,556,529,534,206529,-0.016574585635359074
2022-11-09,535,539,492,501,551748,-0.061797752808988804
2022-11-10,500,504,484,489,359651,-0.0239520958083832
2022-11-11,495,500,472,473,528885,-0.03271983640081799
2022-11-14,473,482,460,473,324493,0.0
2022-11-15,477,477,460,469,238469,-0.008456659619450302
2022-11-16,475,475,452,462,259905,-0.014925373134328401
2022-11-17,460,476,450,457,564447,-0.010822510822510845
2022-11-18,465,594,451,594,9325619,0.29978118161925593
2022-11-21,710,772,704,772,2996316,0.29966329966329974
2022-11-22,780,854,639,673,17084266,-0.12823834196891193
2022-11-23,657,660,613,632,3999953,-0.06092124814264488
2022-11-24,621,639,600,636,2223420,0.006329113924050667
2022-11-25,620,626,580,580,1546530,-0.08805031446540879
2022-11-28,566,730,557,598,27836081,0.03103448275862064
2022-11-29,581,729,570,628,17815764,0.050167224080267525
2022-11-30,647,675,613,622,3818779,-0.009554140127388533
2022-12-01,622,622,601,603,1229437,-0.030546623794212246
2022-12-02,608,638,600,623,1441676,0.03316749585406309
2022-12-05,631,635,600,625,976709,0.0032102728731941976
2022-12-06,625,725,606,644,9847638,0.030399999999999983
2022-12-07,632,670,625,650,1285042,0.009316770186335477
2022-12-08,675,771,632,712,9277336,0.0953846153846154
2022-12-09,722,925,722,925,9781858,0.2991573033707866
2022-12-12,1200,1200,1200,1200,822947,0.29729729729729737
2022-12-13,1310,1560,1005,1040,41830621,-0.1333333333333333
2022-12-14,1110,1350,1100,1350,24772910,0.29807692307692313
2022-12-15,1550,1695,1415,1535,33479676,0.13703703703703707
2022-12-16,1475,1680,1420,1540,14198709,0.0032573289902280145
2022-12-19,1515,1555,1430,1480,3238624,-0.038961038961038974
2022-12-20,1435,1625,1400,1455,4582161,-0.016891891891891886
2022-12-21,1470,1500,1380,1420,1849402,-0.02405498281786944
2022-12-22,1400,1455,1365,1445,1462655,0.01760563380281699
2022-12-23,1400,1585,1355,1420,4178403,-0.01730103806228378
2022-12-26,1480,1515,1420,1430,1620401,0.007042253521126751
2022-12-27,1400,1425,1310,1340,1940806,-0.06293706293706292
2022-12-28,1350,1470,1310,1395,2188184,0.04104477611940305
2022-12-29,1395,1425,1315,1320,821277,-0.053763440860215006
2023-01-02,1320,1425,1240,1325,1198249,0.0037878787878788955
2023-01-03,1340,1355,1275,1335,922429,0.007547169811320753
2023-01-04,1350,1465,1305,1395,2132127,0.04494382022471921
2023-01-05,1380,1435,1295,1310,1038428,-0.06093189964157708
2023-01-06,1320,1360,1285,1310,544867,0.0
2023-01-09,1340,1380,1315,1345,506504,0.026717557251908497
2023-01-10,1380,1545,1345,1400,3858493,0.040892193308550207
2023-01-11,1420,1600,1415,1560,3600977,0.11428571428571432
2023-01-12,1610,1650,1355,1480,4610533,-0.05128205128205132
2023-01-13,1450,1460,1350,1380,1968397,-0.06756756756756754
2023-01-16,1380,1405,1330,1380,853168,0.0
2023-01-17,1365,1405,1355,1375,531216,-0.0036231884057971175
2023-01-18,1390,1425,1365,1380,492089,0.0036363636363636598
2023-01-19,1390,1505,1380,1470,1552450,0.0652173913043479
2023-01-20,1510,1565,1425,1565,1296406,0.06462585034013602
2023-01-25,1590,1598,1534,1562,839984,-0.00191693290734829
2023-01-26,1562,1566,1405,1432,1276520,-0.08322663252240714
2023-01-27,1451,1488,1350,1440,756080,0.005586592178770999
2023-01-30,1495,1495,1365,1422,617746,-0.012499999999999956
2023-01-31,1400,1470,1400,1438,353536,0.011251758087201136
2023-02-01,1426,1434,1388,1403,426494,-0.024339360222531248
2023-02-02,1393,1568,1393,1527,1807376,0.08838203848895221
2023-02-03,1527,1599,1480,1555,1079659,0.018336607727570398
2023-02-06,1573,1995,1543,1904,9782968,0.2244372990353698
2023-02-07,1951,1960,1756,1863,2228087,-0.021533613445378186
2023-02-08,1863,1939,1810,1826,1596151,-0.0198604401502952
2023-02-09,1826,2035,1813,1940,3176426,0.06243154435925513
2023-02-10,1940,2030,1900,1976,1577904,0.01855670103092777
2023-02-13,1993,2115,1821,1834,1722548,-0.07186234817813764
2023-02-14,1834,2170,1798,2095,3551188,0.1423118865866957
2023-02-15,2070,2150,1864,2150,2944643,0.026252983293556076
2023-02-16,2000,2050,1873,1873,2359979,-0.12883720930232556
2023-02-17,1875,1921,1760,1888,1405486,0.008008542445274935
2023-02-20,1856,1892,1800,1801,694419,-0.04608050847457623
2023-02-21,1800,1850,1770,1782,445029,-0.010549694614103267
2023-02-22,1770,1820,1720,1741,541547,-0.023007856341189625
2023-02-23,1720,1775,1703,1738,480948,-0.001723147616312426
2023-02-24,1738,1840,1660,1787,908669,0.028193325661680202
2023-02-27,1762,1856,1755,1846,565812,0.033016228315612794
2023-02-28,1826,1904,1792,1846,785889,0.0
2023-03-02,1938,1945,1806,1812,1065643,-0.018418201516793076
2023-03-03,1812,1830,1705,1780,544272,-0.017660044150110354
2023-03-06,1790,1820,1705,1772,434689,-0.004494382022471877
2023-03-07,1792,1798,1728,1761,342929,-0.006207674943566555
2023-03-08,1724,1757,1710,1755,464863,-0.0034071550255536653
2023-03-09,1777,1838,1760,1827,600819,0.0410256410256411
2023-03-10,1822,1916,1822,1861,1045607,0.018609742747673685
2023-03-13,1866,1867,1742,1810,411447,-0.02740462117141318
2023-03-14,1830,1878,1730,1855,461006,0.024861878453038777
2023-03-15,1855,1875,1812,1856,508579,0.0005390835579515141
2023-03-16,1857,1871,1810,1854,250125,-0.0010775862068965747
2023-03-17,1854,1935,1848,1880,481982,0.014023732470334505
2023-03-20,1850,1897,1804,1824,630264,-0.029787234042553234
2023-03-21,1805,1849,1797,1813,197676,-0.006030701754385914
2023-03-22,1758,1758,1342,1635,2614179,-0.09817981246552676
2023-03-23,1600,1750,1540,1550,1795564,-0.051987767584097844
2023-03-24,1720,2015,1720,2010,6515021,0.2967741935483872
2023-03-27,2125,2610,2070,2610,7214830,0.29850746268656714
2023-03-28,2700,2790,2540,2620,3622482,0.003831417624521105
2023-03-29,2660,3405,2535,3295,7314379,0.25763358778625944
2023-03-30,3330,3885,3135,3800,5935529,0.1532625189681336
2023-03-31,3920,4025,3530,3620,3267439,-0.047368421052631615
2023-04-03,3640,4170,3640,4070,2856880,0.12430939226519344
2023-04-04,4150,4480,4050,4395,1708443,0.07985257985257976
2023-04-05,4700,4780,4300,4775,2556114,0.08646188850967018
2023-04-06,5100,5120,4365,4780,3355610,0.0010471204188482464
2023-04-07,4820,5200,4540,5070,2261123,0.060669456066945626
2023-04-10,5530,5540,5260,5450,2044295,0.07495069033530566
2023-04-11,5680,5800,5090,5500,1994320,0.00917431192660545
2023-04-12,5500,5550,5100,5210,1305738,-0.052727272727272734
2023-04-13,5070,5390,4570,5280,1423176,0.013435700575815668
2023-04-14,5420,5690,5310,5660,1225599,0.07196969696969702
2023-04-17,5700,5950,5510,5850,1586578,0.03356890459363959
2023-04-18,5910,5920,5320,5560,1182467,-0.04957264957264962
2023-04-19,5780,5850,5500,5740,1196796,0.03237410071942448
2023-04-20,5690,5690,4805,4865,1826665,-0.15243902439024393
2023-04-21,4850,5090,4680,5050,1232324,0.03802672147995878
2023-04-24,5150,5240,4750,4770,656577,-0.055445544554455495
2023-04-25,4770,4950,4340,4750,1072899,-0.004192872117400381
2023-04-26,4700,4985,4585,4705,569140,-0.0094736842105263
2023-04-27,4705,4880,4350,4710,899453,0.0010626992561104665
2023-04-28,4750,4800,4420,4500,595322,-0.04458598726114649
2023-05-02,4675,5350,4675,5100,3027499,0.1333333333333333
2023-05-03,5190,5250,4950,5070,1401361,-0.00588235294117645
2023-05-04,5120,5190,4800,4980,937526,-0.017751479289940808
2023-05-08,5060,5100,4780,4895,684196,-0.017068273092369468
2023-05-09,4920,4920,4100,4530,1109675,-0.07456588355464755
2023-05-10,4530,4660,4380,4530,639169,0.0
2023-05-11,4530,5020,4530,4800,1419050,0.0596026490066226
2023-05-12,4710,4920,4710,4755,503356,-0.009375000000000022
2023-05-15,4850,4905,4570,4680,579105,-0.01577287066246058
2023-05-16,4750,4805,3990,4500,1291163,-0.038461538461538436
2023-05-17,4480,4495,4255,4340,494052,-0.03555555555555556
2023-05-18,4300,4385,3940,4060,865040,-0.06451612903225812
2023-05-19,4060,4385,3910,4275,1084745,0.05295566502463056
2023-05-22,4250,4415,3990,4250,829921,-0.005847953216374324
2023-05-23,4250,4485,4215,4290,820650,0.009411764705882453
2023-05-24,4290,4345,4200,4340,542055,0.011655011655011593
2023-05-25,4345,4525,4290,4430,546522,0.02073732718894017
2023-05-26,4485,4745,4425,4650,861447,0.04966139954853266
2023-05-30,4710,4965,4700,4785,846748,0.029032258064516148
2023-05-31,4740,4940,4720,4795,591034,0.002089864158829613
2023-06-01,4820,4925,4775,4905,626457,0.02294056308654846
2023-06-02,4960,4995,4870,4920,708156,0.003058103975535076
2023-06-05,4980,5100,4890,4965,741425,0.009146341463414531
2023-06-07,4970,5010,4865,4920,730654,-0.009063444108761365
2023-06-08,4925,4970,4765,4825,580056,-0.019308943089430874
2023-06-09,4895,4925,4520,4695,707928,-0.02694300518134718
2023-06-12,4700,4755,4520,4520,613640,-0.03727369542066028
2023-06-13,4600,4655,4400,4630,431695,0.02433628318584069
2023-06-14,4650,4855,4525,4715,965890,0.018358531317494542
2023-06-15,4690,5130,4300,4580,1961476,-0.028632025450689325
2023-06-16,4810,4810,4440,4460,950940,-0.026200873362445365
2023-06-19,4460,4670,4365,4630,804890,0.03811659192825112
2023-06-20,4630,4630,4440,4510,597907,-0.02591792656587477
2023-06-21,4500,4535,4190,4310,1099010,-0.04434589800443456
2023-06-22,4250,4370,4110,4215,666752,-0.022041763341067333
2023-06-23,4230,4240,4085,4090,506725,-0.029655990510083052
2023-06-26,4050,4095,3650,3895,1012289,-0.0476772616136919
2023-06-27,3900,4140,3875,3985,1233542,0.02310654685494229
2023-06-28,3995,4020,3400,3655,1172145,-0.08281053952321205
2023-06-29,3680,3795,3560,3590,741247,-0.017783857729138153
2023-06-30,3620,4200,3450,4200,1721282,0.16991643454039007
2023-07-03,4445,4730,4270,4655,2289636,0.10833333333333339
2023-07-04,4655,4715,4255,4310,1482508,-0.07411385606874332
2023-07-05,4200,4420,4170,4285,628873,-0.0058004640371229765
2023-07-06,4305,4320,4010,4050,637037,-0.05484247374562423
2023-07-07,4005,4120,3800,4050,876538,0.0
2023-07-10,4250,4250,4010,4010,646477,-0.00987654320987652
2023-07-11,4005,4295,3835,4210,1499911,0.04987531172069826
2023-07-12,4325,4345,4125,4220,1228314,0.002375296912114022
2023-07-13,4250,4250,4000,4005,716752,-0.05094786729857825
2023-07-14,4005,4145,3845,4070,906148,0.01622971285892638
2023-07-17,4070,4105,3915,4000,514764,-0.017199017199017175
2023-07-18,3990,4100,3890,4005,484161,0.0012499999999999734
2023-07-19,3930,4025,3845,3865,543505,-0.03495630461922594
2023-07-20,3860,4050,3735,3900,539103,0.009055627425614388
2023-07-21,3850,3955,3705,3760,463295,-0.03589743589743588
2023-07-24,3795,3810,3495,3525,906835,-0.0625
2023-07-25,3505,3710,3410,3430,695524,-0.026950354609929117
2023-07-26,3430,3660,3100,3295,1155244,-0.039358600583090375
2023-07-27,3290,3290,3030,3085,728220,-0.06373292867981795
2023-07-28,3085,3150,2955,3125,533530,0.01296596434359798
2023-07-31,3065,3205,2980,3145,391686,0.006399999999999961
