Date,Open,High,Low,Close,Volume,Change
2023-08-01,3265,3290,3050,3100,683806,-0.014308426073131986
2023-08-02,3100,3130,2925,3005,366405,-0.030645161290322576
2023-08-03,3005,3040,2945,2995,382885,-0.0033277870216306127
2023-08-04,2995,3030,2780,2860,703464,-0.04507512520868118
2023-08-07,2895,2995,2560,2930,841449,0.02447552447552437
2023-08-08,2955,2955,2755,2830,412323,-0.03412969283276446
2023-08-09,2820,3085,2780,3010,823441,0.06360424028268552
2023-08-10,3160,3215,2820,2845,1084279,-0.054817275747508276
2023-08-11,2860,2895,2810,2825,417884,-0.007029876977152849
2023-08-14,2825,2970,2750,2930,825924,0.03716814159292037
2023-08-16,2840,2840,2650,2700,752943,-0.07849829351535831
2023-08-17,2700,2870,2580,2790,1199447,0.03333333333333344
2023-08-18,2750,2795,2605,2700,592175,-0.032258064516129004
2023-08-21,2700,2750,2550,2595,434611,-0.03888888888888886
2023-08-22,2660,2670,2525,2615,277669,0.007707129094412402
2023-08-23,2605,2605,2400,2410,641648,-0.07839388145315485
2023-08-24,2415,2535,2415,2425,528866,0.006224066390041472
2023-08-25,2425,2800,2375,2755,1325486,0.13608247422680408
2023-08-28,2770,2780,2610,2665,491847,-0.03266787658802173
2023-08-29,2650,2690,2485,2515,487468,-0.05628517823639778
2023-08-30,2525,2525,2400,2450,484622,-0.025844930417495027
2023-08-31,2475,2540,2420,2465,456563,0.00612244897959191
2023-09-01,2495,2525,2320,2360,861404,-0.04259634888438135
2023-09-04,2360,2365,2215,2360,693553,0.0
2023-09-05,2325,2365,2245,2325,561428,-0.014830508474576232
2023-09-06,2310,2425,2220,2425,928293,0.043010752688172005
2023-09-07,2415,2415,2150,2190,888858,-0.09690721649484535
2023-09-08,2155,2355,2010,2335,1183867,0.06621004566210043
2023-09-11,2335,2345,2015,2250,1418719,-0.036402569593147804
2023-09-12,2215,2215,2070,2070,1222811,-0.07999999999999996
2023-09-13,2070,2125,2000,2120,762022,0.024154589371980784
2023-09-14,2070,2100,2025,2070,365997,-0.02358490566037741
2023-09-15,2045,2095,1920,1940,1498160,-0.0628019323671497
2023-09-18,1924,1979,1732,1780,2347873,-0.08247422680412375
2023-09-19,1780,1810,1645,1670,1614590,-0.061797752808988804
2023-09-20,1699,1699,1576,1580,1169279,-0.053892215568862256
2023-09-21,1600,1629,1500,1569,1144020,-0.006962025316455733
2023-09-22,1510,1561,1488,1505,673891,-0.040790312300828524
2023-09-25,1505,1530,1430,1431,766194,-0.049169435215946855
2023-09-26,1440,1494,1350,1376,896194,-0.03843466107617055
2023-09-27,1376,1581,1342,1538,1229483,0.11773255813953498
2023-10-04,1537,1537,1350,1358,1094455,-0.11703511053315996
2023-10-05,1400,1484,1333,1393,760746,0.025773195876288568
2023-10-06,1448,1489,1393,1462,604589,0.04953338119167272
2023-10-10,1488,1489,1360,1382,855410,-0.05471956224350205
2023-10-11,1382,1520,1382,1511,962385,0.09334298118668594
2023-10-12,1512,1610,1511,1580,1138271,0.04566512243547316
2023-10-13,1580,1634,1465,1507,1002839,-0.046202531645569644
2023-10-16,1438,1489,1400,1445,442051,-0.041141340411413374
2023-10-17,1470,1597,1445,1514,742051,0.04775086505190318
2023-10-18,1554,1709,1510,1560,1738474,0.03038309114927351
2023-10-19,1531,1595,1475,1496,609613,-0.04102564102564099
2023-10-20,1475,1489,1426,1430,679180,-0.044117647058823484
2023-10-23,1403,1560,1403,1533,728351,0.07202797202797195
2023-10-24,1595,1900,1521,1820,3269300,0.18721461187214605
2023-10-25,1802,1980,1710,1715,1885249,-0.05769230769230771
2023-10-26,1663,1823,1550,1720,907283,0.00291545189504383
2023-10-27,1750,1771,1608,1666,730823,-0.03139534883720929
2023-10-30,1640,1640,1533,1572,734669,-0.056422569027611
2023-10-31,1588,1650,1450,1534,673721,-0.024173027989821905
2023-11-01,1525,1571,1469,1482,644581,-0.03389830508474578
2023-11-02,1515,1525,1411,1517,359918,0.02361673414304999
2023-11-03,1540,1639,1503,1634,494198,0.07712590639419914
2023-11-06,1710,1815,1673,1771,1138908,0.08384332925336602
2023-11-07,1800,1805,1650,1723,667477,-0.02710333145115751
2023-11-08,1700,1722,1602,1614,486790,-0.06326175275681956
2023-11-09,1702,1818,1603,1801,856082,0.11586121437422547
2023-11-10,1792,1894,1735,1764,887170,-0.02054414214325373
2023-11-13,1792,1850,1687,1740,649100,-0.013605442176870763
2023-11-14,1758,1790,1725,1736,496859,-0.0022988505747126853
2023-11-15,1770,1795,1702,1743,407231,0.0040322580645162365
2023-11-16,1764,1820,1717,1756,528829,0.007458405048766492
2023-11-17,1747,1778,1697,1737,673491,-0.010820045558086577
2023-11-20,1736,1840,1724,1817,766924,0.04605641911341385
2023-11-21,1817,1923,1795,1902,1028668,0.04678040726472199
2023-11-22,1949,2355,1910,2265,9343238,0.1908517350157728
2023-11-23,2280,2350,2175,2175,2399660,-0.039735099337748325
2023-11-24,2155,2275,2120,2165,976793,-0.0045977011494252595
2023-11-27,2145,2190,2055,2080,872418,-0.03926096997690531
2023-11-28,2035,2090,1980,2010,680567,-0.033653846153846145
2023-11-29,1980,2100,1941,1954,918200,-0.027860696517412964
2023-11-30,1937,2020,1894,1899,706676,-0.02814738996929378
2023-12-01,1898,2040,1876,1950,752542,0.026856240126382325
2023-12-04,2020,2240,2015,2080,2172023,0.06666666666666665
2023-12-05,2040,2140,1925,1977,929097,-0.049519230769230815
2023-12-06,1999,2130,1963,2130,588427,0.07738998482549309
2023-12-07,2095,2140,2020,2125,606927,-0.0023474178403756207
2023-12-08,2125,2160,2080,2130,475620,0.0023529411764706687
2023-12-11,2125,2125,2030,2060,470424,-0.032863849765258246
2023-12-12,2010,2075,2000,2065,352507,0.0024271844660195274
2023-12-13,2080,2145,1988,1991,614496,-0.03583535108958835
2023-12-14,2020,2070,1984,1997,360969,0.0030135610246107003
2023-12-15,1997,2100,1982,2020,517555,0.011517275913870861
2023-12-18,2040,2350,2000,2245,2571442,0.11138613861386149
2023-12-19,2220,2400,2210,2310,1423866,0.028953229398663627
2023-12-20,2375,2380,2210,2230,656322,-0.03463203463203468
2023-12-21,2225,2345,2175,2300,502501,0.03139013452914807
2023-12-22,2285,2300,2170,2215,567231,-0.036956521739130443
2023-12-26,2200,2200,2010,2065,723624,-0.06772009029345372
2023-12-27,2065,2130,2055,2105,349069,0.01937046004842613
2023-12-28,2085,2170,2055,2060,615585,-0.02137767220902609
2024-01-02,2110,2225,2050,2225,619783,0.08009708737864085
2024-01-03,2220,2450,2165,2380,1592198,0.06966292134831464
2024-01-04,2380,2420,2275,2375,582666,-0.0021008403361344463
2024-01-05,2430,2565,2395,2565,1123765,0.08000000000000007
2024-01-08,2565,2870,2520,2805,1405976,0.0935672514619883
2024-01-09,2765,2875,2725,2820,1023775,0.005347593582887722
2024-01-10,2900,3175,2745,2820,2486850,0.0
2024-01-11,2800,2980,2695,2860,988309,0.014184397163120588
2024-01-12,2785,2950,2785,2840,438140,-0.006993006993006978
2024-01-15,2820,3200,2765,3125,2215571,0.10035211267605626
2024-01-16,3145,3425,3125,3425,2710609,0.09600000000000009
2024-01-17,3550,4090,3515,3990,6878621,0.16496350364963508
2024-01-18,3850,4080,3700,3975,3460314,-0.003759398496240629
2024-01-19,3960,4055,2785,2940,8260970,-0.2603773584905661
2024-01-22,2900,3255,2800,3080,4032391,0.04761904761904767
2024-01-23,3020,3200,2875,3080,1931564,0.0
2024-01-24,3245,3455,2750,2865,3234819,-0.06980519480519476
2024-01-25,2865,2965,2630,2675,1794216,-0.06631762652705064
2024-01-26,2590,2930,2400,2875,2445834,0.07476635514018692
2024-01-29,2975,3410,2855,3205,3785807,0.11478260869565227
2024-01-30,3090,3210,3010,3055,1635759,-0.046801872074882955
2024-01-31,3090,3300,2950,3020,1997996,-0.011456628477905073
2024-02-01,2990,3045,2870,2940,937042,-0.026490066225165587
2024-02-02,3035,3035,2755,2810,1865514,-0.04421768707482998
2024-02-05,2800,2825,2635,2790,1758420,-0.007117437722419906
2024-02-06,2765,3110,2745,2940,2274568,0.053763440860215006
2024-02-07,2940,3230,2770,3145,1926613,0.0697278911564625
2024-02-08,3170,3840,3125,3655,7874160,0.16216216216216206
2024-02-13,3730,3870,3580,3815,3608076,0.04377564979480164
2024-02-14,3750,4485,3745,4070,7615617,0.06684141546526878
2024-02-15,4090,4280,3840,4075,3123244,0.0012285012285011554
2024-02-16,4100,4100,3730,3845,2545512,-0.05644171779141105
2024-02-19,3930,4550,3880,4400,6508759,0.14434330299089737
2024-02-20,4660,4760,4200,4255,4827083,-0.03295454545454546
2024-02-21,4410,4655,4120,4275,4111361,0.004700352526439522
2024-02-22,4115,4175,3800,3970,3311126,-0.07134502923976604
2024-02-23,3885,4090,3730,3930,1975544,-0.010075566750629705
2024-02-26,3895,4200,3800,4035,1937276,0.026717557251908497
2024-02-27,4020,4100,3835,3885,1403239,-0.03717472118959109
2024-02-28,3810,3870,3590,3640,2030520,-0.06306306306306309
2024-02-29,3655,3730,3380,3585,2136083,-0.015109890109890056
2024-03-04,3795,4465,3785,4375,7604046,0.22036262203626222
2024-03-05,4375,4645,4100,4590,3605236,0.049142857142857155
2024-03-06,4550,5000,4445,4615,2895001,0.005446623093681824
2024-03-07,4670,4670,4195,4235,2164520,-0.08234019501625134
2024-03-08,4275,4350,3955,4105,2283835,-0.030696576151121646
2024-03-11,3950,4470,3935,4150,2200167,0.010962241169305775
2024-03-12,4250,4250,3995,4070,945840,-0.01927710843373498
2024-03-13,4050,4280,3980,4145,1194899,0.01842751842751844
2024-03-14,4140,4525,4050,4430,1858978,0.06875753920385996
2024-03-15,4450,4665,4100,4205,1462228,-0.050790067720090315
2024-03-18,4135,4250,4085,4175,1047200,-0.007134363852556502
2024-03-19,4190,4200,4050,4100,744979,-0.017964071856287456
2024-03-20,4005,4280,4000,4175,802266,0.018292682926829285
2024-03-21,4170,4325,4095,4220,1482705,0.010778443113772518
2024-03-22,4575,5230,4285,4600,10082923,0.09004739336492884
2024-03-25,4700,5980,4680,5700,14255439,0.23913043478260865
2024-03-26,5880,6240,5390,5480,9024665,-0.038596491228070184
2024-03-27,5480,5710,5010,5170,3920680,-0.05656934306569339
2024-03-28,5150,5470,4980,5290,2589182,0.023210831721470093
2024-03-29,5220,5220,4810,4995,2493905,-0.055765595463137974
2024-04-01,4995,5120,4815,5120,1834583,0.025025025025025016
2024-04-02,5120,5330,4955,5110,1788385,-0.001953125
2024-04-03,4940,5540,4935,5200,5105899,0.017612524461839474
2024-04-04,5130,5290,4985,5140,1585952,-0.011538461538461497
2024-04-05,5000,5100,4805,5050,2209809,-0.017509727626459193
2024-04-08,5050,5350,4860,5040,2619081,-0.001980198019801982
2024-04-09,4980,5670,4975,5490,5518058,0.08928571428571419
2024-04-11,5400,5870,5260,5690,3310169,0.03642987249544616
2024-04-12,5690,5850,5500,5580,2257505,-0.019332161687170446
2024-04-15,5380,5440,5040,5180,2722670,-0.07168458781362008
2024-04-16,5180,5380,4945,5230,2357085,0.009652509652509744
2024-04-17,5230,5310,5000,5030,1259430,-0.03824091778202676
2024-04-18,5040,5260,5010,5130,1698074,0.01988071570576544
2024-04-19,5210,5420,5050,5120,2265452,-0.0019493177387914784
2024-04-22,5180,5560,5090,5150,4740500,0.005859375
2024-04-23,5170,5210,5000,5020,1788824,-0.025242718446601975
2024-04-24,5100,5120,4930,4975,1234750,-0.008964143426294813
2024-04-25,5010,5040,4695,4840,1988685,-0.02713567839195985
2024-04-26,4840,4845,4400,4680,3357418,-0.03305785123966942
2024-04-29,4685,4910,4610,4730,1357748,0.010683760683760646
2024-04-30,4730,4950,4480,4810,2038212,0.016913319238900604
2024-05-02,4815,4990,4685,4830,1598693,0.004158004158004047
2024-05-03,4920,5110,4805,5010,1572447,0.037267080745341685
2024-05-07,5090,5120,4785,4970,2089280,-0.007984031936127733
2024-05-08,4960,4960,4810,4875,695563,-0.019114688128772594
2024-05-09,4870,4945,4710,4710,1410258,-0.03384615384615386
2024-05-10,4710,4745,4380,4550,1358264,-0.03397027600849256
2024-05-13,4545,4600,4215,4290,1572486,-0.05714285714285716
2024-05-14,4330,4545,4190,4460,1410033,0.03962703962703973
2024-05-16,4465,4600,4405,4445,735975,-0.0033632286995515237
2024-05-17,4400,4900,4275,4845,2496353,0.08998875140607421
2024-05-20,4845,5080,4510,4605,2714415,-0.049535603715170295
2024-05-21,4680,5040,4495,4770,3600889,0.03583061889250816
2024-05-22,5850,6150,5270,6010,23970911,0.2599580712788261
2024-05-23,5940,7490,5760,7330,18840141,0.21963394342762066
2024-05-24,6600,8250,6590,7800,18371251,0.06412005457025916
2024-05-27,7930,9390,7660,8890,9822845,0.1397435897435897
2024-05-28,9050,10740,8890,10650,8858129,0.1979752530933634
2024-05-29,10150,10300,9140,9390,7288122,-0.11830985915492953
2024-05-30,8830,9450,7730,8910,12272620,-0.051118210862619806
2024-05-31,9180,10190,8600,9520,5840596,0.06846240179573515
2024-06-03,9520,10290,9130,9810,3612235,0.03046218487394947
2024-06-04,9800,10200,9410,9900,2171421,0.00917431192660545
2024-06-05,10100,10110,9260,9310,2439820,-0.05959595959595965
2024-06-07,9700,10950,9400,10700,5569177,0.14930182599355524
2024-06-10,10600,11650,10260,11000,3793867,0.028037383177569986
2024-06-11,11000,11800,10720,11560,2607374,0.050909090909091015
2024-06-12,11840,12480,11010,11070,2914277,-0.042387543252595195
2024-06-13,12600,14390,12590,13800,9368460,0.24661246612466114
2024-06-14,13830,14500,13490,14450,3424253,0.047101449275362306
2024-06-17,14570,14750,13890,14200,1742830,-0.01730103806228378
2024-06-18,14030,14190,12920,13550,4002534,-0.045774647887323994
2024-06-19,13120,14610,12570,13120,6579644,-0.031734317343173446
2024-06-20,13140,13580,11830,12740,3933291,-0.02896341463414631
2024-06-21,13390,13550,12690,12810,2681331,0.005494505494505475
2024-06-24,12520,13770,11760,12870,5396127,0.004683840749414525
2024-06-25,12900,13400,12080,13040,2287514,0.013209013209013243
2024-06-26,13100,13410,12700,12730,1453181,-0.023773006134969354
2024-06-27,12720,12820,11790,11900,2378640,-0.0652003142183818
2024-06-28,11900,12320,10720,11520,2850816,-0.031932773109243695
2024-07-01,11380,11950,10800,11250,2626020,-0.0234375
2024-07-02,11050,11400,10410,10910,3417627,-0.03022222222222226
2024-07-03,10910,11400,10470,11260,2838209,0.03208065994500453
2024-07-04,11320,12450,10850,11950,3690862,0.06127886323268217
2024-07-05,11910,12340,11410,11940,2439176,-0.0008368200836820217
2024-07-08,11760,11830,10990,11100,1967435,-0.07035175879396982
2024-07-09,10840,10950,10150,10340,3603732,-0.06846846846846844
2024-07-10,9990,10350,9600,10080,4273158,-0.025145067698259194
2024-07-11,10430,10910,10240,10700,3181027,0.06150793650793651
2024-07-12,10700,12430,10590,12160,12020743,0.1364485981308412
2024-07-15,12280,12520,11550,11900,3085950,-0.021381578947368474
2024-07-16,11500,11750,10740,11090,5278908,-0.06806722689075628
2024-07-17,11090,13490,10550,12480,12320444,0.1253381424706943
2024-07-18,12020,13160,11810,12310,4488107,-0.013621794871794823
2024-07-19,12460,13160,12310,12630,2882742,0.025995125913891082
2024-07-22,12650,12930,11780,12100,2065123,-0.04196357878068091
2024-07-23,12400,12860,12120,12330,1725472,0.01900826446281001
2024-07-24,12260,12520,11720,11890,1372925,-0.035685320356853234
2024-07-25,11420,11880,10750,11300,1773258,-0.04962153069806563
2024-07-26,11300,11870,10250,11750,4886232,0.03982300884955747
2024-07-29,12490,13420,12200,13090,4907974,0.11404255319148926
2024-07-30,13100,13260,12690,12790,1616851,-0.02291825821237581
2024-07-31,12690,13120,11700,13080,1579240,0.022673964034401806
2024-08-01,13070,14190,12830,13790,2426158,0.05428134556574915
2024-08-02,13290,13660,13000,13290,1559435,-0.0362581580855692
2024-08-05,12500,12970,11580,12330,3513660,-0.07223476297968401
2024-08-06,12460,12900,12010,12160,2109182,-0.013787510137875048
2024-08-07,11990,12630,11750,12430,1622165,0.022203947368421018
2024-08-08,12020,12150,11480,11710,1625202,-0.057924376508447284
2024-08-09,11880,12100,11430,11520,1279115,-0.016225448334756587
2024-08-12,11610,11690,10740,11240,3149387,-0.02430555555555558
2024-08-13,11180,11580,10660,10850,1801730,-0.034697508896797125
2024-08-14,10940,11420,10810,11200,1662357,0.032258064516129004
2024-08-16,11310,12060,11310,11710,1925721,0.045535714285714235
2024-08-19,11700,11850,10850,10870,1968431,-0.07173356105892403
2024-08-20,11050,11370,10500,11070,1898281,0.01839926402943881
2024-08-21,10930,11180,10660,10840,887806,-0.020776874435410986
2024-08-22,10860,10950,10220,10550,2243404,-0.026752767527675303
2024-08-23,10300,11050,9680,10460,4992543,-0.008530805687203769
2024-08-26,10460,10950,10370,10790,1694245,0.031548757170172026
2024-08-27,10550,11400,10460,11280,1644480,0.045412418906394914
2024-08-28,11130,11250,10720,10990,1166478,-0.025709219858155996
2024-08-29,10990,11500,10770,11450,1536912,0.04185623293903551
2024-08-30,11610,12340,11260,11920,4190002,0.04104803493449771
2024-09-02,11900,12150,11220,11600,2476166,-0.02684563758389258
2024-09-03,11740,11790,11180,11240,859590,-0.03103448275862064
2024-09-04,10770,10950,10450,10700,1767098,-0.04804270462633453
2024-09-05,11100,11280,10530,10610,1211571,-0.008411214953271018
2024-09-06,10560,10610,9870,10140,2089164,-0.04429783223374173
2024-09-09,9750,10340,9700,10070,1174669,-0.006903353057199246
2024-09-10,10180,10550,9900,10100,691605,0.002979145978152964
2024-09-11,9910,10470,9910,10090,1149173,-0.000990099009900991
2024-09-12,10390,11000,10300,10450,1420606,0.03567888999008928
2024-09-13,10650,11100,10480,10570,873828,0.011483253588516762
2024-09-19,10740,10900,10340,10710,738909,0.013245033112582849
2024-09-20,10850,11320,10620,11200,2964367,0.045751633986928164
2024-09-23,11100,11100,10670,10800,892334,-0.0357142857142857
2024-09-24,10730,11290,10720,10830,1009047,0.002777777777777768
2024-09-25,10950,10980,10300,10500,1087658,-0.030470914127423865
2024-09-26,10520,10710,10370,10630,1322154,0.012380952380952381
2024-09-27,10630,10760,10340,10660,1284116,0.002822201317027373
2024-09-30,10480,10480,10030,10040,2008818,-0.05816135084427765
2024-10-02,9940,10200,9910,10100,648480,0.005976095617529875
2024-10-04,10100,10430,9960,10100,944174,0.0
2024-10-07,10850,12390,10800,12190,8411481,0.2069306930693069
2024-10-08,12190,12870,11910,12480,3579320,0.0237899917965545
2024-10-10,13170,15120,12790,14840,11179938,0.1891025641025641
2024-10-11,14850,15940,14460,14920,7584168,0.005390835579514919
2024-10-14,14830,15340,14090,15160,4335110,0.01608579088471851
2024-10-15,14920,15950,14170,14200,5120785,-0.0633245382585752
2024-10-16,14310,14720,13390,13690,3073289,-0.03591549295774643
2024-10-17,13700,13930,12890,12970,2337140,-0.05259313367421481
2024-10-18,13020,13260,12290,12500,2307460,-0.03623747108712416
2024-10-21,12400,13090,12180,12950,2116755,0.03600000000000003
2024-10-22,12980,13030,12210,12400,1421951,-0.0424710424710425
2024-10-23,12490,12590,11740,12410,1991690,0.0008064516129031585
2024-10-24,12730,12870,11750,11960,1696019,-0.03626107977437554
2024-10-25,12230,12450,11640,11660,1213798,-0.025083612040133763
2024-10-28,11530,11990,11400,11880,1069669,0.018867924528301883
2024-10-29,11750,11990,11210,11460,1366173,-0.03535353535353536
2024-10-30,11370,11430,11040,11080,1066450,-0.03315881326352532
2024-10-31,10930,11690,10890,11620,1648139,0.04873646209386284
2024-11-01,11470,11840,11080,11620,1763987,0.0
2024-11-04,11620,12110,11300,11860,1284007,0.0206540447504302
2024-11-05,12050,12050,11250,11330,987776,-0.044688026981450246
2024-11-06,11330,11480,10340,10700,3290847,-0.055604589585172115
2024-11-07,10690,10750,10290,10540,1255425,-0.01495327102803734
2024-11-08,10640,11000,10430,10530,1103481,-0.000948766603415585
2024-11-11,10530,10690,10000,10200,1812432,-0.031339031339031376
2024-11-12,10100,10410,9830,10190,1579358,-0.0009803921568627416
2024-11-13,9990,10090,9150,9170,2317769,-0.10009813542688906
2024-11-14,9310,9330,8490,8550,2083148,-0.06761177753544168
2024-11-15,7450,8920,6920,8560,5851869,0.0011695906432749315
2024-11-18,8560,8900,8080,8540,1460574,-0.002336448598130869
2024-11-19,8510,8900,8320,8900,1260851,0.042154566744730726
2024-11-20,8860,9350,8710,9140,1031086,0.026966292134831482
2024-11-21,9020,9920,9020,9450,1250245,0.03391684901531722
2024-11-22,9310,9670,8900,8980,1430725,-0.049735449735449744
2024-11-25,9110,9450,8830,9450,911932,0.0523385300668151
2024-11-26,9480,9480,8800,9020,1245734,-0.04550264550264549
2024-11-27,8840,9010,8500,8780,1206311,-0.026607538802660757
2024-11-28,8720,9030,8600,8790,845238,0.001138952164009055
2024-11-29,8710,8750,8150,8300,1588892,-0.055745164960182
2024-12-02,8390,9690,8350,8610,3071392,0.03734939759036138
2024-12-03,8500,9560,8500,9540,2949860,0.10801393728222997
2024-12-04,9140,9950,9010,9240,2494959,-0.03144654088050314
2024-12-05,9240,9390,8700,8770,1041315,-0.050865800865800836
2024-12-06,8570,8900,8210,8710,1230163,-0.0068415051311288
2024-12-09,8220,8350,7550,7660,1985229,-0.12055109070034442
2024-12-10,7900,8300,7850,8200,1005201,0.07049608355091386
2024-12-11,8200,8480,8050,8090,623179,-0.013414634146341475
2024-12-12,8300,8540,8030,8490,907886,0.04944375772558707
2024-12-13,8420,8480,7960,8280,964477,-0.02473498233215543
2024-12-16,8390,8590,8320,8480,597622,0.024154589371980784
2024-12-17,8600,8600,7900,8080,1062634,-0.047169811320754707
2024-12-18,8080,8220,7970,8140,692777,0.007425742574257432
2024-12-19,7800,8070,7750,7920,704497,-0.027027027027026973
2024-12-20,8090,8090,7680,7850,1249208,-0.008838383838383868
2024-12-23,7770,8940,7740,8810,2248103,0.12229299363057322
2024-12-24,8810,9060,8530,8730,1231002,-0.009080590238365494
2024-12-26,8730,8800,8400,8540,910103,-0.021764032073310458
2024-12-27,8370,8510,7950,8090,997024,-0.052693208430913296
2024-12-30,8040,8750,7900,8390,1877669,0.03708281829419047
2025-01-02,8390,8470,8090,8150,727850,-0.028605482717520836
2025-01-03,8120,8620,8120,8540,1143606,0.047852760736196265
2025-01-06,8600,8840,8540,8660,801337,0.014051522248243575
2025-01-07,8900,8920,8390,8510,851184,-0.01732101616628179
2025-01-08,8450,8760,8340,8710,718197,0.023501762632197387
2025-01-09,8880,9170,8530,9070,1252589,0.04133180252583246
2025-01-10,9190,9190,8690,8800,623018,-0.029768467475192906
2025-01-13,8750,8870,8550,8830,682443,0.003409090909090917
2025-01-14,8830,9080,8770,9060,948773,0.026047565118912708
2025-01-15,9150,9250,8740,8840,680803,-0.02428256070640178
2025-01-16,9100,9300,8960,8970,729225,0.014705882352941124
2025-01-17,8780,8970,8640,8760,848504,-0.02341137123745818
2025-01-20,8800,9410,8740,9260,1241663,0.057077625570776336
2025-01-21,9130,9200,8450,8730,1791783,-0.057235421166306644
2025-01-22,8610,8830,8230,8400,1462409,-0.037800687285223344
2025-01-23,8310,8400,7960,7980,1169236,-0.050000000000000044
2025-01-24,7980,8050,7760,7800,959419,-0.022556390977443663
2025-01-31,7600,7780,7400,7450,1165626,-0.04487179487179482
