Date,Open,High,Low,Close,Volume,Change
2023-07-13,8150,8260,8050,8160,158459,0.011152416356877248
2023-07-14,8200,8240,7990,8110,177501,-0.006127450980392135
2023-07-17,8300,8750,8170,8680,363921,0.07028360049321836
2023-07-18,8940,9000,8350,8380,280982,-0.03456221198156684
2023-07-19,8500,8500,7950,8050,256063,-0.039379474940334114
2023-07-20,8070,8120,7970,8020,119122,-0.003726708074534124
2023-07-21,8000,8000,7820,7990,99861,-0.0037406483790524137
2023-07-24,7990,7990,7700,7730,189252,-0.03254067584480602
2023-07-25,7770,7960,7610,7610,134589,-0.015523932729624823
2023-07-26,7700,7700,7220,7270,256464,-0.0446780551905388
2023-07-27,7370,7580,7330,7410,75882,0.01925722145804687
2023-07-28,7340,7650,7340,7650,75521,0.03238866396761142
2023-07-31,7630,8020,7450,7900,124781,0.03267973856209161
2023-08-01,7900,7990,7760,7870,61405,-0.0037974683544304
2023-08-02,7870,7870,7540,7720,71271,-0.019059720457433316
2023-08-03,7650,7720,7370,7620,94428,-0.012953367875647714
2023-08-04,7760,7760,7250,7610,76810,-0.001312335958005284
2023-08-07,7550,7600,7280,7510,54841,-0.013140604467805517
2023-08-08,7470,7650,7330,7340,66525,-0.022636484687083902
2023-08-09,7350,7530,7310,7530,40060,0.02588555858310637
2023-08-10,7500,7500,7270,7310,56614,-0.02921646746347939
2023-08-11,7310,7520,7250,7390,55851,0.010943912448700521
2023-08-14,7580,7580,7110,7260,76821,-0.017591339648173165
2023-08-16,7270,7280,7040,7100,124675,-0.02203856749311295
2023-08-17,7100,7270,6800,7260,145631,0.022535211267605604
2023-08-18,7400,7400,7150,7260,108484,0.0
2023-08-21,7180,7370,7110,7200,49331,-0.008264462809917328
2023-08-22,7300,8020,7230,7240,1270439,0.005555555555555536
2023-08-23,7360,7390,7150,7210,124126,-0.004143646408839796
2023-08-24,7210,7300,7090,7190,147990,-0.00277392510402219
2023-08-25,7090,7090,6820,6940,177093,-0.03477051460361613
2023-08-28,6940,7070,6880,6970,64184,0.004322766570605152
2023-08-29,6970,7150,6900,7150,107189,0.02582496413199431
2023-08-30,7200,7620,7190,7510,324003,0.05034965034965033
2023-08-31,7600,7780,7470,7560,177143,0.0066577896138482195
2023-09-01,8300,9120,8070,8200,3040302,0.08465608465608465
2023-09-04,8610,8860,8240,8570,1058012,0.045121951219512235
2023-09-05,9030,9960,8820,9030,4979204,0.0536756126021003
2023-09-06,8850,9090,8450,8450,766913,-0.06423034330011079
2023-09-07,8560,9860,8560,9050,4195243,0.07100591715976323
2023-09-08,8850,8990,8480,8580,623397,-0.051933701657458586
2023-09-11,8520,8760,8470,8550,389066,-0.0034965034965035446
2023-09-12,8880,9280,8800,8800,1412663,0.029239766081871288
2023-09-13,8800,8830,8440,8510,397067,-0.03295454545454546
2023-09-14,8540,8770,8480,8630,206697,0.014101057579318343
2023-09-15,8750,9100,8500,8640,350769,0.0011587485515642815
2023-09-18,8510,8560,8200,8280,283562,-0.04166666666666663
2023-09-19,8340,8500,8160,8350,183648,0.008454106280193274
2023-09-20,8280,8440,8170,8300,153057,-0.005988023952095856
2023-09-21,8290,8730,8130,8320,341102,0.002409638554216942
2023-09-22,8140,8370,8080,8090,139407,-0.027644230769230727
2023-09-25,8050,8090,7820,7840,173190,-0.030902348578491945
2023-09-26,7840,7930,7710,7780,124141,-0.007653061224489832
2023-09-27,7780,7980,7720,7900,88057,0.015424164524421524
2023-10-04,7760,7830,7490,7500,109407,-0.05063291139240511
2023-10-05,7570,7780,7260,7330,108519,-0.022666666666666613
2023-10-06,7270,7670,7270,7520,58125,0.02592087312414737
2023-10-10,7660,7840,7300,7350,120872,-0.022606382978723416
2023-10-11,7420,7710,7420,7520,72479,0.023129251700680253
2023-10-12,7530,7750,7530,7630,80999,0.0146276595744681
2023-10-13,7540,7710,7360,7380,149224,-0.032765399737876844
2023-10-16,7310,7360,6850,6990,307997,-0.05284552845528456
2023-10-17,7010,7130,6940,6990,254378,0.0
2023-10-18,6970,7020,6650,6700,286144,-0.0414878397711016
2023-10-19,6560,6610,6340,6340,211802,-0.05373134328358209
2023-10-20,6250,6390,6060,6160,195008,-0.028391167192429068
2023-10-23,6160,6230,6020,6060,99314,-0.016233766233766267
2023-10-24,6090,6360,5900,6340,148518,0.0462046204620461
2023-10-25,6350,6430,6230,6320,69382,-0.003154574132492094
2023-10-26,6150,6180,6010,6040,121963,-0.044303797468354444
2023-10-27,6020,6190,5980,6050,60638,0.0016556291390728006
2023-10-30,6050,6270,6020,6270,50632,0.036363636363636376
2023-10-31,6240,6330,6000,6010,91181,-0.04146730462519932
2023-11-01,6100,6240,6050,6190,53856,0.029950083194675514
2023-11-02,6270,6580,6270,6490,136504,0.04846526655896599
2023-11-03,6570,6830,6500,6700,177038,0.03235747303543923
2023-11-06,6760,6800,6640,6790,147003,0.013432835820895495
2023-11-07,6750,6760,6530,6670,96821,-0.0176730486008837
2023-11-08,6660,7020,6600,6750,200129,0.011994002998500841
2023-11-09,6740,7080,6610,6840,181045,0.01333333333333342
2023-11-10,6740,6860,6620,6760,125474,-0.011695906432748537
2023-11-13,6900,7060,6730,6760,175131,0.0
2023-11-14,6770,7050,6750,7050,167902,0.04289940828402372
2023-11-15,7170,7220,7050,7120,156156,0.0099290780141843
2023-11-16,7150,7360,7090,7200,129472,0.011235955056179803
2023-11-17,7270,7270,7140,7180,98144,-0.002777777777777768
2023-11-20,7250,7250,7110,7140,68876,-0.005571030640668551
2023-11-21,7210,7340,7140,7180,119779,0.0056022408963585235
2023-11-22,7230,7240,7100,7200,57503,0.0027855153203342198
2023-11-23,7180,7190,6850,6870,210304,-0.04583333333333328
2023-11-24,6910,7790,6800,6920,2140131,0.00727802037845704
2023-11-27,6930,7050,6900,6920,103547,0.0
2023-11-28,6940,7120,6910,6930,142407,0.0014450867052022698
2023-11-29,6920,7070,6900,6940,116408,0.0014430014430013571
2023-11-30,7000,7180,6950,7020,200417,0.011527377521613813
2023-12-01,7040,7040,6830,6850,142213,-0.024216524216524205
2023-12-04,6860,6890,6700,6700,102545,-0.021897810218978075
2023-12-05,6610,6720,6440,6440,145670,-0.03880597014925369
2023-12-06,6450,6570,6400,6530,66232,0.013975155279503104
2023-12-07,6520,6530,6410,6450,46835,-0.01225114854517606
2023-12-08,6460,6570,6450,6570,48635,0.018604651162790642
2023-12-11,6660,7760,6660,7090,2990187,0.0791476407914764
2023-12-12,7050,7190,6950,7120,345166,0.004231311706629048
2023-12-13,7120,7150,6970,7030,258413,-0.012640449438202195
2023-12-14,7090,7190,6880,7000,142196,-0.004267425320056861
2023-12-15,7000,7060,6900,6930,119880,-0.010000000000000009
2023-12-18,6920,7040,6890,6950,95454,0.0028860028860029363
2023-12-19,6950,6970,6870,6960,68885,0.0014388489208632116
2023-12-20,6960,7120,6940,7120,205103,0.02298850574712641
2023-12-21,7070,7150,6990,7100,153126,-0.002808988764044895
2023-12-22,7070,7100,6800,6900,348250,-0.028169014084507005
2023-12-26,6900,6910,6730,6730,122783,-0.024637681159420333
2023-12-27,6690,6950,6690,6940,114122,0.031203566121842385
2023-12-28,6980,7060,6920,7020,117033,0.011527377521613813
2024-01-02,7060,7170,6970,7140,155886,0.017094017094017033
2024-01-03,7050,7170,6960,7100,135409,-0.0056022408963585235
2024-01-04,7100,7140,7000,7090,135510,-0.0014084507042253502
2024-01-05,7120,7280,7120,7270,257142,0.02538787023977429
2024-01-08,7330,7430,7270,7360,233260,0.012379642365887289
2024-01-09,7410,7630,7400,7510,394884,0.020380434782608647
2024-01-10,7560,7560,7240,7400,232090,-0.01464713715046606
2024-01-11,7440,7470,7320,7320,116793,-0.010810810810810811
2024-01-12,7350,8360,7240,7410,5910174,0.012295081967213184
2024-01-15,7370,7580,7240,7540,511939,0.01754385964912286
2024-01-16,7540,7620,7340,7390,369774,-0.019893899204244003
2024-01-17,7400,7480,7130,7160,221512,-0.03112313937753719
2024-01-18,7220,7420,7100,7400,177238,0.033519553072625774
2024-01-19,7500,7710,7430,7630,346251,0.031081081081081097
2024-01-22,7770,7950,7570,7690,361421,0.007863695937090354
2024-01-23,7760,8210,7670,8000,978812,0.04031209362808852
2024-01-24,7900,7950,7550,7690,400954,-0.03874999999999995
2024-01-25,7730,7730,7430,7580,252825,-0.014304291287386195
2024-01-26,7560,8220,7460,8100,1091040,0.06860158311345654
2024-01-29,8220,8220,7740,7780,565235,-0.03950617283950619
2024-01-30,7830,7940,7450,7670,303838,-0.014138817480719768
2024-01-31,7650,8170,7550,7670,825259,0.0
2024-02-01,7600,7600,7290,7530,363176,-0.018252933507170832
2024-02-02,7500,7580,7350,7350,233976,-0.0239043824701195
2024-02-05,7400,7530,7370,7390,146671,0.0054421768707482165
2024-02-06,7340,7400,7130,7240,138332,-0.020297699594046037
2024-02-07,7240,7440,7130,7410,140823,0.023480662983425438
2024-02-08,7480,7490,7310,7350,99021,-0.0080971659919028
2024-02-13,7380,8670,7380,7930,4751652,0.07891156462585025
2024-02-14,7820,8000,7660,8000,618968,0.008827238335435084
2024-02-15,8200,8200,7810,7880,410617,-0.015000000000000013
2024-02-16,7900,8040,7740,7800,269800,-0.010152284263959421
2024-02-19,7800,7840,7670,7680,152197,-0.01538461538461533
2024-02-20,7710,7820,7580,7720,182024,0.005208333333333259
2024-02-21,7720,7880,7530,7770,246876,0.006476683937823857
2024-02-22,7880,7890,7660,7720,193739,-0.006435006435006385
2024-02-23,7830,7830,7530,7560,190959,-0.020725388601036232
2024-02-26,7560,7660,7540,7560,91016,0.0
2024-02-27,7600,7630,7370,7520,134530,-0.005291005291005346
2024-02-28,7520,8490,7480,8060,4053052,0.07180851063829796
2024-02-29,7940,8380,7710,8030,1546709,-0.003722084367245637
2024-03-04,8090,8250,8010,8220,544395,0.023661270236612797
2024-03-05,8300,8300,7930,7990,298941,-0.027980535279805374
2024-03-06,7860,8190,7860,8060,301927,0.008760951188986343
2024-03-07,8070,8200,7840,7860,180438,-0.02481389578163773
2024-03-08,7950,8020,7850,7900,179878,0.0050890585241729624
2024-03-11,7910,8030,7650,7720,237301,-0.02278481012658229
2024-03-12,7720,7900,7650,7880,156792,0.020725388601036343
2024-03-13,7910,8030,7840,7990,194290,0.013959390862944066
2024-03-14,7990,8030,7720,7880,205291,-0.013767209011264048
2024-03-15,7840,7850,7650,7700,143007,-0.022842639593908642
2024-03-18,7690,7830,7630,7800,98378,0.01298701298701288
2024-03-19,7790,7940,7650,7920,170554,0.01538461538461533
2024-03-20,8070,8370,7880,7940,574684,0.002525252525252597
2024-03-21,8000,8070,7840,7850,148099,-0.01133501259445846
2024-03-22,7850,7880,7640,7690,259966,-0.020382165605095537
2024-03-25,7720,7760,7540,7550,251738,-0.01820546163849157
2024-03-26,7550,7630,7450,7450,188963,-0.013245033112582738
2024-03-27,7470,7480,7290,7430,205892,-0.0026845637583892135
2024-03-28,7440,7450,7270,7300,173201,-0.01749663526244949
2024-03-29,7300,7350,7250,7300,125309,0.0
2024-04-01,7310,7420,7310,7390,107507,0.012328767123287676
2024-04-02,7430,7440,7110,7120,240250,-0.03653585926928282
2024-04-03,7050,7060,6890,6890,214431,-0.032303370786516905
2024-04-04,6910,7090,6890,6980,126010,0.013062409288824295
2024-04-05,6850,6930,6700,6800,182541,-0.025787965616045794
2024-04-08,6830,6900,6700,6740,114402,-0.008823529411764675
2024-04-09,6680,6800,6650,6700,87579,-0.005934718100890191
2024-04-11,6640,6840,6550,6790,85421,0.013432835820895495
2024-04-12,6840,6980,6730,6890,99109,0.014727540500736325
2024-04-15,7290,7440,7140,7380,649055,0.0711175616835995
2024-04-16,7240,7820,7160,7750,820450,0.050135501355013545
2024-04-17,7760,8390,7750,8270,1361137,0.06709677419354843
2024-04-18,8500,8520,7550,7690,1529734,-0.07013301088270862
2024-04-19,7690,7690,7090,7290,804329,-0.052015604681404426
2024-04-22,7330,7370,6990,7090,503724,-0.027434842249657088
2024-04-23,7100,7170,7020,7070,169890,-0.0028208744710860323
2024-04-24,7160,8190,7150,7680,4955915,0.08628005657708626
2024-04-25,7510,7620,7420,7540,449101,-0.01822916666666663
2024-04-26,7540,7690,7520,7610,397159,0.009283819628647105
2024-04-29,7730,7840,7620,7660,322493,0.006570302233902758
2024-04-30,8000,8110,7500,7600,993559,-0.007832898172323799
2024-05-02,7520,7670,7500,7610,199224,0.001315789473684159
2024-05-03,7660,7720,7580,7630,216443,0.0026281208935610145
2024-05-07,7760,7770,7690,7700,219500,0.00917431192660545
2024-05-08,7720,7900,7660,7780,202700,0.010389610389610393
2024-05-09,7750,7820,7650,7680,169727,-0.01285347043701801
2024-05-10,7710,7730,7530,7630,202624,-0.00651041666666663
2024-05-13,7630,7710,7560,7710,154317,0.010484927916120546
2024-05-14,7670,7760,7660,7740,139482,0.0038910505836575737
2024-05-16,7740,7820,7690,7770,175086,0.003875968992248069
2024-05-17,7740,7790,7640,7700,141210,-0.009009009009009028
2024-05-20,7690,7740,7420,7430,254422,-0.03506493506493502
2024-05-21,7490,7490,7250,7400,131610,-0.004037685060565233
2024-05-22,7380,7460,7320,7370,146378,-0.004054054054054013
2024-05-23,7400,7400,7280,7380,122765,0.0013568521031208647
2024-05-24,7350,7350,7190,7190,161000,-0.0257452574525745
2024-05-27,7200,7300,7170,7280,117483,0.012517385257301727
2024-05-28,7290,7460,7240,7290,134137,0.0013736263736263687
2024-05-29,7290,7340,7170,7230,140049,-0.008230452674897082
2024-05-30,7270,7270,7080,7100,92726,-0.017980636237897696
2024-05-31,7100,7180,7010,7050,157613,-0.007042253521126751
2024-06-03,7050,7190,7040,7190,72552,0.019858156028368823
2024-06-04,7120,7150,7020,7020,118453,-0.02364394993045893
2024-06-05,7080,7080,6970,7020,66802,0.0
2024-06-07,7040,7090,7010,7040,61616,0.002849002849002913
2024-06-10,7040,7040,6930,7000,79930,-0.005681818181818232
2024-06-11,7010,7030,6880,6890,90442,-0.01571428571428568
2024-06-12,6900,7070,6900,7000,71565,0.0159651669085632
2024-06-13,7000,7100,7000,7100,64309,0.014285714285714235
2024-06-14,7100,7110,7020,7050,63379,-0.007042253521126751
2024-06-17,7050,7090,6980,6980,55864,-0.009929078014184411
2024-06-18,7000,7290,7000,7140,222042,0.022922636103151817
2024-06-19,7140,7180,6840,6950,104999,-0.026610644257703098
2024-06-20,6950,6990,6840,6840,69438,-0.015827338129496438
2024-06-21,6770,6960,6640,6650,146697,-0.02777777777777779
2024-06-24,6580,6700,6560,6690,85906,0.006015037593984918
2024-06-25,6640,6810,6630,6750,90547,0.008968609865470878
2024-06-26,6690,7150,6640,6890,152367,0.020740740740740726
2024-06-27,6930,6960,6740,6790,53365,-0.014513788098693747
2024-06-28,6790,6850,6750,6810,36180,0.002945508100147265
2024-07-01,6810,6830,6720,6780,37116,-0.004405286343612369
2024-07-02,6740,6800,6600,6680,66440,-0.014749262536873142
2024-07-03,6780,6780,6550,6620,50936,-0.008982035928143728
2024-07-04,6610,6750,6600,6750,45150,0.01963746223564944
2024-07-05,6700,7230,6700,6880,341082,0.01925925925925931
2024-07-08,6850,7000,6840,6900,65028,0.0029069767441860517
2024-07-09,6980,7150,6820,6890,252708,-0.0014492753623188692
2024-07-10,6970,6970,6830,6870,48279,-0.002902757619738794
2024-07-11,6960,7070,6870,6920,89106,0.00727802037845704
2024-07-12,6850,6930,6760,6770,79932,-0.021676300578034713
2024-07-15,6830,6840,6690,6740,51410,-0.004431314623338234
2024-07-16,6720,6850,6710,6800,43238,0.008902077151335286
2024-07-17,6760,6800,6700,6710,50088,-0.013235294117647012
2024-07-18,6650,6670,6500,6530,121109,-0.026825633383010472
2024-07-19,6470,6530,6370,6420,58988,-0.016845329249617125
2024-07-22,6420,6480,6120,6140,142207,-0.04361370716510904
2024-07-23,6140,6230,5840,6140,137844,0.0
2024-07-24,6140,6160,5930,5950,85629,-0.030944625407166138
2024-07-25,5760,5940,5760,5910,55710,-0.006722689075630228
2024-07-26,5900,5950,5810,5860,35949,-0.008460236886632777
2024-07-29,5980,5980,5800,5940,34771,0.013651877133105783
2024-07-30,5940,6040,5770,5810,46611,-0.02188552188552184
2024-07-31,5780,6030,5760,6000,36707,0.03270223752151469
2024-08-01,5970,6200,5970,6110,88088,0.018333333333333313
2024-08-02,6050,6070,5780,5850,49832,-0.04255319148936165
2024-08-05,5800,5800,4830,4970,303518,-0.15042735042735045
2024-08-06,4910,5320,4910,5300,127624,0.06639839034205242
2024-08-07,5230,5460,5230,5400,46448,0.018867924528301883
2024-08-08,5350,5430,5240,5340,22694,-0.011111111111111072
2024-08-09,5390,5900,5390,5530,395173,0.035580524344569264
2024-08-12,5530,5670,5440,5640,54229,0.019891500904159143
2024-08-13,5640,5640,5460,5520,28697,-0.021276595744680882
2024-08-14,5580,5870,5570,5820,81882,0.05434782608695654
2024-08-16,5850,5930,5800,5800,49407,-0.0034364261168384758
2024-08-19,5800,5900,5740,5860,33053,0.010344827586206806
2024-08-20,5850,6000,5850,5940,30089,0.013651877133105783
2024-08-21,5880,5950,5820,5860,41481,-0.013468013468013518
2024-08-22,5860,5930,5740,5760,42521,-0.017064846416382284
2024-08-23,5710,5790,5680,5710,12363,-0.00868055555555558
2024-08-26,5720,5790,5560,5650,27361,-0.010507880910682998
2024-08-27,5530,5650,5530,5620,18921,-0.005309734513274322
2024-08-28,5600,5640,5500,5530,25846,-0.016014234875444844
2024-08-29,5550,5550,5410,5440,36511,-0.016274864376130238
2024-08-30,5490,5710,5460,5700,32329,0.047794117647058876
2024-09-02,5780,5800,5570,5570,20913,-0.02280701754385961
2024-09-03,5520,5600,5470,5480,24619,-0.016157989228007152
2024-09-04,5350,5380,5140,5170,93073,-0.05656934306569339
2024-09-05,5180,5290,5040,5160,29556,-0.0019342359767892114
2024-09-06,5120,5400,5010,5140,78687,-0.003875968992248069
2024-09-09,5050,5160,4700,5100,48635,-0.0077821011673151474
2024-09-10,5100,5150,5020,5020,14786,-0.015686274509803977
2024-09-11,5030,5180,4950,5000,44948,-0.003984063745019917
2024-09-12,5100,5160,5090,5140,26658,0.028000000000000025
2024-09-13,5170,5240,5080,5120,19613,-0.0038910505836575737
2024-09-19,5120,5200,5040,5090,38707,-0.005859375
2024-09-20,5150,5290,5100,5220,45652,0.025540275049115824
2024-09-23,5220,5300,5090,5290,24580,0.013409961685823646
2024-09-24,5290,6480,5280,5630,3416196,0.06427221172022679
2024-09-25,5700,5730,5500,5500,249394,-0.023090586145648295
2024-09-26,5530,5720,5530,5700,166639,0.036363636363636376
2024-09-27,5600,6150,5600,5990,841175,0.050877192982456076
2024-09-30,5960,5970,5750,5770,139906,-0.036727879799666074
2024-10-02,5650,5850,5560,5730,67925,-0.006932409012131768
2024-10-04,5690,5800,5620,5660,55936,-0.012216404886561949
2024-10-07,5680,5750,5640,5690,40183,0.005300353356890497
2024-10-08,5700,5780,5640,5650,47124,-0.007029876977152849
2024-10-10,5680,5730,5580,5580,33436,-0.012389380530973493
2024-10-11,5530,6780,5530,5820,5412551,0.043010752688172005
2024-10-14,5690,5840,5530,5730,391835,-0.015463917525773141
2024-10-15,5730,5820,5600,5630,170791,-0.017452006980802848
2024-10-16,5570,5660,5500,5530,106488,-0.017761989342806372
2024-10-17,5590,5630,5500,5500,68775,-0.005424954792043413
2024-10-18,5500,5520,5400,5410,64700,-0.016363636363636358
2024-10-21,5350,5490,5350,5400,29214,-0.001848428835489857
2024-10-22,5350,5390,5240,5250,79379,-0.02777777777777779
2024-10-23,5250,5650,5210,5340,221553,0.017142857142857126
2024-10-24,5280,5340,5230,5270,55858,-0.01310861423220977
2024-10-25,5300,5640,5300,5440,367657,0.032258064516129004
2024-10-28,5470,5570,5430,5490,64855,0.009191176470588314
2024-10-29,5470,5500,5400,5460,60437,-0.005464480874316946
2024-10-30,5540,5590,5370,5420,66266,-0.0073260073260073
2024-10-31,5330,5500,5300,5470,71656,0.009225092250922495
2024-11-01,5330,5460,5330,5370,39230,-0.018281535648994485
2024-11-04,5370,5510,5350,5500,44560,0.024208566108007368
2024-11-05,5450,5580,5450,5490,46629,-0.0018181818181818299
2024-11-06,5510,5630,5400,5460,63072,-0.005464480874316946
2024-11-07,5480,5670,5480,5600,95217,0.02564102564102555
2024-11-08,5570,5700,5550,5650,68511,0.008928571428571397
2024-11-11,5630,5650,5440,5490,86404,-0.02831858407079646
2024-11-12,5490,5560,5110,5190,137824,-0.05464480874316935
2024-11-13,5250,5260,5090,5110,65991,-0.015414258188824692
2024-11-14,5110,5220,5060,5060,74900,-0.009784735812133127
2024-11-15,5010,5140,4875,5090,79574,0.005928853754940677
2024-11-18,5040,5310,5040,5260,55682,0.03339882121807469
2024-11-19,5300,5820,5270,5400,499439,0.026615969581748944
2024-11-20,5430,5440,5300,5390,59456,-0.0018518518518518823
2024-11-21,5390,5410,5300,5390,52793,0.0
2024-11-22,5350,5440,5340,5370,39194,-0.0037105751391465214
2024-11-25,5380,5480,5380,5470,55832,0.01862197392923659
2024-11-26,5500,5510,5430,5480,45740,0.001828153564899404
2024-11-27,5450,5530,5400,5420,43404,-0.010948905109489093
2024-11-28,5400,5500,5380,5470,51216,0.009225092250922495
2024-11-29,5500,5540,5310,5320,58115,-0.027422303473491727
2024-12-02,5330,5370,5200,5210,47484,-0.020676691729323293
2024-12-03,5210,5370,5210,5370,45826,0.030710172744721653
2024-12-04,5270,5320,5100,5180,70108,-0.035381750465549366
2024-12-05,5180,5180,5030,5030,58795,-0.02895752895752901
2024-12-06,4980,5090,4800,4980,91672,-0.00994035785288272
2024-12-09,4880,4880,4500,4520,168477,-0.09236947791164662
2024-12-10,4535,5000,4535,4890,167839,0.08185840707964598
2024-12-11,4895,5200,4895,5190,73354,0.06134969325153383
2024-12-12,5190,5250,5070,5180,77175,-0.0019267822736031004
2024-12-13,5200,5330,5140,5300,60066,0.02316602316602312
2024-12-16,5330,5450,5320,5370,48564,0.013207547169811429
2024-12-17,5380,5450,5250,5450,61924,0.014897579143389184
2024-12-18,5450,5480,5380,5470,44692,0.003669724770642091
2024-12-19,5330,5470,5330,5440,27198,-0.005484460694698323
2024-12-20,5430,5430,5280,5320,58163,-0.022058823529411797
2024-12-23,5280,5470,5280,5460,34186,0.026315789473684292
2024-12-24,5460,5490,5360,5400,30212,-0.01098901098901095
2024-12-26,5400,5470,5370,5390,46136,-0.0018518518518518823
2024-12-27,5390,5390,5230,5250,27958,-0.025974025974025983
2024-12-30,5190,5900,5190,5440,1680781,0.036190476190476106
2025-01-02,5380,5710,5310,5640,314120,0.03676470588235303
2025-01-03,5600,5640,5550,5600,112518,-0.007092198581560294
2025-01-06,5640,5820,5630,5770,198191,0.03035714285714275
2025-01-07,5840,6340,5690,5950,1047402,0.03119584055459268
2025-01-08,5830,6520,5830,6140,1418362,0.031932773109243806
2025-01-09,6060,6090,5850,5990,264713,-0.02442996742671011
2025-01-10,5990,6300,5980,6040,312413,0.008347245409014992
2025-01-13,5930,5990,5840,5860,123338,-0.0298013245033113
2025-01-14,5800,5980,5800,5940,118683,0.013651877133105783
2025-01-15,6020,6030,5820,5840,106452,-0.01683501683501687
2025-01-16,5840,5930,5840,5860,49786,0.003424657534246478
2025-01-17,5860,5890,5710,5830,44349,-0.005119453924914641
2025-01-20,5790,5960,5790,5880,59231,0.00857632933104635
2025-01-21,5950,6030,5820,5960,88939,0.013605442176870763
2025-01-22,5990,6100,5900,6030,121587,0.011744966442952975
2025-01-23,5980,5990,5770,5770,106516,-0.04311774461028195
2025-01-24,5860,5940,5750,5820,79574,0.008665511265164572
2025-01-31,5720,5840,5700,5840,57038,0.0034364261168384758
