Date,Open,High,Low,Close,Volume,Change
2022-06-28,2085,2090,2080,2090,1339192,
2022-06-29,2095,2110,2090,2100,128828,0.004784688995215225
2022-06-30,2140,2185,2100,2125,143166,0.011904761904761862
2022-07-01,2125,2130,2105,2125,69900,0.0
2022-07-04,2125,2135,2120,2120,27533,-0.0023529411764705577
2022-07-05,2110,2125,2110,2120,37606,0.0
2022-07-06,2110,2120,2110,2115,17602,-0.002358490566037763
2022-07-07,2105,2120,2105,2115,21870,0.0
2022-07-08,2110,2120,2110,2115,14882,0.0
2022-07-11,2110,2120,2110,2115,25849,0.0
2022-07-12,2115,2125,2115,2125,10242,0.004728132387706863
2022-07-13,2120,2125,2120,2120,7299,-0.0023529411764705577
2022-07-14,2120,2130,2120,2120,14176,0.0
2022-07-15,2115,2125,2115,2125,35007,0.002358490566037652
2022-07-18,2125,2135,2125,2125,14973,0.0
2022-07-19,2125,2130,2125,2125,8468,0.0
2022-07-20,2130,2150,2130,2135,27389,0.004705882352941115
2022-07-21,2140,2145,2135,2140,6866,0.0023419203747072626
2022-07-22,2145,2155,2140,2145,28841,0.002336448598130758
2022-07-25,2155,2155,2145,2145,6941,0.0
2022-07-26,2150,2150,2145,2145,6529,0.0
2022-07-27,2145,2150,2145,2145,8161,0.0
2022-07-28,2130,2135,2120,2130,111929,-0.006993006993006978
2022-07-29,2135,2145,2100,2115,28571,-0.007042253521126751
2022-08-01,2115,2120,2105,2115,15491,0.0
2022-08-02,2120,2120,2110,2110,6829,-0.0023640661938534313
2022-08-03,2120,2120,2110,2115,21177,0.0023696682464455776
2022-08-04,2120,2120,2110,2115,10431,0.0
2022-08-05,2120,2125,2115,2115,3679,0.0
2022-08-08,2115,2120,2105,2110,54207,-0.0023640661938534313
2022-08-09,2125,2125,2110,2110,4030,0.0
2022-08-10,2120,2120,2105,2115,7891,0.0023696682464455776
2022-08-11,2120,2120,2105,2110,7651,-0.0023640661938534313
2022-08-12,2120,2120,2105,2110,3518,0.0
2022-08-16,2115,2115,2105,2110,14194,0.0
2022-08-17,2105,2110,2105,2110,8487,0.0
2022-08-18,2110,2115,2105,2115,4497,0.0023696682464455776
2022-08-19,2115,2115,2105,2115,1854,0.0
2022-08-22,2120,2120,2105,2110,2604,-0.0023640661938534313
2022-08-23,2105,2115,2105,2105,22871,-0.0023696682464454666
2022-08-24,2105,2120,2105,2110,10724,0.002375296912114022
2022-08-25,2120,2120,2105,2115,10730,0.0023696682464455776
2022-08-26,2115,2120,2105,2115,4783,0.0
2022-08-29,2105,2110,2105,2110,6726,-0.0023640661938534313
2022-08-30,2115,2115,2105,2115,4775,0.0023696682464455776
2022-08-31,2115,2115,2105,2115,1110,0.0
2022-09-01,2115,2115,2105,2110,8361,-0.0023640661938534313
2022-09-02,2115,2115,2105,2110,1517,0.0
2022-09-05,2110,2110,2100,2100,7840,-0.004739336492891044
2022-09-06,2110,2140,2110,2130,15753,0.014285714285714235
2022-09-07,2140,2150,2125,2135,16603,0.0023474178403755097
2022-09-08,2135,2150,2135,2145,7801,0.004683840749414525
2022-09-13,2150,2170,2135,2170,27012,0.011655011655011593
2022-09-14,2145,2175,2145,2170,11242,0.0
2022-09-15,2165,2175,2160,2175,5695,0.0023041474654377225
2022-09-16,2155,2165,2155,2160,815,-0.006896551724137945
2022-09-19,2160,2165,2160,2160,3230,0.0
2022-09-20,2160,2180,2160,2160,9522,0.0
2022-09-21,2160,2195,2160,2180,30875,0.0092592592592593
2022-09-22,2190,2200,2165,2170,21268,-0.004587155963302725
2022-09-23,2170,2180,2165,2175,4593,0.0023041474654377225
2022-09-26,2170,2170,2135,2145,27034,-0.01379310344827589
2022-09-27,2130,2155,2130,2145,4041,0.0
2022-09-28,2120,2130,2105,2130,228791,-0.006993006993006978
2022-09-29,2130,2135,2120,2130,6612,0.0
2022-09-30,2130,2195,2120,2130,131032,0.0
2022-10-04,2130,2140,2120,2125,16672,-0.0023474178403756207
2022-10-05,2125,2150,2105,2120,55607,-0.0023529411764705577
2022-10-06,2110,2135,2105,2130,3528,0.004716981132075526
2022-10-07,2115,2120,2100,2110,23504,-0.009389671361502372
2022-10-11,2110,2135,2095,2105,45964,-0.0023696682464454666
2022-10-12,2095,2100,2090,2095,38858,-0.004750593824228044
2022-10-13,2090,2105,2055,2070,57715,-0.011933174224343701
2022-10-14,2065,2080,2055,2065,34961,-0.0024154589371980784
2022-10-17,2045,2070,2045,2065,28350,0.0
2022-10-18,2045,2070,2045,2065,2877,0.0
2022-10-19,2075,2080,2060,2075,7348,0.004842615012106588
2022-10-20,2055,2070,2055,2065,8544,-0.004819277108433773
2022-10-21,2065,2075,2030,2045,22503,-0.009685230024213065
2022-10-24,2040,2050,2025,2045,25752,0.0
2022-10-25,2030,2040,2025,2040,8184,-0.0024449877750610804
2022-10-26,2030,2045,2015,2045,62394,0.002450980392156854
2022-10-27,2045,2045,2010,2015,50140,-0.014669926650366705
2022-10-28,0,0,0,2015,0,0.0
2022-10-31,0,0,0,2015,0,0.0
2022-11-01,0,0,0,2015,0,0.0
2022-11-02,0,0,0,2015,0,0.0
2022-11-03,0,0,0,2015,0,0.0
2022-11-04,0,0,0,2015,0,0.0
2022-11-07,0,0,0,2015,0,0.0
2022-11-08,0,0,0,2015,0,0.0
2022-11-09,0,0,0,2015,0,0.0
2022-11-10,0,0,0,2015,0,0.0
2022-11-11,0,0,0,2015,0,0.0
2022-11-14,0,0,0,2015,0,0.0
2022-11-15,0,0,0,2015,0,0.0
2022-11-16,0,0,0,2015,0,0.0
2022-11-17,0,0,0,2015,0,0.0
2022-11-18,0,0,0,2015,0,0.0
2022-11-21,0,0,0,2015,0,0.0
2022-11-22,0,0,0,2015,0,0.0
2022-11-23,0,0,0,2015,0,0.0
2022-11-24,0,0,0,2015,0,0.0
2022-11-25,0,0,0,2015,0,0.0
2022-11-28,0,0,0,2015,0,0.0
2022-11-29,0,0,0,2015,0,0.0
2022-11-30,0,0,0,2015,0,0.0
2022-12-01,0,0,0,2015,0,0.0
2022-12-02,0,0,0,2015,0,0.0
2022-12-05,0,0,0,2015,0,0.0
2022-12-06,0,0,0,2015,0,0.0
2022-12-07,0,0,0,2015,0,0.0
2022-12-08,0,0,0,2015,0,0.0
2022-12-09,0,0,0,2015,0,0.0
2022-12-12,0,0,0,2015,0,0.0
2022-12-13,0,0,0,2015,0,0.0
2022-12-14,0,0,0,2015,0,0.0
2022-12-15,0,0,0,2015,0,0.0
2022-12-16,0,0,0,2015,0,0.0
2022-12-19,0,0,0,2015,0,0.0
2022-12-20,0,0,0,2015,0,0.0
2022-12-21,0,0,0,2015,0,0.0
2022-12-22,0,0,0,2015,0,0.0
2022-12-23,0,0,0,2015,0,0.0
2022-12-26,0,0,0,2015,0,0.0
2022-12-27,0,0,0,2015,0,0.0
2022-12-28,0,0,0,2015,0,0.0
2022-12-29,0,0,0,2015,0,0.0
2023-01-02,0,0,0,2015,0,0.0
2023-01-03,0,0,0,2015,0,0.0
2023-01-04,0,0,0,2015,0,0.0
2023-01-05,0,0,0,2015,0,0.0
2023-01-06,0,0,0,2015,0,0.0
2023-01-09,0,0,0,2015,0,0.0
2023-01-10,0,0,0,2015,0,0.0
2023-01-11,0,0,0,2015,0,0.0
2023-01-12,0,0,0,2015,0,0.0
2023-01-13,0,0,0,2015,0,0.0
2023-01-16,0,0,0,2015,0,0.0
2023-01-17,0,0,0,2015,0,0.0
2023-01-18,0,0,0,2015,0,0.0
2023-01-19,0,0,0,2015,0,0.0
2023-01-20,0,0,0,2015,0,0.0
2023-01-25,0,0,0,2015,0,0.0
2023-01-26,0,0,0,2015,0,0.0
2023-01-27,0,0,0,2015,0,0.0
2023-01-30,0,0,0,2015,0,0.0
2023-01-31,0,0,0,2015,0,0.0
2023-02-01,0,0,0,2015,0,0.0
2023-02-02,0,0,0,2015,0,0.0
2023-02-03,0,0,0,2015,0,0.0
2023-02-06,0,0,0,2015,0,0.0
2023-02-07,0,0,0,2015,0,0.0
2023-02-08,0,0,0,2015,0,0.0
2023-02-09,0,0,0,2015,0,0.0
2023-02-10,0,0,0,2015,0,0.0
2023-02-13,0,0,0,2015,0,0.0
2023-02-14,0,0,0,2015,0,0.0
2023-02-15,0,0,0,2015,0,0.0
2023-02-16,0,0,0,2015,0,0.0
2023-02-17,0,0,0,2015,0,0.0
2023-02-20,0,0,0,2015,0,0.0
2023-02-21,0,0,0,2015,0,0.0
2023-02-22,0,0,0,2015,0,0.0
2023-02-23,0,0,0,2015,0,0.0
2023-02-24,0,0,0,2015,0,0.0
2023-02-27,0,0,0,2015,0,0.0
2023-02-28,0,0,0,2015,0,0.0
2023-03-02,0,0,0,2015,0,0.0
2023-03-03,0,0,0,2015,0,0.0
2023-03-06,0,0,0,2015,0,0.0
2023-03-07,0,0,0,2015,0,0.0
2023-03-08,0,0,0,2015,0,0.0
2023-03-09,0,0,0,2015,0,0.0
2023-03-10,0,0,0,2015,0,0.0
2023-03-13,0,0,0,2015,0,0.0
2023-03-14,0,0,0,2015,0,0.0
2023-03-15,0,0,0,2015,0,0.0
2023-03-16,0,0,0,2015,0,0.0
2023-03-17,0,0,0,2015,0,0.0
2023-03-20,0,0,0,2015,0,0.0
2023-03-21,0,0,0,2015,0,0.0
2023-03-22,0,0,0,2015,0,0.0
2023-03-23,0,0,0,2015,0,0.0
2023-03-24,0,0,0,2015,0,0.0
2023-03-27,0,0,0,2015,0,0.0
2023-03-28,0,0,0,2015,0,0.0
2023-03-29,0,0,0,2015,0,0.0
2023-03-30,0,0,0,2015,0,0.0
2023-03-31,0,0,0,2015,0,0.0
2023-04-03,0,0,0,2015,0,0.0
2023-04-04,0,0,0,2015,0,0.0
2023-04-05,0,0,0,2015,0,0.0
2023-04-06,0,0,0,2015,0,0.0
2023-04-07,0,0,0,2015,0,0.0
2023-04-10,0,0,0,2015,0,0.0
2023-04-11,0,0,0,2015,0,0.0
2023-04-12,0,0,0,2015,0,0.0
2023-04-13,0,0,0,2015,0,0.0
2023-04-14,0,0,0,2015,0,0.0
2023-04-17,0,0,0,2015,0,0.0
2023-04-18,0,0,0,2015,0,0.0
2023-04-19,0,0,0,2015,0,0.0
2023-04-20,0,0,0,2015,0,0.0
2023-04-21,0,0,0,2015,0,0.0
2023-04-24,0,0,0,2015,0,0.0
2023-04-25,0,0,0,2015,0,0.0
2023-04-26,0,0,0,2015,0,0.0
2023-04-27,0,0,0,2015,0,0.0
2023-04-28,0,0,0,2015,0,0.0
2023-05-02,0,0,0,2015,0,0.0
2023-05-03,0,0,0,2015,0,0.0
2023-05-04,0,0,0,2015,0,0.0
2023-05-08,0,0,0,2015,0,0.0
2023-05-09,0,0,0,2015,0,0.0
2023-05-10,0,0,0,2015,0,0.0
2023-05-11,0,0,0,2015,0,0.0
2023-05-12,0,0,0,2015,0,0.0
2023-05-15,0,0,0,2015,0,0.0
2023-05-16,2140,2160,2050,2075,1441070,0.02977667493796532
2023-05-17,2080,2090,2070,2080,212392,0.002409638554216942
2023-05-18,2080,2115,2080,2095,58260,0.007211538461538547
2023-05-19,2120,2120,2090,2090,70129,-0.0023866348448687846
2023-05-22,2100,2105,2085,2105,35233,0.0071770334928229484
2023-05-23,2100,2105,2090,2100,23009,-0.002375296912114022
2023-05-24,2090,2110,2085,2110,22148,0.004761904761904745
2023-05-25,2090,2130,2090,2125,14954,0.007109004739336511
2023-05-26,2120,2140,2120,2130,42175,0.0023529411764706687
2023-05-30,2120,2140,2110,2140,34678,0.0046948356807512415
2023-05-31,2110,2150,2110,2150,20813,0.004672897196261738
2023-06-01,2125,2150,2120,2150,47538,0.0
2023-06-02,2135,2185,2135,2175,69197,0.011627906976744207
2023-06-05,2175,2200,2170,2195,67432,0.009195402298850519
2023-06-07,2170,2235,2170,2205,76405,0.004555808656036442
2023-06-08,2205,2205,2180,2200,25609,-0.0022675736961451642
2023-06-09,2170,2220,2170,2215,15028,0.006818181818181834
2023-06-12,2215,2215,2175,2205,7321,-0.004514672686230292
2023-06-13,2205,2205,2165,2180,23775,-0.0113378684807256
2023-06-14,2180,2200,2170,2195,22549,0.006880733944954143
2023-06-15,2195,2200,2170,2195,33255,0.0
2023-06-16,2200,2205,2175,2200,33975,0.002277904328018332
2023-06-19,2175,2210,2170,2210,34010,0.00454545454545463
2023-06-20,2210,2210,2200,2200,11464,-0.004524886877828038
2023-06-21,2170,2195,2170,2190,16865,-0.004545454545454519
2023-06-22,2180,2205,2180,2200,13153,0.004566210045662045
2023-06-23,2175,2200,2175,2190,15229,-0.004545454545454519
2023-06-26,2175,2185,2150,2185,44824,-0.0022831050228310223
2023-06-27,2160,2185,2155,2185,14170,0.0
2023-06-28,2160,2185,2160,2175,13163,-0.004576659038901587
2023-06-29,2160,2180,2160,2180,8966,0.0022988505747125743
2023-06-30,2155,2190,2155,2185,20985,0.002293577981651307
2023-07-03,2165,2195,2160,2190,18581,0.0022883295194509046
2023-07-04,2160,2200,2160,2180,15682,-0.004566210045662156
2023-07-05,2170,2200,2170,2200,30537,0.00917431192660545
2023-07-06,2200,2200,2185,2190,21696,-0.004545454545454519
2023-07-07,2175,2195,2175,2190,4390,0.0
2023-07-10,2185,2195,2185,2195,4033,0.0022831050228311334
2023-07-11,2175,2205,2175,2190,6662,-0.002277904328018221
2023-07-12,2180,2190,2180,2190,10490,0.0
2023-07-13,2190,2190,2175,2185,8628,-0.0022831050228310223
2023-07-14,2175,2180,2160,2160,39705,-0.011441647597253968
2023-07-17,2160,2175,2155,2170,8357,0.004629629629629539
2023-07-18,2165,2175,2150,2165,27609,-0.0023041474654378336
2023-07-19,2140,2170,2130,2165,37170,0.0
2023-07-20,2145,2165,2140,2165,15202,0.0
2023-07-21,2145,2190,2145,2175,20985,0.004618937644341736
2023-07-24,2150,2175,2120,2125,56898,-0.02298850574712641
2023-07-25,2120,2150,2120,2150,21218,0.0117647058823529
2023-07-26,2145,2145,2100,2140,24902,-0.0046511627906976605
2023-07-27,2105,2140,2095,2135,34625,-0.002336448598130869
2023-07-28,2105,2115,2095,2110,25898,-0.011709601873536313
2023-07-31,2090,2130,2090,2120,6639,0.004739336492890933
2023-08-01,2095,2120,2075,2120,59073,0.0
2023-08-02,2085,2110,2080,2110,18752,-0.004716981132075526
2023-08-03,2080,2100,2080,2100,8733,-0.004739336492891044
2023-08-04,2080,2090,2080,2090,2024,-0.004761904761904745
2023-08-07,2080,2120,2080,2120,5369,0.014354066985645897
2023-08-08,2080,2180,2080,2130,51446,0.004716981132075526
2023-08-09,2090,2120,2085,2120,13830,-0.0046948356807511304
2023-08-10,2085,2115,2075,2115,22587,-0.002358490566037763
2023-08-11,2085,2130,2085,2130,5176,0.007092198581560183
2023-08-14,2090,2125,2070,2125,8753,-0.0023474178403756207
2023-08-16,2085,2120,2080,2120,1562,-0.0023529411764705577
2023-08-17,2085,2120,2085,2115,5431,-0.002358490566037763
2023-08-18,2085,2090,2080,2090,4707,-0.011820330969267157
2023-08-21,2080,2090,2075,2090,5581,0.0
2023-08-22,2075,2100,2075,2095,2851,0.0023923444976077235
2023-08-23,2075,2120,2075,2120,3998,0.01193317422434359
2023-08-24,2070,2100,2070,2095,9514,-0.011792452830188704
2023-08-25,2120,2120,2075,2110,1940,0.007159904534606243
2023-08-28,2105,2115,2080,2105,5055,-0.0023696682464454666
2023-08-29,2075,2105,2075,2105,1317,0.0
2023-08-30,2100,2105,2075,2095,6655,-0.004750593824228044
2023-08-31,2075,2095,2070,2095,17264,0.0
2023-09-01,2095,2130,2095,2110,15063,0.007159904534606243
2023-09-04,2080,2105,2080,2105,668,-0.0023696682464454666
2023-09-05,2105,2105,2070,2075,21494,-0.014251781472684133
2023-09-06,2090,2095,2070,2070,6245,-0.002409638554216831
2023-09-07,2070,2090,2070,2075,4171,0.0024154589371980784
2023-09-08,2085,2090,2080,2085,14586,0.004819277108433662
2023-09-11,2085,2090,2080,2085,14382,0.0
2023-09-12,2080,2090,2080,2085,3394,0.0
2023-09-13,2090,2090,2080,2090,13766,0.0023980815347721673
2023-09-14,2070,2080,2070,2075,4520,-0.0071770334928229484
2023-09-15,2075,2085,2070,2080,13217,0.002409638554216942
2023-09-18,2085,2085,2070,2080,10795,0.0
2023-09-19,2065,2085,2060,2080,63276,0.0
2023-09-20,2060,2080,2060,2080,6528,0.0
2023-09-21,2075,2080,2065,2080,12668,0.0
2023-09-22,2080,2085,2060,2080,19456,0.0
2023-09-25,2060,2095,2060,2070,14868,-0.004807692307692291
2023-09-26,2070,2090,2070,2090,5861,0.009661835748792313
2023-09-27,2075,2080,2065,2075,825,-0.0071770334928229484
2023-10-04,2075,2080,2065,2070,1612,-0.002409638554216831
2023-10-05,2070,2080,2065,2080,3643,0.004830917874396157
2023-10-06,2065,2080,2065,2075,5197,-0.0024038461538461453
2023-10-10,2065,2075,2050,2075,19683,0.0
2023-10-11,2075,2075,2055,2070,14494,-0.002409638554216831
2023-10-12,2070,2070,2070,2070,21193,0.0
2023-10-13,2055,2095,2055,2065,11868,-0.0024154589371980784
2023-10-16,2090,2090,2070,2080,2203,0.007263922518159882
2023-10-17,2065,2095,2065,2090,5337,0.004807692307692291
2023-10-18,2075,2095,2075,2090,12459,0.0
2023-10-19,2090,2090,2060,2090,5289,0.0
2023-10-20,2085,2085,2055,2070,8373,-0.009569377990430672
2023-10-23,2070,2070,2050,2055,3705,-0.007246376811594235
2023-10-24,2050,2065,2050,2065,3617,0.0048661800486617945
2023-10-25,2065,2090,2050,2080,55680,0.007263922518159882
2023-10-26,2050,2120,2040,2055,61935,-0.012019230769230727
2023-10-27,2055,2085,2050,2080,4238,0.012165450121654597
