Date,Open,High,Low,Close,Volume,Change
2023-10-30,2080,2080,2060,2070,157,-0.004807692307692291
2023-10-31,2070,2070,2060,2065,6393,-0.0024154589371980784
2023-11-01,2060,2100,2060,2075,15660,0.004842615012106588
2023-11-02,2050,2095,2050,2090,24731,0.0072289156626506035
2023-11-03,2090,2130,2065,2095,8124,0.0023923444976077235
2023-11-06,2065,2120,2065,2065,10448,-0.014319809069212375
2023-11-07,2050,2070,2050,2065,1477,0.0
2023-11-08,2115,2115,2060,2065,890,0.0
2023-11-09,2055,2100,2050,2060,8246,-0.002421307506053294
2023-11-10,2055,2070,2045,2045,5760,-0.007281553398058249
2023-11-13,2075,2095,2050,2055,19062,0.004889975550122161
2023-11-14,2090,2090,2015,2050,36796,-0.0024330900243308973
2023-11-15,2050,2055,2025,2050,12399,0.0
2023-11-16,2050,2080,2050,2050,22070,0.0
2023-11-17,2050,2070,2050,2055,21299,0.0024390243902439046
2023-11-20,2095,2095,2055,2070,7352,0.007299270072992803
2023-11-21,2070,2070,2050,2065,20370,-0.0024154589371980784
2023-11-22,2065,2065,2045,2065,16782,0.0
2023-11-23,2055,2065,2050,2065,7377,0.0
2023-11-24,2050,2085,2050,2065,10753,0.0
2023-11-27,2050,2115,2050,2065,49034,0.0
2023-11-28,2070,2080,2065,2070,5681,0.002421307506053294
2023-11-29,2070,2075,2070,2075,656,0.0024154589371980784
2023-11-30,2075,2090,2075,2080,13142,0.002409638554216942
2023-12-01,2080,2125,2080,2080,16519,0.0
2023-12-04,2070,2080,2065,2080,4295,0.0
2023-12-05,2060,2095,2050,2070,13200,-0.004807692307692291
2023-12-06,2060,2075,2060,2070,6174,0.0
2023-12-07,2065,2070,2065,2065,451,-0.0024154589371980784
2023-12-08,2085,2085,2065,2075,50631,0.004842615012106588
2023-12-11,2065,2085,2050,2075,14157,0.0
2023-12-12,2075,2080,2045,2070,38480,-0.002409638554216831
2023-12-13,2055,2085,2050,2070,318,0.0
2023-12-14,2070,2070,2025,2070,8562,0.0
2023-12-15,2070,2070,2045,2070,1594,0.0
2023-12-18,2050,2075,2050,2060,12824,-0.004830917874396157
2023-12-19,2065,2075,2055,2070,2915,0.004854368932038833
2023-12-20,2060,2070,2055,2065,4741,-0.0024154589371980784
2023-12-21,2070,2075,2055,2065,3166,0.0
2023-12-22,2065,2080,2050,2075,22972,0.004842615012106588
2023-12-26,2070,2080,2055,2070,3664,-0.002409638554216831
2023-12-27,2055,2060,2050,2055,10073,-0.007246376811594235
2023-12-28,2055,2095,2055,2085,53365,0.014598540145985384
2024-01-02,2095,2095,2080,2085,225,0.0
2024-01-03,2085,2095,2080,2095,26095,0.004796163069544335
2024-01-04,2095,2095,2080,2090,75662,-0.0023866348448687846
2024-01-05,2085,2095,2080,2095,13939,0.0023923444976077235
2024-01-08,2100,2100,2075,2075,7313,-0.009546539379474916
2024-01-09,2080,2110,2075,2100,12815,0.012048192771084265
2024-01-10,2105,2110,2090,2105,2097,0.0023809523809523725
2024-01-11,2105,2105,2075,2105,2230,0.0
2024-01-12,2105,2145,2100,2145,9769,0.019002375296912177
2024-01-15,2150,2150,2120,2150,14066,0.002331002331002363
2024-01-16,2160,2160,2110,2125,30218,-0.011627906976744207
2024-01-17,2130,2130,2115,2125,6514,0.0
2024-01-18,2115,2130,2095,2100,14363,-0.0117647058823529
2024-01-19,2090,2130,2090,2115,11183,0.0071428571428571175
2024-01-22,2115,2135,2115,2125,7474,0.004728132387706863
2024-01-23,2105,2155,2105,2145,10359,0.009411764705882453
2024-01-24,2140,2155,2135,2135,5790,-0.004662004662004615
2024-01-25,2105,2135,2105,2130,5465,-0.0023419203747072626
2024-01-26,2110,2135,2110,2130,1705,0.0
2024-01-29,2130,2160,2130,2130,2487,0.0
2024-01-30,2155,2155,2130,2140,1895,0.0046948356807512415
2024-01-31,2145,2160,2130,2140,15116,0.0
2024-02-01,2140,2155,2125,2140,18298,0.0
2024-02-02,2145,2180,2140,2145,23006,0.002336448598130758
2024-02-05,2130,2180,2130,2145,6520,0.0
2024-02-06,2125,2145,2125,2145,15647,0.0
2024-02-07,2145,2180,2135,2160,6940,0.006993006993007089
2024-02-08,2160,2180,2160,2175,9887,0.00694444444444442
2024-02-13,2175,2185,2170,2175,1538,0.0
2024-02-14,2175,2175,2165,2175,2316,0.0
2024-02-15,2170,2180,2160,2175,9834,0.0
2024-02-16,2155,2185,2150,2170,12009,-0.0022988505747126853
2024-02-19,2155,2185,2155,2155,7277,-0.00691244239631339
2024-02-20,2160,2175,2160,2170,3471,0.006960556844547661
2024-02-21,2180,2190,2170,2185,2927,0.00691244239631339
2024-02-22,2160,2190,2155,2155,12645,-0.013729977116704761
2024-02-23,2125,2180,2125,2155,1395,0.0
2024-02-26,2155,2185,2150,2170,11605,0.006960556844547661
2024-02-27,2155,2165,2150,2155,39767,-0.00691244239631339
2024-02-28,2160,2180,2155,2155,1353,0.0
2024-02-29,2170,2185,2155,2170,1387,0.006960556844547661
2024-03-04,2185,2185,2150,2175,8601,0.0023041474654377225
2024-03-05,2175,2180,2150,2170,9559,-0.0022988505747126853
2024-03-06,2135,2170,2130,2170,7017,0.0
2024-03-07,2155,2170,2150,2165,36187,-0.0023041474654378336
2024-03-08,2165,2180,2155,2160,15386,-0.002309468822170868
2024-03-11,2160,2165,2140,2160,55955,0.0
2024-03-12,2160,2160,2140,2145,6444,-0.00694444444444442
2024-03-13,2135,2160,2135,2150,12864,0.002331002331002363
2024-03-14,2150,2160,2130,2150,4943,0.0
2024-03-15,2160,2160,2120,2140,22095,-0.0046511627906976605
2024-03-18,2145,2150,2120,2145,7266,0.002336448598130758
2024-03-19,2145,2150,2105,2130,17661,-0.006993006993006978
2024-03-20,2135,2140,2100,2130,30396,0.0
2024-03-21,2135,2135,2115,2120,18444,-0.0046948356807511304
2024-03-22,2110,2135,2110,2115,7973,-0.002358490566037763
2024-03-25,2120,2150,2110,2145,21637,0.014184397163120588
2024-03-26,2120,2140,2115,2115,8627,-0.013986013986013957
2024-03-27,2120,2125,2120,2125,2714,0.004728132387706863
2024-03-28,2125,2155,2120,2125,8384,0.0
2024-03-29,2115,2150,2110,2120,6593,-0.0023529411764705577
2024-04-01,2115,2125,2115,2120,6390,0.0
2024-04-02,2125,2140,2110,2130,33574,0.004716981132075526
2024-04-03,2125,2130,2115,2130,2525,0.0
2024-04-04,2130,2140,2110,2130,13950,0.0
2024-04-05,2130,2135,2115,2130,13209,0.0
2024-04-08,2115,2130,2105,2115,22258,-0.007042253521126751
2024-04-09,2120,2135,2110,2115,16113,0.0
2024-04-11,2105,2130,2105,2110,12127,-0.0023640661938534313
2024-04-12,2125,2135,2115,2135,17104,0.011848341232227444
2024-04-15,2130,2155,2125,2150,25941,0.007025761124121788
2024-04-16,2120,2150,2120,2150,2932,0.0
2024-04-17,2150,2150,2130,2130,201,-0.009302325581395321
2024-04-18,2130,2130,2120,2130,7382,0.0
2024-04-19,2115,2140,2115,2135,9901,0.0023474178403755097
2024-04-22,2120,2120,2115,2120,14904,-0.007025761124121788
2024-04-23,2120,2130,2115,2130,5034,0.004716981132075526
2024-04-24,2115,2130,2115,2120,7639,-0.0046948356807511304
2024-04-25,2135,2145,2120,2145,19574,0.011792452830188704
2024-04-26,2145,2150,2145,2150,15161,0.002331002331002363
2024-04-29,2160,2165,2140,2155,20715,0.0023255813953488857
2024-04-30,2155,2160,2150,2155,7144,0.0
2024-05-02,2145,2165,2135,2140,21651,-0.00696055684454755
2024-05-03,2135,2160,2130,2140,7431,0.0
2024-05-07,2140,2150,2140,2145,8334,0.002336448598130758
2024-05-08,2140,2150,2135,2140,3847,-0.002331002331002363
2024-05-09,2140,2145,2140,2140,257,0.0
2024-05-10,2140,2145,2140,2145,3537,0.002336448598130758
2024-05-13,2150,2150,2140,2145,1727,0.0
2024-05-14,2145,2150,2145,2145,1063,0.0
2024-05-16,0,0,0,2145,0,0.0
2024-05-17,0,0,0,2145,0,0.0
2024-05-20,0,0,0,2145,0,0.0
2024-05-21,0,0,0,2145,0,0.0
2024-05-22,0,0,0,2145,0,0.0
2024-05-23,0,0,0,2145,0,0.0
2024-05-24,0,0,0,2145,0,0.0
2024-05-27,0,0,0,2145,0,0.0
2024-05-28,0,0,0,2145,0,0.0
2024-05-29,0,0,0,2145,0,0.0
2024-05-30,0,0,0,2145,0,0.0
2024-05-31,0,0,0,2145,0,0.0
2024-06-03,0,0,0,2145,0,0.0
2024-06-04,0,0,0,2145,0,0.0
2024-06-05,0,0,0,2145,0,0.0
2024-06-07,0,0,0,2145,0,0.0
2024-06-10,0,0,0,2145,0,0.0
2024-06-11,0,0,0,2145,0,0.0
2024-06-12,0,0,0,2145,0,0.0
2024-06-13,0,0,0,2145,0,0.0
2024-06-14,0,0,0,2145,0,0.0
2024-06-17,0,0,0,2145,0,0.0
2024-06-18,0,0,0,2145,0,0.0
2024-06-19,0,0,0,2145,0,0.0
2024-06-20,0,0,0,2145,0,0.0
2024-06-21,0,0,0,2145,0,0.0
2024-06-24,0,0,0,2145,0,0.0
2024-06-25,0,0,0,2145,0,0.0
2024-06-26,0,0,0,2145,0,0.0
2024-06-27,0,0,0,2145,0,0.0
2024-06-28,0,0,0,2145,0,0.0
2024-07-01,0,0,0,2145,0,0.0
2024-07-02,0,0,0,2145,0,0.0
2024-07-03,0,0,0,2145,0,0.0
2024-07-04,0,0,0,2145,0,0.0
2024-07-05,0,0,0,2145,0,0.0
2024-07-08,0,0,0,2145,0,0.0
2024-07-09,0,0,0,2145,0,0.0
2024-07-10,0,0,0,2145,0,0.0
2024-07-11,0,0,0,2145,0,0.0
2024-07-12,0,0,0,2145,0,0.0
2024-07-15,0,0,0,2145,0,0.0
2024-07-16,0,0,0,2145,0,0.0
2024-07-17,0,0,0,2145,0,0.0
2024-07-18,0,0,0,2145,0,0.0
2024-07-19,0,0,0,2145,0,0.0
2024-07-22,0,0,0,2145,0,0.0
2024-07-23,0,0,0,2145,0,0.0
2024-07-24,0,0,0,2145,0,0.0
2024-07-25,0,0,0,2145,0,0.0
2024-07-26,0,0,0,2145,0,0.0
2024-07-29,0,0,0,2145,0,0.0
2024-07-30,0,0,0,2145,0,0.0
2024-07-31,0,0,0,2145,0,0.0
2024-08-01,0,0,0,2145,0,0.0
2024-08-02,0,0,0,2145,0,0.0
2024-08-05,0,0,0,2145,0,0.0
2024-08-06,0,0,0,2145,0,0.0
2024-08-07,0,0,0,2145,0,0.0
2024-08-08,0,0,0,2145,0,0.0
2024-08-09,2100,2110,2085,2100,463930,-0.020979020979020935
2024-08-12,2095,2095,2080,2095,51517,-0.0023809523809523725
2024-08-13,2095,2100,2085,2095,48795,0.0
2024-08-14,2095,2105,2090,2100,44580,0.0023866348448686736
2024-08-16,2105,2110,2090,2090,90541,-0.004761904761904745
2024-08-19,2095,2095,2085,2090,10151,0.0
2024-08-20,2090,2090,2085,2085,6127,-0.0023923444976076125
2024-08-21,2085,2095,2085,2095,8038,0.004796163069544335
2024-08-22,2090,2090,2085,2090,23490,-0.0023866348448687846
2024-08-23,2085,2090,2080,2090,78317,0.0
2024-08-26,2090,2095,2080,2095,276957,0.0023923444976077235
2024-08-27,2090,2095,2085,2095,58287,0.0
2024-08-28,2095,2100,2090,2095,35117,0.0
2024-08-29,2095,2100,2090,2095,57058,0.0
2024-08-30,2100,2105,2090,2090,1192,-0.0023866348448687846
2024-09-02,2095,2100,2090,2090,852,0.0
2024-09-03,2090,2095,2090,2090,10952,0.0
2024-09-04,2090,2095,2085,2085,7628,-0.0023923444976076125
2024-09-05,2090,2095,2090,2090,19607,0.0023980815347721673
2024-09-06,2090,2095,2090,2090,1492,0.0
2024-09-09,2090,2095,2090,2095,5739,0.0023923444976077235
2024-09-10,2095,2105,2090,2105,7627,0.004773269689737569
2024-09-11,2105,2105,2090,2090,8530,-0.0071258907363420665
2024-09-12,2095,2100,2090,2090,113202,0.0
2024-09-13,2095,2105,2090,2100,25286,0.004784688995215225
2024-09-19,2105,2105,2090,2095,11705,-0.0023809523809523725
2024-09-20,2090,2095,2090,2090,21074,-0.0023866348448687846
2024-09-23,2095,2095,2090,2090,6834,0.0
2024-09-24,2095,2095,2090,2090,2151,0.0
2024-09-25,2095,2095,2090,2095,8175,0.0023923444976077235
2024-09-26,2095,2095,2085,2090,160481,-0.0023866348448687846
2024-09-27,2090,2095,2090,2095,3449,0.0023923444976077235
2024-09-30,2090,2095,2090,2090,1524,-0.0023866348448687846
2024-10-02,2090,2100,2090,2095,29623,0.0023923444976077235
2024-10-04,2100,2100,2090,2100,20275,0.0023866348448686736
2024-10-07,2100,2100,2090,2090,1027,-0.004761904761904745
2024-10-08,2095,2100,2090,2090,2047,0.0
2024-10-10,2090,2095,2090,2095,1313,0.0023923444976077235
2024-10-11,2095,2100,2090,2100,10617,0.0023866348448686736
2024-10-14,2095,2100,2090,2100,66282,0.0
2024-10-15,2100,2105,2095,2100,50988,0.0
2024-10-16,2100,2105,2100,2105,1103,0.0023809523809523725
2024-10-17,2105,2135,2105,2105,2721,0.0
2024-10-18,2105,2115,2105,2115,36608,0.004750593824228044
2024-10-21,2105,2115,2100,2105,6389,-0.004728132387706863
2024-10-22,2105,2120,2100,2110,26172,0.002375296912114022
2024-10-23,2100,2110,2100,2105,58166,-0.0023696682464454666
2024-10-24,2100,2110,2100,2105,8678,0.0
2024-10-25,2110,2110,2100,2100,18162,-0.002375296912114022
2024-10-28,2105,2105,2100,2100,36270,0.0
2024-10-29,2100,2115,2100,2100,15338,0.0
2024-10-30,2105,2110,2100,2100,22879,0.0
2024-10-31,2105,2110,2105,2105,33660,0.0023809523809523725
2024-11-01,2105,2115,2105,2115,6381,0.004750593824228044
2024-11-04,2110,2110,2105,2110,23108,-0.0023640661938534313
2024-11-05,2110,2115,2105,2110,2096,0.0
2024-11-06,2110,2115,2105,2110,102811,0.0
2024-11-07,2110,2115,2110,2110,5623,0.0
2024-11-08,2115,2115,2110,2110,26900,0.0
2024-11-11,2110,2115,2110,2115,4155,0.0023696682464455776
2024-11-12,2110,2115,2100,2110,131015,-0.0023640661938534313
2024-11-13,2105,2110,2105,2105,20555,-0.0023696682464454666
2024-11-14,2105,2110,2105,2110,4329,0.002375296912114022
2024-11-15,2105,2115,2105,2110,21884,0.0
2024-11-18,2105,2115,2105,2115,12010,0.0023696682464455776
2024-11-19,2110,2115,2110,2110,8860,-0.0023640661938534313
2024-11-20,2105,2115,2105,2105,24071,-0.0023696682464454666
2024-11-21,2105,2110,2105,2105,53872,0.0
2024-11-22,2105,2115,2105,2115,36529,0.004750593824228044
2024-11-25,2115,2115,2105,2110,18919,-0.0023640661938534313
2024-11-26,2110,2115,2105,2110,759,0.0
2024-11-27,2115,2115,2105,2110,9047,0.0
2024-11-28,2105,2110,2105,2110,10127,0.0
2024-11-29,2105,2115,2100,2105,9400,-0.0023696682464454666
2024-12-02,2105,2110,2105,2105,5784,0.0
2024-12-03,2105,2110,2100,2105,81215,0.0
2024-12-04,2110,2110,2100,2100,7550,-0.002375296912114022
2024-12-05,2110,2110,2105,2105,13994,0.0023809523809523725
2024-12-06,2105,2110,2095,2105,101551,0.0
2024-12-09,2105,2110,2105,2105,3631,0.0
2024-12-10,2105,2110,2100,2105,12564,0.0
2024-12-11,2105,2110,2105,2110,2478,0.002375296912114022
2024-12-12,2105,2110,2105,2105,15124,-0.0023696682464454666
2024-12-13,2105,2115,2105,2105,95031,0.0
2024-12-16,2105,2115,2105,2105,28482,0.0
2024-12-17,2110,2115,2105,2105,84060,0.0
2024-12-18,2105,2110,2105,2105,27022,0.0
2024-12-19,2105,2115,2105,2110,120383,0.002375296912114022
2024-12-20,2110,2110,2105,2110,22570,0.0
2024-12-23,2110,2110,2105,2105,73514,-0.0023696682464454666
2024-12-24,2105,2115,2105,2115,84419,0.004750593824228044
2024-12-26,2115,2115,2110,2110,8612,-0.0023640661938534313
2024-12-27,2110,2115,2110,2110,4883,0.0
2024-12-30,2110,2115,2110,2115,14086,0.0023696682464455776
2025-01-02,2115,2120,2110,2120,7904,0.0023640661938533203
2025-01-03,2115,2120,2115,2120,31004,0.0
2025-01-06,2120,2125,2115,2125,17815,0.002358490566037652
2025-01-07,2120,2125,2120,2120,21824,-0.0023529411764705577
2025-01-08,2120,2120,2115,2120,49655,0.0
2025-01-09,2115,2120,2115,2120,4409,0.0
2025-01-10,2120,2120,2115,2120,26112,0.0
2025-01-13,2120,2120,2120,2120,21241,0.0
2025-01-14,2120,2125,2115,2125,109696,0.002358490566037652
2025-01-15,2120,2125,2120,2120,2499,-0.0023529411764705577
2025-01-16,2120,2125,2115,2120,33556,0.0
2025-01-17,2125,2125,2115,2115,52558,-0.002358490566037763
2025-01-20,2120,2125,2115,2125,62662,0.004728132387706863
2025-01-21,2120,2125,2115,2120,73425,-0.0023529411764705577
2025-01-22,2125,2125,2115,2120,14716,0.0
2025-01-23,0,0,0,2120,0,0.0
2025-01-24,2120,2125,2120,2125,289055,0.002358490566037652
2025-01-31,2125,2130,2125,2130,136240,0.0023529411764706687
2025-02-03,2130,2130,2130,2130,48439,0.0
