Date,Open,High,Low,Close,Volume,Change
2023-07-21,3385,7150,3010,3860,100154716,
2023-07-24,3650,3820,2705,2705,8805733,-0.2992227979274611
2023-07-25,2600,2965,2175,2200,5369251,-0.18669131238447323
2023-07-26,2175,2600,2160,2160,4475658,-0.018181818181818188
2023-07-27,2160,2315,2100,2105,1307526,-0.02546296296296291
2023-07-28,2090,2160,2080,2120,793840,0.0071258907363420665
2023-07-31,2120,2150,2110,2115,304847,-0.002358490566037763
2023-08-01,2110,2120,2105,2105,231161,-0.004728132387706863
2023-08-02,2110,2115,2085,2090,211548,-0.0071258907363420665
2023-08-03,2090,2100,2070,2080,278288,-0.004784688995215336
2023-08-04,2080,2115,2070,2115,109979,0.016826923076923128
2023-08-07,2095,2115,2080,2095,113925,-0.009456264775413725
2023-08-08,2095,2095,2080,2095,132864,0.0
2023-08-09,2090,2095,2070,2080,75318,-0.007159904534606243
2023-08-10,2090,2110,2080,2100,117895,0.009615384615384581
2023-08-11,2110,2110,2065,2065,214606,-0.01666666666666672
2023-08-14,2060,2075,2050,2050,85765,-0.007263922518159771
2023-08-16,2050,2075,2050,2050,120022,0.0
2023-08-17,2040,2055,2030,2035,169999,-0.007317073170731714
2023-08-18,2030,2040,2030,2030,95602,-0.002457002457002422
2023-08-21,2025,2035,2020,2030,112631,0.0
2023-08-22,2030,2040,2020,2025,74451,-0.0024630541871921707
2023-08-23,2025,2030,2020,2020,43956,-0.0024691358024691024
2023-08-24,2020,2035,2020,2030,47783,0.004950495049504955
2023-08-25,2030,2040,2025,2030,22092,0.0
2023-08-28,2040,2045,2030,2035,55509,0.0024630541871921707
2023-08-29,2035,2045,2030,2035,32388,0.0
2023-08-30,2035,2055,2035,2055,25337,0.00982800982800991
2023-08-31,2055,2070,2045,2055,39658,0.0
2023-09-01,2045,2070,2045,2060,39635,0.0024330900243310083
2023-09-04,2055,2060,2035,2055,44135,-0.0024271844660194164
2023-09-05,2040,2055,2040,2055,15052,0.0
2023-09-06,2045,2055,2040,2045,8956,-0.0048661800486617945
2023-09-07,2035,2100,2035,2085,69885,0.019559902200489088
2023-09-08,2080,2095,2055,2085,54787,0.0
2023-09-11,2085,2095,2070,2080,46159,-0.0023980815347721673
2023-09-12,2070,2085,2070,2075,34791,-0.0024038461538461453
2023-09-13,2075,2085,2065,2080,15083,0.002409638554216942
2023-09-14,2080,2080,2065,2065,6036,-0.007211538461538436
2023-09-15,2070,2080,2065,2070,34535,0.002421307506053294
2023-09-18,2070,2070,2060,2070,6489,0.0
2023-09-19,2070,2070,2060,2060,17312,-0.004830917874396157
2023-09-20,2055,2075,2045,2065,38238,0.0024271844660195274
2023-09-21,2065,2065,2035,2040,24200,-0.01210653753026636
2023-09-22,2030,2055,2030,2045,27586,0.002450980392156854
2023-09-25,2040,2045,2035,2045,22812,0.0
2023-09-26,2040,2055,2030,2055,20698,0.004889975550122161
2023-09-27,2045,2055,2030,2045,18731,-0.0048661800486617945
2023-10-04,2035,2045,2015,2020,52905,-0.012224938875305624
2023-10-05,2025,2035,2015,2030,59512,0.004950495049504955
2023-10-06,2020,2030,2015,2025,35450,-0.0024630541871921707
2023-10-10,2020,2040,2015,2035,45442,0.004938271604938205
2023-10-11,2035,2045,2020,2045,27049,0.004914004914004844
2023-10-12,2045,2045,2025,2045,14896,0.0
2023-10-13,2030,2055,2030,2045,7063,0.0
2023-10-16,2035,2050,2030,2045,3916,0.0
2023-10-17,2030,2055,2030,2050,33176,0.0024449877750611915
2023-10-18,2035,2045,2035,2040,39581,-0.004878048780487809
2023-10-19,2030,2055,2025,2050,25455,0.004901960784313708
2023-10-20,2020,2040,2020,2035,12642,-0.007317073170731714
2023-10-23,2020,2025,2010,2010,35815,-0.012285012285012331
2023-10-24,2015,2020,2010,2020,14138,0.004975124378109541
2023-10-25,2020,2030,2010,2020,19436,0.0
2023-10-26,2030,2030,2010,2025,9470,0.0024752475247524774
2023-10-27,2015,2025,2015,2025,3987,0.0
2023-10-30,2020,2030,2015,2030,5414,0.0024691358024691024
2023-10-31,2030,2035,2015,2025,11388,-0.0024630541871921707
2023-11-01,2020,2030,2015,2025,14028,0.0
2023-11-02,2015,2030,2015,2030,13583,0.0024691358024691024
2023-11-03,2035,2045,2015,2035,14133,0.0024630541871921707
2023-11-06,2035,2035,2020,2030,11043,-0.002457002457002422
2023-11-07,2030,2035,2020,2025,6452,-0.0024630541871921707
2023-11-08,2035,2035,2025,2030,17503,0.0024691358024691024
2023-11-09,2030,2030,2020,2030,1430,0.0
2023-11-10,2025,2025,2005,2025,30946,-0.0024630541871921707
2023-11-13,2025,2030,2015,2025,13765,0.0
2023-11-14,2020,2050,2015,2035,48639,0.004938271604938205
2023-11-15,2020,2035,2020,2035,39236,0.0
2023-11-16,2025,2035,2025,2035,22645,0.0
2023-11-17,2030,2035,2025,2035,4567,0.0
2023-11-20,2035,2035,1951,2020,32050,-0.0073710073710073765
2023-11-21,2015,2025,2005,2020,10715,0.0
2023-11-22,2005,2025,2005,2025,7635,0.0024752475247524774
2023-11-23,2025,2030,2020,2030,3557,0.0024691358024691024
2023-11-24,2025,2030,2015,2030,19984,0.0
2023-11-27,2025,2045,2020,2040,8373,0.0049261083743843415
2023-11-28,2040,2045,2020,2040,7508,0.0
2023-11-29,2045,2060,2025,2055,16862,0.007352941176470562
2023-11-30,2055,2070,2045,2060,15670,0.0024330900243310083
2023-12-01,2055,2060,2050,2055,633,-0.0024271844660194164
2023-12-04,2045,2070,2040,2055,2044,0.0
2023-12-05,2040,2070,2040,2040,6082,-0.007299270072992692
2023-12-06,2050,2050,2025,2035,25057,-0.002450980392156854
2023-12-07,2035,2065,2035,2055,7128,0.00982800982800991
2023-12-08,2055,2055,2035,2055,1995,0.0
2023-12-11,2055,2060,2050,2055,8337,0.0
2023-12-12,2050,2070,2050,2070,3219,0.007299270072992803
2023-12-13,2060,2070,2040,2070,6416,0.0
2023-12-14,2045,2070,2045,2070,14944,0.0
2023-12-15,2040,2075,2040,2070,2281,0.0
2023-12-18,2045,2070,2040,2060,2890,-0.004830917874396157
2023-12-19,2060,2080,2060,2075,24743,0.00728155339805836
2023-12-20,2065,2090,2040,2085,38968,0.004819277108433662
2023-12-21,2085,2100,2085,2095,10595,0.004796163069544335
2023-12-22,2065,2100,2065,2090,5170,-0.0023866348448687846
2023-12-26,2090,2105,2070,2100,14525,0.004784688995215225
2023-12-27,2095,2095,2075,2085,10730,-0.0071428571428571175
2023-12-28,2085,2105,2080,2100,15127,0.007194244604316502
2024-01-02,2100,2100,2085,2095,2621,-0.0023809523809523725
2024-01-03,2080,2090,2080,2090,2623,-0.0023866348448687846
2024-01-04,2090,2095,2090,2090,4812,0.0
2024-01-05,2080,2095,2080,2095,4479,0.0023923444976077235
2024-01-08,2095,2105,2095,2100,10135,0.0023866348448686736
2024-01-09,2095,2200,2095,2160,93479,0.02857142857142847
2024-01-10,2155,2195,2135,2175,12680,0.00694444444444442
2024-01-11,2175,2195,2165,2180,8336,0.0022988505747125743
2024-01-12,2165,2250,2165,2235,85395,0.025229357798165042
2024-01-15,2235,2235,2215,2225,13884,-0.004474272930648726
2024-01-16,2175,2235,2175,2180,53348,-0.020224719101123556
2024-01-17,2180,2205,2170,2200,12716,0.00917431192660545
2024-01-18,2225,2225,2125,2190,17179,-0.004545454545454519
2024-01-19,2190,2200,2170,2190,1839,0.0
2024-01-22,2180,2200,2180,2195,9752,0.0022831050228311334
2024-01-23,2200,2210,2185,2185,24175,-0.004555808656036442
2024-01-24,2195,2250,2195,2230,54115,0.020594965675057253
2024-01-25,2230,2230,2190,2215,8044,-0.006726457399103158
2024-01-26,2200,2245,2200,2230,15850,0.006772009029345272
2024-01-29,2235,2235,2200,2225,11814,-0.0022421524663677195
2024-01-30,2225,2245,2220,2225,6389,0.0
2024-01-31,2220,2235,2210,2225,48847,0.0
2024-02-01,2215,2250,2185,2195,13425,-0.013483146067415741
2024-02-02,2180,2210,2170,2190,9505,-0.002277904328018221
2024-02-05,2190,2200,2185,2190,6658,0.0
2024-02-06,2175,2200,2175,2195,3276,0.0022831050228311334
2024-02-07,2200,2205,2175,2190,1286,-0.002277904328018221
2024-02-08,2200,2200,2170,2180,10960,-0.004566210045662156
2024-02-13,2170,2195,2150,2185,20318,0.002293577981651307
2024-02-14,2185,2185,2160,2180,13292,-0.0022883295194507935
2024-02-15,2155,2190,2155,2160,21798,-0.00917431192660545
2024-02-16,2160,2185,2160,2175,3573,0.00694444444444442
2024-02-19,2200,2200,2170,2200,32403,0.011494252873563315
2024-02-20,2195,2210,2195,2200,55298,0.0
2024-02-21,2200,2240,2190,2235,38825,0.015909090909090873
2024-02-22,2255,2255,2230,2235,21370,0.0
2024-02-23,2240,2240,2200,2230,9258,-0.0022371364653244186
2024-02-26,2190,2240,2190,2225,5367,-0.0022421524663677195
2024-02-27,2235,2235,2210,2225,6281,0.0
2024-02-28,2230,2250,2225,2250,8334,0.011235955056179803
2024-02-29,2265,2280,2200,2280,78761,0.01333333333333342
2024-03-04,2240,2270,2235,2260,6381,-0.00877192982456143
2024-03-05,2255,2260,2210,2240,10509,-0.008849557522123908
2024-03-06,2235,2290,2200,2290,84369,0.022321428571428603
2024-03-07,2280,2285,2240,2280,1382,-0.004366812227074246
2024-03-08,2290,2290,2245,2280,19991,0.0
2024-03-11,2280,2285,2275,2285,6423,0.002192982456140413
2024-03-12,2285,2285,2275,2275,3265,-0.004376367614879695
2024-03-13,2275,2275,2240,2275,2300,0.0
2024-03-14,2285,2285,2235,2245,5327,-0.01318681318681314
2024-03-15,2245,2280,2245,2265,4050,0.008908685968819663
2024-03-18,2265,2275,2225,2225,6775,-0.017660044150110354
2024-03-19,2265,2265,2210,2255,5303,0.01348314606741563
2024-03-20,2260,2270,2195,2210,3402,-0.019955654101995512
2024-03-21,2255,2260,2210,2220,9935,0.004524886877828038
2024-03-22,2220,2260,2195,2195,10335,-0.011261261261261257
2024-03-25,2195,2245,2185,2245,6317,0.02277904328018221
2024-03-26,2265,2265,2190,2200,7670,-0.020044543429844075
2024-03-27,2175,2235,2175,2215,28592,0.006818181818181834
2024-03-28,2255,2285,2185,2280,54892,0.02934537246049662
2024-03-29,2220,2295,2215,2285,17009,0.002192982456140413
2024-04-01,2230,2295,2230,2285,1855,0.0
2024-04-02,2285,2295,2240,2275,3585,-0.004376367614879695
2024-04-03,2235,2295,2230,2275,3708,0.0
2024-04-04,2275,2275,2220,2270,3885,-0.00219780219780219
2024-04-05,2270,2270,2220,2220,2697,-0.022026431718061623
2024-04-08,2220,2230,2170,2220,22499,0.0
2024-04-09,2215,2235,2215,2235,2561,0.006756756756756799
2024-04-11,2205,2230,2200,2215,1687,-0.008948545861297563
2024-04-12,2190,2220,2190,2215,5295,0.0
2024-04-15,2215,2230,2215,2215,1966,0.0
2024-04-16,2215,2240,2205,2215,2581,0.0
2024-04-17,2220,2230,2200,2230,4832,0.006772009029345272
2024-04-18,2215,2230,2210,2230,149,0.0
2024-04-19,2230,2230,2205,2220,961,-0.004484304932735439
2024-04-22,2215,2220,2185,2195,19541,-0.011261261261261257
2024-04-23,2200,2205,2185,2200,16566,0.002277904328018332
2024-04-24,2205,2205,2185,2200,1592,0.0
2024-04-25,2200,2210,2195,2210,12718,0.00454545454545463
2024-04-26,2230,2230,2210,2225,3250,0.006787330316742057
2024-04-29,2200,2250,2200,2225,14481,0.0
2024-04-30,2225,2225,2195,2225,7433,0.0
2024-05-02,2225,2225,2200,2210,4900,-0.006741573033707815
2024-05-03,2210,2215,2205,2205,2266,-0.002262443438914019
2024-05-07,2200,2210,2200,2210,7853,0.0022675736961450532
2024-05-08,2200,2210,2200,2205,1848,-0.002262443438914019
2024-05-09,2205,2215,2190,2215,4548,0.0045351473922903285
2024-05-10,2210,2210,2185,2200,1547,-0.006772009029345383
2024-05-13,2200,2200,2150,2190,9341,-0.004545454545454519
2024-05-14,2165,2180,2165,2170,589,-0.0091324200913242
2024-05-16,2195,2195,2160,2175,2774,0.0023041474654377225
2024-05-17,2195,2205,2190,2205,10134,0.01379310344827589
2024-05-20,2180,2195,2175,2190,4628,-0.006802721088435382
2024-05-21,2190,2190,2180,2190,2533,0.0
2024-05-22,2180,2210,2180,2210,2108,0.009132420091324311
2024-05-23,2185,2215,2185,2215,604,0.002262443438914019
2024-05-24,2200,2210,2180,2205,3095,-0.004514672686230292
2024-05-27,2205,2220,2160,2200,8224,-0.0022675736961451642
2024-05-28,2220,2220,2190,2215,1691,0.006818181818181834
2024-05-29,2220,2220,2165,2165,9847,-0.02257336343115124
2024-05-30,2195,2195,2160,2180,1054,0.006928406466512715
2024-05-31,2185,2200,2050,2180,16965,0.0
2024-06-03,2180,2180,2160,2165,2535,-0.006880733944954143
2024-06-04,2160,2190,2155,2170,12051,0.002309468822170979
2024-06-05,2170,2175,2160,2165,7310,-0.0023041474654378336
2024-06-07,2170,2210,2170,2210,3151,0.020785219399538146
2024-06-10,2175,2180,2165,2175,4192,-0.015837104072398245
2024-06-11,2170,2190,2165,2185,3669,0.0045977011494253706
2024-06-12,2195,2195,2170,2170,4518,-0.006864988558352381
2024-06-13,2170,2190,2165,2190,6904,0.009216589861751112
2024-06-14,2195,2195,2170,2170,3570,-0.0091324200913242
2024-06-17,2170,2180,2165,2180,6949,0.004608294930875667
2024-06-18,2175,2180,2170,2170,5347,-0.004587155963302725
2024-06-19,2170,2180,2160,2175,8508,0.0023041474654377225
2024-06-20,2175,2180,2150,2170,6571,-0.0022988505747126853
2024-06-21,2180,2180,2150,2170,4894,0.0
2024-06-24,2165,2175,2150,2170,6978,0.0
2024-06-25,2170,2170,2155,2165,7486,-0.0023041474654378336
2024-06-26,2165,2170,2155,2165,3951,0.0
2024-06-27,2160,2170,2150,2165,34146,0.0
2024-06-28,2165,2195,2160,2195,3082,0.01385681293302543
2024-07-01,2175,2210,2165,2180,4643,-0.006833712984054663
2024-07-02,2170,2185,2150,2150,18022,-0.013761467889908285
2024-07-03,2160,2185,2160,2165,3266,0.006976744186046435
2024-07-04,2170,2195,2165,2180,14921,0.006928406466512715
2024-07-05,2180,2190,2180,2185,3151,0.002293577981651307
2024-07-08,2185,2200,2185,2185,3683,0.0
2024-07-09,2185,2200,2180,2180,14064,-0.0022883295194507935
2024-07-10,2190,2190,2185,2185,5054,0.002293577981651307
2024-07-11,2185,2200,2185,2195,12078,0.004576659038901587
2024-07-12,2195,2205,2170,2180,5726,-0.006833712984054663
2024-07-15,2180,2180,2170,2170,551,-0.004587155963302725
2024-07-16,2170,2200,2170,2190,4828,0.009216589861751112
2024-07-17,2170,2205,2170,2195,3389,0.0022831050228311334
2024-07-18,2180,2195,2140,2145,57306,-0.02277904328018221
2024-07-19,2165,2175,2160,2170,1918,0.011655011655011593
2024-07-22,2190,2190,2170,2185,9011,0.00691244239631339
2024-07-23,2180,2195,2170,2195,4864,0.004576659038901587
2024-07-24,2190,2190,2155,2170,11492,-0.011389521640091105
2024-07-25,2165,2175,2155,2170,3527,0.0
2024-07-26,2165,2175,2155,2175,4577,0.0023041474654377225
2024-07-29,2175,2180,2150,2160,9300,-0.006896551724137945
2024-07-30,2160,2175,2155,2155,5596,-0.0023148148148147696
2024-07-31,2160,2175,2115,2155,90677,0.0
2024-08-01,2150,2175,2145,2155,33346,0.0
2024-08-02,2145,2175,2145,2150,5148,-0.002320185614849146
2024-08-05,2145,2160,2080,2100,16253,-0.023255813953488413
2024-08-06,2110,2155,2110,2150,6740,0.023809523809523725
2024-08-07,2125,2160,2125,2160,6930,0.0046511627906977715
2024-08-08,2130,2165,2130,2165,923,0.0023148148148148806
2024-08-09,2165,2165,2145,2165,4252,0.0
2024-08-12,2170,2195,2160,2165,1862,0.0
2024-08-13,2165,2165,2145,2145,1253,-0.009237875288683584
2024-08-14,2170,2175,2155,2175,3584,0.013986013986013957
2024-08-16,2170,2170,2160,2160,8,-0.006896551724137945
2024-08-19,2190,2190,2165,2175,1989,0.00694444444444442
2024-08-20,2140,2180,2140,2180,66,0.0022988505747125743
2024-08-21,2155,2185,2150,2170,1984,-0.004587155963302725
2024-08-22,2140,2170,2140,2160,1732,-0.004608294930875556
2024-08-23,2130,2160,2115,2120,6837,-0.01851851851851849
2024-08-26,2110,2130,2095,2130,62091,0.004716981132075526
2024-08-27,2130,2135,2120,2130,745,0.0
2024-08-28,2115,2135,2115,2120,10148,-0.0046948356807511304
2024-08-29,2110,2130,2110,2115,9051,-0.002358490566037763
2024-08-30,2115,2125,2110,2120,14203,0.0023640661938533203
2024-09-02,2105,2120,2105,2120,4036,0.0
2024-09-03,2115,2120,2110,2120,1595,0.0
2024-09-04,2100,2115,2100,2115,5872,-0.002358490566037763
2024-09-05,2100,2115,2095,2110,4329,-0.0023640661938534313
2024-09-06,2105,2115,2090,2115,16668,0.0023696682464455776
2024-09-09,2115,2120,2110,2110,5346,-0.0023640661938534313
2024-09-10,2105,2120,2095,2095,4043,-0.007109004739336511
2024-09-11,2100,2100,2085,2085,21955,-0.004773269689737458
2024-09-12,2095,2095,2080,2090,31954,0.0023980815347721673
2024-09-13,2090,2105,2090,2105,5819,0.0071770334928229484
2024-09-19,2105,2105,2085,2095,2946,-0.004750593824228044
2024-09-20,2095,2115,2095,2100,4721,0.0023866348448686736
2024-09-23,2100,2110,2095,2095,8066,-0.0023809523809523725
2024-09-24,2110,2110,2095,2100,3032,0.0023866348448686736
2024-09-25,2095,2110,2090,2095,5477,-0.0023809523809523725
2024-09-26,2095,2100,2085,2085,5407,-0.004773269689737458
2024-09-27,2105,2105,2100,2105,2991,0.00959232613908867
2024-09-30,2105,2120,2095,2095,13672,-0.004750593824228044
2024-10-02,2095,2110,2095,2110,3519,0.007159904534606243
2024-10-04,2125,2150,2110,2135,5556,0.011848341232227444
2024-10-07,2155,2155,2125,2135,2857,0.0
2024-10-08,2105,2135,2105,2135,9700,0.0
2024-10-10,2150,2150,2095,2140,8093,0.0023419203747072626
2024-10-11,2135,2135,2090,2130,6481,-0.004672897196261627
2024-10-14,2120,2155,2100,2155,2663,0.011737089201877993
2024-10-15,2100,2155,2090,2150,2306,-0.002320185614849146
2024-10-16,2150,2150,2105,2145,510,-0.0023255813953488857
2024-10-17,2125,2145,2125,2145,450,0.0
2024-10-18,2105,2140,2095,2140,1598,-0.002331002331002363
2024-10-21,2135,2140,2135,2140,533,0.0
2024-10-22,2110,2140,2110,2140,619,0.0
2024-10-23,2145,2145,2115,2135,1481,-0.002336448598130869
2024-10-24,2135,2135,2130,2130,505,-0.0023419203747072626
2024-10-25,2115,2135,2115,2130,4906,0.0
2024-10-28,2130,2140,2120,2125,3659,-0.0023474178403756207
2024-10-29,2140,2140,2120,2135,1485,0.004705882352941115
2024-10-30,2140,2140,2120,2120,1592,-0.007025761124121788
2024-10-31,2145,2145,2115,2115,6460,-0.002358490566037763
2024-11-01,2115,2130,2115,2125,710,0.004728132387706863
2024-11-04,2115,2130,2085,2115,8226,-0.004705882352941226
2024-11-05,2105,2125,2085,2120,2131,0.0023640661938533203
2024-11-06,2120,2125,2090,2125,995,0.002358490566037652
2024-11-07,2125,2125,2090,2120,415,-0.0023529411764705577
2024-11-08,2095,2125,2095,2120,2095,0.0
2024-11-11,2090,2125,2090,2115,1970,-0.002358490566037763
2024-11-12,2115,2115,2080,2085,4107,-0.014184397163120588
2024-11-13,2085,2110,2065,2085,3575,0.0
2024-11-14,2060,2065,2040,2060,33452,-0.011990407673860948
2024-11-15,2050,2060,2030,2040,47353,-0.009708737864077666
2024-11-18,2035,2050,2035,2050,6083,0.004901960784313708
2024-11-19,2045,2085,2035,2055,38915,0.0024390243902439046
2024-11-20,2040,2070,2040,2050,42572,-0.0024330900243308973
2024-11-21,2060,2085,2045,2065,10830,0.007317073170731714
2024-11-22,2075,2085,2040,2085,19407,0.009685230024213176
2024-11-25,2090,2100,2085,2095,7835,0.004796163069544335
2024-11-26,2135,2135,2070,2070,726,-0.011933174224343701
2024-11-27,2060,2135,2060,2090,11038,0.009661835748792313
2024-11-28,2085,2100,2080,2100,26,0.004784688995215225
2024-11-29,2145,2145,2065,2070,727,-0.014285714285714235
2024-12-02,2140,2140,2040,2045,3270,-0.012077294685990392
2024-12-03,2040,2075,2040,2070,2886,0.012224938875305513
2024-12-04,2025,2070,2020,2055,1843,-0.007246376811594235
2024-12-05,2055,2060,2035,2060,9253,0.0024330900243310083
2024-12-06,2050,2065,2020,2040,9679,-0.009708737864077666
2024-12-09,2035,2050,1991,2030,4255,-0.004901960784313708
2024-12-10,2045,2100,2035,2070,6101,0.019704433497536922
2024-12-11,2070,2070,2050,2060,872,-0.004830917874396157
2024-12-12,2060,2105,2050,2065,7676,0.0024271844660195274
2024-12-13,2065,2065,2040,2050,1567,-0.007263922518159771
2024-12-16,2030,2090,2030,2070,1679,0.009756097560975618
2024-12-17,2070,2070,2040,2065,534,-0.0024154589371980784
2024-12-18,2055,2060,2035,2060,1004,-0.002421307506053294
2024-12-19,2110,2115,2050,2080,531,0.009708737864077666
2024-12-20,2075,2075,2040,2075,58,-0.0024038461538461453
2024-12-23,2075,2095,2030,2065,4419,-0.004819277108433773
2024-12-24,2050,2065,2045,2050,8316,-0.007263922518159771
2024-12-26,2035,2135,2035,2065,3354,0.007317073170731714
2024-12-27,2065,2065,2040,2040,3448,-0.01210653753026636
2024-12-30,2065,2135,2045,2090,1965,0.02450980392156854
2025-01-02,2130,2130,2100,2100,202,0.004784688995215225
2025-01-03,2135,2135,2100,2115,1565,0.0071428571428571175
2025-01-06,2070,2115,2070,2105,512,-0.004728132387706863
2025-01-07,2100,2100,2025,2090,21980,-0.0071258907363420665
2025-01-08,2050,2085,2050,2065,4425,-0.011961722488038284
2025-01-09,2040,2070,2035,2045,1823,-0.009685230024213065
2025-01-10,2070,2070,2035,2040,9363,-0.0024449877750610804
2025-01-13,2045,2055,2040,2055,889,0.007352941176470562
2025-01-14,2055,2055,2055,2055,1481,0.0
2025-01-15,2070,2070,2040,2050,4029,-0.0024330900243308973
2025-01-16,2045,2065,2040,2040,4988,-0.004878048780487809
2025-01-17,2065,2065,2045,2045,690,0.002450980392156854
2025-01-20,2045,2050,2040,2050,206,0.0024449877750611915
2025-01-21,2050,2070,2045,2045,594,-0.0024390243902439046
2025-01-22,2060,2060,2045,2050,14,0.0024449877750611915
2025-01-23,2045,2050,2025,2030,2398,-0.009756097560975618
2025-01-24,2025,2050,2025,2035,1161,0.0024630541871921707
2025-01-31,2025,2060,2025,2060,143,0.01228501228501222
2025-02-03,2060,2060,2035,2035,11206,-0.012135922330097082
2025-02-04,2045,2045,2030,2035,5545,0.0
2025-02-05,2050,2050,2035,2050,2313,0.0073710073710073765
