Date,Open,High,Low,Close,Volume,Change
2023-07-12,684,684,684,684,0,-0.02145922746781115
2023-07-13,772,772,772,772,1,0.12865497076023402
2023-07-14,657,657,657,657,0,-0.14896373056994816
2023-07-17,749,749,749,749,1,0.1400304414003044
2023-07-18,791,791,791,791,1,0.05607476635514019
2023-07-19,673,673,673,673,0,-0.1491782553729456
2023-07-20,748,748,700,700,6,0.04011887072808329
2023-07-21,747,747,595,649,711,-0.07285714285714284
2023-07-24,552,727,552,694,606,0.06933744221879823
2023-07-25,773,773,590,590,4,-0.1498559077809798
2023-07-26,673,673,502,598,272,0.013559322033898313
2023-07-27,685,685,685,685,1,0.14548494983277593
2023-07-28,678,678,678,678,0,-0.010218978102189746
2023-07-31,779,779,779,779,1,0.14896755162241893
2023-08-01,663,663,663,663,0,-0.14890885750962768
2023-08-02,662,662,662,662,1,-0.0015082956259426794
2023-08-03,649,649,649,649,0,-0.01963746223564955
2023-08-04,639,639,639,639,0,-0.015408320493066285
2023-08-07,699,699,699,699,1,0.0938967136150235
2023-08-08,799,799,595,595,1685,-0.14878397711015734
2023-08-09,595,676,595,649,9,0.0907563025210083
2023-08-10,745,745,745,745,1,0.14791987673343598
2023-08-11,634,634,634,634,70,-0.148993288590604
2023-08-14,539,727,539,539,101,-0.14984227129337535
2023-08-16,617,617,459,596,825,0.10575139146567714
2023-08-17,648,648,648,648,1,0.08724832214765099
2023-08-18,739,739,551,551,91,-0.14969135802469136
2023-08-21,551,599,469,469,4360,-0.14882032667876588
2023-08-22,539,539,399,537,5002,0.14498933901918987
2023-08-23,537,550,537,550,6,0.024208566108007368
2023-08-24,599,599,599,599,1,0.08909090909090911
2023-08-25,589,589,589,589,1,-0.016694490818030094
2023-08-28,580,580,578,578,91,-0.018675721561969394
2023-08-29,571,571,571,571,0,-0.01211072664359858
2023-08-30,569,569,569,569,1,-0.003502626970227629
2023-08-31,600,600,600,600,1,0.054481546572934914
2023-09-01,649,649,649,649,1,0.08166666666666678
2023-09-04,744,744,619,619,21,-0.046224961479198745
2023-09-05,605,605,605,605,0,-0.022617124394184174
2023-09-06,604,604,604,604,1,-0.0016528925619834212
2023-09-07,587,587,587,587,0,-0.028145695364238388
2023-09-08,674,674,600,600,7,0.022146507666098714
2023-09-11,594,594,594,594,0,-0.010000000000000009
2023-09-12,676,676,676,676,1,0.13804713804713797
2023-09-13,575,575,575,575,0,-0.14940828402366868
2023-09-14,599,599,599,599,2,0.0417391304347825
2023-09-15,592,592,592,592,0,-0.011686143572620988
2023-09-18,678,678,678,678,1,0.14527027027027017
2023-09-19,577,577,577,577,0,-0.14896755162241893
2023-09-20,662,662,662,662,1,0.14731369150779905
2023-09-21,563,563,563,563,0,-0.14954682779456197
2023-09-22,561,561,561,561,1,-0.003552397868561319
2023-09-25,595,595,595,595,1,0.06060606060606055
2023-09-26,590,590,590,590,0,-0.008403361344537785
2023-09-27,585,585,585,585,0,-0.008474576271186418
2023-10-04,669,669,669,669,1,0.14358974358974352
2023-10-05,569,569,569,569,0,-0.14947683109118082
2023-10-06,599,599,599,599,1,0.05272407732864681
2023-10-10,595,595,595,595,0,-0.006677796327211993
2023-10-11,584,584,584,584,0,-0.01848739495798324
2023-10-12,582,582,582,582,1,-0.003424657534246589
2023-10-13,596,596,596,596,1,0.02405498281786933
2023-10-16,593,593,593,593,1,-0.005033557046979831
2023-10-17,679,679,679,679,1,0.14502529510961204
2023-10-18,578,578,578,578,0,-0.14874815905743743
2023-10-19,600,600,600,600,1,0.03806228373702414
2023-10-20,598,598,598,598,0,-0.0033333333333332993
2023-10-23,600,600,600,600,1,0.0033444816053511683
2023-10-24,598,598,598,598,0,-0.0033333333333332993
2023-10-25,598,598,598,598,1,0.0
2023-10-26,549,549,549,549,0,-0.08193979933110362
2023-10-27,598,598,598,598,1,0.08925318761384338
2023-10-30,596,596,596,596,0,-0.0033444816053511683
2023-10-31,596,596,596,596,0,0.0
2023-11-01,596,596,596,596,0,0.0
2023-11-02,600,600,600,600,1,0.006711409395973256
2023-11-03,599,599,599,599,1,-0.0016666666666667052
2023-11-06,677,677,677,677,1,0.13021702838063431
2023-11-07,576,576,576,576,0,-0.14918759231905465
2023-11-08,659,659,659,659,1,0.14409722222222232
2023-11-09,647,647,647,647,0,-0.018209408194233667
2023-11-10,624,624,624,624,0,-0.03554868624420404
2023-11-13,596,596,596,596,0,-0.04487179487179482
2023-11-14,593,593,593,593,0,-0.005033557046979831
2023-11-15,550,550,547,547,570,-0.07757166947723437
2023-11-16,550,550,550,550,1,0.005484460694698434
2023-11-17,550,629,550,629,101,0.14363636363636356
2023-11-20,535,535,535,535,2,-0.14944356120826707
2023-11-21,550,550,550,550,1,0.028037383177569986
2023-11-22,630,630,630,630,1,0.1454545454545455
2023-11-23,536,536,536,536,0,-0.14920634920634923
2023-11-24,597,597,597,597,1,0.11380597014925375
2023-11-27,549,549,549,549,0,-0.08040201005025127
2023-11-28,599,599,599,599,1,0.09107468123861562
2023-11-29,510,510,510,510,0,-0.1485809682804674
2023-11-30,510,510,510,510,2,0.0
2023-12-01,434,585,434,585,2,0.1470588235294117
2023-12-04,600,600,600,600,1,0.02564102564102555
2023-12-05,599,599,599,599,0,-0.0016666666666667052
2023-12-06,591,591,591,591,0,-0.013355592654423987
2023-12-07,539,539,539,539,0,-0.08798646362098139
2023-12-08,599,599,598,598,27,0.10946196660482377
2023-12-11,664,664,664,664,1,0.11036789297658856
2023-12-12,565,565,565,565,0,-0.14909638554216864
2023-12-13,481,481,481,481,11,-0.14867256637168147
2023-12-14,409,553,409,553,16,0.1496881496881497
2023-12-15,574,574,574,574,1,0.03797468354430378
2023-12-18,575,629,575,629,3,0.09581881533101044
2023-12-19,535,535,535,535,276,-0.14944356120826707
2023-12-20,535,535,455,534,403,-0.0018691588785046953
2023-12-21,598,598,454,549,3049,0.028089887640449396
2023-12-22,600,600,600,600,1,0.09289617486338808
2023-12-26,665,665,665,665,1,0.10833333333333339
2023-12-27,566,566,566,566,0,-0.14887218045112782
2023-12-28,598,598,598,598,1,0.05653710247349819
2024-01-02,549,549,549,549,0,-0.08193979933110362
2024-01-03,549,549,549,549,400,0.0
2024-01-04,629,629,629,629,1,0.14571948998178508
2024-01-05,535,535,535,535,0,-0.14944356120826707
2024-01-08,499,499,499,499,0,-0.06728971962616825
2024-01-09,425,498,425,498,9625,-0.002004008016032066
2024-01-10,531,531,531,531,1,0.06626506024096379
2024-01-11,602,602,602,602,1,0.13370998116760835
2024-01-12,512,512,512,512,0,-0.1495016611295681
2024-01-15,499,499,436,488,152,-0.046875
2024-01-16,560,560,415,499,103,0.02254098360655732
2024-01-17,572,572,425,479,252,-0.04008016032064132
2024-01-18,500,500,500,500,1,0.04384133611691032
2024-01-19,574,574,574,574,1,0.1479999999999999
2024-01-22,658,658,658,658,1,0.14634146341463405
2024-01-23,560,560,560,560,500,-0.14893617021276595
2024-01-24,642,642,476,549,202,-0.019642857142857184
2024-01-25,631,631,499,499,206,-0.09107468123861562
2024-01-26,450,550,425,550,4454,0.10220440881763526
2024-01-29,630,630,468,579,703,0.052727272727272734
2024-01-30,664,664,664,664,2,0.14680483592400684
2024-01-31,565,565,565,565,1001,-0.14909638554216864
2024-02-01,649,649,481,598,302,0.05840707964601766
2024-02-02,684,684,509,580,2497,-0.030100334448160515
2024-02-05,665,665,665,665,1,0.14655172413793105
2024-02-06,566,566,566,566,209,-0.14887218045112782
2024-02-07,639,639,483,579,565,0.0229681978798586
2024-02-08,659,659,501,657,2519,0.13471502590673579
2024-02-13,559,652,559,651,611,-0.0091324200913242
2024-02-14,556,747,555,555,117,-0.14746543778801846
2024-02-15,627,627,500,624,725,0.12432432432432439
2024-02-16,648,648,531,531,5225,-0.14903846153846156
2024-02-19,452,604,452,601,12061,0.13182674199623357
2024-02-20,679,679,679,679,1,0.12978369384359412
2024-02-21,578,578,578,578,0,-0.14874815905743743
2024-02-22,649,649,492,492,4066,-0.1487889273356401
2024-02-23,565,565,564,564,1169,0.14634146341463405
2024-02-26,644,644,481,638,1703,0.13120567375886516
2024-02-27,543,543,543,543,55,-0.14890282131661448
2024-02-28,621,621,462,618,442,0.13812154696132595
2024-02-29,610,610,610,610,1,-0.012944983818770184
2024-03-04,609,609,519,607,3170,-0.004918032786885296
2024-03-05,516,606,516,606,102,-0.0016474464579900872
2024-03-06,682,682,682,682,1,0.12541254125412538
2024-03-07,580,580,580,580,0,-0.14956011730205276
2024-03-08,619,619,619,619,1,0.0672413793103448
2024-03-11,711,711,711,711,1,0.14862681744749606
2024-03-12,605,605,605,605,12,-0.14908579465541494
2024-03-13,688,688,685,685,4,0.1322314049586777
2024-03-14,583,583,583,583,31,-0.1489051094890511
2024-03-15,670,670,503,663,15,0.13722126929674094
2024-03-18,564,663,564,655,6044,-0.012066365007541435
2024-03-19,557,679,557,675,108,0.03053435114503822
2024-03-20,669,675,669,675,15740,0.0
2024-03-21,664,664,664,664,0,-0.016296296296296253
2024-03-22,750,750,565,600,3762,-0.09638554216867468
2024-03-25,510,689,510,670,2031,0.1166666666666667
2024-03-26,664,664,664,664,0,-0.008955223880596996
2024-03-27,762,762,565,679,152,0.02259036144578319
2024-03-28,680,680,579,676,7740,-0.004418262150220897
2024-03-29,676,676,675,675,4608,-0.0014792899408283544
2024-04-01,580,670,575,665,3102,-0.014814814814814836
2024-04-02,566,661,566,580,52,-0.1278195488721805
2024-04-03,665,665,494,494,101,-0.14827586206896548
2024-04-04,568,568,567,567,2,0.14777327935222662
2024-04-05,651,651,651,651,1,0.14814814814814814
2024-04-08,651,651,640,640,8000,-0.016897081413210446
2024-04-09,627,627,627,627,2,-0.020312499999999956
2024-04-11,647,647,639,639,131,0.019138755980861344
2024-04-12,642,642,544,580,9521,-0.09233176838810642
2024-04-15,666,666,500,595,2904,0.02586206896551735
2024-04-16,684,684,506,549,3004,-0.07731092436974785
2024-04-17,588,588,577,577,301,0.051001821493624755
2024-04-18,630,630,549,550,5727,-0.04679376083188913
2024-04-19,600,600,600,600,1,0.09090909090909083
2024-04-22,550,550,550,550,457,-0.08333333333333337
2024-04-23,600,600,600,600,1,0.09090909090909083
2024-04-24,510,600,510,600,301,0.0
2024-04-25,599,599,510,549,591,-0.08499999999999996
2024-04-26,597,597,467,468,7763,-0.14754098360655743
2024-04-29,538,538,480,535,53,0.1431623931623931
2024-04-30,598,598,455,549,8973,0.026168224299065512
2024-05-02,471,471,467,467,6200,-0.14936247723132967
2024-05-03,537,537,467,499,6806,0.0685224839400429
2024-05-07,572,572,500,500,11,0.002004008016031955
2024-05-08,575,575,425,567,2199,0.1339999999999999
2024-05-09,649,649,649,649,1,0.14462081128747806
2024-05-10,698,698,698,698,1,0.07550077041602465
2024-05-13,594,594,594,594,5,-0.14899713467048714
2024-05-14,679,679,676,676,2,0.13804713804713797
2024-05-16,575,575,575,575,102,-0.14940828402366868
2024-05-17,660,660,489,489,3425,-0.14956521739130435
2024-05-20,550,550,416,417,8052,-0.14723926380368102
2024-05-21,470,470,362,410,301,-0.016786570743405282
2024-05-22,469,469,469,469,1,0.14390243902439015
2024-05-23,539,539,450,534,6022,0.1385927505330491
2024-05-24,599,599,599,599,1,0.12172284644194753
2024-05-27,680,680,510,510,5,-0.1485809682804674
2024-05-28,499,558,434,541,15317,0.0607843137254902
2024-05-29,460,599,460,599,14277,0.10720887245841038
2024-05-30,510,510,510,510,4,-0.1485809682804674
2024-05-31,582,582,434,548,106,0.07450980392156858
2024-06-03,620,620,470,598,13,0.09124087591240881
2024-06-04,509,509,509,509,82,-0.1488294314381271
2024-06-05,580,584,440,440,3,-0.13555992141453832
2024-06-07,480,480,440,479,206,0.08863636363636362
2024-06-10,550,550,479,479,2401,0.0
2024-06-11,480,480,408,479,12509,0.0
2024-06-12,479,479,477,477,8,-0.0041753653444676075
2024-06-13,529,529,407,529,7,0.1090146750524108
2024-06-14,599,599,450,450,2909,-0.1493383742911153
2024-06-17,517,517,517,517,1,0.14888888888888885
2024-06-18,515,515,515,515,1,-0.003868471953578312
2024-06-19,514,514,514,514,1,-0.001941747572815511
2024-06-20,577,577,577,577,1,0.12256809338521402
2024-06-21,656,656,491,491,3,-0.14904679376083185
2024-06-24,564,564,418,449,1675,-0.08553971486761713
2024-06-25,515,515,382,506,665,0.12694877505567925
2024-06-26,579,579,431,499,5002,-0.013833992094861691
2024-06-27,571,571,492,492,215,-0.014028056112224463
2024-06-28,560,560,560,560,1,0.1382113821138211
2024-07-01,476,637,476,476,3121,-0.15000000000000002
2024-07-02,540,540,407,537,5004,0.12815126050420167
2024-07-03,457,469,457,469,4857,-0.12662942271880817
2024-07-04,533,533,399,400,13,-0.14712153518123672
2024-07-05,460,460,460,460,1,0.1499999999999999
2024-07-08,460,460,459,460,1637,0.0
2024-07-09,528,528,450,509,1003,0.10652173913043472
2024-07-10,577,577,577,577,1,0.13359528487229855
2024-07-11,581,581,491,491,805,-0.14904679376083185
2024-07-12,563,563,418,457,3455,-0.06924643584521384
2024-07-15,525,525,389,468,1101,0.024070021881838155
2024-07-16,537,537,410,529,21109,0.13034188034188032
2024-07-17,450,450,450,450,585,-0.1493383742911153
2024-07-18,450,450,449,450,25680,0.0
2024-07-19,516,516,383,516,623,0.14666666666666672
2024-07-22,510,510,510,510,0,-0.011627906976744207
2024-07-23,509,509,509,509,5,-0.0019607843137254832
2024-07-24,433,433,433,433,15000,-0.14931237721021606
2024-07-25,430,488,430,488,47,0.12702078521939963
2024-07-26,415,415,415,415,200,-0.14959016393442626
2024-07-29,477,477,477,477,1,0.14939759036144573
2024-07-30,540,540,406,406,601,-0.14884696016771493
2024-07-31,466,466,466,466,1,0.14778325123152714
2024-08-01,526,526,411,521,3,0.11802575107296143
2024-08-02,595,595,443,443,2,-0.14971209213051828
2024-08-05,509,509,509,509,1,0.1489841986455982
2024-08-06,501,501,501,501,4,-0.015717092337917515
2024-08-07,496,496,496,496,0,-0.009980039920159722
2024-08-08,562,562,562,562,1,0.13306451612903225
2024-08-09,478,478,478,478,503,-0.14946619217081847
2024-08-12,548,548,548,548,2,0.14644351464435146
2024-08-13,466,468,466,468,1510,-0.14598540145985406
2024-08-14,468,538,468,468,219,0.0
2024-08-16,538,538,467,467,3,-0.002136752136752129
2024-08-19,535,535,401,466,3103,-0.0021413276231263545
2024-08-20,530,530,530,530,1,0.13733905579399153
2024-08-21,590,590,451,451,1103,-0.14905660377358487
2024-08-22,515,515,515,515,1,0.14190687361419063
2024-08-23,510,510,510,510,1,-0.009708737864077666
2024-08-26,585,585,585,585,1,0.1470588235294117
2024-08-27,498,498,498,498,1,-0.14871794871794874
2024-08-28,565,565,565,565,1,0.13453815261044166
2024-08-29,481,481,481,481,4,-0.14867256637168147
2024-08-30,550,550,466,466,2,-0.03118503118503113
2024-09-02,535,535,397,459,2588,-0.015021459227467782
2024-09-03,509,509,509,509,1,0.10893246187363825
2024-09-04,580,580,580,580,1,0.13948919449901775
2024-09-05,570,570,570,570,1,-0.017241379310344862
2024-09-06,485,485,485,485,2,-0.14912280701754388
2024-09-09,484,484,437,480,7,-0.010309278350515427
2024-09-10,550,550,550,550,1,0.14583333333333326
2024-09-11,468,468,468,468,2,-0.14909090909090905
2024-09-12,463,463,398,463,3212,-0.010683760683760646
2024-09-13,463,529,463,529,3,0.14254859611231097
2024-09-19,450,450,450,450,0,-0.1493383742911153
2024-09-20,517,517,517,517,1,0.14888888888888885
2024-09-23,515,515,515,515,1,-0.003868471953578312
2024-09-24,559,559,559,559,1,0.08543689320388359
2024-09-25,476,476,476,476,281,-0.14847942754919496
2024-09-26,547,547,405,500,500,0.050420168067226934
2024-09-27,575,575,575,575,1,0.1499999999999999
2024-09-30,489,489,489,489,0,-0.14956521739130435
2024-10-02,510,510,510,510,1,0.042944785276073594
2024-10-04,508,508,508,508,0,-0.0039215686274509665
2024-10-07,584,584,584,584,1,0.14960629921259838
2024-10-08,497,497,497,497,2,-0.148972602739726
2024-10-10,570,570,423,423,37430,-0.14889336016096577
2024-10-11,422,480,383,383,154,-0.09456264775413714
2024-10-14,439,439,439,439,1,0.14621409921671025
2024-10-15,499,499,386,499,101,0.13667425968109348
2024-10-16,567,567,425,425,31225,-0.14829659318637278
2024-10-17,487,487,365,366,3,-0.13882352941176468
2024-10-18,420,420,420,420,1,0.14754098360655732
2024-10-21,483,483,480,480,9515,0.1428571428571428
2024-10-22,480,480,412,412,104,-0.14166666666666672
2024-10-23,412,460,391,391,110,-0.050970873786407744
2024-10-24,430,449,402,402,1002,0.028132992327365658
2024-10-25,462,462,405,461,31102,0.1467661691542288
2024-10-28,529,529,529,529,1,0.14750542299349245
2024-10-29,450,450,450,450,292,-0.1493383742911153
2024-10-30,516,516,387,514,110,0.14222222222222225
2024-10-31,560,560,560,560,1,0.08949416342412442
2024-11-01,476,476,476,476,0,-0.15000000000000002
2024-11-04,546,546,476,500,1013,0.050420168067226934
2024-11-05,500,500,425,499,2076,-0.0020000000000000018
2024-11-06,569,569,490,490,1701,-0.018036072144288595
2024-11-07,484,484,484,484,33,-0.01224489795918371
2024-11-08,556,556,556,556,1,0.14876033057851235
2024-11-11,473,473,473,473,3,-0.1492805755395683
2024-11-12,542,542,542,542,1,0.14587737843551807
2024-11-13,461,461,461,461,2,-0.14944649446494462
2024-11-14,461,461,461,461,1,0.0
2024-11-15,528,528,528,528,1,0.14533622559652937
2024-11-18,606,606,606,606,3,0.1477272727272727
2024-11-19,516,516,516,516,612,-0.14851485148514854
2024-11-20,591,591,499,500,3050,-0.03100775193798455
2024-11-21,425,425,425,425,1471,-0.15000000000000002
2024-11-22,488,488,362,488,13630,0.14823529411764702
2024-11-25,559,559,559,559,1,0.1454918032786885
2024-11-26,476,476,476,476,1526,-0.14847942754919496
2024-11-27,543,543,405,405,17165,-0.14915966386554624
2024-11-28,459,459,458,458,2,0.1308641975308642
2024-11-29,524,524,390,395,5744,-0.13755458515283847
2024-12-02,453,453,453,453,1,0.14683544303797458
2024-12-03,500,500,500,500,1,0.10375275938189854
2024-12-04,573,573,573,573,1,0.1459999999999999
2024-12-05,658,658,488,488,1021,-0.14834205933682376
2024-12-06,508,508,500,500,4,0.024590163934426146
2024-12-09,575,575,575,575,1,0.1499999999999999
2024-12-10,489,489,489,489,51,-0.14956521739130435
2024-12-11,416,449,416,449,16644,-0.08179959100204504
2024-12-12,514,514,382,383,53,-0.14699331848552344
2024-12-13,384,440,383,439,2476,0.14621409921671025
2024-12-16,503,503,503,503,1,0.14578587699316636
2024-12-17,428,428,428,428,149,-0.14910536779324057
2024-12-18,492,492,492,492,1,0.14953271028037385
2024-12-19,560,560,560,560,1,0.1382113821138211
2024-12-20,476,476,476,476,13,-0.15000000000000002
2024-12-23,545,545,537,537,33,0.12815126050420167
2024-12-24,457,457,457,457,1337,-0.14897579143389195
2024-12-26,524,524,389,515,8436,0.12691466083150993
2024-12-27,438,592,438,580,4143,0.12621359223300965
2024-12-30,493,493,493,493,0,-0.15000000000000002
2025-01-02,563,563,420,562,7002,0.13995943204868144
2025-01-03,478,478,478,478,1,-0.14946619217081847
2025-01-06,543,543,543,543,1,0.13598326359832646
2025-01-07,462,623,462,462,1191,-0.149171270718232
2025-01-08,470,530,394,530,3450,0.1471861471861471
2025-01-09,451,451,451,451,2,-0.14905660377358487
2025-01-10,516,516,516,516,1,0.14412416851441234
2025-01-13,439,590,439,449,2339,-0.1298449612403101
2025-01-14,382,514,382,508,2002,0.1314031180400892
2025-01-15,432,578,432,578,36152,0.13779527559055116
2025-01-16,492,499,492,492,494,-0.1487889273356401
2025-01-17,549,549,419,419,96,-0.14837398373983735
2025-01-20,357,479,357,476,3003,0.13603818615751795
2025-01-21,517,517,405,514,2480,0.07983193277310918
2025-01-22,437,588,437,438,3047,-0.14785992217898836
2025-01-23,502,502,375,498,3002,0.13698630136986312
2025-01-24,424,424,424,424,2782,-0.14859437751004012
2025-01-31,485,485,485,485,1,0.14386792452830188
2025-02-03,555,555,413,413,3,-0.1484536082474227
2025-02-04,474,474,361,447,2503,0.08232445520581111
2025-02-05,513,513,489,489,222,0.09395973154362425
2025-02-06,558,558,558,558,1,0.14110429447852768
