Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,3195,0,0.0
2022-01-04,0,0,0,3195,0,0.0
2022-01-05,0,0,0,3195,0,0.0
2022-01-06,0,0,0,3195,0,0.0
2022-01-07,0,0,0,3195,0,0.0
2022-01-10,0,0,0,3195,0,0.0
2022-01-11,0,0,0,3195,0,0.0
2022-01-12,0,0,0,3195,0,0.0
2022-01-13,0,0,0,3195,0,0.0
2022-01-14,0,0,0,3195,0,0.0
2022-01-17,0,0,0,3195,0,0.0
2022-01-18,0,0,0,3195,0,0.0
2022-01-19,0,0,0,3195,0,0.0
2022-01-20,0,0,0,3195,0,0.0
2022-01-21,0,0,0,3195,0,0.0
2022-01-24,0,0,0,3195,0,0.0
2022-01-25,0,0,0,3195,0,0.0
2022-01-26,0,0,0,3195,0,0.0
2022-01-27,0,0,0,3195,0,0.0
2022-01-28,0,0,0,3195,0,0.0
2022-02-03,0,0,0,3195,0,0.0
2022-02-04,0,0,0,3195,0,0.0
2022-02-07,0,0,0,3195,0,0.0
2022-02-08,0,0,0,3195,0,0.0
2022-02-09,0,0,0,3195,0,0.0
2022-02-10,0,0,0,3195,0,0.0
2022-02-11,0,0,0,3195,0,0.0
2022-02-14,0,0,0,3195,0,0.0
2022-02-15,0,0,0,3195,0,0.0
2022-02-16,0,0,0,3195,0,0.0
2022-02-17,0,0,0,3195,0,0.0
2022-02-18,0,0,0,3195,0,0.0
2022-02-21,0,0,0,3195,0,0.0
2022-02-22,0,0,0,3195,0,0.0
2022-02-23,0,0,0,3195,0,0.0
2022-02-24,0,0,0,3195,0,0.0
2022-02-25,0,0,0,3195,0,0.0
2022-02-28,0,0,0,3195,0,0.0
2022-03-02,0,0,0,3195,0,0.0
2022-03-03,0,0,0,3195,0,0.0
2022-03-04,0,0,0,3195,0,0.0
2022-03-07,0,0,0,3195,0,0.0
2022-03-08,0,0,0,3195,0,0.0
2022-03-10,0,0,0,3195,0,0.0
2022-03-11,0,0,0,3195,0,0.0
2022-03-14,0,0,0,3195,0,0.0
2022-03-15,0,0,0,3195,0,0.0
2022-03-16,0,0,0,3195,0,0.0
2022-03-17,0,0,0,3195,0,0.0
2022-03-18,0,0,0,3195,0,0.0
2022-03-21,0,0,0,3195,0,0.0
2022-03-22,0,0,0,3195,0,0.0
2022-03-23,0,0,0,3195,0,0.0
2022-03-24,0,0,0,3195,0,0.0
2022-03-25,0,0,0,3195,0,0.0
2022-03-28,0,0,0,3195,0,0.0
2022-03-29,0,0,0,3195,0,0.0
2022-03-30,0,0,0,3195,0,0.0
2022-03-31,0,0,0,3195,0,0.0
2022-04-01,0,0,0,3195,0,0.0
2022-04-04,0,0,0,3195,0,0.0
2022-04-05,0,0,0,3195,0,0.0
2022-04-06,0,0,0,3195,0,0.0
2022-04-07,0,0,0,3195,0,0.0
2022-04-08,0,0,0,3195,0,0.0
2022-04-11,0,0,0,3195,0,0.0
2022-04-12,0,0,0,3195,0,0.0
2022-04-13,0,0,0,3195,0,0.0
2022-04-14,0,0,0,3195,0,0.0
2022-04-15,0,0,0,3195,0,0.0
2022-04-18,0,0,0,3195,0,0.0
2022-04-19,0,0,0,3195,0,0.0
2022-04-20,0,0,0,3195,0,0.0
2022-04-21,0,0,0,3195,0,0.0
2022-04-22,0,0,0,3195,0,0.0
2022-04-25,0,0,0,3195,0,0.0
2022-04-26,0,0,0,3195,0,0.0
2022-04-27,0,0,0,3195,0,0.0
2022-04-28,0,0,0,3195,0,0.0
2022-04-29,0,0,0,3195,0,0.0
2022-05-02,0,0,0,3195,0,0.0
2022-05-03,0,0,0,3195,0,0.0
2022-05-04,0,0,0,3195,0,0.0
2022-05-06,0,0,0,3195,0,0.0
2022-05-09,0,0,0,3195,0,0.0
2022-05-10,0,0,0,3195,0,0.0
2022-05-11,0,0,0,3195,0,0.0
2022-05-12,0,0,0,3195,0,0.0
2022-05-13,0,0,0,3195,0,0.0
2022-05-16,0,0,0,3195,0,0.0
2022-05-17,0,0,0,3195,0,0.0
2022-05-18,0,0,0,3195,0,0.0
2022-05-19,0,0,0,3195,0,0.0
2022-05-20,0,0,0,3195,0,0.0
2022-05-23,0,0,0,3195,0,0.0
2022-05-24,0,0,0,3195,0,0.0
2022-05-25,3195,3195,2615,2635,4214515,-0.17527386541471046
2022-05-26,2765,2765,2430,2485,2173151,-0.05692599620493355
2022-05-27,2500,2505,2330,2425,1530243,-0.024144869215291798
2022-05-30,2435,2515,2370,2395,1099207,-0.012371134020618513
2022-05-31,2435,2450,2335,2360,789038,-0.014613778705636737
2022-06-02,2370,2670,2360,2475,3360335,0.048728813559322015
2022-06-03,2465,2515,2405,2415,582399,-0.024242424242424288
2022-06-07,2440,2500,2350,2370,396662,-0.018633540372670843
2022-06-08,2375,2385,2185,2190,919152,-0.07594936708860756
2022-06-09,2195,2210,2075,2095,416810,-0.04337899543378998
2022-06-10,2075,2095,2030,2085,358495,-0.004773269689737458
2022-06-13,2010,2045,1805,1840,990383,-0.11750599520383698
2022-06-14,1800,1880,1730,1870,568390,0.016304347826086918
2022-06-15,1745,1870,1710,1735,419499,-0.07219251336898391
2022-06-16,1770,1805,1640,1640,424492,-0.05475504322766567
2022-06-17,1570,1760,1555,1665,754612,0.015243902439024293
2022-06-20,1665,1715,1490,1490,617402,-0.10510510510510507
2022-06-21,1490,1525,1430,1470,478394,-0.01342281879194629
2022-06-22,1495,1510,1305,1325,985228,-0.09863945578231292
2022-06-23,1315,1410,1255,1295,631968,-0.02264150943396226
2022-06-24,1295,1350,1295,1330,476054,0.027027027027026973
2022-06-27,1355,1595,1335,1480,1632966,0.11278195488721798
2022-06-28,1510,1795,1445,1635,3577445,0.10472972972972983
2022-06-29,1580,1645,1525,1600,581625,-0.021406727828746197
2022-06-30,1575,1725,1570,1670,999873,0.043749999999999956
2022-07-01,1645,1675,1550,1550,353208,-0.07185628742514971
2022-07-04,1530,1595,1410,1420,363020,-0.08387096774193548
2022-07-05,1435,1495,1420,1480,156780,0.04225352112676051
2022-07-06,1470,1505,1410,1415,155604,-0.04391891891891897
2022-07-07,1420,1475,1415,1465,98371,0.035335689045936425
2022-07-08,1480,1535,1475,1515,155623,0.03412969283276457
2022-07-11,1530,1560,1485,1510,183938,-0.0033003300330033403
2022-07-12,1510,1510,1415,1415,160059,-0.0629139072847682
2022-07-13,1400,1440,1350,1400,104661,-0.010600706713780883
2022-07-14,1400,1475,1380,1440,145533,0.02857142857142847
2022-07-15,1440,1650,1420,1525,624756,0.05902777777777768
2022-07-18,1515,1575,1515,1520,232646,-0.003278688524590123
2022-07-19,1510,1570,1500,1555,189021,0.023026315789473673
2022-07-20,1575,1655,1520,1545,295519,-0.006430868167202619
2022-07-21,1545,1550,1515,1540,124970,-0.003236245954692518
2022-07-22,1545,1600,1540,1570,240224,0.01948051948051943
2022-07-25,1570,1575,1535,1555,113444,-0.009554140127388533
2022-07-26,1550,1550,1475,1495,254867,-0.03858520900321538
2022-07-27,1480,1510,1455,1500,106648,0.0033444816053511683
2022-07-28,1505,1610,1505,1560,374079,0.040000000000000036
2022-07-29,1585,1630,1530,1615,270837,0.03525641025641035
2022-08-01,1620,1660,1585,1615,244966,0.0
2022-08-02,1610,1635,1500,1555,329793,-0.037151702786377694
2022-08-03,1550,1650,1530,1595,261538,0.025723472668810254
2022-08-04,1605,1750,1605,1680,853332,0.053291536050156685
2022-08-05,1695,1770,1675,1745,483257,0.038690476190476275
2022-08-08,1730,1775,1675,1695,269605,-0.028653295128939882
2022-08-09,1695,1750,1650,1725,269307,0.017699115044247815
2022-08-10,1705,1830,1670,1805,944968,0.04637681159420293
2022-08-11,1820,1835,1750,1795,526607,-0.005540166204986097
2022-08-12,1795,1830,1750,1770,296328,-0.013927576601671321
2022-08-16,1760,1905,1700,1860,1561549,0.05084745762711873
2022-08-17,1850,1915,1820,1910,1259733,0.026881720430107503
2022-08-18,1885,1935,1870,1905,521724,-0.002617801047120394
2022-08-19,1905,1955,1890,1920,491066,0.007874015748031482
2022-08-22,1900,1990,1890,1910,762310,-0.00520833333333337
2022-08-23,1890,1945,1880,1945,323089,0.018324607329842868
2022-08-24,1950,2080,1935,2070,1206995,0.06426735218509005
2022-08-25,2065,2070,2005,2020,482590,-0.024154589371980673
2022-08-26,2015,2060,2000,2040,399119,0.00990099009900991
2022-08-29,1985,2135,1945,2115,751991,0.03676470588235303
2022-08-30,2100,2110,1950,2015,803524,-0.047281323877068515
2022-08-31,2000,2105,1970,2095,609169,0.03970223325062028
2022-09-01,2110,2240,2070,2170,1067106,0.03579952267303099
2022-09-02,2195,2330,2150,2285,1555985,0.05299539170506917
2022-09-05,2305,2500,2290,2485,1787533,0.08752735229759301
2022-09-06,2540,2795,2530,2710,927852,0.0905432595573441
2022-09-07,2860,2950,2350,2350,980968,-0.1328413284132841
2022-09-08,2450,2565,2450,2565,564935,0.09148936170212774
2022-09-13,2695,2820,2695,2785,634953,0.08576998050682261
2022-09-14,2680,3035,2680,2980,1196566,0.07001795332136451
2022-09-15,3070,3185,2885,3000,990126,0.006711409395973256
2022-09-16,2960,3030,2900,2900,557685,-0.033333333333333326
2022-09-19,3005,3050,2990,3000,576784,0.034482758620689724
2022-09-20,3020,3050,2955,2985,378830,-0.0050000000000000044
2022-09-21,3000,3140,3000,3140,757559,0.051926298157453976
2022-09-22,3200,3345,3150,3265,639721,0.039808917197452276
2022-09-23,3265,3400,3265,3335,484498,0.0214395099540583
2022-09-26,3425,4055,3425,3900,1272390,0.16941529235382302
2022-09-27,3980,4025,3200,3210,1722885,-0.17692307692307696
2022-09-28,3050,3050,2250,2250,1606587,-0.2990654205607477
2022-09-29,2115,2680,1800,1860,1801508,-0.17333333333333334
2022-09-30,1805,1805,1650,1665,1209648,-0.10483870967741937
2022-10-04,1735,1865,1730,1790,585107,0.07507507507507505
2022-10-05,1825,1930,1800,1830,624582,0.022346368715083775
2022-10-06,1860,2020,1860,2020,488218,0.10382513661202175
2022-10-07,2060,2110,1740,1805,1754430,-0.10643564356435642
2022-10-11,1760,1775,1465,1545,1661811,-0.14404432132963985
2022-10-12,1545,1550,1320,1465,1321355,-0.05177993527508096
2022-10-13,1430,1445,1345,1360,880543,-0.07167235494880542
2022-10-14,1390,1445,1365,1390,650578,0.022058823529411686
2022-10-17,1365,1390,1335,1380,304869,-0.007194244604316502
2022-10-18,1405,1430,1365,1395,508063,0.010869565217391353
2022-10-19,1415,1415,1325,1340,369350,-0.03942652329749108
2022-10-20,1325,1360,1280,1305,269960,-0.026119402985074647
2022-10-21,1300,1305,1250,1260,295545,-0.03448275862068961
2022-10-24,1265,1320,1250,1275,318307,0.011904761904761862
2022-10-25,1295,1365,1265,1345,317700,0.05490196078431375
2022-10-26,1350,1350,1260,1260,354119,-0.06319702602230481
2022-10-27,1260,1305,1255,1290,237682,0.023809523809523725
2022-10-28,1280,1285,1245,1255,195952,-0.027131782945736482
2022-10-31,1265,1330,1255,1265,286948,0.007968127490039834
2022-11-01,1285,1330,1270,1320,258351,0.04347826086956519
2022-11-02,1320,1320,1275,1290,162134,-0.022727272727272707
2022-11-03,1275,1325,1255,1310,235042,0.015503875968992276
2022-11-04,1315,1315,1260,1300,191374,-0.007633587786259555
2022-11-07,1290,1290,1255,1260,222623,-0.03076923076923077
2022-11-08,1255,1290,1255,1285,142946,0.01984126984126977
2022-11-09,1290,1315,1275,1295,239296,0.0077821011673151474
2022-11-10,1295,1480,1280,1430,2865633,0.10424710424710426
2022-11-11,1490,1500,1385,1385,839169,-0.03146853146853146
2022-11-14,1370,1410,1360,1370,339764,-0.010830324909747335
2022-11-15,1365,1375,1335,1365,289377,-0.0036496350364964014
2022-11-16,1380,1380,1305,1310,319883,-0.04029304029304026
2022-11-17,1305,1395,1295,1360,423241,0.03816793893129766
2022-11-18,1360,1540,1340,1525,2367302,0.12132352941176472
2022-11-21,1560,1715,1360,1400,3315133,-0.08196721311475408
2022-11-22,1370,1415,1355,1375,400631,-0.017857142857142905
2022-11-23,1385,1455,1385,1415,645224,0.029090909090909056
2022-11-24,1435,1470,1420,1450,360125,0.02473498233215543
2022-11-25,1455,1455,1380,1400,361071,-0.03448275862068961
2022-11-28,1400,1400,1355,1375,336301,-0.017857142857142905
2022-11-29,1375,1390,1345,1375,258359,0.0
2022-11-30,1390,1400,1360,1375,256545,0.0
2022-12-01,1400,1400,1365,1370,227270,-0.0036363636363636598
2022-12-02,1370,1375,1315,1345,336631,-0.018248175182481785
2022-12-05,1340,1345,1295,1305,265669,-0.029739776951672847
2022-12-06,1305,1305,1265,1280,134298,-0.019157088122605415
2022-12-07,1275,1310,1260,1290,116572,0.0078125
2022-12-08,1290,1290,1215,1235,441184,-0.04263565891472865
2022-12-09,1245,1255,1215,1250,242904,0.012145748987854255
2022-12-12,1250,1255,1230,1240,125734,-0.008000000000000007
2022-12-13,1250,1280,1235,1250,125542,0.008064516129032251
2022-12-14,1265,1275,1250,1270,96489,0.016000000000000014
2022-12-15,1270,1285,1245,1275,77451,0.003937007874015741
2022-12-16,1255,1265,1235,1245,88062,-0.02352941176470591
2022-12-19,1230,1240,1205,1205,215224,-0.032128514056224855
2022-12-20,1195,1200,1115,1130,412225,-0.06224066390041494
2022-12-21,1125,1145,1110,1115,132837,-0.013274336283185861
2022-12-22,1100,1155,1100,1115,206785,0.0
2022-12-23,1125,1145,1040,1070,258322,-0.04035874439461884
2022-12-26,1070,1070,1015,1065,156858,-0.004672897196261627
2022-12-27,1040,1085,1040,1075,113711,0.009389671361502261
2022-12-28,1090,1095,1035,1035,85605,-0.037209302325581395
2022-12-29,1025,1105,1010,1060,254975,0.024154589371980784
2023-01-02,1070,1085,1010,1020,85056,-0.037735849056603765
2023-01-03,1010,1040,976,1040,171075,0.019607843137254832
2023-01-04,1020,1085,1015,1070,108152,0.028846153846153744
2023-01-05,1075,1075,1045,1060,52218,-0.009345794392523366
2023-01-06,1070,1100,1050,1075,152493,0.014150943396226356
2023-01-09,1095,1285,1090,1190,2022589,0.10697674418604652
2023-01-10,1190,1225,1175,1205,221240,0.012605042016806678
2023-01-11,1190,1225,1185,1215,119966,0.008298755186721962
2023-01-12,1230,1230,1170,1195,123670,-0.016460905349794275
2023-01-13,1200,1215,1175,1210,90783,0.012552301255230214
2023-01-16,1215,1255,1205,1230,129846,0.016528925619834656
2023-01-17,1230,1230,1190,1200,102068,-0.024390243902439046
2023-01-18,1190,1200,1170,1170,94998,-0.025000000000000022
2023-01-19,1170,1195,1145,1180,126484,0.008547008547008517
2023-01-20,1180,1215,1165,1200,91620,0.016949152542372836
2023-01-25,1212,1251,1209,1224,56852,0.020000000000000018
2023-01-26,1224,1224,1191,1220,106159,-0.0032679738562091387
2023-01-27,1220,1237,1202,1220,71048,0.0
2023-01-30,1240,1240,1211,1216,55039,-0.003278688524590123
2023-01-31,1202,1214,1195,1199,92371,-0.01398026315789469
2023-02-01,1199,1218,1190,1193,97859,-0.005004170141784781
2023-02-02,1209,1240,1196,1216,109848,0.019279128248113953
2023-02-03,1235,1235,1193,1207,59604,-0.0074013157894736725
2023-02-06,1187,1207,1187,1190,59915,-0.014084507042253502
2023-02-07,1190,1220,1189,1200,71081,0.008403361344537785
2023-02-08,1205,1205,1196,1200,69849,0.0
2023-02-09,1212,1320,1200,1312,1053495,0.09333333333333327
2023-02-10,1294,1347,1235,1269,360426,-0.032774390243902385
2023-02-13,1269,1269,1230,1235,119797,-0.026792750197005555
2023-02-14,1244,1284,1230,1244,168953,0.007287449392712642
2023-02-15,1244,1252,1143,1150,218053,-0.07556270096463025
2023-02-16,1173,1178,1151,1160,83023,0.008695652173912993
2023-02-17,1160,1198,1152,1152,69201,-0.006896551724137945
2023-02-20,1153,1155,1107,1126,91891,-0.02256944444444442
2023-02-21,1126,1170,1126,1130,91274,0.003552397868561208
2023-02-22,1130,1151,1090,1091,185660,-0.03451327433628315
2023-02-23,1087,1110,1084,1093,66741,0.0018331805682860747
2023-02-24,1106,1106,1084,1084,78457,-0.008234217749313766
2023-02-27,1081,1081,1049,1058,73786,-0.023985239852398532
2023-02-28,1047,1076,1047,1070,46465,0.011342155009451904
2023-03-02,1080,1088,1028,1065,51785,-0.004672897196261627
2023-03-03,1065,1088,1065,1070,80010,0.0046948356807512415
2023-03-06,1070,1071,1040,1061,96197,-0.008411214953271018
2023-03-07,1068,1076,1047,1069,149746,0.007540056550424223
2023-03-08,1069,1069,1035,1051,115245,-0.016838166510757757
2023-03-09,1051,1066,1017,1025,157605,-0.02473834443387246
2023-03-10,1034,1034,994,1000,136470,-0.024390243902439046
2023-03-13,985,985,943,970,211790,-0.030000000000000027
2023-03-14,965,965,920,935,135485,-0.03608247422680411
2023-03-15,925,990,925,967,132721,0.03422459893048124
2023-03-16,976,1257,970,1257,1713599,0.29989658738366076
2023-03-17,1470,1634,1401,1450,10352819,0.1535401750198886
2023-03-20,1441,1488,1348,1360,1269190,-0.06206896551724139
2023-03-21,1398,1580,1369,1433,4698262,0.053676470588235325
2023-03-22,1448,1448,1382,1404,587265,-0.02023726448011165
2023-03-23,1402,1542,1382,1444,2464777,0.028490028490028463
2023-03-24,1444,1718,1433,1664,5411447,0.1523545706371192
2023-03-27,1665,1671,1578,1585,1105842,-0.047475961538461564
2023-03-28,1585,1644,1538,1617,723320,0.02018927444794949
2023-03-29,1605,2030,1604,1910,6169277,0.181199752628324
2023-03-30,1931,2020,1859,1928,1160523,0.009424083769633551
2023-03-31,1902,1902,1620,1676,1404090,-0.13070539419087135
2023-04-03,1700,1700,1575,1645,444204,-0.018496420047732665
2023-04-04,1698,1719,1580,1646,474042,0.0006079027355623268
2023-04-05,1664,1718,1562,1602,494325,-0.026731470230862753
2023-04-06,1615,1630,1508,1576,378926,-0.01622971285892638
2023-04-07,1576,1610,1520,1597,227074,0.01332487309644681
2023-04-10,1611,1640,1533,1600,270591,0.0018785222291797243
2023-04-11,1595,1630,1552,1603,305068,0.001875000000000071
2023-04-12,1603,1603,1512,1534,372624,-0.04304429195258885
2023-04-13,1511,1530,1416,1484,301931,-0.0325945241199479
2023-04-14,1487,1526,1434,1434,314366,-0.03369272237196763
2023-04-17,1429,1436,1390,1410,201442,-0.01673640167364021
2023-04-18,1410,1519,1370,1507,544724,0.0687943262411348
2023-04-19,1507,1585,1483,1516,457121,0.005972130059721303
2023-04-20,1529,1529,1428,1450,171889,-0.04353562005277045
2023-04-21,1451,1525,1421,1440,195443,-0.006896551724137945
2023-04-24,1441,1454,1365,1434,125965,-0.004166666666666652
2023-04-25,1431,1449,1348,1358,199819,-0.05299860529986056
2023-04-26,1359,1424,1348,1376,126566,0.013254786450662692
2023-04-27,1435,1435,1338,1419,91603,0.03125
2023-04-28,1459,1459,1371,1415,96251,-0.0028188865398167673
2023-05-02,1371,1455,1371,1427,56539,0.008480565371024706
2023-05-03,1421,1650,1404,1519,771805,0.06447091800981086
2023-05-04,1519,1526,1390,1411,280652,-0.07109940750493748
2023-05-08,1412,1459,1335,1397,95853,-0.009922041105598911
2023-05-09,1375,1397,1339,1354,122082,-0.03078024337866858
2023-05-10,1334,1425,1331,1345,55789,-0.006646971935007406
2023-05-11,1335,1375,1333,1345,67844,0.0
2023-05-12,1316,1353,1316,1341,43665,-0.0029739776951672736
2023-05-15,1327,1350,1299,1301,148161,-0.0298284862043251
2023-05-16,1325,1325,1240,1240,152368,-0.046887009992313655
2023-05-17,1239,1290,1201,1278,88341,0.030645161290322687
2023-05-18,1300,1300,1264,1269,42485,-0.007042253521126751
2023-05-19,1262,1298,1262,1284,87735,0.011820330969267046
2023-05-22,1284,1322,1275,1307,52586,0.01791277258566981
2023-05-23,1330,1350,1305,1307,78377,0.0
2023-05-24,1307,1319,1294,1304,22162,-0.002295332823259333
2023-05-25,1303,1313,1270,1297,89505,-0.005368098159509227
2023-05-26,1293,1320,1292,1300,38846,0.0023130300693909867
2023-05-30,1302,1338,1287,1308,55545,0.006153846153846176
2023-05-31,1308,1350,1300,1318,50163,0.007645259938837912
2023-06-01,1330,1330,1282,1284,63327,-0.025796661608497695
2023-06-02,1286,1307,1279,1292,42053,0.006230529595015577
2023-06-05,1294,1294,1250,1262,56271,-0.023219814241486114
2023-06-07,1263,1270,1256,1267,104134,0.003961965134706924
2023-06-08,1254,1266,1212,1222,186749,-0.03551696921862668
2023-06-09,1223,1239,1201,1230,70257,0.00654664484451728
2023-06-12,1230,1267,1200,1213,63330,-0.013821138211382089
2023-06-13,1218,1254,1190,1192,89711,-0.01731244847485569
2023-06-14,1192,1198,1147,1147,111291,-0.03775167785234901
2023-06-15,1147,1150,1132,1139,68890,-0.006974716652136004
2023-06-16,1140,1235,1140,1195,153880,0.04916593503072875
2023-06-19,1195,1222,1170,1170,37507,-0.02092050209205021
2023-06-20,1170,1170,1111,1123,117802,-0.04017094017094014
2023-06-21,1123,1133,1118,1124,59058,0.0008904719501334757
2023-06-22,1126,1126,1100,1118,70235,-0.005338078291814985
2023-06-23,1118,1120,1062,1075,75967,-0.038461538461538436
2023-06-26,1075,1096,1035,1094,72003,0.017674418604651132
2023-06-27,1100,1120,1079,1100,74407,0.005484460694698434
2023-06-28,1096,1119,1090,1105,37318,0.00454545454545463
2023-06-29,1111,1116,1061,1075,67948,-0.02714932126696834
2023-06-30,1075,1084,1045,1058,60785,-0.015813953488372112
2023-07-03,1058,1087,1030,1043,106763,-0.01417769376181477
2023-07-04,1068,1095,1010,1037,253329,-0.005752636625119822
2023-07-05,1048,1348,1037,1348,2417708,0.29990356798457096
2023-07-06,1618,1720,1450,1498,13621539,0.1112759643916914
2023-07-07,1546,1730,1346,1397,4843640,-0.06742323097463288
2023-07-10,1425,1428,1280,1290,1174206,-0.07659269863994278
2023-07-11,1276,1304,1250,1253,648404,-0.028682170542635665
2023-07-12,1260,1265,1218,1230,437426,-0.018355945730247458
2023-07-13,1233,1250,1204,1232,354436,0.001626016260162677
2023-07-14,1235,1335,1180,1180,1314213,-0.04220779220779225
2023-07-17,1186,1188,1127,1138,277894,-0.035593220338983045
2023-07-18,1138,1143,1075,1080,345081,-0.05096660808435849
2023-07-19,1080,1127,1030,1096,295652,0.014814814814814836
2023-07-20,1096,1130,1080,1090,197640,-0.005474452554744547
2023-07-21,1060,1101,1041,1080,193756,-0.00917431192660545
2023-07-24,1083,1115,1068,1115,219459,0.03240740740740744
2023-07-25,1115,1115,1060,1082,342575,-0.02959641255605383
2023-07-26,1082,1082,1003,1018,376495,-0.05914972273567465
2023-07-27,1018,1050,1013,1016,123653,-0.0019646365422396617
2023-07-28,1025,1062,1012,1055,90418,0.038385826771653475
2023-07-31,1056,1088,1051,1086,63491,0.02938388625592414
2023-08-01,1086,1121,1082,1121,107459,0.03222836095764281
2023-08-02,1100,1111,1042,1073,108963,-0.04281891168599461
