Date,Open,High,Low,Close,Volume,Change
2023-08-03,1073,1089,1052,1069,81301,-0.0037278657968312645
2023-08-04,1069,1115,1048,1070,70557,0.00093545369504211
2023-08-07,1062,1090,1051,1084,83954,0.013084112149532645
2023-08-08,1076,1086,1050,1064,48018,-0.01845018450184499
2023-08-09,1056,1077,1041,1071,26283,0.006578947368421018
2023-08-10,1072,1093,1061,1072,62054,0.0009337068160597539
2023-08-11,1073,1122,1073,1111,130854,0.03638059701492535
2023-08-14,1111,1118,1081,1111,100586,0.0
2023-08-16,1198,1198,1084,1110,183560,-0.0009000900090009312
2023-08-17,1125,1132,1081,1128,200776,0.016216216216216273
2023-08-18,1128,1128,1075,1120,187042,-0.007092198581560294
2023-08-21,1109,1145,1105,1132,149702,0.010714285714285676
2023-08-22,1144,1152,1108,1114,121548,-0.01590106007067138
2023-08-23,1114,1133,1082,1122,72319,0.007181328545780907
2023-08-24,1112,1140,1111,1121,120798,-0.0008912655971479166
2023-08-25,1128,1133,1082,1100,112324,-0.01873327386262269
2023-08-28,1101,1111,1085,1100,68226,0.0
2023-08-29,1108,1130,1105,1111,120744,0.010000000000000009
2023-08-30,1120,1141,1113,1140,93372,0.026102610261026005
2023-08-31,1171,1190,1136,1165,191416,0.021929824561403466
2023-09-01,1165,1190,1145,1168,82336,0.0025751072961373023
2023-09-04,1173,1179,1151,1172,86369,0.003424657534246478
2023-09-05,1168,1183,1148,1159,52370,-0.011092150170648463
2023-09-06,1159,1204,1142,1186,107986,0.023295944779982758
2023-09-07,1185,1229,1177,1200,175503,0.01180438448566612
2023-09-08,1189,1189,1119,1124,136542,-0.06333333333333335
2023-09-11,1124,1143,1079,1120,161029,-0.003558718861209953
2023-09-12,1120,1136,1114,1120,62758,0.0
2023-09-13,1100,1108,1079,1087,111789,-0.02946428571428572
2023-09-14,1077,1122,1055,1112,65950,0.022999080036798514
2023-09-15,1124,1170,1123,1155,66310,0.03866906474820153
2023-09-18,1155,1190,1110,1133,60516,-0.01904761904761909
2023-09-19,1133,1133,1098,1101,53475,-0.028243601059135037
2023-09-20,1101,1101,1064,1089,86732,-0.010899182561307952
2023-09-21,1084,1109,1069,1090,49532,0.0009182736455464191
2023-09-22,1060,1080,1060,1079,42895,-0.010091743119266083
2023-09-25,1079,1079,1052,1068,55642,-0.010194624652456019
2023-09-26,1053,1065,1045,1050,72901,-0.016853932584269704
2023-09-27,1050,1074,1043,1070,34892,0.01904761904761898
2023-10-04,1070,1070,1030,1044,51998,-0.024299065420560706
2023-10-05,1047,1085,1034,1085,62477,0.039272030651340994
2023-10-06,1084,1085,1064,1076,33710,-0.00829493087557609
2023-10-10,1076,1083,1035,1041,90047,-0.032527881040892215
2023-10-11,1041,1063,1041,1061,31724,0.019212295869356355
2023-10-12,1071,1077,1038,1060,146915,-0.0009425070688030557
2023-10-13,1060,1066,1046,1060,41242,0.0
2023-10-16,1057,1057,1020,1025,116830,-0.03301886792452835
2023-10-17,1025,1030,1001,1015,65109,-0.009756097560975618
2023-10-18,1020,1028,1005,1009,55532,-0.005911330049261032
2023-10-19,1000,1003,965,989,51085,-0.019821605550049526
2023-10-20,975,983,932,971,96737,-0.018200202224469164
2023-10-23,962,1005,951,971,57766,0.0
2023-10-24,971,1024,950,1024,66428,0.054582904222451045
2023-10-25,1024,1058,1024,1024,61368,0.0
2023-10-26,1024,1024,974,1018,68606,-0.005859375
2023-10-27,1005,1018,990,1016,36720,-0.0019646365422396617
2023-10-30,1000,1005,979,1000,45890,-0.015748031496062964
2023-10-31,1000,1050,985,991,72455,-0.009000000000000008
2023-11-01,991,1006,985,1000,48738,0.00908173562058523
2023-11-02,806,870,750,851,850678,-0.14900000000000002
2023-11-03,852,925,851,917,354233,0.07755581668625156
2023-11-06,923,972,917,943,170764,0.028353326063249806
2023-11-07,953,969,942,955,115595,0.012725344644750836
2023-11-08,955,997,955,989,73293,0.03560209424083771
2023-11-09,986,999,963,971,48528,-0.018200202224469164
2023-11-10,971,972,934,954,34410,-0.01750772399588052
2023-11-13,954,954,935,935,75512,-0.01991614255765195
2023-11-14,935,990,928,989,71283,0.05775401069518726
2023-11-15,1000,1050,989,1018,138259,0.029322548028311468
2023-11-16,1018,1090,1017,1075,297779,0.055992141453831135
2023-11-17,1075,1090,1060,1090,90233,0.013953488372093092
2023-11-20,1110,1110,1050,1081,111936,-0.008256880733944927
2023-11-21,1110,1110,1081,1094,95659,0.012025901942645634
2023-11-22,1094,1104,1077,1093,68161,-0.000914076782449702
2023-11-23,1093,1180,1080,1091,171367,-0.0018298261665141702
2023-11-24,1092,1118,1014,1070,78244,-0.019248395967002785
2023-11-27,1112,1114,1076,1084,68672,0.013084112149532645
2023-11-28,1084,1094,1075,1085,32906,0.0009225092250921829
2023-11-29,1096,1096,1026,1026,96749,-0.05437788018433176
2023-11-30,1034,1128,1028,1083,134756,0.05555555555555558
2023-12-01,1083,1099,1056,1098,62664,0.013850415512465464
2023-12-04,1098,1098,1030,1055,73284,-0.03916211293260474
2023-12-05,1055,1055,983,1015,93805,-0.03791469194312791
2023-12-06,1015,1090,951,1090,133247,0.07389162561576357
2023-12-07,1088,1088,1012,1028,51721,-0.056880733944954076
2023-12-08,1028,1045,1013,1013,39950,-0.014591439688715901
2023-12-11,1034,1035,1007,1019,48044,0.005923000987166915
2023-12-12,1019,1035,1016,1019,50999,0.0
2023-12-13,1019,1023,974,980,54490,-0.03827281648675174
2023-12-14,990,1005,980,988,54304,0.008163265306122547
2023-12-15,988,997,979,996,50730,0.00809716599190291
2023-12-18,1000,1023,996,1023,66089,0.027108433734939652
2023-12-19,1030,1040,1008,1034,50958,0.010752688172043001
2023-12-20,1023,1024,1003,1009,88815,-0.024177949709864643
2023-12-21,1009,1064,1000,1064,135738,0.054509415262636196
2023-12-22,0,0,0,1064,0,0.0
2023-12-26,0,0,0,1064,0,0.0
2023-12-27,0,0,0,1064,0,0.0
2023-12-28,0,0,0,1064,0,0.0
2024-01-02,0,0,0,1064,0,0.0
2024-01-03,0,0,0,1064,0,0.0
2024-01-04,0,0,0,1064,0,0.0
2024-01-05,0,0,0,1064,0,0.0
2024-01-08,0,0,0,1064,0,0.0
2024-01-09,0,0,0,1064,0,0.0
2024-01-10,0,0,0,1064,0,0.0
2024-01-11,0,0,0,1064,0,0.0
2024-01-12,0,0,0,1064,0,0.0
2024-01-15,0,0,0,1064,0,0.0
2024-01-16,0,0,0,1064,0,0.0
2024-01-17,0,0,0,1064,0,0.0
2024-01-18,0,0,0,1064,0,0.0
2024-01-19,1300,1690,1251,1690,2183066,0.5883458646616542
2024-01-22,2140,2195,1713,1750,6973522,0.035502958579881616
2024-01-23,1725,1726,1450,1472,1663344,-0.1588571428571428
2024-01-24,1459,1485,1430,1459,560757,-0.008831521739130488
2024-01-25,1500,1500,1360,1380,587008,-0.054146675805346156
2024-01-26,1378,1425,1300,1360,333734,-0.01449275362318836
2024-01-29,1360,1379,1275,1278,322620,-0.06029411764705883
2024-01-30,1278,1310,1246,1267,203585,-0.008607198748043832
2024-01-31,1255,1267,1200,1210,140858,-0.044988161010260486
2024-02-01,1210,1264,1198,1236,112697,0.02148760330578514
2024-02-02,1236,1299,1235,1242,145338,0.004854368932038833
2024-02-05,1243,1286,1242,1282,140713,0.03220611916264082
2024-02-06,1280,1282,1250,1260,95525,-0.01716068642745705
2024-02-07,1260,1295,1254,1283,58364,0.01825396825396819
2024-02-08,1266,1282,1243,1244,121524,-0.030397505845674244
2024-02-13,1244,1275,1200,1250,84688,0.004823151125401992
2024-02-14,1250,1250,1220,1245,61677,-0.0040000000000000036
2024-02-15,1245,1277,1245,1249,104744,0.003212851405622441
2024-02-16,1249,1265,1240,1242,64298,-0.005604483586869491
2024-02-19,1241,1298,1228,1230,143448,-0.009661835748792313
2024-02-20,1231,1260,1231,1245,60142,0.012195121951219523
2024-02-21,1245,1290,1242,1253,84549,0.006425702811244882
2024-02-22,1253,1298,1237,1280,84184,0.02154828411811649
2024-02-23,1280,1298,1260,1265,91281,-0.01171875
2024-02-26,1265,1265,1215,1241,111521,-0.018972332015810278
2024-02-27,1241,1241,1201,1241,63316,0.0
2024-02-28,1238,1250,1231,1240,36987,-0.0008058017727639033
2024-02-29,1241,1249,1204,1221,73247,-0.015322580645161343
2024-03-04,1221,1245,1208,1216,67944,-0.004095004095004073
2024-03-05,1216,1223,1171,1181,97506,-0.028782894736842146
2024-03-06,1181,1190,1120,1124,150502,-0.04826418289585099
2024-03-07,1124,1191,1124,1132,77786,0.007117437722419906
2024-03-08,1132,1160,1121,1145,71478,0.01148409893992941
2024-03-11,1157,1180,1155,1159,35386,0.012227074235807933
2024-03-12,1159,1159,1114,1121,63287,-0.032786885245901676
2024-03-13,1121,1137,1057,1117,71899,-0.003568242640499597
2024-03-14,1118,1185,1105,1170,138608,0.047448522829006246
2024-03-15,1170,1219,1142,1197,89242,0.023076923076922995
2024-03-18,1187,1220,1160,1181,65694,-0.013366750208855471
2024-03-19,1191,1214,1161,1163,65365,-0.015241320914479273
2024-03-20,1163,1245,1155,1210,54961,0.040412725709372266
2024-03-21,1210,1240,1204,1231,81381,0.017355371900826366
2024-03-22,1234,1250,1215,1241,29594,0.008123476848090894
2024-03-25,1241,1241,1200,1218,41336,-0.018533440773569665
2024-03-26,1218,1218,1185,1190,25855,-0.02298850574712641
2024-03-27,1190,1220,1173,1188,42154,-0.001680672268907557
2024-03-28,1196,1210,1177,1177,48656,-0.0092592592592593
2024-03-29,1177,1210,1166,1175,74353,-0.001699235344095107
2024-04-01,1175,1189,1160,1173,101268,-0.0017021276595744483
2024-04-02,1173,1180,1095,1145,139211,-0.023870417732310356
2024-04-03,1137,1137,1100,1105,80521,-0.03493449781659386
2024-04-04,1105,1127,1072,1124,109730,0.017194570135746545
2024-04-05,1124,1224,1091,1214,194340,0.08007117437722422
2024-04-08,1214,1250,1165,1206,99667,-0.00658978583196046
2024-04-09,1193,1253,1183,1217,168867,0.009121061359867344
2024-04-11,1205,1454,1185,1380,1092625,0.133935907970419
2024-04-12,1423,1435,1285,1320,510263,-0.04347826086956519
2024-04-15,1270,1320,1254,1305,271804,-0.011363636363636354
2024-04-16,1281,1285,1194,1202,197673,-0.07892720306513412
2024-04-17,1202,1210,1115,1126,239301,-0.06322795341098175
2024-04-18,1125,1129,1091,1118,105821,-0.007104795737122527
2024-04-19,1118,1126,1063,1066,125109,-0.046511627906976716
2024-04-22,1065,1076,1051,1061,53496,-0.004690431519699834
2024-04-23,1061,1359,1054,1245,2225049,0.17342130065975492
2024-04-24,1218,1270,1181,1243,296386,-0.0016064257028112205
2024-04-25,1243,1243,1190,1209,104656,-0.027353177795655714
2024-04-26,1209,1209,1180,1180,47940,-0.023986765922249798
2024-04-29,1180,1181,1147,1167,58062,-0.011016949152542366
2024-04-30,1165,1174,1111,1134,59980,-0.028277634961439535
2024-05-02,1131,1244,1115,1178,171818,0.03880070546737224
2024-05-03,1167,1200,1162,1175,62230,-0.002546689303904892
2024-05-07,1174,1192,1145,1145,41645,-0.025531914893617058
2024-05-08,1134,1169,1132,1155,28995,0.008733624454148492
2024-05-09,1155,1168,1134,1139,25850,-0.013852813852813894
2024-05-10,1139,1378,1125,1233,1878756,0.08252853380158043
2024-05-13,1233,1258,1201,1236,161666,0.0024330900243310083
2024-05-14,1235,1281,1215,1263,158250,0.02184466019417486
2024-05-16,1262,1275,1245,1256,78221,-0.005542359461599422
2024-05-17,1243,1256,1210,1212,55451,-0.035031847133757954
2024-05-20,1212,1280,1186,1206,98348,-0.004950495049504955
2024-05-21,1206,1206,1172,1174,59472,-0.026533996683250405
2024-05-22,1163,1227,1163,1166,47473,-0.006814310051107331
2024-05-23,1144,1165,1144,1157,49668,-0.007718696397941649
2024-05-24,1157,1159,1115,1125,63778,-0.02765773552290407
2024-05-27,1111,1219,1111,1200,96447,0.06666666666666665
2024-05-28,1200,1204,1149,1168,33720,-0.026666666666666616
2024-05-29,1168,1177,1149,1149,40565,-0.016267123287671215
2024-05-30,1122,1141,1115,1119,44077,-0.026109660574412552
2024-05-31,1100,1225,1094,1118,126328,-0.0008936550491510653
2024-06-03,1107,1218,1107,1172,266662,0.04830053667262968
2024-06-04,1151,1170,1132,1142,32242,-0.025597269624573427
2024-06-05,1126,1195,1100,1110,34042,-0.028021015761821366
2024-06-07,1110,1126,1106,1112,16678,0.0018018018018017834
2024-06-10,1106,1106,1087,1088,35768,-0.021582733812949617
2024-06-11,1088,1094,1070,1070,30756,-0.016544117647058876
2024-06-12,1070,1071,1040,1044,53990,-0.024299065420560706
2024-06-13,1051,1064,1036,1038,45800,-0.005747126436781658
2024-06-14,1038,1038,1008,1023,41533,-0.014450867052023142
2024-06-17,1015,1021,940,1000,66558,-0.022482893450635366
2024-06-18,990,1000,952,980,45626,-0.020000000000000018
2024-06-19,972,988,971,982,60004,0.0020408163265306367
2024-06-20,986,995,970,974,50589,-0.008146639511201648
2024-06-21,964,973,935,938,37315,-0.03696098562628336
2024-06-24,928,944,902,919,72838,-0.02025586353944564
2024-06-25,915,975,898,937,32502,0.019586507072905324
2024-06-26,930,969,930,931,22477,-0.006403415154749181
2024-06-27,931,964,880,880,50099,-0.05477980665950588
2024-06-28,884,929,880,912,59269,0.036363636363636376
2024-07-01,912,925,888,904,106567,-0.00877192982456143
2024-07-02,906,1149,904,976,4267106,0.07964601769911495
2024-07-03,996,1250,926,1108,6510582,0.13524590163934436
2024-07-04,1201,1280,1000,1041,1173488,-0.060469314079422354
2024-07-05,1073,1073,974,1009,419370,-0.030739673390970168
2024-07-08,1010,1015,975,991,268066,-0.01783944499504464
2024-07-09,981,996,970,979,107246,-0.012108980827447047
2024-07-10,980,1039,974,1009,143786,0.0306435137895813
2024-07-11,1009,1055,985,985,142316,-0.02378592666005952
2024-07-12,980,999,970,986,54002,0.0010152284263960087
2024-07-15,994,994,940,960,116222,-0.026369168356997985
2024-07-16,960,980,932,980,92555,0.02083333333333326
2024-07-17,964,984,964,981,26743,0.0010204081632652073
2024-07-18,975,975,942,944,40138,-0.03771661569826712
2024-07-19,935,964,935,940,45842,-0.004237288135593209
2024-07-22,930,959,930,950,21854,0.010638297872340496
2024-07-23,951,982,940,965,31382,0.015789473684210575
2024-07-24,948,984,928,971,15519,0.006217616580310947
2024-07-25,940,965,935,935,36588,-0.037075180226570525
2024-07-26,935,939,921,922,37927,-0.013903743315508033
2024-07-29,913,933,885,915,53678,-0.007592190889370909
2024-07-30,906,923,906,907,15293,-0.008743169398907069
2024-07-31,907,921,900,913,33325,0.006615214994487362
2024-08-01,913,949,904,918,20788,0.005476451259583737
2024-08-02,918,925,901,903,17295,-0.016339869281045805
2024-08-05,903,903,778,826,80265,-0.0852713178294574
2024-08-06,825,842,785,842,43035,0.01937046004842613
2024-08-07,842,893,821,848,25260,0.0071258907363420665
2024-08-08,848,856,815,817,42113,-0.03655660377358494
2024-08-09,817,1007,817,870,426066,0.06487148102815188
2024-08-12,870,940,870,917,62496,0.05402298850574705
2024-08-13,917,923,905,914,31819,-0.0032715376226826187
2024-08-14,904,935,900,910,20851,-0.004376367614879695
2024-08-16,913,915,900,911,25435,0.001098901098901095
2024-08-19,901,908,878,881,42463,-0.03293084522502743
2024-08-20,881,906,880,896,32574,0.017026106696935273
2024-08-21,887,895,870,894,10146,-0.0022321428571429047
2024-08-22,885,892,873,873,5582,-0.023489932885906062
2024-08-23,873,875,860,870,16091,-0.0034364261168384758
2024-08-26,861,870,840,840,18329,-0.03448275862068961
2024-08-27,840,940,840,860,29775,0.023809523809523725
2024-08-28,860,876,847,847,16714,-0.015116279069767424
2024-08-29,847,1095,847,1000,6131025,0.18063754427390788
2024-08-30,1018,1018,903,910,466014,-0.08999999999999997
2024-09-02,911,943,890,905,216597,-0.005494505494505475
2024-09-03,902,941,847,861,199231,-0.048618784530386705
2024-09-04,843,859,806,808,145527,-0.061556329849012825
2024-09-05,810,1050,810,925,9364762,0.14480198019801982
2024-09-06,912,953,831,831,811761,-0.10162162162162158
2024-09-09,831,848,786,804,183550,-0.032490974729241895
2024-09-10,808,848,792,792,124246,-0.014925373134328401
2024-09-11,785,820,772,780,176800,-0.015151515151515138
2024-09-12,800,818,788,797,77397,0.021794871794871717
2024-09-13,799,821,797,798,48736,0.0012547051442910462
2024-09-19,799,804,789,793,41661,-0.006265664160400974
2024-09-20,793,815,781,790,55970,-0.003783102143757877
2024-09-23,790,801,789,790,57082,0.0
2024-09-24,791,796,773,777,32960,-0.016455696202531622
2024-09-25,778,800,777,782,48519,0.006435006435006496
2024-09-26,784,792,775,775,29161,-0.008951406649616356
2024-09-27,776,792,776,783,18380,0.010322580645161228
2024-09-30,783,791,775,777,24052,-0.007662835249042099
2024-10-02,777,780,738,770,114298,-0.009009009009009028
2024-10-04,803,803,774,784,34029,0.018181818181818077
2024-10-07,784,798,768,770,65919,-0.017857142857142905
2024-10-08,778,798,770,771,30175,0.0012987012987013546
2024-10-10,771,800,739,749,121912,-0.02853437094682232
2024-10-11,749,757,740,745,28984,-0.005340453938584733
2024-10-14,737,749,736,749,43601,0.005369127516778427
2024-10-15,749,778,740,754,20966,0.006675567423231055
2024-10-16,754,770,738,743,27494,-0.01458885941644561
2024-10-17,745,765,733,742,19523,-0.0013458950201884479
2024-10-18,770,774,735,770,47463,0.037735849056603765
2024-10-21,770,774,757,760,24334,-0.012987012987012991
2024-10-22,780,780,733,755,33889,-0.006578947368421018
2024-10-23,755,757,725,749,27104,-0.007947019867549643
2024-10-24,748,748,734,742,6068,-0.009345794392523366
2024-10-25,742,744,726,726,16302,-0.021563342318059342
2024-10-28,726,742,726,740,8265,0.019283746556473913
2024-10-29,740,745,739,744,12402,0.00540540540540535
2024-10-30,737,750,737,745,7079,0.0013440860215054862
2024-10-31,745,745,727,730,13903,-0.020134228187919434
2024-11-01,730,730,721,722,23306,-0.010958904109588996
2024-11-04,722,730,718,730,24423,0.011080332409972193
2024-11-05,745,745,700,727,21222,-0.004109589041095929
2024-11-06,727,738,719,727,42907,0.0
2024-11-07,727,727,710,712,15122,-0.02063273727647863
2024-11-08,712,712,703,704,17197,-0.011235955056179803
2024-11-11,704,730,583,599,339653,-0.1491477272727273
2024-11-12,600,640,579,580,146640,-0.03171953255425708
2024-11-13,580,619,551,570,107950,-0.017241379310344862
2024-11-14,570,605,565,574,56574,0.007017543859649145
2024-11-15,574,575,537,574,50070,0.0
2024-11-18,582,582,555,557,46569,-0.029616724738675937
2024-11-19,568,569,557,561,39354,0.007181328545780907
2024-11-20,561,562,541,555,42017,-0.010695187165775444
2024-11-21,560,564,539,549,39171,-0.010810810810810811
2024-11-22,532,559,524,539,63658,-0.01821493624772308
2024-11-25,541,543,500,524,62698,-0.0278293135435993
2024-11-26,530,681,523,681,434704,0.29961832061068705
2024-11-27,799,800,616,616,2463289,-0.09544787077826722
2024-11-28,616,799,616,725,7127021,0.17694805194805197
2024-11-29,722,724,653,677,625666,-0.06620689655172418
2024-12-02,685,719,582,628,462005,-0.07237813884785815
2024-12-03,628,628,584,600,212511,-0.04458598726114649
2024-12-04,603,615,555,572,180970,-0.046666666666666634
2024-12-05,579,730,578,647,4123521,0.13111888111888104
2024-12-06,647,657,584,597,434928,-0.07727975270479137
2024-12-09,597,613,538,541,147435,-0.0938023450586265
2024-12-10,542,574,541,560,94433,0.03512014787430684
2024-12-11,575,630,569,575,108888,0.02678571428571419
2024-12-12,580,628,575,605,145568,0.05217391304347818
2024-12-13,605,620,576,594,89152,-0.018181818181818188
2024-12-16,594,597,582,585,88297,-0.015151515151515138
2024-12-17,585,599,575,580,56069,-0.008547008547008517
2024-12-18,580,584,567,580,53357,0.0
2024-12-19,580,754,575,754,3634433,0.30000000000000004
2024-12-20,760,774,645,660,2036274,-0.12466843501326264
2024-12-23,677,709,620,637,801943,-0.034848484848484795
2024-12-24,636,658,600,611,379909,-0.04081632653061229
2024-12-26,620,794,620,702,10246104,0.14893617021276606
2024-12-27,672,856,667,742,5484891,0.056980056980056926
2024-12-30,782,940,752,860,9020839,0.15902964959568733
2025-01-02,852,866,790,798,1216722,-0.0720930232558139
2025-01-03,799,860,770,771,953477,-0.03383458646616544
2025-01-06,771,796,763,779,328421,0.01037613488975353
2025-01-07,779,786,727,735,445995,-0.056482670089858744
2025-01-08,735,742,716,725,194129,-0.013605442176870763
2025-01-09,729,729,703,713,123421,-0.016551724137931045
2025-01-10,713,915,707,800,7033594,0.12201963534361848
2025-01-13,804,842,776,830,1101461,0.03750000000000009
2025-01-14,828,888,785,798,1109761,-0.03855421686746985
2025-01-15,798,858,781,858,571429,0.07518796992481214
2025-01-16,846,871,841,858,479880,0.0
2025-01-17,864,871,802,819,244606,-0.045454545454545414
2025-01-20,819,819,801,813,97419,-0.0073260073260073
2025-01-21,806,813,791,791,103567,-0.027060270602705994
2025-01-22,791,925,789,836,2502958,0.05689001264222493
2025-01-23,831,878,800,825,559665,-0.013157894736842146
2025-01-24,826,842,801,810,186868,-0.018181818181818188
2025-01-31,810,842,790,790,168246,-0.024691358024691357
2025-02-03,795,795,747,765,185356,-0.03164556962025311
2025-02-04,755,803,752,771,125228,0.007843137254901933
2025-02-05,763,814,763,766,49056,-0.006485084306095956
2025-02-06,765,810,753,759,93466,-0.009138381201044377
2025-02-07,755,780,717,721,162923,-0.050065876152832645
