Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,1440,0,0.0
2022-01-04,0,0,0,1440,0,0.0
2022-01-05,0,0,0,1440,0,0.0
2022-01-06,0,0,0,1440,0,0.0
2022-01-07,0,0,0,1440,0,0.0
2022-01-10,0,0,0,1440,0,0.0
2022-01-11,0,0,0,1440,0,0.0
2022-01-12,0,0,0,1440,0,0.0
2022-01-13,0,0,0,1440,0,0.0
2022-01-14,0,0,0,1440,0,0.0
2022-01-17,0,0,0,1440,0,0.0
2022-01-18,0,0,0,1440,0,0.0
2022-01-19,0,0,0,1440,0,0.0
2022-01-20,0,0,0,1440,0,0.0
2022-01-21,0,0,0,1440,0,0.0
2022-01-24,0,0,0,1440,0,0.0
2022-01-25,0,0,0,1440,0,0.0
2022-01-26,0,0,0,1440,0,0.0
2022-01-27,0,0,0,1440,0,0.0
2022-01-28,0,0,0,1440,0,0.0
2022-02-03,0,0,0,1440,0,0.0
2022-02-04,0,0,0,1440,0,0.0
2022-02-07,0,0,0,1440,0,0.0
2022-02-08,0,0,0,1440,0,0.0
2022-02-09,0,0,0,1440,0,0.0
2022-02-10,0,0,0,1440,0,0.0
2022-02-11,0,0,0,1440,0,0.0
2022-02-14,0,0,0,1440,0,0.0
2022-02-15,0,0,0,1440,0,0.0
2022-02-16,0,0,0,1440,0,0.0
2022-02-17,0,0,0,1440,0,0.0
2022-02-18,0,0,0,1440,0,0.0
2022-02-21,0,0,0,1440,0,0.0
2022-02-22,0,0,0,1440,0,0.0
2022-02-23,0,0,0,1440,0,0.0
2022-02-24,0,0,0,1440,0,0.0
2022-02-25,0,0,0,1440,0,0.0
2022-02-28,0,0,0,1440,0,0.0
2022-03-02,0,0,0,1440,0,0.0
2022-03-03,0,0,0,1440,0,0.0
2022-03-04,0,0,0,1440,0,0.0
2022-03-07,0,0,0,1440,0,0.0
2022-03-08,0,0,0,1440,0,0.0
2022-03-10,0,0,0,1440,0,0.0
2022-03-11,0,0,0,1440,0,0.0
2022-03-14,0,0,0,1440,0,0.0
2022-03-15,0,0,0,1440,0,0.0
2022-03-16,0,0,0,1440,0,0.0
2022-03-17,0,0,0,1440,0,0.0
2022-03-18,0,0,0,1440,0,0.0
2022-03-21,0,0,0,1440,0,0.0
2022-03-22,0,0,0,1440,0,0.0
2022-03-23,0,0,0,1440,0,0.0
2022-03-24,0,0,0,1440,0,0.0
2022-03-25,0,0,0,1440,0,0.0
2022-03-28,0,0,0,1440,0,0.0
2022-03-29,0,0,0,1440,0,0.0
2022-03-30,0,0,0,1440,0,0.0
2022-03-31,0,0,0,1440,0,0.0
2022-04-01,0,0,0,1440,0,0.0
2022-04-04,0,0,0,1440,0,0.0
2022-04-05,0,0,0,1440,0,0.0
2022-04-06,0,0,0,1440,0,0.0
2022-04-07,0,0,0,1440,0,0.0
2022-04-08,0,0,0,1440,0,0.0
2022-04-11,0,0,0,1440,0,0.0
2022-04-12,0,0,0,1440,0,0.0
2022-04-13,0,0,0,1440,0,0.0
2022-04-14,0,0,0,1440,0,0.0
2022-04-15,0,0,0,1440,0,0.0
2022-04-18,0,0,0,1440,0,0.0
2022-04-19,0,0,0,1440,0,0.0
2022-04-20,0,0,0,1440,0,0.0
2022-04-21,0,0,0,1440,0,0.0
2022-04-22,0,0,0,1440,0,0.0
2022-04-25,0,0,0,1440,0,0.0
2022-04-26,0,0,0,1440,0,0.0
2022-04-27,0,0,0,1440,0,0.0
2022-04-28,0,0,0,1440,0,0.0
2022-04-29,0,0,0,1440,0,0.0
2022-05-02,0,0,0,1440,0,0.0
2022-05-03,0,0,0,1440,0,0.0
2022-05-04,0,0,0,1440,0,0.0
2022-05-06,0,0,0,1440,0,0.0
2022-05-09,0,0,0,1440,0,0.0
2022-05-10,0,0,0,1440,0,0.0
2022-05-11,0,0,0,1440,0,0.0
2022-05-12,0,0,0,1440,0,0.0
2022-05-13,0,0,0,1440,0,0.0
2022-05-16,0,0,0,1440,0,0.0
2022-05-17,0,0,0,1440,0,0.0
2022-05-18,0,0,0,1440,0,0.0
2022-05-19,0,0,0,1440,0,0.0
2022-05-20,0,0,0,1440,0,0.0
2022-05-23,0,0,0,1440,0,0.0
2022-05-24,0,0,0,1440,0,0.0
2022-05-25,0,0,0,1440,0,0.0
2022-05-26,0,0,0,1440,0,0.0
2022-05-27,0,0,0,1440,0,0.0
2022-05-30,0,0,0,1440,0,0.0
2022-05-31,0,0,0,1440,0,0.0
2022-06-02,0,0,0,1440,0,0.0
2022-06-03,0,0,0,1440,0,0.0
2022-06-07,0,0,0,1440,0,0.0
2022-06-08,0,0,0,1440,0,0.0
2022-06-09,0,0,0,1440,0,0.0
2022-06-10,0,0,0,1440,0,0.0
2022-06-13,0,0,0,1440,0,0.0
2022-06-14,0,0,0,1440,0,0.0
2022-06-15,0,0,0,1440,0,0.0
2022-06-16,0,0,0,1440,0,0.0
2022-06-17,0,0,0,1440,0,0.0
2022-06-20,0,0,0,1440,0,0.0
2022-06-21,0,0,0,1440,0,0.0
2022-06-22,0,0,0,1440,0,0.0
2022-06-23,0,0,0,1440,0,0.0
2022-06-24,0,0,0,1440,0,0.0
2022-06-27,0,0,0,1440,0,0.0
2022-06-28,0,0,0,1440,0,0.0
2022-06-29,0,0,0,1440,0,0.0
2022-06-30,0,0,0,1440,0,0.0
2022-07-01,0,0,0,1440,0,0.0
2022-07-04,0,0,0,1440,0,0.0
2022-07-05,0,0,0,1440,0,0.0
2022-07-06,0,0,0,1440,0,0.0
2022-07-07,0,0,0,1440,0,0.0
2022-07-08,0,0,0,1440,0,0.0
2022-07-11,0,0,0,1440,0,0.0
2022-07-12,0,0,0,1440,0,0.0
2022-07-13,0,0,0,1440,0,0.0
2022-07-14,0,0,0,1440,0,0.0
2022-07-15,0,0,0,1440,0,0.0
2022-07-18,0,0,0,1440,0,0.0
2022-07-19,0,0,0,1440,0,0.0
2022-07-20,0,0,0,1440,0,0.0
2022-07-21,0,0,0,1440,0,0.0
2022-07-22,0,0,0,1440,0,0.0
2022-07-25,0,0,0,1440,0,0.0
2022-07-26,0,0,0,1440,0,0.0
2022-07-27,0,0,0,1440,0,0.0
2022-07-28,0,0,0,1440,0,0.0
2022-07-29,0,0,0,1440,0,0.0
2022-08-01,0,0,0,1440,0,0.0
2022-08-02,0,0,0,1440,0,0.0
2022-08-03,0,0,0,1440,0,0.0
2022-08-04,0,0,0,1440,0,0.0
2022-08-05,0,0,0,1440,0,0.0
2022-08-08,0,0,0,1440,0,0.0
2022-08-09,0,0,0,1440,0,0.0
2022-08-10,0,0,0,1440,0,0.0
2022-08-11,0,0,0,1440,0,0.0
2022-08-12,0,0,0,1440,0,0.0
2022-08-16,0,0,0,1440,0,0.0
2022-08-17,0,0,0,1440,0,0.0
2022-08-18,0,0,0,1440,0,0.0
2022-08-19,0,0,0,1440,0,0.0
2022-08-22,0,0,0,1440,0,0.0
2022-08-23,0,0,0,1440,0,0.0
2022-08-24,0,0,0,1440,0,0.0
2022-08-25,0,0,0,1440,0,0.0
2022-08-26,0,0,0,1440,0,0.0
2022-08-29,0,0,0,1440,0,0.0
2022-08-30,0,0,0,1440,0,0.0
2022-08-31,0,0,0,1440,0,0.0
2022-09-01,0,0,0,1440,0,0.0
2022-09-02,0,0,0,1440,0,0.0
2022-09-05,0,0,0,1440,0,0.0
2022-09-06,0,0,0,1440,0,0.0
2022-09-07,0,0,0,1440,0,0.0
2022-09-08,0,0,0,1440,0,0.0
2022-09-13,0,0,0,1440,0,0.0
2022-09-14,0,0,0,1440,0,0.0
2022-09-15,0,0,0,1440,0,0.0
2022-09-16,0,0,0,1440,0,0.0
2022-09-19,0,0,0,1440,0,0.0
2022-09-20,0,0,0,1440,0,0.0
2022-09-21,0,0,0,1440,0,0.0
2022-09-22,0,0,0,1440,0,0.0
2022-09-23,0,0,0,1440,0,0.0
2022-09-26,0,0,0,1440,0,0.0
2022-09-27,0,0,0,1440,0,0.0
2022-09-28,0,0,0,1440,0,0.0
2022-09-29,0,0,0,1440,0,0.0
2022-09-30,0,0,0,1440,0,0.0
2022-10-04,0,0,0,1440,0,0.0
2022-10-05,0,0,0,1440,0,0.0
2022-10-06,0,0,0,1440,0,0.0
2022-10-07,0,0,0,1440,0,0.0
2022-10-11,0,0,0,1440,0,0.0
2022-10-12,0,0,0,1440,0,0.0
2022-10-13,0,0,0,1440,0,0.0
2022-10-14,0,0,0,1440,0,0.0
2022-10-17,0,0,0,1440,0,0.0
2022-10-18,0,0,0,1440,0,0.0
2022-10-19,0,0,0,1440,0,0.0
2022-10-20,0,0,0,1440,0,0.0
2022-10-21,0,0,0,1440,0,0.0
2022-10-24,0,0,0,1440,0,0.0
2022-10-25,0,0,0,1440,0,0.0
2022-10-26,0,0,0,1440,0,0.0
2022-10-27,0,0,0,1440,0,0.0
2022-10-28,0,0,0,1440,0,0.0
2022-10-31,0,0,0,1440,0,0.0
2022-11-01,0,0,0,1440,0,0.0
2022-11-02,0,0,0,1440,0,0.0
2022-11-03,0,0,0,1440,0,0.0
2022-11-04,0,0,0,1440,0,0.0
2022-11-07,0,0,0,1440,0,0.0
2022-11-08,0,0,0,1440,0,0.0
2022-11-09,0,0,0,1440,0,0.0
2022-11-10,0,0,0,1440,0,0.0
2022-11-11,0,0,0,1440,0,0.0
2022-11-14,0,0,0,1440,0,0.0
2022-11-15,0,0,0,1440,0,0.0
2022-11-16,0,0,0,1440,0,0.0
2022-11-17,0,0,0,1440,0,0.0
2022-11-18,0,0,0,1440,0,0.0
2022-11-21,0,0,0,1440,0,0.0
2022-11-22,0,0,0,1440,0,0.0
2022-11-23,0,0,0,1440,0,0.0
2022-11-24,0,0,0,1440,0,0.0
2022-11-25,0,0,0,1440,0,0.0
2022-11-28,0,0,0,1440,0,0.0
2022-11-29,0,0,0,1440,0,0.0
2022-11-30,0,0,0,1440,0,0.0
2022-12-01,0,0,0,1440,0,0.0
2022-12-02,0,0,0,1440,0,0.0
2022-12-05,0,0,0,1440,0,0.0
2022-12-06,0,0,0,1440,0,0.0
2022-12-07,0,0,0,1440,0,0.0
2022-12-08,0,0,0,1440,0,0.0
2022-12-09,0,0,0,1440,0,0.0
2022-12-12,0,0,0,1440,0,0.0
2022-12-13,0,0,0,1440,0,0.0
2022-12-14,0,0,0,1440,0,0.0
2022-12-15,0,0,0,1440,0,0.0
2022-12-16,0,0,0,1440,0,0.0
2022-12-19,0,0,0,1440,0,0.0
2022-12-20,0,0,0,1440,0,0.0
2022-12-21,0,0,0,1440,0,0.0
2022-12-22,0,0,0,1440,0,0.0
2022-12-23,0,0,0,1440,0,0.0
2022-12-26,0,0,0,1440,0,0.0
2022-12-27,0,0,0,1440,0,0.0
2022-12-28,0,0,0,1440,0,0.0
2022-12-29,0,0,0,1440,0,0.0
2023-01-02,0,0,0,1440,0,0.0
2023-01-03,0,0,0,1440,0,0.0
2023-01-04,0,0,0,1440,0,0.0
2023-01-05,0,0,0,1440,0,0.0
2023-01-06,0,0,0,1440,0,0.0
2023-01-09,0,0,0,1440,0,0.0
2023-01-10,0,0,0,1440,0,0.0
2023-01-11,0,0,0,1440,0,0.0
2023-01-12,0,0,0,1440,0,0.0
2023-01-13,0,0,0,1440,0,0.0
2023-01-16,0,0,0,1440,0,0.0
2023-01-17,0,0,0,1440,0,0.0
2023-01-18,0,0,0,1440,0,0.0
2023-01-19,0,0,0,1440,0,0.0
2023-01-20,0,0,0,1440,0,0.0
2023-01-25,0,0,0,1440,0,0.0
2023-01-26,0,0,0,1440,0,0.0
2023-01-27,0,0,0,1440,0,0.0
2023-01-30,0,0,0,1440,0,0.0
2023-01-31,0,0,0,1440,0,0.0
2023-02-01,0,0,0,1440,0,0.0
2023-02-02,0,0,0,1440,0,0.0
2023-02-03,0,0,0,1440,0,0.0
2023-02-06,0,0,0,1440,0,0.0
2023-02-07,0,0,0,1440,0,0.0
2023-02-08,0,0,0,1440,0,0.0
2023-02-09,0,0,0,1440,0,0.0
2023-02-10,0,0,0,1440,0,0.0
2023-02-13,0,0,0,1440,0,0.0
2023-02-14,0,0,0,1440,0,0.0
2023-02-15,0,0,0,1440,0,0.0
2023-02-16,0,0,0,1440,0,0.0
2023-02-17,0,0,0,1440,0,0.0
2023-02-20,0,0,0,1440,0,0.0
2023-02-21,0,0,0,1440,0,0.0
2023-02-22,0,0,0,1440,0,0.0
2023-02-23,0,0,0,1440,0,0.0
2023-02-24,0,0,0,1440,0,0.0
2023-02-27,0,0,0,1440,0,0.0
2023-02-28,0,0,0,1440,0,0.0
2023-03-02,0,0,0,1440,0,0.0
2023-03-03,0,0,0,1440,0,0.0
2023-03-06,0,0,0,1440,0,0.0
2023-03-07,0,0,0,1440,0,0.0
2023-03-08,0,0,0,1440,0,0.0
2023-03-09,0,0,0,1440,0,0.0
2023-03-10,0,0,0,1440,0,0.0
2023-03-13,0,0,0,1440,0,0.0
2023-03-14,0,0,0,1440,0,0.0
2023-03-15,0,0,0,1440,0,0.0
2023-03-16,0,0,0,1440,0,0.0
2023-03-17,0,0,0,1440,0,0.0
2023-03-20,0,0,0,1440,0,0.0
2023-03-21,0,0,0,1440,0,0.0
2023-03-22,0,0,0,1440,0,0.0
2023-03-23,0,0,0,1440,0,0.0
2023-03-24,0,0,0,1440,0,0.0
2023-03-27,0,0,0,1440,0,0.0
2023-03-28,2880,3740,2880,3740,4985971,1.5972222222222223
2023-03-29,4200,4765,3365,4300,8925748,0.14973262032085555
2023-03-30,4205,4305,3825,3825,1200765,-0.11046511627906974
2023-03-31,3870,4540,3840,4200,3412291,0.0980392156862746
2023-04-03,4230,4510,3810,4220,1660054,0.004761904761904745
2023-04-04,4310,4435,4115,4245,717071,0.005924170616113722
2023-04-05,4245,4355,4000,4205,379078,-0.009422850412249661
2023-04-06,4170,4170,4050,4070,143396,-0.03210463733650415
2023-04-07,4070,4070,3890,3985,192604,-0.020884520884520863
2023-04-10,3985,3995,3670,3800,205643,-0.046424090338770374
2023-04-11,3800,4940,3780,4940,2521698,0.30000000000000004
2023-04-12,5550,6420,4950,5040,4750573,0.020242914979757165
2023-04-13,5100,6420,5100,5820,4846127,0.15476190476190466
2023-04-14,5950,6540,5450,5470,1731688,-0.06013745704467355
2023-04-17,5470,5490,5060,5110,795748,-0.06581352833638021
2023-04-18,5300,5550,5100,5290,768431,0.03522504892367917
2023-04-19,5230,5300,5000,5100,302168,-0.03591682419659736
2023-04-20,5110,5210,4980,4980,170736,-0.02352941176470591
2023-04-21,4980,4980,4585,4855,257479,-0.025100401606425682
2023-04-24,4810,6100,4715,5300,2246884,0.09165808444902157
2023-04-25,5250,5280,4820,4880,245122,-0.0792452830188679
2023-04-26,4880,5300,4785,4825,259780,-0.01127049180327866
2023-04-27,4930,5640,4830,4905,1191606,0.01658031088082912
2023-04-28,5010,5460,4845,4895,646594,-0.0020387359836900876
2023-05-02,5000,5140,4870,5000,219217,0.021450459652706755
2023-05-03,5000,5490,4950,5170,553346,0.03400000000000003
2023-05-04,5160,5160,5000,5070,120048,-0.01934235976789167
2023-05-08,5070,5290,4800,4825,163648,-0.0483234714003945
2023-05-09,4855,4940,4455,4575,160657,-0.051813471502590636
2023-05-10,4575,4665,4575,4635,47895,0.013114754098360715
2023-05-11,4635,4800,4455,4475,58185,-0.034519956850053934
2023-05-12,4480,4580,4415,4500,58575,0.005586592178770999
2023-05-15,4500,4515,4120,4220,99101,-0.06222222222222218
2023-05-16,4220,4310,4135,4215,65899,-0.0011848341232227888
2023-05-17,4170,4480,4160,4370,66961,0.03677342823250296
2023-05-18,4370,4520,4370,4520,38569,0.034324942791762014
2023-05-19,4520,4590,4485,4585,47005,0.014380530973451267
2023-05-22,4605,4670,4560,4670,64696,0.018538713195201728
2023-05-23,4670,4750,4430,4450,66626,-0.047109207708779466
2023-05-24,4550,4550,4290,4290,45779,-0.035955056179775235
2023-05-25,4290,4500,4280,4300,23696,0.002331002331002363
2023-05-26,4310,4450,4220,4230,33852,-0.016279069767441867
2023-05-30,4230,4400,4120,4230,84225,0.0
2023-05-31,4270,4345,4185,4220,41434,-0.0023640661938534313
2023-06-01,4260,4275,3900,4040,90056,-0.042654028436018954
2023-06-02,4070,4190,4040,4085,43010,0.011138613861386037
2023-06-05,4125,4490,4125,4135,98813,0.012239902080783294
2023-06-07,4160,4570,4155,4230,182787,0.022974607013301007
2023-06-08,4270,4270,4155,4190,53969,-0.009456264775413725
2023-06-09,4190,4280,4145,4155,38028,-0.00835322195704058
2023-06-12,4155,4175,4080,4140,27626,-0.0036101083032491488
2023-06-13,4140,4240,4125,4200,34807,0.01449275362318847
2023-06-14,4200,4230,4045,4065,43277,-0.03214285714285714
2023-06-15,4060,4065,3880,3910,74903,-0.03813038130381308
2023-06-16,3910,4015,3885,3925,37345,0.0038363171355497716
2023-06-19,3925,4010,3880,3970,31851,0.01146496815286624
2023-06-20,3970,3970,3830,3860,27812,-0.027707808564231717
2023-06-21,3860,3890,3740,3880,33259,0.005181347150259086
2023-06-22,3880,3880,3770,3800,20857,-0.020618556701030966
2023-06-23,3840,3875,3750,3810,25840,0.002631578947368318
2023-06-26,3880,4090,3770,3935,39673,0.03280839895013132
2023-06-27,3955,4200,3945,4145,55121,0.053367217280813284
2023-06-28,4145,4190,4100,4125,30587,-0.004825090470446325
2023-06-29,4080,4185,4060,4150,25332,0.0060606060606061
2023-06-30,4080,4235,4005,4100,47052,-0.012048192771084376
2023-07-03,4140,4230,4100,4155,40410,0.013414634146341475
2023-07-04,4190,4340,4125,4320,64337,0.03971119133573997
2023-07-05,4300,4360,4065,4190,42252,-0.03009259259259256
2023-07-06,4190,4190,3780,4005,31046,-0.04415274463007157
2023-07-07,3905,4080,3865,4005,42075,0.0
2023-07-10,3755,3855,3620,3765,119061,-0.05992509363295884
2023-07-11,3750,3870,3750,3850,27286,0.02257636122177953
2023-07-12,3925,4075,3890,4035,50282,0.04805194805194812
2023-07-13,4075,4140,3995,4100,32611,0.01610904584882289
2023-07-14,4100,4185,4015,4020,24287,-0.019512195121951237
2023-07-17,4020,4020,3800,3920,17285,-0.02487562189054726
2023-07-18,3960,3980,3800,3805,23533,-0.029336734693877542
2023-07-19,3810,4100,3690,3805,24110,0.0
2023-07-20,3805,3835,3730,3820,8103,0.003942181340341744
2023-07-21,3790,3790,3725,3765,19595,-0.014397905759162333
2023-07-24,3760,3760,3480,3650,31416,-0.030544488711819362
2023-07-25,3660,3720,3630,3710,26895,0.016438356164383494
2023-07-26,3655,3715,3520,3630,52956,-0.021563342318059342
2023-07-27,3575,3675,3525,3630,26751,0.0
2023-07-28,3610,3750,3595,3735,12406,0.02892561983471076
2023-07-31,3680,3780,3590,3700,30692,-0.009370816599732268
2023-08-01,3755,3875,3700,3820,22158,0.03243243243243232
2023-08-02,3805,3855,3695,3695,15056,-0.0327225130890052
2023-08-03,3695,3735,3585,3595,14747,-0.02706359945872805
2023-08-04,3640,3640,3420,3570,12891,-0.006954102920723182
2023-08-07,3550,3555,3490,3535,13065,-0.009803921568627416
2023-08-08,3520,3535,3420,3420,21058,-0.032531824611032545
2023-08-09,3410,3475,3200,3475,32594,0.016081871345029253
2023-08-10,3525,3585,3510,3540,11929,0.018705035971223083
2023-08-11,3550,3640,3500,3520,15670,-0.005649717514124242
2023-08-14,3540,3555,3435,3450,9317,-0.019886363636363646
2023-08-16,3390,3450,3150,3215,45760,-0.06811594202898552
2023-08-17,3215,3215,3000,3100,36874,-0.03576982892690517
2023-08-18,3100,3120,2985,3095,23492,-0.001612903225806428
2023-08-21,3095,3190,3005,3055,14731,-0.012924071082390909
2023-08-22,3145,3145,2930,3000,66451,-0.018003273322422242
2023-08-23,3005,3200,2880,3040,48459,0.01333333333333342
2023-08-24,3025,3070,3020,3020,17646,-0.006578947368421018
2023-08-25,3280,3280,2990,3000,50738,-0.0066225165562914245
2023-08-28,3000,3160,3000,3080,11191,0.026666666666666616
2023-08-29,3080,3250,3055,3055,30974,-0.008116883116883078
2023-08-30,3085,3155,3070,3135,8454,0.026186579378068675
2023-08-31,3135,3135,3040,3050,12274,-0.027113237639553422
2023-09-01,3050,3130,3050,3050,14950,0.0
2023-09-04,3050,3145,3020,3080,13527,0.009836065573770592
2023-09-05,3110,3120,3050,3085,17085,0.0016233766233766378
2023-09-06,3090,3350,3090,3125,27175,0.01296596434359798
2023-09-07,3185,3185,3030,3035,13728,-0.028800000000000048
2023-09-08,3005,3050,2900,3025,20762,-0.0032948929159802853
2023-09-11,3055,3095,3035,3070,7937,0.014876033057851235
2023-09-12,3185,3185,3070,3075,5697,0.0016286644951140072
2023-09-13,3065,3075,2950,3000,27717,-0.024390243902439046
2023-09-14,2970,3010,2950,3000,8122,0.0
2023-09-15,3000,3045,2970,2980,7790,-0.00666666666666671
2023-09-18,3000,3025,2970,3015,4565,0.011744966442952975
2023-09-19,2985,3005,2940,2955,4986,-0.01990049751243783
2023-09-20,2940,2955,2900,2905,13209,-0.016920473773265665
2023-09-21,2920,2920,2770,2810,19154,-0.03270223752151458
2023-09-22,2785,2830,2660,2815,27991,0.001779359430605032
2023-09-25,2815,2845,2815,2835,10053,0.007104795737122638
2023-09-26,2835,2835,2565,2655,24060,-0.06349206349206349
2023-09-27,2645,2645,2435,2575,45327,-0.030131826741996215
2023-10-04,2575,2660,2535,2555,30985,-0.007766990291262155
2023-10-05,2555,2610,2450,2490,36800,-0.025440313111546042
2023-10-06,2540,2700,2515,2560,26618,0.028112449799196693
2023-10-10,2685,2685,2585,2620,20147,0.0234375
2023-10-11,2620,2625,2560,2560,18602,-0.022900763358778664
2023-10-12,2645,2645,2560,2565,20327,0.001953125
2023-10-13,2565,2730,2560,2560,30581,-0.0019493177387914784
2023-10-16,2540,2645,2500,2550,12425,-0.00390625
2023-10-17,2550,2575,2450,2450,19468,-0.039215686274509776
2023-10-18,2475,2495,2450,2450,9695,0.0
2023-10-19,2395,2395,2225,2325,30844,-0.05102040816326525
2023-10-20,2325,2325,2210,2225,27168,-0.043010752688172005
2023-10-23,2225,2225,2005,2165,49635,-0.026966292134831482
2023-10-24,2165,2225,2140,2225,28210,0.02771362586605086
2023-10-25,2290,2295,2235,2280,29065,0.024719101123595433
2023-10-26,2270,2340,2225,2240,24108,-0.01754385964912286
2023-10-27,2240,2340,2240,2310,10203,0.03125
2023-10-30,2320,2375,2310,2320,12834,0.0043290043290042934
2023-10-31,2385,2400,2330,2340,5301,0.008620689655172376
2023-11-01,2340,2400,2335,2375,4378,0.014957264957264904
2023-11-02,2385,2500,2385,2460,13499,0.03578947368421059
2023-11-03,2470,2540,2460,2520,19798,0.024390243902439046
2023-11-06,2520,2565,2520,2535,4778,0.005952380952380931
2023-11-07,2540,2700,2520,2700,24206,0.06508875739644981
2023-11-08,2700,2725,2580,2580,6660,-0.0444444444444444
