Date,Open,High,Low,Close,Volume,Change
2023-11-09,2580,2670,2560,2670,4441,0.03488372093023262
2023-11-10,2640,2640,2380,2455,14018,-0.08052434456928836
2023-11-13,2455,2550,2435,2515,9003,0.024439918533604832
2023-11-14,2490,2555,2400,2525,15452,0.003976143141153132
2023-11-15,2525,2640,2525,2530,12263,0.001980198019801982
2023-11-16,2555,2725,2540,2540,34999,0.0039525691699604515
2023-11-17,2540,2575,2495,2495,15869,-0.017716535433070835
2023-11-20,2520,2530,2450,2495,11931,0.0
2023-11-21,2495,2500,2470,2470,7510,-0.01002004008016033
2023-11-22,2475,2490,2445,2470,11504,0.0
2023-11-23,2515,2515,2450,2460,6638,-0.004048582995951455
2023-11-24,2465,2600,2440,2460,19719,0.0
2023-11-27,2500,2565,2440,2560,29146,0.04065040650406515
2023-11-28,2560,2610,2560,2565,11527,0.001953125
2023-11-29,2570,2585,2530,2550,7379,-0.005847953216374324
2023-11-30,2550,2570,2505,2505,11198,-0.01764705882352946
2023-12-01,2505,2620,2480,2520,11684,0.0059880239520957446
2023-12-04,2520,2540,2485,2495,7997,-0.009920634920634885
2023-12-05,2500,2520,2435,2475,18225,-0.008016032064128265
2023-12-06,2455,2475,2435,2470,6433,-0.002020202020202033
2023-12-07,2455,2460,2380,2460,8357,-0.004048582995951455
2023-12-08,2420,2455,2410,2450,7432,-0.004065040650406471
2023-12-11,2450,2500,2405,2455,35944,0.0020408163265306367
2023-12-12,2455,2570,2455,2530,11136,0.03054989816700604
2023-12-13,2530,2535,2470,2470,4441,-0.02371541501976282
2023-12-14,2470,2480,2450,2475,16302,0.002024291497975783
2023-12-15,2475,2570,2470,2545,5489,0.028282828282828243
2023-12-18,2545,2550,2490,2495,7778,-0.01964636542239684
2023-12-19,2495,2515,2475,2500,7716,0.002004008016031955
2023-12-20,2475,2505,2470,2480,6497,-0.008000000000000007
2023-12-21,2480,2600,2475,2505,18242,0.010080645161290258
2023-12-22,2505,2530,2480,2520,8676,0.0059880239520957446
2023-12-26,2480,2525,2475,2475,12271,-0.017857142857142905
2023-12-27,2475,2495,2460,2490,6360,0.0060606060606061
2023-12-28,2510,2515,2490,2515,14971,0.010040160642570184
2024-01-02,2515,3200,2495,2705,719404,0.07554671968190863
2024-01-03,2770,3515,2705,3515,354869,0.29944547134935307
2024-01-04,4040,4565,3515,3560,3885451,0.012802275960170695
2024-01-05,3645,4500,3645,3800,3672115,0.0674157303370786
2024-01-08,3760,3930,3735,3900,225688,0.026315789473684292
2024-01-09,3990,4020,3800,3860,159178,-0.01025641025641022
2024-01-10,3905,4060,3830,4060,194898,0.051813471502590636
2024-01-11,3870,3985,3485,3550,1240336,-0.12561576354679804
2024-01-12,3550,3610,3155,3185,338073,-0.10281690140845068
2024-01-15,3180,3695,3130,3255,617574,0.0219780219780219
2024-01-16,3235,3280,3125,3185,80116,-0.021505376344086002
2024-01-17,3155,3180,2840,3015,123342,-0.053375196232339106
2024-01-18,3015,3175,3000,3015,72008,0.0
2024-01-19,3015,3085,2895,2930,64261,-0.028192371475953548
2024-01-22,2915,3120,2915,2925,46254,-0.0017064846416382506
2024-01-23,3015,3100,2805,2935,92641,0.0034188034188034067
2024-01-24,2935,3090,2935,2960,27659,0.008517887563884052
2024-01-25,2945,2950,2725,2820,69415,-0.04729729729729726
2024-01-26,2820,2950,2800,2850,32020,0.010638297872340496
2024-01-29,2850,2920,2730,2730,34372,-0.04210526315789476
2024-01-30,2720,2790,2620,2740,34916,0.00366300366300365
2024-01-31,2740,2755,2630,2650,21637,-0.03284671532846717
2024-02-01,2650,2695,2540,2620,24543,-0.01132075471698113
2024-02-02,2625,3100,2620,2785,346967,0.06297709923664119
2024-02-05,2830,3495,2830,3105,1113674,0.1149012567324954
2024-02-06,3105,3180,2840,2920,129318,-0.05958132045088571
2024-02-07,2940,2970,2770,2810,53550,-0.03767123287671237
2024-02-08,2835,2865,2745,2805,43027,-0.001779359430605032
2024-02-13,2805,2920,2775,2880,54297,0.02673796791443861
2024-02-14,2885,2920,2805,2900,27043,0.00694444444444442
2024-02-15,2900,2945,2835,2945,30340,0.01551724137931032
2024-02-16,2945,3010,2915,2950,29643,0.001697792869269854
2024-02-19,2930,2950,2795,2820,39539,-0.04406779661016946
2024-02-20,2830,2940,2830,2900,13475,0.028368794326241176
2024-02-21,2900,2950,2815,2845,25811,-0.018965517241379293
2024-02-22,2845,2870,2730,2735,37898,-0.038664323374341
2024-02-23,2770,2770,2605,2670,33014,-0.02376599634369292
2024-02-26,2685,2740,2655,2740,18039,0.02621722846441954
2024-02-27,2745,2750,2665,2740,12838,0.0
2024-02-28,2740,2740,2670,2710,9437,-0.010948905109489093
2024-02-29,2825,2845,2705,2710,17998,0.0
2024-03-04,2720,2725,2660,2680,24351,-0.011070110701106972
2024-03-05,2680,2690,2550,2645,26895,-0.013059701492537323
2024-03-06,2645,2660,2545,2610,15406,-0.013232514177693777
2024-03-07,2605,2605,2480,2505,23521,-0.04022988505747127
2024-03-08,2500,2605,2495,2525,14950,0.007984031936127733
2024-03-11,2525,2875,2525,2610,129480,0.03366336633663369
2024-03-12,2610,2735,2595,2655,20306,0.01724137931034475
2024-03-13,2655,2810,2625,2760,47531,0.039548022598870025
2024-03-14,2760,2800,2650,2725,25519,-0.0126811594202898
2024-03-15,2725,2765,2655,2730,6079,0.0018348623853210455
2024-03-18,2690,2790,2660,2785,30946,0.020146520146520075
2024-03-19,2785,2800,2700,2750,7268,-0.012567324955116699
2024-03-20,2700,2740,2650,2650,18057,-0.036363636363636376
2024-03-21,2665,2680,2490,2600,20465,-0.018867924528301883
2024-03-22,2600,2745,2600,2690,18436,0.034615384615384714
2024-03-25,2710,2800,2645,2710,30025,0.0074349442379182396
2024-03-26,2700,2705,2630,2675,8093,-0.01291512915129156
2024-03-27,2660,2675,2570,2675,16230,0.0
2024-03-28,2640,2800,2640,2715,19997,0.01495327102803734
2024-03-29,2715,2755,2690,2690,22682,-0.009208103130755041
2024-04-01,2795,2795,2650,2700,40039,0.0037174721189590088
2024-04-02,2700,2710,2585,2670,19671,-0.011111111111111072
2024-04-03,2650,2655,2560,2635,20603,-0.01310861423220977
2024-04-04,2620,2620,2525,2600,12514,-0.013282732447817858
2024-04-05,2600,2600,2560,2590,9238,-0.0038461538461538325
2024-04-08,2565,2580,2490,2525,8429,-0.025096525096525046
2024-04-09,2525,2525,2465,2480,14053,-0.017821782178217838
2024-04-11,2480,2480,2375,2410,24823,-0.028225806451612878
2024-04-12,2410,2850,2400,2475,218132,0.026970954356846377
2024-04-15,2475,2475,2375,2420,27376,-0.022222222222222254
2024-04-16,2400,2415,2305,2330,14159,-0.037190082644628086
2024-04-17,2330,2415,2205,2340,26520,0.0042918454935623185
2024-04-18,2340,2415,2300,2390,9370,0.02136752136752129
2024-04-19,2390,2445,2265,2360,27599,-0.012552301255230103
2024-04-22,2340,2355,2280,2295,9673,-0.02754237288135597
2024-04-23,2295,2390,2275,2295,24221,0.0
2024-04-24,2295,2370,2295,2335,10355,0.017429193899782147
2024-04-25,2335,2950,2325,2400,561122,0.027837259100642386
2024-04-26,2410,2530,2360,2395,129023,-0.002083333333333326
2024-04-29,2395,2470,2395,2440,25682,0.018789144050104456
2024-04-30,2440,2490,2440,2465,20135,0.010245901639344357
2024-05-02,2465,2500,2410,2480,19637,0.006085192697768749
2024-05-03,2480,2480,2410,2445,30431,-0.014112903225806495
2024-05-07,2445,2495,2390,2480,31721,0.014314928425357865
2024-05-08,2470,2570,2455,2530,27529,0.02016129032258074
2024-05-09,2505,2530,2470,2475,7115,-0.021739130434782594
2024-05-10,2475,2495,2455,2480,7064,0.002020202020202033
2024-05-13,2460,2490,2450,2460,10242,-0.008064516129032251
2024-05-14,2460,2590,2460,2580,38521,0.04878048780487809
2024-05-16,2580,2595,2475,2495,35150,-0.032945736434108475
2024-05-17,2495,2495,2450,2485,6248,-0.004008016032064132
2024-05-20,2455,2580,2455,2515,17652,0.012072434607645954
2024-05-21,2515,2535,2465,2480,16432,-0.013916500994035741
2024-05-22,2465,2480,2405,2415,22356,-0.02620967741935487
2024-05-23,2420,2425,2265,2300,45004,-0.04761904761904767
2024-05-24,2300,2390,2255,2275,18685,-0.010869565217391353
2024-05-27,2265,2380,2265,2375,27912,0.04395604395604402
2024-05-28,2380,2510,2380,2505,29081,0.054736842105263195
2024-05-29,2470,2530,2470,2500,23537,-0.001996007984031989
2024-05-30,2500,2540,2400,2450,17103,-0.020000000000000018
2024-05-31,2425,2425,2310,2365,27828,-0.03469387755102038
2024-06-03,2365,2395,2340,2390,21125,0.010570824524312794
2024-06-04,2390,2430,2350,2385,24185,-0.0020920502092049986
2024-06-05,2385,2495,2380,2470,31853,0.03563941299790363
2024-06-07,2470,2545,2460,2545,39889,0.030364372469635637
2024-06-10,2520,2545,2455,2460,32262,-0.03339882121807469
2024-06-11,2460,2460,2430,2440,14836,-0.008130081300813052
2024-06-12,2415,2440,2415,2440,5448,0.0
2024-06-13,2400,2430,2400,2405,13288,-0.014344262295082011
2024-06-14,2405,2405,2385,2400,5574,-0.0020790020790020236
2024-06-17,2380,2405,2370,2390,16496,-0.004166666666666652
2024-06-18,2390,2410,2270,2390,21404,0.0
2024-06-19,2390,2400,2365,2385,3843,-0.0020920502092049986
2024-06-20,2385,2435,2365,2425,12922,0.016771488469601747
2024-06-21,2425,2440,2365,2385,12925,-0.016494845360824795
2024-06-24,2375,2385,2350,2370,7757,-0.0062893081761006275
2024-06-25,2360,2360,2330,2340,6849,-0.012658227848101222
2024-06-26,2325,2340,2300,2340,9778,0.0
2024-06-27,2330,2360,2320,2330,3039,-0.004273504273504258
2024-06-28,2350,2400,2350,2385,10355,0.023605150214592197
2024-07-01,2365,2380,2320,2380,7459,-0.002096436058700246
2024-07-02,2355,2395,2350,2370,4707,-0.004201680672268893
2024-07-03,2360,2395,2350,2360,10204,-0.00421940928270037
2024-07-04,2370,2370,2240,2290,13709,-0.029661016949152574
2024-07-05,2300,2300,2260,2270,8239,-0.008733624454148492
2024-07-08,2280,2280,2270,2280,5309,0.004405286343612369
2024-07-09,2270,2285,2260,2280,8740,0.0
2024-07-10,2300,2370,2280,2290,11504,0.004385964912280604
2024-07-11,2390,2390,2295,2350,8013,0.026200873362445476
2024-07-12,2350,2485,2350,2455,12421,0.044680851063829685
2024-07-15,2470,2575,2460,2550,33313,0.0386965376782078
2024-07-16,2550,2650,2490,2590,62814,0.015686274509803866
2024-07-17,2590,2590,2470,2485,27047,-0.04054054054054057
2024-07-18,2440,2495,2375,2400,11237,-0.03420523138832998
2024-07-19,2400,2420,2325,2420,8568,0.008333333333333304
2024-07-22,2400,2475,2340,2475,11630,0.022727272727272707
2024-07-23,2475,2535,2450,2470,9812,-0.002020202020202033
2024-07-24,2470,2495,2365,2400,7755,-0.028340080971659964
2024-07-25,2410,2520,2350,2520,22905,0.050000000000000044
2024-07-26,2520,2540,2460,2540,13001,0.007936507936507908
2024-07-29,2525,2525,2395,2410,24704,-0.051181102362204745
2024-07-30,2355,2410,2335,2340,12063,-0.02904564315352698
2024-07-31,2340,2385,2255,2300,13373,-0.017094017094017144
2024-08-01,2300,2390,2295,2320,10336,0.008695652173912993
2024-08-02,2315,2320,2220,2230,22763,-0.03879310344827591
2024-08-05,2230,2260,1857,2000,51476,-0.10313901345291476
2024-08-06,2000,2135,1980,2105,13895,0.05249999999999999
2024-08-07,2105,2165,2065,2065,10700,-0.019002375296912066
2024-08-08,2075,2120,2065,2120,6176,0.026634382566586012
2024-08-09,2120,2225,2120,2225,6549,0.04952830188679247
2024-08-12,2225,2270,2210,2265,6090,0.01797752808988773
2024-08-13,2265,2330,2250,2310,6452,0.019867549668874274
2024-08-14,2290,2405,2290,2405,34815,0.04112554112554112
2024-08-16,2440,2655,2430,2655,80570,0.10395010395010384
2024-08-19,2650,2655,2520,2605,31021,-0.01883239171374762
2024-08-20,2605,2615,2570,2605,15166,0.0
2024-08-21,2605,2710,2560,2700,49416,0.03646833013435691
2024-08-22,2675,2720,2470,2515,15211,-0.06851851851851853
2024-08-23,2530,2585,2515,2585,10326,0.027833001988071482
2024-08-26,2535,2620,2485,2620,11615,0.013539651837524147
2024-08-27,2620,2620,2480,2590,13199,-0.011450381679389277
2024-08-28,2580,2625,2550,2600,8402,0.0038610038610038533
2024-08-29,2580,2700,2570,2690,21305,0.034615384615384714
2024-08-30,2700,2735,2600,2670,12966,-0.0074349442379182396
2024-09-02,2670,2670,2590,2605,6349,-0.02434456928838946
2024-09-03,2605,2605,2495,2530,13953,-0.028790786948176605
2024-09-04,2530,2530,2470,2495,8947,-0.013833992094861691
2024-09-05,2420,2455,2260,2395,26824,-0.04008016032064132
2024-09-06,2375,2395,2375,2380,4118,-0.006263048016701411
2024-09-09,2360,2380,2200,2305,29087,-0.031512605042016806
2024-09-10,2305,2800,2305,2410,88566,0.045553145336225676
2024-09-11,2410,2450,2365,2370,9403,-0.016597510373444035
2024-09-12,2375,2510,2375,2445,7292,0.03164556962025311
2024-09-13,2565,2570,2445,2540,9957,0.03885480572597144
2024-09-19,2540,2565,2515,2560,14724,0.007874015748031482
2024-09-20,2560,2650,2560,2595,11366,0.013671875
2024-09-23,2595,2655,2570,2610,5044,0.005780346820809301
2024-09-24,2580,2710,2580,2645,9459,0.013409961685823646
2024-09-25,2625,2710,2625,2695,12923,0.018903591682419618
2024-09-26,2670,2775,2520,2730,12315,0.01298701298701288
2024-09-27,2700,2730,2675,2705,17675,-0.009157509157509125
2024-09-30,2680,2810,2675,2810,19714,0.038817005545286554
2024-10-02,2710,2845,2710,2745,12256,-0.02313167259786475
2024-10-04,2745,2815,2745,2780,8671,0.012750455373406133
2024-10-07,2760,2830,2720,2735,15297,-0.01618705035971224
2024-10-08,2795,2795,2725,2725,10577,-0.003656307129798919
2024-10-10,2725,2795,2640,2645,4219,-0.029357798165137616
2024-10-11,2645,2675,2565,2565,7055,-0.03024574669187141
2024-10-14,2565,2590,2400,2480,20120,-0.033138401559454245
2024-10-15,2480,2635,2480,2610,10555,0.05241935483870974
2024-10-16,2610,2635,2525,2530,12901,-0.03065134099616862
2024-10-17,2530,2595,2510,2570,7533,0.015810276679841806
2024-10-18,2550,2570,2445,2480,5979,-0.035019455252918275
2024-10-21,2465,2470,2440,2440,3743,-0.016129032258064502
2024-10-22,2440,2470,2405,2415,5194,-0.010245901639344246
2024-10-23,2415,2415,2355,2380,4118,-0.01449275362318836
2024-10-24,2350,2415,2350,2380,5029,0.0
2024-10-25,2380,2495,2310,2315,12654,-0.027310924369747913
2024-10-28,2315,2430,2315,2340,8397,0.010799136069114423
2024-10-29,2360,2425,2260,2425,13664,0.03632478632478642
2024-10-30,2400,2450,2345,2400,8285,-0.010309278350515427
2024-10-31,2410,2465,2300,2395,9632,-0.002083333333333326
2024-11-01,2410,2815,2410,2565,175094,0.07098121085595
2024-11-04,2590,2650,2480,2610,46814,0.01754385964912286
2024-11-05,2635,2670,2560,2595,19984,-0.005747126436781658
2024-11-06,2580,2605,2545,2550,9695,-0.017341040462427793
2024-11-07,2570,2665,2400,2515,15575,-0.013725490196078383
2024-11-08,2515,2655,2515,2620,16550,0.041749502982107334
2024-11-11,2620,2620,2470,2620,7857,0.0
2024-11-12,2570,2610,2430,2435,22117,-0.07061068702290074
2024-11-13,2430,2430,2260,2270,16812,-0.06776180698151946
2024-11-14,2270,2335,2200,2210,18011,-0.026431718061673992
2024-11-15,2195,2250,2050,2130,36464,-0.03619909502262442
2024-11-18,2110,2155,1950,1995,41522,-0.06338028169014087
2024-11-19,2005,2095,2005,2040,9898,0.022556390977443552
2024-11-20,2040,2205,2040,2190,36499,0.07352941176470584
2024-11-21,2155,2845,2150,2845,198663,0.2990867579908676
2024-11-22,3000,3690,2610,2670,2658853,-0.061511423550087874
2024-11-25,2690,2695,2430,2545,228415,-0.04681647940074907
2024-11-26,2555,2680,2535,2630,171260,0.03339882121807469
2024-11-27,2605,2730,2535,2705,145203,0.028517110266159662
2024-11-28,2695,2695,2400,2435,127645,-0.09981515711645106
2024-11-29,2420,2420,2185,2225,87647,-0.08624229979466114
2024-12-02,2225,2275,2185,2200,34633,-0.011235955056179803
2024-12-03,2200,2250,2135,2170,53697,-0.013636363636363669
2024-12-04,2075,2260,2070,2150,44531,-0.009216589861751112
2024-12-05,2150,2185,2065,2070,36551,-0.037209302325581395
2024-12-06,2025,2120,1996,2025,64654,-0.021739130434782594
2024-12-09,2020,2050,1994,2005,42372,-0.00987654320987652
2024-12-10,2030,2155,2005,2090,41503,0.04239401496259343
2024-12-11,2095,2200,2095,2135,25605,0.021531100478468845
2024-12-12,2175,2190,2100,2110,24915,-0.011709601873536313
2024-12-13,2110,2180,2110,2180,28225,0.033175355450236976
2024-12-16,2180,2260,2140,2250,53023,0.032110091743119185
2024-12-17,2250,2925,2215,2925,934982,0.30000000000000004
2024-12-18,3460,3800,3400,3800,718349,0.2991452991452992
2024-12-19,4940,4940,4315,4750,2914486,0.25
2024-12-20,3840,4270,3440,3465,3292263,-0.2705263157894737
2024-12-23,3410,3545,3150,3235,976176,-0.06637806637806642
2024-12-24,3230,3230,3000,3150,472407,-0.026275115919629055
2024-12-26,3130,3165,2985,3105,235373,-0.014285714285714235
2024-12-27,3030,3225,2860,2955,625790,-0.048309178743961345
2024-12-30,2895,3005,2850,2975,169979,0.006768189509306355
2025-01-02,2980,3090,2855,3085,158233,0.03697478991596648
2025-01-03,3085,3130,3000,3120,140188,0.011345218800648205
2025-01-06,3085,3120,2825,2860,241083,-0.08333333333333337
2025-01-07,2860,2980,2760,2845,144049,-0.005244755244755206
2025-01-08,2825,2840,2760,2815,93942,-0.010544815465729385
2025-01-09,2800,2800,2660,2750,112306,-0.023090586145648295
2025-01-10,2755,2770,2680,2715,109443,-0.012727272727272698
2025-01-13,2710,2710,2645,2685,55271,-0.011049723756906049
2025-01-14,2685,2700,2645,2680,51442,-0.0018621973929237035
2025-01-15,2665,3175,2650,2960,1446937,0.10447761194029859
2025-01-16,2875,3120,2820,3060,1205357,0.03378378378378377
2025-01-17,2975,3040,2900,2980,249872,-0.02614379084967322
2025-01-20,2975,3210,2905,3090,466565,0.03691275167785224
2025-01-21,3025,3025,2890,2970,198040,-0.03883495145631066
2025-01-22,2960,3050,2930,2995,96356,0.008417508417508435
2025-01-23,2940,2985,2750,2800,119742,-0.06510851419031716
2025-01-24,2800,3235,2780,2930,769843,0.046428571428571486
2025-01-31,2850,3005,2790,2965,155139,0.011945392491467643
2025-02-03,2960,3055,2855,3020,191029,0.018549747048903775
2025-02-04,2990,3090,2970,3055,117080,0.011589403973509826
2025-02-05,3055,3245,2955,3150,312961,0.03109656301145658
2025-02-06,3315,3375,3105,3250,256324,0.031746031746031855
2025-02-07,3250,3250,3060,3070,124363,-0.055384615384615365
