Date,Open,High,Low,Close,Volume,Change
2023-07-19,3425,3615,3260,3600,548489,0.044992743105950694
2023-07-20,3565,3600,3375,3390,303898,-0.05833333333333335
2023-07-21,3390,3445,3225,3320,205344,-0.020648967551622377
2023-07-24,3305,3545,3145,3415,409299,0.028614457831325213
2023-07-25,3355,3950,3355,3915,2701343,0.14641288433382127
2023-07-26,3875,4260,3685,3850,2279148,-0.016602809706257937
2023-07-27,3980,4200,3905,4115,1051754,0.06883116883116891
2023-07-28,4150,4590,3935,4590,1966360,0.11543134872417982
2023-07-31,4640,4975,4520,4865,1136772,0.05991285403050117
2023-08-01,4910,5160,4900,4980,972440,0.023638232271325776
2023-08-02,5120,5250,4220,4490,1515516,-0.09839357429718876
2023-08-03,4550,4705,4150,4400,578520,-0.020044543429844075
2023-08-04,4330,4640,3605,3820,2077922,-0.13181818181818183
2023-08-07,3755,4000,3735,3860,460223,0.010471204188481575
2023-08-08,3745,3855,2715,3220,7709258,-0.1658031088082902
2023-08-09,3450,4110,3355,3530,3247055,0.09627329192546585
2023-08-10,3680,3680,3130,3260,750083,-0.07648725212464591
2023-08-11,3320,3645,3290,3580,998546,0.09815950920245409
2023-08-14,3580,3815,3490,3520,553335,-0.016759776536312887
2023-08-16,3540,3600,3400,3455,271554,-0.01846590909090906
2023-08-17,3365,3445,3050,3135,857598,-0.09261939218523874
2023-08-18,3135,3650,3050,3365,2006803,0.07336523125996819
2023-08-21,3330,3340,3150,3220,400786,-0.043090638930163405
2023-08-22,3215,3295,3060,3230,408177,0.0031055900621117516
2023-08-23,3185,3430,3145,3230,732184,0.0
2023-08-24,3340,3780,3150,3275,6140719,0.01393188854489158
2023-08-25,3385,3695,3270,3640,3189005,0.11145038167938925
2023-08-28,3630,3635,3450,3545,755626,-0.026098901098901117
2023-08-29,3545,4605,3520,4605,5627828,0.29901269393511987
2023-08-30,5610,5980,4950,5380,37029447,0.16829533116178075
2023-08-31,5280,5750,5100,5380,10419941,0.0
2023-09-01,5210,5840,5090,5820,10985236,0.08178438661710041
2023-09-04,6300,6920,4715,5500,47815769,-0.054982817869415834
2023-09-05,5120,5400,4910,5040,8952005,-0.08363636363636362
2023-09-06,4930,5220,4770,5200,6096437,0.031746031746031855
2023-09-07,5460,5570,4950,5070,7559089,-0.025000000000000022
2023-09-08,5000,5240,4820,4820,2699101,-0.04930966469428011
2023-09-11,4780,4980,4580,4615,2955258,-0.04253112033195017
2023-09-12,4615,5540,4510,4620,17360787,0.0010834236186347823
2023-09-13,4625,4690,3905,3995,4020728,-0.13528138528138534
2023-09-14,3980,4110,3845,3960,1940503,-0.008760951188986232
2023-09-15,3920,4060,3830,3850,1689542,-0.02777777777777779
2023-09-18,3755,3850,3520,3580,3805984,-0.07012987012987015
2023-09-19,3545,3730,3430,3435,2001055,-0.04050279329608941
2023-09-20,3445,3520,3295,3400,1395414,-0.010189228529839833
2023-09-21,3395,3420,3295,3310,706166,-0.026470588235294135
2023-09-22,3270,3385,3170,3185,801397,-0.03776435045317217
2023-09-25,3200,3300,3015,3040,954328,-0.04552590266875978
2023-09-26,3050,3070,2880,2970,869716,-0.023026315789473673
2023-09-27,2920,3000,2865,2940,651848,-0.010101010101010055
2023-10-04,2915,2995,2850,2850,558835,-0.030612244897959218
2023-10-05,2880,2930,2810,2835,383290,-0.0052631578947368585
2023-10-06,2815,3445,2765,2925,10210724,0.031746031746031855
2023-10-10,2885,3200,2750,2845,3691289,-0.027350427350427364
2023-10-11,2905,3065,2860,2930,774840,0.02987697715289972
2023-10-12,2935,3340,2935,3150,4282831,0.07508532423208192
2023-10-13,3205,3220,2975,3070,1008159,-0.025396825396825418
2023-10-16,2950,2975,2790,2905,767737,-0.05374592833876224
2023-10-17,2925,3150,2910,3045,1126019,0.04819277108433728
2023-10-18,3000,3235,2970,3150,1478586,0.034482758620689724
2023-10-19,3150,3185,3030,3100,510331,-0.015873015873015928
2023-10-20,3060,3090,2870,2915,704576,-0.05967741935483872
2023-10-23,2880,2950,2595,2625,957435,-0.09948542024013718
2023-10-24,2625,2690,2450,2610,590301,-0.005714285714285672
2023-10-25,2625,2665,2535,2585,439548,-0.009578544061302652
2023-10-26,2550,2570,2450,2480,334634,-0.04061895551257255
2023-10-27,2500,3075,2500,3000,4219309,0.20967741935483875
2023-10-30,3000,3195,2910,2960,1658041,-0.013333333333333308
2023-10-31,2915,2960,2675,2780,667163,-0.060810810810810856
2023-11-01,2780,2800,2455,2455,2806006,-0.11690647482014394
2023-11-02,2485,2535,2410,2440,817255,-0.006109979633401208
2023-11-03,2465,2465,2285,2400,917714,-0.016393442622950838
2023-11-06,2515,3120,2470,3120,9161766,0.30000000000000004
2023-11-07,3400,3865,3350,3650,17243771,0.16987179487179493
2023-11-08,3610,4350,3330,3610,21974449,-0.010958904109588996
2023-11-09,3740,3920,3635,3660,3428942,0.013850415512465464
2023-11-10,3715,4050,3665,4035,4263408,0.10245901639344268
2023-11-13,3880,4225,3860,3930,2163874,-0.026022304832713727
2023-11-14,3930,3960,3640,3810,2307211,-0.03053435114503822
2023-11-15,3765,3905,3610,3785,966125,-0.006561679790026198
2023-11-16,3770,4000,3670,3905,826869,0.031704095112285335
2023-11-17,3850,3905,3675,3750,703834,-0.03969270166453265
2023-11-20,3750,4270,3750,4110,2940698,0.09600000000000009
2023-11-21,4065,4335,3800,3910,1939990,-0.048661800486618056
2023-11-22,3955,3955,3720,3795,627865,-0.02941176470588236
2023-11-23,3795,3795,3205,3330,2766282,-0.12252964426877466
2023-11-24,3390,3430,3230,3300,612313,-0.009009009009009028
2023-11-27,3320,3570,3275,3475,965488,0.05303030303030298
2023-11-28,3500,3645,3290,3420,938843,-0.015827338129496438
2023-11-29,3420,3515,2900,3090,1099675,-0.0964912280701754
2023-11-30,3110,3280,3050,3150,487826,0.01941747572815533
2023-12-01,3200,3270,3085,3160,326291,0.0031746031746031633
2023-12-04,3400,3735,3105,3125,1670349,-0.011075949367088556
2023-12-05,3130,3280,3035,3035,491324,-0.028800000000000048
2023-12-06,2945,3005,2655,2770,1553174,-0.08731466227347606
2023-12-07,2790,2955,2760,2825,893616,0.019855595667870096
2023-12-08,2430,2695,2300,2695,2646438,-0.046017699115044275
2023-12-11,2670,2720,2515,2610,736056,-0.03153988868274582
2023-12-12,2590,2610,2305,2385,2369733,-0.08620689655172409
2023-12-13,2390,2455,2340,2345,722979,-0.016771488469601636
2023-12-14,2375,2390,2210,2255,863694,-0.03837953091684432
2023-12-15,2255,2255,2165,2200,512723,-0.024390243902439046
2023-12-18,2225,2230,2150,2195,429548,-0.002272727272727315
2023-12-19,2150,2215,2140,2155,343271,-0.018223234624145768
2023-12-20,2180,2200,2050,2070,750185,-0.03944315545243615
2023-12-21,2080,2090,1955,1955,926590,-0.05555555555555558
2023-12-22,1951,1987,1800,1862,726189,-0.047570332480818434
2023-12-26,1862,1920,1825,1862,472806,0.0
2023-12-27,1862,2205,1862,1986,1982418,0.06659505907626206
2023-12-28,2000,2255,1987,2160,1633008,0.08761329305135956
2024-01-02,2160,2165,2055,2085,359033,-0.03472222222222221
2024-01-03,2085,2175,2050,2100,368682,0.007194244604316502
2024-01-04,2140,2140,1990,2010,388394,-0.042857142857142816
2024-01-05,2035,2050,1988,1995,175818,-0.007462686567164201
2024-01-08,1995,1996,1929,1979,267203,-0.00802005012531326
2024-01-09,2000,2020,1938,1939,244634,-0.02021222839818093
2024-01-10,1958,1958,1850,1850,346529,-0.04589994842702427
2024-01-11,1853,1970,1830,1905,350160,0.029729729729729648
2024-01-12,1905,1938,1881,1882,157671,-0.01207349081364828
2024-01-15,1915,2445,1884,2345,14708047,0.24601487778958564
2024-01-16,2415,2425,2185,2245,3304603,-0.04264392324093813
2024-01-17,2220,2280,2115,2140,1194241,-0.04677060133630284
2024-01-18,2220,2220,2030,2105,915200,-0.016355140186915862
2024-01-19,2060,2150,2020,2030,705443,-0.03562945368171022
2024-01-22,2030,2050,1950,1971,592492,-0.029064039408867037
2024-01-23,1980,2045,1925,2030,479342,0.029934043632673824
2024-01-24,2025,2035,1950,1954,233403,-0.03743842364532024
2024-01-25,1941,2040,1885,2030,481402,0.038894575230296935
2024-01-26,2060,2210,2000,2045,1736328,0.00738916256157629
2024-01-29,2070,2070,1959,1965,439609,-0.03911980440097795
2024-01-30,1983,1989,1866,1886,441737,-0.04020356234096689
2024-01-31,1870,1925,1840,1923,280116,0.019618239660657455
2024-02-01,1922,1945,1850,1886,269197,-0.01924076963078525
2024-02-02,1886,1890,1848,1861,379056,-0.013255567338282037
2024-02-05,1870,1870,1823,1835,173296,-0.013970983342289078
2024-02-06,1815,1854,1800,1806,250621,-0.01580381471389647
2024-02-07,1829,1865,1808,1810,148890,0.00221483942414169
2024-02-08,1815,1838,1815,1824,93679,0.007734806629834168
2024-02-13,1822,1882,1810,1869,218445,0.024671052631578982
2024-02-14,1827,1869,1820,1864,145778,-0.002675227394328572
2024-02-15,1865,1884,1840,1874,119864,0.005364806866952732
2024-02-16,1866,1910,1833,1853,191643,-0.011205976520811123
2024-02-19,1861,2170,1861,2065,2593408,0.11440906637884507
2024-02-20,2100,2135,1991,2010,566195,-0.0266343825665859
2024-02-21,2010,2045,1965,2010,309590,0.0
2024-02-22,1963,2010,1932,1940,338163,-0.03482587064676612
2024-02-23,1949,1953,1880,1896,229712,-0.02268041237113405
2024-02-26,1896,1975,1888,1935,237714,0.020569620253164667
2024-02-27,1936,1959,1851,1870,268162,-0.03359173126614989
2024-02-28,1855,1865,1709,1721,956471,-0.07967914438502677
2024-02-29,1721,1739,1695,1708,267302,-0.00755374782103424
2024-03-04,1726,2220,1726,2220,4946739,0.2997658079625294
2024-03-05,2225,2710,2220,2460,9683746,0.10810810810810811
2024-03-06,2410,2490,2150,2380,2842436,-0.03252032520325199
2024-03-07,2600,2605,2385,2385,2505312,0.0021008403361344463
2024-03-08,2390,2510,2290,2485,936010,0.04192872117400426
2024-03-11,2405,2540,2355,2440,627563,-0.01810865191146882
2024-03-12,2440,2440,2200,2260,882029,-0.07377049180327866
2024-03-13,2260,2575,2230,2280,1974514,0.008849557522123908
2024-03-14,2240,2270,2110,2180,553161,-0.04385964912280704
2024-03-15,2150,2315,2095,2315,511751,0.06192660550458706
2024-03-18,2330,2435,2210,2315,465926,0.0
2024-03-19,2325,2390,2145,2185,476021,-0.056155507559395246
2024-03-20,2200,2220,2100,2140,371354,-0.020594965675057253
2024-03-21,2180,2500,2180,2250,2182506,0.051401869158878455
2024-03-22,2300,2345,2190,2215,543857,-0.015555555555555545
2024-03-25,2285,2285,2070,2090,460527,-0.05643340857787815
2024-03-26,2115,2280,2090,2140,522768,0.02392344497607657
2024-03-27,2140,2215,2090,2175,203879,0.016355140186915973
2024-03-28,2180,2235,2100,2125,274177,-0.02298850574712641
2024-03-29,2125,2270,2120,2235,401179,0.051764705882352935
2024-04-01,2235,2395,2230,2235,464644,0.0
2024-04-02,2290,2335,2200,2315,358465,0.03579418344519025
2024-04-03,2330,2355,2260,2315,287522,0.0
2024-04-04,2320,2450,2305,2310,550222,-0.002159827213822907
2024-04-05,2265,2360,2230,2300,160489,-0.0043290043290042934
2024-04-08,2350,2350,2250,2310,140059,0.004347826086956497
2024-04-09,2270,2330,2185,2205,287000,-0.045454545454545414
2024-04-11,2185,2260,2155,2160,132000,-0.020408163265306145
2024-04-12,2110,2225,2110,2155,211303,-0.0023148148148147696
2024-04-15,2135,2800,2115,2800,7972091,0.2993039443155452
2024-04-16,2795,2795,2315,2425,4102663,-0.1339285714285714
2024-04-17,2440,2990,2395,2880,6684427,0.18762886597938144
2024-04-18,3000,3330,2805,3135,4537095,0.08854166666666674
2024-04-19,3120,3450,3120,3260,3628373,0.03987240829346095
2024-04-22,3290,3395,3215,3255,948601,-0.0015337423312883347
2024-04-23,3355,3700,3290,3480,3045317,0.06912442396313367
2024-04-24,3475,3755,3445,3565,1495943,0.024425287356321768
2024-04-25,3560,3560,3435,3435,569220,-0.036465638148667656
2024-04-26,3405,3660,3200,3420,1079649,-0.004366812227074246
2024-04-29,3405,3780,3400,3780,1247940,0.10526315789473695
2024-04-30,3790,3880,3715,3715,976656,-0.01719576719576721
2024-05-02,3715,3810,3580,3640,581865,-0.020188425302826385
2024-05-03,3680,3680,3530,3605,328793,-0.009615384615384581
2024-05-07,3620,3820,3560,3740,845433,0.03744798890429957
2024-05-08,3710,3865,3640,3790,556830,0.013368983957219305
2024-05-09,3820,3915,3645,3680,612476,-0.02902374670184693
2024-05-10,3670,3780,3480,3520,438039,-0.04347826086956519
2024-05-13,3450,3470,3290,3320,717438,-0.05681818181818177
2024-05-14,3330,3370,3100,3175,581172,-0.04367469879518071
2024-05-16,3450,4120,3450,3820,4492652,0.20314960629921264
2024-05-17,3785,4070,3700,3820,1290822,0.0
2024-05-20,3900,4010,3700,3730,639453,-0.023560209424083767
2024-05-21,3755,3845,3570,3800,592732,0.018766756032171594
2024-05-22,3800,3920,3735,3880,381800,0.021052631578947434
2024-05-23,3890,3915,3705,3850,570956,-0.0077319587628865705
2024-05-24,3835,4040,3775,3910,476691,0.01558441558441559
2024-05-27,3995,4020,3830,3850,274966,-0.01534526854219953
2024-05-28,3900,4000,3715,3800,338431,-0.012987012987012991
2024-05-29,3800,3865,3670,3785,260904,-0.003947368421052588
2024-05-30,3785,3870,3665,3735,264193,-0.013210039630118908
2024-05-31,3850,3850,3225,3565,1005740,-0.045515394912985285
2024-06-03,3590,3655,3385,3435,281132,-0.036465638148667656
2024-06-04,3400,3415,3225,3395,525919,-0.011644832605531286
2024-06-05,3375,3440,3065,3125,561025,-0.07952871870397649
2024-06-07,3140,3385,2995,3310,435241,0.05919999999999992
2024-06-10,3290,3495,3270,3375,366379,0.01963746223564944
2024-06-11,3395,3730,3350,3665,479564,0.08592592592592596
2024-06-12,3670,3760,3575,3635,390637,-0.008185538881309684
2024-06-13,3635,3815,3550,3750,411257,0.031636863823933936
2024-06-14,3750,3910,3685,3800,778641,0.01333333333333342
2024-06-17,3800,3850,3710,3785,252011,-0.003947368421052588
2024-06-18,3780,3825,3525,3795,337797,0.0026420079260238705
2024-06-19,3730,3750,3575,3580,222072,-0.0566534914361001
2024-06-20,3580,3700,3490,3550,339010,-0.008379888268156388
2024-06-21,3550,3620,3350,3355,324122,-0.05492957746478877
2024-06-24,3360,3385,3250,3305,277118,-0.014903129657228065
2024-06-25,3365,3410,3200,3315,197105,0.00302571860816947
2024-06-26,3325,3530,3325,3450,143089,0.040723981900452566
2024-06-27,3500,3550,3340,3450,169628,0.0
2024-06-28,3450,3640,3135,3140,492466,-0.08985507246376812
2024-07-01,3240,3245,3055,3055,210195,-0.027070063694267565
2024-07-02,3025,3135,2840,2950,306674,-0.03436988543371522
2024-07-03,2935,3115,2905,3060,212897,0.03728813559322042
2024-07-04,3060,3140,2890,3025,242897,-0.011437908496731986
2024-07-05,2970,3235,2945,3140,250829,0.0380165289256198
2024-07-08,3140,3270,3110,3160,174503,0.006369426751592355
2024-07-09,3160,3220,2980,3050,204513,-0.034810126582278444
2024-07-10,3030,3190,2995,3090,167956,0.013114754098360715
2024-07-11,3155,3265,3045,3200,194654,0.03559870550161803
2024-07-12,3200,3240,3055,3165,136460,-0.010937500000000044
2024-07-15,3165,3165,2900,3105,180919,-0.018957345971563955
2024-07-16,3105,3115,2945,3050,229972,-0.017713365539452464
2024-07-17,3050,3135,2965,3000,93469,-0.016393442622950838
2024-07-18,3000,3365,2930,3305,652789,0.10166666666666657
2024-07-19,3285,3580,3130,3545,666160,0.07261724659606661
2024-07-22,3545,3600,3330,3425,477630,-0.03385049365303239
2024-07-23,3455,3455,3190,3230,186416,-0.05693430656934306
2024-07-24,3235,3375,3015,3065,318134,-0.051083591331269385
2024-07-25,2955,3055,2710,2740,920363,-0.10603588907014683
2024-07-26,2700,2810,2700,2795,193695,0.02007299270072993
2024-07-29,2800,2850,2380,2535,548326,-0.09302325581395354
2024-07-30,2535,2670,2515,2540,277002,0.0019723865877712132
2024-07-31,2515,2575,2310,2380,448818,-0.06299212598425197
2024-08-01,2380,2490,2295,2350,306386,-0.012605042016806678
2024-08-02,2340,2340,2175,2185,287933,-0.07021276595744685
2024-08-05,2160,2230,1870,1976,406717,-0.09565217391304348
2024-08-06,2170,2550,1920,2270,754684,0.14878542510121462
2024-08-07,2280,2560,2280,2455,608229,0.08149779735682827
2024-08-08,2455,2470,2340,2455,329195,0.0
2024-08-09,2455,2505,2325,2500,388880,0.018329938900203624
2024-08-12,2510,2545,2035,2210,982913,-0.11599999999999999
2024-08-13,2245,2265,2025,2140,459291,-0.03167420814479638
2024-08-14,2140,2190,2010,2045,323932,-0.04439252336448596
2024-08-16,1700,1703,1512,1560,5356382,-0.23716381418092913
2024-08-19,1561,1574,1446,1455,1566193,-0.06730769230769229
2024-08-20,1454,1454,1056,1327,9590935,-0.08797250859106531
2024-08-21,1327,1603,1260,1540,5017528,0.1605124340617936
2024-08-22,1530,1570,1446,1460,1047410,-0.051948051948051965
2024-08-23,1439,1487,1376,1392,562383,-0.046575342465753455
2024-08-26,1435,1450,1321,1338,369331,-0.03879310344827591
2024-08-27,1338,1438,1300,1417,666834,0.05904334828101643
2024-08-28,1436,1436,1342,1349,361376,-0.04798870853916726
2024-08-29,1370,1370,1291,1316,262525,-0.024462564862861358
2024-08-30,1346,1346,1290,1312,251460,-0.003039513677811523
2024-09-02,1301,1303,1225,1233,623131,-0.06021341463414631
2024-09-03,1276,1305,1221,1223,420171,-0.008110300081103028
2024-09-04,1224,1560,1172,1444,7024955,0.18070318887980386
2024-09-05,1455,1568,1444,1516,2246315,0.049861495844875314
2024-09-06,1497,1545,1391,1490,588392,-0.01715039577836408
2024-09-09,1490,1500,1380,1381,342379,-0.0731543624161074
2024-09-10,1381,1427,1355,1387,164146,0.004344677769732019
2024-09-11,1378,1400,1316,1320,178765,-0.048305695746214905
2024-09-12,1320,1385,1310,1357,148887,0.028030303030303072
2024-09-13,1357,1375,1335,1371,155080,0.010316875460574693
2024-09-19,1350,1367,1255,1260,273597,-0.08096280087527352
2024-09-20,1333,1333,1220,1310,527746,0.039682539682539764
2024-09-23,1311,1341,1253,1253,320365,-0.04351145038167936
2024-09-24,1255,1309,1248,1299,228243,0.036711891460494916
2024-09-25,1330,1499,1288,1457,1592305,0.12163202463433409
2024-09-26,1462,1547,1433,1462,1028162,0.0034317089910775866
2024-09-27,1465,1471,1357,1365,405085,-0.06634746922024626
2024-09-30,1365,1479,1330,1394,424958,0.02124542124542117
2024-10-02,1390,1411,1330,1339,207419,-0.039454806312768986
2024-10-04,1314,1400,1314,1346,167959,0.005227781926810948
2024-10-07,1370,1387,1300,1380,190683,0.02526002971768193
2024-10-08,1380,1429,1358,1400,308029,0.01449275362318847
2024-10-10,1403,1510,1400,1425,651192,0.017857142857142794
2024-10-11,1410,1480,1360,1360,464238,-0.04561403508771933
2024-10-14,1350,1419,1347,1400,396702,0.02941176470588225
2024-10-15,1387,1420,1356,1416,253190,0.011428571428571344
2024-10-16,1416,1445,1369,1371,278451,-0.03177966101694918
2024-10-17,1396,1396,1368,1390,121761,0.013858497447118978
2024-10-18,1390,1534,1390,1471,1203617,0.058273381294964066
2024-10-21,1478,1485,1406,1412,245234,-0.04010876954452758
2024-10-22,1428,1493,1372,1478,301066,0.04674220963172804
2024-10-23,1474,1505,1431,1451,347884,-0.01826792963464141
2024-10-24,1419,1465,1395,1416,202170,-0.024121295658166786
2024-10-25,1418,1476,1360,1370,308535,-0.03248587570621464
2024-10-28,1370,1398,1356,1378,115770,0.005839416058394109
2024-10-29,1372,1448,1372,1405,260907,0.019593613933236664
2024-10-30,1392,1405,1336,1338,332917,-0.04768683274021357
2024-10-31,1338,1348,1285,1339,139222,0.0007473841554559435
2024-11-01,1339,1382,1300,1332,290650,-0.005227781926811059
2024-11-04,1332,1509,1320,1468,1233696,0.10210210210210202
2024-11-05,1468,1529,1400,1416,564306,-0.03542234332425065
2024-11-06,1416,1538,1405,1475,1109676,0.04166666666666674
2024-11-07,1510,1645,1486,1599,2830679,0.0840677966101695
2024-11-08,1610,1850,1506,1547,4702814,-0.03252032520325199
2024-11-11,1749,1749,1551,1592,1406751,0.029088558500323103
2024-11-12,1597,1756,1596,1700,1622966,0.0678391959798994
2024-11-13,1720,1753,1614,1614,842015,-0.0505882352941176
2024-11-14,1640,1650,1500,1530,565275,-0.052044609665427455
2024-11-15,1485,1540,1380,1536,554338,0.0039215686274509665
2024-11-18,1536,1690,1450,1669,1113983,0.08658854166666674
2024-11-19,1669,1686,1615,1623,298244,-0.02756141402037149
2024-11-20,1614,1725,1592,1705,641726,0.050523721503388686
2024-11-21,1749,1749,1575,1580,529980,-0.07331378299120239
2024-11-22,1570,1630,1440,1443,514765,-0.08670886075949369
2024-11-25,1480,1480,1404,1430,567436,-0.009009009009009028
2024-11-26,1435,1450,1217,1290,1602915,-0.09790209790209792
2024-11-27,1301,1383,1210,1365,684769,0.058139534883721034
2024-11-28,1371,1400,1305,1338,236112,-0.01978021978021982
2024-11-29,1338,1350,1280,1319,260455,-0.01420029895366215
2024-12-02,1310,1319,1213,1238,605905,-0.06141015921152393
2024-12-03,1238,1262,1190,1200,464591,-0.030694668820678506
2024-12-04,1125,1221,1086,1192,371152,-0.00666666666666671
2024-12-05,1193,1213,1137,1137,265532,-0.04614093959731547
2024-12-06,1139,1159,1017,1049,629702,-0.07739665787159189
2024-12-09,1005,1070,996,996,353022,-0.05052430886558623
2024-12-10,1043,1199,1017,1172,657983,0.17670682730923692
2024-12-11,1183,1225,1110,1220,652904,0.04095563139931735
2024-12-12,1229,1295,1074,1123,900105,-0.07950819672131149
2024-12-13,1123,1123,1095,1114,200416,-0.00801424755120217
2024-12-16,1118,1134,1112,1125,152397,0.009874326750448859
2024-12-17,1133,1149,1100,1105,205965,-0.01777777777777778
2024-12-18,1105,1119,1040,1040,405834,-0.05882352941176472
2024-12-19,1041,1077,995,1008,340792,-0.03076923076923077
2024-12-20,1020,1025,987,1011,199732,0.0029761904761904656
2024-12-23,1011,1040,983,989,239907,-0.021760633036597476
2024-12-24,989,1045,989,1032,237755,0.04347826086956519
2024-12-26,1032,1046,995,996,190425,-0.03488372093023251
2024-12-27,1006,1006,937,971,246970,-0.025100401606425682
2024-12-30,971,1001,964,976,151430,0.005149330587023604
2025-01-02,1000,1023,976,1008,224351,0.032786885245901676
2025-01-03,996,1138,990,1036,1407826,0.02777777777777768
2025-01-06,1033,1064,1031,1049,237939,0.012548262548262468
2025-01-07,1063,1084,1013,1022,247586,-0.025738798856053346
2025-01-08,1022,1047,1002,1023,197153,0.0009784735812132794
2025-01-09,1024,1040,995,1002,283604,-0.02052785923753664
2025-01-10,997,1007,991,1007,126686,0.004990019960079861
2025-01-13,1008,1011,955,961,471414,-0.045680238331678225
2025-01-14,961,979,912,972,266128,0.01144640998959412
2025-01-15,972,1019,931,946,283396,-0.026748971193415683
2025-01-16,958,958,916,924,382600,-0.023255813953488413
2025-01-17,924,990,900,942,630260,0.01948051948051943
2025-01-20,952,978,935,962,202679,0.02123142250530785
2025-01-21,962,970,937,938,197733,-0.02494802494802495
2025-01-22,956,1219,939,1219,13310707,0.2995735607675907
2025-01-23,1324,1584,1156,1481,31862298,0.21493027071369974
2025-01-24,1481,1510,1378,1436,4671110,-0.030384875084402463
2025-01-31,1432,1458,1317,1322,2220103,-0.07938718662952648
2025-02-03,1274,1330,1255,1319,1331238,-0.0022692889561271024
2025-02-04,1383,1424,1265,1355,3630009,0.02729340409401071
2025-02-05,1355,1355,1239,1267,1914290,-0.06494464944649447
2025-02-06,1299,1299,1164,1170,1624512,-0.07655880031570639
2025-02-07,1172,1343,1168,1225,5379309,0.047008547008547064
2025-02-10,1250,1268,1182,1200,1053383,-0.020408163265306145
