Date,Open,High,Low,Close,Volume,Change
2022-01-03,8280,8290,8050,8140,38173,0.014962593516209433
2022-01-04,8100,8190,8000,8100,62837,-0.004914004914004955
2022-01-05,8050,8110,7810,7990,54387,-0.013580246913580285
2022-01-06,7970,8000,7710,7730,80204,-0.03254067584480602
2022-01-07,7730,7950,7650,7850,37230,0.015523932729624823
2022-01-10,7850,8150,7690,7980,52430,0.016560509554140124
2022-01-11,7980,8030,7880,7890,40668,-0.011278195488721776
2022-01-12,7910,8080,7880,8040,63663,0.019011406844106515
2022-01-13,8050,8050,7930,7940,30987,-0.01243781094527363
2022-01-14,7890,7940,7560,7600,106416,-0.04282115869017633
2022-01-17,7600,7640,7200,7230,121386,-0.048684210526315774
2022-01-18,7240,7310,7150,7160,60330,-0.009681881051175623
2022-01-19,7020,7290,7020,7290,44552,0.018156424581005526
2022-01-20,7250,7350,7210,7340,28675,0.006858710562414272
2022-01-21,7350,7380,7210,7360,34013,0.0027247956403269047
2022-01-24,7250,7260,6970,7050,62517,-0.04211956521739135
2022-01-25,6930,7240,6550,6560,138857,-0.06950354609929077
2022-01-26,6510,6760,6510,6640,66118,0.012195121951219523
2022-01-27,6640,6780,6300,6410,88300,-0.034638554216867457
2022-01-28,6380,6700,6310,6690,50302,0.043681747269890714
2022-02-03,6710,7190,6710,7050,129170,0.053811659192825045
2022-02-04,7080,7090,6910,7030,38490,-0.0028368794326241176
2022-02-07,7030,7060,6920,6980,21811,-0.007112375533428139
2022-02-08,6970,7060,6920,6970,29250,-0.0014326647564469885
2022-02-09,6990,7090,6710,7010,33641,0.0057388809182210565
2022-02-10,7020,7150,7010,7030,31230,0.0028530670470756636
2022-02-11,7030,7030,6840,6880,46052,-0.02133712660028453
2022-02-14,6690,6850,6540,6690,62242,-0.02761627906976749
2022-02-15,6620,6760,6600,6630,30006,-0.008968609865470878
2022-02-16,6710,6930,6710,6900,29544,0.040723981900452566
2022-02-17,6900,7040,6790,6920,32646,0.0028985507246377384
2022-02-18,6920,8990,6830,8990,4574247,0.2991329479768785
2022-02-21,9200,9600,8720,9040,5303638,0.005561735261401468
2022-02-22,8800,8850,8180,8260,1031491,-0.08628318584070793
2022-02-23,8210,8350,8090,8260,564963,0.0
2022-02-24,8140,8320,7750,7750,577207,-0.06174334140435833
2022-02-25,7910,8180,7910,7960,416098,0.02709677419354839
2022-02-28,7890,8150,7840,8080,261304,0.015075376884422065
2022-03-02,8070,8190,7930,8120,248636,0.004950495049504955
2022-03-03,8190,8490,8080,8260,455406,0.01724137931034475
2022-03-04,8160,8210,8030,8110,155275,-0.018159806295399483
2022-03-07,8210,8480,8150,8220,446971,0.013563501849568338
2022-03-08,7980,8290,7930,8160,177100,-0.007299270072992692
2022-03-10,8390,8470,8160,8240,240517,0.009803921568627416
2022-03-11,8400,8410,8240,8370,209669,0.01577669902912615
2022-03-14,8520,8690,8240,8260,497963,-0.01314217443249699
2022-03-15,8260,8400,8040,8290,150084,0.00363196125907983
2022-03-16,8300,8370,8220,8310,107740,0.0024125452352230514
2022-03-17,8310,8480,8290,8380,138570,0.008423586040914532
2022-03-18,8480,8570,8290,8440,183061,0.007159904534606243
2022-03-21,8410,8440,8210,8230,139506,-0.024881516587677677
2022-03-22,8160,8230,8070,8190,102446,-0.004860267314702349
2022-03-23,8200,8280,8130,8220,90071,0.00366300366300365
2022-03-24,8210,8220,8020,8220,85387,0.0
2022-03-25,8220,8280,8180,8220,62378,0.0
2022-03-28,8220,8240,8120,8170,55785,-0.006082725060827299
2022-03-29,8200,8430,8150,8340,155608,0.02080783353733162
2022-03-30,8370,8490,8310,8410,154034,0.008393285371702586
2022-03-31,8460,8480,8310,8370,68634,-0.0047562425683710385
2022-04-01,8320,8340,8170,8220,124445,-0.017921146953404965
2022-04-04,8220,8370,8110,8330,88286,0.01338199513381988
2022-04-05,8330,8420,8260,8390,56818,0.007202881152460927
2022-04-06,8390,8410,8230,8250,54334,-0.016686531585220488
2022-04-07,8210,8300,8010,8050,94122,-0.024242424242424288
2022-04-08,8050,8100,7910,7970,41287,-0.009937888198757738
2022-04-11,7940,8110,7920,8000,78732,0.0037641154328733606
2022-04-12,7900,8130,7880,7930,37952,-0.008750000000000036
2022-04-13,7940,8120,7880,8080,33364,0.018915510718789497
2022-04-14,8080,8100,7990,8000,32922,-0.00990099009900991
2022-04-15,8040,8040,7930,7980,23124,-0.0024999999999999467
2022-04-18,7950,7990,7850,7880,41771,-0.01253132832080206
2022-04-19,7890,8040,7890,8020,35958,0.017766497461928932
2022-04-20,8030,8240,7950,8130,85927,0.013715710723191998
2022-04-21,8120,8200,8070,8090,29782,-0.004920049200492049
2022-04-22,7990,8060,7930,7960,32101,-0.01606922126081578
2022-04-25,7900,7900,7560,7590,99107,-0.04648241206030146
2022-04-26,7660,7780,7660,7740,34631,0.01976284584980248
2022-04-27,7600,7790,7510,7730,51413,-0.0012919896640827266
2022-04-28,7680,7770,7640,7660,33563,-0.009055627425614499
2022-04-29,7670,7800,7670,7790,27263,0.016971279373368064
2022-05-02,7700,10100,7680,8850,12655685,0.13607188703465978
2022-05-03,8750,8950,8700,8840,930128,-0.001129943502824804
2022-05-04,8890,9350,8580,8600,2017394,-0.02714932126696834
2022-05-06,8500,9140,8370,8700,639299,0.011627906976744207
2022-05-09,8680,8860,8250,8250,406866,-0.051724137931034475
2022-05-10,8210,9300,8140,8930,3074973,0.08242424242424251
2022-05-11,8840,9160,8750,9040,919389,0.012318029115341522
2022-05-12,8950,10000,8880,9010,3898418,-0.0033185840707964376
2022-05-13,9180,9530,9100,9170,847523,0.017758046614872347
2022-05-16,9270,9640,9200,9250,827605,0.008724100327153872
2022-05-17,9250,9350,8800,9200,413184,-0.00540540540540535
2022-05-18,9200,9570,9180,9440,605511,0.026086956521739202
2022-05-19,9180,9520,9050,9380,292888,-0.006355932203389814
2022-05-20,9420,9570,9200,9200,367867,-0.019189765458422214
2022-05-23,9350,9450,9150,9220,252245,0.0021739130434783593
2022-05-24,9220,9300,8660,8660,336294,-0.06073752711496749
2022-05-25,8710,8970,8710,8750,128508,0.010392609699769073
2022-05-26,8890,9170,8750,8900,178547,0.017142857142857126
2022-05-27,9080,9100,8880,8890,100969,-0.0011235955056180247
2022-05-30,8900,9180,8770,9180,154679,0.03262092238470182
2022-05-31,9220,9420,9180,9230,210702,0.005446623093681824
2022-06-02,9300,9380,9180,9310,100199,0.008667388949079147
2022-06-03,9320,9350,9070,9140,110489,-0.018259935553168627
2022-06-07,9120,9140,8870,8910,121568,-0.02516411378555794
2022-06-08,9000,9100,8890,8930,104579,0.002244668911335568
2022-06-09,8910,9010,8700,8950,93612,0.002239641657334923
2022-06-10,8930,8930,8800,8890,74143,-0.006703910614525133
2022-06-13,8590,8770,8200,8210,177119,-0.07649043869516314
2022-06-14,7920,9500,7830,8240,2299385,0.0036540803897686658
2022-06-15,8180,8580,7970,8420,343998,0.02184466019417486
2022-06-16,8420,8510,8080,8090,207737,-0.039192399049881255
2022-06-17,7810,8450,7760,8210,288956,0.014833127317676054
2022-06-20,8210,8300,7410,7500,198880,-0.08647990255785631
2022-06-21,7500,7780,7420,7520,112007,0.002666666666666595
2022-06-22,7480,7630,7110,7110,126654,-0.05452127659574468
2022-06-23,7020,7210,6790,6790,237266,-0.04500703234880454
2022-06-24,6700,7270,6700,7250,108311,0.06774668630338732
2022-06-27,7250,7530,7220,7430,71822,0.024827586206896513
2022-06-28,7420,7500,7320,7500,46754,0.009421265141319024
2022-06-29,7300,7540,7290,7530,36768,0.0040000000000000036
2022-06-30,7530,7630,7450,7510,46368,-0.0026560424966799445
2022-07-01,7480,7590,7130,7180,127378,-0.04394141145139818
2022-07-04,7180,7250,7080,7200,57552,0.0027855153203342198
2022-07-05,7170,7620,7170,7520,90954,0.04444444444444451
2022-07-06,7570,7830,7380,7530,132829,0.0013297872340425343
2022-07-07,7550,7710,7540,7670,43489,0.01859229747675961
2022-07-08,7750,7810,7620,7660,54502,-0.0013037809647978849
2022-07-11,7730,8090,7710,7790,144293,0.016971279373368064
2022-07-12,7900,9620,7700,8400,8674151,0.07830551989730417
2022-07-13,8510,9420,8350,8600,4033628,0.023809523809523725
2022-07-14,8570,8730,8330,8580,549270,-0.0023255813953488857
2022-07-15,8540,8680,8320,8450,392174,-0.015151515151515138
2022-07-18,8500,8560,8330,8380,233343,-0.008284023668639007
2022-07-19,8440,8650,8360,8570,260655,0.022673031026253065
2022-07-20,8660,8750,8440,8520,240206,-0.005834305717619559
2022-07-21,8590,8590,8250,8330,170669,-0.02230046948356812
2022-07-22,8270,8370,8140,8150,103074,-0.021608643457383003
2022-07-25,8200,8200,8000,8150,95454,0.0
2022-07-26,8100,8340,8060,8240,95086,0.01104294478527601
2022-07-27,8190,8380,8190,8230,67546,-0.0012135922330097637
2022-07-28,8300,8370,8160,8180,59970,-0.0060753341433779084
2022-07-29,8320,8370,8130,8180,73096,0.0
2022-08-01,8180,8520,8170,8270,185614,0.011002444987775029
2022-08-02,8290,8320,7830,8040,154459,-0.027811366384522418
2022-08-03,8070,8080,7930,7970,64933,-0.008706467661691586
2022-08-04,8010,8140,7980,8100,48282,0.016311166875784266
2022-08-05,8050,8560,8050,8520,403460,0.051851851851851816
2022-08-08,8570,8600,8400,8480,104834,-0.0046948356807511304
2022-08-09,8480,8610,8390,8560,129246,0.009433962264151052
2022-08-10,8400,8550,8310,8330,98848,-0.026869158878504718
2022-08-11,8410,8440,8290,8310,80332,-0.0024009603841537164
2022-08-12,8310,8350,8200,8300,55981,-0.001203369434416346
2022-08-16,8300,8450,8260,8400,60770,0.012048192771084265
2022-08-17,8320,9860,8290,8770,8379807,0.04404761904761911
2022-08-18,8830,8920,8580,8680,545218,-0.010262257696693311
2022-08-19,8620,8720,8440,8500,303915,-0.020737327188940058
2022-08-22,8360,8610,8190,8190,242465,-0.036470588235294144
2022-08-23,8100,8170,7920,7980,202122,-0.02564102564102566
2022-08-24,7990,8060,7780,7890,152185,-0.011278195488721776
2022-08-25,7910,8080,7880,8070,73073,0.02281368821292773
2022-08-26,8050,8240,8050,8050,85298,-0.0024783147459727095
2022-08-29,7700,7820,7680,7740,117728,-0.03850931677018632
2022-08-30,7710,7930,7710,7880,59232,0.01808785529715773
2022-08-31,7800,8010,7800,7990,37738,0.013959390862944066
2022-09-01,7950,7990,7690,7730,68284,-0.03254067584480602
2022-09-02,7700,7770,7560,7580,90638,-0.019404915912031084
2022-09-05,7500,7870,7370,7430,103372,-0.01978891820580475
2022-09-06,7370,7570,7370,7480,46495,0.006729475100942128
2022-09-07,7430,7500,7250,7300,65543,-0.024064171122994638
2022-09-08,7310,7500,7250,7400,74083,0.013698630136986356
2022-09-13,7590,7590,7450,7590,51016,0.025675675675675746
2022-09-14,7400,8950,7340,7870,4540116,0.03689064558629784
2022-09-15,7800,7880,7640,7650,287613,-0.027954256670902122
2022-09-16,7680,7680,7420,7430,169950,-0.02875816993464053
2022-09-19,7390,7580,7320,7320,87785,-0.014804845222072704
2022-09-20,7330,7550,7280,7290,103459,-0.004098360655737654
2022-09-21,7260,8190,7080,7230,803586,-0.008230452674897082
2022-09-22,7150,7310,7030,7180,116736,-0.006915629322268302
2022-09-23,7120,7300,7040,7170,61360,-0.0013927576601671099
2022-09-26,7020,7160,6950,7010,109148,-0.02231520223152017
2022-09-27,6840,7400,6840,6970,307019,-0.005706134094151216
2022-09-28,6900,7240,6760,6800,157396,-0.024390243902439046
2022-09-29,7410,8140,6930,6940,5521849,0.020588235294117574
2022-09-30,6910,7110,6810,6880,254769,-0.008645533141210415
2022-10-04,6930,7190,6930,7060,169559,0.026162790697674465
2022-10-05,7080,7300,7070,7150,212582,0.012747875354107707
2022-10-06,7180,7510,7160,7400,325548,0.034965034965035
2022-10-07,7280,7400,7230,7280,114121,-0.01621621621621616
2022-10-11,7130,8480,6990,7500,3251201,0.030219780219780112
2022-10-12,7470,7590,7150,7330,385890,-0.022666666666666613
2022-10-13,7300,7440,6930,6930,300175,-0.054570259208731264
2022-10-14,7020,7700,7020,7480,641156,0.0793650793650793
2022-10-17,7400,7690,7350,7570,152240,0.012032085561497263
2022-10-18,7650,7800,7600,7720,164294,0.01981505944517825
2022-10-19,7730,7780,7400,7580,108653,-0.01813471502590669
2022-10-20,7590,7710,7450,7640,90247,0.0079155672823219
2022-10-21,7550,7700,7400,7460,90324,-0.023560209424083767
2022-10-24,7500,7670,7480,7530,65721,0.009383378016085686
2022-10-25,7600,7660,7540,7600,53507,0.009296148738379806
2022-10-26,7600,7640,7420,7540,68777,-0.007894736842105288
2022-10-27,7480,7560,7460,7530,40992,-0.0013262599469495706
2022-10-28,7530,7530,7240,7240,70948,-0.038512616201859196
2022-10-31,7290,7380,7280,7300,37123,0.008287292817679592
2022-11-01,7260,7380,7240,7260,38872,-0.005479452054794498
2022-11-02,7190,7300,7180,7280,31843,0.0027548209366390353
2022-11-03,7180,7250,7140,7250,39702,-0.004120879120879106
2022-11-04,7230,7290,7120,7160,30132,-0.012413793103448256
2022-11-07,7120,7290,7120,7220,33782,0.008379888268156499
2022-11-08,7260,7490,7260,7470,55354,0.03462603878116344
2022-11-09,7600,7600,7410,7420,70709,-0.00669344042838016
2022-11-10,7370,8540,7300,7340,2670114,-0.010781671159029615
2022-11-11,7490,7610,7450,7560,243872,0.02997275204359684
2022-11-14,7730,7850,7560,7740,200465,0.023809523809523725
2022-11-15,7800,8210,7750,7810,691313,0.009043927648578753
2022-11-16,7810,7930,7730,7740,113253,-0.008962868117797673
2022-11-17,7790,7950,7710,7710,94413,-0.003875968992248069
2022-11-18,7710,7770,7580,7580,68442,-0.016861219195849597
2022-11-21,7590,7650,7370,7550,72488,-0.00395778364116095
2022-11-22,7480,7590,7400,7400,58395,-0.019867549668874163
2022-11-23,7520,7620,7410,7500,56450,0.013513513513513598
2022-11-24,7510,7670,7500,7570,51781,0.009333333333333416
2022-11-25,7580,7610,7470,7470,32001,-0.013210039630118908
2022-11-28,7470,7530,7330,7350,85983,-0.016064257028112428
2022-11-29,7350,7480,7260,7470,37751,0.01632653061224487
2022-11-30,7450,8080,7410,7630,549027,0.021419009370816644
2022-12-01,7670,7750,7610,7670,56662,0.005242463958060384
2022-12-02,7670,7750,7600,7640,65335,-0.003911342894393766
2022-12-05,7690,7890,7690,7770,119800,0.017015706806282616
2022-12-06,7990,8640,7690,7690,3088302,-0.01029601029601035
2022-12-07,7690,8450,7640,7870,2764110,0.023407022106632036
2022-12-08,7870,8080,7790,8040,444160,0.021601016518424387
2022-12-09,8010,8110,7960,8000,313183,-0.00497512437810943
2022-12-12,8010,8150,7900,7900,195703,-0.012499999999999956
2022-12-13,7890,8200,7870,8100,341474,0.025316455696202445
2022-12-14,8100,8260,8040,8100,209950,0.0
2022-12-15,8150,8250,8050,8130,214571,0.0037037037037037646
2022-12-16,8010,8300,7940,8170,254024,0.004920049200491938
2022-12-19,8220,8300,7900,7900,228262,-0.033047735618115026
2022-12-20,7870,8230,7800,8000,349193,0.012658227848101333
2022-12-21,8020,8330,8020,8280,369074,0.03499999999999992
2022-12-22,8330,8330,8120,8130,165882,-0.018115942028985477
2022-12-23,8000,8100,7930,7960,141601,-0.02091020910209107
2022-12-26,7910,8150,7910,8050,130574,0.011306532663316604
2022-12-27,8030,8110,7960,8020,116047,-0.003726708074534124
2022-12-28,7990,8410,7990,8410,406831,0.04862842892768082
2022-12-29,8560,8560,8100,8140,398701,-0.03210463733650415
2023-01-02,8150,8250,7720,7740,263643,-0.0491400491400491
2023-01-03,7710,7720,7280,7470,238182,-0.03488372093023251
2023-01-04,7370,7840,7370,7800,164366,0.04417670682730934
2023-01-05,7890,8110,7790,7970,164809,0.021794871794871717
2023-01-06,8010,8270,7920,8120,271888,0.01882057716436636
2023-01-09,8120,8280,8090,8090,138466,-0.003694581280788145
2023-01-10,8120,8190,8060,8150,83413,0.007416563658838138
2023-01-11,8210,8210,8110,8150,68095,0.0
2023-01-12,8200,8200,8030,8140,81846,-0.0012269938650306678
2023-01-13,8110,8190,8040,8070,46049,-0.008599508599508643
2023-01-16,8060,8060,7850,7860,97905,-0.026022304832713727
2023-01-17,7910,7920,7750,7830,78715,-0.003816793893129722
2023-01-18,7900,8070,7760,7770,102150,-0.007662835249042099
2023-01-19,7770,8030,7700,7960,122052,0.024453024453024552
2023-01-20,7900,7960,7840,7880,43521,-0.01005025125628145
2023-01-25,7810,7910,7800,7810,65675,-0.008883248730964466
2023-01-26,7820,8070,7810,8020,105430,0.02688860435339313
2023-01-27,8010,8080,7950,7980,70318,-0.004987531172069848
2023-01-30,8000,8070,7910,7910,58547,-0.00877192982456143
2023-01-31,7920,8110,7870,7970,92297,0.007585335018963413
2023-02-01,7970,8230,7910,8170,256408,0.025094102885821812
2023-02-02,8200,8330,8130,8280,186335,0.01346389228886169
2023-02-03,8250,8310,8190,8240,81744,-0.004830917874396157
2023-02-06,8240,8240,8070,8130,66628,-0.013349514563106846
2023-02-07,8130,8230,8090,8100,72841,-0.0036900369003689537
2023-02-08,8190,8300,8100,8210,98288,0.013580246913580174
2023-02-09,8230,8300,8100,8110,77327,-0.01218026796589522
2023-02-10,8080,8120,7900,7950,102807,-0.019728729963008673
2023-02-13,7950,8000,7850,7860,84456,-0.01132075471698113
2023-02-14,7870,8300,7720,8220,312020,0.04580152671755733
2023-02-15,8250,8400,8100,8240,299750,0.0024330900243310083
2023-02-16,8240,8350,8220,8270,83901,0.00364077669902918
2023-02-17,8220,8360,8210,8230,77166,-0.0048367593712213
2023-02-20,8320,8610,8260,8480,271121,0.03037667071688932
2023-02-21,8550,8570,8170,8240,153403,-0.028301886792452824
2023-02-22,8240,8240,8040,8110,131793,-0.015776699029126262
2023-02-23,8110,8190,8040,8100,54741,-0.0012330456226880004
2023-02-24,8080,8420,8060,8380,183233,0.03456790123456788
2023-02-27,8360,8410,8150,8170,103739,-0.02505966587112174
2023-02-28,8170,8340,8150,8320,51543,0.01835985312117505
2023-03-02,8310,8370,8160,8200,97131,-0.014423076923076872
2023-03-03,8200,8870,8140,8520,736972,0.039024390243902474
2023-03-06,8570,8660,8340,8610,266900,0.010563380281690238
2023-03-07,8620,9300,8520,9120,842531,0.059233449477351874
2023-03-08,9150,9310,8830,8970,295598,-0.016447368421052655
2023-03-09,9190,9320,8870,9140,233591,0.018952062430323213
2023-03-10,8970,9010,8410,8440,246396,-0.07658643326039383
2023-03-13,8320,8420,8050,8210,118619,-0.027251184834123254
2023-03-14,8160,8450,7880,7880,167973,-0.040194884287454324
2023-03-15,8140,8300,8080,8290,141429,0.05203045685279184
2023-03-16,8220,8220,7760,7790,279483,-0.06031363088057906
2023-03-17,7870,8840,7800,8340,817795,0.0706033376123234
2023-03-20,8340,8720,8320,8420,130906,0.00959232613908867
2023-03-21,8490,8590,8390,8420,50966,0.0
2023-03-22,8430,8490,8210,8210,96414,-0.02494061757719712
2023-03-23,8160,8250,8010,8030,116158,-0.02192448233861144
2023-03-24,8100,8230,8040,8200,61155,0.021170610211706187
2023-03-27,8210,8420,8010,8360,136696,0.019512195121951237
2023-03-28,8490,8490,8210,8230,103792,-0.015550239234449759
2023-03-29,8310,8530,8230,8340,148521,0.013365735115431265
2023-03-30,8570,8570,8250,8440,111419,0.011990407673860837
2023-03-31,8480,9660,8430,9140,2702516,0.08293838862559233
2023-04-03,8800,9110,8230,8270,1905498,-0.09518599562363239
2023-04-04,8330,8740,8240,8700,870560,0.051995163240628806
2023-04-05,8740,9350,8630,9240,1056538,0.06206896551724128
2023-04-06,9520,9520,9090,9190,703271,-0.005411255411255422
2023-04-07,9210,9260,8810,9210,311104,0.0021762785636560977
2023-04-10,9240,9780,8890,9630,885512,0.0456026058631922
2023-04-11,9480,9530,9160,9370,425581,-0.02699896157840087
2023-04-12,9380,9830,9200,9670,592991,0.03201707577374591
2023-04-13,9590,9950,9490,9530,390609,-0.014477766287487093
2023-04-14,9600,10000,9350,9690,767134,0.016789087093389332
2023-04-17,9800,10150,9570,9720,497551,0.003095975232198178
2023-04-18,9750,11470,9750,10800,4973781,0.11111111111111116
2023-04-19,10300,10500,10130,10210,805293,-0.054629629629629584
2023-04-20,10340,10830,9800,9920,977038,-0.028403525954946107
2023-04-21,9850,10150,9580,9700,391808,-0.022177419354838745
2023-04-24,9700,9770,9320,9440,271562,-0.026804123711340222
2023-04-25,9520,9580,8890,9100,293555,-0.03601694915254239
2023-04-26,9060,9340,8730,8880,184655,-0.0241758241758242
2023-04-27,8790,9100,8790,9060,179856,0.020270270270270174
2023-04-28,9060,9220,8570,8670,271779,-0.04304635761589404
2023-05-02,8600,8870,8600,8790,129594,0.01384083044982698
2023-05-03,8560,8770,8410,8420,211482,-0.04209328782707622
2023-05-04,8380,8850,8380,8760,203953,0.040380047505938155
2023-05-08,8880,9160,8690,8710,156438,-0.005707762557077611
2023-05-09,8710,8960,8570,8610,142524,-0.01148105625717566
2023-05-10,8550,8680,8380,8420,113342,-0.022067363530778206
2023-05-11,8440,8580,8350,8350,113900,-0.008313539192399078
2023-05-12,8320,8420,8110,8140,191363,-0.025149700598802394
2023-05-15,8150,8310,8030,8260,96934,0.014742014742014753
2023-05-16,8150,8380,8110,8230,116276,-0.003631961259079941
2023-05-17,8130,8350,8080,8340,112615,0.013365735115431265
2023-05-18,8350,8470,8320,8410,74395,0.008393285371702586
2023-05-19,8380,8550,8250,8450,146205,0.0047562425683709275
2023-05-22,8450,8630,8360,8530,81868,0.00946745562130169
2023-05-23,8520,8630,8460,8500,87261,-0.003516998827667095
2023-05-24,8500,8580,8370,8400,60499,-0.0117647058823529
2023-05-25,8390,8440,8100,8160,122052,-0.02857142857142858
2023-05-26,8160,8230,8040,8110,88181,-0.006127450980392135
2023-05-30,8140,8200,8050,8190,44581,0.009864364981504226
2023-05-31,8210,8300,8140,8140,52662,-0.006105006105006083
2023-06-01,8100,8270,8100,8160,85001,0.002457002457002533
2023-06-02,8160,8300,8160,8230,41999,0.008578431372548989
2023-06-05,8230,8260,7880,8030,169434,-0.024301336573511523
2023-06-07,8020,8130,7990,8000,60878,-0.0037359900373599153
2023-06-08,7980,7990,7700,7730,181060,-0.03374999999999995
2023-06-09,7790,7860,7710,7730,73380,0.0
2023-06-12,7730,7830,7570,7600,122361,-0.01681759379042691
2023-06-13,7600,7800,7590,7690,83497,0.011842105263157876
2023-06-14,7700,7700,7370,7500,184275,-0.024707412223667125
2023-06-15,7550,7660,7390,7440,78666,-0.008000000000000007
2023-06-16,7450,7550,7420,7440,44157,0.0
2023-06-19,7490,7490,7250,7310,85993,-0.017473118279569877
2023-06-20,7310,7340,7170,7230,95925,-0.01094391244870041
2023-06-21,7190,8900,7190,7430,3357181,0.027662517289073207
2023-06-22,7400,7420,7210,7230,186522,-0.026917900403768513
2023-06-23,7230,7370,7200,7250,101233,0.0027662517289073207
2023-06-26,7210,7330,7070,7250,106445,0.0
2023-06-27,7260,7470,7250,7260,94363,0.0013793103448276334
2023-06-28,7190,7370,7190,7260,70800,0.0
2023-06-29,7260,7260,7010,7040,115734,-0.030303030303030276
2023-06-30,7030,7080,6960,7040,68672,0.0
2023-07-03,7070,7230,7010,7090,83924,0.007102272727272707
2023-07-04,7000,7100,7000,7030,69574,-0.008462623413258097
2023-07-05,7090,7220,7000,7060,83570,0.004267425320056972
2023-07-06,7070,7070,6800,7000,167431,-0.008498583569405138
2023-07-07,6880,7040,6880,7010,62044,0.0014285714285713347
2023-07-10,6900,7110,6900,6980,43489,-0.004279600570613384
2023-07-11,6990,7100,6970,7010,31567,0.004297994269341077
