Date,Open,High,Low,Close,Volume,Change
2023-07-12,6970,7600,6970,7340,537895,0.04707560627674745
2023-07-13,7390,7720,7270,7290,502017,-0.006811989100817484
2023-07-14,7280,7360,7200,7280,96186,-0.00137174211248281
2023-07-17,7270,7280,7100,7130,82866,-0.020604395604395642
2023-07-18,7120,7200,7000,7030,86243,-0.014025245441795287
2023-07-19,7030,8200,6990,7400,4013942,0.05263157894736836
2023-07-20,7320,7410,7260,7310,249110,-0.012162162162162149
2023-07-21,7290,7680,7260,7450,455051,0.019151846785225635
2023-07-24,7400,7420,7160,7250,220575,-0.02684563758389258
2023-07-25,7260,7410,7010,7010,305721,-0.03310344827586209
2023-07-26,7010,7140,6710,6850,401291,-0.022824536376604865
2023-07-27,6850,7170,6840,7000,117988,0.021897810218978186
2023-07-28,6950,7120,6950,7050,63893,0.0071428571428571175
2023-07-31,7050,7400,7050,7250,244070,0.028368794326241176
2023-08-01,7250,7400,7220,7240,105640,-0.0013793103448276334
2023-08-02,7260,7320,6920,7070,130208,-0.023480662983425438
2023-08-03,7070,7470,7020,7380,257002,0.04384724186704392
2023-08-04,7480,7480,7250,7340,96709,-0.005420054200542035
2023-08-07,7330,7420,7220,7260,87607,-0.010899182561307952
2023-08-08,7220,7300,7120,7120,75164,-0.019283746556473802
2023-08-09,7210,7540,7140,7460,188806,0.047752808988763995
2023-08-10,7410,7530,7370,7530,70086,0.009383378016085686
2023-08-11,7500,7610,7410,7510,94461,-0.0026560424966799445
2023-08-14,7510,7530,7250,7310,69505,-0.026631158455392767
2023-08-16,7200,7310,7040,7060,102512,-0.034199726402188824
2023-08-17,7000,7140,6930,7080,105577,0.0028328611898016387
2023-08-18,7410,7570,7030,7050,381077,-0.004237288135593209
2023-08-21,7020,7240,6990,7050,73593,0.0
2023-08-22,7120,7190,7020,7060,58670,0.0014184397163119478
2023-08-23,7100,7140,7010,7030,58187,-0.004249291784702569
2023-08-24,7070,7300,7030,7240,163685,0.029871977240398362
2023-08-25,7230,7470,7150,7190,189728,-0.006906077348066253
2023-08-28,7180,7260,7120,7170,75797,-0.0027816411682892728
2023-08-29,7150,7590,7150,7450,452060,0.03905160390516049
2023-08-30,7370,7480,7340,7390,120825,-0.008053691275167751
2023-08-31,7350,7500,7320,7330,85449,-0.008119079837618393
2023-09-01,7400,7400,7160,7160,128475,-0.023192360163710735
2023-09-04,7140,7220,7120,7200,42644,0.005586592178770999
2023-09-05,7200,7230,7150,7210,44110,0.001388888888888884
2023-09-06,7220,7490,7180,7440,230370,0.03190013869625519
2023-09-07,7510,7560,7290,7320,149814,-0.016129032258064502
2023-09-08,7320,7630,7290,7500,188247,0.024590163934426146
2023-09-11,7500,7600,7420,7490,137739,-0.0013333333333332975
2023-09-12,7500,7560,7350,7350,115128,-0.01869158878504673
2023-09-13,7320,7450,7250,7270,71893,-0.010884353741496544
2023-09-14,7270,7350,7240,7320,42681,0.00687757909215958
2023-09-15,7320,7390,7270,7350,57450,0.004098360655737654
2023-09-18,7330,7360,7250,7260,59853,-0.01224489795918371
2023-09-19,7240,7300,7130,7140,74301,-0.016528925619834656
2023-09-20,7140,7190,7120,7140,58723,0.0
2023-09-21,7110,7180,7050,7080,131375,-0.008403361344537785
2023-09-22,7050,7110,6890,6910,93463,-0.02401129943502822
2023-09-25,6890,6950,6750,6790,100475,-0.01736613603473225
2023-09-26,6770,6850,6600,6600,80049,-0.027982326951399128
2023-09-27,6520,6890,6520,6890,65750,0.043939393939393945
2023-10-04,6880,6880,6580,6610,46906,-0.04063860667634256
2023-10-05,6630,6700,6370,6380,75489,-0.03479576399394857
2023-10-06,6330,6690,6330,6630,38859,0.03918495297805635
2023-10-10,6700,6780,6470,6520,47851,-0.016591251885369585
2023-10-11,6500,7140,6500,6800,160369,0.042944785276073594
2023-10-12,6800,6870,6740,6740,28179,-0.008823529411764675
2023-10-13,6860,6860,6580,6600,48801,-0.020771513353115778
2023-10-16,6610,6610,6350,6400,37844,-0.030303030303030276
2023-10-17,6340,6520,6340,6390,52724,-0.0015625000000000222
2023-10-18,6370,6440,6270,6300,47045,-0.014084507042253502
2023-10-19,6290,6290,6020,6090,72442,-0.033333333333333326
2023-10-20,5990,6100,5770,5900,69454,-0.031198686371100126
2023-10-23,5840,6030,5810,5810,37058,-0.015254237288135575
2023-10-24,5830,6040,5740,5990,45166,0.030981067125645412
2023-10-25,5990,6110,5970,6000,26631,0.0016694490818029983
2023-10-26,5990,6000,5710,5860,37016,-0.023333333333333317
2023-10-27,5860,5930,5800,5890,22783,0.005119453924914641
2023-10-30,5890,6000,5810,5970,21043,0.013582342954159499
2023-10-31,5970,6010,5750,5750,33147,-0.0368509212730318
2023-11-01,5800,5920,5760,5800,17642,0.008695652173912993
2023-11-02,5830,6150,5830,6150,40785,0.06034482758620685
2023-11-03,6150,6270,5990,6200,52079,0.008130081300812941
2023-11-06,6200,6290,6150,6250,54088,0.008064516129032251
2023-11-07,6240,6270,6140,6210,25940,-0.006399999999999961
2023-11-08,6210,6330,6200,6290,32860,0.012882447665056418
2023-11-09,6290,6300,6090,6110,33075,-0.02861685214626386
2023-11-10,6110,6130,6020,6090,40451,-0.00327332242225864
2023-11-13,6090,6200,5990,5990,46269,-0.016420361247947435
2023-11-14,6020,6070,6000,6070,20002,0.013355592654423987
2023-11-15,6080,6250,6070,6200,30840,0.021416803953871577
2023-11-16,6260,6260,6180,6220,10740,0.003225806451612856
2023-11-17,6170,6220,6060,6070,25360,-0.024115755627009627
2023-11-20,6180,6300,6070,6290,32542,0.036243822075782584
2023-11-21,6280,6330,6260,6280,13086,-0.0015898251192368873
2023-11-22,6290,6290,6120,6150,23481,-0.02070063694267521
2023-11-23,6190,6230,6160,6220,20892,0.011382113821138296
2023-11-24,6270,6270,6150,6200,15526,-0.003215434083601254
2023-11-27,6220,6230,6010,6030,38756,-0.02741935483870972
2023-11-28,6000,6060,5960,5970,40598,-0.00995024875621886
2023-11-29,6000,6200,5920,5950,46097,-0.00335008375209378
2023-11-30,5980,6050,5930,5950,25058,0.0
2023-12-01,5940,5990,5920,5950,19612,0.0
2023-12-04,5950,5960,5820,5820,43408,-0.021848739495798353
2023-12-05,5810,5950,5810,5900,28076,0.013745704467353903
2023-12-06,5920,5980,5860,5900,34108,0.0
2023-12-07,5900,5950,5840,5870,23787,-0.005084745762711895
2023-12-08,6270,6600,5920,6010,265946,0.023850085178875657
2023-12-11,6010,6080,5960,5970,30973,-0.006655574043261225
2023-12-12,5990,6110,5960,6050,39164,0.01340033500837512
2023-12-13,6020,6090,5940,5950,36524,-0.016528925619834656
2023-12-14,6020,6070,5970,6000,22349,0.008403361344537785
2023-12-15,6020,6100,5950,5990,25802,-0.0016666666666667052
2023-12-18,5990,6020,5950,6000,10119,0.0016694490818029983
2023-12-19,5940,6040,5940,5950,38166,-0.008333333333333304
2023-12-20,5950,6020,5950,6000,30029,0.008403361344537785
2023-12-21,6000,6080,5960,5960,27126,-0.00666666666666671
2023-12-22,5960,6020,5940,6010,17177,0.008389261744966348
2023-12-26,5980,6040,5970,6010,27625,0.0
2023-12-27,5970,6100,5950,6090,35166,0.01331114808652245
2023-12-28,6120,6260,6040,6160,63172,0.011494252873563315
2024-01-02,6200,7200,6180,6870,3235351,0.11525974025974017
2024-01-03,6870,7430,6750,6900,2136054,0.004366812227074135
2024-01-04,6900,6900,6550,6640,266012,-0.03768115942028982
2024-01-05,6620,6790,6600,6660,142023,0.003012048192771122
2024-01-08,6660,6710,6470,6490,97820,-0.02552552552552556
2024-01-09,6470,6630,6460,6570,59467,0.012326656394453073
2024-01-10,6540,6600,6450,6450,91637,-0.0182648401826484
2024-01-11,6460,6560,6340,6460,55184,0.0015503875968991832
2024-01-12,6550,6550,6300,6340,66468,-0.018575851393188847
2024-01-15,6260,6360,6150,6160,64845,-0.028391167192429068
2024-01-16,6400,6600,6190,6190,115913,0.004870129870129913
2024-01-17,6190,6250,6000,6020,68251,-0.02746365105008075
2024-01-18,6020,6300,5980,6010,47103,-0.0016611295681062677
2024-01-19,6210,6260,6040,6070,51913,0.009983361064891838
2024-01-22,6070,6250,6070,6210,44411,0.023064250411861664
2024-01-23,6210,6330,6140,6160,41873,-0.008051529790660261
2024-01-24,6200,6230,6100,6160,26909,0.0
2024-01-25,6100,6190,6040,6100,21627,-0.009740259740259716
2024-01-26,6100,6180,6020,6100,26367,0.0
2024-01-29,6100,6270,6100,6170,61193,0.011475409836065653
2024-01-30,6180,6220,6050,6050,29555,-0.01944894651539708
2024-01-31,6050,6050,5850,5850,70583,-0.03305785123966942
2024-02-01,5850,5970,5780,5950,30546,0.017094017094017033
2024-02-02,5890,6100,5890,5990,26195,0.006722689075630228
2024-02-05,6080,6080,5940,6000,15307,0.0016694490818029983
2024-02-06,5930,6010,5910,5930,22199,-0.011666666666666714
2024-02-07,5930,6010,5900,5960,14474,0.005059021922428242
2024-02-08,5960,6030,5930,5990,18226,0.005033557046979942
2024-02-13,5990,6050,5990,6000,24722,0.0016694490818029983
2024-02-14,5930,6020,5920,6000,17649,0.0
2024-02-15,5990,6030,5900,5970,32337,-0.0050000000000000044
2024-02-16,5970,5970,5900,5930,26098,-0.00670016750418756
2024-02-19,5880,6060,5880,5910,36569,-0.003372681281618939
2024-02-20,5910,5940,5870,5910,24067,0.0
2024-02-21,5860,5940,5850,5850,28490,-0.010152284263959421
2024-02-22,5850,5890,5800,5800,37445,-0.008547008547008517
2024-02-23,5800,6300,5800,5850,246327,0.008620689655172376
2024-02-26,5850,6010,5850,5930,41428,0.013675213675213627
2024-02-27,5930,6070,5880,5970,77866,0.006745362563237878
2024-02-28,6000,6000,5900,5960,20392,-0.0016750418760469454
2024-02-29,5960,5980,5850,5850,28056,-0.01845637583892612
2024-03-04,5880,5890,5790,5790,53693,-0.01025641025641022
2024-03-05,5770,5790,5530,5580,69679,-0.03626943005181349
2024-03-06,5520,5660,5520,5550,34547,-0.005376344086021501
2024-03-07,5550,6060,5550,5700,189190,0.027027027027026973
2024-03-08,5710,6750,5690,5890,1532074,0.03333333333333344
2024-03-11,5900,5970,5770,5780,88827,-0.018675721561969394
2024-03-12,5760,5820,5660,5700,92664,-0.01384083044982698
2024-03-13,5740,5800,5660,5700,60157,0.0
2024-03-14,5650,6050,5650,5790,96442,0.015789473684210575
2024-03-15,5740,5800,5710,5710,47408,-0.013816925734024155
2024-03-18,5690,5830,5690,5760,50196,0.008756567425569184
2024-03-19,5750,5820,5720,5740,25604,-0.00347222222222221
2024-03-20,5730,5880,5730,5760,61000,0.0034843205574912606
2024-03-21,5800,6000,5770,5870,107785,0.01909722222222232
2024-03-22,5880,6120,5840,6010,172347,0.023850085178875657
2024-03-25,6150,7390,6070,6900,8618827,0.1480865224625625
2024-03-26,6700,6770,6530,6620,1105558,-0.04057971014492756
2024-03-27,6980,7030,6380,6380,1078369,-0.03625377643504535
2024-03-28,6350,6370,6150,6180,331142,-0.031347962382445194
2024-03-29,6180,6190,5990,6000,205289,-0.029126213592232997
2024-04-01,6110,6270,6060,6180,151979,0.030000000000000027
2024-04-02,6190,6190,5960,6020,170318,-0.02588996763754048
2024-04-03,6000,6010,5870,5940,94076,-0.013289036544850474
2024-04-04,5950,6020,5880,5890,115477,-0.008417508417508435
2024-04-05,5830,6040,5800,5800,142627,-0.015280135823429575
2024-04-08,5800,5830,5690,5720,92808,-0.01379310344827589
2024-04-09,5700,5840,5700,5780,71052,0.010489510489510412
2024-04-11,5720,5770,5610,5720,40034,-0.01038062283737029
2024-04-12,5700,5810,5690,5800,53653,0.013986013986013957
2024-04-15,5790,5790,5600,5620,76364,-0.03103448275862064
2024-04-16,5570,5670,5420,5440,101053,-0.03202846975088969
2024-04-17,5440,5530,5350,5380,77842,-0.011029411764705843
2024-04-18,5350,5570,5350,5490,43901,0.020446096654274992
2024-04-19,5500,5550,5190,5380,64329,-0.02003642987249543
2024-04-22,5380,5480,5370,5390,28908,0.0018587360594795044
2024-04-23,5450,5550,5420,5430,21089,0.007421150278293043
2024-04-24,5430,5500,5430,5490,16359,0.011049723756906049
2024-04-25,5490,5500,5410,5440,17790,-0.00910746812386154
2024-04-26,5490,5500,5400,5480,20747,0.007352941176470562
2024-04-29,5510,5990,5480,5650,502364,0.031021897810219023
2024-04-30,5590,5750,5570,5600,61897,-0.008849557522123908
2024-05-02,5580,5670,5550,5610,56104,0.0017857142857142794
2024-05-03,5630,5880,5610,5750,99023,0.024955436720142554
2024-05-07,5800,5890,5700,5750,62275,0.0
2024-05-08,5720,5810,5700,5750,35696,0.0
2024-05-09,5740,5790,5640,5640,29899,-0.019130434782608674
2024-05-10,5690,5690,5580,5590,35951,-0.00886524822695034
2024-05-13,5590,5620,5510,5510,28869,-0.014311270125223596
2024-05-14,5510,6800,5460,5740,5696961,0.04174228675136127
2024-05-16,5750,5840,5680,5680,310424,-0.010452961672473893
2024-05-17,5650,5870,5560,5690,341481,0.0017605633802817433
2024-05-20,5700,5750,5540,5570,161676,-0.02108963093145866
2024-05-21,5570,5590,5520,5550,73983,-0.0035906642728904536
2024-05-22,5580,5610,5510,5520,60108,-0.00540540540540535
2024-05-23,5560,5560,5400,5450,112729,-0.0126811594202898
2024-05-24,5400,5470,5390,5440,39781,-0.0018348623853210455
2024-05-27,5570,5570,5350,5420,90633,-0.003676470588235281
2024-05-28,5410,5570,5410,5490,43565,0.012915129151291449
2024-05-29,5470,5510,5410,5420,45083,-0.012750455373406244
2024-05-30,5380,5440,5360,5400,41045,-0.0036900369003689537
2024-05-31,5360,6020,5360,5420,2222537,0.0037037037037037646
2024-06-03,5420,5520,5380,5470,113254,0.009225092250922495
2024-06-04,5470,5520,5420,5440,115240,-0.005484460694698323
2024-06-05,5440,5500,5400,5470,86404,0.005514705882353033
2024-06-07,5460,5490,5420,5480,55119,0.001828153564899404
2024-06-10,5470,5480,5420,5450,36848,-0.005474452554744547
2024-06-11,5420,5470,5410,5410,60395,-0.007339449541284404
2024-06-12,5440,5470,5410,5410,45274,0.0
2024-06-13,5400,5440,5360,5390,64994,-0.003696857670979714
2024-06-14,5380,5400,5350,5370,52220,-0.0037105751391465214
2024-06-17,5350,5450,5330,5360,69121,-0.0018621973929237035
2024-06-18,5350,5370,5210,5230,115066,-0.02425373134328357
2024-06-19,5220,5290,5220,5230,36520,0.0
2024-06-20,5240,5320,5220,5230,27703,0.0
2024-06-21,5240,5280,5110,5140,56012,-0.017208413001912004
2024-06-24,5110,5150,4990,5000,72334,-0.027237354085603127
2024-06-25,4965,5130,4965,5030,25208,0.006000000000000005
2024-06-26,5010,5050,4980,5000,31170,-0.005964214711729587
2024-06-27,4975,5010,4920,4920,30952,-0.016000000000000014
2024-06-28,4920,4925,4805,4820,43431,-0.020325203252032575
2024-07-01,4810,5020,4810,4995,47754,0.03630705394190881
2024-07-02,4995,5020,4920,4980,33477,-0.0030030030030030463
2024-07-03,4970,5040,4900,4930,37827,-0.010040160642570295
2024-07-04,4885,5370,4885,5060,164000,0.026369168356997985
2024-07-05,5030,5140,5030,5100,27033,0.007905138339920903
2024-07-08,5050,5110,5030,5060,38128,-0.007843137254901933
2024-07-09,5040,5150,5040,5090,22536,0.005928853754940677
2024-07-10,5080,5100,4950,4980,49520,-0.0216110019646365
2024-07-11,4975,5000,4905,4980,49033,0.0
2024-07-12,4985,5040,4935,5000,28048,0.004016064257028162
2024-07-15,4995,5020,4960,4960,18791,-0.008000000000000007
2024-07-16,4940,4975,4805,4965,43413,0.0010080645161290036
2024-07-17,4960,5000,4880,4880,28036,-0.017119838872104776
2024-07-18,4835,4845,4710,4725,46411,-0.03176229508196726
2024-07-19,4725,4780,4630,4715,38676,-0.002116402116402072
2024-07-22,4645,4755,4625,4640,28509,-0.01590668080593849
2024-07-23,4600,4760,4600,4660,25731,0.004310344827586299
2024-07-24,4605,4780,4605,4740,23625,0.01716738197424883
2024-07-25,4635,4770,4635,4660,20562,-0.016877637130801704
2024-07-26,4620,4840,4620,4830,47623,0.03648068669527893
2024-07-29,4790,4880,4785,4815,25080,-0.0031055900621117516
2024-07-30,4825,4865,4700,4795,31375,-0.004153686396677014
2024-07-31,4670,4795,4670,4725,43760,-0.014598540145985384
2024-08-01,4725,4880,4725,4875,34251,0.031746031746031855
2024-08-02,4825,4865,4675,4675,46265,-0.04102564102564099
2024-08-05,4615,4670,4000,4185,128242,-0.10481283422459897
2024-08-06,4060,4570,4060,4345,136806,0.03823178016726403
2024-08-07,4340,4750,4340,4710,81191,0.08400460299194479
2024-08-08,4575,4945,4565,4855,82594,0.030785562632696495
2024-08-09,4865,4950,4865,4915,43756,0.012358393408856916
2024-08-12,4950,5160,4945,5100,80139,0.03763987792472023
2024-08-13,5020,5080,4925,4955,46842,-0.028431372549019618
2024-08-14,4960,5070,4960,5040,31844,0.017154389505549927
2024-08-16,5060,5070,4955,4955,29604,-0.016865079365079416
2024-08-19,4980,5180,4930,5100,80813,0.029263370332996974
2024-08-20,5140,5160,5070,5120,34561,0.0039215686274509665
2024-08-21,5160,5190,5070,5100,35890,-0.00390625
2024-08-22,5050,5150,4935,4980,43789,-0.02352941176470591
2024-08-23,4980,4980,4900,4965,29092,-0.003012048192771122
2024-08-26,4960,4970,4855,4940,26876,-0.0050352467270896595
2024-08-27,4880,5030,4880,5000,26142,0.012145748987854255
2024-08-28,4975,5010,4935,4980,22360,-0.0040000000000000036
2024-08-29,4900,4985,4695,4825,36958,-0.031124497991967925
2024-08-30,4870,4990,4870,4955,29835,0.02694300518134707
2024-09-02,4905,5000,4745,4935,42955,-0.004036326942482349
2024-09-03,4885,4960,4835,4870,34353,-0.01317122593718334
2024-09-04,4740,4825,4575,4605,36750,-0.054414784394250515
2024-09-05,4505,4650,4450,4485,40963,-0.026058631921824116
2024-09-06,4445,4510,4210,4415,29986,-0.015607580824972156
2024-09-09,4250,4460,4250,4400,30044,-0.003397508493771184
2024-09-10,4365,4470,4315,4350,21612,-0.011363636363636354
2024-09-11,4395,4470,4300,4305,18786,-0.010344827586206917
2024-09-12,4345,4540,4310,4395,16355,0.020905923344947785
2024-09-13,4420,4485,4395,4400,10912,0.0011376564277587597
2024-09-19,4395,4500,4395,4460,10166,0.013636363636363669
2024-09-20,4505,4550,4365,4365,33402,-0.02130044843049328
2024-09-23,4400,4475,4395,4405,25162,0.009163802978235935
2024-09-24,4385,4430,4340,4360,16482,-0.010215664018161208
2024-09-25,4405,4405,4285,4305,36235,-0.012614678899082521
2024-09-26,4305,4350,4260,4330,20823,0.005807200929152101
2024-09-27,4310,4320,4225,4240,40608,-0.020785219399538146
2024-09-30,4240,4240,4135,4135,34938,-0.024764150943396235
2024-10-02,4130,4135,4060,4075,21836,-0.0145102781136639
2024-10-04,4080,4160,4065,4065,18718,-0.0024539877300613355
2024-10-07,4080,4110,4065,4095,19655,0.007380073800737907
2024-10-08,4090,4125,4000,4035,29741,-0.0146520146520146
2024-10-10,4045,4820,4040,4425,1726401,0.09665427509293689
2024-10-11,4480,4625,4330,4435,162223,0.002259887005649608
2024-10-14,4350,4440,4250,4305,71995,-0.02931228861330326
2024-10-15,4330,4330,4175,4270,53207,-0.008130081300813052
2024-10-16,4270,4780,4195,4380,415758,0.025761124121779888
2024-10-17,4340,4660,4275,4570,102742,0.04337899543378998
2024-10-18,4525,4590,4390,4430,29206,-0.03063457330415753
2024-10-21,4430,4850,4365,4800,128159,0.08352144469525968
2024-10-22,4725,4755,4395,4625,65632,-0.03645833333333337
2024-10-23,4580,4670,4550,4560,19191,-0.014054054054054022
2024-10-24,4555,4560,4415,4460,20283,-0.021929824561403466
2024-10-25,4425,4480,4355,4425,17027,-0.007847533632286963
2024-10-28,4405,4465,4390,4400,11497,-0.005649717514124242
2024-10-29,4405,4495,4375,4455,18000,0.012499999999999956
2024-10-30,4420,4460,4285,4285,31524,-0.038159371492704874
2024-10-31,4295,4325,4185,4290,19656,0.001166861143523823
2024-11-01,4180,4245,4175,4180,11607,-0.02564102564102566
2024-11-04,4195,4255,4110,4180,17896,0.0
2024-11-05,4200,4225,3895,3940,337791,-0.0574162679425837
2024-11-06,3980,4000,3690,3690,163438,-0.06345177664974622
2024-11-07,3710,3760,3615,3620,63284,-0.01897018970189701
2024-11-08,3625,3720,3625,3690,30255,0.01933701657458564
2024-11-11,3745,3745,3500,3535,49001,-0.04200542005420049
2024-11-12,3535,3560,3320,3320,58871,-0.06082036775106081
2024-11-13,3280,3450,3250,3300,47787,-0.0060240963855421326
2024-11-14,3300,3375,3245,3300,39969,0.0
2024-11-15,3110,3250,3040,3105,150015,-0.05909090909090908
2024-11-18,3100,3330,3085,3215,39214,0.03542673107890493
2024-11-19,3190,3230,3170,3190,14679,-0.007776049766718529
2024-11-20,3210,3220,3145,3145,11754,-0.014106583072100332
2024-11-21,3145,3165,3070,3070,26644,-0.02384737678855331
2024-11-22,3040,3150,3040,3045,27635,-0.008143322475570036
2024-11-25,3055,3190,3055,3175,25083,0.04269293924466333
2024-11-26,3175,3205,3110,3130,15166,-0.014173228346456734
2024-11-27,3130,3250,3130,3180,33081,0.015974440894568787
2024-11-28,3150,3300,3140,3270,37683,0.028301886792452935
2024-11-29,3300,3335,3155,3165,26041,-0.032110091743119296
2024-12-02,3155,3215,3075,3090,19153,-0.023696682464455
2024-12-03,3010,3200,3010,3140,17118,0.016181229773462702
2024-12-04,3020,3260,3020,3195,51285,0.01751592356687892
2024-12-05,3170,3185,3065,3150,30446,-0.014084507042253502
2024-12-06,3115,3185,3000,3130,56911,-0.006349206349206327
2024-12-09,3130,3130,2905,3000,54379,-0.04153354632587858
2024-12-10,3000,3190,3000,3180,40910,0.06000000000000005
2024-12-11,3190,3300,3180,3280,21712,0.03144654088050314
2024-12-12,3335,3390,3275,3340,37921,0.018292682926829285
2024-12-13,3310,3435,3305,3345,34586,0.0014970059880239361
2024-12-16,3375,3420,3300,3415,44999,0.020926756352765308
2024-12-17,3415,3470,3340,3420,23465,0.0014641288433381305
2024-12-18,3410,3495,3375,3480,30610,0.01754385964912286
2024-12-19,3455,3455,3285,3390,15831,-0.025862068965517238
2024-12-20,3405,3410,3310,3320,12294,-0.020648967551622377
2024-12-23,3320,3395,3220,3250,13395,-0.02108433734939763
2024-12-24,3220,3270,3155,3265,24749,0.004615384615384688
2024-12-26,3280,3315,3135,3210,9973,-0.016845329249617125
2024-12-27,3130,3225,3100,3100,9808,-0.034267912772585674
2024-12-30,3100,3345,3100,3335,29466,0.07580645161290334
2025-01-02,3280,3335,3280,3290,11723,-0.013493253373313308
2025-01-03,3235,3335,3235,3305,17092,0.004559270516717229
2025-01-06,3315,3390,3300,3375,17161,0.021180030257186067
2025-01-07,3400,3400,3310,3335,23545,-0.011851851851851891
2025-01-08,3340,3415,3325,3390,17935,0.016491754122938573
2025-01-09,3390,3410,3330,3355,13100,-0.010324483775811188
2025-01-10,3355,3375,3320,3340,4218,-0.0044709388971684305
2025-01-13,3320,4250,3320,3520,5029836,0.05389221556886237
2025-01-14,3610,3970,3550,3590,668128,0.019886363636363535
2025-01-15,3590,3620,3400,3470,141425,-0.03342618384401119
2025-01-16,3490,3550,3415,3430,59906,-0.011527377521613813
2025-01-17,3470,3470,3350,3365,55928,-0.01895043731778423
2025-01-20,3335,3390,3255,3300,87906,-0.019316493313521588
2025-01-21,3330,3395,3250,3275,29556,-0.007575757575757569
2025-01-22,3290,3295,3200,3210,36359,-0.01984732824427482
2025-01-23,3210,3270,3110,3180,53625,-0.009345794392523366
2025-01-24,3170,3320,3155,3275,33595,0.029874213836478036
2025-01-31,3295,3430,3250,3250,60929,-0.007633587786259555
2025-02-03,3225,3270,3070,3145,41675,-0.03230769230769226
2025-02-04,3145,3230,3100,3145,41462,0.0
2025-02-05,3165,3310,3120,3175,49007,0.009538950715421324
2025-02-06,3195,3230,3115,3115,28835,-0.018897637795275646
2025-02-07,3180,3180,3045,3060,38316,-0.017656500802568198
2025-02-10,3030,3095,3020,3075,27063,0.004901960784313708
