Date,Open,High,Low,Close,Volume,Change
2022-01-03,3300,3300,3295,3295,19,0.02968750000000009
2022-01-04,3100,3300,3005,3290,28,-0.0015174506828528056
2022-01-05,3300,3300,3035,3290,1120,0.0
2022-01-06,3005,3240,3000,3090,6258,-0.06079027355623101
2022-01-07,3045,3300,3035,3300,2802,0.06796116504854366
2022-01-10,3500,3500,3110,3395,829,0.028787878787878807
2022-01-11,3075,3270,3075,3270,1086,-0.03681885125184092
2022-01-12,3040,3285,3020,3025,7176,-0.07492354740061158
2022-01-13,3280,3280,3000,3085,1096,0.01983471074380172
2022-01-14,3000,3095,3000,3090,133,0.0016207455429497752
2022-01-17,3270,3275,2920,3200,505,0.03559870550161803
2022-01-18,3160,3160,2910,2985,3985,-0.06718749999999996
2022-01-19,3190,3190,2915,3135,135,0.05025125628140703
2022-01-20,2920,3130,2920,3130,34,-0.0015948963317384823
2022-01-21,3200,3290,3000,3285,42,0.04952076677316297
2022-01-24,2865,3195,2865,3085,1055,-0.060882800608828
2022-01-25,2905,3050,2905,3050,56,-0.011345218800648316
2022-01-26,3050,3050,3050,3050,260,0.0
2022-01-27,3045,3045,3045,3045,0,-0.0016393442622950616
2022-01-28,3000,3200,3000,3200,268,0.05090311986863716
2022-02-03,3185,3400,3185,3400,24,0.0625
2022-02-04,3100,3200,2900,3175,650,-0.06617647058823528
2022-02-07,2915,3300,2915,3300,2262,0.03937007874015741
2022-02-08,3000,3295,2920,3180,3144,-0.036363636363636376
2022-02-09,3005,3280,2850,2855,5273,-0.10220125786163525
2022-02-10,3100,3200,2860,3090,4280,0.08231173380035028
2022-02-11,3305,3305,3000,3285,52,0.06310679611650483
2022-02-14,3200,3295,2800,3060,9204,-0.06849315068493156
2022-02-15,3095,3095,2855,3065,38,0.0016339869281045694
2022-02-16,3015,3015,2995,2995,66,-0.022838499184339334
2022-02-17,3000,3100,2985,2995,218,0.0
2022-02-18,2795,2975,2790,2800,5590,-0.06510851419031716
2022-02-21,2895,2940,2710,2925,3158,0.044642857142857206
2022-02-22,2700,3100,2650,3100,1027,0.05982905982905984
2022-02-23,2810,3000,2810,2995,763,-0.03387096774193543
2022-02-24,2805,3000,2800,2975,746,-0.006677796327211993
2022-02-25,2985,2985,2800,2975,300,0.0
2022-02-28,3000,3000,2820,2980,36,0.001680672268907557
2022-03-02,2900,3090,2825,2930,616,-0.016778523489932917
2022-03-03,2815,2985,2805,2850,1891,-0.027303754266211566
2022-03-04,3000,3000,2815,2980,31,0.04561403508771922
2022-03-07,2990,2990,2990,2990,31,0.003355704697986628
2022-03-08,2805,2990,2730,2780,892,-0.07023411371237454
2022-03-10,2900,2965,2700,2850,4211,0.02517985611510798
2022-03-11,2900,2900,2465,2860,2515,0.0035087719298245723
2022-03-14,2900,2900,2900,2900,1,0.013986013986013957
2022-03-15,2900,2975,2900,2975,11,0.02586206896551735
2022-03-16,2970,2975,2800,2975,447,0.0
2022-03-17,2715,3000,2715,2950,519,-0.008403361344537785
2022-03-18,2700,2900,2625,2625,6258,-0.11016949152542377
2022-03-21,2800,2800,2550,2585,5354,-0.015238095238095273
2022-03-22,2800,2970,2365,2480,9385,-0.04061895551257255
2022-03-23,2475,2475,2230,2395,5023,-0.03427419354838712
2022-03-24,2400,2680,2400,2595,1066,0.08350730688935282
2022-03-25,2500,2500,2500,2500,0,-0.036608863198458574
2022-03-28,2750,2750,2300,2390,2276,-0.04400000000000004
2022-03-29,2400,2400,2400,2400,222,0.004184100418409997
2022-03-30,2700,2700,2250,2425,9105,0.01041666666666674
2022-03-31,2480,2480,2300,2400,482,-0.010309278350515427
2022-04-01,2690,2690,2200,2395,4163,-0.002083333333333326
2022-04-04,2390,2690,2200,2290,27588,-0.04384133611691021
2022-04-05,2300,2345,2200,2295,285,0.0021834061135370675
2022-04-06,2250,2280,2225,2225,1306,-0.030501089324618702
2022-04-07,2290,2290,2275,2275,979,0.022471910112359605
2022-04-08,2390,2390,2255,2255,1073,-0.00879120879120876
2022-04-11,2390,2390,2390,2390,4,0.05986696230598665
2022-04-12,2250,2375,2250,2335,1054,-0.023012552301255207
2022-04-13,2210,2345,2200,2240,2733,-0.0406852248394004
2022-04-14,2290,2290,2205,2245,578,0.0022321428571427937
2022-04-15,2285,2285,2280,2280,9,0.015590200445434244
2022-04-18,2125,2295,2125,2295,185,0.006578947368421018
2022-04-19,2250,2250,2250,2250,558,-0.019607843137254943
2022-04-20,2495,2495,2300,2390,33,0.06222222222222218
2022-04-21,2395,2395,2360,2365,24,-0.010460251046025104
2022-04-22,2215,2335,2215,2335,402,-0.012684989429175508
2022-04-25,2335,2335,2335,2335,1,0.0
2022-04-26,2575,2575,2150,2515,810,0.0770877944325481
2022-04-27,2400,2500,2300,2300,1652,-0.08548707753479123
2022-04-28,2200,2295,2125,2235,3663,-0.02826086956521734
2022-04-29,2490,2490,2200,2295,1591,0.02684563758389258
2022-05-02,2145,2245,2140,2245,1191,-0.02178649237472763
2022-05-03,2400,2400,2300,2300,21,0.024498886414253906
2022-05-04,2485,2485,2295,2295,350,-0.0021739130434782483
2022-05-06,2280,2280,2275,2275,909,-0.008714596949891074
2022-05-09,2200,2260,2150,2190,3078,-0.03736263736263734
2022-05-10,2110,2290,2110,2290,241,0.04566210045662111
2022-05-11,2100,2290,2100,2290,21,0.0
2022-05-12,2260,2260,2260,2260,0,-0.013100436681222738
2022-05-13,2245,2245,2245,2245,0,-0.006637168141592875
2022-05-16,2245,2245,2140,2230,1972,-0.006681514476614692
2022-05-17,2220,2220,2120,2125,861,-0.047085201793722
2022-05-18,2125,2300,2125,2280,2324,0.07294117647058829
2022-05-19,2300,2485,2105,2390,385,0.04824561403508776
2022-05-20,2285,2405,2135,2195,2568,-0.08158995815899583
2022-05-23,2195,2300,2195,2300,3001,0.04783599088838275
2022-05-24,2290,2290,2290,2290,0,-0.004347826086956497
2022-05-25,2245,2245,2245,2245,3,-0.01965065502183405
2022-05-26,2245,2245,2245,2245,0,0.0
2022-05-27,2220,2220,2220,2220,0,-0.011135857461024523
2022-05-30,2215,2215,2215,2215,0,-0.0022522522522522292
2022-05-31,2065,2170,2065,2170,960,-0.020316027088036148
2022-06-02,2190,2200,2190,2200,1500,0.01382488479262678
2022-06-03,2200,2200,2200,2200,0,0.0
2022-06-07,2200,2200,2200,2200,300,0.0
2022-06-08,2200,2200,2200,2200,200,0.0
2022-06-09,2065,2300,2055,2300,494,0.045454545454545414
2022-06-10,2300,2300,2300,2300,0,0.0
2022-06-13,2150,2150,2150,2150,480,-0.06521739130434778
2022-06-14,2195,2195,2100,2180,1041,0.013953488372093092
2022-06-15,2195,2195,2100,2100,879,-0.03669724770642202
2022-06-16,2000,2100,2000,2065,12676,-0.01666666666666672
2022-06-17,2030,2030,2030,2030,0,-0.016949152542372836
2022-06-20,2030,2030,1905,2030,102,0.0
2022-06-21,2075,2075,1910,2020,2030,-0.0049261083743842304
2022-06-22,2085,2085,2040,2040,161,0.00990099009900991
2022-06-23,1800,2035,1800,2000,310,-0.019607843137254943
2022-06-24,2000,2000,2000,2000,115,0.0
2022-06-27,2100,2100,2100,2100,2,0.050000000000000044
2022-06-28,2085,2085,2085,2085,1,-0.0071428571428571175
2022-06-29,2045,2045,2025,2025,21,-0.02877697841726623
2022-06-30,2025,2025,2025,2025,0,0.0
2022-07-01,2020,2020,2020,2020,1,-0.0024691358024691024
2022-07-04,2080,2080,1900,2000,254,-0.00990099009900991
2022-07-05,2080,2080,2080,2080,1,0.040000000000000036
2022-07-06,2075,2075,2075,2075,1,-0.0024038461538461453
2022-07-07,2000,2085,1900,2000,484,-0.03614457831325302
2022-07-08,2000,2085,2000,2060,12,0.030000000000000027
2022-07-11,1900,2100,1900,2100,1423,0.01941747572815533
2022-07-12,2100,2100,2100,2100,0,0.0
2022-07-13,2100,2100,2100,2100,0,0.0
2022-07-14,2100,2100,2100,2100,3,0.0
2022-07-15,2100,2100,2100,2100,0,0.0
2022-07-18,2040,2040,1815,2000,2730,-0.04761904761904767
2022-07-19,2000,2000,2000,2000,1,0.0
2022-07-20,2000,2000,1995,1995,40,-0.0024999999999999467
2022-07-21,1995,1995,1995,1995,0,0.0
2022-07-22,1990,1990,1990,1990,0,-0.0025062656641604564
2022-07-25,1905,2000,1905,2000,1291,0.005025125628140614
2022-07-26,1995,1995,1995,1995,0,-0.0024999999999999467
2022-07-27,1990,1990,1990,1990,1,-0.0025062656641604564
2022-07-28,1990,1990,1990,1990,52,0.0
2022-07-29,1990,1990,1990,1990,300,0.0
2022-08-01,2100,2100,2100,2100,401,0.055276381909547645
2022-08-02,2000,2300,2000,2300,148,0.09523809523809534
2022-08-03,2500,2500,2500,2500,101,0.08695652173913038
2022-08-04,2400,2700,2200,2500,221,0.0
2022-08-05,2300,2600,2130,2500,240,0.0
2022-08-08,2400,2500,2300,2500,1340,0.0
2022-08-09,2300,2500,2300,2500,670,0.0
2022-08-10,2600,2600,2310,2590,170,0.03600000000000003
2022-08-11,2585,2600,2585,2600,288,0.0038610038610038533
2022-08-12,2690,2690,2500,2680,6,0.03076923076923066
2022-08-16,2700,2700,2700,2700,10,0.00746268656716409
2022-08-17,2600,2600,2600,2600,10,-0.03703703703703709
2022-08-18,2600,2600,2600,2600,10,0.0
2022-08-19,2500,2500,2450,2450,20,-0.05769230769230771
2022-08-22,2400,2500,2400,2400,8,-0.020408163265306145
2022-08-23,2390,2390,2100,2100,465,-0.125
2022-08-24,2200,2400,2200,2300,48,0.09523809523809534
2022-08-25,2300,2300,2300,2300,1,0.0
2022-08-26,2400,2400,2400,2400,1,0.04347826086956519
2022-08-29,2400,2400,2400,2400,0,0.0
2022-08-30,2105,2500,2105,2500,481,0.04166666666666674
2022-08-31,2300,2400,2300,2400,11,-0.040000000000000036
2022-09-01,2400,2400,2400,2400,0,0.0
2022-09-02,2400,2400,2400,2400,0,0.0
2022-09-05,2400,2400,2400,2400,0,0.0
2022-09-06,2200,2400,2055,2055,1438,-0.14375000000000004
2022-09-07,2200,2200,2200,2200,1,0.07055961070559613
2022-09-08,2200,2200,2200,2200,0,0.0
2022-09-13,2190,2190,2190,2190,6,-0.004545454545454519
2022-09-14,2150,2300,2150,2300,181,0.05022831050228316
2022-09-15,2300,2300,2300,2300,0,0.0
2022-09-16,2100,2300,2100,2100,94,-0.08695652173913049
2022-09-19,2200,2300,2200,2300,11,0.09523809523809534
2022-09-20,2100,2300,2100,2300,82,0.0
2022-09-21,2100,2300,2005,2185,112,-0.050000000000000044
2022-09-22,2000,2175,2000,2175,61,-0.004576659038901587
2022-09-23,2090,2185,2090,2185,110,0.0045977011494253706
2022-09-26,2100,2110,2090,2090,2197,-0.04347826086956519
2022-09-27,2190,2190,2090,2090,432,0.0
2022-09-28,2200,2300,2090,2090,5870,0.0
2022-09-29,2195,2195,2050,2195,2030,0.05023923444976086
2022-09-30,2195,2300,2090,2200,1010,0.002277904328018332
2022-10-04,2300,2300,2160,2300,3,0.045454545454545414
2022-10-05,2295,2400,2295,2400,651,0.04347826086956519
2022-10-06,2200,2200,2200,2200,106,-0.08333333333333337
2022-10-07,2150,2200,2150,2200,801,0.0
2022-10-11,2150,2200,2150,2200,501,0.0
2022-10-12,2150,2195,2150,2195,753,-0.002272727272727315
2022-10-13,2195,2195,2150,2195,252,0.0
2022-10-14,2300,2300,2300,2300,1,0.04783599088838275
2022-10-17,2200,2400,2200,2400,1101,0.04347826086956519
2022-10-18,2400,2400,2400,2400,0,0.0
2022-10-19,2200,2300,2200,2300,32,-0.04166666666666663
2022-10-20,2220,2300,2220,2300,22,0.0
2022-10-21,2300,2400,2300,2400,11,0.04347826086956519
2022-10-24,2300,2400,2300,2300,572,-0.04166666666666663
2022-10-25,2400,2400,2400,2400,5,0.04347826086956519
2022-10-26,2300,2385,2300,2385,251,-0.006249999999999978
2022-10-27,2300,2395,2300,2395,452,0.004192872117400492
2022-10-28,2300,2395,2300,2395,251,0.0
2022-10-31,2400,2400,2300,2395,252,0.0
2022-11-01,2395,2395,2395,2395,0,0.0
2022-11-02,2385,2385,2385,2385,0,-0.0041753653444676075
2022-11-03,2385,2500,2375,2500,764,0.048218029350104885
2022-11-04,2500,2500,2500,2500,0,0.0
2022-11-07,2485,2485,2485,2485,0,-0.006000000000000005
2022-11-08,2500,2600,2300,2600,355,0.046277665995975825
2022-11-09,2305,2600,2300,2300,725,-0.11538461538461542
2022-11-10,2395,2395,2200,2395,269,0.04130434782608705
2022-11-11,2400,2400,2305,2400,21,0.0020876826722338038
2022-11-14,2400,2760,2100,2500,4090,0.04166666666666674
2022-11-15,2300,2875,2300,2700,9107,0.08000000000000007
2022-11-16,2700,2700,2630,2700,254,0.0
2022-11-17,2800,2800,2615,2790,35,0.03333333333333344
2022-11-18,2795,2900,2600,2900,432,0.03942652329749108
2022-11-21,2900,3000,2900,3000,34,0.034482758620689724
2022-11-22,2700,3000,2600,3000,780,0.0
2022-11-23,3000,3000,2950,3000,26,0.0
2022-11-24,3200,3280,3000,3280,359,0.09333333333333327
2022-11-25,3000,3280,3000,3280,126,0.0
2022-11-28,3400,3400,3400,3400,10,0.03658536585365857
2022-11-29,3400,3400,3000,3250,2217,-0.044117647058823484
2022-11-30,3100,3250,3000,3190,57,-0.018461538461538418
2022-12-01,3200,3200,2715,3090,3697,-0.031347962382445194
2022-12-02,3295,3295,2655,3295,9,0.06634304207119746
2022-12-05,2900,3195,2900,3195,121,-0.030349013657056112
2022-12-06,3200,3200,2800,3100,154,-0.029733959311424085
2022-12-07,2900,2990,2690,2950,634,-0.048387096774193505
2022-12-08,2700,2850,2680,2850,475,-0.03389830508474578
2022-12-09,2900,2900,2900,2900,1,0.01754385964912286
2022-12-12,2700,2900,2700,2700,183,-0.06896551724137934
2022-12-13,2800,2800,2800,2800,3,0.03703703703703698
2022-12-14,2900,2900,2415,2875,793,0.02678571428571419
2022-12-15,2795,2795,2795,2795,18,-0.02782608695652178
2022-12-16,2605,2795,2605,2795,38,0.0
2022-12-19,2605,2800,2605,2795,1105,0.0
2022-12-20,2795,2795,2795,2795,0,0.0
2022-12-21,3000,3000,2800,2895,34,0.035778175313059046
2022-12-22,2795,2800,2795,2800,503,-0.032815198618307395
2022-12-23,2900,2900,2620,2750,160,-0.017857142857142905
2022-12-26,2800,2800,2800,2800,2,0.018181818181818077
2022-12-27,2795,2795,2605,2795,13,-0.0017857142857142794
2022-12-28,2790,2790,2790,2790,0,-0.0017889087656529634
2022-12-29,2605,2800,2605,2800,4,0.0035842293906809264
2023-01-02,2600,2800,2600,2800,21,0.0
2023-01-03,2600,2600,2600,2600,30,-0.0714285714285714
2023-01-04,2700,2700,2510,2700,213,0.03846153846153855
2023-01-05,2800,2800,2600,2650,899,-0.01851851851851849
2023-01-06,2600,2700,2600,2645,843,-0.0018867924528301883
2023-01-09,2645,2645,2300,2300,59,-0.13043478260869568
2023-01-10,2600,2600,2305,2395,249,0.04130434782608705
2023-01-11,2495,2495,2300,2390,427,-0.0020876826722338038
2023-01-12,2385,2385,2205,2385,7,-0.0020920502092049986
2023-01-13,2400,2400,2400,2400,1,0.0062893081761006275
2023-01-16,2395,2395,2300,2390,141,-0.004166666666666652
2023-01-17,2380,2400,2380,2380,186,-0.004184100418409997
2023-01-18,2600,2600,2500,2595,33,0.09033613445378141
2023-01-19,2300,2700,2300,2700,22,0.040462427745664664
2023-01-20,0,0,0,2690,0,-0.0037037037037036535
2023-01-25,2690,2690,2690,2690,0,0.0
2023-01-26,2700,2700,2700,2700,1,0.0037174721189590088
2023-01-27,2695,2695,2695,2695,5,-0.0018518518518518823
2023-01-30,3000,3000,2500,2500,17,-0.07235621521335811
2023-01-31,2500,2500,2490,2490,30,-0.0040000000000000036
2023-02-01,2400,2590,2395,2590,160,0.04016064257028118
2023-02-02,2600,2600,2600,2600,1,0.0038610038610038533
2023-02-03,2600,2600,2600,2600,0,0.0
2023-02-06,2600,2600,2600,2600,0,0.0
2023-02-07,2600,2990,2595,2600,165,0.0
2023-02-08,2500,2500,2210,2345,639,-0.09807692307692306
2023-02-09,2395,2395,2295,2295,116,-0.021321961620469065
2023-02-10,2395,2395,2395,2395,1,0.04357298474945526
2023-02-13,2295,2750,2295,2700,374,0.12734864300626314
2023-02-14,2500,2700,2450,2700,488,0.0
2023-02-15,2700,2700,2700,2700,1,0.0
2023-02-16,2695,2700,2695,2700,605,0.0
2023-02-17,2700,2700,2700,2700,1,0.0
2023-02-20,2700,2700,2700,2700,1,0.0
2023-02-21,2600,2700,2600,2700,41,0.0
2023-02-22,2500,2700,2320,2600,158,-0.03703703703703709
2023-02-23,2600,2600,2500,2600,66,0.0
2023-02-24,2500,2500,2450,2450,49,-0.05769230769230771
2023-02-27,2600,2700,2500,2500,25,0.020408163265306145
2023-02-28,2600,2700,2600,2700,21,0.08000000000000007
2023-03-02,2700,2700,2700,2700,0,0.0
2023-03-03,2500,2600,2295,2600,4948,-0.03703703703703709
2023-03-06,2305,2545,2210,2210,5368,-0.15000000000000002
2023-03-07,2200,2375,1880,2185,9232,-0.011312217194570096
2023-03-08,2395,2395,1904,2195,34,0.004576659038901587
2023-03-09,2145,2145,2000,2145,95,-0.02277904328018221
2023-03-10,2095,2095,2095,2095,0,-0.023310023310023298
2023-03-13,2000,2085,1811,2085,232,-0.004773269689737458
2023-03-14,1900,2085,1805,2080,186,-0.0023980815347721673
2023-03-15,2025,2195,1900,1900,403,-0.08653846153846156
2023-03-16,2000,2080,1900,2070,22,0.08947368421052637
2023-03-17,2085,2090,2085,2090,10,0.009661835748792313
2023-03-20,2075,2075,2075,2075,0,-0.0071770334928229484
2023-03-21,2075,2075,2075,2075,0,0.0
2023-03-22,2075,2075,2075,2075,0,0.0
2023-03-23,2075,2075,2075,2075,90,0.0
2023-03-24,2085,2085,2085,2085,258,0.004819277108433662
2023-03-27,2055,2095,2005,2090,2801,0.0023980815347721673
2023-03-28,2100,2395,2100,2390,622,0.1435406698564594
2023-03-29,2400,2700,2400,2500,470,0.046025104602510414
2023-03-30,2500,2600,2400,2600,1241,0.040000000000000036
2023-03-31,2595,2600,2400,2500,120,-0.038461538461538436
2023-04-03,2500,2600,2150,2400,318,-0.040000000000000036
2023-04-04,2300,2395,2300,2395,220,-0.002083333333333326
2023-04-05,2300,2400,2300,2400,111,0.0020876826722338038
2023-04-06,2200,2295,2060,2295,3712,-0.043749999999999956
2023-04-07,2300,2500,2300,2485,83,0.08278867102396514
2023-04-10,2595,2595,2145,2500,119,0.006036217303822866
2023-04-11,2200,2390,2200,2390,11,-0.04400000000000004
2023-04-12,2280,2295,2250,2250,1301,-0.05857740585774063
2023-04-13,2250,2400,2230,2400,2701,0.06666666666666665
2023-04-14,2500,2500,2045,2200,9068,-0.08333333333333337
2023-04-17,2280,2280,2100,2145,102,-0.025000000000000022
2023-04-18,2000,2100,2000,2095,2087,-0.023310023310023298
2023-04-19,2050,2050,2050,2050,1,-0.021479713603818618
2023-04-20,2100,2240,2100,2100,32,0.024390243902439046
2023-04-21,2100,2100,2100,2100,3360,0.0
2023-04-24,2195,2195,2190,2190,71,0.04285714285714293
2023-04-25,2100,2100,2100,2100,0,-0.04109589041095896
2023-04-26,2200,2295,2100,2150,22,0.023809523809523725
2023-04-27,2200,2295,2100,2200,22,0.023255813953488413
2023-04-28,2000,2095,1880,2050,3046,-0.06818181818181823
2023-05-02,2100,2200,2100,2200,11,0.07317073170731714
2023-05-03,2195,2195,2195,2195,1,-0.002272727272727315
2023-05-04,2000,2095,2000,2000,711,-0.08883826879271073
2023-05-08,2100,2280,1810,2100,700,0.050000000000000044
2023-05-09,2195,2195,2000,2140,21,0.01904761904761898
2023-05-10,1999,1999,1999,1999,65,-0.06588785046728973
2023-05-11,1990,1990,1990,1990,1011,-0.004502251125562795
2023-05-12,1950,1950,1718,1945,2206,-0.022613065326633208
2023-05-15,2000,2205,2000,2000,52,0.028277634961439535
2023-05-16,2100,2100,2100,2100,1,0.050000000000000044
2023-05-17,1900,2050,1800,1995,1864,-0.050000000000000044
2023-05-18,1800,1950,1800,1950,22,-0.022556390977443663
2023-05-19,1950,1950,1950,1950,5,0.0
2023-05-22,1800,1899,1715,1899,463,-0.026153846153846194
2023-05-23,1850,1899,1850,1899,64,0.0
2023-05-24,1720,1898,1720,1880,511,-0.010005265929436513
2023-05-25,1850,1850,1650,1690,1240,-0.10106382978723405
2023-05-26,1700,1700,1600,1689,2286,-0.0005917159763313418
2023-05-30,1700,1900,1700,1899,2357,0.12433392539964472
2023-05-31,1900,1950,1900,1950,11,0.026856240126382325
2023-06-01,1800,1800,1658,1799,399,-0.0774358974358974
2023-06-02,1799,1799,1799,1799,0,0.0
2023-06-05,1750,1750,1750,1750,10,-0.027237354085603127
2023-06-07,1600,1693,1501,1650,1374,-0.05714285714285716
2023-06-08,1500,1790,1403,1493,25138,-0.0951515151515151
2023-06-09,1499,1499,1400,1476,15089,-0.011386470194239773
2023-06-12,1500,1690,1500,1690,121,0.1449864498644986
2023-06-13,1700,1943,1500,1899,29955,0.12366863905325443
2023-06-14,1720,1869,1615,1615,16382,-0.1495523959978936
2023-06-15,1500,1500,1446,1500,5877,-0.07120743034055732
2023-06-16,1600,1600,1452,1470,11319,-0.020000000000000018
2023-06-19,1421,1489,1401,1486,2106,0.010884353741496655
2023-06-20,1400,1499,1400,1422,142,-0.043068640646029555
2023-06-21,1600,1600,1499,1499,21,0.05414908579465538
2023-06-22,1416,1600,1416,1600,1543,0.06737825216811211
2023-06-23,1550,1550,1450,1499,1629,-0.06312499999999999
2023-06-26,1420,1497,1420,1497,74,-0.0013342228152101177
2023-06-27,1406,1499,1315,1459,4214,-0.025384101536406134
2023-06-28,1331,1437,1331,1437,3568,-0.015078821110349527
2023-06-29,1497,1497,1318,1438,830,0.0006958942240780086
2023-06-30,1301,1499,1301,1499,4,0.04242002781641174
2023-07-03,1370,1500,1275,1275,33143,-0.14943295530353573
2023-07-04,1400,1400,1200,1384,7423,0.08549019607843134
