Date,Open,High,Low,Close,Volume,Change
2023-07-19,126200,129200,122700,128700,393599,0.021428571428571352
2023-07-20,128900,135900,126600,133600,568410,0.03807303807303808
2023-07-21,133600,134900,129900,132700,335736,-0.006736526946107824
2023-07-24,132900,133300,128200,129000,442444,-0.02788244159758857
2023-07-25,128900,146600,128800,141100,1378409,0.09379844961240313
2023-07-26,141600,141700,130500,130500,896601,-0.07512402551382003
2023-07-27,133200,138500,132600,134400,835171,0.029885057471264354
2023-07-28,135000,138700,132100,135000,372222,0.0044642857142858094
2023-07-31,136800,138400,133700,136400,439002,0.010370370370370363
2023-08-01,135500,136000,126800,129700,1059214,-0.04912023460410553
2023-08-02,128200,129600,124900,126400,689523,-0.025443330763299965
2023-08-03,125700,127900,119700,121000,833600,-0.04272151898734178
2023-08-04,122400,126800,122200,125800,617264,0.03966942148760322
2023-08-07,127200,128500,125200,126300,591894,0.003974562798092274
2023-08-08,128000,133200,123000,128900,983777,0.02058590657165471
2023-08-09,127900,129000,122700,128100,589718,-0.006206361520558534
2023-08-10,128100,128700,124300,127200,420597,-0.007025761124121788
2023-08-11,130000,131400,123000,129700,1480486,0.019654088050314433
2023-08-14,120400,121400,113300,119000,2757044,-0.08249807247494212
2023-08-16,115700,119700,113900,114300,1046609,-0.0394957983193277
2023-08-17,114200,121100,114200,119300,895633,0.04374453193350836
2023-08-18,117100,117200,111600,112500,758300,-0.05699916177703268
2023-08-21,111900,113000,110200,110400,565038,-0.01866666666666672
2023-08-22,110400,112100,108500,109000,660136,-0.0126811594202898
2023-08-23,110000,112300,109200,109600,428119,0.005504587155963359
2023-08-24,110900,112400,109300,111000,421731,0.012773722627737127
2023-08-25,109200,112400,108500,110600,314889,-0.003603603603603567
2023-08-28,111200,114400,109400,113900,444360,0.029837251356238603
2023-08-29,114700,118800,111900,116600,738326,0.02370500438981571
2023-08-30,117400,118200,115700,116600,600909,0.0
2023-08-31,117000,118000,112200,112200,3518801,-0.037735849056603765
2023-09-01,112800,113900,105800,106000,1101709,-0.05525846702317294
2023-09-04,106100,107000,104000,106600,651239,0.005660377358490676
2023-09-05,106500,107100,104300,107000,488578,0.0037523452157599557
2023-09-06,105600,107800,104700,105200,372374,-0.016822429906542036
2023-09-07,105400,106600,103600,105400,473360,0.0019011406844107182
2023-09-08,106000,108200,104500,107700,395615,0.02182163187855779
2023-09-11,108300,108300,104300,106300,391723,-0.01299907149489321
2023-09-12,107000,109400,106500,107100,406224,0.007525870178739513
2023-09-13,107200,111700,105800,107600,459681,0.00466853408029877
2023-09-14,109400,112200,108400,112100,532602,0.04182156133828996
2023-09-15,111800,112200,109200,110600,311562,-0.01338090990187335
2023-09-18,109900,111600,108400,108800,283953,-0.016274864376130238
2023-09-19,109400,111100,108800,109600,248782,0.007352941176470562
2023-09-20,110100,110400,106800,108800,244971,-0.007299270072992692
2023-09-21,108500,108700,103800,104000,340439,-0.044117647058823484
2023-09-22,102200,105700,101100,105500,329301,0.014423076923076872
2023-09-25,104500,114000,104500,113200,847047,0.0729857819905213
2023-09-26,113200,115800,111300,111900,404852,-0.0114840989399293
2023-09-27,110900,112800,107600,112300,306142,0.003574620196604039
2023-10-04,111700,112800,107900,109200,403116,-0.027604630454140744
2023-10-05,112100,115000,109000,111400,401492,0.020146520146520075
2023-10-06,112400,113800,109300,110000,267177,-0.012567324955116699
2023-10-10,110100,110300,105300,105600,382321,-0.040000000000000036
2023-10-11,106900,109000,106500,107600,252232,0.018939393939394034
2023-10-12,107900,114400,107700,114300,431076,0.06226765799256495
2023-10-13,113500,117000,112500,113500,280212,-0.006999125109361293
2023-10-16,112400,114000,109700,111300,289415,-0.01938325991189427
2023-10-17,113000,113500,108300,108700,312448,-0.02336028751123087
2023-10-18,108700,109500,106900,107900,294240,-0.007359705611775569
2023-10-19,105200,106000,101700,101700,475325,-0.05746061167747918
2023-10-20,101400,102900,99800,100900,378755,-0.007866273352999054
2023-10-23,99900,103700,99800,102300,314222,0.013875123885034757
2023-10-24,104500,107000,103100,106500,348054,0.04105571847507328
2023-10-25,108200,109400,106100,106900,283901,0.00375586854460086
2023-10-26,103200,103600,99600,100300,605670,-0.06173994387277826
2023-10-27,101500,105500,101500,103600,368134,0.032901296111665035
2023-10-30,103300,105500,102700,103700,148026,0.0009652509652509078
2023-10-31,104500,106000,102000,102600,225425,-0.01060752169720347
2023-11-01,103700,105500,100700,105200,247053,0.025341130604288553
2023-11-02,106100,110000,106100,107500,359264,0.02186311787072248
2023-11-03,108100,109200,104600,105000,247760,-0.023255813953488413
2023-11-06,106400,107900,104000,107900,548770,0.027619047619047654
2023-11-07,107000,108400,103500,104400,312815,-0.0324374420759963
2023-11-08,105300,105800,103500,103700,210486,-0.006704980842911823
2023-11-09,104500,106500,100700,104900,339158,0.011571841851494735
2023-11-10,104900,105900,102000,103400,218172,-0.014299332697807476
2023-11-13,106200,108300,96200,97600,1325148,-0.05609284332688591
2023-11-14,98100,101000,97100,98500,414539,0.009221311475409832
2023-11-15,100900,101000,98500,99800,372398,0.013197969543147225
2023-11-16,100700,102800,99600,99800,324000,0.0
2023-11-17,100100,101000,89500,90300,1478659,-0.09519038076152309
2023-11-20,91600,94600,91200,92400,970514,0.023255813953488413
2023-11-21,93100,97000,93100,96600,629130,0.045454545454545414
2023-11-22,95700,97500,95000,96600,249396,0.0
2023-11-23,97400,99100,96200,98200,305236,0.016563146997929712
2023-11-24,98200,98700,96600,97100,162006,-0.011201629327902252
2023-11-27,97700,97900,95500,96100,203623,-0.010298661174047319
2023-11-28,96000,97000,94200,95000,362933,-0.01144640998959412
2023-11-29,95300,95700,92800,93900,395909,-0.011578947368421022
2023-11-30,93900,96000,91900,96000,672530,0.022364217252396124
2023-12-01,95800,97300,94300,95500,287739,-0.00520833333333337
2023-12-04,96900,96900,91800,92400,365073,-0.032460732984293195
2023-12-05,92000,93700,90700,91700,286669,-0.007575757575757569
2023-12-06,92200,98100,91700,94500,834291,0.03053435114503822
2023-12-07,94500,94900,93000,93100,186546,-0.014814814814814836
2023-12-08,93200,95400,92100,94400,270714,0.013963480128893702
2023-12-11,95400,96300,94500,95000,204463,0.006355932203389925
2023-12-12,94500,94800,91600,92900,469787,-0.02210526315789474
2023-12-13,92400,93900,91900,92900,235853,0.0
2023-12-14,94400,94700,92300,92300,383290,-0.006458557588805203
2023-12-15,92600,94100,92400,94100,302744,0.019501625135427858
2023-12-18,95200,97800,94400,96800,477933,0.02869287991498415
2023-12-19,97700,105500,97200,104400,1357833,0.07851239669421495
2023-12-20,106000,108400,104100,104500,595180,0.0009578544061301653
2023-12-21,103600,106200,102000,102900,339661,-0.015311004784688942
2023-12-22,104100,104800,100400,100500,278635,-0.023323615160349864
2023-12-26,100500,100700,97400,98400,423836,-0.020895522388059695
2023-12-27,100000,100500,98400,100300,254127,0.019308943089430874
2023-12-28,100700,101500,99000,101300,228261,0.009970089730807485
2024-01-02,100000,102400,99000,101400,206572,0.000987166831194486
2024-01-03,100000,101000,98800,100600,304238,-0.007889546351084853
2024-01-04,100000,104300,99900,103200,383496,0.025844930417495027
2024-01-05,104000,106000,102200,105400,442098,0.02131782945736438
2024-01-08,106000,106000,104000,104200,247058,-0.011385199240986688
2024-01-09,103400,104500,101900,103000,375983,-0.01151631477927062
2024-01-10,102500,103300,99900,100300,326698,-0.026213592233009675
2024-01-11,100000,101500,99600,100400,292070,0.0009970089730808596
2024-01-12,100800,101700,95800,96600,426244,-0.03784860557768921
2024-01-15,95500,96000,89000,89000,1189769,-0.07867494824016563
2024-01-16,87500,87800,81500,82000,1751528,-0.0786516853932584
2024-01-17,82800,85500,82300,82900,1167706,0.01097560975609757
2024-01-18,82100,85400,80600,82600,1344369,-0.003618817852834688
2024-01-19,83000,85300,83000,84100,757038,0.018159806295399594
2024-01-22,85100,85800,84000,84400,511666,0.00356718192627814
2024-01-23,85100,85500,83600,84600,363568,0.0023696682464455776
2024-01-24,84300,85100,83700,84200,230892,-0.004728132387706863
2024-01-25,83700,83800,80900,82000,511600,-0.026128266033254133
2024-01-26,82000,82700,81500,81900,414747,-0.0012195121951219523
2024-01-29,81500,81600,76500,77100,1218272,-0.05860805860805862
2024-01-30,77500,78000,76100,76800,599180,-0.0038910505836575737
2024-01-31,76200,77000,75000,75300,554890,-0.01953125
2024-02-01,75300,76300,74500,76000,340614,0.009296148738379806
2024-02-02,77000,78400,76300,76900,473222,0.011842105263157876
2024-02-05,77500,77900,75900,75900,277352,-0.013003901170351106
2024-02-06,75700,76500,74700,74800,277244,-0.01449275362318836
2024-02-07,75200,75700,74200,75400,253013,0.008021390374331583
2024-02-08,75500,76900,75100,76100,300403,0.009283819628647105
2024-02-13,76000,76100,72000,74500,867108,-0.021024967148488782
2024-02-14,74000,77700,73400,77100,550854,0.03489932885906044
2024-02-15,77600,78500,76600,76800,367823,-0.0038910505836575737
2024-02-16,77500,78300,76000,76600,346273,-0.0026041666666666297
2024-02-19,77100,77800,76600,77100,249714,0.006527415143603221
2024-02-20,76400,77100,74600,76600,356436,-0.006485084306095956
2024-02-21,77400,79400,76900,77100,653867,0.006527415143603221
2024-02-22,77500,77600,76200,76900,301303,-0.0025940337224383825
2024-02-23,77600,77600,76100,76300,288671,-0.007802340702210642
2024-02-26,75300,79000,75300,77200,701999,0.011795543905635641
2024-02-27,77400,77500,73300,74000,700131,-0.041450777202072575
2024-02-28,73800,74800,73500,74500,458775,0.006756756756756799
2024-02-29,74000,76600,73600,73700,3038341,-0.010738255033557076
2024-03-04,75500,76900,72200,72200,879434,-0.020352781546811416
2024-03-05,72600,72900,70700,70800,542148,-0.01939058171745156
2024-03-06,70800,71300,68800,69300,592255,-0.021186440677966156
2024-03-07,69100,69300,66300,66600,1143468,-0.038961038961038974
2024-03-08,67000,69000,66500,67800,859695,0.018018018018018056
2024-03-11,68300,72500,67300,71700,948346,0.05752212389380529
2024-03-12,72400,72700,70900,72200,498885,0.0069735006973501434
2024-03-13,72200,72300,71000,71200,349078,-0.013850415512465353
2024-03-14,71200,71400,69800,69800,572583,-0.0196629213483146
2024-03-15,69000,69400,67700,68600,579781,-0.017191977077363862
2024-03-18,68700,69600,67600,68300,483702,-0.004373177842565634
2024-03-19,68700,68800,67300,67500,490186,-0.01171303074670571
2024-03-20,68100,68300,67100,67600,342074,0.001481481481481417
2024-03-21,67800,68700,67500,67600,478751,0.0
2024-03-22,67700,68300,66500,67500,466460,-0.0014792899408283544
2024-03-25,67500,69000,67300,68500,342654,0.014814814814814836
2024-03-26,68900,71800,67900,70800,966435,0.033576642335766405
2024-03-27,71200,74900,71000,72500,1493506,0.024011299435028333
2024-03-28,72500,73000,70700,71000,601858,-0.020689655172413834
2024-03-29,71500,73000,70100,72100,497754,0.015492957746478853
2024-04-01,73200,73200,70900,71200,408329,-0.012482662968099856
2024-04-02,70600,71000,69500,70200,448824,-0.014044943820224698
2024-04-03,69600,72000,69600,71300,652205,0.015669515669515688
2024-04-04,70700,70800,68200,68300,890841,-0.04207573632538575
2024-04-05,67900,68800,67700,68500,358525,0.002928257686676483
2024-04-08,68400,68400,67200,67200,304674,-0.01897810218978102
2024-04-09,67100,68000,66500,66600,281695,-0.008928571428571397
2024-04-11,64800,66200,64500,65600,385802,-0.01501501501501501
2024-04-12,65700,66800,64100,64900,385500,-0.010670731707317027
2024-04-15,63900,64700,63700,64500,236151,-0.006163328197226536
2024-04-16,63600,65000,62800,63400,432506,-0.01705426356589146
2024-04-17,63600,63900,62600,62600,284070,-0.012618296529968487
2024-04-18,63100,64700,62900,64500,237343,0.030351437699680517
2024-04-19,64000,65500,63200,65100,402329,0.009302325581395321
2024-04-22,65500,68800,65500,67500,751098,0.03686635944700467
2024-04-23,67700,69000,66800,68200,485767,0.010370370370370363
2024-04-24,67900,68500,67500,68100,244754,-0.0014662756598240456
2024-04-25,67500,68000,66300,66600,238300,-0.022026431718061623
2024-04-26,66600,67600,66500,66700,206695,0.0015015015015014122
2024-04-29,66700,68300,66700,67700,236881,0.014992503748125996
2024-04-30,67700,68000,66400,66700,258384,-0.01477104874446089
2024-05-02,66900,68400,66300,67700,257516,0.014992503748125996
2024-05-03,67900,70000,67600,69900,528095,0.03249630723781394
2024-05-07,70700,70700,68500,70000,504482,0.0014306151645206988
2024-05-08,69900,70500,69100,69600,317885,-0.005714285714285672
2024-05-09,69700,70500,69000,69000,365481,-0.008620689655172376
2024-05-10,69200,70700,68300,69300,651546,0.004347826086956497
2024-05-13,65800,65900,60000,60100,3465685,-0.13275613275613274
2024-05-14,60300,60700,59500,60100,849580,0.0
2024-05-16,60100,60800,59900,60100,729860,0.0
2024-05-17,60300,60800,60000,60000,532807,-0.0016638935108153063
2024-05-20,60200,60500,59000,59100,564409,-0.015000000000000013
2024-05-21,59000,59100,58000,58000,499333,-0.0186125211505922
2024-05-22,58100,58700,57600,57600,407649,-0.006896551724137945
2024-05-23,57800,61100,57600,60600,1084358,0.05208333333333326
2024-05-24,59800,60900,59500,59600,458664,-0.01650165016501648
2024-05-27,62000,62300,59900,60500,883139,0.015100671140939603
2024-05-28,60500,60500,58700,58800,550096,-0.028099173553719048
2024-05-29,58900,59100,57700,58000,355199,-0.013605442176870763
2024-05-30,57500,58500,56900,58200,414348,0.0034482758620688614
2024-05-31,57700,58500,57200,58100,368261,-0.0017182130584192379
2024-06-03,58500,59300,58200,58700,267308,0.010327022375215211
2024-06-04,58900,59300,58400,58600,278111,-0.0017035775127768327
2024-06-05,58900,59100,58300,58400,244569,-0.0034129692832765013
2024-06-07,58600,58900,58000,58100,237016,-0.005136986301369828
2024-06-10,57800,57900,57100,57700,254083,-0.0068846815834767705
2024-06-11,57900,59500,57900,59200,476202,0.025996533795493937
2024-06-12,59800,59800,57500,57900,416026,-0.02195945945945943
2024-06-13,58000,58100,57500,57700,360760,-0.003454231433506094
2024-06-14,57800,58000,57200,57300,281359,-0.006932409012131768
2024-06-17,57100,57600,56200,57200,459719,-0.0017452006980802626
2024-06-18,57200,57500,56600,56900,285469,-0.005244755244755206
2024-06-19,56900,57000,55400,56200,626685,-0.012302284710017597
2024-06-20,56000,57500,56000,56200,325241,0.0
2024-06-21,56300,56700,55800,56100,256924,-0.001779359430605032
2024-06-24,55900,56200,55000,55100,304639,-0.017825311942959
2024-06-25,54900,55500,54800,55000,209362,-0.001814882032667886
2024-06-26,55000,55700,54900,55400,184650,0.0072727272727273196
2024-06-27,55600,56600,55400,55800,220236,0.0072202166064982976
2024-06-28,56100,57900,56000,57300,593363,0.026881720430107503
2024-07-01,57400,58000,56500,57500,288753,0.003490401396160525
2024-07-02,57200,57400,55500,55500,326412,-0.034782608695652195
2024-07-03,55400,56000,54600,54800,317904,-0.012612612612612595
2024-07-04,54800,55100,53400,54800,447309,0.0
2024-07-05,54600,55800,54500,55700,264933,0.01642335766423364
2024-07-08,55500,56700,55300,56700,223973,0.01795332136445249
2024-07-09,57000,57200,56000,56100,253099,-0.010582010582010581
2024-07-10,55900,56600,55800,56400,177810,0.005347593582887722
2024-07-11,56600,56800,55500,55600,231602,-0.014184397163120588
2024-07-12,55600,58700,55600,57500,862301,0.03417266187050361
2024-07-15,58000,58100,56300,56700,295638,-0.013913043478260834
2024-07-16,56800,58000,56800,57000,415672,0.005291005291005346
2024-07-17,57000,57300,55700,55800,257399,-0.021052631578947323
2024-07-18,55300,58000,55000,57900,519692,0.037634408602150504
2024-07-19,57300,59200,55900,59000,607656,0.01899827288428324
2024-07-22,58900,59100,56000,56000,557639,-0.05084745762711862
2024-07-23,56300,57100,56000,56300,190856,0.005357142857142838
2024-07-24,55700,56500,54800,55100,324861,-0.02131438721136769
2024-07-25,54000,54300,52400,53200,550491,-0.03448275862068961
2024-07-26,53000,54100,52600,53200,204210,0.0
2024-07-29,53000,54800,53000,54400,244452,0.022556390977443552
2024-07-30,54200,57000,54200,55800,515579,0.025735294117646967
2024-07-31,55700,57800,55700,57700,472787,0.03405017921146958
2024-08-01,57500,58000,56700,57700,262797,0.0
2024-08-02,56900,59700,56100,56400,766851,-0.022530329289428108
2024-08-05,56200,56700,48300,50900,1028028,-0.09751773049645385
2024-08-06,51500,53100,50600,52000,554864,0.0216110019646365
2024-08-07,51200,57000,51200,56400,678719,0.08461538461538454
2024-08-08,55300,58600,55200,57000,589429,0.010638297872340496
2024-08-09,57800,58200,56500,56700,344540,-0.0052631578947368585
2024-08-12,56100,57600,55600,56600,210088,-0.0017636684303351524
2024-08-13,56700,57000,54100,54600,455826,-0.035335689045936425
2024-08-14,51500,52000,50000,50300,1342961,-0.07875457875457881
2024-08-16,50500,50900,49800,50300,464700,0.0
2024-08-19,50300,51600,50300,50900,366704,0.011928429423459175
2024-08-20,51100,51500,50700,51400,227180,0.00982318271119853
2024-08-21,51000,52100,50900,51300,192917,-0.0019455252918287869
2024-08-22,51500,52500,51400,52500,325284,0.023391812865497075
2024-08-23,52000,52000,51100,51900,205384,-0.011428571428571455
2024-08-26,52200,52700,51300,52000,185163,0.0019267822736031004
2024-08-27,51900,52100,51200,51600,157232,-0.007692307692307665
2024-08-28,52000,52400,51200,51300,202075,-0.005813953488372103
2024-08-29,50900,51100,50400,50700,151318,-0.011695906432748537
2024-08-30,51000,51500,50700,51100,117301,0.007889546351084853
2024-09-02,51400,51400,50600,50700,119725,-0.007827788649706457
2024-09-03,50800,51400,49900,49950,231677,-0.014792899408283988
2024-09-04,48550,48900,45600,45800,1105221,-0.0830830830830831
2024-09-05,45950,46650,45500,45700,362784,-0.0021834061135370675
2024-09-06,45700,46100,44450,44450,295499,-0.027352297592997843
2024-09-09,43500,44550,43100,44150,319296,-0.006749156355455588
2024-09-10,44100,44450,43350,43500,281691,-0.014722536806342057
2024-09-11,43500,45650,43500,45150,353202,0.037931034482758585
2024-09-12,45250,46600,45050,46000,326644,0.01882613510520481
2024-09-13,45900,46300,45150,45200,159607,-0.017391304347826098
2024-09-19,45650,45700,44500,44700,214420,-0.011061946902654829
2024-09-20,45350,45600,44600,44650,203252,-0.0011185682326622093
2024-09-23,44700,45700,44350,45150,218835,0.011198208286674172
2024-09-24,45500,48950,45300,48550,577780,0.07530454042081947
2024-09-25,48800,49000,47550,47550,387209,-0.02059732234809475
2024-09-26,47750,50200,47750,49800,1275920,0.04731861198738163
2024-09-27,49950,53000,49400,51000,874421,0.024096385542168752
2024-09-30,51300,51900,50200,50400,349100,-0.0117647058823529
2024-10-02,49700,51000,49500,50400,202681,0.0
2024-10-04,50600,51600,50300,50900,239762,0.009920634920634885
2024-10-07,51200,51400,49950,50100,213522,-0.015717092337917515
2024-10-08,50900,53900,50300,51800,1029543,0.03393213572854292
2024-10-10,51800,52100,51200,51200,276469,-0.01158301158301156
2024-10-11,51100,51700,50300,50500,255647,-0.013671875
2024-10-14,50400,51600,50200,51200,224629,0.013861386138613874
2024-10-15,51200,52600,50600,52100,283211,0.017578125
2024-10-16,51600,51700,50700,50700,148106,-0.026871401151631447
2024-10-17,50700,52400,50700,51100,224346,0.007889546351084853
2024-10-18,51700,51800,49900,50200,187865,-0.017612524461839585
2024-10-21,50400,51600,50400,50800,150823,0.01195219123505975
2024-10-22,51000,51600,50100,51400,245582,0.011811023622047223
2024-10-23,51800,53300,50700,52900,412885,0.029182879377431803
2024-10-24,52700,52700,51200,51200,210865,-0.032136105860113395
2024-10-25,51000,51600,49950,50900,216724,-0.005859375
2024-10-28,50900,51100,49150,50800,271075,-0.0019646365422396617
2024-10-29,50500,50700,49300,50000,242932,-0.015748031496062964
2024-10-30,50000,50300,49400,49450,148529,-0.01100000000000001
2024-10-31,49200,49300,48350,48850,171904,-0.01213346814964611
2024-11-01,48350,49300,47800,48750,140941,-0.0020470829068577334
2024-11-04,48750,54500,48750,53900,1272983,0.10564102564102562
2024-11-05,53400,57200,53300,56700,1283156,0.051948051948051965
2024-11-06,57300,57400,54100,55500,690525,-0.021164021164021163
2024-11-07,55000,55100,52500,54000,601912,-0.027027027027026973
2024-11-08,54100,55900,54000,54900,475896,0.016666666666666607
2024-11-11,54200,56100,53700,54700,509321,-0.0036429872495445936
2024-11-12,54300,55700,53000,53500,430018,-0.021937842778793404
2024-11-13,52900,55300,52900,53700,635820,0.0037383177570093906
2024-11-14,59000,59900,56300,56800,2503819,0.05772811918063314
2024-11-15,57400,59700,56200,59400,1380530,0.045774647887323994
2024-11-18,59800,60400,58100,59400,778075,0.0
2024-11-19,60700,64500,60100,64000,2699562,0.07744107744107742
2024-11-20,64400,65500,63400,64800,1042087,0.012499999999999956
2024-11-21,64900,67000,63200,65500,1104104,0.010802469135802406
2024-11-22,65400,66600,64500,66100,710206,0.009160305343511421
2024-11-25,67600,69000,66900,67500,1209776,0.021180030257186067
2024-11-26,67800,70000,67200,69800,1122989,0.034074074074074145
2024-11-27,70200,73500,70000,73500,1414408,0.05300859598853869
2024-11-28,75000,76200,71200,73800,1896010,0.004081632653061273
2024-11-29,73800,77000,72500,76400,1576173,0.035230352303523116
2024-12-02,77000,81000,76000,77100,2432737,0.009162303664921545
2024-12-03,78200,78800,74000,75300,1546526,-0.023346303501945553
2024-12-04,73900,76300,73700,73900,1256550,-0.01859229747675961
2024-12-05,75000,75800,71500,72500,1049077,-0.018944519621109657
2024-12-06,72700,74700,69800,72400,1182948,-0.0013793103448276334
2024-12-09,69000,69600,64100,67100,2134037,-0.07320441988950277
2024-12-10,68600,72400,68200,71000,1148865,0.058122205663189375
2024-12-11,71400,73000,69900,71200,622023,0.0028169014084507005
2024-12-12,71900,72600,70300,72300,684322,0.015449438202247201
2024-12-13,72300,75100,71600,74300,810472,0.027662517289073207
2024-12-16,74600,74900,72200,73000,576631,-0.01749663526244949
2024-12-17,73600,73600,69200,69200,869004,-0.05205479452054795
2024-12-18,69800,71400,69200,71100,483077,0.027456647398844014
2024-12-19,69400,73500,69100,72300,630530,0.016877637130801704
2024-12-20,72800,73000,69900,70000,391834,-0.0318118948824343
2024-12-23,71100,71600,69200,71000,360254,0.014285714285714235
2024-12-24,72000,72000,67900,68300,578963,-0.038028169014084456
2024-12-26,68900,71800,68900,70400,521878,0.030746705710102518
2024-12-27,70100,70300,67500,68600,327433,-0.025568181818181768
2024-12-30,68100,70600,67400,69900,246990,0.01895043731778423
2025-01-02,69600,71000,66800,67600,498428,-0.03290414878397707
2025-01-03,67700,69200,67700,67800,383392,0.002958579881656709
2025-01-06,67800,68300,65900,67200,378483,-0.008849557522123908
2025-01-07,68500,73800,68100,72500,1329358,0.07886904761904767
2025-01-08,72700,72900,71100,71400,371047,-0.015172413793103412
2025-01-09,71900,72300,69900,69900,457769,-0.021008403361344574
2025-01-10,70100,72300,68800,71600,562177,0.024320457796852546
2025-01-13,71600,72600,70500,70800,369040,-0.011173184357541888
2025-01-14,70700,75800,70700,75800,1158714,0.07062146892655363
2025-01-15,76100,76300,75000,76000,487142,0.0026385224274405594
2025-01-16,77000,77000,73700,75500,689128,-0.006578947368421018
2025-01-17,75600,78300,75100,76400,775694,0.01192052980132452
2025-01-20,77300,78000,74600,74700,476195,-0.022251308900523514
2025-01-21,75100,76100,73800,74300,411808,-0.0053547523427041055
2025-01-22,74400,74600,72700,74300,501405,0.0
2025-01-23,74700,75900,73300,73500,442861,-0.010767160161507361
2025-01-24,73800,76000,72900,75000,423894,0.020408163265306145
2025-01-31,75700,76400,74600,75000,399828,0.0
2025-02-03,74200,75900,73700,75000,419762,0.0
2025-02-04,75500,79100,74500,79100,1059207,0.05466666666666664
2025-02-05,79600,79900,77700,79300,602689,0.0025284450063212116
2025-02-06,79600,80300,77000,77400,674299,-0.023959646910466592
2025-02-07,77700,78900,77000,77700,435046,0.003875968992248069
2025-02-10,80000,82400,78700,78800,1392162,0.014157014157014203
2025-02-11,80200,83800,79700,83600,1316621,0.060913705583756306
