Date,Open,High,Low,Close,Volume,Change
2022-01-03,3521,3641,3521,3637,65422,0.03265190232822257
2022-01-04,3667,3684,3530,3582,49947,-0.015122353588122084
2022-01-05,3581,4255,3470,3880,1645937,0.0831937465103294
2022-01-06,3879,3905,3730,3884,248504,0.0010309278350515427
2022-01-07,3888,4046,3845,3880,413073,-0.001029866117404743
2022-01-10,3991,3991,3684,3684,132931,-0.050515463917525816
2022-01-11,3722,3790,3551,3769,111334,0.02307274701411499
2022-01-12,3705,4298,3701,4017,1596323,0.0657999469355266
2022-01-13,4076,4140,3914,3991,389276,-0.006472491909385147
2022-01-14,3952,3952,3777,3837,190383,-0.038586820345777983
2022-01-17,3799,3799,3556,3646,138159,-0.0497784727651811
2022-01-18,3581,3824,3573,3718,134893,0.01974766867800337
2022-01-19,3722,3722,3415,3543,203821,-0.04706831629908548
2022-01-20,3543,3709,3526,3650,127034,0.030200395145357106
2022-01-21,3649,3773,3542,3739,197266,0.024383561643835705
2022-01-24,3743,3828,3564,3752,118854,0.0034768654720513936
2022-01-25,3756,3791,3560,3565,167870,-0.04984008528784645
2022-01-26,3603,3607,3501,3565,102295,0.0
2022-01-27,3564,3602,3300,3300,162134,-0.07433380084151475
2022-01-28,3239,3380,3120,3338,124851,0.011515151515151478
2022-02-03,3470,3624,3410,3428,100279,0.02696225284601561
2022-02-04,3428,3530,3385,3475,66913,0.013710618436405975
2022-02-07,3538,3611,3474,3611,70249,0.03913669064748193
2022-02-08,3624,3679,3487,3526,78907,-0.02353918582110215
2022-02-09,3526,3603,3483,3582,73251,0.01588201928530908
2022-02-10,3615,3615,3483,3526,48241,-0.015633724176437713
2022-02-11,3551,3551,3363,3368,74633,-0.04480998298355077
2022-02-14,3342,3368,3197,3202,103661,-0.04928741092636579
2022-02-15,3159,3270,3069,3236,67402,0.010618363522798324
2022-02-16,3244,3568,3210,3360,213828,0.03831891223732997
2022-02-17,3334,3449,3283,3356,59678,-0.0011904761904761862
2022-02-18,3355,3411,3287,3394,30235,0.011323003575685275
2022-02-21,3393,3393,3257,3368,42655,-0.0076605774896877366
2022-02-22,3363,3363,3252,3287,45201,-0.02404988123515439
2022-02-23,3287,3325,3240,3253,34804,-0.010343778521448077
2022-02-24,3244,3244,3108,3108,66954,-0.04457423916384873
2022-02-25,3155,3215,3138,3215,35029,0.03442728442728438
2022-02-28,3231,3231,3167,3223,21247,0.002488335925350027
2022-03-02,3219,3291,3214,3283,36742,0.018616196090598836
2022-03-03,3283,3377,3283,3377,31847,0.02863234846177276
2022-03-04,3364,3428,3325,3377,34050,0.0
2022-03-07,3376,3457,3240,3270,52882,-0.03168492745039975
2022-03-08,3219,3240,3121,3164,31703,-0.0324159021406728
2022-03-10,3185,3274,3185,3249,18639,0.026864728192161902
2022-03-11,3257,3283,3232,3275,33857,0.008002462296091029
2022-03-14,3274,3274,3061,3108,145138,-0.05099236641221372
2022-03-15,3082,3129,3069,3104,21091,-0.0012870012870013214
2022-03-16,3125,3147,3074,3147,29467,0.013853092783505216
2022-03-17,3164,3270,3164,3228,55213,0.025738798856053346
2022-03-18,3278,3278,3214,3223,25816,-0.0015489467162329573
2022-03-21,3240,3300,3223,3266,32627,0.013341607198262384
2022-03-22,3317,3317,3214,3283,25634,0.00520514390691984
2022-03-23,3304,3304,3223,3232,30045,-0.015534572037770311
2022-03-24,3236,3249,3168,3228,37206,-0.0012376237623762387
2022-03-25,3231,3257,3197,3236,25631,0.0024783147459728205
2022-03-28,3252,3261,3163,3176,37800,-0.018541409147095234
2022-03-29,3176,3210,3155,3185,22459,0.0028337531486146705
2022-03-30,3176,3197,3154,3189,43960,0.0012558869701726483
2022-03-31,3206,3313,3189,3313,73601,0.038883662590153634
2022-04-01,3283,3355,3283,3283,70320,-0.009055236945366696
2022-04-04,3291,3342,3291,3304,39259,0.006396588486140775
2022-04-05,3325,3355,3308,3351,58157,0.014225181598062964
2022-04-06,3351,3359,3261,3296,35274,-0.016413011041480186
2022-04-07,3291,3291,3193,3198,33019,-0.029733009708737823
2022-04-08,3197,3223,3146,3202,27319,0.001250781738586726
2022-04-11,3202,3219,3159,3168,21563,-0.010618363522798213
2022-04-12,3155,3194,3091,3194,25656,0.008207070707070718
2022-04-13,3193,3210,3172,3198,16350,0.0012523481527864089
2022-04-14,3261,3261,3129,3159,23281,-0.012195121951219523
2022-04-15,3181,3181,3078,3130,46171,-0.009180120291231386
2022-04-18,3125,3125,3078,3100,21331,-0.009584664536741228
2022-04-19,3099,3150,3082,3121,19776,0.006774193548387153
2022-04-20,3125,3133,3099,3104,14902,-0.005446972124319105
2022-04-21,3103,3112,3073,3095,29061,-0.002899484536082464
2022-04-22,3095,3100,2989,3019,54425,-0.02455573505654285
2022-04-25,2945,3018,2899,2899,61100,-0.039748261013580644
2022-04-26,2898,2916,2890,2916,40423,0.005864091065884702
2022-04-27,2899,2899,2788,2878,52590,-0.013031550068587139
2022-04-28,2877,2890,2605,2669,153123,-0.07261987491313415
2022-04-29,2668,2835,2668,2767,49529,0.03671787186212061
2022-05-02,2775,2869,2758,2861,33129,0.03397181062522581
2022-05-03,2861,2920,2793,2793,24118,-0.023767913317021994
2022-05-04,2928,3061,2873,2980,97630,0.066953097028285
2022-05-06,2971,2971,2796,2899,32670,-0.027181208053691286
2022-05-09,2898,3495,2898,3240,1208351,0.11762676785098303
2022-05-10,3240,3240,3019,3194,170527,-0.014197530864197505
2022-05-11,3206,3283,3112,3198,83780,0.0012523481527864089
2022-05-12,3197,3197,2916,2916,100753,-0.08818011257035652
2022-05-13,2916,3206,2916,3164,59079,0.08504801097393688
2022-05-16,3193,3193,2989,2989,73633,-0.05530973451327437
2022-05-17,3018,3150,3014,3091,43589,0.03412512546002011
2022-05-18,3121,3274,2942,3087,89971,-0.0012940795858945586
2022-05-19,2975,3056,2882,3027,37683,-0.0194363459669582
2022-05-20,3035,3073,2873,3027,38338,0.0
2022-05-23,3044,3180,2865,3053,59609,0.008589362405021506
2022-05-24,3052,3103,2988,3010,17414,-0.014084507042253502
2022-05-25,3005,3039,2971,3014,27523,0.0013289036544850141
2022-05-26,3014,3069,3001,3023,15391,0.0029860650298605407
2022-05-27,3010,3019,2929,2938,59518,-0.028117763810784013
2022-05-30,2937,2963,2835,2908,57402,-0.010211027910142945
2022-05-31,2916,2950,2899,2942,42812,0.011691884456671353
2022-06-02,2954,3133,2950,3091,85628,0.05064581917063227
2022-06-03,3090,3159,3065,3108,45018,0.005499838240051735
2022-06-07,3086,3086,2941,3027,28128,-0.026061776061776065
2022-06-08,2997,3150,2976,3006,24198,-0.0069375619425173785
2022-06-09,3005,3410,2899,2912,768324,-0.031270791749833715
2022-06-10,2942,3112,2912,2985,120464,0.02506868131868134
2022-06-13,2971,2971,2741,2827,78582,-0.05293132328308203
2022-06-14,2796,2822,2625,2805,69832,-0.0077821011673151474
2022-06-15,2754,2754,2609,2635,43986,-0.06060606060606055
2022-06-16,2643,2741,2622,2635,41272,0.0
2022-06-17,2635,2677,2579,2665,38746,0.011385199240986799
2022-06-20,2664,2677,2430,2558,79646,-0.04015009380863044
2022-06-21,2643,2643,2532,2558,22739,0.0
2022-06-22,2558,2579,2357,2375,64119,-0.0715402658326818
2022-06-23,2374,2387,2140,2166,59607,-0.08799999999999997
2022-06-24,2165,2379,2067,2345,64014,0.08264081255771005
2022-06-27,2456,2511,2388,2452,35189,0.045628997867803944
2022-06-28,2536,2536,2472,2515,26280,0.02569331158238164
2022-06-29,2434,2514,2425,2434,26103,-0.03220675944333995
2022-06-30,2412,2446,2306,2353,23024,-0.03327855382087097
2022-07-01,2353,2391,2161,2264,66963,-0.037824054398640006
2022-07-04,2255,2263,2182,2234,25547,-0.013250883392226132
2022-07-05,2234,2302,2234,2294,18787,0.02685765443151289
2022-07-06,2353,2557,2318,2353,50817,0.02571926765475152
2022-07-07,2366,2413,2353,2413,25466,0.025499362515937207
2022-07-08,2438,2451,2412,2434,16232,0.008702859510982153
2022-07-11,2446,2489,2400,2400,17635,-0.01396877567789645
2022-07-12,2400,2400,2259,2298,10617,-0.04249999999999998
2022-07-13,2294,2473,2289,2341,45400,0.01871192341166239
2022-07-14,2340,2374,2314,2349,15487,0.0034173430158053186
2022-07-15,2349,2472,2208,2315,41654,-0.01447424435930178
2022-07-18,2323,2408,2323,2362,13585,0.020302375809935214
2022-07-19,2361,2459,2361,2447,26535,0.035986452159187055
2022-07-20,2447,2473,2388,2388,30431,-0.024111156518185517
2022-07-21,2387,2446,2387,2417,23480,0.012144053601339966
2022-07-22,2439,2451,2417,2422,20331,0.0020686801820437584
2022-07-25,2422,2520,2396,2452,28187,0.012386457473162693
2022-07-26,2532,2532,2430,2473,14744,0.008564437194127139
2022-07-27,2434,2481,2328,2422,25186,-0.020622725434694678
2022-07-28,2421,2460,2408,2426,15914,0.0016515276630884035
2022-07-29,2425,2489,2417,2443,15661,0.007007419620775002
2022-08-01,2545,2545,2336,2443,25620,0.0
2022-08-02,2421,2442,2361,2430,11329,-0.005321326238231672
2022-08-03,2409,2443,2392,2439,13833,0.0037037037037037646
2022-08-04,2439,2490,2430,2469,13406,0.012300123001230068
2022-08-05,2468,2507,2468,2503,20398,0.013770757391656563
2022-08-08,2515,2532,2502,2520,16462,0.0067918497802637035
2022-08-09,2519,2562,2507,2554,15668,0.013492063492063444
2022-08-10,2553,2553,2468,2515,24587,-0.015270164447924839
2022-08-11,2489,2532,2477,2524,21806,0.003578528827037797
2022-08-12,2523,2549,2498,2511,12338,-0.005150554675118824
2022-08-16,2511,2562,2485,2507,23723,-0.0015929908403026216
2022-08-17,2506,2643,2506,2622,74344,0.04587155963302747
2022-08-18,2575,2639,2558,2635,42186,0.0049580472921433305
2022-08-19,2635,2660,2562,2584,29665,-0.01935483870967747
2022-08-22,2557,2562,2506,2511,16773,-0.028250773993808043
2022-08-23,2502,2502,2327,2362,51081,-0.05933890880127435
2022-08-24,2344,2463,2340,2383,35787,0.008890770533446224
2022-08-25,2404,2618,2404,2520,58681,0.05749055812001669
2022-08-26,2545,2575,2519,2541,15993,0.008333333333333304
2022-08-29,2540,2600,2472,2481,27315,-0.023612750885478206
2022-08-30,2472,2519,2451,2511,14201,0.012091898428053138
2022-08-31,2511,2634,2506,2592,26369,0.032258064516129004
2022-09-01,2596,2736,2540,2596,74269,0.0015432098765431057
2022-09-02,2570,2762,2557,2643,59355,0.018104776579352944
2022-09-05,2630,2660,2558,2601,39518,-0.01589103291713967
2022-09-06,2570,2668,2570,2643,32968,0.016147635524798254
2022-09-07,2669,2724,2566,2635,25383,-0.003026863412788461
2022-09-08,2634,2677,2575,2669,30948,0.012903225806451646
2022-09-13,2698,2741,2668,2724,34694,0.020606968902210587
2022-09-14,2724,2724,2591,2609,27623,-0.04221732745961826
2022-09-15,2621,2651,2609,2609,18015,0.0
2022-09-16,2609,2639,2481,2622,51262,0.004982752012265168
2022-09-19,2583,2724,2515,2699,41313,0.029366895499618684
2022-09-20,2673,2729,2643,2695,26953,-0.0014820303816228675
2022-09-21,2694,2719,2557,2660,30236,-0.012987012987012991
2022-09-22,2660,2703,2553,2669,35168,0.0033834586466165995
2022-09-23,2668,2719,2583,2643,21902,-0.009741476208317668
2022-09-26,2604,2625,2425,2498,23915,-0.05486189935679153
2022-09-27,2489,2489,2344,2400,36990,-0.039231385108086436
2022-09-28,2399,2399,2131,2255,29900,-0.060416666666666674
2022-09-29,2254,2314,2046,2046,56398,-0.09268292682926826
2022-09-30,1986,2050,1947,2046,25877,0.0
2022-10-04,2063,2131,2003,2127,43052,0.03958944281524923
2022-10-05,2174,2229,2131,2200,20815,0.03432063939821339
2022-10-06,2220,2276,2220,2255,11434,0.02499999999999991
2022-10-07,2280,2323,2255,2302,9027,0.020842572062084175
2022-10-11,2302,2311,2110,2162,36847,-0.06081668114682881
2022-10-12,2162,2162,2063,2081,25913,-0.03746530989824237
2022-10-13,2080,2102,1893,1906,33137,-0.08409418548774628
2022-10-14,1927,1999,1910,1957,19986,0.02675760755508927
2022-10-17,2003,2369,1977,2046,128630,0.04547777210015336
2022-10-18,2105,2250,2033,2144,67255,0.047898338220918824
2022-10-19,2161,2259,2161,2247,22084,0.04804104477611948
2022-10-20,2246,2463,2212,2302,37765,0.02447708055184683
2022-10-21,2293,2301,2203,2272,29908,-0.013032145960034769
2022-10-24,2259,2259,2157,2247,18645,-0.011003521126760618
2022-10-25,2285,2306,2225,2260,14645,0.005785491766800099
2022-10-26,2272,2293,2119,2119,7766,-0.062389380530973426
2022-10-27,2118,2267,2118,2208,16381,0.0420009438414346
2022-10-28,2255,2259,2208,2221,8318,0.005887681159420399
2022-10-31,2225,2280,2178,2225,11104,0.0018009905447995411
2022-11-01,2259,2302,2234,2294,19375,0.031011235955056282
2022-11-02,2306,2345,2234,2243,17242,-0.022231909328683575
2022-11-03,2225,2259,2101,2225,14321,-0.00802496656263929
2022-11-04,2225,2318,2178,2225,9101,0.0
2022-11-07,2238,2319,2105,2123,38933,-0.045842696629213475
2022-11-08,2123,2208,2123,2183,12729,0.0282618935468677
2022-11-09,2204,2336,2169,2285,32320,0.04672469079248742
2022-11-10,2285,2319,2225,2264,10762,-0.009190371991247281
2022-11-11,2289,2455,2259,2315,29181,0.02252650176678439
2022-11-14,2314,2455,2301,2336,17979,0.009071274298056098
2022-11-15,2336,2336,2297,2332,27130,-0.001712328767123239
2022-11-16,2332,2375,2307,2307,21197,-0.010720411663807883
2022-11-17,2306,2332,2144,2311,20095,0.001733853489380044
2022-11-18,2310,2314,2225,2251,10274,-0.025962786672436122
2022-11-21,2251,2285,2225,2277,19845,0.011550422034651175
2022-11-22,2233,2255,2199,2255,19963,-0.009661835748792313
2022-11-23,2237,2382,2233,2336,32579,0.03592017738359199
2022-11-24,2358,2430,2336,2405,28813,0.02953767123287676
2022-11-25,2455,2455,2404,2447,26678,0.017463617463617354
2022-11-28,2447,2481,2426,2452,17941,0.002043318348998735
2022-11-29,2425,2451,2374,2447,32457,-0.002039151712887488
2022-11-30,2472,2596,2468,2554,41539,0.04372701266857382
2022-12-01,2567,2571,2486,2550,32110,-0.001566170712607673
2022-12-02,2600,2626,2536,2558,31252,0.0031372549019608176
2022-12-05,2558,2583,2511,2554,22364,-0.0015637216575449253
2022-12-06,2566,2566,2426,2426,20878,-0.050117462803445534
2022-12-07,2404,2426,2336,2422,18703,-0.0016488046166529546
2022-12-08,2383,2422,2349,2422,18238,0.0
2022-12-09,2387,2541,2387,2507,28055,0.03509496284062763
2022-12-12,2528,2579,2494,2558,45746,0.020343039489429504
2022-12-13,2532,2532,2460,2524,24466,-0.013291634089132143
2022-12-14,2498,2533,2460,2533,22451,0.0035657686212360318
2022-12-15,2550,2626,2515,2533,44006,0.0
2022-12-16,2532,2584,2430,2503,36748,-0.011843663639952595
2022-12-19,2502,2532,2477,2477,20664,-0.010387534958050337
2022-12-20,2502,2515,2383,2383,21198,-0.03794913201453376
2022-12-21,2382,2404,2272,2272,27702,-0.04657994125052456
2022-12-22,2298,2374,2289,2328,19946,0.02464788732394374
2022-12-23,2362,2362,2229,2328,31349,0.0
2022-12-26,2298,2298,2200,2243,30314,-0.036512027491408916
2022-12-27,2238,2242,2119,2119,36840,-0.05528310298707084
2022-12-28,2140,2204,2119,2149,34903,0.014157621519584662
2022-12-29,2144,2149,2033,2132,41685,-0.007910656119125226
2023-01-02,2122,2182,2050,2140,34657,0.0037523452157599557
2023-01-03,2131,2174,2037,2123,63846,-0.007943925233644844
2023-01-04,2114,2157,1977,2157,87453,0.01601507300989158
2023-01-05,2199,2216,2093,2174,56543,0.007881316643486347
2023-01-06,2156,2156,2050,2093,69074,-0.03725850965961364
2023-01-09,2093,2136,2093,2115,42477,0.010511227902532339
2023-01-10,2114,2135,2089,2089,26396,-0.012293144208037843
2023-01-11,2093,2161,2093,2149,43784,0.028721876495931165
2023-01-12,2148,2174,2148,2174,28635,0.011633317822242972
2023-01-13,2195,2199,2165,2187,16361,0.005979760809567525
2023-01-16,2186,2259,2165,2238,40219,0.023319615912208436
2023-01-17,2238,2251,2165,2170,31368,-0.030384271671134888
2023-01-18,2148,2195,2148,2153,16608,-0.007834101382488523
2023-01-19,2174,2234,2114,2200,29373,0.021830004644681766
2023-01-20,2216,2745,2204,2592,3667843,0.17818181818181822
2023-01-25,2571,2592,2455,2537,346353,-0.021219135802469147
2023-01-26,2537,2746,2528,2550,731096,0.00512416239653124
2023-01-27,2549,2711,2459,2639,273614,0.034901960784313735
2023-01-30,2784,2805,2669,2699,353542,0.022735884804850226
2023-01-31,2698,2698,2596,2643,147527,-0.02074842534271948
2023-02-01,2643,2716,2639,2665,81044,0.00832387438516835
2023-02-02,2664,2720,2643,2720,80668,0.02063789868667909
2023-02-03,2707,3239,2655,2950,2932055,0.08455882352941169
2023-02-06,2950,3001,2814,2857,341780,-0.031525423728813506
2023-02-07,2856,2869,2753,2869,157438,0.004200210010500527
2023-02-08,2869,2925,2810,2874,117989,0.0017427675148136146
2023-02-09,2873,2979,2834,2886,159676,0.0041753653444676075
2023-02-10,2873,2895,2750,2763,110467,-0.042619542619542594
2023-02-13,2763,2792,2613,2729,106767,-0.012305465074194721
2023-02-14,2712,2771,2694,2712,55075,-0.006229388054232343
2023-02-15,2736,2796,2600,2609,81760,-0.03797935103244843
2023-02-16,2609,2665,2601,2648,47882,0.014948256036795726
2023-02-17,2643,2643,2528,2558,63524,-0.03398791540785495
2023-02-20,2558,2609,2409,2601,98162,0.016810007818608197
2023-02-21,2617,2617,2524,2524,54140,-0.02960399846212991
2023-02-22,2498,2536,2408,2511,67387,-0.005150554675118824
2023-02-23,2485,2557,2481,2528,49527,0.006770211071286392
2023-02-24,2528,2605,2515,2584,92763,0.02215189873417711
2023-02-27,2558,2575,2472,2524,49513,-0.023219814241486114
2023-02-28,2519,2575,2511,2571,34929,0.018621236133121943
2023-03-02,2596,2664,2579,2652,46016,0.031505250875145885
2023-03-03,2669,2677,2562,2588,58695,-0.02413273001508298
2023-03-06,2630,2638,2587,2596,28008,0.0030911901081915882
2023-03-07,2596,2608,2519,2545,34044,-0.019645608628659494
2023-03-08,2545,2558,2468,2490,45020,-0.0216110019646365
2023-03-09,2511,2677,2477,2601,129330,0.04457831325301198
2023-03-10,2626,2715,2583,2652,202036,0.019607843137254832
2023-03-13,2635,2873,2584,2729,513997,0.02903469079939658
2023-03-14,2707,2711,2579,2588,104982,-0.051667277390985755
2023-03-15,2588,2643,2528,2537,90007,-0.01970633693972179
2023-03-16,2587,2587,2455,2511,69172,-0.010248324793062702
2023-03-17,2536,2651,2519,2605,47935,0.03743528474711266
2023-03-20,2604,2664,2600,2626,49035,0.0080614203454894
2023-03-21,2639,2656,2584,2584,55627,-0.015993907083015957
2023-03-22,2651,2664,2502,2579,75474,-0.0019349845201238614
2023-03-23,2553,2575,2481,2494,52337,-0.032958511050794836
2023-03-24,2494,2558,2438,2537,52889,0.01724137931034475
2023-03-27,2536,2578,2472,2515,45820,-0.008671659440283808
2023-03-28,2515,2596,2472,2545,72541,0.011928429423459175
2023-03-29,2545,2575,2511,2558,43531,0.0051080550098232536
2023-03-30,2583,2583,2481,2507,58341,-0.01993745113369816
2023-03-31,2511,2532,2413,2443,59997,-0.025528520143597966
2023-04-03,2447,2502,2391,2490,68791,0.019238641015145275
2023-04-04,2490,2515,2447,2486,64391,-0.0016064257028112205
2023-04-05,2485,2490,2387,2490,60622,0.0016090104585679832
2023-04-06,2485,2485,2387,2392,76789,-0.03935742971887546
2023-04-07,2391,2412,2344,2349,46437,-0.017976588628762502
2023-04-10,2353,2365,2238,2285,77580,-0.027245636441038723
2023-04-11,2285,2332,2242,2328,55830,0.018818380743982566
2023-04-12,2328,2396,2255,2392,36916,0.027491408934707806
2023-04-13,2349,2408,2280,2379,19056,-0.005434782608695676
2023-04-14,2379,2430,2366,2422,34372,0.018074821353509796
2023-04-17,2434,2469,2422,2452,40423,0.012386457473162693
2023-04-18,2464,2494,2426,2469,52483,0.006933115823817282
2023-04-19,2463,2463,2391,2434,32453,-0.01417577966788175
2023-04-20,2434,2434,2327,2345,62255,-0.03656532456861139
2023-04-21,2323,2340,2251,2277,70962,-0.02899786780383795
2023-04-24,2250,2254,2182,2208,38409,-0.030303030303030276
2023-04-25,2174,2195,2106,2166,64201,-0.01902173913043481
2023-04-26,2153,2225,2140,2200,43203,0.015697137580794163
2023-04-27,2199,2221,2157,2221,29678,0.009545454545454524
2023-04-28,2233,2259,2186,2191,33901,-0.013507429085997336
2023-05-02,2191,2230,2148,2230,30978,0.01780009128251936
2023-05-03,2230,2285,2230,2260,37692,0.013452914798206317
2023-05-04,2259,2272,2233,2268,25267,0.003539823008849474
2023-05-08,2268,2302,2247,2247,22299,-0.0092592592592593
2023-05-09,2251,2251,2182,2217,33733,-0.013351134846461998
2023-05-10,2220,2242,2208,2238,25164,0.009472259810554773
2023-05-11,2242,2281,2242,2264,20192,0.011617515638963294
2023-05-12,2281,2494,2281,2405,204967,0.062279151943462896
2023-05-15,2383,2545,2383,2439,98728,0.014137214137214027
2023-05-16,2345,2366,2178,2196,132141,-0.09963099630996308
2023-05-17,2195,2217,2131,2213,59265,0.007741347905282359
2023-05-18,2260,2260,2217,2243,28712,0.01355625847266162
2023-05-19,2264,2264,2230,2243,28775,0.0
2023-05-22,2242,2264,2238,2260,11230,0.007579135086937194
2023-05-23,2272,2306,2259,2302,14411,0.018584070796460184
2023-05-24,2289,2332,2285,2315,28726,0.0056472632493485
2023-05-25,2345,2345,2302,2307,13594,-0.003455723542116651
2023-05-26,2306,2345,2272,2294,33282,-0.005635023840485531
2023-05-30,2293,2344,2254,2289,31630,-0.0021795989537924942
2023-05-31,2298,2340,2268,2277,52856,-0.005242463958060273
2023-06-01,2276,2315,2251,2311,33587,0.014931927975406323
2023-06-02,2310,3001,2293,2669,9844956,0.1549112938122026
2023-06-05,2625,2975,2566,2643,2251071,-0.009741476208317668
2023-06-07,2643,2652,2532,2601,394576,-0.01589103291713967
2023-06-08,2595,2595,2480,2515,240700,-0.03306420607458671
2023-06-09,2515,2618,2469,2533,198746,0.007157057654075594
2023-06-12,2528,2528,2451,2524,90840,-0.0035530990919857564
2023-06-13,2549,2608,2510,2562,166475,0.015055467511885912
2023-06-14,2561,2561,2481,2481,90510,-0.031615925058548044
2023-06-15,2481,2626,2481,2567,181618,0.03466344216041928
2023-06-16,2587,2728,2515,2575,251731,0.003116478379431298
2023-06-19,2575,2592,2498,2567,71804,-0.003106796116504884
2023-06-20,2634,2800,2510,2528,970653,-0.015192832099727327
2023-06-21,2507,2567,2481,2567,82792,0.015427215189873333
2023-06-22,2532,2656,2532,2550,154881,-0.0066225165562914245
2023-06-23,2544,2579,2498,2562,68903,0.004705882352941115
2023-06-26,2570,2660,2553,2626,204187,0.024980483996877467
2023-06-27,2651,2724,2587,2609,355035,-0.006473724295506522
2023-06-28,2609,2775,2609,2673,619266,0.024530471444998092
2023-06-29,2660,2664,2574,2592,199738,-0.030303030303030276
2023-06-30,2592,2604,2430,2460,162257,-0.05092592592592593
2023-07-03,2464,2519,2438,2507,51156,0.019105691056910512
2023-07-04,2545,2545,2405,2469,82361,-0.015157558835261264
2023-07-05,2494,2494,2332,2379,95560,-0.03645200486026734
2023-07-06,2379,2439,2289,2341,82129,-0.0159730979403111
2023-07-07,2285,2408,2251,2362,56157,0.008970525416488684
2023-07-10,2361,2361,2289,2319,44061,-0.018204911092294718
2023-07-11,2323,2336,2293,2311,52222,-0.0034497628288054916
2023-07-12,2314,2361,2297,2319,42192,0.003461704889658135
2023-07-13,2319,2404,2310,2362,35845,0.018542475204829767
2023-07-14,2362,2362,2298,2307,49557,-0.023285351397121068
2023-07-17,2396,2396,2229,2311,66114,0.001733853489380044
