Date,Open,High,Low,Close,Volume,Change
2023-07-18,2314,2331,2225,2225,50431,-0.03721332756382523
2023-07-19,2229,2238,2186,2238,31356,0.005842696629213551
2023-07-20,2225,2293,2212,2281,22371,0.01921358355674707
2023-07-21,2260,2260,2225,2243,21718,-0.016659359929855344
2023-07-24,2233,2233,2080,2089,115829,-0.0686580472581364
2023-07-25,2101,2118,1990,2025,51686,-0.030636668262326472
2023-07-26,2025,2025,1833,1846,147991,-0.08839506172839506
2023-07-27,1845,1939,1845,1927,39873,0.0438786565547129
2023-07-28,1935,1986,1935,1957,33138,0.015568240788790932
2023-07-31,2011,2011,1935,1965,39378,0.004087889626980035
2023-08-01,1990,2042,1973,2042,31906,0.03918575063613239
2023-08-02,2101,2101,2059,2059,34876,0.008325171400587639
2023-08-03,2059,2558,2016,2260,1663879,0.09762020398251581
2023-08-04,2114,2183,2016,2132,430726,-0.05663716814159292
2023-08-07,2132,2417,2115,2307,459472,0.08208255159474676
2023-08-08,2280,2498,2170,2170,635885,-0.05938448201127
2023-08-09,2238,2344,2161,2238,144742,0.03133640552995387
2023-08-10,2255,2293,2174,2238,87836,0.0
2023-08-11,2284,2284,2199,2221,50182,-0.0075960679177837775
2023-08-14,2233,2348,2229,2255,105013,0.015308419630796877
2023-08-16,2255,2340,2217,2217,128265,-0.01685144124168514
2023-08-17,2195,2195,1896,2046,141283,-0.07713125845737479
2023-08-18,2046,2046,1943,1978,55567,-0.03323558162267837
2023-08-21,1965,2037,1918,1944,29843,-0.01718907987866536
2023-08-22,2075,2075,1935,1999,35284,0.02829218106995879
2023-08-23,2016,2596,1994,2596,1828377,0.2986493246623312
2023-08-24,3022,3069,2318,2434,4427992,-0.06240369799691836
2023-08-25,2507,2524,2230,2294,601900,-0.05751848808545601
2023-08-28,2293,2489,2216,2379,581830,0.037053182214472624
2023-08-29,2438,2898,2284,2383,2703925,0.0016813787305589578
2023-08-30,2413,2413,2306,2315,252185,-0.028535459504825833
2023-08-31,2315,2430,2238,2281,168288,-0.014686825053995656
2023-09-01,2294,2294,2119,2132,169445,-0.06532222709338009
2023-09-04,2153,2229,2114,2217,89815,0.039868667917448475
2023-09-05,2229,2285,2161,2183,129276,-0.015336039693279235
2023-09-06,2285,2285,2161,2166,44476,-0.00778744846541457
2023-09-07,2216,2216,2101,2144,55981,-0.010156971375807955
2023-09-08,2123,2157,2080,2153,68417,0.004197761194029814
2023-09-11,2203,2203,2114,2140,42994,-0.006038086391082165
2023-09-12,2144,2208,2093,2106,89730,-0.015887850467289688
2023-09-13,2105,2161,2054,2059,56531,-0.022317188983855596
2023-09-14,2127,2127,2059,2081,27936,0.010684798445847576
2023-09-15,2140,2144,2063,2072,30737,-0.004324843825084135
2023-09-18,2071,2122,2042,2042,47708,-0.014478764478764505
2023-09-19,2024,2140,2003,2042,137699,0.0
2023-09-20,2041,2144,2007,2093,98040,0.024975514201762916
2023-09-21,2135,2135,1956,2012,100770,-0.03870043000477785
2023-09-22,2012,2012,1939,2012,82252,0.0
2023-09-25,2012,2029,1871,1893,71146,-0.05914512922465209
2023-09-26,1892,1977,1833,1833,77688,-0.031695721077654504
2023-09-27,1850,1956,1850,1910,22120,0.04200763775231864
2023-10-04,1922,2016,1909,1918,82033,0.004188481675392763
2023-10-05,1901,1935,1850,1872,34550,-0.023983315954118845
2023-10-06,1888,2430,1871,2430,778715,0.29807692307692313
2023-10-10,2638,2766,2144,2349,4104791,-0.033333333333333326
2023-10-11,2302,2362,2229,2362,672064,0.005534269902085942
2023-10-12,2336,2378,2250,2319,449777,-0.018204911092294718
2023-10-13,2276,2318,2148,2157,237135,-0.06985769728331181
2023-10-16,2174,2208,1999,2004,248051,-0.0709318497913769
2023-10-17,1982,2088,1977,2029,130284,0.012475049900199542
2023-10-18,2033,2088,1973,2029,90532,0.0
2023-10-19,2008,2033,1918,1957,143635,-0.03548546081813697
2023-10-20,1939,2050,1884,1991,152951,0.017373530914665203
2023-10-23,1961,2042,1927,1991,130310,0.0
2023-10-24,2004,2025,1927,1970,161939,-0.010547463586137673
2023-10-25,1986,2058,1977,2046,77649,0.03857868020304567
2023-10-26,1969,2020,1888,1901,89370,-0.07086999022482898
2023-10-27,1901,1961,1867,1944,70846,0.022619673855865274
2023-10-30,1947,1960,1888,1918,38935,-0.013374485596707841
2023-10-31,1934,1994,1854,1854,68886,-0.033368091762252305
2023-11-01,1846,1961,1841,1876,55334,0.011866235167206085
2023-11-02,1888,1939,1884,1927,33995,0.027185501066098183
2023-11-03,1978,1990,1914,1961,51312,0.017644006227296227
2023-11-06,1994,2028,1964,1999,39661,0.019377868434472312
2023-11-07,1999,2004,1948,1970,52571,-0.014507253626813377
2023-11-08,1969,2029,1960,2012,53014,0.02131979695431463
2023-11-09,2033,2033,1935,2008,28869,-0.001988071570576566
2023-11-10,2007,2012,1914,1961,56187,-0.02340637450199201
2023-11-13,1961,2008,1935,1987,28699,0.013258541560428272
2023-11-14,1935,2011,1935,1999,26325,0.006039255158530432
2023-11-15,2020,2037,1952,1982,92740,-0.008504252126062983
2023-11-16,2011,2024,1977,1982,26502,0.0
2023-11-17,1994,1994,1918,1931,44033,-0.02573158425832489
2023-11-20,1948,1973,1931,1944,34016,0.006732263076126399
2023-11-21,1982,1986,1926,1982,22492,0.019547325102880597
2023-11-22,1982,1999,1944,1944,35586,-0.019172552976791102
2023-11-23,1948,1970,1923,1936,20738,-0.004115226337448541
2023-11-24,1952,1978,1948,1978,33811,0.02169421487603307
2023-11-27,1977,1990,1918,1918,46212,-0.030333670374115274
2023-11-28,1913,1952,1888,1948,41609,0.01564129301355588
2023-11-29,1948,1952,1876,1923,42433,-0.012833675564681735
2023-11-30,1927,1953,1876,1936,44501,0.006760270410816505
2023-12-01,1939,1952,1914,1914,30477,-0.011363636363636354
2023-12-04,1913,1918,1858,1918,50497,0.002089864158829613
2023-12-05,1952,2008,1897,1940,173416,0.011470281543274341
2023-12-06,1939,1991,1918,1974,73157,0.017525773195876226
2023-12-07,1973,1973,1867,1914,97300,-0.03039513677811545
2023-12-08,1914,1914,1828,1846,130151,-0.03552769070010453
2023-12-11,1845,1986,1841,1978,209773,0.07150595882990252
2023-12-12,1977,1982,1892,1931,87116,-0.023761375126390316
2023-12-13,1931,1935,1879,1914,44102,-0.008803728638011377
2023-12-14,1914,1914,1867,1893,37910,-0.010971786833855801
2023-12-15,1922,1922,1863,1910,41126,0.00898045430533534
2023-12-18,1910,1931,1854,1893,34873,-0.008900523560209428
2023-12-19,1888,1888,1850,1859,47321,-0.0179609086106709
2023-12-20,1858,2114,1841,2012,317901,0.0823023130715439
2023-12-21,1981,1990,1901,1901,185088,-0.05516898608349896
2023-12-22,1910,1927,1863,1889,60381,-0.006312467122567056
2023-12-26,1893,1905,1833,1859,79717,-0.015881418740074094
2023-12-27,1858,1905,1858,1880,50739,0.011296395911780444
2023-12-28,1880,1918,1880,1906,34467,0.01382978723404249
2024-01-02,1905,1927,1867,1923,51984,0.00891920251836309
2024-01-03,1922,1944,1897,1927,30645,0.002080083203328087
2024-01-04,1936,1961,1906,1936,33430,0.004670472236637302
2024-01-05,1935,1939,1897,1897,33799,-0.0201446280991735
2024-01-08,1897,1931,1884,1910,25180,0.00685292567211393
2024-01-09,1939,1939,1896,1918,29786,0.004188481675392763
2024-01-10,1918,1944,1892,1944,26931,0.01355578727841511
2024-01-11,1944,2515,1910,2132,5193047,0.09670781893004121
2024-01-12,2131,2233,2046,2127,873035,-0.002345215759849917
2024-01-15,2101,2110,2016,2059,321092,-0.031969910672308366
2024-01-16,2063,2149,2025,2149,379231,0.04371053909664879
2024-01-17,2157,2161,2038,2068,262090,-0.03769194974406698
2024-01-18,2063,2063,1944,2004,149590,-0.030947775628626717
2024-01-19,2004,2102,2004,2034,147034,0.014970059880239583
2024-01-22,2046,2097,2011,2029,109560,-0.002458210422812246
2024-01-23,2029,2084,2020,2038,95530,0.004435682602267121
2024-01-24,2054,2156,2054,2110,212550,0.035328753680078595
2024-01-25,2080,2157,2042,2072,80612,-0.018009478672985746
2024-01-26,2072,2345,2046,2213,1536382,0.06805019305019311
2024-01-29,2204,2204,2140,2162,173559,-0.023045639403524665
2024-01-30,2161,2196,2080,2196,182431,0.015726179463459777
2024-01-31,2178,2259,2097,2115,117236,-0.03688524590163933
2024-02-01,2098,2110,2051,2081,122094,-0.016075650118203333
2024-02-02,2081,2140,2059,2081,83637,0.0
2024-02-05,2080,2093,2050,2059,66388,-0.01057184046131665
2024-02-06,2080,2080,1875,1897,286081,-0.07867897037396798
2024-02-07,1897,1910,1578,1586,495817,-0.16394306800210856
2024-02-08,1210,1364,1210,1280,2992049,-0.19293820933165196
2024-02-13,1281,1534,1215,1343,2722495,0.04921875000000009
2024-02-14,1342,1408,1282,1393,497894,0.03723008190618016
2024-02-15,1449,1449,1355,1390,234553,-0.002153625269203152
2024-02-16,1389,1418,1333,1333,164947,-0.041007194244604306
2024-02-19,1336,1401,1297,1362,248972,0.02175543885971498
2024-02-20,1361,1426,1342,1403,240297,0.03010279001468419
2024-02-21,1402,1402,1347,1357,159471,-0.032786885245901676
2024-02-22,1357,1374,1304,1323,161079,-0.025055268975681666
2024-02-23,1315,1341,1297,1307,114658,-0.012093726379440617
2024-02-26,1319,1352,1306,1310,133193,0.002295332823259333
2024-02-27,1309,1327,1233,1326,138269,0.012213740458015376
2024-02-28,1325,1339,1312,1334,56820,0.006033182503770718
2024-02-29,1360,1360,1300,1330,58703,-0.0029985007496251548
2024-03-04,1407,1407,1343,1355,143492,0.018796992481203034
2024-03-05,1355,1398,1334,1367,99875,0.008856088560885711
2024-03-06,1491,1503,1394,1457,424336,0.06583760058522303
2024-03-07,1457,1892,1457,1591,4304483,0.09196980096087848
2024-03-08,1594,1595,1383,1445,630980,-0.09176618478944065
2024-03-11,1448,1491,1355,1391,186486,-0.03737024221453289
2024-03-12,1377,1377,1325,1352,88368,-0.028037383177570097
2024-03-13,1352,1362,1312,1318,112314,-0.025147928994082802
2024-03-14,1318,1710,1281,1710,2423440,0.2974203338391501
2024-03-15,1664,1678,1449,1498,1917900,-0.12397660818713452
2024-03-18,1524,1833,1514,1718,3974425,0.14686248331108143
2024-03-19,1700,1794,1612,1718,826847,0.0
2024-03-20,1777,1777,1648,1714,351084,-0.002328288707799775
2024-03-21,1713,1717,1645,1646,320010,-0.03967327887981331
2024-03-22,1645,1693,1645,1663,100873,0.010328068043742311
2024-03-25,1662,1756,1632,1722,209126,0.035478051713770276
2024-03-26,1721,1815,1682,1704,275759,-0.010452961672473893
2024-03-27,1760,1760,1665,1665,110418,-0.022887323943661997
2024-03-28,1677,1677,1625,1628,99724,-0.022222222222222254
2024-03-29,1643,1691,1612,1667,69948,0.023955773955773862
2024-04-01,1660,1695,1620,1662,77032,-0.0029994001199760145
2024-04-02,1662,1694,1641,1680,56765,0.010830324909747224
2024-04-03,1637,1671,1630,1637,81918,-0.025595238095238115
2024-04-04,1622,1670,1622,1628,31595,-0.005497861942577842
2024-04-05,1627,1659,1386,1411,296185,-0.13329238329238324
2024-04-08,1381,1661,1367,1491,533452,0.05669737774627914
2024-04-09,1507,1608,1477,1540,72692,0.032863849765258246
2024-04-11,1540,1603,1539,1552,61153,0.007792207792207684
2024-04-12,1551,1657,1551,1605,63882,0.034149484536082575
2024-04-15,1606,1696,1588,1632,123406,0.016822429906542036
2024-04-16,1632,1782,1548,1710,355319,0.047794117647058876
2024-04-17,1709,2221,1709,2221,3826256,0.2988304093567251
2024-04-18,2204,2285,2020,2089,3824554,-0.05943268797838808
2024-04-19,2089,2110,1914,1953,653491,-0.06510292005744378
2024-04-22,1977,2165,1815,1833,1205206,-0.06144393241167434
2024-04-23,1862,2088,1841,1897,1685114,0.03491543917075823
2024-04-24,1914,2089,1876,1970,742434,0.03848181338956236
2024-04-25,1970,2080,1931,2017,349640,0.02385786802030454
2024-04-26,2016,2016,1884,1931,139510,-0.04263758056519584
2024-04-29,1922,1982,1922,1957,86565,0.013464526152252798
2024-04-30,2008,2008,1901,1970,139109,0.006642820643842695
2024-05-02,2007,2011,1866,1901,119967,-0.03502538071065986
2024-05-03,1900,1939,1888,1918,49472,0.008942661756970116
2024-05-07,1918,1943,1875,1931,110415,0.006777893639207555
2024-05-08,1918,1995,1871,1957,147838,0.013464526152252798
2024-05-09,1957,1974,1918,1936,80493,-0.01073071027082273
2024-05-10,1948,1948,1833,1842,113954,-0.04855371900826444
2024-05-13,1841,2093,1841,1859,441388,0.009229098805646041
2024-05-14,1867,1982,1867,1944,100499,0.04572350726196883
2024-05-16,1943,1994,1883,1982,86106,0.019547325102880597
2024-05-17,1987,1995,1876,1906,147393,-0.038345105953582204
2024-05-20,1905,2003,1828,1850,110503,-0.029380902413431276
2024-05-21,1858,1910,1799,1812,67099,-0.020540540540540553
2024-05-22,1782,2046,1684,1893,344243,0.04470198675496695
2024-05-23,1892,1931,1764,1846,100414,-0.024828314844162702
2024-05-24,1884,1893,1752,1825,166971,-0.011375947995666325
2024-05-27,1824,2020,1811,1995,342845,0.09315068493150691
2024-05-28,2033,2152,1982,2106,718094,0.05563909774436082
2024-05-29,2105,2387,1977,2319,1052291,0.10113960113960108
2024-05-30,2340,2370,2174,2349,307782,0.012936610608020649
2024-05-31,2302,2341,2183,2324,233615,-0.010642826734780786
2024-06-03,2302,2477,2302,2388,267625,0.027538726333907082
2024-06-04,2341,2451,2089,2341,405560,-0.01968174204355111
2024-06-05,2229,2451,2139,2400,380841,0.025202904741563392
2024-06-07,2387,2387,2178,2204,302279,-0.08166666666666667
2024-06-10,2204,2259,2097,2204,185320,0.0
2024-06-11,2203,2203,2118,2123,134611,-0.036751361161524554
2024-06-12,2122,2318,2028,2289,322052,0.07819123881300039
2024-06-13,2259,2430,2242,2375,373516,0.03757099169943201
2024-06-14,2203,2203,1909,2046,1073049,-0.13852631578947372
2024-06-17,2046,2234,1987,2081,314642,0.017106549364613866
2024-06-18,2080,2200,1965,2196,347861,0.055261893320518896
2024-06-19,2178,2728,2178,2558,1964234,0.16484517304189428
2024-06-20,2507,2712,2426,2486,797017,-0.02814698983580921
2024-06-21,2485,2805,2421,2780,1087719,0.11826226870474654
2024-06-24,2763,2984,2690,2776,690987,-0.0014388489208633226
2024-06-25,2775,3018,2775,2955,432228,0.06448126801152743
2024-06-26,2941,2984,2698,2929,358937,-0.00879864636209815
2024-06-27,2928,2941,2643,2720,418720,-0.07135541140320933
2024-06-28,2677,2745,2451,2456,636187,-0.09705882352941175
2024-07-01,2021,2699,1987,2631,2173113,0.07125407166123776
2024-07-02,2626,3019,2473,2857,1190827,0.08589889775750659
2024-07-03,2813,2984,2771,2899,579321,0.014700735036751844
2024-07-04,2856,3316,2707,3304,1247516,0.1397033459813728
2024-07-05,3274,3389,3078,3185,749075,-0.03601694915254239
2024-07-08,3184,3240,3108,3155,418430,-0.009419152276295084
2024-07-09,3099,3158,2907,3112,496053,-0.013629160063391432
2024-07-10,3112,3232,2596,2776,671175,-0.10796915167095111
2024-07-11,2775,2954,2724,2912,293204,0.04899135446685876
2024-07-12,2912,3023,2694,2857,281301,-0.01888736263736268
2024-07-15,2856,3069,2668,2869,615196,0.004200210010500527
2024-07-16,2869,3325,2736,3014,730393,0.05054025792959216
2024-07-17,3090,3090,2813,2835,406966,-0.05938951559389516
2024-07-18,2826,2899,2515,2554,474136,-0.09911816578483246
2024-07-19,2554,2780,2554,2614,394822,0.023492560689115205
2024-07-22,2613,2788,2558,2635,304771,0.008033664881407887
2024-07-23,2634,2770,2609,2690,258603,0.020872865275142205
2024-07-24,2665,2771,2588,2712,206361,0.008178438661710086
2024-07-25,2643,2754,2515,2648,128257,-0.02359882005899705
2024-07-26,2596,2638,2447,2447,368238,-0.07590634441087618
2024-07-29,2473,2507,2272,2307,266667,-0.05721291377196569
2024-07-30,2429,2715,2229,2545,885963,0.10316428261811872
2024-07-31,2558,2690,2430,2554,506738,0.0035363457760313466
2024-08-01,2584,2618,2443,2533,361626,-0.008222396241190255
2024-08-02,2532,2532,2344,2430,346935,-0.04066324516383735
2024-08-05,2388,2426,1752,1791,454002,-0.26296296296296295
2024-08-06,1850,2093,1833,1893,263837,0.05695142378559459
2024-08-07,1893,1974,1748,1808,387252,-0.04490227152667725
2024-08-08,1808,1825,1663,1727,354625,-0.044800884955752185
2024-08-09,1713,1807,1698,1752,395881,0.014475969889982565
2024-08-12,1752,1825,1744,1791,250933,0.022260273972602773
2024-08-13,1790,1832,1680,1704,309444,-0.048576214405360085
2024-08-14,1705,1748,1688,1731,154298,0.015845070422535246
2024-08-16,1782,1820,1704,1731,195902,0.0
2024-08-19,1765,1791,1620,1623,259088,-0.06239168110918547
2024-08-20,1652,1661,1610,1636,158898,0.00800985828712264
2024-08-21,1636,1649,1555,1643,177649,0.0042787286063570296
2024-08-22,1668,1686,1511,1541,294552,-0.06208155812538041
2024-08-23,1558,1561,1407,1463,497847,-0.050616482803374385
2024-08-26,1468,1660,1459,1632,512988,0.11551606288448402
2024-08-27,1634,1722,1584,1710,330540,0.047794117647058876
2024-08-28,1721,1849,1697,1820,457022,0.06432748538011701
2024-08-29,1803,1820,1694,1765,218636,-0.030219780219780223
2024-08-30,1760,1828,1700,1786,86732,0.011898016997167193
2024-09-02,1769,1790,1702,1782,78971,-0.002239641657334812
2024-09-03,1782,1803,1727,1791,70271,0.005050505050504972
2024-09-04,1769,1820,1697,1795,162696,0.002233389168062594
2024-09-05,1799,2332,1777,2332,7239726,0.2991643454038997
2024-09-06,2332,2997,2157,2618,30579429,0.12264150943396235
2024-09-09,2852,2959,2409,2409,11659034,-0.0798319327731093
2024-09-10,2391,2647,2234,2281,5521652,-0.05313408053134083
2024-09-11,2383,2400,2118,2268,2287502,-0.00569925471284527
2024-09-12,2238,2370,2135,2187,1271768,-0.0357142857142857
2024-09-13,2217,2230,2102,2115,697620,-0.03292181069958844
2024-09-19,2135,2280,2020,2089,942753,-0.012293144208037843
2024-09-20,2122,2156,2003,2076,581720,-0.006223073240785082
2024-09-23,2071,2071,1943,1948,494324,-0.06165703275529866
2024-09-24,1952,2012,1888,1944,495742,-0.002053388090349051
2024-09-25,1943,1952,1884,1914,413503,-0.015432098765432056
2024-09-26,1573,1828,1420,1799,3539858,-0.06008359456635315
2024-09-27,1790,1790,1636,1641,799106,-0.08782657031684271
2024-09-30,1584,1634,1512,1608,340670,-0.020109689213894
2024-10-02,1608,1608,1447,1517,375810,-0.05659203980099503
2024-10-04,1518,1748,1518,1559,1157557,0.02768622280817401
2024-10-07,1576,1576,1522,1569,195128,0.006414368184733732
2024-10-08,1576,1772,1571,1576,1235527,0.004461440407903083
2024-10-10,1590,1658,1590,1632,272459,0.035532994923857864
2024-10-11,1640,1718,1638,1686,428952,0.03308823529411775
2024-10-14,1686,1701,1542,1587,445496,-0.05871886120996439
2024-10-15,1586,1714,1570,1662,393259,0.047258979206049156
2024-10-16,1661,1695,1560,1676,135498,0.008423586040914532
2024-10-17,1662,1695,1634,1680,126858,0.0023866348448686736
2024-10-18,1679,1734,1609,1705,271214,0.014880952380952328
2024-10-21,1704,1760,1686,1752,137136,0.027565982404692102
2024-10-22,1790,1875,1567,1621,1261149,-0.07477168949771684
2024-10-23,1662,1748,1625,1714,340840,0.0573719925971623
2024-10-24,1713,1730,1653,1705,153051,-0.0052508751458576475
2024-10-25,1705,1705,1645,1698,140079,-0.004105571847507372
2024-10-28,1684,1722,1669,1703,130082,0.002944640753828054
2024-10-29,1703,1786,1702,1703,194827,0.0
2024-10-30,1709,1718,1603,1650,151819,-0.031121550205519655
2024-10-31,1650,1686,1622,1686,130421,0.021818181818181737
2024-11-01,1685,1696,1630,1670,104226,-0.009489916963226541
2024-11-04,1661,1717,1637,1704,182339,0.020359281437125842
2024-11-05,1704,1739,1676,1705,211008,0.0005868544600939885
2024-11-06,1739,1739,1645,1676,146969,-0.017008797653958907
2024-11-07,1676,1718,1627,1703,240100,0.01610978520286399
2024-11-08,1806,1853,1584,1628,2669195,-0.04403992953611269
2024-11-11,1466,1637,1428,1455,829954,-0.10626535626535627
2024-11-12,1537,1891,1537,1891,4856347,0.2996563573883162
2024-11-13,1882,1882,1523,1590,1357508,-0.15917503966155477
2024-11-14,1620,1637,1521,1570,321409,-0.012578616352201255
2024-11-15,1601,1636,1510,1614,250038,0.028025477707006363
2024-11-18,1612,1638,1567,1638,165163,0.014869888475836479
2024-11-19,1638,1660,1511,1520,169820,-0.072039072039072
2024-11-20,1521,1630,1521,1596,96565,0.050000000000000044
2024-11-21,1600,1660,1530,1596,171244,0.0
2024-11-22,1596,1618,1560,1594,195119,-0.0012531328320801727
2024-11-25,1594,1629,1571,1585,157781,-0.00564617314930993
2024-11-26,1625,1625,1533,1585,179472,0.0
2024-11-27,1585,1598,1552,1592,104773,0.00441640378548902
2024-11-28,1592,1634,1577,1592,179131,0.0
2024-11-29,1594,1607,1550,1603,90743,0.006909547738693567
2024-12-02,1615,1624,1570,1590,248710,-0.008109794135994997
2024-12-03,1592,1690,1592,1616,297565,0.01635220125786163
2024-12-04,1542,1640,1541,1596,125366,-0.012376237623762387
2024-12-05,1690,1704,1534,1624,314401,0.01754385964912286
2024-12-06,1609,1686,1576,1679,407058,0.03386699507389168
2024-12-09,1640,1800,1616,1750,453511,0.04228707564026202
2024-12-10,1758,1870,1650,1866,516497,0.06628571428571428
2024-12-11,1950,1977,1830,1854,1076591,-0.006430868167202619
2024-12-12,1870,1945,1852,1895,251261,0.022114347357065745
2024-12-13,1890,1895,1724,1833,179061,-0.032717678100263825
2024-12-16,1833,1871,1815,1833,315867,0.0
2024-12-17,1816,1816,1699,1710,252506,-0.06710310965630117
2024-12-18,1739,2220,1725,2220,4747521,0.29824561403508776
2024-12-19,2525,2885,2520,2885,3553850,0.2995495495495495
2024-12-20,3030,3680,2800,3050,19258482,0.05719237435008662
2024-12-23,3345,3900,3200,3200,11100640,0.049180327868852514
2024-12-24,3185,3280,2875,2920,3530221,-0.08750000000000002
2024-12-26,2980,3560,2770,3285,8213591,0.125
2024-12-27,4190,4270,4110,4270,2277506,0.29984779299847797
2024-12-30,0,0,0,4270,0,0.0
2025-01-02,4605,5550,4400,5550,11712790,0.2997658079625294
2025-01-03,6420,7210,6110,7210,4584623,0.29909909909909915
2025-01-06,0,0,0,7210,0,0.0
2025-01-07,8860,9370,8140,9370,14391020,0.29958391123439676
2025-01-08,8900,11670,8650,9010,29333803,-0.0384204909284952
2025-01-09,8250,9660,7420,8060,25791538,-0.10543840177580466
2025-01-10,8550,9200,7700,7850,9937042,-0.02605459057071957
2025-01-13,7460,7700,6370,6370,7699244,-0.18853503184713372
2025-01-14,4500,5140,4460,4460,23137981,-0.2998430141287284
2025-01-15,4790,5790,4700,5790,39266503,0.2982062780269059
2025-01-16,6800,7470,6580,7090,33901219,0.2245250431778929
2025-01-17,7260,7900,6700,7020,24980991,-0.009873060648801113
2025-01-20,6700,7410,6320,7140,12749575,0.017094017094017033
2025-01-21,7250,7500,6660,6850,7935926,-0.040616246498599407
2025-01-22,8030,8190,7100,7230,17217598,0.05547445255474459
2025-01-23,6930,7200,6820,6860,5580812,-0.051175656984785656
2025-01-24,6630,6780,6120,6400,6561625,-0.06705539358600587
2025-01-31,6650,7010,6470,6550,6886988,0.0234375
2025-02-03,6550,6730,5970,6020,4635359,-0.08091603053435115
2025-02-04,6390,7420,6180,6660,17902407,0.10631229235880402
2025-02-05,6700,6850,6410,6680,5223319,0.0030030030030030463
2025-02-06,6750,6870,6510,6610,3877207,-0.010479041916167664
2025-02-07,6410,6570,6250,6310,2943482,-0.0453857791225416
2025-02-10,6050,6190,5780,6110,3862791,-0.031695721077654504
2025-02-11,6500,6550,6110,6160,3111533,0.008183306055646433
2025-02-12,5850,6120,5700,5870,1938438,-0.04707792207792205
