Date,Open,High,Low,Close,Volume,Change
2023-07-03,13100,13170,12710,12740,42562,-0.004687499999999956
2023-07-04,12840,12840,12400,12420,62541,-0.025117739403453743
2023-07-05,12690,12690,12150,12220,55973,-0.01610305958132041
2023-07-06,12350,12350,11810,11820,62769,-0.032733224222585955
2023-07-07,11960,11960,11490,11680,77785,-0.011844331641285955
2023-07-10,11480,11750,11350,11520,45633,-0.013698630136986356
2023-07-11,11980,13170,11710,11720,343471,0.01736111111111116
2023-07-12,11720,11840,11510,11630,41562,-0.007679180887371961
2023-07-13,11700,11910,11690,11720,33534,0.007738607050730817
2023-07-14,11740,11810,11590,11640,37373,-0.0068259385665528916
2023-07-17,11580,11610,11370,11500,48031,-0.012027491408934665
2023-07-18,11600,11640,11200,11230,58214,-0.02347826086956517
2023-07-19,11350,11360,10930,11160,84839,-0.006233303650934996
2023-07-20,11280,11710,10960,11470,73514,0.02777777777777768
2023-07-21,11450,13000,11390,12130,300410,0.057541412380122114
2023-07-24,12260,12380,11400,11410,97584,-0.05935696619950537
2023-07-25,11280,11680,11250,11360,69158,-0.004382120946538115
2023-07-26,11360,11360,10890,11000,166126,-0.03169014084507038
2023-07-27,11160,11940,11160,11870,103840,0.0790909090909091
2023-07-28,11700,12100,11540,11730,48517,-0.011794439764111209
2023-07-31,11800,11990,11610,11920,48834,0.01619778346121059
2023-08-01,12100,12650,11920,12170,55765,0.02097315436241609
2023-08-02,12060,12080,11790,12030,44060,-0.011503697617091246
2023-08-03,12030,12480,11660,12100,63737,0.005818786367414841
2023-08-04,12250,12260,11590,11760,77531,-0.028099173553719048
2023-08-07,11530,11950,11520,11830,36512,0.005952380952380931
2023-08-08,11840,11960,11580,11830,39741,0.0
2023-08-09,11730,12340,11630,12320,70420,0.041420118343195256
2023-08-10,12200,12320,11990,12290,18556,-0.0024350649350649567
2023-08-11,12390,12400,12020,12260,31536,-0.0024410089503661414
2023-08-14,12260,12260,11950,12110,42834,-0.012234910277324595
2023-08-16,12360,12500,11670,12010,93296,-0.008257638315441795
2023-08-17,11720,12010,11610,11910,33799,-0.008326394671107407
2023-08-18,11710,12070,11660,11720,21937,-0.015952980688497043
2023-08-21,11730,12050,11390,11650,34529,-0.005972696245733822
2023-08-22,11540,11960,11530,11640,28616,-0.0008583690987123971
2023-08-23,11610,12080,11540,11790,45022,0.012886597938144284
2023-08-24,12050,12090,11760,11960,35939,0.014418999151823542
2023-08-25,11860,12660,11860,12240,83069,0.02341137123745818
2023-08-28,12240,12310,11920,12190,41104,-0.004084967320261423
2023-08-29,12150,12530,12150,12280,19308,0.007383100902379036
2023-08-30,12310,13450,12310,13030,161374,0.06107491856677516
2023-08-31,13430,13630,12970,13040,91162,0.0007674597083653367
2023-09-01,13040,13100,12750,12810,46768,-0.017638036809815905
2023-09-04,12800,13240,12630,13050,46808,0.0187353629976581
2023-09-05,13050,13130,12830,12890,40405,-0.01226053639846747
2023-09-06,13060,13400,12780,13150,45231,0.020170674941815347
2023-09-07,13140,13400,12800,12800,35941,-0.026615969581749055
2023-09-08,12820,13040,12700,12880,20808,0.006250000000000089
2023-09-11,12910,13890,12910,13560,179222,0.052795031055900665
2023-09-12,13500,13600,13050,13250,49406,-0.02286135693215341
2023-09-13,13250,13250,12900,12920,52839,-0.02490566037735853
2023-09-14,12920,13000,12110,12640,167294,-0.021671826625387025
2023-09-15,12620,12900,12510,12640,41133,0.0
2023-09-18,12640,12710,12450,12460,30622,-0.014240506329113889
2023-09-19,12460,12590,12260,12460,37325,0.0
2023-09-20,12720,12720,12150,12480,34408,0.0016051364365972098
2023-09-21,12470,12500,11880,12260,75691,-0.017628205128205177
2023-09-22,12260,12280,11940,12210,38574,-0.004078303425774865
2023-09-25,12170,12300,11840,12050,35120,-0.013104013104013101
2023-09-26,12200,12200,11780,11780,27772,-0.02240663900414941
2023-09-27,11790,11870,11640,11870,19569,0.007640067911714787
2023-10-04,12000,12000,11510,11540,41325,-0.02780117944397642
2023-10-05,11580,11820,10800,11390,32714,-0.012998266897746968
2023-10-06,11400,11650,11300,11490,29418,0.008779631255487308
2023-10-10,11490,11590,10800,10900,68454,-0.05134899912967794
2023-10-11,10980,11180,10880,10900,21782,0.0
2023-10-12,10920,11220,10910,11180,19424,0.025688073394495303
2023-10-13,11190,11320,10830,11160,26814,-0.0017889087656529634
2023-10-16,11160,11160,10820,10920,11037,-0.021505376344086002
2023-10-17,10920,11180,10860,10960,14440,0.00366300366300365
2023-10-18,10900,11180,10430,10690,45624,-0.02463503649635035
2023-10-19,10600,10600,9960,10070,65036,-0.05799812909260993
2023-10-20,9860,10060,9480,9840,67793,-0.022840119165839168
2023-10-23,9830,9870,9520,9690,37074,-0.015243902439024404
2023-10-24,9700,9860,9360,9860,42939,0.01754385964912286
2023-10-25,9960,10190,9800,10010,34399,0.015212981744421983
2023-10-26,9900,10060,9710,9800,21551,-0.020979020979020935
2023-10-27,9800,10060,9700,9810,21766,0.0010204081632652073
2023-10-30,9810,9990,9400,9590,22122,-0.022426095820591185
2023-10-31,9600,9640,9110,9110,28883,-0.05005213764337857
2023-11-01,9160,9380,9090,9230,27857,0.01317233809001106
2023-11-02,9650,9680,9300,9540,29282,0.03358613217768158
2023-11-03,9600,9870,9440,9780,18636,0.02515723270440251
2023-11-06,9970,10300,9310,10170,47374,0.039877300613496924
2023-11-07,10030,10240,9990,10150,18561,-0.001966568338249708
2023-11-08,10000,10150,9790,9950,50633,-0.019704433497536922
2023-11-09,9960,9970,9350,9350,38411,-0.06030150753768848
2023-11-10,9340,9450,8420,8790,104266,-0.059893048128342286
2023-11-13,9020,9230,8660,8660,24489,-0.014789533560864654
2023-11-14,8830,8900,8510,8900,18642,0.02771362586605086
2023-11-15,8900,9140,8810,9000,23342,0.011235955056179803
2023-11-16,8890,9410,8880,9220,18300,0.02444444444444449
2023-11-17,9280,9280,8800,8970,30057,-0.027114967462039008
2023-11-20,8970,9040,8800,8980,15991,0.0011148272017837968
2023-11-21,9010,9010,8800,8860,24063,-0.013363028953229383
2023-11-22,8870,8960,8640,8730,25293,-0.01467268623024831
2023-11-23,8750,8980,8600,8840,29458,0.012600229095074411
2023-11-24,8990,9880,8800,8890,379895,0.005656108597285048
2023-11-27,8700,8840,8350,8440,82310,-0.0506186726659168
2023-11-28,8440,8450,8170,8400,56872,-0.004739336492891044
2023-11-29,8350,8480,7690,8100,43810,-0.0357142857142857
2023-11-30,8100,8440,8100,8370,93035,0.03333333333333344
2023-12-01,8380,8380,8050,8160,28822,-0.02508960573476704
2023-12-04,8160,8160,7750,7900,64675,-0.031862745098039214
2023-12-05,7790,8060,7700,7930,21513,0.0037974683544304
2023-12-06,7930,8040,7850,7930,21191,0.0
2023-12-07,7930,7940,7740,7800,23300,-0.016393442622950838
2023-12-08,7890,7930,7500,7630,62244,-0.02179487179487183
2023-12-11,7560,7750,7500,7680,52786,0.006553079947575258
2023-12-12,7700,7770,7300,7470,66044,-0.02734375
2023-12-13,7470,7470,6910,7080,162282,-0.052208835341365445
2023-12-14,7040,7290,7040,7200,61267,0.016949152542372836
2023-12-15,7580,7580,7030,7140,121788,-0.008333333333333304
2023-12-18,7140,8100,7120,7540,203056,0.05602240896358546
2023-12-19,7540,8600,7370,8470,342021,0.12334217506631306
2023-12-20,8500,8920,7970,8480,168582,0.0011806375442739991
2023-12-21,8400,8820,8090,8580,129354,0.011792452830188704
2023-12-22,8580,9330,8410,9200,185160,0.07226107226107237
2023-12-26,9350,9800,9120,9580,244225,0.04130434782608705
2023-12-27,9580,9740,9220,9270,91103,-0.03235908141962418
2023-12-28,9320,9490,8930,8930,94625,-0.036677454153182354
2024-01-02,8950,9200,8740,9060,88446,0.014557670772676445
2024-01-03,9000,9800,8900,9600,105335,0.0596026490066226
2024-01-04,9530,9530,9050,9100,57644,-0.05208333333333337
2024-01-05,9100,9400,9010,9120,34710,0.00219780219780219
2024-01-08,9120,9400,8720,9260,42407,0.015350877192982448
2024-01-09,9260,9990,9200,9800,127591,0.05831533477321815
2024-01-10,10000,10750,9850,10180,246131,0.038775510204081653
2024-01-11,10250,10470,10050,10350,42020,0.016699410609037235
2024-01-12,10300,10420,10110,10180,37460,-0.01642512077294689
2024-01-15,10210,11100,10190,10660,158905,0.047151277013752546
2024-01-16,10700,10700,10110,10200,60855,-0.04315196998123827
2024-01-17,10200,10310,9050,9300,144216,-0.08823529411764708
2024-01-18,9250,9520,9100,9120,54937,-0.01935483870967747
2024-01-19,9120,9600,9090,9200,71425,0.00877192982456143
2024-01-22,9190,9280,8720,8910,64636,-0.03152173913043477
2024-01-23,8990,9300,8780,9030,57887,0.013468013468013407
2024-01-24,8950,9150,8820,8910,31774,-0.013289036544850474
2024-01-25,9010,9290,8300,8740,201694,-0.019079685746352437
2024-01-26,8900,8900,8610,8870,31369,0.014874141876430214
2024-01-29,8750,8840,8450,8640,50305,-0.025930101465614475
2024-01-30,8640,8700,8430,8590,32722,-0.0057870370370370905
2024-01-31,8590,8650,8070,8370,68307,-0.025611175785797413
2024-02-01,8110,8360,7880,7970,84331,-0.04778972520908009
2024-02-02,7900,8170,7890,8130,43394,0.020075282308657405
2024-02-05,8070,8200,7900,7970,21457,-0.019680196801967975
2024-02-06,7970,8210,7840,8040,39845,0.008782936010037545
2024-02-07,8040,8100,7950,8040,20846,0.0
2024-02-08,8040,8080,7900,7990,34552,-0.006218905472636815
2024-02-13,8020,8290,7900,7960,68479,-0.003754693366708417
2024-02-14,7970,7970,7580,7600,79746,-0.045226130653266305
2024-02-15,7600,7690,7460,7630,45603,0.003947368421052699
2024-02-16,7640,7900,7530,7820,27377,0.02490170380078638
2024-02-19,7820,8100,7800,7970,42258,0.019181585677749302
2024-02-20,7990,8100,7800,8000,27081,0.0037641154328733606
2024-02-21,7930,8000,7530,7890,49333,-0.01375000000000004
2024-02-22,7890,7890,7710,7810,27978,-0.010139416983523497
2024-02-23,7760,7900,7090,7150,230495,-0.08450704225352113
2024-02-26,7150,7290,6900,7010,94136,-0.01958041958041956
2024-02-27,6850,7070,6640,6870,135733,-0.0199714693295292
2024-02-28,6940,6940,6650,6740,49655,-0.018922852983988325
2024-02-29,6740,6830,6540,6660,91916,-0.011869436201780381
2024-03-04,6660,6800,6440,6600,65836,-0.009009009009009028
2024-03-05,6480,6510,6280,6440,68614,-0.024242424242424288
2024-03-06,6440,6930,6350,6590,122262,0.02329192546583858
2024-03-07,6560,8560,6500,7650,2962354,0.16084977238239762
2024-03-08,7600,8000,7330,7610,351848,-0.005228758169934622
2024-03-11,7720,9890,7560,9290,2016958,0.22076215505913277
2024-03-12,9370,9520,8710,8820,501360,-0.05059203444564042
2024-03-13,8850,9310,8470,9140,292362,0.03628117913832196
2024-03-14,8980,9040,8700,8820,103616,-0.035010940919037226
2024-03-15,8700,8790,8180,8550,169966,-0.030612244897959218
2024-03-18,8540,8540,8060,8250,143895,-0.03508771929824561
2024-03-19,8340,8630,8190,8500,152126,0.030303030303030276
2024-03-20,8570,9500,8460,9180,355865,0.08000000000000007
2024-03-21,9180,9340,8940,9070,112532,-0.011982570806100212
2024-03-22,9120,9720,8940,9200,216920,0.014332965821389099
2024-03-25,9090,9350,9000,9190,75453,-0.0010869565217391797
2024-03-26,9110,9170,8900,9080,84673,-0.01196953210010876
2024-03-27,9300,9720,9130,9550,272314,0.05176211453744495
2024-03-28,9540,9540,8950,8950,147057,-0.06282722513089001
2024-03-29,9000,9080,8600,8640,81534,-0.03463687150837991
2024-04-01,8800,8890,8640,8880,38983,0.02777777777777768
2024-04-02,8780,8840,7860,7930,196220,-0.10698198198198194
2024-04-03,7930,8400,7680,8130,97131,0.02522068095838592
2024-04-04,8010,8180,7900,7960,53366,-0.02091020910209107
2024-04-05,7960,8040,7860,7980,21126,0.002512562814070307
2024-04-08,8030,8030,7650,7870,36117,-0.013784461152882233
2024-04-09,7870,7930,7730,7780,22533,-0.01143583227445999
2024-04-11,7800,8450,7800,7970,63753,0.024421593830334265
2024-04-12,7950,8190,7950,8060,30354,0.01129234629861986
2024-04-15,7980,8150,7960,8110,16531,0.006203473945409321
2024-04-16,8110,8110,7720,7840,46752,-0.03329223181257701
2024-04-17,7850,8000,7750,7870,21195,0.003826530612244916
2024-04-18,7790,7990,7740,7980,13750,0.013977128335451061
2024-04-19,7980,8200,7750,7850,53335,-0.016290726817042578
2024-04-22,7790,8390,7790,8300,61369,0.0573248407643312
2024-04-23,8400,9230,8080,8250,161586,-0.0060240963855421326
2024-04-24,8250,8400,8080,8120,47349,-0.015757575757575748
2024-04-25,8150,8330,8120,8250,27272,0.016009852216748666
2024-04-26,8260,8320,8100,8240,29525,-0.00121212121212122
2024-04-29,8190,8310,8100,8240,28999,0.0
2024-04-30,8240,8320,8060,8120,31514,-0.014563106796116498
2024-05-02,8140,8340,8070,8140,15840,0.0024630541871921707
2024-05-03,8140,8300,8090,8280,20899,0.017199017199017286
2024-05-07,8300,8580,8280,8440,42401,0.019323671497584627
2024-05-08,8470,8720,8390,8550,28443,0.013033175355450233
2024-05-09,8550,8550,8130,8250,41462,-0.03508771929824561
2024-05-10,8250,8300,8060,8210,19839,-0.00484848484848488
2024-05-13,8140,8270,7760,7830,65280,-0.04628501827040199
2024-05-14,7830,7950,7770,7820,28732,-0.0012771392081737387
2024-05-16,7910,7950,7470,7490,70960,-0.0421994884910486
2024-05-17,7610,7610,7100,7260,73564,-0.03070761014686252
2024-05-20,7240,7240,6960,7140,53038,-0.016528925619834656
2024-05-21,7060,7120,6840,6950,100602,-0.026610644257703098
2024-05-22,6950,7010,6740,6840,78103,-0.015827338129496438
2024-05-23,6860,7140,6700,6770,57137,-0.010233918128654929
2024-05-24,6770,6910,6700,6900,32795,0.019202363367799125
2024-05-27,6970,7190,6850,6990,41616,0.01304347826086949
2024-05-28,7000,7000,6550,6660,105180,-0.047210300429184504
2024-05-29,6670,7020,6670,6740,54958,0.012012012012011963
2024-05-30,6800,6950,6700,6730,29670,-0.0014836795252225476
2024-05-31,6940,7480,6810,6980,291569,0.03714710252600306
2024-06-03,6970,7140,6800,6820,67720,-0.022922636103151817
2024-06-04,6900,6900,6700,6740,28254,-0.011730205278592365
2024-06-05,6690,6990,6650,6760,14632,0.0029673590504450953
2024-06-07,6930,6930,6680,6760,32720,0.0
2024-06-10,6760,6960,6680,6740,33404,-0.00295857988165682
2024-06-11,6890,6890,6670,6690,30710,-0.007418397626112738
2024-06-12,6690,6820,6540,6590,49139,-0.014947683109118093
2024-06-13,6590,6700,6430,6480,72016,-0.01669195751138086
2024-06-14,6500,6500,6190,6410,95280,-0.010802469135802517
2024-06-17,6410,6410,6250,6280,29668,-0.020280811232449292
2024-06-18,6280,6980,6100,6540,164307,0.04140127388535042
2024-06-19,6430,6600,6260,6300,48701,-0.03669724770642202
2024-06-20,6350,6370,6150,6170,45040,-0.020634920634920673
2024-06-21,6170,6270,5990,6000,47537,-0.027552674230145846
2024-06-24,6010,6070,5850,6040,42599,0.006666666666666599
2024-06-25,6040,6240,5900,6210,39028,0.0281456953642385
2024-06-26,6210,6310,5830,6000,58427,-0.033816425120772986
2024-06-27,6000,6060,5950,5990,8557,-0.0016666666666667052
2024-06-28,6050,6070,5980,6050,12620,0.01001669449081799
2024-07-01,6050,6100,5870,6040,26614,-0.0016528925619834212
2024-07-02,5940,6050,5750,5810,39179,-0.038079470198675525
2024-07-03,5810,5970,5810,5900,25108,0.015490533562822817
2024-07-04,5900,6120,5800,5930,39472,0.005084745762711895
2024-07-05,5930,6390,5920,6360,79571,0.07251264755480613
2024-07-08,6270,6600,6200,6450,70226,0.014150943396226356
2024-07-09,6440,6570,6230,6470,40534,0.0031007751937983663
2024-07-10,6470,6660,6370,6550,24966,0.012364760432766575
2024-07-11,6600,6600,6240,6400,24633,-0.022900763358778664
2024-07-12,6400,6500,6250,6460,13284,0.009374999999999911
2024-07-15,6460,6500,6150,6220,27559,-0.037151702786377694
2024-07-16,6220,6220,5990,6140,27870,-0.012861736334405127
2024-07-17,6140,6310,6050,6140,15860,0.0
2024-07-18,6140,6140,5950,6050,35889,-0.014657980456026065
2024-07-19,6050,6600,5940,6520,51797,0.07768595041322324
2024-07-22,6510,6510,6070,6250,25538,-0.04141104294478526
2024-07-23,6200,6450,6120,6350,33198,0.016000000000000014
2024-07-24,6290,6430,6100,6390,27609,0.006299212598425141
2024-07-25,6220,6350,6100,6230,23183,-0.025039123630672955
2024-07-26,6230,6420,6150,6310,13030,0.01284109149277679
2024-07-29,6400,6490,6300,6390,22719,0.01267828843106189
2024-07-30,6410,6410,6090,6090,22223,-0.04694835680751175
2024-07-31,6100,6180,5980,6110,20717,0.003284072249589487
2024-08-01,6180,6580,6110,6490,50465,0.06219312602291316
2024-08-02,6440,6500,6090,6380,27627,-0.016949152542372836
2024-08-05,6350,6350,5190,5520,100386,-0.13479623824451414
2024-08-06,5520,5980,5490,5880,60051,0.0652173913043479
2024-08-07,5970,6480,5800,6350,63248,0.07993197278911568
2024-08-08,6350,6550,6130,6410,32177,0.009448818897637823
2024-08-09,6660,6790,6300,6400,53118,-0.0015600624024960652
2024-08-12,6600,6860,6460,6520,67359,0.018750000000000044
2024-08-13,6460,6640,6310,6350,16998,-0.0260736196319018
2024-08-14,6370,6560,6370,6510,16861,0.025196850393700787
2024-08-16,6510,6620,6430,6580,28947,0.010752688172043001
2024-08-19,6530,6710,6480,6560,31375,-0.003039513677811523
2024-08-20,6630,6740,6400,6430,25621,-0.01981707317073167
2024-08-21,6430,6490,6280,6280,23137,-0.023328149300155476
2024-08-22,6280,6530,6200,6240,30784,-0.006369426751592355
2024-08-23,6240,6300,6150,6240,18467,0.0
2024-08-26,6330,6360,6090,6120,18043,-0.019230769230769273
2024-08-27,6010,6200,5990,6200,14636,0.013071895424836555
2024-08-28,6200,6250,6050,6050,16017,-0.024193548387096753
2024-08-29,6050,6190,6000,6100,14449,0.008264462809917328
2024-08-30,6100,6240,6030,6150,7867,0.008196721311475308
2024-09-02,6200,6280,6000,6180,22719,0.004878048780487809
2024-09-03,6120,6380,6120,6330,37984,0.024271844660194164
2024-09-04,6320,6700,6170,6600,88365,0.042654028436019065
2024-09-05,6510,6710,6270,6320,49032,-0.042424242424242475
2024-09-06,6500,6500,5990,6110,44177,-0.03322784810126578
2024-09-09,5880,6460,5880,6330,39478,0.036006546644844484
2024-09-10,6400,6400,5960,5960,19551,-0.05845181674565558
2024-09-11,5970,6080,5850,5850,25194,-0.01845637583892612
2024-09-12,5960,6060,5780,5880,20918,0.00512820512820511
2024-09-13,5980,6100,5850,5960,17448,0.013605442176870763
2024-09-19,5960,6100,5940,5960,15488,0.0
2024-09-20,6010,6600,5920,6500,88585,0.09060402684563762
2024-09-23,6500,6560,6250,6310,20401,-0.029230769230769282
2024-09-24,6260,6400,6220,6390,10284,0.01267828843106189
2024-09-25,6350,6480,6290,6330,15028,-0.009389671361502372
2024-09-26,6330,6890,6280,6390,181826,0.009478672985782088
2024-09-27,6390,7010,6330,6660,145605,0.04225352112676051
2024-09-30,6660,6890,6570,6590,39498,-0.010510510510510551
2024-10-02,6590,6820,6450,6740,47993,0.022761760242792084
2024-10-04,6740,7400,6700,7400,243855,0.09792284866468837
2024-10-07,7320,7460,7160,7380,54311,-0.002702702702702675
2024-10-08,7300,7370,7050,7090,39650,-0.03929539295392959
2024-10-10,7150,7290,6950,7280,60707,0.026798307475317307
2024-10-11,7230,7530,6900,7480,110638,0.027472527472527375
2024-10-14,7460,7600,7250,7470,53588,-0.0013368983957219305
2024-10-15,7470,7900,7310,7490,85895,0.0026773761713521083
2024-10-16,7490,7660,7410,7520,29592,0.004005340453938633
2024-10-17,7520,7600,7250,7400,33175,-0.015957446808510634
2024-10-18,7400,7400,7050,7330,42733,-0.009459459459459474
2024-10-21,7320,7390,7050,7060,35824,-0.03683492496589358
2024-10-22,7060,7190,6990,7120,28039,0.008498583569405138
2024-10-23,7120,7290,6980,7120,32062,0.0
2024-10-24,7120,7280,6960,6990,19951,-0.018258426966292096
2024-10-25,7170,7170,6880,6920,14654,-0.010014306151645225
2024-10-28,6920,7100,6830,6970,13442,0.007225433526011571
2024-10-29,7020,7290,6980,7110,25905,0.020086083213773254
2024-10-30,7060,7230,7020,7060,16561,-0.007032348804500654
2024-10-31,7070,7430,7060,7340,56336,0.03966005665722383
2024-11-01,7340,7400,7070,7130,26633,-0.028610354223433276
2024-11-04,7100,7270,6940,7160,41181,0.004207573632538653
2024-11-05,7100,7290,7020,7040,16801,-0.016759776536312887
2024-11-06,7300,7300,6900,7050,23510,0.0014204545454545858
2024-11-07,7050,7220,6780,6790,42665,-0.03687943262411353
2024-11-08,6740,7040,6490,6800,109320,0.0014727540500736325
2024-11-11,6770,6800,6400,6540,44861,-0.038235294117647034
2024-11-12,6500,6500,6060,6120,39638,-0.06422018348623848
2024-11-13,6120,6170,5780,5800,37140,-0.05228758169934644
2024-11-14,5800,6050,5780,5940,25109,0.024137931034482696
2024-11-15,5940,6020,5790,5900,18089,-0.006734006734006703
2024-11-18,5910,5980,5820,5920,13885,0.003389830508474523
2024-11-19,5920,6170,5870,5950,11728,0.0050675675675675436
2024-11-20,6030,6030,5850,5930,13256,-0.003361344537815114
2024-11-21,6040,6040,5760,5820,13734,-0.018549747048903886
2024-11-22,5820,5940,5540,5620,40676,-0.03436426116838487
2024-11-25,5630,6810,5630,5960,196090,0.06049822064056931
2024-11-26,5960,6030,5820,5920,10596,-0.006711409395973145
2024-11-27,5890,5940,5850,5890,9854,-0.0050675675675675436
2024-11-28,5980,5980,5800,5890,26198,0.0
2024-11-29,5930,5970,5810,5810,9577,-0.01358234295415961
2024-12-02,5820,5990,5650,5680,22338,-0.022375215146299476
2024-12-03,5680,5850,5680,5800,18130,0.021126760563380254
2024-12-04,5580,5770,5550,5640,32620,-0.02758620689655178
2024-12-05,5660,5700,5350,5400,43736,-0.04255319148936165
2024-12-06,5400,5570,5000,5270,47080,-0.024074074074074026
2024-12-09,5240,5250,4925,4930,71972,-0.06451612903225812
2024-12-10,4650,5150,4650,5070,50688,0.028397565922920975
2024-12-11,5160,5530,5090,5370,39376,0.059171597633136175
2024-12-12,5530,5530,5100,5240,21707,-0.02420856610800748
2024-12-13,5110,5470,5110,5330,24541,0.01717557251908386
2024-12-16,5400,5450,5160,5300,41314,-0.0056285178236398226
2024-12-17,5300,5360,5150,5230,22685,-0.013207547169811318
2024-12-18,5240,5300,5070,5160,22103,-0.013384321223709361
2024-12-19,5050,5100,4900,4910,46397,-0.04844961240310075
2024-12-20,4995,4995,4545,4740,114282,-0.03462321792260692
2024-12-23,4700,4795,3420,3750,940732,-0.2088607594936709
2024-12-24,3800,4380,3765,3915,312792,0.04400000000000004
2024-12-26,3915,4210,3915,4090,181658,0.04469987228607919
2024-12-27,4010,4200,3990,4070,83770,-0.004889975550122272
2024-12-30,4050,4360,3690,4335,115417,0.06511056511056501
2025-01-02,4385,4540,4270,4375,45611,0.009227220299884653
2025-01-03,4380,4785,4380,4575,113998,0.04571428571428582
2025-01-06,4575,4585,4355,4440,76260,-0.02950819672131144
2025-01-07,4440,4475,4235,4240,48015,-0.04504504504504503
2025-01-08,4240,4320,4145,4235,32553,-0.001179245283018826
2025-01-09,4330,4330,4195,4220,16877,-0.0035419126328217754
2025-01-10,4220,4280,4160,4205,13129,-0.0035545023696682554
2025-01-13,4205,4235,4140,4155,38985,-0.01189060642092743
2025-01-14,4225,4320,4160,4260,41464,0.025270758122743597
2025-01-15,4375,4375,4150,4165,21243,-0.02230046948356812
2025-01-16,4195,4200,4100,4145,31105,-0.004801920768307322
2025-01-17,4145,4195,4040,4080,25626,-0.0156815440289505
2025-01-20,4080,4190,4055,4075,18432,-0.001225490196078427
2025-01-21,4150,4480,4075,4165,109199,0.022085889570552242
2025-01-22,4165,4200,4025,4025,30530,-0.03361344537815125
2025-01-23,4025,4060,3945,4000,23719,-0.006211180124223614
2025-01-24,3875,4145,3875,4120,23587,0.030000000000000027
2025-01-31,4125,4230,4035,4055,28202,-0.015776699029126262
2025-02-03,4055,4055,3935,4000,26242,-0.013563501849568449
2025-02-04,4055,4080,4000,4010,28067,0.0024999999999999467
2025-02-05,4125,4125,3940,4000,29291,-0.0024937655860348684
2025-02-06,4000,4070,3940,3955,36453,-0.011249999999999982
2025-02-07,4015,4025,3850,3895,52321,-0.015170670037926715
2025-02-10,3900,4080,3830,4000,32941,0.02695763799743256
2025-02-11,4000,4070,3935,3940,36115,-0.015000000000000013
2025-02-12,3940,4025,3910,3985,26218,0.011421319796954377
