Date,Open,High,Low,Close,Volume,Change
2023-07-18,50300,51000,49700,50000,3365,-0.011857707509881465
2023-07-19,50000,50000,49100,49200,4462,-0.016000000000000014
2023-07-20,49200,49950,49000,49200,2532,0.0
2023-07-21,49000,49500,48350,48500,4599,-0.014227642276422814
2023-07-24,48900,48900,47250,47400,5663,-0.02268041237113405
2023-07-25,47150,47600,45800,46150,3613,-0.026371308016877593
2023-07-26,45950,47250,44200,44500,3908,-0.03575297941495126
2023-07-27,44500,48150,44500,46300,4409,0.04044943820224711
2023-07-28,45500,46850,45500,46750,1662,0.009719222462202914
2023-07-31,47250,49600,47250,48300,2599,0.03315508021390379
2023-08-01,48300,49250,47950,48600,1226,0.006211180124223503
2023-08-02,48650,48850,48200,48500,901,-0.002057613168724326
2023-08-03,48400,48750,47450,47850,1259,-0.013402061855670055
2023-08-04,47900,48450,47750,48450,901,0.012539184952978122
2023-08-07,48450,48800,48300,48450,1021,0.0
2023-08-08,48350,48850,47950,47950,1135,-0.01031991744066052
2023-08-09,47800,47950,47450,47700,684,-0.005213764337851923
2023-08-10,52000,55700,51000,53800,41494,0.12788259958071269
2023-08-11,54900,56000,53500,54600,17209,0.014869888475836479
2023-08-14,56600,57200,55000,56600,15207,0.03663003663003672
2023-08-16,56600,56600,52200,54800,8263,-0.03180212014134276
2023-08-17,52100,54800,52100,53200,5676,-0.029197080291970767
2023-08-18,52100,54400,52100,52900,1764,-0.005639097744360888
2023-08-21,52900,52900,51900,52600,2116,-0.005671077504725952
2023-08-22,52400,52600,51600,51800,2313,-0.01520912547528519
2023-08-23,51800,52000,51200,51500,1533,-0.00579150579150578
2023-08-24,51200,52600,50900,51500,1994,0.0
2023-08-25,51500,52500,50900,52200,663,0.013592233009708687
2023-08-28,53000,54500,52800,53100,3509,0.01724137931034475
2023-08-29,54900,54900,52300,52600,1747,-0.00941619585687381
2023-08-30,52600,52900,52200,52900,1680,0.005703422053231932
2023-08-31,54000,54000,52400,53200,1476,0.005671077504725952
2023-09-01,53300,54600,53100,53300,1447,0.001879699248120259
2023-09-04,53600,53900,52400,53000,1175,-0.0056285178236398226
2023-09-05,53400,53400,52400,53100,1518,0.0018867924528302993
2023-09-06,53100,53100,52400,52500,1097,-0.011299435028248594
2023-09-07,52500,52500,51300,51900,1296,-0.011428571428571455
2023-09-08,51800,52800,51200,52800,1098,0.01734104046242768
2023-09-11,52800,53400,51700,53400,1878,0.011363636363636465
2023-09-12,53400,53400,52100,52300,1139,-0.02059925093632964
2023-09-13,51800,52200,51700,52000,1152,-0.005736137667303964
2023-09-14,53700,56800,53500,53800,10981,0.034615384615384714
2023-09-15,53900,54400,53700,54100,1794,0.005576208178438735
2023-09-18,54100,55000,54000,54700,1242,0.01109057301293892
2023-09-19,54100,54400,54000,54100,821,-0.010968921389396757
2023-09-20,54200,54200,53100,53400,924,-0.012939001848428888
2023-09-21,53100,53300,51800,51900,1888,-0.028089887640449396
2023-09-22,51900,52000,51000,51500,1389,-0.0077071290944122905
2023-09-25,51300,52500,51300,51500,931,0.0
2023-09-26,51500,52200,50900,50900,897,-0.011650485436893177
2023-09-27,50900,51300,50600,51300,225,0.007858546168958647
2023-10-04,51300,51700,49500,49600,874,-0.033138401559454245
2023-10-05,49600,49800,49000,49000,1006,-0.012096774193548376
2023-10-06,49300,50400,48350,48550,640,-0.009183673469387754
2023-10-10,47200,48800,46650,47100,1814,-0.029866117404737436
2023-10-11,47950,47950,47300,47800,322,0.014861995753715496
2023-10-12,48200,48900,47250,48400,1761,0.012552301255230214
2023-10-13,49150,49150,48050,48400,329,0.0
2023-10-16,48400,48950,47650,48000,687,-0.008264462809917328
2023-10-17,48450,48450,48000,48400,318,0.008333333333333304
2023-10-18,48800,48800,47750,47850,428,-0.011363636363636354
2023-10-19,46900,47000,46050,46150,1246,-0.03552769070010453
2023-10-20,46100,46100,44450,45700,2012,-0.009750812567713929
2023-10-23,45100,46000,45100,45750,458,0.001094091903719896
2023-10-24,45100,47600,45100,46550,1008,0.017486338797814138
2023-10-25,46550,47900,46400,47650,920,0.023630504833512367
2023-10-26,47550,47550,46000,46200,1280,-0.030430220356768123
2023-10-27,46250,46750,46000,46050,936,-0.0032467532467532756
2023-10-30,43200,45600,43200,44750,1079,-0.028230184581976125
2023-10-31,43950,45200,43950,44800,761,0.0011173184357542443
2023-11-01,45400,45650,44600,45300,518,0.01116071428571419
2023-11-02,45800,46300,45400,46100,567,0.017660044150110465
2023-11-03,46350,47200,46100,47150,867,0.022776572668112838
2023-11-06,50500,51300,48000,48850,3420,0.036055143160127257
2023-11-07,49500,49500,48150,48650,749,-0.004094165813715467
2023-11-08,48850,49000,48450,48450,277,-0.004110996916752319
2023-11-09,48450,49450,47800,48000,536,-0.009287925696594423
2023-11-10,48000,48000,46400,46950,493,-0.021874999999999978
2023-11-13,47500,47750,46800,47000,319,0.0010649627263046302
2023-11-14,47500,47500,46700,47100,327,0.0021276595744681437
2023-11-15,47500,47500,47200,47350,598,0.005307855626327074
2023-11-16,47650,47850,47550,47750,274,0.008447729672650395
2023-11-17,47750,51500,47000,47150,2663,-0.012565445026177957
2023-11-20,47700,47800,47200,47500,784,0.007423117709437932
2023-11-21,48150,48150,47500,48150,1751,0.013684210526315743
2023-11-22,48200,48450,47700,48100,277,-0.0010384215991692258
2023-11-23,48800,48800,48050,48050,224,-0.0010395010395010118
2023-11-24,48100,48650,48000,48200,693,0.003121748178980255
2023-11-27,47900,48100,47800,48000,649,-0.004149377593360981
2023-11-28,48400,48400,47300,47650,694,-0.007291666666666696
2023-11-29,47350,47650,47100,47100,690,-0.011542497376705096
2023-11-30,47100,47500,47000,47450,547,0.007430997876857859
2023-12-01,47200,48100,46500,47450,1407,0.0
2023-12-04,47550,47950,47400,47600,1871,0.0031612223393044925
2023-12-05,46900,48100,46900,47300,787,-0.006302521008403339
2023-12-06,47300,47500,47100,47350,924,0.0010570824524311906
2023-12-07,47350,47550,47000,47200,1080,-0.0031678986272439813
2023-12-08,47300,47300,47050,47250,352,0.0010593220338983578
2023-12-11,47450,47800,47200,47300,1670,0.0010582010582009804
2023-12-12,47600,47650,46900,47600,1530,0.00634249471458781
2023-12-13,47350,47600,47150,47200,732,-0.008403361344537785
2023-12-14,47700,47750,47250,47550,771,0.00741525423728806
2023-12-15,47600,47800,47500,47650,907,0.002103049421661396
2023-12-18,47700,48300,47650,47750,1080,0.0020986358866736943
2023-12-19,47750,48200,47600,47700,509,-0.0010471204188481353
2023-12-20,47650,47900,47350,47800,590,0.002096436058700135
2023-12-21,47800,47800,47350,47600,823,-0.004184100418409997
2023-12-22,47600,52500,47300,49000,8992,0.02941176470588225
2023-12-26,49800,50000,47700,48100,1756,-0.01836734693877551
2023-12-27,47750,48150,47700,47900,623,-0.004158004158004158
2023-12-28,48050,48550,47800,48000,1121,0.0020876826722338038
2024-01-02,47500,47950,47500,47750,1184,-0.00520833333333337
2024-01-03,47700,47700,47250,47400,1151,-0.007329842931937169
2024-01-04,47350,47500,47350,47400,618,0.0
2024-01-05,47400,47600,47400,47500,795,0.0021097046413502962
2024-01-08,47500,47500,47300,47400,388,-0.002105263157894721
2024-01-09,47650,47800,47400,47450,953,0.001054852320675037
2024-01-10,47450,48250,47250,47550,1799,0.0021074815595363283
2024-01-11,47550,47950,47250,47550,1106,0.0
2024-01-12,47550,47800,47300,47400,974,-0.003154574132492094
2024-01-15,47400,47750,47350,47500,568,0.0021097046413502962
2024-01-16,47800,47800,47100,47300,348,-0.004210526315789442
2024-01-17,47400,47400,46600,46650,1398,-0.01374207188160681
2024-01-18,47100,47100,46300,46650,982,0.0
2024-01-19,47100,47100,46200,46200,930,-0.009646302250803873
2024-01-22,46050,49450,46050,46650,1767,0.009740259740259827
2024-01-23,46500,46950,46500,46800,451,0.003215434083601254
2024-01-24,46800,46800,46350,46500,898,-0.0064102564102563875
2024-01-25,46150,47000,46150,46450,477,-0.0010752688172043223
2024-01-26,46300,46800,46150,46700,441,0.005382131324004336
2024-01-29,47200,47200,44500,46400,1117,-0.0064239828693790635
2024-01-30,46700,46700,46300,46500,328,0.0021551724137931494
2024-01-31,46500,46500,46150,46300,423,-0.004301075268817178
2024-02-01,46300,46650,46200,46350,1005,0.001079913606911509
2024-02-02,46650,46850,46350,46850,1088,0.010787486515641875
2024-02-05,47000,49500,44700,45600,17121,-0.026680896478121663
2024-02-06,45800,46450,45600,46000,3117,0.00877192982456143
2024-02-07,46250,46950,45800,46300,1131,0.006521739130434856
2024-02-08,46450,46650,46200,46400,963,0.002159827213822796
2024-02-13,46400,46550,46250,46300,914,-0.0021551724137931494
2024-02-14,45650,47000,45650,45800,1736,-0.010799136069114423
2024-02-15,46150,46550,45950,46300,823,0.01091703056768556
2024-02-16,46950,46950,46250,46600,1027,0.00647948164146861
2024-02-19,46600,47050,46200,46850,1352,0.005364806866952732
2024-02-20,46850,46850,45900,46350,1054,-0.01067235859124871
2024-02-21,46600,46600,46400,46400,587,0.0010787486515642097
2024-02-22,46450,47000,46300,46450,1172,0.0010775862068965747
2024-02-23,46200,46950,46200,46450,1961,0.0
2024-02-26,46450,46750,46250,46350,487,-0.0021528525296017342
2024-02-27,46500,46750,46000,46050,1052,-0.006472491909385147
2024-02-28,46200,46650,46050,46200,3046,0.0032573289902280145
2024-02-29,46150,46650,46150,46300,698,0.0021645021645022577
2024-03-04,46400,46550,45800,46250,1603,-0.001079913606911398
2024-03-05,46250,46400,46100,46100,1720,-0.00324324324324321
2024-03-06,46100,46150,45900,46000,851,-0.002169197396963085
2024-03-07,46050,46050,45150,45300,1239,-0.01521739130434785
2024-03-08,45300,45350,45150,45250,1314,-0.001103752759381904
2024-03-11,46450,46450,45150,45300,537,0.0011049723756906271
2024-03-12,45650,45800,43300,44900,2917,-0.008830022075055233
2024-03-13,45050,45500,44650,44750,2211,-0.0033407572383074013
2024-03-14,44950,45000,44500,44600,1361,-0.003351955307262622
2024-03-15,44600,44950,43850,44800,871,0.004484304932735439
2024-03-18,44800,45350,44350,44900,1476,0.0022321428571427937
2024-03-19,45350,45350,44750,44800,323,-0.00222717149220486
2024-03-20,44400,45000,44400,44650,615,-0.0033482142857143016
2024-03-21,44950,44950,44150,44600,1739,-0.0011198208286674616
2024-03-22,44550,44950,44550,44800,1055,0.004484304932735439
2024-03-25,44800,45100,44550,44650,1371,-0.0033482142857143016
2024-03-26,44550,45200,44550,45150,1786,0.011198208286674172
2024-03-27,45150,46150,45150,45300,2001,0.0033222591362125353
2024-03-28,45800,46100,45300,45750,1367,0.009933774834437026
2024-03-29,45600,46000,45600,45800,670,0.0010928961748633004
2024-04-01,46150,46700,45800,46400,2322,0.013100436681222627
2024-04-02,46700,46700,45950,46050,829,-0.007543103448275912
2024-04-03,46050,46350,45500,45850,795,-0.004343105320304019
2024-04-04,46000,46050,45000,45700,2177,-0.0032715376226826187
2024-04-05,45500,45650,45050,45200,1776,-0.01094091903719907
2024-04-08,45200,45200,44750,44750,701,-0.009955752212389424
2024-04-09,44800,44900,44750,44750,697,0.0
2024-04-11,44500,44700,44050,44250,1349,-0.011173184357541888
2024-04-12,44750,44750,44000,44350,1557,0.002259887005649608
2024-04-15,44100,44750,43500,44200,2342,-0.0033821871476887866
2024-04-16,44200,44450,43050,43350,1622,-0.019230769230769273
2024-04-17,43500,44350,43050,43400,3874,0.0011534025374855261
2024-04-18,43750,44850,43450,44200,4085,0.018433179723502224
2024-04-19,44700,44700,43800,43950,4330,-0.005656108597285048
2024-04-22,44000,44500,43300,44100,6023,0.0034129692832765013
2024-04-23,43950,44900,43550,44150,8246,0.0011337868480725266
2024-04-24,44150,44900,43750,44500,7947,0.007927519818799578
2024-04-25,44750,44750,44100,44250,390,-0.005617977528089901
2024-04-26,44750,44750,43900,44050,1024,-0.004519774011299438
2024-04-29,44100,44800,42600,44150,6024,0.002270147559591429
2024-04-30,44200,44950,43750,44700,4403,0.01245753114382775
2024-05-02,44400,44450,43700,43900,3496,-0.017897091722595126
2024-05-03,43900,44850,43850,44200,2320,0.006833712984054774
2024-05-07,44200,44900,44000,44300,4305,0.002262443438914019
2024-05-08,44600,44700,44050,44350,1513,0.0011286681715576563
2024-05-09,44350,44600,43950,44300,3144,-0.0011273957158962622
2024-05-10,44300,44450,44050,44200,1519,-0.0022573363431150906
2024-05-13,44200,44700,43900,44200,3168,0.0
2024-05-14,44150,44850,44100,44400,2304,0.004524886877828038
2024-05-16,44450,44500,44250,44450,762,0.0011261261261261701
2024-05-17,44150,44800,44050,44200,1046,-0.0056242969628796935
2024-05-20,44200,44250,44000,44150,754,-0.0011312217194570096
2024-05-21,44400,44400,43900,43900,1036,-0.005662514156285381
2024-05-22,43650,44300,43650,43800,705,-0.002277904328018221
2024-05-23,43800,44350,43350,43750,2453,-0.0011415525114155667
2024-05-24,43650,44200,43300,43600,2175,-0.0034285714285714475
2024-05-27,43600,44400,43300,43600,1019,0.0
2024-05-28,43600,43850,43500,43750,734,0.0034403669724769603
2024-05-29,43600,44350,43400,43600,2428,-0.0034285714285714475
2024-05-30,43650,44150,43300,43600,3666,0.0
2024-05-31,43600,43600,43300,43400,662,-0.004587155963302725
2024-06-03,43400,43650,43150,43400,1344,0.0
2024-06-04,43500,44300,43300,43400,2295,0.0
2024-06-05,43700,43700,43150,43200,1172,-0.004608294930875556
2024-06-07,42850,44150,42850,43250,4042,0.0011574074074074403
2024-06-10,43500,43550,43000,43000,999,-0.005780346820809301
2024-06-11,43200,43450,42750,43050,1736,0.0011627906976743319
2024-06-12,42900,43750,42900,43150,1099,0.0023228803716608404
2024-06-13,43200,43200,42900,43000,1683,-0.0034762456546929554
2024-06-14,43300,43300,42800,42950,1574,-0.0011627906976744429
2024-06-17,43150,43150,42800,43000,395,0.0011641443538998875
2024-06-18,43000,43000,42650,42750,1243,-0.005813953488372103
2024-06-19,42850,42900,42600,42650,739,-0.002339181286549752
2024-06-20,42650,42750,42500,42600,1310,-0.0011723329425556983
2024-06-21,42600,42800,42300,42400,1295,-0.0046948356807511304
2024-06-24,42450,42450,41700,41750,2758,-0.015330188679245293
2024-06-25,41750,42250,41500,41600,2612,-0.003592814371257469
2024-06-26,41900,41900,41250,41250,1716,-0.008413461538461564
2024-06-27,41750,41750,41150,41200,428,-0.00121212121212122
2024-06-28,41500,41950,41100,41250,1167,0.0012135922330096527
2024-07-01,41300,42000,40850,41200,10119,-0.00121212121212122
2024-07-02,41350,41650,40800,40950,3051,-0.0060679611650485965
2024-07-03,41100,41350,40800,40900,2273,-0.0012210012210012167
2024-07-04,41750,41750,40400,40400,1955,-0.012224938875305624
2024-07-05,40950,40950,40050,40400,2589,0.0
2024-07-08,40400,42000,40200,40500,3242,0.0024752475247524774
2024-07-09,40400,41750,40400,40750,3571,0.006172839506172867
2024-07-10,40750,41150,40550,40650,1359,-0.0024539877300613355
2024-07-11,40350,40850,40200,40350,1607,-0.0073800738007380184
2024-07-12,40600,41550,40300,40450,1653,0.0024783147459728205
2024-07-15,40850,40850,40150,40500,676,0.0012360939431397266
2024-07-16,40650,40650,40300,40350,359,-0.0037037037037036535
2024-07-17,40650,40650,40150,40400,1339,0.0012391573729864103
2024-07-18,40400,40400,40050,40150,809,-0.006188118811881194
2024-07-19,40600,40600,39800,40150,1012,0.0
2024-07-22,40250,40300,40000,40200,556,0.001245330012453305
2024-07-23,40300,40950,40150,40250,731,0.0012437810945273853
2024-07-24,40250,40350,39800,39900,1585,-0.008695652173912993
2024-07-25,40000,40000,39650,39800,1407,-0.0025062656641604564
2024-07-26,39950,40000,39850,39950,125,0.0037688442211054607
2024-07-29,40900,40900,39600,39950,994,0.0
2024-07-30,40150,40150,39900,40000,460,0.0012515644555695093
2024-07-31,40150,40150,39800,40000,939,0.0
2024-08-01,40150,40200,39850,40200,877,0.004999999999999893
2024-08-02,40150,40250,39850,39850,1256,-0.008706467661691586
2024-08-05,39750,40050,35500,36150,4988,-0.09284818067754075
2024-08-06,34000,37350,34000,36850,2324,0.019363762102351245
2024-08-07,36850,39900,36450,37200,1738,0.009497964721845387
2024-08-08,37200,37900,36750,36900,6078,-0.008064516129032251
2024-08-09,36850,37850,36850,37100,4044,0.005420054200542035
2024-08-12,37100,38550,36050,37750,4036,0.017520215633423097
2024-08-13,37500,38500,37500,37900,792,0.003973509933774766
2024-08-14,37900,38950,37800,38250,3658,0.00923482849604218
2024-08-16,38800,39250,38200,38850,5767,0.015686274509803866
2024-08-19,38350,39300,37200,37650,1614,-0.030888030888030937
2024-08-20,38150,38950,37800,38500,6146,0.02257636122177953
2024-08-21,39250,39450,38100,38500,4415,0.0
2024-08-22,38950,39300,38400,38650,5072,0.003896103896103842
2024-08-23,37950,39400,37950,39250,942,0.015523932729624823
2024-08-26,39000,39750,38750,39200,2894,-0.001273885350318471
2024-08-27,39500,39550,38600,38900,4705,-0.007653061224489832
2024-08-28,38900,39250,38650,38700,1310,-0.005141388174807249
2024-08-29,38300,39250,38250,38700,1882,0.0
2024-08-30,38750,38800,38550,38700,604,0.0
2024-09-02,38700,38800,38500,38600,393,-0.0025839793281653423
2024-09-03,38700,39800,38600,39150,8131,0.014248704663212486
2024-09-04,39050,39050,36500,38300,3295,-0.02171136653895278
2024-09-05,38300,38950,38300,38350,2336,0.0013054830287206887
2024-09-06,38200,38450,37950,38000,738,-0.009126466753585416
2024-09-09,37000,38200,37000,37250,5596,-0.019736842105263164
2024-09-10,36900,38100,36900,37250,757,0.0
2024-09-11,37250,38200,37250,37350,1257,0.0026845637583892135
2024-09-12,37350,39250,36950,38450,7674,0.029451137884872747
2024-09-13,38450,39350,38300,38600,2636,0.0039011703511053764
2024-09-19,39350,39350,37800,38250,4773,-0.0090673575129534
2024-09-20,38250,38850,38050,38200,829,-0.0013071895424836555
2024-09-23,38300,38300,37800,37900,738,-0.007853403141361293
2024-09-24,37800,38850,37800,38100,4310,0.005277044854881341
2024-09-25,38800,39700,37800,38800,8055,0.018372703412073532
2024-09-26,38800,39500,38550,38950,2775,0.0038659793814432852
2024-09-27,39000,39850,38900,39350,6398,0.010269576379974277
2024-09-30,39300,39800,39000,39300,806,-0.0012706480304955914
2024-10-02,39400,39400,38200,38500,5807,-0.020356234096692072
2024-10-04,38500,39450,38200,39150,1962,0.016883116883116944
2024-10-07,38950,39250,38700,39000,1766,-0.003831417624521105
2024-10-08,39100,39350,38500,38800,1670,-0.00512820512820511
2024-10-10,39400,39650,38550,38750,3368,-0.0012886597938144284
2024-10-11,38750,39900,38500,38900,5120,0.003870967741935516
2024-10-14,38600,39200,38300,38400,1376,-0.01285347043701801
2024-10-15,38800,38800,38150,38150,2695,-0.00651041666666663
2024-10-16,38550,38550,38000,38050,1201,-0.002621231979030192
2024-10-17,38400,38400,37700,37950,1666,-0.0026281208935611255
2024-10-18,38000,38600,37700,37950,4339,0.0
2024-10-21,38350,38500,37750,38100,2149,0.0039525691699604515
2024-10-22,37600,38450,37600,37700,701,-0.01049868766404205
2024-10-23,37700,38250,37450,37950,4642,0.006631299734747964
2024-10-24,38000,38300,37650,37850,942,-0.0026350461133070047
2024-10-25,38150,38150,36850,37050,3069,-0.021136063408190187
2024-10-28,37050,37850,37000,37350,370,0.00809716599190291
2024-10-29,37750,37750,37000,37350,507,0.0
2024-10-30,37750,37750,37050,37350,386,0.0
2024-10-31,37700,37700,37250,37400,245,0.0013386880856760541
2024-11-01,36450,37700,36450,36850,2724,-0.014705882352941124
2024-11-04,36900,37200,35850,36000,2296,-0.023066485753052923
2024-11-05,37000,37000,35850,36000,613,0.0
2024-11-06,36800,36800,35750,35850,1065,-0.004166666666666652
2024-11-07,36450,36450,35700,35700,1228,-0.004184100418409997
2024-11-08,36100,36300,35650,35650,1778,-0.0014005602240896309
2024-11-11,35650,35650,35050,35100,666,-0.015427769985974726
2024-11-12,35100,35900,34000,34050,1872,-0.02991452991452992
2024-11-13,34650,34650,32650,32850,2144,-0.03524229074889873
2024-11-14,33550,33800,32500,32800,1405,-0.0015220700152207556
2024-11-15,33450,33450,32500,32850,1114,0.0015243902439023849
2024-11-18,32850,33500,32500,33450,287,0.0182648401826484
2024-11-19,33450,33800,33000,33650,386,0.005979073243647326
2024-11-20,34100,34100,33200,33800,1112,0.004457652303120341
2024-11-21,33750,34000,33500,33900,602,0.002958579881656709
2024-11-22,34000,34100,33550,33800,924,-0.002949852507374673
2024-11-25,34150,34250,33800,34000,1312,0.00591715976331364
2024-11-26,34000,34100,33850,33950,766,-0.0014705882352941124
2024-11-27,34100,34100,33750,33800,561,-0.004418262150220897
2024-11-28,33450,34100,33450,33800,562,0.0
2024-11-29,33600,34000,33350,33450,426,-0.010355029585798814
2024-12-02,33450,33850,33250,33250,493,-0.005979073243647215
2024-12-03,33850,33850,33350,33400,1090,0.004511278195488799
2024-12-04,32700,33200,32700,32950,1988,-0.013473053892215536
2024-12-05,33600,33600,33150,33200,948,0.007587253414264028
2024-12-06,33000,33100,32500,32500,669,-0.02108433734939763
2024-12-09,32350,32500,30200,30200,7995,-0.0707692307692308
2024-12-10,30600,30950,30050,30250,2922,0.0016556291390728006
2024-12-11,30700,30800,30250,30600,2177,0.011570247933884392
2024-12-12,30550,31250,30550,30950,1776,0.011437908496731986
2024-12-13,30950,31150,30700,31100,1010,0.004846526655896577
2024-12-16,31200,31450,29600,30800,3924,-0.009646302250803873
2024-12-17,31500,31550,30300,30650,2420,-0.004870129870129913
2024-12-18,31050,31150,30300,30950,2627,0.00978792822185981
2024-12-19,30000,30950,30000,30500,6682,-0.014539579967689842
2024-12-20,30500,30800,30100,30200,3779,-0.00983606557377048
2024-12-23,30200,30550,30150,30350,1107,0.004966887417218624
2024-12-24,30850,30850,30400,30450,886,0.0032948929159801743
2024-12-26,30800,38600,30400,30550,31262,0.003284072249589487
2024-12-27,30500,30500,29700,30050,3070,-0.016366612111292977
2024-12-30,30300,30300,29750,29950,914,-0.0033277870216306127
2025-01-02,30450,30750,29900,30100,3209,0.005008347245408995
2025-01-03,30100,30700,30050,30250,2214,0.004983388704318914
2025-01-06,30250,30750,30250,30600,1135,0.011570247933884392
2025-01-07,30800,30800,30450,30550,648,-0.0016339869281045694
2025-01-08,30600,30900,30450,30600,1235,0.0016366612111293755
2025-01-09,30750,30850,30450,30650,595,0.0016339869281045694
2025-01-10,30700,30700,30500,30550,195,-0.0032626427406199365
2025-01-13,30550,30750,30050,30200,565,-0.011456628477905073
2025-01-14,30700,30700,30100,30300,5011,0.0033112582781456013
2025-01-15,30600,30600,29800,30100,4554,-0.0066006600660065695
2025-01-16,30800,30800,30000,30100,615,0.0
2025-01-17,30400,30400,30000,30200,960,0.0033222591362125353
2025-01-20,30400,30400,30000,30050,332,-0.004966887417218513
2025-01-21,30300,30350,29800,30000,3119,-0.0016638935108153063
2025-01-22,30300,30300,29900,29950,702,-0.0016666666666667052
2025-01-23,30200,30200,29900,29950,392,0.0
2025-01-24,29950,30150,29850,30000,561,0.0016694490818029983
2025-01-31,30200,30200,29900,29950,534,-0.0016666666666667052
2025-02-03,30000,30000,29400,29400,2865,-0.018363939899833093
2025-02-04,29800,29800,29350,29500,914,0.00340136054421758
2025-02-05,29650,29650,29300,29400,1398,-0.003389830508474523
2025-02-06,29550,29550,29350,29500,424,0.00340136054421758
2025-02-07,29500,29550,29400,29450,586,-0.0016949152542372614
2025-02-10,29250,30000,29250,29850,1503,0.013582342954159499
2025-02-11,29850,29850,29500,29700,621,-0.005025125628140725
2025-02-12,29950,30200,29500,29850,2439,0.005050505050504972
2025-02-13,30050,31600,29550,30050,5070,0.00670016750418756
