Date,Open,High,Low,Close,Volume,Change
2022-01-03,9346,10435,9092,10410,3209593,0.18107556160653515
2022-01-04,10385,10967,10283,10537,1448242,0.012199807877041335
2022-01-05,10536,10764,10207,10486,606150,-0.004840087311378971
2022-01-06,10206,11068,10055,10131,1111257,-0.03385466336067133
2022-01-07,10309,10739,10207,10613,424242,0.047576744645148494
2022-01-10,10435,10612,10030,10081,434286,-0.05012720248751534
2022-01-11,10080,10358,9649,10055,501218,-0.002579109215355646
2022-01-12,10131,10409,10055,10207,238956,0.01511685728493295
2022-01-13,10232,10789,10156,10359,459616,0.014891740962084787
2022-01-14,10233,10587,10081,10309,209554,-0.004826720725938816
2022-01-17,10257,10409,10030,10182,188300,-0.012319332621980816
2022-01-18,10207,10435,9650,9676,411747,-0.049695541151050904
2022-01-19,9523,9776,9397,9473,266662,-0.02097974369574207
2022-01-20,9447,9574,8991,9574,218729,0.010661881135859863
2022-01-21,9371,9498,8966,9017,308340,-0.058178399832880756
2022-01-24,8941,9168,8763,8941,235389,-0.008428523899301266
2022-01-25,8991,9118,8460,8612,264224,-0.036796778883793735
2022-01-26,8637,8763,8460,8460,160703,-0.017649790989317182
2022-01-27,8459,8712,8231,8358,156437,-0.012056737588652444
2022-01-28,8434,8864,8231,8713,152266,0.042474276142617784
2022-02-03,8889,9092,8712,8814,180229,0.011591874210949094
2022-02-04,8712,8991,8712,8890,94530,0.00862264579078742
2022-02-07,8940,8940,8611,8713,89727,-0.01991001124859393
2022-02-08,8661,8788,8307,8434,196253,-0.032021117869849625
2022-02-09,8434,8865,8333,8865,178095,0.05110267963006887
2022-02-10,8865,8991,8738,8941,136551,0.00857304004512116
2022-02-11,8763,8890,8231,8257,201532,-0.07650150989822169
2022-02-14,8079,8180,7699,7725,268498,-0.06443018045294902
2022-02-15,7775,8003,7548,7700,141650,-0.003236245954692518
2022-02-16,7927,8079,7800,8054,110872,0.045974025974026
2022-02-17,8003,8256,7826,8054,163284,0.0
2022-02-18,7851,8206,7851,8206,55059,0.018872609883287872
2022-02-21,8079,8256,7902,8206,89516,0.0
2022-02-22,7952,8130,7877,7953,90623,-0.030831099195710476
2022-02-23,8003,8129,7902,8130,77266,0.02225575254620904
2022-02-24,7978,8054,7649,7801,106877,-0.04046740467404675
2022-02-25,7927,8155,7699,8130,146070,0.04217408024612235
2022-02-28,8079,8560,8079,8510,280709,0.04674046740467408
2022-03-02,8510,8738,8333,8637,165829,0.014923619271445254
2022-03-03,8688,8814,8561,8688,117747,0.00590482806530046
2022-03-04,8788,9041,8712,8738,225073,0.0057550644567219145
2022-03-07,8661,8661,8332,8510,133697,-0.0260929274433509
2022-03-08,8357,8839,8180,8206,260659,-0.03572267920094008
2022-03-10,8409,8865,8409,8612,188389,0.04947599317572515
2022-03-11,8637,8814,8358,8536,80400,-0.008824895494658591
2022-03-14,8535,8560,8130,8282,117684,-0.02975632614807877
2022-03-15,8206,8383,8079,8282,83036,0.0
2022-03-16,8485,8485,8257,8485,42262,0.02451098768413429
2022-03-17,8586,8712,8561,8561,65726,0.008956982911019429
2022-03-18,8561,8688,8510,8688,36014,0.014834715570611001
2022-03-21,8687,8814,8612,8612,46492,-0.008747697974217261
2022-03-22,8611,8738,8535,8713,52463,0.011727821644217373
2022-03-23,8840,9042,8738,8992,125864,0.032021117869849736
2022-03-24,8940,8965,8738,8890,78073,-0.011343416370106718
2022-03-25,8890,9295,8713,9220,211174,0.03712035995500562
2022-03-28,9219,9245,8890,9144,158839,-0.008242950108459879
2022-03-29,9245,9650,9169,9296,186731,0.016622922134733153
2022-03-30,9371,9523,8915,8966,164260,-0.035499139414802094
2022-03-31,9118,9219,8991,9017,79425,0.005688155253178673
2022-04-01,9017,9194,8916,9068,63953,0.005655983142952126
2022-04-04,8991,9093,8865,8916,81857,-0.01676224084693423
2022-04-05,8916,9017,8713,8916,98111,0.0
2022-04-06,8789,9017,8738,9017,84496,0.011327949753252575
2022-04-07,8940,8966,8763,8865,72974,-0.016857047798602642
2022-04-08,8839,9143,8738,8814,135256,-0.005752961082910346
2022-04-11,8813,8839,8459,8586,79437,-0.02586793737236215
2022-04-12,8358,8561,8282,8460,98944,-0.014675052410901501
2022-04-13,8434,8839,8434,8814,102141,0.04184397163120557
2022-04-14,8839,8839,8611,8713,55501,-0.011459042432493738
2022-04-15,8637,8738,8536,8612,73107,-0.011591874210949205
2022-04-18,8611,8611,8383,8409,79419,-0.023571760334417102
2022-04-19,8510,8687,8434,8586,84556,0.021048876204067035
2022-04-20,8637,8637,8485,8536,57224,-0.005823433496389474
2022-04-21,8535,8585,8434,8434,107913,-0.011949390815370164
2022-04-22,8358,8383,8206,8232,118101,-0.02395067583590227
2022-04-25,8079,8256,7978,8054,101782,-0.021622934888240963
2022-04-26,8105,8256,8054,8181,55951,0.015768562205115577
2022-04-27,8054,8231,8029,8181,33152,0.0
2022-04-28,8357,8383,7978,7978,76267,-0.024813592470358192
2022-04-29,8054,8206,8004,8080,32351,0.012785159187766348
2022-05-02,7953,8257,7953,8257,66133,0.02190594059405937
2022-05-03,8282,8333,8130,8156,39399,-0.012232045537119984
2022-05-04,8231,8281,7952,7978,42080,-0.02182442373712601
2022-05-06,7826,7952,7750,7877,73026,-0.012659814489847099
2022-05-09,7826,7902,7598,7624,73509,-0.03211882696458046
2022-05-10,7371,7522,7041,7371,194613,-0.03318467995802732
2022-05-11,7218,7446,7218,7269,44830,-0.013838013838013863
2022-05-12,7091,7319,6788,6788,194167,-0.06617141284908512
2022-05-13,6787,7116,6787,6965,83703,0.026075427224513836
2022-05-16,7041,7218,6889,6940,105635,-0.003589375448671883
2022-05-17,7016,7295,6940,7295,80282,0.05115273775216145
2022-05-18,7295,7421,7168,7295,80335,0.0
2022-05-19,7015,7192,6990,7117,61050,-0.024400274160383817
2022-05-20,7066,7370,7016,7320,79048,0.02852325418013213
2022-05-23,7319,7547,7193,7244,63855,-0.01038251366120213
2022-05-24,7218,7218,7016,7067,47732,-0.024434014356709
2022-05-25,7015,7142,6990,7041,33383,-0.003679071741898965
2022-05-26,7041,7168,6991,7067,44603,0.0036926572929980583
2022-05-27,7117,7142,6940,6991,56121,-0.01075420970708929
2022-05-30,7067,7244,7067,7219,45574,0.03261336003432991
2022-05-31,7243,7319,7142,7269,29587,0.006926167059149391
2022-06-02,7269,7572,7167,7497,83553,0.03136607511349565
2022-06-03,7497,7497,7345,7497,48831,0.0
2022-06-07,7446,7446,7092,7143,83584,-0.047218887555022016
2022-06-08,7218,7851,7218,7573,578739,0.060198796024079515
2022-06-09,7572,7825,7471,7674,118847,0.01333685461507983
2022-06-10,7674,8054,7674,7700,189870,0.0033880635913474677
2022-06-13,7522,7623,7421,7497,165476,-0.026363636363636367
2022-06-14,7345,7724,7319,7649,194347,0.020274776577297482
2022-06-15,7623,7750,7294,7472,218042,-0.023140279775134
2022-06-16,7572,7826,7497,7497,131802,0.0033458244111348456
2022-06-17,7344,7648,7344,7598,91897,0.013472055488862322
2022-06-20,7547,7648,7091,7193,150083,-0.0533035009212951
2022-06-21,7294,7598,7269,7396,90704,0.02822188238565282
2022-06-22,7446,7522,6864,6864,133679,-0.07193077339102216
2022-06-23,6863,6990,6407,6509,220440,-0.05171911421911424
2022-06-24,6433,7016,6408,7016,95829,0.07789214933169464
2022-06-27,7092,7269,7016,7143,61060,0.01810148232611164
2022-06-28,7143,7244,6965,7143,49934,0.0
2022-06-29,6965,7167,6939,7041,66172,-0.014279714405711852
2022-06-30,6965,7066,6788,6788,60696,-0.03593239596648201
2022-07-01,6737,6965,6585,6864,84946,0.011196228638774341
2022-07-04,6788,7396,6611,6991,565934,0.018502331002330896
2022-07-05,6990,7268,6990,7117,139333,0.018023172650550645
2022-07-06,7092,7243,6914,7168,95349,0.00716594070535348
2022-07-07,7168,7345,7168,7295,65762,0.017717633928571397
2022-07-08,7294,7522,7294,7421,88612,0.017272104180945824
2022-07-11,7522,7522,7269,7421,69575,0.0
2022-07-12,7319,7319,7041,7117,82076,-0.04096482953779812
2022-07-13,7066,7243,7015,7193,46083,0.010678656737389325
2022-07-14,7041,7320,7041,7295,66883,0.014180453218406885
2022-07-15,7294,7496,6990,7269,109469,-0.003564084989718941
2022-07-18,7395,7598,7319,7573,87672,0.04182143348466094
2022-07-19,7497,8636,7370,7801,673070,0.030106958933051597
2022-07-20,7800,7927,7674,7674,143318,-0.0162799641071657
2022-07-21,7750,7927,7649,7801,71030,0.016549387542350802
2022-07-22,7851,7902,7725,7801,53681,0.0
2022-07-25,7750,7901,7699,7826,54165,0.003204717343930241
2022-07-26,7750,8433,7699,7902,395016,0.009711219013544659
2022-07-27,7877,8105,7801,8080,110077,0.02252594279929121
2022-07-28,8155,8206,7978,8080,120896,0.0
2022-07-29,8181,8611,8130,8156,388494,0.009405940594059414
2022-08-01,8181,8206,8004,8004,53898,-0.018636586562040258
2022-08-02,8003,8029,7801,7852,73442,-0.018990504747626202
2022-08-03,7851,8256,7750,8181,146640,0.04190015282730508
2022-08-04,8180,8256,8079,8206,52781,0.00305586114166978
2022-08-05,8281,8281,8054,8130,53894,-0.009261515963928879
2022-08-08,8105,8611,7953,8333,439748,0.02496924969249692
2022-08-09,8307,8687,8231,8257,449825,-0.009120364814592552
2022-08-10,8459,8712,8104,8130,331177,-0.015380888942715276
2022-08-11,8231,8333,8156,8156,65825,0.00319803198031976
2022-08-12,8105,8332,8054,8257,67514,0.012383521333987346
2022-08-16,8459,8561,8232,8232,159885,-0.003027734043841601
2022-08-17,8231,8282,8029,8181,74222,-0.006195335276967917
2022-08-18,8155,8205,8054,8130,58415,-0.006233956729006285
2022-08-19,8232,8434,8181,8232,129639,0.012546125461254665
2022-08-22,8205,8205,7876,7902,94822,-0.04008746355685133
2022-08-23,7725,8358,7674,8105,232821,0.02568969881042782
2022-08-24,8231,8257,8080,8156,43659,0.006292412091301713
2022-08-25,8155,8408,8130,8257,87268,0.012383521333987346
2022-08-26,8205,8281,8129,8130,55077,-0.015380888942715276
2022-08-29,7826,8256,7725,8105,135349,-0.0030750307503074614
2022-08-30,8105,8383,8105,8308,89161,0.02504626773596552
2022-08-31,8232,8333,8156,8308,52408,0.0
2022-09-01,8257,8282,8029,8080,80521,-0.02744342802118438
2022-09-02,8104,8180,7952,8054,56857,-0.0032178217821782207
2022-09-05,8054,8105,7776,7852,57337,-0.02508070523963246
2022-09-06,7851,8003,7851,7978,29591,0.016046867040244495
2022-09-07,8104,8130,7851,7953,103805,-0.0031336174479819068
2022-09-08,7978,8738,7826,8004,2186180,0.006412674462467072
2022-09-13,8130,8434,8054,8333,293703,0.041104447776111996
2022-09-14,7978,8408,7978,8333,178952,0.0
2022-09-15,8383,8484,8231,8434,154155,0.012120484819392763
2022-09-16,8358,8408,8130,8257,111010,-0.02098648328195396
2022-09-19,8332,8357,7952,8054,113549,-0.02458520043599366
2022-09-20,8054,8231,7978,8054,81162,0.0
2022-09-21,8054,8231,7927,8054,110931,0.0
2022-09-22,8029,8029,7674,7852,101437,-0.02508070523963246
2022-09-23,7725,7927,7548,7548,117165,-0.038716250636780414
2022-09-26,7319,7496,7066,7269,131301,-0.036963434022257546
2022-09-27,7218,7496,6838,7193,133879,-0.01045535837116518
2022-09-28,7066,7218,6610,6864,126263,-0.04573891283191989
2022-09-29,6940,7117,6737,6763,59050,-0.014714452214452223
2022-09-30,6585,6813,6585,6636,53685,-0.018778648528759434
2022-10-04,6686,7016,6686,7016,53932,0.057263411693791344
2022-10-05,7066,7091,6787,6889,45369,-0.01810148232611175
2022-10-06,6965,7142,6889,7067,88563,0.025838292930759232
2022-10-07,7016,7294,6940,7244,47266,0.025045988396773744
2022-10-11,7091,7243,6889,6889,56618,-0.04900607399226942
2022-10-12,6940,7142,6889,7016,49690,0.01843518652924958
2022-10-13,7142,7142,6560,6611,78610,-0.05772519954389965
2022-10-14,6813,6838,6712,6788,24824,0.026773559219482657
2022-10-17,6560,8003,6534,7016,835953,0.033588685916323024
2022-10-18,7067,7750,7016,7371,335697,0.05059863169897372
2022-10-19,7472,7472,7117,7143,75560,-0.030932030932030896
2022-10-20,7117,7193,6889,7168,61259,0.003499930001400031
2022-10-21,7092,7168,6991,6991,40602,-0.024693080357142905
2022-10-24,7066,7167,7016,7016,25967,0.0035760263195536712
2022-10-25,7015,7091,6940,6940,42416,-0.01083238312428736
2022-10-26,6990,7016,6864,6915,23336,-0.0036023054755043304
2022-10-27,7016,7066,6915,6991,23957,0.010990600144613172
2022-10-28,6990,6990,6889,6915,32437,-0.010871120011443303
2022-10-31,7041,7041,6889,6915,26895,0.0
2022-11-01,6914,6990,6838,6940,24617,0.003615328994938549
2022-11-02,6965,7041,6864,6864,45408,-0.010951008645533111
2022-11-03,6585,6914,6585,6889,54962,0.003642191142191109
2022-11-04,6863,6914,6787,6889,29399,0.0
2022-11-07,6914,6939,6863,6889,17838,0.0
2022-11-08,6940,7092,6940,7067,45505,0.025838292930759232
2022-11-09,7066,7167,7016,7092,39147,0.003537568982595163
2022-11-10,7092,7168,6991,7067,24204,-0.0035250987027636294
2022-11-11,7269,7320,7092,7295,93661,0.03226262912126776
2022-11-14,7345,7421,7143,7219,73107,-0.010418094585332383
2022-11-15,7218,7294,7092,7244,50398,0.0034630835295748064
2022-11-16,7319,7395,7193,7244,40685,0.0
2022-11-17,7218,7370,7167,7345,50692,0.013942573163997718
2022-11-18,7344,7471,7269,7345,68973,0.0
2022-11-21,7344,7420,7142,7193,62165,-0.020694349897889763
2022-11-22,7218,7243,7142,7193,36210,0.0
2022-11-23,7219,7294,7193,7219,29930,0.0036146253301820863
2022-11-24,7218,7345,7218,7320,30323,0.013990857459482031
2022-11-25,7421,7421,7218,7244,28630,-0.01038251366120213
2022-11-28,7244,7244,6915,6991,60033,-0.03492545554942017
2022-11-29,6939,7091,6914,7041,25432,0.0071520526391073425
2022-11-30,7041,7167,6990,7117,773323,0.010793921317994615
2022-12-01,7294,7319,7168,7244,41689,0.017844597442742804
2022-12-02,7193,7396,7168,7219,60904,-0.0034511319712865474
2022-12-05,7218,7446,7218,7269,31332,0.006926167059149391
2022-12-06,7269,7269,7092,7092,37437,-0.02434997936442429
2022-12-07,7041,7167,6940,7092,31146,0.0
2022-12-08,7041,7117,6991,7067,23118,-0.0035250987027636294
2022-12-09,7142,7142,7066,7117,20844,0.007075137965190326
2022-12-12,7117,7117,6990,7016,13245,-0.014191372769425281
2022-12-13,7015,7066,6838,6940,32465,-0.01083238312428736
2022-12-14,7015,7041,6889,7041,18201,0.014553314121037442
2022-12-15,7040,7040,6889,6965,24832,-0.010793921317994615
2022-12-16,6888,6964,6787,6813,19842,-0.02182340272792538
2022-12-19,6813,6965,6762,6864,23916,0.007485689123734041
2022-12-20,6762,6838,6585,6611,44798,-0.03685897435897434
2022-12-21,6787,6787,6534,6560,20207,-0.007714415368325511
2022-12-22,6559,6660,6458,6509,42047,-0.007774390243902474
2022-12-23,6483,6483,6205,6256,51010,-0.03886925795053009
2022-12-26,6255,6280,6103,6205,21881,-0.008152173913043459
2022-12-27,6154,6432,6154,6281,26654,0.012248186946011375
2022-12-28,6280,6508,6103,6205,197173,-0.012099984078968284
2022-12-29,6306,6306,5875,5977,98318,-0.03674456083803379
2023-01-02,6002,6027,5724,5724,40211,-0.04232892755562989
2023-01-03,5647,5749,5470,5749,57718,0.004367575122292022
2023-01-04,5673,5825,5597,5800,27345,0.008871108018785767
2023-01-05,5850,6002,5698,5800,66595,0.0
2023-01-06,5800,6027,5724,5952,45600,0.026206896551724146
2023-01-09,6053,6179,6002,6104,31591,0.02553763440860224
2023-01-10,6104,6306,6002,6104,23845,0.0
2023-01-11,6154,6230,6078,6205,31587,0.016546526867627698
2023-01-12,6205,6256,6104,6155,13359,-0.008058017727639033
2023-01-13,6154,6205,6078,6104,23178,-0.008285946385052756
2023-01-16,6155,6712,6104,6307,326084,0.03325688073394506
2023-01-17,6407,6458,6154,6256,47114,-0.008086253369272267
2023-01-18,6281,6281,6129,6281,29822,0.003996163682864484
2023-01-19,6255,6281,6129,6281,29863,0.0
2023-01-20,6256,6382,6205,6307,21460,0.0041394682375417435
2023-01-25,6306,6494,6281,6464,33286,0.024892976058347838
2023-01-26,6432,6635,6407,6590,41091,0.019492574257425677
2023-01-27,6610,6671,6514,6641,67933,0.007738998482549331
2023-01-30,6579,6782,6569,6752,49666,0.016714350248456578
2023-01-31,6660,6746,6660,6671,13839,-0.011996445497630348
2023-02-01,6671,6762,6630,6661,30458,-0.001499025633338369
2023-02-02,6747,6757,6585,6707,24607,0.006905869989491054
2023-02-03,6727,7320,6585,6991,385636,0.04234381988966751
2023-02-06,6959,7116,6828,6894,93347,-0.013874982119868373
2023-02-07,6893,6924,6711,6904,38221,0.0014505366985784196
2023-02-08,6904,7031,6808,6950,43699,0.006662804171494896
2023-02-09,6950,6990,6863,6869,26271,-0.011654676258992858
2023-02-10,6838,6868,6640,6661,37653,-0.030280972485077884
2023-02-13,6621,6676,6535,6606,25256,-0.00825701846569582
2023-02-14,6605,6691,6605,6646,20009,0.00605510142294885
2023-02-15,6681,6681,6392,6423,63963,-0.03355401745410769
2023-02-16,6423,6636,6423,6530,30615,0.016658882142301046
2023-02-17,6509,6565,6392,6484,15414,-0.007044410413476254
2023-02-20,6408,6570,6408,6555,6431,0.010950030845157332
2023-02-21,6554,6625,6443,6555,20086,0.0
2023-02-22,6554,6554,6387,6428,30288,-0.019374523264683474
2023-02-23,6408,6585,6408,6555,17913,0.01975731176104545
2023-02-24,6555,6666,6367,6398,22501,-0.02395118230358506
2023-02-27,6473,6473,6185,6327,17422,-0.011097217880587706
2023-02-28,6331,6539,6275,6433,25971,0.01675359570096413
2023-03-02,6570,6570,6322,6398,17992,-0.005440696409140355
2023-03-03,6427,6427,6301,6362,14644,-0.005626758361988116
2023-03-06,6453,6534,6241,6383,39530,0.003300848789688837
2023-03-07,6342,6838,6342,6560,92992,0.0277299075669748
2023-03-08,6580,6681,6484,6484,21575,-0.011585365853658547
2023-03-09,6626,6651,6306,6621,43341,0.021128932757557006
2023-03-10,6514,6585,6331,6413,36551,-0.03141519407944415
2023-03-13,6383,6383,5815,6221,46251,-0.02993918602837986
2023-03-14,6134,6251,5947,6003,52143,-0.03504259765311046
2023-03-15,6078,6154,6032,6058,26399,0.009162085623854788
2023-03-16,6083,6215,5825,6165,33480,0.01766259491581379
2023-03-17,6321,6529,6174,6433,36415,0.043471208434712194
2023-03-20,6423,6464,6312,6378,20459,-0.008549665785791971
2023-03-21,6418,6529,6236,6236,32733,-0.02226403261210408
2023-03-22,6240,6265,6169,6205,23233,-0.004971135343168731
2023-03-23,6210,6210,6053,6094,45027,-0.017888799355358587
2023-03-24,6134,6301,6048,6170,16593,0.01247128322940605
2023-03-27,6139,6382,6139,6357,54818,0.03030794165316042
2023-03-28,6362,6560,6307,6459,114674,0.016045304388862647
2023-03-29,6549,6559,6377,6519,87078,0.009289363678588014
2023-03-30,6554,6777,6453,6737,155357,0.033440711765608144
2023-03-31,6751,6878,6600,6676,111826,-0.009054475285735442
2023-04-03,6722,6722,6428,6540,57149,-0.020371479928100622
2023-04-04,6443,6550,6443,6464,23495,-0.011620795107033621
2023-04-05,6433,6661,6433,6499,65079,0.005414603960395947
2023-04-06,6498,6498,6336,6423,44709,-0.011694106785659297
2023-04-07,6388,6464,6337,6459,29790,0.005604857543204167
2023-04-10,6459,6459,6226,6378,54911,-0.012540640966093863
2023-04-11,6356,6579,6280,6519,131565,0.022107243650047126
2023-04-12,6519,6630,6407,6509,69471,-0.0015339776039269282
2023-04-13,6504,6575,6347,6555,35398,0.007067137809187329
2023-04-14,6534,6732,6534,6626,96995,0.010831426392067023
2023-04-17,6630,6635,6407,6433,41216,-0.029127678840929705
2023-04-18,6433,6559,6336,6433,100550,0.0
2023-04-19,6433,6560,6423,6464,35698,0.004818902533810121
2023-04-20,6468,6509,6347,6418,77090,-0.0071163366336634
2023-04-21,6331,6351,6179,6281,50637,-0.021346213773761336
2023-04-24,6200,6261,5977,6079,37341,-0.03216048399936311
2023-04-25,6078,6078,5890,5977,48002,-0.01677907550583979
2023-04-26,6255,6797,5967,5967,815204,-0.0016730801405386853
2023-04-27,5967,7294,5840,6307,6297736,0.056980056980056926
2023-04-28,6246,6251,6028,6079,410225,-0.03615030918027584
2023-05-02,6079,6241,6058,6155,245667,0.012502056259253269
2023-05-03,6129,6276,6063,6155,157082,0.0
2023-05-04,6079,6195,6069,6145,78472,-0.0016246953696181787
2023-05-08,6145,6220,6099,6145,64317,0.0
2023-05-09,6128,6240,6063,6215,109690,0.011391375101708734
2023-05-10,6210,6327,6058,6079,167892,-0.021882542236524527
2023-05-11,6078,6174,6058,6099,33343,0.0032900148050665212
2023-05-12,6088,6099,5992,6099,37045,0.0
2023-05-15,6094,6094,5906,6074,55900,-0.0040990326282996925
2023-05-16,6074,6175,6008,6145,76833,0.011689166941060147
2023-05-17,6063,6327,6063,6226,139429,0.013181448331977208
2023-05-18,6225,6336,6174,6286,127495,0.009637006103437207
2023-05-19,6286,6352,6230,6236,71119,-0.00795418390073177
2023-05-22,6235,6271,6195,6246,28355,0.001603592046183433
2023-05-23,6235,6321,6190,6190,35955,-0.008965738072366336
2023-05-24,6236,6236,6129,6226,37096,0.0058158319870760256
2023-05-25,6225,6296,6215,6246,32907,0.0032123353678124023
2023-05-26,6251,6251,6149,6155,51723,-0.014569324367595282
2023-05-30,6139,6296,6108,6271,75335,0.01884646628757114
2023-05-31,6240,6326,6230,6261,58519,-0.0015946420028704056
2023-06-01,6231,6322,6134,6297,37524,0.005749880210828895
2023-06-02,6286,6331,6255,6261,18855,-0.005717008099094811
2023-06-05,6281,6322,6220,6307,21997,0.007347069158281316
2023-06-07,6342,6408,6271,6393,57623,0.013635642936419945
2023-06-08,6357,6489,6291,6449,36966,0.00875958079149064
2023-06-09,6488,6584,6392,6514,64532,0.010079082028221498
2023-06-12,6514,6600,6479,6550,84407,0.005526558182376462
2023-06-13,6499,6752,6484,6682,109013,0.020152671755725216
2023-06-14,6681,6787,6483,6509,97974,-0.02589045196049089
2023-06-15,6514,6605,6448,6560,32187,0.007835304962359846
2023-06-16,6529,6595,6428,6570,24810,0.0015243902439023849
2023-06-19,6570,6570,6448,6545,18639,-0.003805175038051778
2023-06-20,6509,6544,6453,6509,58466,-0.005500381970970247
2023-06-21,6504,6655,6458,6504,86200,-0.0007681671531725165
2023-06-22,6448,6539,6397,6433,27510,-0.010916359163591682
2023-06-23,6432,6503,6250,6286,58442,-0.02285092491838958
2023-06-26,6210,6509,6175,6459,90286,0.0275214762965319
2023-06-27,6489,6489,6352,6408,23732,-0.007895959126799856
2023-06-28,6352,6559,6311,6504,65067,0.014981273408239737
2023-06-29,6529,6529,6306,6317,56332,-0.02875153751537518
2023-06-30,6332,6570,6180,6535,107424,0.034510052239987266
2023-07-03,6565,6605,6367,6398,76723,-0.020964039785768884
2023-07-04,6453,6453,6316,6322,58576,-0.011878712097530442
2023-07-05,6255,6433,6230,6433,53675,0.017557734894020793
2023-07-06,6346,6534,6245,6433,162994,0.0
2023-07-07,6342,6342,6119,6317,59469,-0.01803202238457946
2023-07-10,6185,6306,6185,6256,27931,-0.009656482507519382
2023-07-11,6240,6514,6240,6433,185229,0.02829283887468037
2023-07-12,6437,6529,6341,6443,64978,0.0015544846883257524
2023-07-13,6438,6550,6418,6535,71764,0.014279062548502308
2023-07-14,6540,6707,6469,6611,230326,0.01162968630451422
2023-07-17,6611,6661,6423,6454,113667,-0.023748298290727554
2023-07-18,6509,6509,6281,6302,39934,-0.023551286024171003
2023-07-19,6316,6351,6245,6291,61445,-0.0017454776261504046
2023-07-20,6245,6473,6245,6423,71285,0.02098235574630425
