Date,Open,High,Low,Close,Volume,Change
2023-07-21,6408,6423,6281,6307,37605,-0.018060096528102143
2023-07-24,6306,6433,6195,6332,114704,0.003963849690819643
2023-07-25,6281,6422,6159,6281,91820,-0.008054327226784563
2023-07-26,6220,6291,6073,6246,182076,-0.005572361088998612
2023-07-27,6205,6377,6205,6246,81202,0.0
2023-07-28,6129,6737,6129,6697,176338,0.07220621197566435
2023-07-31,6752,7376,6752,7219,574882,0.0779453486635806
2023-08-01,7248,7750,7248,7750,417833,0.07355589416816732
2023-08-02,7826,8029,7396,7685,342809,-0.008387096774193581
2023-08-03,7907,7907,7425,7512,279307,-0.022511385816525675
2023-08-04,7583,7892,7542,7644,178115,0.01757188498402562
2023-08-07,7674,8079,7441,7948,316435,0.03976975405546823
2023-08-08,8049,8069,7720,7872,123851,-0.009562154001006573
2023-08-09,7826,8409,7806,8369,421757,0.0631351626016261
2023-08-10,8368,8368,8095,8308,123764,-0.007288803919225706
2023-08-11,8186,8561,7958,8090,318153,-0.02623976889744828
2023-08-14,8094,8170,7598,7750,261317,-0.04202719406674904
2023-08-16,7846,7846,7036,7097,511657,-0.08425806451612905
2023-08-17,7142,7801,6990,7685,405896,0.08285190925743269
2023-08-18,7471,7735,7426,7649,93030,-0.0046844502277163524
2023-08-21,7876,7993,7623,7664,147363,0.001961040658909674
2023-08-22,7745,7882,7654,7852,112828,0.024530271398747416
2023-08-23,7902,8408,7836,8257,421664,0.05157921548650024
2023-08-24,8510,8510,8074,8156,203768,-0.012232045537119984
2023-08-25,8074,8135,7857,7857,107499,-0.03666012751348702
2023-08-28,8039,9103,8039,9103,1526787,0.1585847015400279
2023-08-29,9376,9473,8870,9149,673274,0.005053279138745426
2023-08-30,9148,9720,8890,9660,839127,0.05585309869931132
2023-08-31,9878,9883,9078,9144,680516,-0.05341614906832293
2023-09-01,9112,9492,9046,9209,476775,0.007108486439195039
2023-09-04,9219,9249,8788,8885,321960,-0.03518297317841246
2023-09-05,8915,9088,8784,8926,228918,0.0046145188519977065
2023-09-06,8905,9290,8824,9174,276482,0.027784001792516166
2023-09-07,9143,9457,9138,9336,290067,0.017658600392413293
2023-09-08,9346,9472,9204,9346,206109,0.0010711225364181676
2023-09-11,9345,9573,9219,9427,235797,0.008666809330194702
2023-09-12,9472,9553,9017,9017,181751,-0.04349209716770974
2023-09-13,8910,9159,8758,8840,123950,-0.019629588554951782
2023-09-14,8814,8966,8814,8936,49952,0.010859728506787292
2023-09-15,8935,9032,8733,8794,114487,-0.01589077887197854
2023-09-18,8713,8966,8612,8759,107319,-0.003979986354332499
2023-09-19,8677,8808,8586,8657,207517,-0.011645164973170474
2023-09-20,8616,9244,8596,9199,363388,0.06260829386623534
2023-09-21,9224,9396,9153,9351,329951,0.016523535166866
2023-09-22,9159,9306,9057,9068,149601,-0.030264142872420075
2023-09-25,8940,9117,8611,8662,158085,-0.044772827525363934
2023-09-26,8688,8865,8409,8445,83446,-0.02505195105056568
2023-09-27,8525,8657,8080,8308,110521,-0.016222616933096456
2023-10-04,8155,8252,7988,8014,155491,-0.035387578237843
2023-10-05,8085,8333,8044,8075,126762,0.0076116795607685805
2023-10-06,8039,8232,7999,8070,82082,-0.0006191950464395912
2023-10-10,8069,8201,7877,8029,140602,-0.00508054522924406
2023-10-11,8069,8378,8069,8287,135363,0.032133516004483775
2023-10-12,8247,8500,8145,8227,102858,-0.007240255822372421
2023-10-13,8165,8292,7750,7786,119607,-0.053603986872493015
2023-10-16,7704,7785,7522,7715,90586,-0.009118931415360909
2023-10-17,7674,7953,7674,7837,57497,0.015813350615683675
2023-10-18,7821,7836,7608,7705,94798,-0.01684317978818428
2023-10-19,7643,7836,7496,7669,233263,-0.0046722907203115005
2023-10-20,7578,7684,7091,7568,251506,-0.013169904811579092
2023-10-23,7461,7785,7365,7568,188498,0.0
2023-10-24,7562,7750,7294,7487,263257,-0.010702959830866776
2023-10-25,7522,7730,7411,7609,52177,0.016294911179377536
2023-10-26,7325,7578,7325,7538,68503,-0.00933105532921541
2023-10-27,7400,7694,7400,7517,89277,-0.002785884850092901
2023-10-30,7497,7659,7482,7624,24534,0.014234402022083259
2023-10-31,7624,7715,7431,7538,83685,-0.01128016789087094
2023-11-01,7562,7714,7507,7578,93468,0.005306447333510267
2023-11-02,7634,7832,7634,7832,45505,0.03351807864871992
2023-11-03,7861,7947,7765,7826,42803,-0.000766087844739527
2023-11-06,7851,7998,7755,7978,93580,0.019422438027089095
2023-11-07,7983,8039,7695,7832,38164,-0.018300325896214553
2023-11-08,7836,8024,7831,7933,35811,0.012895812053115518
2023-11-09,7973,8156,7745,8075,63665,0.017899911760998366
2023-11-10,8069,8277,7881,8272,107511,0.02439628482972145
2023-11-13,8271,8449,7917,7973,266028,-0.03614603481624756
2023-11-14,7972,8155,7972,8059,77025,0.010786404113884318
2023-11-15,8261,8505,8206,8424,120114,0.045290979029656286
2023-11-16,8423,8550,8307,8439,104613,0.0017806267806268483
2023-11-17,8439,8459,8267,8323,126494,-0.013745704467353903
2023-11-20,8399,8667,8343,8617,132957,0.03532380151387726
2023-11-21,8677,8692,8479,8672,75203,0.006382731809214448
2023-11-22,8723,8768,8545,8642,79143,-0.0034594095940959635
2023-11-23,8642,8642,8510,8607,105945,-0.00404998842860449
2023-11-24,8586,8667,8505,8602,57435,-0.0005809225049377975
2023-11-27,8596,8637,8510,8607,37426,0.0005812601720529553
2023-11-28,8606,8611,8495,8551,43833,-0.006506332055303821
2023-11-29,8556,8556,8383,8465,67058,-0.01005730323938725
2023-11-30,8460,8530,8308,8460,274384,-0.0005906674542233148
2023-12-01,8459,8611,8373,8394,80679,-0.007801418439716268
2023-12-04,8378,8423,8216,8363,111938,-0.003693114129139863
2023-12-05,8247,8378,8049,8227,267619,-0.016262106899437967
2023-12-06,8170,8444,8155,8201,184317,-0.0031603257566549248
2023-12-07,8206,8353,8029,8080,138594,-0.01475429825631025
2023-12-08,8064,8090,7623,7857,197831,-0.027599009900990068
2023-12-11,7872,7947,7775,7872,105235,0.0019091256204657459
2023-12-12,7907,8084,7856,8029,96220,0.01994410569105698
2023-12-13,8090,8227,7912,7994,129350,-0.0043591979075849885
2023-12-14,8008,8206,7831,7973,138504,-0.0026269702276707774
2023-12-15,7973,8100,7948,8070,69632,0.012166060454032346
2023-12-18,8054,8216,8009,8070,194806,0.0
2023-12-19,8024,8161,7973,8146,121689,0.009417596034696496
2023-12-20,8146,8510,8146,8374,224021,0.02798919715197634
2023-12-21,8348,8546,8206,8232,133582,-0.01695724862670167
2023-12-22,8242,8490,8201,8394,65927,0.019679300291545188
2023-12-26,8394,8414,7923,8369,46952,-0.0029783178460804915
2023-12-27,8368,8388,8211,8318,28632,-0.006093918030828038
2023-12-28,8318,8378,8206,8313,24956,-0.0006011060351045483
2024-01-02,8374,8525,8252,8450,47810,0.016480211716588533
2024-01-03,8424,8470,8313,8450,40369,0.0
2024-01-04,8418,8444,8266,8287,32307,-0.019289940828402408
2024-01-05,8287,8297,8186,8242,30613,-0.005430191866779288
2024-01-08,8347,8428,8190,8353,81595,0.013467604950254897
2024-01-09,8333,8444,8262,8394,67175,0.004908416137914484
2024-01-10,8459,8459,8267,8414,63503,0.002382654276864349
2024-01-11,8409,8708,8383,8708,150898,0.03494176372712143
2024-01-12,8708,8784,8424,8455,93614,-0.029053743683968736
2024-01-15,8454,8515,8337,8495,139415,0.004730928444707239
2024-01-16,8424,8611,8363,8394,84117,-0.011889346674514467
2024-01-17,8363,8373,8124,8358,106166,-0.0042887776983560055
2024-01-18,8353,8535,8317,8500,62631,0.016989710457047114
2024-01-19,8504,8661,8504,8596,74465,0.011294117647058899
2024-01-22,8713,8713,8596,8698,46946,0.011865984178687672
2024-01-23,8697,8753,8616,8708,54625,0.001149689583812341
2024-01-24,8728,8865,8586,8683,72430,-0.002870923288929683
2024-01-25,8682,8682,8510,8607,48351,-0.008752735229759279
2024-01-26,8515,8677,8515,8657,30341,0.005809225049378419
2024-01-29,8575,8738,8484,8500,60430,-0.018135612798891088
2024-01-30,8499,8555,8287,8505,52830,0.0005882352941175562
2024-01-31,8505,8505,8232,8232,59342,-0.032098765432098775
2024-02-01,8303,8303,7852,7994,131190,-0.028911564625850317
2024-02-02,8009,8080,7735,7832,127815,-0.02026519889917433
2024-02-05,7831,8029,7700,7928,106034,0.012257405515832431
2024-02-06,7923,7923,7715,7913,38160,-0.0018920282542885802
2024-02-07,7912,7978,7785,7978,37714,0.00821433084797163
2024-02-08,7978,8053,7937,7978,31285,0.0
2024-02-13,8003,8059,7963,8029,29149,0.006392579593883285
2024-02-14,8018,8074,7866,8039,24802,0.001245485116452949
2024-02-15,8044,8145,8029,8105,21065,0.008209976365219473
2024-02-16,8105,8358,8105,8333,54307,0.028130783466995712
2024-02-19,8333,8449,8297,8399,42080,0.007920316812672468
2024-02-20,8317,8358,8155,8252,51964,-0.017502083581378725
2024-02-21,8257,8444,8251,8409,83507,0.0190256907416384
2024-02-22,8429,8454,8165,8333,60495,-0.00903793554524912
2024-02-23,8352,8357,8130,8206,56445,-0.015240609624385004
2024-02-26,8180,8292,8008,8287,42068,0.00987082622471358
2024-02-27,8155,8439,8104,8338,96218,0.0061542174490165635
2024-02-28,8287,8429,8130,8222,52657,-0.013912209162868838
2024-02-29,8378,8429,7983,8257,202775,0.00425687180734613
2024-03-04,8206,8227,7958,8070,123711,-0.022647450647935052
2024-03-05,8069,8155,7922,8125,65971,0.006815365551424923
2024-03-06,8125,8175,7952,8125,72813,0.0
2024-03-07,8130,8185,8033,8125,37520,0.0
2024-03-08,8115,8135,8013,8115,43626,-0.0012307692307692575
2024-03-11,8110,8196,7938,7984,93280,-0.016142945163277855
2024-03-12,7983,8206,7983,8196,88677,0.026553106212424904
2024-03-13,8175,8459,8140,8272,87629,0.009272816007808604
2024-03-14,8287,8368,8064,8206,41425,-0.007978723404255317
2024-03-15,8256,8342,8074,8287,57799,0.00987082622471358
2024-03-18,8266,8358,8165,8196,42548,-0.010981054663931511
2024-03-19,8171,9544,8166,9215,1405839,0.12432894094680336
2024-03-20,9219,9478,8971,9301,281788,0.009332609875203568
2024-03-21,9498,9498,9214,9316,169465,0.0016127298139985147
2024-03-22,9371,9371,9169,9296,71259,-0.002146844139115478
2024-03-25,9239,9447,9239,9326,81802,0.003227194492254837
2024-03-26,9371,9852,9325,9741,419572,0.04449924941025096
2024-03-27,9827,9832,9493,9559,250764,-0.018683913355918236
2024-03-28,9644,9720,9482,9498,129642,-0.0063814206506956905
2024-03-29,10091,10131,9088,9448,266682,-0.00526426616129716
2024-04-01,9291,10035,9291,9980,537393,0.0563082133784929
2024-04-02,10380,10480,9220,9220,303276,-0.0761523046092184
2024-04-03,9250,9990,9200,9460,123857,0.026030368763557465
2024-04-04,9460,9890,9300,9510,58226,0.005285412262156397
2024-04-05,9500,9500,9130,9400,57651,-0.011566771819137789
2024-04-08,9410,9560,9010,9150,57041,-0.02659574468085102
2024-04-09,9800,9800,8980,9380,46782,0.025136612021857907
2024-04-11,9380,9570,9230,9500,35824,0.01279317697228155
2024-04-12,9420,9590,9280,9290,23020,-0.02210526315789474
2024-04-15,9290,9290,8980,9220,33690,-0.00753498385360607
2024-04-16,9060,9080,8700,8740,49346,-0.05206073752711493
2024-04-17,8840,8960,8630,8670,24699,-0.008009153318077833
2024-04-18,8710,9100,8630,8960,36995,0.03344867358708181
2024-04-19,8890,8890,8450,8560,55075,-0.044642857142857095
2024-04-22,8530,8770,8450,8750,32506,0.02219626168224309
2024-04-23,8960,8960,8680,8810,18551,0.006857142857142895
2024-04-24,8810,9070,8810,9030,15407,0.02497162315550505
2024-04-25,9010,11730,9000,11580,2648522,0.28239202657807305
2024-04-26,11500,11930,10970,11190,1169190,-0.033678756476683946
2024-04-29,11190,11290,10600,10920,564920,-0.024128686327077764
2024-04-30,10720,10770,10160,10200,555031,-0.06593406593406592
2024-05-02,10060,10550,10010,10200,359243,0.0
2024-05-03,10070,10210,9760,10090,496296,-0.010784313725490158
2024-05-07,10170,10330,9900,10230,302246,0.013875123885034757
2024-05-08,10140,10260,9940,10120,171694,-0.010752688172043001
2024-05-09,10200,10290,9750,9760,274434,-0.035573122529644285
2024-05-10,9800,9930,9550,9720,181991,-0.004098360655737654
2024-05-13,9770,9950,9550,9910,138029,0.019547325102880597
2024-05-14,9940,10050,8950,9430,710681,-0.048435923309788076
2024-05-16,9440,9620,9310,9500,148644,0.007423117709437932
2024-05-17,9580,9580,9170,9350,99101,-0.015789473684210575
2024-05-20,9320,9420,9230,9350,86541,0.0
2024-05-21,9350,9520,9250,9520,140496,0.018181818181818077
2024-05-22,9440,9530,9330,9490,135258,-0.0031512605042016695
2024-05-23,9460,9620,9360,9360,133454,-0.013698630136986356
2024-05-24,9320,9430,9070,9150,103569,-0.022435897435897467
2024-05-27,9100,9170,8970,9100,91921,-0.005464480874316946
2024-05-28,9050,9250,8980,9160,84025,0.00659340659340657
2024-05-29,9100,9290,8970,9150,89237,-0.0010917030567685337
2024-05-30,9040,9210,8990,9100,53812,-0.005464480874316946
2024-05-31,9100,9100,8860,8970,79383,-0.014285714285714235
2024-06-03,8960,9120,8860,9040,74882,0.0078037904124861335
2024-06-04,9000,9370,8920,9360,122733,0.03539823008849563
2024-06-05,9390,9430,9130,9210,80989,-0.01602564102564108
2024-06-07,9310,9510,9200,9510,107217,0.032573289902280145
2024-06-10,9530,9800,9510,9600,150947,0.009463722397476282
2024-06-11,9760,9760,9310,9320,95887,-0.029166666666666674
2024-06-12,9430,9780,9340,9710,128374,0.04184549356223166
2024-06-13,9820,9830,9620,9680,80525,-0.003089598352214229
2024-06-14,9700,9820,9600,9630,49514,-0.005165289256198302
2024-06-17,9540,9740,9370,9600,74158,-0.0031152647975077885
2024-06-18,9570,9810,9560,9800,73151,0.02083333333333326
2024-06-19,9810,9810,9650,9670,59350,-0.013265306122449028
2024-06-20,9640,9650,9290,9360,62654,-0.03205791106514999
2024-06-21,9300,9650,8990,9440,171581,0.008547008547008517
2024-06-24,9440,9920,9440,9770,146380,0.03495762711864403
2024-06-25,9950,10140,9550,10000,272548,0.023541453428863823
2024-06-26,10070,10250,9820,10220,170808,0.02200000000000002
2024-06-27,10260,10320,10020,10080,130090,-0.013698630136986356
2024-06-28,10120,10250,9940,10170,139532,0.008928571428571397
2024-07-01,10240,10380,9830,9830,153658,-0.03343166175024581
2024-07-02,9830,9900,9300,9420,159879,-0.04170905391658186
2024-07-03,9420,9720,9180,9580,146623,0.01698513800424628
2024-07-04,9580,9580,9140,9300,123484,-0.029227557411273475
2024-07-05,9250,9260,8990,9000,95024,-0.032258064516129004
2024-07-08,9000,9150,8930,8990,47323,-0.0011111111111110628
2024-07-09,8950,9300,8950,9150,56138,0.017797552836484876
2024-07-10,9620,9660,9260,9280,256307,0.014207650273224015
2024-07-11,9300,9380,9050,9050,67514,-0.024784482758620663
2024-07-12,9250,9250,8900,9000,76451,-0.0055248618784530246
2024-07-15,9010,9040,8870,8980,41239,-0.0022222222222222365
2024-07-16,8970,8970,8420,8560,189524,-0.04677060133630284
2024-07-17,8530,8530,8110,8290,204429,-0.031542056074766345
2024-07-18,8150,8500,8110,8450,81615,0.0193003618817853
2024-07-19,8480,8480,8230,8400,24264,-0.00591715976331364
2024-07-22,8320,8390,8040,8110,83653,-0.03452380952380951
2024-07-23,8110,8280,8110,8190,31622,0.009864364981504226
2024-07-24,8110,8430,8110,8330,52071,0.017094017094017033
2024-07-25,8240,8280,8000,8010,70731,-0.038415366146458574
2024-07-26,8060,8120,7990,8020,37095,0.0012484394506866447
2024-07-29,8030,8180,8020,8170,25541,0.018703241895261735
2024-07-30,8170,8170,7820,7900,68847,-0.033047735618115026
2024-07-31,7910,8080,7870,8080,22509,0.022784810126582178
2024-08-01,8130,8250,7970,8110,56743,0.003712871287128605
2024-08-02,7840,8010,7580,7620,155696,-0.06041923551171391
2024-08-05,7500,7540,6550,6890,188960,-0.09580052493438318
2024-08-06,6700,7200,6700,7070,150094,0.026124818577648812
2024-08-07,7000,7390,7000,7300,44158,0.032531824611032434
2024-08-08,7250,7480,7080,7430,28035,0.017808219178082174
2024-08-09,7430,7560,7360,7370,55299,-0.008075370121130576
2024-08-12,7380,7600,7380,7600,26706,0.031207598371777445
2024-08-13,7540,7590,7390,7560,21602,-0.0052631578947368585
2024-08-14,7690,7730,7600,7710,37781,0.01984126984126977
2024-08-16,7500,7520,7250,7480,79858,-0.02983138780804151
2024-08-19,7530,7530,7200,7290,38810,-0.025401069518716568
2024-08-20,7440,7450,7170,7390,25969,0.013717421124828544
2024-08-21,7320,7440,7220,7390,18339,0.0
2024-08-22,7440,7440,7110,7250,26674,-0.018944519621109657
2024-08-23,7160,7250,7030,7160,25222,-0.012413793103448256
2024-08-26,7070,7150,6920,7080,53915,-0.011173184357541888
2024-08-27,7080,7270,6880,7220,20944,0.019774011299435124
2024-08-28,7260,7260,7020,7120,18119,-0.013850415512465353
2024-08-29,7110,7110,6930,6990,20628,-0.018258426966292096
2024-08-30,7040,7060,6940,6990,21892,0.0
2024-09-02,6990,7110,6910,7050,15139,0.008583690987124415
2024-09-03,7050,7140,6970,7110,14979,0.008510638297872353
2024-09-04,6970,6970,6770,6910,42517,-0.02812939521800284
2024-09-05,6890,6960,6680,6890,37627,-0.0028943560057886897
2024-09-06,6770,6930,6700,6880,25062,-0.0014513788098693414
2024-09-09,6680,7150,6680,7100,15443,0.03197674418604657
2024-09-10,7030,7080,6880,7030,18999,-0.009859154929577452
2024-09-11,6950,7120,6910,7040,25063,0.0014224751066855834
2024-09-12,7080,7210,7040,7120,21964,0.011363636363636465
2024-09-13,7120,7220,7050,7140,10222,0.002808988764045006
2024-09-19,7140,7190,7010,7060,28979,-0.011204481792717047
2024-09-20,7110,7280,7110,7160,15544,0.014164305949008416
2024-09-23,7290,7290,7050,7250,17610,0.012569832402234526
2024-09-24,7240,7330,7180,7250,15340,0.0
2024-09-25,7220,7360,7220,7250,15561,0.0
2024-09-26,7230,7440,7230,7370,22447,0.016551724137930934
2024-09-27,7370,7440,7320,7340,16528,-0.004070556309362261
2024-09-30,7300,7340,7090,7120,12941,-0.02997275204359673
2024-10-02,7020,7140,6940,7120,13828,0.0
2024-10-04,7180,7180,7040,7120,5145,0.0
2024-10-07,7120,7190,7080,7180,8307,0.008426966292134797
2024-10-08,7180,7180,6980,7040,24880,-0.01949860724233987
2024-10-10,7050,7060,6860,6990,20853,-0.007102272727272707
2024-10-11,6990,7040,6870,6970,11839,-0.0028612303290415086
2024-10-14,6920,7000,6900,7000,3710,0.004304160688665792
2024-10-15,6990,6990,6810,6970,23738,-0.004285714285714337
2024-10-16,6960,6990,6790,6960,23904,-0.0014347202295552641
2024-10-17,6890,6960,6760,6930,31969,-0.004310344827586188
2024-10-18,6930,7020,6720,6990,12169,0.008658008658008587
2024-10-21,6990,6990,6630,6790,75551,-0.028612303290414864
2024-10-22,6790,6790,6640,6700,16100,-0.013254786450662692
2024-10-23,6700,6880,6640,6850,22936,0.02238805970149249
2024-10-24,6880,6890,6640,6840,15369,-0.0014598540145985828
2024-10-25,6780,6880,6660,6840,18390,0.0
2024-10-28,6830,6860,6650,6810,20487,-0.004385964912280715
2024-10-29,6750,6840,6630,6760,30947,-0.007342143906020504
2024-10-30,6700,6800,6680,6780,10155,0.002958579881656709
2024-10-31,6710,6900,6680,6840,11978,0.008849557522123908
2024-11-01,6840,6840,6630,6680,26012,-0.023391812865497075
2024-11-04,6700,6790,6630,6790,10196,0.01646706586826352
2024-11-05,6790,6820,6750,6790,6747,0.0
2024-11-06,6790,6830,6620,6690,10877,-0.014727540500736325
2024-11-07,6630,6690,6390,6540,102258,-0.022421524663677084
2024-11-08,6490,6700,6490,6650,22308,0.01681957186544336
2024-11-11,6590,6680,6500,6680,14112,0.004511278195488799
2024-11-12,6610,6670,6400,6480,31645,-0.029940119760479056
2024-11-13,6310,6450,6220,6340,42232,-0.021604938271604923
2024-11-14,6150,6460,6150,6340,42604,0.0
2024-11-15,6380,6540,6210,6490,31291,0.023659305993690927
2024-11-18,6490,6490,6290,6310,31570,-0.027734976887519247
2024-11-19,6170,6700,6160,6630,97670,0.05071315372424712
2024-11-20,6630,6630,6420,6500,28337,-0.019607843137254943
2024-11-21,6500,6600,6400,6520,16088,0.003076923076922977
2024-11-22,6440,6600,6440,6520,10878,0.0
2024-11-25,6460,6580,6430,6570,20845,0.0076687116564417845
2024-11-26,6520,6760,6520,6670,41639,0.015220700152207112
2024-11-27,6650,6660,6540,6540,10209,-0.019490254872563728
2024-11-28,6540,6620,6470,6600,13349,0.00917431192660545
2024-11-29,6620,6620,6370,6500,13949,-0.015151515151515138
2024-12-02,6450,6600,6350,6530,24050,0.004615384615384688
2024-12-03,6580,6640,6520,6640,14242,0.016845329249617125
2024-12-04,6690,6690,6420,6550,30931,-0.013554216867469826
2024-12-05,6600,6600,6390,6540,8681,-0.0015267175572518665
2024-12-06,6550,6550,6200,6470,45766,-0.010703363914373099
2024-12-09,6180,6410,6050,6350,58349,-0.018547140649149974
2024-12-10,6350,6460,6290,6380,50624,0.0047244094488188
2024-12-11,6370,6480,6350,6430,41070,0.00783699059561127
2024-12-12,6440,6580,6230,6430,55275,0.0
2024-12-13,6310,6470,6310,6430,22441,0.0
2024-12-16,6530,6720,6530,6600,40857,0.026438569206842955
2024-12-17,6590,6710,6500,6680,22070,0.0121212121212122
2024-12-18,6620,6730,6580,6650,18020,-0.004491017964071808
2024-12-19,6580,6580,6420,6440,22173,-0.03157894736842104
2024-12-20,6440,6440,6230,6370,16782,-0.010869565217391353
2024-12-23,6350,6440,6350,6430,7568,0.009419152276295195
2024-12-24,6430,6480,6370,6440,8648,0.0015552099533437946
2024-12-26,6400,6470,6400,6450,6466,0.0015527950310558758
2024-12-27,6390,6430,6230,6340,9965,-0.01705426356589146
2024-12-30,6340,6440,6280,6440,9106,0.01577287066246047
2025-01-02,6400,6640,6320,6570,16763,0.020186335403726607
2025-01-03,6560,7210,6430,6790,448697,0.03348554033485551
2025-01-06,6820,6950,6770,6890,120828,0.014727540500736325
2025-01-07,6960,6960,6670,6710,64422,-0.026124818577648812
2025-01-08,6700,6760,6640,6700,25407,-0.0014903129657227732
2025-01-09,6650,6700,6500,6530,43173,-0.025373134328358193
2025-01-10,6520,6610,6450,6610,12056,0.012251148545176171
2025-01-13,6520,6570,6460,6570,13718,-0.006051437216338829
2025-01-14,6550,6680,6440,6530,37796,-0.0060882800608828
2025-01-15,6620,6630,6540,6580,16773,0.007656967840734996
2025-01-16,6580,6770,6580,6600,42451,0.003039513677811634
2025-01-17,6590,6670,6580,6670,14469,0.010606060606060508
2025-01-20,6720,6720,6600,6640,12560,-0.004497751124437732
2025-01-21,6700,6700,6450,6490,44251,-0.02259036144578308
2025-01-22,6460,6520,6380,6400,24664,-0.013867488443759624
2025-01-23,6410,6410,6230,6360,23589,-0.006249999999999978
2025-01-24,6340,6370,6240,6320,25151,-0.0062893081761006275
2025-01-31,6290,6320,6100,6280,39841,-0.006329113924050667
2025-02-03,6210,6230,6050,6130,20478,-0.023885350318471388
2025-02-04,6150,6220,6140,6200,9062,0.011419249592169667
2025-02-05,6150,6330,6140,6300,25819,0.016129032258064502
2025-02-06,6300,6350,6280,6350,14905,0.007936507936507908
2025-02-07,6310,6380,6240,6360,14657,0.0015748031496063408
2025-02-10,6300,6390,6290,6370,12038,0.0015723270440251014
2025-02-11,6340,6770,6320,6650,111096,0.04395604395604402
2025-02-12,6650,6700,6500,6540,39486,-0.016541353383458635
2025-02-13,6610,6700,6500,6640,24528,0.015290519877675823
2025-02-14,6600,6720,6580,6670,21515,0.004518072289156683
2025-02-17,6740,6750,6680,6740,15969,0.010494752623688264
