Date,Open,High,Low,Close,Volume,Change
2023-07-20,6990,7160,6990,7160,22463,0.011299435028248483
2023-07-21,7100,7200,7050,7160,33760,0.0
2023-07-24,7160,7160,6860,6890,50585,-0.03770949720670391
2023-07-25,6810,6810,6640,6670,54790,-0.03193033381712629
2023-07-26,6670,6670,6080,6320,68194,-0.052473763118440764
2023-07-27,6290,6580,6260,6580,35301,0.04113924050632911
2023-07-28,6580,6740,6410,6740,29837,0.024316109422492405
2023-07-31,6700,6960,6610,6950,53811,0.03115727002967361
2023-08-01,6980,7070,6840,7030,26966,0.011510791366906581
2023-08-02,7030,7030,6850,7000,30865,-0.004267425320056861
2023-08-03,6910,6960,6750,6960,26504,-0.005714285714285672
2023-08-04,6950,7140,6800,7140,52262,0.02586206896551735
2023-08-07,7110,7110,6920,7040,30215,-0.014005602240896309
2023-08-08,7030,7030,6710,6850,45613,-0.026988636363636354
2023-08-09,6800,7600,6680,7000,598268,0.021897810218978186
2023-08-10,6990,7000,6750,6890,107920,-0.01571428571428568
2023-08-11,6890,6940,6770,6880,61761,-0.0014513788098693414
2023-08-14,6740,6770,6360,6480,125832,-0.05813953488372092
2023-08-16,6310,6400,5830,5950,190144,-0.08179012345679015
2023-08-17,5880,6070,5750,6070,74226,0.020168067226890685
2023-08-18,5990,6210,5840,6210,36108,0.023064250411861664
2023-08-21,6200,6330,6040,6250,57904,0.006441223832528209
2023-08-22,6310,6310,6130,6250,32601,0.0
2023-08-23,6170,6390,6160,6290,31163,0.006399999999999961
2023-08-24,6260,6370,6230,6320,23904,0.004769475357710551
2023-08-25,6250,6350,6180,6350,26098,0.004746835443038
2023-08-28,6350,6410,6270,6410,41410,0.009448818897637823
2023-08-29,6420,6500,6360,6390,45306,-0.0031201248049922414
2023-08-30,6450,6510,6330,6510,30591,0.018779342723004744
2023-08-31,6460,6520,6370,6520,32027,0.001536098310291889
2023-09-01,6450,6570,6400,6570,25820,0.0076687116564417845
2023-09-04,6560,6560,6390,6500,26572,-0.010654490106544956
2023-09-05,6400,6490,6350,6440,18553,-0.009230769230769265
2023-09-06,6440,6550,6270,6330,54604,-0.017080745341614856
2023-09-07,6320,6730,6250,6400,281447,0.011058451816745585
2023-09-08,6350,6390,6170,6180,58183,-0.034375000000000044
2023-09-11,6210,6250,6140,6230,23766,0.008090614886731462
2023-09-12,6220,6230,6120,6190,21531,-0.006420545746388395
2023-09-13,6180,6180,6000,6170,71100,-0.003231017770597755
2023-09-14,6160,6250,6110,6240,18323,0.011345218800648205
2023-09-15,6250,6320,6160,6270,26011,0.004807692307692291
2023-09-18,6270,6270,6120,6270,45394,0.0
2023-09-19,6220,6260,6100,6150,36730,-0.019138755980861233
2023-09-20,6140,6240,6050,6240,29846,0.014634146341463428
2023-09-21,6240,6280,6000,6120,65978,-0.019230769230769273
2023-09-22,5990,6130,5890,6030,60276,-0.014705882352941124
2023-09-25,5960,6200,5850,5870,49702,-0.026533996683250405
2023-09-26,5810,5900,5700,5700,22252,-0.028960817717206155
2023-09-27,5750,6080,5510,5900,39231,0.03508771929824572
2023-10-04,5880,5880,5520,5760,48959,-0.023728813559321993
2023-10-05,5720,5880,5630,5790,31213,0.005208333333333259
2023-10-06,5640,7320,5620,6410,3593951,0.10708117443868748
2023-10-10,6330,6340,5930,5930,392034,-0.0748829953198128
2023-10-11,5920,6040,5820,5830,155647,-0.016863406408094472
2023-10-12,5830,5950,5710,5870,87855,0.006861063464836947
2023-10-13,5890,6020,5720,5790,83714,-0.013628620102214661
2023-10-16,5740,5770,5450,5670,106126,-0.020725388601036232
2023-10-17,5600,5820,5580,5790,79031,0.021164021164021163
2023-10-18,5840,5840,5630,5670,32359,-0.020725388601036232
2023-10-19,5660,5740,5500,5570,103730,-0.01763668430335097
2023-10-20,5570,5610,5290,5450,154010,-0.021543985637342944
2023-10-23,5350,5550,5350,5550,46177,0.0183486238532109
2023-10-24,5550,5550,5230,5550,155569,0.0
2023-10-25,5550,5660,5420,5630,53161,0.01441441441441449
2023-10-26,5550,5570,5370,5470,30613,-0.028419182948490218
2023-10-27,5450,5590,5250,5370,83589,-0.018281535648994485
2023-10-30,5370,5900,5290,5440,119232,0.013035381750465591
2023-10-31,5390,5460,5340,5380,41999,-0.011029411764705843
2023-11-01,5380,5440,5360,5430,21552,0.009293680297397744
2023-11-02,5460,5560,5440,5550,27153,0.022099447513812098
2023-11-03,5540,5620,5540,5590,19018,0.007207207207207134
2023-11-06,5590,5740,5560,5740,26501,0.02683363148479434
2023-11-07,5720,5720,5550,5650,16138,-0.015679442508710784
2023-11-08,5680,5690,5580,5690,15434,0.0070796460176991705
2023-11-09,5690,5710,5580,5680,24517,-0.0017574692442882123
2023-11-10,5630,5660,5510,5630,33242,-0.008802816901408494
2023-11-13,5620,5630,5550,5600,13707,-0.005328596802841923
2023-11-14,5600,5650,5500,5530,31454,-0.012499999999999956
2023-11-15,5570,5680,5530,5640,16313,0.019891500904159143
2023-11-16,5640,5720,5570,5720,9912,0.014184397163120588
2023-11-17,5720,5720,5620,5680,13739,-0.006993006993006978
2023-11-20,5630,5740,5630,5740,10042,0.010563380281690238
2023-11-21,5740,5740,5660,5740,10776,0.0
2023-11-22,5700,5790,5670,5790,12378,0.008710801393728262
2023-11-23,5790,5790,5700,5770,11905,-0.003454231433506094
2023-11-24,5740,5790,5700,5710,14498,-0.010398613518197597
2023-11-27,5720,5720,5660,5690,7262,-0.003502626970227629
2023-11-28,5670,5750,5660,5750,7131,0.010544815465729274
2023-11-29,5690,5730,5610,5680,17831,-0.012173913043478257
2023-11-30,5640,5700,5580,5580,28655,-0.017605633802816878
2023-12-01,5540,5610,5480,5590,31841,0.0017921146953405742
2023-12-04,5530,5590,5520,5590,17792,0.0
2023-12-05,5550,5580,5510,5560,17116,-0.00536672629695889
2023-12-06,5520,5570,5510,5520,22065,-0.007194244604316502
2023-12-07,5530,5580,5440,5520,10814,0.0
2023-12-08,5480,5580,5450,5490,7219,-0.005434782608695676
2023-12-11,5570,5570,5480,5540,16947,0.00910746812386165
2023-12-12,5470,5570,5460,5560,6806,0.0036101083032491488
2023-12-13,5520,5580,5500,5570,7467,0.0017985611510791255
2023-12-14,5540,5670,5540,5670,14003,0.01795332136445249
2023-12-15,5590,5660,5590,5630,13483,-0.007054673721340388
2023-12-18,5580,5640,5550,5640,9659,0.001776198934280604
2023-12-19,5580,5670,5560,5670,10345,0.005319148936170137
2023-12-20,5610,5680,5610,5680,16134,0.0017636684303350414
2023-12-21,5610,5680,5600,5680,12422,0.0
2023-12-22,5650,5740,5610,5710,23382,0.005281690140845008
2023-12-26,5710,5710,5590,5620,41497,-0.015761821366024553
2023-12-27,5540,5650,5520,5650,9900,0.005338078291814874
2023-12-28,5650,5750,5580,5750,22460,0.017699115044247815
2024-01-02,5750,5750,5660,5700,23801,-0.008695652173912993
2024-01-03,5630,5690,5580,5670,31036,-0.0052631578947368585
2024-01-04,5610,5680,5610,5650,10444,-0.003527336860670194
2024-01-05,5680,6450,5680,5820,1345711,0.030088495575221197
2024-01-08,5910,5920,5750,5830,111656,0.0017182130584192379
2024-01-09,5820,5970,5800,5960,87941,0.022298456260720467
2024-01-10,5900,6300,5810,5810,283299,-0.025167785234899376
2024-01-11,5820,5930,5820,5900,63632,0.015490533562822817
2024-01-12,5890,7670,5790,7670,4635737,0.30000000000000004
2024-01-15,7610,9970,7600,9330,7961554,0.21642764015645377
2024-01-16,9970,11440,8370,8670,5957092,-0.07073954983922826
2024-01-17,8450,8530,7820,8070,1118287,-0.0692041522491349
2024-01-18,7920,8000,7510,7750,735881,-0.039653035935563796
2024-01-19,7890,8060,7390,7490,900676,-0.03354838709677421
2024-01-22,7420,7490,7030,7250,503669,-0.03204272363150873
2024-01-23,7330,7560,7110,7420,501602,0.02344827586206888
2024-01-24,7420,7420,6870,7030,373818,-0.052560646900269514
2024-01-25,6910,7190,6910,7150,238526,0.017069701280227667
2024-01-26,7170,7370,7100,7190,256718,0.005594405594405494
2024-01-29,7280,7280,6950,6990,233254,-0.02781641168289295
2024-01-30,7000,7170,6710,7100,232820,0.01573676680972813
2024-01-31,7130,7130,6450,6530,263967,-0.08028169014084507
2024-02-01,6410,6900,6410,6640,368753,0.016845329249617125
2024-02-02,6600,6740,6550,6670,113374,0.004518072289156683
2024-02-05,6670,6710,6370,6440,145407,-0.03448275862068961
2024-02-06,6420,6590,6300,6430,104908,-0.0015527950310558758
2024-02-07,6430,6550,6300,6420,92837,-0.0015552099533436836
2024-02-08,6520,6570,6400,6450,121792,0.004672897196261738
2024-02-13,6450,6740,6430,6710,117848,0.04031007751937987
2024-02-14,6740,7070,6610,6960,382065,0.037257824143070106
2024-02-15,7010,7030,6720,6790,158664,-0.02442528735632188
2024-02-16,6900,7160,6670,7150,296043,0.05301914580265099
2024-02-19,7250,7260,6980,7090,308255,-0.008391608391608352
2024-02-20,7100,7140,6930,7000,114488,-0.012693935119887145
2024-02-21,7110,7240,6890,6950,198264,-0.0071428571428571175
2024-02-22,7000,7080,6820,6930,114884,-0.0028776978417266452
2024-02-23,7050,7050,6800,6840,74958,-0.012987012987012991
2024-02-26,7010,7270,6740,6850,307728,0.0014619883040936088
2024-02-27,6940,6940,6590,6840,115237,-0.0014598540145985828
2024-02-28,6790,6900,6610,6680,93893,-0.023391812865497075
2024-02-29,6650,6750,6460,6460,91084,-0.03293413173652693
2024-03-04,6590,6690,6500,6550,54837,0.01393188854489158
2024-03-05,6670,6670,6400,6440,74279,-0.016793893129770976
2024-03-06,6370,6570,6320,6420,74854,-0.0031055900621117516
2024-03-07,6450,6490,6220,6230,67914,-0.029595015576323935
2024-03-08,6380,6380,6110,6220,66143,-0.0016051364365970988
2024-03-11,6250,6340,6070,6280,27013,0.009646302250803762
2024-03-12,6320,6320,6140,6300,68784,0.0031847133757962887
2024-03-13,6280,6400,6250,6400,52030,0.015873015873015817
2024-03-14,6400,6500,6260,6500,65273,0.015625
2024-03-15,6500,6780,6300,6410,140951,-0.013846153846153841
2024-03-18,6420,6500,6340,6500,32074,0.014040561622464809
2024-03-19,6570,6650,6370,6440,65888,-0.009230769230769265
2024-03-20,6430,6480,6290,6290,39451,-0.02329192546583847
2024-03-21,6400,6610,6360,6390,101787,0.015898251192368873
2024-03-22,6390,6490,6290,6400,49868,0.0015649452269170805
2024-03-25,6480,6480,6300,6380,50746,-0.0031250000000000444
2024-03-26,6380,7010,6330,6550,507744,0.026645768025078453
2024-03-27,6450,6580,6390,6560,126877,0.0015267175572519776
2024-03-28,6520,6580,6380,6420,88871,-0.021341463414634165
2024-03-29,6360,6570,6340,6480,76565,0.009345794392523255
2024-04-01,6470,6650,6320,6650,72396,0.026234567901234573
2024-04-02,6640,6640,6520,6550,59276,-0.015037593984962405
2024-04-03,6570,6700,6440,6650,108673,0.01526717557251911
2024-04-04,6700,6750,6500,6550,98094,-0.015037593984962405
2024-04-05,6450,6600,6440,6550,54110,0.0
2024-04-08,6550,6620,6420,6590,48735,0.006106870229007688
2024-04-09,6590,6670,6500,6500,56045,-0.01365705614567525
2024-04-11,6500,6610,6370,6580,48515,0.012307692307692353
2024-04-12,6580,6620,6500,6530,31525,-0.0075987841945288626
2024-04-15,6530,6530,6140,6460,62850,-0.01071975497702915
2024-04-16,6340,6460,6280,6360,63801,-0.015479876160990669
2024-04-17,6350,6520,6350,6500,34494,0.022012578616352307
2024-04-18,6500,6610,6440,6600,33097,0.01538461538461533
2024-04-19,6620,6620,6340,6510,46692,-0.013636363636363669
2024-04-22,6670,6750,6510,6740,82680,0.03533026113671278
2024-04-23,6730,6740,6560,6730,64724,-0.0014836795252225476
2024-04-24,6750,6780,6600,6690,75530,-0.005943536404160454
2024-04-25,6680,6800,6650,6730,52412,0.005979073243647326
2024-04-26,6740,6780,6540,6540,43161,-0.02823179791976227
2024-04-29,6580,6690,6550,6590,21181,0.007645259938837912
2024-04-30,6640,6660,6530,6610,24468,0.003034901365705611
2024-05-02,6720,6720,6550,6640,30749,0.004538577912254205
2024-05-03,6640,6690,6540,6650,35885,0.001506024096385561
2024-05-07,6660,6750,6630,6750,48971,0.015037593984962516
2024-05-08,6700,7040,6650,6870,210264,0.01777777777777767
2024-05-09,6830,6920,6740,6790,81695,-0.011644832605531286
2024-05-10,6990,7140,6830,6860,380791,0.010309278350515427
2024-05-13,6860,7150,6860,6900,234681,0.005830903790087438
2024-05-14,6850,7120,6830,7050,150834,0.021739130434782705
2024-05-16,7100,7140,6900,6920,119280,-0.018439716312056764
2024-05-17,6950,7030,6920,6990,74859,0.01011560693641611
2024-05-20,7020,7160,6860,6890,92831,-0.014306151645207432
2024-05-21,6900,6950,6810,6940,75887,0.007256894049346929
2024-05-22,6870,6990,6800,6990,73270,0.007204610951008661
2024-05-23,7000,7060,6810,6890,65794,-0.014306151645207432
2024-05-24,6800,6970,6750,6820,63623,-0.010159651669085612
2024-05-27,6820,6850,6700,6800,56399,-0.0029325513196480912
2024-05-28,6800,6920,6730,6790,96089,-0.0014705882352941124
2024-05-29,6850,6850,6760,6800,45787,0.0014727540500736325
2024-05-30,6790,6840,6660,6760,67253,-0.00588235294117645
2024-05-31,6750,6840,6700,6820,39253,0.008875739644970349
2024-06-03,6820,6910,6740,6850,73630,0.004398826979472137
2024-06-04,6910,7020,6810,6990,108315,0.020437956204379493
2024-06-05,7140,7140,6780,6940,114280,-0.007153075822603716
2024-06-07,6920,6970,6830,6850,64099,-0.012968299711815567
2024-06-10,6840,6950,6710,6910,42349,0.008759124087591275
2024-06-11,6910,7050,6850,7050,69111,0.02026049204052094
2024-06-12,7050,7060,6780,6780,100766,-0.03829787234042559
2024-06-13,6840,6860,6760,6850,28868,0.010324483775811188
2024-06-14,6790,6900,6760,6850,26519,0.0
2024-06-17,6850,7050,6850,6990,56434,0.020437956204379493
2024-06-18,6990,7050,6870,6950,30320,-0.005722460658083017
2024-06-19,6950,6990,6880,6940,26036,-0.0014388489208633226
2024-06-20,6910,6980,6890,6950,28793,0.0014409221902016434
2024-06-21,6880,6990,6680,6730,68761,-0.031654676258992764
2024-06-24,6700,6700,6500,6610,50180,-0.017830609212481474
2024-06-25,6610,6640,6500,6500,26193,-0.016641452344931973
2024-06-26,6500,6580,6390,6410,25669,-0.013846153846153841
2024-06-27,6490,6490,6200,6290,59800,-0.018720748829953227
2024-06-28,6290,6420,6290,6330,22174,0.006359300476947549
2024-07-01,6350,6490,6340,6450,20223,0.018957345971563955
2024-07-02,6450,6500,6310,6440,26128,-0.0015503875968991832
2024-07-03,6410,6520,6240,6240,20944,-0.03105590062111796
2024-07-04,6240,6330,6160,6240,16022,0.0
2024-07-05,6250,6460,6240,6350,16127,0.017628205128205066
2024-07-08,6350,6490,6300,6460,11127,0.017322834645669305
2024-07-09,6400,6500,6370,6430,14020,-0.004643962848297267
2024-07-10,6430,6490,6350,6430,15444,0.0
2024-07-11,6430,6470,6360,6390,19377,-0.0062208398133748455
2024-07-12,6390,6560,6350,6520,26945,0.020344287949921824
2024-07-15,6520,6580,6470,6570,16994,0.0076687116564417845
2024-07-16,6580,6660,6540,6590,19189,0.003044140030441511
2024-07-17,6650,7150,6460,6500,479313,-0.01365705614567525
2024-07-18,6440,6500,6260,6370,43047,-0.020000000000000018
2024-07-19,6400,6500,6300,6360,33457,-0.0015698587127158659
2024-07-22,6390,6440,6240,6300,14469,-0.009433962264150941
2024-07-23,6480,6480,6160,6160,26046,-0.022222222222222254
2024-07-24,6160,6280,6100,6260,22274,0.016233766233766156
2024-07-25,6230,6230,6010,6190,25240,-0.011182108626198062
2024-07-26,6100,6470,6100,6200,17405,0.001615508885298933
2024-07-29,6200,6300,6120,6250,11323,0.008064516129032251
2024-07-30,6240,6300,6090,6140,16337,-0.01759999999999995
2024-07-31,6090,6280,6070,6240,15072,0.016286644951140072
2024-08-01,6310,6350,6240,6300,16580,0.009615384615384581
2024-08-02,6320,6320,5970,6050,34965,-0.03968253968253965
2024-08-05,5910,6020,5090,5340,124927,-0.11735537190082646
2024-08-06,5270,5650,5270,5560,60956,0.04119850187265928
2024-08-07,5450,5730,5450,5730,45751,0.030575539568345356
2024-08-08,5730,5770,5510,5630,16488,-0.017452006980802848
2024-08-09,5660,5980,5660,5790,17756,0.02841918294849033
2024-08-12,5800,5840,5770,5790,9734,0.0
2024-08-13,5790,5840,5620,5800,18328,0.0017271157167531026
2024-08-14,5800,6220,5750,6120,73908,0.05517241379310356
2024-08-16,6220,6490,6200,6490,97034,0.06045751633986929
2024-08-19,6600,6600,6360,6540,44607,0.007704160246533087
2024-08-20,6540,6540,6400,6450,16386,-0.013761467889908285
2024-08-21,6350,6440,6340,6370,24332,-0.012403100775193798
2024-08-22,6320,6530,6300,6340,17379,-0.004709576138147598
2024-08-23,6340,6340,6190,6280,10916,-0.009463722397476393
2024-08-26,6270,6270,6070,6210,27264,-0.011146496815286677
2024-08-27,6110,6180,6080,6170,9151,-0.006441223832528209
2024-08-28,6150,6230,6080,6230,9129,0.009724473257698651
2024-08-29,6170,6230,6030,6130,28450,-0.0160513643659711
2024-08-30,6120,6180,6060,6180,8500,0.00815660685154973
2024-09-02,6180,6240,6030,6140,29412,-0.006472491909385147
2024-09-03,6160,6210,6050,6100,9676,-0.006514657980456029
2024-09-04,5990,6180,5840,5870,32252,-0.03770491803278686
2024-09-05,5960,6100,5720,5870,27479,0.0
2024-09-06,5810,5840,5690,5690,26203,-0.030664395229982988
2024-09-09,5520,5860,5520,5720,13606,0.005272407732864748
2024-09-10,5720,5880,5670,5790,11086,0.012237762237762295
2024-09-11,5790,5870,5770,5870,14076,0.013816925734024155
2024-09-12,5870,6000,5830,5990,9449,0.020442930153321992
2024-09-13,5990,6080,5870,6000,9409,0.0016694490818029983
2024-09-19,6000,6000,5840,5890,14155,-0.018333333333333313
2024-09-20,5980,5980,5870,5900,14757,0.001697792869269854
2024-09-23,5900,5940,5730,5730,17761,-0.028813559322033888
2024-09-24,5780,5810,5740,5750,13105,0.003490401396160525
2024-09-25,5760,6160,5760,5770,83771,0.003478260869565153
2024-09-26,5810,5880,5780,5780,21360,0.0017331022530329143
2024-09-27,5830,5990,5740,5890,26286,0.01903114186851207
2024-09-30,5850,5930,5780,5860,20801,-0.005093378607809895
2024-10-02,5860,5980,5830,5920,11624,0.010238907849829282
2024-10-04,5890,5990,5850,5890,9870,-0.0050675675675675436
2024-10-07,5890,5980,5880,5940,20100,0.008488964346349714
2024-10-08,5940,5990,5910,5950,7425,0.0016835016835017313
2024-10-10,5980,6000,5910,5950,7083,0.0
2024-10-11,5900,5980,5900,5950,7859,0.0
2024-10-14,5950,6090,5900,6000,10372,0.008403361344537785
2024-10-15,5950,6000,5920,5990,17975,-0.0016666666666667052
2024-10-16,5910,6000,5910,5980,20223,-0.0016694490818029983
2024-10-17,5980,5990,5940,5990,7375,0.0016722408026756952
2024-10-18,5950,5990,5870,5890,12211,-0.016694490818030094
2024-10-21,5810,5890,5810,5880,9427,-0.001697792869269965
2024-10-22,5810,5920,5810,5870,8917,-0.00170068027210879
2024-10-23,5810,5910,5810,5860,7460,-0.0017035775127768327
2024-10-24,5870,6030,5850,5900,11087,0.006825938566553003
2024-10-25,5900,5990,5820,5960,15052,0.01016949152542379
2024-10-28,6030,6100,5960,6000,25284,0.006711409395973256
2024-10-29,6020,6120,5990,6120,17021,0.020000000000000018
2024-10-30,6120,6180,6050,6150,17665,0.004901960784313708
2024-10-31,6150,6210,6050,6200,22108,0.008130081300812941
2024-11-01,6200,6230,6130,6210,20042,0.001612903225806539
2024-11-04,6260,6260,6060,6220,20737,0.0016103059581320522
2024-11-05,6220,6280,6170,6250,17251,0.004823151125401992
2024-11-06,6280,6290,6130,6290,15610,0.006399999999999961
2024-11-07,6290,6290,6090,6210,14124,-0.012718600953895098
2024-11-08,6150,6350,6100,6270,38148,0.009661835748792313
2024-11-11,6200,6270,6100,6270,24625,0.0
2024-11-12,6250,6250,5990,6100,40657,-0.027113237639553422
2024-11-13,6040,6220,5800,6100,67481,0.0
2024-11-14,6040,6100,5710,5710,71497,-0.06393442622950818
2024-11-15,5770,5830,5680,5720,38698,0.0017513134851139256
2024-11-18,5710,5750,5660,5730,42407,0.0017482517482516613
2024-11-19,5620,5780,5620,5730,24133,0.0
2024-11-20,5740,5880,5740,5830,18345,0.017452006980802848
2024-11-21,5830,5870,5770,5780,13838,-0.00857632933104635
2024-11-22,5860,5900,5790,5820,18028,0.006920415224913601
2024-11-25,5900,6100,5830,5960,33639,0.02405498281786933
2024-11-26,5950,5950,5720,5840,49140,-0.020134228187919434
2024-11-27,5790,5840,5790,5840,11835,0.0
2024-11-28,5830,5850,5800,5850,10476,0.001712328767123239
2024-11-29,5850,5860,5730,5740,25280,-0.018803418803418848
2024-12-02,5740,5790,5700,5740,16511,0.0
2024-12-03,5690,5840,5690,5760,10401,0.0034843205574912606
2024-12-04,5950,6330,5800,5930,117868,0.02951388888888884
2024-12-05,5950,5950,5730,5910,28932,-0.003372681281618939
2024-12-06,5830,6140,5730,6120,31100,0.035532994923857864
2024-12-09,6120,6400,5830,5860,184933,-0.042483660130718914
2024-12-10,5910,6220,5820,6040,75523,0.030716723549488067
2024-12-11,6040,6220,6010,6200,48445,0.026490066225165476
2024-12-12,6200,6230,6020,6220,54867,0.003225806451612856
2024-12-13,6220,6380,6130,6230,68688,0.001607717041800738
2024-12-16,6190,6850,6190,6500,246331,0.043338683788122
2024-12-17,6450,6490,6300,6400,66518,-0.01538461538461533
2024-12-18,6470,6470,6170,6310,48041,-0.014062499999999978
2024-12-19,6310,6310,6170,6260,29559,-0.007923930269413626
2024-12-20,6250,6310,6140,6240,32662,-0.0031948881789137795
2024-12-23,6190,6400,6160,6390,39042,0.024038461538461453
2024-12-24,6390,6390,6210,6380,30860,-0.0015649452269170805
2024-12-26,6380,6540,6250,6360,75053,-0.0031347962382445305
2024-12-27,6270,6270,5980,6040,51404,-0.05031446540880502
2024-12-30,5820,6100,5810,6100,15742,0.009933774834437026
2025-01-02,6060,6640,5990,6210,110658,0.0180327868852459
2025-01-03,6200,6370,6150,6370,44802,0.025764895330112614
2025-01-06,6310,6400,6310,6400,30018,0.0047095761381474865
2025-01-07,6430,6440,6300,6370,45289,-0.004687499999999956
2025-01-08,6350,6430,6220,6310,59831,-0.009419152276295084
2025-01-09,6300,6310,6130,6240,27844,-0.011093502377179099
2025-01-10,6220,6250,6120,6220,28091,-0.0032051282051281937
2025-01-13,6140,6260,6130,6130,12409,-0.014469453376205754
2025-01-14,6130,6190,6100,6160,10934,0.004893964110929794
2025-01-15,6100,6150,6070,6120,4950,-0.00649350649350644
2025-01-16,6120,6190,5930,6130,28123,0.0016339869281045694
2025-01-17,6130,6130,5990,5990,12181,-0.022838499184339334
2025-01-20,6010,6090,6000,6040,19796,0.008347245409014992
2025-01-21,6090,6160,5990,5990,20789,-0.008278145695364225
2025-01-22,6020,6110,5970,6070,22193,0.013355592654423987
2025-01-23,6010,6100,5920,5960,13275,-0.018121911037891292
2025-01-24,6000,6050,5900,6050,33112,0.015100671140939603
2025-01-31,6050,6050,5970,6050,12975,0.0
2025-02-03,5910,6020,5890,5970,24664,-0.013223140495867813
2025-02-04,5900,6090,5900,5940,23615,-0.005025125628140725
2025-02-05,6030,6120,5970,6110,23095,0.028619528619528545
2025-02-06,6110,6140,6020,6020,15116,-0.014729950900163713
2025-02-07,6000,6090,5900,5910,20598,-0.01827242524916939
2025-02-10,5970,6250,5940,6140,49469,0.03891708967851093
2025-02-11,6100,6190,6040,6100,12513,-0.006514657980456029
2025-02-12,6090,6120,6050,6120,9675,0.003278688524590123
2025-02-13,6080,6250,6070,6180,18574,0.009803921568627416
2025-02-14,6180,6230,6110,6210,9326,0.004854368932038833
2025-02-17,6190,6190,6100,6150,10152,-0.009661835748792313
2025-02-18,6110,6390,6100,6360,63298,0.034146341463414664
