Date,Open,High,Low,Close,Volume,Change
2022-11-18,9000,11600,9000,10850,10362890,
2022-11-21,11200,13350,11000,11200,6667454,0.032258064516129004
2022-11-22,10950,11100,10050,10200,908757,-0.0892857142857143
2022-11-23,10350,11850,10100,10550,2098193,0.03431372549019618
2022-11-24,10400,13700,10400,13700,2690019,0.2985781990521328
2022-11-25,14950,15950,13300,13950,4842310,0.018248175182481674
2022-11-28,14350,15600,12700,13500,2398324,-0.032258064516129004
2022-11-29,14150,14350,12150,12600,1693564,-0.06666666666666665
2022-11-30,12550,12900,11900,12600,681242,0.0
2022-12-01,12600,13000,12000,12200,889885,-0.031746031746031744
2022-12-02,12400,12950,11300,11300,1519689,-0.07377049180327866
2022-12-05,11450,11650,10950,11300,402463,0.0
2022-12-06,11050,11650,10950,11650,293091,0.030973451327433565
2022-12-07,11350,11900,11150,11800,230103,0.012875536480686733
2022-12-08,11600,12000,11200,11200,177577,-0.05084745762711862
2022-12-09,11300,11450,10950,11350,116221,0.013392857142857206
2022-12-12,11300,11300,10550,10700,140771,-0.05726872246696035
2022-12-13,10800,10800,10300,10300,101690,-0.03738317757009346
2022-12-14,10350,10450,10050,10300,111997,0.0
2022-12-15,10200,11550,10150,10900,587671,0.058252427184465994
2022-12-16,10600,11450,10600,11150,188029,0.022935779816513735
2022-12-19,11300,11450,10550,10950,152230,-0.017937219730941756
2022-12-20,10800,10950,10400,10500,92768,-0.04109589041095896
2022-12-21,10800,11850,10650,11600,458920,0.10476190476190483
2022-12-22,11500,11950,11300,11550,205035,-0.004310344827586188
2022-12-23,11400,11400,10600,10600,199692,-0.08225108225108224
2022-12-26,10600,11400,10300,11050,184951,0.04245283018867929
2022-12-27,10850,12200,10850,11500,639343,0.040723981900452566
2022-12-28,11450,12750,11350,12450,581058,0.08260869565217388
2022-12-29,12200,12600,11700,12600,138378,0.012048192771084265
2023-01-02,12900,13250,12400,12550,316245,-0.003968253968253954
2023-01-03,12350,13200,12350,12900,171547,0.027888446215139417
2023-01-04,12900,13250,12500,13000,105564,0.007751937984496138
2023-01-05,13050,13600,12800,12900,131066,-0.007692307692307665
2023-01-06,12900,13650,12650,12850,225368,-0.003875968992248069
2023-01-09,13000,13100,12600,12750,139107,-0.0077821011673151474
2023-01-10,12750,13300,12500,13300,129271,0.04313725490196085
2023-01-11,13850,14450,13550,14100,666836,0.06015037593984962
2023-01-12,13950,14350,13650,13700,200532,-0.028368794326241176
2023-01-13,13800,15150,13500,14300,542684,0.04379562043795615
2023-01-16,14350,15850,14150,14750,919165,0.03146853146853146
2023-01-17,14750,15450,14350,14950,325930,0.013559322033898313
2023-01-18,14950,14950,14150,14600,240193,-0.02341137123745818
2023-01-19,14300,14650,14050,14500,139659,-0.006849315068493178
2023-01-20,14350,14800,13900,14400,171203,-0.006896551724137945
2023-01-25,14520,15260,14200,15150,179124,0.05208333333333326
2023-01-26,15150,15330,14780,14910,161193,-0.015841584158415856
2023-01-27,14900,14900,13960,14250,172553,-0.044265593561368166
2023-01-30,14250,14250,13540,13900,157680,-0.024561403508771895
2023-01-31,13720,13890,13450,13600,83459,-0.021582733812949617
2023-02-01,13800,14880,13800,14540,333669,0.0691176470588235
2023-02-02,14600,14770,14160,14170,122644,-0.025447042640990403
2023-02-03,14210,14850,13930,13980,132145,-0.013408609738884913
2023-02-06,13900,14110,13690,13980,53903,0.0
2023-02-07,14180,14330,13810,14000,61906,0.0014306151645206988
2023-02-08,14340,15030,14100,14800,305507,0.05714285714285716
2023-02-09,14820,16140,14720,15320,442360,0.03513513513513522
2023-02-10,15250,15700,14790,15070,196477,-0.01631853785900783
2023-02-13,15070,16550,14850,16000,357100,0.06171201061712006
2023-02-14,16000,16470,15680,16300,214589,0.018750000000000044
2023-02-15,16150,16550,15300,15800,186222,-0.030674846625766916
2023-02-16,15800,15880,15360,15600,106975,-0.012658227848101222
2023-02-17,15310,15950,15130,15510,76005,-0.005769230769230749
2023-02-20,15250,15900,15000,15290,237535,-0.014184397163120588
2023-02-21,15110,15420,14910,15400,152119,0.007194244604316502
2023-02-22,15030,16310,15010,15720,260638,0.020779220779220786
2023-02-23,15720,16500,15460,15770,176790,0.0031806615776082126
2023-02-24,15920,16250,15430,15500,100526,-0.017121116043119833
2023-02-27,15320,15990,15170,15860,95522,0.023225806451612874
2023-02-28,15970,16590,15740,16190,203342,0.02080706179066838
2023-03-02,16180,16180,15590,15750,128157,-0.027177269919703484
2023-03-03,15900,16320,15610,16000,153374,0.015873015873015817
2023-03-06,16230,16380,15750,16000,149566,0.0
2023-03-07,16000,17600,15800,16370,660075,0.023125000000000062
2023-03-08,16300,17350,16200,17010,318175,0.039095907147220554
2023-03-09,17020,17420,16660,16950,198128,-0.003527336860670194
2023-03-10,16700,16900,15960,16200,286147,-0.04424778761061943
2023-03-13,16350,17200,14870,15050,7878942,-0.07098765432098764
2023-03-14,15050,15370,13400,13900,752676,-0.07641196013289031
2023-03-15,14500,15150,14420,14720,227205,0.05899280575539567
2023-03-16,14970,14970,14130,14560,129545,-0.010869565217391353
2023-03-17,14800,15500,14470,15390,153645,0.057005494505494525
2023-03-20,15490,16020,15000,15750,218916,0.023391812865497075
2023-03-21,16010,16700,15890,16650,269129,0.05714285714285716
2023-03-22,16830,17220,16390,16690,196004,0.002402402402402304
2023-03-23,16870,19480,16640,18340,916872,0.09886159376872383
2023-03-24,18400,18420,17580,18380,268538,0.0021810250817884125
2023-03-27,19400,21750,18550,21600,1784117,0.17519042437431986
2023-03-28,21600,23700,21300,22900,1169543,0.06018518518518512
2023-03-29,23000,23400,21700,21900,480688,-0.04366812227074235
2023-03-30,22000,22900,21500,22400,339951,0.022831050228310446
2023-03-31,21950,22150,20700,21150,461183,-0.0558035714285714
2023-04-03,21250,22600,20700,22400,292667,0.05910165484633567
2023-04-04,22100,24400,21800,22650,411324,0.01116071428571419
2023-04-05,23050,23050,21800,22400,312458,-0.01103752759381893
2023-04-06,22100,22850,21500,22550,183854,0.006696428571428603
2023-04-07,23000,25400,22500,24850,699304,0.1019955654101996
2023-04-10,25400,26350,24500,25800,498337,0.03822937625754519
2023-04-11,25550,27550,25050,26900,482653,0.04263565891472876
2023-04-12,26750,28750,26300,28450,376893,0.05762081784386619
2023-04-13,28550,28950,25050,25550,516144,-0.10193321616871709
2023-04-14,26000,27400,24800,26500,344554,0.03718199608610573
2023-04-17,26250,26500,24950,25750,225488,-0.028301886792452824
2023-04-18,25950,26550,24650,24950,271088,-0.031067961165048508
2023-04-19,24700,25200,24100,24650,199878,-0.012024048096192397
2023-04-20,24300,24950,23350,24150,188849,-0.020283975659229236
2023-04-21,24150,26200,23100,25750,301464,0.0662525879917184
2023-04-24,25750,26300,24150,24550,208043,-0.04660194174757282
2023-04-25,24450,24450,22900,23000,260774,-0.06313645621181263
2023-04-26,22550,23850,22100,23400,173730,0.017391304347825987
2023-04-27,23400,24300,23100,23950,88708,0.02350427350427342
2023-04-28,24300,24300,22950,23450,152782,-0.02087682672233826
2023-05-02,23450,24450,22700,24400,103825,0.04051172707889128
2023-05-03,24100,25100,23900,24800,135602,0.016393442622950838
2023-05-04,24800,25950,23700,23700,201412,-0.04435483870967738
2023-05-08,24100,25600,24000,24750,168823,0.044303797468354444
2023-05-09,24800,24900,23150,23400,140132,-0.054545454545454564
2023-05-10,23200,23800,22900,23450,113813,0.002136752136752129
2023-05-11,24050,24950,23700,24350,113580,0.03837953091684443
2023-05-12,24750,25650,24150,25200,232542,0.03490759753593431
2023-05-15,25750,25750,19700,21700,855271,-0.13888888888888884
2023-05-16,21800,23150,21100,22000,271978,0.01382488479262678
2023-05-17,21900,23350,21400,22750,147972,0.03409090909090917
2023-05-18,22750,23700,22550,23350,142358,0.02637362637362628
2023-05-19,23800,23800,21850,23300,163343,-0.0021413276231263545
2023-05-22,23050,23650,22250,23650,204074,0.015021459227467782
2023-05-23,23500,24050,23250,23650,90779,0.0
2023-05-24,23200,23900,22900,23550,80225,-0.0042283298097252064
2023-05-25,23600,25400,23450,25000,358888,0.06157112526539277
2023-05-26,25400,25800,24300,24950,207755,-0.0020000000000000018
2023-05-30,24700,25000,23950,24800,123263,-0.006012024048096198
2023-05-31,25000,25700,24650,25050,166949,0.010080645161290258
2023-06-01,24850,25600,24600,25550,78630,0.019960079840319445
2023-06-02,25750,27450,25400,27450,368530,0.07436399217221146
2023-06-05,27250,27450,26150,26750,138894,-0.025500910746812377
2023-06-07,26500,27500,26000,26900,112178,0.005607476635514086
2023-06-08,26700,26750,25750,26050,137754,-0.03159851301115246
2023-06-09,26100,27500,25500,27050,209727,0.03838771593090207
2023-06-12,27050,27100,26000,26800,118238,-0.009242144177449174
2023-06-13,26800,27650,26350,26750,111870,-0.001865671641791078
2023-06-14,26850,27150,24700,25000,187781,-0.06542056074766356
2023-06-15,24900,25650,24350,25150,207313,0.006000000000000005
2023-06-16,25150,25650,24700,25150,94330,0.0
2023-06-19,25050,25050,23600,23950,155546,-0.04771371769383703
2023-06-20,23750,24400,23350,24250,106456,0.012526096033402823
2023-06-21,24100,25600,23550,23800,224123,-0.01855670103092788
2023-06-22,23800,24300,23100,23400,118708,-0.01680672268907568
2023-06-23,23300,24050,23250,23550,62204,0.0064102564102563875
2023-06-26,23050,23400,22300,22300,170296,-0.05307855626326963
2023-06-27,22150,23150,21700,22750,146263,0.020179372197309364
2023-06-28,22750,23650,22300,23250,121430,0.0219780219780219
2023-06-29,23350,25000,23150,23850,240361,0.02580645161290329
2023-06-30,24000,24300,22600,23100,122569,-0.03144654088050314
2023-07-03,22850,23100,22200,22550,137909,-0.023809523809523836
2023-07-04,22650,22700,21750,22650,147735,0.0044345898004434225
2023-07-05,23900,23900,21550,21700,357959,-0.04194260485651213
2023-07-06,21550,21800,20950,21250,100661,-0.020737327188940058
2023-07-07,21000,21600,20400,21250,151329,0.0
2023-07-10,21450,21450,19710,19990,179970,-0.05929411764705883
2023-07-11,20000,20600,19830,20550,110583,0.028014007003501762
2023-07-12,20550,21550,20400,21100,96226,0.02676399026763998
2023-07-13,21250,21700,21100,21400,53514,0.014218009478673022
2023-07-14,21200,21600,20650,21100,76312,-0.014018691588784993
2023-07-17,21600,22150,20850,21150,127948,0.0023696682464455776
2023-07-18,21200,21500,20200,21500,144480,0.016548463356973908
2023-07-19,21600,22250,20850,21850,93573,0.016279069767441756
2023-07-20,21900,22100,21200,21900,76627,0.0022883295194509046
2023-07-21,21900,22800,21700,22600,91523,0.03196347031963476
2023-07-24,22400,22800,21000,22200,98712,-0.017699115044247815
2023-07-25,21900,22950,21500,21600,81977,-0.027027027027026973
2023-07-26,21400,21400,19660,20150,219525,-0.06712962962962965
2023-07-27,20150,20950,19820,20250,77994,0.00496277915632759
2023-07-28,20200,20600,19910,20200,94604,-0.0024691358024691024
2023-07-31,20300,20700,19900,20450,87833,0.012376237623762387
2023-08-01,20450,21500,20450,21300,68339,0.041564792176039145
2023-08-02,21050,21650,20000,20200,98828,-0.05164319248826288
2023-08-03,20000,20100,18900,19820,96815,-0.01881188118811883
2023-08-04,19720,21400,19720,20900,167412,0.0544904137235116
2023-08-07,21200,22200,20850,21100,129575,0.009569377990430672
2023-08-08,21150,21400,20200,20550,49385,-0.026066350710900466
2023-08-09,20150,20950,20000,20600,51630,0.0024330900243310083
2023-08-10,20300,20850,19850,20000,85946,-0.029126213592232997
2023-08-11,20350,21750,20000,21000,120031,0.050000000000000044
2023-08-14,20750,21300,20100,20100,65927,-0.042857142857142816
2023-08-16,19110,19640,16000,16300,564449,-0.18905472636815923
2023-08-17,16580,17370,15990,16950,137762,0.039877300613496924
2023-08-18,16440,17590,16300,16970,96822,0.0011799410029498247
2023-08-21,17010,17400,16630,17010,40482,0.0023571007660576626
2023-08-22,17370,17470,16570,16800,52769,-0.012345679012345734
2023-08-23,16800,16990,16300,16770,95082,-0.0017857142857142794
2023-08-24,16770,17580,16710,17300,84797,0.031604054859868835
2023-08-25,16890,17040,16590,16900,71114,-0.023121387283236983
2023-08-28,16900,16930,16500,16530,51447,-0.02189349112426031
2023-08-29,16520,16890,16060,16280,104399,-0.015124016938898976
2023-08-30,16350,16520,15500,16240,217296,-0.002457002457002422
2023-08-31,16300,16890,15970,16090,134030,-0.009236453201970418
2023-09-01,16500,17180,15700,15740,427045,-0.021752641392169036
2023-09-04,15660,15960,15290,15660,98461,-0.0050825921219822545
2023-09-05,15720,16190,15510,15610,93966,-0.0031928480204341803
2023-09-06,15620,15850,15400,15600,72059,-0.0006406149903908087
2023-09-07,15520,15650,15020,15170,143027,-0.027564102564102577
2023-09-08,15070,15370,14890,15150,98385,-0.0013183915622939635
2023-09-11,15290,15420,14860,14940,63085,-0.013861386138613874
2023-09-12,14960,15780,14960,15100,82812,0.010709504685408211
2023-09-13,14990,15350,14540,14600,129987,-0.0331125827814569
2023-09-14,14800,15950,14790,15780,134309,0.08082191780821923
2023-09-15,15620,15890,15400,15760,66363,-0.0012674271229404788
2023-09-18,15520,15520,14970,15390,64550,-0.02347715736040612
2023-09-19,15240,15350,14690,14810,71589,-0.037686809616634176
2023-09-20,14780,15190,14560,14750,37313,-0.004051316677920358
2023-09-21,14550,14830,13970,14330,75391,-0.028474576271186436
2023-09-22,14380,14380,13740,14000,53471,-0.023028611304954594
2023-09-25,13760,14380,13760,14190,36645,0.013571428571428568
2023-09-26,14450,14450,13580,13580,64540,-0.042988019732205784
2023-09-27,13330,13990,13330,13860,41124,0.020618556701030855
2023-10-04,13790,13790,12880,12940,69696,-0.06637806637806642
2023-10-05,12920,13480,12700,13170,90803,0.01777434312210202
2023-10-06,12920,14340,12920,14030,69510,0.06529992406985574
2023-10-10,13860,14640,13850,14260,96519,0.016393442622950838
2023-10-11,14650,15340,14270,14420,130815,0.011220196353436185
2023-10-12,14810,14810,14150,14710,106302,0.02011095700416088
2023-10-13,14710,14800,14300,14730,39027,0.0013596193065941176
2023-10-16,14400,15180,13810,14410,45077,-0.021724372029870986
2023-10-17,14370,14700,14340,14420,25305,0.000693962526023606
2023-10-18,14370,14920,14170,14560,50935,0.009708737864077666
2023-10-19,14380,14550,13900,14300,38496,-0.017857142857142905
2023-10-20,13980,14400,13520,14400,66970,0.006993006993007089
2023-10-23,13940,14280,12610,12610,153080,-0.12430555555555556
2023-10-24,12610,13400,12610,13400,74526,0.0626486915146709
2023-10-25,13900,14400,13550,13550,83471,0.011194029850746245
2023-10-26,13050,13290,12490,13080,74508,-0.03468634686346861
2023-10-27,13080,13380,12710,13070,38990,-0.000764525993883769
2023-10-30,12820,13350,12750,12890,29271,-0.01377199693955622
2023-10-31,13190,13210,12040,12040,72532,-0.06594259115593482
2023-11-01,12040,12420,11670,12160,40865,0.009966777408637828
2023-11-02,12170,12650,12170,12300,55833,0.011513157894736947
2023-11-03,12340,13570,12020,12350,236046,0.004065040650406582
2023-11-06,12400,13180,12380,13000,93633,0.05263157894736836
2023-11-07,12920,13040,12390,12560,98921,-0.03384615384615386
2023-11-08,12670,13030,12560,12700,56208,0.011146496815286566
2023-11-09,12700,13030,12180,12310,39907,-0.03070866141732287
2023-11-10,12330,13230,12190,12960,90115,0.052802599512591364
2023-11-13,12930,13110,12030,12060,62030,-0.06944444444444442
2023-11-14,12090,12520,12060,12510,39489,0.03731343283582089
2023-11-15,12500,12650,12030,12260,82045,-0.019984012789768135
2023-11-16,12380,12570,12000,12120,42669,-0.011419249592169667
2023-11-17,12120,12230,11320,11600,124409,-0.04290429042904287
2023-11-20,11700,13550,11600,13000,441872,0.1206896551724137
2023-11-21,13040,15400,13000,15160,756846,0.1661538461538461
2023-11-22,15000,15520,14630,15270,241303,0.0072559366754616494
2023-11-23,15070,16250,14880,15770,275922,0.03274394237066147
2023-11-24,15900,16190,15410,15730,110003,-0.0025364616360177283
2023-11-27,15420,15450,14430,14710,127223,-0.0648442466624285
2023-11-28,14710,15160,14700,14780,76390,0.0047586675730795225
2023-11-29,14700,15350,14450,15020,90246,0.016238159675236785
2023-11-30,15030,15250,14510,15050,49400,0.001997336884154377
2023-12-01,14950,15190,14700,15020,25741,-0.001993355481727521
2023-12-04,14990,14990,14190,14710,47159,-0.020639147802929414
2023-12-05,14510,15150,14160,14500,80467,-0.014276002719238567
2023-12-06,14290,14850,14140,14580,33111,0.0055172413793103114
2023-12-07,14500,14570,13800,14500,79402,-0.005486968449931462
2023-12-08,14440,14810,14110,14740,29821,0.016551724137930934
2023-12-11,14890,16270,14730,15500,170490,0.05156037991858886
2023-12-12,15550,16200,15210,15970,84490,0.030322580645161246
2023-12-13,15940,16130,15610,15660,53102,-0.019411396368190337
2023-12-14,15930,16130,15200,15380,56054,-0.017879948914431676
2023-12-15,15650,15650,15070,15220,32298,-0.01040312093628093
2023-12-18,15490,16720,15110,16600,263871,0.09067017082785811
2023-12-19,16350,16640,15830,16110,97053,-0.029518072289156594
2023-12-20,16270,17300,16000,16870,279260,0.04717566728739908
