Date,Open,High,Low,Close,Volume,Change
2023-12-21,16870,16940,16330,16660,77024,-0.012448132780082943
2023-12-22,16810,17290,16430,16600,105348,-0.0036014405762304635
2023-12-26,16950,16950,15720,15810,92064,-0.0475903614457831
2023-12-27,15720,16300,15270,16000,124419,0.012017710309930374
2023-12-28,16000,16250,15750,16160,55119,0.010000000000000009
2024-01-02,15940,16160,15320,15390,81996,-0.047648514851485135
2024-01-03,15240,15370,14830,15350,71716,-0.002599090318388564
2024-01-04,15340,15340,14900,15120,33806,-0.014983713355048889
2024-01-05,15120,15160,14670,14700,61067,-0.02777777777777779
2024-01-08,14650,15070,14390,14970,34087,0.01836734693877551
2024-01-09,15010,16250,14880,16130,94036,0.07748830995323974
2024-01-10,16130,16460,15510,16360,73988,0.014259144451332917
2024-01-11,16320,16920,15910,16900,70405,0.033007334963325086
2024-01-12,16880,17110,16400,16500,60789,-0.023668639053254448
2024-01-15,16520,16870,15920,16720,83394,0.01333333333333342
2024-01-16,16720,16950,16300,16500,42001,-0.013157894736842146
2024-01-17,16500,16500,15320,15400,74698,-0.06666666666666665
2024-01-18,15430,15630,14600,15000,58255,-0.025974025974025983
2024-01-19,15010,15820,15010,15640,84783,0.04266666666666663
2024-01-22,15940,16420,15180,16420,75721,0.04987212276214836
2024-01-23,16420,18060,16250,17320,588403,0.054811205846528654
2024-01-24,17300,17500,16800,17040,74704,-0.0161662817551963
2024-01-25,16940,16940,16400,16700,61244,-0.0199530516431925
2024-01-26,16620,17250,16500,17250,48238,0.03293413173652704
2024-01-29,17560,17650,16500,16590,45362,-0.03826086956521735
2024-01-30,16830,16950,16000,16590,44774,0.0
2024-01-31,16590,16750,15830,15940,73888,-0.03918022905364682
2024-02-01,15720,15940,15050,15440,103357,-0.031367628607277265
2024-02-02,15380,15870,15380,15730,40810,0.018782383419689186
2024-02-05,15700,16180,14800,14810,95403,-0.058486967577876636
2024-02-06,14800,15000,13330,13700,282808,-0.07494935854152596
2024-02-07,13700,13920,13310,13690,107234,-0.0007299270072992359
2024-02-08,13690,14290,13530,13910,57466,0.016070124178232392
2024-02-13,14330,14880,13930,14780,60007,0.06254493170381026
2024-02-14,14640,14990,14410,14800,42309,0.0013531799729364913
2024-02-15,15090,15090,14460,14600,39341,-0.013513513513513487
2024-02-16,14380,14870,14000,14650,61962,0.003424657534246478
2024-02-19,14650,14900,13700,14160,103348,-0.0334470989761092
2024-02-20,13850,14250,13850,14250,25123,0.006355932203389925
2024-02-21,14200,14770,13860,14760,56409,0.03578947368421059
2024-02-22,14760,16070,14520,15460,229878,0.04742547425474264
2024-02-23,15460,15470,14550,14570,82161,-0.0575679172056921
2024-02-26,14300,15080,14010,14560,104911,-0.0006863417982154729
2024-02-27,14380,14550,13950,13960,107155,-0.04120879120879117
2024-02-28,13960,14170,13620,13640,55996,-0.022922636103151817
2024-02-29,13520,13990,13500,13710,35579,0.00513196480938416
2024-03-04,13710,14100,13410,13430,60249,-0.020423048869438354
2024-03-05,13410,13740,13070,13340,71695,-0.006701414743112477
2024-03-06,13150,13500,13070,13210,50833,-0.009745127436281864
2024-03-07,13220,13470,12900,13000,60905,-0.015897047691143085
2024-03-08,13010,13540,12950,13500,58928,0.03846153846153855
2024-03-11,13360,13370,12930,13020,57296,-0.03555555555555556
2024-03-12,13030,13470,12940,13080,33223,0.004608294930875667
2024-03-13,13140,13540,12950,13090,33772,0.000764525993883769
2024-03-14,13000,13430,12620,13360,70843,0.02062643239113826
2024-03-15,13020,13220,12860,13000,45419,-0.026946107784431184
2024-03-18,13000,13360,12900,13110,63448,0.00846153846153852
2024-03-19,13010,13270,12110,12620,205006,-0.037376048817696406
2024-03-20,12450,12980,12320,12520,71226,-0.007923930269413626
2024-03-21,12570,12950,12460,12460,42007,-0.004792332268370614
2024-03-22,12470,13290,12000,13290,78987,0.06661316211877999
2024-03-25,13280,13280,12530,12900,89605,-0.02934537246049662
2024-03-26,12900,13100,12760,12900,30628,0.0
2024-03-27,12950,13900,12520,13750,155834,0.06589147286821695
2024-03-28,13750,14710,13700,14080,142875,0.02400000000000002
2024-03-29,14000,14100,13580,13870,69619,-0.014914772727272707
2024-04-01,13850,14280,13680,13810,36139,-0.004325883201153569
2024-04-02,13820,14290,13630,13810,46178,0.0
2024-04-03,13810,13850,13300,13610,50551,-0.014482259232440287
2024-04-04,13530,14270,13530,14150,55158,0.03967670830271852
2024-04-05,14120,14600,13710,13800,88442,-0.02473498233215543
2024-04-08,13800,14550,13550,13560,113015,-0.017391304347826098
2024-04-09,13400,13880,13010,13230,67090,-0.02433628318584069
2024-04-11,13140,13150,12710,12770,49518,-0.034769463340891926
2024-04-12,12710,14110,12710,13870,97364,0.08613938919342212
2024-04-15,13600,17980,13520,15400,6039380,0.11031002162941594
2024-04-16,14950,15030,13650,13650,778897,-0.11363636363636365
2024-04-17,14000,14200,13300,13510,374821,-0.01025641025641022
2024-04-18,13400,13780,13350,13570,147852,0.004441154700222105
2024-04-19,13450,13480,12810,13000,246170,-0.0420044215180545
2024-04-22,13000,13150,12900,13150,74597,0.011538461538461497
2024-04-23,12960,13220,12910,12920,80881,-0.017490494296577896
2024-04-24,12970,13230,12960,13100,67487,0.01393188854489158
2024-04-25,13050,13200,12940,12940,51141,-0.012213740458015265
2024-04-26,12990,13040,12880,12880,52428,-0.004636785162287493
2024-04-29,12900,13170,12810,13100,48831,0.017080745341614856
2024-04-30,13100,13200,12970,13040,38610,-0.004580152671755711
2024-05-02,12820,13680,12820,13680,77013,0.04907975460122693
2024-05-03,13680,13800,13250,13420,93906,-0.01900584795321636
2024-05-07,13420,13540,13210,13350,32412,-0.005216095380029762
2024-05-08,13350,13450,13220,13220,28215,-0.009737827715355807
2024-05-09,13210,13500,13010,13020,37641,-0.015128593040847238
2024-05-10,13030,13140,12860,12990,31048,-0.0023041474654378336
2024-05-13,12900,13250,12720,13050,74872,0.004618937644341736
2024-05-14,12820,13180,12820,13100,23789,0.003831417624521105
2024-05-16,13100,13360,13090,13110,34739,0.0007633587786259888
2024-05-17,13110,13240,12970,13020,27617,-0.006864988558352381
2024-05-20,13050,13390,13010,13040,45721,0.001536098310291889
2024-05-21,13060,13260,12600,12660,100040,-0.02914110429447858
2024-05-22,12580,12850,12580,12660,22996,0.0
2024-05-23,12830,12830,12490,12710,21402,0.003949447077409074
2024-05-24,12710,12720,12420,12600,43133,-0.00865460267505902
2024-05-27,12600,12850,12520,12630,30453,0.0023809523809523725
2024-05-28,12630,12890,12600,12770,46945,0.011084718923198844
2024-05-29,12730,12900,12410,12420,40217,-0.027407987470634332
2024-05-30,12400,12480,11800,11800,155177,-0.0499194847020934
2024-05-31,11700,12020,11620,11760,53009,-0.003389830508474523
2024-06-03,12110,12910,11950,12730,110542,0.08248299319727881
2024-06-04,12730,12880,12410,12640,87905,-0.0070699135899450205
2024-06-05,12560,13290,12500,12610,72238,-0.002373417721519
2024-06-07,12600,12810,12530,12760,33284,0.011895321173671647
2024-06-10,12930,12930,12650,12760,18756,0.0
2024-06-11,12770,13240,12650,13080,44978,0.02507836990595602
2024-06-12,13140,13440,13010,13180,52853,0.007645259938837912
2024-06-13,13260,13350,13070,13220,27937,0.003034901365705611
2024-06-14,13100,13220,12820,12920,28260,-0.0226928895612708
2024-06-17,12910,13070,12630,12760,36927,-0.012383900928792602
2024-06-18,13060,13060,12650,12650,23012,-0.008620689655172376
2024-06-19,12550,12860,12110,12260,43902,-0.030830039525691744
2024-06-20,12220,12580,11980,11980,65160,-0.022838499184339334
2024-06-21,12010,12080,11710,11810,53309,-0.014190317195325597
2024-06-24,11700,12120,11700,11870,27682,0.00508044030482635
2024-06-25,11960,12000,11730,11860,22168,-0.0008424599831508006
2024-06-26,11810,12140,11800,11980,15341,0.010118043844856706
2024-06-27,11800,12100,11800,11800,21425,-0.015025041736227096
2024-06-28,11810,11970,11760,11940,17498,0.011864406779660941
2024-07-01,11940,12290,11780,12160,30564,0.018425460636515956
2024-07-02,12130,12250,11700,11800,34455,-0.02960526315789469
2024-07-03,11810,11990,11600,11680,16513,-0.01016949152542368
2024-07-04,11600,11800,11540,11680,18316,0.0
2024-07-05,11680,11800,11380,11390,56145,-0.02482876712328763
2024-07-08,11310,11430,10940,11040,53592,-0.030728709394205467
2024-07-09,11070,11670,10910,11470,49560,0.03894927536231885
2024-07-10,11730,12380,11470,12300,89171,0.07236268526591116
2024-07-11,12270,12770,12210,12420,57792,0.009756097560975618
2024-07-12,12410,12690,12200,12470,29957,0.004025764895330131
2024-07-15,12470,12740,12300,12700,28384,0.01844426623897344
2024-07-16,12600,12790,12210,12780,46805,0.006299212598425141
2024-07-17,12610,12810,12040,12090,56935,-0.0539906103286385
2024-07-18,12070,12140,11810,11810,21998,-0.023159636062861866
2024-07-19,11810,12090,11700,11700,30298,-0.009314140558848383
2024-07-22,11970,12060,11210,11500,38055,-0.017094017094017144
2024-07-23,11500,11790,11500,11610,10306,0.009565217391304337
2024-07-24,11660,11950,11500,11870,13230,0.02239448751076667
2024-07-25,11990,11990,11510,11550,21702,-0.02695871946082562
2024-07-26,11560,11800,11500,11630,12560,0.006926406926407003
2024-07-29,11630,11860,11210,11600,13686,-0.002579535683576939
2024-07-30,11860,11860,11370,11430,15453,-0.014655172413793105
2024-07-31,11330,11540,11240,11530,22189,0.008748906386701671
2024-08-01,11530,11880,11480,11800,11532,0.02341717259323506
2024-08-02,11560,11850,11310,11310,13759,-0.041525423728813515
2024-08-05,11210,11310,8940,9590,87391,-0.15207780725022102
2024-08-06,9300,10310,9300,10120,35451,0.05526590198123049
2024-08-07,10000,10490,10000,10190,29286,0.006916996047430901
2024-08-08,9950,10420,9410,10350,28328,0.015701668302257055
2024-08-09,10350,10600,10350,10450,13590,0.009661835748792313
2024-08-12,10740,10950,10300,10810,24607,0.034449760765550286
2024-08-13,10820,10870,10500,10780,15350,-0.0027752081406104967
2024-08-14,10780,11320,10780,11260,17731,0.04452690166975892
2024-08-16,11260,11430,11000,11340,14254,0.007104795737122638
2024-08-19,11340,11440,11130,11220,11538,-0.010582010582010581
2024-08-20,11370,11450,11190,11260,13789,0.0035650623885918886
2024-08-21,11470,11480,11220,11450,17228,0.01687388987566618
2024-08-22,11450,11600,11310,11570,17982,0.010480349344978102
2024-08-23,11570,11620,11390,11410,10820,-0.01382886776145198
2024-08-26,11420,11590,11380,11480,8953,0.006134969325153339
2024-08-27,11220,11580,11220,11470,9521,-0.0008710801393728707
2024-08-28,11470,11550,11210,11210,10893,-0.022667829119441985
2024-08-29,11260,11920,11100,11730,28610,0.04638715432649421
2024-08-30,11600,11900,11600,11800,16069,0.0059676044330776445
2024-09-02,11800,11860,11540,11670,18577,-0.011016949152542366
2024-09-03,11630,11800,11160,11690,19202,0.001713796058269157
2024-09-04,11420,11600,11200,11200,23293,-0.041916167664670656
2024-09-05,11210,11550,10860,11190,22637,-0.0008928571428571397
2024-09-06,11000,11190,10690,10730,22148,-0.04110813226094723
2024-09-09,10700,11240,10670,11210,13509,0.04473438956197584
2024-09-10,11310,11310,10150,10210,55648,-0.08920606601248882
2024-09-11,10210,10350,9850,9910,44105,-0.02938295788442702
2024-09-12,9620,10200,9520,9700,88762,-0.021190716448032276
2024-09-13,9890,10180,9610,9750,54937,0.005154639175257714
2024-09-19,9860,10000,9590,9800,22666,0.00512820512820511
2024-09-20,9980,10150,9720,9780,35610,-0.0020408163265306367
2024-09-23,10040,10040,9620,9780,30432,0.0
2024-09-24,9690,9980,9690,9860,14661,0.008179959100204526
2024-09-25,9800,10200,9800,9970,29225,0.011156186612576002
2024-09-26,9970,10100,9910,9980,21124,0.0010030090270811698
2024-09-27,9980,10180,9910,9970,28446,-0.0010020040080159776
2024-09-30,10040,10040,9210,9210,64284,-0.07622868605817457
2024-10-02,9210,9300,8030,8220,239248,-0.10749185667752448
2024-10-04,8270,8560,8160,8370,40017,0.018248175182481674
2024-10-07,8360,8600,8260,8540,38135,0.020310633213858953
2024-10-08,8540,8630,8300,8390,27523,-0.01756440281030447
2024-10-10,8590,9750,8500,9040,169917,0.07747318235995238
2024-10-11,9080,9730,8940,9050,93903,0.0011061946902655162
2024-10-14,9050,9940,9000,9720,46733,0.07403314917127068
2024-10-15,9710,9950,9310,9400,34875,-0.03292181069958844
2024-10-16,9410,9700,9160,9320,19874,-0.008510638297872353
2024-10-17,9320,9650,9200,9450,12722,0.013948497854077146
2024-10-18,9460,9770,9060,9180,26209,-0.02857142857142858
2024-10-21,9110,9330,8900,9140,18361,-0.004357298474945481
2024-10-22,9140,9280,8860,9000,16027,-0.015317286652078765
2024-10-23,9000,9230,8850,9010,34234,0.0011111111111110628
2024-10-24,8900,9260,8900,9080,13068,0.007769145394006749
2024-10-25,8910,9430,8910,9230,23028,0.016519823788546217
2024-10-28,9230,9500,9210,9450,10874,0.02383531960996743
2024-10-29,9450,9540,9260,9300,11910,-0.015873015873015928
2024-10-30,9210,9470,9210,9400,7885,0.010752688172043001
2024-10-31,9460,10140,9320,10080,35647,0.07234042553191489
2024-11-01,9800,10600,9800,10240,22029,0.015873015873015817
2024-11-04,10100,10290,9990,10100,17482,-0.013671875
2024-11-05,10100,10170,9850,9850,12054,-0.024752475247524774
2024-11-06,10050,10200,9720,9990,22670,0.014213197969543234
2024-11-07,9990,10190,9670,9890,21792,-0.010010010010010006
2024-11-08,9890,10070,9700,9770,13501,-0.01213346814964611
2024-11-11,9680,11910,9680,11380,229831,0.16479017400204699
2024-11-12,11180,11340,10570,10790,42116,-0.05184534270650265
2024-11-13,10590,10790,10210,10230,32752,-0.05189990732159411
2024-11-14,10180,10810,10090,10310,21768,0.00782013685239491
2024-11-15,10510,10510,9830,10290,23189,-0.0019398642095053154
2024-11-18,10450,10770,10120,10170,31971,-0.011661807580174877
2024-11-19,10060,10200,9910,10010,27327,-0.015732546705997996
2024-11-20,10050,10300,9840,9950,56037,-0.005994005994006013
2024-11-21,10240,10240,9360,9730,30734,-0.022110552763819125
2024-11-22,10210,10210,9560,9560,48541,-0.0174717368961973
2024-11-25,9750,9750,9280,9590,19357,0.003138075313807498
2024-11-26,9550,9600,9300,9570,17059,-0.002085505735140769
2024-11-27,9570,10000,9550,9720,23937,0.01567398119122254
2024-11-28,9810,9810,9440,9490,9460,-0.02366255144032925
2024-11-29,9690,9690,9110,9190,44846,-0.03161222339304526
2024-12-02,9190,9240,8850,8870,46799,-0.03482045701849834
2024-12-03,9110,9280,8700,8900,10784,0.0033821871476888976
2024-12-04,8550,8870,8550,8860,26114,-0.004494382022471877
2024-12-05,8800,9000,8640,8800,12953,-0.006772009029345383
2024-12-06,8790,8790,8120,8480,32130,-0.036363636363636376
2024-12-09,8030,8210,7280,7280,105142,-0.14150943396226412
2024-12-10,7050,8300,7050,7870,31663,0.08104395604395598
2024-12-11,7870,8380,7870,8110,27931,0.030495552731893305
2024-12-12,8030,8710,8030,8550,12531,0.054254007398273796
2024-12-13,8470,9000,8460,8730,30677,0.021052631578947434
2024-12-16,9230,9230,8740,8870,21276,0.016036655211912887
2024-12-17,9240,9240,8670,8960,21875,0.01014656144306647
2024-12-18,9340,9460,8850,9400,27891,0.049107142857142794
2024-12-19,9050,9290,8980,9210,16104,-0.02021276595744681
2024-12-20,9340,9450,8770,9400,29421,0.02062975027144409
2024-12-23,9450,9690,9340,9540,8536,0.014893617021276562
2024-12-24,9600,9600,9310,9540,14395,0.0
2024-12-26,9450,9460,9090,9250,11898,-0.03039832285115307
2024-12-27,9300,9300,8570,8960,24927,-0.031351351351351364
2024-12-30,8940,9250,8800,9180,3979,0.024553571428571397
2025-01-02,9180,9460,9080,9360,12116,0.019607843137254832
2025-01-03,9120,9480,9120,9320,13386,-0.004273504273504258
2025-01-06,9320,9580,9170,9350,15081,0.0032188841201716833
2025-01-07,9370,9470,8550,8750,95861,-0.06417112299465244
2025-01-08,8880,9050,8610,8750,25319,0.0
2025-01-09,8760,8890,8570,8740,18025,-0.0011428571428571122
2025-01-10,8980,8980,8350,8680,22522,-0.006864988558352381
2025-01-13,8600,8670,8350,8470,11861,-0.024193548387096753
2025-01-14,8470,8890,8440,8870,13802,0.04722550177095641
2025-01-15,8870,9300,8730,9160,24275,0.03269447576099216
2025-01-16,9140,9240,8840,9000,10017,-0.017467248908296984
2025-01-17,9200,9200,8830,8920,11279,-0.008888888888888835
2025-01-20,9220,9220,8800,8930,12536,0.0011210762331839152
2025-01-21,8890,9050,8710,8870,21077,-0.006718924972004436
2025-01-22,8830,9420,8720,8880,20049,0.0011273957158963732
2025-01-23,9100,9100,8550,8630,24610,-0.028153153153153143
2025-01-24,8870,8870,8380,8590,20590,-0.004634994206257237
2025-01-31,8400,8700,8220,8520,13401,-0.008149010477299212
2025-02-03,8500,8500,7990,8000,29384,-0.06103286384976525
2025-02-04,8000,8360,8000,8200,13265,0.02499999999999991
2025-02-05,8140,8480,8100,8340,7944,0.017073170731707332
2025-02-06,8260,9500,8170,9400,97433,0.12709832134292576
2025-02-07,9400,10200,8790,9100,375919,-0.03191489361702127
2025-02-10,9080,10090,8960,9610,231872,0.05604395604395607
2025-02-11,9610,10100,9450,9450,58015,-0.01664932362122784
2025-02-12,9380,9480,9150,9150,28289,-0.031746031746031744
2025-02-13,9190,9710,9000,9490,102096,0.0371584699453551
2025-02-14,9680,10200,9510,10000,210041,0.05374077976817704
2025-02-17,10210,10480,9920,10200,106185,0.020000000000000018
2025-02-18,10200,10290,9870,9940,51688,-0.025490196078431393
