Date,Open,High,Low,Close,Volume,Change
2023-08-04,10120,10270,10120,10270,482928,0.00587659157688547
2023-08-07,10270,10430,10200,10400,764162,0.012658227848101333
2023-08-08,10450,10490,10250,10410,749007,0.0009615384615384581
2023-08-09,10400,10410,10260,10320,373600,-0.008645533141210415
2023-08-10,10300,10360,10220,10270,434374,-0.004844961240310086
2023-08-11,10210,10500,10210,10400,520854,0.012658227848101333
2023-08-14,10400,10450,10310,10410,363623,0.0009615384615384581
2023-08-16,10430,10490,10300,10380,562489,-0.0028818443804035088
2023-08-17,10350,10390,10150,10320,500578,-0.005780346820809301
2023-08-18,10250,10380,10250,10270,324573,-0.004844961240310086
2023-08-21,10270,10380,10150,10220,323093,-0.004868549172346692
2023-08-22,10220,10350,10180,10330,347404,0.010763209393346296
2023-08-23,10230,10450,10230,10450,589586,0.011616650532429773
2023-08-24,10460,10470,10280,10370,360576,-0.007655502392344471
2023-08-25,10260,10400,10200,10340,163386,-0.002892960462873684
2023-08-28,10410,10410,10320,10360,151718,0.0019342359767891004
2023-08-29,10390,10420,10340,10380,177326,0.0019305019305020377
2023-08-30,10430,10450,10360,10420,392702,0.003853564547206201
2023-08-31,10420,10440,10300,10300,698801,-0.01151631477927062
2023-09-01,10270,10400,10270,10310,331815,0.000970873786407811
2023-09-04,10250,10330,10210,10330,166245,0.0019398642095054264
2023-09-05,10260,10320,10200,10200,261867,-0.012584704743465625
2023-09-06,10200,10350,10150,10320,362817,0.0117647058823529
2023-09-07,10220,10340,10210,10320,255280,0.0
2023-09-08,10340,10340,10230,10290,203353,-0.0029069767441860517
2023-09-11,10290,10310,10130,10210,456244,-0.007774538386783325
2023-09-12,10220,10240,10120,10160,265905,-0.004897159647404559
2023-09-13,10120,10300,10120,10290,386790,0.012795275590551158
2023-09-14,10320,10350,10240,10350,391715,0.005830903790087438
2023-09-15,10370,10530,10340,10480,770285,0.012560386473430052
2023-09-18,10380,10540,10360,10530,524290,0.004770992366412319
2023-09-19,10530,10600,10480,10600,530963,0.006647673314339908
2023-09-20,10560,10930,10560,10810,1163078,0.019811320754717032
2023-09-21,10760,10760,10480,10480,415334,-0.03052728954671602
2023-09-22,10460,10540,10370,10500,228794,0.001908396946564972
2023-09-25,10520,10590,10340,10440,261308,-0.005714285714285672
2023-09-26,10440,10440,10250,10280,363271,-0.01532567049808431
2023-09-27,10230,10270,10180,10220,358611,-0.005836575875486361
2023-10-04,10230,10240,10000,10190,769401,-0.0029354207436399493
2023-10-05,10140,10190,10050,10090,316100,-0.00981354268891066
2023-10-06,10060,10220,10060,10210,178404,0.01189296333002976
2023-10-10,10340,10650,10320,10550,839767,0.033300685602350555
2023-10-11,10490,10590,10390,10550,719555,0.0
2023-10-12,10600,10640,10510,10600,540165,0.004739336492890933
2023-10-13,10440,10620,10410,10550,388747,-0.004716981132075526
2023-10-16,10550,10650,10490,10530,360362,-0.0018957345971564177
2023-10-17,10620,10620,10480,10520,323466,-0.0009496676163343043
2023-10-18,10490,10580,10420,10420,1676694,-0.009505703422053258
2023-10-19,10410,10430,10200,10250,610721,-0.016314779270633406
2023-10-20,10220,10220,10060,10130,415675,-0.011707317073170742
2023-10-23,10140,10160,9790,9840,925049,-0.028627838104639647
2023-10-24,9940,9950,9770,9900,271579,0.0060975609756097615
2023-10-25,9910,10040,9900,10010,228788,0.011111111111111072
2023-10-26,9990,10000,9860,9910,339358,-0.009990009990009985
2023-10-27,10100,10100,9800,9840,342435,-0.007063572149344055
2023-10-30,9820,9820,9670,9740,336558,-0.010162601626016232
2023-10-31,9850,9910,9650,9680,452807,-0.006160164271047264
2023-11-01,9720,9830,9700,9740,329091,0.006198347107438051
2023-11-02,9850,9920,9790,9790,329076,0.005133470225872738
2023-11-03,9860,9910,9800,9870,285481,0.008171603677221695
2023-11-06,10140,10270,9950,10270,765687,0.04052684903748727
2023-11-07,10200,10250,10060,10190,358960,-0.007789678675754641
2023-11-08,10300,10300,10100,10130,237976,-0.0058881256133463955
2023-11-09,10130,10290,10130,10270,378079,0.01382033563672258
2023-11-10,10170,10260,10160,10160,155652,-0.01071080817916259
2023-11-13,10250,10290,10170,10240,145655,0.007874015748031482
2023-11-14,10300,10360,10260,10290,281079,0.0048828125
2023-11-15,10400,10440,10350,10430,448245,0.013605442176870763
2023-11-16,10400,10430,10300,10430,244143,0.0
2023-11-17,10350,10430,10270,10400,189803,-0.0028763183125599667
2023-11-20,10350,10410,10330,10340,172017,-0.005769230769230749
2023-11-21,10440,10440,10340,10380,172064,0.003868471953578423
2023-11-22,10380,10420,10330,10390,130611,0.0009633911368014392
2023-11-23,10360,10430,10360,10420,176417,0.002887391722810495
2023-11-24,10420,10420,10340,10340,176686,-0.007677543186180413
2023-11-27,10340,10430,10300,10430,161559,0.008704061895551174
2023-11-28,10440,10440,10380,10440,182834,0.0009587727708533222
2023-11-29,10370,10420,10280,10280,491582,-0.01532567049808431
2023-11-30,10290,10340,10250,10260,609267,-0.0019455252918287869
2023-12-01,10270,10340,10240,10250,194268,-0.0009746588693957392
2023-12-04,10270,10350,10270,10300,162365,0.004878048780487809
2023-12-05,10300,10500,10270,10450,561550,0.014563106796116498
2023-12-06,10450,10550,10450,10520,322551,0.006698564593301537
2023-12-07,10530,10560,10450,10520,284144,0.0
2023-12-08,10550,10560,10460,10490,164899,-0.002851711026615966
2023-12-11,10550,10550,10470,10520,232981,0.0028598665395613843
2023-12-12,10550,10600,10520,10590,439109,0.0066539923954371805
2023-12-13,10540,10580,10490,10540,389289,-0.0047214353163361755
2023-12-14,10590,10610,10240,10280,1026931,-0.024667931688804545
2023-12-15,10340,10370,10230,10260,669780,-0.0019455252918287869
2023-12-18,10290,10300,10150,10190,461972,-0.006822612085769952
2023-12-19,10180,10230,10150,10220,412251,0.0029440628066732533
2023-12-20,10280,10290,10180,10270,458088,0.004892367906066619
2023-12-21,10220,10280,10220,10270,376233,0.0
2023-12-22,10300,10310,10230,10290,435940,0.0019474196689386325
2023-12-26,10290,10290,10210,10240,593643,-0.004859086491739606
2023-12-27,10230,10240,10050,10210,721669,-0.0029296875
2023-12-28,10210,10330,10110,10330,712436,0.011753183153770719
2024-01-02,10250,10280,10090,10160,595122,-0.01645692158760892
2024-01-03,10130,10190,10110,10140,422606,-0.0019685039370078705
2024-01-04,10110,10160,10060,10090,558046,-0.004930966469428033
2024-01-05,10100,10130,9980,10060,486894,-0.0029732408325073845
2024-01-08,10070,10090,9950,10030,432992,-0.0029821073558647937
2024-01-09,10120,10130,10000,10090,457149,0.005982053838484491
2024-01-10,10040,10050,9980,9980,266896,-0.010901883052527261
2024-01-11,10030,10090,9980,9980,364717,0.0
2024-01-12,10000,10010,9890,9910,382634,-0.007014028056112176
2024-01-15,9920,9980,9910,9910,180496,0.0
2024-01-16,9860,9890,9810,9840,338182,-0.007063572149344055
2024-01-17,9890,9890,9740,9760,378009,-0.008130081300813052
2024-01-18,9790,9820,9730,9730,310838,-0.0030737704918032405
2024-01-19,9760,9840,9740,9800,263472,0.007194244604316502
2024-01-22,9800,9870,9800,9840,273217,0.004081632653061273
2024-01-23,9880,9950,9850,9940,285098,0.010162601626016343
2024-01-24,9940,10010,9900,9990,350097,0.005030181086519203
2024-01-25,9990,10110,9960,10110,365647,0.012012012012011963
2024-01-26,10040,10200,10030,10170,355574,0.005934718100890191
2024-01-29,10250,10460,10210,10430,850178,0.02556538839724687
2024-01-30,10490,10550,10410,10440,578134,0.0009587727708533222
2024-01-31,10400,10590,10390,10580,656139,0.013409961685823646
2024-02-01,10480,11150,10480,11130,2893614,0.051984877126654006
2024-02-02,11180,11370,11000,11290,1979945,0.014375561545372895
2024-02-05,11300,11300,10910,11080,862534,-0.018600531443755508
2024-02-06,11050,11200,10980,11050,748541,-0.0027075812274368616
2024-02-07,11050,11290,10910,11220,715363,0.01538461538461533
2024-02-08,11310,11400,11250,11300,821117,0.007130124777183555
2024-02-13,11400,11540,11320,11440,1009693,0.012389380530973382
2024-02-14,11350,11400,11280,11290,509239,-0.013111888111888126
2024-02-15,11410,11450,11270,11330,401746,0.003542958370239102
2024-02-16,11400,11580,11300,11580,1044176,0.02206531332744932
2024-02-19,11590,11820,11550,11770,957445,0.016407599309153698
2024-02-20,11900,11900,11500,11500,779830,-0.022939677145284665
2024-02-21,11500,11610,11350,11510,644742,0.0008695652173913437
2024-02-22,11590,11590,11350,11400,412495,-0.009556907037358786
2024-02-23,11470,11730,11440,11570,734899,0.014912280701754321
2024-02-26,11600,11600,11290,11420,547381,-0.012964563526361328
2024-02-27,11430,11540,11400,11440,461411,0.0017513134851139256
2024-02-28,11470,11590,11430,11550,315196,0.009615384615384581
2024-02-29,11500,11740,11450,11740,720474,0.016450216450216493
2024-03-04,11750,11970,11740,11950,1057164,0.017887563884156688
2024-03-05,11840,12050,11840,11890,726983,-0.005020920502092019
2024-03-06,11840,11920,11620,11800,693813,-0.007569386038687953
2024-03-07,11810,11940,11780,11930,541648,0.011016949152542477
2024-03-08,12000,12000,11890,11980,643734,0.00419111483654655
2024-03-11,11940,11950,11680,11710,452654,-0.02253756260434059
2024-03-12,11860,12140,11800,12050,1413310,0.029035012809564442
2024-03-13,12130,13000,12110,12840,3887647,0.06556016597510372
2024-03-14,12850,13100,12730,13060,1719835,0.017133956386292892
2024-03-15,13010,13090,12880,12890,1142359,-0.013016845329249627
2024-03-18,12890,12970,12710,12930,1032412,0.003103180760279267
2024-03-19,12860,13020,12720,12730,1088994,-0.015467904098994567
2024-03-20,12830,12960,12730,12800,1240093,0.0054988216810683
2024-03-21,12900,12920,12750,12870,1253384,0.005468749999999911
2024-03-22,12820,13080,12820,12930,1240609,0.004662004662004726
2024-03-25,12930,12940,12630,12790,924450,-0.010827532869296164
2024-03-26,12830,12840,12700,12750,911700,-0.0031274433150899617
2024-03-27,12650,12680,12350,12350,1379841,-0.03137254901960784
2024-03-28,11740,11920,11560,11790,1815960,-0.04534412955465583
2024-03-29,11790,11880,11680,11700,750616,-0.007633587786259555
2024-04-01,11780,11780,11190,11280,1759203,-0.03589743589743588
2024-04-02,11220,11640,11150,11550,1288274,0.02393617021276606
2024-04-03,11450,11590,11440,11460,811149,-0.007792207792207795
2024-04-04,11600,11640,11480,11540,494741,0.00698080279232105
2024-04-05,11410,11750,11410,11610,589875,0.0060658578856152
2024-04-08,11620,11930,11560,11640,863043,0.0025839793281654533
2024-04-09,11700,11730,11430,11430,240301,-0.01804123711340211
2024-04-11,11220,11300,11000,11210,967390,-0.01924759405074361
2024-04-12,11210,11210,10970,11040,446214,-0.015165031222123093
2024-04-15,10940,11130,10800,11120,492826,0.007246376811594235
2024-04-16,11010,11200,10920,10990,367947,-0.011690647482014427
2024-04-17,10960,11130,10910,10990,350164,0.0
2024-04-18,11140,11390,11020,11340,656973,0.031847133757961776
2024-04-19,11140,11390,11100,11160,523141,-0.015873015873015928
2024-04-22,11320,11630,11210,11620,685191,0.04121863799283143
2024-04-23,11610,11820,11510,11670,708288,0.004302925989672968
2024-04-24,11770,11810,11550,11720,551448,0.00428449014567267
2024-04-25,11610,11970,11600,11910,767602,0.016211604095563104
2024-04-26,11990,12390,11880,12320,1321575,0.034424853064651595
2024-04-29,12320,12400,12270,12400,550077,0.006493506493506551
2024-04-30,12310,12490,12290,12490,767916,0.007258064516129092
2024-05-02,12390,12490,12350,12400,452160,-0.007205764611689314
2024-05-03,12420,12440,12290,12430,345809,0.0024193548387096975
2024-05-07,12500,12520,12350,12440,676028,0.0008045052292839916
2024-05-08,12490,12610,12370,12610,631267,0.013665594855305496
2024-05-09,12600,12620,12300,12430,544062,-0.014274385408405976
2024-05-10,12530,12790,12350,12700,795842,0.021721641190667773
2024-05-13,12780,12840,12660,12730,518596,0.0023622047244094
2024-05-14,12730,12770,12600,12700,444393,-0.00235663786331497
2024-05-16,12820,12930,12700,12900,838333,0.015748031496062964
2024-05-17,12810,12970,12750,12930,640376,0.0023255813953488857
2024-05-20,12940,12980,12800,12820,408348,-0.008507347254447017
2024-05-21,12760,12800,12530,12680,506088,-0.010920436817472678
2024-05-22,12570,12700,12480,12590,474292,-0.007097791798107211
2024-05-23,12500,12660,12480,12480,311098,-0.008737092930897528
2024-05-24,12360,12410,12220,12250,424910,-0.018429487179487225
2024-05-27,12350,12350,12150,12220,407843,-0.002448979591836764
2024-05-28,12200,12290,12110,12230,319987,0.0008183306055646877
2024-05-29,12110,12320,12080,12190,468868,-0.003270645952575646
2024-05-30,12100,12340,12070,12300,501465,0.009023789991796649
2024-05-31,12410,12460,12250,12280,1750908,-0.001626016260162566
2024-06-03,12300,12350,12170,12220,378648,-0.004885993485342022
2024-06-04,12130,12250,11910,11940,554961,-0.022913256955810146
2024-06-05,11950,12030,11800,11930,419656,-0.0008375209380234727
2024-06-07,11930,12150,11910,12030,318431,0.0083822296730931
2024-06-10,11860,12080,11840,11930,184730,-0.00831255195344971
2024-06-11,11950,12050,11900,11900,210151,-0.0025146689019278634
2024-06-12,11880,11990,11860,11930,221835,0.0025210084033613356
2024-06-13,11900,12210,11890,11890,620565,-0.0033528918692372622
2024-06-14,11870,11990,11820,11820,355606,-0.005887300252312877
2024-06-17,11830,11990,11830,11920,415487,0.008460236886632888
2024-06-18,11990,12480,11880,12330,763214,0.03439597315436238
2024-06-19,12330,12450,12250,12340,489990,0.0008110300081103361
2024-06-20,12280,12680,12250,12590,710578,0.020259319286871857
2024-06-21,12580,12670,12340,12340,475645,-0.019857029388403502
2024-06-24,12360,12610,12260,12430,364733,0.007293354943273878
2024-06-25,12530,12700,12430,12630,410688,0.016090104585679832
2024-06-26,12600,12690,12470,12520,345779,-0.008709422011084711
2024-06-27,12390,12550,12330,12480,272856,-0.0031948881789137795
2024-06-28,12470,12740,12470,12690,469126,0.016826923076923128
2024-07-01,12690,12690,12480,12500,226847,-0.014972419227738398
2024-07-02,12400,12690,12310,12540,490548,0.0032000000000000917
2024-07-03,12680,12960,12550,12680,668481,0.011164274322169154
2024-07-04,12800,13080,12650,13010,1686302,0.026025236593059997
2024-07-05,13010,13170,12880,12940,684509,-0.005380476556494984
2024-07-08,12870,13150,12850,13060,456131,0.009273570324574987
2024-07-09,13080,13090,12700,12820,639377,-0.018376722817764146
2024-07-10,12720,12850,12710,12760,335139,-0.004680187207488307
2024-07-11,12860,13200,12780,13150,1127476,0.030564263322883978
2024-07-12,13150,13150,12950,13070,427768,-0.006083650190114032
2024-07-15,13160,13490,13000,13240,963928,0.013006885998469775
2024-07-16,13240,13550,13240,13450,848333,0.015861027190332333
2024-07-17,13490,13850,13400,13560,1044240,0.008178438661710086
2024-07-18,13560,13560,13390,13560,532509,0.0
2024-07-19,13480,13690,13370,13570,460805,0.0007374631268437515
2024-07-22,13500,13600,13300,13380,434113,-0.014001473839351464
2024-07-23,13440,13630,13400,13490,369305,0.008221225710014934
2024-07-24,13400,13570,13350,13500,284903,0.000741289844329085
2024-07-25,13460,13470,13200,13200,362638,-0.022222222222222254
2024-07-26,13330,13600,13250,13510,469470,0.023484848484848442
2024-07-29,13530,14120,13410,13890,1142837,0.02812731310140637
2024-07-30,13850,14080,13690,13900,660798,0.0007199424046075986
2024-07-31,13910,14050,13860,13900,494812,0.0
2024-08-01,13860,14400,13760,14170,1179682,0.01942446043165469
2024-08-02,13880,14130,13460,13570,959129,-0.04234297812279464
2024-08-05,13220,13220,12600,12710,1346692,-0.06337509211495951
2024-08-06,13110,13290,12810,12950,1270133,0.018882769472855943
2024-08-07,12860,13390,12840,13270,561399,0.024710424710424617
2024-08-08,13110,13570,13060,13400,678369,0.009796533534287777
2024-08-09,13460,13480,13210,13360,547060,-0.0029850746268657025
2024-08-12,13390,13500,13250,13310,358588,-0.0037425149700598404
2024-08-13,13370,13410,13220,13330,627719,0.0015026296018032514
2024-08-14,13360,13370,13090,13360,576152,0.0022505626406601476
2024-08-16,13490,13700,13380,13520,694635,0.011976047904191711
2024-08-19,13520,13760,13480,13620,429704,0.007396449704142105
2024-08-20,13660,13890,13630,13820,712326,0.014684287812041008
2024-08-21,13850,13890,13690,13890,299209,0.005065123010130179
2024-08-22,13890,13890,13660,13860,338622,-0.002159827213822907
2024-08-23,13780,13930,13730,13830,385428,-0.0021645021645021467
2024-08-26,13880,14110,13820,14010,1040599,0.013015184381778733
2024-08-27,14070,14080,13660,13840,594578,-0.012134189864382638
2024-08-28,13840,13850,13500,13600,550461,-0.017341040462427793
2024-08-29,13600,13760,13510,13570,355373,-0.0022058823529411686
2024-08-30,13700,13780,13560,13660,745317,0.006632277081798144
2024-09-02,13670,13830,13600,13790,356872,0.009516837481698293
2024-09-03,13790,14050,13710,13960,608888,0.01232777374909344
2024-09-04,13700,14050,13620,13900,991468,-0.004297994269340966
2024-09-05,13900,14000,13770,13840,446701,-0.004316546762589968
2024-09-06,13820,13890,13620,13770,469672,-0.005057803468208055
2024-09-09,13620,13640,13300,13490,499420,-0.020334059549745875
2024-09-10,13580,13960,13500,13850,556754,0.026686434395848835
2024-09-11,13950,13950,13450,13520,576511,-0.02382671480144405
2024-09-12,13640,13700,13460,13650,519714,0.009615384615384581
2024-09-13,13740,14270,13660,14180,1144288,0.03882783882783891
2024-09-19,14310,14350,13940,14080,574708,-0.007052186177715081
2024-09-20,14190,14200,13870,14200,831212,0.008522727272727293
2024-09-23,14290,14290,13990,14160,329547,-0.0028169014084507005
2024-09-24,14190,14190,13910,14080,460844,-0.005649717514124242
2024-09-25,14170,14170,13120,13220,1993845,-0.061079545454545414
2024-09-26,13380,13650,13250,13650,717382,0.03252647503782158
2024-09-27,13600,13780,13570,13670,396319,0.00146520146520146
2024-09-30,13790,13790,13330,13420,687521,-0.018288222384784225
2024-10-02,13350,13470,13310,13410,319060,-0.0007451564828614421
2024-10-04,13420,13770,13320,13760,482594,0.026099925428784587
2024-10-07,13690,13860,13610,13840,535686,0.005813953488372103
2024-10-08,13800,13850,13670,13780,353671,-0.00433526011560692
2024-10-10,13710,13870,13560,13580,624143,-0.014513788098693747
2024-10-11,13670,13720,13580,13650,296031,0.005154639175257714
2024-10-14,13650,13920,13640,13660,794169,0.00073260073260073
2024-10-15,13760,13760,13620,13660,425322,0.0
2024-10-16,13610,13820,13590,13820,440421,0.01171303074670571
2024-10-17,13820,13850,13660,13660,286545,-0.01157742402315487
2024-10-18,13720,13920,13700,13860,548490,0.014641288433382194
2024-10-21,13920,13950,13790,13830,282204,-0.0021645021645021467
2024-10-22,13760,13940,13740,13910,374944,0.005784526391901634
2024-10-23,13950,13980,13780,13800,382324,-0.00790797987059666
2024-10-24,13810,13940,13420,13510,760973,-0.021014492753623215
2024-10-25,13490,13750,13420,13540,398813,0.0022205773501109416
2024-10-28,13580,13620,13360,13620,396798,0.005908419497784312
2024-10-29,13550,13620,13440,13550,449881,-0.0051395007342144305
2024-10-30,13590,13880,13460,13870,617708,0.023616236162361526
2024-10-31,13800,13810,13370,13370,774718,-0.03604902667627974
2024-11-01,13370,13500,13280,13470,577220,0.007479431563201189
2024-11-04,13440,13580,13340,13580,464676,0.008166295471417895
2024-11-05,13450,13660,13440,13610,309548,0.0022091310751104487
2024-11-06,13610,13760,13540,13750,378894,0.010286554004408588
2024-11-07,13610,13780,13560,13560,404813,-0.01381818181818184
2024-11-08,13670,13690,13500,13500,210951,-0.004424778761061954
2024-11-11,13450,13700,13450,13660,232010,0.01185185185185178
2024-11-12,13560,13740,13530,13530,454264,-0.009516837481698404
2024-11-13,13460,13540,13160,13200,399552,-0.024390243902439046
2024-11-14,13330,13350,13040,13100,448225,-0.007575757575757569
2024-11-15,13230,13350,13130,13220,263333,0.009160305343511421
2024-11-18,13150,13520,13150,13370,358449,0.011346444780635512
2024-11-19,13340,13460,13290,13290,228215,-0.005983545250560995
2024-11-20,13260,13560,13230,13490,364540,0.015048908954100826
2024-11-21,13510,13630,13400,13500,303735,0.000741289844329085
2024-11-22,13590,13650,13350,13400,480860,-0.007407407407407418
2024-11-25,13530,13540,13280,13380,822230,-0.0014925373134327957
2024-11-26,13260,13370,13210,13330,300328,-0.0037369207772794955
2024-11-27,13250,13450,13240,13390,505675,0.004501125281320295
2024-11-28,13450,13470,13210,13440,528775,0.0037341299477222645
2024-11-29,13430,13440,13310,13320,349835,-0.008928571428571397
2024-12-02,13410,13820,13330,13820,927621,0.037537537537537524
2024-12-03,13920,14530,13820,14530,1923449,0.05137481910274966
2024-12-04,14090,14440,14020,14190,811140,-0.02339986235375091
2024-12-05,14190,14190,13850,13970,638648,-0.015503875968992276
2024-12-06,14050,14190,13710,13900,508153,-0.005010737294201872
2024-12-09,13790,13800,13410,13460,614651,-0.031654676258992764
2024-12-10,13600,13710,13490,13620,464900,0.011887072808320909
2024-12-11,13620,13850,13610,13770,262314,0.011013215859030812
2024-12-12,13830,13910,13690,13790,690957,0.001452432824981864
2024-12-13,13750,13900,13590,13880,461653,0.006526468455402501
2024-12-16,13940,14030,13740,13770,289148,-0.007925072046109483
2024-12-17,13770,13930,13670,13790,632071,0.001452432824981864
2024-12-18,13800,14050,13730,13950,371972,0.0116026105873821
2024-12-19,13810,14040,13680,13870,415492,-0.005734767025089571
2024-12-20,13810,13910,13650,13650,784463,-0.015861571737563085
2024-12-23,13780,14400,13700,14220,705644,0.04175824175824183
2024-12-24,14210,14320,14120,14250,320292,0.0021097046413502962
2024-12-26,14250,14290,14090,14140,528082,-0.007719298245614015
2024-12-27,13920,14050,13870,13950,377938,-0.013437057991513401
2024-12-30,13950,14240,13810,13950,466953,0.0
2025-01-02,13940,14240,13780,13990,549685,0.0028673835125447855
2025-01-03,13850,13940,13590,13590,991206,-0.028591851322373074
2025-01-06,13610,13680,13410,13470,477730,-0.008830022075055233
2025-01-07,13440,13610,13410,13450,584953,-0.0014847809948033142
2025-01-08,13380,13640,13380,13500,529425,0.0037174721189590088
2025-01-09,13490,13680,13460,13500,422298,0.0
2025-01-10,13410,13590,13410,13510,524298,0.0007407407407407085
2025-01-13,13490,13570,13380,13510,392473,0.0
2025-01-14,13550,13550,13380,13410,445513,-0.007401924500370138
2025-01-15,13470,13700,13420,13620,649203,0.015659955257270708
2025-01-16,13700,13940,13650,13810,616695,0.013950073421439058
2025-01-17,13760,14000,13760,13910,474480,0.007241129616220032
2025-01-20,13910,14390,13910,14210,754997,0.021567217828900143
2025-01-21,14270,14290,14110,14200,414440,-0.0007037297677692234
2025-01-22,14290,14320,14150,14250,442623,0.0035211267605634866
2025-01-23,14290,14470,14240,14290,532125,0.0028070175438597023
2025-01-24,14300,14370,14150,14270,350778,-0.0013995801259621965
2025-01-31,14460,14460,14160,14440,454127,0.01191310441485638
2025-02-03,14170,14300,14080,14240,622515,-0.013850415512465353
2025-02-04,14250,14350,14150,14270,335651,0.00210674157303381
2025-02-05,14300,14400,14170,14200,457406,-0.004905395935529078
2025-02-06,14290,14310,13930,14010,646064,-0.013380281690140827
2025-02-07,13940,14550,13930,14530,1179462,0.03711634546752318
2025-02-10,14510,14680,14390,14540,710042,0.0006882312456986117
2025-02-11,14540,14690,14400,14530,472395,-0.0006877579092159358
2025-02-12,14670,14900,14560,14770,572971,0.01651754989676535
2025-02-13,14790,14800,14430,14510,717513,-0.01760324983073802
2025-02-14,14500,14850,14500,14740,562799,0.015851137146795313
2025-02-17,14870,15250,14800,15140,599395,0.027137042062415295
2025-02-18,15140,15240,14970,15060,420849,-0.005284015852047519
2025-02-19,15020,15200,14990,15160,470630,0.006640106241699861
2025-02-20,15010,15320,15010,15150,649301,-0.0006596306068601399
