Date,Open,High,Low,Close,Volume,Change
2022-01-03,8710,8750,8630,8730,186402,0.0022962112514350874
2022-01-04,8710,8800,8710,8760,138821,0.0034364261168384758
2022-01-05,8790,8950,8710,8710,228996,-0.005707762557077611
2022-01-06,8640,8800,8560,8560,190469,-0.01722158438576349
2022-01-07,8580,9020,8580,8810,804938,0.029205607476635587
2022-01-10,8780,8780,8600,8650,155465,-0.018161180476730987
2022-01-11,8600,8680,8370,8420,207118,-0.026589595375722586
2022-01-12,8360,8560,8360,8540,114725,0.014251781472684133
2022-01-13,8550,8760,8550,8590,163716,0.005854800936768045
2022-01-14,8590,8660,8500,8610,104813,0.002328288707799775
2022-01-17,8610,8610,8310,8370,167105,-0.027874564459930307
2022-01-18,8420,8480,8150,8170,104842,-0.02389486260453999
2022-01-19,8030,8250,7950,8010,126114,-0.019583843329253336
2022-01-20,8010,8180,8010,8160,83408,0.01872659176029967
2022-01-21,8100,8180,7960,7970,125406,-0.023284313725490224
2022-01-24,7950,7960,7580,7600,165434,-0.046424090338770374
2022-01-25,7540,7660,7120,7170,228789,-0.05657894736842106
2022-01-26,7050,7260,7050,7160,154963,-0.001394700139469962
2022-01-27,7180,7350,6720,6870,312854,-0.04050279329608941
2022-01-28,6870,7140,6520,7140,139218,0.0393013100436681
2022-02-03,7250,8930,7200,7800,3967918,0.09243697478991586
2022-02-04,7800,7870,7680,7820,313622,0.002564102564102555
2022-02-07,7930,7940,7610,7630,238850,-0.024296675191815886
2022-02-08,7640,7740,7560,7560,163405,-0.00917431192660545
2022-02-09,7630,7690,7580,7650,106733,0.011904761904761862
2022-02-10,7730,7750,7440,7500,158147,-0.019607843137254943
2022-02-11,7420,7490,7300,7310,106720,-0.02533333333333332
2022-02-14,7210,7250,7020,7020,126749,-0.03967168262653897
2022-02-15,6990,7150,6860,6900,166383,-0.017094017094017144
2022-02-16,7040,7210,7040,7210,87149,0.04492753623188417
2022-02-17,7250,7410,7060,7180,123333,-0.004160887656033285
2022-02-18,7080,7300,7070,7270,48053,0.012534818941504211
2022-02-21,7110,7350,7110,7310,71315,0.005502063273727709
2022-02-22,7130,7250,7110,7130,67607,-0.024623803009575895
2022-02-23,7140,7240,7140,7200,28657,0.009817671809256634
2022-02-24,7200,7200,6820,6880,126811,-0.0444444444444444
2022-02-25,7030,7050,6900,7000,86672,0.01744186046511631
2022-02-28,7100,7320,7100,7170,121332,0.024285714285714244
2022-03-02,7170,7310,7160,7310,81513,0.019525801952580135
2022-03-03,7390,7550,7330,7470,158251,0.02188782489740082
2022-03-04,7380,7510,7370,7500,76091,0.004016064257028162
2022-03-07,7490,7490,7260,7290,68928,-0.028000000000000025
2022-03-08,7220,7290,7130,7130,61473,-0.021947873799725626
2022-03-10,7260,7330,7120,7140,117009,0.0014025245441795509
2022-03-11,7190,7210,7080,7120,62137,-0.0028011204481792618
2022-03-14,7090,7110,6900,6950,138789,-0.023876404494381998
2022-03-15,6970,7010,6860,6890,73157,-0.008633093525179825
2022-03-16,6990,7060,6900,7050,60564,0.023222060957909907
2022-03-17,7100,7200,7090,7120,78362,0.0099290780141843
2022-03-18,7170,7210,7120,7180,67112,0.008426966292134797
2022-03-21,7200,7280,7140,7220,65549,0.0055710306406684396
2022-03-22,7220,7260,7150,7260,71386,0.005540166204986097
2022-03-23,7330,7380,7180,7240,131344,-0.0027548209366391463
2022-03-24,7240,7240,7040,7120,133975,-0.016574585635359074
2022-03-25,7200,7480,7120,7320,273679,0.028089887640449396
2022-03-28,7340,7340,7220,7260,95476,-0.008196721311475419
2022-03-29,7270,7320,7240,7260,72050,0.0
2022-03-30,7300,7800,7300,7800,532114,0.07438016528925617
2022-03-31,7630,7700,7510,7680,256134,-0.01538461538461533
2022-04-01,7670,7710,7580,7630,145380,-0.00651041666666663
2022-04-04,7630,7860,7560,7790,246925,0.02096985583224109
2022-04-05,7790,7850,7700,7730,106004,-0.007702182284980763
2022-04-06,7700,7700,7530,7650,126293,-0.010349288486416586
2022-04-07,7540,7630,7490,7500,96561,-0.019607843137254943
2022-04-08,7500,7590,7430,7520,51513,0.002666666666666595
2022-04-11,7460,7650,7390,7500,68861,-0.0026595744680850686
2022-04-12,7410,7840,7400,7700,214502,0.026666666666666616
2022-04-13,7700,7840,7670,7710,192844,0.0012987012987013546
2022-04-14,7810,7840,7650,7740,134019,0.0038910505836575737
2022-04-15,7740,7880,7720,7730,170473,-0.0012919896640827266
2022-04-18,7710,7720,7590,7600,79528,-0.01681759379042691
2022-04-19,7600,7770,7600,7690,78659,0.011842105263157876
2022-04-20,7670,7700,7580,7620,122688,-0.00910273081924573
2022-04-21,7620,7650,7510,7630,148922,0.001312335958005173
2022-04-22,7600,7600,7450,7520,86467,-0.014416775884665833
2022-04-25,7350,7390,7200,7200,149760,-0.04255319148936165
2022-04-26,7230,7410,7200,7320,101402,0.016666666666666607
2022-04-27,7170,7360,7100,7240,106142,-0.010928961748633892
2022-04-28,7350,7350,7150,7190,36542,-0.006906077348066253
2022-04-29,7190,7290,7180,7190,53386,0.0
2022-05-02,7090,7180,7090,7140,53788,-0.006954102920723182
2022-05-03,7120,7750,7120,7300,303213,0.022408963585434094
2022-05-04,7330,7340,7200,7200,59168,-0.013698630136986356
2022-05-06,7320,7530,7270,7310,196162,0.015277777777777724
2022-05-09,7210,7310,7120,7160,87416,-0.020519835841313228
2022-05-10,7000,7050,6830,7000,83608,-0.022346368715083775
2022-05-11,6950,7090,6950,7040,49024,0.005714285714285783
2022-05-12,7000,7250,6900,6940,87122,-0.014204545454545414
2022-05-13,6990,7250,6990,7160,80634,0.03170028818443793
2022-05-16,7320,7440,7230,7400,150130,0.033519553072625774
2022-05-17,7290,7440,7230,7390,87515,-0.0013513513513513375
2022-05-18,7470,7490,7260,7310,72468,-0.010825439783491153
2022-05-19,7230,7240,7130,7190,61812,-0.01641586867305067
2022-05-20,7230,7320,7220,7260,43638,0.009735744089012455
2022-05-23,7300,7570,7180,7420,202139,0.02203856749311295
2022-05-24,7430,7610,7280,7550,227153,0.017520215633423097
2022-05-25,7560,7600,7420,7440,129620,-0.014569536423841067
2022-05-26,7450,7520,7270,7270,102556,-0.022849462365591378
2022-05-27,7390,7390,7270,7270,60435,0.0
2022-05-30,7340,7400,7310,7390,49340,0.016506189821182904
2022-05-31,7420,7590,7330,7480,84957,0.012178619756427533
2022-06-02,7410,7530,7410,7460,38786,-0.002673796791443861
2022-06-03,7460,7520,7400,7430,47956,-0.004021447721179627
2022-06-07,7430,7430,7290,7310,63342,-0.016150740242261152
2022-06-08,7270,7410,7270,7400,55136,0.012311901504787892
2022-06-09,7430,7460,6900,7190,123385,-0.02837837837837842
2022-06-10,7060,7250,7060,7220,63970,0.004172461752433909
2022-06-13,7000,7160,6830,6850,121302,-0.05124653739612184
2022-06-14,6550,6770,6450,6510,123617,-0.04963503649635037
2022-06-15,6430,6530,6100,6100,163299,-0.06298003072196623
2022-06-16,6130,6280,6030,6030,75988,-0.011475409836065542
2022-06-17,5790,5980,5720,5930,90626,-0.016583747927031545
2022-06-20,5930,5950,5360,5420,134553,-0.08600337268128166
2022-06-21,5560,5590,5300,5480,77536,0.011070110701107083
2022-06-22,5480,5600,5090,5090,90220,-0.07116788321167888
2022-06-23,5050,5240,4850,4865,139789,-0.04420432220039294
2022-06-24,4830,5150,4820,5140,65235,0.056526207605344325
2022-06-27,5270,5500,5200,5470,66775,0.06420233463035019
2022-06-28,5420,5650,5400,5490,43273,0.003656307129798808
2022-06-29,5360,5530,5360,5510,33262,0.0036429872495447047
2022-06-30,5450,5660,5290,5470,54962,-0.007259528130671544
2022-07-01,5420,5540,5190,5270,53256,-0.03656307129798908
2022-07-04,5250,5350,4935,5100,48127,-0.032258064516129004
2022-07-05,5120,5330,5100,5330,38094,0.045098039215686336
2022-07-06,5270,5330,5170,5170,38211,-0.030018761726078758
2022-07-07,5210,5330,5210,5280,27484,0.02127659574468077
2022-07-08,5340,5460,5330,5390,25520,0.02083333333333326
2022-07-11,5500,5530,5330,5420,32599,0.005565862708719838
2022-07-12,5320,5370,5110,5180,36125,-0.044280442804428
2022-07-13,5120,5300,5110,5180,45056,0.0
2022-07-14,5150,5270,5110,5230,20334,0.009652509652509744
2022-07-15,5260,5270,5070,5160,45593,-0.013384321223709361
2022-07-18,5250,6280,5220,5730,3844985,0.11046511627906974
2022-07-19,5770,5830,5650,5770,300310,0.00698080279232105
2022-07-20,5890,5900,5730,5730,257887,-0.006932409012131768
2022-07-21,5800,5980,5740,5860,415985,0.022687609075043635
2022-07-22,5970,5970,5710,5830,188720,-0.005119453924914641
2022-07-25,5830,6340,5830,6060,717964,0.039451114922812947
2022-07-26,6060,6110,5950,6090,136959,0.004950495049504955
2022-07-27,6110,6150,5970,6030,105369,-0.009852216748768461
2022-07-28,6160,6160,5890,5980,123142,-0.008291873963515717
2022-07-29,6010,6090,6010,6060,75815,0.013377926421404673
2022-08-01,6180,6180,6050,6080,66088,0.0033003300330032292
2022-08-02,6120,6150,5980,6030,87521,-0.008223684210526327
2022-08-03,6070,6150,6000,6130,74306,0.016583747927031434
2022-08-04,6180,6180,6080,6130,75207,0.0
2022-08-05,6160,6290,6110,6170,64412,0.006525285481239873
2022-08-08,6090,6140,6040,6080,113960,-0.014586709886547866
2022-08-09,6050,6130,6020,6070,63272,-0.00164473684210531
2022-08-10,6030,6070,5920,5940,89962,-0.021416803953871466
2022-08-11,6000,6210,6000,6160,141440,0.03703703703703698
2022-08-12,6190,6400,6150,6290,168881,0.02110389610389607
2022-08-16,6350,6350,6160,6220,98139,-0.011128775834658211
2022-08-17,6290,6290,6000,6060,82321,-0.025723472668810254
2022-08-18,6010,6080,5960,5980,65353,-0.01320132013201325
2022-08-19,5930,6050,5930,5930,79142,-0.00836120401337792
2022-08-22,5900,5900,5710,5710,69983,-0.03709949409780777
2022-08-23,5550,5710,5540,5670,49472,-0.007005253940455369
2022-08-24,5650,5840,5650,5820,58579,0.02645502645502651
2022-08-25,5880,6010,5820,5950,46841,0.022336769759450092
2022-08-26,5950,6050,5930,5940,56440,-0.001680672268907557
2022-08-29,5790,5830,5670,5710,56611,-0.03872053872053871
2022-08-30,5720,6010,5720,5990,102749,0.049036777583187474
2022-08-31,5960,6200,5890,6160,142048,0.028380634390651194
2022-09-01,6190,6190,5900,5910,126169,-0.04058441558441561
2022-09-02,5940,6530,5940,6140,441057,0.03891708967851093
2022-09-05,6170,6290,5990,6020,156127,-0.019543973941368087
2022-09-06,6080,6400,6050,6400,259381,0.06312292358803995
2022-09-07,6400,6410,6180,6340,225632,-0.009375000000000022
2022-09-08,6380,6410,6140,6160,173532,-0.028391167192429068
2022-09-13,6230,6230,6090,6190,73152,0.004870129870129913
2022-09-14,5970,6060,5910,6040,78275,-0.024232633279482996
2022-09-15,6140,6290,6100,6140,78910,0.01655629139072845
2022-09-16,6100,6200,5940,6000,80915,-0.0228013029315961
2022-09-19,6000,6000,5710,5710,83585,-0.04833333333333334
2022-09-20,5710,5900,5710,5830,34009,0.021015761821365997
2022-09-21,5720,5850,5720,5760,39430,-0.012006861063464824
2022-09-22,5640,5730,5430,5600,96870,-0.02777777777777779
2022-09-23,5560,5670,5400,5400,59878,-0.0357142857142857
2022-09-26,5210,5300,4990,5000,117546,-0.07407407407407407
2022-09-27,4930,5050,4875,4960,86664,-0.008000000000000007
2022-09-28,4855,4995,4525,4630,82214,-0.06653225806451613
2022-09-29,4650,4800,4540,4540,79398,-0.01943844492440605
2022-09-30,4400,4550,4330,4550,90175,0.0022026431718060735
2022-10-04,4570,4725,4570,4700,49921,0.03296703296703307
2022-10-05,4760,4830,4600,4720,47651,0.004255319148936065
2022-10-06,4700,4925,4700,4805,43742,0.018008474576271194
2022-10-07,4710,4860,4705,4840,38102,0.007284079084287187
2022-10-11,4690,4745,4495,4505,57859,-0.06921487603305787
2022-10-12,4500,4535,4410,4500,32446,-0.0011098779134295356
2022-10-13,4460,4485,4080,4195,71330,-0.06777777777777783
2022-10-14,4220,4575,4220,4570,100769,0.08939213349225272
2022-10-17,4555,4620,4405,4570,26980,0.0
2022-10-18,4635,4680,4585,4670,54540,0.02188183807439814
2022-10-19,4700,4745,4630,4650,33819,-0.004282655246252709
2022-10-20,4650,4675,4450,4530,36288,-0.02580645161290318
2022-10-21,4450,4870,4410,4475,74844,-0.012141280353200834
2022-10-24,4560,4755,4560,4620,61509,0.03240223463687153
2022-10-25,4690,4705,4380,4605,40066,-0.0032467532467532756
2022-10-26,4620,4665,4500,4510,33758,-0.02062975027144409
2022-10-27,4670,4670,4540,4580,31675,0.015521064301552201
2022-10-28,4580,4690,4515,4550,34231,-0.0065502183406113135
2022-10-31,4670,4670,4515,4625,24687,0.016483516483516425
2022-11-01,4620,4740,4515,4715,26570,0.019459459459459483
2022-11-02,4700,4710,4610,4685,20210,-0.006362672322375418
2022-11-03,4605,4640,4565,4610,36524,-0.016008537886872953
2022-11-04,4610,4740,4560,4720,36154,0.02386117136659438
2022-11-07,4780,4965,4770,4880,109830,0.03389830508474567
2022-11-08,4880,4995,4880,4940,44864,0.012295081967213184
2022-11-09,4940,5110,4930,5100,113632,0.03238866396761142
2022-11-10,5240,6290,5120,5620,4984523,0.10196078431372557
2022-11-11,5730,5800,5530,5590,585204,-0.005338078291814985
2022-11-14,5630,5780,5580,5780,284615,0.03398926654740597
2022-11-15,5850,6170,5770,5980,476264,0.03460207612456756
2022-11-16,6080,6080,5760,5890,219560,-0.015050167224080258
2022-11-17,5900,6330,5680,5810,535067,-0.01358234295415961
2022-11-18,5810,5870,5690,5700,114859,-0.018932874354561147
2022-11-21,5710,5760,5540,5540,88797,-0.028070175438596467
2022-11-22,5450,5600,5400,5550,70308,0.0018050541516245744
2022-11-23,5570,5680,5550,5580,40875,0.00540540540540535
2022-11-24,5680,5740,5630,5630,53852,0.008960573476702427
2022-11-25,5630,5700,5560,5560,42798,-0.01243339253996445
2022-11-28,5570,5610,5420,5430,95960,-0.023381294964028743
2022-11-29,5420,6100,5410,5660,555995,0.0423572744014733
2022-11-30,5660,6020,5620,5910,430994,0.044169611307420586
2022-12-01,5950,5990,5830,5850,136845,-0.010152284263959421
2022-12-02,5980,6140,5940,6120,354159,0.04615384615384621
2022-12-05,6180,6200,5860,5910,211872,-0.03431372549019607
2022-12-06,5900,6880,5760,6070,4555973,0.027072758037224975
2022-12-07,6000,6030,5810,5860,335202,-0.034596375617792385
2022-12-08,5930,6270,5930,6000,513051,0.023890784982935065
2022-12-09,6020,6390,5960,6210,449391,0.03499999999999992
2022-12-12,6180,6190,5990,6000,172727,-0.033816425120772986
2022-12-13,6050,6100,5860,5970,124764,-0.0050000000000000044
2022-12-14,5980,6090,5900,6040,123593,0.011725293132328396
2022-12-15,6060,6090,5970,5970,92282,-0.011589403973509937
2022-12-16,5820,5960,5770,5850,92825,-0.02010050251256279
2022-12-19,5750,5810,5690,5700,78673,-0.02564102564102566
2022-12-20,5620,6000,5540,5670,134711,-0.0052631578947368585
2022-12-21,5670,5720,5600,5630,52097,-0.007054673721340388
2022-12-22,5650,5760,5650,5730,45014,0.017761989342806483
2022-12-23,5710,5710,5550,5590,65244,-0.024432809773123898
2022-12-26,5550,5600,5500,5520,32231,-0.012522361359570633
2022-12-27,5540,5570,5500,5530,43656,0.0018115942028984477
2022-12-28,5530,5600,5470,5540,27175,0.001808318264014508
2022-12-29,5540,5570,5390,5480,35849,-0.010830324909747335
2023-01-02,5550,5590,5270,5350,84578,-0.02372262773722633
2023-01-03,5350,5350,5060,5260,86598,-0.016822429906542036
2023-01-04,5260,5450,5160,5420,64021,0.03041825095057038
2023-01-05,5430,5600,5340,5420,54867,0.0
2023-01-06,5380,5580,5380,5520,50840,0.01845018450184499
2023-01-09,5680,5760,5560,5720,91478,0.03623188405797095
2023-01-10,5720,5890,5700,5840,95561,0.020979020979021046
2023-01-11,5900,5910,5780,5830,45112,-0.001712328767123239
2023-01-12,5920,6010,5850,5890,126756,0.010291595197255532
2023-01-13,5920,5950,5830,5910,71228,0.00339558573853993
2023-01-16,5990,5990,5810,5830,67516,-0.013536379018612488
2023-01-17,5830,5900,5750,5790,50061,-0.006861063464837058
2023-01-18,5730,5810,5640,5740,60793,-0.008635578583765069
2023-01-19,5680,5720,5640,5700,32297,-0.006968641114982632
2023-01-20,5700,5810,5650,5800,43426,0.01754385964912286
2023-01-25,5900,5950,5760,5870,67704,0.012068965517241459
2023-01-26,5880,6050,5880,6030,146790,0.027257240204429323
2023-01-27,6070,6070,5960,5990,87329,-0.0066334991708125735
2023-01-30,6050,6050,5900,5940,64658,-0.008347245409014992
2023-01-31,5890,6070,5830,6060,101686,0.02020202020202011
2023-02-01,6080,6090,5980,6050,79696,-0.0016501650165016146
2023-02-02,6090,6150,6030,6130,97842,0.013223140495867813
2023-02-03,6360,7020,6300,6580,3861075,0.0734094616639478
2023-02-06,6580,6670,6480,6580,354664,0.0
2023-02-07,6580,6630,6350,6440,304118,-0.021276595744680882
2023-02-08,6430,6750,6410,6520,480287,0.012422360248447228
2023-02-09,6510,6900,6480,6730,879916,0.03220858895705514
2023-02-10,6730,6730,6500,6570,262113,-0.02377414561664193
2023-02-13,6580,6720,6400,6540,165872,-0.004566210045662156
2023-02-14,6620,6620,6410,6450,173210,-0.013761467889908285
2023-02-15,6450,6590,6210,6290,284783,-0.024806201550387597
2023-02-16,6310,6530,6310,6460,129036,0.027027027027026973
2023-02-17,6440,6600,6120,6540,144398,0.01238390092879249
2023-02-20,6560,6600,6450,6520,112398,-0.003058103975535187
2023-02-21,6560,6680,6530,6570,163009,0.0076687116564417845
2023-02-22,6440,6510,6300,6450,139009,-0.0182648401826484
2023-02-23,6420,6620,6380,6530,198603,0.01240310077519391
2023-02-24,6550,6550,6240,6280,172730,-0.038284839203675314
2023-02-27,6300,6330,6050,6260,127087,-0.0031847133757961776
2023-02-28,6220,6400,6220,6360,77132,0.015974440894568787
2023-03-02,6360,6450,6240,6330,114153,-0.004716981132075526
2023-03-03,6340,6340,6100,6250,179453,-0.012638230647709303
2023-03-06,6260,6500,6240,6460,218415,0.033600000000000074
2023-03-07,6420,6630,6380,6540,247332,0.01238390092879249
2023-03-08,6510,6670,6380,6540,158144,0.0
2023-03-09,6520,6720,6420,6690,386452,0.022935779816513735
2023-03-10,6560,6780,6460,6530,258913,-0.02391629297458897
2023-03-13,6490,6500,6200,6300,206623,-0.03522205206738127
2023-03-14,6230,6260,5680,5680,302254,-0.0984126984126984
2023-03-15,5890,5940,5810,5910,131040,0.040492957746478764
2023-03-16,5870,5910,5680,5800,92784,-0.0186125211505922
2023-03-17,5890,6100,5830,5950,104439,0.02586206896551735
2023-03-20,5910,6030,5890,5970,79627,0.003361344537815114
2023-03-21,5980,6030,5790,5860,108077,-0.018425460636515956
2023-03-22,5950,5950,5780,5830,80818,-0.005119453924914641
2023-03-23,5760,6570,5720,6010,1019469,0.030874785591766818
2023-03-24,6100,6110,5970,6080,129801,0.011647254575707144
2023-03-27,6070,6110,5880,6010,128217,-0.011513157894736836
2023-03-28,6020,6130,5980,6120,117405,0.01830282861896837
2023-03-29,6120,6300,6090,6290,192954,0.02777777777777768
2023-03-30,6350,6410,6210,6370,134298,0.012718600953895098
2023-03-31,6340,6420,6320,6360,95375,-0.0015698587127158659
2023-04-03,6450,6530,6390,6460,153235,0.01572327044025168
2023-04-04,6520,6690,6500,6520,251700,0.009287925696594534
2023-04-05,6520,6660,6520,6580,169716,0.009202453987730008
2023-04-06,6580,6590,6380,6410,175332,-0.02583586626139822
2023-04-07,6500,6640,6370,6450,148097,0.006240249609984483
2023-04-10,6490,6490,6230,6320,171968,-0.020155038759689936
2023-04-11,6330,6690,6240,6680,463261,0.05696202531645578
2023-04-12,6930,7080,6720,6870,1243556,0.02844311377245501
2023-04-13,6950,7040,6690,6960,489384,0.013100436681222627
2023-04-14,7000,7040,6760,6790,302506,-0.02442528735632188
2023-04-17,6820,6950,6680,6900,240804,0.016200294550809957
2023-04-18,6880,6930,6680,6720,253709,-0.02608695652173909
2023-04-19,6720,6980,6720,6900,226996,0.02678571428571419
2023-04-20,6810,6880,6720,6740,163851,-0.023188405797101463
2023-04-21,6660,6700,6410,6500,158585,-0.035608308605341255
2023-04-24,6480,6750,6450,6570,130182,0.010769230769230864
2023-04-25,6590,6980,6590,6880,490560,0.04718417047184165
2023-04-26,6850,6870,6500,6540,266522,-0.04941860465116277
2023-04-27,6660,7320,6570,7160,2022150,0.09480122324159024
2023-04-28,7090,7130,6670,6740,599263,-0.05865921787709494
2023-05-02,6800,6960,6770,6950,305036,0.03115727002967361
2023-05-03,6860,7090,6810,6920,277821,-0.004316546762589968
2023-05-04,7020,7270,6770,6790,338759,-0.018786127167630062
2023-05-08,6850,7280,6830,7090,543898,0.044182621502209196
2023-05-09,7090,7750,6890,7520,2064082,0.060648801128349694
2023-05-10,7400,7970,7300,7580,1344375,0.007978723404255428
2023-05-11,7610,7710,7450,7490,556535,-0.01187335092348285
2023-05-12,7580,9170,7580,8620,16661472,0.15086782376502006
2023-05-15,8760,8770,8120,8300,2219486,-0.037122969837587005
2023-05-16,8500,8640,7920,8030,2190668,-0.032530120481927716
2023-05-17,8030,8650,8000,8590,2728532,0.06973848069738486
2023-05-18,8660,8750,8340,8750,1260787,0.0186263096623982
2023-05-19,8660,8700,8300,8300,784690,-0.05142857142857138
2023-05-22,8300,8360,8070,8300,544646,0.0
2023-05-23,8290,8360,8150,8180,344502,-0.014457831325301207
2023-05-24,8200,8400,8070,8220,378718,0.004889975550122161
2023-05-25,8230,8400,8130,8400,364791,0.021897810218978186
2023-05-26,8410,8420,7710,8050,402133,-0.04166666666666663
2023-05-30,8090,8170,7870,8100,277730,0.006211180124223503
2023-05-31,8100,8440,8070,8100,441346,0.0
2023-06-01,8140,8490,8000,8440,810754,0.041975308641975406
2023-06-02,8660,8670,8350,8450,580613,0.0011848341232227888
2023-06-05,8410,8600,8410,8490,388123,0.004733727810650956
2023-06-07,8530,8700,8420,8500,593022,0.0011778563015312216
2023-06-08,8490,8500,8280,8400,254559,-0.0117647058823529
2023-06-09,8440,8610,8310,8420,398913,0.0023809523809523725
2023-06-12,8420,8500,8180,8500,378463,0.009501187648456089
2023-06-13,8600,8600,8390,8420,258178,-0.009411764705882342
2023-06-14,8450,8790,8420,8700,796007,0.03325415676959631
2023-06-15,8810,8830,8380,8500,576048,-0.02298850574712641
2023-06-16,8510,8670,8430,8480,255062,-0.0023529411764705577
2023-06-19,8480,8570,8380,8470,160833,-0.001179245283018826
2023-06-20,8430,8500,8100,8190,324577,-0.03305785123966942
2023-06-21,8190,8630,8170,8570,416002,0.046398046398046455
2023-06-22,8550,8560,8380,8410,140522,-0.018669778296382722
2023-06-23,8420,8470,8240,8270,125229,-0.01664684898929847
2023-06-26,8270,8590,8010,8490,309930,0.026602176541717037
2023-06-27,8510,8890,8460,8870,894709,0.0447585394581862
2023-06-28,9000,9100,8810,8980,923377,0.012401352874858995
2023-06-29,9060,9600,8580,8650,1587222,-0.03674832962138086
2023-06-30,8660,9490,8650,9210,2051103,0.06473988439306355
2023-07-03,9300,9400,9060,9150,592868,-0.006514657980456029
2023-07-04,9200,9470,9090,9220,431346,0.007650273224043769
2023-07-05,9260,9500,9150,9250,548627,0.0032537960954446277
2023-07-06,9400,9890,9320,9430,1681921,0.019459459459459483
2023-07-07,9430,9430,8500,8890,732128,-0.05726405090137854
2023-07-10,8960,9180,8800,8940,337328,0.0056242969628796935
2023-07-11,9000,9150,8810,9070,300527,0.014541387024608499
2023-07-12,9160,9210,8800,8880,370879,-0.02094818081587657
2023-07-13,8970,8970,8730,8770,231949,-0.012387387387387427
2023-07-14,8830,8890,8400,8580,433570,-0.02166476624857472
2023-07-17,8580,8650,8420,8580,194757,0.0
2023-07-18,8580,9050,8580,8960,556218,0.04428904428904423
