Date,Open,High,Low,Close,Volume,Change
2023-07-19,8980,8990,8640,8680,213238,-0.03125
2023-07-20,8650,8700,8390,8440,197888,-0.027649769585253448
2023-07-21,8420,8610,8320,8450,122015,0.0011848341232227888
2023-07-24,8450,8540,8100,8130,259618,-0.037869822485207094
2023-07-25,8050,8290,8050,8120,171020,-0.0012300123001229846
2023-07-26,8100,8130,7540,7600,404620,-0.0640394088669951
2023-07-27,7700,7860,7580,7690,170771,0.011842105263157876
2023-07-28,7650,7900,7600,7880,140974,0.024707412223667014
2023-07-31,7950,8190,7770,8180,168381,0.038071065989847774
2023-08-01,8190,8300,8140,8300,128699,0.014669926650366705
2023-08-02,8300,8330,8100,8180,164122,-0.014457831325301207
2023-08-03,8080,8140,7820,7900,138212,-0.03422982885085579
2023-08-04,7900,7970,7850,7950,48804,0.006329113924050667
2023-08-07,7950,7950,7310,7410,382568,-0.06792452830188678
2023-08-08,7400,7490,7270,7350,178255,-0.0080971659919028
2023-08-09,7260,7390,7260,7330,96706,-0.0027210884353741083
2023-08-10,7280,7360,7130,7350,95985,0.0027285129604366354
2023-08-11,7350,7700,7350,7600,194259,0.03401360544217691
2023-08-14,7600,7600,7150,7390,76264,-0.02763157894736845
2023-08-16,7320,7460,6860,6920,209602,-0.06359945872801087
2023-08-17,6830,7040,6680,6920,138458,0.0
2023-08-18,6760,7010,6750,6970,105357,0.007225433526011571
2023-08-21,6890,7110,6870,6890,84634,-0.011477761836441891
2023-08-22,6980,6990,6780,6870,94331,-0.002902757619738794
2023-08-23,6800,6890,6720,6790,72668,-0.011644832605531286
2023-08-24,6800,6920,6780,6810,104614,0.002945508100147265
2023-08-25,6810,6810,6550,6630,162258,-0.026431718061673992
2023-08-28,6650,6770,6520,6750,119942,0.018099547511312153
2023-08-29,6790,6920,6770,6850,80506,0.014814814814814836
2023-08-30,6930,6950,6830,6870,93508,0.0029197080291971655
2023-08-31,6870,6980,6740,6800,90685,-0.010189228529839833
2023-09-01,6810,6870,6640,6680,105595,-0.01764705882352946
2023-09-04,6640,6840,6550,6690,135179,0.0014970059880239361
2023-09-05,6640,6710,6590,6610,97031,-0.01195814648729443
2023-09-06,6600,6740,6520,6600,182006,-0.001512859304084735
2023-09-07,6520,6600,6350,6390,170561,-0.03181818181818186
2023-09-08,6400,6480,6180,6470,103285,0.012519561815336422
2023-09-11,6470,6550,6410,6540,83244,0.010819165378670892
2023-09-12,6540,6760,6460,6490,131255,-0.007645259938837912
2023-09-13,6490,6630,6410,6420,102696,-0.01078582434514641
2023-09-14,6500,6550,6450,6490,48794,0.010903426791277315
2023-09-15,6490,6670,6480,6620,108252,0.02003081664098616
2023-09-18,6590,6680,6500,6510,71128,-0.0166163141993958
2023-09-19,6510,6580,6370,6410,65401,-0.015360983102918557
2023-09-20,6410,6650,6390,6570,120385,0.024960998439937487
2023-09-21,6540,6600,6350,6350,85088,-0.0334855403348554
2023-09-22,6320,6320,6150,6250,60544,-0.015748031496062964
2023-09-25,6240,6310,6180,6300,52793,0.008000000000000007
2023-09-26,6300,6380,6100,6110,59163,-0.030158730158730163
2023-09-27,5950,6200,5950,6200,41402,0.014729950900163713
2023-10-04,6180,6180,5850,5900,98751,-0.048387096774193505
2023-10-05,5920,5980,5800,5800,51768,-0.016949152542372836
2023-10-06,5730,6000,5730,5960,38793,0.02758620689655178
2023-10-10,5910,6040,5730,5760,54748,-0.03355704697986572
2023-10-11,5810,5990,5810,5850,39883,0.015625
2023-10-12,5860,6040,5850,6000,37363,0.02564102564102555
2023-10-13,5960,6020,5870,5940,29394,-0.010000000000000009
2023-10-16,5940,6020,5730,5770,57404,-0.028619528619528656
2023-10-17,5790,5950,5780,5790,34832,0.0034662045060658286
2023-10-18,5760,5980,5760,5890,29434,0.017271157167530138
2023-10-19,5890,5890,5570,5600,82857,-0.04923599320882854
2023-10-20,5550,5600,5300,5480,114334,-0.021428571428571463
2023-10-23,5490,5840,5490,5570,97053,0.01642335766423364
2023-10-24,5570,5630,5300,5630,89653,0.010771992818671361
2023-10-25,5650,5670,5470,5520,68590,-0.019538188277087087
2023-10-26,5480,5480,5250,5250,92634,-0.048913043478260865
2023-10-27,5260,5530,5250,5400,70590,0.02857142857142847
2023-10-30,5360,5440,5280,5380,38159,-0.0037037037037036535
2023-10-31,5400,5450,5170,5230,59623,-0.027881040892193343
2023-11-01,5240,5360,5160,5270,59046,0.007648183556405286
2023-11-02,5360,5510,5330,5430,54765,0.030360531309297834
2023-11-03,5500,5520,5360,5480,92466,0.009208103130755152
2023-11-06,5560,5680,5490,5650,117210,0.031021897810219023
2023-11-07,5650,5710,5400,5440,97625,-0.03716814159292037
2023-11-08,5460,5570,5430,5490,109872,0.009191176470588314
2023-11-09,5490,5540,5350,5390,90493,-0.01821493624772308
2023-11-10,5330,5440,5280,5360,31503,-0.005565862708719838
2023-11-13,5370,5420,5210,5230,60196,-0.02425373134328357
2023-11-14,5260,5430,5250,5430,50273,0.03824091778202687
2023-11-15,5610,5680,5450,5540,125640,0.0202578268876612
2023-11-16,5550,5730,5550,5690,137925,0.02707581227436817
2023-11-17,5690,5740,5520,5560,47934,-0.02284710017574687
2023-11-20,5560,5620,5470,5580,45735,0.003597122302158251
2023-11-21,5640,5680,5580,5600,54211,0.0035842293906809264
2023-11-22,5550,5600,5510,5540,38649,-0.010714285714285676
2023-11-23,5590,5630,5520,5600,45678,0.010830324909747224
2023-11-24,5600,5720,5600,5650,49342,0.008928571428571397
2023-11-27,5690,5690,5530,5570,72871,-0.01415929203539823
2023-11-28,5550,5620,5520,5610,59248,0.007181328545780907
2023-11-29,5630,5630,5470,5470,79574,-0.024955436720142554
2023-11-30,5410,5580,5400,5520,49459,0.009140767824497242
2023-12-01,5510,5600,5440,5550,34953,0.005434782608695565
2023-12-04,5600,5600,5420,5450,64930,-0.018018018018018056
2023-12-05,5420,5500,5380,5390,55682,-0.011009174311926606
2023-12-06,5430,5460,5350,5450,30716,0.011131725417439675
2023-12-07,5480,5480,5310,5330,71947,-0.022018348623853212
2023-12-08,5340,5400,5320,5350,37802,0.0037523452157599557
2023-12-11,5350,5460,5340,5390,44816,0.007476635514018781
2023-12-12,5390,5440,5360,5430,37122,0.007421150278293043
2023-12-13,5470,5470,5350,5360,39448,-0.012891344383057057
2023-12-14,5390,5420,5330,5340,44225,-0.003731343283582045
2023-12-15,5340,5570,5340,5480,123036,0.02621722846441954
2023-12-18,5520,5530,5410,5520,67985,0.007299270072992803
2023-12-19,5520,5540,5430,5490,44453,-0.005434782608695676
2023-12-20,5550,5670,5470,5640,185068,0.02732240437158473
2023-12-21,5600,6550,5570,5840,3259365,0.03546099290780136
2023-12-22,5850,5950,5700,5900,277283,0.010273972602739656
2023-12-26,5960,6040,5760,5800,204838,-0.016949152542372836
2023-12-27,5740,5840,5600,5760,125732,-0.006896551724137945
2023-12-28,5820,6080,5750,5940,245363,0.03125
2024-01-02,5940,6050,5780,6000,255622,0.010101010101010166
2024-01-03,5860,5930,5850,5890,169540,-0.018333333333333313
2024-01-04,5890,5920,5800,5830,104498,-0.01018675721561968
2024-01-05,5900,6890,5870,6100,9612046,0.046312178387650116
2024-01-08,6050,6150,5950,6100,425557,0.0
2024-01-09,6120,6170,6040,6070,299512,-0.004918032786885296
2024-01-10,6060,6250,6010,6050,327195,-0.0032948929159802853
2024-01-11,6070,6180,6070,6090,163282,0.006611570247933907
2024-01-12,6070,6090,5880,5910,235185,-0.029556650246305383
2024-01-15,5920,6080,5880,6060,133678,0.025380710659898442
2024-01-16,6050,6080,5890,5970,108584,-0.014851485148514865
2024-01-17,5950,5970,5660,5660,244910,-0.051926298157453976
2024-01-18,5630,5760,5610,5730,96702,0.012367491166077826
2024-01-19,5820,5900,5640,5690,170481,-0.006980802792321161
2024-01-22,5730,5840,5660,5700,120605,0.0017574692442883233
2024-01-23,5760,5760,5600,5690,139024,-0.0017543859649122862
2024-01-24,5730,5730,5560,5570,152968,-0.02108963093145866
2024-01-25,5550,5600,5450,5590,136880,0.0035906642728904536
2024-01-26,5580,5740,5540,5700,75256,0.019677996422182487
2024-01-29,5720,5750,5600,5670,109365,-0.0052631578947368585
2024-01-30,5720,5800,5560,5600,142036,-0.012345679012345734
2024-01-31,5570,5680,5510,5560,85121,-0.0071428571428571175
2024-02-01,5530,5880,5530,5860,390712,0.05395683453237421
2024-02-02,5940,6370,5880,6320,1383389,0.07849829351535842
2024-02-05,6410,6540,6140,6260,569525,-0.009493670886076
2024-02-06,6260,6440,6050,6140,325939,-0.019169329073482455
2024-02-07,6240,6390,6180,6240,296503,0.016286644951140072
2024-02-08,6270,6270,6030,6080,202574,-0.02564102564102566
2024-02-13,6080,6390,6070,6100,211159,0.00328947368421062
2024-02-14,6050,6640,6050,6380,1955047,0.04590163934426239
2024-02-15,6470,6490,6220,6270,365007,-0.017241379310344862
2024-02-16,6320,6490,6210,6470,344029,0.03189792663476876
2024-02-19,6470,6510,6350,6350,243333,-0.018547140649149974
2024-02-20,6440,6580,6270,6290,242321,-0.009448818897637823
2024-02-21,6280,6340,5840,6110,270357,-0.02861685214626386
2024-02-22,6110,6210,6050,6150,69200,0.00654664484451728
2024-02-23,6190,6190,6050,6140,93598,-0.001626016260162566
2024-02-26,6150,6260,6030,6180,125201,0.006514657980456029
2024-02-27,6190,6190,5990,5990,103312,-0.03074433656957931
2024-02-28,6060,6110,5960,6090,80240,0.016694490818029983
2024-02-29,6080,6130,6010,6040,69463,-0.008210180623973717
2024-03-04,6100,6140,5980,5980,72030,-0.009933774834437137
2024-03-05,5970,6040,5740,5800,233179,-0.030100334448160515
2024-03-06,6240,6840,5970,5970,3387084,0.02931034482758621
2024-03-07,6010,6030,5810,5820,285603,-0.025125628140703515
2024-03-08,5850,5980,5780,5790,235434,-0.005154639175257714
2024-03-11,5780,5880,5700,5720,119099,-0.012089810017271163
2024-03-12,5720,5780,5650,5700,100214,-0.0034965034965035446
2024-03-13,5710,5800,5680,5760,137362,0.010526315789473717
2024-03-14,5790,5930,5760,5880,196525,0.02083333333333326
2024-03-15,5960,5980,5800,5980,153337,0.017006802721088343
2024-03-18,5990,5990,5860,5870,114218,-0.018394648829431426
2024-03-19,5900,5930,5820,5840,103079,-0.005110732538330498
2024-03-20,5860,6040,5850,5990,134344,0.02568493150684925
2024-03-21,6020,6100,5950,6050,139419,0.01001669449081799
2024-03-22,6060,6090,5950,5990,99789,-0.00991735537190086
2024-03-25,5960,6080,5950,6020,89305,0.005008347245408995
2024-03-26,6080,6080,5960,5980,96998,-0.006644518272425293
2024-03-27,5990,6040,5970,6030,59147,0.008361204013378032
2024-03-28,6090,6090,5940,5950,101998,-0.013266998341625258
2024-03-29,5930,5970,5860,5870,114398,-0.013445378151260456
2024-04-01,5880,5940,5880,5910,62396,0.006814310051107331
2024-04-02,5930,5960,5880,5960,85917,0.008460236886632888
2024-04-03,5980,6010,5820,5880,173565,-0.01342281879194629
2024-04-04,5870,5960,5820,5860,65953,-0.003401360544217691
2024-04-05,5850,5890,5750,5760,88881,-0.017064846416382284
2024-04-08,5760,5860,5730,5750,75264,-0.0017361111111111605
2024-04-09,5720,5820,5680,5740,85781,-0.0017391304347825765
2024-04-11,5740,5810,5650,5760,41401,0.0034843205574912606
2024-04-12,5830,5850,5710,5740,61779,-0.00347222222222221
2024-04-15,5640,5770,5640,5740,58693,0.0
2024-04-16,5830,5930,5720,5730,175755,-0.0017421602787456303
2024-04-17,5720,5830,5690,5790,64394,0.010471204188481575
2024-04-18,5740,5830,5740,5820,59105,0.005181347150259086
2024-04-19,5810,5810,5670,5700,73261,-0.020618556701030966
2024-04-22,5670,5780,5670,5710,65095,0.0017543859649122862
2024-04-23,5690,5810,5690,5790,67389,0.014010507880910739
2024-04-24,5790,5890,5760,5880,74268,0.015544041450777257
2024-04-25,5860,5970,5800,5940,95704,0.010204081632652962
2024-04-26,5930,5970,5830,5860,73004,-0.013468013468013518
2024-04-29,5970,5970,5860,5940,114805,0.013651877133105783
2024-04-30,5940,5980,5880,5930,60528,-0.0016835016835017313
2024-05-02,5920,5980,5870,5970,86508,0.006745362563237878
2024-05-03,6020,6020,5920,5970,83221,0.0
2024-05-07,5980,6010,5920,5970,72106,0.0
2024-05-08,5940,6050,5940,6020,160337,0.008375209380234505
2024-05-09,6000,6050,5960,5980,81294,-0.006644518272425293
2024-05-10,5960,6000,5870,5890,52836,-0.015050167224080258
2024-05-13,5880,5940,5810,5830,63397,-0.01018675721561968
2024-05-14,5860,5890,5750,5790,86626,-0.006861063464837058
2024-05-16,5860,5890,5770,5870,64526,0.013816925734024155
2024-05-17,5880,5920,5790,5860,87728,-0.0017035775127768327
2024-05-20,5880,5920,5810,5830,97826,-0.005119453924914641
2024-05-21,5880,5880,5760,5810,75293,-0.0034305317324184736
2024-05-22,5800,5970,5790,5940,211645,0.022375215146299476
2024-05-23,6030,6050,5920,6010,173869,0.011784511784511675
2024-05-24,5920,6050,5920,6010,91709,0.0
2024-05-27,6020,6100,5980,6000,158193,-0.0016638935108153063
2024-05-28,6000,6070,5910,5910,92035,-0.015000000000000013
2024-05-29,5910,5960,5830,5870,105465,-0.006768189509306244
2024-05-30,5840,5860,5710,5720,108008,-0.02555366269165249
2024-05-31,5750,5790,5730,5770,37458,0.00874125874125875
2024-06-03,5770,5860,5770,5820,55553,0.008665511265164572
2024-06-04,5800,5830,5790,5800,55499,-0.0034364261168384758
2024-06-05,5810,5850,5740,5780,43256,-0.0034482758620689724
2024-06-07,5830,5830,5710,5770,87065,-0.0017301038062284002
2024-06-10,5800,5850,5750,5750,47640,-0.0034662045060658286
2024-06-11,5800,5830,5700,5720,57801,-0.00521739130434784
2024-06-12,5800,5820,5700,5760,61461,0.006993006993007089
2024-06-13,5790,5870,5770,5810,81372,0.00868055555555558
2024-06-14,5840,5870,5760,5790,89919,-0.0034423407917383297
2024-06-17,5790,5960,5790,5870,111783,0.013816925734024155
2024-06-18,5900,5930,5820,5850,44711,-0.0034071550255536653
2024-06-19,5880,6000,5820,5920,118719,0.011965811965811923
2024-06-20,5950,5950,5850,5860,58623,-0.010135135135135087
2024-06-21,5900,5900,5700,5700,103463,-0.027303754266211566
2024-06-24,5700,5740,5540,5570,77797,-0.02280701754385961
2024-06-25,5580,5810,5580,5760,56419,0.03411131059245953
2024-06-26,5760,5790,5720,5730,45992,-0.00520833333333337
2024-06-27,5750,5770,5650,5670,36996,-0.010471204188481686
2024-06-28,5670,5750,5510,5600,86996,-0.012345679012345734
2024-07-01,5550,5600,5500,5540,40575,-0.010714285714285676
2024-07-02,5540,5540,5370,5380,108871,-0.028880866425992746
2024-07-03,5410,5440,5240,5260,120460,-0.022304832713754608
2024-07-04,5320,5320,5230,5240,54777,-0.0038022813688213253
2024-07-05,5220,5300,5190,5200,60101,-0.007633587786259555
2024-07-08,5240,5240,5170,5200,64434,0.0
2024-07-09,5210,5220,5080,5110,103023,-0.017307692307692357
2024-07-10,5120,5160,5090,5140,84876,0.005870841487279899
2024-07-11,5140,5210,5110,5120,56372,-0.0038910505836575737
2024-07-12,5150,5180,5120,5170,43340,0.009765625
2024-07-15,5210,5210,5120,5170,23355,0.0
2024-07-16,5140,5210,5140,5200,27061,0.005802707930367523
2024-07-17,5210,5220,5140,5150,39512,-0.009615384615384581
2024-07-18,5140,5140,5040,5100,63875,-0.009708737864077666
2024-07-19,5100,5140,5060,5140,46335,0.007843137254901933
2024-07-22,5110,5140,5030,5060,92899,-0.015564202334630295
2024-07-23,5050,5100,5010,5070,46381,0.0019762845849802257
2024-07-24,5040,5090,5020,5050,55421,-0.0039447731755424265
2024-07-25,4970,5030,4905,4970,49687,-0.015841584158415856
2024-07-26,5050,5090,4980,5050,57622,0.016096579476861272
2024-07-29,5060,5100,5020,5090,17381,0.007920792079207928
2024-07-30,5100,5110,5040,5060,36902,-0.005893909626719096
2024-07-31,5100,5140,5050,5120,18721,0.011857707509881354
2024-08-01,5120,5180,5110,5160,22126,0.0078125
2024-08-02,5120,5140,5000,5050,81117,-0.02131782945736438
2024-08-05,4995,4995,4085,4345,188699,-0.13960396039603962
2024-08-06,4200,4610,4200,4580,123060,0.05408515535097824
2024-08-07,4540,4580,4445,4530,59817,-0.01091703056768556
2024-08-08,4485,4560,4385,4490,34710,-0.008830022075055233
2024-08-09,4530,4655,4530,4635,34767,0.03229398663697114
2024-08-12,4635,4680,4595,4675,33406,0.008629989212513456
2024-08-13,4675,4735,4610,4675,28182,0.0
2024-08-14,4725,4805,4700,4775,37812,0.021390374331550888
2024-08-16,5050,5160,4950,5070,135048,0.06178010471204187
2024-08-19,5130,5130,4955,4965,48002,-0.020710059171597628
2024-08-20,5020,5150,4990,5120,41386,0.03121852970795569
2024-08-21,5120,5120,5010,5060,38389,-0.01171875
2024-08-22,5060,5060,4975,5050,31581,-0.0019762845849802257
2024-08-23,4980,5050,4980,5030,25987,-0.003960396039603964
2024-08-26,5080,5180,4960,5180,36105,0.02982107355864816
2024-08-27,5150,5150,4980,5140,48598,-0.007722007722007707
2024-08-28,5150,5220,5040,5070,105249,-0.013618677042801508
2024-08-29,5000,5140,5000,5030,34969,-0.007889546351084853
2024-08-30,5100,5100,5040,5080,12905,0.00994035785288272
2024-09-02,5030,5130,5020,5020,17467,-0.011811023622047223
2024-09-03,5020,5150,5020,5150,20799,0.02589641434262946
2024-09-04,5010,5140,4965,4980,55964,-0.03300970873786413
2024-09-05,4980,5060,4810,4925,44670,-0.011044176706827336
2024-09-06,4900,4900,4685,4720,76897,-0.04162436548223347
2024-09-09,4560,4760,4555,4680,48217,-0.008474576271186418
2024-09-10,4820,4820,4665,4715,61208,0.007478632478632452
2024-09-11,4725,4780,4695,4720,19919,0.0010604453870626251
2024-09-12,4815,4865,4700,4860,26610,0.029661016949152463
2024-09-13,4860,4980,4840,4880,17827,0.004115226337448652
2024-09-19,4885,4920,4810,4855,19058,-0.0051229508196721785
2024-09-20,4910,4910,4820,4850,19634,-0.001029866117404743
2024-09-23,4850,4870,4800,4830,14091,-0.004123711340206171
2024-09-24,4850,4900,4830,4895,30424,0.013457556935817738
2024-09-25,4890,4980,4830,4830,44023,-0.013278855975485171
2024-09-26,4870,4915,4850,4910,16171,0.016563146997929712
2024-09-27,4920,4965,4900,4940,12894,0.006109979633401208
2024-09-30,4940,4940,4835,4850,22134,-0.018218623481781382
2024-10-02,4805,4835,4755,4760,18568,-0.01855670103092788
2024-10-04,4730,4795,4720,4765,11710,0.0010504201680672232
2024-10-07,4750,4860,4750,4850,25200,0.01783840503672618
2024-10-08,4830,4865,4765,4765,23340,-0.017525773195876337
2024-10-10,4825,4825,4775,4820,15180,0.011542497376705096
2024-10-11,4800,4870,4630,4820,20302,0.0
2024-10-14,4815,4870,4750,4770,25335,-0.010373443983402453
2024-10-15,4820,4820,4730,4750,18878,-0.004192872117400381
2024-10-16,4705,4765,4700,4750,24402,0.0
2024-10-17,4750,4790,4700,4710,15629,-0.008421052631578996
2024-10-18,4710,4735,4610,4685,24730,-0.005307855626326963
2024-10-21,4720,4720,4640,4660,19930,-0.005336179295624355
2024-10-22,4610,4660,4520,4525,40390,-0.02896995708154504
2024-10-23,4505,4600,4505,4545,16252,0.0044198895027625085
2024-10-24,4520,4555,4455,4510,24081,-0.007700770077007646
2024-10-25,4515,4545,4440,4485,15583,-0.005543237250554278
2024-10-28,4450,4485,4445,4475,17891,-0.0022296544035674826
2024-10-29,4475,4475,4440,4460,19309,-0.003351955307262622
2024-10-30,4460,4475,4445,4445,24669,-0.0033632286995515237
2024-10-31,4430,4470,4410,4460,19891,0.003374578177727683
2024-11-01,4450,4455,4380,4440,33481,-0.004484304932735439
2024-11-04,4490,4495,4430,4450,29073,0.0022522522522523403
2024-11-05,4440,4525,4440,4510,25987,0.01348314606741563
2024-11-06,4540,4540,4470,4495,23540,-0.003325942350332567
2024-11-07,4450,4480,4410,4435,35135,-0.013348164627363768
2024-11-08,4415,4450,4350,4355,51523,-0.018038331454340528
2024-11-11,4380,4380,4195,4250,47028,-0.024110218140068862
2024-11-12,4250,4270,3940,3990,101697,-0.06117647058823528
2024-11-13,3940,4025,3820,3835,98057,-0.03884711779448624
2024-11-14,3835,3920,3810,3835,44997,0.0
2024-11-15,3835,4000,3770,3960,38243,0.0325945241199479
2024-11-18,3960,4180,3955,4120,21633,0.04040404040404044
2024-11-19,4105,4155,4075,4150,18977,0.00728155339805836
2024-11-20,4115,4235,4110,4230,33325,0.01927710843373487
2024-11-21,4220,4265,4165,4185,14632,-0.010638297872340385
2024-11-22,4185,4195,4170,4190,10107,0.0011947431302270495
2024-11-25,4200,4245,4165,4215,30030,0.005966587112171906
2024-11-26,4250,4250,4185,4215,22905,0.0
2024-11-27,4220,4240,4170,4175,16272,-0.009489916963226541
2024-11-28,4130,4235,4130,4170,42758,-0.0011976047904191933
2024-11-29,4170,4195,4140,4150,36253,-0.004796163069544335
2024-12-02,4125,4145,4015,4060,44977,-0.02168674698795181
2024-12-03,4000,4110,4000,4095,14224,0.008620689655172376
2024-12-04,3955,4090,3920,4085,33899,-0.0024420024420024333
2024-12-05,4080,4080,3995,3995,32328,-0.022031823745410017
2024-12-06,3950,3990,3810,3820,54179,-0.04380475594493116
2024-12-09,3820,3820,3550,3620,86047,-0.05235602094240843
2024-12-10,3600,3785,3600,3755,37672,0.037292817679557944
2024-12-11,3755,3990,3755,3990,39024,0.062583222370173
2024-12-12,4000,4050,3960,4030,22739,0.010025062656641603
2024-12-13,3995,4070,3955,3965,73955,-0.016129032258064502
2024-12-16,3970,4060,3970,4040,51550,0.018915510718789497
2024-12-17,4190,4190,4080,4080,39653,0.00990099009900991
2024-12-18,4095,4145,4080,4130,39042,0.01225490196078427
2024-12-19,4040,4125,4020,4090,24850,-0.009685230024213065
2024-12-20,4120,4120,4030,4045,20423,-0.011002444987775029
2024-12-23,4045,4080,4030,4050,34695,0.0012360939431397266
2024-12-24,4055,4090,4045,4080,20313,0.007407407407407307
2024-12-26,4080,4135,4080,4110,38800,0.007352941176470562
2024-12-27,4000,4060,3935,3965,50810,-0.035279805352798066
2024-12-30,3910,4000,3910,3950,13730,-0.003783102143757877
2025-01-02,3920,4025,3920,3990,37190,0.010126582278481067
2025-01-03,3990,4065,3980,4060,17216,0.01754385964912286
2025-01-06,4065,4130,4035,4070,21458,0.0024630541871921707
2025-01-07,4050,4110,4040,4050,16621,-0.004914004914004955
2025-01-08,4050,4100,4040,4070,12545,0.004938271604938205
2025-01-09,4105,4115,4050,4075,11636,0.0012285012285011554
2025-01-10,4050,4100,4045,4075,23488,0.0
2025-01-13,4070,4070,4005,4015,18424,-0.014723926380368124
2025-01-14,4015,4045,3995,4025,15741,0.00249066002490661
2025-01-15,4045,4045,4000,4005,15439,-0.004968944099378869
2025-01-16,4025,4030,4005,4005,20170,0.0
2025-01-17,4010,4020,3985,4000,13046,-0.0012484394506866447
2025-01-20,4000,4025,3980,3990,12230,-0.0024999999999999467
2025-01-21,3985,4005,3960,3970,15492,-0.005012531328320802
2025-01-22,4000,4000,3960,3970,18540,0.0
2025-01-23,3990,3990,3915,3925,14596,-0.01133501259445846
2025-01-24,3925,3960,3905,3920,20724,-0.001273885350318471
2025-01-31,3920,3950,3805,3950,27419,0.007653061224489832
2025-02-03,3935,3935,3825,3865,24144,-0.021518987341772156
2025-02-04,3865,3905,3855,3870,16557,0.001293661060802087
2025-02-05,3885,3940,3870,3895,13783,0.006459948320413522
2025-02-06,3910,3915,3875,3890,15274,-0.0012836970474967568
2025-02-07,3890,3890,3845,3880,23644,-0.0025706940874036244
2025-02-10,3850,3900,3840,3880,11485,0.0
2025-02-11,3870,3925,3855,3880,36618,0.0
2025-02-12,3875,3890,3845,3870,14280,-0.002577319587628857
2025-02-13,3870,3920,3870,3890,39085,0.0051679586563306845
2025-02-14,3915,4865,3905,4135,3334411,0.06298200514138808
2025-02-17,4185,4215,4105,4200,194074,0.01571946795646917
2025-02-18,4165,4240,4150,4200,135405,0.0
2025-02-19,4165,4255,4165,4235,107474,0.008333333333333304
2025-02-20,4235,4285,4205,4260,91923,0.005903187721369552
