Date,Open,High,Low,Close,Volume,Change
2023-07-24,56900,56900,54100,54600,10074,-0.040421792618629215
2023-07-25,54300,55800,54100,54900,3768,0.005494505494505475
2023-07-26,54700,55200,53000,55200,5848,0.005464480874316946
2023-07-27,55000,56800,54000,56800,6256,0.02898550724637672
2023-07-28,56800,56800,55200,55600,2831,-0.021126760563380254
2023-07-31,56000,56300,54900,56200,4484,0.010791366906474753
2023-08-01,56200,57100,56000,56800,2644,0.01067615658362997
2023-08-02,56800,57300,56200,56800,1638,0.0
2023-08-03,56800,57000,55500,57000,2540,0.0035211267605634866
2023-08-04,57000,57400,56100,57400,4094,0.007017543859649145
2023-08-07,57400,60000,56400,59300,10748,0.03310104529616731
2023-08-08,58700,59300,58000,58000,5703,-0.021922428330522714
2023-08-09,58000,58700,57800,58700,5591,0.012068965517241459
2023-08-10,59600,64000,58500,63500,49404,0.08177172061328797
2023-08-11,63400,63400,61300,62400,10444,-0.017322834645669305
2023-08-14,62400,63700,61000,61700,6440,-0.011217948717948678
2023-08-16,61600,61700,58700,60900,12299,-0.012965964343598091
2023-08-17,59500,60300,58400,59700,7279,-0.019704433497536922
2023-08-18,59300,59300,57600,58700,8406,-0.01675041876046901
2023-08-21,58700,61000,58400,59500,3179,0.013628620102214661
2023-08-22,59600,60200,58700,60200,2334,0.0117647058823529
2023-08-23,60200,60200,57700,58500,10765,-0.028239202657807327
2023-08-24,58200,58500,56900,57300,13308,-0.02051282051282055
2023-08-25,57000,59200,56200,56400,8149,-0.015706806282722474
2023-08-28,56600,58400,56600,57500,2954,0.019503546099290725
2023-08-29,57500,57500,56000,56400,13886,-0.019130434782608674
2023-08-30,56400,57200,55700,56000,9484,-0.007092198581560294
2023-08-31,56000,58500,56000,58100,8998,0.03750000000000009
2023-09-01,58000,61400,57500,59000,13227,0.015490533562822817
2023-09-04,59000,62500,59000,61900,19451,0.04915254237288136
2023-09-05,61900,63200,61500,62300,13786,0.00646203554119551
2023-09-06,62300,64200,61700,63500,23229,0.019261637239165408
2023-09-07,62900,63400,61200,61200,5174,-0.03622047244094484
2023-09-08,61200,64900,60800,64100,14322,0.04738562091503273
2023-09-11,64100,67400,64000,66900,17908,0.043681747269890714
2023-09-12,66600,67500,66000,66800,9439,-0.001494768310911776
2023-09-13,66800,66800,65100,65900,4693,-0.013473053892215536
2023-09-14,65900,69900,65800,69800,20471,0.05918057663125942
2023-09-15,69200,69800,68300,69800,5742,0.0
2023-09-18,68900,70600,68900,70600,5986,0.011461318051575908
2023-09-19,69800,70700,69300,70000,3474,-0.008498583569405138
2023-09-20,70000,70500,67200,69900,7453,-0.0014285714285714457
2023-09-21,69900,71200,68800,68800,8073,-0.01573676680972813
2023-09-22,68600,68700,66100,68600,5939,-0.0029069767441860517
2023-09-25,67500,70000,67500,68400,9832,-0.002915451895043719
2023-09-26,68400,68400,67000,67500,7596,-0.013157894736842146
2023-09-27,67100,68800,66200,68800,4698,0.01925925925925931
2023-10-04,67400,67400,62200,64400,10613,-0.06395348837209303
2023-10-05,64500,66500,61000,65600,17108,0.01863354037267073
2023-10-06,64900,64900,62900,64000,7214,-0.024390243902439046
2023-10-10,63000,64200,62300,63500,3574,-0.0078125
2023-10-11,63500,63500,62100,63000,3121,-0.007874015748031482
2023-10-12,63000,64200,62400,64200,3987,0.01904761904761898
2023-10-13,64000,64300,63400,64000,2169,-0.0031152647975077885
2023-10-16,63400,63400,61800,62100,10506,-0.029687499999999978
2023-10-17,62800,65000,61100,61500,4985,-0.009661835748792313
2023-10-18,61900,63500,61500,62700,2306,0.019512195121951237
2023-10-19,62700,63000,61400,63000,1658,0.004784688995215225
2023-10-20,62000,62000,60300,61800,3973,-0.01904761904761909
2023-10-23,61000,63800,60200,63800,7340,0.032362459546925626
2023-10-24,63000,64200,61500,64200,8711,0.006269592476489061
2023-10-25,64000,67700,63600,67700,12293,0.054517133956386354
2023-10-26,67000,67200,65100,65700,4248,-0.02954209748892167
2023-10-27,65100,65600,63500,65500,5580,-0.0030441400304414
2023-10-30,65000,67500,64600,67500,5822,0.03053435114503822
2023-10-31,66900,69400,66900,69100,14546,0.023703703703703782
2023-11-01,69000,69000,67000,68700,8706,-0.005788712011577379
2023-11-02,68700,69600,68000,69500,5147,0.011644832605531397
2023-11-03,69500,69500,68100,68900,3595,-0.008633093525179825
2023-11-06,68300,69100,67500,67500,6404,-0.020319303338171224
2023-11-07,67000,68400,67000,68300,4223,0.01185185185185178
2023-11-08,68300,71800,68100,71400,20455,0.04538799414348471
2023-11-09,71200,72500,70400,72400,11628,0.014005602240896309
2023-11-10,71700,72400,70800,72400,4045,0.0
2023-11-13,71300,72200,70700,71200,3062,-0.016574585635359074
2023-11-14,70900,71200,68900,69700,3588,-0.021067415730337102
2023-11-15,69800,69800,67200,68500,7723,-0.017216642754662836
2023-11-16,68500,69400,68200,69100,2615,0.008759124087591275
2023-11-17,69600,69600,68400,69500,3140,0.005788712011577379
2023-11-20,69500,69900,68700,69900,2555,0.0057553956834532904
2023-11-21,69200,69800,66700,69000,1362,-0.012875536480686733
2023-11-22,69000,69600,68900,69500,3186,0.007246376811594235
2023-11-23,69100,69800,68700,69500,4338,0.0
2023-11-24,69500,70500,68600,70500,3660,0.014388489208633004
2023-11-27,70500,72100,69700,72100,11012,0.02269503546099294
2023-11-28,71300,72200,71300,71900,2469,-0.00277392510402219
2023-11-29,71500,71500,69900,69900,3490,-0.02781641168289295
2023-11-30,69800,71200,69600,71200,1620,0.01859799713876975
2023-12-01,71200,71600,70300,70300,1081,-0.012640449438202195
2023-12-04,69800,71900,69800,71900,3776,0.022759601706970223
2023-12-05,71500,74900,70400,74200,16818,0.03198887343532686
2023-12-06,73900,75000,73400,74200,9666,0.0
2023-12-07,73300,74700,72500,73600,11037,-0.008086253369272267
2023-12-08,73600,74800,73600,74500,1864,0.012228260869565188
2023-12-11,74500,75000,73400,74900,3139,0.005369127516778427
2023-12-12,74900,75200,73400,74400,3537,-0.006675567423230944
2023-12-13,74400,74400,72800,73000,8741,-0.018817204301075252
2023-12-14,73600,73800,72000,72000,8631,-0.013698630136986356
2023-12-15,72000,72900,68800,69600,17432,-0.033333333333333326
2023-12-18,69900,70700,69700,70700,3255,0.015804597701149392
2023-12-19,70700,71300,70300,70700,4589,0.0
2023-12-20,70500,73300,70500,73100,7781,0.03394625176803401
2023-12-21,73000,73000,71300,71900,4758,-0.01641586867305067
2023-12-22,71700,72600,71500,72300,2692,0.0055632823365785455
2023-12-26,71700,72900,71700,72300,3854,0.0
2023-12-27,71400,72600,70800,71200,4072,-0.015214384508990264
2023-12-28,71100,71400,70300,70300,9384,-0.012640449438202195
2024-01-02,70900,70900,69900,70400,4835,0.0014224751066855834
2024-01-03,70000,71600,70000,71200,4568,0.011363636363636465
2024-01-04,71100,71200,70200,71000,5282,-0.002808988764044895
2024-01-05,70400,73200,70000,73100,12777,0.029577464788732355
2024-01-08,72900,73200,71700,72700,6537,-0.005471956224350261
2024-01-09,71800,73600,71800,73500,5369,0.011004126547455195
2024-01-10,73500,75500,73200,74500,7531,0.013605442176870763
2024-01-11,74300,74500,73600,74500,2666,0.0
2024-01-12,73500,74500,70500,71200,18233,-0.0442953020134228
2024-01-15,70500,72100,70300,72100,3087,0.012640449438202195
2024-01-16,72100,72100,71200,71900,1239,-0.00277392510402219
2024-01-17,71900,71900,67700,67700,13954,-0.05841446453407506
2024-01-18,67600,67700,65800,66800,16721,-0.013293943870014813
2024-01-19,66900,67500,66100,67300,7888,0.007485029940119681
2024-01-22,67600,67800,66500,67500,5369,0.002971768202080227
2024-01-23,67500,70200,67400,70000,5215,0.03703703703703698
2024-01-24,70100,70900,68600,69900,5071,-0.0014285714285714457
2024-01-25,70000,70500,69100,70500,1511,0.008583690987124415
2024-01-26,70500,70500,69600,69600,3919,-0.012765957446808529
2024-01-29,70300,71000,69000,70700,8370,0.015804597701149392
2024-01-30,71000,72100,70500,71700,5514,0.014144271570014189
2024-01-31,71600,74200,71000,73300,10526,0.02231520223152028
2024-02-01,73300,78800,73300,76700,33741,0.04638472032742147
2024-02-02,76700,76800,74700,76100,5262,-0.007822685788787531
2024-02-05,76000,76500,74300,76400,9430,0.003942181340341744
2024-02-06,76000,77000,75400,76200,6403,-0.002617801047120394
2024-02-07,76000,81200,74600,80500,30842,0.05643044619422577
2024-02-08,80300,80800,79200,79800,11010,-0.008695652173912993
2024-02-13,79800,80000,74200,78100,9712,-0.02130325814536338
2024-02-14,77900,77900,75700,75700,10657,-0.030729833546734975
2024-02-15,76900,76900,73700,74000,7543,-0.022457067371202122
2024-02-16,74500,75800,74100,75700,3847,0.02297297297297307
2024-02-19,75800,80300,75800,79800,22955,0.05416116248348746
2024-02-20,79800,79800,76000,77400,6767,-0.03007518796992481
2024-02-21,77400,77700,75900,77700,7097,0.003875968992248069
2024-02-22,77700,77700,76100,76600,5628,-0.014157014157014203
2024-02-23,76700,76700,75400,76300,5459,-0.003916449086161844
2024-02-26,76300,76300,72500,73900,17447,-0.03145478374836175
2024-02-27,73900,73900,72100,72100,6566,-0.024357239512855178
2024-02-28,72500,74800,71900,74800,21708,0.03744798890429957
2024-02-29,75000,75000,73900,74500,5884,-0.004010695187165791
2024-03-04,74600,75400,74200,74900,4688,0.005369127516778427
2024-03-05,74900,76500,74100,75300,7046,0.005340453938584844
2024-03-06,75300,75600,74500,75300,3346,0.0
2024-03-07,75700,75700,73800,74400,6566,-0.01195219123505975
2024-03-08,75300,75300,72700,74300,16251,-0.0013440860215053752
2024-03-11,74300,74500,72400,72500,10307,-0.024226110363391617
2024-03-12,73000,73600,71900,72400,5902,-0.0013793103448276334
2024-03-13,73000,73600,72000,73600,10780,0.016574585635359185
2024-03-14,73700,75400,73400,75200,13019,0.021739130434782705
2024-03-15,74800,82300,74800,82100,44540,0.0917553191489362
2024-03-18,82100,84000,80800,83500,34050,0.01705237515225333
2024-03-19,82400,83100,81100,83000,16621,-0.005988023952095856
2024-03-20,82100,84000,80900,84000,9210,0.012048192771084265
2024-03-21,84000,89500,83200,88100,45167,0.04880952380952386
2024-03-22,87200,89100,86900,88000,12505,-0.0011350737797957144
2024-03-25,88000,88000,82500,84400,10729,-0.040909090909090895
2024-03-26,84400,84500,82800,84200,5055,-0.0023696682464454666
2024-03-27,84200,86900,83300,85600,4153,0.016627078384798155
2024-03-28,85500,89000,84800,89000,19803,0.03971962616822422
2024-03-29,89400,92100,89100,91000,40438,0.022471910112359605
2024-04-01,90600,90600,87500,88700,36284,-0.025274725274725296
2024-04-02,88000,90300,84800,86200,32609,-0.028184892897407
2024-04-03,85200,88300,82800,87800,49126,0.018561484918793614
2024-04-04,86000,89900,85400,88800,22245,0.011389521640091216
2024-04-05,88100,88800,85500,85600,16585,-0.036036036036036
2024-04-08,86000,86100,82500,84100,31243,-0.017523364485981352
2024-04-09,84100,84300,80800,82500,19137,-0.019024970273483932
2024-04-11,81000,82000,78000,80100,22558,-0.029090909090909056
2024-04-12,80000,80000,76500,78000,29562,-0.02621722846441943
2024-04-15,77800,79300,76400,79000,9784,0.012820512820512775
2024-04-16,78000,78300,77000,78000,12811,-0.012658227848101222
2024-04-17,78000,79200,77500,78200,6202,0.002564102564102555
2024-04-18,78400,83400,78300,82500,18254,0.054987212276214725
2024-04-19,82000,82000,78900,81200,10189,-0.015757575757575748
2024-04-22,80200,85500,80200,85500,16103,0.05295566502463056
2024-04-23,85500,86000,84200,85800,5308,0.0035087719298245723
2024-04-24,86000,86900,84600,86100,4959,0.0034965034965035446
2024-04-25,85900,86100,84800,85800,3088,-0.0034843205574912606
2024-04-26,85300,86100,84800,85700,3189,-0.0011655011655011815
2024-04-29,86100,90000,86100,89000,15966,0.03850641773628949
2024-04-30,88800,89900,88000,89000,12461,0.0
2024-05-02,88800,90000,87600,89600,15545,0.006741573033707926
2024-05-03,89600,89600,87200,87800,9793,-0.0200892857142857
2024-05-07,88000,90900,88000,90700,23794,0.03302961275626415
2024-05-08,90500,93600,90500,91900,23577,0.013230429988974723
2024-05-09,91800,93000,90400,92200,14683,0.0032644178454841466
2024-05-10,92200,100200,92200,100200,39323,0.08676789587852496
2024-05-13,99600,104400,99600,104400,20690,0.041916167664670656
2024-05-14,104200,104200,101500,102900,14583,-0.014367816091954033
2024-05-16,102600,104400,100200,104200,15665,0.01263362487852282
2024-05-17,104100,104100,96000,96000,27086,-0.07869481765834929
2024-05-20,96900,97000,93800,95300,13517,-0.007291666666666696
2024-05-21,95300,95300,92700,94000,9285,-0.01364113326337879
2024-05-22,94000,96200,93500,96000,16702,0.02127659574468077
2024-05-23,95600,96000,94000,96000,9523,0.0
2024-05-24,95900,98700,95400,98400,10701,0.02499999999999991
2024-05-27,99200,101000,98600,99300,10315,0.009146341463414531
2024-05-28,99100,100800,97000,97000,12076,-0.023162134944612278
2024-05-29,97900,97900,94500,96500,6561,-0.005154639175257714
2024-05-30,96500,97500,94500,97200,8780,0.007253886010362587
2024-05-31,96800,97600,94700,97300,17089,0.0010288065843622185
2024-06-03,97300,97300,93000,93000,9992,-0.04419321685508737
2024-06-04,93000,93000,86700,86800,38297,-0.06666666666666665
2024-06-05,87000,88000,83700,85900,26304,-0.010368663594470084
2024-06-07,86000,89500,85800,89500,11577,0.04190919674039573
2024-06-10,87700,90500,87700,89100,7355,-0.004469273743016755
2024-06-11,88700,91200,88700,90100,8895,0.011223344556677839
2024-06-12,90300,90800,89400,90300,2614,0.002219755826859071
2024-06-13,90300,91000,89300,89900,3423,-0.0044296788482834915
2024-06-14,89200,90600,89000,90000,5042,0.0011123470522802492
2024-06-17,90600,90600,88900,89600,5412,-0.004444444444444473
2024-06-18,90000,90000,88400,89500,3484,-0.0011160714285713969
2024-06-19,89500,89700,85700,87400,11448,-0.02346368715083802
2024-06-20,87400,87400,85600,86400,10241,-0.011441647597253968
2024-06-21,86300,86900,85400,86900,6244,0.0057870370370369795
2024-06-24,86900,86900,82000,82000,22412,-0.05638665132336018
2024-06-25,82000,87300,82000,86900,8962,0.05975609756097566
2024-06-26,85500,86800,85300,86800,4818,-0.0011507479861909697
2024-06-27,86700,86700,84600,85400,5681,-0.016129032258064502
2024-06-28,84800,86100,84000,86100,7266,0.008196721311475308
2024-07-01,86000,86200,84900,85100,3424,-0.011614401858304313
2024-07-02,86000,86000,82900,84200,7906,-0.010575793184488869
2024-07-03,84200,84200,81400,84100,16090,-0.001187648456057011
2024-07-04,83900,84100,76500,76700,41563,-0.08799048751486327
2024-07-05,78800,81700,77700,80500,15144,0.049543676662320735
2024-07-08,81500,81800,80500,81600,6126,0.013664596273291973
2024-07-09,81400,84700,81300,84300,9859,0.03308823529411775
2024-07-10,82900,85600,82900,85400,9241,0.013048635824436605
2024-07-11,86000,87200,84400,87200,12067,0.021077283372365363
2024-07-12,87200,87200,85800,87200,4516,0.0
2024-07-15,87000,88500,85500,87200,14309,0.0
2024-07-16,85600,87100,84600,87000,11881,-0.002293577981651418
2024-07-17,86900,87800,85700,87800,9185,0.009195402298850519
2024-07-18,87200,87700,84500,87400,7494,-0.004555808656036442
2024-07-19,87200,87800,85800,87800,7411,0.004576659038901587
2024-07-22,87800,87800,85200,87400,9383,-0.004555808656036442
2024-07-23,87200,95500,87200,95400,40272,0.09153318077803196
2024-07-24,95000,95300,91700,94200,10735,-0.012578616352201255
2024-07-25,93500,93700,91300,93100,6289,-0.011677282377919318
2024-07-26,92600,93700,89200,92700,12776,-0.004296455424274925
2024-07-29,91000,92900,89700,92900,9589,0.0021574973031284195
2024-07-30,92700,95300,91700,94700,16849,0.019375672766415608
2024-07-31,94700,97100,94700,96800,11652,0.022175290390707536
2024-08-01,95200,98200,95200,97800,6336,0.010330578512396604
2024-08-02,96000,96000,91400,93000,12291,-0.049079754601227044
2024-08-05,91200,91200,79800,81000,33225,-0.12903225806451613
2024-08-06,82000,84700,81800,84700,28367,0.04567901234567895
2024-08-07,84700,86900,82000,85000,7273,0.0035419126328217754
2024-08-08,84000,86900,83300,86900,9407,0.022352941176470686
2024-08-09,87000,87800,84600,86400,6492,-0.005753739930955071
2024-08-12,86400,88000,85300,87600,8329,0.01388888888888884
2024-08-13,87600,87600,84300,84900,9110,-0.03082191780821919
2024-08-14,84900,86400,84400,86200,6570,0.01531213191990588
2024-08-16,87800,95500,87800,94000,37612,0.09048723897911826
2024-08-19,93800,94500,92200,93700,6346,-0.0031914893617021045
2024-08-20,94300,94600,91600,93100,8211,-0.006403415154749181
2024-08-21,92700,94000,91900,92200,4638,-0.009667024704618665
2024-08-22,93300,93500,91800,93300,4688,0.01193058568329719
2024-08-23,92600,95200,92300,94800,13493,0.016077170418006492
2024-08-26,94800,95000,91600,92500,6637,-0.024261603375527407
2024-08-27,92500,92500,89800,89800,6361,-0.029189189189189224
2024-08-28,89800,90200,87500,90100,9229,0.0033407572383072903
2024-08-29,88700,89800,85400,86000,17904,-0.0455049944506104
2024-08-30,86100,86400,84500,84800,14326,-0.013953488372092981
2024-09-02,84600,86000,82800,85700,12408,0.010613207547169878
2024-09-03,85600,88400,84800,88200,10221,0.029171528588098017
2024-09-04,86400,88200,84400,88200,11607,0.0
2024-09-05,88200,89100,87000,88900,10922,0.007936507936507908
2024-09-06,88500,91500,85900,91500,16500,0.02924634420697414
2024-09-09,90500,94400,89500,94300,19273,0.030601092896174853
2024-09-10,94300,94500,91900,92800,6946,-0.01590668080593849
2024-09-11,92800,93000,90700,92900,5320,0.0010775862068965747
2024-09-12,93000,93000,89400,92700,14780,-0.0021528525296017342
2024-09-13,91800,92500,88700,90200,12519,-0.02696871628910469
2024-09-19,90500,91000,89200,91000,10140,0.008869179600886845
2024-09-20,91200,92800,90200,91900,14263,0.009890109890109855
2024-09-23,91900,91900,89500,90900,11417,-0.01088139281828071
2024-09-24,90300,91600,87900,88500,8211,-0.02640264026402639
2024-09-25,89000,89000,85800,86700,15490,-0.02033898305084747
2024-09-26,86700,87900,86700,87800,3087,0.012687427912341454
2024-09-27,88000,90100,87000,89700,5656,0.021640091116173155
2024-09-30,90200,92000,88800,89200,9040,-0.005574136008918651
2024-10-02,89200,89200,86500,89100,13135,-0.0011210762331838042
2024-10-04,88000,89800,87700,89800,6165,0.007856341189674598
2024-10-07,89800,89800,87300,87400,8600,-0.026726057906458767
2024-10-08,87400,87400,82900,82900,26489,-0.05148741418764302
2024-10-10,83700,84000,82700,83000,13924,0.0012062726176116367
2024-10-11,83000,83000,80700,80700,18130,-0.027710843373493943
2024-10-14,81000,83100,81000,82600,4613,0.023543990086740907
2024-10-15,82600,83100,82100,83000,2653,0.004842615012106588
2024-10-16,82900,82900,81500,82200,4728,-0.009638554216867434
2024-10-17,82100,83500,82000,83500,3573,0.015815085158150888
2024-10-18,83500,84200,81700,83200,8620,-0.003592814371257469
2024-10-21,83200,83400,81200,81200,8123,-0.024038461538461564
2024-10-22,81500,81500,79800,80800,5406,-0.0049261083743842304
2024-10-23,81000,81500,79000,80300,16609,-0.006188118811881194
2024-10-24,80300,80800,78500,80000,11356,-0.0037359900373599153
2024-10-25,80000,80000,78600,78700,7763,-0.016249999999999987
2024-10-28,78700,80500,78300,80500,6666,0.02287166454891998
2024-10-29,80500,82100,77900,82100,10656,0.019875776397515477
2024-10-30,81500,81500,79000,79900,11382,-0.02679658952496955
2024-10-31,79700,80900,77700,80700,10777,0.01001251564455563
2024-11-01,79700,80400,79200,80300,2546,-0.00495662949194553
2024-11-04,80000,84000,79900,83600,10255,0.041095890410958846
2024-11-05,83100,83100,80900,81500,5354,-0.02511961722488043
2024-11-06,81500,81800,80300,80900,3880,-0.007361963190184007
2024-11-07,80500,81900,79700,81800,3906,0.011124845488257096
2024-11-08,81800,82000,80200,81700,4062,-0.0012224938875305957
2024-11-11,81500,81500,76500,76600,25151,-0.062423500611995086
2024-11-12,77000,77000,74500,74600,16110,-0.026109660574412552
2024-11-13,74600,75700,73000,74500,13093,-0.0013404825737265424
2024-11-14,74500,75000,72600,72600,10208,-0.025503355704697972
2024-11-15,73900,74000,69900,71300,27765,-0.017906336088154284
2024-11-18,72400,75500,72100,75400,10905,0.057503506311360475
2024-11-19,75400,77200,75400,76000,6589,0.007957559681697646
2024-11-20,76200,77000,75700,76900,6658,0.011842105263157876
2024-11-21,77400,77400,76000,76800,4322,-0.0013003901170350884
2024-11-22,76600,76900,75500,75700,4960,-0.01432291666666663
2024-11-25,76500,77400,75700,77300,3439,0.021136063408190298
2024-11-26,77200,77400,76000,77000,4516,-0.0038809831824062613
2024-11-27,77000,77300,76500,77200,2241,0.0025974025974024872
2024-11-28,77600,78700,76200,78500,3988,0.01683937823834203
2024-11-29,78500,78500,75400,77300,7405,-0.015286624203821653
2024-12-02,77300,77300,76100,76900,4094,-0.005174644243208237
2024-12-03,76800,79300,76700,79200,10848,0.02990897269180759
2024-12-04,77200,79100,76100,79100,11118,-0.0012626262626262985
2024-12-05,77800,78000,76400,77900,7577,-0.015170670037926715
2024-12-06,76900,77200,73500,75900,20681,-0.025673940949935803
2024-12-09,74300,75400,72100,73700,14227,-0.02898550724637683
2024-12-10,73700,76500,73300,75900,2649,0.029850746268656803
2024-12-11,76000,78200,75200,77800,10184,0.025032938076416267
2024-12-12,78100,78400,76700,76700,3217,-0.014138817480719768
2024-12-13,77500,78700,77000,78700,5055,0.026075619295958363
2024-12-16,78700,82000,77600,81200,17898,0.031766200762388896
2024-12-17,81000,85500,80800,84400,42328,0.039408866995073843
2024-12-18,83900,84800,82600,84200,5533,-0.0023696682464454666
2024-12-19,82100,82800,80600,81000,6474,-0.038004750593824244
2024-12-20,80400,83800,79800,82300,10150,0.016049382716049276
2024-12-23,82300,82700,81000,82700,4023,0.004860267314702238
2024-12-24,82000,82300,80000,80000,4153,-0.03264812575574361
2024-12-26,80200,81100,78700,80300,6104,0.00374999999999992
2024-12-27,80000,80100,78500,79500,5211,-0.00996264009962644
2024-12-30,79000,79500,77700,78500,2600,-0.012578616352201255
2025-01-02,78800,78800,77000,77000,2302,-0.019108280254777066
2025-01-03,77000,78300,76800,77000,3020,0.0
2025-01-06,77100,78500,76700,77800,4854,0.010389610389610393
2025-01-07,77500,78700,77200,77600,2821,-0.0025706940874036244
2025-01-08,77400,79100,77000,78900,4036,0.01675257731958757
2025-01-09,78000,78700,77100,78500,4274,-0.005069708491761693
2025-01-10,78400,81300,76900,81300,6685,0.03566878980891719
2025-01-13,80200,81000,79000,80300,4252,-0.012300123001230068
2025-01-14,80200,80300,77200,78000,10496,-0.028642590286425906
2025-01-15,78300,78300,76000,76100,10211,-0.024358974358974383
2025-01-16,76900,78200,76400,77900,10804,0.02365308804205002
2025-01-17,77900,78900,77500,78600,3562,0.00898587933247752
2025-01-20,78400,78700,77600,78600,2480,0.0
2025-01-21,78600,79700,77700,79700,5303,0.013994910941475869
2025-01-22,79000,79600,77500,78200,4566,-0.01882057716436636
2025-01-23,78600,78600,76900,78000,4715,-0.002557544757033292
2025-01-24,78000,78700,77400,78400,2517,0.00512820512820511
2025-01-31,78400,78600,77500,78300,3408,-0.0012755102040816757
2025-02-03,78000,78000,76300,77700,2944,-0.007662835249042099
2025-02-04,77700,80300,77700,79100,5457,0.018018018018018056
2025-02-05,79100,79100,77300,78500,4860,-0.007585335018963302
2025-02-06,78400,80000,78100,79300,3806,0.010191082802547768
2025-02-07,79300,79300,78300,79200,2249,-0.0012610340479193294
2025-02-10,79200,80300,79000,80300,4570,0.01388888888888884
2025-02-11,80300,80300,78000,79100,3305,-0.01494396014943955
2025-02-12,78400,80300,78400,80300,4870,0.015170670037926604
2025-02-13,80100,80200,79100,80000,2756,-0.0037359900373599153
2025-02-14,79500,83000,79500,82400,11806,0.030000000000000027
2025-02-17,82100,82400,81500,82400,3415,0.0
2025-02-18,82100,82100,80100,81000,7239,-0.016990291262135915
2025-02-19,81000,84200,81000,84200,14176,0.03950617283950608
2025-02-20,84000,86000,83600,84700,14914,0.005938242280284944
2025-02-21,84700,87400,84200,86400,13274,0.02007083825265643
