Date,Open,High,Low,Close,Volume,Change
2023-07-24,16900,16910,16140,16420,51070,-0.028402366863905293
2023-07-25,16210,16450,15690,15690,64041,-0.04445797807551766
2023-07-26,15550,15640,14660,14680,91996,-0.06437221159974504
2023-07-27,14680,15400,14680,15100,51838,0.028610354223433276
2023-07-28,14880,15870,14880,15600,50404,0.0331125827814569
2023-07-31,15600,15800,15480,15770,25295,0.010897435897435859
2023-08-01,15760,16290,15670,16140,29732,0.023462270133164154
2023-08-02,16050,16340,15740,15870,25941,-0.016728624535315983
2023-08-03,15870,16600,15870,16400,52387,0.03339634530560809
2023-08-04,16520,16610,16080,16200,25310,-0.012195121951219523
2023-08-07,16190,16370,15870,16210,30717,0.0006172839506173311
2023-08-08,16210,16300,15710,15730,28228,-0.029611351017890142
2023-08-09,15910,16480,15500,16450,69795,0.04577240940877303
2023-08-10,16330,16910,16300,16800,43675,0.02127659574468077
2023-08-11,16800,16860,16560,16630,22632,-0.010119047619047583
2023-08-14,16670,16680,16390,16510,38821,-0.007215874924834664
2023-08-16,16510,16510,16060,16450,29057,-0.00363416111447612
2023-08-17,16150,16270,16090,16110,28373,-0.020668693009118555
2023-08-18,16010,16200,15700,15700,39170,-0.025450031036623244
2023-08-21,15700,16070,15550,15890,18261,0.012101910828025586
2023-08-22,15800,16080,15780,15780,13335,-0.006922592825676532
2023-08-23,15940,15940,15420,15450,24446,-0.020912547528517123
2023-08-24,15670,16140,15670,15880,24131,0.02783171521035599
2023-08-25,15860,16060,15800,15820,16780,-0.0037783375314861534
2023-08-28,15820,16300,15730,15970,37734,0.009481668773704266
2023-08-29,15920,16470,15920,16160,25114,0.01189730745147144
2023-08-30,16230,16360,16010,16350,17392,0.011757425742574323
2023-08-31,16350,16550,16240,16310,18294,-0.0024464831804281717
2023-09-01,16290,16480,15880,16140,36274,-0.010423053341508282
2023-09-04,16030,16280,15920,15920,21611,-0.013630731102850069
2023-09-05,16000,18450,16000,17020,757258,0.06909547738693478
2023-09-06,17020,18200,16860,17590,238739,0.0334900117508814
2023-09-07,17590,17940,17150,17170,83001,-0.023877202956225085
2023-09-08,17170,18000,17170,17870,78617,0.0407687827606289
2023-09-11,17710,18230,17580,18100,80822,0.012870733072188001
2023-09-12,18120,18400,17850,18090,81765,-0.0005524861878453136
2023-09-13,17940,18150,17800,17840,38103,-0.013819789939192972
2023-09-14,17850,17950,17480,17850,51578,0.0005605381165918466
2023-09-15,17850,17940,17460,17650,57791,-0.011204481792717047
2023-09-18,17630,17880,17480,17600,16713,-0.0028328611898017497
2023-09-19,17900,17900,17510,17620,21704,0.001136363636363713
2023-09-20,17620,17790,17250,17300,42787,-0.018161180476730987
2023-09-21,17250,17290,16640,16670,50921,-0.03641618497109822
2023-09-22,16340,16730,16300,16320,33114,-0.02099580083983199
2023-09-25,16270,16500,16050,16060,24153,-0.015931372549019662
2023-09-26,15960,16400,15740,15770,31304,-0.018057285180572813
2023-09-27,15760,16000,15680,15910,14123,0.00887761572606216
2023-10-04,15610,15780,14670,15130,48028,-0.049025769956002496
2023-10-05,15600,15600,14660,14700,39933,-0.028420356906807664
2023-10-06,14430,15730,14430,15550,44811,0.05782312925170063
2023-10-10,15940,16000,14950,15150,30158,-0.025723472668810254
2023-10-11,15060,15530,15060,15360,11550,0.013861386138613874
2023-10-12,15330,16860,15330,15770,56200,0.02669270833333326
2023-10-13,15830,15830,15340,15390,19260,-0.02409638554216864
2023-10-16,15410,15430,15100,15160,29974,-0.014944769330734298
2023-10-17,15140,15850,15140,15650,24447,0.03232189973614785
2023-10-18,15470,15820,15310,15450,18357,-0.012779552715655007
2023-10-19,15340,15340,14900,15010,36962,-0.028478964401294493
2023-10-20,14960,15280,14450,14840,45273,-0.011325782811459018
2023-10-23,14700,14990,14630,14700,30908,-0.009433962264150941
2023-10-24,14700,14840,14200,14700,39923,0.0
2023-10-25,14620,14940,14560,14770,15262,0.004761904761904745
2023-10-26,14620,14640,14310,14500,34175,-0.018280297901150933
2023-10-27,14430,14690,14300,14300,26365,-0.01379310344827589
2023-10-30,14120,14540,14120,14380,33221,0.005594405594405494
2023-10-31,14380,14660,13960,14110,36438,-0.018776077885952702
2023-11-01,14120,14390,14100,14160,19108,0.003543586109142405
2023-11-02,14210,14780,14210,14730,32237,0.0402542372881356
2023-11-03,14740,15080,14680,15070,16950,0.02308214528173802
2023-11-06,15210,15460,15110,15380,24894,0.020570670205706687
2023-11-07,15350,15440,15150,15330,17881,-0.0032509752925877766
2023-11-08,15230,15680,15230,15410,18717,0.005218525766470972
2023-11-09,15570,15570,15170,15250,15040,-0.010382868267358902
2023-11-10,15250,15370,14940,15090,20338,-0.010491803278688483
2023-11-13,15400,15410,14610,14750,26712,-0.022531477799867417
2023-11-14,14650,15060,14650,14940,9516,0.012881355932203409
2023-11-15,15020,15320,15020,15300,21677,0.024096385542168752
2023-11-16,15300,15450,15260,15330,10704,0.0019607843137254832
2023-11-17,15330,15360,15140,15250,15812,-0.005218525766470972
2023-11-20,15250,15450,14940,15240,11851,-0.0006557377049180024
2023-11-21,15210,15460,15210,15460,13036,0.014435695538057791
2023-11-22,15460,15460,15280,15340,14934,-0.0077619663648124115
2023-11-23,15450,15490,15330,15450,9584,0.007170795306388422
2023-11-24,15450,15520,15180,15180,12202,-0.01747572815533982
2023-11-27,15170,15300,15000,15060,17846,-0.007905138339920903
2023-11-28,15250,15340,14990,15020,17394,-0.0026560424966799445
2023-11-29,15010,15080,14760,14760,25899,-0.017310252996005304
2023-11-30,14850,14930,14740,14860,11220,0.006775067750677488
2023-12-01,14760,15060,14660,15060,16132,0.013458950201884257
2023-12-04,15100,15100,14800,14980,19216,-0.005312084993359889
2023-12-05,14980,15710,14970,15300,27333,0.021361815754339153
2023-12-06,15320,16180,15320,15700,66411,0.02614379084967311
2023-12-07,15700,16200,15650,15700,51180,0.0
2023-12-08,15600,15940,15450,15640,26398,-0.003821656050955413
2023-12-11,15650,15750,14850,15300,19734,-0.021739130434782594
2023-12-12,15150,15370,15010,15290,15097,-0.0006535947712418277
2023-12-13,15090,15290,14900,14970,29979,-0.02092871157619358
2023-12-14,15010,15230,14980,15130,16891,0.010688042752170945
2023-12-15,15110,15400,14910,15040,19894,-0.00594844679444817
2023-12-18,15250,15250,15000,15020,15640,-0.0013297872340425343
2023-12-19,14930,15200,14930,15170,17230,0.00998668442077233
2023-12-20,15150,15960,15150,15690,84261,0.03427818061964394
2023-12-21,15700,15950,15530,15720,24176,0.0019120458891013214
2023-12-22,15720,16250,15500,16010,44553,0.018447837150127322
2023-12-26,16020,16230,15290,15820,37264,-0.011867582760774487
2023-12-27,15820,16100,15700,16000,23565,0.011378002528444897
2023-12-28,16000,16620,15900,16540,59587,0.03374999999999995
2024-01-02,16450,16840,16380,16700,43451,0.0096735187424426
2024-01-03,16670,17130,16550,16730,68078,0.001796407185628679
2024-01-04,16730,16730,16260,16260,47768,-0.028093245666467426
2024-01-05,16280,17150,16200,16510,80028,0.015375153751537418
2024-01-08,16520,16680,16100,16200,34978,-0.01877649909145973
2024-01-09,16200,16640,16140,16490,28944,0.01790123456790127
2024-01-10,16500,16540,16270,16520,24333,0.0018192844147968401
2024-01-11,16520,16670,16330,16570,30509,0.003026634382566673
2024-01-12,16570,16670,16070,16300,38161,-0.016294508147254083
2024-01-15,16350,16410,16050,16060,32375,-0.014723926380368124
2024-01-16,15910,16330,15900,16080,33384,0.001245330012453305
2024-01-17,16030,16090,15660,15730,37111,-0.02176616915422891
2024-01-18,15730,15940,15410,15790,19775,0.00381436745073116
2024-01-19,15790,16080,15740,15750,17688,-0.002533248891703588
2024-01-22,15700,16050,15590,15720,36599,-0.0019047619047618536
2024-01-23,15720,15990,15690,15860,24288,0.008905852417302906
2024-01-24,15870,15870,15580,15620,26754,-0.015132408575031508
2024-01-25,15930,15950,15370,15500,22112,-0.007682458386683688
2024-01-26,15440,15650,15440,15500,19679,0.0
2024-01-29,15480,15640,15280,15320,27378,-0.011612903225806437
2024-01-30,15310,15550,15110,15390,26717,0.004569190600522299
2024-01-31,15200,15500,15100,15160,26149,-0.014944769330734298
2024-02-01,15020,15280,14960,15150,25052,-0.0006596306068601399
2024-02-02,15100,15410,15100,15340,10707,0.012541254125412626
2024-02-05,15360,15450,14990,15210,19815,-0.008474576271186418
2024-02-06,15210,15300,15000,15090,14351,-0.007889546351084853
2024-02-07,15020,15250,15020,15160,16539,0.004638833664678543
2024-02-08,15180,15250,15100,15140,12972,-0.0013192612137202797
2024-02-13,15100,15430,15100,15290,21580,0.009907529722589237
2024-02-14,15100,15500,15100,15300,15198,0.0006540222367561466
2024-02-15,15300,15450,15260,15330,11810,0.0019607843137254832
2024-02-16,15470,15470,15290,15450,22499,0.007827788649706457
2024-02-19,15450,15970,15450,15780,39799,0.021359223300970953
2024-02-20,15850,15950,15640,15710,24943,-0.004435994930291454
2024-02-21,15710,15800,15420,15450,41165,-0.01654996817313814
2024-02-22,15480,15600,14120,15100,68968,-0.02265372168284785
2024-02-23,15160,15280,15010,15030,34123,-0.004635761589403931
2024-02-26,15040,15200,14900,14930,27358,-0.006653359946773074
2024-02-27,14800,14980,14570,14650,44770,-0.018754186202277312
2024-02-28,14750,14850,14640,14820,26676,0.011604095563140016
2024-02-29,14860,14950,14780,14950,15444,0.00877192982456143
2024-03-04,14960,14960,14760,14800,19379,-0.010033444816053505
2024-03-05,14670,15180,14670,15180,26573,0.025675675675675746
2024-03-06,15180,15340,14960,15140,30543,-0.0026350461133070047
2024-03-07,15180,15350,14900,15120,21225,-0.0013210039630119352
2024-03-08,15120,15900,15110,15700,54756,0.03835978835978837
2024-03-11,15700,16030,15440,15440,37598,-0.016560509554140124
2024-03-12,15380,15750,15300,15490,28016,0.0032383419689119286
2024-03-13,15500,15800,15450,15630,29219,0.009038089089735246
2024-03-14,15630,15840,15580,15630,13364,0.0
2024-03-15,15630,15700,15400,15460,19812,-0.010876519513755567
2024-03-18,15400,16140,15400,16090,57250,0.0407503234152653
2024-03-19,16010,16090,15500,15600,35597,-0.03045369794903663
2024-03-20,15650,16500,15500,16240,83772,0.0410256410256411
2024-03-21,16240,16480,15960,16050,36736,-0.011699507389162589
2024-03-22,16170,16300,15890,16120,51872,0.004361370716510882
2024-03-25,16110,16490,15950,16200,38094,0.00496277915632759
2024-03-26,16210,16310,15910,15940,31209,-0.016049382716049387
2024-03-27,15910,16100,15600,15620,37783,-0.020075282308657516
2024-03-28,15630,15870,15400,15500,20638,-0.007682458386683688
2024-03-29,15680,15710,15100,15250,27394,-0.016129032258064502
2024-04-01,15260,15580,15190,15340,32005,0.005901639344262355
2024-04-02,15410,15430,14960,15020,42498,-0.020860495436766602
2024-04-03,15130,15130,14610,14710,53036,-0.020639147802929414
2024-04-04,14710,14910,14610,14680,20664,-0.0020394289598911763
2024-04-05,14610,14880,14500,14580,44127,-0.006811989100817484
2024-04-08,14520,14660,14140,14180,44858,-0.027434842249657088
2024-04-09,14180,14320,13990,14040,34028,-0.009873060648801113
2024-04-11,13760,13880,13540,13810,67436,-0.01638176638176636
2024-04-12,13810,13980,13700,13790,22862,-0.0014482259232440065
2024-04-15,13790,13810,13430,13560,38976,-0.01667875271936181
2024-04-16,13440,13880,13100,13160,53641,-0.029498525073746285
2024-04-17,13180,13270,13000,13010,26177,-0.011398176291793294
2024-04-18,12840,13490,12840,13380,22305,0.028439661798616456
2024-04-19,13260,13480,13080,13190,24782,-0.01420029895366215
2024-04-22,13060,13460,13060,13340,14313,0.011372251705837666
2024-04-23,13210,13940,13210,13780,46948,0.03298350824587715
2024-04-24,13780,13950,13710,13770,12849,-0.0007256894049346707
2024-04-25,13660,13910,13560,13620,16368,-0.01089324618736387
2024-04-26,13710,13780,13550,13780,8360,0.011747430249632984
2024-04-29,13790,13880,13770,13790,11322,0.0007256894049347817
2024-04-30,13660,13890,13660,13780,10040,-0.0007251631617113397
2024-05-02,13780,13930,13780,13860,7772,0.005805515239477588
2024-05-03,13810,13960,13750,13780,9806,-0.005772005772005762
2024-05-07,13710,14260,13710,14190,29568,0.029753265602322276
2024-05-08,14190,14240,14000,14190,11963,0.0
2024-05-09,14050,14430,14050,14200,12447,0.0007047216349542751
2024-05-10,14200,14600,14150,14590,20303,0.02746478873239444
2024-05-13,14590,14920,14510,14880,25844,0.01987662782727906
2024-05-14,14740,14950,14740,14890,15480,0.0006720430107527431
2024-05-16,14900,14990,14770,14860,14787,-0.002014775016789816
2024-05-17,14930,14930,14720,14870,7278,0.0006729475100941684
2024-05-20,14650,14900,14650,14750,8960,-0.00806993947545398
2024-05-21,14760,14810,14600,14720,15872,-0.0020338983050847137
2024-05-22,14590,14880,14590,14740,6752,0.0013586956521738358
2024-05-23,14750,14800,14300,14560,12232,-0.012211668928086894
2024-05-24,14500,14500,14220,14450,18090,-0.007554945054945028
2024-05-27,14530,14530,13930,14280,17070,-0.0117647058823529
2024-05-28,14120,14200,13960,14000,12685,-0.019607843137254943
2024-05-29,14000,14520,13910,14420,13965,0.030000000000000027
2024-05-30,14290,14500,14230,14350,17533,-0.004854368932038833
2024-05-31,14210,14380,14120,14320,6916,-0.002090592334494823
2024-06-03,14320,14420,14060,14090,15139,-0.016061452513966512
2024-06-04,14010,14090,13680,13850,46015,-0.017033356990773574
2024-06-05,13710,13850,13410,13500,26387,-0.02527075812274371
2024-06-07,13620,13620,13370,13450,17873,-0.0037037037037036535
2024-06-10,13450,13540,13260,13300,9758,-0.01115241635687736
2024-06-11,13200,13480,13200,13330,11515,0.0022556390977443996
2024-06-12,13330,13330,13090,13110,23513,-0.01650412603150786
2024-06-13,13120,14200,13000,14010,44153,0.06864988558352403
2024-06-14,14010,14020,13520,13570,26727,-0.03140613847251961
2024-06-17,13570,13570,13270,13470,8418,-0.007369196757553431
2024-06-18,13470,13510,13110,13180,20661,-0.02152932442464739
2024-06-19,13130,13190,13030,13060,15162,-0.009104704097116834
2024-06-20,13010,13440,13010,13410,11681,0.02679938744257271
2024-06-21,13190,13460,13000,13000,28419,-0.030574198359433313
2024-06-24,12960,13070,12680,12690,38835,-0.02384615384615385
2024-06-25,12560,15970,12560,14000,847162,0.10323089046493306
2024-06-26,13750,14290,13640,13750,80383,-0.017857142857142905
2024-06-27,13790,14000,13700,13890,29754,0.010181818181818292
2024-06-28,13650,13870,13630,13630,21975,-0.018718502519798452
2024-07-01,13680,13850,13500,13720,10452,0.006603081438004477
2024-07-02,13630,13850,13350,13430,19467,-0.021137026239067103
2024-07-03,13600,13600,13200,13230,17893,-0.014892032762472085
2024-07-04,13310,13540,13200,13330,21682,0.0075585789871503994
2024-07-05,13330,13810,13240,13700,28988,0.02775693923480871
2024-07-08,13720,14080,13720,14000,18671,0.021897810218978186
2024-07-09,13990,14190,13900,14190,14293,0.013571428571428568
2024-07-10,14230,14930,14100,14510,63056,0.02255109231853414
2024-07-11,14520,15060,14520,14750,49418,0.016540317022742945
2024-07-12,14610,14750,14300,14660,21935,-0.006101694915254252
2024-07-15,14530,14810,14300,14320,24790,-0.023192360163710735
2024-07-16,14250,14500,13900,14220,22157,-0.006983240223463638
2024-07-17,14300,14600,14240,14300,11264,0.005625879043600568
2024-07-18,14300,14300,13700,14100,16237,-0.013986013986013957
2024-07-19,14010,14240,13940,14210,10458,0.007801418439716379
2024-07-22,14220,14230,13660,13720,39384,-0.03448275862068961
2024-07-23,13710,13930,13650,13700,14631,-0.001457725947521915
2024-07-24,13500,14560,13500,14340,49303,0.046715328467153316
2024-07-25,14190,14220,13880,13980,15253,-0.025104602510460206
2024-07-26,13850,14360,13850,14000,18011,0.0014306151645206988
2024-07-29,13910,14540,13910,14150,17391,0.010714285714285676
2024-07-30,14060,14350,13920,14080,21441,-0.004946996466431042
2024-07-31,14110,14250,13960,14010,14442,-0.004971590909090939
2024-08-01,14010,14560,14010,14360,23577,0.024982155603140654
2024-08-02,14360,14360,13740,13850,18928,-0.03551532033426186
2024-08-05,13610,13650,11170,12210,108963,-0.11841155234657041
2024-08-06,12000,12710,12000,12700,34416,0.040131040131040185
2024-08-07,12450,13550,12450,13390,32015,0.054330708661417315
2024-08-08,13270,13870,13260,13750,23119,0.026885735623599638
2024-08-09,13710,13900,13620,13880,14610,0.009454545454545382
2024-08-12,13750,14690,13750,14560,82577,0.04899135446685876
2024-08-13,14700,14710,13800,14040,55678,-0.0357142857142857
2024-08-14,14310,14310,14050,14190,14927,0.010683760683760646
2024-08-16,14120,14460,14070,14300,30405,0.007751937984496138
2024-08-19,14300,14880,14120,14740,55962,0.03076923076923066
2024-08-20,14900,15550,14480,14650,142359,-0.006105834464043447
2024-08-21,14670,14890,14200,14310,40971,-0.02320819112627981
2024-08-22,14340,14600,13900,14190,33084,-0.008385744234800874
2024-08-23,14190,14200,13910,14130,14747,-0.0042283298097252064
2024-08-26,14010,14450,13900,14010,18658,-0.00849256900212314
2024-08-27,13860,14260,13830,13830,16234,-0.012847965738758016
2024-08-28,13910,14000,13710,13910,14923,0.005784526391901634
2024-08-29,13880,13910,13550,13600,25493,-0.022286125089863384
2024-08-30,13600,14100,13600,13940,25675,0.02499999999999991
2024-09-02,13950,13980,13450,13610,24007,-0.023672883787661414
2024-09-03,13610,13890,13500,13500,14306,-0.008082292432035287
2024-09-04,13400,13460,13050,13460,39436,-0.002962962962962945
2024-09-05,13450,13460,13000,13190,23031,-0.020059435364041645
2024-09-06,13130,13170,12770,12850,24026,-0.02577710386656562
2024-09-09,12310,12960,12310,12880,10227,0.0023346303501945442
2024-09-10,12880,13060,12640,12740,18086,-0.010869565217391353
2024-09-11,12670,12980,12540,12550,15897,-0.01491365777080067
2024-09-12,12550,12970,12550,12930,16768,0.030278884462151323
2024-09-13,12940,13390,12860,13350,12480,0.03248259860788871
2024-09-19,13350,14100,13300,13820,28447,0.03520599250936329
2024-09-20,13850,13950,13700,13870,23827,0.003617945007236001
2024-09-23,14030,14430,13830,14210,45312,0.024513338139870333
2024-09-24,14230,14900,14230,14510,66403,0.02111189303307537
2024-09-25,14500,14650,14320,14400,25660,-0.007580978635423841
2024-09-26,14280,15000,14250,14510,48644,0.007638888888888973
2024-09-27,14470,14580,14010,14270,31001,-0.016540317022742945
2024-09-30,14200,14270,13870,13890,15879,-0.026629292221443612
2024-10-02,13700,13900,13550,13580,15217,-0.022318214542836556
2024-10-04,13570,13770,13520,13720,13269,0.010309278350515427
2024-10-07,13890,13930,13510,13860,18789,0.010204081632652962
2024-10-08,13860,13990,13610,13700,13664,-0.011544011544011523
2024-10-10,13710,13990,13710,13900,12836,0.014598540145985384
2024-10-11,13780,14080,13780,13850,11807,-0.003597122302158251
2024-10-14,13780,13900,13390,13800,46316,-0.0036101083032491488
2024-10-15,13990,14980,13870,14950,113874,0.08333333333333326
2024-10-16,14900,15070,14660,15020,63446,0.00468227424749168
2024-10-17,15030,15770,14770,15770,104158,0.049933422103861425
2024-10-18,15630,16890,15450,16780,204400,0.06404565630944825
2024-10-21,16730,16870,16150,16520,89932,-0.015494636471990453
2024-10-22,16520,17200,15210,15770,185541,-0.045399515738498764
2024-10-23,15620,17530,15530,15980,292122,0.01331642358909324
2024-10-24,15970,15970,15620,15880,36601,-0.006257822277847325
2024-10-25,15810,15850,15160,15850,94316,-0.0018891687657430767
2024-10-28,15990,16550,15800,16440,71782,0.037223974763406886
2024-10-29,16500,16540,16240,16330,26963,-0.00669099756690994
2024-10-30,16490,16750,16210,16490,43240,0.009797917942437229
2024-10-31,16450,16450,16180,16280,23635,-0.01273499090357788
2024-11-01,16390,16390,15500,15630,35559,-0.03992628992628988
2024-11-04,15620,18650,15450,16560,1412323,0.05950095969289837
2024-11-05,16560,16980,16300,16430,102597,-0.007850241545893755
2024-11-06,16430,16990,16130,16300,66614,-0.00791235544735236
2024-11-07,16320,16350,15510,15830,53715,-0.028834355828220803
2024-11-08,15800,16060,15610,15830,31492,0.0
2024-11-11,15620,15830,15160,15160,41845,-0.04232469993682886
2024-11-12,15420,15420,14740,15200,68343,0.0026385224274405594
2024-11-13,15180,15180,14310,14330,56829,-0.05723684210526314
2024-11-14,14210,14700,14190,14240,29831,-0.006280530355896707
2024-11-15,14170,14800,14040,14650,27559,0.028792134831460592
2024-11-18,14650,14930,14000,14060,66595,-0.04027303754266209
2024-11-19,14100,14350,14060,14250,14040,0.013513513513513598
2024-11-20,15200,15200,14160,14170,32391,-0.0056140350877192935
2024-11-21,14100,15170,14060,14300,30141,0.00917431192660545
2024-11-22,14230,14800,14050,14310,23923,0.0006993006993007977
2024-11-25,14400,14780,14400,14650,25784,0.02375960866526894
2024-11-26,14640,14650,14340,14400,18177,-0.017064846416382284
2024-11-27,14510,14510,14100,14100,37151,-0.02083333333333337
2024-11-28,14060,14400,14060,14150,25021,0.0035460992907800915
2024-11-29,14370,14380,13750,13750,28443,-0.028268551236749095
2024-12-02,13750,13880,13020,13100,62213,-0.047272727272727244
2024-12-03,13010,13350,13010,13230,42606,0.00992366412213741
2024-12-04,12960,13220,12640,12840,46602,-0.02947845804988658
2024-12-05,12840,12910,12190,12200,76372,-0.049844236760124616
2024-12-06,12220,12450,11670,12450,60806,0.020491803278688492
2024-12-09,12330,12330,11800,11820,29884,-0.050602409638554224
2024-12-10,11680,12350,11680,12300,19254,0.04060913705583746
2024-12-11,12280,12760,12280,12760,26103,0.0373983739837398
2024-12-12,12980,13170,12770,13010,32220,0.019592476489028288
2024-12-13,12980,13530,12810,13240,28937,0.017678708685626487
2024-12-16,13520,13560,13330,13510,20689,0.020392749244712904
2024-12-17,13580,13580,13280,13420,17457,-0.006661732050333047
2024-12-18,13560,13560,13170,13310,14757,-0.008196721311475419
2024-12-19,12800,13280,12770,12940,22011,-0.027798647633358375
2024-12-20,12810,12930,12580,12760,16517,-0.01391035548686248
2024-12-23,12650,12970,12650,12880,8044,0.00940438871473348
2024-12-24,12850,12950,12840,12920,5279,0.0031055900621117516
2024-12-26,12930,13050,12770,12780,23721,-0.010835913312693513
2024-12-27,12600,12770,12400,12560,22337,-0.017214397496087663
2024-12-30,12430,12940,12430,12840,7777,0.022292993630573354
2025-01-02,13110,13110,12610,12970,12094,0.010124610591900396
2025-01-03,13090,13540,12970,13360,25375,0.030069390902081716
2025-01-06,13320,13620,13320,13620,18455,0.019461077844311392
2025-01-07,13710,14000,13560,13700,21243,0.005873715124816492
2025-01-08,13700,14050,13660,14050,25941,0.025547445255474477
2025-01-09,14010,14340,13990,14060,50091,0.000711743772241924
2025-01-10,14060,14060,13680,13870,21395,-0.013513513513513487
2025-01-13,13870,13870,13630,13690,19382,-0.012977649603460706
2025-01-14,13760,13790,13100,13610,20317,-0.005843681519357213
2025-01-15,13590,13690,13180,13200,22983,-0.03012490815576785
2025-01-16,13450,13570,13310,13460,12856,0.01969696969696977
2025-01-17,13460,13610,13320,13360,9498,-0.007429420505200568
2025-01-20,13360,13700,12910,13290,12141,-0.0052395209580838875
2025-01-21,13230,13490,13190,13260,14319,-0.0022573363431150906
2025-01-22,13360,13360,13130,13160,13538,-0.007541478129713397
2025-01-23,13160,13270,12970,12980,17280,-0.01367781155015202
2025-01-24,13110,13110,12850,12940,14042,-0.0030816640986132127
2025-01-31,12810,13020,12730,12750,9179,-0.014683153013910322
2025-02-03,12650,12700,12390,12400,20114,-0.027450980392156876
2025-02-04,12480,12890,12480,12840,11825,0.03548387096774186
2025-02-05,12750,13020,12750,13020,14242,0.014018691588784993
2025-02-06,12980,13180,12980,13010,12544,-0.0007680491551459445
2025-02-07,13010,13090,12890,13090,12486,0.006149116064565696
2025-02-10,13090,13180,12790,12820,13443,-0.02062643239113826
2025-02-11,13020,13030,12770,12970,11748,0.011700468018720711
2025-02-12,12930,12990,12800,12800,7187,-0.013107170393215073
2025-02-13,12850,13120,12600,13090,16115,0.022656250000000044
2025-02-14,12990,13100,12920,12960,7761,-0.009931245225362817
2025-02-17,12960,13190,12930,12930,21052,-0.0023148148148147696
2025-02-18,12940,13060,12760,13020,12248,0.006960556844547661
2025-02-19,13020,13050,12910,13000,9578,-0.001536098310291889
2025-02-20,13070,13080,12860,12870,24018,-0.010000000000000009
2025-02-21,13060,13060,12860,12870,14072,0.0
