Date,Open,High,Low,Close,Volume,Change
2022-01-03,7070,7090,6950,7000,53036,-0.005681818181818232
2022-01-04,6960,7070,6940,7050,51074,0.0071428571428571175
2022-01-05,7050,7250,6990,7150,129851,0.014184397163120588
2022-01-06,7060,7340,7040,7210,132603,0.008391608391608463
2022-01-07,7170,7410,7160,7260,137906,0.006934812760055475
2022-01-10,7260,7280,6940,6960,126444,-0.04132231404958675
2022-01-11,6960,7050,6660,6700,120058,-0.03735632183908044
2022-01-12,6790,6810,6720,6800,49336,0.014925373134328401
2022-01-13,6800,6840,6710,6800,46848,0.0
2022-01-14,6720,6900,6720,6900,66126,0.014705882352941124
2022-01-17,6850,6970,6760,6850,49027,-0.007246376811594235
2022-01-18,6800,6940,6760,6780,50417,-0.010218978102189746
2022-01-19,6730,6800,6660,6680,59787,-0.014749262536873142
2022-01-20,6630,6780,6590,6780,72210,0.014970059880239583
2022-01-21,6780,6800,6660,6770,34118,-0.001474926253687281
2022-01-24,6690,6730,6590,6590,55898,-0.026587887740029514
2022-01-25,6590,6670,6230,6320,133231,-0.04097116843702575
2022-01-26,6310,6540,6310,6470,38024,0.023734177215189778
2022-01-27,6470,6500,6270,6500,59236,0.004636785162287493
2022-01-28,6450,6650,6400,6650,43596,0.023076923076922995
2022-02-03,6730,6870,6670,6790,44055,0.021052631578947434
2022-02-04,6800,6890,6780,6880,49419,0.013254786450662692
2022-02-07,6920,7050,6780,7040,76979,0.023255813953488413
2022-02-08,7050,7110,6870,7030,70132,-0.0014204545454545858
2022-02-09,7010,7060,6950,7000,39276,-0.004267425320056861
2022-02-10,7040,7050,6820,6830,41923,-0.024285714285714244
2022-02-11,6910,7390,6850,6900,448822,0.01024890190336758
2022-02-14,6750,6850,6530,6590,121701,-0.04492753623188406
2022-02-15,6590,6650,6440,6440,64971,-0.022761760242792084
2022-02-16,6470,6760,6470,6750,63146,0.048136645962732816
2022-02-17,6770,6810,6550,6640,69461,-0.016296296296296253
2022-02-18,6580,6780,6550,6780,27019,0.02108433734939763
2022-02-21,6710,6780,6600,6780,17707,0.0
2022-02-22,6750,6750,6570,6680,46166,-0.014749262536873142
2022-02-23,6620,6740,6600,6730,37834,0.007485029940119681
2022-02-24,6710,6710,6420,6540,78807,-0.02823179791976227
2022-02-25,6570,6780,6540,6540,41123,0.0
2022-02-28,6530,6650,6450,6600,50493,0.00917431192660545
2022-03-02,6620,6880,6610,6830,69834,0.034848484848484906
2022-03-03,6850,6920,6820,6850,52309,0.002928257686676483
2022-03-04,6820,6920,6780,6860,45035,0.0014598540145984717
2022-03-07,6860,6860,6650,6650,45006,-0.030612244897959218
2022-03-08,6580,6720,6530,6660,28990,0.0015037593984963404
2022-03-10,6690,6880,6690,6850,46531,0.028528528528528607
2022-03-11,6850,7050,6850,7020,138041,0.02481751824817513
2022-03-14,7000,7300,6950,7200,292245,0.02564102564102555
2022-03-15,7100,7300,7100,7230,160458,0.004166666666666652
2022-03-16,7240,7360,7240,7320,147148,0.012448132780082943
2022-03-17,7350,7350,7270,7300,76730,-0.002732240437158473
2022-03-18,7320,7400,7250,7330,96318,0.004109589041095818
2022-03-21,7330,7440,7290,7410,97132,0.01091405184174632
2022-03-22,7450,7600,7370,7580,143034,0.02294197031039147
2022-03-23,7590,7670,7510,7570,111689,-0.0013192612137202797
2022-03-24,7570,7640,7460,7570,57802,0.0
2022-03-25,7550,7670,7460,7590,68448,0.0026420079260238705
2022-03-28,7590,7600,7290,7360,107286,-0.030303030303030276
2022-03-29,7370,7640,7370,7600,139682,0.032608695652173836
2022-03-30,7620,7950,7590,7810,282077,0.02763157894736845
2022-03-31,7810,7990,7660,7740,108380,-0.008962868117797673
2022-04-01,7740,7770,7500,7510,127466,-0.029715762273901825
2022-04-04,7550,7870,7530,7810,183777,0.03994673768308932
2022-04-05,7840,8220,7840,8000,373133,0.02432778489116516
2022-04-06,8070,8140,7960,8020,131912,0.0024999999999999467
2022-04-07,7940,8170,7940,8110,137092,0.01122194513715713
2022-04-08,8050,8080,7910,8000,74125,-0.013563501849568449
2022-04-11,7930,7930,7540,7620,139455,-0.04749999999999999
2022-04-12,7630,7650,7250,7350,115011,-0.03543307086614178
2022-04-13,7400,7530,7330,7480,74798,0.017687074829932037
2022-04-14,7530,7560,7320,7410,71722,-0.009358288770053513
2022-04-15,7360,7430,7190,7260,104423,-0.020242914979757054
2022-04-18,7260,7300,7180,7190,55979,-0.009641873278236957
2022-04-19,7190,7270,7120,7200,64251,0.0013908205841446364
2022-04-20,7230,7340,7180,7260,86611,0.008333333333333304
2022-04-21,7260,7260,7140,7180,66669,-0.011019283746556474
2022-04-22,7180,7180,6930,7000,154228,-0.02506963788300831
2022-04-25,6920,6960,6810,6900,101648,-0.014285714285714235
2022-04-26,6910,7060,6910,7030,68254,0.018840579710144967
2022-04-27,6960,6960,6840,6950,57643,-0.011379800853485111
2022-04-28,6950,6980,6850,6870,37885,-0.01151079136690647
2022-04-29,6890,6940,6870,6920,55392,0.00727802037845704
2022-05-02,6860,6990,6830,6990,44964,0.01011560693641611
2022-05-03,6990,7090,6960,6960,39787,-0.0042918454935622075
2022-05-04,6970,7020,6770,6830,99216,-0.01867816091954022
2022-05-06,6790,6830,6670,6740,93205,-0.013177159590043952
2022-05-09,6730,6740,6550,6740,79811,0.0
2022-05-10,6660,6660,6500,6630,85047,-0.016320474777448024
2022-05-11,6600,6680,6500,6660,53223,0.004524886877828038
2022-05-12,6590,6590,6330,6370,127757,-0.043543543543543506
2022-05-13,6370,6510,6350,6510,39402,0.0219780219780219
2022-05-16,6530,6660,6530,6660,36346,0.02304147465437789
2022-05-17,6670,6770,6620,6770,31782,0.016516516516516422
2022-05-18,6790,6930,6770,6870,62495,0.01477104874446078
2022-05-19,6680,6800,6660,6770,28895,-0.01455604075691408
2022-05-20,6730,6800,6720,6790,34405,0.002954209748892156
2022-05-23,6790,6820,6730,6820,21614,0.004418262150220897
2022-05-24,6820,6820,6610,6760,30901,-0.008797653958944274
2022-05-25,6700,6720,6590,6660,39198,-0.014792899408283988
2022-05-26,6660,6780,6630,6660,21217,0.0
2022-05-27,6670,6770,6670,6720,17333,0.009009009009008917
2022-05-30,6720,6950,6720,6770,97360,0.007440476190476275
2022-05-31,6880,6990,6730,6840,217117,0.010339734121122657
2022-06-02,6840,7200,6780,7070,345045,0.033625730994152114
2022-06-03,7070,7090,6870,6950,119383,-0.016973125884017004
2022-06-07,6950,6950,6660,6760,92874,-0.027338129496402908
2022-06-08,6730,6800,6650,6680,58133,-0.011834319526627168
2022-06-09,6680,6720,6590,6690,35505,0.0014970059880239361
2022-06-10,6690,6690,6560,6600,32936,-0.013452914798206317
2022-06-13,6450,6470,6290,6330,104885,-0.040909090909090895
2022-06-14,6200,6280,6100,6140,51356,-0.03001579778830965
2022-06-15,6120,6180,5850,6060,67602,-0.013029315960912058
2022-06-16,6070,6300,6070,6150,38891,0.014851485148514865
2022-06-17,5960,6070,5920,5990,37524,-0.026016260162601612
2022-06-20,6050,6050,5450,5560,86057,-0.07178631051752926
2022-06-21,5500,5650,5490,5560,49140,0.0
2022-06-22,5650,5820,5470,5580,99388,0.003597122302158251
2022-06-23,5570,5710,5270,5400,57033,-0.032258064516129004
2022-06-24,5220,5580,5220,5550,25058,0.02777777777777768
2022-06-27,5650,5900,5570,5850,55658,0.054054054054053946
2022-06-28,5800,5870,5770,5870,21259,0.0034188034188034067
2022-06-29,5730,5970,5730,5960,17559,0.015332197614991383
2022-06-30,5890,5960,5600,5820,66360,-0.023489932885906062
2022-07-01,5740,5850,5600,5600,52023,-0.037800687285223344
2022-07-04,5830,5830,5490,5540,28679,-0.010714285714285676
2022-07-05,5540,5750,5540,5750,29440,0.03790613718411562
2022-07-06,5760,5960,5720,5870,31270,0.02086956521739136
2022-07-07,5820,5990,5820,5980,21094,0.01873935264054505
2022-07-08,5990,6050,5930,5990,20798,0.0016722408026756952
2022-07-11,5990,6130,5980,6130,23606,0.023372287145241977
2022-07-12,6090,6330,6060,6140,31309,0.0016313213703098572
2022-07-13,6120,6360,6110,6170,39786,0.004885993485342022
2022-07-14,6210,6210,6040,6170,20438,0.0
2022-07-15,6140,6210,6050,6180,18875,0.0016207455429497752
2022-07-18,6180,6300,6160,6190,22588,0.0016181229773462036
2022-07-19,6200,6350,6150,6340,31887,0.024232633279483107
2022-07-20,6400,6490,6250,6470,37369,0.020504731861198833
2022-07-21,6410,6460,6190,6190,57412,-0.043276661514683123
2022-07-22,6240,6250,6130,6130,17620,-0.009693053311793265
2022-07-25,6130,6170,6070,6160,13038,0.004893964110929794
2022-07-26,6130,6220,6130,6180,7247,0.0032467532467532756
2022-07-27,6130,6190,6130,6180,8925,0.0
2022-07-28,6230,6290,6150,6180,22007,0.0
2022-07-29,6170,6200,6130,6190,9368,0.0016181229773462036
2022-08-01,6150,6210,6130,6180,9544,-0.001615508885298822
2022-08-02,6200,6210,6120,6130,15334,-0.008090614886731351
2022-08-03,6110,6210,6110,6170,12451,0.006525285481239873
2022-08-04,6190,6350,6140,6230,27798,0.009724473257698651
2022-08-05,6210,6270,6210,6260,14711,0.0048154093097914075
2022-08-08,6260,6330,6180,6240,14138,-0.0031948881789137795
2022-08-09,6270,6280,6170,6200,8874,-0.0064102564102563875
2022-08-10,6180,6220,6110,6140,18609,-0.009677419354838679
2022-08-11,6180,6190,6130,6170,10316,0.004885993485342022
2022-08-12,6110,6300,6100,6190,43277,0.0032414910858995505
2022-08-16,6390,6390,6210,6300,58826,0.017770597738287597
2022-08-17,6220,6330,6220,6330,38811,0.004761904761904745
2022-08-18,6280,6290,6170,6180,58489,-0.023696682464455
2022-08-19,6220,6950,6220,6320,1725734,0.02265372168284796
2022-08-22,6440,6440,6270,6280,109117,-0.006329113924050667
2022-08-23,6280,6410,6280,6290,80603,0.0015923566878981443
2022-08-24,6430,6520,6290,6480,193002,0.030206677265500748
2022-08-25,6560,6710,6540,6690,151473,0.03240740740740744
2022-08-26,6690,6720,6490,6560,87482,-0.019431988041853532
2022-08-29,6360,6400,6300,6300,63130,-0.03963414634146345
2022-08-30,6300,6470,6300,6450,38046,0.023809523809523725
2022-08-31,6440,6600,6400,6570,42688,0.018604651162790642
2022-09-01,6530,6600,6420,6440,61086,-0.019786910197869156
2022-09-02,6440,6480,6400,6450,28805,0.0015527950310558758
2022-09-05,6390,6450,6370,6450,30872,0.0
2022-09-06,6400,6520,6390,6490,32238,0.006201550387596955
2022-09-07,6490,6490,6240,6250,51989,-0.036979969183358996
2022-09-08,6280,6460,6240,6460,25008,0.033600000000000074
2022-09-13,6460,6620,6460,6620,24504,0.024767801857585203
2022-09-14,6490,6530,6370,6500,10874,-0.01812688821752262
2022-09-15,6500,6600,6440,6510,21555,0.0015384615384614886
2022-09-16,6410,6440,6330,6330,40449,-0.027649769585253448
2022-09-19,6290,6340,6180,6250,28694,-0.012638230647709303
2022-09-20,6260,6350,6230,6340,15636,0.014399999999999968
2022-09-21,6330,6450,6230,6420,15733,0.012618296529968376
2022-09-22,6380,6400,6260,6380,32720,-0.006230529595015577
2022-09-23,6310,6380,6050,6170,29558,-0.0329153605015674
2022-09-26,6090,6090,5740,5820,34228,-0.05672609400324147
2022-09-27,5820,5910,5700,5780,26434,-0.0068728522336769515
2022-09-28,5750,5840,5420,5490,66416,-0.05017301038062283
2022-09-29,5600,5800,5530,5660,23058,0.030965391621129434
2022-09-30,5560,5720,5500,5720,12860,0.010600706713780994
2022-10-04,5750,5890,5720,5890,18454,0.029720279720279796
2022-10-05,5910,5950,5740,5800,16466,-0.015280135823429575
2022-10-06,5750,5900,5750,5900,16340,0.01724137931034475
2022-10-07,5900,5900,5810,5890,6429,-0.0016949152542372614
2022-10-11,5890,5890,5520,5530,23366,-0.06112054329371819
2022-10-12,5500,5650,5440,5530,14699,0.0
2022-10-13,5510,5530,5320,5400,17183,-0.023508137432188048
2022-10-14,5470,5630,5420,5610,15811,0.03888888888888897
2022-10-17,5560,5630,5510,5630,9745,0.0035650623885918886
2022-10-18,5730,5820,5670,5820,15206,0.03374777975133214
2022-10-19,5880,5910,5760,5890,3978,0.012027491408934665
2022-10-20,5900,5900,5770,5850,6063,-0.006791171477079749
2022-10-21,5850,5850,5760,5800,2883,-0.008547008547008517
2022-10-24,5890,5890,5400,5670,39063,-0.022413793103448265
2022-10-25,5720,5790,5690,5780,3948,0.01940035273368612
2022-10-26,5750,5820,5720,5730,5154,-0.00865051903114189
2022-10-27,5730,6580,5730,6050,426403,0.055846422338568846
2022-10-28,6090,6240,6020,6100,72101,0.008264462809917328
2022-10-31,6120,6320,6120,6300,34809,0.032786885245901676
2022-11-01,6240,6320,6230,6310,17698,0.0015873015873015817
2022-11-02,6340,6340,6220,6260,15214,-0.007923930269413626
2022-11-03,6260,6270,6200,6240,10885,-0.0031948881789137795
2022-11-04,6240,6280,6180,6240,4085,0.0
2022-11-07,6270,6290,6170,6200,12548,-0.0064102564102563875
2022-11-08,6220,6280,6190,6200,20553,0.0
2022-11-09,6210,6440,6190,6350,24665,0.024193548387096753
2022-11-10,6280,6480,6250,6430,24152,0.012598425196850505
2022-11-11,6530,6530,6390,6450,20506,0.0031104199066873672
2022-11-14,6450,6470,6320,6340,13178,-0.01705426356589146
2022-11-15,6420,6520,6330,6500,28595,0.025236593059936974
2022-11-16,6530,6810,6520,6720,183576,0.03384615384615386
2022-11-17,6720,6730,6580,6710,35538,-0.0014880952380952328
2022-11-18,6710,6900,6670,6730,25346,0.0029806259314455463
2022-11-21,6740,6770,6630,6680,17859,-0.007429420505200568
2022-11-22,6640,6830,6610,6720,38316,0.0059880239520957446
2022-11-23,6720,6740,6660,6700,15332,-0.0029761904761904656
2022-11-24,6740,6750,6630,6700,19172,0.0
2022-11-25,6790,6790,6680,6690,13983,-0.0014925373134327957
2022-11-28,6720,6720,6560,6560,16087,-0.019431988041853532
2022-11-29,6480,6710,6480,6640,15096,0.012195121951219523
2022-11-30,6710,6720,6640,6700,16168,0.009036144578313143
2022-12-01,6800,6810,6680,6730,39306,0.004477611940298498
2022-12-02,6730,6770,6570,6640,47199,-0.013372956909361022
2022-12-05,6830,6900,6660,6700,61758,0.009036144578313143
2022-12-06,6660,6730,6610,6690,14814,-0.0014925373134327957
2022-12-07,6630,6690,6590,6680,14034,-0.001494768310911776
2022-12-08,6680,6710,6560,6620,29559,-0.008982035928143728
2022-12-09,6630,6710,6610,6650,11446,0.004531722054380571
2022-12-12,6650,6750,6560,6730,38246,0.012030075187969835
2022-12-13,6730,7120,6710,6950,266490,0.03268945022288272
2022-12-14,6950,7110,6860,6890,234817,-0.008633093525179825
2022-12-15,6930,7000,6890,7000,58630,0.0159651669085632
2022-12-16,6930,6980,6820,6970,71037,-0.004285714285714337
2022-12-19,6930,7000,6880,6980,34393,0.0014347202295552641
2022-12-20,6960,6980,6710,6770,48169,-0.03008595988538687
2022-12-21,6770,6880,6700,6880,18166,0.01624815361890697
2022-12-22,6890,6900,6820,6850,14442,-0.0043604651162790775
2022-12-23,6830,6850,6630,6650,48344,-0.029197080291970767
2022-12-26,6620,6750,6600,6600,36916,-0.007518796992481258
2022-12-27,6640,6700,6590,6690,28002,0.013636363636363669
2022-12-28,6690,6700,6600,6620,24620,-0.010463378176382654
2022-12-29,6620,6640,6340,6520,23622,-0.015105740181268867
2023-01-02,6480,6590,6350,6370,28774,-0.02300613496932513
2023-01-03,6350,6400,6030,6170,49475,-0.031397174254317095
2023-01-04,6090,6270,6090,6240,29282,0.011345218800648205
2023-01-05,6240,6310,6240,6300,14552,0.009615384615384581
2023-01-06,6330,6420,6290,6420,12096,0.01904761904761898
2023-01-09,6460,6500,6350,6490,21174,0.010903426791277315
2023-01-10,6490,6540,6420,6470,19361,-0.0030816640986132127
2023-01-11,6450,6540,6450,6520,13466,0.007727975270479082
2023-01-12,6520,6540,6470,6510,21031,-0.0015337423312883347
2023-01-13,6510,6590,6410,6470,24963,-0.006144393241167445
2023-01-16,6480,6530,6400,6470,23260,0.0
2023-01-17,6470,6780,6300,6410,160966,-0.009273570324574987
2023-01-18,6400,6420,6260,6340,30467,-0.010920436817472678
2023-01-19,6300,6370,6260,6350,17309,0.001577287066246047
2023-01-20,6290,6360,6260,6360,13538,0.0015748031496063408
2023-01-25,6360,6450,6340,6430,15926,0.011006289308176154
2023-01-26,6430,6500,6430,6490,16052,0.009331259720062102
2023-01-27,6540,6560,6470,6500,17707,0.0015408320493066618
2023-01-30,6540,6560,6450,6490,14119,-0.0015384615384614886
2023-01-31,6490,6640,6440,6590,29810,0.015408320493066174
2023-02-01,6610,6690,6560,6650,17951,0.009104704097116834
2023-02-02,6640,6710,6620,6700,16680,0.007518796992481258
2023-02-03,6710,6720,6650,6680,10108,-0.0029850746268657025
2023-02-06,6680,6680,6460,6490,48948,-0.02844311377245512
2023-02-07,6510,6600,6480,6520,16617,0.0046224961479199855
2023-02-08,6550,6600,6500,6560,24328,0.006134969325153339
2023-02-09,6560,6590,6500,6540,12057,-0.0030487804878048808
2023-02-10,6600,6630,6430,6610,15272,0.010703363914372988
2023-02-13,6610,6640,6480,6570,24619,-0.006051437216338829
2023-02-14,6570,6590,6450,6500,15233,-0.010654490106544956
2023-02-15,6500,6500,6350,6470,23339,-0.004615384615384577
2023-02-16,6400,6490,6400,6440,27535,-0.004636785162287493
2023-02-17,6440,6440,6370,6410,14289,-0.004658385093167738
2023-02-20,6370,6500,6370,6490,16900,0.012480499219968744
2023-02-21,6490,6540,6480,6510,11067,0.0030816640986133237
2023-02-22,6490,6490,6380,6460,21797,-0.007680491551459334
2023-02-23,6420,6510,6420,6440,17150,-0.003095975232198178
2023-02-24,6480,6480,6360,6430,20640,-0.0015527950310558758
2023-02-27,6360,6370,6250,6280,28220,-0.023328149300155476
2023-02-28,6290,6320,6250,6300,33496,0.0031847133757962887
2023-03-02,6330,6490,6290,6460,32006,0.025396825396825307
2023-03-03,6400,6480,6370,6480,13087,0.003095975232198178
2023-03-06,6480,6490,6360,6430,21534,-0.007716049382716084
2023-03-07,6430,6550,6400,6460,22599,0.004665629860031162
2023-03-08,6470,6480,6390,6420,19250,-0.006191950464396245
2023-03-09,6420,6480,6280,6280,20382,-0.02180685358255452
2023-03-10,6250,6300,6180,6200,39194,-0.01273885350318471
2023-03-13,6110,6180,5930,6150,21728,-0.008064516129032251
2023-03-14,6060,6060,5840,5870,30035,-0.04552845528455285
2023-03-15,5870,6150,5870,6050,26675,0.030664395229982988
2023-03-16,6060,6060,5950,6020,9455,-0.0049586776859503745
2023-03-17,6020,6150,6000,6090,17641,0.011627906976744207
2023-03-20,6090,6150,5920,5920,15228,-0.02791461412151064
2023-03-21,5990,6000,5930,5930,21189,0.0016891891891892552
2023-03-22,5930,5940,5830,5880,23428,-0.00843170320404718
2023-03-23,5870,6000,5830,5830,25894,-0.008503401360544172
2023-03-24,5850,5900,5820,5870,21058,0.006861063464836947
2023-03-27,5890,5950,5740,5950,40131,0.013628620102214661
2023-03-28,5950,6030,5950,6020,12997,0.0117647058823529
2023-03-29,6000,6020,5910,5950,25140,-0.011627906976744207
2023-03-30,5950,6000,5900,5910,17447,-0.006722689075630228
2023-03-31,5930,5940,5830,5830,27636,-0.013536379018612488
2023-04-03,5800,5900,5750,5750,53689,-0.013722126929674117
2023-04-04,5810,5900,5750,5880,33173,0.022608695652173827
2023-04-05,5930,6030,5910,6030,29360,0.025510204081632626
2023-04-06,6040,6070,5820,5910,44813,-0.01990049751243783
2023-04-07,5970,5970,5860,5940,20471,0.0050761421319796
2023-04-10,5940,5970,5760,5810,51336,-0.02188552188552184
2023-04-11,5800,5870,5780,5850,28587,0.0068846815834766595
2023-04-12,5880,6000,5850,6000,23185,0.02564102564102555
2023-04-13,5960,6090,5960,6030,20398,0.004999999999999893
2023-04-14,6000,6140,6000,6100,22829,0.011608623548922115
2023-04-17,6070,6100,6000,6100,29158,0.0
2023-04-18,6070,6100,5970,6000,23327,-0.016393442622950838
2023-04-19,6000,6140,5970,6090,37930,0.014999999999999902
2023-04-20,6020,6130,5820,5820,54260,-0.044334975369458074
2023-04-21,5820,5830,5730,5830,52115,0.0017182130584192379
2023-04-24,5780,5850,5730,5810,26792,-0.0034305317324184736
2023-04-25,5810,5880,5700,5790,29532,-0.0034423407917383297
2023-04-26,5750,5810,5680,5730,17833,-0.010362694300518172
2023-04-27,5730,5820,5700,5820,20116,0.015706806282722585
2023-04-28,5820,5870,5750,5750,16077,-0.012027491408934665
2023-05-02,5750,5790,5710,5790,19800,0.006956521739130528
2023-05-03,5810,6150,5750,6030,71375,0.041450777202072464
2023-05-04,6070,6100,5960,6080,25388,0.008291873963515828
2023-05-08,6050,6130,6050,6080,18461,0.0
2023-05-09,6080,6120,6000,6100,21011,0.00328947368421062
2023-05-10,6130,6260,6070,6130,60293,0.004918032786885185
2023-05-11,6180,6260,6140,6250,28690,0.019575856443719397
2023-05-12,6250,6250,6120,6210,24711,-0.006399999999999961
2023-05-15,6130,6260,6100,6170,32430,-0.006441223832528209
2023-05-16,6240,6250,6160,6230,27893,0.009724473257698651
2023-05-17,6230,6270,6190,6260,31089,0.0048154093097914075
2023-05-18,6310,6360,6260,6320,32019,0.009584664536741228
2023-05-19,6340,6360,6230,6310,28005,-0.0015822784810126667
2023-05-22,6320,6400,6290,6330,29700,0.0031695721077653616
2023-05-23,6330,6380,6250,6270,29877,-0.009478672985781977
2023-05-24,6270,6320,6180,6230,35217,-0.006379585326953707
2023-05-25,6230,6250,6170,6230,25235,0.0
2023-05-26,6220,6230,6180,6230,10699,0.0
2023-05-30,6200,6270,6200,6270,12054,0.006420545746388395
2023-05-31,6270,6310,6210,6230,12433,-0.006379585326953707
2023-06-01,6280,6290,6200,6260,17921,0.0048154093097914075
2023-06-02,6260,6280,6130,6140,37914,-0.019169329073482455
2023-06-05,6190,6270,6120,6230,30769,0.014657980456026065
2023-06-07,6230,6290,6230,6260,11606,0.0048154093097914075
2023-06-08,6260,6290,6220,6270,19608,0.0015974440894568342
2023-06-09,6270,6330,6250,6300,18690,0.004784688995215225
2023-06-12,6300,6370,6200,6220,18636,-0.012698412698412653
2023-06-13,6220,6290,6210,6240,9238,0.003215434083601254
2023-06-14,6240,6300,6080,6080,22729,-0.02564102564102566
2023-06-15,6110,6150,6100,6110,8200,0.004934210526315708
2023-06-16,6120,6200,6090,6190,8890,0.013093289689034338
2023-06-19,6160,6210,6140,6200,4306,0.001615508885298933
2023-06-20,6230,6260,6180,6260,8522,0.00967741935483879
2023-06-21,6270,6300,6210,6250,7834,-0.0015974440894568342
2023-06-22,6250,6260,6210,6260,8669,0.0016000000000000458
2023-06-23,6250,6280,6230,6250,7442,-0.0015974440894568342
2023-06-26,6230,6270,6190,6200,20426,-0.008000000000000007
2023-06-27,6230,6240,6200,6220,6966,0.003225806451612856
2023-06-28,6220,6260,6210,6230,8631,0.001607717041800738
2023-06-29,6230,6290,6200,6230,17273,0.0
2023-06-30,6230,6240,6180,6220,10979,-0.0016051364365970988
2023-07-03,6240,6280,6190,6220,19346,0.0
2023-07-04,6230,6230,6160,6210,9992,-0.001607717041800627
2023-07-05,6210,6240,6150,6190,9299,-0.0032206119162641045
2023-07-06,6190,6230,6100,6150,14378,-0.00646203554119551
2023-07-07,6090,6140,5980,6050,28306,-0.016260162601625994
2023-07-10,6050,6060,5990,6060,11321,0.0016528925619834212
2023-07-11,6040,6080,5980,6050,13992,-0.0016501650165016146
2023-07-12,6080,6080,6000,6020,17580,-0.0049586776859503745
2023-07-13,6020,6180,6020,6020,18318,0.0
2023-07-14,6070,6070,5940,5940,35182,-0.013289036544850474
2023-07-17,5960,6000,5900,6000,9321,0.010101010101010166
2023-07-18,5960,6020,5880,5890,21048,-0.018333333333333313
2023-07-19,5890,5900,5840,5890,9169,0.0
2023-07-20,5880,5920,5850,5920,6379,0.005093378607809784
2023-07-21,5870,6070,5870,5990,8655,0.011824324324324342
