Date,Open,High,Low,Close,Volume,Change
2023-07-24,5930,5990,5750,5810,23093,-0.03005008347245408
2023-07-25,5800,5810,5650,5670,40062,-0.02409638554216864
2023-07-26,5660,5670,5350,5440,47721,-0.040564373897707284
2023-07-27,5440,5600,5400,5580,27593,0.025735294117646967
2023-07-28,5580,5690,5550,5690,5671,0.019713261648745428
2023-07-31,5710,5800,5650,5790,8901,0.017574692442882345
2023-08-01,5790,5880,5760,5850,22528,0.010362694300518172
2023-08-02,5850,5880,5710,5810,20270,-0.006837606837606813
2023-08-03,5730,5830,5610,5830,24225,0.0034423407917383297
2023-08-04,5840,5900,5790,5840,20954,0.0017152658662091813
2023-08-07,5840,5900,5760,5890,14486,0.008561643835616417
2023-08-08,5830,5890,5800,5810,13597,-0.01358234295415961
2023-08-09,5810,5950,5790,5920,22217,0.018932874354561147
2023-08-10,5940,6010,5920,5960,11040,0.006756756756756799
2023-08-11,5960,5980,5900,5960,14567,0.0
2023-08-14,5990,6080,5900,6020,34123,0.010067114093959662
2023-08-16,6000,6000,5860,5900,25584,-0.019933554817275767
2023-08-17,5870,5890,5710,5840,29795,-0.01016949152542368
2023-08-18,5770,5890,5730,5890,26158,0.008561643835616417
2023-08-21,5870,5950,5780,5950,25418,0.01018675721561979
2023-08-22,5950,5980,5840,5900,21214,-0.008403361344537785
2023-08-23,5920,5940,5890,5920,5752,0.003389830508474523
2023-08-24,5920,5980,5890,5940,18690,0.0033783783783782884
2023-08-25,5910,6080,5800,6050,71300,0.0185185185185186
2023-08-28,6040,6060,5960,6050,31520,0.0
2023-08-29,6030,6080,5980,6040,11690,-0.0016528925619834212
2023-08-30,6040,6070,5980,6040,11768,0.0
2023-08-31,6020,6030,5930,5930,15074,-0.018211920529801362
2023-09-01,5870,5930,5810,5850,21444,-0.013490725126475533
2023-09-04,5850,5870,5770,5840,35253,-0.0017094017094017033
2023-09-05,5790,5900,5780,5840,10901,0.0
2023-09-06,5840,5900,5770,5830,21290,-0.001712328767123239
2023-09-07,5830,5870,5780,5810,9744,-0.0034305317324184736
2023-09-08,5770,5850,5730,5850,28551,0.0068846815834766595
2023-09-11,5850,5960,5850,5920,20123,0.011965811965811923
2023-09-12,5980,6020,5900,5910,10487,-0.0016891891891891442
2023-09-13,5880,5880,5820,5850,6556,-0.010152284263959421
2023-09-14,5800,5870,5800,5810,10494,-0.006837606837606813
2023-09-15,5820,5880,5800,5860,9072,0.008605851979345935
2023-09-18,5860,5860,5820,5840,4753,-0.0034129692832765013
2023-09-19,5840,5840,5800,5830,14650,-0.001712328767123239
2023-09-20,5850,5860,5800,5830,4254,0.0
2023-09-21,5890,5920,5770,5790,22910,-0.006861063464837058
2023-09-22,5770,5850,5700,5850,17218,0.010362694300518172
2023-09-25,5780,5850,5760,5820,16112,-0.00512820512820511
2023-09-26,5810,5890,5790,5840,22720,0.0034364261168384758
2023-09-27,5790,6020,5760,6020,26682,0.03082191780821919
2023-10-04,6010,6020,5910,5940,25745,-0.013289036544850474
2023-10-05,5910,6030,5890,6030,17549,0.015151515151515138
2023-10-06,6030,6230,5980,6080,66733,0.008291873963515828
2023-10-10,6100,6250,6050,6110,36730,0.004934210526315708
2023-10-11,6060,6160,6000,6100,26524,-0.0016366612111292644
2023-10-12,6150,6390,6140,6250,50068,0.024590163934426146
2023-10-13,6260,6280,6150,6270,28189,0.0032000000000000917
2023-10-16,6240,6240,5950,6140,19284,-0.020733652312599715
2023-10-17,6110,6240,6110,6200,13146,0.009771986970684043
2023-10-18,6210,6220,6040,6100,8671,-0.016129032258064502
2023-10-19,6010,6080,5920,5950,17202,-0.024590163934426257
2023-10-20,5900,5960,5770,5860,16677,-0.015126050420168013
2023-10-23,5750,5920,5740,5910,26384,0.008532423208191142
2023-10-24,5880,6000,5790,5990,9422,0.013536379018612488
2023-10-25,5990,6140,5990,6140,9631,0.025041736227044975
2023-10-26,6050,6110,5990,6040,14638,-0.016286644951140072
2023-10-27,5970,6050,5890,6040,21670,0.0
2023-10-30,5930,6100,5930,6040,10698,0.0
2023-10-31,6040,6040,5880,5990,14965,-0.008278145695364225
2023-11-01,5940,6000,5890,5940,14595,-0.008347245409014992
2023-11-02,5990,6020,5850,6020,12770,0.013468013468013407
2023-11-03,6090,6100,6000,6060,12622,0.006644518272425293
2023-11-06,6120,6170,6070,6140,21419,0.013201320132013139
2023-11-07,6120,6170,6080,6140,10605,0.0
2023-11-08,6220,6490,6030,6230,234661,0.014657980456026065
2023-11-09,6230,6260,6060,6150,32268,-0.012841091492776902
2023-11-10,6150,6440,6060,6350,170690,0.03252032520325199
2023-11-13,6380,6390,6130,6150,54985,-0.03149606299212604
2023-11-14,6150,6260,6070,6170,42738,0.003252032520325132
2023-11-15,6180,6200,6050,6170,46128,0.0
2023-11-16,6170,6170,6050,6080,30287,-0.014586709886547866
2023-11-17,6080,6150,6040,6110,17460,0.004934210526315708
2023-11-20,6080,6230,6070,6230,31594,0.019639934533551617
2023-11-21,6280,6900,6150,6180,1297026,-0.008025682182985605
2023-11-22,6200,6250,6050,6170,131061,-0.0016181229773463146
2023-11-23,6170,6260,6100,6200,80512,0.004862236628849326
2023-11-24,6200,6240,6140,6200,44213,0.0
2023-11-27,6190,6220,6080,6100,97159,-0.016129032258064502
2023-11-28,6050,6150,6050,6150,30412,0.008196721311475308
2023-11-29,6150,6190,6110,6180,27735,0.004878048780487809
2023-11-30,6180,6200,6100,6140,33508,-0.006472491909385147
2023-12-01,6140,6150,6090,6110,38721,-0.004885993485342022
2023-12-04,6130,6160,6090,6130,30443,0.003273322422258529
2023-12-05,6130,6240,6120,6220,42794,0.014681892332789603
2023-12-06,6250,6350,6210,6250,61341,0.004823151125401992
2023-12-07,6220,6470,6190,6470,164593,0.0351999999999999
2023-12-08,6390,6440,6200,6300,83949,-0.026275115919629055
2023-12-11,6330,6420,6260,6380,57760,0.012698412698412653
2023-12-12,6380,6380,6270,6320,34862,-0.009404388714733591
2023-12-13,6350,6350,6150,6190,77891,-0.020569620253164556
2023-12-14,6200,6250,6180,6210,21514,0.003231017770597644
2023-12-15,6170,6270,6110,6120,43843,-0.01449275362318836
2023-12-18,6090,6170,6050,6130,44600,0.0016339869281045694
2023-12-19,6120,6160,6090,6100,20367,-0.004893964110929905
2023-12-20,6100,6200,6100,6200,10941,0.016393442622950838
2023-12-21,6170,6190,6120,6130,16109,-0.011290322580645107
2023-12-22,6130,6180,6100,6140,15885,0.0016313213703098572
2023-12-26,6180,6250,6140,6190,53242,0.008143322475570036
2023-12-27,6180,6200,6110,6180,30629,-0.001615508885298822
2023-12-28,6140,6200,6120,6190,21816,0.0016181229773462036
2024-01-02,6180,6380,6180,6340,77352,0.024232633279483107
2024-01-03,6300,6430,6270,6420,48479,0.012618296529968376
2024-01-04,6380,6410,6260,6290,33183,-0.02024922118380057
2024-01-05,6290,6320,6210,6280,36684,-0.0015898251192368873
2024-01-08,6280,6290,6170,6230,37865,-0.0079617834394905
2024-01-09,6230,6340,6230,6310,55753,0.01284109149277679
2024-01-10,6330,6330,6220,6300,39560,-0.0015847860538826808
2024-01-11,6300,6370,6230,6350,42072,0.007936507936507908
2024-01-12,6290,6330,6150,6170,39355,-0.028346456692913358
2024-01-15,6160,6210,6090,6150,29062,-0.0032414910858995505
2024-01-16,6150,6200,6100,6180,38731,0.004878048780487809
2024-01-17,6160,6180,5970,6000,54767,-0.029126213592232997
2024-01-18,6000,6040,5910,6000,39428,0.0
2024-01-19,6000,6100,5980,6040,20659,0.006666666666666599
2024-01-22,6040,6060,5940,5940,14236,-0.01655629139072845
2024-01-23,5950,6010,5910,6000,19966,0.010101010101010166
2024-01-24,6050,6050,5910,5980,43605,-0.0033333333333332993
2024-01-25,5980,5980,5860,5960,31235,-0.0033444816053511683
2024-01-26,5910,6010,5910,5940,9004,-0.003355704697986628
2024-01-29,5950,6020,5880,5890,25351,-0.008417508417508435
2024-01-30,5950,6000,5880,5890,16823,0.0
2024-01-31,5890,5920,5870,5900,10650,0.001697792869269854
2024-02-01,5880,5990,5860,5980,18857,0.013559322033898313
2024-02-02,5990,6030,5950,5960,26166,-0.0033444816053511683
2024-02-05,5960,5990,5900,5930,22827,-0.005033557046979831
2024-02-06,5930,5990,5900,5960,15549,0.005059021922428242
2024-02-07,6000,6000,5920,5970,9621,0.001677852348993314
2024-02-08,5930,6020,5920,5990,14441,0.003350083752093891
2024-02-13,5990,6050,5950,5980,18545,-0.0016694490818029983
2024-02-14,6000,6000,5920,5940,28008,-0.006688963210702337
2024-02-15,5940,5990,5910,5930,15331,-0.0016835016835017313
2024-02-16,5930,6030,5910,6000,19679,0.01180438448566612
2024-02-19,6000,6080,5980,6080,39920,0.01333333333333342
2024-02-20,6070,6070,5980,5980,23023,-0.016447368421052655
2024-02-21,5980,6030,5930,5940,22340,-0.006688963210702337
2024-02-22,5940,5980,5900,5950,12107,0.0016835016835017313
2024-02-23,5950,5980,5920,5960,9684,0.001680672268907557
2024-02-26,5960,6000,5900,5990,14444,0.005033557046979942
2024-02-27,5970,5970,5870,5970,22630,-0.0033388981636059967
2024-02-28,5910,5970,5880,5970,17972,0.0
2024-02-29,5970,5980,5900,5950,20127,-0.00335008375209378
2024-03-04,5930,6000,5870,5940,24396,-0.001680672268907557
2024-03-05,5930,5930,5860,5900,24376,-0.006734006734006703
2024-03-06,5890,5900,5700,5740,57151,-0.027118644067796627
2024-03-07,5740,5770,5700,5750,22126,0.0017421602787457413
2024-03-08,5740,5920,5740,5880,24614,0.022608695652173827
2024-03-11,5900,5950,5830,5860,18734,-0.003401360544217691
2024-03-12,5900,5950,5810,5890,12149,0.005119453924914641
2024-03-13,5890,5910,5850,5900,13450,0.001697792869269854
2024-03-14,5900,5910,5820,5860,20662,-0.006779661016949157
2024-03-15,5900,5910,5830,5910,11297,0.008532423208191142
2024-03-18,5890,5890,5790,5810,21023,-0.016920473773265665
2024-03-19,5810,5860,5770,5850,19494,0.0068846815834766595
2024-03-20,5830,5970,5830,5910,30912,0.01025641025641022
2024-03-21,5900,5930,5880,5900,8010,-0.0016920473773265332
2024-03-22,5880,5910,5820,5870,15027,-0.005084745762711895
2024-03-25,5870,6040,5860,5990,35398,0.020442930153321992
2024-03-26,6000,6080,5910,5990,13713,0.0
2024-03-27,6070,6070,5920,5930,11215,-0.01001669449081799
2024-03-28,5920,5940,5890,5900,8144,-0.005059021922428353
2024-03-29,5910,5980,5880,5940,19567,0.006779661016949046
2024-04-01,5940,5980,5920,5980,7436,0.006734006734006703
2024-04-02,5970,5970,5860,5860,19746,-0.02006688963210701
2024-04-03,5890,5890,5760,5840,12044,-0.0034129692832765013
2024-04-04,5780,5820,5740,5740,25554,-0.017123287671232834
2024-04-05,5730,5760,5700,5760,5237,0.0034843205574912606
2024-04-08,5740,5740,5660,5660,11953,-0.01736111111111116
2024-04-09,5660,5710,5640,5700,5090,0.007067137809187329
2024-04-11,5740,5740,5610,5640,5280,-0.010526315789473717
2024-04-12,5640,5650,5590,5590,7562,-0.00886524822695034
2024-04-15,5560,5560,5470,5510,11071,-0.014311270125223596
2024-04-16,5490,5500,5410,5430,12094,-0.014519056261342977
2024-04-17,5410,5450,5400,5410,4876,-0.0036832412523020164
2024-04-18,5410,5470,5400,5450,9029,0.007393715341959428
2024-04-19,5450,5450,5350,5400,19634,-0.00917431192660545
2024-04-22,5400,5450,5380,5420,6706,0.0037037037037037646
2024-04-23,5420,5500,5400,5450,10289,0.005535055350553542
2024-04-24,5450,5480,5420,5460,6160,0.0018348623853210455
2024-04-25,5450,5480,5410,5410,7565,-0.009157509157509125
2024-04-26,5410,5450,5400,5410,16179,0.0
2024-04-29,5430,5480,5420,5470,8927,0.01109057301293892
2024-04-30,5430,5520,5430,5470,8860,0.0
2024-05-02,5500,5500,5430,5480,25579,0.001828153564899404
2024-05-03,5510,5510,5440,5480,5405,0.0
2024-05-07,5490,5520,5400,5440,14883,-0.007299270072992692
2024-05-08,5440,5500,5420,5500,3434,0.011029411764705843
2024-05-09,5460,5500,5450,5470,5569,-0.00545454545454549
2024-05-10,5500,5520,5440,5520,15613,0.009140767824497242
2024-05-13,5520,5520,5400,5420,14541,-0.018115942028985477
2024-05-14,5490,5490,5370,5420,20614,0.0
2024-05-16,5420,5460,5380,5420,16495,0.0
2024-05-17,5440,5440,5340,5380,23376,-0.0073800738007380184
2024-05-20,5350,5430,5320,5320,16194,-0.01115241635687736
2024-05-21,5320,5320,5150,5190,56427,-0.024436090225563922
2024-05-22,5190,5200,5100,5150,33627,-0.0077071290944122905
2024-05-23,5140,5140,5100,5130,11623,-0.003883495145631022
2024-05-24,5130,5290,5090,5270,27731,0.02729044834308003
2024-05-27,5250,5290,5150,5200,16704,-0.013282732447817858
2024-05-28,5200,5200,5090,5140,16656,-0.011538461538461497
2024-05-29,5100,5170,5030,5060,18226,-0.015564202334630295
2024-05-30,5090,5110,5020,5030,9945,-0.005928853754940677
2024-05-31,5060,5740,5020,5060,530401,0.005964214711729587
2024-06-03,5090,5120,5040,5100,27624,0.007905138339920903
2024-06-04,5100,5130,5090,5090,15283,-0.0019607843137254832
2024-06-05,5130,5150,5070,5100,11368,0.0019646365422396617
2024-06-07,5100,5150,5090,5120,9597,0.0039215686274509665
2024-06-10,5120,5200,5090,5160,12649,0.0078125
2024-06-11,5160,5340,5060,5260,114950,0.019379844961240345
2024-06-12,5780,6350,5520,5640,2602203,0.07224334600760463
2024-06-13,5560,5740,5520,5530,169194,-0.019503546099290725
2024-06-14,5530,5700,5410,5600,138454,0.012658227848101333
2024-06-17,5580,5600,5430,5490,85595,-0.019642857142857184
2024-06-18,5450,5500,5400,5500,44313,0.0018214936247722413
2024-06-19,5500,5570,5420,5570,56913,0.012727272727272698
2024-06-20,5570,5650,5500,5540,37076,-0.0053859964093356805
2024-06-21,5520,5550,5470,5500,26067,-0.0072202166064981865
2024-06-24,5480,5530,5460,5470,36180,-0.00545454545454549
2024-06-25,5460,5640,5450,5640,29227,0.031078610603290757
2024-06-26,5660,5680,5520,5530,45944,-0.019503546099290725
2024-06-27,5540,5600,5490,5520,15740,-0.001808318264014508
2024-06-28,5490,5530,5450,5520,12849,0.0
2024-07-01,5500,5560,5460,5510,18080,-0.0018115942028985588
2024-07-02,5510,5550,5420,5430,16627,-0.014519056261342977
2024-07-03,5430,5490,5290,5360,56577,-0.012891344383057057
2024-07-04,5370,5380,5250,5270,29963,-0.016791044776119368
2024-07-05,5270,5350,5270,5330,13011,0.011385199240986799
2024-07-08,5350,5380,5250,5250,19954,-0.015009380863039379
2024-07-09,5290,5340,5260,5320,6928,0.01333333333333342
2024-07-10,5320,5400,5320,5390,8701,0.013157894736842035
2024-07-11,5400,5440,5370,5400,16577,0.0018552875695732052
2024-07-12,5390,5420,5350,5390,14222,-0.0018518518518518823
2024-07-15,5390,5440,5380,5430,13741,0.007421150278293043
2024-07-16,5390,5640,5390,5640,48844,0.03867403314917128
2024-07-17,5640,5660,5520,5570,22721,-0.012411347517730542
2024-07-18,5520,5550,5430,5460,20799,-0.019748653500897717
2024-07-19,5510,5510,5440,5480,12961,0.00366300366300365
2024-07-22,5500,5500,5340,5480,19567,0.0
2024-07-23,5450,5580,5450,5540,49887,0.010948905109489093
2024-07-24,5590,5760,5500,5740,106687,0.036101083032491044
2024-07-25,5590,5740,5550,5660,40504,-0.013937282229965153
2024-07-26,5660,5780,5620,5750,19183,0.01590106007067127
2024-07-29,5790,5790,5650,5680,15415,-0.012173913043478257
2024-07-30,5680,5760,5550,5620,43076,-0.010563380281690127
2024-07-31,5640,5640,5520,5550,20334,-0.01245551601423489
2024-08-01,5570,5630,5540,5610,8382,0.0108108108108107
2024-08-02,5540,5650,5410,5530,32834,-0.014260249554367221
2024-08-05,5490,5490,4860,4890,94186,-0.11573236889692584
2024-08-06,4905,5180,4905,5080,25673,0.03885480572597144
2024-08-07,5140,5450,5100,5400,31114,0.06299212598425208
2024-08-08,5300,5700,5270,5670,36645,0.050000000000000044
2024-08-09,5620,5690,5560,5670,18349,0.0
2024-08-12,5630,5730,5630,5710,15884,0.007054673721340388
2024-08-13,5710,5720,5440,5580,29021,-0.02276707530647981
2024-08-14,5580,5650,5440,5500,29049,-0.014336917562724039
2024-08-16,5490,5610,5400,5580,40239,0.014545454545454639
2024-08-19,5520,7250,5520,7250,6077136,0.2992831541218639
2024-08-20,7550,8100,6820,6920,9169815,-0.04551724137931035
2024-08-21,7050,7190,6360,6430,2266266,-0.07080924855491333
2024-08-22,6370,6440,5990,6040,935810,-0.06065318818040433
2024-08-23,5900,6340,5900,6180,1262632,0.023178807947019875
2024-08-26,6130,6200,5720,5720,694206,-0.0744336569579288
2024-08-27,5730,5900,5680,5770,293638,0.00874125874125875
2024-08-28,5820,6070,5810,5930,519333,0.02772963604852685
2024-08-29,5720,6010,5710,5710,216944,-0.03709949409780777
2024-08-30,5710,5810,5670,5710,150490,0.0
2024-09-02,5710,5730,5440,5460,454730,-0.04378283712784592
2024-09-03,5450,5580,5450,5580,121062,0.0219780219780219
2024-09-04,5450,5450,5290,5390,167671,-0.03405017921146958
2024-09-05,5390,5440,5150,5240,259170,-0.0278293135435993
2024-09-06,5190,5250,5030,5120,185040,-0.022900763358778664
2024-09-09,5080,5250,5000,5220,114784,0.01953125
2024-09-10,5220,5270,5100,5250,48208,0.005747126436781658
2024-09-11,5210,5360,5160,5160,133233,-0.017142857142857126
2024-09-12,5170,5300,5170,5280,55303,0.023255813953488413
2024-09-13,5250,5360,5230,5340,53777,0.011363636363636465
2024-09-19,5340,5400,5280,5360,62112,0.0037453183520599342
2024-09-20,5360,5490,5330,5440,65492,0.014925373134328401
2024-09-23,5420,5460,5360,5380,46633,-0.011029411764705843
2024-09-24,5280,5400,5280,5360,46975,-0.0037174721189591198
2024-09-25,5320,5400,5310,5370,36744,0.001865671641791078
2024-09-26,5350,5430,5340,5380,32300,0.0018621973929235924
2024-09-27,5350,5400,5350,5380,41105,0.0
2024-09-30,5380,5380,5250,5310,40757,-0.013011152416356864
2024-10-02,5260,5270,5120,5160,48945,-0.02824858757062143
2024-10-04,5230,5250,5160,5190,30773,0.005813953488372103
2024-10-07,5160,5220,5130,5220,37674,0.005780346820809301
2024-10-08,5220,5230,5130,5150,24908,-0.013409961685823757
2024-10-10,5150,5200,5150,5160,19539,0.001941747572815622
2024-10-11,5160,5210,5150,5170,26560,0.0019379844961240345
2024-10-14,5150,5210,5080,5170,26996,0.0
2024-10-15,5160,5300,5120,5300,35235,0.025145067698259194
2024-10-16,5300,6710,5230,5850,8629764,0.10377358490566047
2024-10-17,5710,5820,5500,5750,1389042,-0.017094017094017144
2024-10-18,5940,6540,5580,5590,7273806,-0.02782608695652178
2024-10-21,5900,6120,5730,5740,1684087,0.02683363148479434
2024-10-22,5680,5730,5510,5560,502675,-0.03135888501742157
2024-10-23,6110,6980,5840,5860,10128712,0.05395683453237421
2024-10-24,5730,5900,5650,5760,733013,-0.017064846416382284
2024-10-25,6210,6220,5780,5910,1475919,0.02604166666666674
2024-10-28,5870,5990,5730,5930,522069,0.0033840947546530664
2024-10-29,5850,5880,5640,5750,411394,-0.030354131534570006
2024-10-30,5700,5820,5660,5660,315680,-0.01565217391304352
2024-10-31,5590,5760,5570,5750,227820,0.01590106007067127
2024-11-01,5630,5660,5440,5450,332231,-0.05217391304347829
2024-11-04,5400,5620,5320,5550,262766,0.0183486238532109
2024-11-05,5510,5670,5420,5650,137767,0.018018018018018056
2024-11-06,5820,6400,5560,5890,4349424,0.0424778761061948
2024-11-07,5800,5850,5600,5680,505484,-0.035653650254668934
2024-11-08,5650,5800,5600,5770,290754,0.015845070422535246
2024-11-11,5770,5770,5610,5650,161237,-0.020797227036395194
2024-11-12,5600,5840,5390,5450,296828,-0.03539823008849563
2024-11-13,5400,5640,5300,5380,257094,-0.012844036697247652
2024-11-14,5420,5620,5380,5380,201197,0.0
2024-11-15,5390,5590,5330,5550,152486,0.03159851301115246
2024-11-18,5650,5970,5570,5960,425482,0.07387387387387379
2024-11-19,5900,5970,5800,5900,177369,-0.010067114093959773
2024-11-20,5860,6030,5780,6000,193090,0.016949152542372836
2024-11-21,5910,6030,5830,5990,181607,-0.0016666666666667052
2024-11-22,5950,5970,5790,5840,111836,-0.025041736227045086
2024-11-25,5810,5900,5740,5870,81772,0.005136986301369939
2024-11-26,5830,5920,5820,5910,71661,0.006814310051107331
2024-11-27,5960,5960,5840,5850,79292,-0.010152284263959421
2024-11-28,5800,5950,5770,5880,74039,0.00512820512820511
2024-11-29,5880,5910,5600,5700,125096,-0.030612244897959218
2024-12-02,5700,5750,5520,5600,117146,-0.01754385964912286
2024-12-03,5600,5860,5600,5820,64027,0.03928571428571437
2024-12-04,5710,5750,5600,5720,74384,-0.01718213058419249
2024-12-05,5800,5800,5590,5640,50564,-0.013986013986013957
2024-12-06,5600,5640,5430,5630,146661,-0.0017730496453900457
2024-12-09,5430,5630,5250,5250,209796,-0.06749555950266428
2024-12-10,5260,5620,5260,5600,106354,0.06666666666666665
2024-12-11,5660,6100,5640,6050,284265,0.0803571428571428
2024-12-12,6000,6100,5910,6070,153710,0.0033057851239668423
2024-12-13,6060,6130,6000,6080,125403,0.0016474464579900872
2024-12-16,6190,6250,6060,6180,189051,0.016447368421052655
2024-12-17,6200,6200,6000,6110,78927,-0.01132686084142398
2024-12-18,6080,6130,5940,6120,74009,0.0016366612111293755
2024-12-19,6000,6110,5900,6050,84104,-0.011437908496731986
2024-12-20,6030,6060,5830,5850,73724,-0.03305785123966942
2024-12-23,5850,6030,5850,6030,45189,0.03076923076923066
2024-12-24,6030,6040,5960,6020,48558,-0.0016583747927031434
2024-12-26,6050,6070,5840,5920,93414,-0.01661129568106312
2024-12-27,5870,5920,5650,5750,53819,-0.028716216216216228
2024-12-30,5750,5900,5720,5820,26258,0.012173913043478368
2025-01-02,5820,6070,5820,6070,49147,0.04295532646048117
2025-01-03,6000,6110,6000,6090,84071,0.0032948929159801743
2025-01-06,6120,7910,6050,7850,6994953,0.2889983579638753
2025-01-07,7450,8250,7040,7850,14862065,0.0
2025-01-08,8510,8840,7720,7930,9707168,0.010191082802547768
2025-01-09,7840,7990,7540,7880,2539096,-0.006305170239596425
2025-01-10,7650,8040,7290,7340,2110350,-0.06852791878172593
2025-01-13,7130,7460,6940,6960,890280,-0.05177111716621252
2025-01-14,6960,7310,6660,6890,2056909,-0.010057471264367845
2025-01-15,6800,6810,6350,6410,713670,-0.06966618287373005
2025-01-16,6460,6580,6420,6580,322386,0.026521060842433775
2025-01-17,6540,6640,6470,6490,286416,-0.01367781155015202
2025-01-20,6460,6480,6290,6350,225447,-0.02157164869029271
2025-01-21,6300,6450,6300,6390,166221,0.006299212598425141
2025-01-22,6400,6470,6310,6430,197993,0.006259780907668322
2025-01-23,6430,6450,6300,6300,165952,-0.02021772939346811
2025-01-24,6050,6250,6050,6200,254944,-0.015873015873015928
2025-01-31,6160,6380,6150,6280,241438,0.012903225806451646
2025-02-03,6110,6260,5980,6030,300581,-0.039808917197452276
2025-02-04,6060,6200,6060,6160,211693,0.021558872305140975
2025-02-05,6160,6540,6120,6380,613578,0.03571428571428581
2025-02-06,6360,6500,6260,6470,409634,0.014106583072100332
2025-02-07,6480,6590,6360,6400,342052,-0.010819165378670781
2025-02-10,6390,6430,6300,6380,100408,-0.0031250000000000444
2025-02-11,6350,6430,6330,6350,98414,-0.00470219435736674
2025-02-12,6290,6330,6220,6230,133774,-0.018897637795275646
2025-02-13,6220,6310,6190,6290,109067,0.009630818619582593
2025-02-14,6280,6330,6170,6190,142662,-0.015898251192368873
2025-02-17,6180,6230,6120,6200,105413,0.001615508885298933
2025-02-18,6200,6250,6150,6230,107498,0.004838709677419395
2025-02-19,6230,6270,6170,6180,95231,-0.008025682182985605
2025-02-20,6180,6250,6160,6210,97666,0.004854368932038833
2025-02-21,6210,6250,6120,6230,123969,0.0032206119162641045
2025-02-24,6360,6420,6250,6270,326030,0.006420545746388395
2025-02-25,6250,6360,6180,6350,121456,0.012759170653907415
