Date,Open,High,Low,Close,Volume,Change
2023-07-06,10050,10090,9820,9960,141251,-0.005988023952095856
2023-07-07,9800,9910,9800,9820,75302,-0.014056224899598346
2023-07-10,9810,9880,9500,9590,103759,-0.023421588594704668
2023-07-11,9530,9730,9530,9720,57984,0.01355578727841511
2023-07-12,9770,9770,9540,9590,83673,-0.013374485596707841
2023-07-13,9670,10850,9600,10850,885532,0.13138686131386867
2023-07-14,10850,10850,10220,10330,263752,-0.04792626728110594
2023-07-17,10330,10550,10150,10510,179689,0.01742497579864466
2023-07-18,10400,10490,10110,10110,111377,-0.038058991436726974
2023-07-19,10020,10140,9860,9920,159733,-0.01879327398615227
2023-07-20,9830,9980,9820,9850,75224,-0.007056451612903247
2023-07-21,9800,9920,9680,9760,96035,-0.009137055837563413
2023-07-24,9760,9770,9150,9290,225965,-0.04815573770491799
2023-07-25,9190,9690,8920,9200,207788,-0.009687836383207804
2023-07-26,9050,9200,8300,8490,367909,-0.07717391304347831
2023-07-27,8290,8680,8290,8540,163737,0.005889281507656108
2023-07-28,8400,8910,8400,8900,123892,0.042154566744730726
2023-07-31,8900,9050,8710,9030,174169,0.014606741573033766
2023-08-01,9100,9290,9060,9220,123672,0.021040974529346723
2023-08-02,9200,9330,8940,9040,118822,-0.0195227765726681
2023-08-03,8840,9020,8820,8850,106474,-0.021017699115044253
2023-08-04,8760,8960,8650,8820,58329,-0.003389830508474523
2023-08-07,8790,9000,8610,8770,77512,-0.005668934240362855
2023-08-08,8720,8870,8530,8560,102112,-0.023945267958951022
2023-08-09,8560,9050,8540,8720,149076,0.01869158878504673
2023-08-10,8600,8760,8470,8640,151690,-0.00917431192660545
2023-08-11,8750,9090,8680,8900,138833,0.03009259259259256
2023-08-14,8850,9050,8710,8710,80135,-0.02134831460674158
2023-08-16,8490,8600,8300,8320,120804,-0.04477611940298509
2023-08-17,8200,8400,7830,8100,95288,-0.02644230769230771
2023-08-18,7970,8160,7850,7990,63770,-0.013580246913580285
2023-08-21,7870,8280,7870,8010,64623,0.0025031289111390187
2023-08-22,7960,8100,7960,8000,44949,-0.0012484394506866447
2023-08-23,7970,8100,7920,8000,62013,0.0
2023-08-24,8060,8270,8060,8150,63808,0.018750000000000044
2023-08-25,8000,8240,8000,8200,40371,0.006134969325153339
2023-08-28,8240,8450,8100,8300,73808,0.012195121951219523
2023-08-29,8300,9100,8300,8560,251518,0.031325301204819356
2023-08-30,8660,8750,8500,8550,60049,-0.001168224299065379
2023-08-31,8510,8710,8430,8430,58297,-0.01403508771929829
2023-09-01,8350,8670,8350,8420,83294,-0.0011862396204033177
2023-09-04,8420,8630,8410,8520,75821,0.01187648456057011
2023-09-05,8530,8880,8470,8520,103006,0.0
2023-09-06,8640,8650,8420,8430,52700,-0.010563380281690127
2023-09-07,8440,8490,8140,8200,79841,-0.027283511269276417
2023-09-08,8110,8360,8110,8230,61087,0.003658536585365857
2023-09-11,8160,8300,8160,8170,50529,-0.007290400972053468
2023-09-12,8170,8520,8170,8240,96192,0.008567931456548328
2023-09-13,8150,8540,8070,8130,104817,-0.013349514563106846
2023-09-14,8060,8830,8060,8380,496007,0.03075030750307506
2023-09-15,8580,8630,8400,8400,99490,0.0023866348448686736
2023-09-18,8400,8450,8200,8340,61835,-0.0071428571428571175
2023-09-19,8340,8340,8090,8100,61809,-0.02877697841726623
2023-09-20,8100,8350,8000,8090,60772,-0.0012345679012345512
2023-09-21,8050,8180,7950,7960,68103,-0.01606922126081578
2023-09-22,7780,7970,7750,7870,106764,-0.011306532663316604
2023-09-25,7950,7950,7600,7620,62364,-0.031766200762388785
2023-09-26,7530,7790,7080,7120,129873,-0.06561679790026242
2023-09-27,6910,7190,6910,7180,55243,0.008426966292134797
2023-10-04,7040,7190,6450,6750,107854,-0.05988857938718661
2023-10-05,6850,6980,6630,6720,65907,-0.004444444444444473
2023-10-06,6590,7630,6590,7020,296638,0.044642857142857206
2023-10-10,7020,7040,6630,6700,87332,-0.04558404558404561
2023-10-11,6710,7050,6710,6900,52236,0.029850746268656803
2023-10-12,6880,7440,6880,7400,112435,0.07246376811594213
2023-10-13,7310,7380,7080,7190,46871,-0.02837837837837842
2023-10-16,7120,7190,6880,6900,41102,-0.04033379694019468
2023-10-17,6920,7170,6860,6950,46505,0.007246376811594235
2023-10-18,6860,7020,6840,6840,66027,-0.015827338129496438
2023-10-19,6840,7330,6670,6870,87805,0.004385964912280604
2023-10-20,6740,6850,6610,6630,61643,-0.03493449781659386
2023-10-23,6630,6890,6430,6500,66287,-0.019607843137254943
2023-10-24,6500,6730,6240,6720,84043,0.03384615384615386
2023-10-25,6720,6830,6590,6690,50800,-0.004464285714285698
2023-10-26,6690,6690,6270,6270,83067,-0.06278026905829592
2023-10-27,6240,6540,6240,6350,65445,0.012759170653907415
2023-10-30,6240,6550,6240,6500,42818,0.023622047244094446
2023-10-31,6520,6640,6220,6500,72068,0.0
2023-11-01,6440,6800,6410,6410,27806,-0.013846153846153841
2023-11-02,6460,6720,6460,6690,56934,0.043681747269890714
2023-11-03,6690,6870,6650,6830,69265,0.020926756352765308
2023-11-06,6910,7140,6830,7090,88538,0.038067349926793614
2023-11-07,7010,7100,6770,6850,56945,-0.03385049365303239
2023-11-08,6850,7480,6850,7240,200565,0.05693430656934306
2023-11-09,7250,7730,6950,7150,509663,-0.012430939226519389
2023-11-10,7010,7090,6800,6890,76141,-0.036363636363636376
2023-11-13,7040,7470,6960,6960,159603,0.010159651669085612
2023-11-14,6920,7170,6920,7030,61474,0.010057471264367734
2023-11-15,7170,7550,7150,7420,155872,0.05547652916073975
2023-11-16,7500,7750,7430,7560,140289,0.018867924528301883
2023-11-17,7560,7560,7140,7160,116318,-0.05291005291005291
2023-11-20,7480,7810,7230,7680,325907,0.07262569832402233
2023-11-21,7590,7930,7500,7790,257403,0.01432291666666674
2023-11-22,7760,7790,7550,7680,91277,-0.014120667522464658
2023-11-23,7680,7700,7510,7540,88232,-0.01822916666666663
2023-11-24,7650,7650,7430,7500,60878,-0.0053050397877983935
2023-11-27,7500,7580,7420,7450,46734,-0.00666666666666671
2023-11-28,7410,7550,7260,7290,44770,-0.02147651006711404
2023-11-29,7330,7380,7200,7270,52245,-0.002743484224965731
2023-11-30,7260,7300,7140,7210,77556,-0.008253094910591452
2023-12-01,7300,7340,7150,7230,42023,0.00277392510402219
2023-12-04,7160,7560,7050,7500,149540,0.03734439834024905
2023-12-05,7400,7740,7210,7210,142669,-0.03866666666666663
2023-12-06,7210,7960,7210,7900,649159,0.09570041608876556
2023-12-07,7960,8600,7820,8210,1112852,0.03924050632911391
2023-12-08,8290,8390,7850,8220,312515,0.0012180267965895553
2023-12-11,8600,9790,8440,8920,3789862,0.08515815085158152
2023-12-12,8780,8900,8430,8540,486028,-0.04260089686098656
2023-12-13,8540,8740,8310,8360,320087,-0.021077283372365363
2023-12-14,8360,8520,8060,8100,265290,-0.031100478468899517
2023-12-15,8130,8940,8120,8680,880942,0.07160493827160486
2023-12-18,8630,8850,8590,8660,287449,-0.0023041474654378336
2023-12-19,8870,9020,8610,8830,434262,0.019630484988452546
2023-12-20,8850,8940,8650,8850,272236,0.0022650056625141968
2023-12-21,8790,8790,8450,8600,246539,-0.02824858757062143
2023-12-22,8650,8830,8340,8360,255495,-0.027906976744186074
2023-12-26,8280,8470,8170,8240,158237,-0.014354066985645897
2023-12-27,8240,8580,8210,8360,165122,0.014563106796116498
2023-12-28,8460,8880,8440,8840,330461,0.05741626794258381
2024-01-02,8910,8960,8710,8920,188152,0.009049773755656076
2024-01-03,8890,9250,8500,9080,453491,0.017937219730941756
2024-01-04,9090,9240,8950,9240,259815,0.017621145374449254
2024-01-05,9350,9370,9170,9210,280622,-0.0032467532467532756
2024-01-08,9220,9930,9090,9780,876419,0.061889250814332275
2024-01-09,9780,10620,9530,10280,2460634,0.05112474437627812
2024-01-10,10320,10400,9790,9920,760766,-0.035019455252918275
2024-01-11,10080,10350,9750,9750,650726,-0.017137096774193505
2024-01-12,9880,9950,9200,9320,479987,-0.04410256410256408
2024-01-15,9120,9350,9080,9200,194333,-0.012875536480686733
2024-01-16,9150,9630,9150,9450,290437,0.02717391304347827
2024-01-17,9370,9500,8980,9090,224195,-0.03809523809523807
2024-01-18,9090,9150,8760,9150,262780,0.0066006600660066805
2024-01-19,9200,9570,9130,9440,225388,0.03169398907103815
2024-01-22,9620,9680,9400,9590,219441,0.01588983050847448
2024-01-23,9750,9750,9350,9480,204309,-0.01147028154327423
2024-01-24,9610,9650,9230,9430,122767,-0.0052742616033755185
2024-01-25,9460,9460,9050,9100,207312,-0.03499469777306474
2024-01-26,9100,9460,8960,9400,292848,0.03296703296703307
2024-01-29,9680,9680,9010,9180,226164,-0.023404255319148914
2024-01-30,9180,9200,8730,8870,152036,-0.03376906318082784
2024-01-31,8770,8800,8570,8640,91063,-0.025930101465614475
2024-02-01,8460,8600,7900,8130,303592,-0.05902777777777779
2024-02-02,8270,8490,8230,8330,150483,0.024600246002460135
2024-02-05,8400,8490,8090,8160,113625,-0.020408163265306145
2024-02-06,8170,8240,7940,8050,106846,-0.013480392156862697
2024-02-07,8010,8180,7930,7990,71454,-0.007453416149068359
2024-02-08,7980,8140,7920,8110,58414,0.015018773466833446
2024-02-13,8170,8330,8090,8330,87337,0.027127003699136898
2024-02-14,8180,8330,8180,8300,65195,-0.0036014405762304635
2024-02-15,8300,8510,8270,8420,84120,0.014457831325301207
2024-02-16,8500,8500,8300,8300,75531,-0.014251781472684133
2024-02-19,8300,8670,8300,8460,131782,0.01927710843373487
2024-02-20,8460,8510,8300,8440,75176,-0.0023640661938534313
2024-02-21,8550,8550,8310,8310,87795,-0.0154028436018957
2024-02-22,8310,8320,8220,8240,91575,-0.008423586040914532
2024-02-23,8300,8530,8180,8180,164092,-0.007281553398058249
2024-02-26,8260,8480,8210,8270,108021,0.011002444987775029
2024-02-27,8260,8260,8020,8040,88837,-0.027811366384522418
2024-02-28,8040,8290,8000,8190,80229,0.018656716417910557
2024-02-29,8130,8270,8020,8070,65272,-0.0146520146520146
2024-03-04,8090,8170,7950,7980,115617,-0.01115241635687736
2024-03-05,7860,8050,7710,7710,139606,-0.03383458646616544
2024-03-06,7710,7850,7670,7690,55702,-0.0025940337224383825
2024-03-07,7680,7750,7480,7590,108574,-0.013003901170351106
2024-03-08,7590,7650,7500,7550,71014,-0.005270092226614009
2024-03-11,7550,7880,7500,7790,86534,0.03178807947019857
2024-03-12,7720,7910,7700,7880,57905,0.011553273427471034
2024-03-13,7970,8330,7880,8240,147465,0.045685279187817285
2024-03-14,8390,8390,8120,8250,72640,0.0012135922330096527
2024-03-15,8190,8230,8030,8030,42522,-0.026666666666666616
2024-03-18,8030,8100,7920,8030,58469,0.0
2024-03-19,7960,8080,7840,7840,45656,-0.023661270236612686
2024-03-20,7840,7900,7670,7710,63395,-0.01658163265306123
2024-03-21,7840,7840,7700,7700,59222,-0.0012970168612191912
2024-03-22,7670,8000,7650,7770,57442,0.009090909090909038
2024-03-25,7770,7860,7680,7780,53487,0.0012870012870012104
2024-03-26,7710,7920,7710,7830,50687,0.006426735218509005
2024-03-27,7830,8030,7810,7860,61431,0.003831417624521105
2024-03-28,7870,7900,7750,7750,58758,-0.013994910941475869
2024-03-29,7680,7850,7680,7780,51452,0.003870967741935516
2024-04-01,7840,8090,7790,8060,90799,0.0359897172236503
2024-04-02,8200,8200,7900,7950,69268,-0.013647642679900707
2024-04-03,7950,8060,7860,7930,63830,-0.002515723270440251
2024-04-04,8050,8050,7740,7770,59903,-0.020176544766708715
2024-04-05,7760,8090,7750,7910,96651,0.018018018018018056
2024-04-08,7850,7910,7610,7660,94573,-0.031605562579013924
2024-04-09,7660,7770,7510,7510,78630,-0.019582245430809442
2024-04-11,7590,8030,7520,7920,237958,0.05459387483355527
2024-04-12,7890,7920,7680,7680,73648,-0.030303030303030276
2024-04-15,7550,7600,7350,7400,74500,-0.03645833333333337
2024-04-16,7320,7340,7060,7110,101608,-0.03918918918918923
2024-04-17,7050,7230,7050,7080,48600,-0.00421940928270037
2024-04-18,7050,7280,7050,7070,72064,-0.0014124293785310327
2024-04-19,7070,7110,6830,7000,76884,-0.00990099009900991
2024-04-22,7050,7210,7020,7090,48260,0.0128571428571429
2024-04-23,7150,7190,6990,6990,50989,-0.014104372355430161
2024-04-24,6970,7180,6970,7110,75763,0.01716738197424883
2024-04-25,7090,7110,6950,6950,41210,-0.02250351617440227
2024-04-26,6960,7020,6880,6930,51491,-0.0028776978417266452
2024-04-29,6930,7090,6930,7040,43320,0.015873015873015817
2024-04-30,7000,7160,7000,7050,64977,0.0014204545454545858
2024-05-02,7100,7120,6980,7080,44282,0.004255319148936065
2024-05-03,7060,7190,7060,7140,36076,0.008474576271186418
2024-05-07,7160,7200,7090,7110,29937,-0.004201680672268893
2024-05-08,7040,7180,7040,7130,35947,0.002812939521800173
2024-05-09,7130,7160,7080,7100,22944,-0.0042075736325385416
2024-05-10,7100,7260,7100,7160,70522,0.008450704225352101
2024-05-13,7130,7180,7050,7080,52052,-0.011173184357541888
2024-05-14,7080,7430,7080,7300,102719,0.031073446327683607
2024-05-16,7300,7350,7160,7230,92129,-0.009589041095890427
2024-05-17,7210,7320,7100,7220,51982,-0.0013831258644536604
2024-05-20,7260,7330,7040,7070,80642,-0.020775623268698085
2024-05-21,7010,7090,6980,7010,48360,-0.008486562942008447
2024-05-22,6950,7030,6930,6960,43515,-0.007132667617689048
2024-05-23,6910,7000,6860,6960,35141,0.0
2024-05-24,6960,7010,6900,6940,25899,-0.002873563218390829
2024-05-27,6900,6970,6850,6870,57435,-0.010086455331412059
2024-05-28,6830,6980,6830,6890,41187,0.0029112081513829047
2024-05-29,6860,6890,6800,6830,33279,-0.00870827285921627
2024-05-30,6840,6840,6630,6700,62694,-0.019033674963396807
2024-05-31,6640,6720,6510,6550,65997,-0.02238805970149249
2024-06-03,6550,6950,6550,6690,70196,0.021374045801526798
2024-06-04,6630,6760,6590,6660,43371,-0.004484304932735439
2024-06-05,6660,6800,6650,6650,48515,-0.0015015015015015232
2024-06-07,6650,6770,6630,6680,34496,0.004511278195488799
2024-06-10,6680,6740,6600,6670,35844,-0.0014970059880239361
2024-06-11,6670,6790,6670,6710,58828,0.0059970014992503096
2024-06-12,6770,6830,6650,6720,120925,0.0014903129657228842
2024-06-13,6740,6760,6610,6610,70551,-0.016369047619047672
2024-06-14,6620,6630,6250,6300,318119,-0.04689863842662634
2024-06-17,6310,6400,6080,6190,126627,-0.01746031746031751
2024-06-18,6160,6240,6070,6150,63594,-0.00646203554119551
2024-06-19,6110,6140,6040,6090,64307,-0.009756097560975618
2024-06-20,6060,6160,6040,6120,49407,0.0049261083743843415
2024-06-21,6120,6120,5980,6010,99285,-0.017973856209150374
2024-06-24,6040,6040,5880,5890,49390,-0.019966722129783676
2024-06-25,5850,6020,5800,5930,61937,0.00679117147707986
2024-06-26,5930,6070,5930,6000,42686,0.01180438448566612
2024-06-27,5970,6000,5880,5890,34322,-0.018333333333333313
2024-06-28,5890,5970,5860,5870,35816,-0.00339558573853993
2024-07-01,5870,5960,5800,5870,51123,0.0
2024-07-02,5840,5870,5720,5750,65317,-0.020442930153321992
2024-07-03,5750,5840,5700,5760,41490,0.0017391304347826875
2024-07-04,5880,5880,5710,5780,40291,0.003472222222222321
2024-07-05,5710,5790,5650,5660,69425,-0.02076124567474047
2024-07-08,5670,5900,5580,5860,80881,0.035335689045936425
2024-07-09,5820,5880,5770,5770,40594,-0.015358361774744034
2024-07-10,5790,5820,5640,5720,56391,-0.008665511265164683
2024-07-11,5670,7070,5670,6230,2636730,0.08916083916083917
2024-07-12,6200,6570,6140,6200,257466,-0.0048154093097912964
2024-07-15,6310,6460,6250,6290,131038,0.014516129032257963
2024-07-16,6300,6400,6200,6280,102138,-0.0015898251192368873
2024-07-17,6270,6890,6270,6490,751689,0.03343949044585992
2024-07-18,6300,6300,6150,6190,99831,-0.046224961479198745
2024-07-19,6260,6370,6160,6160,83373,-0.004846526655896577
2024-07-22,6150,6160,5960,6070,85268,-0.01461038961038963
2024-07-23,6080,6290,6020,6020,75982,-0.008237232289950547
2024-07-24,5960,6170,5960,6030,53564,0.0016611295681063787
2024-07-25,5900,6060,5850,6000,73379,-0.00497512437810943
2024-07-26,5920,6240,5920,6180,64914,0.030000000000000027
2024-07-29,6180,6250,6100,6120,42417,-0.009708737864077666
2024-07-30,6190,6190,5990,6000,39578,-0.019607843137254943
2024-07-31,6000,6030,5920,5930,47406,-0.011666666666666714
2024-08-01,6040,6250,6000,6170,115448,0.0404721753794266
2024-08-02,6120,6190,6000,6020,101341,-0.024311183144246407
2024-08-05,5950,5990,4870,5160,259393,-0.1428571428571429
2024-08-06,5020,5320,5020,5220,313105,0.011627906976744207
2024-08-07,5150,5560,5150,5400,228779,0.034482758620689724
2024-08-08,5350,5440,5200,5260,52379,-0.025925925925925908
2024-08-09,5290,5510,5290,5360,53602,0.019011406844106515
2024-08-12,5280,5550,5280,5550,39530,0.035447761194029814
2024-08-13,5500,5540,5340,5420,36362,-0.023423423423423406
2024-08-14,5460,5550,5390,5510,32771,0.016605166051660625
2024-08-16,5540,5570,5460,5550,35501,0.007259528130671544
2024-08-19,5510,5610,5480,5540,41525,-0.0018018018018017834
2024-08-20,5540,5770,5540,5760,66896,0.03971119133573997
2024-08-21,6000,7040,5790,6710,1452334,0.16493055555555558
2024-08-22,6660,7230,6560,6630,1517990,-0.011922503725782407
2024-08-23,6480,6700,6390,6550,247659,-0.012066365007541435
2024-08-26,6560,6880,6490,6490,136586,-0.009160305343511421
2024-08-27,6300,6560,6290,6370,137868,-0.018489984591679498
2024-08-28,6370,6480,6100,6130,148289,-0.03767660910518056
2024-08-29,6100,6130,5940,5950,81349,-0.029363784665579096
2024-08-30,6020,6170,5950,6100,65459,0.025210084033613356
2024-09-02,6110,6260,6080,6110,71860,0.0016393442622950616
2024-09-03,6170,6410,6120,6170,66743,0.009819967266775809
2024-09-04,5950,6090,5850,5940,113045,-0.037277147487844386
2024-09-05,5970,7350,5940,6990,4720044,0.17676767676767668
2024-09-06,7000,7060,6410,6580,939580,-0.05865522174535054
2024-09-09,6410,6590,6310,6470,326772,-0.016717325227963542
2024-09-10,6480,6530,6230,6360,194604,-0.01700154559505407
2024-09-11,6310,6580,6310,6360,223663,0.0
2024-09-12,6370,6760,6370,6760,357286,0.06289308176100628
2024-09-13,6800,6810,6550,6680,177350,-0.011834319526627168
2024-09-19,6610,6910,6480,6830,319837,0.022455089820359264
2024-09-20,6920,7010,6850,6890,285540,0.008784773060029227
2024-09-23,6970,7050,6860,6930,147104,0.005805515239477588
2024-09-24,6910,6920,6770,6900,110900,-0.0043290043290042934
2024-09-25,6900,7110,6870,6960,240801,0.008695652173912993
2024-09-26,7050,7120,6950,7080,109771,0.01724137931034475
2024-09-27,7130,8240,7070,7550,4509440,0.06638418079096042
2024-09-30,7460,7670,7370,7580,485125,0.003973509933774766
2024-10-02,7400,7890,7370,7580,566263,0.0
2024-10-04,7450,7820,7450,7740,271408,0.02110817941952514
2024-10-07,7720,7820,7590,7690,186725,-0.006459948320413411
2024-10-08,7560,7870,7560,7830,175313,0.01820546163849146
2024-10-10,7830,7830,7520,7700,183688,-0.016602809706257937
2024-10-11,7650,7720,7530,7600,101786,-0.012987012987012991
2024-10-14,7550,7700,7210,7700,194428,0.013157894736842035
2024-10-15,7740,7750,7470,7510,117022,-0.024675324675324628
2024-10-16,7540,7550,7350,7470,82610,-0.005326231691078598
2024-10-17,7490,7770,7380,7380,144062,-0.012048192771084376
2024-10-18,7400,7740,7400,7540,145647,0.021680216802167918
2024-10-21,7610,7940,7520,7910,263020,0.049071618037135334
2024-10-22,7910,7930,7600,7890,226625,-0.0025284450063211006
2024-10-23,7860,8040,7710,7900,192204,0.0012674271229404788
2024-10-24,7820,8010,7770,7900,111771,0.0
2024-10-25,7960,8140,7820,8140,188481,0.030379746835442978
2024-10-28,8050,8050,7440,7470,359934,-0.0823095823095823
2024-10-29,7490,7830,7430,7730,138592,0.03480589022757696
2024-10-30,7800,7860,7550,7550,105876,-0.023285899094437235
2024-10-31,7450,7700,7450,7500,62115,-0.0066225165562914245
2024-11-01,7490,7660,7370,7370,86931,-0.01733333333333331
2024-11-04,7300,8320,7250,7900,1252606,0.07191316146540028
2024-11-05,7800,8090,7700,8090,487124,0.02405063291139231
2024-11-06,8340,9170,7870,8250,2577138,0.01977750309023496
2024-11-07,8240,8530,8110,8180,399787,-0.00848484848484854
2024-11-08,8170,8310,7900,8100,329265,-0.009779951100244544
2024-11-11,8040,8110,7820,7830,227093,-0.033333333333333326
2024-11-12,7780,7780,7310,7310,255898,-0.06641123882503197
2024-11-13,7390,7840,7320,7410,216601,0.013679890560875485
2024-11-14,7410,7610,7360,7530,131186,0.0161943319838056
2024-11-15,7430,7840,7250,7810,180380,0.03718459495351922
2024-11-18,7820,8070,7720,7960,141061,0.019206145966709443
2024-11-19,8120,8220,7900,7960,188481,0.0
2024-11-20,7970,8260,7970,8090,194182,0.01633165829145722
2024-11-21,8090,8180,7880,7910,138738,-0.02224969097651419
2024-11-22,7840,7960,7830,7860,120972,-0.006321112515802807
2024-11-25,7830,8490,7830,8370,352209,0.06488549618320616
2024-11-26,8340,8540,8220,8540,230669,0.020310633213858953
2024-11-27,8580,8590,8220,8400,218643,-0.016393442622950838
2024-11-28,8350,8680,8240,8240,189929,-0.01904761904761909
2024-11-29,8310,8630,8140,8600,285496,0.043689320388349495
2024-12-02,8610,8680,8300,8320,215004,-0.032558139534883734
2024-12-03,8620,8900,8320,8320,281710,0.0
2024-12-04,7900,8150,7750,7940,367255,-0.04567307692307687
2024-12-05,8050,8080,7400,7400,359111,-0.06801007556675065
2024-12-06,7270,7380,6360,6440,900223,-0.12972972972972974
2024-12-09,6300,6420,5900,6060,508508,-0.05900621118012417
2024-12-10,6160,7530,6160,7520,1152243,0.24092409240924084
2024-12-11,7420,7630,7040,7520,444519,0.0
2024-12-12,7410,8110,7410,8100,488493,0.0771276595744681
2024-12-13,8600,9060,8190,9060,1063654,0.11851851851851847
2024-12-16,9420,10460,9150,9660,3066612,0.0662251655629138
2024-12-17,9740,10340,9670,9830,1201681,0.017598343685300222
2024-12-18,9810,10400,9740,10140,1609725,0.03153611393692768
2024-12-19,9800,10090,9480,9500,768373,-0.06311637080867849
2024-12-20,9500,9800,8600,8990,1131306,-0.05368421052631578
2024-12-23,9850,9880,8530,8660,1306428,-0.036707452725250334
2024-12-24,8580,10330,8050,10190,7643940,0.1766743648960738
2024-12-26,9980,11150,9860,10380,8846991,0.018645731108930308
2024-12-27,8820,9100,7360,7880,3921747,-0.24084778420038533
2024-12-30,8180,8380,7110,7160,2741685,-0.09137055837563457
2025-01-02,7270,7580,7130,7220,1308973,0.008379888268156499
2025-01-03,7170,7360,7050,7130,664277,-0.012465373961218829
2025-01-06,7200,7360,6890,6970,736189,-0.02244039270687237
2025-01-07,6910,7420,6600,7070,1516504,0.01434720229555242
2025-01-08,7080,7130,6870,6880,382577,-0.026874115983026914
2025-01-09,6810,6960,6750,6900,256031,0.0029069767441860517
2025-01-10,6900,7400,6800,7260,916028,0.05217391304347818
2025-01-13,7230,7330,7190,7250,309442,-0.0013774104683195176
2025-01-14,7300,7540,7260,7370,325343,0.016551724137930934
2025-01-15,7410,7430,7210,7330,185757,-0.005427408412483015
2025-01-16,7380,7410,7230,7330,189225,0.0
2025-01-17,7340,7590,7310,7440,374048,0.01500682128240105
2025-01-20,7500,7500,7220,7270,221028,-0.022849462365591378
2025-01-21,7270,7370,7060,7110,187177,-0.022008253094910613
2025-01-22,7220,7340,7150,7240,182014,0.0182841068917019
2025-01-23,7220,7300,7100,7120,115607,-0.016574585635359074
2025-01-24,7100,7260,7050,7110,168973,-0.001404494382022503
2025-01-31,7100,7310,6900,7190,232500,0.011251758087201136
2025-02-03,7090,7210,6940,7130,232509,-0.008344923504867818
2025-02-04,7060,7380,7060,7320,274907,0.026647966339411022
2025-02-05,7320,7470,7280,7440,232582,0.016393442622950838
2025-02-06,7400,7600,7380,7600,255294,0.021505376344086002
2025-02-07,7650,7840,7590,7730,416680,0.017105263157894735
2025-02-10,7750,7750,7510,7680,246726,-0.0064683053040103244
2025-02-11,7700,7830,7640,7790,201330,0.01432291666666674
2025-02-12,7780,7780,7580,7720,195346,-0.00898587933247752
2025-02-13,7650,7720,7560,7720,127205,0.0
2025-02-14,7600,7780,7540,7770,239113,0.006476683937823857
2025-02-17,7780,8180,7760,7820,518241,0.006435006435006496
2025-02-18,7850,8040,7660,7890,278847,0.008951406649616356
2025-02-19,7910,7930,7670,7770,265658,-0.01520912547528519
2025-02-20,7950,8460,7810,7970,1897843,0.025740025740025763
2025-02-21,8020,8030,7780,7830,331383,-0.017565872020075313
2025-02-24,7800,7920,7660,7830,222501,0.0
2025-02-25,7830,8030,7710,7990,345835,0.020434227330779153
