Date,Open,High,Low,Close,Volume,Change
2024-02-19,22600,22800,21950,22100,232884,-0.03493449781659386
2024-02-20,22200,23600,22000,23150,310542,0.04751131221719462
2024-02-21,23600,27800,23200,26650,2244670,0.1511879049676026
2024-02-22,26500,29600,26450,26850,1839429,0.007504690431519689
2024-02-23,27100,27450,25650,26500,717552,-0.013035381750465591
2024-02-26,26500,27600,25350,25450,480671,-0.03962264150943395
2024-02-27,25700,27700,25550,26500,983807,0.04125736738703334
2024-02-28,26950,27600,26100,26200,612331,-0.01132075471698113
2024-02-29,27050,28450,27000,28400,1310085,0.08396946564885499
2024-03-04,28200,28650,27350,28200,588824,-0.007042253521126751
2024-03-05,27500,28200,26750,26850,413485,-0.0478723404255319
2024-03-06,26550,29400,26200,28350,943501,0.05586592178770955
2024-03-07,28100,30100,27300,29650,921443,0.04585537918871263
2024-03-08,29900,30600,28200,28500,742279,-0.038785834738617186
2024-03-11,28400,29300,27900,28250,369507,-0.00877192982456143
2024-03-12,28800,30400,28650,30000,737295,0.06194690265486735
2024-03-13,29500,29750,28950,29200,340618,-0.026666666666666616
2024-03-14,29100,29200,28050,28600,279614,-0.020547945205479423
2024-03-15,28150,29100,27450,28650,280822,0.0017482517482516613
2024-03-18,28500,29750,28500,29350,283426,0.024432809773123898
2024-03-19,29950,30100,28750,28750,303424,-0.020442930153321992
2024-03-20,28750,28750,28050,28300,168843,-0.01565217391304352
2024-03-21,28300,28750,27100,27300,420501,-0.035335689045936425
2024-03-22,27300,27500,26650,26900,309450,-0.0146520146520146
2024-03-25,27250,28500,26900,27850,424485,0.03531598513011147
2024-03-26,28900,32400,27700,28050,3762111,0.007181328545780907
2024-03-27,28050,28100,27100,27600,514782,-0.016042780748663055
2024-03-28,27600,27900,27000,27050,395231,-0.019927536231884035
2024-03-29,27000,27500,26250,26950,476944,-0.003696857670979714
2024-04-01,26900,26900,25800,26050,389346,-0.033395176252319136
2024-04-02,26100,26400,25600,25900,206237,-0.0057581573896353655
2024-04-03,25400,25700,25000,25500,207670,-0.015444015444015413
2024-04-04,25500,26300,25150,25300,277329,-0.007843137254901933
2024-04-05,24800,25300,24200,24350,281123,-0.03754940711462451
2024-04-08,24200,24350,23200,23850,279329,-0.02053388090349073
2024-04-09,23850,25000,23850,24750,234113,0.037735849056603765
2024-04-11,24200,24900,24150,24500,102224,-0.010101010101010055
2024-04-12,24500,24750,23400,23500,233944,-0.04081632653061229
2024-04-15,23150,23900,22550,23100,348554,-0.017021276595744705
2024-04-16,22650,23450,22650,23200,158634,0.0043290043290042934
2024-04-17,23200,23350,22400,22500,179525,-0.030172413793103425
2024-04-18,22500,23700,22400,23600,150755,0.04888888888888898
2024-04-19,23350,23650,22600,23150,174650,-0.01906779661016944
2024-04-22,23200,24000,23200,23900,125778,0.03239740820734349
2024-04-23,23800,24350,23600,23600,91856,-0.012552301255230103
2024-04-24,24700,26150,24500,26150,477805,0.10805084745762716
2024-04-25,25450,26500,25350,25500,246659,-0.0248565965583174
2024-04-26,26000,26200,25000,25350,120499,-0.00588235294117645
2024-04-29,25400,25800,25000,25650,142827,0.01183431952662728
2024-04-30,25850,26350,25100,25250,174291,-0.015594541910331383
2024-05-02,25050,25450,24250,24350,170999,-0.035643564356435675
2024-05-03,24550,25900,24550,24900,232267,0.022587268993839782
2024-05-07,25100,25150,23850,23900,242407,-0.04016064257028118
2024-05-08,23800,24150,23050,23250,321883,-0.027196652719665315
2024-05-09,23300,23400,23000,23050,139452,-0.008602150537634357
2024-05-10,23300,23400,22850,23150,111969,0.00433839479392617
2024-05-13,23300,23350,22700,22750,98805,-0.017278617710583144
2024-05-14,22750,23400,22750,22850,171155,0.00439560439560438
2024-05-16,23050,23450,22500,22600,237609,-0.01094091903719907
2024-05-17,22900,24150,22650,23100,381697,0.022123893805309658
2024-05-20,23500,23550,22300,22350,258067,-0.03246753246753242
2024-05-21,22400,22450,21500,21750,254106,-0.02684563758389258
2024-05-22,21950,22200,21650,21750,127439,0.0
2024-05-23,21750,22000,21300,21800,119881,0.0022988505747125743
2024-05-24,21500,21600,20850,21150,249532,-0.029816513761467878
2024-05-27,21200,22400,20950,22300,226698,0.05437352245862881
2024-05-28,22100,22300,21400,21700,213258,-0.026905829596412523
2024-05-29,21600,21600,20900,20900,153461,-0.03686635944700456
2024-05-30,20600,21900,20550,21800,232366,0.04306220095693769
2024-05-31,21800,22450,21500,22450,208332,0.029816513761467878
2024-06-03,22500,23000,22000,22100,177004,-0.015590200445434244
2024-06-04,22100,23200,21750,22850,357050,0.03393665158371051
2024-06-05,22900,23900,22800,22950,340619,0.004376367614879584
2024-06-07,23250,24000,22650,23600,300012,0.028322440087146017
2024-06-10,23600,24250,23200,24000,289143,0.016949152542372836
2024-06-11,24000,27600,23900,25900,2649075,0.07916666666666661
2024-06-12,26350,26750,25000,25250,701851,-0.025096525096525046
2024-06-13,25900,26000,24800,24950,442619,-0.011881188118811892
2024-06-14,24850,24950,24000,24050,269903,-0.03607214428857719
2024-06-17,23750,24150,23300,23450,249162,-0.02494802494802495
2024-06-18,23450,24450,23050,23250,235670,-0.008528784648187626
2024-06-19,23250,23550,22800,23250,230101,0.0
2024-06-20,23350,23650,22800,22800,140998,-0.01935483870967747
2024-06-21,22650,23100,22200,22300,196001,-0.021929824561403466
2024-06-24,22100,22650,21800,22300,201518,0.0
2024-06-25,22100,24350,22100,24000,646889,0.07623318385650224
2024-06-26,23750,24800,23650,24300,297961,0.012499999999999956
2024-06-27,24300,24750,23700,24300,292998,0.0
2024-06-28,24250,24250,23150,23550,235293,-0.030864197530864224
2024-07-01,23100,23750,22600,23700,193384,0.006369426751592355
2024-07-02,23850,23950,22800,23050,151509,-0.02742616033755274
2024-07-03,23600,24500,23350,23650,381741,0.026030368763557465
2024-07-04,24450,24450,23400,23550,228550,-0.0042283298097252064
2024-07-05,24000,24550,22900,23100,272414,-0.019108280254777066
2024-07-08,22850,23800,22600,22950,230258,-0.00649350649350644
2024-07-09,23050,23200,22650,22750,160872,-0.008714596949891074
2024-07-10,22950,22950,22100,22200,199466,-0.0241758241758242
2024-07-11,22300,22600,22000,22250,124998,0.0022522522522523403
2024-07-12,22250,22300,21250,21750,238790,-0.022471910112359605
2024-07-15,21750,21850,21300,21850,99613,0.0045977011494253706
2024-07-16,21850,21850,21200,21350,129058,-0.022883295194508046
2024-07-17,21150,21300,20250,20350,276429,-0.04683840749414525
2024-07-18,19990,20400,19670,19750,399575,-0.029484029484029506
2024-07-19,19950,20350,19670,20300,212572,0.02784810126582271
2024-07-22,20200,20200,18900,18960,377017,-0.06600985221674882
2024-07-23,19170,19360,18000,18190,325830,-0.04061181434599159
2024-07-24,17910,18420,17900,18020,124880,-0.009345794392523366
2024-07-25,17680,18230,17460,17920,188796,-0.005549389567147567
2024-07-26,17850,18200,17590,17700,157935,-0.012276785714285698
2024-07-29,17700,18340,17490,18150,101404,0.025423728813559254
2024-07-30,18150,18800,18000,18020,110812,-0.007162534435261714
2024-07-31,18130,18300,17640,17900,122768,-0.006659267480577102
2024-08-01,17900,18370,17630,18060,113753,0.00893854748603351
2024-08-02,17830,17940,16980,17140,176329,-0.05094130675526021
2024-08-05,16600,16690,14000,14210,303663,-0.1709451575262544
2024-08-06,14340,16070,14340,15760,263728,0.10907811400422229
2024-08-07,15600,15740,15320,15460,134829,-0.019035532994923887
2024-08-08,15150,15200,14670,14810,126432,-0.042043984476067275
2024-08-09,15110,15770,15070,15340,142946,0.03578663065496279
2024-08-12,15350,15750,15350,15670,89080,0.02151238591916549
2024-08-13,15670,16910,15270,16210,237552,0.03446075303126994
2024-08-14,16430,16700,16280,16400,102575,0.01172115977791477
2024-08-16,16760,16850,16250,16530,105605,0.007926829268292579
2024-08-19,16550,18200,16480,16950,348058,0.025408348457350183
2024-08-20,16900,17800,16900,17740,138303,0.04660766961651919
2024-08-21,17740,18700,16900,18300,239992,0.031567080045095786
2024-08-22,18300,18300,17800,17940,117540,-0.01967213114754096
2024-08-23,17700,17860,17230,17450,89990,-0.027313266443701245
2024-08-26,17600,17940,17330,17440,63362,-0.0005730659025787732
2024-08-27,17300,17530,17020,17350,53054,-0.0051605504587155515
2024-08-28,17340,17350,16800,17100,90230,-0.014409221902017322
2024-08-29,16800,17780,16800,17490,92694,0.02280701754385972
2024-08-30,17580,17980,17230,17980,128849,0.028016009148084553
2024-09-02,17980,18390,17810,18040,156432,0.0033370411568409697
2024-09-03,18290,18520,17920,18080,132283,0.0022172949002217113
2024-09-04,17500,17700,16960,17100,151497,-0.05420353982300885
2024-09-05,17130,17300,16500,16700,93576,-0.023391812865497075
2024-09-06,16700,16730,15820,15950,114309,-0.04491017964071853
2024-09-09,15750,15820,15430,15610,73684,-0.02131661442006272
2024-09-10,15550,15780,15090,15170,94594,-0.02818705957719414
2024-09-11,15320,15940,15300,15670,50261,0.032959789057350086
2024-09-12,15890,16500,15840,16300,83581,0.04020421186981493
2024-09-13,16460,16630,16000,16360,48935,0.0036809815950920033
2024-09-19,16360,16890,16360,16790,121134,0.026283618581907087
2024-09-20,17000,17270,16780,16850,42396,0.003573555687909513
2024-09-23,16750,17410,16690,17280,62133,0.025519287833827953
2024-09-24,17410,18180,17360,18010,123949,0.04224537037037046
2024-09-25,18210,18390,17710,17900,143391,-0.0061077179344808386
2024-09-26,18000,18370,17910,18300,64366,0.022346368715083775
2024-09-27,18230,18690,18010,18500,101517,0.010928961748633892
2024-09-30,18690,18850,18030,18220,66337,-0.015135135135135092
2024-10-02,17800,18400,17750,18110,61162,-0.006037321624588365
2024-10-04,18000,18340,17820,17820,65809,-0.016013252346769757
2024-10-07,17890,20300,17890,19400,547977,0.08866442199775526
2024-10-08,19260,19390,18700,18950,144851,-0.023195876288659822
2024-10-10,18970,19300,18750,19010,103828,0.0031662269129286713
2024-10-11,19010,19630,18870,19000,130916,-0.0005260389268806342
2024-10-14,19000,19000,18300,18340,92408,-0.03473684210526318
2024-10-15,19640,20900,18620,18900,518153,0.03053435114503822
2024-10-16,19010,19130,18300,18430,69495,-0.024867724867724816
2024-10-17,18460,18670,18150,18300,59464,-0.007053716766142193
2024-10-18,18250,18370,17700,17900,106027,-0.021857923497267784
2024-10-21,17900,18860,17700,18070,84981,0.009497206703910521
2024-10-22,18070,18070,16870,16890,160120,-0.06530160486995018
2024-10-23,16890,17500,16700,17300,82424,0.02427471876850218
2024-10-24,17560,17560,17000,17290,53239,-0.0005780346820809523
2024-10-25,17600,17800,17360,17580,78968,0.01677270098322725
2024-10-28,17710,19800,17710,19790,634800,0.12571103526734917
2024-10-29,19650,19720,18900,19450,181859,-0.017180394138453736
2024-10-30,19160,19390,18720,18850,103510,-0.03084832904884316
2024-10-31,18810,22100,18430,19930,1922339,0.05729442970822274
2024-11-01,19570,19870,19180,19300,204707,-0.031610637230306105
2024-11-04,19300,22250,19300,20000,2376749,0.03626943005181338
2024-11-05,20000,20650,19650,20150,405978,0.007500000000000062
2024-11-06,20150,20850,18730,18910,613153,-0.06153846153846154
2024-11-07,18910,19080,17650,18210,441829,-0.0370174510840825
2024-11-08,18940,21450,18930,20600,1732169,0.1312465678198791
2024-11-11,21000,21300,17930,17950,1832377,-0.12864077669902918
2024-11-12,18060,18240,16540,17200,807922,-0.04178272980501396
2024-11-13,16700,17200,15590,15650,506355,-0.09011627906976749
2024-11-14,15700,15820,14500,14550,399630,-0.07028753993610226
2024-11-15,13790,14540,13200,14130,469044,-0.028865979381443307
2024-11-18,14010,14440,13960,14100,200210,-0.002123142250530785
2024-11-19,13900,14370,13660,14310,152022,0.014893617021276562
2024-11-20,14130,15200,14060,14880,210300,0.0398322851153039
2024-11-21,14700,15240,14690,14810,108498,-0.0047043010752688685
2024-11-22,14780,15210,14760,14940,105240,0.008777852802160702
2024-11-25,15620,18600,15620,16860,2440702,0.12851405622489964
2024-11-26,16860,18700,16720,17200,1391054,0.02016607354685651
2024-11-27,17200,17300,16530,16730,205737,-0.027325581395348797
2024-11-28,16630,16820,16390,16460,140319,-0.016138673042438767
2024-11-29,16330,16500,15900,15970,155096,-0.029769137302551596
2024-12-02,15960,16540,15640,15670,180454,-0.018785222291797132
2024-12-03,16500,17970,16120,16200,1560343,0.03382259093809825
2024-12-04,15500,16080,15290,15350,265847,-0.05246913580246915
2024-12-05,15350,15400,14410,14410,214003,-0.06123778501628663
2024-12-06,14350,14840,14240,14670,185814,0.018043025676613533
2024-12-09,14340,14370,13600,13600,171605,-0.07293796864349011
2024-12-10,13540,14060,13540,13950,146015,0.025735294117646967
2024-12-11,13900,14440,13900,14160,144190,0.01505376344086029
2024-12-12,15000,15090,14110,14250,268232,0.006355932203389925
2024-12-13,14370,15800,14370,15800,381357,0.1087719298245613
2024-12-16,15800,15850,15390,15830,223662,0.0018987341772152
2024-12-17,15840,15860,15080,15510,188456,-0.020214782059380876
2024-12-18,15520,15650,15240,15390,86811,-0.007736943907156624
2024-12-19,15100,15450,14980,14980,102457,-0.026640675763482835
2024-12-20,14920,15000,14310,14310,83456,-0.04472630173564751
2024-12-23,14400,14820,14300,14410,64036,0.006988120195667413
2024-12-24,14530,14780,14300,14300,81660,-0.007633587786259555
2024-12-26,14400,14500,13900,13950,73660,-0.02447552447552448
2024-12-27,14090,14090,13500,13690,111993,-0.018637992831541217
2024-12-30,13600,13980,13500,13950,70570,0.018991964937910888
2025-01-02,13820,14200,13630,13870,84641,-0.005734767025089571
2025-01-03,13870,14800,13820,14380,120468,0.03677000720980539
2025-01-06,14390,14750,14390,14610,103138,0.01599443671766343
2025-01-07,14880,17800,14560,15170,1575684,0.038329911019849394
2025-01-08,15170,15310,15010,15160,207549,-0.0006591957811470373
2025-01-09,15100,15350,14930,15070,168485,-0.00593667546174137
2025-01-10,15070,15070,14630,14880,107064,-0.012607830126078357
2025-01-13,14790,14820,14390,14420,94661,-0.03091397849462363
2025-01-14,14420,15130,14410,14950,128052,0.03675450762829402
2025-01-15,14950,15270,14720,14830,107016,-0.008026755852842848
2025-01-16,15090,15250,14910,14980,88731,0.010114632501685872
2025-01-17,14930,15050,14760,14900,55476,-0.005340453938584733
2025-01-20,14900,15150,14760,15120,100250,0.014765100671140896
2025-01-21,15010,15060,14230,14350,165283,-0.05092592592592593
2025-01-22,14360,14480,14200,14440,68331,0.006271777003484358
2025-01-23,14410,14410,13930,13930,116307,-0.035318559556786755
2025-01-24,13900,14320,13590,14000,140904,0.005025125628140614
2025-01-31,13950,14100,13600,13730,89839,-0.01928571428571424
2025-02-03,13650,13720,12930,13090,144117,-0.04661325564457397
2025-02-04,13240,13480,12950,12950,75932,-0.010695187165775444
2025-02-05,12950,13210,12950,13010,61469,0.004633204633204713
2025-02-06,13050,14350,12960,13140,291401,0.009992313604919367
2025-02-07,13100,13290,13080,13090,73901,-0.003805175038051778
2025-02-10,12960,13330,12890,13210,87742,0.009167303284950412
2025-02-11,13210,13370,13080,13080,73965,-0.009841029523088518
2025-02-12,13020,13350,13000,13030,92011,-0.003822629969418956
2025-02-13,13070,13280,13050,13200,74227,0.01304681504221028
2025-02-14,13210,13220,13000,13040,99152,-0.012121212121212088
2025-02-17,13020,13470,12940,13190,195916,0.011503067484662566
2025-02-18,13300,13300,12950,13000,175066,-0.014404852160727843
2025-02-19,12980,13420,12970,13340,352289,0.026153846153846194
2025-02-20,13360,13900,13150,13310,337268,-0.002248875562218866
2025-02-21,13360,13730,13190,13670,218493,0.02704733283245675
2025-02-24,13590,14610,13390,14590,528090,0.06730065837600585
2025-02-25,14590,14640,13900,14050,273229,-0.037011651816312496
