Date,Open,High,Low,Close,Volume,Change
2023-02-17,20250,20250,20250,20250,22814,
2023-02-20,23750,25500,19070,19110,3271986,-0.05629629629629629
2023-02-21,19610,20400,17870,17940,3043246,-0.061224489795918324
2023-02-22,17640,18300,15880,16100,2280797,-0.10256410256410253
2023-02-23,16100,16240,15690,15700,408875,-0.024844720496894457
2023-02-24,15950,15990,14250,14360,560046,-0.08535031847133756
2023-02-27,13970,14260,13670,14020,276028,-0.0236768802228412
2023-02-28,14570,15230,13590,13700,599601,-0.022824536376604865
2023-03-02,13840,13840,13400,13560,196597,-0.010218978102189746
2023-03-03,13680,14460,13460,13750,423669,0.014011799410029502
2023-03-06,13860,15100,13800,14310,734179,0.04072727272727272
2023-03-07,14580,14590,13950,14020,237722,-0.020265548567435343
2023-03-08,13860,13900,13390,13420,182621,-0.042796005706134066
2023-03-09,13630,13660,12750,12780,121840,-0.04769001490312963
2023-03-10,12650,12650,12290,12300,69492,-0.03755868544600938
2023-03-13,12110,12160,11610,11850,71615,-0.03658536585365857
2023-03-14,11910,13850,11290,12450,1010750,0.05063291139240511
2023-03-15,12720,13200,12410,12830,200488,0.030522088353413634
2023-03-16,12860,13000,12160,12160,114059,-0.05222135619641466
2023-03-17,12350,12470,11950,12210,82167,0.004111842105263053
2023-03-20,12530,13880,12350,13840,771159,0.13349713349713355
2023-03-21,14100,14510,13050,13210,448809,-0.04552023121387283
2023-03-22,13250,13740,12910,13740,166002,0.04012112036336113
2023-03-23,13600,13710,13240,13290,142978,-0.03275109170305679
2023-03-24,13350,13770,13220,13420,180261,0.009781790820165615
2023-03-27,13640,13640,13010,13060,93781,-0.026825633383010472
2023-03-28,13250,16970,13250,16970,3166147,0.2993874425727412
2023-03-29,17800,19310,17480,18450,3224131,0.08721272834413663
2023-03-30,18710,21950,18260,19750,2673259,0.07046070460704601
2023-03-31,20100,20150,17690,18020,534361,-0.08759493670886076
2023-04-03,17350,18470,17080,17750,332360,-0.014983351831298508
2023-04-04,17520,18650,16910,17030,416511,-0.04056338028169015
2023-04-05,16950,18450,16610,18120,332918,0.06400469759248395
2023-04-06,17960,18260,16750,16870,202573,-0.06898454746136862
2023-04-07,17000,17590,16350,17220,288984,0.020746887966804906
2023-04-10,17220,17570,16420,16480,155853,-0.04297328687572588
2023-04-11,16560,16970,16230,16970,157140,0.029733009708737823
2023-04-12,16970,17000,16240,16380,127401,-0.034767236299351745
2023-04-13,16200,16520,16050,16480,88194,0.006105006105006083
2023-04-14,16520,17030,16180,16180,188804,-0.01820388349514568
2023-04-17,16180,16230,15050,15130,154087,-0.0648949320148331
2023-04-18,14900,15320,14900,14900,86895,-0.015201586252478472
2023-04-19,15020,15170,14490,14530,82285,-0.02483221476510067
2023-04-20,14600,14610,14020,14250,103679,-0.019270474879559574
2023-04-21,14250,14750,14060,14110,83572,-0.009824561403508736
2023-04-24,14040,14040,13420,13510,72579,-0.04252303330970941
2023-04-25,13520,13640,12890,12960,67565,-0.040710584752035484
2023-04-26,12820,13210,12560,12720,60611,-0.01851851851851849
2023-04-27,12650,12960,12210,12930,62159,0.01650943396226423
2023-04-28,13090,13090,12450,12450,46874,-0.037122969837587005
2023-05-02,12320,12940,12320,12760,22461,0.02489959839357425
2023-05-03,12690,13130,12310,13100,41644,0.026645768025078453
2023-05-04,13100,13140,12460,12570,54614,-0.04045801526717552
2023-05-08,12830,13300,12610,13230,52081,0.05250596658711215
2023-05-09,13380,13500,13010,13090,54878,-0.010582010582010581
2023-05-10,13140,13180,12550,12780,44132,-0.023682200152788435
2023-05-11,12790,12950,12350,12520,52577,-0.020344287949921713
2023-05-12,12520,12690,12010,12100,52950,-0.033546325878594296
2023-05-15,12080,12080,11540,11710,38764,-0.03223140495867771
2023-05-16,11720,11840,11430,11580,21171,-0.01110162254483349
2023-05-17,11690,12200,11570,12200,37080,0.05354058721934374
2023-05-18,12220,12590,12220,12530,35046,0.02704918032786896
2023-05-19,12700,13180,12320,12940,135565,0.03272146847565849
2023-05-22,12800,13100,12650,12690,42608,-0.019319938176197815
2023-05-23,12820,13350,12630,13270,89247,0.045705279747833005
2023-05-24,13190,13370,12730,12870,39000,-0.0301431801055011
2023-05-25,12920,12990,12570,12720,36621,-0.011655011655011704
2023-05-26,12880,12980,12590,12730,29212,0.0007861635220125507
2023-05-30,12930,14530,12760,13270,471714,0.04241948153967012
2023-05-31,13450,14490,13280,14440,425926,0.08816880180859088
2023-06-01,14350,15240,14280,14450,337306,0.0006925207756232066
2023-06-02,14850,14880,14110,14370,87350,-0.00553633217993077
2023-06-05,14230,17400,13750,15630,2688202,0.08768267223382042
2023-06-07,15500,15670,14970,15070,282658,-0.035828534868841966
2023-06-08,15070,15090,14610,14620,146951,-0.029860650298606517
2023-06-09,14590,15680,14590,15030,349335,0.028043775649794878
2023-06-12,14840,15510,14840,14950,114131,-0.005322687957418526
2023-06-13,14960,15500,14810,14890,100527,-0.004013377926421424
2023-06-14,15000,15010,14080,14210,103082,-0.04566823371390194
2023-06-15,14210,15050,14210,14760,131843,0.03870513722730462
2023-06-16,15000,15200,14530,14600,80678,-0.010840108401083959
2023-06-19,14690,14880,14340,14670,47681,0.004794520547945158
2023-06-20,14800,14810,14080,14430,92733,-0.01635991820040905
2023-06-21,14380,14390,14030,14030,39772,-0.027720027720027685
2023-06-22,14000,14070,13300,13330,85137,-0.04989308624376332
2023-06-23,13430,13590,13190,13200,38955,-0.009752438109527417
2023-06-26,13090,13530,12910,13460,25011,0.01969696969696977
2023-06-27,13340,13550,13300,13480,20046,0.0014858841010401136
2023-06-28,13600,13610,13020,13150,24522,-0.02448071216617209
2023-06-29,13190,13310,12550,12550,41010,-0.04562737642585546
2023-06-30,12550,12750,12300,12750,20492,0.015936254980079667
2023-07-03,12660,13070,12660,12910,17095,0.012549019607843048
2023-07-04,12810,13170,12800,13040,11699,0.010069713400464808
2023-07-05,13160,13160,12640,12700,26043,-0.0260736196319018
2023-07-06,12560,12680,12150,12250,19985,-0.03543307086614178
2023-07-07,12010,12210,11990,12100,27639,-0.01224489795918371
2023-07-10,12000,12140,11750,12050,20784,-0.004132231404958664
2023-07-11,11910,12390,11910,12380,20231,0.027385892116182475
2023-07-12,12390,12420,12100,12100,18874,-0.022617124394184174
2023-07-13,12120,13330,12120,12870,63663,0.06363636363636371
2023-07-14,12850,14340,12560,14120,426736,0.0971250971250972
2023-07-17,14120,14730,13610,14590,214928,0.033286118980169865
2023-07-18,14590,14740,13830,14330,133378,-0.017820424948594926
2023-07-19,14210,14310,13420,13540,55264,-0.05512909979064895
2023-07-20,13220,13680,13220,13510,31822,-0.0022156573116691725
2023-07-21,13350,13580,13150,13360,29755,-0.011102886750555152
2023-07-24,13620,13620,12420,12450,71217,-0.06811377245508987
2023-07-25,12410,12420,11960,11960,48946,-0.03935742971887546
2023-07-26,11990,12250,11000,11360,94297,-0.050167224080267525
2023-07-27,11200,11970,11200,11770,36356,0.03609154929577474
2023-07-28,11900,12180,11700,11970,15323,0.016992353440951513
2023-07-31,12100,12100,11860,11910,16294,-0.005012531328320802
2023-08-01,11990,12550,11910,12310,34932,0.033585222502099166
2023-08-02,12310,12450,11600,11700,40765,-0.049553208773355006
2023-08-03,11500,11500,11080,11280,46487,-0.03589743589743588
2023-08-04,11280,11350,11000,11340,29111,0.005319148936170137
2023-08-07,11400,11400,11020,11070,19372,-0.023809523809523836
2023-08-08,11020,11320,10980,11030,36063,-0.0036133694670279493
2023-08-09,11120,11120,10850,11040,12330,0.0009066183136898776
2023-08-10,10900,10950,10660,10710,24778,-0.029891304347826053
2023-08-11,10610,10950,10570,10830,13784,0.011204481792717047
2023-08-14,10750,10830,10540,10560,19048,-0.024930747922437657
2023-08-16,10250,10560,9860,9860,49722,-0.06628787878787878
2023-08-17,9700,10080,9590,9820,37205,-0.0040567951318458695
2023-08-18,9820,9920,9560,9630,20486,-0.0193482688391039
2023-08-21,9640,10220,9640,9650,18063,0.0020768431983384517
2023-08-22,9660,9950,9600,9810,9192,0.01658031088082912
2023-08-23,9860,9860,9500,9500,20545,-0.031600407747196746
2023-08-24,9520,9780,9520,9550,6170,0.0052631578947368585
2023-08-25,9790,9790,9330,9470,16464,-0.008376963350785305
2023-08-28,9470,9690,9410,9600,14046,0.01372756071805692
2023-08-29,9650,10360,9640,9820,38557,0.022916666666666696
2023-08-30,9810,10300,9790,10140,27713,0.03258655804480659
2023-08-31,10140,10250,9960,9970,17649,-0.0167652859960552
2023-09-01,9970,10400,9970,10360,32217,0.03911735205616851
2023-09-04,10360,10490,10010,10120,17414,-0.02316602316602312
2023-09-05,10120,10360,10060,10160,18009,0.0039525691699604515
2023-09-06,10050,10180,9950,9990,24850,-0.0167322834645669
2023-09-07,10050,10050,9700,9790,23591,-0.020020020020020013
2023-09-08,9600,9740,9500,9530,21840,-0.026557711950970342
2023-09-11,9450,9570,9410,9520,7895,-0.0010493179433368471
2023-09-12,9420,9570,9400,9460,9579,-0.006302521008403339
2023-09-13,9500,9540,9100,9140,19461,-0.03382663847780132
2023-09-14,9160,9390,9140,9270,10441,0.01422319474835887
2023-09-15,9240,9560,9240,9460,11823,0.02049622437971954
2023-09-18,9500,9500,9170,9170,8980,-0.030655391120507414
2023-09-19,9110,9220,8970,9000,11719,-0.018538713195201728
2023-09-20,9000,9050,8950,9010,5709,0.0011111111111110628
2023-09-21,9010,9010,8560,8630,17189,-0.04217536071032191
2023-09-22,8550,8560,8310,8450,8514,-0.02085747392815762
2023-09-25,8280,8520,8140,8150,10676,-0.035502958579881616
2023-09-26,8170,9870,7860,8020,534596,-0.015950920245398792
2023-09-27,8020,8200,7910,8170,29764,0.018703241895261735
2023-10-04,8000,8100,7540,7540,32722,-0.07711138310893517
2023-10-05,7540,7780,7400,7560,20915,0.0026525198938991412
2023-10-06,7560,7750,7560,7640,15259,0.010582010582010692
2023-10-10,7720,7760,7500,7530,22765,-0.014397905759162333
2023-10-11,7560,8050,7560,7790,28477,0.03452855245683928
2023-10-12,7750,8110,7750,8040,19907,0.03209242618741981
2023-10-13,8040,8100,7870,8090,12390,0.006218905472636926
2023-10-16,8020,8120,7620,7810,12751,-0.034610630407911014
2023-10-17,7850,8230,7850,8090,13758,0.03585147247119069
2023-10-18,7970,8130,7770,7940,8356,-0.018541409147095234
2023-10-19,7700,7950,7590,7760,10207,-0.02267002518891692
2023-10-20,7710,7710,7150,7160,17564,-0.07731958762886593
2023-10-23,7050,7380,7050,7170,11779,0.0013966480446927498
2023-10-24,7170,8770,7090,7470,402174,0.04184100418410042
2023-10-25,7470,7730,7350,7420,42301,-0.00669344042838016
2023-10-26,7350,7350,7090,7220,20221,-0.02695417789757415
2023-10-27,7220,7340,7110,7220,11624,0.0
2023-10-30,7220,7430,7180,7280,9243,0.008310249307479145
2023-10-31,7310,7430,7100,7100,10866,-0.02472527472527475
2023-11-01,7100,7220,7050,7150,7268,0.007042253521126751
2023-11-02,7150,7670,7150,7540,27718,0.05454545454545445
2023-11-03,7540,7650,7430,7590,12151,0.006631299734747964
2023-11-06,7670,7930,7590,7900,29116,0.040843214756258295
2023-11-07,7840,7890,7550,7700,11968,-0.025316455696202556
2023-11-08,7700,8850,7700,7770,183960,0.009090909090909038
2023-11-09,7750,8050,7620,7860,28808,0.01158301158301156
2023-11-10,7960,7960,7510,7600,18784,-0.0330788804071247
2023-11-13,7570,7850,7550,7600,16389,0.0
2023-11-14,7570,7890,7570,7840,14093,0.03157894736842115
2023-11-15,7840,8200,7840,8040,22297,0.025510204081632626
2023-11-16,7990,8130,7970,8080,12447,0.004975124378109541
2023-11-17,8080,8080,7870,7890,11060,-0.023514851485148536
2023-11-20,7930,8050,7870,8040,12019,0.019011406844106515
2023-11-21,7980,8190,7980,8130,15390,0.011194029850746245
2023-11-22,8130,8130,7970,8030,11924,-0.012300123001230068
2023-11-23,8030,8030,7870,7910,12195,-0.01494396014943955
2023-11-24,7870,7920,7770,7850,11247,-0.007585335018963302
2023-11-27,7900,7900,7700,7710,17230,-0.017834394904458595
2023-11-28,7750,7830,7660,7800,14615,0.011673151750972721
2023-11-29,7800,7800,7620,7630,14290,-0.02179487179487183
2023-11-30,7640,7670,7590,7600,10006,-0.003931847968545177
2023-12-01,7610,7610,7520,7540,15123,-0.007894736842105288
2023-12-04,7540,7570,7340,7360,18139,-0.023872679045092826
2023-12-05,7470,7470,7160,7230,23528,-0.017663043478260865
2023-12-06,7340,7340,7190,7240,13442,0.0013831258644536604
2023-12-07,7210,7210,7070,7100,17045,-0.01933701657458564
2023-12-08,7150,7390,7100,7390,19241,0.04084507042253516
2023-12-11,7480,7820,7440,7620,34793,0.0311231393775373
2023-12-12,7620,7790,7460,7720,22616,0.013123359580052396
2023-12-13,7730,9890,7660,8720,3351332,0.1295336787564767
2023-12-14,9050,9460,8320,8480,901491,-0.02752293577981646
2023-12-15,8600,8600,8300,8390,209378,-0.010613207547169767
2023-12-18,8390,8620,8240,8610,231433,0.026221692491060766
2023-12-19,8490,8490,8110,8220,176014,-0.04529616724738672
2023-12-20,8390,8420,8180,8220,90120,0.0
2023-12-21,8210,8240,7990,8020,73911,-0.024330900243308973
2023-12-22,8180,8390,8040,8060,84732,0.004987531172069737
2023-12-26,8080,8110,7900,7970,61793,-0.011166253101737023
2023-12-27,7870,8180,7870,7990,47656,0.0025094102885820924
2023-12-28,7960,8170,7900,8130,38481,0.017521902377972465
2024-01-02,8130,8440,8100,8360,73440,0.02829028290282909
2024-01-03,8400,8470,8150,8340,56251,-0.0023923444976076125
2024-01-04,8340,8430,8050,8130,55649,-0.025179856115107868
2024-01-05,8090,8240,8010,8240,25525,0.013530135301353052
2024-01-08,8370,8590,8260,8380,91862,0.016990291262136026
2024-01-09,8470,8640,8380,8500,86535,0.014319809069212486
2024-01-10,8600,8600,8280,8350,44047,-0.01764705882352946
2024-01-11,8410,8630,8350,8350,50141,0.0
2024-01-12,8390,8390,8200,8240,30969,-0.013173652694610793
2024-01-15,8290,8660,8260,8450,43535,0.025485436893203817
2024-01-16,8260,8420,8080,8240,51516,-0.02485207100591713
2024-01-17,8300,8350,7930,7930,60530,-0.03762135922330101
2024-01-18,7860,8110,7860,8110,34309,0.022698612862547263
2024-01-19,8200,8320,8050,8160,30318,0.006165228113440113
2024-01-22,8180,8580,8180,8520,101271,0.044117647058823595
2024-01-23,8600,9790,8380,9700,1783699,0.13849765258215951
2024-01-24,9760,10610,9220,9250,1168559,-0.046391752577319534
2024-01-25,9120,9370,8740,8960,262139,-0.031351351351351364
2024-01-26,8960,9030,8750,8850,116187,-0.012276785714285698
2024-01-29,8820,9370,8580,8640,216990,-0.023728813559321993
2024-01-30,8650,9060,8650,8960,92676,0.03703703703703698
2024-01-31,8980,8980,8630,8770,72364,-0.021205357142857095
2024-02-01,8670,8720,8200,8500,88747,-0.030786773090079822
2024-02-02,8600,8830,8500,8550,62393,0.00588235294117645
2024-02-05,8630,8640,8270,8350,43048,-0.023391812865497075
2024-02-06,8450,8500,8210,8390,32488,0.004790419161676551
2024-02-07,8390,8830,8360,8510,29603,0.014302741358760418
