Date,Open,High,Low,Close,Volume,Change
2024-02-08,8690,8700,8510,8550,30323,0.004700352526439522
2024-02-13,8680,8900,8650,8700,63022,0.01754385964912286
2024-02-14,8570,8910,8540,8910,49920,0.024137931034482696
2024-02-15,8910,8960,8750,8760,46618,-0.01683501683501687
2024-02-16,8770,8800,8610,8620,27263,-0.01598173515981738
2024-02-19,8600,8910,8600,8820,44828,0.023201856148491906
2024-02-20,8830,8850,8660,8750,20023,-0.007936507936507908
2024-02-21,8760,8920,8640,8860,39971,0.012571428571428678
2024-02-22,8890,9030,8640,8640,42999,-0.02483069977426633
2024-02-23,8770,8770,8450,8510,33446,-0.01504629629629628
2024-02-26,8450,8670,8420,8560,26901,0.005875440658049458
2024-02-27,8560,8560,8340,8350,36929,-0.02453271028037385
2024-02-28,8350,8570,8350,8490,19523,0.016766467065868262
2024-02-29,8490,8600,8390,8530,21779,0.004711425206124886
2024-03-04,8480,8600,8400,8460,20945,-0.008206330597889777
2024-03-05,8360,8490,8320,8330,19394,-0.015366430260047248
2024-03-06,8300,8600,8260,8440,27542,0.013205282112845218
2024-03-07,8560,8590,8350,8500,24131,0.007109004739336511
2024-03-08,8520,8760,8500,8660,40167,0.018823529411764683
2024-03-11,8660,8660,8410,8620,26458,-0.004618937644341847
2024-03-12,8620,8920,8530,8770,81906,0.01740139211136893
2024-03-13,8760,8900,8650,8700,30349,-0.007981755986317007
2024-03-14,8770,8770,8520,8630,21038,-0.008045977011494232
2024-03-15,8530,8640,8420,8440,25388,-0.022016222479721903
2024-03-18,8380,8610,8380,8430,16508,-0.0011848341232227888
2024-03-19,8440,8440,8140,8140,43837,-0.03440094899169632
2024-03-20,8140,8340,8140,8260,12790,0.014742014742014753
2024-03-21,8260,8390,8250,8250,12406,-0.001210653753026647
2024-03-22,8250,8250,8150,8250,17515,0.0
2024-03-25,8220,8490,8220,8380,30881,0.01575757575757586
2024-03-26,8300,8440,8300,8360,11723,-0.0023866348448687846
2024-03-27,8360,8410,8200,8200,21293,-0.019138755980861233
2024-03-28,8210,8420,8170,8310,10342,0.013414634146341475
2024-03-29,8360,8870,8310,8790,181756,0.05776173285198549
2024-04-01,8890,8900,8650,8700,52576,-0.010238907849829393
2024-04-02,8700,8830,8570,8790,49746,0.010344827586206806
2024-04-03,8750,8750,8390,8390,42860,-0.04550625711035272
2024-04-04,8500,8700,8440,8660,41606,0.03218116805721105
2024-04-05,8570,8570,8360,8430,25906,-0.026558891454965372
2024-04-08,8430,8480,8140,8170,34324,-0.03084223013048637
2024-04-09,8250,8350,8170,8330,22745,0.019583843329253448
2024-04-11,8210,8370,8180,8350,10252,0.0024009603841537164
2024-04-12,8280,8760,8280,8490,39903,0.016766467065868262
2024-04-15,8430,8470,8200,8390,19697,-0.011778563015312105
2024-04-16,8260,8370,7900,7930,44880,-0.0548271752085816
2024-04-17,7940,8050,7440,7460,71053,-0.059268600252206816
2024-04-18,7500,8240,7480,7820,97755,0.04825737265415553
2024-04-19,7820,7840,7520,7590,19554,-0.02941176470588236
2024-04-22,7690,7840,7550,7810,16053,0.02898550724637672
2024-04-23,7740,8000,7690,7690,18704,-0.015364916773367487
2024-04-24,7700,7910,7700,7770,11489,0.01040312093628093
2024-04-25,7640,7880,7640,7820,9297,0.006435006435006496
2024-04-26,7800,7950,7720,7730,15990,-0.011508951406649648
2024-04-29,7710,8010,7710,7810,33333,0.010349288486416475
2024-04-30,7750,7920,7750,7870,19953,0.007682458386683688
2024-05-02,7900,7950,7700,7840,30756,-0.003811944091486663
2024-05-03,7830,7910,7740,7800,12709,-0.005102040816326481
2024-05-07,7840,9580,7800,8730,3295539,0.11923076923076925
2024-05-08,8730,8840,8540,8750,209173,0.002290950744558984
2024-05-09,8740,8880,8630,8760,187256,0.0011428571428571122
2024-05-10,8830,8830,8520,8710,100923,-0.005707762557077611
2024-05-13,8640,8750,8420,8620,71200,-0.010332950631458115
2024-05-14,8480,8750,8450,8500,47190,-0.0139211136890951
2024-05-16,8650,8700,8490,8540,51602,0.004705882352941115
2024-05-17,8540,8540,8370,8410,30406,-0.015222482435597207
2024-05-20,8410,8500,8270,8300,36674,-0.013079667063020217
2024-05-21,8420,8420,8250,8320,17924,0.002409638554216942
2024-05-22,8270,8470,8230,8440,31936,0.014423076923076872
2024-05-23,8430,8590,8320,8410,38932,-0.0035545023696682554
2024-05-24,8320,8500,8300,8400,30591,-0.0011890606420927874
2024-05-27,8410,8620,8360,8450,46062,0.005952380952380931
2024-05-28,8450,8670,8360,8530,54882,0.00946745562130169
2024-05-29,8530,8710,8460,8520,49335,-0.0011723329425556983
2024-05-30,8450,8590,8080,8100,89831,-0.04929577464788737
2024-05-31,8030,8300,8010,8060,57173,-0.004938271604938316
2024-06-03,8060,8320,8060,8160,28328,0.012406947890818865
2024-06-04,8250,8300,8090,8150,15625,-0.001225490196078427
2024-06-05,8160,8230,7910,7910,35907,-0.02944785276073625
2024-06-07,7990,8050,7890,8050,12533,0.017699115044247815
2024-06-10,8160,8160,7900,8100,12900,0.006211180124223503
2024-06-11,8090,8160,7960,8050,17338,-0.006172839506172867
2024-06-12,7960,8100,7930,8010,11650,-0.004968944099378869
2024-06-13,8010,8050,7910,8000,22449,-0.0012484394506866447
2024-06-14,7960,8050,7840,8050,19173,0.006250000000000089
2024-06-17,7970,8080,7900,8010,10314,-0.004968944099378869
2024-06-18,7930,8000,7830,7890,19362,-0.014981273408239737
2024-06-19,7930,8050,7820,7920,10325,0.0038022813688212143
2024-06-20,7850,7990,7840,7950,20722,0.0037878787878788955
2024-06-21,7890,8100,7810,7850,17236,-0.012578616352201255
2024-06-24,7850,8050,7800,7840,7918,-0.001273885350318471
2024-06-25,7750,7870,7630,7730,21221,-0.014030612244897989
2024-06-26,7730,7870,7710,7760,4998,0.0038809831824062613
2024-06-27,7700,7800,7700,7780,5059,0.002577319587628857
2024-06-28,7710,7820,7700,7740,6080,-0.005141388174807249
2024-07-01,7670,7860,7640,7650,18919,-0.011627906976744207
2024-07-02,7650,7730,7510,7660,15153,0.0013071895424836555
2024-07-03,7700,7700,7510,7510,8468,-0.019582245430809442
2024-07-04,7510,7630,7460,7530,19655,0.0026631158455392434
2024-07-05,7530,7540,7330,7330,17229,-0.026560424966799445
2024-07-08,7370,7550,7330,7480,7269,0.02046384720327432
2024-07-09,7560,9170,7560,8540,4370245,0.14171122994652396
2024-07-10,8460,8500,8120,8200,292634,-0.03981264637002346
2024-07-11,8140,8270,8030,8030,112789,-0.02073170731707319
2024-07-12,7960,8060,7800,8020,67564,-0.001245330012453305
2024-07-15,7960,8080,7850,8020,53729,0.0
2024-07-16,8010,8160,7940,8070,58648,0.006234413965087171
2024-07-17,8060,8070,7870,7880,50089,-0.023543990086741018
2024-07-18,7890,7900,7610,7670,50829,-0.026649746192893398
2024-07-19,7650,7730,7600,7700,22399,0.003911342894393766
2024-07-22,7600,7680,7430,7500,53205,-0.025974025974025983
2024-07-23,7500,7600,7500,7540,20201,0.005333333333333412
2024-07-24,7460,7790,7460,7680,36629,0.018567639257294433
2024-07-25,7460,7680,7460,7490,24368,-0.02473958333333337
2024-07-26,7530,7700,7530,7590,16652,0.013351134846461887
2024-07-29,7620,7760,7600,7760,11651,0.022397891963109373
2024-07-30,7770,7850,7630,7660,14464,-0.012886597938144284
2024-07-31,7700,7700,7500,7670,24148,0.0013054830287206887
2024-08-01,7700,7770,7630,7740,18701,0.009126466753585305
2024-08-02,7610,7690,7420,7500,35372,-0.03100775193798455
2024-08-05,7320,7460,6040,6320,92853,-0.15733333333333333
2024-08-06,6310,6950,6310,6610,45636,0.04588607594936711
2024-08-07,6610,7040,6610,6920,16722,0.04689863842662634
2024-08-08,6880,7230,6850,7000,21441,0.011560693641618602
2024-08-09,7000,7320,7000,7280,15889,0.040000000000000036
2024-08-12,7180,7420,7180,7360,17042,0.01098901098901095
2024-08-13,7290,7400,7200,7280,15048,-0.010869565217391353
2024-08-14,7300,7500,7300,7370,11548,0.012362637362637319
2024-08-16,7370,7480,7300,7430,11774,0.008141112618724522
2024-08-19,7420,7450,7310,7360,10369,-0.009421265141319024
2024-08-20,7360,7430,7310,7410,6707,0.006793478260869623
2024-08-21,7330,7440,7300,7410,10682,0.0
2024-08-22,7410,7430,7220,7320,9322,-0.012145748987854255
2024-08-23,7250,7290,7210,7210,7340,-0.015027322404371546
2024-08-26,7300,7300,7170,7180,5310,-0.004160887656033285
2024-08-27,7110,7260,7110,7130,9734,-0.0069637883008356605
2024-08-28,7130,7250,7120,7200,6317,0.009817671809256634
2024-08-29,7200,7200,7090,7090,6536,-0.015277777777777724
2024-08-30,7130,7450,7090,7210,11047,0.016925246826516194
2024-09-02,7210,7240,7130,7200,5852,-0.001386962552011095
2024-09-03,7200,7310,7120,7120,11942,-0.011111111111111072
2024-09-04,7000,7120,6830,6890,14135,-0.032303370786516905
2024-09-05,6980,7070,6800,6950,9913,0.00870827285921627
2024-09-06,6880,6940,6610,6640,14534,-0.04460431654676256
2024-09-09,6370,6680,6250,6640,24758,0.0
2024-09-10,6580,6690,6540,6550,8653,-0.013554216867469826
2024-09-11,6520,6670,6520,6650,11713,0.01526717557251911
2024-09-12,6670,6870,6670,6860,7924,0.03157894736842115
2024-09-13,6860,6920,6740,6820,4465,-0.005830903790087438
2024-09-19,6800,6850,6760,6810,2904,-0.0014662756598240456
2024-09-20,6850,6950,6770,6890,6247,0.011747430249632984
2024-09-23,6890,7000,6840,6980,4736,0.013062409288824295
2024-09-24,6990,7100,6990,7070,4163,0.012893982808023008
2024-09-25,7050,7180,7030,7070,4177,0.0
2024-09-26,7060,7150,7060,7150,6509,0.011315417256011262
2024-09-27,7150,7200,7070,7100,6117,-0.006993006993006978
2024-09-30,7140,7140,7020,7060,2491,-0.005633802816901401
2024-10-02,7060,7060,6720,6900,7297,-0.022662889518413554
2024-10-04,6900,7010,6890,6920,4031,0.0028985507246377384
2024-10-07,6920,7060,6920,7060,6402,0.020231213872832443
2024-10-08,7010,7140,7000,7090,8469,0.004249291784702569
2024-10-10,7020,7090,7000,7070,4727,-0.0028208744710860323
2024-10-11,7030,7180,6850,6850,17316,-0.03111739745403108
2024-10-14,6850,6980,6820,6830,6028,-0.0029197080291970545
2024-10-15,6840,6980,6830,6910,2461,0.01171303074670571
2024-10-16,6820,6910,6800,6890,5237,-0.0028943560057886897
2024-10-17,6890,6930,6830,6900,3328,0.0014513788098693414
2024-10-18,6830,6940,6780,6940,15903,0.005797101449275255
2024-10-21,6930,6930,6780,6870,4774,-0.010086455331412059
2024-10-22,6820,6900,6650,6680,12813,-0.027656477438136817
2024-10-23,6670,6870,6600,6730,5623,0.007485029940119681
2024-10-24,6730,6770,6600,6770,3526,0.005943536404160454
2024-10-25,6770,6800,6610,6650,8247,-0.017725258493353047
2024-10-28,6650,6800,6630,6800,3978,0.022556390977443552
2024-10-29,6800,6840,6720,6810,2495,0.0014705882352941124
2024-10-30,6800,6850,6720,6720,3990,-0.013215859030836996
2024-10-31,6750,6860,6610,6840,4095,0.017857142857142794
2024-11-01,6820,6860,6750,6750,2377,-0.013157894736842146
2024-11-04,6750,6800,6630,6630,8742,-0.01777777777777778
2024-11-05,6630,6800,6630,6780,7413,0.02262443438914019
2024-11-06,6840,6840,6720,6790,4395,0.001474926253687281
2024-11-07,6790,6790,6670,6750,2792,-0.00589101620029453
2024-11-08,6700,6790,6700,6770,4488,0.002962962962963056
2024-11-11,6700,6830,6610,6770,9482,0.0
2024-11-12,6640,6750,6350,6560,25553,-0.03101920236336775
2024-11-13,6420,6550,6290,6290,34213,-0.041158536585365835
2024-11-14,6070,6290,6070,6230,22354,-0.009538950715421324
2024-11-15,6230,6480,6070,6250,21784,0.0032102728731941976
2024-11-18,6160,6380,6160,6180,6779,-0.011199999999999988
2024-11-19,6240,6370,6180,6370,5112,0.0307443365695792
2024-11-20,6310,6410,6310,6370,3876,0.0
2024-11-21,6320,6370,6150,6300,5240,-0.01098901098901095
2024-11-22,6230,6300,6200,6270,2227,-0.004761904761904745
2024-11-25,6310,6400,6210,6350,11010,0.012759170653907415
2024-11-26,6350,6410,6330,6370,2345,0.0031496062992126816
2024-11-27,6290,6360,6290,6310,4026,-0.009419152276295084
2024-11-28,6320,6340,6250,6290,1796,-0.0031695721077654726
2024-11-29,6260,6330,6200,6290,3948,0.0
2024-12-02,6290,6360,6100,6250,12017,-0.006359300476947549
2024-12-03,6160,6250,6130,6220,5996,-0.0048000000000000265
2024-12-04,6070,6220,5880,6140,12493,-0.012861736334405127
2024-12-05,6200,6310,6000,6310,6757,0.027687296416938123
2024-12-06,6190,6190,5960,6120,15885,-0.030110935023771823
2024-12-09,5920,6040,5570,5570,59796,-0.08986928104575165
2024-12-10,5580,5790,5570,5610,12641,0.007181328545780907
2024-12-11,5620,5860,5620,5860,11530,0.04456327985739761
2024-12-12,5860,6030,5760,5870,21105,0.0017064846416381396
2024-12-13,5800,6080,5800,5990,7728,0.020442930153321992
2024-12-16,5960,6350,5960,6150,10838,0.026711185308847973
2024-12-17,6250,6250,6030,6150,10294,0.0
2024-12-18,6150,6250,6100,6250,4806,0.016260162601626105
2024-12-19,6240,6240,6070,6180,4108,-0.011199999999999988
2024-12-20,6180,6220,6060,6130,5309,-0.008090614886731351
2024-12-23,6120,6170,6100,6160,5190,0.004893964110929794
2024-12-24,6160,6470,6160,6420,21426,0.04220779220779214
2024-12-26,6420,6640,6280,6350,16838,-0.010903426791277204
2024-12-27,6200,6260,5840,5840,22063,-0.08031496062992127
2024-12-30,5840,6010,5840,5900,5919,0.010273972602739656
2025-01-02,5770,5970,5770,5970,8551,0.011864406779660941
2025-01-03,5850,6180,5850,6160,7936,0.031825795644891075
2025-01-06,6110,6250,6070,6220,5055,0.009740259740259827
2025-01-07,6150,6250,6130,6160,9156,-0.009646302250803873
2025-01-08,6160,6200,6070,6150,4496,-0.0016233766233766378
2025-01-09,6150,6230,6120,6200,6527,0.008130081300812941
2025-01-10,6140,6240,6140,6190,5346,-0.001612903225806428
2025-01-13,6130,6220,5960,6130,14229,-0.009693053311793265
2025-01-14,6010,6220,6010,6060,7627,-0.011419249592169667
2025-01-15,6050,6090,6010,6040,5603,-0.0033003300330033403
2025-01-16,6010,6140,5960,6120,5124,0.013245033112582849
2025-01-17,6010,6150,5900,6100,2966,-0.0032679738562091387
2025-01-20,6100,6100,6010,6050,4000,-0.008196721311475419
2025-01-21,6050,6110,6030,6110,2807,0.009917355371900749
2025-01-22,6140,6140,6020,6090,4564,-0.00327332242225864
2025-01-23,6090,6110,5950,5950,5880,-0.02298850574712641
2025-01-24,5950,6010,5950,6010,2520,0.010084033613445342
2025-01-31,6010,6250,6010,6210,20450,0.03327787021630613
2025-02-03,6030,6160,6020,6020,5600,-0.03059581320450888
2025-02-04,6000,6120,5960,5990,6615,-0.004983388704318914
2025-02-05,6020,6050,5980,6040,3528,0.008347245409014992
2025-02-06,5970,6110,5970,5970,8388,-0.011589403973509937
2025-02-07,6000,6030,5960,5970,6926,0.0
2025-02-10,5970,6010,5950,5950,9959,-0.00335008375209378
2025-02-11,5980,6000,5880,5990,15002,0.006722689075630228
2025-02-12,5970,6000,5910,5920,3240,-0.011686143572620988
2025-02-13,5950,5980,5900,5970,5153,0.008445945945946054
2025-02-14,5970,6080,5940,6070,7481,0.01675041876046901
2025-02-17,6150,6440,6080,6200,32138,0.021416803953871577
2025-02-18,6140,6310,6100,6230,10254,0.004838709677419395
2025-02-19,6230,6350,6150,6300,5979,0.011235955056179803
2025-02-20,6300,6300,6210,6230,5610,-0.011111111111111072
2025-02-21,6260,6260,6110,6200,3596,-0.0048154093097912964
2025-02-24,6200,6240,6120,6210,2236,0.001612903225806539
2025-02-25,6210,6280,6210,6210,3463,0.0
2025-02-26,6210,6350,6150,6320,11037,0.017713365539452575
2025-02-27,6340,6350,6240,6300,4193,-0.0031645569620253333
