Date,Open,High,Low,Close,Volume,Change
2022-01-03,4385,4535,4345,4530,95096,0.033067274800456126
2022-01-04,4530,4975,4510,4915,305333,0.08498896247240628
2022-01-05,4945,5200,4860,4995,226548,0.016276703967446515
2022-01-06,4990,5200,4700,5120,196006,0.025025025025025016
2022-01-07,5120,5270,5050,5260,121524,0.02734375
2022-01-10,5260,5670,5260,5580,513810,0.06083650190114076
2022-01-11,5520,5530,5230,5280,159552,-0.053763440860215006
2022-01-12,5240,5560,5030,5380,213793,0.018939393939394034
2022-01-13,5350,5350,4855,5110,558012,-0.05018587360594795
2022-01-14,4825,4870,4605,4650,312701,-0.09001956947162426
2022-01-17,4600,4600,4285,4430,111040,-0.047311827956989294
2022-01-18,4380,4475,4100,4220,159193,-0.04740406320541757
2022-01-19,4100,4215,4085,4105,57224,-0.027251184834123254
2022-01-20,3925,4280,3925,4280,34087,0.042630937880633324
2022-01-21,4280,4470,4245,4260,61062,-0.004672897196261627
2022-01-24,4260,4300,4065,4235,45182,-0.005868544600938996
2022-01-25,4210,4400,4050,4130,176697,-0.024793388429752095
2022-01-26,4285,4380,4120,4250,56363,0.029055690072639306
2022-01-27,4250,4500,4000,4200,60918,-0.0117647058823529
2022-01-28,4000,4040,3775,3980,434644,-0.05238095238095242
2022-02-03,3995,4155,3980,3980,94263,0.0
2022-02-04,3980,4195,3980,4085,64641,0.02638190954773867
2022-02-07,4085,4160,3940,3995,68500,-0.022031823745410017
2022-02-08,4030,4030,3935,3970,61599,-0.006257822277847325
2022-02-09,3970,4100,3970,3985,81128,0.0037783375314861534
2022-02-10,4015,4080,3880,3925,81132,-0.01505646173149311
2022-02-11,3925,3925,3785,3800,68295,-0.031847133757961776
2022-02-14,3705,3750,3630,3670,81653,-0.03421052631578947
2022-02-15,3620,3685,3465,3510,44658,-0.043596730245231585
2022-02-16,3580,3770,3550,3600,82597,0.02564102564102555
2022-02-17,3770,3800,3640,3670,111028,0.019444444444444375
2022-02-18,3675,3775,3650,3735,60142,0.017711171662125436
2022-02-21,3745,3780,3635,3715,37734,-0.0053547523427041055
2022-02-22,3715,3800,3560,3610,58414,-0.02826379542395696
2022-02-23,3610,3850,3595,3850,171676,0.06648199445983383
2022-02-24,3845,3850,3700,3700,138200,-0.038961038961038974
2022-02-25,3775,3850,3735,3835,63025,0.03648648648648645
2022-02-28,3840,3945,3835,3940,73360,0.027379400260756137
2022-03-02,3940,4060,3870,4000,127590,0.015228426395939021
2022-03-03,4005,4055,3960,3995,39585,-0.0012499999999999734
2022-03-04,3955,4140,3955,4005,134976,0.0025031289111390187
2022-03-07,4045,4045,3870,3875,45606,-0.03245942571785265
2022-03-08,3855,4070,3740,3970,117127,0.02451612903225797
2022-03-10,3970,4125,3850,3890,80316,-0.02015113350125941
2022-03-11,3985,4000,3880,3920,21396,0.007712082262210762
2022-03-14,3920,3935,3725,3725,59618,-0.04974489795918369
2022-03-15,3725,3775,3670,3725,50468,0.0
2022-03-16,3725,3795,3675,3790,46440,0.01744966442953011
2022-03-17,3840,3840,3760,3795,80500,0.0013192612137202797
2022-03-18,4010,4105,3820,3900,227074,0.027667984189723382
2022-03-21,3995,3995,3820,3855,53654,-0.011538461538461497
2022-03-22,3815,3920,3800,3900,134465,0.011673151750972721
2022-03-23,4035,4600,4030,4070,1872589,0.04358974358974366
2022-03-24,4150,4150,3915,4050,294723,-0.004914004914004955
2022-03-25,4030,4030,3900,3960,133064,-0.022222222222222254
2022-03-28,3965,4085,3870,4000,192087,0.010101010101010166
2022-03-29,4000,4070,3895,3910,161096,-0.022499999999999964
2022-03-30,3930,3930,3795,3825,118099,-0.021739130434782594
2022-03-31,3825,3890,3625,3820,105037,-0.0013071895424836555
2022-04-01,3820,3875,3740,3760,89262,-0.015706806282722474
2022-04-04,3760,3845,3660,3770,116601,0.0026595744680850686
2022-04-05,3770,3790,3715,3730,43442,-0.010610079575596787
2022-04-06,3825,3905,3730,3750,141064,0.00536193029490617
2022-04-07,3710,3730,3550,3580,115276,-0.04533333333333334
2022-04-08,3580,3620,3485,3550,72735,-0.008379888268156388
2022-04-11,3550,3595,3480,3550,46355,0.0
2022-04-12,3580,3610,3480,3490,123619,-0.016901408450704203
2022-04-13,3700,3715,3460,3510,341198,0.005730659025787954
2022-04-14,3560,3560,3445,3480,288888,-0.008547008547008517
2022-04-15,3485,3485,3355,3400,271229,-0.02298850574712641
2022-04-18,3395,3395,3185,3230,241186,-0.050000000000000044
2022-04-19,3230,3365,3230,3345,202264,0.035603715170278605
2022-04-20,3390,3630,3250,3435,657756,0.026905829596412634
2022-04-21,3445,3530,3380,3385,144632,-0.01455604075691408
2022-04-22,3385,3385,3300,3330,79933,-0.01624815361890697
2022-04-25,3250,3320,3230,3255,87876,-0.022522522522522515
2022-04-26,3255,3310,3185,3245,115105,-0.003072196620583667
2022-04-27,3170,3235,3115,3235,100403,-0.0030816640986132127
2022-04-28,3270,4000,3245,3540,6400225,0.09428129829984555
2022-04-29,3510,3530,3330,3460,709253,-0.02259887005649719
2022-05-02,3460,3590,3400,3460,308696,0.0
2022-05-03,3465,3500,3350,3400,230257,-0.017341040462427793
2022-05-04,3400,3475,3260,3285,283345,-0.0338235294117647
2022-05-06,3215,3270,3160,3195,163187,-0.0273972602739726
2022-05-09,3155,3180,3000,3070,279022,-0.03912363067292646
2022-05-10,2975,3065,2860,3065,200285,-0.0016286644951140072
2022-05-11,3000,3050,2950,2990,72211,-0.024469820554649302
2022-05-12,2965,3025,2870,2875,157313,-0.038461538461538436
2022-05-13,2875,2960,2875,2960,68442,0.029565217391304355
2022-05-16,2985,3025,2930,3000,65860,0.013513513513513598
2022-05-17,3045,3075,2960,3005,88033,0.0016666666666667052
2022-05-18,3020,3025,2945,2960,81790,-0.014975041597337757
2022-05-19,2875,2955,2815,2890,81770,-0.023648648648648685
2022-05-20,3030,3325,2970,2985,532198,0.03287197231833905
2022-05-23,3280,3280,2955,2955,193179,-0.01005025125628145
2022-05-24,2960,2985,2870,2875,75871,-0.027072758037225086
2022-05-25,2875,2900,2855,2870,44575,-0.0017391304347825765
2022-05-26,2870,2900,2860,2860,44275,-0.0034843205574912606
2022-05-27,2885,2910,2865,2905,55168,0.01573426573426584
2022-05-30,2920,2950,2885,2930,45380,0.008605851979345935
2022-05-31,2970,2970,2905,2930,52173,0.0
2022-06-02,2935,2940,2735,2895,80120,-0.011945392491467532
2022-06-03,2915,2930,2870,2930,45377,0.012089810017271052
2022-06-07,2930,2935,2865,2870,56916,-0.020477815699658675
2022-06-08,2870,2890,2825,2850,42501,-0.006968641114982632
2022-06-09,2865,2865,2805,2850,34372,0.0
2022-06-10,2825,2845,2765,2785,55754,-0.02280701754385961
2022-06-13,2770,2770,2575,2610,113233,-0.0628366247755835
2022-06-14,2500,2610,2490,2575,58719,-0.013409961685823757
2022-06-15,2560,2680,2450,2500,70791,-0.029126213592232997
2022-06-16,2500,2630,2500,2570,68923,0.028000000000000025
2022-06-17,2545,2580,2450,2580,70590,0.0038910505836575737
2022-06-20,2580,2645,2345,2410,101235,-0.06589147286821706
2022-06-21,2400,2490,2360,2480,47049,0.029045643153526868
2022-06-22,2570,2570,2355,2400,52853,-0.032258064516129004
2022-06-23,2385,2385,2170,2250,66665,-0.0625
2022-06-24,2225,2355,2170,2340,60732,0.040000000000000036
2022-06-27,2560,2560,2365,2505,70804,0.07051282051282048
2022-06-28,2550,2800,2535,2700,313128,0.07784431137724557
2022-06-29,2670,2740,2555,2725,57990,0.0092592592592593
2022-06-30,2620,2760,2620,2670,76402,-0.020183486238532056
2022-07-01,2610,2740,2600,2630,52259,-0.014981273408239737
2022-07-04,2590,2620,2450,2495,65329,-0.0513307984790875
2022-07-05,2495,2615,2495,2595,18804,0.04008016032064132
2022-07-06,2670,2670,2510,2560,28225,-0.013487475915221592
2022-07-07,2535,2635,2500,2600,22281,0.015625
2022-07-08,2650,2730,2645,2705,49373,0.04038461538461546
2022-07-11,2780,2780,2650,2665,23636,-0.014787430683918634
2022-07-12,2665,2690,2560,2660,19726,-0.0018761726078799779
2022-07-13,2625,2660,2530,2660,19237,0.0
2022-07-14,2660,2680,2605,2655,12071,-0.001879699248120259
2022-07-15,2655,2680,2555,2570,35320,-0.032015065913371
2022-07-18,2595,2650,2570,2645,35382,0.029182879377431803
2022-07-19,2645,2670,2600,2655,28899,0.003780718336483968
2022-07-20,2660,2750,2660,2670,52647,0.005649717514124353
2022-07-21,2695,2740,2685,2715,53082,0.016853932584269593
2022-07-22,2740,2765,2665,2665,20461,-0.018416206261510082
2022-07-25,2665,2695,2620,2625,21429,-0.015009380863039379
2022-07-26,2625,2675,2625,2665,14847,0.015238095238095273
2022-07-27,2650,2680,2645,2665,18633,0.0
2022-07-28,2715,2730,2665,2725,14681,0.022514071294559068
2022-07-29,2725,2745,2705,2735,21893,0.003669724770642091
2022-08-01,2730,2810,2680,2745,34039,0.003656307129798808
2022-08-02,2745,2750,2670,2670,35782,-0.02732240437158473
2022-08-03,2695,2725,2680,2680,31339,0.0037453183520599342
2022-08-04,2680,2765,2680,2725,32044,0.01679104477611948
2022-08-05,2730,2760,2720,2755,31012,0.011009174311926495
2022-08-08,2755,2755,2720,2745,11400,-0.003629764065335772
2022-08-09,2745,2760,2635,2755,51275,0.0036429872495447047
2022-08-10,2755,2770,2735,2745,59269,-0.003629764065335772
2022-08-11,2750,2860,2750,2860,110036,0.041894353369763104
2022-08-12,2865,2910,2835,2865,65637,0.0017482517482516613
2022-08-16,2870,2940,2830,2830,81432,-0.012216404886561949
2022-08-17,2830,2840,2725,2725,35562,-0.03710247349823326
2022-08-18,2695,2715,2660,2705,32446,-0.007339449541284404
2022-08-19,2700,2770,2685,2765,38304,0.022181146025878062
2022-08-22,2720,2740,2685,2685,13346,-0.02893309222423146
2022-08-23,2620,2795,2620,2730,20610,0.016759776536312776
2022-08-24,2710,2730,2695,2695,20893,-0.012820512820512775
2022-08-25,2725,2845,2725,2820,87967,0.04638218923933213
2022-08-26,2845,2920,2820,2850,78867,0.010638297872340496
2022-08-29,2830,2830,2730,2775,21219,-0.02631578947368418
2022-08-30,2735,2825,2710,2760,53601,-0.00540540540540535
2022-08-31,2815,2855,2730,2855,51043,0.034420289855072506
2022-09-01,2855,2905,2770,2805,68047,-0.017513134851138368
2022-09-02,2770,2825,2715,2715,20859,-0.03208556149732622
2022-09-05,2715,2770,2700,2715,23333,0.0
2022-09-06,2675,2730,2675,2720,30926,0.0018416206261511192
2022-09-07,2740,2745,2610,2610,31914,-0.0404411764705882
2022-09-08,2610,2655,2545,2605,23867,-0.0019157088122605526
2022-09-13,2605,2680,2605,2670,53660,0.0249520153550864
2022-09-14,2600,2665,2565,2595,43022,-0.028089887640449396
2022-09-15,2625,2640,2550,2570,48209,-0.009633911368015391
2022-09-16,2570,2635,2545,2580,48885,0.0038910505836575737
2022-09-19,2560,2560,2390,2400,88138,-0.06976744186046513
2022-09-20,2395,2475,2395,2400,17746,0.0
2022-09-21,2450,2470,2390,2395,27410,-0.002083333333333326
2022-09-22,2360,2440,2320,2400,16958,0.0020876826722338038
2022-09-23,2400,2700,2390,2420,262082,0.008333333333333304
2022-09-26,2420,2420,2215,2215,72918,-0.08471074380165289
2022-09-27,2150,2335,2140,2245,53693,0.013544018058690765
2022-09-28,2200,2330,2065,2070,122050,-0.07795100222717144
2022-09-29,2070,2195,2050,2065,35537,-0.0024154589371980784
2022-09-30,2055,2170,2050,2150,41552,0.041162227602905554
2022-10-04,2190,2250,2160,2215,22376,0.03023255813953485
2022-10-05,2235,2330,2200,2290,32764,0.0338600451467268
2022-10-06,2310,2345,2240,2305,11698,0.0065502183406114245
2022-10-07,2310,2330,2250,2305,16757,0.0
2022-10-11,2305,2305,2145,2210,31872,-0.041214750542299394
2022-10-12,2135,2200,2070,2180,29365,-0.013574660633484115
2022-10-13,2095,2150,2050,2150,22587,-0.013761467889908285
2022-10-14,2120,2220,2120,2180,17822,0.013953488372093092
2022-10-17,2200,2205,2110,2170,16347,-0.004587155963302725
2022-10-18,2175,2275,2165,2195,12605,0.011520737327188835
2022-10-19,2195,2200,2150,2190,11831,-0.002277904328018221
2022-10-20,2170,2170,2100,2130,19912,-0.0273972602739726
2022-10-21,2095,2110,2025,2055,40697,-0.035211267605633756
2022-10-24,2065,2125,2035,2075,16389,0.009732360097323589
2022-10-25,2135,2135,1925,2020,42084,-0.026506024096385583
2022-10-26,2025,2075,2015,2025,28331,0.0024752475247524774
2022-10-27,2045,2065,2030,2055,10022,0.014814814814814836
2022-10-28,2055,2070,2025,2055,16706,0.0
2022-10-31,2070,2140,2050,2060,18230,0.0024330900243310083
2022-11-01,2080,2100,2040,2080,17760,0.009708737864077666
2022-11-02,2100,2100,2045,2045,11646,-0.016826923076923128
2022-11-03,2040,2125,2015,2060,9992,0.007334963325183352
2022-11-04,2040,2070,2015,2045,9918,-0.007281553398058249
2022-11-07,2050,2065,2025,2050,15938,0.0024449877750611915
2022-11-08,2080,2125,2005,2020,43647,-0.014634146341463428
2022-11-09,2065,2085,2035,2040,13944,0.00990099009900991
2022-11-10,2040,2060,2040,2060,13718,0.009803921568627416
2022-11-11,2065,2130,2065,2105,33689,0.02184466019417486
2022-11-14,2120,2160,2095,2120,38311,0.0071258907363420665
2022-11-15,2100,2145,2075,2135,43161,0.007075471698113178
2022-11-16,2140,2225,2125,2200,39155,0.030444964871194413
2022-11-17,2200,2245,2145,2180,33640,-0.009090909090909038
2022-11-18,2180,2195,2135,2160,14419,-0.00917431192660545
2022-11-21,2140,2150,2090,2100,16430,-0.02777777777777779
2022-11-22,2080,2100,2045,2100,22172,0.0
2022-11-23,2085,2085,2050,2050,17548,-0.023809523809523836
2022-11-24,2070,2120,2035,2080,22426,0.014634146341463428
2022-11-25,2080,2150,2060,2070,18533,-0.004807692307692291
2022-11-28,2070,2070,2045,2055,6200,-0.007246376811594235
2022-11-29,1995,2045,1995,2040,12093,-0.007299270072992692
2022-11-30,2060,2090,2040,2075,17054,0.017156862745097978
2022-12-01,2075,2160,2075,2135,32980,0.028915662650602414
2022-12-02,2110,2190,2110,2135,11107,0.0
2022-12-05,2115,2135,2105,2125,16516,-0.004683840749414525
2022-12-06,2125,2150,2095,2150,23204,0.0117647058823529
2022-12-07,2115,2130,2050,2095,13656,-0.025581395348837188
2022-12-08,2060,2070,2045,2050,9302,-0.021479713603818618
2022-12-09,2040,2125,2030,2065,26105,0.007317073170731714
2022-12-12,2085,2145,2050,2055,20926,-0.004842615012106588
2022-12-13,2055,2070,2020,2060,27007,0.0024330900243310083
2022-12-14,2050,2070,2035,2060,11969,0.0
2022-12-15,2060,2060,2025,2045,28301,-0.007281553398058249
2022-12-16,2025,2055,2015,2050,13145,0.0024449877750611915
2022-12-19,2030,2050,2010,2050,10300,0.0
2022-12-20,2020,2030,1990,2005,21419,-0.02195121951219514
2022-12-21,2000,2005,1990,2005,12455,0.0
2022-12-22,2005,2020,1990,2000,14656,-0.0024937655860348684
2022-12-23,2000,2005,1950,1970,36539,-0.015000000000000013
2022-12-26,1945,1950,1855,1875,38531,-0.048223350253807085
2022-12-27,1860,1905,1815,1885,31011,0.005333333333333412
2022-12-28,1900,1960,1885,1905,11465,0.010610079575596787
2022-12-29,1885,1945,1850,1900,19667,-0.002624671916010457
2023-01-02,1845,1865,1800,1805,37181,-0.050000000000000044
2023-01-03,1800,1800,1740,1785,34255,-0.011080332409972304
2023-01-04,1765,1820,1765,1800,19827,0.008403361344537785
2023-01-05,1900,1945,1795,1795,39191,-0.002777777777777768
2023-01-06,1790,1865,1790,1860,38091,0.0362116991643453
2023-01-09,1860,1925,1850,1865,10494,0.0026881720430107503
2023-01-10,1880,1890,1855,1880,32082,0.008042895442359255
2023-01-11,1885,1885,1860,1880,30427,0.0
2023-01-12,1885,1920,1880,1890,21742,0.005319148936170137
2023-01-13,1890,1920,1880,1895,13850,0.002645502645502562
2023-01-16,1895,1905,1865,1880,16053,-0.0079155672823219
2023-01-17,1880,1890,1850,1860,15048,-0.010638297872340385
2023-01-18,1860,1860,1835,1845,27254,-0.008064516129032251
2023-01-19,1840,1895,1825,1835,15016,-0.005420054200542035
2023-01-20,1835,1875,1835,1865,11484,0.016348773841961872
2023-01-25,1865,1890,1851,1863,19839,-0.0010723860589811895
2023-01-26,1841,1870,1841,1867,28307,0.0021470746108427363
2023-01-27,1867,1898,1849,1879,13667,0.006427423674343791
2023-01-30,1879,1895,1863,1879,23890,0.0
2023-01-31,1879,1879,1861,1863,18289,-0.00851516764236293
2023-02-01,1863,1870,1863,1869,9666,0.0032206119162641045
2023-02-02,1869,1950,1865,1919,35596,0.026752273943285276
2023-02-03,1925,1953,1920,1930,32485,0.005732152162584603
2023-02-06,1930,1930,1910,1910,13238,-0.010362694300518172
2023-02-07,1890,1969,1890,1933,26109,0.012041884816753834
2023-02-08,1933,1939,1916,1917,36933,-0.008277289187791026
2023-02-09,1963,1963,1909,1917,21335,0.0
2023-02-10,1929,1929,1903,1916,25487,-0.0005216484089723972
2023-02-13,1903,1916,1894,1904,37224,-0.006263048016701411
2023-02-14,1904,1905,1898,1905,9617,0.0005252100840336116
2023-02-15,1904,1971,1893,1921,73692,0.008398950131233596
2023-02-16,1921,2035,1913,1964,100780,0.022384174908901544
2023-02-17,1965,2100,1965,2005,164619,0.020875763747454146
2023-02-20,2015,2090,1996,2010,98210,0.0024937655860348684
2023-02-21,2055,2100,2025,2050,51606,0.01990049751243772
2023-02-22,2030,2085,2005,2025,25214,-0.012195121951219523
2023-02-23,2005,2080,2005,2050,22576,0.012345679012345734
2023-02-24,2050,2050,1999,2005,14381,-0.02195121951219514
2023-02-27,2000,2010,1910,1948,75059,-0.028428927680797966
2023-02-28,1948,1956,1910,1933,37783,-0.007700205338808996
2023-03-02,1933,2050,1925,1930,40429,-0.0015519917227108104
2023-03-03,1930,1958,1930,1934,12425,0.002072538860103723
2023-03-06,1934,1934,1905,1906,26581,-0.014477766287487093
2023-03-07,1906,1906,1879,1880,61110,-0.01364113326337879
2023-03-08,1866,1989,1862,1960,84268,0.042553191489361764
2023-03-09,1980,1980,1885,1925,43464,-0.017857142857142905
2023-03-10,1900,1910,1870,1880,6590,-0.023376623376623384
2023-03-13,1863,1863,1822,1840,18779,-0.021276595744680882
2023-03-14,1821,1833,1805,1817,20677,-0.012499999999999956
2023-03-15,1806,1817,1801,1807,14770,-0.005503577325261411
2023-03-16,1807,1807,1779,1781,31403,-0.014388489208633115
2023-03-17,1781,1850,1781,1819,12320,0.021336327905671082
2023-03-20,1820,1940,1820,1857,13445,0.020890599230346307
2023-03-21,1857,1950,1845,1889,48736,0.017232094776521212
2023-03-22,1889,1980,1871,1871,19727,-0.009528851244044456
2023-03-23,1907,1907,1841,1841,69772,-0.016034206306787868
2023-03-24,1838,1901,1823,1841,18320,0.0
2023-03-27,1838,1960,1823,1877,28115,0.01955458989679526
2023-03-28,1900,1934,1875,1902,55630,0.01331912626531695
2023-03-29,1902,1906,1889,1903,19714,0.000525762355415349
2023-03-30,1899,1903,1820,1897,44238,-0.0031529164477140936
2023-03-31,1897,1919,1870,1900,33381,0.001581444385872377
2023-04-03,1894,1906,1854,1866,41431,-0.017894736842105297
2023-04-04,1914,1919,1874,1914,47512,0.025723472668810254
2023-04-05,1914,1917,1897,1915,36096,0.0005224660397074032
2023-04-06,1928,1931,1895,1897,10770,-0.009399477806788514
2023-04-07,1897,1904,1807,1880,15458,-0.008961518186610395
2023-04-10,1863,1937,1812,1877,55730,-0.0015957446808511078
2023-04-11,1877,1905,1853,1866,18585,-0.00586041555673944
2023-04-12,1939,1939,1844,1875,36638,0.004823151125401992
2023-04-13,1894,1905,1867,1904,36604,0.01546666666666674
2023-04-14,1904,1922,1883,1901,27535,-0.0015756302521008347
2023-04-17,1920,1920,1891,1915,44571,0.007364544976328213
2023-04-18,1925,2035,1909,1943,124789,0.014621409921671047
2023-04-19,1943,1998,1940,1990,44609,0.024189397838394244
2023-04-20,1990,2065,1938,1938,59077,-0.026130653266331683
2023-04-21,1919,1926,1895,1900,17518,-0.019607843137254943
2023-04-24,1887,1887,1855,1856,17562,-0.023157894736842155
2023-04-25,1847,1847,1812,1814,33920,-0.022629310344827624
2023-04-26,1814,1840,1777,1829,37323,0.008269018743109147
2023-04-27,1846,1877,1820,1877,18104,0.02624384909786759
2023-04-28,1876,1918,1860,1918,27368,0.021843367075119913
2023-05-02,1924,1937,1908,1910,23999,-0.004171011470281538
2023-05-03,1910,1970,1901,1941,69560,0.016230366492146597
2023-05-04,1941,1975,1922,1959,47641,0.009273570324574987
2023-05-08,1985,2005,1961,1994,67150,0.0178662582950484
2023-05-09,1994,2240,1975,2090,244644,0.0481444332998997
2023-05-10,2070,2110,2005,2030,117273,-0.028708133971291905
2023-05-11,2030,2135,2030,2035,104583,0.0024630541871921707
2023-05-12,2040,2160,2020,2130,61287,0.04668304668304679
2023-05-15,2130,2150,1975,2045,44428,-0.039906103286385
2023-05-16,2045,2045,1981,2010,55318,-0.017114914425427896
2023-05-17,2010,2075,1952,2070,49130,0.029850746268656803
2023-05-18,2070,2120,2045,2055,26567,-0.007246376811594235
2023-05-19,2055,2080,2045,2075,22548,0.009732360097323589
2023-05-22,2055,2145,2020,2120,44100,0.02168674698795181
2023-05-23,2120,2155,2080,2090,24764,-0.014150943396226467
2023-05-24,2090,2135,2075,2085,20641,-0.0023923444976076125
2023-05-25,2085,2125,2070,2090,39950,0.0023980815347721673
2023-05-26,2090,2100,2040,2040,27809,-0.02392344497607657
2023-05-30,2040,2100,2020,2020,19649,-0.009803921568627416
2023-05-31,2025,2045,2025,2040,6589,0.00990099009900991
2023-06-01,2040,2050,2025,2025,14296,-0.007352941176470562
2023-06-02,2025,2030,2005,2025,18174,0.0
2023-06-05,2020,2140,2000,2105,39444,0.03950617283950608
2023-06-07,2105,2145,2105,2125,34250,0.009501187648456089
2023-06-08,2125,2530,2125,2370,1082694,0.11529411764705877
2023-06-09,2350,2370,2265,2320,163826,-0.021097046413502074
2023-06-12,2320,2320,2250,2300,85066,-0.008620689655172376
2023-06-13,2300,2305,2270,2295,52099,-0.0021739130434782483
2023-06-14,2270,2275,2080,2155,218137,-0.061002178649237515
2023-06-15,2155,2230,2115,2230,55026,0.03480278422273786
2023-06-16,2230,2295,2200,2215,65417,-0.006726457399103158
2023-06-19,2235,2285,2215,2260,41351,0.020316027088036037
2023-06-20,2255,2400,2220,2255,62367,-0.0022123893805309214
2023-06-21,2265,2555,2255,2315,971757,0.026607538802660757
2023-06-22,2305,2420,2150,2340,152433,0.010799136069114423
2023-06-23,2340,2420,2340,2370,43762,0.012820512820512775
2023-06-26,2475,2475,2315,2335,51287,-0.014767932489451518
2023-06-27,2335,2365,2300,2335,32970,0.0
2023-06-28,2305,2335,2305,2325,37572,-0.004282655246252709
2023-06-29,2325,2460,2290,2300,22770,-0.010752688172043001
2023-06-30,2375,2385,2015,2230,307355,-0.0304347826086957
2023-07-03,2255,2275,2150,2160,54642,-0.03139013452914796
2023-07-04,2180,2250,2160,2245,30642,0.03935185185185186
2023-07-05,2295,2300,2195,2265,15382,0.008908685968819663
2023-07-06,2265,2290,2210,2215,31435,-0.02207505518763797
2023-07-07,2175,2270,2155,2260,18155,0.020316027088036037
2023-07-10,2235,2260,2210,2210,13821,-0.02212389380530977
2023-07-11,2180,2235,2165,2170,18910,-0.018099547511312264
2023-07-12,2170,2275,2170,2220,20683,0.02304147465437789
2023-07-13,2210,2280,2150,2260,78917,0.018018018018018056
2023-07-14,2270,2270,2170,2175,18389,-0.03761061946902655
2023-07-17,2190,2200,2125,2160,47938,-0.006896551724137945
2023-07-18,2175,2185,2075,2105,29344,-0.02546296296296291
2023-07-19,2105,2155,2040,2075,57419,-0.014251781472684133
2023-07-20,2075,2075,2020,2050,13099,-0.012048192771084376
2023-07-21,2035,2120,1993,1993,39530,-0.027804878048780513
2023-07-24,1993,1993,1933,1945,27741,-0.02408429503261411
