Date,Open,High,Low,Close,Volume,Change
2023-07-25,1977,1987,1870,1874,70839,-0.036503856041131155
2023-07-26,1895,1898,1775,1781,70677,-0.04962646744930632
2023-07-27,1790,1823,1776,1815,55165,0.019090398652442442
2023-07-28,1815,1989,1785,1870,60795,0.030303030303030276
2023-07-31,1899,1986,1890,1913,28521,0.02299465240641707
2023-08-01,1999,1999,1917,1948,20934,0.018295870360689914
2023-08-02,1968,2040,1942,1950,75801,0.0010266940451746365
2023-08-03,1920,1953,1891,1953,15918,0.0015384615384614886
2023-08-04,1953,1956,1900,1930,4864,-0.011776753712237631
2023-08-07,1988,1988,1899,1963,13728,0.01709844559585494
2023-08-08,1906,1950,1892,1898,22429,-0.0331125827814569
2023-08-09,1888,1895,1869,1876,6991,-0.011591148577449917
2023-08-10,1930,1930,1833,1863,11354,-0.006929637526652432
2023-08-11,1875,1875,1859,1864,10791,0.0005367686527106841
2023-08-14,1864,1864,1681,1751,92930,-0.060622317596566555
2023-08-16,1751,1787,1715,1735,50276,-0.00913763563677894
2023-08-17,1717,1732,1665,1702,80704,-0.019020172910662825
2023-08-18,1702,1707,1635,1680,49855,-0.01292596944770863
2023-08-21,1673,1948,1673,1712,103608,0.01904761904761898
2023-08-22,1738,1741,1700,1702,41036,-0.005841121495327117
2023-08-23,1703,1773,1686,1755,35596,0.031139835487661527
2023-08-24,1741,1785,1738,1739,11250,-0.009116809116809121
2023-08-25,1792,1792,1707,1709,26088,-0.017251293847038496
2023-08-28,1724,1745,1710,1739,44030,0.017554125219426675
2023-08-29,1739,1830,1739,1785,33054,0.02645198389879244
2023-08-30,1785,1819,1762,1788,21063,0.001680672268907557
2023-08-31,1801,1803,1775,1798,7926,0.005592841163311046
2023-09-01,1792,1795,1772,1780,4679,-0.010011123470522798
2023-09-04,1780,1780,1688,1708,25975,-0.04044943820224722
2023-09-05,1708,1760,1708,1749,11929,0.024004683840749497
2023-09-06,1749,1751,1711,1730,30761,-0.010863350485991963
2023-09-07,1730,1730,1580,1633,60952,-0.05606936416184971
2023-09-08,1631,1674,1616,1627,43749,-0.003674219228413933
2023-09-11,1627,1688,1627,1685,19349,0.0356484326982176
2023-09-12,1652,1704,1652,1681,10720,-0.002373887240356032
2023-09-13,1632,1672,1626,1646,27864,-0.020820939916716186
2023-09-14,1646,1646,1627,1638,4861,-0.004860267314702349
2023-09-15,1654,1697,1650,1678,22295,0.024420024420024333
2023-09-18,1678,1710,1677,1688,14903,0.005959475566150285
2023-09-19,1688,1688,1655,1656,17439,-0.018957345971563955
2023-09-20,1641,1654,1611,1612,25838,-0.02657004830917875
2023-09-21,1612,1619,1590,1608,17907,-0.002481389578163795
2023-09-22,1613,1723,1551,1617,34498,0.005597014925373234
2023-09-25,1617,1617,1552,1552,25299,-0.04019789734075452
2023-09-26,1551,1551,1514,1520,14374,-0.020618556701030966
2023-09-27,1513,1517,1444,1513,15232,-0.004605263157894779
2023-10-04,1521,1528,1483,1507,16896,-0.00396563119629878
2023-10-05,1507,1507,1440,1440,27781,-0.0444591904445919
2023-10-06,1440,1459,1437,1455,35089,0.01041666666666674
2023-10-10,1499,1577,1463,1463,29973,0.005498281786941561
2023-10-11,1463,1495,1462,1462,13046,-0.0006835269993165083
2023-10-12,1506,1507,1470,1479,14725,0.011627906976744207
2023-10-13,1506,1506,1479,1479,13431,0.0
2023-10-16,1487,1487,1425,1432,20361,-0.03177822853279244
2023-10-17,1432,1432,1289,1310,106669,-0.08519553072625696
2023-10-18,1320,1342,1215,1229,95069,-0.061832061068702315
2023-10-19,1228,1228,1050,1068,253918,-0.1310008136696501
2023-10-20,1063,1170,1060,1086,164480,0.016853932584269593
2023-10-23,1086,1257,1086,1134,279957,0.04419889502762442
2023-10-24,1134,1230,1110,1200,84690,0.05820105820105814
2023-10-25,1206,1327,1206,1207,40831,0.005833333333333357
2023-10-26,1207,1208,1106,1152,31048,-0.045567522783761416
2023-10-27,1117,1180,1117,1170,21370,0.015625
2023-10-30,1170,1218,1170,1181,10532,0.009401709401709368
2023-10-31,1217,1217,1189,1211,10770,0.025402201524132195
2023-11-01,1211,1216,1171,1177,19306,-0.028075970272502082
2023-11-02,1183,1192,1182,1186,19996,0.007646559048428259
2023-11-03,1199,1248,1199,1240,20191,0.045531197301855064
2023-11-06,1240,1257,1240,1243,22683,0.0024193548387096975
2023-11-07,1251,1330,1243,1330,33571,0.06999195494770727
2023-11-08,1330,1330,1199,1199,46487,-0.09849624060150375
2023-11-09,1199,1261,1192,1218,18570,0.015846538782318564
2023-11-10,1218,1219,1190,1193,17726,-0.02052545155993435
2023-11-13,1550,1550,1544,1550,373633,0.29924559932942163
2023-11-14,1950,2010,1630,1692,4399670,0.0916129032258064
2023-11-15,1750,1818,1580,1593,652741,-0.058510638297872286
2023-11-16,1593,1608,1485,1580,320160,-0.008160703075957287
2023-11-17,1546,1546,1495,1497,110875,-0.0525316455696202
2023-11-20,1497,1509,1402,1403,205323,-0.06279225116900466
2023-11-21,1403,1750,1382,1620,3012846,0.15466856735566648
2023-11-22,1620,1641,1523,1530,258286,-0.05555555555555558
2023-11-23,1564,1592,1544,1544,190358,0.009150326797385588
2023-11-24,1530,1586,1507,1507,92597,-0.02396373056994816
2023-11-27,1507,1533,1359,1470,107295,-0.024552090245520852
2023-11-28,1454,1860,1420,1559,3141452,0.06054421768707474
2023-11-29,1501,1526,1417,1431,378818,-0.08210391276459272
2023-11-30,1432,1531,1417,1464,201603,0.023060796645702375
2023-12-01,1464,1484,1381,1381,560188,-0.05669398907103829
2023-12-04,1381,1499,1375,1458,161862,0.055756698044894915
2023-12-05,1458,1500,1411,1419,50518,-0.026748971193415683
2023-12-06,1419,1479,1410,1440,71849,0.014799154334038
2023-12-07,1440,1458,1399,1410,34398,-0.02083333333333337
2023-12-08,1410,1432,1389,1425,45033,0.010638297872340496
2023-12-11,1425,1450,1425,1437,50976,0.008421052631578885
2023-12-12,1445,1510,1425,1425,34493,-0.008350730688935326
2023-12-13,1454,1478,1411,1412,83479,-0.009122807017543866
2023-12-14,1656,1835,1635,1835,1014450,0.2995750708215297
2023-12-15,2010,2015,1520,1520,2608937,-0.17166212534059944
2023-12-18,1552,1976,1536,1976,2800867,0.30000000000000004
2023-12-19,2070,2450,2015,2180,9922150,0.10323886639676116
2023-12-20,2180,2220,2005,2005,1404380,-0.08027522935779818
2023-12-21,1980,2475,1967,2030,5402402,0.012468827930174564
2023-12-22,2010,2015,1839,1899,770271,-0.06453201970443345
2023-12-26,1897,1936,1804,1804,302665,-0.05002632964718268
2023-12-27,1786,1829,1735,1772,265687,-0.0177383592017738
2023-12-28,1772,1860,1743,1804,300117,0.018058690744920947
2024-01-02,1796,1857,1762,1855,168299,0.028270509977827096
2024-01-03,1855,1898,1766,1864,182177,0.004851752021563405
2024-01-04,1868,1868,1761,1801,123532,-0.033798283261802564
2024-01-05,1800,1975,1774,1829,370484,0.015546918378678498
2024-01-08,1826,1826,1708,1750,1180562,-0.043193001640240536
2024-01-09,1750,1750,1672,1692,191375,-0.03314285714285714
2024-01-10,1679,1691,1593,1600,205816,-0.05437352245862881
2024-01-11,1600,1650,1555,1570,125070,-0.018750000000000044
2024-01-12,1570,1588,1491,1491,347171,-0.05031847133757961
2024-01-15,1480,1480,1425,1471,146654,-0.01341381623071769
2024-01-16,1471,1518,1431,1432,150296,-0.02651257647858596
2024-01-17,1432,1440,1361,1378,121200,-0.03770949720670391
2024-01-18,1325,1455,1325,1437,80770,0.04281567489114657
2024-01-19,1450,1488,1405,1419,69504,-0.012526096033402934
2024-01-22,1455,1455,1350,1368,1041102,-0.03594080338266381
2024-01-23,1368,1404,1333,1369,73128,0.0007309941520468044
2024-01-24,1375,1375,1326,1326,83162,-0.03140978816654494
2024-01-25,1326,1326,1205,1220,249953,-0.07993966817496234
2024-01-26,1220,1260,1210,1217,78898,-0.0024590163934425924
2024-01-29,1263,1263,1181,1217,84377,0.0
2024-01-30,1220,1280,1205,1230,108893,0.010682004930156141
2024-01-31,1230,1265,1200,1227,55264,-0.0024390243902439046
2024-02-01,1227,1230,1202,1217,47244,-0.008149959250203787
2024-02-02,1230,1264,1218,1263,63271,0.03779786359901394
2024-02-05,1295,1295,1210,1238,39199,-0.019794140934283444
2024-02-06,1299,1303,1215,1263,46969,0.020193861066235774
2024-02-07,1263,1278,1239,1252,53810,-0.008709422011084711
2024-02-08,1262,1287,1254,1268,40814,0.012779552715654896
2024-02-13,1268,1337,1268,1316,57757,0.03785488958990535
2024-02-14,1207,1220,993,1018,4363094,-0.2264437689969605
2024-02-15,1021,1050,1001,1017,544532,-0.0009823182711198308
2024-02-16,1017,1027,1005,1027,180813,0.009832841691248762
2024-02-19,1027,1040,1015,1024,153681,-0.0029211295034079487
2024-02-20,1027,1027,1004,1008,160320,-0.015625
2024-02-21,1003,1027,1001,1002,109268,-0.005952380952380931
2024-02-22,1003,1012,996,999,62303,-0.0029940119760478723
2024-02-23,999,999,937,993,114408,-0.006006006006005982
2024-02-26,995,996,967,973,72651,-0.020140986908358527
2024-02-27,973,974,890,927,202717,-0.04727646454265155
2024-02-28,927,929,900,908,83859,-0.02049622437971954
2024-02-29,904,950,904,909,71037,0.0011013215859030367
2024-03-04,909,916,862,876,95204,-0.0363036303630363
2024-03-05,876,889,860,871,86055,-0.005707762557077611
2024-03-06,871,1043,854,854,1276310,-0.019517795637198576
2024-03-07,855,880,837,845,96517,-0.010538641686182681
2024-03-08,845,880,840,853,96227,0.00946745562130169
2024-03-11,879,950,858,900,239097,0.055099648300117154
2024-03-12,900,910,888,902,59752,0.0022222222222221255
2024-03-13,902,917,900,909,50302,0.0077605321507761005
2024-03-14,895,925,895,908,74435,-0.0011001100110010764
2024-03-15,908,922,908,914,36626,0.0066079295154184425
2024-03-18,915,1095,915,970,1156525,0.06126914660831506
2024-03-19,970,982,949,955,132936,-0.015463917525773141
2024-03-20,953,969,933,968,92118,0.013612565445026092
2024-03-21,971,984,912,948,204773,-0.02066115702479343
2024-03-22,930,931,907,931,101898,-0.01793248945147674
2024-03-25,924,928,875,915,21132,-0.017185821697099923
2024-03-26,915,924,905,913,70890,-0.002185792349726823
2024-03-27,913,942,912,929,53984,0.017524644030668224
2024-03-28,890,927,890,920,43237,-0.009687836383207804
2024-03-29,920,932,905,924,34587,0.004347826086956497
2024-04-01,920,962,920,962,75058,0.04112554112554112
2024-04-02,931,964,931,943,37298,-0.01975051975051978
2024-04-03,910,1099,910,982,421032,0.04135737009544016
2024-04-04,982,992,964,984,44455,0.0020366598778003286
2024-04-05,961,980,905,962,58095,-0.022357723577235755
2024-04-08,949,976,903,952,83291,-0.01039501039501034
2024-04-09,952,996,905,956,27733,0.004201680672268893
2024-04-11,947,970,915,970,32498,0.014644351464435212
2024-04-12,945,976,945,969,16189,-0.0010309278350515427
2024-04-15,968,969,920,963,41380,-0.006191950464396245
2024-04-16,953,974,940,955,63109,-0.00830737279335414
2024-04-17,940,955,931,947,24798,-0.008376963350785305
2024-04-18,940,1029,918,954,77796,0.007391763463569179
2024-04-19,954,976,912,959,33263,0.00524109014675056
2024-04-22,930,1012,930,985,65913,0.027111574556829998
2024-04-23,985,1009,973,1001,43538,0.01624365482233503
2024-04-24,1001,1029,986,1028,64034,0.02697302697302706
2024-04-25,1014,1042,1006,1019,20428,-0.008754863813229541
2024-04-26,1019,1033,991,991,43687,-0.027477919528949957
2024-04-29,991,1018,991,1010,12347,0.019172552976791213
2024-04-30,1001,1010,981,981,52718,-0.02871287128712874
2024-05-02,981,1016,973,1016,13882,0.03567787971457692
2024-05-03,987,1001,981,996,15371,-0.019685039370078705
2024-05-07,987,1033,970,996,51671,0.0
2024-05-08,996,1011,970,1000,21312,0.004016064257028162
2024-05-09,981,1006,981,999,16760,-0.0010000000000000009
2024-05-10,1006,1008,988,1004,14008,0.005005005005005003
2024-05-13,1004,1012,993,1006,30317,0.0019920318725099584
2024-05-14,1006,1031,1005,1025,37491,0.018886679920477212
2024-05-16,1025,1034,1011,1024,36113,-0.0009756097560975618
2024-05-17,1004,1016,989,1005,19060,-0.0185546875
2024-05-20,992,1033,981,1006,27055,0.0009950248756218638
2024-05-21,999,1031,994,1009,17858,0.0029821073558649047
2024-05-22,1009,1030,963,969,75462,-0.03964321110009916
2024-05-23,953,997,951,960,13327,-0.009287925696594423
2024-05-24,955,1000,947,978,31640,0.018750000000000044
2024-05-27,978,980,945,961,27280,-0.017382413087934534
2024-05-28,961,985,948,957,17296,-0.004162330905306932
2024-05-29,939,972,939,952,13301,-0.005224660397074143
2024-05-30,952,952,923,929,10183,-0.024159663865546244
2024-05-31,929,946,920,931,19322,0.0021528525296017342
2024-06-03,931,935,915,931,20941,0.0
2024-06-04,931,935,920,930,20424,-0.0010741138560687036
2024-06-05,930,940,921,939,10017,0.00967741935483879
2024-06-07,939,939,921,933,28455,-0.006389776357827448
2024-06-10,933,988,910,962,39999,0.031082529474812493
2024-06-11,952,961,915,915,52033,-0.04885654885654889
2024-06-12,915,939,904,925,34621,0.010928961748633892
2024-06-13,918,1094,918,932,659275,0.00756756756756749
2024-06-14,932,1000,923,964,72513,0.03433476394849788
2024-06-17,964,1040,953,989,102638,0.025933609958506132
2024-06-18,989,1020,971,1000,72008,0.011122345803842304
2024-06-19,1000,1005,970,979,55135,-0.02100000000000002
2024-06-20,971,1110,961,1002,526717,0.023493360572012234
2024-06-21,1000,1065,1000,1048,123475,0.045908183632734634
2024-06-24,1048,1109,1004,1107,232803,0.05629770992366412
2024-06-25,1150,1157,1039,1130,155489,0.020776874435411097
2024-06-26,1127,1132,1097,1100,59573,-0.026548672566371723
2024-06-27,1100,1125,1039,1039,51065,-0.05545454545454542
2024-06-28,1039,1049,1017,1018,51496,-0.0202117420596728
2024-07-01,1020,1029,1001,1020,23606,0.0019646365422396617
2024-07-02,1021,1100,1021,1057,46261,0.03627450980392166
2024-07-03,1052,1056,1025,1034,19580,-0.021759697256386046
2024-07-04,998,1097,998,1015,20866,-0.01837524177949712
2024-07-05,1019,1069,1000,1033,62669,0.01773399014778332
2024-07-08,1033,1090,1033,1050,33835,0.01645692158760892
2024-07-09,1040,1080,1037,1051,50169,0.0009523809523810378
2024-07-10,1051,1082,1045,1073,36513,0.020932445290199775
2024-07-11,1077,1088,1031,1061,14162,-0.011183597390493905
2024-07-12,1050,1149,1050,1076,123709,0.01413760603204528
2024-07-15,1065,1117,1056,1076,29747,0.0
2024-07-16,1076,1089,1058,1088,24380,0.011152416356877248
2024-07-17,1099,1144,1086,1122,82719,0.03125
2024-07-18,1062,1128,1062,1108,47104,-0.012477718360071277
2024-07-19,1108,1160,1087,1091,44366,-0.01534296028880866
2024-07-22,1117,1132,1097,1102,42907,0.010082493125572967
2024-07-23,1097,1111,1090,1099,42956,-0.0027223230490017736
2024-07-24,1099,1106,1095,1100,15046,0.0009099181073703999
2024-07-25,1110,1110,1062,1078,83993,-0.020000000000000018
2024-07-26,1100,1125,1088,1111,30844,0.030612244897959107
2024-07-29,1111,1163,1100,1135,57119,0.021602160216021682
2024-07-30,1135,1180,1135,1169,68094,0.0299559471365638
2024-07-31,1170,1225,1151,1208,79179,0.03336184773310524
2024-08-01,1229,1234,1199,1232,43614,0.019867549668874274
2024-08-02,1232,1232,1173,1218,45740,-0.011363636363636354
2024-08-05,1180,1193,1108,1132,84705,-0.07060755336617408
2024-08-06,1132,1215,1132,1200,32519,0.060070671378091856
2024-08-07,1197,1202,1158,1200,19387,0.0
2024-08-08,1200,1208,1168,1203,8423,0.0024999999999999467
2024-08-09,1205,1208,1170,1206,57223,0.0024937655860348684
2024-08-12,1206,1235,1190,1227,24631,0.017412935323383172
2024-08-13,1228,1237,1196,1217,25166,-0.008149959250203787
2024-08-14,1217,1217,1190,1203,13022,-0.011503697617091246
2024-08-16,1190,1240,1190,1220,49782,0.01413133832086455
2024-08-19,1220,1231,1200,1217,37617,-0.0024590163934425924
2024-08-20,1215,1235,1215,1225,35435,0.006573541495480617
2024-08-21,1225,1230,1208,1212,30486,-0.0106122448979592
2024-08-22,1230,1237,1188,1223,61167,0.009075907590759158
2024-08-23,1223,1223,1214,1214,7623,-0.007358953393295176
2024-08-26,1216,1230,1200,1200,14082,-0.011532125205930832
2024-08-27,1200,1211,1188,1194,15110,-0.0050000000000000044
2024-08-28,1194,1194,1160,1160,9058,-0.028475711892797295
2024-08-29,1172,1255,1167,1208,16058,0.04137931034482767
2024-08-30,1208,1238,1194,1194,12852,-0.011589403973509937
2024-09-02,1206,1224,1198,1205,31038,0.009212730318257867
2024-09-03,1210,1230,1204,1210,4762,0.004149377593360981
2024-09-04,1203,1205,1180,1200,44386,-0.008264462809917328
2024-09-05,1202,1218,1185,1218,29458,0.014999999999999902
2024-09-06,1218,1218,1192,1210,4193,-0.006568144499178974
2024-09-09,1210,1210,1190,1206,14667,-0.0033057851239669533
2024-09-10,1213,1213,1193,1194,31327,-0.00995024875621886
2024-09-11,1194,1205,1188,1191,10547,-0.002512562814070307
2024-09-12,1181,1222,1181,1221,7819,0.025188916876574208
2024-09-13,1222,1235,1203,1222,9258,0.0008190008190007703
2024-09-19,1222,1252,1201,1250,67962,0.022913256955810146
2024-09-20,1234,1300,1234,1297,29947,0.03760000000000008
2024-09-23,1296,1305,1283,1287,218730,-0.00771010023130303
2024-09-24,1297,1319,1291,1315,17667,0.02175602175602176
2024-09-25,1317,1330,1245,1321,24111,0.004562737642585635
2024-09-26,1320,1321,1293,1321,8564,0.0
2024-09-27,1321,1321,1251,1306,1888,-0.011355034065102187
2024-09-30,1306,1315,1275,1311,13650,0.003828483920367498
2024-10-02,1315,1317,1281,1295,3794,-0.012204424103737566
2024-10-04,1289,1310,1287,1295,8623,0.0
2024-10-07,1295,1295,1269,1290,8733,-0.0038610038610038533
2024-10-08,1290,1355,1250,1330,10553,0.03100775193798455
2024-10-10,1330,1330,1288,1305,15214,-0.018796992481203034
2024-10-11,1305,1311,1295,1306,2572,0.0007662835249042654
2024-10-14,1308,1309,1294,1306,3715,0.0
2024-10-15,1292,1309,1292,1305,2660,-0.0007656967840734552
2024-10-16,1289,1345,1268,1300,3403,-0.003831417624521105
2024-10-17,1300,1308,1278,1308,10671,0.006153846153846176
2024-10-18,1308,1310,1292,1300,1902,-0.006116207951070374
2024-10-21,1300,1300,1258,1288,3675,-0.009230769230769265
2024-10-22,1295,1295,1258,1259,11074,-0.022515527950310532
2024-10-23,1271,1275,1228,1251,21178,-0.006354249404289081
2024-10-24,1250,1264,1250,1262,3058,0.008792965627498095
2024-10-25,1263,1279,1234,1244,5631,-0.014263074484944571
2024-10-28,1161,1334,1161,1260,20726,0.012861736334405238
2024-10-29,1247,1261,1211,1259,5042,-0.0007936507936507908
2024-10-30,1257,1257,1210,1245,4321,-0.011119936457505974
2024-10-31,1247,1256,1220,1245,9665,0.0
2024-11-01,1250,1263,1200,1235,22625,-0.008032128514056214
2024-11-04,1247,1247,1222,1230,2464,-0.004048582995951455
2024-11-05,1235,1235,1210,1218,1470,-0.009756097560975618
2024-11-06,1217,1226,1188,1210,18143,-0.006568144499178974
2024-11-07,1216,1238,1216,1228,11149,0.014876033057851235
2024-11-08,1228,1250,1199,1226,2108,-0.0016286644951140072
2024-11-11,1226,1244,1200,1228,9533,0.0016313213703098572
2024-11-12,1217,1250,1188,1205,6221,-0.018729641693811083
2024-11-13,1210,1226,1180,1181,7553,-0.01991701244813282
2024-11-14,1194,1204,1160,1188,7053,0.00592718035563089
2024-11-15,1188,1190,1150,1154,13183,-0.028619528619528656
2024-11-18,1115,1205,1115,1151,18049,-0.0025996533795493715
2024-11-19,1151,1188,1120,1173,2684,0.019113814074717572
2024-11-20,1173,1183,1158,1167,5453,-0.005115089514066473
2024-11-21,1167,1213,1105,1193,10005,0.02227934875749793
2024-11-22,1202,1236,1198,1200,8090,0.005867560771165126
2024-11-25,1200,1210,1174,1180,8809,-0.01666666666666672
2024-11-26,1180,1180,1165,1175,7952,-0.004237288135593209
2024-11-27,1178,1216,1157,1170,4681,-0.004255319148936176
2024-11-28,1160,1180,1154,1172,5758,0.0017094017094017033
2024-11-29,1174,1210,1149,1187,16996,0.012798634812286602
2024-12-02,1188,1188,1105,1122,35737,-0.05475989890480204
2024-12-03,1110,1148,1084,1084,34555,-0.033868092691622054
2024-12-04,1037,1139,1037,1069,29446,-0.013837638376383743
2024-12-05,1061,1062,1040,1050,22496,-0.017773620205799867
2024-12-06,1055,1133,1000,1035,31247,-0.014285714285714235
2024-12-09,1035,1074,979,1020,16078,-0.01449275362318836
2024-12-10,1020,1059,1020,1045,3714,0.02450980392156854
2024-12-11,1045,1046,1017,1043,1924,-0.00191387559808609
2024-12-12,1042,1042,982,1000,10638,-0.04122722914669219
2024-12-13,1000,1099,1000,1080,17958,0.08000000000000007
2024-12-16,1081,1108,1048,1048,8007,-0.029629629629629672
2024-12-17,1069,1100,1033,1051,5588,0.002862595419847347
2024-12-18,1053,1055,1000,1033,21704,-0.01712654614652709
2024-12-19,1035,1050,1005,1034,4315,0.0009680542110357404
2024-12-20,1035,1053,973,1038,58679,0.003868471953578423
2024-12-23,1030,1030,1010,1020,8894,-0.017341040462427793
2024-12-24,1020,1031,1018,1029,6400,0.008823529411764675
2024-12-26,1033,1051,998,998,56460,-0.030126336248785246
2024-12-27,1014,1061,975,1002,14692,0.004008016032064132
2024-12-30,1004,1085,933,1012,35903,0.009980039920159722
2025-01-02,1009,1034,977,978,32675,-0.03359683794466406
2025-01-03,988,1008,980,995,13848,0.017382413087934534
2025-01-06,987,1000,945,945,178571,-0.05025125628140703
2025-01-07,950,950,880,922,490610,-0.024338624338624326
2025-01-08,922,964,911,960,48984,0.04121475054229928
2025-01-09,964,978,930,967,31190,0.007291666666666696
2025-01-10,967,968,931,931,38109,-0.03722854188210967
2025-01-13,935,1103,935,951,540880,0.02148227712137496
2025-01-14,960,1000,954,984,43282,0.034700315457413256
2025-01-15,970,1012,970,1004,74149,0.020325203252032464
2025-01-16,999,1026,997,1021,48240,0.016932270916334646
2025-01-17,1025,1095,1025,1070,75786,0.04799216454456423
2025-01-20,1075,1300,1068,1129,245730,0.055140186915887845
2025-01-21,1129,1186,1125,1169,96275,0.035429583702391465
2025-01-22,1235,1235,1120,1178,40271,0.007698887938409005
2025-01-23,1188,1234,1133,1175,30258,-0.002546689303904892
2025-01-24,1182,1190,1138,1178,41012,0.002553191489361728
2025-01-31,1178,1189,1147,1160,12447,-0.015280135823429575
2025-02-03,1165,1165,1110,1124,50604,-0.03103448275862064
2025-02-04,1124,1182,1124,1170,20106,0.040925266903914626
2025-02-05,1170,1202,1135,1177,35273,0.005982905982905962
2025-02-06,1177,1200,1167,1200,22760,0.01954120645709434
2025-02-07,1199,1206,1168,1196,14692,-0.0033333333333332993
2025-02-10,1185,1230,1177,1177,24466,-0.015886287625418105
2025-02-11,1160,1200,1150,1150,27167,-0.022939677145284665
2025-02-12,1158,1235,1139,1204,37453,0.04695652173913034
2025-02-13,1238,1250,1209,1230,39595,0.021594684385382035
2025-02-14,1230,1260,1220,1243,17089,0.010569105691056846
2025-02-17,1250,1287,1250,1281,34159,0.03057119871279168
2025-02-18,1278,1290,1259,1279,11730,-0.0015612802498048417
2025-02-19,1279,1290,1261,1285,30195,0.004691164972634887
2025-02-20,1292,1292,1250,1267,19638,-0.014007782101167265
2025-02-21,1269,1269,1220,1239,21353,-0.02209944751381221
2025-02-24,1239,1257,1194,1209,10979,-0.02421307506053272
2025-02-25,1209,1229,1189,1220,19585,0.009098428453267138
2025-02-26,1230,1240,1219,1225,2109,0.004098360655737654
2025-02-27,1215,1225,1197,1223,23547,-0.0016326530612245094
2025-02-28,1223,1255,1186,1229,13471,0.004905968928863524
2025-03-04,1229,1237,1190,1220,19557,-0.007323026851098424
