Date,Open,High,Low,Close,Volume,Change
2023-07-31,489500,495000,485000,494000,61701,0.008163265306122547
2023-08-01,494000,502000,488000,496500,37702,0.005060728744939347
2023-08-02,501000,520000,496000,497000,69067,0.001007049345417954
2023-08-03,495000,514000,494000,501000,91613,0.008048289738430636
2023-08-04,501000,505000,491500,494000,30980,-0.013972055888223589
2023-08-07,491000,496500,488000,490000,35380,-0.0080971659919028
2023-08-08,494500,509000,492000,505000,63064,0.030612244897959107
2023-08-09,502000,505000,493000,504000,49417,-0.001980198019801982
2023-08-10,499500,506000,499000,500000,28698,-0.007936507936507908
2023-08-11,500000,505000,497000,501000,21746,0.0020000000000000018
2023-08-14,502000,503000,488000,488000,29478,-0.02594810379241519
2023-08-16,488000,488500,471000,472500,45180,-0.03176229508196726
2023-08-17,469500,474000,464000,472500,29224,0.0
2023-08-18,470000,471000,461500,465500,33098,-0.014814814814814836
2023-08-21,467500,474000,466500,468000,20092,0.005370569280343629
2023-08-22,464000,475000,464000,473500,24243,0.01175213675213671
2023-08-23,468500,475000,468500,470000,17533,-0.007391763463569179
2023-08-24,474000,481000,467000,479000,25221,0.01914893617021285
2023-08-25,474500,506000,472500,499000,73581,0.04175365344467652
2023-08-28,508000,528000,505000,520000,100670,0.04208416833667328
2023-08-29,521000,523000,509000,515000,43173,-0.009615384615384581
2023-08-30,521000,546000,512000,545000,187242,0.058252427184465994
2023-08-31,549000,549000,519000,527000,229904,-0.03302752293577982
2023-09-01,523000,525000,507000,519000,91767,-0.015180265654648917
2023-09-04,514000,548000,514000,541000,97303,0.042389210019267765
2023-09-05,541000,563000,537000,543000,86970,0.003696857670979714
2023-09-06,543000,548000,531000,544000,65814,0.0018416206261511192
2023-09-07,541000,546000,525000,534000,62435,-0.018382352941176516
2023-09-08,530000,548000,530000,540000,54395,0.011235955056179803
2023-09-11,541000,542000,534000,538000,32133,-0.0037037037037036535
2023-09-12,543000,543000,529000,534000,40758,-0.0074349442379182396
2023-09-13,533000,550000,526000,544000,82186,0.01872659176029967
2023-09-14,544000,546000,536000,542000,46505,-0.003676470588235281
2023-09-15,543000,564000,540000,557000,103703,0.027675276752767486
2023-09-18,560000,564000,550000,552000,40503,-0.008976660682226245
2023-09-19,552000,557000,545000,546000,50312,-0.010869565217391353
2023-09-20,547000,552000,542000,546000,24233,0.0
2023-09-21,542000,543000,521000,522000,63671,-0.04395604395604391
2023-09-22,519000,527000,515000,523000,27126,0.0019157088122605526
2023-09-25,527000,527000,516000,521000,38333,-0.003824091778202643
2023-09-26,516000,518000,507000,515000,38388,-0.01151631477927062
2023-09-27,508000,514000,501000,506000,54024,-0.01747572815533982
2023-10-04,502000,502000,485000,487500,60871,-0.0365612648221344
2023-10-05,489000,495500,483500,492500,39095,0.01025641025641022
2023-10-06,486500,492500,486000,488500,47356,-0.008121827411167515
2023-10-10,498000,502000,485500,487000,39955,-0.0030706243602866
2023-10-11,488500,490000,472000,482000,139960,-0.010266940451745366
2023-10-12,482000,489000,482000,483500,41431,0.003112033195020736
2023-10-13,480000,486500,480000,484500,22290,0.0020682523267838704
2023-10-16,484500,488500,475500,479500,25216,-0.01031991744066052
2023-10-17,483000,488500,482000,487500,26009,0.016684045881126153
2023-10-18,487500,494000,484500,491000,25553,0.007179487179487243
2023-10-19,482500,491000,477000,483500,32669,-0.01527494908350302
2023-10-20,477000,480000,471500,476500,34760,-0.014477766287487093
2023-10-23,481000,481000,465500,467500,28174,-0.018887722980062915
2023-10-24,469000,475000,460000,473000,38585,0.0117647058823529
2023-10-25,473000,483000,471000,476500,37310,0.007399577167019
2023-10-26,476500,476500,461000,463500,31070,-0.02728226652675758
2023-10-27,472000,472000,462000,466000,28801,0.005393743257820827
2023-10-30,466000,494000,465500,490000,62167,0.05150214592274671
2023-10-31,493000,493000,469000,469000,103176,-0.042857142857142816
2023-11-01,469000,469500,443500,457000,100035,-0.02558635394456288
2023-11-02,458500,473000,458000,465000,45441,0.017505470459518557
2023-11-03,472000,474000,465000,470500,15541,0.011827956989247213
2023-11-06,480000,493500,476000,493500,44536,0.0488841657810839
2023-11-07,487500,494500,483000,490000,38827,-0.007092198581560294
2023-11-08,493500,494000,482000,487500,19627,-0.005102040816326481
2023-11-09,483500,484500,471000,480000,58719,-0.01538461538461533
2023-11-10,479000,482000,467000,479500,44606,-0.0010416666666667185
2023-11-13,486500,487500,476500,480500,25288,0.002085505735140769
2023-11-14,485000,485500,477500,480000,24687,-0.0010405827263267886
2023-11-15,490000,490500,483000,489000,32065,0.018750000000000044
2023-11-16,490500,492000,480500,483500,33083,-0.011247443762781195
2023-11-17,486000,493000,481500,488500,30005,0.010341261633919352
2023-11-20,488500,499000,488000,496500,32818,0.016376663254861867
2023-11-21,499500,499500,492500,495000,28094,-0.0030211480362537513
2023-11-22,490500,497500,490000,497000,24860,0.004040404040404066
2023-11-23,495000,496500,491000,491500,19209,-0.01106639839034207
2023-11-24,492000,495500,491000,491500,18409,0.0
2023-11-27,494500,495000,486500,489000,16670,-0.0050864699898270915
2023-11-28,493500,494000,487000,494000,22088,0.010224948875255713
2023-11-29,490500,494000,488000,493000,19638,-0.002024291497975672
2023-11-30,493000,495000,490000,491500,40313,-0.0030425963488843744
2023-12-01,490000,507000,488000,497000,36917,0.011190233977619535
2023-12-04,512000,536000,509000,518000,135724,0.04225352112676051
2023-12-05,521000,534000,515000,526000,77431,0.015444015444015413
2023-12-06,529000,541000,526000,530000,76595,0.0076045627376426506
2023-12-07,522000,534000,516000,522000,49622,-0.015094339622641506
2023-12-08,526000,528000,488500,498500,117712,-0.04501915708812265
2023-12-11,498500,499000,482500,484000,85899,-0.029087261785356033
2023-12-12,487500,493000,484500,485500,55503,0.0030991735537189147
2023-12-13,487500,491000,485000,485000,32796,-0.001029866117404743
2023-12-14,490000,492500,485500,487500,51684,0.005154639175257714
2023-12-15,490000,502000,488000,495000,77231,0.01538461538461533
2023-12-18,496000,503000,494000,497500,24146,0.005050505050504972
2023-12-19,497500,499500,493000,495500,21654,-0.004020100502512558
2023-12-20,498500,501000,496500,501000,27297,0.011099899091826515
2023-12-21,497000,500000,496500,500000,19943,-0.001996007984031989
2023-12-22,503000,503000,498500,501000,18099,0.0020000000000000018
2023-12-26,501000,504000,498500,500000,30693,-0.001996007984031989
2023-12-27,494500,496000,491500,495500,32568,-0.009000000000000008
2023-12-28,497500,498000,495000,498000,33799,0.005045408678102881
2024-01-02,495500,496000,485000,486000,45613,-0.02409638554216864
2024-01-03,486000,486000,477000,477000,34714,-0.01851851851851849
2024-01-04,477000,486000,475000,484500,28314,0.01572327044025168
2024-01-05,483500,490000,480000,487500,28269,0.006191950464396356
2024-01-08,496000,496500,483000,487000,23482,-0.0010256410256410664
2024-01-09,492500,492500,487000,487500,18741,0.0010266940451746365
2024-01-10,487500,490000,480500,480500,14801,-0.014358974358974375
2024-01-11,483500,484000,472500,472500,30504,-0.01664932362122784
2024-01-12,473500,475000,467500,470000,21778,-0.005291005291005346
2024-01-15,470500,473500,467500,470000,14006,0.0
2024-01-16,470000,470500,464000,464000,22231,-0.012765957446808529
2024-01-17,465500,465500,451500,451500,40446,-0.026939655172413812
2024-01-18,450000,458500,450000,450500,21743,-0.0022148394241418012
2024-01-19,452500,461500,452000,458000,33744,0.01664816870144281
2024-01-22,461000,462000,456500,457500,11937,-0.0010917030567685337
2024-01-23,458000,460000,455000,460000,14230,0.005464480874316946
2024-01-24,458000,463500,457000,460500,22656,0.0010869565217390686
2024-01-25,460000,461000,452000,460500,31543,0.0
2024-01-26,456500,464000,456500,462000,30625,0.0032573289902280145
2024-01-29,464000,472000,461000,467000,37892,0.010822510822510845
2024-01-30,471000,476000,470000,470000,29075,0.0064239828693790635
2024-01-31,470000,473500,465000,473500,47562,0.007446808510638281
2024-02-01,467500,477500,466000,475000,26449,0.0031678986272438703
2024-02-02,475000,478500,471000,475500,32668,0.001052631578947416
2024-02-05,472500,474000,461000,471000,36209,-0.009463722397476393
2024-02-06,466500,473000,461500,462000,38871,-0.019108280254777066
2024-02-07,467000,475000,462000,471500,33936,0.02056277056277067
2024-02-08,472000,473000,466500,466500,42194,-0.010604453870625696
2024-02-13,471000,474000,467000,473000,31850,0.013933547695605508
2024-02-14,467000,470500,458500,460500,42875,-0.026427061310782207
2024-02-15,465000,465000,459500,461500,22052,0.0021715526601520097
2024-02-16,464500,467000,462000,464500,34540,0.00650054171180936
2024-02-19,464500,469000,463000,468500,21905,0.008611410118406937
2024-02-20,467500,468000,459000,460000,47945,-0.018143009605122717
2024-02-21,464000,475000,463000,467000,46560,0.01521739130434785
2024-02-22,472000,472000,460000,461000,41962,-0.012847965738758016
2024-02-23,462000,466000,461000,463500,28725,0.005422993492407713
2024-02-26,465500,465500,458500,459000,24209,-0.009708737864077666
2024-02-27,460000,460000,455000,457000,26910,-0.004357298474945481
2024-02-28,459000,460500,457000,458000,18869,0.002188183807439792
2024-02-29,456000,459500,447500,447500,66052,-0.022925764192139764
2024-03-04,452000,452500,445500,445500,35213,-0.004469273743016755
2024-03-05,443500,448000,443500,443500,32511,-0.004489337822671136
2024-03-06,443500,443500,435000,436000,60208,-0.016910935738444155
2024-03-07,437000,446500,435000,444500,33912,0.019495412844036775
2024-03-08,449500,457500,448000,457000,50275,0.028121484814398245
2024-03-11,455000,456500,448000,451000,24653,-0.013129102844638973
2024-03-12,454000,455000,449000,454500,20019,0.0077605321507761005
2024-03-13,456500,456500,450000,450000,20244,-0.00990099009900991
2024-03-14,454500,462000,452000,454500,61813,0.010000000000000009
2024-03-15,450000,453500,447500,450500,31683,-0.008800880088008833
2024-03-18,454000,457000,450500,452500,28837,0.004439511653718142
2024-03-19,447500,452000,444000,448000,33604,-0.009944751381215422
2024-03-20,451500,451500,437000,439500,48666,-0.0189732142857143
2024-03-21,443500,446000,439500,441500,40778,0.004550625711035261
2024-03-22,438000,443000,437500,440000,34873,-0.003397508493771184
2024-03-25,452000,474000,452000,456000,132867,0.036363636363636376
2024-03-26,458000,460000,450000,450000,44288,-0.013157894736842146
2024-03-27,449500,466500,449000,460000,54622,0.022222222222222143
2024-03-28,459000,459000,453500,454500,27768,-0.011956521739130421
2024-03-29,454500,456000,450000,452000,21866,-0.005500550055005493
2024-04-01,458000,458000,450000,451000,26228,-0.0022123893805309214
2024-04-02,447500,452500,446500,446500,26251,-0.009977827050997812
2024-04-03,446000,446000,441000,444000,25399,-0.005599104143337086
2024-04-04,450500,463500,448000,463000,60679,0.04279279279279269
2024-04-05,458000,460500,453000,460000,29469,-0.006479481641468721
2024-04-08,466000,466500,451000,461000,34242,0.0021739130434783593
2024-04-09,461500,471500,461000,469000,56063,0.017353579175704903
2024-04-11,463000,474500,462000,472000,52019,0.006396588486140775
2024-04-12,472000,474500,466500,470500,41851,-0.0031779661016949623
2024-04-15,470000,486500,463000,485000,99807,0.03081827842720508
2024-04-16,486000,497500,478500,480500,89420,-0.009278350515463885
2024-04-17,480500,485000,475000,477500,36445,-0.00624349635796051
2024-04-18,484500,488000,467000,472000,53649,-0.011518324607329822
2024-04-19,467000,474500,463500,472000,37022,0.0
2024-04-22,476500,477000,468000,471000,31964,-0.0021186440677966045
2024-04-23,467500,471500,460500,461500,39719,-0.02016985138004246
2024-04-24,462500,464500,453000,455500,54268,-0.013001083423618609
2024-04-25,454500,456500,450500,452500,27363,-0.00658616904500553
2024-04-26,455500,456000,451500,454500,16392,0.0044198895027625085
2024-04-29,457500,467500,457000,466500,39978,0.0264026402640265
2024-04-30,465500,468000,461000,463500,58892,-0.006430868167202619
2024-05-02,462000,465500,459500,460000,21072,-0.007551240560949246
2024-05-03,464000,465000,460000,463000,16896,0.006521739130434856
2024-05-07,471500,482000,467000,473000,53299,0.021598272138228847
2024-05-08,478500,493000,478500,493000,111917,0.04228329809725162
2024-05-09,491500,499000,488500,495000,72617,0.0040567951318457585
2024-05-10,499500,500000,489000,496500,37092,0.003030303030302939
2024-05-13,496500,499000,491500,494000,28340,-0.0050352467270896595
2024-05-14,496500,497000,488500,489500,25335,-0.009109311740890691
2024-05-16,496500,515000,491000,514000,99305,0.050051072522982576
2024-05-17,508000,518000,502000,512000,55049,-0.0038910505836575737
2024-05-20,520000,535000,519000,528000,108569,0.03125
2024-05-21,535000,546000,530000,537000,110663,0.017045454545454586
2024-05-22,536000,538000,525000,529000,50869,-0.014897579143389184
2024-05-23,515000,520000,501000,514000,83726,-0.02835538752362954
2024-05-24,507000,518000,504000,514000,47369,0.0
2024-05-27,513000,521000,503000,520000,42071,0.011673151750972721
2024-05-28,520000,524000,511000,511000,33423,-0.017307692307692357
2024-05-29,511000,527000,511000,522000,66917,0.021526418786692814
2024-05-30,513000,524000,513000,517000,39333,-0.009578544061302652
2024-05-31,522000,527000,510000,527000,57047,0.01934235976789167
2024-06-03,521000,521000,495000,498000,78559,-0.05502846299810249
2024-06-04,494000,504000,488000,502000,51969,0.008032128514056325
2024-06-05,497000,501000,487500,489000,41943,-0.02589641434262946
2024-06-07,489000,501000,489000,499000,34937,0.020449897750511203
2024-06-10,492500,497000,487500,488000,45829,-0.022044088176352727
2024-06-11,490000,504000,489000,498000,34609,0.020491803278688492
2024-06-12,496500,500000,488500,491000,19361,-0.014056224899598346
2024-06-13,491500,498000,487500,487500,49707,-0.007128309572301372
2024-06-14,485500,489500,478500,479500,35740,-0.016410256410256396
2024-06-17,481000,485500,480500,482500,32092,0.006256517205422307
2024-06-18,487000,494000,484500,488500,36716,0.012435233160621673
2024-06-19,493000,497500,490500,496000,26658,0.01535312180143289
2024-06-20,494000,500000,493000,496000,30078,0.0
2024-06-21,497500,504000,495500,498000,35373,0.0040322580645162365
2024-06-24,496500,504000,492000,492000,15181,-0.012048192771084376
2024-06-25,503000,517000,501000,510000,48623,0.03658536585365857
2024-06-26,512000,528000,506000,525000,72118,0.02941176470588225
2024-06-27,517000,522000,511000,518000,48998,-0.013333333333333308
2024-06-28,518000,518000,506000,515000,37509,-0.00579150579150578
2024-07-01,510000,515000,503000,511000,20207,-0.007766990291262155
2024-07-02,508000,532000,507000,522000,75038,0.021526418786692814
2024-07-03,527000,532000,516000,518000,46231,-0.007662835249042099
2024-07-04,524000,535000,521000,534000,46937,0.030888030888030826
2024-07-05,532000,538000,528000,532000,33160,-0.0037453183520599342
2024-07-08,530000,538000,525000,530000,27214,-0.003759398496240629
2024-07-09,530000,537000,525000,532000,23848,0.0037735849056603765
2024-07-10,529000,533000,527000,530000,23621,-0.003759398496240629
2024-07-11,534000,539000,527000,539000,40288,0.016981132075471805
2024-07-12,542000,543000,534000,541000,28966,0.0037105751391466324
2024-07-15,545000,549000,532000,533000,32335,-0.014787430683918634
2024-07-16,534000,539000,530000,533000,25001,0.0
2024-07-17,535000,537000,531000,537000,24493,0.007504690431519689
2024-07-18,540000,540000,515000,518000,26690,-0.035381750465549366
2024-07-19,511000,523000,504000,520000,25056,0.0038610038610038533
2024-07-22,522000,522000,513000,514000,18131,-0.011538461538461497
2024-07-23,514000,518000,504000,505000,23059,-0.017509727626459193
2024-07-24,501000,503000,489000,490500,39077,-0.02871287128712874
2024-07-25,493500,494000,484500,488500,30020,-0.004077471967380175
2024-07-26,486500,499000,486500,495000,21787,0.013306038894575156
2024-07-29,493000,499000,486500,495000,28747,0.0
2024-07-30,487500,493500,483000,485000,29759,-0.02020202020202022
2024-07-31,485000,491000,483000,484000,53040,-0.0020618556701030855
2024-08-01,488500,506000,486500,489000,53024,0.010330578512396604
2024-08-02,483000,487000,480000,482000,22693,-0.014314928425357865
2024-08-05,478000,478000,445000,454500,45968,-0.05705394190871371
2024-08-06,475000,478500,460000,467500,37870,0.028602860286028653
2024-08-07,461000,510000,456000,508000,82476,0.08663101604278078
2024-08-08,508000,522000,501000,515000,88941,0.013779527559055094
2024-08-09,514000,521000,507000,514000,38910,-0.001941747572815511
2024-08-12,519000,522000,512000,518000,25981,0.0077821011673151474
2024-08-13,516000,520000,503000,510000,40307,-0.015444015444015413
2024-08-14,512000,516000,506000,512000,29548,0.0039215686274509665
2024-08-16,520000,521000,514000,519000,32779,0.013671875
2024-08-19,519000,533000,519000,526000,33583,0.01348747591522148
2024-08-20,528000,534000,526000,532000,28667,0.011406844106463865
2024-08-21,533000,538000,529000,533000,25182,0.001879699248120259
2024-08-22,535000,537000,531000,535000,20717,0.0037523452157599557
2024-08-23,536000,539000,533000,534000,23430,-0.0018691588785046953
2024-08-26,536000,545000,536000,542000,37039,0.014981273408239737
2024-08-27,545000,550000,540000,545000,46150,0.005535055350553542
2024-08-28,545000,557000,536000,539000,33335,-0.011009174311926606
2024-08-29,544000,551000,537000,547000,32828,0.014842300556586308
2024-08-30,550000,552000,531000,535000,40374,-0.021937842778793404
2024-09-02,533000,544000,526000,542000,25359,0.013084112149532645
2024-09-03,542000,555000,541000,548000,25807,0.011070110701107083
2024-09-04,543000,547000,534000,535000,22540,-0.02372262773722633
2024-09-05,537000,545000,531000,539000,27951,0.007476635514018781
2024-09-06,544000,551000,529000,531000,20376,-0.014842300556586308
2024-09-09,524000,534000,517000,529000,21950,-0.0037664783427495685
2024-09-10,531000,540000,525000,535000,26124,0.011342155009451904
2024-09-11,540000,555000,537000,548000,63819,0.024299065420560817
2024-09-12,549000,556000,522000,556000,87429,0.014598540145985384
2024-09-13,660000,690000,655000,666000,586718,0.19784172661870514
2024-09-19,679000,720000,667000,707000,518279,0.06156156156156145
2024-09-20,720000,753000,711000,735000,386546,0.03960396039603964
2024-09-23,723000,737000,694000,723000,285986,-0.01632653061224487
2024-09-24,710000,715000,682000,699000,205327,-0.03319502074688796
2024-09-25,699000,719000,691000,704000,186765,0.007153075822603716
2024-09-26,745000,747000,703000,713000,394552,0.012784090909090828
2024-09-27,718000,723000,706000,711000,210122,-0.0028050490883591017
2024-09-30,706000,712000,671000,688000,321148,-0.03234880450070321
2024-10-02,677000,740000,664000,713000,786261,0.036337209302325535
2024-10-04,751000,791000,748000,776000,1230027,0.08835904628330993
2024-10-07,777000,783000,777000,780000,153199,0.005154639175257714
2024-10-08,778000,778000,752000,776000,116604,-0.00512820512820511
2024-10-10,761000,789000,761000,789000,182312,0.01675257731958757
2024-10-11,797000,801000,769000,794000,350083,0.006337135614702172
2024-10-14,800000,820000,779000,793000,392948,-0.0012594458438287548
2024-10-15,803000,831000,797000,817000,254564,0.030264817150063017
2024-10-16,820000,821000,803000,809000,138790,-0.009791921664626724
2024-10-17,814000,815000,783000,794000,179005,-0.018541409147095234
2024-10-18,799000,838000,798000,824000,266287,0.037783375314861534
2024-10-21,827000,889000,761000,877000,638694,0.06432038834951448
2024-10-22,868000,876000,852000,874000,104732,-0.0034207525655644
2024-10-23,870000,886000,869000,876000,105190,0.0022883295194509046
2024-10-24,857000,1138000,856000,1138000,140997,0.2990867579908676
2024-10-25,1251000,1470000,1180000,1253000,344643,0.10105448154657304
2024-10-28,1300000,1400000,1201000,1301000,123538,0.038308060654429266
2024-10-29,1335000,1543000,1319000,1543000,119585,0.18601076095311297
2024-10-30,1486000,1519000,1081000,1081000,225350,-0.2994167206740117
2024-10-31,864000,1084000,830000,998000,659633,-0.07678075855689181
2024-11-01,1009000,1070000,970000,1004000,149652,0.006012024048096087
2024-11-04,1011000,1106000,991000,1085000,105027,0.08067729083665331
2024-11-05,1099000,1293000,1099000,1257000,151402,0.15852534562211984
2024-11-06,1280000,1327000,1156000,1230000,112650,-0.021479713603818618
2024-11-07,1194000,1288000,1194000,1246000,48284,0.01300813008130075
2024-11-08,1258000,1266000,1023000,1146000,94253,-0.0802568218298555
2024-11-11,1070000,1167000,971000,1125000,69400,-0.01832460732984298
2024-11-12,1104000,1197000,1070000,1142000,59200,0.015111111111111075
2024-11-13,1160000,1215000,935000,981000,123586,-0.1409807355516638
2024-11-14,951000,1070000,934000,1025000,179519,0.04485219164118237
2024-11-15,1035000,1053000,999000,1033000,35889,0.007804878048780495
2024-11-18,1020000,1024000,982000,1006000,33717,-0.0261374636979671
2024-11-19,997000,1017000,978000,1002000,31577,-0.003976143141153132
2024-11-20,990000,1012000,982000,1008000,19015,0.0059880239520957446
2024-11-21,988000,1003000,951000,957000,35899,-0.05059523809523814
2024-11-22,970000,970000,912000,946000,29699,-0.011494252873563204
2024-11-25,940000,940000,898000,903000,80832,-0.045454545454545414
2024-11-26,894000,944000,894000,941000,37844,0.042081949058693224
2024-11-27,937000,1033000,937000,1019000,52667,0.0828905419766206
2024-11-28,1029000,1205000,1029000,1143000,86833,0.12168792934249262
2024-11-29,1154000,1218000,1149000,1180000,49097,0.03237095363079612
2024-12-02,1235000,1534000,1228000,1411000,133739,0.19576271186440675
2024-12-03,1450000,1642000,1420000,1542000,116463,0.09284195605953216
2024-12-04,1604000,1720000,1580000,1671000,85292,0.08365758754863806
2024-12-05,1731000,2000000,1711000,2000000,95215,0.1968880909634949
2024-12-06,2124000,2407000,1736000,1813000,250745,-0.09350000000000003
2024-12-09,1845000,1930000,1475000,1535000,125038,-0.15333701047986759
2024-12-10,1511000,1664000,1446000,1532000,109717,-0.001954397394136831
2024-12-11,1534000,1565000,1400000,1402000,73976,-0.08485639686684077
2024-12-12,1370000,1397000,1283000,1361000,176712,-0.02924393723252494
2024-12-13,1345000,1372000,1222000,1225000,86832,-0.09992652461425422
2024-12-16,1221000,1260000,1165000,1166000,61990,-0.04816326530612247
2024-12-17,1167000,1195000,1100000,1112000,51803,-0.046312178387650116
2024-12-18,1123000,1136000,1066000,1066000,51163,-0.04136690647482011
2024-12-19,1055000,1107000,1020000,1066000,51230,0.0
2024-12-20,1020000,1024000,990000,991000,158689,-0.07035647279549717
2024-12-23,992000,1126000,982000,1102000,87083,0.11200807265388502
2024-12-24,1128000,1155000,1044000,1134000,91935,0.029038112522685955
2024-12-26,1139000,1260000,1138000,1219000,98562,0.0749559082892417
2024-12-27,1220000,1228000,1027000,1027000,61976,-0.1575061525840853
2024-12-30,1025000,1095000,1002000,1006000,52413,-0.020447906523855863
2025-01-02,1019000,1030000,951000,957000,38685,-0.04870775347912526
2025-01-03,957000,981000,939000,948000,36677,-0.009404388714733591
2025-01-06,950000,959000,917000,931000,41820,-0.01793248945147674
2025-01-07,931000,946000,926000,932000,29194,0.0010741138560688146
2025-01-08,925000,927000,890000,902000,47658,-0.03218884120171672
2025-01-09,900000,929000,886000,927000,84336,0.027716186252771724
2025-01-10,918000,924000,870000,875000,37499,-0.056094929881337685
2025-01-13,876000,881000,833000,843000,41320,-0.03657142857142859
2025-01-14,843000,845000,816000,837000,37257,-0.007117437722419906
2025-01-15,841000,843000,817000,829000,30666,-0.009557945041816063
2025-01-16,830000,834000,808000,817000,30081,-0.014475271411338975
2025-01-17,809000,863000,808000,840000,68053,0.028151774785801775
2025-01-20,860000,927000,826000,830000,107580,-0.011904761904761862
2025-01-21,843000,851000,759000,759000,57771,-0.08554216867469877
2025-01-22,755000,779000,739000,759000,83884,0.0
2025-01-23,775000,780000,749000,757000,58612,-0.0026350461133070047
2025-01-24,767000,862000,754000,845000,98923,0.1162483487450463
2025-01-31,860000,861000,810000,824000,35526,-0.02485207100591713
2025-02-03,807000,808000,777000,789000,21922,-0.04247572815533984
2025-02-04,786000,812000,782000,799000,34134,0.012674271229404344
2025-02-05,798000,811000,787000,795000,21145,-0.005006257822277815
2025-02-06,803000,811000,783000,790000,23450,-0.0062893081761006275
2025-02-07,788000,797000,780000,784000,23523,-0.0075949367088608
2025-02-10,785000,785000,751000,760000,22697,-0.030612244897959218
2025-02-11,761000,800000,760000,789000,25561,0.03815789473684217
2025-02-12,798000,825000,786000,790000,35715,0.0012674271229404788
2025-02-13,800000,800000,760000,778000,78016,-0.015189873417721489
2025-02-14,780000,804000,765000,796000,20623,0.023136246786632286
2025-02-17,806000,836000,795000,813000,33415,0.021356783919598055
2025-02-18,821000,832000,806000,814000,29635,0.0012300123001229846
2025-02-19,812000,849000,811000,840000,35828,0.03194103194103204
2025-02-20,831000,842000,815000,840000,22223,0.0
2025-02-21,850000,850000,798000,816000,30336,-0.02857142857142858
2025-02-24,821000,825000,808000,817000,17193,0.001225490196078427
2025-02-25,809000,809000,772000,775000,24858,-0.05140758873929008
2025-02-26,779000,784000,766000,782000,15604,0.00903225806451613
2025-02-27,778000,782000,761000,774000,15206,-0.010230179028132946
2025-02-28,769000,769000,742000,743000,89630,-0.040051679586563305
2025-03-04,733000,755000,711000,739000,15249,-0.0053835800807536804
2025-03-05,740000,748000,722000,727000,20406,-0.016238159675236785
