Date,Open,High,Low,Close,Volume,Change
2023-07-14,13398,13828,12969,13516,3064130,0.017617828640265065
2023-07-17,13320,13408,13008,13106,1240439,-0.030334418467002022
2023-07-18,13145,13204,12891,12999,1137086,-0.008164199603235112
2023-07-19,13027,13037,12754,12842,977947,-0.012077852142472478
2023-07-20,12842,13174,12412,12901,1220857,0.0045942999532782025
2023-07-21,12744,13008,12598,12911,827746,0.0007751337105650347
2023-07-24,12949,13144,12627,13047,1372469,0.0105336534737821
2023-07-25,13086,13213,12803,12911,1152990,-0.0104238522265655
2023-07-26,12871,13350,12236,12315,3613904,-0.04616218728216248
2023-07-27,12266,12656,12012,12237,1461700,-0.006333739342265554
2023-07-28,12100,12735,12090,12579,1016086,0.027948026477077725
2023-07-31,12734,13603,12695,13213,2438778,0.05040146275538593
2023-08-01,13173,13242,12841,13047,948091,-0.012563384545523304
2023-08-02,12930,13017,12559,12559,885661,-0.03740323446002913
2023-08-03,12529,12744,12402,12598,792624,0.003105342782068643
2023-08-04,12568,12676,12275,12305,906005,-0.023257659946023135
2023-08-07,12227,12295,11924,12110,853240,-0.015847216578626533
2023-08-08,12109,12285,11884,11914,864299,-0.016184971098265888
2023-08-09,11914,13086,11836,12598,3692994,0.05741144871579662
2023-08-10,12393,12412,12032,12032,1432733,-0.04492776631211304
2023-08-11,12129,12392,11972,12051,1002995,0.001579122340425565
2023-08-14,12051,12109,11816,11846,717359,-0.017011036428512205
2023-08-16,11787,11797,11231,11231,1172030,-0.05191625865270977
2023-08-17,11035,11905,10977,11739,1021966,0.04523194728875435
2023-08-18,11524,11758,11465,11524,412209,-0.01831501831501836
2023-08-21,11533,11650,11416,11426,348560,-0.008503991669559174
2023-08-22,11484,11621,11289,11358,381468,-0.0059513390512865305
2023-08-23,11211,11250,11006,11026,662701,-0.029230498327170285
2023-08-24,11035,11153,10938,10987,510936,-0.003537094141121022
2023-08-25,10791,10889,10742,10782,516667,-0.018658414489851616
2023-08-28,10840,11094,10840,11094,373778,0.028937117417918712
2023-08-29,11162,11280,11084,11280,406738,0.016765819361817202
2023-08-30,11397,11426,11279,11319,389010,0.003457446808510678
2023-08-31,11396,11513,11259,11426,409089,0.009453131902111389
2023-09-01,11426,11514,11299,11446,340942,0.0017503938386136397
2023-09-04,11445,11807,11416,11729,526120,0.024724794688100626
2023-09-05,11738,11738,11533,11680,413054,-0.004177679256543665
2023-09-06,11680,11846,11563,11612,371668,-0.005821917808219168
2023-09-07,11533,11650,11416,11514,329679,-0.008439545297967643
2023-09-08,11504,11611,11347,11426,323489,-0.007642869550112952
2023-09-11,10947,10947,10293,10694,1712169,-0.06406441449326095
2023-09-12,10820,10849,10625,10713,424083,0.0017766972133905767
2023-09-13,10566,10713,10430,10430,446822,-0.02641650331373102
2023-09-14,10430,11524,10430,11524,534772,0.10488974113135185
2023-09-15,11083,11162,10742,10957,692930,-0.04920166608816379
2023-09-18,10908,11064,10752,10752,392717,-0.018709500775759835
2023-09-19,10820,10879,10713,10723,352090,-0.002697172619047672
2023-09-20,10664,10791,10576,10684,326491,-0.0036370418726102693
2023-09-21,10615,10624,10117,10117,683319,-0.05307001123174837
2023-09-22,9960,10136,9892,10078,418223,-0.0038548976969456916
2023-09-25,9922,10127,9912,9942,292116,-0.013494741020043666
2023-09-26,9883,10010,9785,9805,350872,-0.013779923556628493
2023-09-27,9667,10009,9667,9990,244055,0.018867924528301883
2023-10-04,9795,10352,9727,9737,790989,-0.025325325325325276
2023-10-05,9795,9971,9522,9737,565248,0.0
2023-10-06,9560,9853,9560,9668,262331,-0.007086371572352923
2023-10-10,9775,9922,9521,9561,390046,-0.011067438973934585
2023-10-11,9629,10400,9629,10137,771386,0.060244744273611595
2023-10-12,10136,10547,10117,10547,555362,0.04044589128933618
2023-10-13,10312,10420,10146,10254,387559,-0.02778041149141941
2023-10-16,10176,10361,9971,10069,235599,-0.01804173980885504
2023-10-17,10137,10322,10117,10225,244428,0.015493097626378072
2023-10-18,10224,10410,10166,10342,229763,0.011442542787285959
2023-10-19,10185,10204,9950,9990,230058,-0.034035969831754054
2023-10-20,9766,9961,9619,9737,350827,-0.025325325325325276
2023-10-23,9580,9853,9560,9678,287410,-0.006059361199548086
2023-10-24,9716,9961,9345,9961,410021,0.02924157883860312
2023-10-25,9951,10039,9863,9932,253767,-0.0029113542816986415
2023-10-26,9697,9756,9326,9356,476577,-0.05799436165928318
2023-10-27,9326,9785,9326,9551,424366,0.02084224027362125
2023-10-30,9424,9922,9424,9883,398291,0.034760758035807804
2023-10-31,9932,9941,9639,9727,276075,-0.015784680764949877
2023-11-01,9784,9911,9657,9697,256952,-0.0030841986223912876
2023-11-02,9785,10068,9785,10059,432539,0.03733113334020821
2023-11-03,10205,10215,10039,10176,277874,0.011631374888159796
2023-11-06,10869,10996,10635,10987,1486559,0.0796973270440251
2023-11-07,11152,11152,10517,10713,757663,-0.02493856375716752
2023-11-08,10811,10947,10567,10567,311487,-0.01362830206291421
2023-11-09,10557,10742,10527,10733,308173,0.015709283618813297
2023-11-10,10624,10693,10400,10498,160419,-0.02189508990962452
2023-11-13,10596,10713,10391,10391,180813,-0.010192417603352988
2023-11-14,10508,10703,10489,10616,248024,0.021653353863920755
2023-11-15,10839,10966,10771,10869,499233,0.023831951770911797
2023-11-16,10957,11015,10810,10967,297317,0.009016468856380522
2023-11-17,10967,11016,10840,11016,228578,0.004467949302452867
2023-11-20,11035,11338,10976,11221,483413,0.018609295570079842
2023-11-21,11309,11377,11221,11358,374723,0.012209250512432046
2023-11-22,11250,11474,11250,11426,282745,0.005986969536890374
2023-11-23,11475,11485,11211,11319,260129,-0.009364607036583261
2023-11-24,11230,11396,11230,11377,203824,0.005124127573107096
2023-11-27,11377,11436,11309,11436,177762,0.005185901379977098
2023-11-28,11435,11523,11387,11514,240823,0.006820566631689395
2023-11-29,11533,11806,11455,11797,470159,0.02457877366684036
2023-11-30,11767,11846,11611,11641,374264,-0.013223700940917182
2023-12-01,11582,11680,11377,11534,299019,-0.009191650201872736
2023-12-04,11602,11953,11572,11651,415172,0.010143922316629084
2023-12-05,11621,11641,11426,11446,214891,-0.017595056218350336
2023-12-06,11446,11621,11446,11573,211943,0.011095579241656495
2023-12-07,11465,11563,11377,11446,184593,-0.010973818370344723
2023-12-08,11553,11573,11387,11573,207065,0.011095579241656495
2023-12-11,11621,11631,11475,11612,193362,0.003369912727901214
2023-12-12,11621,11914,11621,11719,395777,0.009214605580434077
2023-12-13,11670,11816,11475,11475,189463,-0.020820889154364752
2023-12-14,11690,11719,11514,11651,343630,0.015337690631808343
2023-12-15,11709,11787,11631,11680,267279,0.002489056733327555
2023-12-18,11689,11748,11601,11709,243323,0.0024828767123288298
2023-12-19,11611,11719,11601,11719,158155,0.0008540438978563714
2023-12-20,11748,11865,11718,11797,270628,0.006655858008362436
2023-12-21,11690,11748,11602,11612,217247,-0.01568195303890818
2023-12-22,11718,11767,11621,11670,260386,0.004994832931450199
2023-12-26,11738,11767,11387,11387,322600,-0.02425021422450724
2023-12-27,11435,11514,11338,11475,220767,0.007728111003776128
2023-12-28,11485,11719,11475,11700,270097,0.019607843137254832
2024-01-02,11572,11807,11563,11739,282422,0.0033333333333334103
2024-01-03,11641,11689,11455,11475,323425,-0.022489138768208572
2024-01-04,11465,11543,11231,11231,277244,-0.021263616557734233
2024-01-05,11230,11387,11113,11182,203669,-0.004362924049505779
2024-01-08,11123,11220,11084,11084,194983,-0.008764085136827027
2024-01-09,11231,11270,10986,11026,213740,-0.005232767953807338
2024-01-10,11025,11396,10996,11055,284926,0.0026301469254488286
2024-01-11,11084,11133,10752,10762,482284,-0.02650384441429221
2024-01-12,10810,10820,10537,10635,260285,-0.01180078052406619
2024-01-15,10557,10625,10264,10313,350986,-0.03027738598965679
2024-01-16,10225,10391,10205,10352,229867,0.003781634829826519
2024-01-17,10361,10391,9932,9932,304551,-0.0405718701700154
2024-01-18,9932,9990,9580,9932,265097,0.0
2024-01-19,9912,10156,9912,10030,227804,0.00986709625453086
2024-01-22,10088,10107,9785,9844,286584,-0.018544366899302056
2024-01-23,9824,9961,9824,9903,180156,0.005993498577813838
2024-01-24,9902,9970,9765,9834,203586,-0.006967585580127222
2024-01-25,9834,9941,9628,9834,463491,0.0
2024-01-26,8789,9131,8389,8438,2833341,-0.1419564775269473
2024-01-29,8437,8877,8320,8545,1105445,0.012680730030812937
2024-01-30,8515,8750,8340,8340,571217,-0.023990637799882975
2024-01-31,8261,8378,8105,8115,474876,-0.026978417266187105
2024-02-01,8036,8105,7890,8027,448913,-0.010844115834873658
2024-02-02,7988,8290,7968,8203,430458,0.021925999750840974
2024-02-05,8202,8212,8027,8154,308461,-0.0059734243569425916
2024-02-06,8057,8242,8008,8233,286965,0.009688496443463368
2024-02-07,8223,8457,8223,8399,415635,0.020162759625895754
2024-02-08,8447,8555,8369,8526,477601,0.01512084771996669
2024-02-13,8584,8789,8564,8760,542069,0.027445460942997935
2024-02-14,8564,8769,8554,8740,269311,-0.0022831050228310223
2024-02-15,8759,8877,8730,8838,388216,0.011212814645308988
2024-02-16,8926,9024,8848,8858,468904,0.0022629554197781676
2024-02-19,8964,8964,8739,8779,312477,-0.008918491758862057
2024-02-20,8789,8867,8652,8770,309578,-0.0010251737099897795
2024-02-21,8730,8847,8691,8789,261086,0.002166476624857472
2024-02-22,8798,8896,8642,8652,322660,-0.015587666401183253
2024-02-23,8691,8701,8486,8555,319422,-0.011211280628756315
2024-02-26,8554,8681,8515,8633,328894,0.009117475160724808
2024-02-27,8496,8565,8350,8360,404421,-0.03162284258079462
2024-02-28,8310,8490,8310,8310,269810,-0.005980861244019087
2024-02-29,8260,8370,8150,8340,271088,0.0036101083032491488
2024-03-04,8370,8500,8260,8260,283809,-0.00959232613908878
2024-03-05,8230,8290,8150,8190,244528,-0.008474576271186418
2024-03-06,8190,8360,8130,8220,276926,0.00366300366300365
2024-03-07,8180,8260,8050,8160,254273,-0.007299270072992692
2024-03-08,8270,8750,8250,8400,696687,0.02941176470588225
2024-03-11,8400,8440,8210,8360,171526,-0.004761904761904745
2024-03-12,8360,8770,8360,8770,572650,0.049043062200957
2024-03-13,8780,8780,8570,8600,303961,-0.019384264538198415
2024-03-14,8660,8800,8550,8800,364937,0.023255813953488413
2024-03-15,8770,8790,8510,8520,328426,-0.03181818181818186
2024-03-18,8530,8660,8400,8560,239062,0.0046948356807512415
2024-03-19,8530,8550,8290,8400,316207,-0.01869158878504673
2024-03-20,8480,8480,8150,8210,396116,-0.02261904761904765
2024-03-21,8220,8310,8080,8170,546815,-0.00487210718635811
2024-03-22,8170,8180,7970,7970,628065,-0.0244798041615667
2024-03-25,7950,8020,7910,7940,330026,-0.0037641154328732496
2024-03-26,7930,8030,7900,7900,361695,-0.005037783375314908
2024-03-27,7900,8010,7850,7980,440971,0.010126582278481067
2024-03-28,8030,8030,7930,7980,319321,0.0
2024-03-29,7980,8080,7770,8000,734206,0.0025062656641603454
2024-04-01,8000,8180,7980,8170,412455,0.02124999999999999
2024-04-02,8160,8210,8040,8040,259697,-0.01591187270501837
2024-04-03,8030,8030,7830,7910,344406,-0.016169154228855676
2024-04-04,7980,8090,7870,8000,270684,0.011378002528444897
2024-04-05,7900,7960,7810,7840,250351,-0.020000000000000018
2024-04-08,7810,7820,7510,7600,421529,-0.030612244897959218
2024-04-09,7600,8170,7600,8130,924185,0.0697368421052631
2024-04-11,8000,8300,7960,8080,518187,-0.006150061500615034
2024-04-12,8000,8300,7800,8000,473688,-0.00990099009900991
2024-04-15,7850,7920,7760,7790,264682,-0.026249999999999996
2024-04-16,7690,7750,7290,7360,524299,-0.05519897304236199
2024-04-17,7360,7750,7360,7620,381421,0.03532608695652173
2024-04-18,7570,7890,7570,7850,239625,0.030183727034120755
2024-04-19,7960,7960,7670,7780,294377,-0.008917197452229297
2024-04-22,7860,7940,7780,7930,206583,0.019280205655527016
2024-04-23,7860,7960,7760,7800,179599,-0.016393442622950838
2024-04-24,7860,7910,7750,7780,156932,-0.002564102564102555
2024-04-25,7740,7810,7640,7640,172513,-0.01799485861182515
2024-04-26,7440,7510,7260,7490,1459068,-0.01963350785340312
2024-04-29,7460,7850,7460,7770,677740,0.03738317757009346
2024-04-30,7930,7930,7720,7770,567992,0.0
2024-05-02,7770,7890,7670,7690,434643,-0.01029601029601035
2024-05-03,7700,7760,7260,7350,1383951,-0.044213263979193784
2024-05-07,7420,7510,7300,7430,695617,0.010884353741496655
2024-05-08,7410,7540,7350,7430,536160,0.0
2024-05-09,7420,7450,7210,7210,1015205,-0.02960969044414541
2024-05-10,7250,7430,7250,7390,597250,0.02496532593619971
2024-05-13,7390,7390,7270,7330,365160,-0.008119079837618393
2024-05-14,7310,7510,7300,7400,439637,0.009549795361528002
2024-05-16,7470,7520,7340,7350,412070,-0.006756756756756799
2024-05-17,7350,7380,7260,7270,311782,-0.010884353741496544
2024-05-20,7280,7310,7160,7200,396038,-0.009628610729023435
2024-05-21,7180,7200,7040,7090,466854,-0.015277777777777724
2024-05-22,7090,7140,7010,7020,354928,-0.009873060648801113
2024-05-23,7000,7240,6900,7180,585905,0.02279202279202286
2024-05-24,7130,7130,7000,7000,398115,-0.02506963788300831
2024-05-27,7070,7260,6990,7240,504921,0.03428571428571425
2024-05-28,7250,7850,7210,7630,2421415,0.05386740331491713
2024-05-29,7650,7930,7530,7600,1273195,-0.003931847968545177
2024-05-30,7670,7670,7310,7310,505471,-0.03815789473684206
2024-05-31,7380,7540,7280,7500,570304,0.025991792065663377
2024-06-03,7530,7570,7460,7490,341320,-0.0013333333333332975
2024-06-04,7460,7580,7340,7380,291295,-0.014686248331108098
2024-06-05,7380,7570,7380,7490,357150,0.01490514905149043
2024-06-07,7450,7620,7380,7440,284339,-0.006675567423230944
2024-06-10,7430,7640,7360,7590,500357,0.02016129032258074
2024-06-11,7590,8210,7540,7980,2262112,0.05138339920948609
2024-06-12,7910,8120,7820,7950,857920,-0.003759398496240629
2024-06-13,7970,8130,7900,7960,793928,0.0012578616352201255
2024-06-14,7970,7990,7620,7970,881401,0.0012562814070351536
2024-06-17,7910,7910,7650,7790,763244,-0.02258469259723961
2024-06-18,7780,7820,7570,7660,596887,-0.016688061617458283
2024-06-19,7690,7760,7550,7580,449200,-0.010443864229765065
2024-06-20,7600,7650,7500,7500,366760,-0.01055408970976257
2024-06-21,7490,7540,7350,7420,352848,-0.010666666666666713
2024-06-24,7430,7470,7340,7340,263896,-0.010781671159029615
2024-06-25,7400,7420,7230,7250,240635,-0.012261580381471404
2024-06-26,7200,7310,7200,7240,177366,-0.0013793103448276334
2024-06-27,7210,7240,7110,7130,323152,-0.015193370165745845
2024-06-28,7130,7350,7030,7320,354967,0.026647966339411022
2024-07-01,7360,7510,7300,7480,293935,0.021857923497267784
2024-07-02,7440,7460,7210,7210,281831,-0.03609625668449201
2024-07-03,7270,7670,7230,7300,423044,0.012482662968099856
2024-07-04,7330,7500,7330,7480,256274,0.024657534246575352
2024-07-05,7510,7780,7460,7670,577096,0.025401069518716568
2024-07-08,7720,7720,7550,7620,331339,-0.006518904823989535
2024-07-09,7610,7680,7560,7640,244559,0.002624671916010568
2024-07-10,7660,7660,7400,7410,324198,-0.030104712041884807
2024-07-11,7450,7470,7180,7180,676776,-0.031039136302294157
2024-07-12,7180,7240,7150,7220,340448,0.0055710306406684396
2024-07-15,7220,7260,7160,7160,219108,-0.008310249307479256
2024-07-16,7200,7200,6980,7030,423952,-0.018156424581005637
2024-07-17,7030,7100,6980,6990,365104,-0.005689900426742556
2024-07-18,6930,7000,6900,6950,334166,-0.005722460658083017
2024-07-19,6920,6980,6860,6940,285424,-0.0014388489208633226
2024-07-22,6910,6920,6620,6620,463011,-0.04610951008645536
2024-07-23,6650,6750,6520,6520,320698,-0.015105740181268867
2024-07-24,6410,6640,6410,6500,228308,-0.0030674846625766694
2024-07-25,6430,6480,6240,6370,312298,-0.020000000000000018
2024-07-26,6380,6420,6280,6340,210153,-0.004709576138147598
2024-07-29,6350,6420,6320,6370,151887,0.004731861198738141
2024-07-30,6320,6400,6260,6260,223138,-0.017268445839874413
2024-07-31,6220,6330,6150,6320,265007,0.009584664536741228
2024-08-01,6290,6570,6290,6520,231608,0.03164556962025311
2024-08-02,6430,6460,6300,6360,239317,-0.024539877300613466
2024-08-05,6220,6280,5200,5470,813612,-0.13993710691823902
2024-08-06,5430,5910,5430,5800,579258,0.06032906764168189
2024-08-07,5730,6000,5730,5930,218232,0.022413793103448265
2024-08-08,5870,6040,5740,6040,351252,0.018549747048903775
2024-08-09,6050,6180,6040,6150,238439,0.01821192052980125
2024-08-12,6120,6250,6110,6180,162882,0.004878048780487809
2024-08-13,6140,6340,6100,6180,179598,0.0
2024-08-14,6250,6370,6220,6350,221432,0.027508090614886793
2024-08-16,6480,6500,6350,6350,188962,0.0
2024-08-19,6350,6440,6260,6370,162861,0.0031496062992126816
2024-08-20,6390,6470,6310,6450,161665,0.012558869701726927
2024-08-21,6380,6490,6370,6480,119413,0.0046511627906977715
2024-08-22,6500,6640,6470,6580,234697,0.015432098765432167
2024-08-23,6560,6620,6360,6580,251491,0.0
2024-08-26,6580,6760,6520,6650,277066,0.010638297872340496
2024-08-27,6670,6740,6530,6660,246433,0.0015037593984963404
2024-08-28,6740,6740,6590,6670,175779,0.0015015015015014122
2024-08-29,6690,6770,6600,6740,316496,0.010494752623688264
2024-08-30,6740,6780,6560,6640,241060,-0.014836795252225476
2024-09-02,6650,7050,6600,7040,781999,0.06024096385542177
2024-09-03,7130,7130,6880,6900,363686,-0.019886363636363646
2024-09-04,6720,6800,6610,6660,276380,-0.034782608695652195
2024-09-05,6670,7040,6670,6720,283807,0.009009009009008917
2024-09-06,6710,6760,6200,6210,391394,-0.0758928571428571
2024-09-09,6010,6190,6010,6090,193850,-0.019323671497584516
2024-09-10,6130,6520,6130,6340,327503,0.0410509031198687
2024-09-11,6340,6490,6220,6450,166216,0.017350157728706517
2024-09-12,6650,6730,6450,6720,320864,0.041860465116279055
2024-09-13,6710,6720,6460,6460,313122,-0.038690476190476164
2024-09-19,6560,6680,6270,6380,414170,-0.012383900928792602
2024-09-20,6500,6550,6010,6010,775902,-0.057993730407523536
2024-09-23,6070,6240,6040,6160,298606,0.024958402662229595
2024-09-24,6160,6480,6160,6480,407486,0.051948051948051965
2024-09-25,6590,6610,6410,6450,306440,-0.00462962962962965
2024-09-26,6500,6780,6440,6780,452582,0.051162790697674376
2024-09-27,6810,6870,6690,6790,272836,0.001474926253687281
2024-09-30,6790,6850,6560,6560,386971,-0.03387334315169366
2024-10-02,6490,6570,6260,6390,330493,-0.02591463414634143
2024-10-04,6440,6480,6300,6440,145203,0.00782472613458518
2024-10-07,6440,6860,6410,6720,414865,0.04347826086956519
2024-10-08,6650,6730,6600,6600,255349,-0.017857142857142905
2024-10-10,6680,6820,6520,6570,551860,-0.004545454545454519
2024-10-11,6610,6800,6420,6430,389172,-0.0213089802130898
2024-10-14,6430,6460,6290,6400,242837,-0.004665629860031051
2024-10-15,6440,6500,6250,6290,332551,-0.017187500000000022
2024-10-16,6280,6360,6160,6220,234377,-0.011128775834658211
2024-10-17,6220,6310,6210,6250,139006,0.004823151125401992
2024-10-18,6250,6320,6090,6160,237172,-0.014399999999999968
2024-10-21,6180,6300,6130,6190,175208,0.004870129870129913
2024-10-22,6150,6200,5940,5940,346063,-0.04038772213247177
2024-10-23,5930,6080,5860,6060,248028,0.02020202020202011
2024-10-24,6060,6150,5970,5970,258992,-0.014851485148514865
2024-10-25,6020,6070,5810,5860,233553,-0.018425460636515956
2024-10-28,5860,6190,5860,6170,242480,0.05290102389078499
2024-10-29,6080,6130,6020,6130,140809,-0.00648298217179899
2024-10-30,6150,6190,6060,6100,159356,-0.004893964110929905
2024-10-31,6060,6270,5970,6270,227445,0.02786885245901649
2024-11-01,6170,6200,6060,6180,176157,-0.014354066985645897
2024-11-04,6160,6270,6080,6180,178913,0.0
2024-11-05,6160,6300,6100,6230,197307,0.008090614886731462
2024-11-06,6240,6270,5940,5950,353265,-0.0449438202247191
2024-11-07,5930,5930,5710,5800,372944,-0.025210084033613467
2024-11-08,5820,5960,5820,5860,193043,0.010344827586206806
2024-11-11,5830,5860,5590,5600,315906,-0.04436860068259385
2024-11-12,5580,5640,5350,5380,379134,-0.03928571428571426
2024-11-13,5400,5440,5040,5090,547876,-0.05390334572490707
2024-11-14,5080,5110,4855,4855,537345,-0.046168958742632604
2024-11-15,4750,4985,4585,4925,515173,0.014418125643666402
2024-11-18,4830,5130,4830,5100,339670,0.035532994923857864
2024-11-19,5040,5180,5020,5150,295947,0.009803921568627416
2024-11-20,5140,5520,5060,5500,466272,0.06796116504854366
2024-11-21,5500,5630,5400,5570,249037,0.012727272727272698
2024-11-22,5570,5710,5540,5570,192690,0.0
2024-11-25,5620,5720,5620,5710,219308,0.025134649910233398
2024-11-26,5710,5750,5630,5670,162451,-0.007005253940455369
2024-11-27,5620,5670,5530,5560,126752,-0.01940035273368612
2024-11-28,5610,5620,5520,5580,90347,0.003597122302158251
2024-11-29,5570,5580,5280,5290,161957,-0.05197132616487454
2024-12-02,5370,5440,5180,5190,193010,-0.018903591682419618
2024-12-03,5170,5360,5170,5300,186884,0.021194605009633882
2024-12-04,5200,5290,5100,5180,221247,-0.02264150943396226
2024-12-05,5200,5210,5000,5050,220915,-0.025096525096525046
2024-12-06,5060,5150,4805,4960,284779,-0.017821782178217838
2024-12-09,4810,4935,4605,4605,447744,-0.07157258064516125
2024-12-10,4600,4935,4600,4935,295318,0.07166123778501632
2024-12-11,4915,5200,4915,5130,158207,0.03951367781155013
2024-12-12,5160,5200,5020,5110,399204,-0.003898635477582846
2024-12-13,5110,5280,5100,5180,195701,0.013698630136986356
2024-12-16,5230,5420,5220,5300,289607,0.02316602316602312
2024-12-17,5310,5400,5130,5260,181612,-0.007547169811320753
2024-12-18,5230,5600,5210,5320,417029,0.011406844106463865
2024-12-19,5230,5250,5100,5140,193666,-0.03383458646616544
2024-12-20,5100,5260,4985,5000,262679,-0.027237354085603127
2024-12-23,5030,5140,4965,5110,165173,0.02200000000000002
2024-12-24,5060,5200,5000,5000,204844,-0.021526418786692814
2024-12-26,5020,5040,4885,4945,255723,-0.01100000000000001
2024-12-27,4875,4980,4850,4870,201585,-0.015166835187057637
2024-12-30,4810,5040,4810,4975,127486,0.021560574948665368
2025-01-02,4905,4965,4805,4845,345746,-0.026130653266331683
2025-01-03,4875,5180,4855,5090,329318,0.05056759545923639
2025-01-06,5130,5230,5100,5170,271277,0.015717092337917515
2025-01-07,5210,5300,5130,5230,248063,0.011605415860735047
2025-01-08,5220,5280,5130,5250,229577,0.003824091778202643
2025-01-09,5240,5300,5100,5100,230478,-0.02857142857142858
2025-01-10,5090,5150,5030,5080,157731,-0.0039215686274509665
2025-01-13,5080,5100,4980,5040,191375,-0.007874015748031482
2025-01-14,5020,5130,4965,5100,174094,0.011904761904761862
2025-01-15,5110,5150,5010,5020,128607,-0.015686274509803977
2025-01-16,5090,5150,5040,5050,172014,0.005976095617529875
2025-01-17,5030,5060,4975,5020,182677,-0.005940594059405946
2025-01-20,5020,5170,5020,5110,199924,0.017928286852589626
2025-01-21,5140,5150,4930,4980,237358,-0.025440313111546042
2025-01-22,5000,5120,4980,5030,198947,0.010040160642570184
2025-01-23,5080,5080,4925,4925,274718,-0.020874751491053667
2025-01-24,4960,5010,4870,4970,128478,0.009137055837563413
2025-01-31,5010,5060,4920,5060,231773,0.01810865191146882
2025-02-03,4955,4955,4690,4710,440463,-0.06916996047430835
2025-02-04,4730,4885,4720,4745,230297,0.007430997876857859
2025-02-05,4775,5030,4775,4905,291243,0.0337197049525817
2025-02-06,4940,4960,4870,4945,146467,0.00815494393476035
2025-02-07,4905,5010,4880,4900,256477,-0.009100101112234582
2025-02-10,4895,4955,4750,4955,196023,0.011224489795918391
2025-02-11,4920,5010,4890,4940,232322,-0.003027245206861706
2025-02-12,4980,4980,4890,4895,130590,-0.009109311740890691
2025-02-13,4910,5040,4905,5040,360921,0.02962206332992845
2025-02-14,5070,5080,4970,4995,228572,-0.008928571428571397
2025-02-17,5040,5280,5040,5180,632542,0.03703703703703698
2025-02-18,5220,5220,5050,5060,372499,-0.02316602316602312
2025-02-19,5070,5160,5040,5060,628728,0.0
2025-02-20,5070,5240,4995,5040,557414,-0.0039525691699604515
2025-02-21,5060,5120,4965,5010,473758,-0.005952380952380931
2025-02-24,4980,5350,4940,5270,1252025,0.05189620758483038
2025-02-25,5270,5270,5010,5020,861039,-0.04743833017077803
2025-02-26,5040,5170,5000,5130,540829,0.021912350597609542
2025-02-27,5160,5180,5020,5020,389842,-0.021442495126705707
2025-02-28,4995,5000,4705,4705,1656580,-0.0627490039840638
2025-03-04,4645,4655,4425,4480,850914,-0.04782146652497343
2025-03-05,4485,4700,4480,4590,492903,0.024553571428571397
2025-03-06,4595,4700,4460,4475,539655,-0.025054466230936767
