Date,Open,High,Low,Close,Volume,Change
2022-01-03,10264,10407,10121,10217,314120,-0.004676083779834417
2022-01-04,10312,10360,10027,10075,332670,-0.013898404619751448
2022-01-05,10121,10264,9741,9789,516069,-0.0283870967741936
2022-01-06,9599,9694,9437,9485,625602,-0.03105526611502707
2022-01-07,9551,9741,9503,9599,315802,0.012018977332630465
2022-01-10,9551,9599,9171,9200,483077,-0.04156682987811233
2022-01-11,9229,9400,8877,9077,368201,-0.0133695652173913
2022-01-12,9124,10359,9124,9552,2322255,0.052330064999449144
2022-01-13,9599,9837,9371,9647,442740,0.009945561139028447
2022-01-14,9504,9789,9475,9552,286798,-0.009847621022079367
2022-01-17,9789,10312,9694,9980,1252922,0.044807370184254625
2022-01-18,10027,10122,9504,9552,469281,-0.04288577154308615
2022-01-19,9495,9647,9361,9400,325588,-0.015912897822445538
2022-01-20,9390,9647,9390,9476,225374,0.008085106382978768
2022-01-21,9428,9551,9123,9238,441916,-0.02511608273533139
2022-01-24,9133,9209,8582,8611,602057,-0.06787183373024464
2022-01-25,8658,8715,8031,8079,640235,-0.06178144234119154
2022-01-26,8031,8269,7983,8060,356854,-0.0023517762099269923
2022-01-27,8154,8154,7602,7679,483820,-0.04727047146401986
2022-01-28,7679,8022,7556,8022,403988,0.04466727438468543
2022-02-03,8192,8382,8116,8221,332013,0.024806781351284002
2022-02-04,8126,8326,8040,8326,240190,0.012772168835908149
2022-02-07,8364,8421,8097,8117,249638,-0.025102089839058372
2022-02-08,8117,8307,7860,7965,307210,-0.018726130343723058
2022-02-09,8078,8363,8030,8221,305118,0.03214061519146272
2022-02-10,8287,8287,8011,8031,174241,-0.02311154360783363
2022-02-11,7888,8050,7869,7936,177285,-0.011829161997260584
2022-02-14,7774,7850,7412,7527,390547,-0.05153729838709675
2022-02-15,7527,7803,7441,7518,379301,-0.0011956954962136779
2022-02-16,7698,7926,7679,7898,280402,0.05054535780792757
2022-02-17,7898,8012,7612,7765,339243,-0.016839706254748066
2022-02-18,7602,7888,7602,7888,174959,0.015840309079201642
2022-02-21,7783,7859,7669,7850,164284,-0.004817444219066935
2022-02-22,7707,7840,7602,7622,196051,-0.029044585987261118
2022-02-23,7689,7727,7536,7632,206616,0.0013119916032537926
2022-02-24,7546,7612,7241,7318,381513,-0.041142557651991596
2022-02-25,7460,7575,7413,7461,204589,0.01954085815796658
2022-02-28,7441,7536,7365,7489,156425,0.0037528481436803762
2022-03-02,7403,7679,7403,7584,299377,0.012685271731873504
2022-03-03,7660,8012,7594,7965,446592,0.050237341772152
2022-03-04,7898,7936,7774,7841,184643,-0.015568110483364705
2022-03-07,7726,7745,7470,7470,255606,-0.047315393444713694
2022-03-08,7308,7489,7232,7375,182163,-0.012717536813922403
2022-03-10,7537,7584,7394,7423,145079,0.006508474576271128
2022-03-11,7613,7784,7498,7556,257169,0.01791728411693394
2022-03-14,7555,7555,7289,7318,214978,-0.03149814716781363
2022-03-15,7242,7308,6994,7014,270014,-0.04154140475539769
2022-03-16,7089,7270,7042,7261,193911,0.03521528371827776
2022-03-17,7337,7584,7337,7537,242174,0.03801129321030161
2022-03-18,7584,7651,7517,7613,150455,0.010083587634337254
2022-03-21,7613,7727,7517,7537,135077,-0.009982923945882072
2022-03-22,7536,7593,7469,7546,97257,0.0011941090619609351
2022-03-23,7602,7764,7602,7736,254713,0.02517890272992318
2022-03-24,7717,7793,7603,7727,89887,-0.0011633919338158716
2022-03-25,7736,7783,7621,7679,123006,-0.006211983952374767
2022-03-28,7698,7822,7555,7784,263500,0.013673655423883213
2022-03-29,7850,7850,7593,7641,185206,-0.01837101747173686
2022-03-30,7717,7802,7631,7660,156319,0.0024865855254547764
2022-03-31,7650,7764,7593,7717,180226,0.007441253263707592
2022-04-01,7651,7708,7527,7556,193081,-0.02086302967474407
2022-04-04,7527,7746,7479,7689,212502,0.017601905770248782
2022-04-05,7660,8306,7593,7784,1903874,0.012355312784497308
2022-04-06,7698,7783,7612,7698,264510,-0.011048304213771787
2022-04-07,7679,7698,7422,7470,294412,-0.029618082618862007
2022-04-08,7470,7594,7441,7461,135864,-0.001204819277108471
2022-04-11,7403,7517,7374,7432,105687,-0.0038868784345261753
2022-04-12,7366,7413,7242,7271,136514,-0.021663078579117312
2022-04-13,7270,7404,7261,7328,156387,0.00783936184843892
2022-04-14,7327,7404,7299,7366,158183,0.005185589519650646
2022-04-15,7280,7318,7213,7261,163754,-0.014254683681781177
2022-04-18,7223,7251,7089,7128,154276,-0.01831703622090619
2022-04-19,7176,7195,7080,7157,177785,0.004068462401795703
2022-04-20,7194,7366,7175,7233,205452,0.010618974430627315
2022-04-21,7270,7346,7222,7299,166701,0.009124844462878423
2022-04-22,7252,7299,7147,7176,122019,-0.016851623510069857
2022-04-25,7137,7137,6776,6786,304878,-0.05434782608695654
2022-04-26,6871,6890,6775,6814,108737,0.004126142057176541
2022-04-27,6557,6947,6557,6795,164869,-0.0027883768711476353
2022-04-28,6795,6843,6681,6710,100670,-0.012509197939661543
2022-04-29,6738,6776,6700,6710,73373,0.0
2022-05-02,6566,6690,6566,6624,133140,-0.012816691505216138
2022-05-03,6652,6852,6652,6738,112615,0.017210144927536142
2022-05-04,6719,7983,6719,7223,9667008,0.07197981596913028
2022-05-06,7241,7859,7232,7546,2753503,0.04471826111034205
2022-05-09,7536,7536,6956,6976,902074,-0.07553670818976943
2022-05-10,6842,7593,6842,7337,2150987,0.05174885321100908
2022-05-11,7603,7869,7479,7670,2074054,0.04538639771023578
2022-05-12,7508,8078,7470,7689,2082373,0.0024771838331161256
2022-05-13,7802,8021,7716,7888,1148524,0.025881128885420823
2022-05-16,7992,8011,7783,7812,606400,-0.00963488843813387
2022-05-17,7812,8231,7812,8174,1309553,0.04633896569380447
2022-05-18,8174,8193,7898,7984,753941,-0.023244433569855616
2022-05-19,7774,8269,7698,8079,840247,0.011898797595190302
2022-05-20,8088,8135,7850,7860,505234,-0.027107315261789777
2022-05-23,7821,7859,7469,7584,693080,-0.03511450381679393
2022-05-24,7546,7555,7223,7223,486924,-0.047600210970464185
2022-05-25,7223,7318,7042,7062,351089,-0.022289907240758633
2022-05-26,7080,7223,6994,7033,181020,-0.004106485414896666
2022-05-27,7128,7185,7042,7062,200859,0.004123418171477322
2022-05-30,7118,7280,7042,7214,229973,0.021523647691872094
2022-05-31,7261,7261,7128,7138,175377,-0.01053507069586912
2022-06-02,7156,7156,6938,6938,254698,-0.028019052956010038
2022-06-03,7004,7032,6889,6909,196061,-0.00417987892764482
2022-06-07,6890,6909,6737,6814,267465,-0.013750180923433164
2022-06-08,6871,6985,6757,6767,196426,-0.00689756383915463
2022-06-09,6728,6785,6652,6662,194984,-0.015516477020836361
2022-06-10,6623,6776,6604,6757,173393,0.014259981987391201
2022-06-13,6567,6586,6101,6178,560961,-0.08568891519905286
2022-06-14,5901,6111,5873,6073,331271,-0.01699579151829067
2022-06-15,5987,6168,5788,5788,327945,-0.046929030133377236
2022-06-16,5968,6139,5845,5845,451147,0.009847961299239705
2022-06-17,5654,5854,5559,5816,258142,-0.004961505560307944
2022-06-20,5864,5864,5407,5541,320727,-0.04728335625859692
2022-06-21,5531,5655,5445,5579,173564,0.006857967875834703
2022-06-22,5578,5730,5303,5303,331967,-0.04947123140347731
2022-06-23,5274,5350,4942,4942,388357,-0.0680746747124269
2022-06-24,4875,5255,4875,5189,261268,0.04997976527721559
2022-06-27,5321,6234,5312,5854,5802726,0.1281557140104066
2022-06-28,5759,5902,5740,5864,372168,0.001708233686368299
2022-06-29,5692,5920,5692,5854,263400,-0.0017053206002728416
2022-06-30,5807,5835,5616,5655,251138,-0.03399385035872904
2022-07-01,5645,5721,5426,5645,214650,-0.0017683465959328348
2022-07-04,5645,5702,5322,5408,336004,-0.04198405668733396
2022-07-05,5759,6605,5750,5950,8412053,0.10022189349112431
2022-07-06,5940,6396,5940,6083,2485959,0.022352941176470686
2022-07-07,6073,6111,5930,5978,488592,-0.017261219792865323
2022-07-08,6282,6501,6082,6102,1712387,0.020742723318835754
2022-07-11,6082,6158,5949,5959,434785,-0.02343493936414287
2022-07-12,5987,6928,5959,6368,6123481,0.06863567712703467
2022-07-13,6500,6937,6490,6700,3129087,0.05213567839195976
2022-07-14,6728,6728,6443,6510,718686,-0.028358208955223896
2022-07-15,6510,6520,6187,6292,549962,-0.033486943164362515
2022-07-18,6433,6842,6433,6700,1586740,0.06484424666242838
2022-07-19,6642,6766,6557,6700,479548,0.0
2022-07-20,6843,6852,6690,6710,456630,0.0014925373134329067
2022-07-21,6729,6767,6595,6672,377778,-0.005663189269746627
2022-07-22,6672,6748,6510,6539,310970,-0.019934052757793808
2022-07-25,6529,6586,6424,6539,189755,0.0
2022-07-26,6567,6567,6387,6387,263913,-0.023245144517510363
2022-07-27,6377,6424,6253,6377,269274,-0.001565680288085125
2022-07-28,6424,6529,6282,6282,362681,-0.014897287125607672
2022-07-29,6357,6529,6310,6396,315150,0.018147086914995114
2022-08-01,6339,6491,6272,6320,281860,-0.011882426516572897
2022-08-02,6377,6377,6120,6178,300279,-0.022468354430379756
2022-08-03,6215,6311,6158,6273,140541,0.015377144707025003
2022-08-04,6310,6434,6301,6349,238000,0.012115415271799712
2022-08-05,6178,6301,6016,6064,562186,-0.044888958891163955
2022-08-08,6044,6121,5968,6083,103482,0.0031332453825858586
2022-08-09,6063,6120,6053,6073,92297,-0.0016439256945586234
2022-08-10,6035,6083,6016,6045,89721,-0.004610571381524764
2022-08-11,6120,6158,6082,6130,163848,0.014061207609594728
2022-08-12,6120,6244,6120,6244,124905,0.01859706362153335
2022-08-16,6282,6291,6224,6244,120648,0.0
2022-08-17,6244,6254,6101,6121,137621,-0.01969891095451637
2022-08-18,6073,6073,5882,5940,215883,-0.02957033164515599
2022-08-19,5921,5978,5826,5826,121490,-0.019191919191919204
2022-08-22,5750,5826,5702,5712,119874,-0.019567456230690006
2022-08-23,5578,5788,5578,5674,117568,-0.006652661064425747
2022-08-24,5673,5778,5664,5750,75993,0.013394430736693774
2022-08-25,5740,5969,5740,5950,126711,0.034782608695652195
2022-08-26,5949,5987,5768,5788,123084,-0.02722689075630247
2022-08-29,5588,5683,5578,5617,129892,-0.029543883897719447
2022-08-30,5645,5788,5645,5731,82168,0.02029553142246754
2022-08-31,5720,5787,5673,5759,81957,0.004885709300296526
2022-09-01,5711,5711,5530,5550,227136,-0.036291022747004686
2022-09-02,5531,5702,5531,5560,107569,0.0018018018018017834
2022-09-05,5521,6073,5493,5693,893049,0.023920863309352614
2022-09-06,5759,5759,5625,5721,136975,0.004918320744774274
2022-09-07,5854,6073,5759,5769,746415,0.008390141583639155
2022-09-08,5787,5939,5721,5721,143664,-0.00832033281331257
2022-09-13,5768,5902,5759,5864,175706,0.02499563013459194
2022-09-14,5673,5740,5597,5702,150275,-0.02762619372442021
2022-09-15,5759,6273,5740,6083,928667,0.06681866011925641
2022-09-16,6130,6406,6082,6121,864856,0.006246917639322724
2022-09-19,6234,6272,5778,5807,378352,-0.05129880738441428
2022-09-20,5806,5863,5749,5759,183695,-0.008265885999655609
2022-09-21,5702,5769,5635,5712,139646,-0.008161139086646951
2022-09-22,5606,5664,5483,5626,240051,-0.015056022408963532
2022-09-23,5569,5617,5370,5370,218376,-0.04550302168503373
2022-09-26,5340,5340,4894,4894,312271,-0.08864059590316575
2022-09-27,4770,5084,4770,4866,203912,-0.005721291377196569
2022-09-28,4790,4923,4514,4605,313819,-0.05363748458692974
2022-09-29,4675,4808,4666,4666,257027,0.013246471226927348
2022-09-30,4576,4728,4538,4662,140958,-0.0008572653236176286
2022-10-04,4713,4847,4699,4847,95476,0.039682539682539764
2022-10-05,4875,4913,4657,4657,147512,-0.03919950484835977
2022-10-06,4704,4809,4704,4752,104740,0.02039939875456298
2022-10-07,4747,4866,4694,4752,95791,0.0
2022-10-11,4619,4619,4448,4448,161970,-0.06397306397306401
2022-10-12,4390,4509,4390,4457,66092,0.002023381294963933
2022-10-13,4409,4452,4190,4224,157935,-0.052277316580659594
2022-10-14,4357,4495,4295,4486,82679,0.06202651515151514
2022-10-17,4362,4576,4357,4576,51722,0.020062416406598338
2022-10-18,4604,4685,4604,4652,77301,0.01660839160839167
2022-10-19,4675,4737,4609,4609,64348,-0.009243336199484142
2022-10-20,4581,4652,4500,4548,64157,-0.013234975048817543
2022-10-21,4499,4585,4457,4457,46661,-0.020008795074758168
2022-10-24,4538,4642,4524,4524,88463,0.015032533094009315
2022-10-25,4510,4609,4462,4510,55438,-0.0030946065428824054
2022-10-26,4509,4557,4404,4424,76971,-0.01906873614190685
2022-10-27,4399,4514,4399,4495,65658,0.016048824593128286
2022-10-28,4419,4504,4405,4405,58153,-0.020022246941045596
2022-10-31,4494,4761,4461,4647,231808,0.05493757094211116
2022-11-01,4576,4752,4566,4752,90472,0.022595222724338226
2022-11-02,4751,4751,4589,4666,93624,-0.018097643097643057
2022-11-03,4570,4689,4371,4685,103662,0.004072010287183847
2022-11-04,4704,4894,4704,4809,192472,0.02646744930629663
2022-11-07,4865,4922,4798,4875,77337,0.013724266999376233
2022-11-08,4856,4932,4846,4885,64207,0.002051282051282133
2022-11-09,4884,4989,4855,4932,80762,0.009621289662231414
2022-11-10,4884,4942,4818,4904,53416,-0.005677210056772131
2022-11-11,5065,5113,4922,4980,212681,0.015497553017944643
2022-11-14,4979,5360,4979,5284,359190,0.06104417670682727
2022-11-15,5321,5578,5293,5474,533515,0.03595760787282365
2022-11-16,5474,5503,5312,5332,165698,-0.025940811107051487
2022-11-17,5332,5389,5227,5256,93957,-0.014253563390847712
2022-11-18,5246,5322,5141,5151,115121,-0.01997716894977164
2022-11-21,5151,5161,4932,5009,117501,-0.027567462628615758
2022-11-22,4998,5056,4989,5018,49871,0.0017967658215212179
2022-11-23,5037,5208,5018,5104,68288,0.01713830211239542
2022-11-24,5160,5236,5141,5208,47693,0.020376175548589393
2022-11-25,5189,5217,5150,5170,44192,-0.007296466973886306
2022-11-28,5170,5170,4913,4942,116475,-0.044100580270793
2022-11-29,4875,5179,4875,5151,71266,0.04229057061918251
2022-11-30,5160,5455,5122,5189,582883,0.0073772083090661855
2022-12-01,5227,5313,5199,5199,94943,0.0019271535941414175
2022-12-02,5199,5265,5141,5180,56786,-0.003654548951721459
2022-12-05,5179,5198,5093,5132,55988,-0.009266409266409315
2022-12-06,5132,5636,4989,5313,1400810,0.03526890101325009
2022-12-07,5255,5360,5132,5275,229832,-0.007152268021833219
2022-12-08,5236,5274,5122,5151,113627,-0.02350710900473929
2022-12-09,5141,5465,5132,5370,236493,0.042516016307513116
2022-12-12,5313,5417,5236,5294,71374,-0.014152700186219724
2022-12-13,5294,5408,5189,5199,68667,-0.017944843218738238
2022-12-14,5283,5369,5207,5360,99290,0.030967493748797814
2022-12-15,5331,5455,5303,5370,104527,0.001865671641791078
2022-12-16,5236,5332,5236,5294,65395,-0.014152700186219724
2022-12-19,5274,5360,5227,5294,57534,0.0
2022-12-20,5227,5284,5009,5009,140023,-0.0538345296562146
2022-12-21,5018,5094,4970,4990,49766,-0.0037931722898781883
2022-12-22,5027,5094,4980,5047,48097,0.011422845691382744
2022-12-23,4999,4999,4818,4828,121938,-0.04339211412720423
2022-12-26,4856,4866,4761,4809,52374,-0.003935376967688531
2022-12-27,4760,4970,4760,4875,57082,0.013724266999376233
2022-12-28,4856,4904,4742,4790,75699,-0.017435897435897463
2022-12-29,4790,4847,4547,4567,128779,-0.04655532359081416
2023-01-02,4528,4671,4523,4538,138903,-0.006349901467046171
2023-01-03,4547,4585,4409,4495,82759,-0.009475539885412054
2023-01-04,4448,4605,4448,4567,43689,0.016017797552836388
2023-01-05,4609,4690,4533,4605,68073,0.008320560543026101
2023-01-06,4633,4818,4580,4752,68063,0.0319218241042345
2023-01-09,4827,4913,4818,4904,68575,0.03198653198653201
2023-01-10,4903,5027,4865,4951,75488,0.009584013050570883
2023-01-11,4989,5084,4979,5037,54549,0.017370228236719853
2023-01-12,5047,5151,5047,5047,53031,0.001985308715505285
2023-01-13,5123,5123,4970,5047,66191,0.0
2023-01-16,5046,5104,5027,5066,37458,0.003764612641173004
2023-01-17,5113,5113,4923,4923,46579,-0.028227398341887144
2023-01-18,4932,4980,4837,4971,59242,0.009750152346130303
2023-01-19,4903,4980,4894,4961,22555,-0.0020116676725004945
2023-01-20,4980,5065,4923,4923,45416,-0.007659746018947811
2023-01-25,5046,5065,4922,5018,55274,0.01929717651838314
2023-01-26,5027,5122,5008,5094,42048,0.015145476285372661
2023-01-27,5094,5389,5065,5218,208611,0.02434236356497843
2023-01-30,5227,5284,5122,5142,76425,-0.014564967420467645
2023-01-31,5132,5180,4970,5161,53793,0.0036950602878258465
2023-02-01,5170,5208,5113,5142,65561,-0.0036814570819608816
2023-02-02,5150,5255,5141,5246,142118,0.020225593154414634
2023-02-03,5464,5464,5169,5227,411339,-0.0036218070911170352
2023-02-06,5207,5597,5207,5398,501093,0.03271475033479998
2023-02-07,5369,5474,5321,5455,127437,0.010559466469062695
2023-02-08,5483,5493,5369,5455,144247,0.0
2023-02-09,5426,5550,5426,5531,100766,0.013932172318973368
2023-02-10,5531,5531,5065,5398,144170,-0.024046284577833976
2023-02-13,5398,5712,5322,5617,284721,0.040570581696924846
2023-02-14,5616,5692,5511,5569,92403,-0.008545486914723122
2023-02-15,5578,5645,5303,5303,211413,-0.04776441012749144
2023-02-16,5331,5455,5331,5417,72614,0.021497265698661172
2023-02-17,5322,5446,5322,5389,53945,-0.005168912682296467
2023-02-20,5445,5445,5321,5398,37212,0.0016700686583781543
2023-02-21,5350,5540,5331,5474,123116,0.014079288625416853
2023-02-22,5360,5455,5331,5341,71392,-0.024296675191815886
2023-02-23,5379,5417,5293,5313,50229,-0.005242463958060273
2023-02-24,5294,5360,5132,5218,132138,-0.017880670054583048
2023-02-27,5217,5217,5065,5132,52314,-0.01648141050210805
2023-02-28,5208,5284,5142,5142,55013,0.0019485580670304259
2023-03-02,5265,5370,5189,5313,95976,0.03325554259043173
2023-03-03,5284,5369,5264,5284,63527,-0.00545830980613593
2023-03-06,5302,5607,5302,5569,399760,0.05393641180923536
2023-03-07,5645,5664,5550,5636,196963,0.012030885257676482
2023-03-08,5692,5797,5588,5588,338714,-0.008516678495386842
2023-03-09,5607,5949,5455,5712,498492,0.022190408017179752
2023-03-10,5559,5664,5454,5512,231632,-0.03501400560224088
2023-03-13,5426,5445,5207,5360,152301,-0.027576197387518153
2023-03-14,5350,5350,4922,4942,316443,-0.07798507462686566
2023-03-15,5046,5208,5027,5142,105008,0.04046944556859566
2023-03-16,5142,5180,4980,5142,74185,0.0
2023-03-17,5236,5236,5084,5170,85202,0.005445352003111692
2023-03-20,5104,5161,5018,5066,121748,-0.0201160541586074
2023-03-21,5065,5104,5008,5085,66062,0.003750493485985107
2023-03-22,5094,5151,5027,5047,106210,-0.007472959685349112
2023-03-23,5027,5094,4941,4999,205345,-0.009510600356647525
2023-03-24,5037,5056,4922,4942,132769,-0.011402280456091263
2023-03-27,4979,5075,4903,5037,118393,0.01922298664508304
2023-03-28,5113,5123,4970,5085,97564,0.009529481834425146
2023-03-29,5131,6605,5036,6605,10955229,0.2989183874139627
2023-03-30,7042,7812,6975,7432,11783367,0.1252081756245269
2023-03-31,7565,7831,7203,7394,3531419,-0.005113024757804063
2023-04-03,7394,7698,7318,7499,2313205,0.014200703272923887
2023-04-04,7412,8144,7393,7641,5244194,0.018935858114415227
2023-04-05,7869,8040,7660,7841,1977297,0.02617458447847132
2023-04-06,7774,7784,7479,7575,804348,-0.03392424435658714
2023-04-07,7621,7764,7545,7679,669421,0.013729372937293816
2023-04-10,7650,7669,6985,7451,1593478,-0.02969136606328948
2023-04-11,7613,8316,7518,8041,6086538,0.07918400214736288
2023-04-12,8097,8524,7593,7774,2421412,-0.033204825270488736
2023-04-13,7840,9389,7546,8544,13212844,0.09904810908155381
2023-04-14,8268,8981,8258,8430,2433918,-0.013342696629213502
2023-04-17,8448,8743,8201,8506,1253116,0.009015421115065259
2023-04-18,8553,8591,8268,8316,864141,-0.022337173759699014
2023-04-19,8364,8563,8259,8307,718979,-0.0010822510822511289
2023-04-20,8402,8449,7803,7946,708932,-0.04345732514746603
2023-04-21,7860,7945,7622,7708,464298,-0.02995217719607346
2023-04-24,7745,7869,7584,7803,368514,0.01232485729112609
2023-04-25,7793,7793,7241,7356,491044,-0.05728565936178398
2023-04-26,7223,8031,7080,7556,1298398,0.02718868950516584
2023-04-27,7679,7878,7526,7603,773319,0.0062202223398624135
2023-04-28,7669,7698,7203,7223,401026,-0.04998027094567936
2023-05-02,7137,7508,7137,7366,225112,0.01979786792191618
2023-05-03,7242,7480,7213,7385,195378,0.002579418951941248
2023-05-04,7641,8382,7431,7527,2496128,0.019228165199729252
2023-05-08,7593,7641,7318,7318,457335,-0.02776670652318325
2023-05-09,7318,7461,7061,7385,311981,0.009155506969117155
2023-05-10,7384,7755,7346,7537,408521,0.020582261340555075
2023-05-11,7727,7898,7603,7613,449903,0.010083587634337254
2023-05-12,7783,7897,7365,7413,411819,-0.026270852489163277
2023-05-15,7451,7460,6994,7204,347976,-0.028193713746121674
2023-05-16,7214,7318,7061,7100,194236,-0.014436424208772891
2023-05-17,6994,7251,6985,7147,157682,0.0066197183098590795
2023-05-18,7213,7366,7204,7233,178247,0.012033020847908249
2023-05-19,7309,7432,7156,7195,168317,-0.0052536983271118665
2023-05-22,7289,7289,6994,7109,159621,-0.011952744961779005
2023-05-23,7109,7337,7109,7214,173367,0.014770009846673204
2023-05-24,7213,7327,7089,7242,153197,0.0038813418353202955
2023-05-25,7242,7271,7061,7119,202505,-0.016984258492129256
2023-05-26,7698,8003,6976,6986,1582497,-0.01868239921337267
2023-05-30,7080,7109,6909,6976,208601,-0.0014314342971657457
2023-05-31,6976,7233,6814,7005,244311,0.0041571100917430215
2023-06-01,6967,7081,6928,6948,129593,-0.008137044967880036
2023-06-02,6985,7042,6909,6938,128684,-0.0014392630972941411
2023-06-05,6938,7024,6862,6967,121765,0.00417987892764482
2023-06-07,6928,6976,6462,6710,388792,-0.03688818716807807
2023-06-08,6709,6709,6490,6567,229872,-0.021311475409836023
2023-06-09,6576,6652,6528,6548,251606,-0.0028932541495355624
2023-06-12,5940,6244,5873,6178,1018286,-0.05650580329871713
2023-06-13,6215,6215,5949,6035,390047,-0.023146649401100672
2023-06-14,6035,6130,5816,5864,322729,-0.02833471416735711
2023-06-15,5854,5959,5797,5902,184681,0.0064802182810368425
2023-06-16,5911,6016,5902,5902,201339,0.0
2023-06-19,5901,6016,5873,5997,129786,0.01609623856319886
2023-06-20,6025,6025,5835,5845,174266,-0.025346006336501636
2023-06-21,5873,5892,5749,5845,141541,0.0
2023-06-22,5844,5892,5759,5883,169379,0.0065012831479898114
2023-06-23,5882,5882,5787,5816,130388,-0.011388747237803809
2023-06-26,5825,5835,5720,5778,191786,-0.006533700137551612
2023-06-27,5806,5826,5702,5807,188677,0.005019037729317999
2023-06-28,5835,6025,5816,5997,251231,0.03271913208196997
2023-06-29,5997,6158,5806,5864,277270,-0.022177755544438904
2023-06-30,5788,5959,5788,5950,161670,0.014665757162346527
2023-07-03,6020,6070,5940,5960,160870,0.001680672268907557
2023-07-04,6000,6000,5900,5960,75957,0.0
2023-07-05,5950,5950,5810,5860,143359,-0.016778523489932917
2023-07-06,5900,5910,5680,5750,161580,-0.018771331058020424
2023-07-07,5680,5770,5660,5700,76632,-0.008695652173912993
2023-07-10,5740,5740,5550,5720,96463,0.0035087719298245723
2023-07-11,5780,5800,5690,5780,87481,0.010489510489510412
2023-07-12,5790,5940,5750,5770,93978,-0.0017301038062284002
2023-07-13,5800,5870,5740,5770,77291,0.0
2023-07-14,5820,5820,5600,5630,114454,-0.024263431542461023
2023-07-17,5600,5630,5460,5500,105511,-0.023090586145648295
2023-07-18,5450,5580,5400,5410,92846,-0.016363636363636358
2023-07-19,5410,5450,5300,5410,100784,0.0
2023-07-20,5410,5570,5330,5470,80317,0.01109057301293892
2023-07-21,5380,5470,5350,5390,90762,-0.014625228519195566
2023-07-24,5350,5350,5180,5250,145317,-0.025974025974025983
2023-07-25,5200,5290,5150,5160,104881,-0.017142857142857126
