Date,Open,High,Low,Close,Volume,Change
2023-07-26,5100,5200,4900,5060,188965,-0.019379844961240345
2023-07-27,4960,5160,4960,5130,109799,0.01383399209486158
2023-07-28,5100,5470,5100,5350,123735,0.042884990253411415
2023-07-31,5400,5420,5300,5360,75465,0.0018691588785046953
2023-08-01,5360,5430,5310,5410,63945,0.009328358208955168
2023-08-02,5350,5410,5190,5230,101717,-0.03327171903881698
2023-08-03,5260,5270,5000,5120,155218,-0.021032504780114758
2023-08-04,5120,5150,4990,5130,97749,0.001953125
2023-08-07,5070,5110,4995,5100,83663,-0.005847953216374324
2023-08-08,5130,5270,5010,5030,102418,-0.013725490196078383
2023-08-09,5050,5230,5000,5200,77888,0.03379721669980129
2023-08-10,5180,5220,5100,5180,42478,-0.0038461538461538325
2023-08-11,5140,5270,5130,5260,55648,0.015444015444015413
2023-08-14,5200,5260,5100,5170,59148,-0.017110266159695797
2023-08-16,5100,5500,4935,5280,577279,0.02127659574468077
2023-08-17,5110,5190,5040,5100,143059,-0.03409090909090906
2023-08-18,5030,5090,4910,5050,85595,-0.009803921568627416
2023-08-21,5020,5220,5020,5140,125986,0.017821782178217838
2023-08-22,5140,5170,5030,5060,65084,-0.015564202334630295
2023-08-23,4850,4855,4710,4710,658795,-0.06916996047430835
2023-08-24,4710,4945,4710,4930,268677,0.04670912951167727
2023-08-25,4930,4970,4775,4880,250770,-0.010141987829614618
2023-08-28,4880,4970,4840,4895,198596,0.0030737704918033515
2023-08-29,4910,4990,4890,4960,137404,0.013278855975485282
2023-08-30,4955,5140,4955,5130,131505,0.03427419354838701
2023-08-31,5130,5160,5060,5100,105242,-0.005847953216374324
2023-09-01,5140,5140,5050,5090,75451,-0.0019607843137254832
2023-09-04,5080,5100,5030,5090,76172,0.0
2023-09-05,5080,5150,5070,5140,83238,0.00982318271119853
2023-09-06,5140,5290,5120,5250,221750,0.021400778210116655
2023-09-07,5280,5290,5040,5100,159146,-0.02857142857142858
2023-09-08,5060,5120,5030,5040,81338,-0.0117647058823529
2023-09-11,5040,5150,5020,5100,80904,0.011904761904761862
2023-09-12,5150,5170,5020,5030,133122,-0.013725490196078383
2023-09-13,5020,5060,4880,4920,173572,-0.021868787276341894
2023-09-14,4895,5000,4830,4925,157777,0.00101626016260159
2023-09-15,4945,5010,4890,4925,69067,0.0
2023-09-18,4925,4965,4835,4885,96091,-0.008121827411167515
2023-09-19,4860,4900,4800,4820,102650,-0.013306038894575267
2023-09-20,4820,4875,4775,4860,112389,0.008298755186721962
2023-09-21,4835,4865,4690,4730,148673,-0.026748971193415683
2023-09-22,4660,4725,4565,4590,176887,-0.029598308668076112
2023-09-25,4595,4605,4460,4460,154310,-0.028322440087146017
2023-09-26,4420,4595,4405,4410,98561,-0.011210762331838597
2023-09-27,4290,4475,4290,4475,81613,0.01473922902494329
2023-10-04,4445,4450,4185,4190,150042,-0.06368715083798882
2023-10-05,4340,4340,4100,4100,72793,-0.021479713603818618
2023-10-06,4060,4285,4060,4225,110507,0.030487804878048808
2023-10-10,4295,4320,4120,4150,61827,-0.017751479289940808
2023-10-11,4165,4265,4165,4215,48911,0.015662650602409567
2023-10-12,4200,4420,4200,4380,72757,0.039145907473309594
2023-10-13,4350,4380,4200,4245,54660,-0.03082191780821919
2023-10-16,4200,4240,4110,4195,76611,-0.011778563015312105
2023-10-17,4190,4300,4190,4240,35750,0.010727056019070424
2023-10-18,4295,4295,4185,4210,36095,-0.007075471698113178
2023-10-19,4200,4200,4060,4125,124762,-0.020190023752969077
2023-10-20,4060,4105,3955,4000,140939,-0.030303030303030276
2023-10-23,3905,4020,3905,3975,59060,-0.006249999999999978
2023-10-24,3935,4030,3845,4025,115714,0.012578616352201255
2023-10-25,4030,4040,3950,3980,35049,-0.011180124223602483
2023-10-26,3930,3930,3800,3805,115576,-0.04396984924623115
2023-10-27,3765,4140,3765,3935,250462,0.0341655716162943
2023-10-30,3820,3970,3820,3935,38756,0.0
2023-10-31,3940,3950,3810,3840,60520,-0.02414231257941546
2023-11-01,3900,3900,3790,3800,42298,-0.01041666666666663
2023-11-02,3815,3980,3815,3965,89513,0.04342105263157903
2023-11-03,3970,4125,3970,4110,94143,0.03656998738965944
2023-11-06,4200,4240,4110,4230,134297,0.029197080291970767
2023-11-07,4235,4240,4050,4140,83944,-0.021276595744680882
2023-11-08,4135,4400,4090,4150,457733,0.0024154589371980784
2023-11-09,4180,4205,4100,4125,82278,-0.0060240963855421326
2023-11-10,4120,4120,3970,4000,120367,-0.030303030303030276
2023-11-13,4005,4040,3925,3955,89426,-0.011249999999999982
2023-11-14,3990,4090,3850,4085,126648,0.03286978508217442
2023-11-15,4120,4140,4090,4100,68470,0.003671970624234966
2023-11-16,4135,4195,4100,4160,83848,0.014634146341463428
2023-11-17,4220,5020,4215,4320,11777321,0.03846153846153855
2023-11-20,4260,4580,4210,4270,1448173,-0.01157407407407407
2023-11-21,4310,4465,4245,4300,727609,0.007025761124121788
2023-11-22,4285,4450,4240,4265,594995,-0.008139534883720878
2023-11-23,4265,4285,4200,4220,266917,-0.010550996483001174
2023-11-24,4225,4340,4185,4260,264527,0.009478672985782088
2023-11-27,4280,4330,4200,4215,179151,-0.010563380281690127
2023-11-28,4195,4230,4100,4110,244859,-0.02491103202846978
2023-11-29,4115,4225,4115,4160,162244,0.012165450121654597
2023-11-30,4180,4230,4160,4195,107395,0.008413461538461453
2023-12-01,4200,4425,4155,4220,669472,0.005959475566150285
2023-12-04,4240,4375,4230,4350,265243,0.0308056872037914
2023-12-05,4340,4455,4295,4390,367189,0.009195402298850519
2023-12-06,4405,4530,4370,4530,852671,0.03189066059225509
2023-12-07,4610,4690,4415,4430,631334,-0.02207505518763797
2023-12-08,4440,4490,4350,4365,260867,-0.01467268623024831
2023-12-11,4370,4435,4330,4420,233730,0.012600229095074411
2023-12-12,4415,4440,4380,4385,137859,-0.007918552036199067
2023-12-13,4425,4650,4340,4440,552456,0.012542759407069504
2023-12-14,4430,4495,4360,4360,211884,-0.018018018018018056
2023-12-15,4385,4440,4365,4400,154962,0.00917431192660545
2023-12-18,4400,4430,4350,4400,121400,0.0
2023-12-19,4410,4530,4365,4530,283004,0.02954545454545454
2023-12-20,4490,4545,4475,4515,221895,-0.0033112582781457123
2023-12-21,4515,4700,4500,4580,381373,0.01439645625692143
2023-12-22,4585,4625,4515,4515,150476,-0.014192139737991272
2023-12-26,4520,4570,4430,4470,144573,-0.009966777408637828
2023-12-27,4460,4600,4430,4600,155269,0.029082774049216997
2023-12-28,4590,4590,4275,4480,260679,-0.02608695652173909
2024-01-02,4480,4490,4405,4465,97049,-0.0033482142857143016
2024-01-03,4460,4460,4350,4365,138302,-0.022396416573348232
2024-01-04,4370,4395,4300,4305,121852,-0.013745704467353903
2024-01-05,4295,4475,4295,4395,138876,0.020905923344947785
2024-01-08,4355,4440,4350,4420,68754,0.005688282138794021
2024-01-09,4450,4455,4405,4450,90957,0.006787330316742057
2024-01-10,4460,4470,4335,4390,131968,-0.013483146067415741
2024-01-11,4420,4470,4385,4470,110328,0.018223234624145768
2024-01-12,4440,4490,4365,4400,82900,-0.015659955257270708
2024-01-15,4400,4480,4385,4480,151341,0.018181818181818077
2024-01-16,4450,4700,4450,4530,461257,0.01116071428571419
2024-01-17,4575,4575,4365,4405,228102,-0.02759381898454749
2024-01-18,4390,4455,4385,4410,85555,0.0011350737797957144
2024-01-19,4415,4515,4410,4470,85092,0.013605442176870763
2024-01-22,4630,5170,4455,4590,5196793,0.02684563758389258
2024-01-23,4590,4630,4485,4630,328245,0.008714596949890963
2024-01-24,4625,4970,4560,4915,1704252,0.06155507559395246
2024-01-25,4910,4955,4760,4765,752939,-0.030518819938962327
2024-01-26,4845,4930,4765,4910,309142,0.030430220356768123
2024-01-29,4945,4975,4835,4850,344956,-0.012219959266802416
2024-01-30,4920,4945,4700,4750,280409,-0.020618556701030966
2024-01-31,4780,4830,4680,4720,127345,-0.0063157894736841635
2024-02-01,4685,4905,4630,4785,235554,0.013771186440677985
2024-02-02,4805,4855,4750,4790,178023,0.0010449320794148065
2024-02-05,4795,4850,4700,4700,146147,-0.018789144050104345
2024-02-06,4700,4740,4560,4660,122018,-0.008510638297872353
2024-02-07,4640,4720,4630,4660,100451,0.0
2024-02-08,4690,4785,4680,4690,155031,0.006437768240343367
2024-02-13,4760,4860,4725,4830,217414,0.029850746268656803
2024-02-14,4755,4870,4740,4855,124707,0.005175983436852993
2024-02-15,4845,4880,4790,4845,266695,-0.002059732234809486
2024-02-16,4870,4885,4790,4875,141439,0.006191950464396356
2024-02-19,4875,4985,4840,4860,139558,-0.003076923076923088
2024-02-20,4845,4870,4785,4815,110887,-0.0092592592592593
2024-02-21,4825,4855,4770,4805,131359,-0.0020768431983385627
2024-02-22,4810,4835,4760,4795,120613,-0.002081165452653466
2024-02-23,4785,4800,4655,4665,228817,-0.027111574556829998
2024-02-26,4665,4675,4565,4575,128829,-0.019292604501607746
2024-02-27,4560,4640,4515,4590,116887,0.003278688524590123
2024-02-28,4540,4630,4540,4565,85352,-0.005446623093681935
2024-02-29,4520,4560,4490,4490,115381,-0.01642935377875132
2024-03-04,4500,4540,4450,4475,97371,-0.0033407572383074013
2024-03-05,4450,4475,4325,4400,130184,-0.016759776536312887
2024-03-06,4400,4425,4290,4325,97288,-0.017045454545454586
2024-03-07,4305,4350,4240,4305,106732,-0.0046242774566473965
2024-03-08,4290,4390,4290,4370,86331,0.015098722415795685
2024-03-11,4420,4560,4385,4550,152116,0.041189931350114506
2024-03-12,4515,4560,4485,4520,70759,-0.00659340659340657
2024-03-13,4520,4540,4445,4480,95961,-0.008849557522123908
2024-03-14,4490,4500,4405,4480,80257,0.0
2024-03-15,4440,4475,4350,4425,111556,-0.012276785714285698
2024-03-18,4435,4435,4375,4395,42040,-0.006779661016949157
2024-03-19,4370,4465,4370,4390,55906,-0.0011376564277588708
2024-03-20,4410,4420,4325,4370,69668,-0.004555808656036442
2024-03-21,4370,4425,4350,4375,107915,0.0011441647597254523
2024-03-22,4360,4410,4345,4400,52025,0.005714285714285783
2024-03-25,4400,4420,4295,4370,99355,-0.006818181818181834
2024-03-26,4345,4395,4315,4325,85719,-0.010297482837528626
2024-03-27,4310,4360,4295,4345,62519,0.0046242774566473965
2024-03-28,4315,4390,4220,4295,126403,-0.011507479861910253
2024-03-29,4255,4280,4150,4190,119504,-0.024447031431897526
2024-04-01,4165,4265,4130,4230,81232,0.009546539379474916
2024-04-02,4200,4260,4110,4165,84648,-0.015366430260047248
2024-04-03,4110,4165,4055,4105,105430,-0.014405762304921965
2024-04-04,4110,4120,4040,4045,77020,-0.01461632155907433
2024-04-05,4090,4110,3990,4060,91582,0.003708281829418958
2024-04-08,4110,4115,3920,4010,61185,-0.012315270935960632
2024-04-09,3990,4065,3970,3985,54430,-0.006234413965087282
2024-04-11,3980,4050,3950,3990,39381,0.0012547051442910462
2024-04-12,4060,4100,3970,3980,66999,-0.0025062656641604564
2024-04-15,3945,3960,3870,3960,60121,-0.005025125628140725
2024-04-16,3920,3955,3815,3880,83299,-0.02020202020202022
2024-04-17,3790,4000,3790,3885,69732,0.0012886597938144284
2024-04-18,3830,3940,3830,3890,48375,0.0012870012870012104
2024-04-19,3890,3950,3810,3870,87965,-0.005141388174807249
2024-04-22,3880,3980,3800,3865,60111,-0.0012919896640827266
2024-04-23,3880,3910,3795,3835,103842,-0.0077619663648124115
2024-04-24,3835,3900,3810,3895,72753,0.015645371577575062
2024-04-25,3895,3935,3870,3875,33874,-0.005134788189987138
2024-04-26,3875,3900,3840,3870,44693,-0.001290322580645209
2024-04-29,3870,4000,3870,3995,65669,0.03229974160206717
2024-04-30,4020,4045,3950,4020,48144,0.006257822277847325
2024-05-02,4020,4155,3985,4140,106294,0.029850746268656803
2024-05-03,4150,4150,4070,4105,53878,-0.008454106280193274
2024-05-07,4105,4145,4070,4085,49539,-0.00487210718635811
2024-05-08,4060,4115,4060,4115,30254,0.007343941248469932
2024-05-09,4055,4180,4055,4145,42200,0.007290400972053357
2024-05-10,4175,4175,4085,4120,37745,-0.006031363088057851
2024-05-13,4100,4140,4060,4125,30537,0.0012135922330096527
2024-05-14,4130,4135,4090,4125,32222,0.0
2024-05-16,4145,4200,4125,4195,56271,0.01696969696969708
2024-05-17,4220,4265,4165,4165,80713,-0.007151370679380209
2024-05-20,4165,4195,4090,4155,62207,-0.0024009603841537164
2024-05-21,4105,4150,4095,4115,39952,-0.009626955475330878
2024-05-22,4115,4155,4090,4125,49171,0.002430133657351119
2024-05-23,4145,4170,4075,4095,35071,-0.0072727272727273196
2024-05-24,4115,4350,4060,4195,166706,0.024420024420024333
2024-05-27,4195,4340,4150,4255,91508,0.014302741358760418
2024-05-28,4230,4310,4215,4290,56135,0.008225616921269108
2024-05-29,4290,4310,4220,4290,65154,0.0
2024-05-30,4290,4430,4210,4300,118618,0.002331002331002363
2024-05-31,4290,4355,4250,4300,60205,0.0
2024-06-03,4450,4775,4390,4565,1209346,0.06162790697674425
2024-06-04,4565,4605,4455,4565,205338,0.0
2024-06-05,4565,4660,4540,4590,174595,0.005476451259583737
2024-06-07,4600,4630,4500,4510,154347,-0.017429193899782147
2024-06-10,4520,4760,4490,4595,270020,0.018847006651884657
2024-06-11,4670,4670,4545,4590,100734,-0.0010881392818280489
2024-06-12,4590,4705,4585,4590,126462,0.0
2024-06-13,4600,4790,4585,4790,262239,0.04357298474945526
2024-06-14,5080,5250,4635,4635,3591273,-0.03235908141962418
2024-06-17,4640,4680,4490,4540,438611,-0.02049622437971954
2024-06-18,4600,4600,4430,4430,188632,-0.024229074889867808
2024-06-19,4435,4535,4395,4465,107204,0.007900677200902928
2024-06-20,4445,4525,4445,4455,51986,-0.002239641657334812
2024-06-21,4525,4525,4335,4370,123962,-0.019079685746352437
2024-06-24,4310,4350,4235,4260,147894,-0.02517162471395884
2024-06-25,4205,4290,4200,4265,68319,0.0011737089201877549
2024-06-26,4295,4310,4235,4290,65877,0.0058616647127784915
2024-06-27,4250,4300,4180,4190,131923,-0.023310023310023298
2024-06-28,4190,4230,4160,4205,42335,0.0035799522673030104
2024-07-01,4205,4265,4190,4245,45681,0.009512485136742077
2024-07-02,4245,4245,4065,4145,75032,-0.02355712603062421
2024-07-03,4125,4190,4075,4125,91074,-0.004825090470446325
2024-07-04,4145,4180,4065,4105,60721,-0.00484848484848488
2024-07-05,4135,4145,4090,4100,47072,-0.0012180267965895553
2024-07-08,4080,4200,4080,4140,51407,0.009756097560975618
2024-07-09,4140,4235,4140,4200,44870,0.01449275362318847
2024-07-10,4245,4245,4120,4145,51106,-0.013095238095238049
2024-07-11,4180,4215,4120,4190,71255,0.010856453558504287
2024-07-12,4190,4215,4130,4185,33112,-0.0011933174224343368
2024-07-15,4185,4200,4115,4120,50306,-0.015531660692950977
2024-07-16,4115,4165,4055,4080,51795,-0.009708737864077666
2024-07-17,4080,4195,4080,4155,58945,0.018382352941176405
2024-07-18,4155,4165,4085,4110,33157,-0.010830324909747335
2024-07-19,4095,4150,4085,4115,17163,0.0012165450121655041
2024-07-22,4165,4165,4035,4125,66195,0.002430133657351119
2024-07-23,4100,4135,4020,4025,80917,-0.024242424242424288
2024-07-24,4025,4060,3990,4020,48010,-0.001242236024844745
2024-07-25,3990,4005,3840,3950,149563,-0.01741293532338306
2024-07-26,3910,3985,3850,3955,62285,0.0012658227848101333
2024-07-29,3950,4035,3945,4035,52341,0.020227560050568805
2024-07-30,4050,4050,3955,3985,25032,-0.012391573729863659
2024-07-31,3980,4090,3950,4065,46079,0.020075282308657405
2024-08-01,4055,4110,4055,4100,21265,0.008610086100861114
2024-08-02,4050,4085,3980,3980,47305,-0.029268292682926855
2024-08-05,3910,3930,3480,3500,234632,-0.12060301507537685
2024-08-06,3405,3740,3405,3645,137163,0.04142857142857137
2024-08-07,3575,3795,3575,3745,62259,0.027434842249657088
2024-08-08,3700,3735,3660,3720,50266,-0.006675567423230944
2024-08-09,3725,3910,3725,3870,54145,0.040322580645161255
2024-08-12,3870,3950,3825,3915,34456,0.011627906976744207
2024-08-13,3900,3940,3860,3925,27242,0.0025542784163474774
2024-08-14,3895,3940,3880,3905,24659,-0.005095541401273884
2024-08-16,3940,3945,3880,3905,21969,0.0
2024-08-19,3865,3890,3820,3865,31435,-0.010243277848911658
2024-08-20,3925,3925,3835,3860,17107,-0.001293661060802087
2024-08-21,3870,3900,3830,3880,28986,0.005181347150259086
2024-08-22,3845,3880,3750,3785,66801,-0.02448453608247425
2024-08-23,3795,3820,3750,3775,44767,-0.0026420079260237594
2024-08-26,3760,3795,3685,3730,52306,-0.01192052980132452
2024-08-27,3675,3775,3620,3720,61626,-0.002680965147453085
2024-08-28,3725,3725,3625,3670,68230,-0.013440860215053752
2024-08-29,3670,3720,3640,3715,28795,0.012261580381471404
2024-08-30,3705,3780,3680,3780,28793,0.01749663526244949
2024-09-02,3780,3975,3760,3890,91721,0.02910052910052907
2024-09-03,3880,3975,3850,3945,48080,0.014138817480719768
2024-09-04,3795,3850,3775,3810,64227,-0.034220532319391594
2024-09-05,3795,3895,3750,3805,70115,-0.001312335958005284
2024-09-06,3810,3810,3700,3800,63194,-0.0013140604467805073
2024-09-09,3765,3770,3710,3730,26752,-0.018421052631578894
2024-09-10,3755,3760,3650,3690,58634,-0.01072386058981234
2024-09-11,3685,3745,3670,3705,23472,0.004065040650406582
2024-09-12,3720,3795,3710,3790,38543,0.02294197031039147
2024-09-13,3755,3760,3700,3740,44367,-0.01319261213720313
2024-09-19,3750,3750,3665,3730,43841,-0.002673796791443861
2024-09-20,3750,3755,3680,3715,52697,-0.004021447721179627
2024-09-23,3715,3715,3620,3660,93238,-0.014804845222072704
2024-09-24,3660,3665,3600,3665,69997,0.001366120218579292
2024-09-25,3665,3665,3595,3605,80997,-0.016371077762619368
2024-09-26,3605,3650,3595,3640,43427,0.009708737864077666
2024-09-27,3650,3680,3620,3650,72449,0.0027472527472527375
2024-09-30,3670,3670,3575,3610,69804,-0.010958904109588996
2024-10-02,3600,3600,3490,3575,43238,-0.00969529085872578
2024-10-04,3555,3580,3520,3575,36092,0.0
2024-10-07,3580,3645,3560,3615,50481,0.01118881118881121
2024-10-08,3600,3615,3545,3565,35050,-0.013831258644536604
2024-10-10,3620,3620,3520,3540,37202,-0.007012622720897643
2024-10-11,3565,3565,3490,3490,37429,-0.01412429378531077
2024-10-14,3470,3500,3460,3480,37144,-0.002865329512893977
2024-10-15,3425,3505,3365,3380,161937,-0.028735632183908066
2024-10-16,3400,3405,3260,3315,88749,-0.019230769230769273
2024-10-17,3315,3535,3315,3500,106386,0.05580693815987936
2024-10-18,3465,3525,3435,3520,23692,0.005714285714285783
2024-10-21,3520,3550,3450,3455,40487,-0.01846590909090906
2024-10-22,3475,3505,3395,3450,30508,-0.0014471780028944004
2024-10-23,3450,3450,3360,3430,28820,-0.005797101449275366
2024-10-24,3430,3520,3350,3380,57793,-0.014577259475218707
2024-10-25,3380,3430,3300,3350,42135,-0.00887573964497046
2024-10-28,3310,3375,3310,3370,81037,0.005970149253731405
2024-10-29,3330,3370,3325,3360,41995,-0.0029673590504450953
2024-10-30,3340,3430,3325,3365,21919,0.0014880952380953438
2024-10-31,3360,3395,3340,3395,29618,0.008915304606240682
2024-11-01,3395,3395,3325,3325,23398,-0.020618556701030966
2024-11-04,3335,3440,3335,3430,33328,0.03157894736842115
2024-11-05,3430,3465,3425,3455,13790,0.007288629737609353
2024-11-06,3455,3470,3320,3465,22535,0.0028943560057888007
2024-11-07,3430,3475,3300,3470,54175,0.0014430014430013571
2024-11-08,3450,3475,3400,3425,33931,-0.012968299711815567
2024-11-11,3405,3530,3305,3430,120497,0.0014598540145984717
2024-11-12,3410,3450,3300,3355,102634,-0.02186588921282795
2024-11-13,3320,3370,3200,3240,90320,-0.03427719821162445
2024-11-14,3170,3240,3100,3130,178474,-0.03395061728395066
2024-11-15,3100,3130,2960,3085,141887,-0.014376996805111841
2024-11-18,2995,3130,2995,3105,124069,0.006482982171799101
2024-11-19,3070,3130,3070,3095,37723,-0.0032206119162641045
2024-11-20,3100,3120,3045,3085,42036,-0.003231017770597755
2024-11-21,3110,3110,3035,3055,29850,-0.00972447325769854
2024-11-22,3050,3070,2960,2960,125181,-0.03109656301145658
2024-11-25,2930,3100,2930,3070,81134,0.03716216216216206
2024-11-26,3090,3090,3010,3040,36060,-0.009771986970684043
2024-11-27,3050,3095,3000,3075,54785,0.011513157894736947
2024-11-28,3060,3100,3050,3080,23247,0.001626016260162677
2024-11-29,3085,3085,2960,2980,123666,-0.03246753246753242
2024-12-02,2995,3015,2900,2900,112168,-0.02684563758389258
2024-12-03,2875,2920,2795,2900,208152,0.0
2024-12-04,2805,2900,2770,2815,115866,-0.02931034482758621
2024-12-05,2800,2825,2680,2680,163999,-0.047957371225577305
2024-12-06,2645,2690,2490,2595,223372,-0.03171641791044777
2024-12-09,2490,2590,2360,2400,211793,-0.07514450867052025
2024-12-10,2390,2565,2390,2555,109996,0.06458333333333344
2024-12-11,2555,2675,2555,2625,92557,0.027397260273972712
2024-12-12,2625,2650,2590,2645,49372,0.007619047619047636
2024-12-13,2620,2760,2620,2690,68582,0.017013232514177634
2024-12-16,2695,2830,2695,2785,54936,0.03531598513011147
2024-12-17,2780,2820,2700,2720,40231,-0.02333931777378817
2024-12-18,2755,2770,2705,2765,29731,0.016544117647058876
2024-12-19,2760,2760,2680,2740,26282,-0.009041591320072317
2024-12-20,2735,2765,2695,2750,34394,0.0036496350364962904
2024-12-23,2750,2825,2740,2825,61356,0.027272727272727337
2024-12-24,2805,2900,2805,2860,62742,0.012389380530973382
2024-12-26,2845,2885,2755,2855,47274,-0.0017482517482517723
2024-12-27,2790,2910,2705,2740,70146,-0.04028021015761818
2024-12-30,2690,2885,2685,2830,45401,0.03284671532846706
2025-01-02,2855,2870,2760,2775,25432,-0.019434628975265045
2025-01-03,2745,2850,2745,2820,16661,0.016216216216216273
2025-01-06,2835,3030,2820,2945,93161,0.04432624113475181
2025-01-07,2940,3015,2890,2940,54913,-0.001697792869269965
2025-01-08,2950,3005,2905,2990,64259,0.017006802721088343
2025-01-09,2975,3020,2890,3020,53975,0.010033444816053505
2025-01-10,3015,3040,2985,3030,34599,0.0033112582781456013
2025-01-13,2990,3045,2960,2960,33620,-0.02310231023102305
2025-01-14,2995,3030,2955,3030,21970,0.023648648648648685
2025-01-15,3025,3030,2965,2970,17680,-0.01980198019801982
2025-01-16,2975,3020,2970,3005,23302,0.011784511784511675
2025-01-17,3005,3020,2960,3000,19754,-0.0016638935108153063
2025-01-20,3030,3030,2960,2995,17978,-0.0016666666666667052
2025-01-21,2995,2995,2905,2920,46569,-0.025041736227045086
2025-01-22,2945,2980,2910,2950,31810,0.010273972602739656
2025-01-23,2965,2965,2800,2825,63936,-0.0423728813559322
2025-01-24,2825,2875,2800,2805,26531,-0.0070796460176991705
2025-01-31,2805,2815,2725,2765,79713,-0.014260249554367221
2025-02-03,2680,2755,2660,2675,41683,-0.032549728752260365
2025-02-04,2675,2835,2675,2800,25269,0.04672897196261672
2025-02-05,2795,2820,2750,2800,37923,0.0
2025-02-06,2815,2870,2750,2860,30317,0.021428571428571352
2025-02-07,2855,2860,2805,2830,16688,-0.010489510489510523
2025-02-10,2810,2815,2760,2770,19890,-0.021201413427561877
2025-02-11,2790,2790,2735,2735,22296,-0.012635379061371799
2025-02-12,2750,2765,2695,2705,30159,-0.010968921389396757
2025-02-13,2705,2755,2705,2750,18197,0.01663585951940849
2025-02-14,2755,2990,2720,2890,143300,0.050909090909091015
2025-02-17,2890,2980,2885,2930,61476,0.01384083044982698
2025-02-18,2900,2950,2900,2945,44706,0.005119453924914641
2025-02-19,2945,3020,2915,2975,45847,0.01018675721561979
2025-02-20,2980,3040,2975,3000,70277,0.008403361344537785
2025-02-21,2990,3025,2975,3015,30878,0.004999999999999893
2025-02-24,3015,3025,2950,2975,29162,-0.013266998341625258
2025-02-25,2950,3000,2895,2895,51407,-0.026890756302521024
2025-02-26,2910,2910,2870,2885,27356,-0.003454231433506094
2025-02-27,2870,2895,2790,2860,82250,-0.008665511265164683
2025-02-28,2860,2860,2780,2805,37077,-0.019230769230769273
2025-03-04,2775,2805,2750,2760,36375,-0.016042780748663055
2025-03-05,2750,2890,2750,2885,37863,0.04528985507246386
2025-03-06,2880,2970,2865,2925,60855,0.013864818024263537
