Date,Open,High,Low,Close,Volume,Change
2022-01-03,10400,10900,10250,10850,1753519,0.048309178743961345
2022-01-04,10800,10800,10350,10450,1332377,-0.03686635944700456
2022-01-05,10450,10450,10050,10100,1063591,-0.03349282296650713
2022-01-06,9950,10100,9820,9920,1206732,-0.017821782178217838
2022-01-07,9990,10100,9950,10100,664108,0.01814516129032251
2022-01-10,9880,10000,9750,9930,1106068,-0.016831683168316847
2022-01-11,9870,9940,9460,9640,1441220,-0.029204431017119892
2022-01-12,9660,9840,9550,9740,1065922,0.010373443983402453
2022-01-13,9740,9750,8260,8900,4661322,-0.08624229979466114
2022-01-14,8770,8920,8590,8620,1044131,-0.03146067415730336
2022-01-17,8550,8550,8120,8130,1336570,-0.05684454756380508
2022-01-18,8040,8360,7870,7890,990021,-0.029520295202952074
2022-01-19,7710,7830,7530,7650,1265661,-0.03041825095057038
2022-01-20,7700,8020,7670,7850,971931,0.02614379084967311
2022-01-21,7800,8140,7750,7830,658172,-0.002547770700636942
2022-01-24,7790,7790,7190,7420,1028062,-0.05236270753512129
2022-01-25,7460,7560,6970,7250,1036741,-0.022911051212938016
2022-01-26,7200,7370,7010,7030,797048,-0.030344827586206935
2022-01-27,7030,7090,6580,6620,1222558,-0.05832147937411092
2022-01-28,6640,7200,6640,6950,772789,0.049848942598187396
2022-02-03,7070,7290,7060,7110,512554,0.02302158273381294
2022-02-04,7040,7140,6960,7080,437119,-0.00421940928270037
2022-02-07,7090,7380,6950,7300,574847,0.031073446327683607
2022-02-08,7250,7360,7150,7260,408936,-0.005479452054794498
2022-02-09,7290,7330,7180,7330,269782,0.009641873278236845
2022-02-10,7340,7570,7340,7500,541251,0.023192360163710735
2022-02-11,7410,7550,7300,7390,354447,-0.014666666666666717
2022-02-14,7210,7210,6810,6830,634087,-0.0757780784844384
2022-02-15,6730,6910,6490,6550,588842,-0.040995607613469986
2022-02-16,6760,7020,6750,6920,528763,0.056488549618320505
2022-02-17,6830,6900,6580,6680,670001,-0.034682080924855474
2022-02-18,6600,6740,6500,6740,493059,0.008982035928143617
2022-02-21,6600,6740,6520,6740,330597,0.0
2022-02-22,6550,6630,6400,6510,559629,-0.03412462908011871
2022-02-23,6550,6630,6530,6610,292007,0.015360983102918668
2022-02-24,6490,6590,6190,6240,673074,-0.055975794251134636
2022-02-25,6350,6450,6270,6340,420350,0.01602564102564097
2022-02-28,6280,6450,6230,6420,297109,0.012618296529968376
2022-03-02,6350,6790,6350,6630,512696,0.032710280373831724
2022-03-03,6670,7100,6630,7010,727255,0.05731523378582204
2022-03-04,7050,7200,6960,7000,535039,-0.0014265335235378318
2022-03-07,6950,6990,6800,6990,346233,-0.0014285714285714457
2022-03-08,6940,8000,6810,7400,3239028,0.05865522174535043
2022-03-10,7470,7870,7430,7640,1361273,0.03243243243243232
2022-03-11,7650,7750,7510,7700,543531,0.007853403141361293
2022-03-14,7630,7680,7220,7300,623123,-0.051948051948051965
2022-03-15,7280,7940,7280,7550,1844247,0.03424657534246567
2022-03-16,7630,7660,7470,7500,587114,-0.0066225165562914245
2022-03-17,7520,7740,7460,7640,718834,0.01866666666666661
2022-03-18,7610,7710,7460,7690,680239,0.00654450261780104
2022-03-21,7690,7790,7550,7700,559073,0.0013003901170351995
2022-03-22,7630,7730,7590,7700,441828,0.0
2022-03-23,7700,7850,7600,7690,680157,-0.0012987012987012436
2022-03-24,7660,7920,7640,7880,903738,0.024707412223667014
2022-03-25,7870,7980,7780,7980,691943,0.012690355329949332
2022-03-28,7850,7920,6580,7140,3005109,-0.10526315789473684
2022-03-29,7200,7550,7090,7340,816112,0.028011204481792618
2022-03-30,7350,7530,7260,7320,419333,-0.0027247956403270157
2022-03-31,7220,7380,7190,7270,299156,-0.006830601092896127
2022-04-01,7200,7230,7090,7210,320486,-0.008253094910591452
2022-04-04,7180,7350,7140,7290,287930,0.01109570041608876
2022-04-05,7280,7490,7280,7430,478436,0.019204389574760006
2022-04-06,7420,8490,7290,8210,5767039,0.10497981157469716
2022-04-07,8290,8450,8130,8160,2076973,-0.006090133982947665
2022-04-08,8290,8890,8280,8540,5173973,0.04656862745098045
2022-04-11,8490,8650,7880,8060,1470126,-0.05620608899297419
2022-04-12,7930,7940,7650,7790,1123687,-0.03349875930521096
2022-04-13,7790,8140,7790,7890,1237512,0.012836970474968012
2022-04-14,7810,7810,7260,7340,1504413,-0.06970849176172367
2022-04-15,7340,7440,7000,7250,710716,-0.012261580381471404
2022-04-18,7150,7240,7020,7060,727939,-0.026206896551724146
2022-04-19,7000,7250,7000,7150,604906,0.012747875354107707
2022-04-20,7220,7240,7100,7140,349278,-0.0013986013986013734
2022-04-21,7070,7160,7020,7150,463429,0.0014005602240896309
2022-04-22,7050,7190,6980,7110,355180,-0.005594405594405605
2022-04-25,7070,7070,6800,6830,569119,-0.039381153305203975
2022-04-26,6870,6960,6870,6910,186590,0.01171303074670571
2022-04-27,6720,6760,6440,6690,538427,-0.03183791606367581
2022-04-28,6730,6980,6700,6800,470882,0.01644245142002987
2022-04-29,6870,7230,6820,7160,739881,0.05294117647058827
2022-05-02,7080,7130,7000,7010,344892,-0.020949720670391025
2022-05-03,7070,7170,7000,7080,360576,0.009985734664764712
2022-05-04,7110,7110,6790,6850,486049,-0.03248587570621464
2022-05-06,6670,6740,6280,6710,470964,-0.020437956204379604
2022-05-09,6600,6670,6220,6320,1204602,-0.058122205663189264
2022-05-10,6150,6210,5930,6090,679204,-0.03639240506329111
2022-05-11,6110,6400,6110,6290,566644,0.03284072249589487
2022-05-12,6150,6260,6010,6050,368461,-0.038155802861685184
2022-05-13,6120,6170,6020,6130,289573,0.013223140495867813
2022-05-16,6240,6330,6160,6200,287733,0.011419249592169667
2022-05-17,6110,6240,6080,6200,247126,0.0
2022-05-18,6260,6330,6200,6330,287314,0.020967741935483897
2022-05-19,6150,6620,6110,6490,787025,0.025276461295418606
2022-05-20,6540,6800,6440,6670,765109,0.027734976887519247
2022-05-23,6720,6720,6500,6680,2606271,0.0014992503748125774
2022-05-24,6530,6530,6280,6340,522403,-0.050898203592814384
2022-05-25,6260,6320,6060,6100,679560,-0.03785488958990535
2022-05-26,6160,6260,5980,6080,560879,-0.003278688524590123
2022-05-27,6140,6150,6000,6070,403347,-0.00164473684210531
2022-05-30,6190,6250,6120,6180,435143,0.01812191103789118
2022-05-31,6220,6450,6180,6380,654712,0.032362459546925626
2022-06-02,6340,6360,6170,6190,456567,-0.029780564263322873
2022-06-03,6300,6340,6150,6220,672411,0.004846526655896577
2022-06-07,6220,6220,5500,5550,2456873,-0.10771704180064312
2022-06-08,5620,5630,5360,5370,962207,-0.032432432432432434
2022-06-09,5340,5430,4810,5070,1792076,-0.05586592178770955
2022-06-10,5030,5090,4920,4935,765955,-0.026627218934911268
2022-06-13,4795,4795,4510,4540,1450443,-0.08004052684903751
2022-06-14,4445,4650,4360,4570,955148,0.0066079295154184425
2022-06-15,4530,4685,4325,4410,820840,-0.035010940919037226
2022-06-16,4500,4560,4185,4185,842886,-0.05102040816326525
2022-06-17,4005,4275,3970,4160,782548,-0.005973715651135025
2022-06-20,4170,4210,3875,3955,722269,-0.049278846153846145
2022-06-21,3935,4040,3855,3985,565387,0.007585335018963413
2022-06-22,4000,4075,3750,3765,872807,-0.05520702634880803
2022-06-23,3750,3870,3610,3650,917150,-0.030544488711819362
2022-06-24,3650,3915,3640,3910,802404,0.0712328767123287
2022-06-27,3980,4200,3940,4175,639058,0.06777493606138107
2022-06-28,4150,4270,4095,4190,431741,0.00359281437125758
2022-06-29,4095,4265,4085,4230,313928,0.009546539379474916
2022-06-30,4295,4315,4130,4180,362991,-0.011820330969267157
2022-07-01,4160,4195,3955,4035,353173,-0.03468899521531099
2022-07-04,4060,4060,3805,3975,467087,-0.014869888475836479
2022-07-05,3970,4100,3965,4085,508064,0.02767295597484276
2022-07-06,4050,4515,4035,4150,1296283,0.01591187270501826
2022-07-07,4165,4415,4110,4400,554002,0.06024096385542177
2022-07-08,4420,4565,4260,4520,872764,0.027272727272727337
2022-07-11,4515,4595,4390,4405,526526,-0.025442477876106206
2022-07-12,4285,4360,4230,4280,437206,-0.028376844494892195
2022-07-13,4280,5560,4275,5150,21688983,0.20327102803738328
2022-07-14,5080,5240,4925,4960,3136269,-0.03689320388349515
2022-07-15,4955,5160,4895,5070,3455168,0.022177419354838745
2022-07-18,5120,5420,5020,5300,5919131,0.04536489151873768
2022-07-19,5380,5400,5180,5240,1996887,-0.01132075471698113
2022-07-20,5330,5690,5190,5230,5446874,-0.001908396946564861
2022-07-21,5230,5240,4915,4970,1666517,-0.0497131931166348
2022-07-22,4935,5070,4855,4860,854897,-0.02213279678068414
2022-07-25,4780,4840,4700,4715,794795,-0.029835390946502005
2022-07-26,4715,4890,4620,4860,835083,0.030752916224814353
2022-07-27,4890,4980,4820,4850,621668,-0.002057613168724326
2022-07-28,4875,4915,4770,4800,405247,-0.010309278350515427
2022-07-29,4815,4965,4775,4965,588585,0.034375000000000044
2022-08-01,4915,4940,4855,4870,439632,-0.019133937562940573
2022-08-02,4870,4870,4630,4725,638213,-0.02977412731006157
2022-08-03,4790,4955,4770,4825,718045,0.021164021164021163
2022-08-04,4855,5190,4805,4960,2331397,0.02797927461139893
2022-08-05,4975,5270,4950,5160,1964244,0.040322580645161255
2022-08-08,5230,5370,5100,5290,2280402,0.025193798449612448
2022-08-09,5250,5350,5150,5330,991568,0.007561436672967936
2022-08-10,5310,5320,5070,5100,912503,-0.04315196998123827
2022-08-11,5150,5230,5100,5170,540076,0.013725490196078383
2022-08-12,5170,5250,5090,5200,555755,0.005802707930367523
2022-08-16,5240,5290,5210,5240,471070,0.007692307692307665
2022-08-17,5250,5480,5150,5170,1280953,-0.013358778625954248
2022-08-18,5120,5150,5010,5080,487741,-0.01740812379110257
2022-08-19,5070,5080,4975,4985,486765,-0.01870078740157477
2022-08-22,4900,5060,4850,4955,487474,-0.006018054162487463
2022-08-23,4900,4955,4750,4760,500851,-0.039354187689202846
2022-08-24,4770,4855,4625,4715,469196,-0.009453781512605008
2022-08-25,4740,4960,4730,4920,761818,0.04347826086956519
2022-08-26,4935,4940,4800,4870,321199,-0.010162601626016232
2022-08-29,4600,4645,4530,4555,557627,-0.06468172484599588
2022-08-30,4555,4905,4555,4675,1339995,0.026344676180021898
2022-08-31,4655,4725,4550,4650,406428,-0.005347593582887722
2022-09-01,4630,4990,4580,4780,2368819,0.027956989247311936
2022-09-02,4815,4865,4650,4690,560834,-0.01882845188284521
2022-09-05,4705,4790,4370,4370,783838,-0.06823027718550112
2022-09-06,4290,4480,4290,4400,510074,0.006864988558352492
2022-09-07,4385,4430,4220,4305,421185,-0.021590909090909105
2022-09-08,4410,4435,4305,4345,279085,0.009291521486643362
2022-09-13,4650,5110,4650,4725,5097560,0.08745684695051792
2022-09-14,4580,4715,4445,4630,902747,-0.02010582010582007
2022-09-15,4655,4660,4405,4435,786901,-0.04211663066954641
2022-09-16,4385,4450,4200,4200,685013,-0.0529875986471251
2022-09-19,4170,4210,3985,4005,585839,-0.046428571428571375
2022-09-20,4005,4090,3990,4010,269660,0.0012484394506866447
2022-09-21,3950,4015,3860,3935,401988,-0.018703241895261846
2022-09-22,3870,3870,3750,3805,524737,-0.03303684879288438
2022-09-23,3765,3805,3605,3640,669623,-0.04336399474375818
2022-09-26,3500,3630,3390,3415,733452,-0.061813186813186816
2022-09-27,3370,3440,3285,3400,621802,-0.004392386530014614
2022-09-28,3385,3550,3255,3320,639551,-0.02352941176470591
2022-09-29,3395,3475,3280,3285,417152,-0.010542168674698815
2022-09-30,3195,3345,3185,3345,459849,0.0182648401826484
2022-10-04,3380,3435,3360,3430,385926,0.025411061285500747
2022-10-05,3500,3505,3260,3380,566475,-0.014577259475218707
2022-10-06,3390,4390,3355,3965,10236773,0.17307692307692313
2022-10-07,3905,4195,3830,3965,5215975,0.0
2022-10-11,3825,4350,3805,3895,4148258,-0.017654476670870167
2022-10-12,3895,4220,3895,4025,5574791,0.033376123234916566
2022-10-13,4045,4220,3775,3860,4000526,-0.04099378881987581
2022-10-14,3970,4170,3875,4000,4829237,0.03626943005181338
2022-10-17,3875,4130,3810,4025,2068478,0.006250000000000089
2022-10-18,4075,4170,4055,4130,2765486,0.026086956521739202
2022-10-19,4470,4520,4030,4070,4688370,-0.014527845036319653
2022-10-20,4020,4095,3855,3890,1336607,-0.04422604422604426
2022-10-21,3890,3900,3700,3710,974763,-0.046272493573264795
2022-10-24,3750,3850,3750,3805,631068,0.025606469002695365
2022-10-25,3805,4015,3805,3930,899164,0.03285151116951379
2022-10-26,3940,3985,3785,3810,648989,-0.03053435114503822
2022-10-27,3825,3975,3810,3975,651209,0.04330708661417315
2022-10-28,3980,3980,3855,3865,569389,-0.02767295597484276
2022-10-31,3945,4095,3925,4095,1181393,0.05950840879689512
2022-11-01,4100,4145,4035,4070,961658,-0.006105006105006083
2022-11-02,4065,4090,3950,4070,1039568,0.0
2022-11-03,4045,4190,3970,4010,1380489,-0.014742014742014753
2022-11-04,4030,4395,4000,4135,3696777,0.0311720698254363
2022-11-07,4180,4320,4135,4290,1581645,0.037484885126964906
2022-11-08,4355,4570,4340,4380,3635799,0.020979020979021046
2022-11-09,4400,4560,4290,4545,1976290,0.03767123287671237
2022-11-10,4420,4480,4330,4355,962624,-0.04180418041804179
2022-11-11,4440,4595,4250,4415,2239332,0.013777267508610747
2022-11-14,4650,4670,4075,4075,3738033,-0.07701019252548136
2022-11-15,4070,4070,3895,3995,1347963,-0.019631901840490795
2022-11-16,4020,4040,3935,3945,723962,-0.01251564455569465
2022-11-17,3960,4080,3945,4040,772868,0.02408111533586821
2022-11-18,4040,4060,3920,3945,711315,-0.023514851485148536
2022-11-21,3975,4005,3815,3820,624016,-0.03168567807351075
2022-11-22,3800,3915,3800,3845,462516,0.00654450261780104
2022-11-23,3865,3915,3840,3880,382737,0.00910273081924573
2022-11-24,3845,3910,3835,3885,348598,0.0012886597938144284
2022-11-25,3885,3905,3850,3870,321191,-0.0038610038610038533
2022-11-28,3870,3870,3675,3680,596980,-0.04909560723514217
2022-11-29,3615,3725,3615,3690,389766,0.0027173913043478937
2022-11-30,3690,3690,3605,3650,408053,-0.010840108401083959
2022-12-01,3705,3710,3620,3620,424989,-0.008219178082191747
2022-12-02,3600,3775,3540,3765,809943,0.04005524861878462
2022-12-05,3780,3860,3735,3800,465066,0.009296148738379806
2022-12-06,3760,3835,3715,3780,258295,-0.0052631578947368585
2022-12-07,3765,3900,3530,3825,559430,0.011904761904761862
2022-12-08,3840,3985,3800,3965,655873,0.036601307189542576
2022-12-09,3955,4030,3910,4005,798455,0.010088272383354413
2022-12-12,3950,4175,3925,4010,1451710,0.0012484394506866447
2022-12-13,3940,4080,3830,3910,1401052,-0.02493765586034913
2022-12-14,3950,4130,3950,4110,1361814,0.051150895140664954
2022-12-15,4080,4265,4070,4150,1371554,0.009732360097323589
2022-12-16,4080,4415,3960,4355,3061109,0.049397590361445864
2022-12-19,4345,4420,4075,4410,1771191,0.012629161882893314
2022-12-20,4550,4555,4280,4305,1576911,-0.023809523809523836
2022-12-21,4280,4295,4030,4075,822884,-0.05342624854819977
2022-12-22,4120,4125,4025,4050,514191,-0.006134969325153339
2022-12-23,3980,4065,3870,3870,991032,-0.0444444444444444
2022-12-26,3870,3890,3705,3750,685925,-0.03100775193798455
2022-12-27,3785,3950,3785,3875,901229,0.03333333333333344
2022-12-28,3905,4055,3875,4000,739411,0.032258064516129004
2022-12-29,3985,4010,3885,3995,471551,-0.0012499999999999734
2023-01-02,4020,4145,4010,4060,527966,0.016270337922402955
2023-01-03,4025,4160,3910,4070,770344,0.0024630541871921707
2023-01-04,4145,4145,3945,3985,827646,-0.020884520884520863
2023-01-05,4020,4100,3970,4000,450355,0.0037641154328733606
2023-01-06,3950,4015,3950,3995,300289,-0.0012499999999999734
2023-01-09,4035,4090,4015,4030,464792,0.008760951188986343
2023-01-10,4005,4090,3955,3960,624835,-0.017369727047146455
2023-01-11,3970,4045,3965,4005,303750,0.011363636363636465
2023-01-12,4015,4065,3975,4065,619555,0.014981273408239737
2023-01-13,4040,4050,3940,3960,701226,-0.02583025830258301
2023-01-16,3935,3965,3920,3935,407225,-0.0063131313131312705
2023-01-17,3910,3960,3835,3860,452825,-0.019059720457433316
2023-01-18,3820,3860,3800,3810,392635,-0.012953367875647714
2023-01-19,3750,3845,3750,3800,229451,-0.002624671916010457
2023-01-20,3785,3820,3765,3775,273175,-0.006578947368421018
2023-01-25,3810,3830,3780,3830,320984,0.014569536423840956
2023-01-26,3830,3905,3830,3890,361770,0.015665796344647598
2023-01-27,3925,3935,3845,3850,331613,-0.010282776349614386
2023-01-30,3850,3870,3770,3780,314442,-0.018181818181818188
2023-01-31,3730,3795,3730,3790,264701,0.002645502645502562
2023-02-01,3790,3875,3760,3815,520114,0.006596306068601621
2023-02-02,3855,3870,3795,3870,537161,0.014416775884665833
2023-02-03,3890,3910,3835,3890,601681,0.0051679586563306845
2023-02-06,3885,3885,3800,3840,325472,-0.01285347043701801
2023-02-07,3830,3870,3800,3840,330297,0.0
2023-02-08,3855,3920,3820,3910,548060,0.01822916666666674
2023-02-09,3900,3900,3810,3840,478120,-0.01790281329923271
2023-02-10,3830,3830,3740,3745,577969,-0.02473958333333337
2023-02-13,3755,4130,3750,3805,4604313,0.01602136181575431
2023-02-14,3820,3855,3800,3815,511619,0.0026281208935610145
2023-02-15,3810,3850,3745,3815,592897,0.0
2023-02-16,3815,3875,3800,3840,418284,0.006553079947575258
2023-02-17,3800,3855,3790,3800,385993,-0.01041666666666663
2023-02-20,3800,3825,3745,3815,378151,0.003947368421052699
2023-02-21,3795,3855,3790,3790,447202,-0.006553079947575369
2023-02-22,3750,3770,3735,3755,354794,-0.00923482849604218
2023-02-23,3770,3770,3725,3745,280530,-0.0026631158455392434
2023-02-24,3735,3735,3600,3615,583806,-0.03471295060080104
2023-02-27,3555,3610,3550,3570,260393,-0.012448132780082943
2023-02-28,3565,3600,3560,3585,241568,0.004201680672268893
2023-03-02,3585,3900,3520,3670,1216690,0.023709902370990132
2023-03-03,3700,3700,3605,3640,269176,-0.008174386920980936
2023-03-06,3640,3645,3540,3555,368117,-0.02335164835164838
2023-03-07,3555,3620,3525,3615,338412,0.016877637130801704
2023-03-08,3590,3605,3565,3575,224906,-0.011065006915629283
2023-03-09,3565,3710,3550,3635,493496,0.016783216783216703
2023-03-10,3585,3615,3555,3600,268957,-0.009628610729023435
2023-03-13,3530,3585,3440,3440,519477,-0.0444444444444444
2023-03-14,3390,3435,3225,3225,625801,-0.0625
2023-03-15,3250,3330,3215,3225,285950,0.0
2023-03-16,3190,3360,3095,3305,633197,0.024806201550387597
2023-03-17,3305,3365,3245,3330,417788,0.0075642965204236745
2023-03-20,3300,3420,3295,3380,344197,0.01501501501501501
2023-03-21,3350,3395,3235,3280,455178,-0.029585798816568087
2023-03-22,3285,3300,3195,3250,397914,-0.009146341463414642
2023-03-23,3190,3215,3155,3155,490598,-0.029230769230769282
2023-03-24,3170,3205,3110,3160,332947,0.0015847860538826808
2023-03-27,3165,3355,3115,3310,872622,0.04746835443037978
2023-03-28,3315,3325,3250,3285,274116,-0.007552870090634434
2023-03-29,3300,3300,3190,3210,316996,-0.022831050228310557
2023-03-30,3215,3365,3180,3285,407825,0.02336448598130847
2023-03-31,3270,3295,3215,3245,277863,-0.0121765601217656
2023-04-03,3245,3270,3215,3235,318995,-0.0030816640986132127
2023-04-04,3210,3400,3210,3400,685661,0.051004636785162205
2023-04-05,3400,3605,3375,3590,1305115,0.055882352941176494
2023-04-06,3615,3750,3515,3675,2566080,0.023676880222841312
2023-04-07,3690,3690,3530,3560,744281,-0.03129251700680269
2023-04-10,3560,3570,3400,3510,635906,-0.014044943820224698
2023-04-11,3450,3510,3375,3475,550652,-0.009971509971509973
2023-04-12,3440,3600,3430,3575,589393,0.02877697841726623
2023-04-13,3650,3665,3515,3550,563177,-0.006993006993006978
2023-04-14,3610,3795,3600,3715,1704250,0.04647887323943656
2023-04-17,3800,3805,3560,3570,800069,-0.03903095558546432
2023-04-18,3525,3600,3460,3505,614491,-0.018207282913165312
2023-04-19,3490,3505,3405,3420,574725,-0.024251069900142697
2023-04-20,3420,3500,3245,3255,917717,-0.04824561403508776
2023-04-21,3255,3305,3230,3250,309470,-0.001536098310291889
2023-04-24,3220,3290,3205,3255,266835,0.0015384615384614886
2023-04-25,3230,3270,3170,3195,327291,-0.018433179723502335
2023-04-26,3170,3230,3155,3165,299144,-0.009389671361502372
2023-04-27,3160,3195,3090,3190,387751,0.00789889415481837
2023-04-28,3190,3235,3150,3180,256351,-0.0031347962382445305
2023-05-02,3200,3240,3135,3150,413329,-0.009433962264150941
2023-05-03,3105,3175,3105,3115,216324,-0.011111111111111072
2023-05-04,3110,3255,3105,3255,376999,0.04494382022471921
2023-05-08,3280,3290,3165,3200,533448,-0.016897081413210446
2023-05-09,3155,3205,3110,3120,423853,-0.025000000000000022
2023-05-10,3120,3135,3095,3115,312009,-0.0016025641025640969
2023-05-11,3105,3140,3095,3115,299585,0.0
2023-05-12,3090,3110,3010,3020,487392,-0.0304975922953451
2023-05-15,3005,3015,2890,2920,675016,-0.0331125827814569
2023-05-16,2890,2950,2860,2870,320933,-0.017123287671232834
2023-05-17,2845,2965,2845,2965,205581,0.03310104529616731
2023-05-18,2950,3010,2880,2915,372720,-0.016863406408094472
2023-05-19,2915,2950,2905,2940,216993,0.00857632933104635
2023-05-22,2910,2995,2900,2980,339177,0.013605442176870763
2023-05-23,2980,3030,2935,3020,471710,0.01342281879194629
2023-05-24,3010,3055,2965,3000,400929,-0.0066225165562914245
2023-05-25,2995,3010,2885,2900,366682,-0.033333333333333326
2023-05-26,2950,3020,2895,2940,459485,0.01379310344827589
2023-05-30,2910,2980,2885,2970,337387,0.010204081632652962
2023-05-31,2950,2995,2930,2980,242601,0.0033670033670034627
2023-06-01,2990,3140,2970,3110,793471,0.043624161073825496
2023-06-02,3120,3125,3050,3065,337662,-0.014469453376205754
2023-06-05,3065,3090,3000,3015,236224,-0.01631321370309946
2023-06-07,3065,3065,2975,2980,236301,-0.011608623548922004
2023-06-08,2980,3060,2930,3005,411473,0.008389261744966348
2023-06-09,2980,3050,2970,3005,224855,0.0
2023-06-12,3050,3050,2930,2990,210217,-0.004991680532445919
2023-06-13,2965,3005,2955,2975,161576,-0.0050167224080267525
2023-06-14,2975,2985,2845,2900,469953,-0.025210084033613467
2023-06-15,2880,2905,2600,2640,838399,-0.08965517241379306
2023-06-16,2620,2715,2370,2370,2807839,-0.10227272727272729
2023-06-19,2365,2440,2360,2405,629666,0.014767932489451407
2023-06-20,2375,2400,2285,2300,767741,-0.043659043659043606
2023-06-21,2275,2310,2220,2240,610716,-0.02608695652173909
2023-06-22,2220,2255,2170,2185,589101,-0.024553571428571397
2023-06-23,2185,2235,2125,2125,658985,-0.027459954233409634
2023-06-26,2145,2225,2080,2225,618888,0.04705882352941182
2023-06-27,2240,2240,2160,2180,371149,-0.020224719101123556
2023-06-28,2210,2405,2185,2245,1550506,0.029816513761467878
2023-06-29,2260,2555,2215,2430,1830089,0.08240534521158138
2023-06-30,2375,2390,2300,2330,599305,-0.04115226337448563
2023-07-03,2335,2400,2275,2310,441967,-0.008583690987124415
2023-07-04,2285,2285,2235,2260,301275,-0.02164502164502169
2023-07-05,2265,2295,2230,2255,305300,-0.0022123893805309214
2023-07-06,2240,2260,2155,2175,294456,-0.03547671840354771
2023-07-07,2145,2220,2130,2210,263597,0.016091954022988464
2023-07-10,2185,2205,2075,2075,619972,-0.06108597285067874
2023-07-11,2055,2145,2055,2145,399454,0.033734939759036076
2023-07-12,2115,2145,2085,2135,295582,-0.004662004662004615
2023-07-13,1813,2030,1795,1985,2964175,-0.07025761124121777
2023-07-14,1988,2090,1988,2090,778120,0.05289672544080615
2023-07-17,2075,2090,1999,2045,408856,-0.021531100478468845
2023-07-18,2025,2050,1983,1998,309606,-0.022982885085574556
2023-07-19,1996,2175,1950,2140,1226720,0.07107107107107113
2023-07-20,2120,2170,2110,2160,294874,0.009345794392523255
2023-07-21,2155,2295,2110,2185,764297,0.011574074074074181
2023-07-24,2175,2185,2005,2025,668473,-0.07322654462242562
2023-07-25,2060,2060,1961,1961,523888,-0.03160493827160493
2023-07-26,1953,1961,1859,1883,592219,-0.03977562468128504
2023-07-27,1830,2025,1830,1999,443443,0.06160382368560802
