Date,Open,High,Low,Close,Volume,Change
2023-07-28,1999,2030,1945,2015,270021,0.008004002001000599
2023-07-31,2025,2025,1987,2020,189926,0.002481389578163684
2023-08-01,2010,2095,2010,2080,354799,0.02970297029702973
2023-08-02,2080,2085,1997,2035,283335,-0.02163461538461542
2023-08-03,2030,2175,1995,2140,612815,0.051597051597051635
2023-08-04,2100,2155,2020,2060,371634,-0.03738317757009346
2023-08-07,2035,2105,2005,2065,307663,0.0024271844660195274
2023-08-08,2045,2060,1984,1986,387407,-0.038256658595641646
2023-08-09,1986,2360,1982,2280,4171904,0.14803625377643503
2023-08-10,2240,2360,2215,2260,1023547,-0.00877192982456143
2023-08-11,2240,2285,2180,2245,393973,-0.006637168141592875
2023-08-14,2235,2275,2180,2215,427612,-0.013363028953229383
2023-08-16,2135,2195,2095,2120,506083,-0.04288939051918739
2023-08-17,2100,2120,2030,2075,343558,-0.021226415094339646
2023-08-18,2035,2060,1996,2030,293124,-0.02168674698795181
2023-08-21,2010,2065,2000,2035,246068,0.0024630541871921707
2023-08-22,2025,2055,2010,2045,177998,0.004914004914004844
2023-08-23,2040,2105,2030,2060,422198,0.007334963325183352
2023-08-24,2060,2085,2010,2035,362332,-0.012135922330097082
2023-08-25,2030,2050,1980,1980,282369,-0.027027027027026973
2023-08-28,1982,2015,1966,1980,254530,0.0
2023-08-29,1968,1997,1941,1972,506276,-0.004040404040404066
2023-08-30,1974,1997,1959,1990,265555,0.009127789046653234
2023-08-31,1992,2105,1966,1970,600214,-0.01005025125628145
2023-09-01,1986,1986,1891,1891,546578,-0.04010152284263957
2023-09-04,1892,1927,1861,1868,280091,-0.012162876784770016
2023-09-05,1868,1889,1844,1887,205242,0.010171306209850073
2023-09-06,1887,1890,1841,1854,400807,-0.01748807631160576
2023-09-07,1850,1865,1800,1838,267301,-0.008629989212513456
2023-09-08,1834,1872,1834,1863,217794,0.013601741022850833
2023-09-11,1865,1884,1835,1876,228276,0.006977992485238893
2023-09-12,1876,1922,1855,1870,331809,-0.0031982942430703876
2023-09-13,1870,1981,1808,1868,640371,-0.0010695187165775666
2023-09-14,1888,1890,1810,1844,295958,-0.012847965738758016
2023-09-15,1838,1848,1817,1839,234674,-0.0027114967462038564
2023-09-18,1839,1839,1808,1815,204760,-0.013050570962479635
2023-09-19,1813,1815,1793,1799,241704,-0.008815426997245135
2023-09-20,1799,1810,1769,1769,243338,-0.016675931072818284
2023-09-21,1765,1769,1670,1676,451639,-0.0525720746184285
2023-09-22,1650,1675,1591,1628,548779,-0.02863961813842486
2023-09-25,1647,1647,1580,1591,311242,-0.022727272727272707
2023-09-26,1601,1630,1565,1571,206491,-0.012570710245128902
2023-09-27,1558,1658,1555,1650,345272,0.050286441756842715
2023-10-04,1660,1682,1578,1583,292622,-0.040606060606060645
2023-10-05,1584,1620,1575,1599,171762,0.010107391029690493
2023-10-06,1565,1653,1565,1629,125512,0.018761726078799335
2023-10-10,1620,1657,1580,1581,168698,-0.029465930018416242
2023-10-11,1573,1630,1573,1616,119795,0.0221378874130298
2023-10-12,1630,1657,1608,1642,112301,0.016089108910890992
2023-10-13,1655,1655,1596,1598,128513,-0.02679658952496955
2023-10-16,1600,1600,1552,1570,155298,-0.017521902377972465
2023-10-17,1580,1605,1570,1574,114751,0.002547770700636942
2023-10-18,1595,1595,1552,1553,122565,-0.013341804320203265
2023-10-19,1550,1576,1483,1491,266183,-0.039922730199613676
2023-10-20,1490,1520,1435,1446,277134,-0.030181086519114664
2023-10-23,1450,1497,1305,1339,1277750,-0.07399723374827105
2023-10-24,1350,1428,1312,1425,372487,0.06422703510082162
2023-10-25,1425,1449,1403,1414,130719,-0.007719298245614015
2023-10-26,1390,1390,1317,1377,296246,-0.026166902404526127
2023-10-27,1368,1399,1265,1279,763398,-0.07116920842411034
2023-10-30,1270,1346,1270,1323,487299,0.03440187646598902
2023-10-31,1335,1340,1180,1208,1115456,-0.08692365835222982
2023-11-01,1215,1277,1210,1265,458426,0.04718543046357615
2023-11-02,1280,1332,1279,1327,295033,0.04901185770750982
2023-11-03,1321,1388,1307,1381,308601,0.04069329314242642
2023-11-06,1391,1470,1385,1442,349898,0.04417089065894286
2023-11-07,1438,1450,1369,1424,495873,-0.012482662968099856
2023-11-08,1425,1520,1401,1422,893337,-0.001404494382022503
2023-11-09,1414,1447,1400,1425,136505,0.0021097046413502962
2023-11-10,1429,1440,1381,1425,266267,0.0
2023-11-13,1425,1450,1407,1420,216819,-0.0035087719298245723
2023-11-14,1420,1461,1420,1459,180334,0.02746478873239444
2023-11-15,1548,1650,1493,1517,2666129,0.039753255654557895
2023-11-16,1523,1523,1471,1493,336131,-0.015820698747528006
2023-11-17,1490,1672,1445,1540,2591894,0.031480241125251274
2023-11-20,1536,1634,1470,1572,1166754,0.020779220779220786
2023-11-21,1573,1580,1529,1568,442830,-0.0025445292620864812
2023-11-22,1551,1552,1507,1513,289705,-0.035076530612244916
2023-11-23,1517,1585,1501,1555,423508,0.027759418374091238
2023-11-24,1570,1570,1528,1547,184133,-0.005144694533762095
2023-11-27,1546,1546,1509,1517,202748,-0.019392372333548846
2023-11-28,1517,1590,1510,1528,641769,0.007251153592616966
2023-11-29,1519,1547,1500,1532,342345,0.002617801047120505
2023-11-30,1537,1537,1499,1511,245459,-0.013707571801566565
2023-12-01,1511,1525,1495,1522,178558,0.007279947054930513
2023-12-04,1522,1605,1505,1600,504580,0.05124835742444156
2023-12-05,1600,1780,1589,1725,1369081,0.078125
2023-12-06,1715,1720,1675,1712,386833,-0.007536231884057942
2023-12-07,1700,1763,1694,1734,349665,0.012850467289719614
2023-12-08,1736,1762,1700,1727,241277,-0.0040369088811995635
2023-12-11,1727,1750,1689,1700,272810,-0.015634047481181246
2023-12-12,1700,1710,1663,1673,252646,-0.01588235294117646
2023-12-13,1673,1700,1635,1645,198881,-0.01673640167364021
2023-12-14,1660,1792,1657,1737,762893,0.05592705167173251
2023-12-15,1737,1780,1718,1764,219801,0.015544041450777257
2023-12-18,1755,1775,1725,1750,193105,-0.007936507936507908
2023-12-19,1733,1748,1714,1735,234532,-0.008571428571428563
2023-12-20,1734,1748,1688,1707,377971,-0.016138328530259316
2023-12-21,1705,1705,1657,1662,235329,-0.026362038664323406
2023-12-22,1675,1709,1657,1703,337116,0.02466907340553548
2023-12-26,1728,1960,1712,1840,2331964,0.08044627128596593
2023-12-27,1833,1868,1820,1858,459673,0.009782608695652284
2023-12-28,1841,2030,1840,2025,1373312,0.08988159311087185
2024-01-02,2055,2110,1985,2110,899001,0.041975308641975406
2024-01-03,2130,2130,2005,2025,556146,-0.04028436018957349
2024-01-04,2005,2080,1992,2005,519617,-0.00987654320987652
2024-01-05,1992,1995,1879,1900,688737,-0.052369077306733125
2024-01-08,1915,1917,1868,1911,356891,0.0057894736842105665
2024-01-09,1912,1937,1907,1932,168395,0.01098901098901095
2024-01-10,1918,1943,1880,1941,182441,0.004658385093167627
2024-01-11,1930,2120,1925,2065,858933,0.06388459556929416
2024-01-12,2065,2065,1933,1960,607860,-0.05084745762711862
2024-01-15,1934,1940,1850,1910,255939,-0.025510204081632626
2024-01-16,1910,1927,1803,1826,365704,-0.043979057591623016
2024-01-17,1826,1854,1710,1748,421548,-0.042716319824753546
2024-01-18,1768,1768,1695,1730,179804,-0.010297482837528626
2024-01-19,1880,1975,1694,1735,1933589,0.0028901734104045396
2024-01-22,1750,1860,1750,1780,599716,0.025936599423631135
2024-01-23,1840,1840,1737,1773,214230,-0.00393258426966292
2024-01-24,1759,1759,1680,1707,377282,-0.0372250423011844
2024-01-25,1707,1707,1637,1641,318587,-0.038664323374341
2024-01-26,1650,1705,1643,1679,164885,0.023156611822059636
2024-01-29,1683,1704,1655,1696,173286,0.010125074449076843
2024-01-30,1696,1710,1661,1685,180430,-0.006485849056603765
2024-01-31,1670,1685,1605,1606,294444,-0.04688427299703268
2024-02-01,1600,1620,1568,1595,166892,-0.006849315068493178
2024-02-02,1600,1628,1600,1618,110370,0.014420062695924774
2024-02-05,1618,1641,1590,1595,156073,-0.014215080346106301
2024-02-06,1586,1610,1540,1592,143744,-0.0018808777429467627
2024-02-07,1612,1612,1574,1593,122199,0.0006281407035175768
2024-02-08,1592,1739,1587,1640,353580,0.029504080351538065
2024-02-13,1631,1678,1620,1660,213955,0.012195121951219523
2024-02-14,1639,1668,1620,1643,160564,-0.010240963855421725
2024-02-15,1649,1650,1610,1620,197180,-0.013998782714546576
2024-02-16,1620,1629,1590,1614,223470,-0.0037037037037036535
2024-02-19,1610,1617,1592,1600,135777,-0.008674101610904539
2024-02-20,1600,1620,1589,1606,181895,0.00374999999999992
2024-02-21,1616,1616,1583,1591,145904,-0.009339975093399788
2024-02-22,1597,1599,1573,1586,154829,-0.00314267756128217
2024-02-23,1586,1592,1552,1576,189638,-0.006305170239596425
2024-02-26,1580,1715,1561,1665,694636,0.056472081218274184
2024-02-27,1682,1764,1635,1743,699924,0.04684684684684681
2024-02-28,1750,1806,1693,1708,553320,-0.02008032128514059
2024-02-29,1717,1720,1596,1639,360930,-0.040398126463700224
2024-03-04,1639,1661,1626,1647,189449,0.004881025015253115
2024-03-05,1644,1645,1585,1610,344699,-0.022465088038858494
2024-03-06,1604,1640,1593,1608,289038,-0.001242236024844745
2024-03-07,1601,1712,1601,1668,501971,0.03731343283582089
2024-03-08,1662,1680,1640,1680,186958,0.007194244604316502
2024-03-11,1699,1699,1617,1617,299588,-0.03749999999999998
2024-03-12,1624,1644,1606,1619,160321,0.0012368583797155441
2024-03-13,1616,1647,1594,1610,266968,-0.005558987029030238
2024-03-14,1600,1629,1582,1607,242233,-0.0018633540372671176
2024-03-15,1607,1612,1568,1581,324513,-0.016179215930304913
2024-03-18,1567,1624,1566,1592,289503,0.006957621758380661
2024-03-19,1593,1616,1540,1558,358338,-0.021356783919597944
2024-03-20,1558,1588,1547,1547,223796,-0.007060333761232385
2024-03-21,1547,1594,1547,1565,349866,0.011635423400129241
2024-03-22,1581,1893,1580,1800,3353948,0.15015974440894575
2024-03-25,1879,1977,1811,1878,2329932,0.043333333333333224
2024-03-26,1877,1877,1786,1835,636336,-0.02289669861554844
2024-03-27,1841,1850,1700,1721,699254,-0.06212534059945507
2024-03-28,1700,1742,1680,1708,333682,-0.00755374782103424
2024-03-29,1700,1757,1666,1679,370541,-0.016978922716627598
2024-04-01,1680,1700,1660,1691,164670,0.007147111375819026
2024-04-02,1698,1700,1638,1638,315047,-0.03134240094618568
2024-04-03,1637,1637,1592,1602,230187,-0.02197802197802201
2024-04-04,1602,1627,1578,1594,250685,-0.004993757802746579
2024-04-05,1569,1592,1565,1579,253458,-0.00941028858218318
2024-04-08,1584,1598,1475,1506,537098,-0.046231792273590866
2024-04-09,1505,1505,1425,1447,530679,-0.03917662682602918
2024-04-11,1447,1725,1439,1558,3349420,0.07671043538355216
2024-04-12,1555,1557,1490,1505,424180,-0.034017971758664944
2024-04-15,1499,1499,1435,1435,385542,-0.046511627906976716
2024-04-16,1431,1444,1299,1378,556138,-0.03972125435540075
2024-04-17,1350,1394,1346,1368,282735,-0.007256894049346929
2024-04-18,1360,1413,1355,1410,299751,0.030701754385964897
2024-04-19,1409,1409,1356,1379,210737,-0.021985815602836856
2024-04-22,1362,1403,1359,1365,226254,-0.010152284263959421
2024-04-23,1367,1406,1367,1389,233859,0.01758241758241752
2024-04-24,1378,1414,1378,1400,166134,0.007919366450684029
2024-04-25,1409,1818,1396,1651,10462987,0.17928571428571427
2024-04-26,1623,1690,1540,1549,2205824,-0.06178073894609326
2024-04-29,1549,1631,1536,1624,761458,0.048418334409296326
2024-04-30,1625,2010,1600,1830,8898046,0.12684729064039413
2024-05-02,1799,1917,1761,1850,2877162,0.010928961748633892
2024-05-03,1857,1891,1821,1829,955174,-0.011351351351351346
2024-05-07,1830,1834,1760,1795,875892,-0.018589393110989616
2024-05-08,1795,2005,1760,1929,3817502,0.07465181058495829
2024-05-09,1929,1939,1875,1888,884492,-0.021254536029030602
2024-05-10,1900,1976,1872,1954,1072901,0.03495762711864403
2024-05-13,1970,1970,1902,1930,792441,-0.0122824974411464
2024-05-14,1935,2120,1905,1972,1709345,0.021761658031087983
2024-05-16,2010,2035,1933,1959,744757,-0.006592292089249496
2024-05-17,1930,1939,1855,1860,907487,-0.050535987748851485
2024-05-20,1861,1865,1776,1792,791937,-0.03655913978494618
2024-05-21,1778,1850,1759,1824,485825,0.017857142857142794
2024-05-22,1830,2100,1790,1900,4779494,0.04166666666666674
2024-05-23,1901,1984,1874,1895,923270,-0.0026315789473684292
2024-05-24,1866,1958,1855,1909,608801,0.0073878627968337884
2024-05-27,1911,1942,1890,1934,590954,0.013095861707700385
2024-05-28,1950,1950,1891,1924,522938,-0.005170630816959676
2024-05-29,1924,1926,1828,1840,536163,-0.043659043659043606
2024-05-30,1856,1872,1810,1853,275164,0.00706521739130439
2024-05-31,1856,1856,1750,1770,575043,-0.04479222881813272
2024-06-03,1750,2090,1750,1879,4694250,0.06158192090395476
2024-06-04,1880,1906,1736,1736,1383857,-0.0761043108036189
2024-06-05,1752,1752,1610,1683,921620,-0.03052995391705071
2024-06-07,1686,1742,1686,1715,433498,0.019013666072489555
2024-06-10,1716,1721,1635,1651,440512,-0.03731778425655974
2024-06-11,1652,1676,1627,1628,302911,-0.013930950938824904
2024-06-12,1628,1648,1612,1618,200822,-0.00614250614250611
2024-06-13,1618,1646,1593,1601,378894,-0.010506798516687232
2024-06-14,1627,1627,1561,1584,260990,-0.010618363522798213
2024-06-17,1556,1589,1552,1569,143194,-0.009469696969697017
2024-06-18,1574,1685,1574,1646,505524,0.04907584448693436
2024-06-19,1645,1805,1618,1662,1735033,0.009720534629404698
2024-06-20,1658,1658,1600,1647,335585,-0.009025270758122761
2024-06-21,1631,1658,1613,1613,255298,-0.020643594414086253
2024-06-24,1600,1636,1573,1580,312487,-0.020458772473651576
2024-06-25,1585,1639,1580,1610,182398,0.018987341772152
2024-06-26,1629,1680,1605,1658,472433,0.029813664596273215
2024-06-27,1675,1683,1621,1644,341956,-0.008443908323281013
2024-06-28,1629,1647,1595,1600,320057,-0.02676399026763987
2024-07-01,1583,1615,1567,1582,321511,-0.011249999999999982
2024-07-02,1572,1596,1547,1558,243436,-0.015170670037926715
2024-07-03,1570,1580,1535,1554,272442,-0.0025673940949936247
2024-07-04,1547,1578,1540,1553,244211,-0.0006435006435006052
2024-07-05,1555,1605,1509,1551,397076,-0.0012878300064391723
2024-07-08,1552,1565,1534,1562,272565,0.007092198581560183
2024-07-09,1562,1590,1545,1556,254756,-0.003841229193341844
2024-07-10,1556,1574,1534,1548,223177,-0.005141388174807249
2024-07-11,1551,1554,1501,1501,365393,-0.030361757105943132
2024-07-12,1502,1532,1475,1495,284595,-0.003997335109926725
2024-07-15,1485,1520,1470,1509,314285,0.00936454849498336
2024-07-16,1502,1502,1456,1465,347009,-0.029158383035122637
2024-07-17,1464,1537,1464,1523,397665,0.03959044368600684
2024-07-18,1510,1522,1487,1502,268259,-0.013788575180564644
2024-07-19,1503,1523,1490,1520,224634,0.011984021304926706
2024-07-22,1520,1520,1470,1479,367239,-0.02697368421052626
2024-07-23,1479,1515,1479,1487,194441,0.005409060175794567
2024-07-24,1463,1522,1463,1505,769069,0.012104909213180859
2024-07-25,1505,1508,1426,1433,540478,-0.04784053156146184
2024-07-26,1468,1468,1418,1422,353622,-0.007676203768318235
2024-07-29,1413,1448,1412,1437,194392,0.010548523206751037
2024-07-30,1435,1464,1419,1439,255266,0.0013917884481557952
2024-07-31,1444,1497,1430,1465,391997,0.018068102849200907
2024-08-01,1475,1539,1467,1510,381397,0.030716723549488067
2024-08-02,1497,1508,1430,1442,399271,-0.04503311258278142
2024-08-05,1443,1563,1200,1340,1174524,-0.07073509015256585
2024-08-06,1300,1397,1300,1342,940978,0.0014925373134329067
2024-08-07,1306,1430,1306,1418,497288,0.05663189269746649
2024-08-08,1420,1428,1396,1422,345635,0.0028208744710860323
2024-08-09,1418,1455,1418,1432,250192,0.007032348804500765
2024-08-12,1432,1490,1431,1475,275806,0.0300279329608939
2024-08-13,1476,1480,1417,1428,363894,-0.03186440677966107
2024-08-14,1441,1461,1421,1434,277330,0.004201680672268893
2024-08-16,1445,1472,1415,1436,448985,0.001394700139470073
2024-08-19,1436,1449,1401,1414,382622,-0.01532033426183843
2024-08-20,1423,1424,1398,1409,384233,-0.0035360678925034916
2024-08-21,1429,1429,1356,1380,424264,-0.02058197303051812
2024-08-22,1380,1390,1349,1351,323989,-0.021014492753623215
2024-08-23,1349,1369,1338,1347,141891,-0.002960769800148033
2024-08-26,1350,1360,1320,1345,159373,-0.0014847809948033142
2024-08-27,1323,1364,1316,1348,238010,0.0022304832713755385
2024-08-28,1340,1384,1330,1376,517376,0.020771513353115667
2024-08-29,1363,1489,1361,1390,761458,0.01017441860465107
2024-08-30,1396,1530,1396,1515,1240147,0.08992805755395694
2024-09-02,1531,1533,1400,1450,892608,-0.04290429042904287
2024-09-03,1445,1543,1438,1526,859492,0.05241379310344829
2024-09-04,1506,1519,1450,1500,683455,-0.017038007863695914
2024-09-05,1496,1530,1380,1400,613579,-0.06666666666666665
2024-09-06,1401,1424,1343,1343,374184,-0.0407142857142857
2024-09-09,1343,1745,1338,1745,21175050,0.2993298585256887
2024-09-10,1789,1790,1595,1624,8972502,-0.06934097421203433
2024-09-11,1647,1660,1568,1586,3589517,-0.023399014778325178
2024-09-12,1630,1736,1569,1584,7304038,-0.0012610340479193294
2024-09-13,1594,1668,1550,1649,3172511,0.04103535353535359
2024-09-19,1642,1644,1567,1610,1728966,-0.023650697392359032
2024-09-20,1618,1674,1580,1665,1961097,0.03416149068322971
2024-09-23,1661,1661,1588,1588,1412679,-0.04624624624624629
2024-09-24,1589,1597,1514,1535,1367300,-0.03337531486146095
2024-09-25,1552,1561,1477,1484,1187742,-0.03322475570032568
2024-09-26,1500,1531,1482,1482,726148,-0.0013477088948786742
2024-09-27,1490,1499,1395,1399,1680344,-0.0560053981106613
2024-09-30,1408,1427,1386,1403,729293,0.002859185132237263
2024-10-02,1387,1437,1370,1394,676716,-0.00641482537419813
2024-10-04,1414,1445,1400,1432,480376,0.027259684361549574
2024-10-07,1479,1524,1445,1478,1344594,0.032122905027933024
2024-10-08,1481,1515,1468,1489,731401,0.007442489851150258
2024-10-10,1489,1518,1460,1479,560878,-0.006715916722632609
2024-10-11,1484,1485,1447,1447,530567,-0.021636240703177823
2024-10-14,1448,1458,1400,1426,386749,-0.014512785072563927
2024-10-15,1430,1518,1420,1511,1091695,0.05960729312762969
2024-10-16,1523,1524,1472,1502,955159,-0.0059563203176704604
2024-10-17,1502,1670,1478,1581,3344452,0.05259653794940089
2024-10-18,1594,1611,1545,1592,1027453,0.006957621758380661
2024-10-21,1582,1612,1500,1528,691861,-0.04020100502512558
2024-10-22,1528,1645,1512,1564,1820481,0.023560209424083878
2024-10-23,1560,1578,1495,1495,832725,-0.044117647058823484
2024-10-24,1498,1515,1440,1450,593203,-0.030100334448160515
2024-10-25,1455,1456,1405,1429,829136,-0.014482758620689706
2024-10-28,1429,1456,1419,1453,308084,0.01679496151154658
2024-10-29,1482,1492,1430,1450,457955,-0.002064693737095613
2024-10-30,1468,1468,1418,1420,334309,-0.020689655172413834
2024-10-31,1418,1493,1391,1442,465666,0.015492957746478853
2024-11-01,1425,1443,1370,1392,695949,-0.03467406380027738
2024-11-04,1415,1459,1400,1420,420440,0.02011494252873569
2024-11-05,1420,1450,1411,1428,249988,0.005633802816901401
2024-11-06,1432,1490,1399,1421,644212,-0.004901960784313708
2024-11-07,1422,1426,1369,1396,533020,-0.017593244194229363
2024-11-08,1405,1419,1379,1390,342746,-0.004297994269340966
2024-11-11,1380,1388,1329,1329,620963,-0.04388489208633095
2024-11-12,1310,1325,1271,1283,735758,-0.034612490594431944
2024-11-13,1279,1280,1200,1210,899997,-0.05689789555728764
2024-11-14,1190,1249,1180,1240,799296,0.024793388429751984
2024-11-15,1194,1265,1194,1260,325439,0.016129032258064502
2024-11-18,1247,1280,1220,1230,473495,-0.023809523809523836
2024-11-19,1210,1234,1205,1210,386080,-0.016260162601625994
2024-11-20,1235,1271,1213,1236,299943,0.02148760330578514
2024-11-21,1221,1235,1200,1210,399696,-0.021035598705501646
2024-11-22,1197,1238,1197,1200,516301,-0.008264462809917328
2024-11-25,1205,1246,1205,1233,373975,0.02750000000000008
2024-11-26,1245,1245,1207,1212,199038,-0.01703163017031628
2024-11-27,1216,1224,1194,1222,273286,0.008250825082508184
2024-11-28,1205,1299,1205,1270,738000,0.03927986906710301
2024-11-29,1270,1278,1220,1234,306705,-0.028346456692913358
2024-12-02,1234,1250,1181,1197,509726,-0.02998379254457051
2024-12-03,1198,1210,1197,1210,195550,0.010860484544695126
2024-12-04,1195,1200,1164,1164,805726,-0.0380165289256198
2024-12-05,1164,1180,1157,1168,184299,0.0034364261168384758
2024-12-06,1152,1170,1057,1119,727892,-0.04195205479452058
2024-12-09,1100,1100,1009,1015,2548471,-0.0929401251117069
2024-12-10,999,1064,999,1063,568188,0.0472906403940887
2024-12-11,1063,1137,1063,1133,339813,0.06585136406396996
2024-12-12,1133,1204,1133,1172,400694,0.034421888790820754
2024-12-13,1160,1198,1160,1192,247283,0.017064846416382284
2024-12-16,1192,1216,1188,1202,239693,0.008389261744966348
2024-12-17,1202,1269,1181,1190,459160,-0.009983361064891838
2024-12-18,1193,1193,1155,1168,200068,-0.01848739495798324
2024-12-19,1155,1162,1120,1126,269499,-0.03595890410958902
2024-12-20,1126,1135,1091,1112,189123,-0.01243339253996445
2024-12-23,1108,1145,1100,1141,200333,0.02607913669064743
2024-12-24,1155,1165,1105,1130,153294,-0.009640666082383897
2024-12-26,1143,1143,1099,1100,267637,-0.026548672566371723
2024-12-27,1098,1139,1092,1111,189782,0.010000000000000009
2024-12-30,1110,1149,1097,1125,307939,0.012601260126012592
2025-01-02,1122,1215,1116,1150,430371,0.022222222222222143
2025-01-03,1147,1192,1146,1180,259103,0.026086956521739202
2025-01-06,1180,1198,1167,1193,331400,0.011016949152542477
2025-01-07,1194,1229,1170,1212,346499,0.0159262363788768
2025-01-08,1212,1331,1210,1319,1446085,0.08828382838283821
2025-01-09,1319,1329,1290,1313,469804,-0.004548900682335155
2025-01-10,1317,1336,1268,1281,585444,-0.02437166793602441
2025-01-13,1281,1282,1228,1237,387885,-0.03434816549570652
2025-01-14,1237,1257,1201,1202,323928,-0.02829426030719484
2025-01-15,1202,1210,1162,1171,387214,-0.02579034941763725
2025-01-16,1193,1193,1160,1167,216925,-0.0034158838599487318
2025-01-17,1170,1199,1140,1164,436966,-0.0025706940874036244
2025-01-20,1164,1170,1138,1160,282748,-0.0034364261168384758
2025-01-21,1149,1200,1138,1162,452072,0.0017241379310344307
2025-01-22,1176,1176,1147,1161,391550,-0.000860585197934638
2025-01-23,1161,1169,1120,1148,305096,-0.011197243755383335
2025-01-24,1158,1162,1133,1141,125429,-0.0060975609756097615
2025-01-31,1145,1195,1125,1188,391177,0.04119193689745826
2025-02-03,1181,1185,1115,1128,506021,-0.0505050505050505
2025-02-04,1118,1179,1118,1159,228129,0.027482269503546153
2025-02-05,1150,1171,1148,1167,183178,0.00690250215703192
2025-02-06,1167,1189,1160,1177,176211,0.00856898029134534
2025-02-07,1177,1189,1140,1160,333739,-0.014443500424808797
2025-02-10,1150,1179,1126,1175,317655,0.012931034482758674
2025-02-11,1175,1178,1136,1148,403763,-0.02297872340425533
2025-02-12,1138,1151,1112,1133,341825,-0.013066202090592283
2025-02-13,1133,1149,1124,1142,144542,0.007943512797881747
2025-02-14,1141,1141,1110,1128,239255,-0.012259194395796813
2025-02-17,1119,1134,1104,1120,230066,-0.007092198581560294
2025-02-18,1121,1146,1109,1136,510653,0.014285714285714235
2025-02-19,1140,1200,1140,1168,657019,0.028169014084507005
2025-02-20,1166,1190,1150,1175,301388,0.0059931506849315586
2025-02-21,1161,1224,1161,1198,521058,0.019574468085106433
2025-02-24,1197,1255,1184,1190,392200,-0.006677796327211993
2025-02-25,1175,1195,1170,1188,152517,-0.001680672268907557
2025-02-26,1181,1216,1174,1198,476705,0.008417508417508435
2025-02-27,1198,1206,1173,1189,242385,-0.0075125208681134925
2025-02-28,1188,1188,1136,1159,272185,-0.025231286795626584
2025-03-04,1159,1159,1100,1110,378261,-0.04227782571182048
2025-03-05,1110,1160,1101,1122,508864,0.0108108108108107
2025-03-06,1128,1128,1092,1117,220827,-0.004456327985739805
