Date,Open,High,Low,Close,Volume,Change
2023-07-27,40700,42100,40400,41450,164878,0.022194821208384674
2023-07-28,41500,42700,40500,42000,145321,0.013268998793727338
2023-07-31,42550,42600,41600,41800,132628,-0.004761904761904745
2023-08-01,41600,43500,41500,43350,156192,0.037081339712918604
2023-08-02,43050,43100,40350,41650,293991,-0.039215686274509776
2023-08-03,41650,42200,41150,41200,106701,-0.010804321728691502
2023-08-04,41200,43150,41050,43100,189072,0.04611650485436902
2023-08-07,43100,44200,42500,42850,236484,-0.0058004640371229765
2023-08-08,42900,44100,42600,43300,277903,0.010501750291715295
2023-08-09,43300,44000,42700,43450,139347,0.0034642032332563577
2023-08-10,43500,46350,43050,46050,525526,0.05983889528193331
2023-08-11,45700,46000,44800,45350,284394,-0.015200868621064068
2023-08-14,45350,45400,41200,42300,447002,-0.06725468577728777
2023-08-16,42300,43100,41500,42550,166657,0.005910165484633634
2023-08-17,42500,43300,41700,42850,187451,0.007050528789659172
2023-08-18,42450,43450,42250,42900,149253,0.001166861143523823
2023-08-21,42900,43300,42150,42700,119678,-0.004662004662004615
2023-08-22,42700,47400,42200,46900,1084224,0.09836065573770503
2023-08-23,46300,50400,46200,49300,1525996,0.05117270788912576
2023-08-24,49000,49050,46300,47100,594767,-0.04462474645030423
2023-08-25,47100,47100,45800,45800,242925,-0.027600849256900206
2023-08-28,45800,46050,44750,45000,201836,-0.017467248908296984
2023-08-29,45300,45500,44400,45250,188855,0.005555555555555536
2023-08-30,45250,45700,44450,44700,168101,-0.012154696132596676
2023-08-31,44450,45600,44450,45000,174922,0.006711409395973256
2023-09-01,44850,45500,44400,44650,146400,-0.007777777777777772
2023-09-04,44750,45850,43250,44650,223742,0.0
2023-09-05,44600,44700,43600,43950,135824,-0.015677491601343796
2023-09-06,44000,44100,42700,42750,202620,-0.027303754266211566
2023-09-07,42300,42900,41250,41400,245607,-0.03157894736842104
2023-09-08,41400,42050,41350,41900,103889,0.012077294685990392
2023-09-11,41700,42500,40800,41900,173356,0.0
2023-09-12,42350,42600,41200,41200,112840,-0.01670644391408116
2023-09-13,41200,41750,40550,40900,145540,-0.007281553398058249
2023-09-14,40900,41800,40450,41600,181076,0.017114914425427896
2023-09-15,41650,42750,41600,42200,176647,0.014423076923076872
2023-09-18,42000,43100,41700,42500,143948,0.007109004739336511
2023-09-19,42350,42950,41850,42100,130822,-0.009411764705882342
2023-09-20,41950,43700,41950,43200,264609,0.026128266033254244
2023-09-21,43100,43500,42650,42800,138523,-0.0092592592592593
2023-09-22,42600,43700,41600,43250,176164,0.010514018691588856
2023-09-25,43600,44200,43250,43650,170257,0.009248554913294793
2023-09-26,43250,43750,42800,43000,130024,-0.014891179839633395
2023-09-27,42500,44150,42450,43800,137548,0.018604651162790642
2023-10-04,44150,44200,42900,43500,209175,-0.006849315068493178
2023-10-05,43500,43900,42500,42800,149974,-0.016091954022988464
2023-10-06,42850,44400,42800,44100,183944,0.030373831775700966
2023-10-10,44550,44550,43500,44100,176110,0.0
2023-10-11,44150,44850,44150,44800,123684,0.015873015873015817
2023-10-12,44950,45400,44350,45350,177122,0.01227678571428581
2023-10-13,44900,46400,44900,46050,292676,0.015435501653803696
2023-10-16,45950,46300,43300,43700,356155,-0.05103148751357223
2023-10-17,44000,44400,43400,44100,180307,0.009153318077803174
2023-10-18,44300,45950,44100,45700,351734,0.03628117913832196
2023-10-19,45100,46200,45100,46200,160569,0.010940919037199182
2023-10-20,46350,46600,45150,45450,290240,-0.016233766233766267
2023-10-23,45500,46150,45350,45950,197881,0.011001100110010986
2023-10-24,46300,47500,45650,46750,246181,0.017410228509249226
2023-10-25,46750,47700,44650,46000,240710,-0.016042780748663055
2023-10-26,46250,46950,45250,46700,236188,0.01521739130434785
2023-10-27,46700,46700,42400,43500,322501,-0.06852248394004279
2023-10-30,43700,44350,43500,44150,74681,0.014942528735632177
2023-10-31,44200,44700,42550,43200,225786,-0.021517553793884536
2023-11-01,43350,44050,41850,42350,166967,-0.01967592592592593
2023-11-02,42350,42700,41850,42300,93945,-0.0011806375442738881
2023-11-03,42700,43700,42400,43600,81562,0.030732860520094496
2023-11-06,44900,47000,44550,47000,206581,0.07798165137614688
2023-11-07,47150,48350,46250,47100,189820,0.0021276595744681437
2023-11-08,47350,48150,46850,47350,108976,0.005307855626327074
2023-11-09,46900,47800,46900,47650,113423,0.006335797254487963
2023-11-10,47100,48350,47050,48200,82224,0.011542497376705096
2023-11-13,48300,48450,47550,48250,62365,0.0010373443983402453
2023-11-14,48800,48800,47000,47900,76385,-0.007253886010362698
2023-11-15,48900,48900,48100,48650,89462,0.01565762004175375
2023-11-16,48600,48750,47200,47200,59177,-0.029804727646454254
2023-11-17,46850,47800,45750,47050,130064,-0.0031779661016949623
2023-11-20,47050,47250,45500,45950,87984,-0.023379383634431483
2023-11-21,46050,46450,45750,45750,35749,-0.0043525571273123065
2023-11-22,45300,46200,45200,45950,39936,0.004371584699453646
2023-11-23,45950,46250,45450,45950,46225,0.0
2023-11-24,45900,46100,44850,45500,62009,-0.009793253536452662
2023-11-27,45850,45850,45100,45450,53587,-0.001098901098901095
2023-11-28,45900,45900,45250,45700,44640,0.005500550055005604
2023-11-29,45450,46250,44100,44700,83468,-0.021881838074398252
2023-11-30,44700,45050,43950,44300,78211,-0.008948545861297563
2023-12-01,44050,44900,43750,43750,79447,-0.01241534988713322
2023-12-04,43950,45450,43200,45100,94385,0.030857142857142916
2023-12-05,44600,45850,43850,45200,94852,0.0022172949002217113
2023-12-06,45500,45900,44800,45000,40979,-0.004424778761061954
2023-12-07,44700,45100,44300,44600,52785,-0.008888888888888835
2023-12-08,44850,45000,44250,44350,31620,-0.005605381165919243
2023-12-11,44350,44600,43800,43950,57763,-0.009019165727170209
2023-12-12,44400,44700,43950,44200,75918,0.005688282138794021
2023-12-13,44500,44950,44050,44300,63174,0.002262443438914019
2023-12-14,44900,45600,44450,45100,202240,0.018058690744920947
2023-12-15,45000,46950,45000,45850,123467,0.016629711751662946
2023-12-18,45550,46650,45100,46050,79444,0.004362050163576825
2023-12-19,46050,46450,45750,46250,44794,0.004343105320304019
2023-12-20,46500,47100,45850,46350,104812,0.00216216216216214
2023-12-21,45800,46300,44600,44800,92860,-0.033441208198489725
2023-12-22,45000,45650,44850,45050,53033,0.005580357142857206
2023-12-26,45500,46150,45150,45900,108190,0.018867924528301883
2023-12-27,45450,45500,43550,44100,87983,-0.039215686274509776
2023-12-28,44500,44800,43850,44350,52717,0.005668934240362855
2024-01-02,44100,44700,42050,42500,117385,-0.04171364148816237
2024-01-03,42600,42650,41850,42100,69044,-0.009411764705882342
2024-01-04,42100,42550,41550,42000,53597,-0.002375296912114022
2024-01-05,42050,42500,41150,41650,55296,-0.008333333333333304
2024-01-08,41200,41750,40700,41150,51730,-0.01200480192076836
2024-01-09,41950,42100,41300,41750,37389,0.014580801944106936
2024-01-10,41650,42100,41100,41100,21782,-0.015568862275449069
2024-01-11,41600,41650,40550,40550,36340,-0.01338199513381999
2024-01-12,40600,40700,39500,40300,43157,-0.006165228113440224
2024-01-15,39800,41350,39800,40450,57746,0.003722084367245637
2024-01-16,40500,40850,39850,40200,43476,-0.006180469715698411
2024-01-17,40750,40750,39450,39950,37272,-0.006218905472636815
2024-01-18,39650,40300,39650,40150,28289,0.005006257822277815
2024-01-19,39800,41000,39800,39800,29863,-0.008717310087173136
2024-01-22,40200,40350,39400,39700,32167,-0.002512562814070307
2024-01-23,40450,40450,39650,40050,21557,0.00881612090680095
2024-01-24,39800,40000,39000,39350,60330,-0.017478152309613026
2024-01-25,39000,39700,38800,39700,32561,0.008894536213468918
2024-01-26,39350,40450,39200,40000,38852,0.007556675062972307
2024-01-29,40050,40450,39900,39900,25682,-0.0024999999999999467
2024-01-30,39900,40900,39900,40350,56683,0.011278195488721776
2024-01-31,40350,40800,39850,40600,36018,0.006195786864931829
2024-02-01,40000,41350,40000,41050,63230,0.011083743842364546
2024-02-02,40650,42000,40600,41650,60632,0.014616321559074219
2024-02-05,41500,41850,41000,41600,38635,-0.0012004801920768582
2024-02-06,40950,41750,40950,41500,26315,-0.0024038461538461453
2024-02-07,41950,42000,41450,41450,35346,-0.001204819277108471
2024-02-08,41850,42150,41250,41250,63775,-0.004825090470446325
2024-02-13,41750,42400,41350,42050,58618,0.019393939393939297
2024-02-14,41000,41900,40700,41400,56616,-0.015457788347205681
2024-02-15,42400,42400,41500,41550,39264,0.0036231884057971175
2024-02-16,42100,42800,41650,42500,69016,0.022864019253910906
2024-02-19,42500,43000,42350,42800,50616,0.007058823529411784
2024-02-20,42350,42800,41250,41300,47007,-0.03504672897196259
2024-02-21,41850,42150,41300,41500,30494,0.004842615012106588
2024-02-22,41900,41950,40900,41650,36003,0.0036144578313253017
2024-02-23,41700,42200,41050,41400,35103,-0.00600240096038418
2024-02-26,42000,42000,40750,40850,45517,-0.01328502415458932
2024-02-27,41300,41400,39950,40000,56902,-0.020807833537331732
2024-02-28,40450,40650,39750,40050,37366,0.0012499999999999734
2024-02-29,39850,40400,39800,39900,85948,-0.0037453183520599342
2024-03-04,40700,41200,40150,40550,96618,0.01629072681704269
2024-03-05,40100,40750,39600,40200,78109,-0.008631319358816225
2024-03-06,40500,40600,39700,39900,25449,-0.007462686567164201
2024-03-07,39900,40700,39700,40450,42239,0.013784461152882121
2024-03-08,41050,41400,40250,40600,41604,0.003708281829418958
2024-03-11,40000,41150,39000,40300,80449,-0.007389162561576401
2024-03-12,40750,40850,40000,40650,42950,0.008684863523573227
2024-03-13,40600,42450,40600,41900,163558,0.03075030750307506
2024-03-14,42300,42300,41050,41350,113645,-0.013126491646778038
2024-03-15,41050,41550,40350,40350,61807,-0.024183796856106388
2024-03-18,41300,41650,40550,40750,55829,0.00991325898389106
2024-03-19,40300,41150,40300,40850,39066,0.0024539877300613355
2024-03-20,41400,41400,40250,40450,28380,-0.009791921664626724
2024-03-21,41000,41700,40500,41300,67068,0.021013597033374465
2024-03-22,40850,41500,40600,40950,66880,-0.008474576271186418
2024-03-25,40950,41150,40100,40400,39872,-0.013431013431013383
2024-03-26,40900,41050,40350,40350,38877,-0.0012376237623762387
2024-03-27,40050,41050,40050,40750,63094,0.00991325898389106
2024-03-28,40750,42650,40650,41450,85687,0.01717791411042935
2024-03-29,41900,41950,41050,41050,33415,-0.00965018094089265
2024-04-01,41800,41800,40900,41400,30888,0.008526187576126665
2024-04-02,40950,41500,40600,40600,45887,-0.019323671497584516
2024-04-03,40500,40850,40050,40500,129609,-0.0024630541871921707
2024-04-04,41200,41250,40450,40500,38315,0.0
2024-04-05,40100,40500,40050,40250,37790,-0.006172839506172867
2024-04-08,40050,41150,39850,40450,69708,0.00496894409937898
2024-04-09,40950,40950,39950,40300,46739,-0.003708281829419069
2024-04-11,39750,40400,39300,39800,76253,-0.012406947890818865
2024-04-12,39550,40550,39500,40000,46478,0.005025125628140614
2024-04-15,40050,40450,39600,40350,48965,0.008750000000000036
2024-04-16,39950,40450,39750,40100,52165,-0.006195786864931829
2024-04-17,40100,40300,39300,39600,42900,-0.012468827930174564
2024-04-18,39950,40100,39450,40000,44532,0.010101010101010166
2024-04-19,39500,40000,39400,39500,57853,-0.012499999999999956
2024-04-22,40300,40450,39750,40450,64855,0.02405063291139231
2024-04-23,40100,40600,39950,40500,40425,0.0012360939431397266
2024-04-24,40800,40800,39850,40000,38749,-0.012345679012345734
2024-04-25,39650,40200,39650,39850,22727,-0.003750000000000031
2024-04-26,40150,40150,39900,40100,12437,0.006273525721455453
2024-04-29,40400,40500,39900,40500,32065,0.009975062344139696
2024-04-30,40100,40500,40000,40500,24088,0.0
2024-05-02,40000,40500,40000,40100,19799,-0.00987654320987652
2024-05-03,40450,40500,39950,40250,17576,0.0037406483790523026
2024-05-07,40400,40700,40050,40350,37944,0.00248447204968949
2024-05-08,40700,40750,40200,40500,29021,0.0037174721189590088
2024-05-09,40650,41150,40350,40450,76986,-0.0012345679012345512
2024-05-10,40850,41200,40450,40900,42319,0.011124845488257096
2024-05-13,40900,41000,40250,40600,44603,-0.007334963325183352
2024-05-14,40600,41600,40350,41150,79185,0.013546798029556717
2024-05-16,41750,42100,41200,41450,79132,0.007290400972053357
2024-05-17,40550,41050,40550,40850,35373,-0.014475271411338975
2024-05-20,41300,41350,40400,40500,45972,-0.008567931456548328
2024-05-21,40300,40600,39950,40000,49578,-0.012345679012345734
2024-05-22,39900,40950,39850,40000,48639,0.0
2024-05-23,39900,40700,39900,39950,27412,-0.0012499999999999734
2024-05-24,39850,40100,39350,39500,52799,-0.01126408010012514
2024-05-27,39650,40500,39550,39950,31414,0.0113924050632912
2024-05-28,39800,40100,39800,39800,29101,-0.003754693366708417
2024-05-29,39500,40500,38500,38850,90705,-0.023869346733668362
2024-05-30,38600,38800,37550,37750,96741,-0.028314028314028294
2024-05-31,37900,40150,37900,40150,107686,0.06357615894039736
2024-06-03,40150,40450,39700,40400,66303,0.0062266500622665255
2024-06-04,39900,40500,39800,40100,51968,-0.007425742574257432
2024-06-05,39950,40800,39700,40500,75555,0.009975062344139696
2024-06-07,40400,40950,39750,40100,102660,-0.00987654320987652
2024-06-10,39800,40750,39650,40200,47449,0.0024937655860348684
2024-06-11,40200,40750,39750,40150,58835,-0.0012437810945273853
2024-06-12,39900,41350,39900,41000,87690,0.021170610211706187
2024-06-13,41050,42600,40750,42200,218883,0.029268292682926855
2024-06-14,41800,44200,41700,44150,202864,0.04620853080568721
2024-06-17,43750,44250,42750,43300,65940,-0.01925254813137034
2024-06-18,43300,44200,42900,43600,55392,0.006928406466512715
2024-06-19,44000,44350,42700,43950,88344,0.008027522935779796
2024-06-20,43600,47350,43600,46850,268475,0.0659840728100114
2024-06-21,46350,47400,45700,46350,122654,-0.01067235859124871
2024-06-24,46500,47400,45700,46750,139061,0.008629989212513456
2024-06-25,47200,47500,46000,46650,128423,-0.002139037433155133
2024-06-26,46400,47300,45850,46100,100386,-0.011789924973204746
2024-06-27,44700,45050,43100,43200,96218,-0.06290672451193058
2024-06-28,43200,45100,42900,44250,77409,0.02430555555555558
2024-07-01,43950,44150,41600,43000,67528,-0.02824858757062143
2024-07-02,42500,43000,41750,41950,50345,-0.024418604651162745
2024-07-03,41900,42200,41200,41450,59124,-0.011918951132300348
2024-07-04,41400,42400,41250,42350,42930,0.02171290711700835
2024-07-05,42500,42850,41950,42250,56008,-0.0023612750885477762
2024-07-08,41700,42450,41600,42050,21553,-0.004733727810650845
2024-07-09,42450,42650,41950,42250,17790,0.0047562425683709275
2024-07-10,42200,42900,42050,42300,24609,0.0011834319526626835
2024-07-11,42850,42850,41600,41600,75228,-0.01654846335697402
2024-07-12,42200,43650,42100,43050,89100,0.03485576923076916
2024-07-15,44200,45450,43750,43950,138316,0.020905923344947785
2024-07-16,44850,48500,44050,47950,514515,0.09101251422070544
2024-07-17,47450,48300,46300,46900,138410,-0.021897810218978075
2024-07-18,46500,46700,43850,44250,218536,-0.05650319829424311
2024-07-19,44200,47400,43050,46000,286450,0.039548022598870025
2024-07-22,46200,46250,43450,43900,195082,-0.04565217391304344
2024-07-23,43550,44000,42950,43250,66114,-0.014806378132118492
2024-07-24,42950,43450,42550,42950,64206,-0.006936416184971095
2024-07-25,43350,43500,42150,42200,107966,-0.0174621653084982
2024-07-26,42200,42650,42100,42500,80545,0.007109004739336511
2024-07-29,42550,42750,41900,42000,105743,-0.0117647058823529
2024-07-30,41700,42350,41500,41600,94049,-0.00952380952380949
2024-07-31,42000,43000,41550,42650,59173,0.02524038461538458
2024-08-01,42550,44000,42550,43500,66461,0.01992966002344665
2024-08-02,43000,43300,42400,43100,41363,-0.00919540229885063
2024-08-05,41650,42000,39100,39750,213734,-0.07772621809744784
2024-08-06,40250,42100,40000,40700,119219,0.023899371069182385
2024-08-07,40250,41700,40200,41000,60396,0.0073710073710073765
2024-08-08,41000,42350,40550,41450,100338,0.01097560975609757
2024-08-09,41650,42500,41600,42150,46942,0.016887816646562026
2024-08-12,42200,42750,42100,42500,35267,0.008303677342823335
2024-08-13,42200,42800,42100,42100,37463,-0.009411764705882342
2024-08-14,42350,42650,42200,42450,26653,0.008313539192398967
2024-08-16,43000,43900,42450,43200,97823,0.0176678445229681
2024-08-19,43700,43800,42950,43350,55491,0.003472222222222321
2024-08-20,43750,43850,43100,43200,43112,-0.0034602076124568004
2024-08-21,43600,43850,43150,43850,43303,0.01504629629629628
2024-08-22,43850,43950,42850,43100,82060,-0.01710376282782211
2024-08-23,43300,43400,42600,42900,37879,-0.004640371229698403
2024-08-26,42950,43500,42900,43400,38699,0.011655011655011593
2024-08-27,43700,43700,42150,43100,56826,-0.00691244239631339
2024-08-28,42800,43300,42500,42750,35103,-0.008120649651972123
2024-08-29,43050,43050,42050,42400,40152,-0.008187134502923965
2024-08-30,42800,42800,41850,42000,43396,-0.009433962264150941
2024-09-02,41950,42200,41550,41950,43765,-0.0011904761904761862
2024-09-03,41950,42850,41900,42650,28859,0.016686531585220488
2024-09-04,42500,42500,41350,41700,56371,-0.022274325908558046
2024-09-05,41850,42450,41600,42050,25593,0.008393285371702586
2024-09-06,42300,42300,40750,41600,54901,-0.010701545778834753
2024-09-09,41000,42000,39600,41900,29646,0.007211538461538547
2024-09-10,41600,42150,41450,41700,22851,-0.004773269689737458
2024-09-11,42000,42050,41400,41900,28492,0.004796163069544335
2024-09-12,42000,42400,41400,42100,77641,0.004773269689737569
2024-09-13,42550,43150,41750,43150,60311,0.02494061757719712
2024-09-19,43550,43750,42850,43450,62888,0.006952491309385911
2024-09-20,43450,43650,42350,42350,44892,-0.025316455696202556
2024-09-23,42900,43700,42300,43200,83748,0.02007083825265643
2024-09-24,43750,43750,43000,43600,37401,0.0092592592592593
2024-09-25,44950,45650,43450,43550,110240,-0.0011467889908256534
2024-09-26,44000,44150,43300,43750,74814,0.004592422502870175
2024-09-27,43600,45200,43450,44150,87589,0.00914285714285712
2024-09-30,44550,45850,44150,45500,129260,0.0305775764439411
2024-10-02,45450,45800,43750,43750,70073,-0.038461538461538436
2024-10-04,43750,44150,43400,43800,31050,0.0011428571428571122
2024-10-07,43800,44150,43300,43800,40378,0.0
2024-10-08,43700,44000,43050,43050,48643,-0.017123287671232834
2024-10-10,43700,44550,43200,43550,96389,0.011614401858304202
2024-10-11,44000,44300,43600,43900,171566,0.008036739380022917
2024-10-14,43850,44200,43050,43500,58573,-0.009111617312072884
2024-10-15,43450,43950,43250,43900,46777,0.009195402298850519
2024-10-16,43500,44100,42900,42900,67486,-0.02277904328018221
2024-10-17,43400,45350,43300,44100,117944,0.027972027972027913
2024-10-18,44550,45000,44000,44750,96814,0.01473922902494329
2024-10-21,45000,45050,44300,44550,50158,-0.004469273743016755
2024-10-22,43650,44700,43050,44200,89378,-0.007856341189674487
2024-10-23,44450,45200,44200,44500,68765,0.006787330316742057
2024-10-24,44800,45100,44350,44900,52573,0.008988764044943753
2024-10-25,44650,44850,44250,44600,45837,-0.006681514476614692
2024-10-28,44600,45200,44350,45200,33275,0.013452914798206317
2024-10-29,45400,47400,44950,46700,194517,0.0331858407079646
2024-10-30,47000,47000,46000,46700,47120,0.0
2024-10-31,46800,47400,45900,47300,80695,0.012847965738758127
2024-11-01,46900,47050,45700,45900,66002,-0.029598308668076112
2024-11-04,45700,45750,44600,45500,83664,-0.008714596949891074
2024-11-05,45000,45700,44700,45650,48084,0.003296703296703285
2024-11-06,45500,48700,45500,47400,231043,0.0383351588170866
2024-11-07,46800,47500,46650,47400,84385,0.0
2024-11-08,47900,51800,47250,50800,528355,0.07172995780590719
2024-11-11,50500,51000,48600,50200,216245,-0.011811023622047223
2024-11-12,49800,51800,48350,48950,177717,-0.02490039840637448
2024-11-13,48550,49050,47500,48100,137177,-0.01736465781409602
2024-11-14,48050,49400,46350,48250,230517,0.0031185031185030354
2024-11-15,49750,52900,48800,51700,453398,0.07150259067357512
2024-11-18,51500,52000,50200,51100,158652,-0.011605415860735047
2024-11-19,50800,51900,50200,50500,93004,-0.011741682974559686
2024-11-20,50600,51900,50100,51700,100702,0.023762376237623783
2024-11-21,52200,52300,50500,51600,93366,-0.0019342359767892114
2024-11-22,51200,51800,50700,51000,56248,-0.011627906976744207
2024-11-25,51800,53200,51500,51800,145786,0.015686274509803866
2024-11-26,51700,52900,51300,51700,96699,-0.0019305019305019266
2024-11-27,54600,55700,52900,53800,556616,0.04061895551257244
2024-11-28,53800,54000,52600,52900,116321,-0.016728624535315983
2024-11-29,53000,54300,52500,53400,126373,0.00945179584120992
2024-12-02,54200,54600,51800,51900,150409,-0.028089887640449396
2024-12-03,52400,52400,50800,51500,88933,-0.0077071290944122905
2024-12-04,51400,53900,50400,53300,296706,0.03495145631067964
2024-12-05,52300,53700,51500,52400,141827,-0.016885553470919357
2024-12-06,52400,52600,50600,51700,230206,-0.013358778625954248
2024-12-09,51000,51400,48200,48600,255511,-0.05996131528046422
2024-12-10,49100,50500,48800,48850,110432,0.005144032921810648
2024-12-11,49050,50000,48650,50000,60303,0.023541453428863823
2024-12-12,50500,51600,49500,50400,313622,0.008000000000000007
2024-12-13,51800,58000,51600,57100,900536,0.1329365079365079
2024-12-16,57800,60500,56100,56700,373889,-0.007005253940455369
2024-12-17,57100,57300,54900,56700,244274,0.0
2024-12-18,56400,59200,56400,58500,264098,0.031746031746031855
2024-12-19,58600,59300,56700,58700,254662,0.0034188034188034067
2024-12-20,58900,59800,58200,58900,161646,0.0034071550255536653
2024-12-23,58900,60500,58700,59100,232146,0.00339558573853993
2024-12-24,59000,59500,58200,59500,152368,0.006768189509306355
2024-12-26,59700,60100,57500,58600,284163,-0.015126050420168013
2024-12-27,55500,55900,52800,54000,372477,-0.07849829351535831
2024-12-30,53300,53700,51800,52400,190796,-0.029629629629629672
2025-01-02,52200,52200,50100,51100,284631,-0.024809160305343525
2025-01-03,50900,51500,50700,50800,165098,-0.005870841487279899
2025-01-06,51000,51100,48600,49100,387261,-0.03346456692913391
2025-01-07,49100,49750,48400,49200,218592,0.0020366598778003286
2025-01-08,48900,49200,48450,48700,181185,-0.010162601626016232
2025-01-09,48800,48800,47550,48100,362363,-0.012320328542094416
2025-01-10,48050,49350,47350,49100,245807,0.02079002079002068
2025-01-13,49000,50400,48400,49100,334592,0.0
2025-01-14,49400,50500,49350,50200,178607,0.022403258655804503
2025-01-15,50600,51400,49850,50200,121219,0.0
2025-01-16,50700,50800,49400,50300,142746,0.0019920318725099584
2025-01-17,49900,50700,49700,50500,128404,0.003976143141153132
2025-01-20,50500,50600,49650,49800,91390,-0.013861386138613874
2025-01-21,49500,51700,49500,51000,377443,0.024096385542168752
2025-01-22,50900,53200,50700,52700,253422,0.03333333333333344
2025-01-23,53100,53700,51500,51700,177817,-0.018975332068311146
2025-01-24,52000,54500,51100,54000,275007,0.044487427466150864
2025-01-31,53000,53500,51600,53000,180143,-0.01851851851851849
2025-02-03,51600,52500,50000,50200,172149,-0.05283018867924527
2025-02-04,50800,51700,49800,49900,179480,-0.005976095617529875
2025-02-05,49950,51100,49950,50600,101513,0.014028056112224352
2025-02-06,51000,52400,50800,52000,111339,0.027667984189723382
2025-02-07,51500,52500,51400,51400,72411,-0.011538461538461497
2025-02-10,52200,53900,51900,53200,208125,0.035019455252918386
2025-02-11,52800,56400,52400,55100,289538,0.03571428571428581
2025-02-12,55100,55200,53600,53700,99221,-0.025408348457350294
2025-02-13,54300,57900,53800,55700,341089,0.03724394785847296
2025-02-14,55700,57000,54900,56200,144560,0.008976660682226134
2025-02-17,56600,57100,54900,55700,125215,-0.008896797153024938
2025-02-18,55200,57700,54900,56100,200275,0.007181328545780907
2025-02-19,56300,56500,55000,56100,120283,0.0
2025-02-20,55600,56300,54600,55200,156446,-0.016042780748663055
2025-02-21,55200,55200,54000,54500,104738,-0.0126811594202898
2025-02-24,53800,54600,53600,54500,78794,0.0
2025-02-25,54000,55100,53600,55000,98033,0.00917431192660545
2025-02-26,55100,57000,54700,56600,173658,0.029090909090909056
2025-02-27,56600,57200,56000,57100,112000,0.008833922261484162
2025-02-28,56600,57500,55000,55000,149287,-0.03677758318739055
2025-03-04,55000,56300,53200,55700,80613,0.012727272727272698
2025-03-05,56200,57000,55700,56600,110596,0.016157989228007263
2025-03-06,56600,58000,55700,56400,133468,-0.0035335689045936647
2025-03-07,55800,56400,53500,53700,203196,-0.0478723404255319
