Date,Open,High,Low,Close,Volume,Change
2023-03-17,1997,1998,1995,1998,655112,
2023-03-20,1998,2005,1998,2000,158332,0.0010010010010010895
2023-03-21,2005,2015,2005,2010,107824,0.004999999999999893
2023-03-22,2010,2015,1999,2015,58897,0.0024875621890547706
2023-03-23,2010,2010,2005,2010,17621,-0.002481389578163795
2023-03-24,2010,2055,2005,2010,291794,0.0
2023-03-27,2010,2010,1995,1997,64126,-0.006467661691542337
2023-03-28,1998,2005,1996,1996,62804,-0.0005007511266900133
2023-03-29,2005,2005,1996,2000,48842,0.002004008016031955
2023-03-30,2005,2010,1996,2010,47210,0.004999999999999893
2023-03-31,2000,2020,2000,2005,42369,-0.0024875621890547706
2023-04-03,2010,2015,2000,2015,86621,0.004987531172069737
2023-04-04,2015,2020,2010,2015,31599,0.0
2023-04-05,2015,2020,2010,2010,29954,-0.002481389578163795
2023-04-06,2010,2010,2005,2010,29178,0.0
2023-04-07,2010,2020,2010,2010,46884,0.0
2023-04-10,2010,2015,1997,2010,81866,0.0
2023-04-11,2005,2010,1999,2000,24661,-0.00497512437810943
2023-04-12,2000,2010,1995,2000,62865,0.0
2023-04-13,2000,2015,1996,2010,23089,0.004999999999999893
2023-04-14,2015,2025,2005,2015,83095,0.0024875621890547706
2023-04-17,2015,2025,2010,2020,23954,0.002481389578163684
2023-04-18,2020,2035,2015,2030,112847,0.004950495049504955
2023-04-19,2035,2040,2025,2030,60998,0.0
2023-04-20,2040,2040,2020,2035,19131,0.0024630541871921707
2023-04-21,2035,2040,2010,2040,28334,0.002457002457002533
2023-04-24,2035,2055,2015,2045,60143,0.002450980392156854
2023-04-25,2030,2045,2030,2045,7618,0.0
2023-04-26,2045,2045,2040,2045,774,0.0
2023-04-27,2030,2055,2030,2055,31038,0.004889975550122161
2023-04-28,2060,2060,2040,2055,2575,0.0
2023-05-02,2045,2065,2045,2060,6916,0.0024330900243310083
2023-05-03,2060,2065,2050,2065,3085,0.0024271844660195274
2023-05-04,2055,2065,2055,2065,2129,0.0
2023-05-08,2060,2075,2060,2075,24023,0.004842615012106588
2023-05-09,2070,2080,2070,2080,3142,0.002409638554216942
2023-05-10,2080,2095,2080,2085,4802,0.0024038461538462563
2023-05-11,2090,2095,2085,2090,4666,0.0023980815347721673
2023-05-12,2095,2095,2075,2090,1650,0.0
2023-05-15,2090,2090,2080,2090,65497,0.0
2023-05-16,2085,2095,2085,2095,13841,0.0023923444976077235
2023-05-17,2080,2100,2080,2095,5221,0.0
2023-05-18,2090,2105,2060,2105,5022,0.004773269689737569
2023-05-19,2100,2110,2055,2105,6226,0.0
2023-05-22,2100,2100,2070,2095,4270,-0.004750593824228044
2023-05-23,2095,2100,2095,2100,55118,0.0023866348448686736
2023-05-24,2095,2110,2090,2105,3751,0.0023809523809523725
2023-05-25,2100,2105,2085,2100,12408,-0.002375296912114022
2023-05-26,2085,2100,2080,2100,26929,0.0
2023-05-30,2090,2100,2085,2095,7865,-0.0023809523809523725
2023-05-31,2090,2100,2085,2100,6029,0.0023866348448686736
2023-06-01,2090,2095,2080,2095,8142,-0.0023809523809523725
2023-06-02,2080,2100,2080,2100,1167,0.0023866348448686736
2023-06-05,2095,2100,2090,2100,24154,0.0
2023-06-07,2095,2145,2095,2110,28811,0.004761904761904745
2023-06-08,2125,2155,2125,2140,29924,0.014218009478673022
2023-06-09,2130,2130,2115,2130,20074,-0.004672897196261627
2023-06-12,2130,2155,2125,2130,6273,0.0
2023-06-13,2130,2195,2130,2165,15616,0.016431924882629012
2023-06-14,2145,2165,2130,2165,6048,0.0
2023-06-15,2155,2165,2135,2140,13991,-0.011547344110854452
2023-06-16,2155,2155,2130,2150,7437,0.004672897196261738
2023-06-19,2140,2160,2110,2150,18137,0.0
2023-06-20,2125,2145,2080,2140,15802,-0.0046511627906976605
2023-06-21,2110,2145,2095,2135,17610,-0.002336448598130869
2023-06-22,2135,2145,2120,2140,11993,0.0023419203747072626
2023-06-23,2140,2160,2130,2145,10808,0.002336448598130758
2023-06-26,2125,2150,2110,2150,18842,0.002331002331002363
2023-06-27,2135,2160,2135,2155,11543,0.0023255813953488857
2023-06-28,2135,2155,2105,2150,40796,-0.002320185614849146
2023-06-29,2145,2145,2145,2145,300,-0.0023255813953488857
2023-06-30,2130,2135,2120,2135,4533,-0.004662004662004615
2023-07-03,2120,2135,2115,2135,12146,0.0
2023-07-04,2115,2135,2115,2135,10598,0.0
2023-07-05,2115,2140,2115,2140,10449,0.0023419203747072626
2023-07-06,2120,2135,2115,2120,8208,-0.009345794392523366
2023-07-07,2120,2135,2120,2125,204,0.002358490566037652
2023-07-10,2125,2135,2120,2135,4577,0.004705882352941115
2023-07-11,2125,2140,2115,2140,6515,0.0023419203747072626
2023-07-12,2135,2155,2135,2140,19109,0.0
2023-07-13,2150,2160,2150,2160,24925,0.009345794392523255
2023-07-14,2150,2190,2140,2140,14139,-0.0092592592592593
2023-07-17,2140,2150,2140,2140,1974,0.0
2023-07-18,2140,2140,2125,2125,14555,-0.007009345794392496
2023-07-19,2130,2135,2125,2135,1329,0.004705882352941115
2023-07-20,2130,2135,2115,2125,10194,-0.004683840749414525
2023-07-21,2115,2120,2110,2120,6861,-0.0023529411764705577
2023-07-24,2110,2125,2110,2120,9938,0.0
2023-07-25,2105,2125,2105,2110,19020,-0.004716981132075526
2023-07-26,2105,2150,2085,2095,31596,-0.007109004739336511
2023-07-27,2095,2095,2050,2070,54508,-0.011933174224343701
2023-07-28,2055,2075,2055,2065,27073,-0.0024154589371980784
2023-07-31,2060,2085,2060,2080,8948,0.007263922518159882
2023-08-01,2080,2095,2065,2090,24933,0.004807692307692291
2023-08-02,2095,2095,2070,2070,4106,-0.009569377990430672
2023-08-03,2060,2075,2060,2060,6912,-0.004830917874396157
2023-08-04,2065,2065,2050,2060,12651,0.0
2023-08-07,2050,2065,2040,2065,37467,0.0024271844660195274
2023-08-08,2065,2095,2055,2065,10823,0.0
2023-08-09,2070,2070,2050,2060,14068,-0.002421307506053294
2023-08-10,2065,2065,2040,2040,31764,-0.009708737864077666
2023-08-11,2050,2055,2050,2055,684,0.007352941176470562
2023-08-14,2055,2060,2035,2055,5576,0.0
2023-08-16,2060,2070,2050,2050,31268,-0.0024330900243308973
2023-08-17,2045,2060,2045,2055,7913,0.0024390243902439046
2023-08-18,2060,2060,2045,2045,5422,-0.0048661800486617945
2023-08-21,2050,2050,2040,2040,4035,-0.0024449877750610804
2023-08-22,2060,2080,2050,2070,4107,0.014705882352941124
2023-08-23,2060,2060,2035,2050,5011,-0.009661835748792313
2023-08-24,2040,2045,2035,2045,4100,-0.0024390243902439046
2023-08-25,2035,2060,2035,2060,4016,0.007334963325183352
2023-08-28,2040,2070,2040,2050,3702,-0.004854368932038833
2023-08-29,2035,2050,2035,2050,3533,0.0
2023-08-30,2040,2070,2030,2050,4652,0.0
2023-08-31,2075,2180,2040,2060,21119,0.004878048780487809
2023-09-01,2050,2080,2045,2065,5476,0.0024271844660195274
2023-09-04,2050,2065,2040,2065,10577,0.0
2023-09-05,2045,2065,2045,2055,4338,-0.004842615012106588
2023-09-06,2050,2050,2040,2050,4633,-0.0024330900243308973
2023-09-07,2050,2055,2045,2055,6051,0.0024390243902439046
2023-09-08,2050,2070,2045,2070,1670,0.007299270072992803
2023-09-11,2055,2070,2050,2060,4553,-0.004830917874396157
2023-09-12,2050,2080,2050,2080,367,0.009708737864077666
2023-09-13,2070,2075,2060,2065,6682,-0.007211538461538436
2023-09-14,2065,2075,2065,2070,223,0.002421307506053294
2023-09-15,2060,2070,2050,2060,3103,-0.004830917874396157
2023-09-18,2060,2065,2035,2045,19285,-0.007281553398058249
2023-09-19,2050,2050,2025,2045,9727,0.0
2023-09-20,2035,2045,2020,2035,6852,-0.004889975550122272
2023-09-21,2045,2045,2025,2045,1914,0.004914004914004844
2023-09-22,2050,2050,2025,2050,10872,0.0024449877750611915
2023-09-25,2030,2050,2025,2050,5641,0.0
2023-09-26,2045,2050,2045,2045,1500,-0.0024390243902439046
2023-09-27,2035,2045,2035,2045,3666,0.0
2023-10-04,2040,2040,2015,2035,6227,-0.004889975550122272
2023-10-05,2015,2040,2015,2035,4782,0.0
2023-10-06,2030,2040,2030,2040,329,0.002457002457002533
2023-10-10,2025,2040,2015,2015,10372,-0.01225490196078427
2023-10-11,2035,2035,2035,2035,5,0.00992555831265518
2023-10-12,2040,2040,2040,2040,30,0.002457002457002533
2023-10-13,2045,2045,2010,2045,14831,0.002450980392156854
2023-10-16,2030,2050,2030,2050,6153,0.0024449877750611915
2023-10-17,2050,2060,2050,2055,5664,0.0024390243902439046
2023-10-18,2070,2070,2065,2065,68,0.0048661800486617945
2023-10-19,2080,2080,2035,2040,3480,-0.01210653753026636
2023-10-20,2060,2060,2020,2030,12017,-0.004901960784313708
2023-10-23,2045,2045,2035,2040,163,0.0049261083743843415
2023-10-24,2015,2045,2015,2035,2327,-0.002450980392156854
2023-10-25,2045,2045,2020,2040,3957,0.002457002457002533
2023-10-26,2045,2045,2025,2040,1646,0.0
2023-10-27,2025,2035,2025,2035,910,-0.002450980392156854
2023-10-30,2030,2060,2025,2050,11129,0.0073710073710073765
2023-10-31,2055,2055,2055,2055,10,0.0024390243902439046
2023-11-01,2060,2060,2020,2055,2449,0.0
2023-11-02,2060,2060,2055,2060,1110,0.0024330900243310083
2023-11-03,2050,2060,2030,2060,60,0.0
2023-11-06,2070,2070,2030,2060,13468,0.0
2023-11-07,2040,2060,2030,2045,1144,-0.007281553398058249
2023-11-08,2055,2055,2030,2045,520,0.0
2023-11-09,2040,2045,2035,2045,1827,0.0
2023-11-10,2050,2050,2045,2050,67,0.0024449877750611915
2023-11-13,2050,2050,2050,2050,1,0.0
2023-11-14,2045,2050,2025,2045,31080,-0.0024390243902439046
2023-11-15,2020,2045,2020,2045,990,0.0
2023-11-16,2045,2045,2035,2045,2668,0.0
2023-11-17,2050,2050,2050,2050,5,0.0024449877750611915
2023-11-20,2045,2050,2040,2040,363,-0.004878048780487809
2023-11-21,2030,2045,2030,2035,3780,-0.002450980392156854
2023-11-22,2045,2045,2045,2045,522,0.004914004914004844
2023-11-23,2050,2050,2020,2045,12962,0.0
2023-11-24,2045,2045,2040,2050,1075,0.0024449877750611915
2023-11-27,2045,2050,2040,2050,1010,0.0
2023-11-28,2045,2050,2035,2040,467,-0.004878048780487809
2023-11-29,2025,2050,2025,2030,9234,-0.004901960784313708
2023-11-30,2045,2045,2020,2045,13468,0.00738916256157629
2023-12-01,2040,2040,2035,2040,17157,-0.0024449877750610804
2023-12-04,2045,2045,2030,2040,1471,0.0
2023-12-05,2035,2040,2020,2040,10044,0.0
2023-12-06,2040,2045,2025,2045,10821,0.002450980392156854
2023-12-07,2040,2045,2040,2045,532,0.0
2023-12-08,2040,2040,2040,2040,5,-0.0024449877750610804
2023-12-11,2045,2045,2035,2040,5417,0.0
2023-12-12,2050,2050,2040,2040,1711,0.0
2023-12-13,2045,2045,2040,2040,2325,0.0
2023-12-14,2050,2050,2040,2045,292,0.002450980392156854
2023-12-15,2050,2050,2030,2040,1469,-0.0024449877750610804
2023-12-18,2050,2050,2025,2040,2085,0.0
2023-12-19,2035,2050,2035,2045,24974,0.002450980392156854
2023-12-20,2050,2050,2035,2035,22498,-0.004889975550122272
2023-12-21,2045,2045,2020,2035,11011,0.0
2023-12-22,2020,2055,2010,2050,16559,0.0073710073710073765
2023-12-26,2050,2050,2045,2045,11,-0.0024390243902439046
2023-12-27,2030,2045,2025,2045,2169,0.0
2023-12-28,2055,2075,2050,2075,21058,0.014669926650366705
2024-01-02,2060,2060,2050,2055,3379,-0.009638554216867434
2024-01-03,2055,2055,2040,2055,4639,0.0
2024-01-04,2055,2060,2040,2060,3559,0.0024330900243310083
2024-01-05,2055,2060,2045,2060,2624,0.0
2024-01-08,2060,2065,2050,2065,7427,0.0024271844660195274
2024-01-09,2065,2070,2055,2065,12282,0.0
2024-01-10,2055,2075,2050,2060,34779,-0.002421307506053294
2024-01-11,2075,2090,2060,2065,21210,0.0024271844660195274
2024-01-12,2070,2100,2060,2100,27376,0.016949152542372836
2024-01-15,2105,2105,2095,2095,2939,-0.0023809523809523725
2024-01-16,2100,2105,2090,2090,2946,-0.0023866348448687846
2024-01-17,2085,2105,2085,2100,1089,0.004784688995215225
2024-01-18,2105,2105,2080,2095,22071,-0.0023809523809523725
2024-01-19,2085,2105,2080,2085,14044,-0.004773269689737458
2024-01-22,2085,2100,2060,2060,10381,-0.011990407673860948
2024-01-23,2060,2080,2050,2060,11365,0.0
2024-01-24,2060,2100,2055,2085,5643,0.012135922330097193
2024-01-25,2070,2090,2065,2085,6048,0.0
2024-01-26,2070,2090,2070,2075,6819,-0.004796163069544335
2024-01-29,2065,2085,2060,2075,12884,0.0
2024-01-30,2085,2085,2065,2075,15546,0.0
2024-01-31,2070,2100,2065,2080,11330,0.002409638554216942
2024-02-01,2080,2100,2070,2080,6839,0.0
2024-02-02,2080,2100,2070,2075,10275,-0.0024038461538461453
2024-02-05,2075,2100,2075,2080,4408,0.002409638554216942
2024-02-06,2075,2090,2075,2075,10101,-0.0024038461538461453
2024-02-07,2070,2105,2070,2090,16601,0.0072289156626506035
2024-02-08,2075,2100,2075,2100,7958,0.004784688995215225
2024-02-13,2095,2115,2090,2090,8703,-0.004761904761904745
2024-02-14,2125,2125,2090,2090,762,0.0
2024-02-15,2090,2110,2085,2090,45,0.0
2024-02-16,2140,2140,2115,2135,6139,0.021531100478468845
2024-02-19,2115,2145,2115,2135,12397,0.0
2024-02-20,2135,2140,2135,2140,3004,0.0023419203747072626
2024-02-21,2130,2150,2130,2150,3905,0.004672897196261738
2024-02-22,2150,2160,2130,2150,10622,0.0
2024-02-23,2140,2165,2140,2155,2956,0.0023255813953488857
2024-02-26,2140,2165,2135,2160,10884,0.002320185614849146
2024-02-27,2150,2160,2130,2160,711,0.0
2024-02-28,2150,2160,2130,2160,5196,0.0
2024-02-29,2130,2170,2130,2170,2654,0.004629629629629539
2024-03-04,2140,2150,2130,2145,14526,-0.011520737327188946
2024-03-05,2120,2145,2120,2145,6976,0.0
2024-03-06,2120,2140,2105,2125,3692,-0.009324009324009341
2024-03-07,2135,2135,2100,2110,3438,-0.007058823529411784
2024-03-08,2100,2155,2090,2115,14386,0.0023696682464455776
2024-03-11,2100,2135,2100,2110,2601,-0.0023640661938534313
2024-03-12,2095,2105,2090,2105,4699,-0.0023696682464454666
2024-03-13,2085,2120,2085,2115,2002,0.004750593824228044
2024-03-14,2085,2115,2085,2095,2248,-0.009456264775413725
2024-03-15,2095,2120,2095,2115,5650,0.009546539379474916
2024-03-18,2115,2115,2080,2110,30777,-0.0023640661938534313
2024-03-19,2110,2120,2080,2110,8140,0.0
2024-03-20,2115,2115,2095,2115,16107,0.0023696682464455776
2024-03-21,2115,2115,2095,2115,35726,0.0
2024-03-22,2115,2115,2095,2115,6428,0.0
2024-03-25,2115,2120,2095,2115,4756,0.0
2024-03-26,2120,2120,2095,2110,8532,-0.0023640661938534313
2024-03-27,2115,2115,2090,2095,3995,-0.007109004739336511
2024-03-28,2100,2100,2050,2100,90369,0.0023866348448686736
2024-03-29,2120,2125,2070,2100,10572,0.0
2024-04-01,2100,2100,2085,2095,9106,-0.0023809523809523725
2024-04-02,2090,2115,2080,2095,4657,0.0
2024-04-03,2095,2115,2085,2115,28619,0.009546539379474916
2024-04-04,2115,2115,2065,2065,62569,-0.023640661938534313
2024-04-05,2085,2100,2085,2100,18199,0.016949152542372836
2024-04-08,2100,2110,2095,2095,10691,-0.0023809523809523725
2024-04-09,2105,2110,2100,2100,7155,0.0023866348448686736
2024-04-11,2105,2105,2080,2100,11558,0.0
2024-04-12,2095,2115,2090,2115,16057,0.0071428571428571175
2024-04-15,2095,2115,2095,2115,1977,0.0
2024-04-16,2130,2130,2095,2110,2812,-0.0023640661938534313
2024-04-17,2090,2105,2090,2115,3947,0.0023696682464455776
2024-04-18,2110,2115,2105,2115,913,0.0
2024-04-19,2130,2130,2115,2120,2362,0.0023640661938533203
2024-04-22,2120,2120,2095,2110,10873,-0.004716981132075526
2024-04-23,2115,2115,2100,2110,6630,0.0
2024-04-24,2120,2135,2115,2135,12036,0.011848341232227444
2024-04-25,2135,2400,2135,2320,552452,0.08665105386416871
2024-04-26,2300,2380,2295,2320,150431,0.0
2024-04-29,2325,2430,2325,2430,109089,0.047413793103448176
2024-04-30,2435,2440,2375,2400,111026,-0.012345679012345734
2024-05-02,2400,2420,2395,2400,78887,0.0
2024-05-03,2415,2440,2400,2410,43465,0.004166666666666652
2024-05-07,2420,2490,2400,2490,107333,0.03319502074688807
2024-05-08,2480,2510,2445,2505,156996,0.006024096385542244
2024-05-09,2500,2505,2485,2505,43440,0.0
2024-05-10,2500,2550,2500,2550,115558,0.017964071856287456
2024-05-13,2500,2510,2400,2475,51208,-0.02941176470588236
2024-05-14,2475,2475,2430,2470,5938,-0.002020202020202033
2024-05-16,2440,2480,2440,2475,30765,0.002024291497975783
2024-05-17,2475,2480,2470,2480,7544,0.002020202020202033
2024-05-20,2480,2485,2360,2480,26788,0.0
2024-05-21,2460,2480,2445,2480,8243,0.0
2024-05-22,2475,2480,2445,2480,5027,0.0
2024-05-23,2470,2475,2410,2470,12554,-0.0040322580645161255
2024-05-24,2415,2445,2380,2395,31335,-0.030364372469635637
2024-05-27,2395,2430,2385,2395,16793,0.0
2024-05-28,2395,2465,2370,2400,19967,0.0020876826722338038
2024-05-29,2390,2400,2350,2365,11528,-0.014583333333333282
2024-05-30,2400,2405,2360,2380,33484,0.00634249471458781
2024-05-31,0,0,0,2380,0,0.0
2024-06-03,0,0,0,2380,0,0.0
2024-06-04,0,0,0,2380,0,0.0
2024-06-05,0,0,0,2380,0,0.0
2024-06-07,0,0,0,2380,0,0.0
2024-06-10,0,0,0,2380,0,0.0
2024-06-11,0,0,0,2380,0,0.0
2024-06-12,0,0,0,2380,0,0.0
2024-06-13,0,0,0,2380,0,0.0
2024-06-14,0,0,0,2380,0,0.0
2024-06-17,0,0,0,2380,0,0.0
2024-06-18,0,0,0,2380,0,0.0
2024-06-19,0,0,0,2380,0,0.0
2024-06-20,0,0,0,2380,0,0.0
2024-06-21,0,0,0,2380,0,0.0
2024-06-24,0,0,0,2380,0,0.0
2024-06-25,0,0,0,2380,0,0.0
2024-06-26,0,0,0,2380,0,0.0
2024-06-27,0,0,0,2380,0,0.0
2024-06-28,0,0,0,2380,0,0.0
2024-07-01,0,0,0,2380,0,0.0
2024-07-02,0,0,0,2380,0,0.0
2024-07-03,0,0,0,2380,0,0.0
2024-07-04,0,0,0,2380,0,0.0
2024-07-05,0,0,0,2380,0,0.0
2024-07-08,0,0,0,2380,0,0.0
2024-07-09,0,0,0,2380,0,0.0
2024-07-10,0,0,0,2380,0,0.0
2024-07-11,0,0,0,2380,0,0.0
2024-07-12,0,0,0,2380,0,0.0
2024-07-15,0,0,0,2380,0,0.0
2024-07-16,0,0,0,2380,0,0.0
2024-07-17,0,0,0,2380,0,0.0
2024-07-18,0,0,0,2380,0,0.0
2024-07-19,0,0,0,2380,0,0.0
2024-07-22,0,0,0,2380,0,0.0
2024-07-23,0,0,0,2380,0,0.0
2024-07-24,0,0,0,2380,0,0.0
2024-07-25,0,0,0,2380,0,0.0
2024-07-26,0,0,0,2380,0,0.0
2024-07-29,0,0,0,2380,0,0.0
2024-07-30,0,0,0,2380,0,0.0
2024-07-31,0,0,0,2380,0,0.0
2024-08-01,0,0,0,2380,0,0.0
2024-08-02,0,0,0,2380,0,0.0
2024-08-05,0,0,0,2380,0,0.0
2024-08-06,0,0,0,2380,0,0.0
2024-08-07,0,0,0,2380,0,0.0
2024-08-08,0,0,0,2380,0,0.0
2024-08-09,0,0,0,2380,0,0.0
2024-08-12,0,0,0,2380,0,0.0
2024-08-13,0,0,0,2380,0,0.0
2024-08-14,0,0,0,2380,0,0.0
2024-08-16,0,0,0,2380,0,0.0
2024-08-19,0,0,0,2380,0,0.0
2024-08-20,0,0,0,2380,0,0.0
2024-08-21,0,0,0,2380,0,0.0
2024-08-22,0,0,0,2380,0,0.0
2024-08-23,0,0,0,2380,0,0.0
2024-08-26,0,0,0,2380,0,0.0
2024-08-27,0,0,0,2380,0,0.0
2024-08-28,0,0,0,2380,0,0.0
2024-08-29,0,0,0,2380,0,0.0
2024-08-30,0,0,0,2380,0,0.0
2024-09-02,0,0,0,2380,0,0.0
2024-09-03,0,0,0,2380,0,0.0
2024-09-04,0,0,0,2380,0,0.0
2024-09-05,0,0,0,2380,0,0.0
2024-09-06,0,0,0,2380,0,0.0
2024-09-09,0,0,0,2380,0,0.0
2024-09-10,0,0,0,2380,0,0.0
2024-09-11,0,0,0,2380,0,0.0
2024-09-12,0,0,0,2380,0,0.0
2024-09-13,0,0,0,2380,0,0.0
2024-09-19,0,0,0,2380,0,0.0
2024-09-20,0,0,0,2380,0,0.0
2024-09-23,0,0,0,2380,0,0.0
2024-09-24,0,0,0,2380,0,0.0
2024-09-25,0,0,0,2380,0,0.0
2024-09-26,0,0,0,2380,0,0.0
2024-09-27,0,0,0,2380,0,0.0
2024-09-30,0,0,0,2380,0,0.0
2024-10-02,0,0,0,2380,0,0.0
2024-10-04,0,0,0,2380,0,0.0
2024-10-07,0,0,0,2380,0,0.0
2024-10-08,0,0,0,2380,0,0.0
2024-10-10,2045,2050,2030,2040,521288,-0.1428571428571429
2024-10-11,2040,2045,2030,2045,227803,0.002450980392156854
2024-10-14,2040,2050,2035,2040,64019,-0.0024449877750610804
2024-10-15,2040,2060,2035,2055,108570,0.007352941176470562
2024-10-16,2055,2060,2050,2050,32698,-0.0024330900243308973
2024-10-17,2040,2065,2040,2055,46924,0.0024390243902439046
2024-10-18,2040,2065,2040,2055,19556,0.0
2024-10-21,2055,2060,2040,2045,27531,-0.0048661800486617945
2024-10-22,2050,2055,2040,2050,8125,0.0024449877750611915
2024-10-23,2050,2050,2040,2050,11114,0.0
2024-10-24,2050,2050,2030,2050,53587,0.0
2024-10-25,2045,2050,2030,2045,71683,-0.0024390243902439046
2024-10-28,2040,2050,2035,2050,18947,0.0024449877750611915
2024-10-29,2040,2045,2035,2040,7692,-0.004878048780487809
2024-10-30,2045,2045,2040,2045,5141,0.002450980392156854
2024-10-31,2045,2050,2040,2050,23922,0.0024449877750611915
2024-11-01,2045,2050,2040,2045,5983,-0.0024390243902439046
2024-11-04,2045,2050,2045,2050,27916,0.0024449877750611915
2024-11-05,2050,2060,2050,2060,26014,0.004878048780487809
2024-11-06,2060,2060,2050,2050,23372,-0.004854368932038833
2024-11-07,2060,2060,2045,2055,11593,0.0024390243902439046
2024-11-08,2060,2060,2045,2045,6203,-0.0048661800486617945
2024-11-11,2050,2060,2045,2050,17497,0.0024449877750611915
2024-11-12,2050,2050,2040,2040,1965,-0.004878048780487809
2024-11-13,2050,2050,2025,2030,34879,-0.004901960784313708
2024-11-14,2035,2035,2025,2035,26898,0.0024630541871921707
2024-11-15,2040,2040,2030,2035,9260,0.0
2024-11-18,2035,2035,2025,2035,46458,0.0
2024-11-19,2030,2040,2025,2035,37819,0.0
2024-11-20,2030,2045,2010,2040,155716,0.002457002457002533
2024-11-21,2035,2040,2020,2040,23655,0.0
2024-11-22,2035,2045,2025,2045,23653,0.002450980392156854
2024-11-25,2045,2045,2030,2030,19196,-0.007334963325183352
2024-11-26,2030,2040,2025,2040,16490,0.0049261083743843415
2024-11-27,2040,2050,2030,2045,24075,0.002450980392156854
2024-11-28,2045,2055,2040,2050,18079,0.0024449877750611915
2024-11-29,2045,2050,2030,2045,1305,-0.0024390243902439046
2024-12-02,2050,2060,2035,2055,20793,0.004889975550122161
2024-12-03,2050,2055,2045,2045,307,-0.0048661800486617945
2024-12-04,2055,2055,2025,2045,12501,0.0
2024-12-05,2030,2045,2030,2040,16137,-0.0024449877750610804
2024-12-06,2035,2040,2030,2040,10497,0.0
2024-12-09,2035,2035,2030,2030,8751,-0.004901960784313708
2024-12-10,2025,2035,2020,2035,9110,0.0024630541871921707
2024-12-11,2030,2030,2020,2025,5860,-0.004914004914004955
2024-12-12,2025,2025,2020,2020,1245,-0.0024691358024691024
2024-12-13,2025,2025,2020,2020,8178,0.0
2024-12-16,2020,2025,2020,2020,4696,0.0
2024-12-17,2020,2025,2020,2020,8147,0.0
2024-12-18,2020,2055,2020,2030,90244,0.004950495049504955
2024-12-19,2025,2025,2025,2025,2566,-0.0024630541871921707
2024-12-20,2025,2035,2020,2035,46372,0.004938271604938205
2024-12-23,2025,2030,2020,2030,4115,-0.002457002457002422
2024-12-24,2020,2025,2015,2015,76403,-0.007389162561576401
2024-12-26,2015,2025,2015,2025,12788,0.00496277915632759
2024-12-27,2020,2030,2015,2015,13215,-0.004938271604938316
2024-12-30,2015,2030,2015,2025,2179,0.00496277915632759
2025-01-02,2020,2025,2015,2025,1140,0.0
2025-01-03,2025,2035,2025,2035,7372,0.004938271604938205
2025-01-06,2030,2035,2025,2035,12662,0.0
2025-01-07,2025,2035,2025,2035,4255,0.0
2025-01-08,2035,2035,2030,2035,132,0.0
2025-01-09,2040,2040,2035,2040,181,0.002457002457002533
2025-01-10,2040,2040,2040,2040,0,0.0
2025-01-13,2040,2040,2035,2035,2205,-0.002450980392156854
2025-01-14,2030,2040,2030,2035,3553,0.0
2025-01-15,2035,2040,2030,2035,1387,0.0
2025-01-16,2035,2040,2030,2035,1454,0.0
2025-01-17,2040,2040,2030,2030,3827,-0.002457002457002422
2025-01-20,2035,2040,2030,2035,601,0.0024630541871921707
2025-01-21,2035,2040,2025,2035,6693,0.0
2025-01-22,2030,2035,2030,2035,1452,0.0
2025-01-23,2025,2040,2020,2030,53858,-0.002457002457002422
2025-01-24,2040,2040,2025,2035,3796,0.0024630541871921707
2025-01-31,2035,2040,2035,2040,3302,0.002457002457002533
2025-02-03,2040,2040,2030,2035,8470,-0.002450980392156854
2025-02-04,2035,2040,2035,2035,2658,0.0
2025-02-05,2040,2040,2035,2035,182,0.0
2025-02-06,2040,2045,2035,2035,2289,0.0
2025-02-07,2035,2045,2035,2045,6128,0.004914004914004844
2025-02-10,2035,2055,2035,2050,10120,0.0024449877750611915
2025-02-11,2050,2060,2050,2060,4078,0.004878048780487809
2025-02-12,2060,2060,2060,2060,1716,0.0
2025-02-13,2065,2065,2055,2065,3445,0.0024271844660195274
2025-02-14,2065,2070,2065,2070,3503,0.002421307506053294
2025-02-17,2070,2070,2050,2070,10603,0.0
2025-02-18,2070,2070,2065,2065,90,-0.0024154589371980784
2025-02-19,2060,2080,2060,2075,18756,0.004842615012106588
2025-02-20,2080,2090,2080,2080,3903,0.002409638554216942
2025-02-21,2080,2100,2080,2090,14143,0.004807692307692291
2025-02-24,2090,2100,2090,2090,12198,0.0
2025-02-25,2095,2105,2095,2100,13815,0.004784688995215225
2025-02-26,2105,2115,2100,2115,13406,0.0071428571428571175
2025-02-27,2110,2115,2110,2110,5762,-0.0023640661938534313
2025-02-28,2115,2120,2105,2110,33877,0.0
2025-03-04,2110,2115,2095,2095,20368,-0.007109004739336511
2025-03-05,2095,2110,2095,2095,6371,0.0
2025-03-06,2105,2115,2095,2110,10096,0.007159904534606243
2025-03-07,2110,2115,2105,2115,10289,0.0023696682464455776
2025-03-10,2115,2120,2115,2115,72155,0.0
