Date,Open,High,Low,Close,Volume,Change
2022-01-03,8650,8700,8525,8575,23694,-0.0029069767441860517
2022-01-04,8525,8650,8525,8575,37394,0.0
2022-01-05,8575,8700,8475,8650,77194,0.008746355685131268
2022-01-06,8550,10350,8500,9125,1933422,0.054913294797687806
2022-01-07,9125,9150,8825,8925,148238,-0.021917808219178103
2022-01-10,9000,9225,8850,9050,124620,0.014005602240896309
2022-01-11,8975,9225,8925,9175,98884,0.013812154696132506
2022-01-12,9200,9275,9050,9100,63990,-0.008174386920980936
2022-01-13,9050,9075,8775,8775,111986,-0.0357142857142857
2022-01-14,8800,8850,8650,8675,77284,-0.01139601139601143
2022-01-17,8650,8800,8450,8500,83180,-0.02017291066282423
2022-01-18,8425,8625,8375,8450,55054,-0.00588235294117645
2022-01-19,8500,8500,8250,8350,39500,-0.011834319526627168
2022-01-20,8425,8600,8350,8600,29996,0.029940119760478945
2022-01-21,8475,8650,8325,8400,41092,-0.023255813953488413
2022-01-24,8275,8450,8025,8025,64230,-0.044642857142857095
2022-01-25,7900,8100,7675,7700,95824,-0.04049844236760125
2022-01-26,7574,7800,7550,7550,68820,-0.01948051948051943
2022-01-27,7549,7625,7175,7275,112154,-0.03642384105960261
2022-01-28,7274,7700,7125,7550,46776,0.037800687285223455
2022-02-03,7575,7875,7575,7725,57428,0.023178807947019875
2022-02-04,7675,8100,7675,8075,67348,0.0453074433656957
2022-02-07,8100,8150,7925,8125,35016,0.006191950464396356
2022-02-08,8125,8175,7825,8100,69440,-0.003076923076923088
2022-02-09,8149,8200,7975,8075,38962,-0.0030864197530864335
2022-02-10,8075,8200,8025,8125,41556,0.006191950464396356
2022-02-11,8125,8125,7975,8125,39980,0.0
2022-02-14,7924,7950,7750,7850,54332,-0.03384615384615386
2022-02-15,7749,7949,7575,7675,67036,-0.022292993630573243
2022-02-16,7775,7900,7750,7900,29882,0.02931596091205213
2022-02-17,7925,8700,7875,8275,326654,0.04746835443037978
2022-02-18,8275,8700,8250,8650,193808,0.0453172205438066
2022-02-21,8475,8750,8450,8625,70882,-0.0028901734104046506
2022-02-22,8425,8600,8400,8400,68286,-0.02608695652173909
2022-02-23,8475,8550,8375,8400,33038,0.0
2022-02-24,8275,8375,7975,7975,65658,-0.05059523809523814
2022-02-25,8100,8200,8050,8075,46212,0.012539184952978122
2022-02-28,8125,8174,7974,8150,38278,0.009287925696594534
2022-03-02,8175,8400,8075,8400,39994,0.030674846625766916
2022-03-03,8300,8775,8275,8700,104546,0.03571428571428581
2022-03-04,8675,8925,8575,8700,203544,0.0
2022-03-07,8475,8575,8325,8325,73690,-0.0431034482758621
2022-03-08,8100,8275,8000,8025,59396,-0.036036036036036
2022-03-10,8100,8325,8100,8175,44352,0.01869158878504673
2022-03-11,8100,8475,8100,8375,32322,0.024464831804281273
2022-03-14,8375,8450,8125,8175,44694,-0.023880597014925398
2022-03-15,8050,8225,8050,8150,30622,-0.003058103975535187
2022-03-16,8275,8400,8175,8225,27886,0.009202453987730008
2022-03-17,8425,8450,8250,8325,40194,0.012158054711246091
2022-03-18,8325,8400,8125,8125,61118,-0.024024024024024038
2022-03-21,8225,8375,8200,8300,40660,0.021538461538461506
2022-03-22,8225,8325,8200,8300,37188,0.0
2022-03-23,8375,8450,8300,8350,66132,0.006024096385542244
2022-03-24,8275,8300,8125,8225,32842,-0.014970059880239472
2022-03-25,8225,8275,8150,8250,39730,0.003039513677811634
2022-03-28,8200,8275,8175,8275,29068,0.003030303030302939
2022-03-29,8275,8500,8275,8400,81976,0.015105740181268867
2022-03-30,8375,8600,8350,8525,66708,0.014880952380952328
2022-03-31,8525,8600,8450,8600,48820,0.008797653958944274
2022-04-01,8600,9000,8500,8975,229362,0.043604651162790775
2022-04-04,9025,9150,8875,8975,141556,0.0
2022-04-05,9025,9050,8850,9050,67328,0.008356545961002881
2022-04-06,9000,9250,8775,9075,148906,0.0027624309392264568
2022-04-07,8950,9025,8725,8850,109756,-0.024793388429752095
2022-04-08,8875,8925,8625,8825,63126,-0.0028248587570621764
2022-04-11,8725,9025,8725,8750,59236,-0.008498583569405138
2022-04-12,8600,8800,8475,8650,89274,-0.011428571428571455
2022-04-13,8600,8925,8600,8850,44006,0.023121387283236983
2022-04-14,9000,9100,8825,9050,136776,0.02259887005649719
2022-04-15,9050,9075,8900,8900,78860,-0.016574585635359074
2022-04-18,9050,9450,8900,9325,329528,0.047752808988763995
2022-04-19,9375,9375,9225,9350,102984,0.002680965147453085
2022-04-20,9375,9375,9200,9275,82704,-0.008021390374331583
2022-04-21,9225,9300,9050,9100,73580,-0.018867924528301883
2022-04-22,9025,9150,8900,9050,91000,-0.005494505494505475
2022-04-25,8875,8975,8675,8700,69876,-0.03867403314917128
2022-04-26,8675,8950,8675,8775,40976,0.008620689655172376
2022-04-27,8525,8750,8475,8625,58260,-0.017094017094017144
2022-04-28,8650,8925,8575,8725,61592,0.011594202898550732
2022-04-29,8900,9150,8900,9000,107918,0.03151862464183375
2022-05-02,8850,9150,8850,9000,59022,0.0
2022-05-03,8950,9025,8850,8900,35022,-0.011111111111111072
2022-05-04,8900,9000,8725,8750,42976,-0.016853932584269704
2022-05-06,8650,8725,8550,8650,28800,-0.011428571428571455
2022-05-09,8650,8725,8400,8450,50338,-0.023121387283236983
2022-05-10,8275,8275,7800,8100,136264,-0.041420118343195256
2022-05-11,8024,8250,8024,8050,47764,-0.006172839506172867
2022-05-12,7900,8050,7625,7675,95372,-0.04658385093167705
2022-05-13,7675,7800,7625,7775,39618,0.013029315960912058
2022-05-16,7774,8250,7774,7950,51346,0.022508038585209
2022-05-17,7925,8175,7875,8025,31156,0.009433962264151052
2022-05-18,8025,8200,8025,8075,28488,0.006230529595015577
2022-05-19,7900,8000,7750,8000,50958,-0.009287925696594423
2022-05-20,7925,8125,7925,8000,33282,0.0
2022-05-23,8025,8100,7975,8100,24232,0.012499999999999956
2022-05-24,8050,8150,8000,8000,30984,-0.012345679012345734
2022-05-25,7975,8100,7924,8050,47992,0.006250000000000089
2022-05-26,8125,8200,7875,7900,37988,-0.018633540372670843
2022-05-27,7950,8000,7750,7825,45240,-0.009493670886076
2022-05-30,7975,8050,7875,7975,32064,0.019169329073482455
2022-05-31,8000,8250,7900,8225,58946,0.03134796238244508
2022-06-02,8225,8225,8050,8075,10216,-0.018237082066869248
2022-06-03,8175,8200,7950,8000,41320,-0.009287925696594423
2022-06-07,8025,8150,7900,7950,17386,-0.006249999999999978
2022-06-08,7950,8000,7850,7850,25160,-0.012578616352201255
2022-06-09,7800,7900,7775,7825,29354,-0.0031847133757961776
2022-06-10,7775,7849,7625,7625,49972,-0.025559105431309903
2022-06-13,7549,7575,7125,7175,89838,-0.059016393442622994
2022-06-14,7100,7150,6900,6950,109660,-0.03135888501742157
2022-06-15,6850,7000,6575,6575,95694,-0.0539568345323741
2022-06-16,6700,6875,6575,6575,57708,0.0
2022-06-17,6475,6550,6325,6500,75194,-0.011406844106463865
2022-06-20,6500,6575,6025,6025,146008,-0.07307692307692304
2022-06-21,6050,6250,6000,6250,92788,0.03734439834024905
2022-06-22,6200,6300,5874,5950,84206,-0.04800000000000004
2022-06-23,5875,6025,5425,5475,197416,-0.0798319327731093
2022-06-24,5400,5800,5375,5725,108520,0.04566210045662111
2022-06-27,5750,6050,5700,5900,44242,0.03056768558951961
2022-06-28,5850,6025,5800,6000,28266,0.016949152542372836
2022-06-29,5849,6049,5825,5925,50296,-0.012499999999999956
2022-06-30,5900,5925,5650,5750,59964,-0.029535864978902926
2022-07-01,5675,5825,5525,5675,45564,-0.013043478260869601
2022-07-04,5650,5750,5425,5500,86618,-0.03083700440528636
2022-07-05,5500,5775,5500,5775,31070,0.050000000000000044
2022-07-06,5825,5850,5700,5750,20752,-0.0043290043290042934
2022-07-07,5900,6025,5800,5875,48020,0.021739130434782705
2022-07-08,5950,5975,5875,5900,18118,0.004255319148936065
2022-07-11,5950,6175,5875,6000,34098,0.016949152542372836
2022-07-12,5925,5925,5725,5750,32748,-0.04166666666666663
2022-07-13,5850,5900,5750,5850,28364,0.017391304347825987
2022-07-14,5900,6725,5749,6275,404040,0.07264957264957261
2022-07-15,6225,6300,6075,6100,47830,-0.027888446215139417
2022-07-18,6125,6275,6100,6225,57838,0.020491803278688492
2022-07-19,6150,6275,6100,6250,30486,0.004016064257028162
2022-07-20,6400,6400,6224,6250,43578,0.0
2022-07-21,6249,6300,6150,6225,32032,-0.0040000000000000036
2022-07-22,6224,6324,6200,6250,23320,0.004016064257028162
2022-07-25,6300,6375,6200,6275,25602,0.0040000000000000036
2022-07-26,6200,6325,6200,6200,16996,-0.01195219123505975
2022-07-27,6275,6325,6225,6275,16540,0.012096774193548487
2022-07-28,6275,6400,6225,6225,25720,-0.007968127490039834
2022-07-29,6300,6324,6250,6250,25214,0.004016064257028162
2022-08-01,6350,8125,6275,8125,4411424,0.30000000000000004
2022-08-02,7950,9225,7575,7625,6965700,-0.06153846153846154
2022-08-03,7725,7825,7550,7550,857034,-0.00983606557377048
2022-08-04,7625,7675,7450,7600,392218,0.0066225165562914245
2022-08-05,7525,7650,7350,7400,328970,-0.02631578947368418
2022-08-08,7400,7575,7400,7500,210518,0.013513513513513598
2022-08-09,7450,8300,7424,7450,1946322,-0.00666666666666671
2022-08-10,7450,7450,7274,7350,151010,-0.01342281879194629
2022-08-11,7350,7525,7325,7500,130356,0.020408163265306145
2022-08-12,7575,9125,7550,8375,9598938,0.1166666666666667
2022-08-16,8375,8550,8275,8275,578106,-0.011940298507462699
2022-08-17,8250,8275,7975,8075,386588,-0.024169184290030232
2022-08-18,7925,8550,7800,7875,922204,-0.024767801857585092
2022-08-19,7825,8500,7800,8000,820270,0.015873015873015817
2022-08-22,7949,8075,7675,7675,208274,-0.04062500000000002
2022-08-23,7600,7700,7500,7525,169306,-0.019543973941368087
2022-08-24,7525,7750,7400,7750,164714,0.029900332225913706
2022-08-25,7749,7875,7700,7775,129650,0.003225806451612856
2022-08-26,7800,8125,7800,7875,255844,0.012861736334405238
2022-08-29,7875,8375,7700,8050,643994,0.022222222222222143
2022-08-30,8050,8300,7900,8075,336604,0.0031055900621117516
2022-08-31,8325,9000,8125,8300,2950998,0.02786377708978338
2022-09-01,8149,8400,7975,7975,335056,-0.03915662650602414
2022-09-02,8025,8500,7850,8325,534114,0.043887147335423204
2022-09-05,8350,8475,7900,8025,385296,-0.036036036036036
2022-09-06,8000,8300,8000,8050,166864,0.0031152647975076775
2022-09-07,8050,8050,7375,7375,340990,-0.08385093167701863
2022-09-08,7450,7500,7325,7375,132678,0.0
2022-09-13,7375,7575,7325,7575,172120,0.027118644067796627
2022-09-14,7225,7375,7125,7300,122088,-0.0363036303630363
2022-09-15,7300,7400,7175,7200,94246,-0.013698630136986356
2022-09-16,7125,7275,6875,6875,150896,-0.04513888888888884
2022-09-19,6800,6950,6650,6750,92676,-0.018181818181818188
2022-09-20,6700,6950,6700,6925,60294,0.025925925925925908
2022-09-21,6775,7149,6775,6975,136850,0.0072202166064982976
2022-09-22,6875,6924,6650,6850,83954,-0.017921146953404965
2022-09-23,6800,6850,6350,6400,124514,-0.06569343065693434
2022-09-26,6400,6400,5975,6125,127284,-0.04296875
2022-09-27,5975,6249,5900,6125,106386,0.0
2022-09-28,6000,6175,5500,5800,144758,-0.05306122448979589
2022-09-29,5850,6100,5824,5850,79746,0.008620689655172376
2022-09-30,5700,6050,5700,5850,61416,0.0
2022-10-04,6125,6125,5900,6100,51774,0.042735042735042805
2022-10-05,6125,6275,5925,5975,60146,-0.020491803278688492
2022-10-06,6050,6174,5974,6150,28552,0.029288702928870203
2022-10-07,6150,6250,6050,6100,38500,-0.008130081300813052
2022-10-11,5900,5900,5675,5700,76184,-0.06557377049180324
2022-10-12,5650,5800,5600,5775,38330,0.013157894736842035
2022-10-13,5700,5750,5275,5350,173238,-0.07359307359307354
2022-10-14,5475,5974,5475,5750,123444,0.07476635514018692
2022-10-17,5875,6250,5775,6000,133936,0.04347826086956519
2022-10-18,6049,6225,5950,6225,61740,0.03750000000000009
2022-10-19,6225,6225,5925,5950,42498,-0.04417670682730923
2022-10-20,5900,6000,5800,5825,26308,-0.021008403361344574
2022-10-21,5925,5925,5725,5775,14766,-0.008583690987124415
2022-10-24,5875,6025,5775,5775,37930,0.0
2022-10-25,5800,5875,5725,5800,19032,0.0043290043290042934
2022-10-26,5775,5825,5675,5700,29742,-0.017241379310344862
2022-10-27,5650,5875,5650,5800,25780,0.01754385964912286
2022-10-28,5750,6025,5700,6025,101026,0.0387931034482758
2022-10-31,6750,6750,5975,6050,409196,0.004149377593360981
2022-11-01,6100,6150,5950,6025,76726,-0.004132231404958664
2022-11-02,5975,6075,5925,6000,60598,-0.004149377593360981
2022-11-03,5900,6100,5850,6000,64660,0.0
2022-11-04,5975,6025,5825,5975,31942,-0.004166666666666652
2022-11-07,6050,6200,6000,6175,59630,0.03347280334728042
2022-11-08,6125,6400,6125,6325,122724,0.02429149797570851
2022-11-09,6500,6500,6250,6300,76890,-0.0039525691699604515
2022-11-10,6224,6300,6150,6250,33448,-0.007936507936507908
2022-11-11,6425,6450,6300,6350,80388,0.016000000000000014
2022-11-14,6375,6500,6325,6400,76478,0.007874015748031482
2022-11-15,6374,6600,6374,6550,65018,0.0234375
2022-11-16,6500,6575,6425,6475,42700,-0.011450381679389277
2022-11-17,6475,6575,6300,6400,46106,-0.01158301158301156
2022-11-18,6425,6450,6275,6300,23798,-0.015625
2022-11-21,6249,6350,6025,6025,56014,-0.04365079365079361
2022-11-22,6050,6125,5975,5975,23948,-0.008298755186721962
2022-11-23,6000,6100,6000,6075,16366,0.01673640167364021
2022-11-24,6075,6500,6075,6400,52960,0.053497942386831365
2022-11-25,6400,6500,6275,6275,15744,-0.01953125
2022-11-28,6200,6250,6075,6075,35540,-0.031872509960159334
2022-11-29,6149,6325,6100,6275,28070,0.03292181069958855
2022-11-30,6350,6900,6324,6450,432514,0.027888446215139417
2022-12-01,6500,6675,6500,6575,119186,0.019379844961240345
2022-12-02,6550,6700,6450,6550,51160,-0.0038022813688213253
2022-12-05,6575,6875,6575,6725,136834,0.026717557251908497
2022-12-06,6700,6700,6400,6425,65708,-0.044609665427509326
2022-12-07,6400,7500,6375,7125,1012390,0.10894941634241251
2022-12-08,7175,7400,6949,7375,558516,0.03508771929824572
2022-12-09,7425,7549,7300,7475,242288,0.013559322033898313
2022-12-12,7550,7750,7400,7550,288424,0.010033444816053505
2022-12-13,7450,7550,7074,7150,180698,-0.052980132450331174
2022-12-14,7125,7200,7000,7125,82214,-0.0034965034965035446
2022-12-15,7075,7225,6975,6975,60838,-0.021052631578947323
2022-12-16,6875,7075,6825,6875,71262,-0.014336917562724039
2022-12-19,6925,6974,6625,6750,143038,-0.018181818181818188
2022-12-20,6700,6825,6550,6625,139766,-0.01851851851851849
2022-12-21,6600,6700,6500,6650,81104,0.0037735849056603765
2022-12-22,6650,7075,6650,6900,154494,0.03759398496240607
2022-12-23,6750,6850,6625,6700,68294,-0.02898550724637683
2022-12-26,6725,6750,6525,6550,63530,-0.02238805970149249
2022-12-27,6525,7375,6525,6825,666476,0.041984732824427384
2022-12-28,6825,7025,6775,6875,100470,0.0073260073260073
2022-12-29,6849,6900,6475,6725,137482,-0.021818181818181848
2023-01-02,6600,6700,6375,6400,122764,-0.048327137546468446
2023-01-03,6400,6475,6225,6425,102326,0.00390625
2023-01-04,6375,6475,6300,6450,36974,0.0038910505836575737
2023-01-05,6550,6600,6449,6525,56718,0.011627906976744207
2023-01-06,6525,6700,6475,6575,53042,0.00766283524904221
2023-01-09,6700,6850,6650,6800,70496,0.034220532319391594
2023-01-10,6750,6875,6500,6600,112772,-0.02941176470588236
2023-01-11,6700,6800,6649,6725,49100,0.018939393939394034
2023-01-12,6725,6950,6525,6925,157462,0.029739776951672958
2023-01-13,6925,7075,6750,6800,80092,-0.018050541516245522
2023-01-16,6850,6950,6775,6800,60460,0.0
2023-01-17,6800,6900,6674,6750,40182,-0.007352941176470562
2023-01-18,6750,6774,6674,6750,26186,0.0
2023-01-19,6700,7000,6700,6975,81102,0.03333333333333344
2023-01-20,7050,7100,6825,6975,85160,0.0
2023-01-25,7049,7089,6935,7005,75732,0.004301075268817289
2023-01-26,7080,7080,6940,6940,54392,-0.009279086366880795
2023-01-27,6925,7085,6925,6985,48406,0.006484149855907839
2023-01-30,7000,7025,6860,6925,49928,-0.00858983536148894
2023-01-31,6925,6925,6820,6900,66848,-0.0036101083032491488
2023-02-01,6900,6995,6890,6970,42692,0.010144927536231974
2023-02-02,7000,7105,7000,7085,70596,0.016499282639885315
2023-02-03,7040,7095,6945,6985,37840,-0.014114326040931546
2023-02-06,6985,7030,6860,6885,38984,-0.01431639226914816
2023-02-07,6885,7030,6855,6925,31146,0.005809731299927456
2023-02-08,6924,7015,6860,7010,62988,0.012274368231046884
2023-02-09,7005,7020,6945,6960,35574,-0.007132667617689048
2023-02-10,6940,7010,6870,6900,53212,-0.008620689655172376
2023-02-13,6870,6894,6680,6710,54876,-0.02753623188405796
2023-02-14,6720,6765,6605,6675,35054,-0.005216095380029762
2023-02-15,6680,6725,6535,6580,70308,-0.014232209737827684
2023-02-16,6575,6775,6575,6690,20326,0.016717325227963542
2023-02-17,6550,6675,6550,6565,35580,-0.01868460388639759
2023-02-20,6565,6700,6550,6640,22596,0.011424219345011366
2023-02-21,6660,6689,6585,6605,33424,-0.005271084337349352
2023-02-22,6605,6605,6365,6380,72722,-0.03406510219530656
2023-02-23,6380,6444,6230,6250,116470,-0.020376175548589393
2023-02-24,6254,6280,6094,6150,80030,-0.016000000000000014
2023-02-27,6140,6140,6015,6120,46674,-0.004878048780487809
2023-02-28,6065,6220,6065,6220,27336,0.016339869281045694
2023-03-02,6180,6254,6174,6230,32014,0.001607717041800738
2023-03-03,6225,6354,6200,6230,32832,0.0
2023-03-06,6205,6225,6135,6160,40326,-0.011235955056179803
2023-03-07,6129,6209,6110,6145,38654,-0.0024350649350649567
2023-03-08,6105,6130,6050,6055,47782,-0.01464605370219696
2023-03-09,6040,6084,6020,6050,35470,-0.0008257638315442017
2023-03-10,6000,6040,5925,5925,54134,-0.02066115702479343
2023-03-13,5900,5945,5760,5920,43356,-0.0008438818565400519
2023-03-14,5810,5875,5640,5660,85800,-0.04391891891891897
2023-03-15,5695,5825,5695,5720,54750,0.010600706713780994
2023-03-16,5720,5775,5600,5680,49764,-0.006993006993006978
2023-03-17,5670,5895,5670,5855,32156,0.03080985915492951
2023-03-20,5810,5989,5810,5935,43504,0.01366353543979515
2023-03-21,5935,5965,5825,5845,24578,-0.015164279696714411
2023-03-22,5830,5940,5695,5720,65992,-0.021385799828913643
2023-03-23,5715,5715,5620,5625,68048,-0.01660839160839156
2023-03-24,5625,5705,5580,5705,44774,0.014222222222222136
2023-03-27,5725,5725,5565,5685,52284,-0.0035056967572304476
2023-03-28,5665,5855,5650,5840,58670,0.027264731750219928
2023-03-29,5840,5915,5740,5885,51060,0.0077054794520547976
2023-03-30,5895,6000,5825,5965,41632,0.0135938827527613
2023-03-31,5910,6100,5900,5950,25550,-0.0025146689019278634
2023-04-03,5949,6050,5900,5955,21440,0.0008403361344537785
2023-04-04,5900,6100,5900,6055,46852,0.016792611251049472
2023-04-05,6090,6115,5975,6015,38204,-0.006606110652353392
2023-04-06,5985,6070,5894,5910,37042,-0.017456359102244412
2023-04-07,5895,5950,5824,5890,42480,-0.0033840947546531774
2023-04-10,5889,5920,5725,5825,72772,-0.011035653650254718
2023-04-11,5775,7235,5760,6465,1514412,0.10987124463519304
2023-04-12,6525,6565,6380,6465,222854,0.0
2023-04-13,6550,6550,6345,6350,114498,-0.017788089713843824
2023-04-14,6469,6655,6420,6535,197916,0.029133858267716528
2023-04-17,6534,6594,6354,6390,66632,-0.022188217291507217
2023-04-18,6415,6535,6275,6480,91718,0.014084507042253502
2023-04-19,6535,6745,6460,6615,115032,0.02083333333333326
2023-04-20,6665,6690,6400,6470,92464,-0.02191987906273618
2023-04-21,6464,6464,6255,6330,79096,-0.021638330757341562
2023-04-24,6300,6320,6074,6150,78640,-0.028436018957345932
2023-04-25,6185,6190,6010,6140,47738,-0.001626016260162566
2023-04-26,6075,6165,6009,6145,20698,0.0008143322475568926
2023-04-27,6195,6195,6040,6160,16880,0.0024410089503661414
2023-04-28,6120,6185,6055,6085,29014,-0.012175324675324672
2023-05-02,6085,6160,6085,6160,19082,0.012325390304026351
2023-05-03,6069,6140,6069,6095,14620,-0.010551948051948035
2023-05-04,6150,6220,6070,6220,25400,0.020508613617719496
2023-05-08,6225,6325,6205,6265,31548,0.007234726688102988
2023-05-09,6215,6245,6155,6160,26376,-0.016759776536312887
2023-05-10,6250,6870,6200,6440,636758,0.045454545454545414
2023-05-11,6374,6490,6320,6350,82244,-0.013975155279503104
2023-05-12,6405,6405,6265,6295,36646,-0.008661417322834652
2023-05-15,6350,6350,6125,6180,51758,-0.018268467037331204
2023-05-16,6105,6180,6070,6070,28896,-0.017799352750809017
2023-05-17,6000,6140,6000,6125,31180,0.00906095551894559
2023-05-18,6115,6145,6065,6105,27972,-0.0032653061224490187
2023-05-19,6105,6170,6080,6115,17388,0.0016380016380015405
2023-05-22,6049,6165,6049,6105,19002,-0.0016353229762877675
2023-05-23,6105,6220,6105,6150,27954,0.0073710073710073765
2023-05-24,6115,6149,6080,6095,33802,-0.00894308943089428
2023-05-25,6054,6105,5990,6070,53674,-0.004101722723543921
2023-05-26,6020,6080,5965,6000,35450,-0.011532125205930832
2023-05-30,6060,6095,5925,5965,34040,-0.005833333333333357
2023-05-31,5890,6070,5890,5990,26514,0.00419111483654655
2023-06-01,5985,5995,5945,5955,15332,-0.005843071786310494
2023-06-02,5955,6030,5950,5970,26144,0.0025188916876575096
2023-06-05,5935,6025,5935,5995,16920,0.0041876046901172526
2023-06-07,6050,6095,6025,6040,16460,0.007506255212677226
2023-06-08,6040,6060,5975,6005,14650,-0.005794701986754913
2023-06-09,6075,6480,6015,6205,158430,0.033305578684429626
2023-06-12,6205,6295,6105,6115,50184,-0.014504431909750148
2023-06-13,6125,6370,6125,6180,58956,0.01062959934587071
2023-06-14,6155,6215,6050,6090,37058,-0.014563106796116498
2023-06-15,6090,6130,6050,6055,23666,-0.005747126436781658
2023-06-16,6030,6235,6030,6200,37810,0.023947151114781073
2023-06-19,6200,6250,6130,6200,34550,0.0
2023-06-20,6205,6330,6115,6200,46918,0.0
2023-06-21,6170,6285,6025,6155,50508,-0.007258064516128981
2023-06-22,6085,6145,6035,6040,41244,-0.018683996750609277
2023-06-23,6095,6095,5995,6000,32844,-0.0066225165562914245
2023-06-26,6000,6045,5965,6020,16188,0.0033333333333334103
2023-06-27,6010,6064,5995,6010,26398,-0.0016611295681062677
2023-06-28,6005,6070,6005,6025,20852,0.0024958402662229595
2023-06-29,6025,6045,5915,5975,38784,-0.008298755186721962
2023-06-30,5955,5985,5909,5975,16086,0.0
2023-07-03,6065,6065,5930,5980,29070,0.0008368200836819106
2023-07-04,5940,6010,5935,5940,19790,-0.006688963210702337
2023-07-05,6000,6140,5955,6000,36622,0.010101010101010166
2023-07-06,5975,5975,5830,5865,39784,-0.022499999999999964
2023-07-07,5785,6100,5750,5825,45514,-0.006820119352088705
2023-07-10,5750,5840,5725,5785,26516,-0.006866952789699621
2023-07-11,5815,5875,5800,5835,23446,0.008643042350907626
2023-07-12,5805,5990,5795,5900,21856,0.011139674378748854
2023-07-13,6025,6240,5690,5820,373230,-0.013559322033898313
2023-07-14,5820,5820,5645,5660,140950,-0.027491408934707917
2023-07-17,5745,5745,5640,5670,25176,0.0017667844522968323
2023-07-18,5670,5675,5575,5600,38098,-0.012345679012345734
2023-07-19,5600,5610,5505,5520,47312,-0.014285714285714235
2023-07-20,5630,5630,5485,5485,37402,-0.0063405797101449
2023-07-21,5485,5575,5485,5515,18680,0.005469462169553241
2023-07-24,5490,5760,5280,5345,134908,-0.030825022665457835
2023-07-25,5305,5320,5050,5050,115006,-0.0551917680074836
2023-07-26,5100,5120,4750,4810,232242,-0.04752475247524757
2023-07-27,4705,5090,4705,4985,106748,0.0363825363825363
2023-07-28,4885,5285,4885,5220,72596,0.04714142427281853
2023-07-31,5190,5225,5120,5170,42494,-0.009578544061302652
2023-08-01,5170,5325,5170,5245,53206,0.014506769825918697
